0, 0, 0, 1.007518
0, 0, 1, 0.841146
0, 0, 2, 0.826360
0, 0, 3, 0.827697
0, 0, 4, 0.819085
0, 0, 5, 0.816487
0, 0, 6, 0.782726
0, 0, 7, 0.750595
0, 0, 8, 0.761651
0, 0, 9, 0.785334
0, 0, 10, 0.839001
0, 0, 11, 1.036707
0, 0, 12, 1.463917
0, 0, 13, 1.964761
0, 0, 14, 100.000000
0, 0, 15, 100.000000
0, 0, 16, 100.000000
0, 0, 17, 100.000000
0, 0, 18, 100.000000
0, 0, 19, 100.000000
0, 0, 20, 100.000000
0, 0, 21, 100.000000
0, 0, 22, 100.000000
0, 0, 23, 100.000000
0, 0, 24, 100.000000
0, 0, 25, 100.000000
0, 0, 26, 100.000000
0, 0, 27, 100.000000
0, 0, 28, 100.000000
0, 0, 29, 100.000000
0, 0, 30, 100.000000
0, 0, 31, 100.000000
0, 0, 32, 100.000000
0, 0, 33, 100.000000
0, 0, 34, 100.000000
0, 1, 0, 0.734956
0, 1, 1, 0.516083
0, 1, 2, 0.487886
0, 1, 3, 0.472282
0, 1, 4, 0.460440
0, 1, 5, 0.466269
0, 1, 6, 0.465292
0, 1, 7, 0.465541
0, 1, 8, 0.488041
0, 1, 9, 0.509862
0, 1, 10, 0.540877
0, 1, 11, 0.697417
0, 1, 12, 1.173345
0, 1, 13, 1.839264
0, 1, 14, 100.000000
0, 1, 15, 100.000000
0, 1, 16, 100.000000
0, 1, 17, 100.000000
0, 1, 18, 100.000000
0, 1, 19, 100.000000
0, 1, 20, 100.000000
0, 1, 21, 100.000000
0, 1, 22, 100.000000
0, 1, 23, 100.000000
0, 1, 24, 100.000000
0, 1, 25, 100.000000
0, 1, 26, 100.000000
0, 1, 27, 100.000000
0, 1, 28, 100.000000
0, 1, 29, 100.000000
0, 1, 30, 100.000000
0, 1, 31, 100.000000
0, 1, 32, 100.000000
0, 1, 33, 100.000000
0, 1, 34, 100.000000
0, 2, 0, 0.674352
0, 2, 1, 0.450215
0, 2, 2, 0.434395
0, 2, 3, 0.434691
0, 2, 4, 0.415847
0, 2, 5, 0.399850
0, 2, 6, 0.388239
0, 2, 7, 0.377149
0, 2, 8, 0.387758
0, 2, 9, 0.421044
0, 2, 10, 0.461292
0, 2, 11, 0.619851
0, 2, 12, 1.048802
0, 2, 13, 1.727638
0, 2, 14, 100.000000
0, 2, 15, 100.000000
0, 2, 16, 100.000000
0, 2, 17, 100.000000
0, 2, 18, 100.000000
0, 2, 19, 100.000000
0, 2, 20, 100.000000
0, 2, 21, 100.000000
0, 2, 22, 100.000000
0, 2, 23, 100.000000
0, 2, 24, 100.000000
0, 2, 25, 100.000000
0, 2, 26, 100.000000
0, 2, 27, 100.000000
0, 2, 28, 100.000000
0, 2, 29, 100.000000
0, 2, 30, 100.000000
0, 2, 31, 100.000000
0, 2, 32, 100.000000
0, 2, 33, 100.000000
0, 2, 34, 100.000000
0, 3, 0, 0.703306
0, 3, 1, 0.449294
0, 3, 2, 0.434475
0, 3, 3, 0.430317
0, 3, 4, 0.416367
0, 3, 5, 0.416898
0, 3, 6, 0.415449
0, 3, 7, 0.408965
0, 3, 8, 0.412370
0, 3, 9, 0.433508
0, 3, 10, 0.485906
0, 3, 11, 0.668392
0, 3, 12, 1.094220
0, 3, 13, 1.703115
0, 3, 14, 100.000000
0, 3, 15, 100.000000
0, 3, 16, 100.000000
0, 3, 17, 100.000000
0, 3, 18, 100.000000
0, 3, 19, 100.000000
0, 3, 20, 100.000000
0, 3, 21, 100.000000
0, 3, 22, 100.000000
0, 3, 23, 100.000000
0, 3, 24, 100.000000
0, 3, 25, 100.000000
0, 3, 26, 100.000000
0, 3, 27, 100.000000
0, 3, 28, 100.000000
0, 3, 29, 100.000000
0, 3, 30, 100.000000
0, 3, 31, 100.000000
0, 3, 32, 100.000000
0, 3, 33, 100.000000
0, 3, 34, 100.000000
0, 4, 0, 0.723153
0, 4, 1, 0.448389
0, 4, 2, 0.440669
0, 4, 3, 0.422028
0, 4, 4, 0.393265
0, 4, 5, 0.395665
0, 4, 6, 0.405936
0, 4, 7, 0.414137
0, 4, 8, 0.440247
0, 4, 9, 0.487552
0, 4, 10, 0.578663
0, 4, 11, 0.796936
0, 4, 12, 1.235912
0, 4, 13, 1.710151
0, 4, 14, 100.000000
0, 4, 15, 100.000000
0, 4, 16, 100.000000
0, 4, 17, 100.000000
0, 4, 18, 100.000000
0, 4, 19, 100.000000
0, 4, 20, 100.000000
0, 4, 21, 100.000000
0, 4, 22, 100.000000
0, 4, 23, 100.000000
0, 4, 24, 100.000000
0, 4, 25, 100.000000
0, 4, 26, 100.000000
0, 4, 27, 100.000000
0, 4, 28, 100.000000
0, 4, 29, 100.000000
0, 4, 30, 100.000000
0, 4, 31, 100.000000
0, 4, 32, 100.000000
0, 4, 33, 100.000000
0, 4, 34, 100.000000
0, 5, 0, 0.758809
0, 5, 1, 0.490999
0, 5, 2, 0.453333
0, 5, 3, 0.417177
0, 5, 4, 0.379353
0, 5, 5, 0.371554
0, 5, 6, 0.369799
0, 5, 7, 0.387660
0, 5, 8, 0.453833
0, 5, 9, 0.533744
0, 5, 10, 0.656769
0, 5, 11, 0.927804
0, 5, 12, 1.410325
0, 5, 13, 1.857868
0, 5, 14, 100.000000
0, 5, 15, 100.000000
0, 5, 16, 100.000000
0, 5, 17, 100.000000
0, 5, 18, 100.000000
0, 5, 19, 100.000000
0, 5, 20, 100.000000
0, 5, 21, 100.000000
0, 5, 22, 100.000000
0, 5, 23, 100.000000
0, 5, 24, 100.000000
0, 5, 25, 100.000000
0, 5, 26, 100.000000
0, 5, 27, 100.000000
0, 5, 28, 100.000000
0, 5, 29, 100.000000
0, 5, 30, 100.000000
0, 5, 31, 100.000000
0, 5, 32, 100.000000
0, 5, 33, 100.000000
0, 5, 34, 100.000000
0, 6, 0, 0.806290
0, 6, 1, 0.530491
0, 6, 2, 0.450656
0, 6, 3, 0.412826
0, 6, 4, 0.402360
0, 6, 5, 0.391612
0, 6, 6, 0.366916
0, 6, 7, 0.391004
0, 6, 8, 0.472485
0, 6, 9, 0.544926
0, 6, 10, 0.655891
0, 6, 11, 0.930949
0, 6, 12, 1.449999
0, 6, 13, 2.085684
0, 6, 14, 100.000000
0, 6, 15, 100.000000
0, 6, 16, 100.000000
0, 6, 17, 100.000000
0, 6, 18, 100.000000
0, 6, 19, 100.000000
0, 6, 20, 100.000000
0, 6, 21, 100.000000
0, 6, 22, 100.000000
0, 6, 23, 100.000000
0, 6, 24, 100.000000
0, 6, 25, 100.000000
0, 6, 26, 100.000000
0, 6, 27, 100.000000
0, 6, 28, 100.000000
0, 6, 29, 100.000000
0, 6, 30, 100.000000
0, 6, 31, 100.000000
0, 6, 32, 100.000000
0, 6, 33, 100.000000
0, 6, 34, 100.000000
0, 7, 0, 0.792686
0, 7, 1, 0.515852
0, 7, 2, 0.412213
0, 7, 3, 0.387441
0, 7, 4, 0.405179
0, 7, 5, 0.420715
0, 7, 6, 0.397780
0, 7, 7, 0.416226
0, 7, 8, 0.497222
0, 7, 9, 0.534878
0, 7, 10, 0.590243
0, 7, 11, 0.818477
0, 7, 12, 1.288964
0, 7, 13, 1.831011
0, 7, 14, 100.000000
0, 7, 15, 100.000000
0, 7, 16, 100.000000
0, 7, 17, 100.000000
0, 7, 18, 100.000000
0, 7, 19, 100.000000
0, 7, 20, 100.000000
0, 7, 21, 100.000000
0, 7, 22, 100.000000
0, 7, 23, 100.000000
0, 7, 24, 100.000000
0, 7, 25, 100.000000
0, 7, 26, 100.000000
0, 7, 27, 100.000000
0, 7, 28, 100.000000
0, 7, 29, 100.000000
0, 7, 30, 100.000000
0, 7, 31, 100.000000
0, 7, 32, 100.000000
0, 7, 33, 100.000000
0, 7, 34, 100.000000
0, 8, 0, 0.744271
0, 8, 1, 0.465341
0, 8, 2, 0.376920
0, 8, 3, 0.366822
0, 8, 4, 0.393874
0, 8, 5, 0.420955
0, 8, 6, 0.413209
0, 8, 7, 0.415625
0, 8, 8, 0.475318
0, 8, 9, 0.521300
0, 8, 10, 0.590468
0, 8, 11, 0.782019
0, 8, 12, 1.124015
0, 8, 13, 1.580752
0, 8, 14, 2.358691
0, 8, 15, 100.000000
0, 8, 16, 100.000000
0, 8, 17, 100.000000
0, 8, 18, 100.000000
0, 8, 19, 100.000000
0, 8, 20, 100.000000
0, 8, 21, 100.000000
0, 8, 22, 100.000000
0, 8, 23, 100.000000
0, 8, 24, 100.000000
0, 8, 25, 100.000000
0, 8, 26, 100.000000
0, 8, 27, 100.000000
0, 8, 28, 100.000000
0, 8, 29, 100.000000
0, 8, 30, 100.000000
0, 8, 31, 100.000000
0, 8, 32, 100.000000
0, 8, 33, 100.000000
0, 8, 34, 100.000000
0, 9, 0, 0.713634
0, 9, 1, 0.441132
0, 9, 2, 0.376586
0, 9, 3, 0.376172
0, 9, 4, 0.386882
0, 9, 5, 0.413286
0, 9, 6, 0.429431
0, 9, 7, 0.431624
0, 9, 8, 0.471603
0, 9, 9, 0.535022
0, 9, 10, 0.609552
0, 9, 11, 0.770583
0, 9, 12, 1.130251
0, 9, 13, 1.568548
0, 9, 14, 2.401813
0, 9, 15, 100.000000
0, 9, 16, 100.000000
0, 9, 17, 100.000000
0, 9, 18, 100.000000
0, 9, 19, 100.000000
0, 9, 20, 100.000000
0, 9, 21, 100.000000
0, 9, 22, 100.000000
0, 9, 23, 100.000000
0, 9, 24, 100.000000
0, 9, 25, 100.000000
0, 9, 26, 100.000000
0, 9, 27, 100.000000
0, 9, 28, 100.000000
0, 9, 29, 100.000000
0, 9, 30, 100.000000
0, 9, 31, 100.000000
0, 9, 32, 100.000000
0, 9, 33, 100.000000
0, 9, 34, 100.000000
0, 10, 0, 0.729321
0, 10, 1, 0.466855
0, 10, 2, 0.411420
0, 10, 3, 0.405831
0, 10, 4, 0.402912
0, 10, 5, 0.420854
0, 10, 6, 0.454731
0, 10, 7, 0.463880
0, 10, 8, 0.483152
0, 10, 9, 0.522301
0, 10, 10, 0.584515
0, 10, 11, 0.735483
0, 10, 12, 1.175351
0, 10, 13, 1.750635
0, 10, 14, 100.000000
0, 10, 15, 100.000000
0, 10, 16, 100.000000
0, 10, 17, 100.000000
0, 10, 18, 100.000000
0, 10, 19, 100.000000
0, 10, 20, 100.000000
0, 10, 21, 100.000000
0, 10, 22, 100.000000
0, 10, 23, 100.000000
0, 10, 24, 100.000000
0, 10, 25, 100.000000
0, 10, 26, 100.000000
0, 10, 27, 100.000000
0, 10, 28, 100.000000
0, 10, 29, 100.000000
0, 10, 30, 100.000000
0, 10, 31, 100.000000
0, 10, 32, 100.000000
0, 10, 33, 100.000000
0, 10, 34, 100.000000
0, 11, 0, 0.702032
0, 11, 1, 0.469174
0, 11, 2, 0.441724
0, 11, 3, 0.436285
0, 11, 4, 0.415425
0, 11, 5, 0.420471
0, 11, 6, 0.428645
0, 11, 7, 0.442266
0, 11, 8, 0.478779
0, 11, 9, 0.506519
0, 11, 10, 0.544339
0, 11, 11, 0.707259
0, 11, 12, 1.145671
0, 11, 13, 1.744293
0, 11, 14, 100.000000
0, 11, 15, 100.000000
0, 11, 16, 100.000000
0, 11, 17, 100.000000
0, 11, 18, 100.000000
0, 11, 19, 100.000000
0, 11, 20, 100.000000
0, 11, 21, 100.000000
0, 11, 22, 100.000000
0, 11, 23, 100.000000
0, 11, 24, 100.000000
0, 11, 25, 100.000000
0, 11, 26, 100.000000
0, 11, 27, 100.000000
0, 11, 28, 100.000000
0, 11, 29, 100.000000
0, 11, 30, 100.000000
0, 11, 31, 100.000000
0, 11, 32, 100.000000
0, 11, 33, 100.000000
0, 11, 34, 100.000000
0, 12, 0, 0.710453
0, 12, 1, 0.497669
0, 12, 2, 0.471208
0, 12, 3, 0.450773
0, 12, 4, 0.427482
0, 12, 5, 0.425596
0, 12, 6, 0.386707
0, 12, 7, 0.370960
0, 12, 8, 0.433724
0, 12, 9, 0.477931
0, 12, 10, 0.503159
0, 12, 11, 0.635661
0, 12, 12, 0.933765
0, 12, 13, 1.494859
0, 12, 14, 2.207498
0, 12, 15, 100.000000
0, 12, 16, 100.000000
0, 12, 17, 100.000000
0, 12, 18, 100.000000
0, 12, 19, 100.000000
0, 12, 20, 100.000000
0, 12, 21, 100.000000
0, 12, 22, 100.000000
0, 12, 23, 100.000000
0, 12, 24, 100.000000
0, 12, 25, 100.000000
0, 12, 26, 100.000000
0, 12, 27, 100.000000
0, 12, 28, 100.000000
0, 12, 29, 100.000000
0, 12, 30, 100.000000
0, 12, 31, 100.000000
0, 12, 32, 100.000000
0, 12, 33, 100.000000
0, 12, 34, 100.000000
0, 13, 0, 0.783662
0, 13, 1, 0.531535
0, 13, 2, 0.452299
0, 13, 3, 0.435597
0, 13, 4, 0.430729
0, 13, 5, 0.427320
0, 13, 6, 0.395065
0, 13, 7, 0.379372
0, 13, 8, 0.420329
0, 13, 9, 0.439797
0, 13, 10, 0.450538
0, 13, 11, 0.579496
0, 13, 12, 0.869677
0, 13, 13, 1.289916
0, 13, 14, 2.017900
0, 13, 15, 100.000000
0, 13, 16, 100.000000
0, 13, 17, 100.000000
0, 13, 18, 100.000000
0, 13, 19, 100.000000
0, 13, 20, 100.000000
0, 13, 21, 100.000000
0, 13, 22, 100.000000
0, 13, 23, 100.000000
0, 13, 24, 100.000000
0, 13, 25, 100.000000
0, 13, 26, 100.000000
0, 13, 27, 100.000000
0, 13, 28, 100.000000
0, 13, 29, 100.000000
0, 13, 30, 100.000000
0, 13, 31, 100.000000
0, 13, 32, 100.000000
0, 13, 33, 100.000000
0, 13, 34, 100.000000
0, 14, 0, 0.841254
0, 14, 1, 0.533696
0, 14, 2, 0.397090
0, 14, 3, 0.384027
0, 14, 4, 0.415639
0, 14, 5, 0.441407
0, 14, 6, 0.431406
0, 14, 7, 0.425718
0, 14, 8, 0.438065
0, 14, 9, 0.428776
0, 14, 10, 0.409970
0, 14, 11, 0.498428
0, 14, 12, 0.771687
0, 14, 13, 1.233567
0, 14, 14, 1.985485
0, 14, 15, 100.000000
0, 14, 16, 100.000000
0, 14, 17, 100.000000
0, 14, 18, 100.000000
0, 14, 19, 100.000000
0, 14, 20, 100.000000
0, 14, 21, 100.000000
0, 14, 22, 100.000000
0, 14, 23, 100.000000
0, 14, 24, 100.000000
0, 14, 25, 100.000000
0, 14, 26, 100.000000
0, 14, 27, 100.000000
0, 14, 28, 100.000000
0, 14, 29, 100.000000
0, 14, 30, 100.000000
0, 14, 31, 100.000000
0, 14, 32, 100.000000
0, 14, 33, 100.000000
0, 14, 34, 100.000000
0, 15, 0, 0.832890
0, 15, 1, 0.495048
0, 15, 2, 0.363266
0, 15, 3, 0.369375
0, 15, 4, 0.422024
0, 15, 5, 0.459992
0, 15, 6, 0.451905
0, 15, 7, 0.449539
0, 15, 8, 0.448313
0, 15, 9, 0.415175
0, 15, 10, 0.384672
0, 15, 11, 0.468520
0, 15, 12, 0.776164
0, 15, 13, 1.212571
0, 15, 14, 1.842330
0, 15, 15, 100.000000
0, 15, 16, 100.000000
0, 15, 17, 100.000000
0, 15, 18, 100.000000
0, 15, 19, 100.000000
0, 15, 20, 100.000000
0, 15, 21, 100.000000
0, 15, 22, 100.000000
0, 15, 23, 100.000000
0, 15, 24, 100.000000
0, 15, 25, 100.000000
0, 15, 26, 100.000000
0, 15, 27, 100.000000
0, 15, 28, 100.000000
0, 15, 29, 100.000000
0, 15, 30, 100.000000
0, 15, 31, 100.000000
0, 15, 32, 100.000000
0, 15, 33, 100.000000
0, 15, 34, 100.000000
0, 16, 0, 0.774902
0, 16, 1, 0.454186
0, 16, 2, 0.366057
0, 16, 3, 0.388201
0, 16, 4, 0.431333
0, 16, 5, 0.434640
0, 16, 6, 0.423858
0, 16, 7, 0.443086
0, 16, 8, 0.460016
0, 16, 9, 0.430558
0, 16, 10, 0.413136
0, 16, 11, 0.519275
0, 16, 12, 0.807854
0, 16, 13, 1.238007
0, 16, 14, 1.832505
0, 16, 15, 100.000000
0, 16, 16, 100.000000
0, 16, 17, 100.000000
0, 16, 18, 100.000000
0, 16, 19, 100.000000
0, 16, 20, 100.000000
0, 16, 21, 100.000000
0, 16, 22, 100.000000
0, 16, 23, 100.000000
0, 16, 24, 100.000000
0, 16, 25, 100.000000
0, 16, 26, 100.000000
0, 16, 27, 100.000000
0, 16, 28, 100.000000
0, 16, 29, 100.000000
0, 16, 30, 100.000000
0, 16, 31, 100.000000
0, 16, 32, 100.000000
0, 16, 33, 100.000000
0, 16, 34, 100.000000
0, 17, 0, 0.758774
0, 17, 1, 0.457770
0, 17, 2, 0.399443
0, 17, 3, 0.415421
0, 17, 4, 0.415286
0, 17, 5, 0.395634
0, 17, 6, 0.402263
0, 17, 7, 0.443647
0, 17, 8, 0.472083
0, 17, 9, 0.459929
0, 17, 10, 0.481802
0, 17, 11, 0.591351
0, 17, 12, 0.866131
0, 17, 13, 1.346154
0, 17, 14, 2.081933
0, 17, 15, 100.000000
0, 17, 16, 100.000000
0, 17, 17, 100.000000
0, 17, 18, 100.000000
0, 17, 19, 100.000000
0, 17, 20, 100.000000
0, 17, 21, 100.000000
0, 17, 22, 100.000000
0, 17, 23, 100.000000
0, 17, 24, 100.000000
0, 17, 25, 100.000000
0, 17, 26, 100.000000
0, 17, 27, 100.000000
0, 17, 28, 100.000000
0, 17, 29, 100.000000
0, 17, 30, 100.000000
0, 17, 31, 100.000000
0, 17, 32, 100.000000
0, 17, 33, 100.000000
0, 17, 34, 100.000000
0, 18, 0, 0.753021
0, 18, 1, 0.470972
0, 18, 2, 0.439596
0, 18, 3, 0.426594
0, 18, 4, 0.381714
0, 18, 5, 0.343220
0, 18, 6, 0.361913
0, 18, 7, 0.415043
0, 18, 8, 0.459440
0, 18, 9, 0.452770
0, 18, 10, 0.478645
0, 18, 11, 0.590949
0, 18, 12, 0.865678
0, 18, 13, 1.410550
0, 18, 14, 2.293419
0, 18, 15, 100.000000
0, 18, 16, 100.000000
0, 18, 17, 100.000000
0, 18, 18, 100.000000
0, 18, 19, 100.000000
0, 18, 20, 100.000000
0, 18, 21, 100.000000
0, 18, 22, 100.000000
0, 18, 23, 100.000000
0, 18, 24, 100.000000
0, 18, 25, 100.000000
0, 18, 26, 100.000000
0, 18, 27, 100.000000
0, 18, 28, 100.000000
0, 18, 29, 100.000000
0, 18, 30, 100.000000
0, 18, 31, 100.000000
0, 18, 32, 100.000000
0, 18, 33, 100.000000
0, 18, 34, 100.000000
0, 19, 0, 0.734137
0, 19, 1, 0.465385
0, 19, 2, 0.453368
0, 19, 3, 0.434409
0, 19, 4, 0.380027
0, 19, 5, 0.340889
0, 19, 6, 0.348263
0, 19, 7, 0.392850
0, 19, 8, 0.429635
0, 19, 9, 0.437611
0, 19, 10, 0.474708
0, 19, 11, 0.604659
0, 19, 12, 0.881238
0, 19, 13, 1.353529
0, 19, 14, 2.032845
0, 19, 15, 100.000000
0, 19, 16, 100.000000
0, 19, 17, 100.000000
0, 19, 18, 100.000000
0, 19, 19, 100.000000
0, 19, 20, 100.000000
0, 19, 21, 100.000000
0, 19, 22, 100.000000
0, 19, 23, 100.000000
0, 19, 24, 100.000000
0, 19, 25, 100.000000
0, 19, 26, 100.000000
0, 19, 27, 100.000000
0, 19, 28, 100.000000
0, 19, 29, 100.000000
0, 19, 30, 100.000000
0, 19, 31, 100.000000
0, 19, 32, 100.000000
0, 19, 33, 100.000000
0, 19, 34, 100.000000
0, 20, 0, 0.716465
0, 20, 1, 0.451720
0, 20, 2, 0.441578
0, 20, 3, 0.430542
0, 20, 4, 0.380561
0, 20, 5, 0.371015
0, 20, 6, 0.378778
0, 20, 7, 0.404617
0, 20, 8, 0.432529
0, 20, 9, 0.449793
0, 20, 10, 0.469103
0, 20, 11, 0.594163
0, 20, 12, 0.890483
0, 20, 13, 1.322473
0, 20, 14, 1.901660
0, 20, 15, 100.000000
0, 20, 16, 100.000000
0, 20, 17, 100.000000
0, 20, 18, 100.000000
0, 20, 19, 100.000000
0, 20, 20, 100.000000
0, 20, 21, 100.000000
0, 20, 22, 100.000000
0, 20, 23, 100.000000
0, 20, 24, 100.000000
0, 20, 25, 100.000000
0, 20, 26, 100.000000
0, 20, 27, 100.000000
0, 20, 28, 100.000000
0, 20, 29, 100.000000
0, 20, 30, 100.000000
0, 20, 31, 100.000000
0, 20, 32, 100.000000
0, 20, 33, 100.000000
0, 20, 34, 100.000000
0, 21, 0, 0.701241
0, 21, 1, 0.432033
0, 21, 2, 0.403440
0, 21, 3, 0.402235
0, 21, 4, 0.387571
0, 21, 5, 0.405667
0, 21, 6, 0.431805
0, 21, 7, 0.440825
0, 21, 8, 0.450463
0, 21, 9, 0.465263
0, 21, 10, 0.479157
0, 21, 11, 0.579788
0, 21, 12, 0.867140
0, 21, 13, 1.346756
0, 21, 14, 2.029402
0, 21, 15, 100.000000
0, 21, 16, 100.000000
0, 21, 17, 100.000000
0, 21, 18, 100.000000
0, 21, 19, 100.000000
0, 21, 20, 100.000000
0, 21, 21, 100.000000
0, 21, 22, 100.000000
0, 21, 23, 100.000000
0, 21, 24, 100.000000
0, 21, 25, 100.000000
0, 21, 26, 100.000000
0, 21, 27, 100.000000
0, 21, 28, 100.000000
0, 21, 29, 100.000000
0, 21, 30, 100.000000
0, 21, 31, 100.000000
0, 21, 32, 100.000000
0, 21, 33, 100.000000
0, 21, 34, 100.000000
0, 22, 0, 0.718130
0, 22, 1, 0.450635
0, 22, 2, 0.387928
0, 22, 3, 0.389443
0, 22, 4, 0.405266
0, 22, 5, 0.445025
0, 22, 6, 0.475864
0, 22, 7, 0.456794
0, 22, 8, 0.438494
0, 22, 9, 0.432831
0, 22, 10, 0.458549
0, 22, 11, 0.582284
0, 22, 12, 0.890042
0, 22, 13, 1.374662
0, 22, 14, 2.098981
0, 22, 15, 100.000000
0, 22, 16, 100.000000
0, 22, 17, 100.000000
0, 22, 18, 100.000000
0, 22, 19, 100.000000
0, 22, 20, 100.000000
0, 22, 21, 100.000000
0, 22, 22, 100.000000
0, 22, 23, 100.000000
0, 22, 24, 100.000000
0, 22, 25, 100.000000
0, 22, 26, 100.000000
0, 22, 27, 100.000000
0, 22, 28, 100.000000
0, 22, 29, 100.000000
0, 22, 30, 100.000000
0, 22, 31, 100.000000
0, 22, 32, 100.000000
0, 22, 33, 100.000000
0, 22, 34, 100.000000
0, 23, 0, 0.748388
0, 23, 1, 0.493078
0, 23, 2, 0.423383
0, 23, 3, 0.416101
0, 23, 4, 0.439056
0, 23, 5, 0.470369
0, 23, 6, 0.479219
0, 23, 7, 0.459830
0, 23, 8, 0.429117
0, 23, 9, 0.409593
0, 23, 10, 0.442756
0, 23, 11, 0.596109
0, 23, 12, 0.949421
0, 23, 13, 1.421329
0, 23, 14, 2.135294
0, 23, 15, 100.000000
0, 23, 16, 100.000000
0, 23, 17, 100.000000
0, 23, 18, 100.000000
0, 23, 19, 100.000000
0, 23, 20, 100.000000
0, 23, 21, 100.000000
0, 23, 22, 100.000000
0, 23, 23, 100.000000
0, 23, 24, 100.000000
0, 23, 25, 100.000000
0, 23, 26, 100.000000
0, 23, 27, 100.000000
0, 23, 28, 100.000000
0, 23, 29, 100.000000
0, 23, 30, 100.000000
0, 23, 31, 100.000000
0, 23, 32, 100.000000
0, 23, 33, 100.000000
0, 23, 34, 100.000000
0, 24, 0, 0.752015
0, 24, 1, 0.485253
0, 24, 2, 0.437899
0, 24, 3, 0.442667
0, 24, 4, 0.461058
0, 24, 5, 0.468659
0, 24, 6, 0.469704
0, 24, 7, 0.459916
0, 24, 8, 0.439718
0, 24, 9, 0.431676
0, 24, 10, 0.469204
0, 24, 11, 0.624931
0, 24, 12, 0.965036
0, 24, 13, 1.447044
0, 24, 14, 2.113393
0, 24, 15, 100.000000
0, 24, 16, 100.000000
0, 24, 17, 100.000000
0, 24, 18, 100.000000
0, 24, 19, 100.000000
0, 24, 20, 100.000000
0, 24, 21, 100.000000
0, 24, 22, 100.000000
0, 24, 23, 100.000000
0, 24, 24, 100.000000
0, 24, 25, 100.000000
0, 24, 26, 100.000000
0, 24, 27, 100.000000
0, 24, 28, 100.000000
0, 24, 29, 100.000000
0, 24, 30, 100.000000
0, 24, 31, 100.000000
0, 24, 32, 100.000000
0, 24, 33, 100.000000
0, 24, 34, 100.000000
0, 25, 0, 0.721632
0, 25, 1, 0.447008
0, 25, 2, 0.437681
0, 25, 3, 0.464435
0, 25, 4, 0.460166
0, 25, 5, 0.455960
0, 25, 6, 0.462168
0, 25, 7, 0.473116
0, 25, 8, 0.471161
0, 25, 9, 0.476053
0, 25, 10, 0.512152
0, 25, 11, 0.646427
0, 25, 12, 0.972720
0, 25, 13, 1.403483
0, 25, 14, 2.031687
0, 25, 15, 100.000000
0, 25, 16, 100.000000
0, 25, 17, 100.000000
0, 25, 18, 100.000000
0, 25, 19, 100.000000
0, 25, 20, 100.000000
0, 25, 21, 100.000000
0, 25, 22, 100.000000
0, 25, 23, 100.000000
0, 25, 24, 100.000000
0, 25, 25, 100.000000
0, 25, 26, 100.000000
0, 25, 27, 100.000000
0, 25, 28, 100.000000
0, 25, 29, 100.000000
0, 25, 30, 100.000000
0, 25, 31, 100.000000
0, 25, 32, 100.000000
0, 25, 33, 100.000000
0, 25, 34, 100.000000
0, 26, 0, 0.761657
0, 26, 1, 0.460701
0, 26, 2, 0.449835
0, 26, 3, 0.485897
0, 26, 4, 0.467349
0, 26, 5, 0.439650
0, 26, 6, 0.447169
0, 26, 7, 0.479990
0, 26, 8, 0.492064
0, 26, 9, 0.477674
0, 26, 10, 0.504662
0, 26, 11, 0.646315
0, 26, 12, 0.993713
0, 26, 13, 1.427680
0, 26, 14, 1.989641
0, 26, 15, 100.000000
0, 26, 16, 100.000000
0, 26, 17, 100.000000
0, 26, 18, 100.000000
0, 26, 19, 100.000000
0, 26, 20, 100.000000
0, 26, 21, 100.000000
0, 26, 22, 100.000000
0, 26, 23, 100.000000
0, 26, 24, 100.000000
0, 26, 25, 100.000000
0, 26, 26, 100.000000
0, 26, 27, 100.000000
0, 26, 28, 100.000000
0, 26, 29, 100.000000
0, 26, 30, 100.000000
0, 26, 31, 100.000000
0, 26, 32, 100.000000
0, 26, 33, 100.000000
0, 26, 34, 100.000000
0, 27, 0, 0.823736
0, 27, 1, 0.501148
0, 27, 2, 0.469711
0, 27, 3, 0.489281
0, 27, 4, 0.464586
0, 27, 5, 0.433123
0, 27, 6, 0.437689
0, 27, 7, 0.464960
0, 27, 8, 0.475445
0, 27, 9, 0.461461
0, 27, 10, 0.487331
0, 27, 11, 0.654838
0, 27, 12, 1.009216
0, 27, 13, 1.527548
0, 27, 14, 2.310431
0, 27, 15, 100.000000
0, 27, 16, 100.000000
0, 27, 17, 100.000000
0, 27, 18, 100.000000
0, 27, 19, 100.000000
0, 27, 20, 100.000000
0, 27, 21, 100.000000
0, 27, 22, 100.000000
0, 27, 23, 100.000000
0, 27, 24, 100.000000
0, 27, 25, 100.000000
0, 27, 26, 100.000000
0, 27, 27, 100.000000
0, 27, 28, 100.000000
0, 27, 29, 100.000000
0, 27, 30, 100.000000
0, 27, 31, 100.000000
0, 27, 32, 100.000000
0, 27, 33, 100.000000
0, 27, 34, 100.000000
0, 28, 0, 0.767262
0, 28, 1, 0.504578
0, 28, 2, 0.461631
0, 28, 3, 0.455664
0, 28, 4, 0.429737
0, 28, 5, 0.411157
0, 28, 6, 0.430258
0, 28, 7, 0.456126
0, 28, 8, 0.459423
0, 28, 9, 0.436720
0, 28, 10, 0.487703
0, 28, 11, 0.692224
0, 28, 12, 1.058823
0, 28, 13, 1.547942
