0, 0, 0, 1.007518
0, 28, 14, 100.000000
0, 28, 15, 100.000000
0, 28, 16, 100.000000
0, 28, 17, 100.000000
0, 28, 18, 100.000000
0, 28, 19, 100.000000
0, 28, 20, 100.000000
0, 28, 21, 100.000000
0, 28, 22, 100.000000
0, 28, 23, 100.000000
0, 28, 24, 100.000000
0, 28, 25, 100.000000
0, 28, 26, 100.000000
0, 28, 27, 100.000000
0, 28, 28, 100.000000
0, 28, 29, 100.000000
0, 28, 30, 100.000000
0, 28, 31, 100.000000
0, 28, 32, 100.000000
0, 28, 33, 100.000000
0, 28, 34, 100.000000
0, 29, 0, 0.649666
0, 29, 1, 0.501462
0, 29, 2, 0.492274
0, 29, 3, 0.476673
0, 29, 4, 0.439630
0, 29, 5, 0.451996
0, 29, 6, 0.488893
0, 29, 7, 0.512822
0, 29, 8, 0.500443
0, 29, 9, 0.461858
0, 29, 10, 0.534639
0, 29, 11, 0.750244
0, 29, 12, 1.080870
0, 29, 13, 1.457229
0, 29, 14, 2.199314
0, 29, 15, 100.000000
0, 29, 16, 100.000000
0, 29, 17, 100.000000
0, 29, 18, 100.000000
0, 29, 19, 100.000000
0, 29, 20, 100.000000
0, 29, 21, 100.000000
0, 29, 22, 100.000000
0, 29, 23, 100.000000
0, 29, 24, 100.000000
0, 29, 25, 100.000000
0, 29, 26, 100.000000
0, 29, 27, 100.000000
0, 29, 28, 100.000000
0, 29, 29, 100.000000
0, 29, 30, 100.000000
0, 29, 31, 100.000000
0, 29, 32, 100.000000
0, 29, 33, 100.000000
0, 29, 34, 100.000000
1, 0, 0, 0.733526
1, 0, 1, 0.498213
1, 0, 2, 0.493774
1, 0, 3, 0.523868
1, 0, 4, 0.541787
1, 0, 5, 0.540584
1, 0, 6, 0.506086
1, 0, 7, 0.494922
1, 0, 8, 0.515105
1, 0, 9, 0.534126
1, 0, 10, 0.584792
1, 0, 11, 0.842752
1, 0, 12, 1.346280
1, 0, 13, 1.815263
1, 0, 14, 100.000000
1, 0, 15, 100.000000
1, 0, 16, 100.000000
1, 0, 17, 100.000000
1, 0, 18, 100.000000
1, 0, 19, 100.000000
1, 0, 20, 100.000000
1, 0, 21, 100.000000
1, 0, 22, 100.000000
1, 0, 23, 100.000000
1, 0, 24, 100.000000
1, 0, 25, 100.000000
1, 0, 26, 100.000000
1, 0, 27, 100.000000
1, 0, 28, 100.000000
1, 0, 29, 100.000000
1, 0, 30, 100.000000
1, 0, 31, 100.000000
1, 0, 32, 100.000000
1, 0, 33, 100.000000
1, 0, 34, 100.000000
1, 1, 0, 0.461969
1, 1, 1, 0.089408
1, 1, 2, 0.016286
1, 1, 3, 0.021593
1, 1, 4, 0.034915
1, 1, 5, 0.058379
1, 1, 6, 0.066466
1, 1, 7, 0.071481
1, 1, 8, 0.089141
1, 1, 9, 0.106463
1, 1, 10, 0.185031
1, 1, 11, 0.482265
1, 1, 12, 1.043581
1, 1, 13, 1.702954
1, 1, 14, 100.000000
1, 1, 15, 100.000000
1, 1, 16, 100.000000
1, 1, 17, 100.000000
1, 1, 18, 100.000000
1, 1, 19, 100.000000
1, 1, 20, 100.000000
1, 1, 21, 100.000000
1, 1, 22, 100.000000
1, 1, 23, 100.000000
1, 1, 24, 100.000000
1, 1, 25, 100.000000
1, 1, 26, 100.000000
1, 1, 27, 100.000000
1, 1, 28, 100.000000
1, 1, 29, 100.000000
1, 1, 30, 100.000000
1, 1, 31, 100.000000
1, 1, 32, 100.000000
1, 1, 33, 100.000000
1, 1, 34, 100.000000
1, 2, 0, 0.420708
1, 2, 1, -0.004451
1, 2, 2, -0.103835
1, 2, 3, -0.110486
1, 2, 4, -0.112302
1, 2, 5, -0.091058
1, 2, 6, -0.096200
1, 2, 7, -0.112732
1, 2, 8, -0.111538
1, 2, 9, -0.082003
1, 2, 10, 0.059310
1, 2, 11, 0.401141
1, 2, 12, 0.936967
1, 2, 13, 1.573838
1, 2, 14, 2.418226
1, 2, 15, 100.000000
1, 2, 16, 100.000000
1, 2, 17, 100.000000
1, 2, 18, 100.000000
1, 2, 19, 100.000000
1, 2, 20, 100.000000
1, 2, 21, 100.000000
1, 2, 22, 100.000000
1, 2, 23, 100.000000
1, 2, 24, 100.000000
1, 2, 25, 100.000000
1, 2, 26, 100.000000
1, 2, 27, 100.000000
1, 2, 28, 100.000000
1, 2, 29, 100.000000
1, 2, 30, 100.000000
1, 2, 31, 100.000000
1, 2, 32, 100.000000
1, 2, 33, 100.000000
1, 2, 34, 100.000000
1, 3, 0, 0.415918
1, 3, 1, -0.014365
1, 3, 2, -0.076284
1, 3, 3, -0.068224
1, 3, 4, -0.088722
1, 3, 5, -0.082528
1, 3, 6, -0.083765
1, 3, 7, -0.096080
1, 3, 8, -0.108521
1, 3, 9, -0.102075
1, 3, 10, 0.056963
1, 3, 11, 0.412569
1, 3, 12, 0.922396
1, 3, 13, 1.464705
1, 3, 14, 2.296254
1, 3, 15, 100.000000
1, 3, 16, 100.000000
1, 3, 17, 100.000000
1, 3, 18, 100.000000
1, 3, 19, 100.000000
1, 3, 20, 100.000000
1, 3, 21, 100.000000
1, 3, 22, 100.000000
1, 3, 23, 100.000000
1, 3, 24, 100.000000
1, 3, 25, 100.000000
1, 3, 26, 100.000000
1, 3, 27, 100.000000
1, 3, 28, 100.000000
1, 3, 29, 100.000000
1, 3, 30, 100.000000
1, 3, 31, 100.000000
1, 3, 32, 100.000000
1, 3, 33, 100.000000
1, 3, 34, 100.000000
1, 4, 0, 0.413117
1, 4, 1, -0.013103
1, 4, 2, -0.062857
1, 4, 3, -0.072536
1, 4, 4, -0.109843
1, 4, 5, -0.098029
1, 4, 6, -0.074944
1, 4, 7, -0.066114
1, 4, 8, -0.082890
1, 4, 9, -0.069374
1, 4, 10, 0.114808
1, 4, 11, 0.485136
1, 4, 12, 0.995422
1, 4, 13, 1.387166
1, 4, 14, 2.198608
1, 4, 15, 100.000000
1, 4, 16, 100.000000
1, 4, 17, 100.000000
1, 4, 18, 100.000000
1, 4, 19, 100.000000
1, 4, 20, 100.000000
1, 4, 21, 100.000000
1, 4, 22, 100.000000
1, 4, 23, 100.000000
1, 4, 24, 100.000000
1, 4, 25, 100.000000
1, 4, 26, 100.000000
1, 4, 27, 100.000000
1, 4, 28, 100.000000
1, 4, 29, 100.000000
1, 4, 30, 100.000000
1, 4, 31, 100.000000
1, 4, 32, 100.000000
1, 4, 33, 100.000000
1, 4, 34, 100.000000
1, 5, 0, 0.454580
1, 5, 1, 0.021665
1, 5, 2, -0.076296
1, 5, 3, -0.096879
1, 5, 4, -0.137680
1, 5, 5, -0.123995
1, 5, 6, -0.100826
1, 5, 7, -0.084285
1, 5, 8, -0.074901
1, 5, 9, -0.029343
1, 5, 10, 0.187363
1, 5, 11, 0.573850
1, 5, 12, 1.086740
1, 5, 13, 1.422317
1, 5, 14, 2.350832
1, 5, 15, 100.000000
1, 5, 16, 100.000000
1, 5, 17, 100.000000
1, 5, 18, 100.000000
1, 5, 19, 100.000000
1, 5, 20, 100.000000
1, 5, 21, 100.000000
1, 5, 22, 100.000000
1, 5, 23, 100.000000
1, 5, 24, 100.000000
1, 5, 25, 100.000000
1, 5, 26, 100.000000
1, 5, 27, 100.000000
1, 5, 28, 100.000000
1, 5, 29, 100.000000
1, 5, 30, 100.000000
1, 5, 31, 100.000000
1, 5, 32, 100.000000
1, 5, 33, 100.000000
1, 5, 34, 100.000000
1, 6, 0, 0.517384
1, 6, 1, 0.060613
1, 6, 2, -0.103882
1, 6, 3, -0.124320
1, 6, 4, -0.130193
1, 6, 5, -0.118087
1, 6, 6, -0.129155
1, 6, 7, -0.109777
1, 6, 8, -0.069651
1, 6, 9, 0.009899
1, 6, 10, 0.209105
1, 6, 11, 0.563766
1, 6, 12, 1.059313
1, 6, 13, 1.574465
1, 6, 14, 100.000000
1, 6, 15, 100.000000
1, 6, 16, 100.000000
1, 6, 17, 100.000000
1, 6, 18, 100.000000
1, 6, 19, 100.000000
1, 6, 20, 100.000000
1, 6, 21, 100.000000
1, 6, 22, 100.000000
1, 6, 23, 100.000000
1, 6, 24, 100.000000
1, 6, 25, 100.000000
1, 6, 26, 100.000000
1, 6, 27, 100.000000
1, 6, 28, 100.000000
1, 6, 29, 100.000000
1, 6, 30, 100.000000
1, 6, 31, 100.000000
1, 6, 32, 100.000000
1, 6, 33, 100.000000
1, 6, 34, 100.000000
1, 7, 0, 0.538265
1, 7, 1, 0.075310
1, 7, 2, -0.131871
1, 7, 3, -0.155127
1, 7, 4, -0.125754
1, 7, 5, -0.104467
1, 7, 6, -0.117771
1, 7, 7, -0.100772
1, 7, 8, -0.044236
1, 7, 9, 0.032035
1, 7, 10, 0.145494
1, 7, 11, 0.446551
1, 7, 12, 0.950276
1, 7, 13, 1.440631
1, 7, 14, 2.290547
1, 7, 15, 100.000000
1, 7, 16, 100.000000
1, 7, 17, 100.000000
1, 7, 18, 100.000000
1, 7, 19, 100.000000
1, 7, 20, 100.000000
1, 7, 21, 100.000000
1, 7, 22, 100.000000
1, 7, 23, 100.000000
1, 7, 24, 100.000000
1, 7, 25, 100.000000
1, 7, 26, 100.000000
1, 7, 27, 100.000000
1, 7, 28, 100.000000
1, 7, 29, 100.000000
1, 7, 30, 100.000000
1, 7, 31, 100.000000
1, 7, 32, 100.000000
1, 7, 33, 100.000000
1, 7, 34, 100.000000
1, 8, 0, 0.495868
1, 8, 1, 0.042276
1, 8, 2, -0.167541
1, 8, 3, -0.171268
1, 8, 4, -0.123199
1, 8, 5, -0.090845
1, 8, 6, -0.081910
1, 8, 7, -0.076361
1, 8, 8, -0.030495
1, 8, 9, 0.022125
1, 8, 10, 0.104232
1, 8, 11, 0.364071
1, 8, 12, 0.831696
1, 8, 13, 1.347817
1, 8, 14, 2.062214
1, 8, 15, 100.000000
1, 8, 16, 100.000000
1, 8, 17, 100.000000
1, 8, 18, 100.000000
1, 8, 19, 100.000000
1, 8, 20, 100.000000
1, 8, 21, 100.000000
1, 8, 22, 100.000000
1, 8, 23, 100.000000
1, 8, 24, 100.000000
1, 8, 25, 100.000000
1, 8, 26, 100.000000
1, 8, 27, 100.000000
1, 8, 28, 100.000000
1, 8, 29, 100.000000
1, 8, 30, 100.000000
1, 8, 31, 100.000000
1, 8, 32, 100.000000
1, 8, 33, 100.000000
1, 8, 34, 100.000000
1, 9, 0, 0.437984
1, 9, 1, -0.004899
1, 9, 2, -0.157529
1, 9, 3, -0.155160
1, 9, 4, -0.121488
1, 9, 5, -0.086600
1, 9, 6, -0.062859
1, 9, 7, -0.063239
1, 9, 8, -0.040907
1, 9, 9, 0.015566
1, 9, 10, 0.112156
1, 9, 11, 0.348450
1, 9, 12, 0.829577
1, 9, 13, 1.379223
1, 9, 14, 2.097484
1, 9, 15, 100.000000
1, 9, 16, 100.000000
1, 9, 17, 100.000000
1, 9, 18, 100.000000
1, 9, 19, 100.000000
1, 9, 20, 100.000000
1, 9, 21, 100.000000
1, 9, 22, 100.000000
1, 9, 23, 100.000000
1, 9, 24, 100.000000
1, 9, 25, 100.000000
1, 9, 26, 100.000000
1, 9, 27, 100.000000
1, 9, 28, 100.000000
1, 9, 29, 100.000000
1, 9, 30, 100.000000
1, 9, 31, 100.000000
1, 9, 32, 100.000000
1, 9, 33, 100.000000
1, 9, 34, 100.000000
1, 10, 0, 0.437209
1, 10, 1, 0.016407
1, 10, 2, -0.109475
1, 10, 3, -0.109149
1, 10, 4, -0.100184
1, 10, 5, -0.068066
1, 10, 6, -0.047427
1, 10, 7, -0.046913
1, 10, 8, -0.034331
1, 10, 9, -0.000675
1, 10, 10, 0.083350
1, 10, 11, 0.338942
1, 10, 12, 0.854597
1, 10, 13, 1.470155
1, 10, 14, 2.143623
1, 10, 15, 100.000000
1, 10, 16, 100.000000
1, 10, 17, 100.000000
1, 10, 18, 100.000000
1, 10, 19, 100.000000
1, 10, 20, 100.000000
1, 10, 21, 100.000000
1, 10, 22, 100.000000
1, 10, 23, 100.000000
1, 10, 24, 100.000000
1, 10, 25, 100.000000
1, 10, 26, 100.000000
1, 10, 27, 100.000000
1, 10, 28, 100.000000
1, 10, 29, 100.000000
1, 10, 30, 100.000000
1, 10, 31, 100.000000
1, 10, 32, 100.000000
1, 10, 33, 100.000000
1, 10, 34, 100.000000
1, 11, 0, 0.441374
1, 11, 1, 0.050567
1, 11, 2, -0.075228
1, 11, 3, -0.085074
1, 11, 4, -0.096778
1, 11, 5, -0.066059
1, 11, 6, -0.042595
1, 11, 7, -0.028881
1, 11, 8, -0.030530
1, 11, 9, -0.018049
1, 11, 10, 0.064728
1, 11, 11, 0.365600
1, 11, 12, 0.855683
1, 11, 13, 1.479396
1, 11, 14, 2.252571
1, 11, 15, 100.000000
1, 11, 16, 100.000000
1, 11, 17, 100.000000
1, 11, 18, 100.000000
1, 11, 19, 100.000000
1, 11, 20, 100.000000
1, 11, 21, 100.000000
1, 11, 22, 100.000000
1, 11, 23, 100.000000
1, 11, 24, 100.000000
1, 11, 25, 100.000000
1, 11, 26, 100.000000
1, 11, 27, 100.000000
1, 11, 28, 100.000000
1, 11, 29, 100.000000
1, 11, 30, 100.000000
1, 11, 31, 100.000000
1, 11, 32, 100.000000
1, 11, 33, 100.000000
1, 11, 34, 100.000000
1, 12, 0, 0.494016
1, 12, 1, 0.100918
1, 12, 2, -0.045277
1, 12, 3, -0.082807
1, 12, 4, -0.102560
1, 12, 5, -0.076198
1, 12, 6, -0.069798
1, 12, 7, -0.060278
1, 12, 8, -0.047976
1, 12, 9, -0.047625
1, 12, 10, 0.035705
1, 12, 11, 0.327412
1, 12, 12, 0.711291
1, 12, 13, 1.252983
1, 12, 14, 2.114164
1, 12, 15, 100.000000
1, 12, 16, 100.000000
1, 12, 17, 100.000000
1, 12, 18, 100.000000
1, 12, 19, 100.000000
1, 12, 20, 100.000000
1, 12, 21, 100.000000
1, 12, 22, 100.000000
1, 12, 23, 100.000000
1, 12, 24, 100.000000
1, 12, 25, 100.000000
1, 12, 26, 100.000000
1, 12, 27, 100.000000
1, 12, 28, 100.000000
1, 12, 29, 100.000000
1, 12, 30, 100.000000
1, 12, 31, 100.000000
1, 12, 32, 100.000000
1, 12, 33, 100.000000
1, 12, 34, 100.000000
1, 13, 0, 0.549394
1, 13, 1, 0.113527
1, 13, 2, -0.067835
1, 13, 3, -0.105258
1, 13, 4, -0.124143
1, 13, 5, -0.107304
1, 13, 6, -0.079930
1, 13, 7, -0.063119
1, 13, 8, -0.065876
1, 13, 9, -0.087674
1, 13, 10, -0.042688
1, 13, 11, 0.239677
1, 13, 12, 0.681034
1, 13, 13, 1.173663
1, 13, 14, 1.939670
1, 13, 15, 100.000000
1, 13, 16, 100.000000
1, 13, 17, 100.000000
1, 13, 18, 100.000000
1, 13, 19, 100.000000
1, 13, 20, 100.000000
1, 13, 21, 100.000000
1, 13, 22, 100.000000
1, 13, 23, 100.000000
1, 13, 24, 100.000000
1, 13, 25, 100.000000
1, 13, 26, 100.000000
1, 13, 27, 100.000000
1, 13, 28, 100.000000
1, 13, 29, 100.000000
1, 13, 30, 100.000000
1, 13, 31, 100.000000
1, 13, 32, 100.000000
1, 13, 33, 100.000000
1, 13, 34, 100.000000
1, 14, 0, 0.579662
1, 14, 1, 0.103943
1, 14, 2, -0.117913
1, 14, 3, -0.141905
1, 14, 4, -0.132089
1, 14, 5, -0.118949
1, 14, 6, -0.096793
1, 14, 7, -0.072859
1, 14, 8, -0.066827
1, 14, 9, -0.119828
1, 14, 10, -0.121984
1, 14, 11, 0.109450
1, 14, 12, 0.583019
1, 14, 13, 1.139135
1, 14, 14, 1.912191
1, 14, 15, 100.000000
1, 14, 16, 100.000000
1, 14, 17, 100.000000
1, 14, 18, 100.000000
1, 14, 19, 100.000000
1, 14, 20, 100.000000
1, 14, 21, 100.000000
1, 14, 22, 100.000000
1, 14, 23, 100.000000
1, 14, 24, 100.000000
1, 14, 25, 100.000000
1, 14, 26, 100.000000
1, 14, 27, 100.000000
1, 14, 28, 100.000000
1, 14, 29, 100.000000
1, 14, 30, 100.000000
1, 14, 31, 100.000000
1, 14, 32, 100.000000
1, 14, 33, 100.000000
1, 14, 34, 100.000000
1, 15, 0, 0.578922
1, 15, 1, 0.079458
1, 15, 2, -0.142973
1, 15, 3, -0.144308
1, 15, 4, -0.111969
1, 15, 5, -0.086426
1, 15, 6, -0.074801
1, 15, 7, -0.066897
1, 15, 8, -0.077171
1, 15, 9, -0.136706
1, 15, 10, -0.155301
1, 15, 11, 0.069956
1, 15, 12, 0.552179
1, 15, 13, 1.104111
1, 15, 14, 1.703804
1, 15, 15, 100.000000
1, 15, 16, 100.000000
1, 15, 17, 100.000000
1, 15, 18, 100.000000
1, 15, 19, 100.000000
1, 15, 20, 100.000000
1, 15, 21, 100.000000
1, 15, 22, 100.000000
1, 15, 23, 100.000000
1, 15, 24, 100.000000
1, 15, 25, 100.000000
1, 15, 26, 100.000000
1, 15, 27, 100.000000
1, 15, 28, 100.000000
1, 15, 29, 100.000000
1, 15, 30, 100.000000
1, 15, 31, 100.000000
1, 15, 32, 100.000000
1, 15, 33, 100.000000
1, 15, 34, 100.000000
1, 16, 0, 0.546005
1, 16, 1, 0.047710
1, 16, 2, -0.120844
1, 16, 3, -0.120801
1, 16, 4, -0.086402
1, 16, 5, -0.072267
1, 16, 6, -0.072665
1, 16, 7, -0.069151
1, 16, 8, -0.076610
1, 16, 9, -0.117928
1, 16, 10, -0.111841
1, 16, 11, 0.117629
1, 16, 12, 0.541942
1, 16, 13, 1.081768
1, 16, 14, 1.617296
1, 16, 15, 100.000000
1, 16, 16, 100.000000
1, 16, 17, 100.000000
1, 16, 18, 100.000000
1, 16, 19, 100.000000
1, 16, 20, 100.000000
1, 16, 21, 100.000000
1, 16, 22, 100.000000
1, 16, 23, 100.000000
1, 16, 24, 100.000000
1, 16, 25, 100.000000
1, 16, 26, 100.000000
1, 16, 27, 100.000000
1, 16, 28, 100.000000
1, 16, 29, 100.000000
1, 16, 30, 100.000000
1, 16, 31, 100.000000
1, 16, 32, 100.000000
1, 16, 33, 100.000000
1, 16, 34, 100.000000
1, 17, 0, 0.514920
1, 17, 1, 0.032737
1, 17, 2, -0.087816
1, 17, 3, -0.087100
1, 17, 4, -0.068104
1, 17, 5, -0.070750
1, 17, 6, -0.071229
1, 17, 7, -0.058633
1, 17, 8, -0.060297
1, 17, 9, -0.084395
1, 17, 10, -0.035529
1, 17, 11, 0.182349
1, 17, 12, 0.565710
1, 17, 13, 1.128089
1, 17, 14, 1.828444
1, 17, 15, 100.000000
1, 17, 16, 100.000000
1, 17, 17, 100.000000
1, 17, 18, 100.000000
1, 17, 19, 100.000000
1, 17, 20, 100.000000
1, 17, 21, 100.000000
1, 17, 22, 100.000000
1, 17, 23, 100.000000
1, 17, 24, 100.000000
1, 17, 25, 100.000000
1, 17, 26, 100.000000
1, 17, 27, 100.000000
1, 17, 28, 100.000000
1, 17, 29, 100.000000
1, 17, 30, 100.000000
1, 17, 31, 100.000000
1, 17, 32, 100.000000
1, 17, 33, 100.000000
1, 17, 34, 100.000000
1, 18, 0, 0.488393
1, 18, 1, 0.023245
1, 18, 2, -0.072920
1, 18, 3, -0.073453
1, 18, 4, -0.084589
1, 18, 5, -0.089917
1, 18, 6, -0.073106
1, 18, 7, -0.055232
1, 18, 8, -0.062284
1, 18, 9, -0.074823
1, 18, 10, -0.021424
1, 18, 11, 0.180330
1, 18, 12, 0.555290
1, 18, 13, 1.142255
1, 18, 14, 2.002254
1, 18, 15, 100.000000
1, 18, 16, 100.000000
1, 18, 17, 100.000000
1, 18, 18, 100.000000
1, 18, 19, 100.000000
1, 18, 20, 100.000000
1, 18, 21, 100.000000
1, 18, 22, 100.000000
1, 18, 23, 100.000000
1, 18, 24, 100.000000
1, 18, 25, 100.000000
1, 18, 26, 100.000000
1, 18, 27, 100.000000
1, 18, 28, 100.000000
1, 18, 29, 100.000000
1, 18, 30, 100.000000
1, 18, 31, 100.000000
1, 18, 32, 100.000000
1, 18, 33, 100.000000
1, 18, 34, 100.000000
1, 19, 0, 0.475929
1, 19, 1, 0.012342
1, 19, 2, -0.086942
1, 19, 3, -0.085896
1, 19, 4, -0.111096
1, 19, 5, -0.112266
1, 19, 6, -0.094873
1, 19, 7, -0.071421
1, 19, 8, -0.070782
1, 19, 9, -0.058653
1, 19, 10, 0.016630
1, 19, 11, 0.206623
1, 19, 12, 0.568990
1, 19, 13, 1.131637
1, 19, 14, 1.966083
1, 19, 15, 100.000000
1, 19, 16, 100.000000
1, 19, 17, 100.000000
1, 19, 18, 100.000000
1, 19, 19, 100.000000
1, 19, 20, 100.000000
1, 19, 21, 100.000000
1, 19, 22, 100.000000
1, 19, 23, 100.000000
1, 19, 24, 100.000000
1, 19, 25, 100.000000
1, 19, 26, 100.000000
1, 19, 27, 100.000000
1, 19, 28, 100.000000
1, 19, 29, 100.000000
1, 19, 30, 100.000000
1, 19, 31, 100.000000
1, 19, 32, 100.000000
1, 19, 33, 100.000000
1, 19, 34, 100.000000
1, 20, 0, 0.497066
1, 20, 1, 0.025727
1, 20, 2, -0.105798
1, 20, 3, -0.102408
1, 20, 4, -0.112138
1, 20, 5, -0.112097
1, 20, 6, -0.105207
1, 20, 7, -0.090742
1, 20, 8, -0.085846
1, 20, 9, -0.087167
1, 20, 10, -0.040075
1, 20, 11, 0.177201
1, 20, 12, 0.571420
1, 20, 13, 1.154380
1, 20, 14, 1.895586
1, 20, 15, 100.000000
1, 20, 16, 100.000000
1, 20, 17, 100.000000
1, 20, 18, 100.000000
1, 20, 19, 100.000000
1, 20, 20, 100.000000
1, 20, 21, 100.000000
1, 20, 22, 100.000000
1, 20, 23, 100.000000
1, 20, 24, 100.000000
1, 20, 25, 100.000000
1, 20, 26, 100.000000
1, 20, 27, 100.000000
1, 20, 28, 100.000000
1, 20, 29, 100.000000
1, 20, 30, 100.000000
1, 20, 31, 100.000000
1, 20, 32, 100.000000
1, 20, 33, 100.000000
1, 20, 34, 100.000000
1, 21, 0, 0.499534
1, 21, 1, 0.025652
1, 21, 2, -0.131764
1, 21, 3, -0.114164
1, 21, 4, -0.099718
1, 21, 5, -0.090074
1, 21, 6, -0.078028
1, 21, 7, -0.076170
1, 21, 8, -0.087044
1, 21, 9, -0.099610
1, 21, 10, -0.072877
1, 21, 11, 0.173753
1, 21, 12, 0.598324
1, 21, 13, 1.203958
1, 21, 14, 1.933343
1, 21, 15, 100.000000
1, 21, 16, 100.000000
1, 21, 17, 100.000000
1, 21, 18, 100.000000
1, 21, 19, 100.000000
1, 21, 20, 100.000000
1, 21, 21, 100.000000
1, 21, 22, 100.000000
1, 21, 23, 100.000000
1, 21, 24, 100.000000
1, 21, 25, 100.000000
1, 21, 26, 100.000000
1, 21, 27, 100.000000
1, 21, 28, 100.000000
1, 21, 29, 100.000000
1, 21, 30, 100.000000
1, 21, 31, 100.000000
1, 21, 32, 100.000000
1, 21, 33, 100.000000
1, 21, 34, 100.000000
1, 22, 0, 0.486822
1, 22, 1, 0.017356
1, 22, 2, -0.131134
1, 22, 3, -0.118048
1, 22, 4, -0.092048
1, 22, 5, -0.070030
1, 22, 6, -0.069219
1, 22, 7, -0.076526
1, 22, 8, -0.102839
1, 22, 9, -0.111460
1, 22, 10, -0.066143
1, 22, 11, 0.174704
1, 22, 12, 0.612864
1, 22, 13, 1.190819
1, 22, 14, 1.965043
1, 22, 15, 100.000000
1, 22, 16, 100.000000
1, 22, 17, 100.000000
1, 22, 18, 100.000000
1, 22, 19, 100.000000
1, 22, 20, 100.000000
1, 22, 21, 100.000000
1, 22, 22, 100.000000
1, 22, 23, 100.000000
1, 22, 24, 100.000000
1, 22, 25, 100.000000
1, 22, 26, 100.000000
1, 22, 27, 100.000000
1, 22, 28, 100.000000
1, 22, 29, 100.000000
1, 22, 30, 100.000000
1, 22, 31, 100.000000
1, 22, 32, 100.000000
1, 22, 33, 100.000000
1, 22, 34, 100.000000
1, 23, 0, 0.480611
1, 23, 1, 0.031504
1, 23, 2, -0.110601
1, 23, 3, -0.104364
1, 23, 4, -0.082532
1, 23, 5, -0.071238
1, 23, 6, -0.080399
1, 23, 7, -0.086291
1, 23, 8, -0.104694
1, 23, 9, -0.101567
1, 23, 10, -0.042669
1, 23, 11, 0.194199
1, 23, 12, 0.639580
1, 23, 13, 1.256194
1, 23, 14, 1.962181
1, 23, 15, 100.000000
1, 23, 16, 100.000000
1, 23, 17, 100.000000
1, 23, 18, 100.000000
1, 23, 19, 100.000000
1, 23, 20, 100.000000
1, 23, 21, 100.000000
1, 23, 22, 100.000000
1, 23, 23, 100.000000
1, 23, 24, 100.000000
1, 23, 25, 100.000000
1, 23, 26, 100.000000
1, 23, 27, 100.000000
1, 23, 28, 100.000000
1, 23, 29, 100.000000
1, 23, 30, 100.000000
1, 23, 31, 100.000000
1, 23, 32, 100.000000
1, 23, 33, 100.000000
1, 23, 34, 100.000000
1, 24, 0, 0.461867
1, 24, 1, 0.033843
1, 24, 2, -0.089320
1, 24, 3, -0.096461
1, 24, 4, -0.076683
1, 24, 5, -0.064484
1, 24, 6, -0.061232
1, 24, 7, -0.077540
1, 24, 8, -0.077248
1, 24, 9, -0.072526
1, 24, 10, -0.026526
1, 24, 11, 0.200804
1, 24, 12, 0.638952
1, 24, 13, 1.275569
1, 24, 14, 1.957408
1, 24, 15, 100.000000
1, 24, 16, 100.000000
1, 24, 17, 100.000000
1, 24, 18, 100.000000
1, 24, 19, 100.000000
1, 24, 20, 100.000000
1, 24, 21, 100.000000
1, 24, 22, 100.000000
1, 24, 23, 100.000000
1, 24, 24, 100.000000
1, 24, 25, 100.000000
1, 24, 26, 100.000000
1, 24, 27, 100.000000
1, 24, 28, 100.000000
1, 24, 29, 100.000000
1, 24, 30, 100.000000
1, 24, 31, 100.000000
1, 24, 32, 100.000000
1, 24, 33, 100.000000
1, 24, 34, 100.000000
1, 25, 0, 0.432952
1, 25, 1, 0.020965
1, 25, 2, -0.064337
1, 25, 3, -0.074406
1, 25, 4, -0.079814
1, 25, 5, -0.079099
1, 25, 6, -0.061401
1, 25, 7, -0.067428
1, 25, 8, -0.059267
1, 25, 9, -0.031999
1, 25, 10, 0.010227
1, 25, 11, 0.206626
1, 25, 12, 0.641745
1, 25, 13, 1.218356
1, 25, 14, 1.787294
1, 25, 15, 100.000000
1, 25, 16, 100.000000
1, 25, 17, 100.000000
1, 25, 18, 100.000000
1, 25, 19, 100.000000
1, 25, 20, 100.000000
1, 25, 21, 100.000000
1, 25, 22, 100.000000
1, 25, 23, 100.000000
1, 25, 24, 100.000000
1, 25, 25, 100.000000
1, 25, 26, 100.000000
1, 25, 27, 100.000000
1, 25, 28, 100.000000
1, 25, 29, 100.000000
1, 25, 30, 100.000000
1, 25, 31, 100.000000
1, 25, 32, 100.000000
1, 25, 33, 100.000000
1, 25, 34, 100.000000
1, 26, 0, 0.459695
1, 26, 1, 0.053526
1, 26, 2, -0.030427
1, 26, 3, -0.054093
1, 26, 4, -0.079933
1, 26, 5, -0.088799
1, 26, 6, -0.078930
1, 26, 7, -0.071882
1, 26, 8, -0.059009
1, 26, 9, -0.026229
1, 26, 10, 0.032973
1, 26, 11, 0.217505
1, 26, 12, 0.667637
1, 26, 13, 1.206515
1, 26, 14, 1.745306
1, 26, 15, 100.000000
1, 26, 16, 100.000000
1, 26, 17, 100.000000
