0, 0, 0, 1.007518
1, 26, 18, 100.000000
1, 26, 19, 100.000000
1, 26, 20, 100.000000
1, 26, 21, 100.000000
1, 26, 22, 100.000000
1, 26, 23, 100.000000
1, 26, 24, 100.000000
1, 26, 25, 100.000000
1, 26, 26, 100.000000
1, 26, 27, 100.000000
1, 26, 28, 100.000000
1, 26, 29, 100.000000
1, 26, 30, 100.000000
1, 26, 31, 100.000000
1, 26, 32, 100.000000
1, 26, 33, 100.000000
1, 26, 34, 100.000000
1, 27, 0, 0.528170
1, 27, 1, 0.106564
1, 27, 2, -0.015241
1, 27, 3, -0.059872
1, 27, 4, -0.084228
1, 27, 5, -0.075206
1, 27, 6, -0.065720
1, 27, 7, -0.061297
1, 27, 8, -0.061128
1, 27, 9, -0.057699
1, 27, 10, 0.017843
1, 27, 11, 0.259841
1, 27, 12, 0.712888
1, 27, 13, 1.252536
1, 27, 14, 1.970646
1, 27, 15, 100.000000
1, 27, 16, 100.000000
1, 27, 17, 100.000000
1, 27, 18, 100.000000
1, 27, 19, 100.000000
1, 27, 20, 100.000000
1, 27, 21, 100.000000
1, 27, 22, 100.000000
1, 27, 23, 100.000000
1, 27, 24, 100.000000
1, 27, 25, 100.000000
1, 27, 26, 100.000000
1, 27, 27, 100.000000
1, 27, 28, 100.000000
1, 27, 29, 100.000000
1, 27, 30, 100.000000
1, 27, 31, 100.000000
1, 27, 32, 100.000000
1, 27, 33, 100.000000
1, 27, 34, 100.000000
1, 28, 0, 0.528891
1, 28, 1, 0.130582
1, 28, 2, -0.012290
1, 28, 3, -0.078450
1, 28, 4, -0.096533
1, 28, 5, -0.068884
1, 28, 6, -0.040750
1, 28, 7, -0.033205
1, 28, 8, -0.070098
1, 28, 9, -0.097266
1, 28, 10, 0.007256
1, 28, 11, 0.281609
1, 28, 12, 0.734134
1, 28, 13, 1.276343
1, 28, 14, 1.968438
1, 28, 15, 100.000000
1, 28, 16, 100.000000
1, 28, 17, 100.000000
1, 28, 18, 100.000000
1, 28, 19, 100.000000
1, 28, 20, 100.000000
1, 28, 21, 100.000000
1, 28, 22, 100.000000
1, 28, 23, 100.000000
1, 28, 24, 100.000000
1, 28, 25, 100.000000
1, 28, 26, 100.000000
1, 28, 27, 100.000000
1, 28, 28, 100.000000
1, 28, 29, 100.000000
1, 28, 30, 100.000000
1, 28, 31, 100.000000
1, 28, 32, 100.000000
1, 28, 33, 100.000000
1, 28, 34, 100.000000
1, 29, 0, 0.487006
1, 29, 1, 0.204667
1, 29, 2, 0.090539
1, 29, 3, 0.015470
1, 29, 4, 0.000506
1, 29, 5, 0.052182
1, 29, 6, 0.101464
1, 29, 7, 0.102525
1, 29, 8, 0.047759
1, 29, 9, -0.002170
1, 29, 10, 0.080317
1, 29, 11, 0.360307
1, 29, 12, 0.770703
1, 29, 13, 1.238298
1, 29, 14, 1.818096
1, 29, 15, 100.000000
1, 29, 16, 100.000000
1, 29, 17, 100.000000
1, 29, 18, 100.000000
1, 29, 19, 100.000000
1, 29, 20, 100.000000
1, 29, 21, 100.000000
1, 29, 22, 100.000000
1, 29, 23, 100.000000
1, 29, 24, 100.000000
1, 29, 25, 100.000000
1, 29, 26, 100.000000
1, 29, 27, 100.000000
1, 29, 28, 100.000000
1, 29, 29, 100.000000
1, 29, 30, 100.000000
1, 29, 31, 100.000000
1, 29, 32, 100.000000
1, 29, 33, 100.000000
1, 29, 34, 100.000000
2, 0, 0, 0.665604
2, 0, 1, 0.426739
2, 0, 2, 0.406817
2, 0, 3, 0.427182
2, 0, 4, 0.446741
2, 0, 5, 0.447630
2, 0, 6, 0.424053
2, 0, 7, 0.433360
2, 0, 8, 0.472220
2, 0, 9, 0.507004
2, 0, 10, 0.604771
2, 0, 11, 0.952760
2, 0, 12, 1.472356
2, 0, 13, 2.054475
2, 0, 14, 100.000000
2, 0, 15, 100.000000
2, 0, 16, 100.000000
2, 0, 17, 100.000000
2, 0, 18, 100.000000
2, 0, 19, 100.000000
2, 0, 20, 100.000000
2, 0, 21, 100.000000
2, 0, 22, 100.000000
2, 0, 23, 100.000000
2, 0, 24, 100.000000
2, 0, 25, 100.000000
2, 0, 26, 100.000000
2, 0, 27, 100.000000
2, 0, 28, 100.000000
2, 0, 29, 100.000000
2, 0, 30, 100.000000
2, 0, 31, 100.000000
2, 0, 32, 100.000000
2, 0, 33, 100.000000
2, 0, 34, 100.000000
2, 1, 0, 0.434269
2, 1, 1, 0.010426
2, 1, 2, -0.113532
2, 1, 3, -0.103875
2, 1, 4, -0.075665
2, 1, 5, -0.048641
2, 1, 6, -0.044417
2, 1, 7, -0.046650
2, 1, 8, -0.031502
2, 1, 9, 0.015318
2, 1, 10, 0.170171
2, 1, 11, 0.573978
2, 1, 12, 1.179173
2, 1, 13, 1.813657
2, 1, 14, 100.000000
2, 1, 15, 100.000000
2, 1, 16, 100.000000
2, 1, 17, 100.000000
2, 1, 18, 100.000000
2, 1, 19, 100.000000
2, 1, 20, 100.000000
2, 1, 21, 100.000000
2, 1, 22, 100.000000
2, 1, 23, 100.000000
2, 1, 24, 100.000000
2, 1, 25, 100.000000
2, 1, 26, 100.000000
2, 1, 27, 100.000000
2, 1, 28, 100.000000
2, 1, 29, 100.000000
2, 1, 30, 100.000000
2, 1, 31, 100.000000
2, 1, 32, 100.000000
2, 1, 33, 100.000000
2, 1, 34, 100.000000
2, 2, 0, 0.384941
2, 2, 1, -0.124218
2, 2, 2, -0.339694
2, 2, 3, -0.378360
2, 2, 4, -0.363296
2, 2, 5, -0.327528
2, 2, 6, -0.322345
2, 2, 7, -0.338674
2, 2, 8, -0.321176
2, 2, 9, -0.243380
2, 2, 10, -0.011289
2, 2, 11, 0.424986
2, 2, 12, 1.017610
2, 2, 13, 1.584666
2, 2, 14, 100.000000
2, 2, 15, 100.000000
2, 2, 16, 100.000000
2, 2, 17, 100.000000
2, 2, 18, 100.000000
2, 2, 19, 100.000000
2, 2, 20, 100.000000
2, 2, 21, 100.000000
2, 2, 22, 100.000000
2, 2, 23, 100.000000
2, 2, 24, 100.000000
2, 2, 25, 100.000000
2, 2, 26, 100.000000
2, 2, 27, 100.000000
2, 2, 28, 100.000000
2, 2, 29, 100.000000
2, 2, 30, 100.000000
2, 2, 31, 100.000000
2, 2, 32, 100.000000
2, 2, 33, 100.000000
2, 2, 34, 100.000000
2, 3, 0, 0.353151
2, 3, 1, -0.158646
2, 3, 2, -0.350137
2, 3, 3, -0.379093
2, 3, 4, -0.392054
2, 3, 5, -0.366345
2, 3, 6, -0.361918
2, 3, 7, -0.378485
2, 3, 8, -0.377176
2, 3, 9, -0.293603
2, 3, 10, -0.076359
2, 3, 11, 0.363054
2, 3, 12, 0.901268
2, 3, 13, 1.438615
2, 3, 14, 2.312359
2, 3, 15, 100.000000
2, 3, 16, 100.000000
2, 3, 17, 100.000000
2, 3, 18, 100.000000
2, 3, 19, 100.000000
2, 3, 20, 100.000000
2, 3, 21, 100.000000
2, 3, 22, 100.000000
2, 3, 23, 100.000000
2, 3, 24, 100.000000
2, 3, 25, 100.000000
2, 3, 26, 100.000000
2, 3, 27, 100.000000
2, 3, 28, 100.000000
2, 3, 29, 100.000000
2, 3, 30, 100.000000
2, 3, 31, 100.000000
2, 3, 32, 100.000000
2, 3, 33, 100.000000
2, 3, 34, 100.000000
2, 4, 0, 0.349414
2, 4, 1, -0.174274
2, 4, 2, -0.371696
2, 4, 3, -0.384214
2, 4, 4, -0.402442
2, 4, 5, -0.369620
2, 4, 6, -0.347061
2, 4, 7, -0.362619
2, 4, 8, -0.372217
2, 4, 9, -0.297746
2, 4, 10, -0.050935
2, 4, 11, 0.369602
2, 4, 12, 0.888524
2, 4, 13, 1.352670
2, 4, 14, 2.187882
2, 4, 15, 100.000000
2, 4, 16, 100.000000
2, 4, 17, 100.000000
2, 4, 18, 100.000000
2, 4, 19, 100.000000
2, 4, 20, 100.000000
2, 4, 21, 100.000000
2, 4, 22, 100.000000
2, 4, 23, 100.000000
2, 4, 24, 100.000000
2, 4, 25, 100.000000
2, 4, 26, 100.000000
2, 4, 27, 100.000000
2, 4, 28, 100.000000
2, 4, 29, 100.000000
2, 4, 30, 100.000000
2, 4, 31, 100.000000
2, 4, 32, 100.000000
2, 4, 33, 100.000000
2, 4, 34, 100.000000
2, 5, 0, 0.384354
2, 5, 1, -0.148870
2, 5, 2, -0.410027
2, 5, 3, -0.418075
2, 5, 4, -0.426481
2, 5, 5, -0.381545
2, 5, 6, -0.354924
2, 5, 7, -0.371624
2, 5, 8, -0.372585
2, 5, 9, -0.248116
2, 5, 10, 0.024307
2, 5, 11, 0.425426
2, 5, 12, 0.988834
2, 5, 13, 1.457009
2, 5, 14, 2.391996
2, 5, 15, 100.000000
2, 5, 16, 100.000000
2, 5, 17, 100.000000
2, 5, 18, 100.000000
2, 5, 19, 100.000000
2, 5, 20, 100.000000
2, 5, 21, 100.000000
2, 5, 22, 100.000000
2, 5, 23, 100.000000
2, 5, 24, 100.000000
2, 5, 25, 100.000000
2, 5, 26, 100.000000
2, 5, 27, 100.000000
2, 5, 28, 100.000000
2, 5, 29, 100.000000
2, 5, 30, 100.000000
2, 5, 31, 100.000000
2, 5, 32, 100.000000
2, 5, 33, 100.000000
2, 5, 34, 100.000000
2, 6, 0, 0.419127
2, 6, 1, -0.120342
2, 6, 2, -0.436207
2, 6, 3, -0.458985
2, 6, 4, -0.446553
2, 6, 5, -0.391006
2, 6, 6, -0.385753
2, 6, 7, -0.386040
2, 6, 8, -0.364386
2, 6, 9, -0.219757
2, 6, 10, 0.046616
2, 6, 11, 0.436317
2, 6, 12, 0.970378
2, 6, 13, 1.572463
2, 6, 14, 100.000000
2, 6, 15, 100.000000
2, 6, 16, 100.000000
2, 6, 17, 100.000000
2, 6, 18, 100.000000
2, 6, 19, 100.000000
2, 6, 20, 100.000000
2, 6, 21, 100.000000
2, 6, 22, 100.000000
2, 6, 23, 100.000000
2, 6, 24, 100.000000
2, 6, 25, 100.000000
2, 6, 26, 100.000000
2, 6, 27, 100.000000
2, 6, 28, 100.000000
2, 6, 29, 100.000000
2, 6, 30, 100.000000
2, 6, 31, 100.000000
2, 6, 32, 100.000000
2, 6, 33, 100.000000
2, 6, 34, 100.000000
2, 7, 0, 0.440584
2, 7, 1, -0.105009
2, 7, 2, -0.445757
2, 7, 3, -0.484363
2, 7, 4, -0.459215
2, 7, 5, -0.400867
2, 7, 6, -0.404561
2, 7, 7, -0.388246
2, 7, 8, -0.349953
2, 7, 9, -0.222995
2, 7, 10, -0.023461
2, 7, 11, 0.329405
2, 7, 12, 0.883125
2, 7, 13, 1.401087
2, 7, 14, 2.277255
2, 7, 15, 100.000000
2, 7, 16, 100.000000
2, 7, 17, 100.000000
2, 7, 18, 100.000000
2, 7, 19, 100.000000
2, 7, 20, 100.000000
2, 7, 21, 100.000000
2, 7, 22, 100.000000
2, 7, 23, 100.000000
2, 7, 24, 100.000000
2, 7, 25, 100.000000
2, 7, 26, 100.000000
2, 7, 27, 100.000000
2, 7, 28, 100.000000
2, 7, 29, 100.000000
2, 7, 30, 100.000000
2, 7, 31, 100.000000
2, 7, 32, 100.000000
2, 7, 33, 100.000000
2, 7, 34, 100.000000
2, 8, 0, 0.421686
2, 8, 1, -0.107071
2, 8, 2, -0.425561
2, 8, 3, -0.473205
2, 8, 4, -0.462826
2, 8, 5, -0.417621
2, 8, 6, -0.391953
2, 8, 7, -0.368485
2, 8, 8, -0.335459
2, 8, 9, -0.253245
2, 8, 10, -0.106394
2, 8, 11, 0.215884
2, 8, 12, 0.762529
2, 8, 13, 1.365796
2, 8, 14, 2.122172
2, 8, 15, 100.000000
2, 8, 16, 100.000000
2, 8, 17, 100.000000
2, 8, 18, 100.000000
2, 8, 19, 100.000000
2, 8, 20, 100.000000
2, 8, 21, 100.000000
2, 8, 22, 100.000000
2, 8, 23, 100.000000
2, 8, 24, 100.000000
2, 8, 25, 100.000000
2, 8, 26, 100.000000
2, 8, 27, 100.000000
2, 8, 28, 100.000000
2, 8, 29, 100.000000
2, 8, 30, 100.000000
2, 8, 31, 100.000000
2, 8, 32, 100.000000
2, 8, 33, 100.000000
2, 8, 34, 100.000000
2, 9, 0, 0.381832
2, 9, 1, -0.130947
2, 9, 2, -0.403874
2, 9, 3, -0.458269
2, 9, 4, -0.450428
2, 9, 5, -0.429622
2, 9, 6, -0.393299
2, 9, 7, -0.373432
2, 9, 8, -0.348991
2, 9, 9, -0.278787
2, 9, 10, -0.134788
2, 9, 11, 0.199030
2, 9, 12, 0.740623
2, 9, 13, 1.378608
2, 9, 14, 2.048522
2, 9, 15, 100.000000
2, 9, 16, 100.000000
2, 9, 17, 100.000000
2, 9, 18, 100.000000
2, 9, 19, 100.000000
2, 9, 20, 100.000000
2, 9, 21, 100.000000
2, 9, 22, 100.000000
2, 9, 23, 100.000000
2, 9, 24, 100.000000
2, 9, 25, 100.000000
2, 9, 26, 100.000000
2, 9, 27, 100.000000
2, 9, 28, 100.000000
2, 9, 29, 100.000000
2, 9, 30, 100.000000
2, 9, 31, 100.000000
2, 9, 32, 100.000000
2, 9, 33, 100.000000
2, 9, 34, 100.000000
2, 10, 0, 0.369478
2, 10, 1, -0.135336
2, 10, 2, -0.362253
2, 10, 3, -0.416954
2, 10, 4, -0.427376
2, 10, 5, -0.390052
2, 10, 6, -0.364213
2, 10, 7, -0.375538
2, 10, 8, -0.367766
2, 10, 9, -0.298430
2, 10, 10, -0.145553
2, 10, 11, 0.218363
2, 10, 12, 0.767295
2, 10, 13, 1.374154
2, 10, 14, 1.985719
2, 10, 15, 100.000000
2, 10, 16, 100.000000
2, 10, 17, 100.000000
2, 10, 18, 100.000000
2, 10, 19, 100.000000
2, 10, 20, 100.000000
2, 10, 21, 100.000000
2, 10, 22, 100.000000
2, 10, 23, 100.000000
2, 10, 24, 100.000000
2, 10, 25, 100.000000
2, 10, 26, 100.000000
2, 10, 27, 100.000000
2, 10, 28, 100.000000
2, 10, 29, 100.000000
2, 10, 30, 100.000000
2, 10, 31, 100.000000
2, 10, 32, 100.000000
2, 10, 33, 100.000000
2, 10, 34, 100.000000
2, 11, 0, 0.378594
2, 11, 1, -0.112167
2, 11, 2, -0.344345
2, 11, 3, -0.408587
2, 11, 4, -0.427550
2, 11, 5, -0.364475
2, 11, 6, -0.317626
2, 11, 7, -0.322056
2, 11, 8, -0.355134
2, 11, 9, -0.285558
2, 11, 10, -0.113075
2, 11, 11, 0.266310
2, 11, 12, 0.775999
2, 11, 13, 1.353559
2, 11, 14, 2.083339
2, 11, 15, 100.000000
2, 11, 16, 100.000000
2, 11, 17, 100.000000
2, 11, 18, 100.000000
2, 11, 19, 100.000000
2, 11, 20, 100.000000
2, 11, 21, 100.000000
2, 11, 22, 100.000000
2, 11, 23, 100.000000
2, 11, 24, 100.000000
2, 11, 25, 100.000000
2, 11, 26, 100.000000
2, 11, 27, 100.000000
2, 11, 28, 100.000000
2, 11, 29, 100.000000
2, 11, 30, 100.000000
2, 11, 31, 100.000000
2, 11, 32, 100.000000
2, 11, 33, 100.000000
2, 11, 34, 100.000000
2, 12, 0, 0.404958
2, 12, 1, -0.080142
2, 12, 2, -0.328479
2, 12, 3, -0.397340
2, 12, 4, -0.419703
2, 12, 5, -0.360279
2, 12, 6, -0.326712
2, 12, 7, -0.324503
2, 12, 8, -0.343638
2, 12, 9, -0.272388
2, 12, 10, -0.091706
2, 12, 11, 0.255156
2, 12, 12, 0.716218
2, 12, 13, 1.246850
2, 12, 14, 2.076622
2, 12, 15, 100.000000
2, 12, 16, 100.000000
2, 12, 17, 100.000000
2, 12, 18, 100.000000
2, 12, 19, 100.000000
2, 12, 20, 100.000000
2, 12, 21, 100.000000
2, 12, 22, 100.000000
2, 12, 23, 100.000000
2, 12, 24, 100.000000
2, 12, 25, 100.000000
2, 12, 26, 100.000000
2, 12, 27, 100.000000
2, 12, 28, 100.000000
2, 12, 29, 100.000000
2, 12, 30, 100.000000
2, 12, 31, 100.000000
2, 12, 32, 100.000000
2, 12, 33, 100.000000
2, 12, 34, 100.000000
2, 13, 0, 0.427875
2, 13, 1, -0.073180
2, 13, 2, -0.353068
2, 13, 3, -0.421461
2, 13, 4, -0.427772
2, 13, 5, -0.377386
2, 13, 6, -0.344777
2, 13, 7, -0.338974
2, 13, 8, -0.349615
2, 13, 9, -0.289804
2, 13, 10, -0.141755
2, 13, 11, 0.175034
2, 13, 12, 0.650028
2, 13, 13, 1.225996
2, 13, 14, 2.081982
2, 13, 15, 100.000000
2, 13, 16, 100.000000
2, 13, 17, 100.000000
2, 13, 18, 100.000000
2, 13, 19, 100.000000
2, 13, 20, 100.000000
2, 13, 21, 100.000000
2, 13, 22, 100.000000
2, 13, 23, 100.000000
2, 13, 24, 100.000000
2, 13, 25, 100.000000
2, 13, 26, 100.000000
2, 13, 27, 100.000000
2, 13, 28, 100.000000
2, 13, 29, 100.000000
2, 13, 30, 100.000000
2, 13, 31, 100.000000
2, 13, 32, 100.000000
2, 13, 33, 100.000000
2, 13, 34, 100.000000
2, 14, 0, 0.458552
2, 14, 1, -0.066827
2, 14, 2, -0.400774
2, 14, 3, -0.487046
2, 14, 4, -0.452558
2, 14, 5, -0.423927
2, 14, 6, -0.411804
2, 14, 7, -0.392603
2, 14, 8, -0.367142
2, 14, 9, -0.316875
2, 14, 10, -0.191821
2, 14, 11, 0.120815
2, 14, 12, 0.634196
2, 14, 13, 1.239455
2, 14, 14, 1.803364
2, 14, 15, 100.000000
2, 14, 16, 100.000000
2, 14, 17, 100.000000
2, 14, 18, 100.000000
2, 14, 19, 100.000000
2, 14, 20, 100.000000
2, 14, 21, 100.000000
2, 14, 22, 100.000000
2, 14, 23, 100.000000
2, 14, 24, 100.000000
2, 14, 25, 100.000000
2, 14, 26, 100.000000
2, 14, 27, 100.000000
2, 14, 28, 100.000000
2, 14, 29, 100.000000
2, 14, 30, 100.000000
2, 14, 31, 100.000000
2, 14, 32, 100.000000
2, 14, 33, 100.000000
2, 14, 34, 100.000000
2, 15, 0, 0.489730
2, 15, 1, -0.076226
2, 15, 2, -0.428429
2, 15, 3, -0.434519
2, 15, 4, -0.414881
2, 15, 5, -0.392628
2, 15, 6, -0.398992
2, 15, 7, -0.401273
2, 15, 8, -0.396727
2, 15, 9, -0.379697
2, 15, 10, -0.230509
2, 15, 11, 0.090500
2, 15, 12, 0.585506
2, 15, 13, 1.112702
2, 15, 14, 1.589443
2, 15, 15, 100.000000
2, 15, 16, 100.000000
2, 15, 17, 100.000000
2, 15, 18, 100.000000
2, 15, 19, 100.000000
2, 15, 20, 100.000000
2, 15, 21, 100.000000
2, 15, 22, 100.000000
2, 15, 23, 100.000000
2, 15, 24, 100.000000
2, 15, 25, 100.000000
2, 15, 26, 100.000000
2, 15, 27, 100.000000
2, 15, 28, 100.000000
2, 15, 29, 100.000000
2, 15, 30, 100.000000
2, 15, 31, 100.000000
2, 15, 32, 100.000000
2, 15, 33, 100.000000
2, 15, 34, 100.000000
2, 16, 0, 0.483670
2, 16, 1, -0.103537
2, 16, 2, -0.417588
2, 16, 3, -0.407232
2, 16, 4, -0.395728
2, 16, 5, -0.366959
2, 16, 6, -0.400987
2, 16, 7, -0.415751
2, 16, 8, -0.401824
2, 16, 9, -0.378530
2, 16, 10, -0.243044
2, 16, 11, 0.068742
2, 16, 12, 0.541408
2, 16, 13, 1.054377
2, 16, 14, 1.583252
2, 16, 15, 100.000000
2, 16, 16, 100.000000
2, 16, 17, 100.000000
2, 16, 18, 100.000000
2, 16, 19, 100.000000
2, 16, 20, 100.000000
2, 16, 21, 100.000000
2, 16, 22, 100.000000
2, 16, 23, 100.000000
2, 16, 24, 100.000000
2, 16, 25, 100.000000
2, 16, 26, 100.000000
2, 16, 27, 100.000000
2, 16, 28, 100.000000
2, 16, 29, 100.000000
2, 16, 30, 100.000000
2, 16, 31, 100.000000
2, 16, 32, 100.000000
2, 16, 33, 100.000000
2, 16, 34, 100.000000
2, 17, 0, 0.449310
2, 17, 1, -0.131074
2, 17, 2, -0.395008
2, 17, 3, -0.393031
2, 17, 4, -0.380737
2, 17, 5, -0.352133
2, 17, 6, -0.379556
2, 17, 7, -0.385648
2, 17, 8, -0.362506
2, 17, 9, -0.320308
2, 17, 10, -0.209815
2, 17, 11, 0.076874
2, 17, 12, 0.545356
2, 17, 13, 1.093234
2, 17, 14, 1.797103
2, 17, 15, 100.000000
2, 17, 16, 100.000000
2, 17, 17, 100.000000
2, 17, 18, 100.000000
2, 17, 19, 100.000000
2, 17, 20, 100.000000
2, 17, 21, 100.000000
2, 17, 22, 100.000000
2, 17, 23, 100.000000
2, 17, 24, 100.000000
2, 17, 25, 100.000000
2, 17, 26, 100.000000
2, 17, 27, 100.000000
2, 17, 28, 100.000000
2, 17, 29, 100.000000
2, 17, 30, 100.000000
2, 17, 31, 100.000000
2, 17, 32, 100.000000
2, 17, 33, 100.000000
2, 17, 34, 100.000000
2, 18, 0, 0.418390
2, 18, 1, -0.145587
2, 18, 2, -0.403438
2, 18, 3, -0.390748
2, 18, 4, -0.393832
2, 18, 5, -0.359480
2, 18, 6, -0.337847
2, 18, 7, -0.346779
2, 18, 8, -0.339181
2, 18, 9, -0.295553
2, 18, 10, -0.192453
2, 18, 11, 0.062284
2, 18, 12, 0.495047
2, 18, 13, 1.064532
2, 18, 14, 1.764963
2, 18, 15, 100.000000
2, 18, 16, 100.000000
2, 18, 17, 100.000000
2, 18, 18, 100.000000
2, 18, 19, 100.000000
2, 18, 20, 100.000000
2, 18, 21, 100.000000
2, 18, 22, 100.000000
2, 18, 23, 100.000000
2, 18, 24, 100.000000
2, 18, 25, 100.000000
2, 18, 26, 100.000000
2, 18, 27, 100.000000
2, 18, 28, 100.000000
2, 18, 29, 100.000000
2, 18, 30, 100.000000
2, 18, 31, 100.000000
2, 18, 32, 100.000000
2, 18, 33, 100.000000
2, 18, 34, 100.000000
2, 19, 0, 0.409535
2, 19, 1, -0.148583
2, 19, 2, -0.423031
2, 19, 3, -0.417950
2, 19, 4, -0.427003
2, 19, 5, -0.389745
2, 19, 6, -0.354222
2, 19, 7, -0.358651
2, 19, 8, -0.360000
2, 19, 9, -0.295089
2, 19, 10, -0.177976
2, 19, 11, 0.069049
2, 19, 12, 0.477833
2, 19, 13, 1.037307
2, 19, 14, 1.749243
2, 19, 15, 100.000000
2, 19, 16, 100.000000
2, 19, 17, 100.000000
2, 19, 18, 100.000000
2, 19, 19, 100.000000
2, 19, 20, 100.000000
2, 19, 21, 100.000000
2, 19, 22, 100.000000
2, 19, 23, 100.000000
2, 19, 24, 100.000000
2, 19, 25, 100.000000
2, 19, 26, 100.000000
2, 19, 27, 100.000000
2, 19, 28, 100.000000
2, 19, 29, 100.000000
2, 19, 30, 100.000000
2, 19, 31, 100.000000
2, 19, 32, 100.000000
2, 19, 33, 100.000000
2, 19, 34, 100.000000
2, 20, 0, 0.435593
2, 20, 1, -0.115422
2, 20, 2, -0.422748
2, 20, 3, -0.427886
2, 20, 4, -0.433217
2, 20, 5, -0.392324
2, 20, 6, -0.363889
2, 20, 7, -0.367747
2, 20, 8, -0.391134
2, 20, 9, -0.372272
2, 20, 10, -0.232375
2, 20, 11, 0.073598
2, 20, 12, 0.516681
2, 20, 13, 1.119533
2, 20, 14, 1.866004
2, 20, 15, 100.000000
2, 20, 16, 100.000000
2, 20, 17, 100.000000
2, 20, 18, 100.000000
2, 20, 19, 100.000000
2, 20, 20, 100.000000
2, 20, 21, 100.000000
2, 20, 22, 100.000000
2, 20, 23, 100.000000
2, 20, 24, 100.000000
2, 20, 25, 100.000000
2, 20, 26, 100.000000
2, 20, 27, 100.000000
2, 20, 28, 100.000000
2, 20, 29, 100.000000
2, 20, 30, 100.000000
2, 20, 31, 100.000000
2, 20, 32, 100.000000
2, 20, 33, 100.000000
2, 20, 34, 100.000000
2, 21, 0, 0.445325
2, 21, 1, -0.098503
2, 21, 2, -0.400932
2, 21, 3, -0.420048
2, 21, 4, -0.398252
2, 21, 5, -0.380551
2, 21, 6, -0.361789
2, 21, 7, -0.365809
2, 21, 8, -0.379831
2, 21, 9, -0.374334
2, 21, 10, -0.221117
2, 21, 11, 0.112790
2, 21, 12, 0.595657
2, 21, 13, 1.238809
2, 21, 14, 2.058819
2, 21, 15, 100.000000
2, 21, 16, 100.000000
2, 21, 17, 100.000000
2, 21, 18, 100.000000
2, 21, 19, 100.000000
2, 21, 20, 100.000000
2, 21, 21, 100.000000
2, 21, 22, 100.000000
2, 21, 23, 100.000000
2, 21, 24, 100.000000
2, 21, 25, 100.000000
2, 21, 26, 100.000000
2, 21, 27, 100.000000
2, 21, 28, 100.000000
2, 21, 29, 100.000000
2, 21, 30, 100.000000
2, 21, 31, 100.000000
2, 21, 32, 100.000000
2, 21, 33, 100.000000
2, 21, 34, 100.000000
2, 22, 0, 0.427898
2, 22, 1, -0.126787
2, 22, 2, -0.405914
2, 22, 3, -0.406096
2, 22, 4, -0.396899
2, 22, 5, -0.387655
2, 22, 6, -0.375920
2, 22, 7, -0.358142
2, 22, 8, -0.364026
2, 22, 9, -0.379060
2, 22, 10, -0.222849
2, 22, 11, 0.100960
2, 22, 12, 0.585706
2, 22, 13, 1.169671
2, 22, 14, 1.933485
2, 22, 15, 100.000000
2, 22, 16, 100.000000
2, 22, 17, 100.000000
2, 22, 18, 100.000000
2, 22, 19, 100.000000
2, 22, 20, 100.000000
2, 22, 21, 100.000000
2, 22, 22, 100.000000
2, 22, 23, 100.000000
2, 22, 24, 100.000000
2, 22, 25, 100.000000
2, 22, 26, 100.000000
2, 22, 27, 100.000000
2, 22, 28, 100.000000
2, 22, 29, 100.000000
2, 22, 30, 100.000000
2, 22, 31, 100.000000
2, 22, 32, 100.000000
2, 22, 33, 100.000000
2, 22, 34, 100.000000
2, 23, 0, 0.406850
2, 23, 1, -0.150557
2, 23, 2, -0.403631
2, 23, 3, -0.407459
2, 23, 4, -0.401157
2, 23, 5, -0.395105
2, 23, 6, -0.386691
2, 23, 7, -0.352223
2, 23, 8, -0.364742
2, 23, 9, -0.366237
2, 23, 10, -0.221128
2, 23, 11, 0.100743
2, 23, 12, 0.583036
2, 23, 13, 1.207489
2, 23, 14, 1.788955
2, 23, 15, 100.000000
2, 23, 16, 100.000000
2, 23, 17, 100.000000
2, 23, 18, 100.000000
2, 23, 19, 100.000000
2, 23, 20, 100.000000
2, 23, 21, 100.000000
2, 23, 22, 100.000000
2, 23, 23, 100.000000
2, 23, 24, 100.000000
2, 23, 25, 100.000000
2, 23, 26, 100.000000
2, 23, 27, 100.000000
2, 23, 28, 100.000000
2, 23, 29, 100.000000
2, 23, 30, 100.000000
2, 23, 31, 100.000000
2, 23, 32, 100.000000
2, 23, 33, 100.000000
2, 23, 34, 100.000000
2, 24, 0, 0.376712
2, 24, 1, -0.157620
2, 24, 2, -0.396898
2, 24, 3, -0.405997
2, 24, 4, -0.385913
2, 24, 5, -0.374373
2, 24, 6, -0.361919
2, 24, 7, -0.348548
2, 24, 8, -0.339676
2, 24, 9, -0.345345
2, 24, 10, -0.235818
2, 24, 11, 0.079761
2, 24, 12, 0.562752
2, 24, 13, 1.222546
2, 24, 14, 1.860383
2, 24, 15, 100.000000
2, 24, 16, 100.000000
2, 24, 17, 100.000000
2, 24, 18, 100.000000
2, 24, 19, 100.000000
