0, 0, 0, 1.007518
2, 24, 20, 100.000000
2, 24, 21, 100.000000
2, 24, 22, 100.000000
2, 24, 23, 100.000000
2, 24, 24, 100.000000
2, 24, 25, 100.000000
2, 24, 26, 100.000000
2, 24, 27, 100.000000
2, 24, 28, 100.000000
2, 24, 29, 100.000000
2, 24, 30, 100.000000
2, 24, 31, 100.000000
2, 24, 32, 100.000000
2, 24, 33, 100.000000
2, 24, 34, 100.000000
2, 25, 0, 0.356657
2, 25, 1, -0.160543
2, 25, 2, -0.358650
2, 25, 3, -0.385906
2, 25, 4, -0.383038
2, 25, 5, -0.367663
2, 25, 6, -0.357902
2, 25, 7, -0.343243
2, 25, 8, -0.328948
2, 25, 9, -0.321850
2, 25, 10, -0.245570
2, 25, 11, 0.049256
2, 25, 12, 0.539552
2, 25, 13, 1.153972
2, 25, 14, 1.886280
2, 25, 15, 100.000000
2, 25, 16, 100.000000
2, 25, 17, 100.000000
2, 25, 18, 100.000000
2, 25, 19, 100.000000
2, 25, 20, 100.000000
2, 25, 21, 100.000000
2, 25, 22, 100.000000
2, 25, 23, 100.000000
2, 25, 24, 100.000000
2, 25, 25, 100.000000
2, 25, 26, 100.000000
2, 25, 27, 100.000000
2, 25, 28, 100.000000
2, 25, 29, 100.000000
2, 25, 30, 100.000000
2, 25, 31, 100.000000
2, 25, 32, 100.000000
2, 25, 33, 100.000000
2, 25, 34, 100.000000
2, 26, 0, 0.366903
2, 26, 1, -0.144917
2, 26, 2, -0.325979
2, 26, 3, -0.377437
2, 26, 4, -0.416445
2, 26, 5, -0.396550
2, 26, 6, -0.361727
2, 26, 7, -0.356286
2, 26, 8, -0.367217
2, 26, 9, -0.325796
2, 26, 10, -0.243570
2, 26, 11, 0.030495
2, 26, 12, 0.508681
2, 26, 13, 1.069097
2, 26, 14, 1.756885
2, 26, 15, 100.000000
2, 26, 16, 100.000000
2, 26, 17, 100.000000
2, 26, 18, 100.000000
2, 26, 19, 100.000000
2, 26, 20, 100.000000
2, 26, 21, 100.000000
2, 26, 22, 100.000000
2, 26, 23, 100.000000
2, 26, 24, 100.000000
2, 26, 25, 100.000000
2, 26, 26, 100.000000
2, 26, 27, 100.000000
2, 26, 28, 100.000000
2, 26, 29, 100.000000
2, 26, 30, 100.000000
2, 26, 31, 100.000000
2, 26, 32, 100.000000
2, 26, 33, 100.000000
2, 26, 34, 100.000000
2, 27, 0, 0.423770
2, 27, 1, -0.098845
2, 27, 2, -0.322880
2, 27, 3, -0.393537
2, 27, 4, -0.420465
2, 27, 5, -0.381591
2, 27, 6, -0.352296
2, 27, 7, -0.349517
2, 27, 8, -0.366310
2, 27, 9, -0.346818
2, 27, 10, -0.230302
2, 27, 11, 0.067227
2, 27, 12, 0.532530
2, 27, 13, 1.049085
2, 27, 14, 1.772209
2, 27, 15, 100.000000
2, 27, 16, 100.000000
2, 27, 17, 100.000000
2, 27, 18, 100.000000
2, 27, 19, 100.000000
2, 27, 20, 100.000000
2, 27, 21, 100.000000
2, 27, 22, 100.000000
2, 27, 23, 100.000000
2, 27, 24, 100.000000
2, 27, 25, 100.000000
2, 27, 26, 100.000000
2, 27, 27, 100.000000
2, 27, 28, 100.000000
2, 27, 29, 100.000000
2, 27, 30, 100.000000
2, 27, 31, 100.000000
2, 27, 32, 100.000000
2, 27, 33, 100.000000
2, 27, 34, 100.000000
2, 28, 0, 0.461950
2, 28, 1, -0.037665
2, 28, 2, -0.280713
2, 28, 3, -0.365956
2, 28, 4, -0.383008
2, 28, 5, -0.348782
2, 28, 6, -0.308866
2, 28, 7, -0.293329
2, 28, 8, -0.328277
2, 28, 9, -0.349573
2, 28, 10, -0.213680
2, 28, 11, 0.096754
2, 28, 12, 0.533516
2, 28, 13, 1.067412
2, 28, 14, 1.640129
2, 28, 15, 100.000000
2, 28, 16, 100.000000
2, 28, 17, 100.000000
2, 28, 18, 100.000000
2, 28, 19, 100.000000
2, 28, 20, 100.000000
2, 28, 21, 100.000000
2, 28, 22, 100.000000
2, 28, 23, 100.000000
2, 28, 24, 100.000000
2, 28, 25, 100.000000
2, 28, 26, 100.000000
2, 28, 27, 100.000000
2, 28, 28, 100.000000
2, 28, 29, 100.000000
2, 28, 30, 100.000000
2, 28, 31, 100.000000
2, 28, 32, 100.000000
2, 28, 33, 100.000000
2, 28, 34, 100.000000
2, 29, 0, 0.489792
2, 29, 1, 0.107624
2, 29, 2, -0.043767
2, 29, 3, -0.107756
2, 29, 4, -0.124320
2, 29, 5, -0.116164
2, 29, 6, -0.097548
2, 29, 7, -0.087726
2, 29, 8, -0.111680
2, 29, 9, -0.145571
2, 29, 10, -0.080507
2, 29, 11, 0.187220
2, 29, 12, 0.606348
2, 29, 13, 1.123395
2, 29, 14, 1.595159
2, 29, 15, 100.000000
2, 29, 16, 100.000000
2, 29, 17, 100.000000
2, 29, 18, 100.000000
2, 29, 19, 100.000000
2, 29, 20, 100.000000
2, 29, 21, 100.000000
2, 29, 22, 100.000000
2, 29, 23, 100.000000
2, 29, 24, 100.000000
2, 29, 25, 100.000000
2, 29, 26, 100.000000
2, 29, 27, 100.000000
2, 29, 28, 100.000000
2, 29, 29, 100.000000
2, 29, 30, 100.000000
2, 29, 31, 100.000000
2, 29, 32, 100.000000
2, 29, 33, 100.000000
2, 29, 34, 100.000000
3, 0, 0, 0.711894
3, 0, 1, 0.479336
3, 0, 2, 0.414702
3, 0, 3, 0.399880
3, 0, 4, 0.408222
3, 0, 5, 0.434553
3, 0, 6, 0.452431
3, 0, 7, 0.460212
3, 0, 8, 0.490632
3, 0, 9, 0.539279
3, 0, 10, 0.656134
3, 0, 11, 1.010741
3, 0, 12, 1.535016
3, 0, 13, 2.437645
3, 0, 14, 100.000000
3, 0, 15, 100.000000
3, 0, 16, 100.000000
3, 0, 17, 100.000000
3, 0, 18, 100.000000
3, 0, 19, 100.000000
3, 0, 20, 100.000000
3, 0, 21, 100.000000
3, 0, 22, 100.000000
3, 0, 23, 100.000000
3, 0, 24, 100.000000
3, 0, 25, 100.000000
3, 0, 26, 100.000000
3, 0, 27, 100.000000
3, 0, 28, 100.000000
3, 0, 29, 100.000000
3, 0, 30, 100.000000
3, 0, 31, 100.000000
3, 0, 32, 100.000000
3, 0, 33, 100.000000
3, 0, 34, 100.000000
3, 1, 0, 0.483089
3, 1, 1, 0.045781
3, 1, 2, -0.111606
3, 1, 3, -0.114383
3, 1, 4, -0.092497
3, 1, 5, -0.057248
3, 1, 6, -0.037887
3, 1, 7, -0.029334
3, 1, 8, -0.024141
3, 1, 9, 0.020923
3, 1, 10, 0.213685
3, 1, 11, 0.655683
3, 1, 12, 1.265967
3, 1, 13, 1.986134
3, 1, 14, 100.000000
3, 1, 15, 100.000000
3, 1, 16, 100.000000
3, 1, 17, 100.000000
3, 1, 18, 100.000000
3, 1, 19, 100.000000
3, 1, 20, 100.000000
3, 1, 21, 100.000000
3, 1, 22, 100.000000
3, 1, 23, 100.000000
3, 1, 24, 100.000000
3, 1, 25, 100.000000
3, 1, 26, 100.000000
3, 1, 27, 100.000000
3, 1, 28, 100.000000
3, 1, 29, 100.000000
3, 1, 30, 100.000000
3, 1, 31, 100.000000
3, 1, 32, 100.000000
3, 1, 33, 100.000000
3, 1, 34, 100.000000
3, 2, 0, 0.404603
3, 2, 1, -0.135626
3, 2, 2, -0.371363
3, 2, 3, -0.373071
3, 2, 4, -0.356020
3, 2, 5, -0.338302
3, 2, 6, -0.342471
3, 2, 7, -0.345501
3, 2, 8, -0.303464
3, 2, 9, -0.214957
3, 2, 10, 0.019801
3, 2, 11, 0.477510
3, 2, 12, 1.052946
3, 2, 13, 1.663174
3, 2, 14, 100.000000
3, 2, 15, 100.000000
3, 2, 16, 100.000000
3, 2, 17, 100.000000
3, 2, 18, 100.000000
3, 2, 19, 100.000000
3, 2, 20, 100.000000
3, 2, 21, 100.000000
3, 2, 22, 100.000000
3, 2, 23, 100.000000
3, 2, 24, 100.000000
3, 2, 25, 100.000000
3, 2, 26, 100.000000
3, 2, 27, 100.000000
3, 2, 28, 100.000000
3, 2, 29, 100.000000
3, 2, 30, 100.000000
3, 2, 31, 100.000000
3, 2, 32, 100.000000
3, 2, 33, 100.000000
3, 2, 34, 100.000000
3, 3, 0, 0.351747
3, 3, 1, -0.191072
3, 3, 2, -0.437337
3, 3, 3, -0.446837
3, 3, 4, -0.426073
3, 3, 5, -0.425022
3, 3, 6, -0.427960
3, 3, 7, -0.441176
3, 3, 8, -0.392727
3, 3, 9, -0.290558
3, 3, 10, -0.080235
3, 3, 11, 0.349758
3, 3, 12, 0.897870
3, 3, 13, 1.444789
3, 3, 14, 2.186868
3, 3, 15, 100.000000
3, 3, 16, 100.000000
3, 3, 17, 100.000000
3, 3, 18, 100.000000
3, 3, 19, 100.000000
3, 3, 20, 100.000000
3, 3, 21, 100.000000
3, 3, 22, 100.000000
3, 3, 23, 100.000000
3, 3, 24, 100.000000
3, 3, 25, 100.000000
3, 3, 26, 100.000000
3, 3, 27, 100.000000
3, 3, 28, 100.000000
3, 3, 29, 100.000000
3, 3, 30, 100.000000
3, 3, 31, 100.000000
3, 3, 32, 100.000000
3, 3, 33, 100.000000
3, 3, 34, 100.000000
3, 4, 0, 0.340060
3, 4, 1, -0.192990
3, 4, 2, -0.474644
3, 4, 3, -0.480039
3, 4, 4, -0.460747
3, 4, 5, -0.445789
3, 4, 6, -0.437429
3, 4, 7, -0.446729
3, 4, 8, -0.413619
3, 4, 9, -0.308066
3, 4, 10, -0.075873
3, 4, 11, 0.329448
3, 4, 12, 0.855593
3, 4, 13, 1.407464
3, 4, 14, 2.125021
3, 4, 15, 100.000000
3, 4, 16, 100.000000
3, 4, 17, 100.000000
3, 4, 18, 100.000000
3, 4, 19, 100.000000
3, 4, 20, 100.000000
3, 4, 21, 100.000000
3, 4, 22, 100.000000
3, 4, 23, 100.000000
3, 4, 24, 100.000000
3, 4, 25, 100.000000
3, 4, 26, 100.000000
3, 4, 27, 100.000000
3, 4, 28, 100.000000
3, 4, 29, 100.000000
3, 4, 30, 100.000000
3, 4, 31, 100.000000
3, 4, 32, 100.000000
3, 4, 33, 100.000000
3, 4, 34, 100.000000
3, 5, 0, 0.359475
3, 5, 1, -0.172467
3, 5, 2, -0.465929
3, 5, 3, -0.467068
3, 5, 4, -0.484028
3, 5, 5, -0.457629
3, 5, 6, -0.451316
3, 5, 7, -0.446959
3, 5, 8, -0.398975
3, 5, 9, -0.267390
3, 5, 10, -0.012979
3, 5, 11, 0.378299
3, 5, 12, 0.917973
3, 5, 13, 1.597459
3, 5, 14, 2.420311
3, 5, 15, 100.000000
3, 5, 16, 100.000000
3, 5, 17, 100.000000
3, 5, 18, 100.000000
3, 5, 19, 100.000000
3, 5, 20, 100.000000
3, 5, 21, 100.000000
3, 5, 22, 100.000000
3, 5, 23, 100.000000
3, 5, 24, 100.000000
3, 5, 25, 100.000000
3, 5, 26, 100.000000
3, 5, 27, 100.000000
3, 5, 28, 100.000000
3, 5, 29, 100.000000
3, 5, 30, 100.000000
3, 5, 31, 100.000000
3, 5, 32, 100.000000
3, 5, 33, 100.000000
3, 5, 34, 100.000000
3, 6, 0, 0.371545
3, 6, 1, -0.165435
3, 6, 2, -0.447381
3, 6, 3, -0.453099
3, 6, 4, -0.477547
3, 6, 5, -0.464864
3, 6, 6, -0.476048
3, 6, 7, -0.458710
3, 6, 8, -0.380312
3, 6, 9, -0.243780
3, 6, 10, -0.001129
3, 6, 11, 0.391026
3, 6, 12, 0.927100
3, 6, 13, 1.598114
3, 6, 14, 100.000000
3, 6, 15, 100.000000
3, 6, 16, 100.000000
3, 6, 17, 100.000000
3, 6, 18, 100.000000
3, 6, 19, 100.000000
3, 6, 20, 100.000000
3, 6, 21, 100.000000
3, 6, 22, 100.000000
3, 6, 23, 100.000000
3, 6, 24, 100.000000
3, 6, 25, 100.000000
3, 6, 26, 100.000000
3, 6, 27, 100.000000
3, 6, 28, 100.000000
3, 6, 29, 100.000000
3, 6, 30, 100.000000
3, 6, 31, 100.000000
3, 6, 32, 100.000000
3, 6, 33, 100.000000
3, 6, 34, 100.000000
3, 7, 0, 0.392083
3, 7, 1, -0.158988
3, 7, 2, -0.443189
3, 7, 3, -0.444355
3, 7, 4, -0.453825
3, 7, 5, -0.458963
3, 7, 6, -0.481155
3, 7, 7, -0.481157
3, 7, 8, -0.394781
3, 7, 9, -0.255195
3, 7, 10, -0.043668
3, 7, 11, 0.303986
3, 7, 12, 0.862852
3, 7, 13, 1.479200
3, 7, 14, 2.370023
3, 7, 15, 100.000000
3, 7, 16, 100.000000
3, 7, 17, 100.000000
3, 7, 18, 100.000000
3, 7, 19, 100.000000
3, 7, 20, 100.000000
3, 7, 21, 100.000000
3, 7, 22, 100.000000
3, 7, 23, 100.000000
3, 7, 24, 100.000000
3, 7, 25, 100.000000
3, 7, 26, 100.000000
3, 7, 27, 100.000000
3, 7, 28, 100.000000
3, 7, 29, 100.000000
3, 7, 30, 100.000000
3, 7, 31, 100.000000
3, 7, 32, 100.000000
3, 7, 33, 100.000000
3, 7, 34, 100.000000
3, 8, 0, 0.409544
3, 8, 1, -0.142811
3, 8, 2, -0.430741
3, 8, 3, -0.452176
3, 8, 4, -0.448314
3, 8, 5, -0.463522
3, 8, 6, -0.476336
3, 8, 7, -0.449255
3, 8, 8, -0.410212
3, 8, 9, -0.282024
3, 8, 10, -0.113514
3, 8, 11, 0.206337
3, 8, 12, 0.777238
3, 8, 13, 1.441001
3, 8, 14, 2.288063
3, 8, 15, 100.000000
3, 8, 16, 100.000000
3, 8, 17, 100.000000
3, 8, 18, 100.000000
3, 8, 19, 100.000000
3, 8, 20, 100.000000
3, 8, 21, 100.000000
3, 8, 22, 100.000000
3, 8, 23, 100.000000
3, 8, 24, 100.000000
3, 8, 25, 100.000000
3, 8, 26, 100.000000
3, 8, 27, 100.000000
3, 8, 28, 100.000000
3, 8, 29, 100.000000
3, 8, 30, 100.000000
3, 8, 31, 100.000000
3, 8, 32, 100.000000
3, 8, 33, 100.000000
3, 8, 34, 100.000000
3, 9, 0, 0.395059
3, 9, 1, -0.139095
3, 9, 2, -0.427051
3, 9, 3, -0.462267
3, 9, 4, -0.465023
3, 9, 5, -0.463226
3, 9, 6, -0.470458
3, 9, 7, -0.458937
3, 9, 8, -0.432110
3, 9, 9, -0.312808
3, 9, 10, -0.159736
3, 9, 11, 0.179033
3, 9, 12, 0.735247
3, 9, 13, 1.422619
3, 9, 14, 2.320081
3, 9, 15, 100.000000
3, 9, 16, 100.000000
3, 9, 17, 100.000000
3, 9, 18, 100.000000
3, 9, 19, 100.000000
3, 9, 20, 100.000000
3, 9, 21, 100.000000
3, 9, 22, 100.000000
3, 9, 23, 100.000000
3, 9, 24, 100.000000
3, 9, 25, 100.000000
3, 9, 26, 100.000000
3, 9, 27, 100.000000
3, 9, 28, 100.000000
3, 9, 29, 100.000000
3, 9, 30, 100.000000
3, 9, 31, 100.000000
3, 9, 32, 100.000000
3, 9, 33, 100.000000
3, 9, 34, 100.000000
3, 10, 0, 0.385845
3, 10, 1, -0.136479
3, 10, 2, -0.401695
3, 10, 3, -0.467146
3, 10, 4, -0.492462
3, 10, 5, -0.473218
3, 10, 6, -0.456181
3, 10, 7, -0.464934
3, 10, 8, -0.447800
3, 10, 9, -0.344385
3, 10, 10, -0.185741
3, 10, 11, 0.177516
3, 10, 12, 0.732921
3, 10, 13, 1.377331
3, 10, 14, 2.143390
3, 10, 15, 100.000000
3, 10, 16, 100.000000
3, 10, 17, 100.000000
3, 10, 18, 100.000000
3, 10, 19, 100.000000
3, 10, 20, 100.000000
3, 10, 21, 100.000000
3, 10, 22, 100.000000
3, 10, 23, 100.000000
3, 10, 24, 100.000000
3, 10, 25, 100.000000
3, 10, 26, 100.000000
3, 10, 27, 100.000000
3, 10, 28, 100.000000
3, 10, 29, 100.000000
3, 10, 30, 100.000000
3, 10, 31, 100.000000
3, 10, 32, 100.000000
3, 10, 33, 100.000000
3, 10, 34, 100.000000
3, 11, 0, 0.386251
3, 11, 1, -0.135718
3, 11, 2, -0.397475
3, 11, 3, -0.457288
3, 11, 4, -0.461533
3, 11, 5, -0.442462
3, 11, 6, -0.423294
3, 11, 7, -0.450576
3, 11, 8, -0.452167
3, 11, 9, -0.352697
3, 11, 10, -0.166804
3, 11, 11, 0.195201
3, 11, 12, 0.730898
3, 11, 13, 1.324542
3, 11, 14, 2.093571
3, 11, 15, 100.000000
3, 11, 16, 100.000000
3, 11, 17, 100.000000
3, 11, 18, 100.000000
3, 11, 19, 100.000000
3, 11, 20, 100.000000
3, 11, 21, 100.000000
3, 11, 22, 100.000000
3, 11, 23, 100.000000
3, 11, 24, 100.000000
3, 11, 25, 100.000000
3, 11, 26, 100.000000
3, 11, 27, 100.000000
3, 11, 28, 100.000000
3, 11, 29, 100.000000
3, 11, 30, 100.000000
3, 11, 31, 100.000000
3, 11, 32, 100.000000
3, 11, 33, 100.000000
3, 11, 34, 100.000000
3, 12, 0, 0.383277
3, 12, 1, -0.135013
3, 12, 2, -0.417025
3, 12, 3, -0.451498
3, 12, 4, -0.461720
3, 12, 5, -0.464201
3, 12, 6, -0.414364
3, 12, 7, -0.435208
3, 12, 8, -0.434788
3, 12, 9, -0.326605
3, 12, 10, -0.144942
3, 12, 11, 0.206998
3, 12, 12, 0.720057
3, 12, 13, 1.317498
3, 12, 14, 2.089809
3, 12, 15, 100.000000
3, 12, 16, 100.000000
3, 12, 17, 100.000000
3, 12, 18, 100.000000
3, 12, 19, 100.000000
3, 12, 20, 100.000000
3, 12, 21, 100.000000
3, 12, 22, 100.000000
3, 12, 23, 100.000000
3, 12, 24, 100.000000
3, 12, 25, 100.000000
3, 12, 26, 100.000000
3, 12, 27, 100.000000
3, 12, 28, 100.000000
3, 12, 29, 100.000000
3, 12, 30, 100.000000
3, 12, 31, 100.000000
3, 12, 32, 100.000000
3, 12, 33, 100.000000
3, 12, 34, 100.000000
3, 13, 0, 0.396544
3, 13, 1, -0.118426
3, 13, 2, -0.382549
3, 13, 3, -0.389644
3, 13, 4, -0.406646
3, 13, 5, -0.457726
3, 13, 6, -0.445839
3, 13, 7, -0.443517
3, 13, 8, -0.423332
3, 13, 9, -0.318223
3, 13, 10, -0.154599
3, 13, 11, 0.174467
3, 13, 12, 0.674686
3, 13, 13, 1.316517
3, 13, 14, 2.189930
3, 13, 15, 100.000000
3, 13, 16, 100.000000
3, 13, 17, 100.000000
3, 13, 18, 100.000000
3, 13, 19, 100.000000
3, 13, 20, 100.000000
3, 13, 21, 100.000000
3, 13, 22, 100.000000
3, 13, 23, 100.000000
3, 13, 24, 100.000000
3, 13, 25, 100.000000
3, 13, 26, 100.000000
3, 13, 27, 100.000000
3, 13, 28, 100.000000
3, 13, 29, 100.000000
3, 13, 30, 100.000000
3, 13, 31, 100.000000
3, 13, 32, 100.000000
3, 13, 33, 100.000000
3, 13, 34, 100.000000
3, 14, 0, 0.431636
3, 14, 1, -0.088761
3, 14, 2, -0.377992
3, 14, 3, -0.389155
3, 14, 4, -0.413278
3, 14, 5, -0.464142
3, 14, 6, -0.481307
3, 14, 7, -0.477161
3, 14, 8, -0.433950
3, 14, 9, -0.352750
3, 14, 10, -0.181640
3, 14, 11, 0.152714
3, 14, 12, 0.649760
3, 14, 13, 1.257205
3, 14, 14, 1.854828
3, 14, 15, 100.000000
3, 14, 16, 100.000000
3, 14, 17, 100.000000
3, 14, 18, 100.000000
3, 14, 19, 100.000000
3, 14, 20, 100.000000
3, 14, 21, 100.000000
3, 14, 22, 100.000000
3, 14, 23, 100.000000
3, 14, 24, 100.000000
3, 14, 25, 100.000000
3, 14, 26, 100.000000
3, 14, 27, 100.000000
3, 14, 28, 100.000000
3, 14, 29, 100.000000
3, 14, 30, 100.000000
3, 14, 31, 100.000000
3, 14, 32, 100.000000
3, 14, 33, 100.000000
3, 14, 34, 100.000000
3, 15, 0, 0.476497
3, 15, 1, -0.075662
3, 15, 2, -0.413504
3, 15, 3, -0.432607
3, 15, 4, -0.463859
3, 15, 5, -0.454384
3, 15, 6, -0.447062
3, 15, 7, -0.438804
3, 15, 8, -0.432063
3, 15, 9, -0.401813
3, 15, 10, -0.229488
3, 15, 11, 0.124643
3, 15, 12, 0.602487
3, 15, 13, 1.119167
3, 15, 14, 1.579397
3, 15, 15, 2.494153
3, 15, 16, 100.000000
3, 15, 17, 100.000000
3, 15, 18, 100.000000
3, 15, 19, 100.000000
3, 15, 20, 100.000000
3, 15, 21, 100.000000
3, 15, 22, 100.000000
3, 15, 23, 100.000000
3, 15, 24, 100.000000
3, 15, 25, 100.000000
3, 15, 26, 100.000000
3, 15, 27, 100.000000
3, 15, 28, 100.000000
3, 15, 29, 100.000000
3, 15, 30, 100.000000
3, 15, 31, 100.000000
3, 15, 32, 100.000000
3, 15, 33, 100.000000
3, 15, 34, 100.000000
3, 16, 0, 0.481368
3, 16, 1, -0.099145
3, 16, 2, -0.445195
3, 16, 3, -0.446113
3, 16, 4, -0.479495
3, 16, 5, -0.437838
3, 16, 6, -0.438866
3, 16, 7, -0.474408
3, 16, 8, -0.473220
3, 16, 9, -0.425240
3, 16, 10, -0.252264
3, 16, 11, 0.080310
3, 16, 12, 0.573406
3, 16, 13, 1.056454
3, 16, 14, 1.678779
3, 16, 15, 100.000000
3, 16, 16, 100.000000
3, 16, 17, 100.000000
3, 16, 18, 100.000000
3, 16, 19, 100.000000
3, 16, 20, 100.000000
3, 16, 21, 100.000000
3, 16, 22, 100.000000
3, 16, 23, 100.000000
3, 16, 24, 100.000000
3, 16, 25, 100.000000
3, 16, 26, 100.000000
3, 16, 27, 100.000000
3, 16, 28, 100.000000
3, 16, 29, 100.000000
3, 16, 30, 100.000000
3, 16, 31, 100.000000
3, 16, 32, 100.000000
3, 16, 33, 100.000000
3, 16, 34, 100.000000
3, 17, 0, 0.461001
3, 17, 1, -0.125602
3, 17, 2, -0.464363
3, 17, 3, -0.447970
3, 17, 4, -0.470167
3, 17, 5, -0.460632
3, 17, 6, -0.426282
3, 17, 7, -0.449356
3, 17, 8, -0.434587
3, 17, 9, -0.384528
3, 17, 10, -0.243753
3, 17, 11, 0.074081
3, 17, 12, 0.557751
3, 17, 13, 1.085673
3, 17, 14, 1.795708
3, 17, 15, 100.000000
3, 17, 16, 100.000000
3, 17, 17, 100.000000
3, 17, 18, 100.000000
3, 17, 19, 100.000000
3, 17, 20, 100.000000
3, 17, 21, 100.000000
3, 17, 22, 100.000000
3, 17, 23, 100.000000
3, 17, 24, 100.000000
3, 17, 25, 100.000000
3, 17, 26, 100.000000
3, 17, 27, 100.000000
3, 17, 28, 100.000000
3, 17, 29, 100.000000
3, 17, 30, 100.000000
3, 17, 31, 100.000000
3, 17, 32, 100.000000
3, 17, 33, 100.000000
3, 17, 34, 100.000000
3, 18, 0, 0.433834
3, 18, 1, -0.134517
3, 18, 2, -0.473127
3, 18, 3, -0.444496
3, 18, 4, -0.461609
3, 18, 5, -0.478354
3, 18, 6, -0.449599
3, 18, 7, -0.424201
3, 18, 8, -0.402744
3, 18, 9, -0.363230
3, 18, 10, -0.238249
3, 18, 11, 0.035641
3, 18, 12, 0.492957
3, 18, 13, 1.021909
3, 18, 14, 1.595819
3, 18, 15, 2.449656
3, 18, 16, 100.000000
3, 18, 17, 100.000000
3, 18, 18, 100.000000
3, 18, 19, 100.000000
3, 18, 20, 100.000000
3, 18, 21, 100.000000
3, 18, 22, 100.000000
3, 18, 23, 100.000000
3, 18, 24, 100.000000
3, 18, 25, 100.000000
3, 18, 26, 100.000000
3, 18, 27, 100.000000
3, 18, 28, 100.000000
3, 18, 29, 100.000000
3, 18, 30, 100.000000
3, 18, 31, 100.000000
3, 18, 32, 100.000000
3, 18, 33, 100.000000
3, 18, 34, 100.000000
3, 19, 0, 0.416467
3, 19, 1, -0.138021
3, 19, 2, -0.479778
3, 19, 3, -0.447878
3, 19, 4, -0.472899
3, 19, 5, -0.472609
3, 19, 6, -0.459435
3, 19, 7, -0.442392
3, 19, 8, -0.414292
3, 19, 9, -0.370179
3, 19, 10, -0.262297
3, 19, 11, 0.008917
3, 19, 12, 0.451427
3, 19, 13, 0.970755
3, 19, 14, 1.407942
3, 19, 15, 2.218774
3, 19, 16, 100.000000
3, 19, 17, 100.000000
3, 19, 18, 100.000000
3, 19, 19, 100.000000
3, 19, 20, 100.000000
3, 19, 21, 100.000000
3, 19, 22, 100.000000
3, 19, 23, 100.000000
3, 19, 24, 100.000000
3, 19, 25, 100.000000
3, 19, 26, 100.000000
3, 19, 27, 100.000000
3, 19, 28, 100.000000
3, 19, 29, 100.000000
3, 19, 30, 100.000000
3, 19, 31, 100.000000
3, 19, 32, 100.000000
3, 19, 33, 100.000000
3, 19, 34, 100.000000
3, 20, 0, 0.414693
3, 20, 1, -0.134350
3, 20, 2, -0.470894
3, 20, 3, -0.451852
3, 20, 4, -0.473747
3, 20, 5, -0.477010
3, 20, 6, -0.455895
3, 20, 7, -0.444660
3, 20, 8, -0.433024
3, 20, 9, -0.384630
3, 20, 10, -0.250352
3, 20, 11, 0.045934
3, 20, 12, 0.506345
3, 20, 13, 1.077680
3, 20, 14, 1.560184
3, 20, 15, 2.343091
3, 20, 16, 100.000000
3, 20, 17, 100.000000
3, 20, 18, 100.000000
3, 20, 19, 100.000000
3, 20, 20, 100.000000
3, 20, 21, 100.000000
3, 20, 22, 100.000000
3, 20, 23, 100.000000
3, 20, 24, 100.000000
3, 20, 25, 100.000000
3, 20, 26, 100.000000
3, 20, 27, 100.000000
3, 20, 28, 100.000000
3, 20, 29, 100.000000
3, 20, 30, 100.000000
3, 20, 31, 100.000000
3, 20, 32, 100.000000
3, 20, 33, 100.000000
3, 20, 34, 100.000000
3, 21, 0, 0.417736
3, 21, 1, -0.131069
3, 21, 2, -0.437704
3, 21, 3, -0.481341
3, 21, 4, -0.473524
3, 21, 5, -0.484017
3, 21, 6, -0.456181
3, 21, 7, -0.437994
3, 21, 8, -0.416063
3, 21, 9, -0.370817
3, 21, 10, -0.213199
3, 21, 11, 0.085649
3, 21, 12, 0.556789
3, 21, 13, 1.180940
3, 21, 14, 1.827015
3, 21, 15, 100.000000
3, 21, 16, 100.000000
3, 21, 17, 100.000000
3, 21, 18, 100.000000
3, 21, 19, 100.000000
3, 21, 20, 100.000000
3, 21, 21, 100.000000
3, 21, 22, 100.000000
3, 21, 23, 100.000000
3, 21, 24, 100.000000
3, 21, 25, 100.000000
3, 21, 26, 100.000000
3, 21, 27, 100.000000
3, 21, 28, 100.000000
3, 21, 29, 100.000000
3, 21, 30, 100.000000
3, 21, 31, 100.000000
3, 21, 32, 100.000000
3, 21, 33, 100.000000
3, 21, 34, 100.000000
3, 22, 0, 0.414529
3, 22, 1, -0.145838
3, 22, 2, -0.442981
3, 22, 3, -0.477181
3, 22, 4, -0.477044
3, 22, 5, -0.483777
3, 22, 6, -0.452406
3, 22, 7, -0.432842
3, 22, 8, -0.406265
3, 22, 9, -0.375298
3, 22, 10, -0.211541
3, 22, 11, 0.092872
3, 22, 12, 0.577784
3, 22, 13, 1.196485
3, 22, 14, 1.972805
3, 22, 15, 100.000000
3, 22, 16, 100.000000
3, 22, 17, 100.000000
3, 22, 18, 100.000000
3, 22, 19, 100.000000
3, 22, 20, 100.000000
