0, 0, 0, 1.007518
3, 22, 21, 100.000000
3, 22, 22, 100.000000
3, 22, 23, 100.000000
3, 22, 24, 100.000000
3, 22, 25, 100.000000
3, 22, 26, 100.000000
3, 22, 27, 100.000000
3, 22, 28, 100.000000
3, 22, 29, 100.000000
3, 22, 30, 100.000000
3, 22, 31, 100.000000
3, 22, 32, 100.000000
3, 22, 33, 100.000000
3, 22, 34, 100.000000
3, 23, 0, 0.408343
3, 23, 1, -0.159968
3, 23, 2, -0.452664
3, 23, 3, -0.465611
3, 23, 4, -0.474619
3, 23, 5, -0.463486
3, 23, 6, -0.451190
3, 23, 7, -0.425771
3, 23, 8, -0.415428
3, 23, 9, -0.380894
3, 23, 10, -0.225864
3, 23, 11, 0.086348
3, 23, 12, 0.579364
3, 23, 13, 1.183483
3, 23, 14, 1.862265
3, 23, 15, 100.000000
3, 23, 16, 100.000000
3, 23, 17, 100.000000
3, 23, 18, 100.000000
3, 23, 19, 100.000000
3, 23, 20, 100.000000
3, 23, 21, 100.000000
3, 23, 22, 100.000000
3, 23, 23, 100.000000
3, 23, 24, 100.000000
3, 23, 25, 100.000000
3, 23, 26, 100.000000
3, 23, 27, 100.000000
3, 23, 28, 100.000000
3, 23, 29, 100.000000
3, 23, 30, 100.000000
3, 23, 31, 100.000000
3, 23, 32, 100.000000
3, 23, 33, 100.000000
3, 23, 34, 100.000000
3, 24, 0, 0.391019
3, 24, 1, -0.167037
3, 24, 2, -0.462483
3, 24, 3, -0.474900
3, 24, 4, -0.472638
3, 24, 5, -0.462612
3, 24, 6, -0.459673
3, 24, 7, -0.424817
3, 24, 8, -0.398824
3, 24, 9, -0.390385
3, 24, 10, -0.216413
3, 24, 11, 0.105398
3, 24, 12, 0.595479
3, 24, 13, 1.227514
3, 24, 14, 1.963961
3, 24, 15, 100.000000
3, 24, 16, 100.000000
3, 24, 17, 100.000000
3, 24, 18, 100.000000
3, 24, 19, 100.000000
3, 24, 20, 100.000000
3, 24, 21, 100.000000
3, 24, 22, 100.000000
3, 24, 23, 100.000000
3, 24, 24, 100.000000
3, 24, 25, 100.000000
3, 24, 26, 100.000000
3, 24, 27, 100.000000
3, 24, 28, 100.000000
3, 24, 29, 100.000000
3, 24, 30, 100.000000
3, 24, 31, 100.000000
3, 24, 32, 100.000000
3, 24, 33, 100.000000
3, 24, 34, 100.000000
3, 25, 0, 0.382039
3, 25, 1, -0.175621
3, 25, 2, -0.442432
3, 25, 3, -0.460988
3, 25, 4, -0.445712
3, 25, 5, -0.454416
3, 25, 6, -0.440367
3, 25, 7, -0.410660
3, 25, 8, -0.368128
3, 25, 9, -0.372739
3, 25, 10, -0.237781
3, 25, 11, 0.091621
3, 25, 12, 0.570974
3, 25, 13, 1.172611
3, 25, 14, 1.995488
3, 25, 15, 100.000000
3, 25, 16, 100.000000
3, 25, 17, 100.000000
3, 25, 18, 100.000000
3, 25, 19, 100.000000
3, 25, 20, 100.000000
3, 25, 21, 100.000000
3, 25, 22, 100.000000
3, 25, 23, 100.000000
3, 25, 24, 100.000000
3, 25, 25, 100.000000
3, 25, 26, 100.000000
3, 25, 27, 100.000000
3, 25, 28, 100.000000
3, 25, 29, 100.000000
3, 25, 30, 100.000000
3, 25, 31, 100.000000
3, 25, 32, 100.000000
3, 25, 33, 100.000000
3, 25, 34, 100.000000
3, 26, 0, 0.362617
3, 26, 1, -0.187022
3, 26, 2, -0.426587
3, 26, 3, -0.424815
3, 26, 4, -0.450501
3, 26, 5, -0.440559
3, 26, 6, -0.420060
3, 26, 7, -0.399615
3, 26, 8, -0.384773
3, 26, 9, -0.357778
3, 26, 10, -0.269166
3, 26, 11, 0.041389
3, 26, 12, 0.503897
3, 26, 13, 1.061056
3, 26, 14, 1.698895
3, 26, 15, 100.000000
3, 26, 16, 100.000000
3, 26, 17, 100.000000
3, 26, 18, 100.000000
3, 26, 19, 100.000000
3, 26, 20, 100.000000
3, 26, 21, 100.000000
3, 26, 22, 100.000000
3, 26, 23, 100.000000
3, 26, 24, 100.000000
3, 26, 25, 100.000000
3, 26, 26, 100.000000
3, 26, 27, 100.000000
3, 26, 28, 100.000000
3, 26, 29, 100.000000
3, 26, 30, 100.000000
3, 26, 31, 100.000000
3, 26, 32, 100.000000
3, 26, 33, 100.000000
3, 26, 34, 100.000000
3, 27, 0, 0.384185
3, 27, 1, -0.165115
3, 27, 2, -0.421224
3, 27, 3, -0.414614
3, 27, 4, -0.445261
3, 27, 5, -0.449516
3, 27, 6, -0.434923
3, 27, 7, -0.406186
3, 27, 8, -0.406376
3, 27, 9, -0.362583
3, 27, 10, -0.246110
3, 27, 11, 0.034812
3, 27, 12, 0.460617
3, 27, 13, 1.021850
3, 27, 14, 1.614801
3, 27, 15, 100.000000
3, 27, 16, 100.000000
3, 27, 17, 100.000000
3, 27, 18, 100.000000
3, 27, 19, 100.000000
3, 27, 20, 100.000000
3, 27, 21, 100.000000
3, 27, 22, 100.000000
3, 27, 23, 100.000000
3, 27, 24, 100.000000
3, 27, 25, 100.000000
3, 27, 26, 100.000000
3, 27, 27, 100.000000
3, 27, 28, 100.000000
3, 27, 29, 100.000000
3, 27, 30, 100.000000
3, 27, 31, 100.000000
3, 27, 32, 100.000000
3, 27, 33, 100.000000
3, 27, 34, 100.000000
3, 28, 0, 0.418075
3, 28, 1, -0.111557
3, 28, 2, -0.357560
3, 28, 3, -0.388201
3, 28, 4, -0.420879
3, 28, 5, -0.446477
3, 28, 6, -0.414259
3, 28, 7, -0.365762
3, 28, 8, -0.340755
3, 28, 9, -0.324635
3, 28, 10, -0.228905
3, 28, 11, 0.046940
3, 28, 12, 0.444098
3, 28, 13, 1.017154
3, 28, 14, 1.618930
3, 28, 15, 100.000000
3, 28, 16, 100.000000
3, 28, 17, 100.000000
3, 28, 18, 100.000000
3, 28, 19, 100.000000
3, 28, 20, 100.000000
3, 28, 21, 100.000000
3, 28, 22, 100.000000
3, 28, 23, 100.000000
3, 28, 24, 100.000000
3, 28, 25, 100.000000
3, 28, 26, 100.000000
3, 28, 27, 100.000000
3, 28, 28, 100.000000
3, 28, 29, 100.000000
3, 28, 30, 100.000000
3, 28, 31, 100.000000
3, 28, 32, 100.000000
3, 28, 33, 100.000000
3, 28, 34, 100.000000
3, 29, 0, 0.495203
3, 29, 1, 0.078995
3, 29, 2, -0.052209
3, 29, 3, -0.100613
3, 29, 4, -0.137003
3, 29, 5, -0.168030
3, 29, 6, -0.164883
3, 29, 7, -0.118002
3, 29, 8, -0.094917
3, 29, 9, -0.118139
3, 29, 10, -0.070359
3, 29, 11, 0.159817
3, 29, 12, 0.559848
3, 29, 13, 1.106946
3, 29, 14, 1.651435
3, 29, 15, 100.000000
3, 29, 16, 100.000000
3, 29, 17, 100.000000
3, 29, 18, 100.000000
3, 29, 19, 100.000000
3, 29, 20, 100.000000
3, 29, 21, 100.000000
3, 29, 22, 100.000000
3, 29, 23, 100.000000
3, 29, 24, 100.000000
3, 29, 25, 100.000000
3, 29, 26, 100.000000
3, 29, 27, 100.000000
3, 29, 28, 100.000000
3, 29, 29, 100.000000
3, 29, 30, 100.000000
3, 29, 31, 100.000000
3, 29, 32, 100.000000
3, 29, 33, 100.000000
3, 29, 34, 100.000000
4, 0, 0, 0.776587
4, 0, 1, 0.542578
4, 0, 2, 0.450114
4, 0, 3, 0.406742
4, 0, 4, 0.402338
4, 0, 5, 0.440189
4, 0, 6, 0.477682
4, 0, 7, 0.478471
4, 0, 8, 0.490579
4, 0, 9, 0.518137
4, 0, 10, 0.629766
4, 0, 11, 0.946616
4, 0, 12, 1.374973
4, 0, 13, 1.861967
4, 0, 14, 100.000000
4, 0, 15, 100.000000
4, 0, 16, 100.000000
4, 0, 17, 100.000000
4, 0, 18, 100.000000
4, 0, 19, 100.000000
4, 0, 20, 100.000000
4, 0, 21, 100.000000
4, 0, 22, 100.000000
4, 0, 23, 100.000000
4, 0, 24, 100.000000
4, 0, 25, 100.000000
4, 0, 26, 100.000000
4, 0, 27, 100.000000
4, 0, 28, 100.000000
4, 0, 29, 100.000000
4, 0, 30, 100.000000
4, 0, 31, 100.000000
4, 0, 32, 100.000000
4, 0, 33, 100.000000
4, 0, 34, 100.000000
4, 1, 0, 0.525133
4, 1, 1, 0.091809
4, 1, 2, -0.086941
4, 1, 3, -0.103093
4, 1, 4, -0.082787
4, 1, 5, -0.049568
4, 1, 6, -0.025308
4, 1, 7, -0.021495
4, 1, 8, -0.026230
4, 1, 9, -0.000511
4, 1, 10, 0.190628
4, 1, 11, 0.635611
4, 1, 12, 1.185288
4, 1, 13, 1.728773
4, 1, 14, 100.000000
4, 1, 15, 100.000000
4, 1, 16, 100.000000
4, 1, 17, 100.000000
4, 1, 18, 100.000000
4, 1, 19, 100.000000
4, 1, 20, 100.000000
4, 1, 21, 100.000000
4, 1, 22, 100.000000
4, 1, 23, 100.000000
4, 1, 24, 100.000000
4, 1, 25, 100.000000
4, 1, 26, 100.000000
4, 1, 27, 100.000000
4, 1, 28, 100.000000
4, 1, 29, 100.000000
4, 1, 30, 100.000000
4, 1, 31, 100.000000
4, 1, 32, 100.000000
4, 1, 33, 100.000000
4, 1, 34, 100.000000
4, 2, 0, 0.422649
4, 2, 1, -0.116810
4, 2, 2, -0.389585
4, 2, 3, -0.373352
4, 2, 4, -0.345514
4, 2, 5, -0.338604
4, 2, 6, -0.342051
4, 2, 7, -0.348511
4, 2, 8, -0.309093
4, 2, 9, -0.224161
4, 2, 10, 0.014787
4, 2, 11, 0.470646
4, 2, 12, 1.018633
4, 2, 13, 1.632075
4, 2, 14, 100.000000
4, 2, 15, 100.000000
4, 2, 16, 100.000000
4, 2, 17, 100.000000
4, 2, 18, 100.000000
4, 2, 19, 100.000000
4, 2, 20, 100.000000
4, 2, 21, 100.000000
4, 2, 22, 100.000000
4, 2, 23, 100.000000
4, 2, 24, 100.000000
4, 2, 25, 100.000000
4, 2, 26, 100.000000
4, 2, 27, 100.000000
4, 2, 28, 100.000000
4, 2, 29, 100.000000
4, 2, 30, 100.000000
4, 2, 31, 100.000000
4, 2, 32, 100.000000
4, 2, 33, 100.000000
4, 2, 34, 100.000000
4, 3, 0, 0.366857
4, 3, 1, -0.189387
4, 3, 2, -0.461879
4, 3, 3, -0.450970
4, 3, 4, -0.426420
4, 3, 5, -0.436070
4, 3, 6, -0.402581
4, 3, 7, -0.427994
4, 3, 8, -0.409561
4, 3, 9, -0.310219
4, 3, 10, -0.082636
4, 3, 11, 0.346525
4, 3, 12, 0.885223
4, 3, 13, 1.450919
4, 3, 14, 2.307753
4, 3, 15, 100.000000
4, 3, 16, 100.000000
4, 3, 17, 100.000000
4, 3, 18, 100.000000
4, 3, 19, 100.000000
4, 3, 20, 100.000000
4, 3, 21, 100.000000
4, 3, 22, 100.000000
4, 3, 23, 100.000000
4, 3, 24, 100.000000
4, 3, 25, 100.000000
4, 3, 26, 100.000000
4, 3, 27, 100.000000
4, 3, 28, 100.000000
4, 3, 29, 100.000000
4, 3, 30, 100.000000
4, 3, 31, 100.000000
4, 3, 32, 100.000000
4, 3, 33, 100.000000
4, 3, 34, 100.000000
4, 4, 0, 0.346541
4, 4, 1, -0.194130
4, 4, 2, -0.475366
4, 4, 3, -0.478704
4, 4, 4, -0.447622
4, 4, 5, -0.443755
4, 4, 6, -0.412001
4, 4, 7, -0.447014
4, 4, 8, -0.447154
4, 4, 9, -0.333336
4, 4, 10, -0.074539
4, 4, 11, 0.349163
4, 4, 12, 0.888175
4, 4, 13, 1.499120
4, 4, 14, 2.245659
4, 4, 15, 100.000000
4, 4, 16, 100.000000
4, 4, 17, 100.000000
4, 4, 18, 100.000000
4, 4, 19, 100.000000
4, 4, 20, 100.000000
4, 4, 21, 100.000000
4, 4, 22, 100.000000
4, 4, 23, 100.000000
4, 4, 24, 100.000000
4, 4, 25, 100.000000
4, 4, 26, 100.000000
4, 4, 27, 100.000000
4, 4, 28, 100.000000
4, 4, 29, 100.000000
4, 4, 30, 100.000000
4, 4, 31, 100.000000
4, 4, 32, 100.000000
4, 4, 33, 100.000000
4, 4, 34, 100.000000
4, 5, 0, 0.352965
4, 5, 1, -0.184518
4, 5, 2, -0.461180
4, 5, 3, -0.469638
4, 5, 4, -0.450510
4, 5, 5, -0.445137
4, 5, 6, -0.438184
4, 5, 7, -0.459370
4, 5, 8, -0.425438
4, 5, 9, -0.298774
4, 5, 10, -0.018740
4, 5, 11, 0.400738
4, 5, 12, 0.929954
4, 5, 13, 1.605706
4, 5, 14, 100.000000
4, 5, 15, 100.000000
4, 5, 16, 100.000000
4, 5, 17, 100.000000
4, 5, 18, 100.000000
4, 5, 19, 100.000000
4, 5, 20, 100.000000
4, 5, 21, 100.000000
4, 5, 22, 100.000000
4, 5, 23, 100.000000
4, 5, 24, 100.000000
4, 5, 25, 100.000000
4, 5, 26, 100.000000
4, 5, 27, 100.000000
4, 5, 28, 100.000000
4, 5, 29, 100.000000
4, 5, 30, 100.000000
4, 5, 31, 100.000000
4, 5, 32, 100.000000
4, 5, 33, 100.000000
4, 5, 34, 100.000000
4, 6, 0, 0.360810
4, 6, 1, -0.184664
4, 6, 2, -0.476062
4, 6, 3, -0.475877
4, 6, 4, -0.475009
4, 6, 5, -0.464174
4, 6, 6, -0.469655
4, 6, 7, -0.455194
4, 6, 8, -0.406013
4, 6, 9, -0.290467
4, 6, 10, -0.023843
4, 6, 11, 0.407323
4, 6, 12, 0.951748
4, 6, 13, 1.594901
4, 6, 14, 2.444911
4, 6, 15, 100.000000
4, 6, 16, 100.000000
4, 6, 17, 100.000000
4, 6, 18, 100.000000
4, 6, 19, 100.000000
4, 6, 20, 100.000000
4, 6, 21, 100.000000
4, 6, 22, 100.000000
4, 6, 23, 100.000000
4, 6, 24, 100.000000
4, 6, 25, 100.000000
4, 6, 26, 100.000000
4, 6, 27, 100.000000
4, 6, 28, 100.000000
4, 6, 29, 100.000000
4, 6, 30, 100.000000
4, 6, 31, 100.000000
4, 6, 32, 100.000000
4, 6, 33, 100.000000
4, 6, 34, 100.000000
4, 7, 0, 0.375848
4, 7, 1, -0.178547
4, 7, 2, -0.485197
4, 7, 3, -0.483034
4, 7, 4, -0.477314
4, 7, 5, -0.476112
4, 7, 6, -0.465025
4, 7, 7, -0.449320
4, 7, 8, -0.394054
4, 7, 9, -0.287576
4, 7, 10, -0.075265
4, 7, 11, 0.312527
4, 7, 12, 0.886889
4, 7, 13, 1.496955
4, 7, 14, 2.488344
4, 7, 15, 100.000000
4, 7, 16, 100.000000
4, 7, 17, 100.000000
4, 7, 18, 100.000000
4, 7, 19, 100.000000
4, 7, 20, 100.000000
4, 7, 21, 100.000000
4, 7, 22, 100.000000
4, 7, 23, 100.000000
4, 7, 24, 100.000000
4, 7, 25, 100.000000
4, 7, 26, 100.000000
4, 7, 27, 100.000000
4, 7, 28, 100.000000
4, 7, 29, 100.000000
4, 7, 30, 100.000000
4, 7, 31, 100.000000
4, 7, 32, 100.000000
4, 7, 33, 100.000000
4, 7, 34, 100.000000
4, 8, 0, 0.409831
4, 8, 1, -0.150344
4, 8, 2, -0.456958
4, 8, 3, -0.489556
4, 8, 4, -0.480691
4, 8, 5, -0.474172
4, 8, 6, -0.451442
4, 8, 7, -0.448637
4, 8, 8, -0.388357
4, 8, 9, -0.276470
4, 8, 10, -0.129126
4, 8, 11, 0.208007
4, 8, 12, 0.791895
4, 8, 13, 1.487935
4, 8, 14, 2.406842
4, 8, 15, 100.000000
4, 8, 16, 100.000000
4, 8, 17, 100.000000
4, 8, 18, 100.000000
4, 8, 19, 100.000000
4, 8, 20, 100.000000
4, 8, 21, 100.000000
4, 8, 22, 100.000000
4, 8, 23, 100.000000
4, 8, 24, 100.000000
4, 8, 25, 100.000000
4, 8, 26, 100.000000
4, 8, 27, 100.000000
4, 8, 28, 100.000000
4, 8, 29, 100.000000
4, 8, 30, 100.000000
4, 8, 31, 100.000000
4, 8, 32, 100.000000
4, 8, 33, 100.000000
4, 8, 34, 100.000000
4, 9, 0, 0.419896
4, 9, 1, -0.131600
4, 9, 2, -0.443383
4, 9, 3, -0.478383
4, 9, 4, -0.472638
4, 9, 5, -0.464676
4, 9, 6, -0.444198
4, 9, 7, -0.441701
4, 9, 8, -0.404545
4, 9, 9, -0.298888
4, 9, 10, -0.162059
4, 9, 11, 0.168946
4, 9, 12, 0.742440
4, 9, 13, 1.422456
4, 9, 14, 2.259431
4, 9, 15, 100.000000
4, 9, 16, 100.000000
4, 9, 17, 100.000000
4, 9, 18, 100.000000
4, 9, 19, 100.000000
4, 9, 20, 100.000000
4, 9, 21, 100.000000
4, 9, 22, 100.000000
4, 9, 23, 100.000000
4, 9, 24, 100.000000
4, 9, 25, 100.000000
4, 9, 26, 100.000000
4, 9, 27, 100.000000
4, 9, 28, 100.000000
4, 9, 29, 100.000000
4, 9, 30, 100.000000
4, 9, 31, 100.000000
4, 9, 32, 100.000000
4, 9, 33, 100.000000
4, 9, 34, 100.000000
4, 10, 0, 0.412127
4, 10, 1, -0.127608
4, 10, 2, -0.430786
4, 10, 3, -0.481029
4, 10, 4, -0.478289
4, 10, 5, -0.453136
4, 10, 6, -0.430813
4, 10, 7, -0.436143
4, 10, 8, -0.423138
4, 10, 9, -0.334954
4, 10, 10, -0.193346
4, 10, 11, 0.156610
4, 10, 12, 0.711596
4, 10, 13, 1.353701
4, 10, 14, 2.182605
4, 10, 15, 100.000000
4, 10, 16, 100.000000
4, 10, 17, 100.000000
4, 10, 18, 100.000000
4, 10, 19, 100.000000
4, 10, 20, 100.000000
4, 10, 21, 100.000000
4, 10, 22, 100.000000
4, 10, 23, 100.000000
4, 10, 24, 100.000000
4, 10, 25, 100.000000
4, 10, 26, 100.000000
4, 10, 27, 100.000000
4, 10, 28, 100.000000
4, 10, 29, 100.000000
4, 10, 30, 100.000000
4, 10, 31, 100.000000
4, 10, 32, 100.000000
4, 10, 33, 100.000000
4, 10, 34, 100.000000
4, 11, 0, 0.396562
4, 11, 1, -0.144010
4, 11, 2, -0.424688
4, 11, 3, -0.459930
4, 11, 4, -0.455736
4, 11, 5, -0.451272
4, 11, 6, -0.435226
4, 11, 7, -0.442316
4, 11, 8, -0.429294
4, 11, 9, -0.353134
4, 11, 10, -0.197436
4, 11, 11, 0.159367
4, 11, 12, 0.696493
4, 11, 13, 1.321719
4, 11, 14, 2.142748
4, 11, 15, 100.000000
4, 11, 16, 100.000000
4, 11, 17, 100.000000
4, 11, 18, 100.000000
4, 11, 19, 100.000000
4, 11, 20, 100.000000
4, 11, 21, 100.000000
4, 11, 22, 100.000000
4, 11, 23, 100.000000
4, 11, 24, 100.000000
4, 11, 25, 100.000000
4, 11, 26, 100.000000
4, 11, 27, 100.000000
4, 11, 28, 100.000000
4, 11, 29, 100.000000
4, 11, 30, 100.000000
4, 11, 31, 100.000000
4, 11, 32, 100.000000
4, 11, 33, 100.000000
4, 11, 34, 100.000000
4, 12, 0, 0.387980
4, 12, 1, -0.144222
4, 12, 2, -0.434692
4, 12, 3, -0.465995
4, 12, 4, -0.451252
4, 12, 5, -0.449621
4, 12, 6, -0.443880
4, 12, 7, -0.438918
4, 12, 8, -0.431658
4, 12, 9, -0.351896
4, 12, 10, -0.181308
4, 12, 11, 0.174975
4, 12, 12, 0.692541
4, 12, 13, 1.316421
4, 12, 14, 2.170807
4, 12, 15, 100.000000
4, 12, 16, 100.000000
4, 12, 17, 100.000000
4, 12, 18, 100.000000
4, 12, 19, 100.000000
4, 12, 20, 100.000000
4, 12, 21, 100.000000
4, 12, 22, 100.000000
4, 12, 23, 100.000000
4, 12, 24, 100.000000
4, 12, 25, 100.000000
4, 12, 26, 100.000000
4, 12, 27, 100.000000
4, 12, 28, 100.000000
4, 12, 29, 100.000000
4, 12, 30, 100.000000
4, 12, 31, 100.000000
4, 12, 32, 100.000000
4, 12, 33, 100.000000
4, 12, 34, 100.000000
4, 13, 0, 0.404297
4, 13, 1, -0.126604
4, 13, 2, -0.446801
4, 13, 3, -0.474943
4, 13, 4, -0.452472
4, 13, 5, -0.454257
4, 13, 6, -0.453268
4, 13, 7, -0.443205
4, 13, 8, -0.427275
4, 13, 9, -0.339211
4, 13, 10, -0.171771
4, 13, 11, 0.164334
4, 13, 12, 0.676899
4, 13, 13, 1.294592
4, 13, 14, 2.185857
4, 13, 15, 100.000000
4, 13, 16, 100.000000
4, 13, 17, 100.000000
4, 13, 18, 100.000000
4, 13, 19, 100.000000
4, 13, 20, 100.000000
4, 13, 21, 100.000000
4, 13, 22, 100.000000
4, 13, 23, 100.000000
4, 13, 24, 100.000000
4, 13, 25, 100.000000
4, 13, 26, 100.000000
4, 13, 27, 100.000000
4, 13, 28, 100.000000
4, 13, 29, 100.000000
4, 13, 30, 100.000000
4, 13, 31, 100.000000
4, 13, 32, 100.000000
4, 13, 33, 100.000000
4, 13, 34, 100.000000
4, 14, 0, 0.431210
4, 14, 1, -0.097035
4, 14, 2, -0.431667
4, 14, 3, -0.438955
4, 14, 4, -0.433309
4, 14, 5, -0.477522
4, 14, 6, -0.456019
4, 14, 7, -0.443125
4, 14, 8, -0.424969
4, 14, 9, -0.371216
4, 14, 10, -0.193724
4, 14, 11, 0.149337
4, 14, 12, 0.628615
4, 14, 13, 1.197863
4, 14, 14, 1.839663
4, 14, 15, 100.000000
4, 14, 16, 100.000000
4, 14, 17, 100.000000
4, 14, 18, 100.000000
4, 14, 19, 100.000000
4, 14, 20, 100.000000
4, 14, 21, 100.000000
4, 14, 22, 100.000000
4, 14, 23, 100.000000
4, 14, 24, 100.000000
4, 14, 25, 100.000000
4, 14, 26, 100.000000
4, 14, 27, 100.000000
4, 14, 28, 100.000000
4, 14, 29, 100.000000
4, 14, 30, 100.000000
4, 14, 31, 100.000000
4, 14, 32, 100.000000
4, 14, 33, 100.000000
4, 14, 34, 100.000000
4, 15, 0, 0.455058
4, 15, 1, -0.075817
4, 15, 2, -0.436365
4, 15, 3, -0.444004
4, 15, 4, -0.443836
4, 15, 5, -0.470180
4, 15, 6, -0.442865
4, 15, 7, -0.437023
4, 15, 8, -0.434884
4, 15, 9, -0.411633
4, 15, 10, -0.258406
4, 15, 11, 0.101613
4, 15, 12, 0.572770
4, 15, 13, 1.102288
4, 15, 14, 1.573158
4, 15, 15, 2.479249
4, 15, 16, 100.000000
4, 15, 17, 100.000000
4, 15, 18, 100.000000
4, 15, 19, 100.000000
4, 15, 20, 100.000000
4, 15, 21, 100.000000
4, 15, 22, 100.000000
4, 15, 23, 100.000000
4, 15, 24, 100.000000
4, 15, 25, 100.000000
4, 15, 26, 100.000000
4, 15, 27, 100.000000
4, 15, 28, 100.000000
4, 15, 29, 100.000000
4, 15, 30, 100.000000
4, 15, 31, 100.000000
4, 15, 32, 100.000000
4, 15, 33, 100.000000
4, 15, 34, 100.000000
4, 16, 0, 0.457408
4, 16, 1, -0.088556
4, 16, 2, -0.457249
4, 16, 3, -0.457477
4, 16, 4, -0.448873
4, 16, 5, -0.459339
4, 16, 6, -0.434309
4, 16, 7, -0.424176
4, 16, 8, -0.431395
4, 16, 9, -0.422190
4, 16, 10, -0.270619
4, 16, 11, 0.060881
4, 16, 12, 0.545252
4, 16, 13, 1.082278
4, 16, 14, 1.707085
4, 16, 15, 100.000000
4, 16, 16, 100.000000
4, 16, 17, 100.000000
4, 16, 18, 100.000000
4, 16, 19, 100.000000
4, 16, 20, 100.000000
4, 16, 21, 100.000000
4, 16, 22, 100.000000
4, 16, 23, 100.000000
4, 16, 24, 100.000000
4, 16, 25, 100.000000
4, 16, 26, 100.000000
4, 16, 27, 100.000000
4, 16, 28, 100.000000
4, 16, 29, 100.000000
4, 16, 30, 100.000000
4, 16, 31, 100.000000
4, 16, 32, 100.000000
4, 16, 33, 100.000000
4, 16, 34, 100.000000
4, 17, 0, 0.452568
4, 17, 1, -0.107030
4, 17, 2, -0.459233
4, 17, 3, -0.453603
4, 17, 4, -0.452576
4, 17, 5, -0.484183
4, 17, 6, -0.428690
4, 17, 7, -0.409734
4, 17, 8, -0.419817
4, 17, 9, -0.403487
4, 17, 10, -0.248217
4, 17, 11, 0.052434
4, 17, 12, 0.504767
4, 17, 13, 1.059048
4, 17, 14, 1.645087
4, 17, 15, 100.000000
4, 17, 16, 100.000000
4, 17, 17, 100.000000
4, 17, 18, 100.000000
4, 17, 19, 100.000000
4, 17, 20, 100.000000
4, 17, 21, 100.000000
4, 17, 22, 100.000000
4, 17, 23, 100.000000
4, 17, 24, 100.000000
4, 17, 25, 100.000000
4, 17, 26, 100.000000
4, 17, 27, 100.000000
4, 17, 28, 100.000000
4, 17, 29, 100.000000
4, 17, 30, 100.000000
4, 17, 31, 100.000000
4, 17, 32, 100.000000
4, 17, 33, 100.000000
4, 17, 34, 100.000000
4, 18, 0, 0.445754
4, 18, 1, -0.115751
4, 18, 2, -0.488372
4, 18, 3, -0.443841
4, 18, 4, -0.464643
4, 18, 5, -0.463578
4, 18, 6, -0.470350
4, 18, 7, -0.420756
4, 18, 8, -0.408107
4, 18, 9, -0.392098
4, 18, 10, -0.280401
4, 18, 11, -0.001292
4, 18, 12, 0.433995
4, 18, 13, 1.001807
4, 18, 14, 1.453333
4, 18, 15, 2.176924
4, 18, 16, 100.000000
4, 18, 17, 100.000000
4, 18, 18, 100.000000
4, 18, 19, 100.000000
4, 18, 20, 100.000000
4, 18, 21, 100.000000
4, 18, 22, 100.000000
4, 18, 23, 100.000000
4, 18, 24, 100.000000
4, 18, 25, 100.000000
4, 18, 26, 100.000000
4, 18, 27, 100.000000
4, 18, 28, 100.000000
4, 18, 29, 100.000000
4, 18, 30, 100.000000
4, 18, 31, 100.000000
4, 18, 32, 100.000000
4, 18, 33, 100.000000
4, 18, 34, 100.000000
4, 19, 0, 0.433311
4, 19, 1, -0.122947
4, 19, 2, -0.472068
4, 19, 3, -0.430796
4, 19, 4, -0.488823
4, 19, 5, -0.454715
4, 19, 6, -0.467995
4, 19, 7, -0.432576
4, 19, 8, -0.398938
4, 19, 9, -0.374471
4, 19, 10, -0.306057
4, 19, 11, -0.063090
4, 19, 12, 0.373902
4, 19, 13, 0.920001
4, 19, 14, 1.248458
4, 19, 15, 1.921319
4, 19, 16, 100.000000
4, 19, 17, 100.000000
4, 19, 18, 100.000000
4, 19, 19, 100.000000
4, 19, 20, 100.000000
4, 19, 21, 100.000000
4, 19, 22, 100.000000
4, 19, 23, 100.000000
4, 19, 24, 100.000000
4, 19, 25, 100.000000
4, 19, 26, 100.000000
4, 19, 27, 100.000000
4, 19, 28, 100.000000
4, 19, 29, 100.000000
4, 19, 30, 100.000000
4, 19, 31, 100.000000
4, 19, 32, 100.000000
4, 19, 33, 100.000000
4, 19, 34, 100.000000
4, 20, 0, 0.411317
4, 20, 1, -0.141896
4, 20, 2, -0.473770
4, 20, 3, -0.456444
4, 20, 4, -0.475224
4, 20, 5, -0.461749
4, 20, 6, -0.451689
4, 20, 7, -0.427478
4, 20, 8, -0.400100
4, 20, 9, -0.364047
4, 20, 10, -0.261113
4, 20, 11, -0.008471
4, 20, 12, 0.443115
4, 20, 13, 0.995951
4, 20, 14, 1.345258
4, 20, 15, 2.054356
4, 20, 16, 100.000000
4, 20, 17, 100.000000
4, 20, 18, 100.000000
4, 20, 19, 100.000000
4, 20, 20, 100.000000
4, 20, 21, 100.000000
