0, 0, 0, 1.007518
4, 20, 22, 100.000000
4, 20, 23, 100.000000
4, 20, 24, 100.000000
4, 20, 25, 100.000000
4, 20, 26, 100.000000
4, 20, 27, 100.000000
4, 20, 28, 100.000000
4, 20, 29, 100.000000
4, 20, 30, 100.000000
4, 20, 31, 100.000000
4, 20, 32, 100.000000
4, 20, 33, 100.000000
4, 20, 34, 100.000000
4, 21, 0, 0.401825
4, 21, 1, -0.147793
4, 21, 2, -0.462435
4, 21, 3, -0.482460
4, 21, 4, -0.484894
4, 21, 5, -0.462546
4, 21, 6, -0.441414
4, 21, 7, -0.434523
4, 21, 8, -0.404792
4, 21, 9, -0.362838
4, 21, 10, -0.225342
4, 21, 11, 0.051908
4, 21, 12, 0.510279
4, 21, 13, 1.067025
4, 21, 14, 1.614555
4, 21, 15, 100.000000
4, 21, 16, 100.000000
4, 21, 17, 100.000000
4, 21, 18, 100.000000
4, 21, 19, 100.000000
4, 21, 20, 100.000000
4, 21, 21, 100.000000
4, 21, 22, 100.000000
4, 21, 23, 100.000000
4, 21, 24, 100.000000
4, 21, 25, 100.000000
4, 21, 26, 100.000000
4, 21, 27, 100.000000
4, 21, 28, 100.000000
4, 21, 29, 100.000000
4, 21, 30, 100.000000
4, 21, 31, 100.000000
4, 21, 32, 100.000000
4, 21, 33, 100.000000
4, 21, 34, 100.000000
4, 22, 0, 0.409985
4, 22, 1, -0.148612
4, 22, 2, -0.445694
4, 22, 3, -0.470605
4, 22, 4, -0.481910
4, 22, 5, -0.460068
4, 22, 6, -0.436315
4, 22, 7, -0.434743
4, 22, 8, -0.423451
4, 22, 9, -0.382408
4, 22, 10, -0.233623
4, 22, 11, 0.070074
4, 22, 12, 0.547927
4, 22, 13, 1.137543
4, 22, 14, 1.885767
4, 22, 15, 100.000000
4, 22, 16, 100.000000
4, 22, 17, 100.000000
4, 22, 18, 100.000000
4, 22, 19, 100.000000
4, 22, 20, 100.000000
4, 22, 21, 100.000000
4, 22, 22, 100.000000
4, 22, 23, 100.000000
4, 22, 24, 100.000000
4, 22, 25, 100.000000
4, 22, 26, 100.000000
4, 22, 27, 100.000000
4, 22, 28, 100.000000
4, 22, 29, 100.000000
4, 22, 30, 100.000000
4, 22, 31, 100.000000
4, 22, 32, 100.000000
4, 22, 33, 100.000000
4, 22, 34, 100.000000
4, 23, 0, 0.412727
4, 23, 1, -0.153612
4, 23, 2, -0.455237
4, 23, 3, -0.453305
4, 23, 4, -0.475989
4, 23, 5, -0.455494
4, 23, 6, -0.428565
4, 23, 7, -0.427898
4, 23, 8, -0.462003
4, 23, 9, -0.402434
4, 23, 10, -0.224625
4, 23, 11, 0.097921
4, 23, 12, 0.602393
4, 23, 13, 1.243796
4, 23, 14, 2.072114
4, 23, 15, 100.000000
4, 23, 16, 100.000000
4, 23, 17, 100.000000
4, 23, 18, 100.000000
4, 23, 19, 100.000000
4, 23, 20, 100.000000
4, 23, 21, 100.000000
4, 23, 22, 100.000000
4, 23, 23, 100.000000
4, 23, 24, 100.000000
4, 23, 25, 100.000000
4, 23, 26, 100.000000
4, 23, 27, 100.000000
4, 23, 28, 100.000000
4, 23, 29, 100.000000
4, 23, 30, 100.000000
4, 23, 31, 100.000000
4, 23, 32, 100.000000
4, 23, 33, 100.000000
4, 23, 34, 100.000000
4, 24, 0, 0.413308
4, 24, 1, -0.156167
4, 24, 2, -0.452124
4, 24, 3, -0.472616
4, 24, 4, -0.476577
4, 24, 5, -0.460959
4, 24, 6, -0.453317
4, 24, 7, -0.452076
4, 24, 8, -0.450198
4, 24, 9, -0.427159
4, 24, 10, -0.203858
4, 24, 11, 0.147061
4, 24, 12, 0.656545
4, 24, 13, 1.317249
4, 24, 14, 2.114524
4, 24, 15, 100.000000
4, 24, 16, 100.000000
4, 24, 17, 100.000000
4, 24, 18, 100.000000
4, 24, 19, 100.000000
4, 24, 20, 100.000000
4, 24, 21, 100.000000
4, 24, 22, 100.000000
4, 24, 23, 100.000000
4, 24, 24, 100.000000
4, 24, 25, 100.000000
4, 24, 26, 100.000000
4, 24, 27, 100.000000
4, 24, 28, 100.000000
4, 24, 29, 100.000000
4, 24, 30, 100.000000
4, 24, 31, 100.000000
4, 24, 32, 100.000000
4, 24, 33, 100.000000
4, 24, 34, 100.000000
4, 25, 0, 0.409049
4, 25, 1, -0.163070
4, 25, 2, -0.452543
4, 25, 3, -0.454815
4, 25, 4, -0.448443
4, 25, 5, -0.453022
4, 25, 6, -0.449815
4, 25, 7, -0.440397
4, 25, 8, -0.400767
4, 25, 9, -0.436277
4, 25, 10, -0.235861
4, 25, 11, 0.141231
4, 25, 12, 0.626618
4, 25, 13, 1.239808
4, 25, 14, 1.933633
4, 25, 15, 100.000000
4, 25, 16, 100.000000
4, 25, 17, 100.000000
4, 25, 18, 100.000000
4, 25, 19, 100.000000
4, 25, 20, 100.000000
4, 25, 21, 100.000000
4, 25, 22, 100.000000
4, 25, 23, 100.000000
4, 25, 24, 100.000000
4, 25, 25, 100.000000
4, 25, 26, 100.000000
4, 25, 27, 100.000000
4, 25, 28, 100.000000
4, 25, 29, 100.000000
4, 25, 30, 100.000000
4, 25, 31, 100.000000
4, 25, 32, 100.000000
4, 25, 33, 100.000000
4, 25, 34, 100.000000
4, 26, 0, 0.381667
4, 26, 1, -0.175724
4, 26, 2, -0.455407
4, 26, 3, -0.405117
4, 26, 4, -0.441052
4, 26, 5, -0.423827
4, 26, 6, -0.424810
4, 26, 7, -0.409989
4, 26, 8, -0.389077
4, 26, 9, -0.369632
4, 26, 10, -0.247083
4, 26, 11, 0.092591
4, 26, 12, 0.540310
4, 26, 13, 1.082118
4, 26, 14, 1.699270
4, 26, 15, 100.000000
4, 26, 16, 100.000000
4, 26, 17, 100.000000
4, 26, 18, 100.000000
4, 26, 19, 100.000000
4, 26, 20, 100.000000
4, 26, 21, 100.000000
4, 26, 22, 100.000000
4, 26, 23, 100.000000
4, 26, 24, 100.000000
4, 26, 25, 100.000000
4, 26, 26, 100.000000
4, 26, 27, 100.000000
4, 26, 28, 100.000000
4, 26, 29, 100.000000
4, 26, 30, 100.000000
4, 26, 31, 100.000000
4, 26, 32, 100.000000
4, 26, 33, 100.000000
4, 26, 34, 100.000000
4, 27, 0, 0.353699
4, 27, 1, -0.182960
4, 27, 2, -0.449963
4, 27, 3, -0.390785
4, 27, 4, -0.459088
4, 27, 5, -0.435613
4, 27, 6, -0.419741
4, 27, 7, -0.413912
4, 27, 8, -0.416590
4, 27, 9, -0.364203
4, 27, 10, -0.213051
4, 27, 11, 0.084472
4, 27, 12, 0.477823
4, 27, 13, 1.025765
4, 27, 14, 1.645037
4, 27, 15, 100.000000
4, 27, 16, 100.000000
4, 27, 17, 100.000000
4, 27, 18, 100.000000
4, 27, 19, 100.000000
4, 27, 20, 100.000000
4, 27, 21, 100.000000
4, 27, 22, 100.000000
4, 27, 23, 100.000000
4, 27, 24, 100.000000
4, 27, 25, 100.000000
4, 27, 26, 100.000000
4, 27, 27, 100.000000
4, 27, 28, 100.000000
4, 27, 29, 100.000000
4, 27, 30, 100.000000
4, 27, 31, 100.000000
4, 27, 32, 100.000000
4, 27, 33, 100.000000
4, 27, 34, 100.000000
4, 28, 0, 0.365174
4, 28, 1, -0.168019
4, 28, 2, -0.389548
4, 28, 3, -0.385876
4, 28, 4, -0.430941
4, 28, 5, -0.435106
4, 28, 6, -0.421606
4, 28, 7, -0.402856
4, 28, 8, -0.355394
4, 28, 9, -0.313416
4, 28, 10, -0.189852
4, 28, 11, 0.071834
4, 28, 12, 0.447075
4, 28, 13, 1.043150
4, 28, 14, 1.800672
4, 28, 15, 100.000000
4, 28, 16, 100.000000
4, 28, 17, 100.000000
4, 28, 18, 100.000000
4, 28, 19, 100.000000
4, 28, 20, 100.000000
4, 28, 21, 100.000000
4, 28, 22, 100.000000
4, 28, 23, 100.000000
4, 28, 24, 100.000000
4, 28, 25, 100.000000
4, 28, 26, 100.000000
4, 28, 27, 100.000000
4, 28, 28, 100.000000
4, 28, 29, 100.000000
4, 28, 30, 100.000000
4, 28, 31, 100.000000
4, 28, 32, 100.000000
4, 28, 33, 100.000000
4, 28, 34, 100.000000
4, 29, 0, 0.466548
4, 29, 1, 0.028217
4, 29, 2, -0.080391
4, 29, 3, -0.110141
4, 29, 4, -0.141050
4, 29, 5, -0.169556
4, 29, 6, -0.177451
4, 29, 7, -0.134762
4, 29, 8, -0.088174
4, 29, 9, -0.088636
4, 29, 10, -0.028785
4, 29, 11, 0.178938
4, 29, 12, 0.539975
4, 29, 13, 1.110162
4, 29, 14, 1.883157
4, 29, 15, 100.000000
4, 29, 16, 100.000000
4, 29, 17, 100.000000
4, 29, 18, 100.000000
4, 29, 19, 100.000000
4, 29, 20, 100.000000
4, 29, 21, 100.000000
4, 29, 22, 100.000000
4, 29, 23, 100.000000
4, 29, 24, 100.000000
4, 29, 25, 100.000000
4, 29, 26, 100.000000
4, 29, 27, 100.000000
4, 29, 28, 100.000000
4, 29, 29, 100.000000
4, 29, 30, 100.000000
4, 29, 31, 100.000000
4, 29, 32, 100.000000
4, 29, 33, 100.000000
4, 29, 34, 100.000000
5, 0, 0, 0.769661
5, 0, 1, 0.539150
5, 0, 2, 0.469843
5, 0, 3, 0.434405
5, 0, 4, 0.414877
5, 0, 5, 0.429643
5, 0, 6, 0.466957
5, 0, 7, 0.490348
5, 0, 8, 0.495872
5, 0, 9, 0.486938
5, 0, 10, 0.547099
5, 0, 11, 0.818720
5, 0, 12, 1.205072
5, 0, 13, 1.643243
5, 0, 14, 100.000000
5, 0, 15, 100.000000
5, 0, 16, 100.000000
5, 0, 17, 100.000000
5, 0, 18, 100.000000
5, 0, 19, 100.000000
5, 0, 20, 100.000000
5, 0, 21, 100.000000
5, 0, 22, 100.000000
5, 0, 23, 100.000000
5, 0, 24, 100.000000
5, 0, 25, 100.000000
5, 0, 26, 100.000000
5, 0, 27, 100.000000
5, 0, 28, 100.000000
5, 0, 29, 100.000000
5, 0, 30, 100.000000
5, 0, 31, 100.000000
5, 0, 32, 100.000000
5, 0, 33, 100.000000
5, 0, 34, 100.000000
5, 1, 0, 0.516975
5, 1, 1, 0.120690
5, 1, 2, -0.064333
5, 1, 3, -0.083865
5, 1, 4, -0.069198
5, 1, 5, -0.060851
5, 1, 6, -0.055488
5, 1, 7, -0.057458
5, 1, 8, -0.053197
5, 1, 9, -0.034719
5, 1, 10, 0.132241
5, 1, 11, 0.550353
5, 1, 12, 1.097574
5, 1, 13, 1.607155
5, 1, 14, 100.000000
5, 1, 15, 100.000000
5, 1, 16, 100.000000
5, 1, 17, 100.000000
5, 1, 18, 100.000000
5, 1, 19, 100.000000
5, 1, 20, 100.000000
5, 1, 21, 100.000000
5, 1, 22, 100.000000
5, 1, 23, 100.000000
5, 1, 24, 100.000000
5, 1, 25, 100.000000
5, 1, 26, 100.000000
5, 1, 27, 100.000000
5, 1, 28, 100.000000
5, 1, 29, 100.000000
5, 1, 30, 100.000000
5, 1, 31, 100.000000
5, 1, 32, 100.000000
5, 1, 33, 100.000000
5, 1, 34, 100.000000
5, 2, 0, 0.432549
5, 2, 1, -0.070751
5, 2, 2, -0.375387
5, 2, 3, -0.403833
5, 2, 4, -0.386254
5, 2, 5, -0.376605
5, 2, 6, -0.347118
5, 2, 7, -0.368879
5, 2, 8, -0.348277
5, 2, 9, -0.272459
5, 2, 10, -0.023575
5, 2, 11, 0.434113
5, 2, 12, 0.982852
5, 2, 13, 1.589158
5, 2, 14, 2.450671
5, 2, 15, 100.000000
5, 2, 16, 100.000000
5, 2, 17, 100.000000
5, 2, 18, 100.000000
5, 2, 19, 100.000000
5, 2, 20, 100.000000
5, 2, 21, 100.000000
5, 2, 22, 100.000000
5, 2, 23, 100.000000
5, 2, 24, 100.000000
5, 2, 25, 100.000000
5, 2, 26, 100.000000
5, 2, 27, 100.000000
5, 2, 28, 100.000000
5, 2, 29, 100.000000
5, 2, 30, 100.000000
5, 2, 31, 100.000000
5, 2, 32, 100.000000
5, 2, 33, 100.000000
5, 2, 34, 100.000000
5, 3, 0, 0.384918
5, 3, 1, -0.149780
5, 3, 2, -0.465393
5, 3, 3, -0.470497
5, 3, 4, -0.457006
5, 3, 5, -0.444310
5, 3, 6, -0.385533
5, 3, 7, -0.425046
5, 3, 8, -0.425897
5, 3, 9, -0.341993
5, 3, 10, -0.090448
5, 3, 11, 0.340777
5, 3, 12, 0.883513
5, 3, 13, 1.509583
5, 3, 14, 2.409199
5, 3, 15, 100.000000
5, 3, 16, 100.000000
5, 3, 17, 100.000000
5, 3, 18, 100.000000
5, 3, 19, 100.000000
5, 3, 20, 100.000000
5, 3, 21, 100.000000
5, 3, 22, 100.000000
5, 3, 23, 100.000000
5, 3, 24, 100.000000
5, 3, 25, 100.000000
5, 3, 26, 100.000000
5, 3, 27, 100.000000
5, 3, 28, 100.000000
5, 3, 29, 100.000000
5, 3, 30, 100.000000
5, 3, 31, 100.000000
5, 3, 32, 100.000000
5, 3, 33, 100.000000
5, 3, 34, 100.000000
5, 4, 0, 0.374555
5, 4, 1, -0.174445
5, 4, 2, -0.467239
5, 4, 3, -0.475680
5, 4, 4, -0.459310
5, 4, 5, -0.442241
5, 4, 6, -0.402439
5, 4, 7, -0.451180
5, 4, 8, -0.449208
5, 4, 9, -0.334995
5, 4, 10, -0.057205
5, 4, 11, 0.365120
5, 4, 12, 0.924334
5, 4, 13, 1.646470
5, 4, 14, 100.000000
5, 4, 15, 100.000000
5, 4, 16, 100.000000
5, 4, 17, 100.000000
5, 4, 18, 100.000000
5, 4, 19, 100.000000
5, 4, 20, 100.000000
5, 4, 21, 100.000000
5, 4, 22, 100.000000
5, 4, 23, 100.000000
5, 4, 24, 100.000000
5, 4, 25, 100.000000
5, 4, 26, 100.000000
5, 4, 27, 100.000000
5, 4, 28, 100.000000
5, 4, 29, 100.000000
5, 4, 30, 100.000000
5, 4, 31, 100.000000
5, 4, 32, 100.000000
5, 4, 33, 100.000000
5, 4, 34, 100.000000
5, 5, 0, 0.378462
5, 5, 1, -0.175447
5, 5, 2, -0.446369
5, 5, 3, -0.461647
5, 5, 4, -0.455371
5, 5, 5, -0.439863
5, 5, 6, -0.433560
5, 5, 7, -0.452612
5, 5, 8, -0.434724
5, 5, 9, -0.298360
5, 5, 10, -0.019063
5, 5, 11, 0.414932
5, 5, 12, 0.983577
5, 5, 13, 1.670010
5, 5, 14, 100.000000
5, 5, 15, 100.000000
5, 5, 16, 100.000000
5, 5, 17, 100.000000
5, 5, 18, 100.000000
5, 5, 19, 100.000000
5, 5, 20, 100.000000
5, 5, 21, 100.000000
5, 5, 22, 100.000000
5, 5, 23, 100.000000
5, 5, 24, 100.000000
5, 5, 25, 100.000000
5, 5, 26, 100.000000
5, 5, 27, 100.000000
5, 5, 28, 100.000000
5, 5, 29, 100.000000
5, 5, 30, 100.000000
5, 5, 31, 100.000000
5, 5, 32, 100.000000
5, 5, 33, 100.000000
5, 5, 34, 100.000000
5, 6, 0, 0.375623
5, 6, 1, -0.175617
5, 6, 2, -0.449827
5, 6, 3, -0.462753
5, 6, 4, -0.464532
5, 6, 5, -0.457626
5, 6, 6, -0.458227
5, 6, 7, -0.441337
5, 6, 8, -0.411658
5, 6, 9, -0.313120
5, 6, 10, -0.040967
5, 6, 11, 0.420151
5, 6, 12, 1.021202
5, 6, 13, 1.681755
5, 6, 14, 100.000000
5, 6, 15, 100.000000
5, 6, 16, 100.000000
5, 6, 17, 100.000000
5, 6, 18, 100.000000
5, 6, 19, 100.000000
5, 6, 20, 100.000000
5, 6, 21, 100.000000
5, 6, 22, 100.000000
5, 6, 23, 100.000000
5, 6, 24, 100.000000
5, 6, 25, 100.000000
5, 6, 26, 100.000000
5, 6, 27, 100.000000
5, 6, 28, 100.000000
5, 6, 29, 100.000000
5, 6, 30, 100.000000
5, 6, 31, 100.000000
5, 6, 32, 100.000000
5, 6, 33, 100.000000
5, 6, 34, 100.000000
5, 7, 0, 0.382627
5, 7, 1, -0.167503
5, 7, 2, -0.457113
5, 7, 3, -0.476639
5, 7, 4, -0.474878
5, 7, 5, -0.485004
5, 7, 6, -0.462617
5, 7, 7, -0.438479
5, 7, 8, -0.392951
5, 7, 9, -0.307195
5, 7, 10, -0.107581
5, 7, 11, 0.320332
5, 7, 12, 0.930068
5, 7, 13, 1.574723
5, 7, 14, 2.489313
5, 7, 15, 100.000000
5, 7, 16, 100.000000
5, 7, 17, 100.000000
5, 7, 18, 100.000000
5, 7, 19, 100.000000
5, 7, 20, 100.000000
5, 7, 21, 100.000000
5, 7, 22, 100.000000
5, 7, 23, 100.000000
5, 7, 24, 100.000000
5, 7, 25, 100.000000
5, 7, 26, 100.000000
5, 7, 27, 100.000000
5, 7, 28, 100.000000
5, 7, 29, 100.000000
5, 7, 30, 100.000000
5, 7, 31, 100.000000
5, 7, 32, 100.000000
5, 7, 33, 100.000000
5, 7, 34, 100.000000
5, 8, 0, 0.406303
5, 8, 1, -0.146959
5, 8, 2, -0.452123
5, 8, 3, -0.482806
5, 8, 4, -0.475181
5, 8, 5, -0.483374
5, 8, 6, -0.467753
5, 8, 7, -0.473306
5, 8, 8, -0.392190
5, 8, 9, -0.288508
5, 8, 10, -0.133634
5, 8, 11, 0.237176
5, 8, 12, 0.836664
5, 8, 13, 1.565117
5, 8, 14, 2.374446
5, 8, 15, 100.000000
5, 8, 16, 100.000000
5, 8, 17, 100.000000
5, 8, 18, 100.000000
5, 8, 19, 100.000000
5, 8, 20, 100.000000
5, 8, 21, 100.000000
5, 8, 22, 100.000000
5, 8, 23, 100.000000
5, 8, 24, 100.000000
5, 8, 25, 100.000000
5, 8, 26, 100.000000
5, 8, 27, 100.000000
5, 8, 28, 100.000000
5, 8, 29, 100.000000
5, 8, 30, 100.000000
5, 8, 31, 100.000000
5, 8, 32, 100.000000
5, 8, 33, 100.000000
5, 8, 34, 100.000000
5, 9, 0, 0.415711
5, 9, 1, -0.135140
5, 9, 2, -0.444223
5, 9, 3, -0.494442
5, 9, 4, -0.488539
5, 9, 5, -0.456462
5, 9, 6, -0.470786
5, 9, 7, -0.468389
5, 9, 8, -0.409840
5, 9, 9, -0.298245
5, 9, 10, -0.149272
5, 9, 11, 0.196652
5, 9, 12, 0.772738
5, 9, 13, 1.471367
5, 9, 14, 2.250799
5, 9, 15, 100.000000
5, 9, 16, 100.000000
5, 9, 17, 100.000000
5, 9, 18, 100.000000
5, 9, 19, 100.000000
5, 9, 20, 100.000000
5, 9, 21, 100.000000
5, 9, 22, 100.000000
5, 9, 23, 100.000000
5, 9, 24, 100.000000
5, 9, 25, 100.000000
5, 9, 26, 100.000000
5, 9, 27, 100.000000
5, 9, 28, 100.000000
5, 9, 29, 100.000000
5, 9, 30, 100.000000
5, 9, 31, 100.000000
5, 9, 32, 100.000000
5, 9, 33, 100.000000
5, 9, 34, 100.000000
5, 10, 0, 0.411564
5, 10, 1, -0.143028
5, 10, 2, -0.434743
5, 10, 3, -0.467629
5, 10, 4, -0.462111
5, 10, 5, -0.449743
5, 10, 6, -0.481015
5, 10, 7, -0.461840
5, 10, 8, -0.440853
5, 10, 9, -0.330231
5, 10, 10, -0.158729
5, 10, 11, 0.182476
5, 10, 12, 0.730853
5, 10, 13, 1.341425
5, 10, 14, 2.145396
5, 10, 15, 100.000000
5, 10, 16, 100.000000
5, 10, 17, 100.000000
5, 10, 18, 100.000000
5, 10, 19, 100.000000
5, 10, 20, 100.000000
5, 10, 21, 100.000000
5, 10, 22, 100.000000
5, 10, 23, 100.000000
5, 10, 24, 100.000000
5, 10, 25, 100.000000
5, 10, 26, 100.000000
5, 10, 27, 100.000000
5, 10, 28, 100.000000
5, 10, 29, 100.000000
5, 10, 30, 100.000000
5, 10, 31, 100.000000
5, 10, 32, 100.000000
5, 10, 33, 100.000000
5, 10, 34, 100.000000
5, 11, 0, 0.394404
5, 11, 1, -0.158223
5, 11, 2, -0.449000
5, 11, 3, -0.490580
5, 11, 4, -0.474738
5, 11, 5, -0.466174
5, 11, 6, -0.469094
5, 11, 7, -0.478103
5, 11, 8, -0.466041
5, 11, 9, -0.374712
5, 11, 10, -0.204541
5, 11, 11, 0.149656
5, 11, 12, 0.697185
5, 11, 13, 1.315020
5, 11, 14, 2.168149
5, 11, 15, 100.000000
5, 11, 16, 100.000000
5, 11, 17, 100.000000
5, 11, 18, 100.000000
5, 11, 19, 100.000000
5, 11, 20, 100.000000
5, 11, 21, 100.000000
5, 11, 22, 100.000000
5, 11, 23, 100.000000
5, 11, 24, 100.000000
5, 11, 25, 100.000000
5, 11, 26, 100.000000
5, 11, 27, 100.000000
5, 11, 28, 100.000000
5, 11, 29, 100.000000
5, 11, 30, 100.000000
5, 11, 31, 100.000000
5, 11, 32, 100.000000
5, 11, 33, 100.000000
5, 11, 34, 100.000000
5, 12, 0, 0.387964
5, 12, 1, -0.137290
5, 12, 2, -0.419150
5, 12, 3, -0.450688
5, 12, 4, -0.455591
5, 12, 5, -0.480482
5, 12, 6, -0.485783
5, 12, 7, -0.483231
5, 12, 8, -0.482143
5, 12, 9, -0.380573
5, 12, 10, -0.198368
5, 12, 11, 0.171911
5, 12, 12, 0.714137
5, 12, 13, 1.373726
5, 12, 14, 2.292520
5, 12, 15, 100.000000
5, 12, 16, 100.000000
5, 12, 17, 100.000000
5, 12, 18, 100.000000
5, 12, 19, 100.000000
5, 12, 20, 100.000000
5, 12, 21, 100.000000
5, 12, 22, 100.000000
5, 12, 23, 100.000000
5, 12, 24, 100.000000
5, 12, 25, 100.000000
5, 12, 26, 100.000000
5, 12, 27, 100.000000
5, 12, 28, 100.000000
5, 12, 29, 100.000000
5, 12, 30, 100.000000
5, 12, 31, 100.000000
5, 12, 32, 100.000000
5, 12, 33, 100.000000
5, 12, 34, 100.000000
5, 13, 0, 0.401193
5, 13, 1, -0.110725
5, 13, 2, -0.423378
5, 13, 3, -0.429698
5, 13, 4, -0.420060
5, 13, 5, -0.464463
5, 13, 6, -0.480665
5, 13, 7, -0.472976
5, 13, 8, -0.447967
5, 13, 9, -0.351231
5, 13, 10, -0.169126
5, 13, 11, 0.180739
5, 13, 12, 0.712482
5, 13, 13, 1.337153
5, 13, 14, 2.236464
5, 13, 15, 100.000000
5, 13, 16, 100.000000
5, 13, 17, 100.000000
5, 13, 18, 100.000000
5, 13, 19, 100.000000
5, 13, 20, 100.000000
5, 13, 21, 100.000000
5, 13, 22, 100.000000
5, 13, 23, 100.000000
5, 13, 24, 100.000000
5, 13, 25, 100.000000
5, 13, 26, 100.000000
5, 13, 27, 100.000000
5, 13, 28, 100.000000
5, 13, 29, 100.000000
5, 13, 30, 100.000000
5, 13, 31, 100.000000
5, 13, 32, 100.000000
5, 13, 33, 100.000000
5, 13, 34, 100.000000
5, 14, 0, 0.423357
5, 14, 1, -0.096061
5, 14, 2, -0.440581
5, 14, 3, -0.444896
5, 14, 4, -0.422730
5, 14, 5, -0.473630
5, 14, 6, -0.469818
5, 14, 7, -0.454994
5, 14, 8, -0.415754
5, 14, 9, -0.380296
5, 14, 10, -0.201831
5, 14, 11, 0.171530
5, 14, 12, 0.671987
5, 14, 13, 1.258942
5, 14, 14, 2.035257
5, 14, 15, 100.000000
5, 14, 16, 100.000000
5, 14, 17, 100.000000
5, 14, 18, 100.000000
5, 14, 19, 100.000000
5, 14, 20, 100.000000
5, 14, 21, 100.000000
5, 14, 22, 100.000000
5, 14, 23, 100.000000
5, 14, 24, 100.000000
5, 14, 25, 100.000000
5, 14, 26, 100.000000
5, 14, 27, 100.000000
5, 14, 28, 100.000000
5, 14, 29, 100.000000
5, 14, 30, 100.000000
5, 14, 31, 100.000000
5, 14, 32, 100.000000
5, 14, 33, 100.000000
5, 14, 34, 100.000000
5, 15, 0, 0.434836
5, 15, 1, -0.089800
5, 15, 2, -0.452583
5, 15, 3, -0.465998
5, 15, 4, -0.454894
5, 15, 5, -0.493908
5, 15, 6, -0.466290
5, 15, 7, -0.441970
5, 15, 8, -0.412489
5, 15, 9, -0.404794
5, 15, 10, -0.273179
5, 15, 11, 0.097786
5, 15, 12, 0.588315
5, 15, 13, 1.164136
5, 15, 14, 1.822144
5, 15, 15, 100.000000
5, 15, 16, 100.000000
5, 15, 17, 100.000000
5, 15, 18, 100.000000
5, 15, 19, 100.000000
5, 15, 20, 100.000000
5, 15, 21, 100.000000
5, 15, 22, 100.000000
5, 15, 23, 100.000000
5, 15, 24, 100.000000
5, 15, 25, 100.000000
5, 15, 26, 100.000000
5, 15, 27, 100.000000
5, 15, 28, 100.000000
5, 15, 29, 100.000000
5, 15, 30, 100.000000
5, 15, 31, 100.000000
5, 15, 32, 100.000000
5, 15, 33, 100.000000
5, 15, 34, 100.000000
5, 16, 0, 0.441980
5, 16, 1, -0.094688
5, 16, 2, -0.461570
5, 16, 3, -0.465245
5, 16, 4, -0.463378
5, 16, 5, -0.482611
5, 16, 6, -0.476227
5, 16, 7, -0.442608
5, 16, 8, -0.411725
5, 16, 9, -0.393061
5, 16, 10, -0.268595
5, 16, 11, 0.052337
5, 16, 12, 0.533383
5, 16, 13, 1.126272
5, 16, 14, 1.778617
5, 16, 15, 100.000000
5, 16, 16, 100.000000
5, 16, 17, 100.000000
5, 16, 18, 100.000000
5, 16, 19, 100.000000
5, 16, 20, 100.000000
5, 16, 21, 100.000000
5, 16, 22, 100.000000
5, 16, 23, 100.000000
5, 16, 24, 100.000000
5, 16, 25, 100.000000
5, 16, 26, 100.000000
5, 16, 27, 100.000000
5, 16, 28, 100.000000
5, 16, 29, 100.000000
5, 16, 30, 100.000000
5, 16, 31, 100.000000
5, 16, 32, 100.000000
5, 16, 33, 100.000000
5, 16, 34, 100.000000
5, 17, 0, 0.438203
5, 17, 1, -0.108696
5, 17, 2, -0.463718
5, 17, 3, -0.449669
5, 17, 4, -0.470160
5, 17, 5, -0.483858
5, 17, 6, -0.470325
5, 17, 7, -0.449569
5, 17, 8, -0.412828
5, 17, 9, -0.368996
5, 17, 10, -0.238521
5, 17, 11, 0.030730
5, 17, 12, 0.480311
5, 17, 13, 1.069065
5, 17, 14, 1.711522
5, 17, 15, 100.000000
5, 17, 16, 100.000000
5, 17, 17, 100.000000
5, 17, 18, 100.000000
5, 17, 19, 100.000000
5, 17, 20, 100.000000
5, 17, 21, 100.000000
5, 17, 22, 100.000000
5, 17, 23, 100.000000
5, 17, 24, 100.000000
5, 17, 25, 100.000000
5, 17, 26, 100.000000
5, 17, 27, 100.000000
5, 17, 28, 100.000000
5, 17, 29, 100.000000
5, 17, 30, 100.000000
5, 17, 31, 100.000000
5, 17, 32, 100.000000
5, 17, 33, 100.000000
5, 17, 34, 100.000000
5, 18, 0, 0.435647
5, 18, 1, -0.122258
5, 18, 2, -0.474884
5, 18, 3, -0.440988
5, 18, 4, -0.485466
5, 18, 5, -0.465606
5, 18, 6, -0.454077
5, 18, 7, -0.456299
5, 18, 8, -0.417291
5, 18, 9, -0.364812
5, 18, 10, -0.260759
5, 18, 11, 0.008888
5, 18, 12, 0.441813
5, 18, 13, 1.021584
5, 18, 14, 1.572083
5, 18, 15, 2.253834
5, 18, 16, 100.000000
5, 18, 17, 100.000000
5, 18, 18, 100.000000
5, 18, 19, 100.000000
5, 18, 20, 100.000000
5, 18, 21, 100.000000
5, 18, 22, 100.000000
