0, 0, 0, 1.007518
5, 18, 23, 100.000000
5, 18, 24, 100.000000
5, 18, 25, 100.000000
5, 18, 26, 100.000000
5, 18, 27, 100.000000
5, 18, 28, 100.000000
5, 18, 29, 100.000000
5, 18, 30, 100.000000
5, 18, 31, 100.000000
5, 18, 32, 100.000000
5, 18, 33, 100.000000
5, 18, 34, 100.000000
5, 19, 0, 0.429296
5, 19, 1, -0.132328
5, 19, 2, -0.473535
5, 19, 3, -0.437694
5, 19, 4, -0.485146
5, 19, 5, -0.461329
5, 19, 6, -0.427703
5, 19, 7, -0.449461
5, 19, 8, -0.412797
5, 19, 9, -0.365183
5, 19, 10, -0.293948
5, 19, 11, -0.049723
5, 19, 12, 0.388141
5, 19, 13, 0.950519
5, 19, 14, 1.395872
5, 19, 15, 2.004985
5, 19, 16, 100.000000
5, 19, 17, 100.000000
5, 19, 18, 100.000000
5, 19, 19, 100.000000
5, 19, 20, 100.000000
5, 19, 21, 100.000000
5, 19, 22, 100.000000
5, 19, 23, 100.000000
5, 19, 24, 100.000000
5, 19, 25, 100.000000
5, 19, 26, 100.000000
5, 19, 27, 100.000000
5, 19, 28, 100.000000
5, 19, 29, 100.000000
5, 19, 30, 100.000000
5, 19, 31, 100.000000
5, 19, 32, 100.000000
5, 19, 33, 100.000000
5, 19, 34, 100.000000
5, 20, 0, 0.412138
5, 20, 1, -0.151837
5, 20, 2, -0.462377
5, 20, 3, -0.459953
5, 20, 4, -0.487847
5, 20, 5, -0.441473
5, 20, 6, -0.430926
5, 20, 7, -0.448612
5, 20, 8, -0.422825
5, 20, 9, -0.353196
5, 20, 10, -0.242451
5, 20, 11, 0.007497
5, 20, 12, 0.452815
5, 20, 13, 0.999913
5, 20, 14, 1.440144
5, 20, 15, 2.139375
5, 20, 16, 100.000000
5, 20, 17, 100.000000
5, 20, 18, 100.000000
5, 20, 19, 100.000000
5, 20, 20, 100.000000
5, 20, 21, 100.000000
5, 20, 22, 100.000000
5, 20, 23, 100.000000
5, 20, 24, 100.000000
5, 20, 25, 100.000000
5, 20, 26, 100.000000
5, 20, 27, 100.000000
5, 20, 28, 100.000000
5, 20, 29, 100.000000
5, 20, 30, 100.000000
5, 20, 31, 100.000000
5, 20, 32, 100.000000
5, 20, 33, 100.000000
5, 20, 34, 100.000000
5, 21, 0, 0.405114
5, 21, 1, -0.160309
5, 21, 2, -0.475257
5, 21, 3, -0.472658
5, 21, 4, -0.466823
5, 21, 5, -0.449200
5, 21, 6, -0.440115
5, 21, 7, -0.450903
5, 21, 8, -0.412796
5, 21, 9, -0.349607
5, 21, 10, -0.210555
5, 21, 11, 0.065441
5, 21, 12, 0.517298
5, 21, 13, 1.048173
5, 21, 14, 1.651731
5, 21, 15, 100.000000
5, 21, 16, 100.000000
5, 21, 17, 100.000000
5, 21, 18, 100.000000
5, 21, 19, 100.000000
5, 21, 20, 100.000000
5, 21, 21, 100.000000
5, 21, 22, 100.000000
5, 21, 23, 100.000000
5, 21, 24, 100.000000
5, 21, 25, 100.000000
5, 21, 26, 100.000000
5, 21, 27, 100.000000
5, 21, 28, 100.000000
5, 21, 29, 100.000000
5, 21, 30, 100.000000
5, 21, 31, 100.000000
5, 21, 32, 100.000000
5, 21, 33, 100.000000
5, 21, 34, 100.000000
5, 22, 0, 0.415104
5, 22, 1, -0.147651
5, 22, 2, -0.445143
5, 22, 3, -0.469070
5, 22, 4, -0.462307
5, 22, 5, -0.459144
5, 22, 6, -0.443670
5, 22, 7, -0.442339
5, 22, 8, -0.423506
5, 22, 9, -0.359347
5, 22, 10, -0.204753
5, 22, 11, 0.100701
5, 22, 12, 0.568594
5, 22, 13, 1.153140
5, 22, 14, 1.878031
5, 22, 15, 100.000000
5, 22, 16, 100.000000
5, 22, 17, 100.000000
5, 22, 18, 100.000000
5, 22, 19, 100.000000
5, 22, 20, 100.000000
5, 22, 21, 100.000000
5, 22, 22, 100.000000
5, 22, 23, 100.000000
5, 22, 24, 100.000000
5, 22, 25, 100.000000
5, 22, 26, 100.000000
5, 22, 27, 100.000000
5, 22, 28, 100.000000
5, 22, 29, 100.000000
5, 22, 30, 100.000000
5, 22, 31, 100.000000
5, 22, 32, 100.000000
5, 22, 33, 100.000000
5, 22, 34, 100.000000
5, 23, 0, 0.418623
5, 23, 1, -0.147422
5, 23, 2, -0.453194
5, 23, 3, -0.463870
5, 23, 4, -0.457228
5, 23, 5, -0.456226
5, 23, 6, -0.428991
5, 23, 7, -0.426918
5, 23, 8, -0.452109
5, 23, 9, -0.380353
5, 23, 10, -0.197758
5, 23, 11, 0.143536
5, 23, 12, 0.614148
5, 23, 13, 1.269786
5, 23, 14, 2.146590
5, 23, 15, 100.000000
5, 23, 16, 100.000000
5, 23, 17, 100.000000
5, 23, 18, 100.000000
5, 23, 19, 100.000000
5, 23, 20, 100.000000
5, 23, 21, 100.000000
5, 23, 22, 100.000000
5, 23, 23, 100.000000
5, 23, 24, 100.000000
5, 23, 25, 100.000000
5, 23, 26, 100.000000
5, 23, 27, 100.000000
5, 23, 28, 100.000000
5, 23, 29, 100.000000
5, 23, 30, 100.000000
5, 23, 31, 100.000000
5, 23, 32, 100.000000
5, 23, 33, 100.000000
5, 23, 34, 100.000000
5, 24, 0, 0.421670
5, 24, 1, -0.149041
5, 24, 2, -0.459191
5, 24, 3, -0.478616
5, 24, 4, -0.442181
5, 24, 5, -0.449233
5, 24, 6, -0.435676
5, 24, 7, -0.457449
5, 24, 8, -0.489227
5, 24, 9, -0.403483
5, 24, 10, -0.189004
5, 24, 11, 0.182313
5, 24, 12, 0.671201
5, 24, 13, 1.317524
5, 24, 14, 2.181782
5, 24, 15, 100.000000
5, 24, 16, 100.000000
5, 24, 17, 100.000000
5, 24, 18, 100.000000
5, 24, 19, 100.000000
5, 24, 20, 100.000000
5, 24, 21, 100.000000
5, 24, 22, 100.000000
5, 24, 23, 100.000000
5, 24, 24, 100.000000
5, 24, 25, 100.000000
5, 24, 26, 100.000000
5, 24, 27, 100.000000
5, 24, 28, 100.000000
5, 24, 29, 100.000000
5, 24, 30, 100.000000
5, 24, 31, 100.000000
5, 24, 32, 100.000000
5, 24, 33, 100.000000
5, 24, 34, 100.000000
5, 25, 0, 0.419835
5, 25, 1, -0.156047
5, 25, 2, -0.451116
5, 25, 3, -0.480200
5, 25, 4, -0.427562
5, 25, 5, -0.425748
5, 25, 6, -0.426145
5, 25, 7, -0.452227
5, 25, 8, -0.454852
5, 25, 9, -0.481124
5, 25, 10, -0.247271
5, 25, 11, 0.146894
5, 25, 12, 0.635355
5, 25, 13, 1.233411
5, 25, 14, 1.916921
5, 25, 15, 100.000000
5, 25, 16, 100.000000
5, 25, 17, 100.000000
5, 25, 18, 100.000000
5, 25, 19, 100.000000
5, 25, 20, 100.000000
5, 25, 21, 100.000000
5, 25, 22, 100.000000
5, 25, 23, 100.000000
5, 25, 24, 100.000000
5, 25, 25, 100.000000
5, 25, 26, 100.000000
5, 25, 27, 100.000000
5, 25, 28, 100.000000
5, 25, 29, 100.000000
5, 25, 30, 100.000000
5, 25, 31, 100.000000
5, 25, 32, 100.000000
5, 25, 33, 100.000000
5, 25, 34, 100.000000
5, 26, 0, 0.402273
5, 26, 1, -0.170088
5, 26, 2, -0.445565
5, 26, 3, -0.444573
5, 26, 4, -0.420412
5, 26, 5, -0.399208
5, 26, 6, -0.419289
5, 26, 7, -0.434798
5, 26, 8, -0.426530
5, 26, 9, -0.399138
5, 26, 10, -0.265050
5, 26, 11, 0.106102
5, 26, 12, 0.558648
5, 26, 13, 1.083684
5, 26, 14, 1.710882
5, 26, 15, 100.000000
5, 26, 16, 100.000000
5, 26, 17, 100.000000
5, 26, 18, 100.000000
5, 26, 19, 100.000000
5, 26, 20, 100.000000
5, 26, 21, 100.000000
5, 26, 22, 100.000000
5, 26, 23, 100.000000
5, 26, 24, 100.000000
5, 26, 25, 100.000000
5, 26, 26, 100.000000
5, 26, 27, 100.000000
5, 26, 28, 100.000000
5, 26, 29, 100.000000
5, 26, 30, 100.000000
5, 26, 31, 100.000000
5, 26, 32, 100.000000
5, 26, 33, 100.000000
5, 26, 34, 100.000000
5, 27, 0, 0.364018
5, 27, 1, -0.187439
5, 27, 2, -0.462969
5, 27, 3, -0.425606
5, 27, 4, -0.436187
5, 27, 5, -0.412503
5, 27, 6, -0.432872
5, 27, 7, -0.451265
5, 27, 8, -0.439323
5, 27, 9, -0.387402
5, 27, 10, -0.202480
5, 27, 11, 0.131906
5, 27, 12, 0.535448
5, 27, 13, 1.035112
5, 27, 14, 1.714665
5, 27, 15, 100.000000
5, 27, 16, 100.000000
5, 27, 17, 100.000000
5, 27, 18, 100.000000
5, 27, 19, 100.000000
5, 27, 20, 100.000000
5, 27, 21, 100.000000
5, 27, 22, 100.000000
5, 27, 23, 100.000000
5, 27, 24, 100.000000
5, 27, 25, 100.000000
5, 27, 26, 100.000000
5, 27, 27, 100.000000
5, 27, 28, 100.000000
5, 27, 29, 100.000000
5, 27, 30, 100.000000
5, 27, 31, 100.000000
5, 27, 32, 100.000000
5, 27, 33, 100.000000
5, 27, 34, 100.000000
5, 28, 0, 0.366591
5, 28, 1, -0.184137
5, 28, 2, -0.424769
5, 28, 3, -0.409249
5, 28, 4, -0.421234
5, 28, 5, -0.406755
5, 28, 6, -0.410821
5, 28, 7, -0.427720
5, 28, 8, -0.389977
5, 28, 9, -0.328026
5, 28, 10, -0.160174
5, 28, 11, 0.122607
5, 28, 12, 0.504424
5, 28, 13, 1.058674
5, 28, 14, 1.848865
5, 28, 15, 100.000000
5, 28, 16, 100.000000
5, 28, 17, 100.000000
5, 28, 18, 100.000000
5, 28, 19, 100.000000
5, 28, 20, 100.000000
5, 28, 21, 100.000000
5, 28, 22, 100.000000
5, 28, 23, 100.000000
5, 28, 24, 100.000000
5, 28, 25, 100.000000
5, 28, 26, 100.000000
5, 28, 27, 100.000000
5, 28, 28, 100.000000
5, 28, 29, 100.000000
5, 28, 30, 100.000000
5, 28, 31, 100.000000
5, 28, 32, 100.000000
5, 28, 33, 100.000000
5, 28, 34, 100.000000
5, 29, 0, 0.462608
5, 29, 1, -0.006504
5, 29, 2, -0.132037
5, 29, 3, -0.130901
5, 29, 4, -0.123816
5, 29, 5, -0.136077
5, 29, 6, -0.155863
5, 29, 7, -0.152654
5, 29, 8, -0.130409
5, 29, 9, -0.096448
5, 29, 10, -0.001413
5, 29, 11, 0.203671
5, 29, 12, 0.536704
5, 29, 13, 1.090305
5, 29, 14, 1.899108
5, 29, 15, 100.000000
5, 29, 16, 100.000000
5, 29, 17, 100.000000
5, 29, 18, 100.000000
5, 29, 19, 100.000000
5, 29, 20, 100.000000
5, 29, 21, 100.000000
5, 29, 22, 100.000000
5, 29, 23, 100.000000
5, 29, 24, 100.000000
5, 29, 25, 100.000000
5, 29, 26, 100.000000
5, 29, 27, 100.000000
5, 29, 28, 100.000000
5, 29, 29, 100.000000
5, 29, 30, 100.000000
5, 29, 31, 100.000000
5, 29, 32, 100.000000
5, 29, 33, 100.000000
5, 29, 34, 100.000000
6, 0, 0, 0.744306
6, 0, 1, 0.502171
6, 0, 2, 0.464108
6, 0, 3, 0.455258
6, 0, 4, 0.432555
6, 0, 5, 0.423477
6, 0, 6, 0.449704
6, 0, 7, 0.495332
6, 0, 8, 0.512967
6, 0, 9, 0.497585
6, 0, 10, 0.508604
6, 0, 11, 0.715235
6, 0, 12, 1.116530
6, 0, 13, 1.626538
6, 0, 14, 100.000000
6, 0, 15, 100.000000
6, 0, 16, 100.000000
6, 0, 17, 100.000000
6, 0, 18, 100.000000
6, 0, 19, 100.000000
6, 0, 20, 100.000000
6, 0, 21, 100.000000
6, 0, 22, 100.000000
6, 0, 23, 100.000000
6, 0, 24, 100.000000
6, 0, 25, 100.000000
6, 0, 26, 100.000000
6, 0, 27, 100.000000
6, 0, 28, 100.000000
6, 0, 29, 100.000000
6, 0, 30, 100.000000
6, 0, 31, 100.000000
6, 0, 32, 100.000000
6, 0, 33, 100.000000
6, 0, 34, 100.000000
6, 1, 0, 0.496806
6, 1, 1, 0.109290
6, 1, 2, -0.044593
6, 1, 3, -0.061848
6, 1, 4, -0.065386
6, 1, 5, -0.079484
6, 1, 6, -0.092537
6, 1, 7, -0.077846
6, 1, 8, -0.051072
6, 1, 9, -0.022425
6, 1, 10, 0.104663
6, 1, 11, 0.473719
6, 1, 12, 1.011208
6, 1, 13, 1.584722
6, 1, 14, 100.000000
6, 1, 15, 100.000000
6, 1, 16, 100.000000
6, 1, 17, 100.000000
6, 1, 18, 100.000000
6, 1, 19, 100.000000
6, 1, 20, 100.000000
6, 1, 21, 100.000000
6, 1, 22, 100.000000
6, 1, 23, 100.000000
6, 1, 24, 100.000000
6, 1, 25, 100.000000
6, 1, 26, 100.000000
6, 1, 27, 100.000000
6, 1, 28, 100.000000
6, 1, 29, 100.000000
6, 1, 30, 100.000000
6, 1, 31, 100.000000
6, 1, 32, 100.000000
6, 1, 33, 100.000000
6, 1, 34, 100.000000
6, 2, 0, 0.408512
6, 2, 1, -0.063370
6, 2, 2, -0.355228
6, 2, 3, -0.415791
6, 2, 4, -0.408966
6, 2, 5, -0.375697
6, 2, 6, -0.357948
6, 2, 7, -0.391189
6, 2, 8, -0.350867
6, 2, 9, -0.266866
6, 2, 10, -0.014936
6, 2, 11, 0.420027
6, 2, 12, 0.970289
6, 2, 13, 1.557914
6, 2, 14, 2.416259
6, 2, 15, 100.000000
6, 2, 16, 100.000000
6, 2, 17, 100.000000
6, 2, 18, 100.000000
6, 2, 19, 100.000000
6, 2, 20, 100.000000
6, 2, 21, 100.000000
6, 2, 22, 100.000000
6, 2, 23, 100.000000
6, 2, 24, 100.000000
6, 2, 25, 100.000000
6, 2, 26, 100.000000
6, 2, 27, 100.000000
6, 2, 28, 100.000000
6, 2, 29, 100.000000
6, 2, 30, 100.000000
6, 2, 31, 100.000000
6, 2, 32, 100.000000
6, 2, 33, 100.000000
6, 2, 34, 100.000000
6, 3, 0, 0.385193
6, 3, 1, -0.122539
6, 3, 2, -0.438694
6, 3, 3, -0.467512
6, 3, 4, -0.466399
6, 3, 5, -0.416995
6, 3, 6, -0.382457
6, 3, 7, -0.449768
6, 3, 8, -0.417936
6, 3, 9, -0.313445
6, 3, 10, -0.052884
6, 3, 11, 0.352120
6, 3, 12, 0.896144
6, 3, 13, 1.574172
6, 3, 14, 2.377606
6, 3, 15, 100.000000
6, 3, 16, 100.000000
6, 3, 17, 100.000000
6, 3, 18, 100.000000
6, 3, 19, 100.000000
6, 3, 20, 100.000000
6, 3, 21, 100.000000
6, 3, 22, 100.000000
6, 3, 23, 100.000000
6, 3, 24, 100.000000
6, 3, 25, 100.000000
6, 3, 26, 100.000000
6, 3, 27, 100.000000
6, 3, 28, 100.000000
6, 3, 29, 100.000000
6, 3, 30, 100.000000
6, 3, 31, 100.000000
6, 3, 32, 100.000000
6, 3, 33, 100.000000
6, 3, 34, 100.000000
6, 4, 0, 0.398082
6, 4, 1, -0.145967
6, 4, 2, -0.459725
6, 4, 3, -0.478294
6, 4, 4, -0.471472
6, 4, 5, -0.420175
6, 4, 6, -0.413882
6, 4, 7, -0.454228
6, 4, 8, -0.425567
6, 4, 9, -0.290851
6, 4, 10, -0.036170
6, 4, 11, 0.349595
6, 4, 12, 0.879021
6, 4, 13, 1.649877
6, 4, 14, 100.000000
6, 4, 15, 100.000000
6, 4, 16, 100.000000
6, 4, 17, 100.000000
6, 4, 18, 100.000000
6, 4, 19, 100.000000
6, 4, 20, 100.000000
6, 4, 21, 100.000000
6, 4, 22, 100.000000
6, 4, 23, 100.000000
6, 4, 24, 100.000000
6, 4, 25, 100.000000
6, 4, 26, 100.000000
6, 4, 27, 100.000000
6, 4, 28, 100.000000
6, 4, 29, 100.000000
6, 4, 30, 100.000000
6, 4, 31, 100.000000
6, 4, 32, 100.000000
6, 4, 33, 100.000000
6, 4, 34, 100.000000
6, 5, 0, 0.399858
6, 5, 1, -0.164756
6, 5, 2, -0.475049
6, 5, 3, -0.467585
6, 5, 4, -0.472652
6, 5, 5, -0.433308
6, 5, 6, -0.447395
6, 5, 7, -0.457473
6, 5, 8, -0.409915
6, 5, 9, -0.274786
6, 5, 10, -0.018914
6, 5, 11, 0.408795
6, 5, 12, 0.954094
6, 5, 13, 1.656936
6, 5, 14, 100.000000
6, 5, 15, 100.000000
6, 5, 16, 100.000000
6, 5, 17, 100.000000
6, 5, 18, 100.000000
6, 5, 19, 100.000000
6, 5, 20, 100.000000
6, 5, 21, 100.000000
6, 5, 22, 100.000000
6, 5, 23, 100.000000
6, 5, 24, 100.000000
6, 5, 25, 100.000000
6, 5, 26, 100.000000
6, 5, 27, 100.000000
6, 5, 28, 100.000000
6, 5, 29, 100.000000
6, 5, 30, 100.000000
6, 5, 31, 100.000000
6, 5, 32, 100.000000
6, 5, 33, 100.000000
6, 5, 34, 100.000000
6, 6, 0, 0.400912
6, 6, 1, -0.181676
6, 6, 2, -0.474116
6, 6, 3, -0.471508
6, 6, 4, -0.458533
6, 6, 5, -0.462276
6, 6, 6, -0.459708
6, 6, 7, -0.450527
6, 6, 8, -0.400713
6, 6, 9, -0.303466
6, 6, 10, -0.060492
6, 6, 11, 0.422606
6, 6, 12, 1.019538
6, 6, 13, 1.649811
6, 6, 14, 100.000000
6, 6, 15, 100.000000
6, 6, 16, 100.000000
6, 6, 17, 100.000000
6, 6, 18, 100.000000
6, 6, 19, 100.000000
6, 6, 20, 100.000000
6, 6, 21, 100.000000
6, 6, 22, 100.000000
6, 6, 23, 100.000000
6, 6, 24, 100.000000
6, 6, 25, 100.000000
6, 6, 26, 100.000000
6, 6, 27, 100.000000
6, 6, 28, 100.000000
6, 6, 29, 100.000000
6, 6, 30, 100.000000
6, 6, 31, 100.000000
6, 6, 32, 100.000000
6, 6, 33, 100.000000
6, 6, 34, 100.000000
6, 7, 0, 0.403498
6, 7, 1, -0.177480
6, 7, 2, -0.481815
6, 7, 3, -0.492238
6, 7, 4, -0.483663
6, 7, 5, -0.478110
6, 7, 6, -0.487794
6, 7, 7, -0.476742
6, 7, 8, -0.398951
6, 7, 9, -0.327033
6, 7, 10, -0.131407
6, 7, 11, 0.328589
6, 7, 12, 0.936725
6, 7, 13, 1.674503
6, 7, 14, 100.000000
6, 7, 15, 100.000000
6, 7, 16, 100.000000
6, 7, 17, 100.000000
6, 7, 18, 100.000000
6, 7, 19, 100.000000
6, 7, 20, 100.000000
6, 7, 21, 100.000000
6, 7, 22, 100.000000
6, 7, 23, 100.000000
6, 7, 24, 100.000000
6, 7, 25, 100.000000
6, 7, 26, 100.000000
6, 7, 27, 100.000000
6, 7, 28, 100.000000
6, 7, 29, 100.000000
6, 7, 30, 100.000000
6, 7, 31, 100.000000
6, 7, 32, 100.000000
6, 7, 33, 100.000000
6, 7, 34, 100.000000
6, 8, 0, 0.410155
6, 8, 1, -0.149707
6, 8, 2, -0.441588
6, 8, 3, -0.477894
6, 8, 4, -0.482120
6, 8, 5, -0.495971
6, 8, 6, -0.465266
6, 8, 7, -0.453791
6, 8, 8, -0.406304
6, 8, 9, -0.325970
6, 8, 10, -0.130932
6, 8, 11, 0.269187
6, 8, 12, 0.860127
6, 8, 13, 1.669042
6, 8, 14, 100.000000
6, 8, 15, 100.000000
6, 8, 16, 100.000000
6, 8, 17, 100.000000
6, 8, 18, 100.000000
6, 8, 19, 100.000000
6, 8, 20, 100.000000
6, 8, 21, 100.000000
6, 8, 22, 100.000000
6, 8, 23, 100.000000
6, 8, 24, 100.000000
6, 8, 25, 100.000000
6, 8, 26, 100.000000
6, 8, 27, 100.000000
6, 8, 28, 100.000000
6, 8, 29, 100.000000
6, 8, 30, 100.000000
6, 8, 31, 100.000000
6, 8, 32, 100.000000
6, 8, 33, 100.000000
6, 8, 34, 100.000000
6, 9, 0, 0.412963
6, 9, 1, -0.140924
6, 9, 2, -0.421839
6, 9, 3, -0.459662
6, 9, 4, -0.461186
6, 9, 5, -0.482253
6, 9, 6, -0.452117
6, 9, 7, -0.431478
6, 9, 8, -0.427451
6, 9, 9, -0.318223
6, 9, 10, -0.109825
6, 9, 11, 0.247251
6, 9, 12, 0.803569
6, 9, 13, 1.487959
6, 9, 14, 2.477675
6, 9, 15, 100.000000
6, 9, 16, 100.000000
6, 9, 17, 100.000000
6, 9, 18, 100.000000
6, 9, 19, 100.000000
6, 9, 20, 100.000000
6, 9, 21, 100.000000
6, 9, 22, 100.000000
6, 9, 23, 100.000000
6, 9, 24, 100.000000
6, 9, 25, 100.000000
6, 9, 26, 100.000000
6, 9, 27, 100.000000
6, 9, 28, 100.000000
6, 9, 29, 100.000000
6, 9, 30, 100.000000
6, 9, 31, 100.000000
6, 9, 32, 100.000000
6, 9, 33, 100.000000
6, 9, 34, 100.000000
6, 10, 0, 0.415066
6, 10, 1, -0.147255
6, 10, 2, -0.435396
6, 10, 3, -0.486057
6, 10, 4, -0.468522
6, 10, 5, -0.460653
6, 10, 6, -0.454898
6, 10, 7, -0.446431
6, 10, 8, -0.447508
6, 10, 9, -0.331060
6, 10, 10, -0.114081
6, 10, 11, 0.235543
6, 10, 12, 0.770856
6, 10, 13, 1.366041
6, 10, 14, 2.046582
6, 10, 15, 100.000000
6, 10, 16, 100.000000
6, 10, 17, 100.000000
6, 10, 18, 100.000000
6, 10, 19, 100.000000
6, 10, 20, 100.000000
6, 10, 21, 100.000000
6, 10, 22, 100.000000
6, 10, 23, 100.000000
6, 10, 24, 100.000000
6, 10, 25, 100.000000
6, 10, 26, 100.000000
6, 10, 27, 100.000000
6, 10, 28, 100.000000
6, 10, 29, 100.000000
6, 10, 30, 100.000000
6, 10, 31, 100.000000
6, 10, 32, 100.000000
6, 10, 33, 100.000000
6, 10, 34, 100.000000
6, 11, 0, 0.396904
6, 11, 1, -0.161811
6, 11, 2, -0.449624
6, 11, 3, -0.461528
6, 11, 4, -0.464202
6, 11, 5, -0.462688
6, 11, 6, -0.448442
6, 11, 7, -0.464442
6, 11, 8, -0.453538
6, 11, 9, -0.372156
6, 11, 10, -0.179792
6, 11, 11, 0.187694
6, 11, 12, 0.728375
6, 11, 13, 1.331152
6, 11, 14, 2.215356
6, 11, 15, 100.000000
6, 11, 16, 100.000000
6, 11, 17, 100.000000
6, 11, 18, 100.000000
6, 11, 19, 100.000000
6, 11, 20, 100.000000
6, 11, 21, 100.000000
6, 11, 22, 100.000000
6, 11, 23, 100.000000
6, 11, 24, 100.000000
6, 11, 25, 100.000000
6, 11, 26, 100.000000
6, 11, 27, 100.000000
6, 11, 28, 100.000000
6, 11, 29, 100.000000
6, 11, 30, 100.000000
6, 11, 31, 100.000000
6, 11, 32, 100.000000
6, 11, 33, 100.000000
6, 11, 34, 100.000000
6, 12, 0, 0.385660
6, 12, 1, -0.147367
6, 12, 2, -0.442937
6, 12, 3, -0.470267
6, 12, 4, -0.470731
6, 12, 5, -0.463852
6, 12, 6, -0.457107
6, 12, 7, -0.450857
6, 12, 8, -0.446323
6, 12, 9, -0.389177
6, 12, 10, -0.203376
6, 12, 11, 0.171837
6, 12, 12, 0.735944
6, 12, 13, 1.324714
6, 12, 14, 1.921067
6, 12, 15, 100.000000
6, 12, 16, 100.000000
6, 12, 17, 100.000000
6, 12, 18, 100.000000
6, 12, 19, 100.000000
6, 12, 20, 100.000000
6, 12, 21, 100.000000
6, 12, 22, 100.000000
6, 12, 23, 100.000000
6, 12, 24, 100.000000
6, 12, 25, 100.000000
6, 12, 26, 100.000000
6, 12, 27, 100.000000
6, 12, 28, 100.000000
6, 12, 29, 100.000000
6, 12, 30, 100.000000
6, 12, 31, 100.000000
6, 12, 32, 100.000000
6, 12, 33, 100.000000
6, 12, 34, 100.000000
6, 13, 0, 0.398953
6, 13, 1, -0.119163
6, 13, 2, -0.428626
6, 13, 3, -0.467682
6, 13, 4, -0.476693
6, 13, 5, -0.464867
6, 13, 6, -0.450016
6, 13, 7, -0.443726
6, 13, 8, -0.442896
6, 13, 9, -0.376111
6, 13, 10, -0.188109
6, 13, 11, 0.197615
6, 13, 12, 0.746512
6, 13, 13, 1.324293
6, 13, 14, 1.988535
6, 13, 15, 100.000000
6, 13, 16, 100.000000
6, 13, 17, 100.000000
6, 13, 18, 100.000000
6, 13, 19, 100.000000
6, 13, 20, 100.000000
6, 13, 21, 100.000000
6, 13, 22, 100.000000
6, 13, 23, 100.000000
6, 13, 24, 100.000000
6, 13, 25, 100.000000
6, 13, 26, 100.000000
6, 13, 27, 100.000000
6, 13, 28, 100.000000
6, 13, 29, 100.000000
6, 13, 30, 100.000000
6, 13, 31, 100.000000
6, 13, 32, 100.000000
6, 13, 33, 100.000000
6, 13, 34, 100.000000
6, 14, 0, 0.404396
6, 14, 1, -0.103801
6, 14, 2, -0.439370
6, 14, 3, -0.471050
6, 14, 4, -0.463285
6, 14, 5, -0.462910
6, 14, 6, -0.457616
6, 14, 7, -0.469909
6, 14, 8, -0.434074
6, 14, 9, -0.407892
6, 14, 10, -0.216300
6, 14, 11, 0.199818
6, 14, 12, 0.738766
6, 14, 13, 1.379857
6, 14, 14, 2.128127
6, 14, 15, 100.000000
6, 14, 16, 100.000000
6, 14, 17, 100.000000
6, 14, 18, 100.000000
6, 14, 19, 100.000000
6, 14, 20, 100.000000
6, 14, 21, 100.000000
6, 14, 22, 100.000000
6, 14, 23, 100.000000
6, 14, 24, 100.000000
6, 14, 25, 100.000000
6, 14, 26, 100.000000
6, 14, 27, 100.000000
6, 14, 28, 100.000000
6, 14, 29, 100.000000
6, 14, 30, 100.000000
6, 14, 31, 100.000000
6, 14, 32, 100.000000
6, 14, 33, 100.000000
6, 14, 34, 100.000000
6, 15, 0, 0.412983
6, 15, 1, -0.102539
6, 15, 2, -0.451771
6, 15, 3, -0.476563
6, 15, 4, -0.469519
6, 15, 5, -0.447236
6, 15, 6, -0.448663
6, 15, 7, -0.484483
6, 15, 8, -0.446189
6, 15, 9, -0.425634
6, 15, 10, -0.277253
6, 15, 11, 0.122451
6, 15, 12, 0.646695
6, 15, 13, 1.296147
6, 15, 14, 2.001811
6, 15, 15, 100.000000
6, 15, 16, 100.000000
6, 15, 17, 100.000000
6, 15, 18, 100.000000
6, 15, 19, 100.000000
6, 15, 20, 100.000000
6, 15, 21, 100.000000
6, 15, 22, 100.000000
6, 15, 23, 100.000000
6, 15, 24, 100.000000
6, 15, 25, 100.000000
6, 15, 26, 100.000000
6, 15, 27, 100.000000
6, 15, 28, 100.000000
6, 15, 29, 100.000000
6, 15, 30, 100.000000
6, 15, 31, 100.000000
6, 15, 32, 100.000000
6, 15, 33, 100.000000
6, 15, 34, 100.000000
6, 16, 0, 0.427415
6, 16, 1, -0.116930
6, 16, 2, -0.466058
6, 16, 3, -0.463955
6, 16, 4, -0.469561
6, 16, 5, -0.457437
6, 16, 6, -0.456968
6, 16, 7, -0.481901
6, 16, 8, -0.437917
6, 16, 9, -0.399381
6, 16, 10, -0.260840
6, 16, 11, 0.074760
6, 16, 12, 0.568674
6, 16, 13, 1.178461
6, 16, 14, 1.791351
6, 16, 15, 100.000000
6, 16, 16, 100.000000
6, 16, 17, 100.000000
6, 16, 18, 100.000000
6, 16, 19, 100.000000
6, 16, 20, 100.000000
6, 16, 21, 100.000000
6, 16, 22, 100.000000
6, 16, 23, 100.000000
