0, 0, 0, 1.007518
6, 16, 24, 100.000000
6, 16, 25, 100.000000
6, 16, 26, 100.000000
6, 16, 27, 100.000000
6, 16, 28, 100.000000
6, 16, 29, 100.000000
6, 16, 30, 100.000000
6, 16, 31, 100.000000
6, 16, 32, 100.000000
6, 16, 33, 100.000000
6, 16, 34, 100.000000
6, 17, 0, 0.417351
6, 17, 1, -0.144448
6, 17, 2, -0.467655
6, 17, 3, -0.476599
6, 17, 4, -0.495660
6, 17, 5, -0.474827
6, 17, 6, -0.451090
6, 17, 7, -0.473689
6, 17, 8, -0.423925
6, 17, 9, -0.374752
6, 17, 10, -0.236612
6, 17, 11, 0.063428
6, 17, 12, 0.541129
6, 17, 13, 1.140153
6, 17, 14, 1.727256
6, 17, 15, 100.000000
6, 17, 16, 100.000000
6, 17, 17, 100.000000
6, 17, 18, 100.000000
6, 17, 19, 100.000000
6, 17, 20, 100.000000
6, 17, 21, 100.000000
6, 17, 22, 100.000000
6, 17, 23, 100.000000
6, 17, 24, 100.000000
6, 17, 25, 100.000000
6, 17, 26, 100.000000
6, 17, 27, 100.000000
6, 17, 28, 100.000000
6, 17, 29, 100.000000
6, 17, 30, 100.000000
6, 17, 31, 100.000000
6, 17, 32, 100.000000
6, 17, 33, 100.000000
6, 17, 34, 100.000000
6, 18, 0, 0.405359
6, 18, 1, -0.161835
6, 18, 2, -0.446615
6, 18, 3, -0.438454
6, 18, 4, -0.456218
6, 18, 5, -0.461118
6, 18, 6, -0.430806
6, 18, 7, -0.453926
6, 18, 8, -0.432699
6, 18, 9, -0.365856
6, 18, 10, -0.227384
6, 18, 11, 0.088165
6, 18, 12, 0.555184
6, 18, 13, 1.178737
6, 18, 14, 1.770296
6, 18, 15, 100.000000
6, 18, 16, 100.000000
6, 18, 17, 100.000000
6, 18, 18, 100.000000
6, 18, 19, 100.000000
6, 18, 20, 100.000000
6, 18, 21, 100.000000
6, 18, 22, 100.000000
6, 18, 23, 100.000000
6, 18, 24, 100.000000
6, 18, 25, 100.000000
6, 18, 26, 100.000000
6, 18, 27, 100.000000
6, 18, 28, 100.000000
6, 18, 29, 100.000000
6, 18, 30, 100.000000
6, 18, 31, 100.000000
6, 18, 32, 100.000000
6, 18, 33, 100.000000
6, 18, 34, 100.000000
6, 19, 0, 0.408814
6, 19, 1, -0.162627
6, 19, 2, -0.461192
6, 19, 3, -0.420737
6, 19, 4, -0.457044
6, 19, 5, -0.449708
6, 19, 6, -0.406956
6, 19, 7, -0.429699
6, 19, 8, -0.431203
6, 19, 9, -0.380261
6, 19, 10, -0.251628
6, 19, 11, 0.059049
6, 19, 12, 0.536638
6, 19, 13, 1.153744
6, 19, 14, 1.729425
6, 19, 15, 2.452375
6, 19, 16, 100.000000
6, 19, 17, 100.000000
6, 19, 18, 100.000000
6, 19, 19, 100.000000
6, 19, 20, 100.000000
6, 19, 21, 100.000000
6, 19, 22, 100.000000
6, 19, 23, 100.000000
6, 19, 24, 100.000000
6, 19, 25, 100.000000
6, 19, 26, 100.000000
6, 19, 27, 100.000000
6, 19, 28, 100.000000
6, 19, 29, 100.000000
6, 19, 30, 100.000000
6, 19, 31, 100.000000
6, 19, 32, 100.000000
6, 19, 33, 100.000000
6, 19, 34, 100.000000
6, 20, 0, 0.405205
6, 20, 1, -0.174159
6, 20, 2, -0.475703
6, 20, 3, -0.429309
6, 20, 4, -0.455085
6, 20, 5, -0.428082
6, 20, 6, -0.412261
6, 20, 7, -0.449362
6, 20, 8, -0.459060
6, 20, 9, -0.351011
6, 20, 10, -0.191275
6, 20, 11, 0.089846
6, 20, 12, 0.561729
6, 20, 13, 1.157186
6, 20, 14, 1.699428
6, 20, 15, 100.000000
6, 20, 16, 100.000000
6, 20, 17, 100.000000
6, 20, 18, 100.000000
6, 20, 19, 100.000000
6, 20, 20, 100.000000
6, 20, 21, 100.000000
6, 20, 22, 100.000000
6, 20, 23, 100.000000
6, 20, 24, 100.000000
6, 20, 25, 100.000000
6, 20, 26, 100.000000
6, 20, 27, 100.000000
6, 20, 28, 100.000000
6, 20, 29, 100.000000
6, 20, 30, 100.000000
6, 20, 31, 100.000000
6, 20, 32, 100.000000
6, 20, 33, 100.000000
6, 20, 34, 100.000000
6, 21, 0, 0.407843
6, 21, 1, -0.179838
6, 21, 2, -0.465386
6, 21, 3, -0.452480
6, 21, 4, -0.450864
6, 21, 5, -0.409144
6, 21, 6, -0.411991
6, 21, 7, -0.475460
6, 21, 8, -0.398859
6, 21, 9, -0.311632
6, 21, 10, -0.178537
6, 21, 11, 0.099209
6, 21, 12, 0.554083
6, 21, 13, 1.155377
6, 21, 14, 1.930910
6, 21, 15, 100.000000
6, 21, 16, 100.000000
6, 21, 17, 100.000000
6, 21, 18, 100.000000
6, 21, 19, 100.000000
6, 21, 20, 100.000000
6, 21, 21, 100.000000
6, 21, 22, 100.000000
6, 21, 23, 100.000000
6, 21, 24, 100.000000
6, 21, 25, 100.000000
6, 21, 26, 100.000000
6, 21, 27, 100.000000
6, 21, 28, 100.000000
6, 21, 29, 100.000000
6, 21, 30, 100.000000
6, 21, 31, 100.000000
6, 21, 32, 100.000000
6, 21, 33, 100.000000
6, 21, 34, 100.000000
6, 22, 0, 0.413304
6, 22, 1, -0.157866
6, 22, 2, -0.457228
6, 22, 3, -0.473559
6, 22, 4, -0.462492
6, 22, 5, -0.417380
6, 22, 6, -0.434665
6, 22, 7, -0.455182
6, 22, 8, -0.392868
6, 22, 9, -0.340831
6, 22, 10, -0.195155
6, 22, 11, 0.104701
6, 22, 12, 0.562656
6, 22, 13, 1.160767
6, 22, 14, 1.837628
6, 22, 15, 100.000000
6, 22, 16, 100.000000
6, 22, 17, 100.000000
6, 22, 18, 100.000000
6, 22, 19, 100.000000
6, 22, 20, 100.000000
6, 22, 21, 100.000000
6, 22, 22, 100.000000
6, 22, 23, 100.000000
6, 22, 24, 100.000000
6, 22, 25, 100.000000
6, 22, 26, 100.000000
6, 22, 27, 100.000000
6, 22, 28, 100.000000
6, 22, 29, 100.000000
6, 22, 30, 100.000000
6, 22, 31, 100.000000
6, 22, 32, 100.000000
6, 22, 33, 100.000000
6, 22, 34, 100.000000
6, 23, 0, 0.402626
6, 23, 1, -0.145898
6, 23, 2, -0.445432
6, 23, 3, -0.482960
6, 23, 4, -0.456698
6, 23, 5, -0.440655
6, 23, 6, -0.451143
6, 23, 7, -0.423714
6, 23, 8, -0.420154
6, 23, 9, -0.359139
6, 23, 10, -0.182612
6, 23, 11, 0.150130
6, 23, 12, 0.604721
6, 23, 13, 1.202089
6, 23, 14, 1.933600
6, 23, 15, 100.000000
6, 23, 16, 100.000000
6, 23, 17, 100.000000
6, 23, 18, 100.000000
6, 23, 19, 100.000000
6, 23, 20, 100.000000
6, 23, 21, 100.000000
6, 23, 22, 100.000000
6, 23, 23, 100.000000
6, 23, 24, 100.000000
6, 23, 25, 100.000000
6, 23, 26, 100.000000
6, 23, 27, 100.000000
6, 23, 28, 100.000000
6, 23, 29, 100.000000
6, 23, 30, 100.000000
6, 23, 31, 100.000000
6, 23, 32, 100.000000
6, 23, 33, 100.000000
6, 23, 34, 100.000000
6, 24, 0, 0.412211
6, 24, 1, -0.151193
6, 24, 2, -0.464038
6, 24, 3, -0.474253
6, 24, 4, -0.444409
6, 24, 5, -0.469231
6, 24, 6, -0.456954
6, 24, 7, -0.431662
6, 24, 8, -0.457056
6, 24, 9, -0.395463
6, 24, 10, -0.194747
6, 24, 11, 0.171845
6, 24, 12, 0.634752
6, 24, 13, 1.219805
6, 24, 14, 1.962387
6, 24, 15, 100.000000
6, 24, 16, 100.000000
6, 24, 17, 100.000000
6, 24, 18, 100.000000
6, 24, 19, 100.000000
6, 24, 20, 100.000000
6, 24, 21, 100.000000
6, 24, 22, 100.000000
6, 24, 23, 100.000000
6, 24, 24, 100.000000
6, 24, 25, 100.000000
6, 24, 26, 100.000000
6, 24, 27, 100.000000
6, 24, 28, 100.000000
6, 24, 29, 100.000000
6, 24, 30, 100.000000
6, 24, 31, 100.000000
6, 24, 32, 100.000000
6, 24, 33, 100.000000
6, 24, 34, 100.000000
6, 25, 0, 0.421224
6, 25, 1, -0.167645
6, 25, 2, -0.473411
6, 25, 3, -0.483805
6, 25, 4, -0.425562
6, 25, 5, -0.467483
6, 25, 6, -0.461563
6, 25, 7, -0.454235
6, 25, 8, -0.465252
6, 25, 9, -0.466945
6, 25, 10, -0.247712
6, 25, 11, 0.137836
6, 25, 12, 0.621274
6, 25, 13, 1.194860
6, 25, 14, 1.927803
6, 25, 15, 100.000000
6, 25, 16, 100.000000
6, 25, 17, 100.000000
6, 25, 18, 100.000000
6, 25, 19, 100.000000
6, 25, 20, 100.000000
6, 25, 21, 100.000000
6, 25, 22, 100.000000
6, 25, 23, 100.000000
6, 25, 24, 100.000000
6, 25, 25, 100.000000
6, 25, 26, 100.000000
6, 25, 27, 100.000000
6, 25, 28, 100.000000
6, 25, 29, 100.000000
6, 25, 30, 100.000000
6, 25, 31, 100.000000
6, 25, 32, 100.000000
6, 25, 33, 100.000000
6, 25, 34, 100.000000
6, 26, 0, 0.414059
6, 26, 1, -0.172794
6, 26, 2, -0.469742
6, 26, 3, -0.466787
6, 26, 4, -0.424890
6, 26, 5, -0.438055
6, 26, 6, -0.441891
6, 26, 7, -0.436103
6, 26, 8, -0.447974
6, 26, 9, -0.434175
6, 26, 10, -0.282582
6, 26, 11, 0.099989
6, 26, 12, 0.575889
6, 26, 13, 1.123404
6, 26, 14, 1.721887
6, 26, 15, 100.000000
6, 26, 16, 100.000000
6, 26, 17, 100.000000
6, 26, 18, 100.000000
6, 26, 19, 100.000000
6, 26, 20, 100.000000
6, 26, 21, 100.000000
6, 26, 22, 100.000000
6, 26, 23, 100.000000
6, 26, 24, 100.000000
6, 26, 25, 100.000000
6, 26, 26, 100.000000
6, 26, 27, 100.000000
6, 26, 28, 100.000000
6, 26, 29, 100.000000
6, 26, 30, 100.000000
6, 26, 31, 100.000000
6, 26, 32, 100.000000
6, 26, 33, 100.000000
6, 26, 34, 100.000000
6, 27, 0, 0.392562
6, 27, 1, -0.182663
6, 27, 2, -0.476144
6, 27, 3, -0.451534
6, 27, 4, -0.436194
6, 27, 5, -0.432484
6, 27, 6, -0.446911
6, 27, 7, -0.462484
6, 27, 8, -0.449709
6, 27, 9, -0.413007
6, 27, 10, -0.211680
6, 27, 11, 0.152808
6, 27, 12, 0.617278
6, 27, 13, 1.140274
6, 27, 14, 1.720868
6, 27, 15, 100.000000
6, 27, 16, 100.000000
6, 27, 17, 100.000000
6, 27, 18, 100.000000
6, 27, 19, 100.000000
6, 27, 20, 100.000000
6, 27, 21, 100.000000
6, 27, 22, 100.000000
6, 27, 23, 100.000000
6, 27, 24, 100.000000
6, 27, 25, 100.000000
6, 27, 26, 100.000000
6, 27, 27, 100.000000
6, 27, 28, 100.000000
6, 27, 29, 100.000000
6, 27, 30, 100.000000
6, 27, 31, 100.000000
6, 27, 32, 100.000000
6, 27, 33, 100.000000
6, 27, 34, 100.000000
6, 28, 0, 0.393601
6, 28, 1, -0.178425
6, 28, 2, -0.444748
6, 28, 3, -0.426680
6, 28, 4, -0.409309
6, 28, 5, -0.403624
6, 28, 6, -0.424841
6, 28, 7, -0.442231
6, 28, 8, -0.411879
6, 28, 9, -0.340100
6, 28, 10, -0.171673
6, 28, 11, 0.148179
6, 28, 12, 0.596743
6, 28, 13, 1.111990
6, 28, 14, 1.748601
6, 28, 15, 100.000000
6, 28, 16, 100.000000
6, 28, 17, 100.000000
6, 28, 18, 100.000000
6, 28, 19, 100.000000
6, 28, 20, 100.000000
6, 28, 21, 100.000000
6, 28, 22, 100.000000
6, 28, 23, 100.000000
6, 28, 24, 100.000000
6, 28, 25, 100.000000
6, 28, 26, 100.000000
6, 28, 27, 100.000000
6, 28, 28, 100.000000
6, 28, 29, 100.000000
6, 28, 30, 100.000000
6, 28, 31, 100.000000
6, 28, 32, 100.000000
6, 28, 33, 100.000000
6, 28, 34, 100.000000
6, 29, 0, 0.494458
6, 29, 1, -0.000929
6, 29, 2, -0.137847
6, 29, 3, -0.127178
6, 29, 4, -0.102051
6, 29, 5, -0.114302
6, 29, 6, -0.142729
6, 29, 7, -0.166248
6, 29, 8, -0.151085
6, 29, 9, -0.099063
6, 29, 10, -0.025211
6, 29, 11, 0.200604
6, 29, 12, 0.594721
6, 29, 13, 1.134223
6, 29, 14, 1.822682
6, 29, 15, 100.000000
6, 29, 16, 100.000000
6, 29, 17, 100.000000
6, 29, 18, 100.000000
6, 29, 19, 100.000000
6, 29, 20, 100.000000
6, 29, 21, 100.000000
6, 29, 22, 100.000000
6, 29, 23, 100.000000
6, 29, 24, 100.000000
6, 29, 25, 100.000000
6, 29, 26, 100.000000
6, 29, 27, 100.000000
6, 29, 28, 100.000000
6, 29, 29, 100.000000
6, 29, 30, 100.000000
6, 29, 31, 100.000000
6, 29, 32, 100.000000
6, 29, 33, 100.000000
6, 29, 34, 100.000000
7, 0, 0, 0.710052
7, 0, 1, 0.471610
7, 0, 2, 0.458973
7, 0, 3, 0.474778
7, 0, 4, 0.456364
7, 0, 5, 0.435435
7, 0, 6, 0.446869
7, 0, 7, 0.486525
7, 0, 8, 0.504708
7, 0, 9, 0.488671
7, 0, 10, 0.501769
7, 0, 11, 0.674523
7, 0, 12, 1.081325
7, 0, 13, 1.665802
7, 0, 14, 100.000000
7, 0, 15, 100.000000
7, 0, 16, 100.000000
7, 0, 17, 100.000000
7, 0, 18, 100.000000
7, 0, 19, 100.000000
7, 0, 20, 100.000000
7, 0, 21, 100.000000
7, 0, 22, 100.000000
7, 0, 23, 100.000000
7, 0, 24, 100.000000
7, 0, 25, 100.000000
7, 0, 26, 100.000000
7, 0, 27, 100.000000
7, 0, 28, 100.000000
7, 0, 29, 100.000000
7, 0, 30, 100.000000
7, 0, 31, 100.000000
7, 0, 32, 100.000000
7, 0, 33, 100.000000
7, 0, 34, 100.000000
7, 1, 0, 0.484137
7, 1, 1, 0.102468
7, 1, 2, -0.025245
7, 1, 3, -0.046198
7, 1, 4, -0.061288
7, 1, 5, -0.076978
7, 1, 6, -0.084954
7, 1, 7, -0.066427
7, 1, 8, -0.029859
7, 1, 9, -0.019155
7, 1, 10, 0.075668
7, 1, 11, 0.419639
7, 1, 12, 0.970641
7, 1, 13, 1.657179
7, 1, 14, 100.000000
7, 1, 15, 100.000000
7, 1, 16, 100.000000
7, 1, 17, 100.000000
7, 1, 18, 100.000000
7, 1, 19, 100.000000
7, 1, 20, 100.000000
7, 1, 21, 100.000000
7, 1, 22, 100.000000
7, 1, 23, 100.000000
7, 1, 24, 100.000000
7, 1, 25, 100.000000
7, 1, 26, 100.000000
7, 1, 27, 100.000000
7, 1, 28, 100.000000
7, 1, 29, 100.000000
7, 1, 30, 100.000000
7, 1, 31, 100.000000
7, 1, 32, 100.000000
7, 1, 33, 100.000000
7, 1, 34, 100.000000
7, 2, 0, 0.393704
7, 2, 1, -0.072049
7, 2, 2, -0.337393
7, 2, 3, -0.398579
7, 2, 4, -0.413387
7, 2, 5, -0.364601
7, 2, 6, -0.346519
7, 2, 7, -0.370153
7, 2, 8, -0.324468
7, 2, 9, -0.230015
7, 2, 10, -0.015016
7, 2, 11, 0.392952
7, 2, 12, 0.951924
7, 2, 13, 1.597661
7, 2, 14, 100.000000
7, 2, 15, 100.000000
7, 2, 16, 100.000000
7, 2, 17, 100.000000
7, 2, 18, 100.000000
7, 2, 19, 100.000000
7, 2, 20, 100.000000
7, 2, 21, 100.000000
7, 2, 22, 100.000000
7, 2, 23, 100.000000
7, 2, 24, 100.000000
7, 2, 25, 100.000000
7, 2, 26, 100.000000
7, 2, 27, 100.000000
7, 2, 28, 100.000000
7, 2, 29, 100.000000
7, 2, 30, 100.000000
7, 2, 31, 100.000000
7, 2, 32, 100.000000
7, 2, 33, 100.000000
7, 2, 34, 100.000000
7, 3, 0, 0.390964
7, 3, 1, -0.118647
7, 3, 2, -0.424364
7, 3, 3, -0.452682
7, 3, 4, -0.473727
7, 3, 5, -0.410055
7, 3, 6, -0.385966
7, 3, 7, -0.432291
7, 3, 8, -0.394444
7, 3, 9, -0.262880
7, 3, 10, -0.009253
7, 3, 11, 0.378642
7, 3, 12, 0.952218
7, 3, 13, 1.593620
7, 3, 14, 2.476046
7, 3, 15, 100.000000
7, 3, 16, 100.000000
7, 3, 17, 100.000000
7, 3, 18, 100.000000
7, 3, 19, 100.000000
7, 3, 20, 100.000000
7, 3, 21, 100.000000
7, 3, 22, 100.000000
7, 3, 23, 100.000000
7, 3, 24, 100.000000
7, 3, 25, 100.000000
7, 3, 26, 100.000000
7, 3, 27, 100.000000
7, 3, 28, 100.000000
7, 3, 29, 100.000000
7, 3, 30, 100.000000
7, 3, 31, 100.000000
7, 3, 32, 100.000000
7, 3, 33, 100.000000
7, 3, 34, 100.000000
7, 4, 0, 0.403650
7, 4, 1, -0.132763
7, 4, 2, -0.431226
7, 4, 3, -0.460313
7, 4, 4, -0.477361
7, 4, 5, -0.416357
7, 4, 6, -0.420612
7, 4, 7, -0.452607
7, 4, 8, -0.414239
7, 4, 9, -0.252301
7, 4, 10, 0.002260
7, 4, 11, 0.365024
7, 4, 12, 0.918404
7, 4, 13, 1.636114
7, 4, 14, 2.498966
7, 4, 15, 100.000000
7, 4, 16, 100.000000
7, 4, 17, 100.000000
7, 4, 18, 100.000000
7, 4, 19, 100.000000
7, 4, 20, 100.000000
7, 4, 21, 100.000000
7, 4, 22, 100.000000
7, 4, 23, 100.000000
7, 4, 24, 100.000000
7, 4, 25, 100.000000
7, 4, 26, 100.000000
7, 4, 27, 100.000000
7, 4, 28, 100.000000
7, 4, 29, 100.000000
7, 4, 30, 100.000000
7, 4, 31, 100.000000
7, 4, 32, 100.000000
7, 4, 33, 100.000000
7, 4, 34, 100.000000
7, 5, 0, 0.412077
7, 5, 1, -0.152713
7, 5, 2, -0.453432
7, 5, 3, -0.454554
7, 5, 4, -0.464305
7, 5, 5, -0.435684
7, 5, 6, -0.442552
7, 5, 7, -0.458499
7, 5, 8, -0.407919
7, 5, 9, -0.250994
7, 5, 10, -0.003973
7, 5, 11, 0.413281
7, 5, 12, 0.956457
7, 5, 13, 1.604349
7, 5, 14, 100.000000
7, 5, 15, 100.000000
7, 5, 16, 100.000000
7, 5, 17, 100.000000
7, 5, 18, 100.000000
7, 5, 19, 100.000000
7, 5, 20, 100.000000
7, 5, 21, 100.000000
7, 5, 22, 100.000000
7, 5, 23, 100.000000
7, 5, 24, 100.000000
7, 5, 25, 100.000000
7, 5, 26, 100.000000
7, 5, 27, 100.000000
7, 5, 28, 100.000000
7, 5, 29, 100.000000
7, 5, 30, 100.000000
7, 5, 31, 100.000000
7, 5, 32, 100.000000
7, 5, 33, 100.000000
7, 5, 34, 100.000000
7, 6, 0, 0.416343
7, 6, 1, -0.176897
7, 6, 2, -0.475125
7, 6, 3, -0.475736
7, 6, 4, -0.449268
7, 6, 5, -0.466874
7, 6, 6, -0.475228
7, 6, 7, -0.471011
7, 6, 8, -0.406816
7, 6, 9, -0.285832
7, 6, 10, -0.039180
7, 6, 11, 0.435558
7, 6, 12, 1.018089
7, 6, 13, 1.609520
7, 6, 14, 100.000000
7, 6, 15, 100.000000
7, 6, 16, 100.000000
7, 6, 17, 100.000000
7, 6, 18, 100.000000
7, 6, 19, 100.000000
7, 6, 20, 100.000000
7, 6, 21, 100.000000
7, 6, 22, 100.000000
7, 6, 23, 100.000000
7, 6, 24, 100.000000
7, 6, 25, 100.000000
7, 6, 26, 100.000000
7, 6, 27, 100.000000
7, 6, 28, 100.000000
7, 6, 29, 100.000000
7, 6, 30, 100.000000
7, 6, 31, 100.000000
7, 6, 32, 100.000000
7, 6, 33, 100.000000
7, 6, 34, 100.000000
7, 7, 0, 0.427604
7, 7, 1, -0.177012
7, 7, 2, -0.475741
7, 7, 3, -0.490799
7, 7, 4, -0.482100
7, 7, 5, -0.468785
7, 7, 6, -0.466650
7, 7, 7, -0.474291
7, 7, 8, -0.412236
7, 7, 9, -0.321786
7, 7, 10, -0.097383
7, 7, 11, 0.369995
7, 7, 12, 0.973623
7, 7, 13, 1.656429
7, 7, 14, 100.000000
7, 7, 15, 100.000000
7, 7, 16, 100.000000
7, 7, 17, 100.000000
7, 7, 18, 100.000000
7, 7, 19, 100.000000
7, 7, 20, 100.000000
7, 7, 21, 100.000000
7, 7, 22, 100.000000
7, 7, 23, 100.000000
7, 7, 24, 100.000000
7, 7, 25, 100.000000
7, 7, 26, 100.000000
7, 7, 27, 100.000000
7, 7, 28, 100.000000
7, 7, 29, 100.000000
7, 7, 30, 100.000000
7, 7, 31, 100.000000
7, 7, 32, 100.000000
7, 7, 33, 100.000000
7, 7, 34, 100.000000
7, 8, 0, 0.422832
7, 8, 1, -0.156111
7, 8, 2, -0.455851
7, 8, 3, -0.479705
7, 8, 4, -0.477929
7, 8, 5, -0.466968
7, 8, 6, -0.455466
7, 8, 7, -0.438355
7, 8, 8, -0.413235
7, 8, 9, -0.322256
7, 8, 10, -0.106625
7, 8, 11, 0.308643
7, 8, 12, 0.871784
7, 8, 13, 1.587272
7, 8, 14, 100.000000
7, 8, 15, 100.000000
7, 8, 16, 100.000000
7, 8, 17, 100.000000
7, 8, 18, 100.000000
7, 8, 19, 100.000000
7, 8, 20, 100.000000
7, 8, 21, 100.000000
7, 8, 22, 100.000000
7, 8, 23, 100.000000
7, 8, 24, 100.000000
7, 8, 25, 100.000000
7, 8, 26, 100.000000
7, 8, 27, 100.000000
7, 8, 28, 100.000000
7, 8, 29, 100.000000
7, 8, 30, 100.000000
7, 8, 31, 100.000000
7, 8, 32, 100.000000
7, 8, 33, 100.000000
7, 8, 34, 100.000000
7, 9, 0, 0.415794
7, 9, 1, -0.132637
7, 9, 2, -0.408357
7, 9, 3, -0.456254
7, 9, 4, -0.482865
7, 9, 5, -0.461942
7, 9, 6, -0.445085
7, 9, 7, -0.471140
7, 9, 8, -0.447517
7, 9, 9, -0.313294
7, 9, 10, -0.081921
7, 9, 11, 0.282420
7, 9, 12, 0.793933
7, 9, 13, 1.375588
7, 9, 14, 2.098272
7, 9, 15, 100.000000
7, 9, 16, 100.000000
7, 9, 17, 100.000000
7, 9, 18, 100.000000
7, 9, 19, 100.000000
7, 9, 20, 100.000000
7, 9, 21, 100.000000
7, 9, 22, 100.000000
7, 9, 23, 100.000000
7, 9, 24, 100.000000
7, 9, 25, 100.000000
7, 9, 26, 100.000000
7, 9, 27, 100.000000
7, 9, 28, 100.000000
7, 9, 29, 100.000000
7, 9, 30, 100.000000
7, 9, 31, 100.000000
7, 9, 32, 100.000000
7, 9, 33, 100.000000
7, 9, 34, 100.000000
7, 10, 0, 0.410218
7, 10, 1, -0.146823
7, 10, 2, -0.425855
7, 10, 3, -0.446192
7, 10, 4, -0.448525
7, 10, 5, -0.488788
7, 10, 6, -0.458885
7, 10, 7, -0.462731
7, 10, 8, -0.452087
7, 10, 9, -0.315232
7, 10, 10, -0.090038
7, 10, 11, 0.266421
7, 10, 12, 0.768457
7, 10, 13, 1.246986
7, 10, 14, 1.952904
7, 10, 15, 100.000000
7, 10, 16, 100.000000
7, 10, 17, 100.000000
7, 10, 18, 100.000000
7, 10, 19, 100.000000
7, 10, 20, 100.000000
7, 10, 21, 100.000000
7, 10, 22, 100.000000
7, 10, 23, 100.000000
7, 10, 24, 100.000000
7, 10, 25, 100.000000
7, 10, 26, 100.000000
7, 10, 27, 100.000000
7, 10, 28, 100.000000
7, 10, 29, 100.000000
7, 10, 30, 100.000000
7, 10, 31, 100.000000
7, 10, 32, 100.000000
7, 10, 33, 100.000000
7, 10, 34, 100.000000
7, 11, 0, 0.399400
7, 11, 1, -0.160501
7, 11, 2, -0.450761
7, 11, 3, -0.488980
7, 11, 4, -0.476538
7, 11, 5, -0.473374
7, 11, 6, -0.475759
7, 11, 7, -0.472477
7, 11, 8, -0.457687
7, 11, 9, -0.355728
7, 11, 10, -0.150145
7, 11, 11, 0.216551
7, 11, 12, 0.747478
7, 11, 13, 1.268069
7, 11, 14, 1.857720
7, 11, 15, 100.000000
7, 11, 16, 100.000000
7, 11, 17, 100.000000
7, 11, 18, 100.000000
7, 11, 19, 100.000000
7, 11, 20, 100.000000
7, 11, 21, 100.000000
7, 11, 22, 100.000000
7, 11, 23, 100.000000
7, 11, 24, 100.000000
7, 11, 25, 100.000000
7, 11, 26, 100.000000
7, 11, 27, 100.000000
7, 11, 28, 100.000000
7, 11, 29, 100.000000
7, 11, 30, 100.000000
7, 11, 31, 100.000000
7, 11, 32, 100.000000
7, 11, 33, 100.000000
7, 11, 34, 100.000000
7, 12, 0, 0.394397
7, 12, 1, -0.158088
7, 12, 2, -0.469297
7, 12, 3, -0.455793
7, 12, 4, -0.456219
7, 12, 5, -0.482322
7, 12, 6, -0.485954
7, 12, 7, -0.491921
7, 12, 8, -0.464339
7, 12, 9, -0.378614
7, 12, 10, -0.176233
7, 12, 11, 0.192271
7, 12, 12, 0.737434
7, 12, 13, 1.229913
7, 12, 14, 1.657296
7, 12, 15, 100.000000
7, 12, 16, 100.000000
7, 12, 17, 100.000000
7, 12, 18, 100.000000
7, 12, 19, 100.000000
7, 12, 20, 100.000000
7, 12, 21, 100.000000
7, 12, 22, 100.000000
7, 12, 23, 100.000000
7, 12, 24, 100.000000
7, 12, 25, 100.000000
7, 12, 26, 100.000000
7, 12, 27, 100.000000
7, 12, 28, 100.000000
7, 12, 29, 100.000000
7, 12, 30, 100.000000
7, 12, 31, 100.000000
7, 12, 32, 100.000000
7, 12, 33, 100.000000
7, 12, 34, 100.000000
7, 13, 0, 0.412929
7, 13, 1, -0.139781
7, 13, 2, -0.462230
7, 13, 3, -0.470511
7, 13, 4, -0.475666
7, 13, 5, -0.463431
7, 13, 6, -0.470390
7, 13, 7, -0.466353
7, 13, 8, -0.463161
7, 13, 9, -0.391959
7, 13, 10, -0.171477
7, 13, 11, 0.217101
7, 13, 12, 0.755925
7, 13, 13, 1.211898
7, 13, 14, 1.644454
7, 13, 15, 100.000000
7, 13, 16, 100.000000
7, 13, 17, 100.000000
7, 13, 18, 100.000000
7, 13, 19, 100.000000
7, 13, 20, 100.000000
7, 13, 21, 100.000000
7, 13, 22, 100.000000
7, 13, 23, 100.000000
7, 13, 24, 100.000000
7, 13, 25, 100.000000
7, 13, 26, 100.000000
7, 13, 27, 100.000000
7, 13, 28, 100.000000
7, 13, 29, 100.000000
7, 13, 30, 100.000000
7, 13, 31, 100.000000
7, 13, 32, 100.000000
7, 13, 33, 100.000000
7, 13, 34, 100.000000
7, 14, 0, 0.421049
7, 14, 1, -0.115321
7, 14, 2, -0.451840
7, 14, 3, -0.474479
7, 14, 4, -0.457411
7, 14, 5, -0.463319
7, 14, 6, -0.472576
7, 14, 7, -0.467880
7, 14, 8, -0.454763
7, 14, 9, -0.413105
7, 14, 10, -0.206954
7, 14, 11, 0.211323
7, 14, 12, 0.759311
7, 14, 13, 1.292534
7, 14, 14, 2.044121
7, 14, 15, 100.000000
7, 14, 16, 100.000000
7, 14, 17, 100.000000
7, 14, 18, 100.000000
7, 14, 19, 100.000000
7, 14, 20, 100.000000
7, 14, 21, 100.000000
7, 14, 22, 100.000000
7, 14, 23, 100.000000
7, 14, 24, 100.000000
