0, 0, 0, 1.007518
7, 14, 25, 100.000000
7, 14, 26, 100.000000
7, 14, 27, 100.000000
7, 14, 28, 100.000000
7, 14, 29, 100.000000
7, 14, 30, 100.000000
7, 14, 31, 100.000000
7, 14, 32, 100.000000
7, 14, 33, 100.000000
7, 14, 34, 100.000000
7, 15, 0, 0.423890
7, 15, 1, -0.110699
7, 15, 2, -0.461886
7, 15, 3, -0.477343
7, 15, 4, -0.473657
7, 15, 5, -0.475154
7, 15, 6, -0.441135
7, 15, 7, -0.490489
7, 15, 8, -0.463151
7, 15, 9, -0.450355
7, 15, 10, -0.275957
7, 15, 11, 0.131443
7, 15, 12, 0.683323
7, 15, 13, 1.335718
7, 15, 14, 1.972087
7, 15, 15, 100.000000
7, 15, 16, 100.000000
7, 15, 17, 100.000000
7, 15, 18, 100.000000
7, 15, 19, 100.000000
7, 15, 20, 100.000000
7, 15, 21, 100.000000
7, 15, 22, 100.000000
7, 15, 23, 100.000000
7, 15, 24, 100.000000
7, 15, 25, 100.000000
7, 15, 26, 100.000000
7, 15, 27, 100.000000
7, 15, 28, 100.000000
7, 15, 29, 100.000000
7, 15, 30, 100.000000
7, 15, 31, 100.000000
7, 15, 32, 100.000000
7, 15, 33, 100.000000
7, 15, 34, 100.000000
7, 16, 0, 0.417055
7, 16, 1, -0.133053
7, 16, 2, -0.475418
7, 16, 3, -0.473674
7, 16, 4, -0.455813
7, 16, 5, -0.455869
7, 16, 6, -0.452789
7, 16, 7, -0.488214
7, 16, 8, -0.463618
7, 16, 9, -0.434361
7, 16, 10, -0.270106
7, 16, 11, 0.084518
7, 16, 12, 0.600949
7, 16, 13, 1.208019
7, 16, 14, 1.917024
7, 16, 15, 100.000000
7, 16, 16, 100.000000
7, 16, 17, 100.000000
7, 16, 18, 100.000000
7, 16, 19, 100.000000
7, 16, 20, 100.000000
7, 16, 21, 100.000000
7, 16, 22, 100.000000
7, 16, 23, 100.000000
7, 16, 24, 100.000000
7, 16, 25, 100.000000
7, 16, 26, 100.000000
7, 16, 27, 100.000000
7, 16, 28, 100.000000
7, 16, 29, 100.000000
7, 16, 30, 100.000000
7, 16, 31, 100.000000
7, 16, 32, 100.000000
7, 16, 33, 100.000000
7, 16, 34, 100.000000
7, 17, 0, 0.387580
7, 17, 1, -0.171821
7, 17, 2, -0.475900
7, 17, 3, -0.466754
7, 17, 4, -0.475651
7, 17, 5, -0.472490
7, 17, 6, -0.461735
7, 17, 7, -0.484808
7, 17, 8, -0.463939
7, 17, 9, -0.401149
7, 17, 10, -0.225916
7, 17, 11, 0.119128
7, 17, 12, 0.591984
7, 17, 13, 1.188542
7, 17, 14, 1.901158
7, 17, 15, 100.000000
7, 17, 16, 100.000000
7, 17, 17, 100.000000
7, 17, 18, 100.000000
7, 17, 19, 100.000000
7, 17, 20, 100.000000
7, 17, 21, 100.000000
7, 17, 22, 100.000000
7, 17, 23, 100.000000
7, 17, 24, 100.000000
7, 17, 25, 100.000000
7, 17, 26, 100.000000
7, 17, 27, 100.000000
7, 17, 28, 100.000000
7, 17, 29, 100.000000
7, 17, 30, 100.000000
7, 17, 31, 100.000000
7, 17, 32, 100.000000
7, 17, 33, 100.000000
7, 17, 34, 100.000000
7, 18, 0, 0.377838
7, 18, 1, -0.191711
7, 18, 2, -0.470734
7, 18, 3, -0.458109
7, 18, 4, -0.432820
7, 18, 5, -0.456550
7, 18, 6, -0.440897
7, 18, 7, -0.461553
7, 18, 8, -0.468509
7, 18, 9, -0.400451
7, 18, 10, -0.201795
7, 18, 11, 0.157128
7, 18, 12, 0.614297
7, 18, 13, 1.205750
7, 18, 14, 2.049274
7, 18, 15, 100.000000
7, 18, 16, 100.000000
7, 18, 17, 100.000000
7, 18, 18, 100.000000
7, 18, 19, 100.000000
7, 18, 20, 100.000000
7, 18, 21, 100.000000
7, 18, 22, 100.000000
7, 18, 23, 100.000000
7, 18, 24, 100.000000
7, 18, 25, 100.000000
7, 18, 26, 100.000000
7, 18, 27, 100.000000
7, 18, 28, 100.000000
7, 18, 29, 100.000000
7, 18, 30, 100.000000
7, 18, 31, 100.000000
7, 18, 32, 100.000000
7, 18, 33, 100.000000
7, 18, 34, 100.000000
7, 19, 0, 0.391516
7, 19, 1, -0.183078
7, 19, 2, -0.455373
7, 19, 3, -0.439261
7, 19, 4, -0.470539
7, 19, 5, -0.448874
7, 19, 6, -0.420863
7, 19, 7, -0.417405
7, 19, 8, -0.420105
7, 19, 9, -0.404063
7, 19, 10, -0.210279
7, 19, 11, 0.148640
7, 19, 12, 0.658789
7, 19, 13, 1.234040
7, 19, 14, 1.969270
7, 19, 15, 100.000000
7, 19, 16, 100.000000
7, 19, 17, 100.000000
7, 19, 18, 100.000000
7, 19, 19, 100.000000
7, 19, 20, 100.000000
7, 19, 21, 100.000000
7, 19, 22, 100.000000
7, 19, 23, 100.000000
7, 19, 24, 100.000000
7, 19, 25, 100.000000
7, 19, 26, 100.000000
7, 19, 27, 100.000000
7, 19, 28, 100.000000
7, 19, 29, 100.000000
7, 19, 30, 100.000000
7, 19, 31, 100.000000
7, 19, 32, 100.000000
7, 19, 33, 100.000000
7, 19, 34, 100.000000
7, 20, 0, 0.394876
7, 20, 1, -0.184119
7, 20, 2, -0.460156
7, 20, 3, -0.433174
7, 20, 4, -0.481194
7, 20, 5, -0.432823
7, 20, 6, -0.422664
7, 20, 7, -0.429566
7, 20, 8, -0.462627
7, 20, 9, -0.372552
7, 20, 10, -0.175824
7, 20, 11, 0.146706
7, 20, 12, 0.662724
7, 20, 13, 1.235417
7, 20, 14, 1.862102
7, 20, 15, 100.000000
7, 20, 16, 100.000000
7, 20, 17, 100.000000
7, 20, 18, 100.000000
7, 20, 19, 100.000000
7, 20, 20, 100.000000
7, 20, 21, 100.000000
7, 20, 22, 100.000000
7, 20, 23, 100.000000
7, 20, 24, 100.000000
7, 20, 25, 100.000000
7, 20, 26, 100.000000
7, 20, 27, 100.000000
7, 20, 28, 100.000000
7, 20, 29, 100.000000
7, 20, 30, 100.000000
7, 20, 31, 100.000000
7, 20, 32, 100.000000
7, 20, 33, 100.000000
7, 20, 34, 100.000000
7, 21, 0, 0.392637
7, 21, 1, -0.197809
7, 21, 2, -0.456088
7, 21, 3, -0.434009
7, 21, 4, -0.472891
7, 21, 5, -0.425259
7, 21, 6, -0.412416
7, 21, 7, -0.456199
7, 21, 8, -0.431041
7, 21, 9, -0.325322
7, 21, 10, -0.168153
7, 21, 11, 0.131702
7, 21, 12, 0.612603
7, 21, 13, 1.211993
7, 21, 14, 1.796634
7, 21, 15, 100.000000
7, 21, 16, 100.000000
7, 21, 17, 100.000000
7, 21, 18, 100.000000
7, 21, 19, 100.000000
7, 21, 20, 100.000000
7, 21, 21, 100.000000
7, 21, 22, 100.000000
7, 21, 23, 100.000000
7, 21, 24, 100.000000
7, 21, 25, 100.000000
7, 21, 26, 100.000000
7, 21, 27, 100.000000
7, 21, 28, 100.000000
7, 21, 29, 100.000000
7, 21, 30, 100.000000
7, 21, 31, 100.000000
7, 21, 32, 100.000000
7, 21, 33, 100.000000
7, 21, 34, 100.000000
7, 22, 0, 0.400086
7, 22, 1, -0.171786
7, 22, 2, -0.461389
7, 22, 3, -0.439494
7, 22, 4, -0.447416
7, 22, 5, -0.408756
7, 22, 6, -0.418360
7, 22, 7, -0.482383
7, 22, 8, -0.407630
7, 22, 9, -0.338344
7, 22, 10, -0.187003
7, 22, 11, 0.116556
7, 22, 12, 0.568707
7, 22, 13, 1.131995
7, 22, 14, 1.687797
7, 22, 15, 100.000000
7, 22, 16, 100.000000
7, 22, 17, 100.000000
7, 22, 18, 100.000000
7, 22, 19, 100.000000
7, 22, 20, 100.000000
7, 22, 21, 100.000000
7, 22, 22, 100.000000
7, 22, 23, 100.000000
7, 22, 24, 100.000000
7, 22, 25, 100.000000
7, 22, 26, 100.000000
7, 22, 27, 100.000000
7, 22, 28, 100.000000
7, 22, 29, 100.000000
7, 22, 30, 100.000000
7, 22, 31, 100.000000
7, 22, 32, 100.000000
7, 22, 33, 100.000000
7, 22, 34, 100.000000
7, 23, 0, 0.399661
7, 23, 1, -0.151190
7, 23, 2, -0.438806
7, 23, 3, -0.462469
7, 23, 4, -0.464106
7, 23, 5, -0.425458
7, 23, 6, -0.435053
7, 23, 7, -0.442588
7, 23, 8, -0.413666
7, 23, 9, -0.355313
7, 23, 10, -0.197897
7, 23, 11, 0.128380
7, 23, 12, 0.574145
7, 23, 13, 1.065320
7, 23, 14, 1.635953
7, 23, 15, 100.000000
7, 23, 16, 100.000000
7, 23, 17, 100.000000
7, 23, 18, 100.000000
7, 23, 19, 100.000000
7, 23, 20, 100.000000
7, 23, 21, 100.000000
7, 23, 22, 100.000000
7, 23, 23, 100.000000
7, 23, 24, 100.000000
7, 23, 25, 100.000000
7, 23, 26, 100.000000
7, 23, 27, 100.000000
7, 23, 28, 100.000000
7, 23, 29, 100.000000
7, 23, 30, 100.000000
7, 23, 31, 100.000000
7, 23, 32, 100.000000
7, 23, 33, 100.000000
7, 23, 34, 100.000000
7, 24, 0, 0.401237
7, 24, 1, -0.158164
7, 24, 2, -0.475442
7, 24, 3, -0.481344
7, 24, 4, -0.458580
7, 24, 5, -0.443856
7, 24, 6, -0.449210
7, 24, 7, -0.425898
7, 24, 8, -0.436039
7, 24, 9, -0.393308
7, 24, 10, -0.220466
7, 24, 11, 0.127415
7, 24, 12, 0.581838
7, 24, 13, 1.139287
7, 24, 14, 1.802685
7, 24, 15, 100.000000
7, 24, 16, 100.000000
7, 24, 17, 100.000000
7, 24, 18, 100.000000
7, 24, 19, 100.000000
7, 24, 20, 100.000000
7, 24, 21, 100.000000
7, 24, 22, 100.000000
7, 24, 23, 100.000000
7, 24, 24, 100.000000
7, 24, 25, 100.000000
7, 24, 26, 100.000000
7, 24, 27, 100.000000
7, 24, 28, 100.000000
7, 24, 29, 100.000000
7, 24, 30, 100.000000
7, 24, 31, 100.000000
7, 24, 32, 100.000000
7, 24, 33, 100.000000
7, 24, 34, 100.000000
7, 25, 0, 0.403901
7, 25, 1, -0.171992
7, 25, 2, -0.486962
7, 25, 3, -0.487818
7, 25, 4, -0.437894
7, 25, 5, -0.455282
7, 25, 6, -0.472400
7, 25, 7, -0.431161
7, 25, 8, -0.438768
7, 25, 9, -0.449275
7, 25, 10, -0.250565
7, 25, 11, 0.113610
7, 25, 12, 0.585079
7, 25, 13, 1.186339
7, 25, 14, 1.927608
7, 25, 15, 100.000000
7, 25, 16, 100.000000
7, 25, 17, 100.000000
7, 25, 18, 100.000000
7, 25, 19, 100.000000
7, 25, 20, 100.000000
7, 25, 21, 100.000000
7, 25, 22, 100.000000
7, 25, 23, 100.000000
7, 25, 24, 100.000000
7, 25, 25, 100.000000
7, 25, 26, 100.000000
7, 25, 27, 100.000000
7, 25, 28, 100.000000
7, 25, 29, 100.000000
7, 25, 30, 100.000000
7, 25, 31, 100.000000
7, 25, 32, 100.000000
7, 25, 33, 100.000000
7, 25, 34, 100.000000
7, 26, 0, 0.402036
7, 26, 1, -0.174823
7, 26, 2, -0.482751
7, 26, 3, -0.476049
7, 26, 4, -0.438363
7, 26, 5, -0.449964
7, 26, 6, -0.432489
7, 26, 7, -0.432356
7, 26, 8, -0.431779
7, 26, 9, -0.445245
7, 26, 10, -0.263709
7, 26, 11, 0.111406
7, 26, 12, 0.597706
7, 26, 13, 1.178061
7, 26, 14, 1.892777
7, 26, 15, 100.000000
7, 26, 16, 100.000000
7, 26, 17, 100.000000
7, 26, 18, 100.000000
7, 26, 19, 100.000000
7, 26, 20, 100.000000
7, 26, 21, 100.000000
7, 26, 22, 100.000000
7, 26, 23, 100.000000
7, 26, 24, 100.000000
7, 26, 25, 100.000000
7, 26, 26, 100.000000
7, 26, 27, 100.000000
7, 26, 28, 100.000000
7, 26, 29, 100.000000
7, 26, 30, 100.000000
7, 26, 31, 100.000000
7, 26, 32, 100.000000
7, 26, 33, 100.000000
7, 26, 34, 100.000000
7, 27, 0, 0.392860
7, 27, 1, -0.178217
7, 27, 2, -0.481494
7, 27, 3, -0.474017
7, 27, 4, -0.440933
7, 27, 5, -0.412888
7, 27, 6, -0.393871
7, 27, 7, -0.389425
7, 27, 8, -0.410028
7, 27, 9, -0.402289
7, 27, 10, -0.210963
7, 27, 11, 0.149886
7, 27, 12, 0.641676
7, 27, 13, 1.208551
7, 27, 14, 1.919097
7, 27, 15, 100.000000
7, 27, 16, 100.000000
7, 27, 17, 100.000000
7, 27, 18, 100.000000
7, 27, 19, 100.000000
7, 27, 20, 100.000000
7, 27, 21, 100.000000
7, 27, 22, 100.000000
7, 27, 23, 100.000000
7, 27, 24, 100.000000
7, 27, 25, 100.000000
7, 27, 26, 100.000000
7, 27, 27, 100.000000
7, 27, 28, 100.000000
7, 27, 29, 100.000000
7, 27, 30, 100.000000
7, 27, 31, 100.000000
7, 27, 32, 100.000000
7, 27, 33, 100.000000
7, 27, 34, 100.000000
7, 28, 0, 0.399020
7, 28, 1, -0.164906
7, 28, 2, -0.443409
7, 28, 3, -0.443303
7, 28, 4, -0.409727
7, 28, 5, -0.373589
7, 28, 6, -0.365797
7, 28, 7, -0.399005
7, 28, 8, -0.398146
7, 28, 9, -0.322818
7, 28, 10, -0.180461
7, 28, 11, 0.133217
7, 28, 12, 0.643865
7, 28, 13, 1.165482
7, 28, 14, 1.653075
7, 28, 15, 100.000000
7, 28, 16, 100.000000
7, 28, 17, 100.000000
7, 28, 18, 100.000000
7, 28, 19, 100.000000
7, 28, 20, 100.000000
7, 28, 21, 100.000000
7, 28, 22, 100.000000
7, 28, 23, 100.000000
7, 28, 24, 100.000000
7, 28, 25, 100.000000
7, 28, 26, 100.000000
7, 28, 27, 100.000000
7, 28, 28, 100.000000
7, 28, 29, 100.000000
7, 28, 30, 100.000000
7, 28, 31, 100.000000
7, 28, 32, 100.000000
7, 28, 33, 100.000000
7, 28, 34, 100.000000
7, 29, 0, 0.501703
7, 29, 1, 0.021427
7, 29, 2, -0.109915
7, 29, 3, -0.107390
7, 29, 4, -0.098834
7, 29, 5, -0.104141
7, 29, 6, -0.117263
7, 29, 7, -0.143519
7, 29, 8, -0.128422
7, 29, 9, -0.081468
7, 29, 10, -0.060080
7, 29, 11, 0.130539
7, 29, 12, 0.618271
7, 29, 13, 1.112367
7, 29, 14, 1.491312
7, 29, 15, 2.386202
7, 29, 16, 100.000000
7, 29, 17, 100.000000
7, 29, 18, 100.000000
7, 29, 19, 100.000000
7, 29, 20, 100.000000
7, 29, 21, 100.000000
7, 29, 22, 100.000000
7, 29, 23, 100.000000
7, 29, 24, 100.000000
7, 29, 25, 100.000000
7, 29, 26, 100.000000
7, 29, 27, 100.000000
7, 29, 28, 100.000000
7, 29, 29, 100.000000
7, 29, 30, 100.000000
7, 29, 31, 100.000000
7, 29, 32, 100.000000
7, 29, 33, 100.000000
7, 29, 34, 100.000000
8, 0, 0, 0.720205
8, 0, 1, 0.456015
8, 0, 2, 0.427765
8, 0, 3, 0.456753
8, 0, 4, 0.456949
8, 0, 5, 0.443202
8, 0, 6, 0.449646
8, 0, 7, 0.473600
8, 0, 8, 0.473786
8, 0, 9, 0.467297
8, 0, 10, 0.518892
8, 0, 11, 0.711285
8, 0, 12, 1.140802
8, 0, 13, 1.864397
8, 0, 14, 100.000000
8, 0, 15, 100.000000
8, 0, 16, 100.000000
8, 0, 17, 100.000000
8, 0, 18, 100.000000
8, 0, 19, 100.000000
8, 0, 20, 100.000000
8, 0, 21, 100.000000
8, 0, 22, 100.000000
8, 0, 23, 100.000000
8, 0, 24, 100.000000
8, 0, 25, 100.000000
8, 0, 26, 100.000000
8, 0, 27, 100.000000
8, 0, 28, 100.000000
8, 0, 29, 100.000000
8, 0, 30, 100.000000
8, 0, 31, 100.000000
8, 0, 32, 100.000000
8, 0, 33, 100.000000
8, 0, 34, 100.000000
8, 1, 0, 0.493406
8, 1, 1, 0.090554
8, 1, 2, -0.055696
8, 1, 3, -0.077833
8, 1, 4, -0.087061
8, 1, 5, -0.093959
8, 1, 6, -0.081977
8, 1, 7, -0.061606
8, 1, 8, -0.034172
8, 1, 9, -0.021804
8, 1, 10, 0.075350
8, 1, 11, 0.415971
8, 1, 12, 0.964867
8, 1, 13, 1.776405
8, 1, 14, 100.000000
8, 1, 15, 100.000000
8, 1, 16, 100.000000
8, 1, 17, 100.000000
8, 1, 18, 100.000000
8, 1, 19, 100.000000
8, 1, 20, 100.000000
8, 1, 21, 100.000000
8, 1, 22, 100.000000
8, 1, 23, 100.000000
8, 1, 24, 100.000000
8, 1, 25, 100.000000
8, 1, 26, 100.000000
8, 1, 27, 100.000000
8, 1, 28, 100.000000
8, 1, 29, 100.000000
8, 1, 30, 100.000000
8, 1, 31, 100.000000
8, 1, 32, 100.000000
8, 1, 33, 100.000000
8, 1, 34, 100.000000
8, 2, 0, 0.419770
8, 2, 1, -0.072340
8, 2, 2, -0.340249
8, 2, 3, -0.404111
8, 2, 4, -0.431401
8, 2, 5, -0.394766
8, 2, 6, -0.340987
8, 2, 7, -0.345693
8, 2, 8, -0.317883
8, 2, 9, -0.246610
8, 2, 10, -0.042380
8, 2, 11, 0.373174
8, 2, 12, 0.973398
8, 2, 13, 1.742227
8, 2, 14, 100.000000
8, 2, 15, 100.000000
8, 2, 16, 100.000000
8, 2, 17, 100.000000
8, 2, 18, 100.000000
8, 2, 19, 100.000000
8, 2, 20, 100.000000
8, 2, 21, 100.000000
8, 2, 22, 100.000000
8, 2, 23, 100.000000
8, 2, 24, 100.000000
8, 2, 25, 100.000000
8, 2, 26, 100.000000
8, 2, 27, 100.000000
8, 2, 28, 100.000000
8, 2, 29, 100.000000
8, 2, 30, 100.000000
8, 2, 31, 100.000000
8, 2, 32, 100.000000
8, 2, 33, 100.000000
8, 2, 34, 100.000000
8, 3, 0, 0.418595
8, 3, 1, -0.119532
8, 3, 2, -0.438955
8, 3, 3, -0.453827
8, 3, 4, -0.441852
8, 3, 5, -0.437400
8, 3, 6, -0.406553
8, 3, 7, -0.411857
8, 3, 8, -0.392741
8, 3, 9, -0.287504
8, 3, 10, -0.017569
8, 3, 11, 0.405355
8, 3, 12, 0.964643
8, 3, 13, 1.540223
8, 3, 14, 100.000000
8, 3, 15, 100.000000
8, 3, 16, 100.000000
8, 3, 17, 100.000000
8, 3, 18, 100.000000
8, 3, 19, 100.000000
8, 3, 20, 100.000000
8, 3, 21, 100.000000
8, 3, 22, 100.000000
8, 3, 23, 100.000000
8, 3, 24, 100.000000
8, 3, 25, 100.000000
8, 3, 26, 100.000000
8, 3, 27, 100.000000
8, 3, 28, 100.000000
8, 3, 29, 100.000000
8, 3, 30, 100.000000
8, 3, 31, 100.000000
8, 3, 32, 100.000000
8, 3, 33, 100.000000
8, 3, 34, 100.000000
8, 4, 0, 0.422395
8, 4, 1, -0.130334
8, 4, 2, -0.434180
8, 4, 3, -0.466783
8, 4, 4, -0.460134
8, 4, 5, -0.453550
8, 4, 6, -0.444370
8, 4, 7, -0.443144
8, 4, 8, -0.407330
8, 4, 9, -0.274726
8, 4, 10, 0.006173
8, 4, 11, 0.425063
8, 4, 12, 0.979591
8, 4, 13, 1.617679
8, 4, 14, 100.000000
8, 4, 15, 100.000000
8, 4, 16, 100.000000
8, 4, 17, 100.000000
8, 4, 18, 100.000000
8, 4, 19, 100.000000
8, 4, 20, 100.000000
8, 4, 21, 100.000000
8, 4, 22, 100.000000
8, 4, 23, 100.000000
8, 4, 24, 100.000000
8, 4, 25, 100.000000
8, 4, 26, 100.000000
8, 4, 27, 100.000000
8, 4, 28, 100.000000
8, 4, 29, 100.000000
8, 4, 30, 100.000000
8, 4, 31, 100.000000
8, 4, 32, 100.000000
8, 4, 33, 100.000000
8, 4, 34, 100.000000
8, 5, 0, 0.416537
8, 5, 1, -0.137228
8, 5, 2, -0.438977
8, 5, 3, -0.460716
8, 5, 4, -0.481723
8, 5, 5, -0.458575
8, 5, 6, -0.458817
8, 5, 7, -0.464870
8, 5, 8, -0.403405
8, 5, 9, -0.261188
8, 5, 10, -0.004557
8, 5, 11, 0.443282
8, 5, 12, 1.013547
8, 5, 13, 1.658804
8, 5, 14, 100.000000
8, 5, 15, 100.000000
8, 5, 16, 100.000000
8, 5, 17, 100.000000
8, 5, 18, 100.000000
8, 5, 19, 100.000000
8, 5, 20, 100.000000
8, 5, 21, 100.000000
8, 5, 22, 100.000000
8, 5, 23, 100.000000
8, 5, 24, 100.000000
8, 5, 25, 100.000000
8, 5, 26, 100.000000
8, 5, 27, 100.000000
8, 5, 28, 100.000000
8, 5, 29, 100.000000
8, 5, 30, 100.000000
8, 5, 31, 100.000000
8, 5, 32, 100.000000
8, 5, 33, 100.000000
8, 5, 34, 100.000000
8, 6, 0, 0.426585
8, 6, 1, -0.137823
8, 6, 2, -0.458533
8, 6, 3, -0.457680
8, 6, 4, -0.465042
8, 6, 5, -0.456220
8, 6, 6, -0.481436
8, 6, 7, -0.493289
8, 6, 8, -0.407941
8, 6, 9, -0.264282
8, 6, 10, -0.006932
8, 6, 11, 0.444408
8, 6, 12, 1.017634
8, 6, 13, 1.600028
8, 6, 14, 100.000000
8, 6, 15, 100.000000
8, 6, 16, 100.000000
8, 6, 17, 100.000000
8, 6, 18, 100.000000
8, 6, 19, 100.000000
8, 6, 20, 100.000000
8, 6, 21, 100.000000
8, 6, 22, 100.000000
8, 6, 23, 100.000000
8, 6, 24, 100.000000
8, 6, 25, 100.000000
8, 6, 26, 100.000000
8, 6, 27, 100.000000
8, 6, 28, 100.000000
8, 6, 29, 100.000000
8, 6, 30, 100.000000
8, 6, 31, 100.000000
8, 6, 32, 100.000000
8, 6, 33, 100.000000
8, 6, 34, 100.000000
8, 7, 0, 0.436973
8, 7, 1, -0.149773
8, 7, 2, -0.470600
8, 7, 3, -0.477754
8, 7, 4, -0.469595
8, 7, 5, -0.459819
8, 7, 6, -0.475341
8, 7, 7, -0.475908
8, 7, 8, -0.417778
8, 7, 9, -0.283294
8, 7, 10, -0.031153
8, 7, 11, 0.406789
8, 7, 12, 0.986817
8, 7, 13, 1.639963
8, 7, 14, 100.000000
8, 7, 15, 100.000000
8, 7, 16, 100.000000
8, 7, 17, 100.000000
8, 7, 18, 100.000000
8, 7, 19, 100.000000
8, 7, 20, 100.000000
8, 7, 21, 100.000000
8, 7, 22, 100.000000
8, 7, 23, 100.000000
8, 7, 24, 100.000000
8, 7, 25, 100.000000
8, 7, 26, 100.000000
8, 7, 27, 100.000000
8, 7, 28, 100.000000
8, 7, 29, 100.000000
8, 7, 30, 100.000000
8, 7, 31, 100.000000
8, 7, 32, 100.000000
8, 7, 33, 100.000000
8, 7, 34, 100.000000
8, 8, 0, 0.428440
8, 8, 1, -0.156449
8, 8, 2, -0.460775
8, 8, 3, -0.475282
8, 8, 4, -0.483091
8, 8, 5, -0.464065
8, 8, 6, -0.474941
8, 8, 7, -0.454488
8, 8, 8, -0.407852
8, 8, 9, -0.295685
8, 8, 10, -0.079688
8, 8, 11, 0.336957
8, 8, 12, 0.872213
8, 8, 13, 1.509894
8, 8, 14, 100.000000
8, 8, 15, 100.000000
8, 8, 16, 100.000000
8, 8, 17, 100.000000
8, 8, 18, 100.000000
8, 8, 19, 100.000000
8, 8, 20, 100.000000
8, 8, 21, 100.000000
8, 8, 22, 100.000000
8, 8, 23, 100.000000
8, 8, 24, 100.000000
8, 8, 25, 100.000000
8, 8, 26, 100.000000
8, 8, 27, 100.000000
8, 8, 28, 100.000000
8, 8, 29, 100.000000
8, 8, 30, 100.000000
8, 8, 31, 100.000000
8, 8, 32, 100.000000
8, 8, 33, 100.000000
8, 8, 34, 100.000000
8, 9, 0, 0.412276
8, 9, 1, -0.135324
8, 9, 2, -0.419883
8, 9, 3, -0.470284
8, 9, 4, -0.467290
8, 9, 5, -0.435087
8, 9, 6, -0.460924
8, 9, 7, -0.452606
8, 9, 8, -0.422580
8, 9, 9, -0.297491
8, 9, 10, -0.082997
8, 9, 11, 0.288352
8, 9, 12, 0.775017
8, 9, 13, 1.316336
8, 9, 14, 2.092516
8, 9, 15, 100.000000
8, 9, 16, 100.000000
8, 9, 17, 100.000000
8, 9, 18, 100.000000
8, 9, 19, 100.000000
8, 9, 20, 100.000000
8, 9, 21, 100.000000
8, 9, 22, 100.000000
8, 9, 23, 100.000000
8, 9, 24, 100.000000
8, 9, 25, 100.000000
8, 9, 26, 100.000000
8, 9, 27, 100.000000
8, 9, 28, 100.000000
8, 9, 29, 100.000000
8, 9, 30, 100.000000
8, 9, 31, 100.000000
8, 9, 32, 100.000000
8, 9, 33, 100.000000
8, 9, 34, 100.000000
8, 10, 0, 0.401467
8, 10, 1, -0.142034
8, 10, 2, -0.408242
8, 10, 3, -0.440298
8, 10, 4, -0.462709
8, 10, 5, -0.463273
8, 10, 6, -0.450054
8, 10, 7, -0.441938
8, 10, 8, -0.414582
8, 10, 9, -0.295100
8, 10, 10, -0.092819
8, 10, 11, 0.270223
8, 10, 12, 0.743212
8, 10, 13, 1.252181
8, 10, 14, 1.941063
8, 10, 15, 100.000000
8, 10, 16, 100.000000
8, 10, 17, 100.000000
8, 10, 18, 100.000000
8, 10, 19, 100.000000
8, 10, 20, 100.000000
8, 10, 21, 100.000000
8, 10, 22, 100.000000
8, 10, 23, 100.000000
8, 10, 24, 100.000000
8, 10, 25, 100.000000
8, 10, 26, 100.000000
8, 10, 27, 100.000000
8, 10, 28, 100.000000
8, 10, 29, 100.000000
8, 10, 30, 100.000000
8, 10, 31, 100.000000
8, 10, 32, 100.000000
8, 10, 33, 100.000000
8, 10, 34, 100.000000
8, 11, 0, 0.401586
8, 11, 1, -0.151340
8, 11, 2, -0.433873
8, 11, 3, -0.453921
8, 11, 4, -0.445948
8, 11, 5, -0.471725
8, 11, 6, -0.473087
8, 11, 7, -0.453568
8, 11, 8, -0.418121
8, 11, 9, -0.335245
8, 11, 10, -0.129452
8, 11, 11, 0.236178
8, 11, 12, 0.749262
8, 11, 13, 1.241897
8, 11, 14, 1.868085
8, 11, 15, 100.000000
8, 11, 16, 100.000000
8, 11, 17, 100.000000
8, 11, 18, 100.000000
8, 11, 19, 100.000000
8, 11, 20, 100.000000
8, 11, 21, 100.000000
8, 11, 22, 100.000000
8, 11, 23, 100.000000
8, 11, 24, 100.000000
8, 11, 25, 100.000000
8, 11, 26, 100.000000
8, 11, 27, 100.000000
8, 11, 28, 100.000000
8, 11, 29, 100.000000
8, 11, 30, 100.000000
8, 11, 31, 100.000000
8, 11, 32, 100.000000
8, 11, 33, 100.000000
8, 11, 34, 100.000000
8, 12, 0, 0.403544
8, 12, 1, -0.148736
8, 12, 2, -0.443747
8, 12, 3, -0.458342
8, 12, 4, -0.476732
8, 12, 5, -0.478354
8, 12, 6, -0.456639
8, 12, 7, -0.457034
8, 12, 8, -0.456775
8, 12, 9, -0.359566
8, 12, 10, -0.141571
8, 12, 11, 0.221730
8, 12, 12, 0.744374
8, 12, 13, 1.208532
8, 12, 14, 1.705717
8, 12, 15, 100.000000
8, 12, 16, 100.000000
8, 12, 17, 100.000000
8, 12, 18, 100.000000
8, 12, 19, 100.000000
8, 12, 20, 100.000000
8, 12, 21, 100.000000
8, 12, 22, 100.000000
8, 12, 23, 100.000000
8, 12, 24, 100.000000
8, 12, 25, 100.000000
