0, 0, 0, 1.007518
8, 12, 26, 100.000000
8, 12, 27, 100.000000
8, 12, 28, 100.000000
8, 12, 29, 100.000000
8, 12, 30, 100.000000
8, 12, 31, 100.000000
8, 12, 32, 100.000000
8, 12, 33, 100.000000
8, 12, 34, 100.000000
8, 13, 0, 0.415712
8, 13, 1, -0.141096
8, 13, 2, -0.463576
8, 13, 3, -0.488944
8, 13, 4, -0.481869
8, 13, 5, -0.487842
8, 13, 6, -0.484552
8, 13, 7, -0.475077
8, 13, 8, -0.490539
8, 13, 9, -0.398802
8, 13, 10, -0.152988
8, 13, 11, 0.213750
8, 13, 12, 0.720121
8, 13, 13, 1.165360
8, 13, 14, 1.691850
8, 13, 15, 100.000000
8, 13, 16, 100.000000
8, 13, 17, 100.000000
8, 13, 18, 100.000000
8, 13, 19, 100.000000
8, 13, 20, 100.000000
8, 13, 21, 100.000000
8, 13, 22, 100.000000
8, 13, 23, 100.000000
8, 13, 24, 100.000000
8, 13, 25, 100.000000
8, 13, 26, 100.000000
8, 13, 27, 100.000000
8, 13, 28, 100.000000
8, 13, 29, 100.000000
8, 13, 30, 100.000000
8, 13, 31, 100.000000
8, 13, 32, 100.000000
8, 13, 33, 100.000000
8, 13, 34, 100.000000
8, 14, 0, 0.434177
8, 14, 1, -0.128495
8, 14, 2, -0.467931
8, 14, 3, -0.487147
8, 14, 4, -0.466385
8, 14, 5, -0.463717
8, 14, 6, -0.481734
8, 14, 7, -0.457906
8, 14, 8, -0.470664
8, 14, 9, -0.423052
8, 14, 10, -0.212930
8, 14, 11, 0.175631
8, 14, 12, 0.716339
8, 14, 13, 1.256520
8, 14, 14, 1.765808
8, 14, 15, 100.000000
8, 14, 16, 100.000000
8, 14, 17, 100.000000
8, 14, 18, 100.000000
8, 14, 19, 100.000000
8, 14, 20, 100.000000
8, 14, 21, 100.000000
8, 14, 22, 100.000000
8, 14, 23, 100.000000
8, 14, 24, 100.000000
8, 14, 25, 100.000000
8, 14, 26, 100.000000
8, 14, 27, 100.000000
8, 14, 28, 100.000000
8, 14, 29, 100.000000
8, 14, 30, 100.000000
8, 14, 31, 100.000000
8, 14, 32, 100.000000
8, 14, 33, 100.000000
8, 14, 34, 100.000000
8, 15, 0, 0.447345
8, 15, 1, -0.115742
8, 15, 2, -0.453699
8, 15, 3, -0.460706
8, 15, 4, -0.479490
8, 15, 5, -0.483324
8, 15, 6, -0.443965
8, 15, 7, -0.472532
8, 15, 8, -0.462274
8, 15, 9, -0.451099
8, 15, 10, -0.288948
8, 15, 11, 0.102737
8, 15, 12, 0.644553
8, 15, 13, 1.276036
8, 15, 14, 1.802167
8, 15, 15, 100.000000
8, 15, 16, 100.000000
8, 15, 17, 100.000000
8, 15, 18, 100.000000
8, 15, 19, 100.000000
8, 15, 20, 100.000000
8, 15, 21, 100.000000
8, 15, 22, 100.000000
8, 15, 23, 100.000000
8, 15, 24, 100.000000
8, 15, 25, 100.000000
8, 15, 26, 100.000000
8, 15, 27, 100.000000
8, 15, 28, 100.000000
8, 15, 29, 100.000000
8, 15, 30, 100.000000
8, 15, 31, 100.000000
8, 15, 32, 100.000000
8, 15, 33, 100.000000
8, 15, 34, 100.000000
8, 16, 0, 0.427037
8, 16, 1, -0.126199
8, 16, 2, -0.447868
8, 16, 3, -0.454917
8, 16, 4, -0.457453
8, 16, 5, -0.469128
8, 16, 6, -0.452506
8, 16, 7, -0.481771
8, 16, 8, -0.461681
8, 16, 9, -0.454834
8, 16, 10, -0.299453
8, 16, 11, 0.063231
8, 16, 12, 0.599236
8, 16, 13, 1.215350
8, 16, 14, 1.866426
8, 16, 15, 100.000000
8, 16, 16, 100.000000
8, 16, 17, 100.000000
8, 16, 18, 100.000000
8, 16, 19, 100.000000
8, 16, 20, 100.000000
8, 16, 21, 100.000000
8, 16, 22, 100.000000
8, 16, 23, 100.000000
8, 16, 24, 100.000000
8, 16, 25, 100.000000
8, 16, 26, 100.000000
8, 16, 27, 100.000000
8, 16, 28, 100.000000
8, 16, 29, 100.000000
8, 16, 30, 100.000000
8, 16, 31, 100.000000
8, 16, 32, 100.000000
8, 16, 33, 100.000000
8, 16, 34, 100.000000
8, 17, 0, 0.400440
8, 17, 1, -0.151482
8, 17, 2, -0.448779
8, 17, 3, -0.449616
8, 17, 4, -0.461541
8, 17, 5, -0.457769
8, 17, 6, -0.452846
8, 17, 7, -0.475202
8, 17, 8, -0.470899
8, 17, 9, -0.432597
8, 17, 10, -0.246975
8, 17, 11, 0.102466
8, 17, 12, 0.587434
8, 17, 13, 1.183856
8, 17, 14, 1.948908
8, 17, 15, 100.000000
8, 17, 16, 100.000000
8, 17, 17, 100.000000
8, 17, 18, 100.000000
8, 17, 19, 100.000000
8, 17, 20, 100.000000
8, 17, 21, 100.000000
8, 17, 22, 100.000000
8, 17, 23, 100.000000
8, 17, 24, 100.000000
8, 17, 25, 100.000000
8, 17, 26, 100.000000
8, 17, 27, 100.000000
8, 17, 28, 100.000000
8, 17, 29, 100.000000
8, 17, 30, 100.000000
8, 17, 31, 100.000000
8, 17, 32, 100.000000
8, 17, 33, 100.000000
8, 17, 34, 100.000000
8, 18, 0, 0.392946
8, 18, 1, -0.164591
8, 18, 2, -0.443407
8, 18, 3, -0.422594
8, 18, 4, -0.440004
8, 18, 5, -0.466179
8, 18, 6, -0.442868
8, 18, 7, -0.469654
8, 18, 8, -0.483580
8, 18, 9, -0.419016
8, 18, 10, -0.216276
8, 18, 11, 0.127774
8, 18, 12, 0.614869
8, 18, 13, 1.207272
8, 18, 14, 1.993738
8, 18, 15, 100.000000
8, 18, 16, 100.000000
8, 18, 17, 100.000000
8, 18, 18, 100.000000
8, 18, 19, 100.000000
8, 18, 20, 100.000000
8, 18, 21, 100.000000
8, 18, 22, 100.000000
8, 18, 23, 100.000000
8, 18, 24, 100.000000
8, 18, 25, 100.000000
8, 18, 26, 100.000000
8, 18, 27, 100.000000
8, 18, 28, 100.000000
8, 18, 29, 100.000000
8, 18, 30, 100.000000
8, 18, 31, 100.000000
8, 18, 32, 100.000000
8, 18, 33, 100.000000
8, 18, 34, 100.000000
8, 19, 0, 0.398578
8, 19, 1, -0.169177
8, 19, 2, -0.452072
8, 19, 3, -0.410665
8, 19, 4, -0.471425
8, 19, 5, -0.441230
8, 19, 6, -0.431741
8, 19, 7, -0.436559
8, 19, 8, -0.439197
8, 19, 9, -0.417218
8, 19, 10, -0.217561
8, 19, 11, 0.133506
8, 19, 12, 0.655548
8, 19, 13, 1.213750
8, 19, 14, 1.855700
8, 19, 15, 100.000000
8, 19, 16, 100.000000
8, 19, 17, 100.000000
8, 19, 18, 100.000000
8, 19, 19, 100.000000
8, 19, 20, 100.000000
8, 19, 21, 100.000000
8, 19, 22, 100.000000
8, 19, 23, 100.000000
8, 19, 24, 100.000000
8, 19, 25, 100.000000
8, 19, 26, 100.000000
8, 19, 27, 100.000000
8, 19, 28, 100.000000
8, 19, 29, 100.000000
8, 19, 30, 100.000000
8, 19, 31, 100.000000
8, 19, 32, 100.000000
8, 19, 33, 100.000000
8, 19, 34, 100.000000
8, 20, 0, 0.391261
8, 20, 1, -0.173998
8, 20, 2, -0.468520
8, 20, 3, -0.425991
8, 20, 4, -0.466781
8, 20, 5, -0.447498
8, 20, 6, -0.444743
8, 20, 7, -0.445944
8, 20, 8, -0.471174
8, 20, 9, -0.389433
8, 20, 10, -0.199669
8, 20, 11, 0.138358
8, 20, 12, 0.671170
8, 20, 13, 1.234605
8, 20, 14, 1.897540
8, 20, 15, 100.000000
8, 20, 16, 100.000000
8, 20, 17, 100.000000
8, 20, 18, 100.000000
8, 20, 19, 100.000000
8, 20, 20, 100.000000
8, 20, 21, 100.000000
8, 20, 22, 100.000000
8, 20, 23, 100.000000
8, 20, 24, 100.000000
8, 20, 25, 100.000000
8, 20, 26, 100.000000
8, 20, 27, 100.000000
8, 20, 28, 100.000000
8, 20, 29, 100.000000
8, 20, 30, 100.000000
8, 20, 31, 100.000000
8, 20, 32, 100.000000
8, 20, 33, 100.000000
8, 20, 34, 100.000000
8, 21, 0, 0.387015
8, 21, 1, -0.182928
8, 21, 2, -0.477996
8, 21, 3, -0.437673
8, 21, 4, -0.462490
8, 21, 5, -0.440899
8, 21, 6, -0.433068
8, 21, 7, -0.460378
8, 21, 8, -0.471321
8, 21, 9, -0.353646
8, 21, 10, -0.187469
8, 21, 11, 0.130092
8, 21, 12, 0.631633
8, 21, 13, 1.210611
8, 21, 14, 1.908557
8, 21, 15, 100.000000
8, 21, 16, 100.000000
8, 21, 17, 100.000000
8, 21, 18, 100.000000
8, 21, 19, 100.000000
8, 21, 20, 100.000000
8, 21, 21, 100.000000
8, 21, 22, 100.000000
8, 21, 23, 100.000000
8, 21, 24, 100.000000
8, 21, 25, 100.000000
8, 21, 26, 100.000000
8, 21, 27, 100.000000
8, 21, 28, 100.000000
8, 21, 29, 100.000000
8, 21, 30, 100.000000
8, 21, 31, 100.000000
8, 21, 32, 100.000000
8, 21, 33, 100.000000
8, 21, 34, 100.000000
8, 22, 0, 0.399548
8, 22, 1, -0.163971
8, 22, 2, -0.483729
8, 22, 3, -0.455717
8, 22, 4, -0.458185
8, 22, 5, -0.412021
8, 22, 6, -0.413324
8, 22, 7, -0.453416
8, 22, 8, -0.441986
8, 22, 9, -0.344255
8, 22, 10, -0.184192
8, 22, 11, 0.110768
8, 22, 12, 0.561934
8, 22, 13, 1.141468
8, 22, 14, 1.560554
8, 22, 15, 2.482213
8, 22, 16, 100.000000
8, 22, 17, 100.000000
8, 22, 18, 100.000000
8, 22, 19, 100.000000
8, 22, 20, 100.000000
8, 22, 21, 100.000000
8, 22, 22, 100.000000
8, 22, 23, 100.000000
8, 22, 24, 100.000000
8, 22, 25, 100.000000
8, 22, 26, 100.000000
8, 22, 27, 100.000000
8, 22, 28, 100.000000
8, 22, 29, 100.000000
8, 22, 30, 100.000000
8, 22, 31, 100.000000
8, 22, 32, 100.000000
8, 22, 33, 100.000000
8, 22, 34, 100.000000
8, 23, 0, 0.412381
8, 23, 1, -0.150514
8, 23, 2, -0.445690
8, 23, 3, -0.453270
8, 23, 4, -0.451144
8, 23, 5, -0.417571
8, 23, 6, -0.452829
8, 23, 7, -0.478427
8, 23, 8, -0.440623
8, 23, 9, -0.371166
8, 23, 10, -0.218017
8, 23, 11, 0.082399
8, 23, 12, 0.524544
8, 23, 13, 1.063832
8, 23, 14, 1.500200
8, 23, 15, 2.419647
8, 23, 16, 100.000000
8, 23, 17, 100.000000
8, 23, 18, 100.000000
8, 23, 19, 100.000000
8, 23, 20, 100.000000
8, 23, 21, 100.000000
8, 23, 22, 100.000000
8, 23, 23, 100.000000
8, 23, 24, 100.000000
8, 23, 25, 100.000000
8, 23, 26, 100.000000
8, 23, 27, 100.000000
8, 23, 28, 100.000000
8, 23, 29, 100.000000
8, 23, 30, 100.000000
8, 23, 31, 100.000000
8, 23, 32, 100.000000
8, 23, 33, 100.000000
8, 23, 34, 100.000000
8, 24, 0, 0.406815
8, 24, 1, -0.159651
8, 24, 2, -0.483107
8, 24, 3, -0.485828
8, 24, 4, -0.435054
8, 24, 5, -0.413121
8, 24, 6, -0.438532
8, 24, 7, -0.449208
8, 24, 8, -0.443248
8, 24, 9, -0.401466
8, 24, 10, -0.247244
8, 24, 11, 0.069605
8, 24, 12, 0.527874
8, 24, 13, 1.078810
8, 24, 14, 1.642179
8, 24, 15, 100.000000
8, 24, 16, 100.000000
8, 24, 17, 100.000000
8, 24, 18, 100.000000
8, 24, 19, 100.000000
8, 24, 20, 100.000000
8, 24, 21, 100.000000
8, 24, 22, 100.000000
8, 24, 23, 100.000000
8, 24, 24, 100.000000
8, 24, 25, 100.000000
8, 24, 26, 100.000000
8, 24, 27, 100.000000
8, 24, 28, 100.000000
8, 24, 29, 100.000000
8, 24, 30, 100.000000
8, 24, 31, 100.000000
8, 24, 32, 100.000000
8, 24, 33, 100.000000
8, 24, 34, 100.000000
8, 25, 0, 0.406948
8, 25, 1, -0.157728
8, 25, 2, -0.463223
8, 25, 3, -0.474663
8, 25, 4, -0.431934
8, 25, 5, -0.428533
8, 25, 6, -0.451408
8, 25, 7, -0.427716
8, 25, 8, -0.438793
8, 25, 9, -0.424061
8, 25, 10, -0.248687
8, 25, 11, 0.084794
8, 25, 12, 0.550803
8, 25, 13, 1.136090
8, 25, 14, 1.788472
8, 25, 15, 100.000000
8, 25, 16, 100.000000
8, 25, 17, 100.000000
8, 25, 18, 100.000000
8, 25, 19, 100.000000
8, 25, 20, 100.000000
8, 25, 21, 100.000000
8, 25, 22, 100.000000
8, 25, 23, 100.000000
8, 25, 24, 100.000000
8, 25, 25, 100.000000
8, 25, 26, 100.000000
8, 25, 27, 100.000000
8, 25, 28, 100.000000
8, 25, 29, 100.000000
8, 25, 30, 100.000000
8, 25, 31, 100.000000
8, 25, 32, 100.000000
8, 25, 33, 100.000000
8, 25, 34, 100.000000
8, 26, 0, 0.401852
8, 26, 1, -0.162418
8, 26, 2, -0.470948
8, 26, 3, -0.496060
8, 26, 4, -0.407486
8, 26, 5, -0.402207
8, 26, 6, -0.399765
8, 26, 7, -0.387825
8, 26, 8, -0.406186
8, 26, 9, -0.428119
8, 26, 10, -0.237835
8, 26, 11, 0.122966
8, 26, 12, 0.605177
8, 26, 13, 1.186486
8, 26, 14, 1.914651
8, 26, 15, 100.000000
8, 26, 16, 100.000000
8, 26, 17, 100.000000
8, 26, 18, 100.000000
8, 26, 19, 100.000000
8, 26, 20, 100.000000
8, 26, 21, 100.000000
8, 26, 22, 100.000000
8, 26, 23, 100.000000
8, 26, 24, 100.000000
8, 26, 25, 100.000000
8, 26, 26, 100.000000
8, 26, 27, 100.000000
8, 26, 28, 100.000000
8, 26, 29, 100.000000
8, 26, 30, 100.000000
8, 26, 31, 100.000000
8, 26, 32, 100.000000
8, 26, 33, 100.000000
8, 26, 34, 100.000000
8, 27, 0, 0.386176
8, 27, 1, -0.176040
8, 27, 2, -0.479949
8, 27, 3, -0.474287
8, 27, 4, -0.396148
8, 27, 5, -0.375146
8, 27, 6, -0.366338
8, 27, 7, -0.342651
8, 27, 8, -0.367009
8, 27, 9, -0.376677
8, 27, 10, -0.196455
8, 27, 11, 0.150846
8, 27, 12, 0.648031
8, 27, 13, 1.233061
8, 27, 14, 1.892852
8, 27, 15, 100.000000
8, 27, 16, 100.000000
8, 27, 17, 100.000000
8, 27, 18, 100.000000
8, 27, 19, 100.000000
8, 27, 20, 100.000000
8, 27, 21, 100.000000
8, 27, 22, 100.000000
8, 27, 23, 100.000000
8, 27, 24, 100.000000
8, 27, 25, 100.000000
8, 27, 26, 100.000000
8, 27, 27, 100.000000
8, 27, 28, 100.000000
8, 27, 29, 100.000000
8, 27, 30, 100.000000
8, 27, 31, 100.000000
8, 27, 32, 100.000000
8, 27, 33, 100.000000
8, 27, 34, 100.000000
8, 28, 0, 0.397625
8, 28, 1, -0.153383
8, 28, 2, -0.436623
8, 28, 3, -0.461021
8, 28, 4, -0.399410
8, 28, 5, -0.339449
8, 28, 6, -0.340856
8, 28, 7, -0.374133
8, 28, 8, -0.371722
8, 28, 9, -0.310032
8, 28, 10, -0.177976
8, 28, 11, 0.130231
8, 28, 12, 0.637106
8, 28, 13, 1.173752
8, 28, 14, 1.502451
8, 28, 15, 2.392029
8, 28, 16, 100.000000
8, 28, 17, 100.000000
8, 28, 18, 100.000000
8, 28, 19, 100.000000
8, 28, 20, 100.000000
8, 28, 21, 100.000000
8, 28, 22, 100.000000
8, 28, 23, 100.000000
8, 28, 24, 100.000000
8, 28, 25, 100.000000
8, 28, 26, 100.000000
8, 28, 27, 100.000000
8, 28, 28, 100.000000
8, 28, 29, 100.000000
8, 28, 30, 100.000000
8, 28, 31, 100.000000
8, 28, 32, 100.000000
8, 28, 33, 100.000000
8, 28, 34, 100.000000
8, 29, 0, 0.505061
8, 29, 1, 0.033185
8, 29, 2, -0.108232
8, 29, 3, -0.129100
8, 29, 4, -0.121415
8, 29, 5, -0.094257
8, 29, 6, -0.090475
8, 29, 7, -0.112895
8, 29, 8, -0.086319
8, 29, 9, -0.048885
8, 29, 10, -0.042179
8, 29, 11, 0.125663
8, 29, 12, 0.584950
8, 29, 13, 1.028884
8, 29, 14, 1.238974
8, 29, 15, 2.085246
8, 29, 16, 100.000000
8, 29, 17, 100.000000
8, 29, 18, 100.000000
8, 29, 19, 100.000000
8, 29, 20, 100.000000
8, 29, 21, 100.000000
8, 29, 22, 100.000000
8, 29, 23, 100.000000
8, 29, 24, 100.000000
8, 29, 25, 100.000000
8, 29, 26, 100.000000
8, 29, 27, 100.000000
8, 29, 28, 100.000000
8, 29, 29, 100.000000
8, 29, 30, 100.000000
8, 29, 31, 100.000000
8, 29, 32, 100.000000
8, 29, 33, 100.000000
8, 29, 34, 100.000000
9, 0, 0, 0.748491
9, 0, 1, 0.474829
9, 0, 2, 0.419690
9, 0, 3, 0.438874
9, 0, 4, 0.455874
9, 0, 5, 0.456976
9, 0, 6, 0.467628
9, 0, 7, 0.486325
9, 0, 8, 0.474167
9, 0, 9, 0.470040
9, 0, 10, 0.545273
9, 0, 11, 0.783825
9, 0, 12, 1.242824
9, 0, 13, 1.920248
9, 0, 14, 100.000000
9, 0, 15, 100.000000
9, 0, 16, 100.000000
9, 0, 17, 100.000000
9, 0, 18, 100.000000
9, 0, 19, 100.000000
9, 0, 20, 100.000000
9, 0, 21, 100.000000
9, 0, 22, 100.000000
9, 0, 23, 100.000000
9, 0, 24, 100.000000
9, 0, 25, 100.000000
9, 0, 26, 100.000000
9, 0, 27, 100.000000
9, 0, 28, 100.000000
9, 0, 29, 100.000000
9, 0, 30, 100.000000
9, 0, 31, 100.000000
9, 0, 32, 100.000000
9, 0, 33, 100.000000
9, 0, 34, 100.000000
9, 1, 0, 0.507232
9, 1, 1, 0.082239
9, 1, 2, -0.090692
9, 1, 3, -0.112562
9, 1, 4, -0.119838
9, 1, 5, -0.112995
9, 1, 6, -0.095506
9, 1, 7, -0.063938
9, 1, 8, -0.040662
9, 1, 9, -0.013240
9, 1, 10, 0.120112
9, 1, 11, 0.479091
9, 1, 12, 0.998058
9, 1, 13, 1.733214
9, 1, 14, 100.000000
9, 1, 15, 100.000000
9, 1, 16, 100.000000
9, 1, 17, 100.000000
9, 1, 18, 100.000000
9, 1, 19, 100.000000
9, 1, 20, 100.000000
9, 1, 21, 100.000000
9, 1, 22, 100.000000
9, 1, 23, 100.000000
9, 1, 24, 100.000000
9, 1, 25, 100.000000
9, 1, 26, 100.000000
9, 1, 27, 100.000000
9, 1, 28, 100.000000
9, 1, 29, 100.000000
9, 1, 30, 100.000000
9, 1, 31, 100.000000
9, 1, 32, 100.000000
9, 1, 33, 100.000000
9, 1, 34, 100.000000
9, 2, 0, 0.441008
9, 2, 1, -0.062045
9, 2, 2, -0.356439
9, 2, 3, -0.427138
9, 2, 4, -0.459327
9, 2, 5, -0.418238
9, 2, 6, -0.373776
9, 2, 7, -0.373677
9, 2, 8, -0.340359
9, 2, 9, -0.273907
9, 2, 10, -0.065544
9, 2, 11, 0.346024
9, 2, 12, 0.879281
9, 2, 13, 1.529817
9, 2, 14, 2.372403
9, 2, 15, 100.000000
9, 2, 16, 100.000000
9, 2, 17, 100.000000
9, 2, 18, 100.000000
9, 2, 19, 100.000000
9, 2, 20, 100.000000
9, 2, 21, 100.000000
9, 2, 22, 100.000000
9, 2, 23, 100.000000
9, 2, 24, 100.000000
9, 2, 25, 100.000000
9, 2, 26, 100.000000
9, 2, 27, 100.000000
9, 2, 28, 100.000000
9, 2, 29, 100.000000
9, 2, 30, 100.000000
9, 2, 31, 100.000000
9, 2, 32, 100.000000
9, 2, 33, 100.000000
9, 2, 34, 100.000000
9, 3, 0, 0.444905
9, 3, 1, -0.109874
9, 3, 2, -0.430898
9, 3, 3, -0.468326
9, 3, 4, -0.465077
9, 3, 5, -0.450862
9, 3, 6, -0.419507
9, 3, 7, -0.424540
9, 3, 8, -0.420680
9, 3, 9, -0.330016
9, 3, 10, -0.063764
9, 3, 11, 0.371497
9, 3, 12, 0.890074
9, 3, 13, 1.410647
9, 3, 14, 2.127281
9, 3, 15, 100.000000
9, 3, 16, 100.000000
9, 3, 17, 100.000000
9, 3, 18, 100.000000
9, 3, 19, 100.000000
9, 3, 20, 100.000000
9, 3, 21, 100.000000
9, 3, 22, 100.000000
9, 3, 23, 100.000000
9, 3, 24, 100.000000
9, 3, 25, 100.000000
9, 3, 26, 100.000000
9, 3, 27, 100.000000
9, 3, 28, 100.000000
9, 3, 29, 100.000000
9, 3, 30, 100.000000
9, 3, 31, 100.000000
9, 3, 32, 100.000000
9, 3, 33, 100.000000
9, 3, 34, 100.000000
9, 4, 0, 0.438722
9, 4, 1, -0.128698
9, 4, 2, -0.430632
9, 4, 3, -0.480742
9, 4, 4, -0.484938
9, 4, 5, -0.475481
9, 4, 6, -0.440851
9, 4, 7, -0.414190
9, 4, 8, -0.410354
9, 4, 9, -0.325067
9, 4, 10, -0.024381
9, 4, 11, 0.422750
9, 4, 12, 0.963099
9, 4, 13, 1.458122
9, 4, 14, 2.236191
9, 4, 15, 100.000000
9, 4, 16, 100.000000
9, 4, 17, 100.000000
9, 4, 18, 100.000000
9, 4, 19, 100.000000
9, 4, 20, 100.000000
9, 4, 21, 100.000000
9, 4, 22, 100.000000
9, 4, 23, 100.000000
9, 4, 24, 100.000000
9, 4, 25, 100.000000
9, 4, 26, 100.000000
9, 4, 27, 100.000000
9, 4, 28, 100.000000
9, 4, 29, 100.000000
9, 4, 30, 100.000000
9, 4, 31, 100.000000
9, 4, 32, 100.000000
9, 4, 33, 100.000000
9, 4, 34, 100.000000
9, 5, 0, 0.423039
9, 5, 1, -0.124954
9, 5, 2, -0.423561
9, 5, 3, -0.483223
9, 5, 4, -0.481407
9, 5, 5, -0.488055
9, 5, 6, -0.479928
9, 5, 7, -0.462357
9, 5, 8, -0.404284
9, 5, 9, -0.298934
9, 5, 10, -0.011844
9, 5, 11, 0.462394
9, 5, 12, 1.045011
9, 5, 13, 1.622490
9, 5, 14, 100.000000
9, 5, 15, 100.000000
9, 5, 16, 100.000000
9, 5, 17, 100.000000
9, 5, 18, 100.000000
9, 5, 19, 100.000000
9, 5, 20, 100.000000
9, 5, 21, 100.000000
9, 5, 22, 100.000000
9, 5, 23, 100.000000
9, 5, 24, 100.000000
9, 5, 25, 100.000000
9, 5, 26, 100.000000
9, 5, 27, 100.000000
9, 5, 28, 100.000000
9, 5, 29, 100.000000
9, 5, 30, 100.000000
9, 5, 31, 100.000000
9, 5, 32, 100.000000
9, 5, 33, 100.000000
9, 5, 34, 100.000000
9, 6, 0, 0.437357
9, 6, 1, -0.111198
9, 6, 2, -0.428587
9, 6, 3, -0.487428
9, 6, 4, -0.480346
9, 6, 5, -0.477765
9, 6, 6, -0.465094
9, 6, 7, -0.479486
9, 6, 8, -0.410160
9, 6, 9, -0.275215
9, 6, 10, -0.001934
9, 6, 11, 0.446013
9, 6, 12, 1.036380
9, 6, 13, 1.706088
9, 6, 14, 100.000000
9, 6, 15, 100.000000
9, 6, 16, 100.000000
9, 6, 17, 100.000000
9, 6, 18, 100.000000
9, 6, 19, 100.000000
9, 6, 20, 100.000000
9, 6, 21, 100.000000
9, 6, 22, 100.000000
9, 6, 23, 100.000000
9, 6, 24, 100.000000
9, 6, 25, 100.000000
9, 6, 26, 100.000000
9, 6, 27, 100.000000
9, 6, 28, 100.000000
9, 6, 29, 100.000000
9, 6, 30, 100.000000
9, 6, 31, 100.000000
9, 6, 32, 100.000000
9, 6, 33, 100.000000
9, 6, 34, 100.000000
9, 7, 0, 0.450360
9, 7, 1, -0.131161
9, 7, 2, -0.446560
9, 7, 3, -0.463646
9, 7, 4, -0.474189
9, 7, 5, -0.459727
9, 7, 6, -0.461963
9, 7, 7, -0.473984
9, 7, 8, -0.430182
9, 7, 9, -0.273918
9, 7, 10, -0.014252
9, 7, 11, 0.413626
9, 7, 12, 0.994784
9, 7, 13, 1.687086
9, 7, 14, 100.000000
9, 7, 15, 100.000000
9, 7, 16, 100.000000
9, 7, 17, 100.000000
9, 7, 18, 100.000000
9, 7, 19, 100.000000
9, 7, 20, 100.000000
9, 7, 21, 100.000000
9, 7, 22, 100.000000
9, 7, 23, 100.000000
9, 7, 24, 100.000000
9, 7, 25, 100.000000
9, 7, 26, 100.000000
9, 7, 27, 100.000000
9, 7, 28, 100.000000
9, 7, 29, 100.000000
9, 7, 30, 100.000000
9, 7, 31, 100.000000
9, 7, 32, 100.000000
9, 7, 33, 100.000000
9, 7, 34, 100.000000
9, 8, 0, 0.431451
9, 8, 1, -0.148505
9, 8, 2, -0.451421
9, 8, 3, -0.483141
9, 8, 4, -0.480676
9, 8, 5, -0.455175
9, 8, 6, -0.459867
9, 8, 7, -0.469808
9, 8, 8, -0.412165
9, 8, 9, -0.283467
9, 8, 10, -0.076580
9, 8, 11, 0.337650
9, 8, 12, 0.917310
9, 8, 13, 1.593063
9, 8, 14, 100.000000
9, 8, 15, 100.000000
9, 8, 16, 100.000000
9, 8, 17, 100.000000
9, 8, 18, 100.000000
9, 8, 19, 100.000000
9, 8, 20, 100.000000
9, 8, 21, 100.000000
9, 8, 22, 100.000000
9, 8, 23, 100.000000
9, 8, 24, 100.000000
9, 8, 25, 100.000000
9, 8, 26, 100.000000
9, 8, 27, 100.000000
9, 8, 28, 100.000000
9, 8, 29, 100.000000
9, 8, 30, 100.000000
9, 8, 31, 100.000000
9, 8, 32, 100.000000
9, 8, 33, 100.000000
9, 8, 34, 100.000000
9, 9, 0, 0.411947
9, 9, 1, -0.137599
9, 9, 2, -0.438858
9, 9, 3, -0.476951
9, 9, 4, -0.476883
9, 9, 5, -0.458661
9, 9, 6, -0.472227
9, 9, 7, -0.458687
9, 9, 8, -0.406452
9, 9, 9, -0.287886
9, 9, 10, -0.086834
9, 9, 11, 0.279500
9, 9, 12, 0.840237
9, 9, 13, 1.517967
9, 9, 14, 2.418041
9, 9, 15, 100.000000
9, 9, 16, 100.000000
9, 9, 17, 100.000000
9, 9, 18, 100.000000
9, 9, 19, 100.000000
9, 9, 20, 100.000000
9, 9, 21, 100.000000
9, 9, 22, 100.000000
9, 9, 23, 100.000000
9, 9, 24, 100.000000
9, 9, 25, 100.000000
9, 9, 26, 100.000000
9, 9, 27, 100.000000
9, 9, 28, 100.000000
9, 9, 29, 100.000000
9, 9, 30, 100.000000
9, 9, 31, 100.000000
9, 9, 32, 100.000000
9, 9, 33, 100.000000
9, 9, 34, 100.000000
9, 10, 0, 0.408403
9, 10, 1, -0.131592
9, 10, 2, -0.438272
9, 10, 3, -0.483837
9, 10, 4, -0.485010
9, 10, 5, -0.464605
9, 10, 6, -0.463864
9, 10, 7, -0.460556
9, 10, 8, -0.403645
9, 10, 9, -0.293794
9, 10, 10, -0.090227
9, 10, 11, 0.282512
9, 10, 12, 0.802968
9, 10, 13, 1.484950
9, 10, 14, 2.288268
9, 10, 15, 100.000000
9, 10, 16, 100.000000
9, 10, 17, 100.000000
9, 10, 18, 100.000000
9, 10, 19, 100.000000
9, 10, 20, 100.000000
9, 10, 21, 100.000000
9, 10, 22, 100.000000
9, 10, 23, 100.000000
9, 10, 24, 100.000000
9, 10, 25, 100.000000
9, 10, 26, 100.000000
