0, 0, 0, 1.007518
9, 10, 27, 100.000000
9, 10, 28, 100.000000
9, 10, 29, 100.000000
9, 10, 30, 100.000000
9, 10, 31, 100.000000
9, 10, 32, 100.000000
9, 10, 33, 100.000000
9, 10, 34, 100.000000
9, 11, 0, 0.418138
9, 11, 1, -0.140439
9, 11, 2, -0.458925
9, 11, 3, -0.483530
9, 11, 4, -0.471188
9, 11, 5, -0.483038
9, 11, 6, -0.474028
9, 11, 7, -0.475847
9, 11, 8, -0.416798
9, 11, 9, -0.325210
9, 11, 10, -0.108407
9, 11, 11, 0.279967
9, 11, 12, 0.789063
9, 11, 13, 1.455545
9, 11, 14, 2.353831
9, 11, 15, 100.000000
9, 11, 16, 100.000000
9, 11, 17, 100.000000
9, 11, 18, 100.000000
9, 11, 19, 100.000000
9, 11, 20, 100.000000
9, 11, 21, 100.000000
9, 11, 22, 100.000000
9, 11, 23, 100.000000
9, 11, 24, 100.000000
9, 11, 25, 100.000000
9, 11, 26, 100.000000
9, 11, 27, 100.000000
9, 11, 28, 100.000000
9, 11, 29, 100.000000
9, 11, 30, 100.000000
9, 11, 31, 100.000000
9, 11, 32, 100.000000
9, 11, 33, 100.000000
9, 11, 34, 100.000000
9, 12, 0, 0.422370
9, 12, 1, -0.133616
9, 12, 2, -0.475021
9, 12, 3, -0.458053
9, 12, 4, -0.486311
9, 12, 5, -0.486232
9, 12, 6, -0.479976
9, 12, 7, -0.453838
9, 12, 8, -0.459613
9, 12, 9, -0.360405
9, 12, 10, -0.120310
9, 12, 11, 0.267587
9, 12, 12, 0.764900
9, 12, 13, 1.342520
9, 12, 14, 2.041232
9, 12, 15, 100.000000
9, 12, 16, 100.000000
9, 12, 17, 100.000000
9, 12, 18, 100.000000
9, 12, 19, 100.000000
9, 12, 20, 100.000000
9, 12, 21, 100.000000
9, 12, 22, 100.000000
9, 12, 23, 100.000000
9, 12, 24, 100.000000
9, 12, 25, 100.000000
9, 12, 26, 100.000000
9, 12, 27, 100.000000
9, 12, 28, 100.000000
9, 12, 29, 100.000000
9, 12, 30, 100.000000
9, 12, 31, 100.000000
9, 12, 32, 100.000000
9, 12, 33, 100.000000
9, 12, 34, 100.000000
9, 13, 0, 0.411552
9, 13, 1, -0.130914
9, 13, 2, -0.466011
9, 13, 3, -0.456483
9, 13, 4, -0.462035
9, 13, 5, -0.463568
9, 13, 6, -0.467925
9, 13, 7, -0.462808
9, 13, 8, -0.469670
9, 13, 9, -0.415581
9, 13, 10, -0.154364
9, 13, 11, 0.209678
9, 13, 12, 0.719774
9, 13, 13, 1.261477
9, 13, 14, 1.814736
9, 13, 15, 100.000000
9, 13, 16, 100.000000
9, 13, 17, 100.000000
9, 13, 18, 100.000000
9, 13, 19, 100.000000
9, 13, 20, 100.000000
9, 13, 21, 100.000000
9, 13, 22, 100.000000
9, 13, 23, 100.000000
9, 13, 24, 100.000000
9, 13, 25, 100.000000
9, 13, 26, 100.000000
9, 13, 27, 100.000000
9, 13, 28, 100.000000
9, 13, 29, 100.000000
9, 13, 30, 100.000000
9, 13, 31, 100.000000
9, 13, 32, 100.000000
9, 13, 33, 100.000000
9, 13, 34, 100.000000
9, 14, 0, 0.407098
9, 14, 1, -0.140367
9, 14, 2, -0.490686
9, 14, 3, -0.455756
9, 14, 4, -0.446425
9, 14, 5, -0.443301
9, 14, 6, -0.462597
9, 14, 7, -0.470147
9, 14, 8, -0.483336
9, 14, 9, -0.433798
9, 14, 10, -0.236513
9, 14, 11, 0.122569
9, 14, 12, 0.652681
9, 14, 13, 1.200853
9, 14, 14, 1.806837
9, 14, 15, 100.000000
9, 14, 16, 100.000000
9, 14, 17, 100.000000
9, 14, 18, 100.000000
9, 14, 19, 100.000000
9, 14, 20, 100.000000
9, 14, 21, 100.000000
9, 14, 22, 100.000000
9, 14, 23, 100.000000
9, 14, 24, 100.000000
9, 14, 25, 100.000000
9, 14, 26, 100.000000
9, 14, 27, 100.000000
9, 14, 28, 100.000000
9, 14, 29, 100.000000
9, 14, 30, 100.000000
9, 14, 31, 100.000000
9, 14, 32, 100.000000
9, 14, 33, 100.000000
9, 14, 34, 100.000000
9, 15, 0, 0.429622
9, 15, 1, -0.139277
9, 15, 2, -0.471496
9, 15, 3, -0.437389
9, 15, 4, -0.466197
9, 15, 5, -0.472002
9, 15, 6, -0.441505
9, 15, 7, -0.476522
9, 15, 8, -0.471850
9, 15, 9, -0.453650
9, 15, 10, -0.298907
9, 15, 11, 0.072028
9, 15, 12, 0.595482
9, 15, 13, 1.192401
9, 15, 14, 1.738672
9, 15, 15, 100.000000
9, 15, 16, 100.000000
9, 15, 17, 100.000000
9, 15, 18, 100.000000
9, 15, 19, 100.000000
9, 15, 20, 100.000000
9, 15, 21, 100.000000
9, 15, 22, 100.000000
9, 15, 23, 100.000000
9, 15, 24, 100.000000
9, 15, 25, 100.000000
9, 15, 26, 100.000000
9, 15, 27, 100.000000
9, 15, 28, 100.000000
9, 15, 29, 100.000000
9, 15, 30, 100.000000
9, 15, 31, 100.000000
9, 15, 32, 100.000000
9, 15, 33, 100.000000
9, 15, 34, 100.000000
9, 16, 0, 0.426284
9, 16, 1, -0.139609
9, 16, 2, -0.493386
9, 16, 3, -0.441787
9, 16, 4, -0.449455
9, 16, 5, -0.456207
9, 16, 6, -0.450482
9, 16, 7, -0.475993
9, 16, 8, -0.476748
9, 16, 9, -0.464062
9, 16, 10, -0.317458
9, 16, 11, 0.059427
9, 16, 12, 0.586898
9, 16, 13, 1.200276
9, 16, 14, 1.790998
9, 16, 15, 100.000000
9, 16, 16, 100.000000
9, 16, 17, 100.000000
9, 16, 18, 100.000000
9, 16, 19, 100.000000
9, 16, 20, 100.000000
9, 16, 21, 100.000000
9, 16, 22, 100.000000
9, 16, 23, 100.000000
9, 16, 24, 100.000000
9, 16, 25, 100.000000
9, 16, 26, 100.000000
9, 16, 27, 100.000000
9, 16, 28, 100.000000
9, 16, 29, 100.000000
9, 16, 30, 100.000000
9, 16, 31, 100.000000
9, 16, 32, 100.000000
9, 16, 33, 100.000000
9, 16, 34, 100.000000
9, 17, 0, 0.420765
9, 17, 1, -0.137834
9, 17, 2, -0.488801
9, 17, 3, -0.468216
9, 17, 4, -0.452739
9, 17, 5, -0.458118
9, 17, 6, -0.458138
9, 17, 7, -0.458894
9, 17, 8, -0.479529
9, 17, 9, -0.454804
9, 17, 10, -0.287645
9, 17, 11, 0.067572
9, 17, 12, 0.567260
9, 17, 13, 1.206690
9, 17, 14, 1.880502
9, 17, 15, 100.000000
9, 17, 16, 100.000000
9, 17, 17, 100.000000
9, 17, 18, 100.000000
9, 17, 19, 100.000000
9, 17, 20, 100.000000
9, 17, 21, 100.000000
9, 17, 22, 100.000000
9, 17, 23, 100.000000
9, 17, 24, 100.000000
9, 17, 25, 100.000000
9, 17, 26, 100.000000
9, 17, 27, 100.000000
9, 17, 28, 100.000000
9, 17, 29, 100.000000
9, 17, 30, 100.000000
9, 17, 31, 100.000000
9, 17, 32, 100.000000
9, 17, 33, 100.000000
9, 17, 34, 100.000000
9, 18, 0, 0.413517
9, 18, 1, -0.146771
9, 18, 2, -0.491926
9, 18, 3, -0.433624
9, 18, 4, -0.428361
9, 18, 5, -0.474009
9, 18, 6, -0.461887
9, 18, 7, -0.465272
9, 18, 8, -0.457702
9, 18, 9, -0.438046
9, 18, 10, -0.261197
9, 18, 11, 0.083213
9, 18, 12, 0.583765
9, 18, 13, 1.224620
9, 18, 14, 1.847188
9, 18, 15, 100.000000
9, 18, 16, 100.000000
9, 18, 17, 100.000000
9, 18, 18, 100.000000
9, 18, 19, 100.000000
9, 18, 20, 100.000000
9, 18, 21, 100.000000
9, 18, 22, 100.000000
9, 18, 23, 100.000000
9, 18, 24, 100.000000
9, 18, 25, 100.000000
9, 18, 26, 100.000000
9, 18, 27, 100.000000
9, 18, 28, 100.000000
9, 18, 29, 100.000000
9, 18, 30, 100.000000
9, 18, 31, 100.000000
9, 18, 32, 100.000000
9, 18, 33, 100.000000
9, 18, 34, 100.000000
9, 19, 0, 0.396711
9, 19, 1, -0.154851
9, 19, 2, -0.491664
9, 19, 3, -0.426312
9, 19, 4, -0.452633
9, 19, 5, -0.449907
9, 19, 6, -0.418026
9, 19, 7, -0.423389
9, 19, 8, -0.436764
9, 19, 9, -0.431959
9, 19, 10, -0.246921
9, 19, 11, 0.108028
9, 19, 12, 0.652219
9, 19, 13, 1.266029
9, 19, 14, 1.793307
9, 19, 15, 100.000000
9, 19, 16, 100.000000
9, 19, 17, 100.000000
9, 19, 18, 100.000000
9, 19, 19, 100.000000
9, 19, 20, 100.000000
9, 19, 21, 100.000000
9, 19, 22, 100.000000
9, 19, 23, 100.000000
9, 19, 24, 100.000000
9, 19, 25, 100.000000
9, 19, 26, 100.000000
9, 19, 27, 100.000000
9, 19, 28, 100.000000
9, 19, 29, 100.000000
9, 19, 30, 100.000000
9, 19, 31, 100.000000
9, 19, 32, 100.000000
9, 19, 33, 100.000000
9, 19, 34, 100.000000
9, 20, 0, 0.380543
9, 20, 1, -0.164168
9, 20, 2, -0.486510
9, 20, 3, -0.445712
9, 20, 4, -0.480749
9, 20, 5, -0.463523
9, 20, 6, -0.426442
9, 20, 7, -0.454903
9, 20, 8, -0.474663
9, 20, 9, -0.406890
9, 20, 10, -0.224281
9, 20, 11, 0.132456
9, 20, 12, 0.684480
9, 20, 13, 1.295546
9, 20, 14, 1.947396
9, 20, 15, 100.000000
9, 20, 16, 100.000000
9, 20, 17, 100.000000
9, 20, 18, 100.000000
9, 20, 19, 100.000000
9, 20, 20, 100.000000
9, 20, 21, 100.000000
9, 20, 22, 100.000000
9, 20, 23, 100.000000
9, 20, 24, 100.000000
9, 20, 25, 100.000000
9, 20, 26, 100.000000
9, 20, 27, 100.000000
9, 20, 28, 100.000000
9, 20, 29, 100.000000
9, 20, 30, 100.000000
9, 20, 31, 100.000000
9, 20, 32, 100.000000
9, 20, 33, 100.000000
9, 20, 34, 100.000000
9, 21, 0, 0.388135
9, 21, 1, -0.166540
9, 21, 2, -0.492595
9, 21, 3, -0.450093
9, 21, 4, -0.490828
9, 21, 5, -0.454719
9, 21, 6, -0.436439
9, 21, 7, -0.462550
9, 21, 8, -0.484843
9, 21, 9, -0.382337
9, 21, 10, -0.212533
9, 21, 11, 0.125510
9, 21, 12, 0.621684
9, 21, 13, 1.239097
9, 21, 14, 1.992159
9, 21, 15, 100.000000
9, 21, 16, 100.000000
9, 21, 17, 100.000000
9, 21, 18, 100.000000
9, 21, 19, 100.000000
9, 21, 20, 100.000000
9, 21, 21, 100.000000
9, 21, 22, 100.000000
9, 21, 23, 100.000000
9, 21, 24, 100.000000
9, 21, 25, 100.000000
9, 21, 26, 100.000000
9, 21, 27, 100.000000
9, 21, 28, 100.000000
9, 21, 29, 100.000000
9, 21, 30, 100.000000
9, 21, 31, 100.000000
9, 21, 32, 100.000000
9, 21, 33, 100.000000
9, 21, 34, 100.000000
9, 22, 0, 0.403820
9, 22, 1, -0.155511
9, 22, 2, -0.488006
9, 22, 3, -0.443768
9, 22, 4, -0.457729
9, 22, 5, -0.427102
9, 22, 6, -0.421301
9, 22, 7, -0.448743
9, 22, 8, -0.472716
9, 22, 9, -0.383745
9, 22, 10, -0.209009
9, 22, 11, 0.099068
9, 22, 12, 0.543408
9, 22, 13, 1.150934
9, 22, 14, 1.732854
9, 22, 15, 100.000000
9, 22, 16, 100.000000
9, 22, 17, 100.000000
9, 22, 18, 100.000000
9, 22, 19, 100.000000
9, 22, 20, 100.000000
9, 22, 21, 100.000000
9, 22, 22, 100.000000
9, 22, 23, 100.000000
9, 22, 24, 100.000000
9, 22, 25, 100.000000
9, 22, 26, 100.000000
9, 22, 27, 100.000000
9, 22, 28, 100.000000
9, 22, 29, 100.000000
9, 22, 30, 100.000000
9, 22, 31, 100.000000
9, 22, 32, 100.000000
9, 22, 33, 100.000000
9, 22, 34, 100.000000
9, 23, 0, 0.409359
9, 23, 1, -0.150122
9, 23, 2, -0.446308
9, 23, 3, -0.452217
9, 23, 4, -0.427259
9, 23, 5, -0.417236
9, 23, 6, -0.449420
9, 23, 7, -0.474846
9, 23, 8, -0.480830
9, 23, 9, -0.412324
9, 23, 10, -0.252256
9, 23, 11, 0.057623
9, 23, 12, 0.494999
9, 23, 13, 1.075418
9, 23, 14, 1.694829
9, 23, 15, 100.000000
9, 23, 16, 100.000000
9, 23, 17, 100.000000
9, 23, 18, 100.000000
9, 23, 19, 100.000000
9, 23, 20, 100.000000
9, 23, 21, 100.000000
9, 23, 22, 100.000000
9, 23, 23, 100.000000
9, 23, 24, 100.000000
9, 23, 25, 100.000000
9, 23, 26, 100.000000
9, 23, 27, 100.000000
9, 23, 28, 100.000000
9, 23, 29, 100.000000
9, 23, 30, 100.000000
9, 23, 31, 100.000000
9, 23, 32, 100.000000
9, 23, 33, 100.000000
9, 23, 34, 100.000000
9, 24, 0, 0.402466
9, 24, 1, -0.157413
9, 24, 2, -0.459590
9, 24, 3, -0.476930
9, 24, 4, -0.413420
9, 24, 5, -0.419029
9, 24, 6, -0.470405
9, 24, 7, -0.477507
9, 24, 8, -0.451705
9, 24, 9, -0.413310
9, 24, 10, -0.275809
9, 24, 11, 0.037775
9, 24, 12, 0.500903
9, 24, 13, 1.047983
9, 24, 14, 1.665067
9, 24, 15, 100.000000
9, 24, 16, 100.000000
9, 24, 17, 100.000000
9, 24, 18, 100.000000
9, 24, 19, 100.000000
9, 24, 20, 100.000000
9, 24, 21, 100.000000
9, 24, 22, 100.000000
9, 24, 23, 100.000000
9, 24, 24, 100.000000
9, 24, 25, 100.000000
9, 24, 26, 100.000000
9, 24, 27, 100.000000
9, 24, 28, 100.000000
9, 24, 29, 100.000000
9, 24, 30, 100.000000
9, 24, 31, 100.000000
9, 24, 32, 100.000000
9, 24, 33, 100.000000
9, 24, 34, 100.000000
9, 25, 0, 0.413779
9, 25, 1, -0.151028
9, 25, 2, -0.460370
9, 25, 3, -0.474263
9, 25, 4, -0.422543
9, 25, 5, -0.428629
9, 25, 6, -0.468884
9, 25, 7, -0.453273
9, 25, 8, -0.429938
9, 25, 9, -0.397205
9, 25, 10, -0.250064
9, 25, 11, 0.072810
9, 25, 12, 0.550480
9, 25, 13, 1.089544
9, 25, 14, 1.751271
9, 25, 15, 100.000000
9, 25, 16, 100.000000
9, 25, 17, 100.000000
9, 25, 18, 100.000000
9, 25, 19, 100.000000
9, 25, 20, 100.000000
9, 25, 21, 100.000000
9, 25, 22, 100.000000
9, 25, 23, 100.000000
9, 25, 24, 100.000000
9, 25, 25, 100.000000
9, 25, 26, 100.000000
9, 25, 27, 100.000000
9, 25, 28, 100.000000
9, 25, 29, 100.000000
9, 25, 30, 100.000000
9, 25, 31, 100.000000
9, 25, 32, 100.000000
9, 25, 33, 100.000000
9, 25, 34, 100.000000
9, 26, 0, 0.416830
9, 26, 1, -0.161778
9, 26, 2, -0.466433
9, 26, 3, -0.474557
9, 26, 4, -0.374899
9, 26, 5, -0.385882
9, 26, 6, -0.415184
9, 26, 7, -0.416390
9, 26, 8, -0.419122
9, 26, 9, -0.415411
9, 26, 10, -0.234420
9, 26, 11, 0.121366
9, 26, 12, 0.610352
9, 26, 13, 1.190104
9, 26, 14, 1.908222
9, 26, 15, 100.000000
9, 26, 16, 100.000000
9, 26, 17, 100.000000
9, 26, 18, 100.000000
9, 26, 19, 100.000000
9, 26, 20, 100.000000
9, 26, 21, 100.000000
9, 26, 22, 100.000000
9, 26, 23, 100.000000
9, 26, 24, 100.000000
9, 26, 25, 100.000000
9, 26, 26, 100.000000
9, 26, 27, 100.000000
9, 26, 28, 100.000000
9, 26, 29, 100.000000
9, 26, 30, 100.000000
9, 26, 31, 100.000000
9, 26, 32, 100.000000
9, 26, 33, 100.000000
9, 26, 34, 100.000000
9, 27, 0, 0.394974
9, 27, 1, -0.172451
9, 27, 2, -0.459127
9, 27, 3, -0.456275
9, 27, 4, -0.358143
9, 27, 5, -0.383492
9, 27, 6, -0.426097
9, 27, 7, -0.389163
9, 27, 8, -0.416997
9, 27, 9, -0.408962
9, 27, 10, -0.233181
9, 27, 11, 0.128967
9, 27, 12, 0.635715
9, 27, 13, 1.208918
9, 27, 14, 1.743011
9, 27, 15, 100.000000
9, 27, 16, 100.000000
9, 27, 17, 100.000000
9, 27, 18, 100.000000
9, 27, 19, 100.000000
9, 27, 20, 100.000000
9, 27, 21, 100.000000
9, 27, 22, 100.000000
9, 27, 23, 100.000000
9, 27, 24, 100.000000
9, 27, 25, 100.000000
9, 27, 26, 100.000000
9, 27, 27, 100.000000
9, 27, 28, 100.000000
9, 27, 29, 100.000000
9, 27, 30, 100.000000
9, 27, 31, 100.000000
9, 27, 32, 100.000000
9, 27, 33, 100.000000
9, 27, 34, 100.000000
9, 28, 0, 0.400565
9, 28, 1, -0.129606
9, 28, 2, -0.421465
9, 28, 3, -0.459580
9, 28, 4, -0.393301
9, 28, 5, -0.375794
9, 28, 6, -0.410750
9, 28, 7, -0.412690
9, 28, 8, -0.369717
9, 28, 9, -0.316570
9, 28, 10, -0.227182
9, 28, 11, 0.101223
9, 28, 12, 0.606019
9, 28, 13, 1.129358
9, 28, 14, 1.398694
9, 28, 15, 2.452485
9, 28, 16, 100.000000
9, 28, 17, 100.000000
9, 28, 18, 100.000000
9, 28, 19, 100.000000
9, 28, 20, 100.000000
9, 28, 21, 100.000000
9, 28, 22, 100.000000
9, 28, 23, 100.000000
9, 28, 24, 100.000000
9, 28, 25, 100.000000
9, 28, 26, 100.000000
9, 28, 27, 100.000000
9, 28, 28, 100.000000
9, 28, 29, 100.000000
9, 28, 30, 100.000000
9, 28, 31, 100.000000
9, 28, 32, 100.000000
9, 28, 33, 100.000000
9, 28, 34, 100.000000
9, 29, 0, 0.511248
9, 29, 1, 0.063710
9, 29, 2, -0.105337
9, 29, 3, -0.162920
9, 29, 4, -0.169134
9, 29, 5, -0.136500
9, 29, 6, -0.115904
9, 29, 7, -0.101426
9, 29, 8, -0.041325
9, 29, 9, -0.006759
9, 29, 10, 0.002989
9, 29, 11, 0.167679
9, 29, 12, 0.585560
9, 29, 13, 0.996667
9, 29, 14, 1.254321
9, 29, 15, 2.152703
9, 29, 16, 100.000000
9, 29, 17, 100.000000
9, 29, 18, 100.000000
9, 29, 19, 100.000000
9, 29, 20, 100.000000
9, 29, 21, 100.000000
9, 29, 22, 100.000000
9, 29, 23, 100.000000
9, 29, 24, 100.000000
9, 29, 25, 100.000000
9, 29, 26, 100.000000
9, 29, 27, 100.000000
9, 29, 28, 100.000000
9, 29, 29, 100.000000
9, 29, 30, 100.000000
9, 29, 31, 100.000000
9, 29, 32, 100.000000
9, 29, 33, 100.000000
9, 29, 34, 100.000000
10, 0, 0, 0.783802
10, 0, 1, 0.508909
10, 0, 2, 0.438989
10, 0, 3, 0.438455
10, 0, 4, 0.449934
10, 0, 5, 0.470460
10, 0, 6, 0.479373
10, 0, 7, 0.495717
10, 0, 8, 0.489060
10, 0, 9, 0.481554
10, 0, 10, 0.581757
10, 0, 11, 0.883321
10, 0, 12, 1.302846
10, 0, 13, 2.059187
10, 0, 14, 100.000000
10, 0, 15, 100.000000
10, 0, 16, 100.000000
10, 0, 17, 100.000000
10, 0, 18, 100.000000
10, 0, 19, 100.000000
10, 0, 20, 100.000000
10, 0, 21, 100.000000
10, 0, 22, 100.000000
10, 0, 23, 100.000000
10, 0, 24, 100.000000
10, 0, 25, 100.000000
10, 0, 26, 100.000000
10, 0, 27, 100.000000
10, 0, 28, 100.000000
10, 0, 29, 100.000000
10, 0, 30, 100.000000
10, 0, 31, 100.000000
10, 0, 32, 100.000000
10, 0, 33, 100.000000
10, 0, 34, 100.000000
10, 1, 0, 0.494642
10, 1, 1, 0.065135
10, 1, 2, -0.117076
10, 1, 3, -0.135169
10, 1, 4, -0.129080
10, 1, 5, -0.103950
10, 1, 6, -0.090795
10, 1, 7, -0.070159
10, 1, 8, -0.035157
10, 1, 9, 0.022206
10, 1, 10, 0.203089
10, 1, 11, 0.605841
10, 1, 12, 1.104425
10, 1, 13, 1.745059
10, 1, 14, 100.000000
10, 1, 15, 100.000000
10, 1, 16, 100.000000
10, 1, 17, 100.000000
10, 1, 18, 100.000000
10, 1, 19, 100.000000
10, 1, 20, 100.000000
10, 1, 21, 100.000000
10, 1, 22, 100.000000
10, 1, 23, 100.000000
10, 1, 24, 100.000000
10, 1, 25, 100.000000
10, 1, 26, 100.000000
10, 1, 27, 100.000000
10, 1, 28, 100.000000
10, 1, 29, 100.000000
10, 1, 30, 100.000000
10, 1, 31, 100.000000
10, 1, 32, 100.000000
10, 1, 33, 100.000000
10, 1, 34, 100.000000
10, 2, 0, 0.420851
10, 2, 1, -0.076443
10, 2, 2, -0.368188
10, 2, 3, -0.436072
10, 2, 4, -0.467526
10, 2, 5, -0.411596
10, 2, 6, -0.389970
10, 2, 7, -0.400323
10, 2, 8, -0.348525
10, 2, 9, -0.253778
10, 2, 10, -0.019705
10, 2, 11, 0.413566
10, 2, 12, 0.910263
10, 2, 13, 1.437358
10, 2, 14, 2.243678
10, 2, 15, 100.000000
10, 2, 16, 100.000000
10, 2, 17, 100.000000
10, 2, 18, 100.000000
10, 2, 19, 100.000000
10, 2, 20, 100.000000
10, 2, 21, 100.000000
10, 2, 22, 100.000000
10, 2, 23, 100.000000
10, 2, 24, 100.000000
10, 2, 25, 100.000000
10, 2, 26, 100.000000
10, 2, 27, 100.000000
10, 2, 28, 100.000000
10, 2, 29, 100.000000
10, 2, 30, 100.000000
10, 2, 31, 100.000000
10, 2, 32, 100.000000
10, 2, 33, 100.000000
10, 2, 34, 100.000000
10, 3, 0, 0.429489
10, 3, 1, -0.104403
10, 3, 2, -0.422934
10, 3, 3, -0.489973
10, 3, 4, -0.465521
10, 3, 5, -0.430333
10, 3, 6, -0.410301
10, 3, 7, -0.456302
10, 3, 8, -0.440907
10, 3, 9, -0.331956
10, 3, 10, -0.057229
10, 3, 11, 0.403122
10, 3, 12, 0.864480
10, 3, 13, 1.249002
10, 3, 14, 1.981822
10, 3, 15, 100.000000
10, 3, 16, 100.000000
10, 3, 17, 100.000000
10, 3, 18, 100.000000
10, 3, 19, 100.000000
10, 3, 20, 100.000000
10, 3, 21, 100.000000
10, 3, 22, 100.000000
10, 3, 23, 100.000000
10, 3, 24, 100.000000
10, 3, 25, 100.000000
10, 3, 26, 100.000000
10, 3, 27, 100.000000
10, 3, 28, 100.000000
10, 3, 29, 100.000000
10, 3, 30, 100.000000
10, 3, 31, 100.000000
10, 3, 32, 100.000000
10, 3, 33, 100.000000
10, 3, 34, 100.000000
10, 4, 0, 0.424392
10, 4, 1, -0.133269
10, 4, 2, -0.441079
10, 4, 3, -0.462137
10, 4, 4, -0.461770
10, 4, 5, -0.454140
10, 4, 6, -0.415616
10, 4, 7, -0.407914
10, 4, 8, -0.424967
10, 4, 9, -0.334986
10, 4, 10, -0.027046
10, 4, 11, 0.454480
10, 4, 12, 0.958767
10, 4, 13, 1.350751
10, 4, 14, 2.090531
10, 4, 15, 100.000000
10, 4, 16, 100.000000
10, 4, 17, 100.000000
10, 4, 18, 100.000000
10, 4, 19, 100.000000
10, 4, 20, 100.000000
10, 4, 21, 100.000000
10, 4, 22, 100.000000
10, 4, 23, 100.000000
10, 4, 24, 100.000000
10, 4, 25, 100.000000
10, 4, 26, 100.000000
10, 4, 27, 100.000000
10, 4, 28, 100.000000
10, 4, 29, 100.000000
10, 4, 30, 100.000000
10, 4, 31, 100.000000
10, 4, 32, 100.000000
10, 4, 33, 100.000000
10, 4, 34, 100.000000
10, 5, 0, 0.406330
10, 5, 1, -0.147048
10, 5, 2, -0.453675
10, 5, 3, -0.441002
10, 5, 4, -0.438728
10, 5, 5, -0.451147
10, 5, 6, -0.443412
10, 5, 7, -0.430988
10, 5, 8, -0.436103
10, 5, 9, -0.337693
10, 5, 10, -0.025372
10, 5, 11, 0.482259
10, 5, 12, 1.087349
10, 5, 13, 1.555147
10, 5, 14, 100.000000
10, 5, 15, 100.000000
10, 5, 16, 100.000000
10, 5, 17, 100.000000
10, 5, 18, 100.000000
10, 5, 19, 100.000000
10, 5, 20, 100.000000
10, 5, 21, 100.000000
10, 5, 22, 100.000000
10, 5, 23, 100.000000
10, 5, 24, 100.000000
10, 5, 25, 100.000000
10, 5, 26, 100.000000
10, 5, 27, 100.000000
10, 5, 28, 100.000000
10, 5, 29, 100.000000
10, 5, 30, 100.000000
10, 5, 31, 100.000000
10, 5, 32, 100.000000
10, 5, 33, 100.000000
10, 5, 34, 100.000000
10, 6, 0, 0.424096
10, 6, 1, -0.140788
10, 6, 2, -0.445653
10, 6, 3, -0.438835
10, 6, 4, -0.444327
10, 6, 5, -0.466180
10, 6, 6, -0.478722
10, 6, 7, -0.466870
10, 6, 8, -0.434717
10, 6, 9, -0.327087
10, 6, 10, -0.029074
10, 6, 11, 0.459615
10, 6, 12, 1.080402
10, 6, 13, 1.790671
10, 6, 14, 100.000000
10, 6, 15, 100.000000
10, 6, 16, 100.000000
10, 6, 17, 100.000000
10, 6, 18, 100.000000
10, 6, 19, 100.000000
10, 6, 20, 100.000000
10, 6, 21, 100.000000
10, 6, 22, 100.000000
10, 6, 23, 100.000000
10, 6, 24, 100.000000
10, 6, 25, 100.000000
10, 6, 26, 100.000000
10, 6, 27, 100.000000
10, 6, 28, 100.000000
10, 6, 29, 100.000000
10, 6, 30, 100.000000
10, 6, 31, 100.000000
10, 6, 32, 100.000000
10, 6, 33, 100.000000
10, 6, 34, 100.000000
10, 7, 0, 0.433700
10, 7, 1, -0.154642
10, 7, 2, -0.478423
10, 7, 3, -0.461017
10, 7, 4, -0.459841
10, 7, 5, -0.481291
10, 7, 6, -0.473904
10, 7, 7, -0.468414
10, 7, 8, -0.436110
10, 7, 9, -0.328288
10, 7, 10, -0.042846
10, 7, 11, 0.399178
10, 7, 12, 1.001675
10, 7, 13, 1.724638
10, 7, 14, 100.000000
10, 7, 15, 100.000000
10, 7, 16, 100.000000
10, 7, 17, 100.000000
10, 7, 18, 100.000000
10, 7, 19, 100.000000
10, 7, 20, 100.000000
10, 7, 21, 100.000000
10, 7, 22, 100.000000
10, 7, 23, 100.000000
10, 7, 24, 100.000000
10, 7, 25, 100.000000
10, 7, 26, 100.000000
10, 7, 27, 100.000000
10, 7, 28, 100.000000
10, 7, 29, 100.000000
10, 7, 30, 100.000000
10, 7, 31, 100.000000
10, 7, 32, 100.000000
10, 7, 33, 100.000000
10, 7, 34, 100.000000
10, 8, 0, 0.417237
10, 8, 1, -0.162610
10, 8, 2, -0.489331
10, 8, 3, -0.469741
10, 8, 4, -0.465093
10, 8, 5, -0.461462
10, 8, 6, -0.457678
10, 8, 7, -0.467556
10, 8, 8, -0.443829
10, 8, 9, -0.332395
10, 8, 10, -0.088487
10, 8, 11, 0.320669
