0, 0, 0, 1.007518
10, 8, 12, 0.904736
10, 8, 13, 1.538904
10, 8, 14, 2.335729
10, 8, 15, 100.000000
10, 8, 16, 100.000000
10, 8, 17, 100.000000
10, 8, 18, 100.000000
10, 8, 19, 100.000000
10, 8, 20, 100.000000
10, 8, 21, 100.000000
10, 8, 22, 100.000000
10, 8, 23, 100.000000
10, 8, 24, 100.000000
10, 8, 25, 100.000000
10, 8, 26, 100.000000
10, 8, 27, 100.000000
10, 8, 28, 100.000000
10, 8, 29, 100.000000
10, 8, 30, 100.000000
10, 8, 31, 100.000000
10, 8, 32, 100.000000
10, 8, 33, 100.000000
10, 8, 34, 100.000000
10, 9, 0, 0.418639
10, 9, 1, -0.146341
10, 9, 2, -0.458045
10, 9, 3, -0.480474
10, 9, 4, -0.468655
10, 9, 5, -0.467672
10, 9, 6, -0.476222
10, 9, 7, -0.454484
10, 9, 8, -0.443170
10, 9, 9, -0.321289
10, 9, 10, -0.083562
10, 9, 11, 0.302016
10, 9, 12, 0.875521
10, 9, 13, 1.560331
10, 9, 14, 2.298408
10, 9, 15, 100.000000
10, 9, 16, 100.000000
10, 9, 17, 100.000000
10, 9, 18, 100.000000
10, 9, 19, 100.000000
10, 9, 20, 100.000000
10, 9, 21, 100.000000
10, 9, 22, 100.000000
10, 9, 23, 100.000000
10, 9, 24, 100.000000
10, 9, 25, 100.000000
10, 9, 26, 100.000000
10, 9, 27, 100.000000
10, 9, 28, 100.000000
10, 9, 29, 100.000000
10, 9, 30, 100.000000
10, 9, 31, 100.000000
10, 9, 32, 100.000000
10, 9, 33, 100.000000
10, 9, 34, 100.000000
10, 10, 0, 0.426629
10, 10, 1, -0.143413
10, 10, 2, -0.455525
10, 10, 3, -0.479511
10, 10, 4, -0.479421
10, 10, 5, -0.483280
10, 10, 6, -0.466779
10, 10, 7, -0.466406
10, 10, 8, -0.460632
10, 10, 9, -0.344544
10, 10, 10, -0.087471
10, 10, 11, 0.321151
10, 10, 12, 0.894667
10, 10, 13, 1.656658
10, 10, 14, 100.000000
10, 10, 15, 100.000000
10, 10, 16, 100.000000
10, 10, 17, 100.000000
10, 10, 18, 100.000000
10, 10, 19, 100.000000
10, 10, 20, 100.000000
10, 10, 21, 100.000000
10, 10, 22, 100.000000
10, 10, 23, 100.000000
10, 10, 24, 100.000000
10, 10, 25, 100.000000
10, 10, 26, 100.000000
10, 10, 27, 100.000000
10, 10, 28, 100.000000
10, 10, 29, 100.000000
10, 10, 30, 100.000000
10, 10, 31, 100.000000
10, 10, 32, 100.000000
10, 10, 33, 100.000000
10, 10, 34, 100.000000
10, 11, 0, 0.437024
10, 11, 1, -0.143620
10, 11, 2, -0.459260
10, 11, 3, -0.480955
10, 11, 4, -0.475456
10, 11, 5, -0.489832
10, 11, 6, -0.472081
10, 11, 7, -0.489978
10, 11, 8, -0.468127
10, 11, 9, -0.367236
10, 11, 10, -0.101937
10, 11, 11, 0.316952
10, 11, 12, 0.859567
10, 11, 13, 1.616315
10, 11, 14, 100.000000
10, 11, 15, 100.000000
10, 11, 16, 100.000000
10, 11, 17, 100.000000
10, 11, 18, 100.000000
10, 11, 19, 100.000000
10, 11, 20, 100.000000
10, 11, 21, 100.000000
10, 11, 22, 100.000000
10, 11, 23, 100.000000
10, 11, 24, 100.000000
10, 11, 25, 100.000000
10, 11, 26, 100.000000
10, 11, 27, 100.000000
10, 11, 28, 100.000000
10, 11, 29, 100.000000
10, 11, 30, 100.000000
10, 11, 31, 100.000000
10, 11, 32, 100.000000
10, 11, 33, 100.000000
10, 11, 34, 100.000000
10, 12, 0, 0.437992
10, 12, 1, -0.132974
10, 12, 2, -0.458801
10, 12, 3, -0.448558
10, 12, 4, -0.456316
10, 12, 5, -0.463611
10, 12, 6, -0.476711
10, 12, 7, -0.466288
10, 12, 8, -0.476269
10, 12, 9, -0.386505
10, 12, 10, -0.127702
10, 12, 11, 0.278888
10, 12, 12, 0.793634
10, 12, 13, 1.455730
10, 12, 14, 2.292586
10, 12, 15, 100.000000
10, 12, 16, 100.000000
10, 12, 17, 100.000000
10, 12, 18, 100.000000
10, 12, 19, 100.000000
10, 12, 20, 100.000000
10, 12, 21, 100.000000
10, 12, 22, 100.000000
10, 12, 23, 100.000000
10, 12, 24, 100.000000
10, 12, 25, 100.000000
10, 12, 26, 100.000000
10, 12, 27, 100.000000
10, 12, 28, 100.000000
10, 12, 29, 100.000000
10, 12, 30, 100.000000
10, 12, 31, 100.000000
10, 12, 32, 100.000000
10, 12, 33, 100.000000
10, 12, 34, 100.000000
10, 13, 0, 0.409175
10, 13, 1, -0.135337
10, 13, 2, -0.465600
10, 13, 3, -0.423200
10, 13, 4, -0.445316
10, 13, 5, -0.438768
10, 13, 6, -0.449614
10, 13, 7, -0.445797
10, 13, 8, -0.457534
10, 13, 9, -0.423684
10, 13, 10, -0.174957
10, 13, 11, 0.195017
10, 13, 12, 0.727008
10, 13, 13, 1.323835
10, 13, 14, 2.030233
10, 13, 15, 100.000000
10, 13, 16, 100.000000
10, 13, 17, 100.000000
10, 13, 18, 100.000000
10, 13, 19, 100.000000
10, 13, 20, 100.000000
10, 13, 21, 100.000000
10, 13, 22, 100.000000
10, 13, 23, 100.000000
10, 13, 24, 100.000000
10, 13, 25, 100.000000
10, 13, 26, 100.000000
10, 13, 27, 100.000000
10, 13, 28, 100.000000
10, 13, 29, 100.000000
10, 13, 30, 100.000000
10, 13, 31, 100.000000
10, 13, 32, 100.000000
10, 13, 33, 100.000000
10, 13, 34, 100.000000
10, 14, 0, 0.381549
10, 14, 1, -0.156720
10, 14, 2, -0.482468
10, 14, 3, -0.423959
10, 14, 4, -0.469279
10, 14, 5, -0.467366
10, 14, 6, -0.475689
10, 14, 7, -0.473703
10, 14, 8, -0.475061
10, 14, 9, -0.445276
10, 14, 10, -0.238960
10, 14, 11, 0.119015
10, 14, 12, 0.636161
10, 14, 13, 1.218498
10, 14, 14, 1.799527
10, 14, 15, 100.000000
10, 14, 16, 100.000000
10, 14, 17, 100.000000
10, 14, 18, 100.000000
10, 14, 19, 100.000000
10, 14, 20, 100.000000
10, 14, 21, 100.000000
10, 14, 22, 100.000000
10, 14, 23, 100.000000
10, 14, 24, 100.000000
10, 14, 25, 100.000000
10, 14, 26, 100.000000
10, 14, 27, 100.000000
10, 14, 28, 100.000000
10, 14, 29, 100.000000
10, 14, 30, 100.000000
10, 14, 31, 100.000000
10, 14, 32, 100.000000
10, 14, 33, 100.000000
10, 14, 34, 100.000000
10, 15, 0, 0.391030
10, 15, 1, -0.169889
10, 15, 2, -0.461016
10, 15, 3, -0.430785
10, 15, 4, -0.466029
10, 15, 5, -0.473579
10, 15, 6, -0.444949
10, 15, 7, -0.458300
10, 15, 8, -0.474893
10, 15, 9, -0.445995
10, 15, 10, -0.287249
10, 15, 11, 0.093923
10, 15, 12, 0.597582
10, 15, 13, 1.178106
10, 15, 14, 1.799364
10, 15, 15, 100.000000
10, 15, 16, 100.000000
10, 15, 17, 100.000000
10, 15, 18, 100.000000
10, 15, 19, 100.000000
10, 15, 20, 100.000000
10, 15, 21, 100.000000
10, 15, 22, 100.000000
10, 15, 23, 100.000000
10, 15, 24, 100.000000
10, 15, 25, 100.000000
10, 15, 26, 100.000000
10, 15, 27, 100.000000
10, 15, 28, 100.000000
10, 15, 29, 100.000000
10, 15, 30, 100.000000
10, 15, 31, 100.000000
10, 15, 32, 100.000000
10, 15, 33, 100.000000
10, 15, 34, 100.000000
10, 16, 0, 0.393657
10, 16, 1, -0.184443
10, 16, 2, -0.453632
10, 16, 3, -0.445821
10, 16, 4, -0.444740
10, 16, 5, -0.444769
10, 16, 6, -0.461917
10, 16, 7, -0.459406
10, 16, 8, -0.468178
10, 16, 9, -0.464609
10, 16, 10, -0.307237
10, 16, 11, 0.089542
10, 16, 12, 0.598708
10, 16, 13, 1.203054
10, 16, 14, 1.848772
10, 16, 15, 100.000000
10, 16, 16, 100.000000
10, 16, 17, 100.000000
10, 16, 18, 100.000000
10, 16, 19, 100.000000
10, 16, 20, 100.000000
10, 16, 21, 100.000000
10, 16, 22, 100.000000
10, 16, 23, 100.000000
10, 16, 24, 100.000000
10, 16, 25, 100.000000
10, 16, 26, 100.000000
10, 16, 27, 100.000000
10, 16, 28, 100.000000
10, 16, 29, 100.000000
10, 16, 30, 100.000000
10, 16, 31, 100.000000
10, 16, 32, 100.000000
10, 16, 33, 100.000000
10, 16, 34, 100.000000
10, 17, 0, 0.402266
10, 17, 1, -0.173718
10, 17, 2, -0.465536
10, 17, 3, -0.462001
10, 17, 4, -0.488568
10, 17, 5, -0.442971
10, 17, 6, -0.497860
10, 17, 7, -0.475385
10, 17, 8, -0.485386
10, 17, 9, -0.468299
10, 17, 10, -0.302988
10, 17, 11, 0.069089
10, 17, 12, 0.582242
10, 17, 13, 1.231235
10, 17, 14, 1.849846
10, 17, 15, 100.000000
10, 17, 16, 100.000000
10, 17, 17, 100.000000
10, 17, 18, 100.000000
10, 17, 19, 100.000000
10, 17, 20, 100.000000
10, 17, 21, 100.000000
10, 17, 22, 100.000000
10, 17, 23, 100.000000
10, 17, 24, 100.000000
10, 17, 25, 100.000000
10, 17, 26, 100.000000
10, 17, 27, 100.000000
10, 17, 28, 100.000000
10, 17, 29, 100.000000
10, 17, 30, 100.000000
10, 17, 31, 100.000000
10, 17, 32, 100.000000
10, 17, 33, 100.000000
10, 17, 34, 100.000000
10, 18, 0, 0.399332
10, 18, 1, -0.162000
10, 18, 2, -0.460964
10, 18, 3, -0.446265
10, 18, 4, -0.445642
10, 18, 5, -0.449136
10, 18, 6, -0.473689
10, 18, 7, -0.465067
10, 18, 8, -0.440928
10, 18, 9, -0.445767
10, 18, 10, -0.287658
10, 18, 11, 0.065988
10, 18, 12, 0.595280
10, 18, 13, 1.233547
10, 18, 14, 1.753457
10, 18, 15, 100.000000
10, 18, 16, 100.000000
10, 18, 17, 100.000000
10, 18, 18, 100.000000
10, 18, 19, 100.000000
10, 18, 20, 100.000000
10, 18, 21, 100.000000
10, 18, 22, 100.000000
10, 18, 23, 100.000000
10, 18, 24, 100.000000
10, 18, 25, 100.000000
10, 18, 26, 100.000000
10, 18, 27, 100.000000
10, 18, 28, 100.000000
10, 18, 29, 100.000000
10, 18, 30, 100.000000
10, 18, 31, 100.000000
10, 18, 32, 100.000000
10, 18, 33, 100.000000
10, 18, 34, 100.000000
10, 19, 0, 0.387550
10, 19, 1, -0.160401
10, 19, 2, -0.466781
10, 19, 3, -0.446576
10, 19, 4, -0.462584
10, 19, 5, -0.483186
10, 19, 6, -0.444029
10, 19, 7, -0.435738
10, 19, 8, -0.438694
10, 19, 9, -0.449285
10, 19, 10, -0.271918
10, 19, 11, 0.102253
10, 19, 12, 0.665198
10, 19, 13, 1.290164
10, 19, 14, 1.678643
10, 19, 15, 100.000000
10, 19, 16, 100.000000
10, 19, 17, 100.000000
10, 19, 18, 100.000000
10, 19, 19, 100.000000
10, 19, 20, 100.000000
10, 19, 21, 100.000000
10, 19, 22, 100.000000
10, 19, 23, 100.000000
10, 19, 24, 100.000000
10, 19, 25, 100.000000
10, 19, 26, 100.000000
10, 19, 27, 100.000000
10, 19, 28, 100.000000
10, 19, 29, 100.000000
10, 19, 30, 100.000000
10, 19, 31, 100.000000
10, 19, 32, 100.000000
10, 19, 33, 100.000000
10, 19, 34, 100.000000
10, 20, 0, 0.380305
10, 20, 1, -0.167137
10, 20, 2, -0.486979
10, 20, 3, -0.457528
10, 20, 4, -0.458736
10, 20, 5, -0.456085
10, 20, 6, -0.409453
10, 20, 7, -0.432800
10, 20, 8, -0.466555
10, 20, 9, -0.424451
10, 20, 10, -0.249211
10, 20, 11, 0.131699
10, 20, 12, 0.686852
10, 20, 13, 1.318420
10, 20, 14, 1.859981
10, 20, 15, 100.000000
10, 20, 16, 100.000000
10, 20, 17, 100.000000
10, 20, 18, 100.000000
10, 20, 19, 100.000000
10, 20, 20, 100.000000
10, 20, 21, 100.000000
10, 20, 22, 100.000000
10, 20, 23, 100.000000
10, 20, 24, 100.000000
10, 20, 25, 100.000000
10, 20, 26, 100.000000
10, 20, 27, 100.000000
10, 20, 28, 100.000000
10, 20, 29, 100.000000
10, 20, 30, 100.000000
10, 20, 31, 100.000000
10, 20, 32, 100.000000
10, 20, 33, 100.000000
10, 20, 34, 100.000000
10, 21, 0, 0.387057
10, 21, 1, -0.169503
10, 21, 2, -0.485949
10, 21, 3, -0.452836
10, 21, 4, -0.489335
10, 21, 5, -0.453148
10, 21, 6, -0.429677
10, 21, 7, -0.453796
10, 21, 8, -0.453912
10, 21, 9, -0.401701
10, 21, 10, -0.253903
10, 21, 11, 0.100636
10, 21, 12, 0.605339
10, 21, 13, 1.239006
10, 21, 14, 1.975754
10, 21, 15, 100.000000
10, 21, 16, 100.000000
10, 21, 17, 100.000000
10, 21, 18, 100.000000
10, 21, 19, 100.000000
10, 21, 20, 100.000000
10, 21, 21, 100.000000
10, 21, 22, 100.000000
10, 21, 23, 100.000000
10, 21, 24, 100.000000
10, 21, 25, 100.000000
10, 21, 26, 100.000000
10, 21, 27, 100.000000
10, 21, 28, 100.000000
10, 21, 29, 100.000000
10, 21, 30, 100.000000
10, 21, 31, 100.000000
10, 21, 32, 100.000000
10, 21, 33, 100.000000
10, 21, 34, 100.000000
10, 22, 0, 0.399760
10, 22, 1, -0.169825
10, 22, 2, -0.449492
10, 22, 3, -0.437824
10, 22, 4, -0.457389
10, 22, 5, -0.426816
10, 22, 6, -0.427614
10, 22, 7, -0.457888
10, 22, 8, -0.449810
10, 22, 9, -0.388637
10, 22, 10, -0.258642
10, 22, 11, 0.062006
10, 22, 12, 0.537528
10, 22, 13, 1.139580
10, 22, 14, 1.810646
10, 22, 15, 100.000000
10, 22, 16, 100.000000
10, 22, 17, 100.000000
10, 22, 18, 100.000000
10, 22, 19, 100.000000
10, 22, 20, 100.000000
10, 22, 21, 100.000000
10, 22, 22, 100.000000
10, 22, 23, 100.000000
10, 22, 24, 100.000000
10, 22, 25, 100.000000
10, 22, 26, 100.000000
10, 22, 27, 100.000000
10, 22, 28, 100.000000
10, 22, 29, 100.000000
10, 22, 30, 100.000000
10, 22, 31, 100.000000
10, 22, 32, 100.000000
10, 22, 33, 100.000000
10, 22, 34, 100.000000
10, 23, 0, 0.389324
10, 23, 1, -0.177784
10, 23, 2, -0.448941
10, 23, 3, -0.436056
10, 23, 4, -0.427307
10, 23, 5, -0.410287
10, 23, 6, -0.431026
10, 23, 7, -0.448052
10, 23, 8, -0.457303
10, 23, 9, -0.428865
10, 23, 10, -0.278647
10, 23, 11, 0.037415
10, 23, 12, 0.512624
10, 23, 13, 1.135190
10, 23, 14, 1.763911
10, 23, 15, 100.000000
10, 23, 16, 100.000000
10, 23, 17, 100.000000
10, 23, 18, 100.000000
10, 23, 19, 100.000000
10, 23, 20, 100.000000
10, 23, 21, 100.000000
10, 23, 22, 100.000000
10, 23, 23, 100.000000
10, 23, 24, 100.000000
10, 23, 25, 100.000000
10, 23, 26, 100.000000
10, 23, 27, 100.000000
10, 23, 28, 100.000000
10, 23, 29, 100.000000
10, 23, 30, 100.000000
10, 23, 31, 100.000000
10, 23, 32, 100.000000
10, 23, 33, 100.000000
10, 23, 34, 100.000000
10, 24, 0, 0.378333
10, 24, 1, -0.167477
10, 24, 2, -0.452029
10, 24, 3, -0.446798
10, 24, 4, -0.441598
10, 24, 5, -0.405275
10, 24, 6, -0.443195
10, 24, 7, -0.467271
10, 24, 8, -0.458144
10, 24, 9, -0.425275
10, 24, 10, -0.268757
10, 24, 11, 0.060235
10, 24, 12, 0.545727
10, 24, 13, 1.148859
10, 24, 14, 1.779923
10, 24, 15, 100.000000
10, 24, 16, 100.000000
10, 24, 17, 100.000000
10, 24, 18, 100.000000
10, 24, 19, 100.000000
10, 24, 20, 100.000000
10, 24, 21, 100.000000
10, 24, 22, 100.000000
10, 24, 23, 100.000000
10, 24, 24, 100.000000
10, 24, 25, 100.000000
10, 24, 26, 100.000000
10, 24, 27, 100.000000
10, 24, 28, 100.000000
10, 24, 29, 100.000000
10, 24, 30, 100.000000
10, 24, 31, 100.000000
10, 24, 32, 100.000000
10, 24, 33, 100.000000
10, 24, 34, 100.000000
10, 25, 0, 0.400438
10, 25, 1, -0.160700
10, 25, 2, -0.474823
10, 25, 3, -0.453063
10, 25, 4, -0.437056
10, 25, 5, -0.405948
10, 25, 6, -0.439656
10, 25, 7, -0.467596
10, 25, 8, -0.456286
10, 25, 9, -0.406374
10, 25, 10, -0.227329
10, 25, 11, 0.114657
10, 25, 12, 0.616354
10, 25, 13, 1.188678
10, 25, 14, 1.887741
10, 25, 15, 100.000000
10, 25, 16, 100.000000
10, 25, 17, 100.000000
10, 25, 18, 100.000000
10, 25, 19, 100.000000
10, 25, 20, 100.000000
10, 25, 21, 100.000000
10, 25, 22, 100.000000
10, 25, 23, 100.000000
10, 25, 24, 100.000000
10, 25, 25, 100.000000
10, 25, 26, 100.000000
10, 25, 27, 100.000000
10, 25, 28, 100.000000
10, 25, 29, 100.000000
10, 25, 30, 100.000000
10, 25, 31, 100.000000
10, 25, 32, 100.000000
10, 25, 33, 100.000000
10, 25, 34, 100.000000
10, 26, 0, 0.413150
10, 26, 1, -0.169672
10, 26, 2, -0.463648
10, 26, 3, -0.455004
10, 26, 4, -0.384364
10, 26, 5, -0.364576
10, 26, 6, -0.408344
10, 26, 7, -0.452256
10, 26, 8, -0.463452
10, 26, 9, -0.406298
10, 26, 10, -0.217778
10, 26, 11, 0.136984
10, 26, 12, 0.660807
10, 26, 13, 1.269298
10, 26, 14, 2.023335
10, 26, 15, 100.000000
10, 26, 16, 100.000000
10, 26, 17, 100.000000
10, 26, 18, 100.000000
10, 26, 19, 100.000000
10, 26, 20, 100.000000
10, 26, 21, 100.000000
10, 26, 22, 100.000000
10, 26, 23, 100.000000
10, 26, 24, 100.000000
10, 26, 25, 100.000000
10, 26, 26, 100.000000
10, 26, 27, 100.000000
10, 26, 28, 100.000000
10, 26, 29, 100.000000
10, 26, 30, 100.000000
10, 26, 31, 100.000000
10, 26, 32, 100.000000
10, 26, 33, 100.000000
10, 26, 34, 100.000000
10, 27, 0, 0.394611
10, 27, 1, -0.177029
10, 27, 2, -0.463833
10, 27, 3, -0.440815
10, 27, 4, -0.370393
10, 27, 5, -0.357875
10, 27, 6, -0.406313
10, 27, 7, -0.431473
10, 27, 8, -0.450422
10, 27, 9, -0.404110
10, 27, 10, -0.238063
10, 27, 11, 0.105733
10, 27, 12, 0.643217
10, 27, 13, 1.221385
10, 27, 14, 1.673358
10, 27, 15, 100.000000
10, 27, 16, 100.000000
10, 27, 17, 100.000000
10, 27, 18, 100.000000
10, 27, 19, 100.000000
10, 27, 20, 100.000000
10, 27, 21, 100.000000
10, 27, 22, 100.000000
10, 27, 23, 100.000000
10, 27, 24, 100.000000
10, 27, 25, 100.000000
10, 27, 26, 100.000000
10, 27, 27, 100.000000
10, 27, 28, 100.000000
10, 27, 29, 100.000000
10, 27, 30, 100.000000
10, 27, 31, 100.000000
10, 27, 32, 100.000000
10, 27, 33, 100.000000
10, 27, 34, 100.000000
10, 28, 0, 0.390390
10, 28, 1, -0.121375
10, 28, 2, -0.417975
10, 28, 3, -0.484870
10, 28, 4, -0.414370
10, 28, 5, -0.373583
10, 28, 6, -0.430869
10, 28, 7, -0.411554
10, 28, 8, -0.339695
10, 28, 9, -0.301087
10, 28, 10, -0.239492
10, 28, 11, 0.063445
10, 28, 12, 0.588814
10, 28, 13, 1.123979
10, 28, 14, 1.439364
10, 28, 15, 2.303929
10, 28, 16, 100.000000
10, 28, 17, 100.000000
10, 28, 18, 100.000000
10, 28, 19, 100.000000
10, 28, 20, 100.000000
10, 28, 21, 100.000000
10, 28, 22, 100.000000
10, 28, 23, 100.000000
10, 28, 24, 100.000000
10, 28, 25, 100.000000
10, 28, 26, 100.000000
10, 28, 27, 100.000000
10, 28, 28, 100.000000
10, 28, 29, 100.000000
10, 28, 30, 100.000000
10, 28, 31, 100.000000
10, 28, 32, 100.000000
10, 28, 33, 100.000000
10, 28, 34, 100.000000
10, 29, 0, 0.488579
10, 29, 1, 0.089164
10, 29, 2, -0.088077
10, 29, 3, -0.178723
10, 29, 4, -0.207882
10, 29, 5, -0.171577
10, 29, 6, -0.141065
10, 29, 7, -0.092407
10, 29, 8, -0.010745
10, 29, 9, 0.023770
10, 29, 10, 0.041132
10, 29, 11, 0.196120
10, 29, 12, 0.623997
10, 29, 13, 1.092096
10, 29, 14, 1.432606
10, 29, 15, 2.415247
10, 29, 16, 100.000000
10, 29, 17, 100.000000
10, 29, 18, 100.000000
10, 29, 19, 100.000000
10, 29, 20, 100.000000
10, 29, 21, 100.000000
10, 29, 22, 100.000000
10, 29, 23, 100.000000
10, 29, 24, 100.000000
10, 29, 25, 100.000000
10, 29, 26, 100.000000
10, 29, 27, 100.000000
10, 29, 28, 100.000000
10, 29, 29, 100.000000
10, 29, 30, 100.000000
10, 29, 31, 100.000000
10, 29, 32, 100.000000
10, 29, 33, 100.000000
10, 29, 34, 100.000000
11, 0, 0, 0.797509
11, 0, 1, 0.532709
11, 0, 2, 0.442253
11, 0, 3, 0.425149
11, 0, 4, 0.431340
11, 0, 5, 0.455140
11, 0, 6, 0.476949
11, 0, 7, 0.496738
11, 0, 8, 0.488016
11, 0, 9, 0.477363
11, 0, 10, 0.592017
11, 0, 11, 0.916603
11, 0, 12, 1.361965
11, 0, 13, 2.210951
11, 0, 14, 100.000000
11, 0, 15, 100.000000
11, 0, 16, 100.000000
11, 0, 17, 100.000000
11, 0, 18, 100.000000
11, 0, 19, 100.000000
11, 0, 20, 100.000000
11, 0, 21, 100.000000
11, 0, 22, 100.000000
11, 0, 23, 100.000000
11, 0, 24, 100.000000
11, 0, 25, 100.000000
11, 0, 26, 100.000000
11, 0, 27, 100.000000
11, 0, 28, 100.000000
11, 0, 29, 100.000000
11, 0, 30, 100.000000
11, 0, 31, 100.000000
11, 0, 32, 100.000000
11, 0, 33, 100.000000
11, 0, 34, 100.000000
11, 1, 0, 0.458899
11, 1, 1, 0.052438
11, 1, 2, -0.097965
11, 1, 3, -0.128435
11, 1, 4, -0.118680
11, 1, 5, -0.086413
11, 1, 6, -0.080214
11, 1, 7, -0.067002
11, 1, 8, -0.034743
11, 1, 9, 0.022629
11, 1, 10, 0.223147
11, 1, 11, 0.643666
11, 1, 12, 1.146550
11, 1, 13, 1.787592
11, 1, 14, 100.000000
11, 1, 15, 100.000000
11, 1, 16, 100.000000
11, 1, 17, 100.000000
11, 1, 18, 100.000000
11, 1, 19, 100.000000
11, 1, 20, 100.000000
11, 1, 21, 100.000000
11, 1, 22, 100.000000
11, 1, 23, 100.000000
11, 1, 24, 100.000000
11, 1, 25, 100.000000
11, 1, 26, 100.000000
11, 1, 27, 100.000000
11, 1, 28, 100.000000
11, 1, 29, 100.000000
11, 1, 30, 100.000000
11, 1, 31, 100.000000
11, 1, 32, 100.000000
11, 1, 33, 100.000000
11, 1, 34, 100.000000
11, 2, 0, 0.380667
11, 2, 1, -0.110572
11, 2, 2, -0.373089
11, 2, 3, -0.421470
11, 2, 4, -0.440976
11, 2, 5, -0.411045
11, 2, 6, -0.403413
11, 2, 7, -0.413363
11, 2, 8, -0.348438
11, 2, 9, -0.229637
11, 2, 10, 0.033773
11, 2, 11, 0.481058
11, 2, 12, 0.985496
11, 2, 13, 1.456748
11, 2, 14, 2.451732
11, 2, 15, 100.000000
11, 2, 16, 100.000000
11, 2, 17, 100.000000
11, 2, 18, 100.000000
11, 2, 19, 100.000000
11, 2, 20, 100.000000
11, 2, 21, 100.000000
11, 2, 22, 100.000000
11, 2, 23, 100.000000
11, 2, 24, 100.000000
11, 2, 25, 100.000000
11, 2, 26, 100.000000
11, 2, 27, 100.000000
11, 2, 28, 100.000000
11, 2, 29, 100.000000
11, 2, 30, 100.000000
11, 2, 31, 100.000000
11, 2, 32, 100.000000
11, 2, 33, 100.000000
11, 2, 34, 100.000000
11, 3, 0, 0.393031
11, 3, 1, -0.126777
11, 3, 2, -0.447554
11, 3, 3, -0.460808
11, 3, 4, -0.435278
11, 3, 5, -0.425778
11, 3, 6, -0.388497
11, 3, 7, -0.452341
11, 3, 8, -0.460217
11, 3, 9, -0.324397
11, 3, 10, -0.015312
11, 3, 11, 0.450525
11, 3, 12, 0.926974
11, 3, 13, 1.391810
11, 3, 14, 2.210208
11, 3, 15, 100.000000
11, 3, 16, 100.000000
11, 3, 17, 100.000000
11, 3, 18, 100.000000
11, 3, 19, 100.000000
11, 3, 20, 100.000000
11, 3, 21, 100.000000
11, 3, 22, 100.000000
11, 3, 23, 100.000000
11, 3, 24, 100.000000
11, 3, 25, 100.000000
11, 3, 26, 100.000000
11, 3, 27, 100.000000
11, 3, 28, 100.000000
11, 3, 29, 100.000000
11, 3, 30, 100.000000
11, 3, 31, 100.000000
11, 3, 32, 100.000000
11, 3, 33, 100.000000
11, 3, 34, 100.000000
11, 4, 0, 0.393029
11, 4, 1, -0.153609
11, 4, 2, -0.466213
11, 4, 3, -0.422857
11, 4, 4, -0.422889
11, 4, 5, -0.434468
11, 4, 6, -0.413979
11, 4, 7, -0.439645
11, 4, 8, -0.451476
11, 4, 9, -0.349912
11, 4, 10, -0.010543
11, 4, 11, 0.488942
11, 4, 12, 1.003075
11, 4, 13, 1.438038
11, 4, 14, 2.316906
11, 4, 15, 100.000000
11, 4, 16, 100.000000
11, 4, 17, 100.000000
11, 4, 18, 100.000000
11, 4, 19, 100.000000
11, 4, 20, 100.000000
11, 4, 21, 100.000000
11, 4, 22, 100.000000
11, 4, 23, 100.000000
11, 4, 24, 100.000000
11, 4, 25, 100.000000
11, 4, 26, 100.000000
11, 4, 27, 100.000000
11, 4, 28, 100.000000
11, 4, 29, 100.000000
11, 4, 30, 100.000000
11, 4, 31, 100.000000
11, 4, 32, 100.000000
