0, 0, 0, 1.007518
11, 4, 33, 100.000000
11, 4, 34, 100.000000
11, 5, 0, 0.375583
11, 5, 1, -0.176585
11, 5, 2, -0.467526
11, 5, 3, -0.454020
11, 5, 4, -0.456412
11, 5, 5, -0.466280
11, 5, 6, -0.431135
11, 5, 7, -0.427958
11, 5, 8, -0.460430
11, 5, 9, -0.363954
11, 5, 10, -0.021387
11, 5, 11, 0.511196
11, 5, 12, 1.113172
11, 5, 13, 1.732858
11, 5, 14, 100.000000
11, 5, 15, 100.000000
11, 5, 16, 100.000000
11, 5, 17, 100.000000
11, 5, 18, 100.000000
11, 5, 19, 100.000000
11, 5, 20, 100.000000
11, 5, 21, 100.000000
11, 5, 22, 100.000000
11, 5, 23, 100.000000
11, 5, 24, 100.000000
11, 5, 25, 100.000000
11, 5, 26, 100.000000
11, 5, 27, 100.000000
11, 5, 28, 100.000000
11, 5, 29, 100.000000
11, 5, 30, 100.000000
11, 5, 31, 100.000000
11, 5, 32, 100.000000
11, 5, 33, 100.000000
11, 5, 34, 100.000000
11, 6, 0, 0.386477
11, 6, 1, -0.174681
11, 6, 2, -0.473513
11, 6, 3, -0.456979
11, 6, 4, -0.464412
11, 6, 5, -0.458499
11, 6, 6, -0.467083
11, 6, 7, -0.460510
11, 6, 8, -0.473280
11, 6, 9, -0.370257
11, 6, 10, -0.042135
11, 6, 11, 0.480745
11, 6, 12, 1.111469
11, 6, 13, 1.825362
11, 6, 14, 100.000000
11, 6, 15, 100.000000
11, 6, 16, 100.000000
11, 6, 17, 100.000000
11, 6, 18, 100.000000
11, 6, 19, 100.000000
11, 6, 20, 100.000000
11, 6, 21, 100.000000
11, 6, 22, 100.000000
11, 6, 23, 100.000000
11, 6, 24, 100.000000
11, 6, 25, 100.000000
11, 6, 26, 100.000000
11, 6, 27, 100.000000
11, 6, 28, 100.000000
11, 6, 29, 100.000000
11, 6, 30, 100.000000
11, 6, 31, 100.000000
11, 6, 32, 100.000000
11, 6, 33, 100.000000
11, 6, 34, 100.000000
11, 7, 0, 0.397634
11, 7, 1, -0.172298
11, 7, 2, -0.473463
11, 7, 3, -0.455591
11, 7, 4, -0.457639
11, 7, 5, -0.461017
11, 7, 6, -0.491066
11, 7, 7, -0.467830
11, 7, 8, -0.465201
11, 7, 9, -0.366073
11, 7, 10, -0.054823
11, 7, 11, 0.421903
11, 7, 12, 1.012869
11, 7, 13, 1.648567
11, 7, 14, 2.441093
11, 7, 15, 100.000000
11, 7, 16, 100.000000
11, 7, 17, 100.000000
11, 7, 18, 100.000000
11, 7, 19, 100.000000
11, 7, 20, 100.000000
11, 7, 21, 100.000000
11, 7, 22, 100.000000
11, 7, 23, 100.000000
11, 7, 24, 100.000000
11, 7, 25, 100.000000
11, 7, 26, 100.000000
11, 7, 27, 100.000000
11, 7, 28, 100.000000
11, 7, 29, 100.000000
11, 7, 30, 100.000000
11, 7, 31, 100.000000
11, 7, 32, 100.000000
11, 7, 33, 100.000000
11, 7, 34, 100.000000
11, 8, 0, 0.394990
11, 8, 1, -0.165720
11, 8, 2, -0.474676
11, 8, 3, -0.449922
11, 8, 4, -0.459181
11, 8, 5, -0.459030
11, 8, 6, -0.466973
11, 8, 7, -0.463807
11, 8, 8, -0.482419
11, 8, 9, -0.372500
11, 8, 10, -0.079851
11, 8, 11, 0.363295
11, 8, 12, 0.908704
11, 8, 13, 1.387006
11, 8, 14, 2.037668
11, 8, 15, 100.000000
11, 8, 16, 100.000000
11, 8, 17, 100.000000
11, 8, 18, 100.000000
11, 8, 19, 100.000000
11, 8, 20, 100.000000
11, 8, 21, 100.000000
11, 8, 22, 100.000000
11, 8, 23, 100.000000
11, 8, 24, 100.000000
11, 8, 25, 100.000000
11, 8, 26, 100.000000
11, 8, 27, 100.000000
11, 8, 28, 100.000000
11, 8, 29, 100.000000
11, 8, 30, 100.000000
11, 8, 31, 100.000000
11, 8, 32, 100.000000
11, 8, 33, 100.000000
11, 8, 34, 100.000000
11, 9, 0, 0.401808
11, 9, 1, -0.143903
11, 9, 2, -0.458305
11, 9, 3, -0.454500
11, 9, 4, -0.458832
11, 9, 5, -0.478276
11, 9, 6, -0.476111
11, 9, 7, -0.464831
11, 9, 8, -0.453451
11, 9, 9, -0.375686
11, 9, 10, -0.083773
11, 9, 11, 0.358295
11, 9, 12, 0.904450
11, 9, 13, 1.369870
11, 9, 14, 1.995894
11, 9, 15, 100.000000
11, 9, 16, 100.000000
11, 9, 17, 100.000000
11, 9, 18, 100.000000
11, 9, 19, 100.000000
11, 9, 20, 100.000000
11, 9, 21, 100.000000
11, 9, 22, 100.000000
11, 9, 23, 100.000000
11, 9, 24, 100.000000
11, 9, 25, 100.000000
11, 9, 26, 100.000000
11, 9, 27, 100.000000
11, 9, 28, 100.000000
11, 9, 29, 100.000000
11, 9, 30, 100.000000
11, 9, 31, 100.000000
11, 9, 32, 100.000000
11, 9, 33, 100.000000
11, 9, 34, 100.000000
11, 10, 0, 0.422144
11, 10, 1, -0.137746
11, 10, 2, -0.444122
11, 10, 3, -0.488962
11, 10, 4, -0.471105
11, 10, 5, -0.466597
11, 10, 6, -0.464689
11, 10, 7, -0.448724
11, 10, 8, -0.458924
11, 10, 9, -0.409979
11, 10, 10, -0.095514
11, 10, 11, 0.358651
11, 10, 12, 0.941993
11, 10, 13, 1.526199
11, 10, 14, 2.331822
11, 10, 15, 100.000000
11, 10, 16, 100.000000
11, 10, 17, 100.000000
11, 10, 18, 100.000000
11, 10, 19, 100.000000
11, 10, 20, 100.000000
11, 10, 21, 100.000000
11, 10, 22, 100.000000
11, 10, 23, 100.000000
11, 10, 24, 100.000000
11, 10, 25, 100.000000
11, 10, 26, 100.000000
11, 10, 27, 100.000000
11, 10, 28, 100.000000
11, 10, 29, 100.000000
11, 10, 30, 100.000000
11, 10, 31, 100.000000
11, 10, 32, 100.000000
11, 10, 33, 100.000000
11, 10, 34, 100.000000
11, 11, 0, 0.448462
11, 11, 1, -0.134411
11, 11, 2, -0.455493
11, 11, 3, -0.479163
11, 11, 4, -0.478355
11, 11, 5, -0.483246
11, 11, 6, -0.475884
11, 11, 7, -0.459149
11, 11, 8, -0.476608
11, 11, 9, -0.404778
11, 11, 10, -0.108363
11, 11, 11, 0.333114
11, 11, 12, 0.918669
11, 11, 13, 1.580548
11, 11, 14, 2.499857
11, 11, 15, 100.000000
11, 11, 16, 100.000000
11, 11, 17, 100.000000
11, 11, 18, 100.000000
11, 11, 19, 100.000000
11, 11, 20, 100.000000
11, 11, 21, 100.000000
11, 11, 22, 100.000000
11, 11, 23, 100.000000
11, 11, 24, 100.000000
11, 11, 25, 100.000000
11, 11, 26, 100.000000
11, 11, 27, 100.000000
11, 11, 28, 100.000000
11, 11, 29, 100.000000
11, 11, 30, 100.000000
11, 11, 31, 100.000000
11, 11, 32, 100.000000
11, 11, 33, 100.000000
11, 11, 34, 100.000000
11, 12, 0, 0.448197
11, 12, 1, -0.129389
11, 12, 2, -0.468313
11, 12, 3, -0.452043
11, 12, 4, -0.431923
11, 12, 5, -0.454345
11, 12, 6, -0.481665
11, 12, 7, -0.479316
11, 12, 8, -0.489824
11, 12, 9, -0.412206
11, 12, 10, -0.135176
11, 12, 11, 0.284092
11, 12, 12, 0.834883
11, 12, 13, 1.488407
11, 12, 14, 2.320464
11, 12, 15, 100.000000
11, 12, 16, 100.000000
11, 12, 17, 100.000000
11, 12, 18, 100.000000
11, 12, 19, 100.000000
11, 12, 20, 100.000000
11, 12, 21, 100.000000
11, 12, 22, 100.000000
11, 12, 23, 100.000000
11, 12, 24, 100.000000
11, 12, 25, 100.000000
11, 12, 26, 100.000000
11, 12, 27, 100.000000
11, 12, 28, 100.000000
11, 12, 29, 100.000000
11, 12, 30, 100.000000
11, 12, 31, 100.000000
11, 12, 32, 100.000000
11, 12, 33, 100.000000
11, 12, 34, 100.000000
11, 13, 0, 0.409566
11, 13, 1, -0.142299
11, 13, 2, -0.483483
11, 13, 3, -0.426702
11, 13, 4, -0.449051
11, 13, 5, -0.428642
11, 13, 6, -0.459732
11, 13, 7, -0.453772
11, 13, 8, -0.461376
11, 13, 9, -0.446485
11, 13, 10, -0.201203
11, 13, 11, 0.206015
11, 13, 12, 0.741579
11, 13, 13, 1.372016
11, 13, 14, 2.179008
11, 13, 15, 100.000000
11, 13, 16, 100.000000
11, 13, 17, 100.000000
11, 13, 18, 100.000000
11, 13, 19, 100.000000
11, 13, 20, 100.000000
11, 13, 21, 100.000000
11, 13, 22, 100.000000
11, 13, 23, 100.000000
11, 13, 24, 100.000000
11, 13, 25, 100.000000
11, 13, 26, 100.000000
11, 13, 27, 100.000000
11, 13, 28, 100.000000
11, 13, 29, 100.000000
11, 13, 30, 100.000000
11, 13, 31, 100.000000
11, 13, 32, 100.000000
11, 13, 33, 100.000000
11, 13, 34, 100.000000
11, 14, 0, 0.376488
11, 14, 1, -0.161685
11, 14, 2, -0.492532
11, 14, 3, -0.432659
11, 14, 4, -0.462266
11, 14, 5, -0.427002
11, 14, 6, -0.441798
11, 14, 7, -0.452913
11, 14, 8, -0.469967
11, 14, 9, -0.461308
11, 14, 10, -0.259032
11, 14, 11, 0.130194
11, 14, 12, 0.656047
11, 14, 13, 1.275589
11, 14, 14, 1.944634
11, 14, 15, 100.000000
11, 14, 16, 100.000000
11, 14, 17, 100.000000
11, 14, 18, 100.000000
11, 14, 19, 100.000000
11, 14, 20, 100.000000
11, 14, 21, 100.000000
11, 14, 22, 100.000000
11, 14, 23, 100.000000
11, 14, 24, 100.000000
11, 14, 25, 100.000000
11, 14, 26, 100.000000
11, 14, 27, 100.000000
11, 14, 28, 100.000000
11, 14, 29, 100.000000
11, 14, 30, 100.000000
11, 14, 31, 100.000000
11, 14, 32, 100.000000
11, 14, 33, 100.000000
11, 14, 34, 100.000000
11, 15, 0, 0.379241
11, 15, 1, -0.176918
11, 15, 2, -0.468094
11, 15, 3, -0.452129
11, 15, 4, -0.467892
11, 15, 5, -0.464758
11, 15, 6, -0.447771
11, 15, 7, -0.469817
11, 15, 8, -0.477453
11, 15, 9, -0.460235
11, 15, 10, -0.296234
11, 15, 11, 0.097000
11, 15, 12, 0.610612
11, 15, 13, 1.190140
11, 15, 14, 1.837555
11, 15, 15, 100.000000
11, 15, 16, 100.000000
11, 15, 17, 100.000000
11, 15, 18, 100.000000
11, 15, 19, 100.000000
11, 15, 20, 100.000000
11, 15, 21, 100.000000
11, 15, 22, 100.000000
11, 15, 23, 100.000000
11, 15, 24, 100.000000
11, 15, 25, 100.000000
11, 15, 26, 100.000000
11, 15, 27, 100.000000
11, 15, 28, 100.000000
11, 15, 29, 100.000000
11, 15, 30, 100.000000
11, 15, 31, 100.000000
11, 15, 32, 100.000000
11, 15, 33, 100.000000
11, 15, 34, 100.000000
11, 16, 0, 0.372867
11, 16, 1, -0.202250
11, 16, 2, -0.459992
11, 16, 3, -0.468710
11, 16, 4, -0.464465
11, 16, 5, -0.476950
11, 16, 6, -0.458313
11, 16, 7, -0.452261
11, 16, 8, -0.466556
11, 16, 9, -0.467032
11, 16, 10, -0.318093
11, 16, 11, 0.070857
11, 16, 12, 0.588048
11, 16, 13, 1.171922
11, 16, 14, 1.677321
11, 16, 15, 100.000000
11, 16, 16, 100.000000
11, 16, 17, 100.000000
11, 16, 18, 100.000000
11, 16, 19, 100.000000
11, 16, 20, 100.000000
11, 16, 21, 100.000000
11, 16, 22, 100.000000
11, 16, 23, 100.000000
11, 16, 24, 100.000000
11, 16, 25, 100.000000
11, 16, 26, 100.000000
11, 16, 27, 100.000000
11, 16, 28, 100.000000
11, 16, 29, 100.000000
11, 16, 30, 100.000000
11, 16, 31, 100.000000
11, 16, 32, 100.000000
11, 16, 33, 100.000000
11, 16, 34, 100.000000
11, 17, 0, 0.371491
11, 17, 1, -0.205737
11, 17, 2, -0.474375
11, 17, 3, -0.477191
11, 17, 4, -0.465967
11, 17, 5, -0.460873
11, 17, 6, -0.475676
11, 17, 7, -0.463367
11, 17, 8, -0.482362
11, 17, 9, -0.469280
11, 17, 10, -0.318476
11, 17, 11, 0.043334
11, 17, 12, 0.565709
11, 17, 13, 1.160219
11, 17, 14, 1.603635
11, 17, 15, 100.000000
11, 17, 16, 100.000000
11, 17, 17, 100.000000
11, 17, 18, 100.000000
11, 17, 19, 100.000000
11, 17, 20, 100.000000
11, 17, 21, 100.000000
11, 17, 22, 100.000000
11, 17, 23, 100.000000
11, 17, 24, 100.000000
11, 17, 25, 100.000000
11, 17, 26, 100.000000
11, 17, 27, 100.000000
11, 17, 28, 100.000000
11, 17, 29, 100.000000
11, 17, 30, 100.000000
11, 17, 31, 100.000000
11, 17, 32, 100.000000
11, 17, 33, 100.000000
11, 17, 34, 100.000000
11, 18, 0, 0.380367
11, 18, 1, -0.180930
11, 18, 2, -0.495242
11, 18, 3, -0.473202
11, 18, 4, -0.462079
11, 18, 5, -0.474097
11, 18, 6, -0.459000
11, 18, 7, -0.451690
11, 18, 8, -0.448987
11, 18, 9, -0.437212
11, 18, 10, -0.294906
11, 18, 11, 0.047935
11, 18, 12, 0.577986
11, 18, 13, 1.162396
11, 18, 14, 1.496832
11, 18, 15, 2.398664
11, 18, 16, 100.000000
11, 18, 17, 100.000000
11, 18, 18, 100.000000
11, 18, 19, 100.000000
11, 18, 20, 100.000000
11, 18, 21, 100.000000
11, 18, 22, 100.000000
11, 18, 23, 100.000000
11, 18, 24, 100.000000
11, 18, 25, 100.000000
11, 18, 26, 100.000000
11, 18, 27, 100.000000
11, 18, 28, 100.000000
11, 18, 29, 100.000000
11, 18, 30, 100.000000
11, 18, 31, 100.000000
11, 18, 32, 100.000000
11, 18, 33, 100.000000
11, 18, 34, 100.000000
11, 19, 0, 0.390665
11, 19, 1, -0.157541
11, 19, 2, -0.462914
11, 19, 3, -0.444062
11, 19, 4, -0.470071
11, 19, 5, -0.446219
11, 19, 6, -0.452440
11, 19, 7, -0.457649
11, 19, 8, -0.464609
11, 19, 9, -0.457959
11, 19, 10, -0.283559
11, 19, 11, 0.093846
11, 19, 12, 0.644775
11, 19, 13, 1.205687
11, 19, 14, 1.517825
11, 19, 15, 2.399882
11, 19, 16, 100.000000
11, 19, 17, 100.000000
11, 19, 18, 100.000000
11, 19, 19, 100.000000
11, 19, 20, 100.000000
11, 19, 21, 100.000000
11, 19, 22, 100.000000
11, 19, 23, 100.000000
11, 19, 24, 100.000000
11, 19, 25, 100.000000
11, 19, 26, 100.000000
11, 19, 27, 100.000000
11, 19, 28, 100.000000
11, 19, 29, 100.000000
11, 19, 30, 100.000000
11, 19, 31, 100.000000
11, 19, 32, 100.000000
11, 19, 33, 100.000000
11, 19, 34, 100.000000
11, 20, 0, 0.396659
11, 20, 1, -0.152693
11, 20, 2, -0.468407
11, 20, 3, -0.447110
11, 20, 4, -0.445734
11, 20, 5, -0.479584
11, 20, 6, -0.437970
11, 20, 7, -0.449322
11, 20, 8, -0.476486
11, 20, 9, -0.438454
11, 20, 10, -0.262136
11, 20, 11, 0.128794
11, 20, 12, 0.679166
11, 20, 13, 1.214204
11, 20, 14, 1.663927
11, 20, 15, 100.000000
11, 20, 16, 100.000000
11, 20, 17, 100.000000
11, 20, 18, 100.000000
11, 20, 19, 100.000000
11, 20, 20, 100.000000
11, 20, 21, 100.000000
11, 20, 22, 100.000000
11, 20, 23, 100.000000
11, 20, 24, 100.000000
11, 20, 25, 100.000000
11, 20, 26, 100.000000
11, 20, 27, 100.000000
11, 20, 28, 100.000000
11, 20, 29, 100.000000
11, 20, 30, 100.000000
11, 20, 31, 100.000000
11, 20, 32, 100.000000
11, 20, 33, 100.000000
11, 20, 34, 100.000000
11, 21, 0, 0.395461
11, 21, 1, -0.165724
11, 21, 2, -0.474990
11, 21, 3, -0.447024
11, 21, 4, -0.478949
11, 21, 5, -0.464333
11, 21, 6, -0.431923
11, 21, 7, -0.463067
11, 21, 8, -0.462133
11, 21, 9, -0.427276
11, 21, 10, -0.275475
11, 21, 11, 0.089677
11, 21, 12, 0.602425
11, 21, 13, 1.172359
11, 21, 14, 1.862892
11, 21, 15, 100.000000
11, 21, 16, 100.000000
11, 21, 17, 100.000000
11, 21, 18, 100.000000
11, 21, 19, 100.000000
11, 21, 20, 100.000000
11, 21, 21, 100.000000
11, 21, 22, 100.000000
11, 21, 23, 100.000000
11, 21, 24, 100.000000
11, 21, 25, 100.000000
11, 21, 26, 100.000000
11, 21, 27, 100.000000
11, 21, 28, 100.000000
11, 21, 29, 100.000000
11, 21, 30, 100.000000
11, 21, 31, 100.000000
11, 21, 32, 100.000000
11, 21, 33, 100.000000
11, 21, 34, 100.000000
11, 22, 0, 0.388322
11, 22, 1, -0.182267
11, 22, 2, -0.453241
11, 22, 3, -0.451319
11, 22, 4, -0.468620
11, 22, 5, -0.444753
11, 22, 6, -0.438956
11, 22, 7, -0.470500
11, 22, 8, -0.462614
11, 22, 9, -0.411053
11, 22, 10, -0.283439
11, 22, 11, 0.058109
11, 22, 12, 0.537808
11, 22, 13, 1.117588
11, 22, 14, 1.783711
11, 22, 15, 100.000000
11, 22, 16, 100.000000
11, 22, 17, 100.000000
11, 22, 18, 100.000000
11, 22, 19, 100.000000
11, 22, 20, 100.000000
11, 22, 21, 100.000000
11, 22, 22, 100.000000
11, 22, 23, 100.000000
11, 22, 24, 100.000000
11, 22, 25, 100.000000
11, 22, 26, 100.000000
11, 22, 27, 100.000000
11, 22, 28, 100.000000
11, 22, 29, 100.000000
11, 22, 30, 100.000000
11, 22, 31, 100.000000
11, 22, 32, 100.000000
11, 22, 33, 100.000000
11, 22, 34, 100.000000
11, 23, 0, 0.375723
11, 23, 1, -0.182588
11, 23, 2, -0.446898
11, 23, 3, -0.421617
11, 23, 4, -0.459840
11, 23, 5, -0.418740
11, 23, 6, -0.423327
11, 23, 7, -0.451438
11, 23, 8, -0.453253
11, 23, 9, -0.422736
11, 23, 10, -0.290386
11, 23, 11, 0.049253
11, 23, 12, 0.551537
11, 23, 13, 1.163735
11, 23, 14, 1.858777
11, 23, 15, 100.000000
11, 23, 16, 100.000000
11, 23, 17, 100.000000
11, 23, 18, 100.000000
11, 23, 19, 100.000000
11, 23, 20, 100.000000
11, 23, 21, 100.000000
11, 23, 22, 100.000000
11, 23, 23, 100.000000
11, 23, 24, 100.000000
11, 23, 25, 100.000000
11, 23, 26, 100.000000
11, 23, 27, 100.000000
11, 23, 28, 100.000000
11, 23, 29, 100.000000
11, 23, 30, 100.000000
11, 23, 31, 100.000000
11, 23, 32, 100.000000
11, 23, 33, 100.000000
11, 23, 34, 100.000000
11, 24, 0, 0.377947
11, 24, 1, -0.167616
11, 24, 2, -0.486465
11, 24, 3, -0.427538
11, 24, 4, -0.481912
11, 24, 5, -0.426804
11, 24, 6, -0.429059
11, 24, 7, -0.441719
11, 24, 8, -0.430487
11, 24, 9, -0.409635
11, 24, 10, -0.246663
11, 24, 11, 0.099553
11, 24, 12, 0.606470
11, 24, 13, 1.197789
11, 24, 14, 1.817170
11, 24, 15, 100.000000
11, 24, 16, 100.000000
11, 24, 17, 100.000000
11, 24, 18, 100.000000
11, 24, 19, 100.000000
11, 24, 20, 100.000000
11, 24, 21, 100.000000
11, 24, 22, 100.000000
11, 24, 23, 100.000000
11, 24, 24, 100.000000
11, 24, 25, 100.000000
11, 24, 26, 100.000000
11, 24, 27, 100.000000
11, 24, 28, 100.000000
11, 24, 29, 100.000000
11, 24, 30, 100.000000
11, 24, 31, 100.000000
11, 24, 32, 100.000000
11, 24, 33, 100.000000
11, 24, 34, 100.000000
11, 25, 0, 0.397448
11, 25, 1, -0.167588
11, 25, 2, -0.460681
11, 25, 3, -0.430155
11, 25, 4, -0.472590
11, 25, 5, -0.424716
11, 25, 6, -0.423250
11, 25, 7, -0.445738
11, 25, 8, -0.454914
11, 25, 9, -0.420603
11, 25, 10, -0.188997
11, 25, 11, 0.167386
11, 25, 12, 0.681149
11, 25, 13, 1.270847
11, 25, 14, 1.912369
11, 25, 15, 100.000000
11, 25, 16, 100.000000
11, 25, 17, 100.000000
11, 25, 18, 100.000000
11, 25, 19, 100.000000
11, 25, 20, 100.000000
11, 25, 21, 100.000000
11, 25, 22, 100.000000
11, 25, 23, 100.000000
11, 25, 24, 100.000000
11, 25, 25, 100.000000
11, 25, 26, 100.000000
11, 25, 27, 100.000000
11, 25, 28, 100.000000
11, 25, 29, 100.000000
11, 25, 30, 100.000000
11, 25, 31, 100.000000
11, 25, 32, 100.000000
11, 25, 33, 100.000000
11, 25, 34, 100.000000
11, 26, 0, 0.406339
11, 26, 1, -0.186811
11, 26, 2, -0.471990
11, 26, 3, -0.455197
11, 26, 4, -0.440499
11, 26, 5, -0.390826
11, 26, 6, -0.398121
11, 26, 7, -0.430597
11, 26, 8, -0.465729
11, 26, 9, -0.407143
11, 26, 10, -0.178864
11, 26, 11, 0.180798
11, 26, 12, 0.711862
11, 26, 13, 1.354580
11, 26, 14, 1.947742
11, 26, 15, 100.000000
11, 26, 16, 100.000000
11, 26, 17, 100.000000
11, 26, 18, 100.000000
11, 26, 19, 100.000000
11, 26, 20, 100.000000
11, 26, 21, 100.000000
11, 26, 22, 100.000000
11, 26, 23, 100.000000
11, 26, 24, 100.000000
11, 26, 25, 100.000000
11, 26, 26, 100.000000
11, 26, 27, 100.000000
11, 26, 28, 100.000000
11, 26, 29, 100.000000
11, 26, 30, 100.000000
11, 26, 31, 100.000000
11, 26, 32, 100.000000
11, 26, 33, 100.000000
11, 26, 34, 100.000000
11, 27, 0, 0.389796
11, 27, 1, -0.193161
11, 27, 2, -0.445714
11, 27, 3, -0.430853
11, 27, 4, -0.422613
11, 27, 5, -0.348364
11, 27, 6, -0.352911
11, 27, 7, -0.413668
11, 27, 8, -0.484429
11, 27, 9, -0.378706
11, 27, 10, -0.209644
11, 27, 11, 0.132101
11, 27, 12, 0.670053
11, 27, 13, 1.234843
11, 27, 14, 1.689276
11, 27, 15, 100.000000
11, 27, 16, 100.000000
11, 27, 17, 100.000000
11, 27, 18, 100.000000
11, 27, 19, 100.000000
11, 27, 20, 100.000000
11, 27, 21, 100.000000
11, 27, 22, 100.000000
11, 27, 23, 100.000000
11, 27, 24, 100.000000
11, 27, 25, 100.000000
11, 27, 26, 100.000000
11, 27, 27, 100.000000
11, 27, 28, 100.000000
11, 27, 29, 100.000000
11, 27, 30, 100.000000
11, 27, 31, 100.000000
11, 27, 32, 100.000000
11, 27, 33, 100.000000
11, 27, 34, 100.000000
11, 28, 0, 0.372182
11, 28, 1, -0.154659
11, 28, 2, -0.412085
11, 28, 3, -0.477488
11, 28, 4, -0.435522
11, 28, 5, -0.350459
11, 28, 6, -0.375342
11, 28, 7, -0.412024
11, 28, 8, -0.345178
11, 28, 9, -0.276514
11, 28, 10, -0.198061
11, 28, 11, 0.093926
11, 28, 12, 0.612208
11, 28, 13, 1.139500
11, 28, 14, 1.464759
11, 28, 15, 2.343501
11, 28, 16, 100.000000
11, 28, 17, 100.000000
11, 28, 18, 100.000000
11, 28, 19, 100.000000
11, 28, 20, 100.000000
11, 28, 21, 100.000000
11, 28, 22, 100.000000
11, 28, 23, 100.000000
11, 28, 24, 100.000000
11, 28, 25, 100.000000
11, 28, 26, 100.000000
11, 28, 27, 100.000000
11, 28, 28, 100.000000
11, 28, 29, 100.000000
11, 28, 30, 100.000000
11, 28, 31, 100.000000
11, 28, 32, 100.000000
11, 28, 33, 100.000000
11, 28, 34, 100.000000
11, 29, 0, 0.449862
11, 29, 1, 0.076918
11, 29, 2, -0.078465
11, 29, 3, -0.170065
11, 29, 4, -0.206783
11, 29, 5, -0.164540
11, 29, 6, -0.136027
11, 29, 7, -0.092358
11, 29, 8, -0.016972
11, 29, 9, 0.022889
11, 29, 10, 0.055414
11, 29, 11, 0.231458
11, 29, 12, 0.680461
11, 29, 13, 1.172854
11, 29, 14, 1.654432
11, 29, 15, 2.453329
11, 29, 16, 100.000000
11, 29, 17, 100.000000
11, 29, 18, 100.000000
11, 29, 19, 100.000000
11, 29, 20, 100.000000
11, 29, 21, 100.000000
11, 29, 22, 100.000000
11, 29, 23, 100.000000
11, 29, 24, 100.000000
11, 29, 25, 100.000000
11, 29, 26, 100.000000
11, 29, 27, 100.000000
11, 29, 28, 100.000000
11, 29, 29, 100.000000
11, 29, 30, 100.000000
11, 29, 31, 100.000000
11, 29, 32, 100.000000
11, 29, 33, 100.000000
11, 29, 34, 100.000000
12, 0, 0, 0.730221
12, 0, 1, 0.489852
12, 0, 2, 0.406137
12, 0, 3, 0.400431
12, 0, 4, 0.418976
12, 0, 5, 0.434224
12, 0, 6, 0.463693
12, 0, 7, 0.498227
12, 0, 8, 0.496078
12, 0, 9, 0.479079
12, 0, 10, 0.562028
12, 0, 11, 0.882488
12, 0, 12, 1.289363
12, 0, 13, 1.820708
12, 0, 14, 100.000000
12, 0, 15, 100.000000
12, 0, 16, 100.000000
12, 0, 17, 100.000000
12, 0, 18, 100.000000
12, 0, 19, 100.000000
12, 0, 20, 100.000000
12, 0, 21, 100.000000
12, 0, 22, 100.000000
12, 0, 23, 100.000000
12, 0, 24, 100.000000
12, 0, 25, 100.000000
12, 0, 26, 100.000000
12, 0, 27, 100.000000
12, 0, 28, 100.000000
12, 0, 29, 100.000000
12, 0, 30, 100.000000
12, 0, 31, 100.000000
12, 0, 32, 100.000000
12, 0, 33, 100.000000
12, 0, 34, 100.000000
12, 1, 0, 0.435388
12, 1, 1, 0.046105
12, 1, 2, -0.083051
12, 1, 3, -0.120020
12, 1, 4, -0.116464
12, 1, 5, -0.090918
12, 1, 6, -0.089450
12, 1, 7, -0.074621
12, 1, 8, -0.040311
12, 1, 9, 0.015737
12, 1, 10, 0.182743
12, 1, 11, 0.590297
12, 1, 12, 1.117548
12, 1, 13, 1.606977
12, 1, 14, 100.000000
12, 1, 15, 100.000000
12, 1, 16, 100.000000
12, 1, 17, 100.000000
12, 1, 18, 100.000000
12, 1, 19, 100.000000
