0, 0, 0, 1.007518
12, 1, 20, 100.000000
12, 1, 21, 100.000000
12, 1, 22, 100.000000
12, 1, 23, 100.000000
12, 1, 24, 100.000000
12, 1, 25, 100.000000
12, 1, 26, 100.000000
12, 1, 27, 100.000000
12, 1, 28, 100.000000
12, 1, 29, 100.000000
12, 1, 30, 100.000000
12, 1, 31, 100.000000
12, 1, 32, 100.000000
12, 1, 33, 100.000000
12, 1, 34, 100.000000
12, 2, 0, 0.377778
12, 2, 1, -0.119012
12, 2, 2, -0.360297
12, 2, 3, -0.413727
12, 2, 4, -0.423994
12, 2, 5, -0.423865
12, 2, 6, -0.428044
12, 2, 7, -0.430846
12, 2, 8, -0.357331
12, 2, 9, -0.237313
12, 2, 10, 0.032115
12, 2, 11, 0.479011
12, 2, 12, 1.000770
12, 2, 13, 1.468218
12, 2, 14, 2.407147
12, 2, 15, 100.000000
12, 2, 16, 100.000000
12, 2, 17, 100.000000
12, 2, 18, 100.000000
12, 2, 19, 100.000000
12, 2, 20, 100.000000
12, 2, 21, 100.000000
12, 2, 22, 100.000000
12, 2, 23, 100.000000
12, 2, 24, 100.000000
12, 2, 25, 100.000000
12, 2, 26, 100.000000
12, 2, 27, 100.000000
12, 2, 28, 100.000000
12, 2, 29, 100.000000
12, 2, 30, 100.000000
12, 2, 31, 100.000000
12, 2, 32, 100.000000
12, 2, 33, 100.000000
12, 2, 34, 100.000000
12, 3, 0, 0.393192
12, 3, 1, -0.134734
12, 3, 2, -0.441273
12, 3, 3, -0.457582
12, 3, 4, -0.421470
12, 3, 5, -0.427900
12, 3, 6, -0.397404
12, 3, 7, -0.435149
12, 3, 8, -0.468798
12, 3, 9, -0.330528
12, 3, 10, -0.027296
12, 3, 11, 0.450023
12, 3, 12, 0.938208
12, 3, 13, 1.446816
12, 3, 14, 2.426956
12, 3, 15, 100.000000
12, 3, 16, 100.000000
12, 3, 17, 100.000000
12, 3, 18, 100.000000
12, 3, 19, 100.000000
12, 3, 20, 100.000000
12, 3, 21, 100.000000
12, 3, 22, 100.000000
12, 3, 23, 100.000000
12, 3, 24, 100.000000
12, 3, 25, 100.000000
12, 3, 26, 100.000000
12, 3, 27, 100.000000
12, 3, 28, 100.000000
12, 3, 29, 100.000000
12, 3, 30, 100.000000
12, 3, 31, 100.000000
12, 3, 32, 100.000000
12, 3, 33, 100.000000
12, 3, 34, 100.000000
12, 4, 0, 0.389265
12, 4, 1, -0.153688
12, 4, 2, -0.464234
12, 4, 3, -0.427481
12, 4, 4, -0.448950
12, 4, 5, -0.461950
12, 4, 6, -0.432417
12, 4, 7, -0.439057
12, 4, 8, -0.449401
12, 4, 9, -0.354550
12, 4, 10, -0.032977
12, 4, 11, 0.445067
12, 4, 12, 0.983164
12, 4, 13, 1.586341
12, 4, 14, 2.485269
12, 4, 15, 100.000000
12, 4, 16, 100.000000
12, 4, 17, 100.000000
12, 4, 18, 100.000000
12, 4, 19, 100.000000
12, 4, 20, 100.000000
12, 4, 21, 100.000000
12, 4, 22, 100.000000
12, 4, 23, 100.000000
12, 4, 24, 100.000000
12, 4, 25, 100.000000
12, 4, 26, 100.000000
12, 4, 27, 100.000000
12, 4, 28, 100.000000
12, 4, 29, 100.000000
12, 4, 30, 100.000000
12, 4, 31, 100.000000
12, 4, 32, 100.000000
12, 4, 33, 100.000000
12, 4, 34, 100.000000
12, 5, 0, 0.383205
12, 5, 1, -0.182106
12, 5, 2, -0.481123
12, 5, 3, -0.445890
12, 5, 4, -0.474551
12, 5, 5, -0.478127
12, 5, 6, -0.441850
12, 5, 7, -0.419705
12, 5, 8, -0.436919
12, 5, 9, -0.340582
12, 5, 10, -0.022963
12, 5, 11, 0.462233
12, 5, 12, 1.006379
12, 5, 13, 1.735373
12, 5, 14, 100.000000
12, 5, 15, 100.000000
12, 5, 16, 100.000000
12, 5, 17, 100.000000
12, 5, 18, 100.000000
12, 5, 19, 100.000000
12, 5, 20, 100.000000
12, 5, 21, 100.000000
12, 5, 22, 100.000000
12, 5, 23, 100.000000
12, 5, 24, 100.000000
12, 5, 25, 100.000000
12, 5, 26, 100.000000
12, 5, 27, 100.000000
12, 5, 28, 100.000000
12, 5, 29, 100.000000
12, 5, 30, 100.000000
12, 5, 31, 100.000000
12, 5, 32, 100.000000
12, 5, 33, 100.000000
12, 5, 34, 100.000000
12, 6, 0, 0.391670
12, 6, 1, -0.177236
12, 6, 2, -0.496373
12, 6, 3, -0.457650
12, 6, 4, -0.486314
12, 6, 5, -0.477680
12, 6, 6, -0.465556
12, 6, 7, -0.453102
12, 6, 8, -0.440842
12, 6, 9, -0.339577
12, 6, 10, -0.011521
12, 6, 11, 0.473179
12, 6, 12, 0.991831
12, 6, 13, 1.733064
12, 6, 14, 100.000000
12, 6, 15, 100.000000
12, 6, 16, 100.000000
12, 6, 17, 100.000000
12, 6, 18, 100.000000
12, 6, 19, 100.000000
12, 6, 20, 100.000000
12, 6, 21, 100.000000
12, 6, 22, 100.000000
12, 6, 23, 100.000000
12, 6, 24, 100.000000
12, 6, 25, 100.000000
12, 6, 26, 100.000000
12, 6, 27, 100.000000
12, 6, 28, 100.000000
12, 6, 29, 100.000000
12, 6, 30, 100.000000
12, 6, 31, 100.000000
12, 6, 32, 100.000000
12, 6, 33, 100.000000
12, 6, 34, 100.000000
12, 7, 0, 0.390487
12, 7, 1, -0.164554
12, 7, 2, -0.475201
12, 7, 3, -0.457639
12, 7, 4, -0.481653
12, 7, 5, -0.461107
12, 7, 6, -0.476743
12, 7, 7, -0.467028
12, 7, 8, -0.448671
12, 7, 9, -0.341600
12, 7, 10, -0.014603
12, 7, 11, 0.443269
12, 7, 12, 0.931533
12, 7, 13, 1.472906
12, 7, 14, 2.403610
12, 7, 15, 100.000000
12, 7, 16, 100.000000
12, 7, 17, 100.000000
12, 7, 18, 100.000000
12, 7, 19, 100.000000
12, 7, 20, 100.000000
12, 7, 21, 100.000000
12, 7, 22, 100.000000
12, 7, 23, 100.000000
12, 7, 24, 100.000000
12, 7, 25, 100.000000
12, 7, 26, 100.000000
12, 7, 27, 100.000000
12, 7, 28, 100.000000
12, 7, 29, 100.000000
12, 7, 30, 100.000000
12, 7, 31, 100.000000
12, 7, 32, 100.000000
12, 7, 33, 100.000000
12, 7, 34, 100.000000
12, 8, 0, 0.380974
12, 8, 1, -0.147709
12, 8, 2, -0.462700
12, 8, 3, -0.445840
12, 8, 4, -0.476500
12, 8, 5, -0.457890
12, 8, 6, -0.463243
12, 8, 7, -0.437058
12, 8, 8, -0.457553
12, 8, 9, -0.368734
12, 8, 10, -0.041368
12, 8, 11, 0.404801
12, 8, 12, 0.897872
12, 8, 13, 1.256531
12, 8, 14, 2.096684
12, 8, 15, 100.000000
12, 8, 16, 100.000000
12, 8, 17, 100.000000
12, 8, 18, 100.000000
12, 8, 19, 100.000000
12, 8, 20, 100.000000
12, 8, 21, 100.000000
12, 8, 22, 100.000000
12, 8, 23, 100.000000
12, 8, 24, 100.000000
12, 8, 25, 100.000000
12, 8, 26, 100.000000
12, 8, 27, 100.000000
12, 8, 28, 100.000000
12, 8, 29, 100.000000
12, 8, 30, 100.000000
12, 8, 31, 100.000000
12, 8, 32, 100.000000
12, 8, 33, 100.000000
12, 8, 34, 100.000000
12, 9, 0, 0.393041
12, 9, 1, -0.133387
12, 9, 2, -0.461617
12, 9, 3, -0.451910
12, 9, 4, -0.463074
12, 9, 5, -0.463796
12, 9, 6, -0.479348
12, 9, 7, -0.464791
12, 9, 8, -0.470531
12, 9, 9, -0.409949
12, 9, 10, -0.068094
12, 9, 11, 0.397500
12, 9, 12, 0.924460
12, 9, 13, 1.334882
12, 9, 14, 2.074468
12, 9, 15, 100.000000
12, 9, 16, 100.000000
12, 9, 17, 100.000000
12, 9, 18, 100.000000
12, 9, 19, 100.000000
12, 9, 20, 100.000000
12, 9, 21, 100.000000
12, 9, 22, 100.000000
12, 9, 23, 100.000000
12, 9, 24, 100.000000
12, 9, 25, 100.000000
12, 9, 26, 100.000000
12, 9, 27, 100.000000
12, 9, 28, 100.000000
12, 9, 29, 100.000000
12, 9, 30, 100.000000
12, 9, 31, 100.000000
12, 9, 32, 100.000000
12, 9, 33, 100.000000
12, 9, 34, 100.000000
12, 10, 0, 0.423871
12, 10, 1, -0.128171
12, 10, 2, -0.451716
12, 10, 3, -0.476975
12, 10, 4, -0.454969
12, 10, 5, -0.459489
12, 10, 6, -0.461460
12, 10, 7, -0.442764
12, 10, 8, -0.457823
12, 10, 9, -0.421933
12, 10, 10, -0.088879
12, 10, 11, 0.373191
12, 10, 12, 0.946254
12, 10, 13, 1.538907
12, 10, 14, 2.401313
12, 10, 15, 100.000000
12, 10, 16, 100.000000
12, 10, 17, 100.000000
12, 10, 18, 100.000000
12, 10, 19, 100.000000
12, 10, 20, 100.000000
12, 10, 21, 100.000000
12, 10, 22, 100.000000
12, 10, 23, 100.000000
12, 10, 24, 100.000000
12, 10, 25, 100.000000
12, 10, 26, 100.000000
12, 10, 27, 100.000000
12, 10, 28, 100.000000
12, 10, 29, 100.000000
12, 10, 30, 100.000000
12, 10, 31, 100.000000
12, 10, 32, 100.000000
12, 10, 33, 100.000000
12, 10, 34, 100.000000
12, 11, 0, 0.456541
12, 11, 1, -0.121622
12, 11, 2, -0.440721
12, 11, 3, -0.482746
12, 11, 4, -0.467218
12, 11, 5, -0.466102
12, 11, 6, -0.483338
12, 11, 7, -0.455659
12, 11, 8, -0.454226
12, 11, 9, -0.387435
12, 11, 10, -0.102842
12, 11, 11, 0.328802
12, 11, 12, 0.923041
12, 11, 13, 1.562627
12, 11, 14, 2.447805
12, 11, 15, 100.000000
12, 11, 16, 100.000000
12, 11, 17, 100.000000
12, 11, 18, 100.000000
12, 11, 19, 100.000000
12, 11, 20, 100.000000
12, 11, 21, 100.000000
12, 11, 22, 100.000000
12, 11, 23, 100.000000
12, 11, 24, 100.000000
12, 11, 25, 100.000000
12, 11, 26, 100.000000
12, 11, 27, 100.000000
12, 11, 28, 100.000000
12, 11, 29, 100.000000
12, 11, 30, 100.000000
12, 11, 31, 100.000000
12, 11, 32, 100.000000
12, 11, 33, 100.000000
12, 11, 34, 100.000000
12, 12, 0, 0.454378
12, 12, 1, -0.123694
12, 12, 2, -0.453322
12, 12, 3, -0.475054
12, 12, 4, -0.458552
12, 12, 5, -0.465808
12, 12, 6, -0.477930
12, 12, 7, -0.483882
12, 12, 8, -0.485675
12, 12, 9, -0.408784
12, 12, 10, -0.140401
12, 12, 11, 0.286710
12, 12, 12, 0.839928
12, 12, 13, 1.517569
12, 12, 14, 2.395365
12, 12, 15, 100.000000
12, 12, 16, 100.000000
12, 12, 17, 100.000000
12, 12, 18, 100.000000
12, 12, 19, 100.000000
12, 12, 20, 100.000000
12, 12, 21, 100.000000
12, 12, 22, 100.000000
12, 12, 23, 100.000000
12, 12, 24, 100.000000
12, 12, 25, 100.000000
12, 12, 26, 100.000000
12, 12, 27, 100.000000
12, 12, 28, 100.000000
12, 12, 29, 100.000000
12, 12, 30, 100.000000
12, 12, 31, 100.000000
12, 12, 32, 100.000000
12, 12, 33, 100.000000
12, 12, 34, 100.000000
12, 13, 0, 0.420645
12, 13, 1, -0.142450
12, 13, 2, -0.471539
12, 13, 3, -0.436036
12, 13, 4, -0.465252
12, 13, 5, -0.448351
12, 13, 6, -0.486491
12, 13, 7, -0.475166
12, 13, 8, -0.474603
12, 13, 9, -0.470175
12, 13, 10, -0.231716
12, 13, 11, 0.196715
12, 13, 12, 0.730747
12, 13, 13, 1.411672
12, 13, 14, 2.085202
12, 13, 15, 100.000000
12, 13, 16, 100.000000
12, 13, 17, 100.000000
12, 13, 18, 100.000000
12, 13, 19, 100.000000
12, 13, 20, 100.000000
12, 13, 21, 100.000000
12, 13, 22, 100.000000
12, 13, 23, 100.000000
12, 13, 24, 100.000000
12, 13, 25, 100.000000
12, 13, 26, 100.000000
12, 13, 27, 100.000000
12, 13, 28, 100.000000
12, 13, 29, 100.000000
12, 13, 30, 100.000000
12, 13, 31, 100.000000
12, 13, 32, 100.000000
12, 13, 33, 100.000000
12, 13, 34, 100.000000
12, 14, 0, 0.400486
12, 14, 1, -0.166180
12, 14, 2, -0.476440
12, 14, 3, -0.448391
12, 14, 4, -0.474088
12, 14, 5, -0.440077
12, 14, 6, -0.491091
12, 14, 7, -0.470097
12, 14, 8, -0.477603
12, 14, 9, -0.472107
12, 14, 10, -0.278904
12, 14, 11, 0.131366
12, 14, 12, 0.650051
12, 14, 13, 1.278277
12, 14, 14, 1.953380
12, 14, 15, 100.000000
12, 14, 16, 100.000000
12, 14, 17, 100.000000
12, 14, 18, 100.000000
12, 14, 19, 100.000000
12, 14, 20, 100.000000
12, 14, 21, 100.000000
12, 14, 22, 100.000000
12, 14, 23, 100.000000
12, 14, 24, 100.000000
12, 14, 25, 100.000000
12, 14, 26, 100.000000
12, 14, 27, 100.000000
12, 14, 28, 100.000000
12, 14, 29, 100.000000
12, 14, 30, 100.000000
12, 14, 31, 100.000000
12, 14, 32, 100.000000
12, 14, 33, 100.000000
12, 14, 34, 100.000000
12, 15, 0, 0.397858
12, 15, 1, -0.179835
12, 15, 2, -0.473540
12, 15, 3, -0.465363
12, 15, 4, -0.477877
12, 15, 5, -0.447454
12, 15, 6, -0.442197
12, 15, 7, -0.478820
12, 15, 8, -0.460281
12, 15, 9, -0.456228
12, 15, 10, -0.290663
12, 15, 11, 0.082686
12, 15, 12, 0.580903
12, 15, 13, 1.149533
12, 15, 14, 1.810755
12, 15, 15, 100.000000
12, 15, 16, 100.000000
12, 15, 17, 100.000000
12, 15, 18, 100.000000
12, 15, 19, 100.000000
12, 15, 20, 100.000000
12, 15, 21, 100.000000
12, 15, 22, 100.000000
12, 15, 23, 100.000000
12, 15, 24, 100.000000
12, 15, 25, 100.000000
12, 15, 26, 100.000000
12, 15, 27, 100.000000
12, 15, 28, 100.000000
12, 15, 29, 100.000000
12, 15, 30, 100.000000
12, 15, 31, 100.000000
12, 15, 32, 100.000000
12, 15, 33, 100.000000
12, 15, 34, 100.000000
12, 16, 0, 0.379676
12, 16, 1, -0.199565
12, 16, 2, -0.474405
12, 16, 3, -0.478262
12, 16, 4, -0.481351
12, 16, 5, -0.490828
12, 16, 6, -0.444066
12, 16, 7, -0.439426
12, 16, 8, -0.446948
12, 16, 9, -0.437779
12, 16, 10, -0.305087
12, 16, 11, 0.034062
12, 16, 12, 0.533779
12, 16, 13, 1.083619
12, 16, 14, 1.612508
12, 16, 15, 100.000000
12, 16, 16, 100.000000
12, 16, 17, 100.000000
12, 16, 18, 100.000000
12, 16, 19, 100.000000
12, 16, 20, 100.000000
12, 16, 21, 100.000000
12, 16, 22, 100.000000
12, 16, 23, 100.000000
12, 16, 24, 100.000000
12, 16, 25, 100.000000
12, 16, 26, 100.000000
12, 16, 27, 100.000000
12, 16, 28, 100.000000
12, 16, 29, 100.000000
12, 16, 30, 100.000000
12, 16, 31, 100.000000
12, 16, 32, 100.000000
12, 16, 33, 100.000000
12, 16, 34, 100.000000
12, 17, 0, 0.365366
12, 17, 1, -0.215330
12, 17, 2, -0.472472
12, 17, 3, -0.486409
12, 17, 4, -0.492258
12, 17, 5, -0.468274
12, 17, 6, -0.452251
12, 17, 7, -0.459934
12, 17, 8, -0.456314
12, 17, 9, -0.440772
12, 17, 10, -0.315712
12, 17, 11, 0.017441
12, 17, 12, 0.525100
12, 17, 13, 1.074414
12, 17, 14, 1.526678
12, 17, 15, 100.000000
12, 17, 16, 100.000000
12, 17, 17, 100.000000
12, 17, 18, 100.000000
12, 17, 19, 100.000000
12, 17, 20, 100.000000
12, 17, 21, 100.000000
12, 17, 22, 100.000000
12, 17, 23, 100.000000
12, 17, 24, 100.000000
12, 17, 25, 100.000000
12, 17, 26, 100.000000
12, 17, 27, 100.000000
12, 17, 28, 100.000000
12, 17, 29, 100.000000
12, 17, 30, 100.000000
12, 17, 31, 100.000000
12, 17, 32, 100.000000
12, 17, 33, 100.000000
12, 17, 34, 100.000000
12, 18, 0, 0.378337
12, 18, 1, -0.192357
12, 18, 2, -0.470762
12, 18, 3, -0.463908
12, 18, 4, -0.483126
12, 18, 5, -0.466497
12, 18, 6, -0.478788
12, 18, 7, -0.477428
12, 18, 8, -0.468977
12, 18, 9, -0.429637
12, 18, 10, -0.295448
12, 18, 11, 0.042329
12, 18, 12, 0.560766
12, 18, 13, 1.104934
12, 18, 14, 1.329088
12, 18, 15, 2.284285
12, 18, 16, 100.000000
12, 18, 17, 100.000000
12, 18, 18, 100.000000
12, 18, 19, 100.000000
12, 18, 20, 100.000000
12, 18, 21, 100.000000
12, 18, 22, 100.000000
12, 18, 23, 100.000000
12, 18, 24, 100.000000
12, 18, 25, 100.000000
12, 18, 26, 100.000000
12, 18, 27, 100.000000
12, 18, 28, 100.000000
12, 18, 29, 100.000000
12, 18, 30, 100.000000
12, 18, 31, 100.000000
12, 18, 32, 100.000000
12, 18, 33, 100.000000
12, 18, 34, 100.000000
12, 19, 0, 0.385437
12, 19, 1, -0.167889
12, 19, 2, -0.470586
12, 19, 3, -0.440111
12, 19, 4, -0.486749
12, 19, 5, -0.458420
12, 19, 6, -0.468047
12, 19, 7, -0.461539
12, 19, 8, -0.472251
12, 19, 9, -0.438237
12, 19, 10, -0.256094
12, 19, 11, 0.113520
12, 19, 12, 0.635992
12, 19, 13, 1.154093
12, 19, 14, 1.396496
12, 19, 15, 2.285553
12, 19, 16, 100.000000
12, 19, 17, 100.000000
12, 19, 18, 100.000000
12, 19, 19, 100.000000
12, 19, 20, 100.000000
12, 19, 21, 100.000000
12, 19, 22, 100.000000
12, 19, 23, 100.000000
12, 19, 24, 100.000000
12, 19, 25, 100.000000
12, 19, 26, 100.000000
12, 19, 27, 100.000000
12, 19, 28, 100.000000
12, 19, 29, 100.000000
12, 19, 30, 100.000000
12, 19, 31, 100.000000
12, 19, 32, 100.000000
12, 19, 33, 100.000000
12, 19, 34, 100.000000
12, 20, 0, 0.394206
12, 20, 1, -0.158760
12, 20, 2, -0.485042
12, 20, 3, -0.430102
12, 20, 4, -0.472676
12, 20, 5, -0.468226
12, 20, 6, -0.473608
12, 20, 7, -0.446507
12, 20, 8, -0.457020
12, 20, 9, -0.423101
12, 20, 10, -0.217812
12, 20, 11, 0.186704
12, 20, 12, 0.715906
12, 20, 13, 1.182593
12, 20, 14, 1.741099
12, 20, 15, 100.000000
12, 20, 16, 100.000000
12, 20, 17, 100.000000
12, 20, 18, 100.000000
12, 20, 19, 100.000000
12, 20, 20, 100.000000
12, 20, 21, 100.000000
12, 20, 22, 100.000000
12, 20, 23, 100.000000
12, 20, 24, 100.000000
12, 20, 25, 100.000000
12, 20, 26, 100.000000
12, 20, 27, 100.000000
12, 20, 28, 100.000000
12, 20, 29, 100.000000
12, 20, 30, 100.000000
12, 20, 31, 100.000000
12, 20, 32, 100.000000
12, 20, 33, 100.000000
12, 20, 34, 100.000000
12, 21, 0, 0.400222
12, 21, 1, -0.159489
12, 21, 2, -0.465958
12, 21, 3, -0.416104
12, 21, 4, -0.452690
12, 21, 5, -0.464884
12, 21, 6, -0.440836
12, 21, 7, -0.445159
12, 21, 8, -0.462138
12, 21, 9, -0.425516
12, 21, 10, -0.225254
12, 21, 11, 0.164475
12, 21, 12, 0.675813
12, 21, 13, 1.189284
12, 21, 14, 1.967841
12, 21, 15, 100.000000
12, 21, 16, 100.000000
12, 21, 17, 100.000000
12, 21, 18, 100.000000
12, 21, 19, 100.000000
12, 21, 20, 100.000000
12, 21, 21, 100.000000
12, 21, 22, 100.000000
12, 21, 23, 100.000000
12, 21, 24, 100.000000
12, 21, 25, 100.000000
12, 21, 26, 100.000000
12, 21, 27, 100.000000
12, 21, 28, 100.000000
12, 21, 29, 100.000000
12, 21, 30, 100.000000
12, 21, 31, 100.000000
12, 21, 32, 100.000000
12, 21, 33, 100.000000
12, 21, 34, 100.000000
12, 22, 0, 0.390376
12, 22, 1, -0.177250
12, 22, 2, -0.463768
12, 22, 3, -0.425470
12, 22, 4, -0.459519
12, 22, 5, -0.437105
12, 22, 6, -0.429411
12, 22, 7, -0.456233
12, 22, 8, -0.459222
12, 22, 9, -0.407616
12, 22, 10, -0.242627
12, 22, 11, 0.116676
12, 22, 12, 0.607949
12, 22, 13, 1.145311
12, 22, 14, 1.807837
12, 22, 15, 100.000000
12, 22, 16, 100.000000
12, 22, 17, 100.000000
12, 22, 18, 100.000000
12, 22, 19, 100.000000
12, 22, 20, 100.000000
12, 22, 21, 100.000000
12, 22, 22, 100.000000
12, 22, 23, 100.000000
12, 22, 24, 100.000000
12, 22, 25, 100.000000
12, 22, 26, 100.000000
12, 22, 27, 100.000000
12, 22, 28, 100.000000
12, 22, 29, 100.000000
12, 22, 30, 100.000000
12, 22, 31, 100.000000
12, 22, 32, 100.000000
12, 22, 33, 100.000000
12, 22, 34, 100.000000
12, 23, 0, 0.374478
12, 23, 1, -0.171283
12, 23, 2, -0.460742
12, 23, 3, -0.428726
12, 23, 4, -0.453237
12, 23, 5, -0.430217
12, 23, 6, -0.411648
12, 23, 7, -0.423291
12, 23, 8, -0.439350
12, 23, 9, -0.413518
12, 23, 10, -0.272949
12, 23, 11, 0.082430
12, 23, 12, 0.599976
12, 23, 13, 1.163801
12, 23, 14, 1.818375
12, 23, 15, 100.000000
12, 23, 16, 100.000000
12, 23, 17, 100.000000
12, 23, 18, 100.000000
12, 23, 19, 100.000000
12, 23, 20, 100.000000
12, 23, 21, 100.000000
12, 23, 22, 100.000000
12, 23, 23, 100.000000
12, 23, 24, 100.000000
12, 23, 25, 100.000000
12, 23, 26, 100.000000
12, 23, 27, 100.000000
12, 23, 28, 100.000000
12, 23, 29, 100.000000
12, 23, 30, 100.000000
12, 23, 31, 100.000000
12, 23, 32, 100.000000
12, 23, 33, 100.000000
12, 23, 34, 100.000000
12, 24, 0, 0.389904
12, 24, 1, -0.151657
12, 24, 2, -0.465152
12, 24, 3, -0.430432
12, 24, 4, -0.473493
12, 24, 5, -0.424134
12, 24, 6, -0.412048
12, 24, 7, -0.431761
12, 24, 8, -0.438972
12, 24, 9, -0.427091
12, 24, 10, -0.246407
12, 24, 11, 0.123575
12, 24, 12, 0.643656
12, 24, 13, 1.215195
12, 24, 14, 1.925165
12, 24, 15, 100.000000
12, 24, 16, 100.000000
12, 24, 17, 100.000000
12, 24, 18, 100.000000
12, 24, 19, 100.000000
12, 24, 20, 100.000000
12, 24, 21, 100.000000
12, 24, 22, 100.000000
12, 24, 23, 100.000000
12, 24, 24, 100.000000
12, 24, 25, 100.000000
12, 24, 26, 100.000000
12, 24, 27, 100.000000
12, 24, 28, 100.000000
12, 24, 29, 100.000000
12, 24, 30, 100.000000
12, 24, 31, 100.000000
12, 24, 32, 100.000000
12, 24, 33, 100.000000
12, 24, 34, 100.000000
12, 25, 0, 0.406000
12, 25, 1, -0.162569
12, 25, 2, -0.486909
12, 25, 3, -0.442947
12, 25, 4, -0.470135
12, 25, 5, -0.428890
12, 25, 6, -0.440421
12, 25, 7, -0.445832
12, 25, 8, -0.436212
12, 25, 9, -0.439360
12, 25, 10, -0.195565
12, 25, 11, 0.177102
12, 25, 12, 0.683378
12, 25, 13, 1.284893
12, 25, 14, 1.966600
12, 25, 15, 100.000000
12, 25, 16, 100.000000
12, 25, 17, 100.000000
12, 25, 18, 100.000000
12, 25, 19, 100.000000
12, 25, 20, 100.000000
12, 25, 21, 100.000000
12, 25, 22, 100.000000
12, 25, 23, 100.000000
12, 25, 24, 100.000000
12, 25, 25, 100.000000
12, 25, 26, 100.000000
12, 25, 27, 100.000000
12, 25, 28, 100.000000
12, 25, 29, 100.000000
12, 25, 30, 100.000000
12, 25, 31, 100.000000
12, 25, 32, 100.000000
12, 25, 33, 100.000000
12, 25, 34, 100.000000
12, 26, 0, 0.408134
12, 26, 1, -0.178286
12, 26, 2, -0.444857
12, 26, 3, -0.429220
12, 26, 4, -0.463303
12, 26, 5, -0.451095
12, 26, 6, -0.426162
12, 26, 7, -0.422204
12, 26, 8, -0.430504
12, 26, 9, -0.438353
12, 26, 10, -0.182406
12, 26, 11, 0.191193
12, 26, 12, 0.706513
12, 26, 13, 1.354671
12, 26, 14, 2.111434
12, 26, 15, 100.000000
12, 26, 16, 100.000000
12, 26, 17, 100.000000
12, 26, 18, 100.000000
12, 26, 19, 100.000000
12, 26, 20, 100.000000
12, 26, 21, 100.000000
12, 26, 22, 100.000000
12, 26, 23, 100.000000
12, 26, 24, 100.000000
12, 26, 25, 100.000000
12, 26, 26, 100.000000
12, 26, 27, 100.000000
12, 26, 28, 100.000000
12, 26, 29, 100.000000
12, 26, 30, 100.000000
12, 26, 31, 100.000000
12, 26, 32, 100.000000
12, 26, 33, 100.000000
12, 26, 34, 100.000000
12, 27, 0, 0.394337
12, 27, 1, -0.196699
12, 27, 2, -0.427669
12, 27, 3, -0.407683
12, 27, 4, -0.437826
12, 27, 5, -0.448658
12, 27, 6, -0.387612
12, 27, 7, -0.401356
12, 27, 8, -0.449632
12, 27, 9, -0.395958
12, 27, 10, -0.198846
12, 27, 11, 0.159040
12, 27, 12, 0.692381
12, 27, 13, 1.233303
12, 27, 14, 1.802281
12, 27, 15, 100.000000
12, 27, 16, 100.000000
12, 27, 17, 100.000000
12, 27, 18, 100.000000
12, 27, 19, 100.000000
12, 27, 20, 100.000000
12, 27, 21, 100.000000
12, 27, 22, 100.000000
12, 27, 23, 100.000000
12, 27, 24, 100.000000
12, 27, 25, 100.000000
12, 27, 26, 100.000000
12, 27, 27, 100.000000
12, 27, 28, 100.000000
12, 27, 29, 100.000000
12, 27, 30, 100.000000
12, 27, 31, 100.000000
12, 27, 32, 100.000000
12, 27, 33, 100.000000
12, 27, 34, 100.000000
12, 28, 0, 0.364084
12, 28, 1, -0.178353
12, 28, 2, -0.389884
12, 28, 3, -0.434657
12, 28, 4, -0.452045
12, 28, 5, -0.443194
12, 28, 6, -0.395707
12, 28, 7, -0.406094
12, 28, 8, -0.357973
