0, 0, 0, 1.007518
12, 28, 9, -0.281240
12, 28, 10, -0.159387
12, 28, 11, 0.148625
12, 28, 12, 0.659819
12, 28, 13, 1.157883
12, 28, 14, 1.589815
12, 28, 15, 100.000000
12, 28, 16, 100.000000
12, 28, 17, 100.000000
12, 28, 18, 100.000000
12, 28, 19, 100.000000
12, 28, 20, 100.000000
12, 28, 21, 100.000000
12, 28, 22, 100.000000
12, 28, 23, 100.000000
12, 28, 24, 100.000000
12, 28, 25, 100.000000
12, 28, 26, 100.000000
12, 28, 27, 100.000000
12, 28, 28, 100.000000
12, 28, 29, 100.000000
12, 28, 30, 100.000000
12, 28, 31, 100.000000
12, 28, 32, 100.000000
12, 28, 33, 100.000000
12, 28, 34, 100.000000
12, 29, 0, 0.423987
12, 29, 1, 0.057179
12, 29, 2, -0.070471
12, 29, 3, -0.145507
12, 29, 4, -0.177408
12, 29, 5, -0.168135
12, 29, 6, -0.145131
12, 29, 7, -0.104860
12, 29, 8, -0.045784
12, 29, 9, 0.014008
12, 29, 10, 0.087171
12, 29, 11, 0.289558
12, 29, 12, 0.748225
12, 29, 13, 1.208231
12, 29, 14, 1.837383
12, 29, 15, 100.000000
12, 29, 16, 100.000000
12, 29, 17, 100.000000
12, 29, 18, 100.000000
12, 29, 19, 100.000000
12, 29, 20, 100.000000
12, 29, 21, 100.000000
12, 29, 22, 100.000000
12, 29, 23, 100.000000
12, 29, 24, 100.000000
12, 29, 25, 100.000000
12, 29, 26, 100.000000
12, 29, 27, 100.000000
12, 29, 28, 100.000000
12, 29, 29, 100.000000
12, 29, 30, 100.000000
12, 29, 31, 100.000000
12, 29, 32, 100.000000
12, 29, 33, 100.000000
12, 29, 34, 100.000000
13, 0, 0, 0.672993
13, 0, 1, 0.457566
13, 0, 2, 0.376974
13, 0, 3, 0.387470
13, 0, 4, 0.413558
13, 0, 5, 0.424741
13, 0, 6, 0.444586
13, 0, 7, 0.493936
13, 0, 8, 0.501670
13, 0, 9, 0.487282
13, 0, 10, 0.547344
13, 0, 11, 0.805735
13, 0, 12, 1.161265
13, 0, 13, 1.557773
13, 0, 14, 100.000000
13, 0, 15, 100.000000
13, 0, 16, 100.000000
13, 0, 17, 100.000000
13, 0, 18, 100.000000
13, 0, 19, 100.000000
13, 0, 20, 100.000000
13, 0, 21, 100.000000
13, 0, 22, 100.000000
13, 0, 23, 100.000000
13, 0, 24, 100.000000
13, 0, 25, 100.000000
13, 0, 26, 100.000000
13, 0, 27, 100.000000
13, 0, 28, 100.000000
13, 0, 29, 100.000000
13, 0, 30, 100.000000
13, 0, 31, 100.000000
13, 0, 32, 100.000000
13, 0, 33, 100.000000
13, 0, 34, 100.000000
13, 1, 0, 0.447996
13, 1, 1, 0.049109
13, 1, 2, -0.085710
13, 1, 3, -0.127397
13, 1, 4, -0.145020
13, 1, 5, -0.130280
13, 1, 6, -0.112691
13, 1, 7, -0.083181
13, 1, 8, -0.053337
13, 1, 9, -0.010155
13, 1, 10, 0.152883
13, 1, 11, 0.542904
13, 1, 12, 1.084823
13, 1, 13, 1.526743
13, 1, 14, 100.000000
13, 1, 15, 100.000000
13, 1, 16, 100.000000
13, 1, 17, 100.000000
13, 1, 18, 100.000000
13, 1, 19, 100.000000
13, 1, 20, 100.000000
13, 1, 21, 100.000000
13, 1, 22, 100.000000
13, 1, 23, 100.000000
13, 1, 24, 100.000000
13, 1, 25, 100.000000
13, 1, 26, 100.000000
13, 1, 27, 100.000000
13, 1, 28, 100.000000
13, 1, 29, 100.000000
13, 1, 30, 100.000000
13, 1, 31, 100.000000
13, 1, 32, 100.000000
13, 1, 33, 100.000000
13, 1, 34, 100.000000
13, 2, 0, 0.407650
13, 2, 1, -0.117238
13, 2, 2, -0.353611
13, 2, 3, -0.413215
13, 2, 4, -0.423140
13, 2, 5, -0.439365
13, 2, 6, -0.448920
13, 2, 7, -0.437332
13, 2, 8, -0.380702
13, 2, 9, -0.262426
13, 2, 10, -0.001495
13, 2, 11, 0.441962
13, 2, 12, 0.962459
13, 2, 13, 1.510701
13, 2, 14, 2.425211
13, 2, 15, 100.000000
13, 2, 16, 100.000000
13, 2, 17, 100.000000
13, 2, 18, 100.000000
13, 2, 19, 100.000000
13, 2, 20, 100.000000
13, 2, 21, 100.000000
13, 2, 22, 100.000000
13, 2, 23, 100.000000
13, 2, 24, 100.000000
13, 2, 25, 100.000000
13, 2, 26, 100.000000
13, 2, 27, 100.000000
13, 2, 28, 100.000000
13, 2, 29, 100.000000
13, 2, 30, 100.000000
13, 2, 31, 100.000000
13, 2, 32, 100.000000
13, 2, 33, 100.000000
13, 2, 34, 100.000000
13, 3, 0, 0.416532
13, 3, 1, -0.132651
13, 3, 2, -0.452116
13, 3, 3, -0.452544
13, 3, 4, -0.426429
13, 3, 5, -0.434105
13, 3, 6, -0.447875
13, 3, 7, -0.455849
13, 3, 8, -0.458355
13, 3, 9, -0.342603
13, 3, 10, -0.074818
13, 3, 11, 0.378922
13, 3, 12, 0.861944
13, 3, 13, 1.376673
13, 3, 14, 2.195883
13, 3, 15, 100.000000
13, 3, 16, 100.000000
13, 3, 17, 100.000000
13, 3, 18, 100.000000
13, 3, 19, 100.000000
13, 3, 20, 100.000000
13, 3, 21, 100.000000
13, 3, 22, 100.000000
13, 3, 23, 100.000000
13, 3, 24, 100.000000
13, 3, 25, 100.000000
13, 3, 26, 100.000000
13, 3, 27, 100.000000
13, 3, 28, 100.000000
13, 3, 29, 100.000000
13, 3, 30, 100.000000
13, 3, 31, 100.000000
13, 3, 32, 100.000000
13, 3, 33, 100.000000
13, 3, 34, 100.000000
13, 4, 0, 0.402602
13, 4, 1, -0.145807
13, 4, 2, -0.456365
13, 4, 3, -0.447387
13, 4, 4, -0.471358
13, 4, 5, -0.469941
13, 4, 6, -0.464242
13, 4, 7, -0.431210
13, 4, 8, -0.442051
13, 4, 9, -0.360504
13, 4, 10, -0.099976
13, 4, 11, 0.340844
13, 4, 12, 0.865242
13, 4, 13, 1.356203
13, 4, 14, 2.124718
13, 4, 15, 100.000000
13, 4, 16, 100.000000
13, 4, 17, 100.000000
13, 4, 18, 100.000000
13, 4, 19, 100.000000
13, 4, 20, 100.000000
13, 4, 21, 100.000000
13, 4, 22, 100.000000
13, 4, 23, 100.000000
13, 4, 24, 100.000000
13, 4, 25, 100.000000
13, 4, 26, 100.000000
13, 4, 27, 100.000000
13, 4, 28, 100.000000
13, 4, 29, 100.000000
13, 4, 30, 100.000000
13, 4, 31, 100.000000
13, 4, 32, 100.000000
13, 4, 33, 100.000000
13, 4, 34, 100.000000
13, 5, 0, 0.401037
13, 5, 1, -0.163627
13, 5, 2, -0.452276
13, 5, 3, -0.456708
13, 5, 4, -0.473838
13, 5, 5, -0.463594
13, 5, 6, -0.470685
13, 5, 7, -0.454326
13, 5, 8, -0.429771
13, 5, 9, -0.326141
13, 5, 10, -0.054828
13, 5, 11, 0.371557
13, 5, 12, 0.900702
13, 5, 13, 1.486258
13, 5, 14, 2.263449
13, 5, 15, 100.000000
13, 5, 16, 100.000000
13, 5, 17, 100.000000
13, 5, 18, 100.000000
13, 5, 19, 100.000000
13, 5, 20, 100.000000
13, 5, 21, 100.000000
13, 5, 22, 100.000000
13, 5, 23, 100.000000
13, 5, 24, 100.000000
13, 5, 25, 100.000000
13, 5, 26, 100.000000
13, 5, 27, 100.000000
13, 5, 28, 100.000000
13, 5, 29, 100.000000
13, 5, 30, 100.000000
13, 5, 31, 100.000000
13, 5, 32, 100.000000
13, 5, 33, 100.000000
13, 5, 34, 100.000000
13, 6, 0, 0.404742
13, 6, 1, -0.161355
13, 6, 2, -0.468477
13, 6, 3, -0.452404
13, 6, 4, -0.472209
13, 6, 5, -0.466032
13, 6, 6, -0.464494
13, 6, 7, -0.470623
13, 6, 8, -0.470794
13, 6, 9, -0.316581
13, 6, 10, -0.015372
13, 6, 11, 0.409258
13, 6, 12, 0.874479
13, 6, 13, 1.496502
13, 6, 14, 2.473730
13, 6, 15, 100.000000
13, 6, 16, 100.000000
13, 6, 17, 100.000000
13, 6, 18, 100.000000
13, 6, 19, 100.000000
13, 6, 20, 100.000000
13, 6, 21, 100.000000
13, 6, 22, 100.000000
13, 6, 23, 100.000000
13, 6, 24, 100.000000
13, 6, 25, 100.000000
13, 6, 26, 100.000000
13, 6, 27, 100.000000
13, 6, 28, 100.000000
13, 6, 29, 100.000000
13, 6, 30, 100.000000
13, 6, 31, 100.000000
13, 6, 32, 100.000000
13, 6, 33, 100.000000
13, 6, 34, 100.000000
13, 7, 0, 0.396596
13, 7, 1, -0.152291
13, 7, 2, -0.491215
13, 7, 3, -0.455247
13, 7, 4, -0.477884
13, 7, 5, -0.463714
13, 7, 6, -0.454117
13, 7, 7, -0.460549
13, 7, 8, -0.472710
13, 7, 9, -0.329460
13, 7, 10, -0.011173
13, 7, 11, 0.404566
13, 7, 12, 0.847309
13, 7, 13, 1.375807
13, 7, 14, 2.100611
13, 7, 15, 100.000000
13, 7, 16, 100.000000
13, 7, 17, 100.000000
13, 7, 18, 100.000000
13, 7, 19, 100.000000
13, 7, 20, 100.000000
13, 7, 21, 100.000000
13, 7, 22, 100.000000
13, 7, 23, 100.000000
13, 7, 24, 100.000000
13, 7, 25, 100.000000
13, 7, 26, 100.000000
13, 7, 27, 100.000000
13, 7, 28, 100.000000
13, 7, 29, 100.000000
13, 7, 30, 100.000000
13, 7, 31, 100.000000
13, 7, 32, 100.000000
13, 7, 33, 100.000000
13, 7, 34, 100.000000
13, 8, 0, 0.387932
13, 8, 1, -0.145057
13, 8, 2, -0.484263
13, 8, 3, -0.444146
13, 8, 4, -0.481459
13, 8, 5, -0.446346
13, 8, 6, -0.473695
13, 8, 7, -0.440215
13, 8, 8, -0.454873
13, 8, 9, -0.368203
13, 8, 10, -0.040083
13, 8, 11, 0.381150
13, 8, 12, 0.855011
13, 8, 13, 1.282515
13, 8, 14, 2.085206
13, 8, 15, 100.000000
13, 8, 16, 100.000000
13, 8, 17, 100.000000
13, 8, 18, 100.000000
13, 8, 19, 100.000000
13, 8, 20, 100.000000
13, 8, 21, 100.000000
13, 8, 22, 100.000000
13, 8, 23, 100.000000
13, 8, 24, 100.000000
13, 8, 25, 100.000000
13, 8, 26, 100.000000
13, 8, 27, 100.000000
13, 8, 28, 100.000000
13, 8, 29, 100.000000
13, 8, 30, 100.000000
13, 8, 31, 100.000000
13, 8, 32, 100.000000
13, 8, 33, 100.000000
13, 8, 34, 100.000000
13, 9, 0, 0.411759
13, 9, 1, -0.132455
13, 9, 2, -0.480777
13, 9, 3, -0.436309
13, 9, 4, -0.462891
13, 9, 5, -0.451875
13, 9, 6, -0.480789
13, 9, 7, -0.451553
13, 9, 8, -0.469124
13, 9, 9, -0.418358
13, 9, 10, -0.086215
13, 9, 11, 0.373454
13, 9, 12, 0.906477
13, 9, 13, 1.392895
13, 9, 14, 2.280722
13, 9, 15, 100.000000
13, 9, 16, 100.000000
13, 9, 17, 100.000000
13, 9, 18, 100.000000
13, 9, 19, 100.000000
13, 9, 20, 100.000000
13, 9, 21, 100.000000
13, 9, 22, 100.000000
13, 9, 23, 100.000000
13, 9, 24, 100.000000
13, 9, 25, 100.000000
13, 9, 26, 100.000000
13, 9, 27, 100.000000
13, 9, 28, 100.000000
13, 9, 29, 100.000000
13, 9, 30, 100.000000
13, 9, 31, 100.000000
13, 9, 32, 100.000000
13, 9, 33, 100.000000
13, 9, 34, 100.000000
13, 10, 0, 0.445267
13, 10, 1, -0.122368
13, 10, 2, -0.472642
13, 10, 3, -0.439549
13, 10, 4, -0.437381
13, 10, 5, -0.440209
13, 10, 6, -0.461945
13, 10, 7, -0.430673
13, 10, 8, -0.414447
13, 10, 9, -0.416498
13, 10, 10, -0.106327
13, 10, 11, 0.356588
13, 10, 12, 0.929627
13, 10, 13, 1.546196
13, 10, 14, 2.333839
13, 10, 15, 100.000000
13, 10, 16, 100.000000
13, 10, 17, 100.000000
13, 10, 18, 100.000000
13, 10, 19, 100.000000
13, 10, 20, 100.000000
13, 10, 21, 100.000000
13, 10, 22, 100.000000
13, 10, 23, 100.000000
13, 10, 24, 100.000000
13, 10, 25, 100.000000
13, 10, 26, 100.000000
13, 10, 27, 100.000000
13, 10, 28, 100.000000
13, 10, 29, 100.000000
13, 10, 30, 100.000000
13, 10, 31, 100.000000
13, 10, 32, 100.000000
13, 10, 33, 100.000000
13, 10, 34, 100.000000
13, 11, 0, 0.460414
13, 11, 1, -0.121519
13, 11, 2, -0.461958
13, 11, 3, -0.448375
13, 11, 4, -0.435551
13, 11, 5, -0.429626
13, 11, 6, -0.437463
13, 11, 7, -0.467771
13, 11, 8, -0.447740
13, 11, 9, -0.375861
13, 11, 10, -0.104565
13, 11, 11, 0.315265
13, 11, 12, 0.882013
13, 11, 13, 1.521765
13, 11, 14, 2.418589
13, 11, 15, 100.000000
13, 11, 16, 100.000000
13, 11, 17, 100.000000
13, 11, 18, 100.000000
13, 11, 19, 100.000000
13, 11, 20, 100.000000
13, 11, 21, 100.000000
13, 11, 22, 100.000000
13, 11, 23, 100.000000
13, 11, 24, 100.000000
13, 11, 25, 100.000000
13, 11, 26, 100.000000
13, 11, 27, 100.000000
13, 11, 28, 100.000000
13, 11, 29, 100.000000
13, 11, 30, 100.000000
13, 11, 31, 100.000000
13, 11, 32, 100.000000
13, 11, 33, 100.000000
13, 11, 34, 100.000000
13, 12, 0, 0.450260
13, 12, 1, -0.127232
13, 12, 2, -0.433580
13, 12, 3, -0.434507
13, 12, 4, -0.449226
13, 12, 5, -0.443096
13, 12, 6, -0.433333
13, 12, 7, -0.454201
13, 12, 8, -0.460661
13, 12, 9, -0.410125
13, 12, 10, -0.151197
13, 12, 11, 0.270517
13, 12, 12, 0.819404
13, 12, 13, 1.492587
13, 12, 14, 2.258763
13, 12, 15, 100.000000
13, 12, 16, 100.000000
13, 12, 17, 100.000000
13, 12, 18, 100.000000
13, 12, 19, 100.000000
13, 12, 20, 100.000000
13, 12, 21, 100.000000
13, 12, 22, 100.000000
13, 12, 23, 100.000000
13, 12, 24, 100.000000
13, 12, 25, 100.000000
13, 12, 26, 100.000000
13, 12, 27, 100.000000
13, 12, 28, 100.000000
13, 12, 29, 100.000000
13, 12, 30, 100.000000
13, 12, 31, 100.000000
13, 12, 32, 100.000000
13, 12, 33, 100.000000
13, 12, 34, 100.000000
13, 13, 0, 0.431913
13, 13, 1, -0.140539
13, 13, 2, -0.437031
13, 13, 3, -0.439614
13, 13, 4, -0.471909
13, 13, 5, -0.452960
13, 13, 6, -0.434429
13, 13, 7, -0.462827
13, 13, 8, -0.464147
13, 13, 9, -0.463284
13, 13, 10, -0.231449
13, 13, 11, 0.195509
13, 13, 12, 0.722918
13, 13, 13, 1.383865
13, 13, 14, 2.049356
13, 13, 15, 100.000000
13, 13, 16, 100.000000
13, 13, 17, 100.000000
13, 13, 18, 100.000000
13, 13, 19, 100.000000
13, 13, 20, 100.000000
13, 13, 21, 100.000000
13, 13, 22, 100.000000
13, 13, 23, 100.000000
13, 13, 24, 100.000000
13, 13, 25, 100.000000
13, 13, 26, 100.000000
13, 13, 27, 100.000000
13, 13, 28, 100.000000
13, 13, 29, 100.000000
13, 13, 30, 100.000000
13, 13, 31, 100.000000
13, 13, 32, 100.000000
13, 13, 33, 100.000000
13, 13, 34, 100.000000
13, 14, 0, 0.426487
13, 14, 1, -0.158933
13, 14, 2, -0.468677
13, 14, 3, -0.456069
13, 14, 4, -0.475275
13, 14, 5, -0.449887
13, 14, 6, -0.444915
13, 14, 7, -0.459948
13, 14, 8, -0.461604
13, 14, 9, -0.458895
13, 14, 10, -0.264499
13, 14, 11, 0.141569
13, 14, 12, 0.651811
13, 14, 13, 1.269442
13, 14, 14, 1.929236
13, 14, 15, 100.000000
13, 14, 16, 100.000000
13, 14, 17, 100.000000
13, 14, 18, 100.000000
13, 14, 19, 100.000000
13, 14, 20, 100.000000
13, 14, 21, 100.000000
13, 14, 22, 100.000000
13, 14, 23, 100.000000
13, 14, 24, 100.000000
13, 14, 25, 100.000000
13, 14, 26, 100.000000
13, 14, 27, 100.000000
13, 14, 28, 100.000000
13, 14, 29, 100.000000
13, 14, 30, 100.000000
13, 14, 31, 100.000000
13, 14, 32, 100.000000
13, 14, 33, 100.000000
13, 14, 34, 100.000000
13, 15, 0, 0.426468
13, 15, 1, -0.170860
13, 15, 2, -0.492433
13, 15, 3, -0.471774
13, 15, 4, -0.479130
13, 15, 5, -0.460918
13, 15, 6, -0.456784
13, 15, 7, -0.445969
13, 15, 8, -0.439289
13, 15, 9, -0.424201
13, 15, 10, -0.260129
13, 15, 11, 0.094203
13, 15, 12, 0.592261
13, 15, 13, 1.159014
13, 15, 14, 1.773926
13, 15, 15, 100.000000
13, 15, 16, 100.000000
13, 15, 17, 100.000000
13, 15, 18, 100.000000
13, 15, 19, 100.000000
13, 15, 20, 100.000000
13, 15, 21, 100.000000
13, 15, 22, 100.000000
13, 15, 23, 100.000000
13, 15, 24, 100.000000
13, 15, 25, 100.000000
13, 15, 26, 100.000000
13, 15, 27, 100.000000
13, 15, 28, 100.000000
13, 15, 29, 100.000000
13, 15, 30, 100.000000
13, 15, 31, 100.000000
13, 15, 32, 100.000000
13, 15, 33, 100.000000
13, 15, 34, 100.000000
13, 16, 0, 0.405135
13, 16, 1, -0.192530
13, 16, 2, -0.476849
13, 16, 3, -0.476238
13, 16, 4, -0.461857
13, 16, 5, -0.468673
13, 16, 6, -0.436940
13, 16, 7, -0.432070
13, 16, 8, -0.465044
13, 16, 9, -0.402560
13, 16, 10, -0.262767
13, 16, 11, 0.058549
13, 16, 12, 0.552284
13, 16, 13, 1.101887
13, 16, 14, 1.610363
13, 16, 15, 2.475637
13, 16, 16, 100.000000
13, 16, 17, 100.000000
13, 16, 18, 100.000000
13, 16, 19, 100.000000
13, 16, 20, 100.000000
13, 16, 21, 100.000000
13, 16, 22, 100.000000
13, 16, 23, 100.000000
13, 16, 24, 100.000000
13, 16, 25, 100.000000
13, 16, 26, 100.000000
13, 16, 27, 100.000000
13, 16, 28, 100.000000
13, 16, 29, 100.000000
13, 16, 30, 100.000000
13, 16, 31, 100.000000
13, 16, 32, 100.000000
13, 16, 33, 100.000000
13, 16, 34, 100.000000
13, 17, 0, 0.383003
13, 17, 1, -0.211248
13, 17, 2, -0.452451
13, 17, 3, -0.476915
13, 17, 4, -0.480276
13, 17, 5, -0.464311
13, 17, 6, -0.459529
13, 17, 7, -0.443979
13, 17, 8, -0.451269
13, 17, 9, -0.415100
13, 17, 10, -0.267040
13, 17, 11, 0.055612
13, 17, 12, 0.553914
13, 17, 13, 1.108852
13, 17, 14, 1.671969
13, 17, 15, 100.000000
13, 17, 16, 100.000000
13, 17, 17, 100.000000
13, 17, 18, 100.000000
13, 17, 19, 100.000000
13, 17, 20, 100.000000
13, 17, 21, 100.000000
13, 17, 22, 100.000000
13, 17, 23, 100.000000
13, 17, 24, 100.000000
13, 17, 25, 100.000000
13, 17, 26, 100.000000
13, 17, 27, 100.000000
13, 17, 28, 100.000000
13, 17, 29, 100.000000
13, 17, 30, 100.000000
13, 17, 31, 100.000000
13, 17, 32, 100.000000
13, 17, 33, 100.000000
13, 17, 34, 100.000000
13, 18, 0, 0.386732
13, 18, 1, -0.195316
13, 18, 2, -0.452601
13, 18, 3, -0.451107
13, 18, 4, -0.483515
13, 18, 5, -0.482601
13, 18, 6, -0.476208
13, 18, 7, -0.472661
13, 18, 8, -0.478801
13, 18, 9, -0.422321
13, 18, 10, -0.251823
13, 18, 11, 0.084736
13, 18, 12, 0.600936
13, 18, 13, 1.168927
13, 18, 14, 1.596906
13, 18, 15, 100.000000
13, 18, 16, 100.000000
13, 18, 17, 100.000000
13, 18, 18, 100.000000
13, 18, 19, 100.000000
13, 18, 20, 100.000000
13, 18, 21, 100.000000
13, 18, 22, 100.000000
13, 18, 23, 100.000000
13, 18, 24, 100.000000
13, 18, 25, 100.000000
13, 18, 26, 100.000000
13, 18, 27, 100.000000
13, 18, 28, 100.000000
13, 18, 29, 100.000000
13, 18, 30, 100.000000
13, 18, 31, 100.000000
13, 18, 32, 100.000000
13, 18, 33, 100.000000
13, 18, 34, 100.000000
13, 19, 0, 0.379376
13, 19, 1, -0.177398
13, 19, 2, -0.465690
13, 19, 3, -0.432975
13, 19, 4, -0.486789
13, 19, 5, -0.471284
13, 19, 6, -0.454934
13, 19, 7, -0.448418
13, 19, 8, -0.454427
13, 19, 9, -0.409263
13, 19, 10, -0.199710
13, 19, 11, 0.177368
13, 19, 12, 0.694515
13, 19, 13, 1.228327
13, 19, 14, 1.686235
13, 19, 15, 100.000000
13, 19, 16, 100.000000
13, 19, 17, 100.000000
13, 19, 18, 100.000000
13, 19, 19, 100.000000
13, 19, 20, 100.000000
13, 19, 21, 100.000000
13, 19, 22, 100.000000
13, 19, 23, 100.000000
13, 19, 24, 100.000000
13, 19, 25, 100.000000
13, 19, 26, 100.000000
13, 19, 27, 100.000000
13, 19, 28, 100.000000
13, 19, 29, 100.000000
13, 19, 30, 100.000000
13, 19, 31, 100.000000
13, 19, 32, 100.000000
13, 19, 33, 100.000000
13, 19, 34, 100.000000
13, 20, 0, 0.383699
13, 20, 1, -0.172332
13, 20, 2, -0.478175
13, 20, 3, -0.420293
13, 20, 4, -0.463816
13, 20, 5, -0.463395
13, 20, 6, -0.478221
13, 20, 7, -0.473444
13, 20, 8, -0.461706
13, 20, 9, -0.401265
13, 20, 10, -0.171825
13, 20, 11, 0.258804
13, 20, 12, 0.736848
13, 20, 13, 1.256470
13, 20, 14, 2.022082
13, 20, 15, 100.000000
13, 20, 16, 100.000000
13, 20, 17, 100.000000
13, 20, 18, 100.000000
13, 20, 19, 100.000000
13, 20, 20, 100.000000
13, 20, 21, 100.000000
13, 20, 22, 100.000000
13, 20, 23, 100.000000
13, 20, 24, 100.000000
13, 20, 25, 100.000000
13, 20, 26, 100.000000
13, 20, 27, 100.000000
13, 20, 28, 100.000000
13, 20, 29, 100.000000
13, 20, 30, 100.000000
13, 20, 31, 100.000000
13, 20, 32, 100.000000
13, 20, 33, 100.000000
13, 20, 34, 100.000000
13, 21, 0, 0.407670
13, 21, 1, -0.163155
13, 21, 2, -0.469892
13, 21, 3, -0.394276
13, 21, 4, -0.452803
13, 21, 5, -0.445420
13, 21, 6, -0.459077
13, 21, 7, -0.436315
13, 21, 8, -0.444695
13, 21, 9, -0.407771
13, 21, 10, -0.173693
13, 21, 11, 0.235525
13, 21, 12, 0.672699
13, 21, 13, 1.152308
13, 21, 14, 1.960235
13, 21, 15, 100.000000
13, 21, 16, 100.000000
13, 21, 17, 100.000000
13, 21, 18, 100.000000
13, 21, 19, 100.000000
13, 21, 20, 100.000000
13, 21, 21, 100.000000
13, 21, 22, 100.000000
13, 21, 23, 100.000000
13, 21, 24, 100.000000
13, 21, 25, 100.000000
13, 21, 26, 100.000000
13, 21, 27, 100.000000
13, 21, 28, 100.000000
13, 21, 29, 100.000000
13, 21, 30, 100.000000
13, 21, 31, 100.000000
13, 21, 32, 100.000000
13, 21, 33, 100.000000
13, 21, 34, 100.000000
13, 22, 0, 0.410931
13, 22, 1, -0.167699
13, 22, 2, -0.454722
13, 22, 3, -0.404771
13, 22, 4, -0.475869
13, 22, 5, -0.439980
13, 22, 6, -0.434704
13, 22, 7, -0.449503
13, 22, 8, -0.439583
13, 22, 9, -0.385985
13, 22, 10, -0.191583
13, 22, 11, 0.165699
13, 22, 12, 0.625209
13, 22, 13, 1.076834
13, 22, 14, 1.718987
13, 22, 15, 100.000000
13, 22, 16, 100.000000
13, 22, 17, 100.000000
13, 22, 18, 100.000000
13, 22, 19, 100.000000
13, 22, 20, 100.000000
13, 22, 21, 100.000000
13, 22, 22, 100.000000
13, 22, 23, 100.000000
13, 22, 24, 100.000000
13, 22, 25, 100.000000
13, 22, 26, 100.000000
13, 22, 27, 100.000000
13, 22, 28, 100.000000
13, 22, 29, 100.000000
13, 22, 30, 100.000000
13, 22, 31, 100.000000
13, 22, 32, 100.000000
13, 22, 33, 100.000000
13, 22, 34, 100.000000
13, 23, 0, 0.391637
13, 23, 1, -0.165758
13, 23, 2, -0.488446
13, 23, 3, -0.436561
13, 23, 4, -0.452942
13, 23, 5, -0.431897
13, 23, 6, -0.423434
13, 23, 7, -0.418459
13, 23, 8, -0.452162
13, 23, 9, -0.416279
13, 23, 10, -0.238154
13, 23, 11, 0.119182
13, 23, 12, 0.640578
13, 23, 13, 1.140010
13, 23, 14, 1.804556
13, 23, 15, 100.000000
13, 23, 16, 100.000000
13, 23, 17, 100.000000
13, 23, 18, 100.000000
13, 23, 19, 100.000000
13, 23, 20, 100.000000
13, 23, 21, 100.000000
13, 23, 22, 100.000000
13, 23, 23, 100.000000
13, 23, 24, 100.000000
13, 23, 25, 100.000000
13, 23, 26, 100.000000
13, 23, 27, 100.000000
13, 23, 28, 100.000000
13, 23, 29, 100.000000
13, 23, 30, 100.000000
13, 23, 31, 100.000000
13, 23, 32, 100.000000
13, 23, 33, 100.000000
13, 23, 34, 100.000000
13, 24, 0, 0.398366
13, 24, 1, -0.146218
13, 24, 2, -0.461822
13, 24, 3, -0.438746
13, 24, 4, -0.450463
13, 24, 5, -0.411141
13, 24, 6, -0.420414
13, 24, 7, -0.440112
13, 24, 8, -0.444701
13, 24, 9, -0.453324
13, 24, 10, -0.254984
13, 24, 11, 0.141531
13, 24, 12, 0.671731
13, 24, 13, 1.266517
13, 24, 14, 2.040242
13, 24, 15, 100.000000
13, 24, 16, 100.000000
13, 24, 17, 100.000000
13, 24, 18, 100.000000
13, 24, 19, 100.000000
13, 24, 20, 100.000000
13, 24, 21, 100.000000
13, 24, 22, 100.000000
13, 24, 23, 100.000000
13, 24, 24, 100.000000
13, 24, 25, 100.000000
13, 24, 26, 100.000000
13, 24, 27, 100.000000
13, 24, 28, 100.000000
13, 24, 29, 100.000000
13, 24, 30, 100.000000
13, 24, 31, 100.000000
13, 24, 32, 100.000000
13, 24, 33, 100.000000
13, 24, 34, 100.000000
13, 25, 0, 0.410928
