0, 0, 0, 1.007518
13, 25, 1, -0.149151
13, 25, 2, -0.466883
13, 25, 3, -0.444518
13, 25, 4, -0.455489
13, 25, 5, -0.442542
13, 25, 6, -0.467452
13, 25, 7, -0.456841
13, 25, 8, -0.437503
13, 25, 9, -0.460722
13, 25, 10, -0.225362
13, 25, 11, 0.168159
13, 25, 12, 0.683458
13, 25, 13, 1.285327
13, 25, 14, 2.031755
13, 25, 15, 100.000000
13, 25, 16, 100.000000
13, 25, 17, 100.000000
13, 25, 18, 100.000000
13, 25, 19, 100.000000
13, 25, 20, 100.000000
13, 25, 21, 100.000000
13, 25, 22, 100.000000
13, 25, 23, 100.000000
13, 25, 24, 100.000000
13, 25, 25, 100.000000
13, 25, 26, 100.000000
13, 25, 27, 100.000000
13, 25, 28, 100.000000
13, 25, 29, 100.000000
13, 25, 30, 100.000000
13, 25, 31, 100.000000
13, 25, 32, 100.000000
13, 25, 33, 100.000000
13, 25, 34, 100.000000
13, 26, 0, 0.407199
13, 26, 1, -0.163891
13, 26, 2, -0.439195
13, 26, 3, -0.423791
13, 26, 4, -0.467261
13, 26, 5, -0.455759
13, 26, 6, -0.442420
13, 26, 7, -0.445942
13, 26, 8, -0.434437
13, 26, 9, -0.453984
13, 26, 10, -0.213502
13, 26, 11, 0.169261
13, 26, 12, 0.686758
13, 26, 13, 1.268942
13, 26, 14, 1.952455
13, 26, 15, 100.000000
13, 26, 16, 100.000000
13, 26, 17, 100.000000
13, 26, 18, 100.000000
13, 26, 19, 100.000000
13, 26, 20, 100.000000
13, 26, 21, 100.000000
13, 26, 22, 100.000000
13, 26, 23, 100.000000
13, 26, 24, 100.000000
13, 26, 25, 100.000000
13, 26, 26, 100.000000
13, 26, 27, 100.000000
13, 26, 28, 100.000000
13, 26, 29, 100.000000
13, 26, 30, 100.000000
13, 26, 31, 100.000000
13, 26, 32, 100.000000
13, 26, 33, 100.000000
13, 26, 34, 100.000000
13, 27, 0, 0.387365
13, 27, 1, -0.196688
13, 27, 2, -0.472383
13, 27, 3, -0.438826
13, 27, 4, -0.423095
13, 27, 5, -0.428616
13, 27, 6, -0.428023
13, 27, 7, -0.444236
13, 27, 8, -0.434437
13, 27, 9, -0.387527
13, 27, 10, -0.214758
13, 27, 11, 0.158223
13, 27, 12, 0.683205
13, 27, 13, 1.214157
13, 27, 14, 1.809073
13, 27, 15, 100.000000
13, 27, 16, 100.000000
13, 27, 17, 100.000000
13, 27, 18, 100.000000
13, 27, 19, 100.000000
13, 27, 20, 100.000000
13, 27, 21, 100.000000
13, 27, 22, 100.000000
13, 27, 23, 100.000000
13, 27, 24, 100.000000
13, 27, 25, 100.000000
13, 27, 26, 100.000000
13, 27, 27, 100.000000
13, 27, 28, 100.000000
13, 27, 29, 100.000000
13, 27, 30, 100.000000
13, 27, 31, 100.000000
13, 27, 32, 100.000000
13, 27, 33, 100.000000
13, 27, 34, 100.000000
13, 28, 0, 0.368733
13, 28, 1, -0.150562
13, 28, 2, -0.360172
13, 28, 3, -0.431874
13, 28, 4, -0.446693
13, 28, 5, -0.429880
13, 28, 6, -0.463587
13, 28, 7, -0.435683
13, 28, 8, -0.347572
13, 28, 9, -0.282334
13, 28, 10, -0.166052
13, 28, 11, 0.174595
13, 28, 12, 0.700476
13, 28, 13, 1.250613
13, 28, 14, 1.824032
13, 28, 15, 100.000000
13, 28, 16, 100.000000
13, 28, 17, 100.000000
13, 28, 18, 100.000000
13, 28, 19, 100.000000
13, 28, 20, 100.000000
13, 28, 21, 100.000000
13, 28, 22, 100.000000
13, 28, 23, 100.000000
13, 28, 24, 100.000000
13, 28, 25, 100.000000
13, 28, 26, 100.000000
13, 28, 27, 100.000000
13, 28, 28, 100.000000
13, 28, 29, 100.000000
13, 28, 30, 100.000000
13, 28, 31, 100.000000
13, 28, 32, 100.000000
13, 28, 33, 100.000000
13, 28, 34, 100.000000
13, 29, 0, 0.419831
13, 29, 1, 0.069454
13, 29, 2, -0.045711
13, 29, 3, -0.105110
13, 29, 4, -0.129421
13, 29, 5, -0.135725
13, 29, 6, -0.141743
13, 29, 7, -0.111830
13, 29, 8, -0.063395
13, 29, 9, -0.012574
13, 29, 10, 0.060915
13, 29, 11, 0.327147
13, 29, 12, 0.814406
13, 29, 13, 1.307237
13, 29, 14, 1.918834
13, 29, 15, 100.000000
13, 29, 16, 100.000000
13, 29, 17, 100.000000
13, 29, 18, 100.000000
13, 29, 19, 100.000000
13, 29, 20, 100.000000
13, 29, 21, 100.000000
13, 29, 22, 100.000000
13, 29, 23, 100.000000
13, 29, 24, 100.000000
13, 29, 25, 100.000000
13, 29, 26, 100.000000
13, 29, 27, 100.000000
13, 29, 28, 100.000000
13, 29, 29, 100.000000
13, 29, 30, 100.000000
13, 29, 31, 100.000000
13, 29, 32, 100.000000
13, 29, 33, 100.000000
13, 29, 34, 100.000000
14, 0, 0, 0.681994
14, 0, 1, 0.466441
14, 0, 2, 0.397658
14, 0, 3, 0.395539
14, 0, 4, 0.413148
14, 0, 5, 0.421859
14, 0, 6, 0.433707
14, 0, 7, 0.460839
14, 0, 8, 0.469419
14, 0, 9, 0.475236
14, 0, 10, 0.554513
14, 0, 11, 0.793742
14, 0, 12, 1.178608
14, 0, 13, 1.740456
14, 0, 14, 100.000000
14, 0, 15, 100.000000
14, 0, 16, 100.000000
14, 0, 17, 100.000000
14, 0, 18, 100.000000
14, 0, 19, 100.000000
14, 0, 20, 100.000000
14, 0, 21, 100.000000
14, 0, 22, 100.000000
14, 0, 23, 100.000000
14, 0, 24, 100.000000
14, 0, 25, 100.000000
14, 0, 26, 100.000000
14, 0, 27, 100.000000
14, 0, 28, 100.000000
14, 0, 29, 100.000000
14, 0, 30, 100.000000
14, 0, 31, 100.000000
14, 0, 32, 100.000000
14, 0, 33, 100.000000
14, 0, 34, 100.000000
14, 1, 0, 0.471246
14, 1, 1, 0.056811
14, 1, 2, -0.091302
14, 1, 3, -0.147726
14, 1, 4, -0.178530
14, 1, 5, -0.164652
14, 1, 6, -0.129775
14, 1, 7, -0.091705
14, 1, 8, -0.057541
14, 1, 9, -0.025844
14, 1, 10, 0.143102
14, 1, 11, 0.542798
14, 1, 12, 1.103834
14, 1, 13, 1.689734
14, 1, 14, 100.000000
14, 1, 15, 100.000000
14, 1, 16, 100.000000
14, 1, 17, 100.000000
14, 1, 18, 100.000000
14, 1, 19, 100.000000
14, 1, 20, 100.000000
14, 1, 21, 100.000000
14, 1, 22, 100.000000
14, 1, 23, 100.000000
14, 1, 24, 100.000000
14, 1, 25, 100.000000
14, 1, 26, 100.000000
14, 1, 27, 100.000000
14, 1, 28, 100.000000
14, 1, 29, 100.000000
14, 1, 30, 100.000000
14, 1, 31, 100.000000
14, 1, 32, 100.000000
14, 1, 33, 100.000000
14, 1, 34, 100.000000
14, 2, 0, 0.422864
14, 2, 1, -0.122195
14, 2, 2, -0.358256
14, 2, 3, -0.438944
14, 2, 4, -0.478428
14, 2, 5, -0.466167
14, 2, 6, -0.460437
14, 2, 7, -0.429317
14, 2, 8, -0.372620
14, 2, 9, -0.267630
14, 2, 10, -0.026154
14, 2, 11, 0.422785
14, 2, 12, 0.967549
14, 2, 13, 1.632149
14, 2, 14, 100.000000
14, 2, 15, 100.000000
14, 2, 16, 100.000000
14, 2, 17, 100.000000
14, 2, 18, 100.000000
14, 2, 19, 100.000000
14, 2, 20, 100.000000
14, 2, 21, 100.000000
14, 2, 22, 100.000000
14, 2, 23, 100.000000
14, 2, 24, 100.000000
14, 2, 25, 100.000000
14, 2, 26, 100.000000
14, 2, 27, 100.000000
14, 2, 28, 100.000000
14, 2, 29, 100.000000
14, 2, 30, 100.000000
14, 2, 31, 100.000000
14, 2, 32, 100.000000
14, 2, 33, 100.000000
14, 2, 34, 100.000000
14, 3, 0, 0.426811
14, 3, 1, -0.149825
14, 3, 2, -0.453418
14, 3, 3, -0.450417
14, 3, 4, -0.466969
14, 3, 5, -0.452351
14, 3, 6, -0.481797
14, 3, 7, -0.470375
14, 3, 8, -0.431421
14, 3, 9, -0.335547
14, 3, 10, -0.098613
14, 3, 11, 0.321292
14, 3, 12, 0.829265
14, 3, 13, 1.427261
14, 3, 14, 2.193001
14, 3, 15, 100.000000
14, 3, 16, 100.000000
14, 3, 17, 100.000000
14, 3, 18, 100.000000
14, 3, 19, 100.000000
14, 3, 20, 100.000000
14, 3, 21, 100.000000
14, 3, 22, 100.000000
14, 3, 23, 100.000000
14, 3, 24, 100.000000
14, 3, 25, 100.000000
14, 3, 26, 100.000000
14, 3, 27, 100.000000
14, 3, 28, 100.000000
14, 3, 29, 100.000000
14, 3, 30, 100.000000
14, 3, 31, 100.000000
14, 3, 32, 100.000000
14, 3, 33, 100.000000
14, 3, 34, 100.000000
14, 4, 0, 0.413687
14, 4, 1, -0.157149
14, 4, 2, -0.462402
14, 4, 3, -0.450172
14, 4, 4, -0.474444
14, 4, 5, -0.460316
14, 4, 6, -0.461718
14, 4, 7, -0.452378
14, 4, 8, -0.417711
14, 4, 9, -0.358173
14, 4, 10, -0.142682
14, 4, 11, 0.276778
14, 4, 12, 0.798098
14, 4, 13, 1.322763
14, 4, 14, 1.954893
14, 4, 15, 100.000000
14, 4, 16, 100.000000
14, 4, 17, 100.000000
14, 4, 18, 100.000000
14, 4, 19, 100.000000
14, 4, 20, 100.000000
14, 4, 21, 100.000000
14, 4, 22, 100.000000
14, 4, 23, 100.000000
14, 4, 24, 100.000000
14, 4, 25, 100.000000
14, 4, 26, 100.000000
14, 4, 27, 100.000000
14, 4, 28, 100.000000
14, 4, 29, 100.000000
14, 4, 30, 100.000000
14, 4, 31, 100.000000
14, 4, 32, 100.000000
14, 4, 33, 100.000000
14, 4, 34, 100.000000
14, 5, 0, 0.407368
14, 5, 1, -0.169826
14, 5, 2, -0.488085
14, 5, 3, -0.474561
14, 5, 4, -0.475281
14, 5, 5, -0.457476
14, 5, 6, -0.465855
14, 5, 7, -0.483817
14, 5, 8, -0.428568
14, 5, 9, -0.337444
14, 5, 10, -0.109179
14, 5, 11, 0.313663
14, 5, 12, 0.850682
14, 5, 13, 1.365413
14, 5, 14, 2.073017
14, 5, 15, 100.000000
14, 5, 16, 100.000000
14, 5, 17, 100.000000
14, 5, 18, 100.000000
14, 5, 19, 100.000000
14, 5, 20, 100.000000
14, 5, 21, 100.000000
14, 5, 22, 100.000000
14, 5, 23, 100.000000
14, 5, 24, 100.000000
14, 5, 25, 100.000000
14, 5, 26, 100.000000
14, 5, 27, 100.000000
14, 5, 28, 100.000000
14, 5, 29, 100.000000
14, 5, 30, 100.000000
14, 5, 31, 100.000000
14, 5, 32, 100.000000
14, 5, 33, 100.000000
14, 5, 34, 100.000000
14, 6, 0, 0.411969
14, 6, 1, -0.158143
14, 6, 2, -0.467246
14, 6, 3, -0.463360
14, 6, 4, -0.471902
14, 6, 5, -0.472241
14, 6, 6, -0.486538
14, 6, 7, -0.481175
14, 6, 8, -0.464745
14, 6, 9, -0.346128
14, 6, 10, -0.078540
14, 6, 11, 0.346074
14, 6, 12, 0.858594
14, 6, 13, 1.427162
14, 6, 14, 2.438146
14, 6, 15, 100.000000
14, 6, 16, 100.000000
14, 6, 17, 100.000000
14, 6, 18, 100.000000
14, 6, 19, 100.000000
14, 6, 20, 100.000000
14, 6, 21, 100.000000
14, 6, 22, 100.000000
14, 6, 23, 100.000000
14, 6, 24, 100.000000
14, 6, 25, 100.000000
14, 6, 26, 100.000000
14, 6, 27, 100.000000
14, 6, 28, 100.000000
14, 6, 29, 100.000000
14, 6, 30, 100.000000
14, 6, 31, 100.000000
14, 6, 32, 100.000000
14, 6, 33, 100.000000
14, 6, 34, 100.000000
14, 7, 0, 0.415884
14, 7, 1, -0.148235
14, 7, 2, -0.467187
14, 7, 3, -0.454234
14, 7, 4, -0.476320
14, 7, 5, -0.487739
14, 7, 6, -0.480797
14, 7, 7, -0.469122
14, 7, 8, -0.475606
14, 7, 9, -0.366058
14, 7, 10, -0.072362
14, 7, 11, 0.330081
14, 7, 12, 0.856903
14, 7, 13, 1.416337
14, 7, 14, 2.163796
14, 7, 15, 100.000000
14, 7, 16, 100.000000
14, 7, 17, 100.000000
14, 7, 18, 100.000000
14, 7, 19, 100.000000
14, 7, 20, 100.000000
14, 7, 21, 100.000000
14, 7, 22, 100.000000
14, 7, 23, 100.000000
14, 7, 24, 100.000000
14, 7, 25, 100.000000
14, 7, 26, 100.000000
14, 7, 27, 100.000000
14, 7, 28, 100.000000
14, 7, 29, 100.000000
14, 7, 30, 100.000000
14, 7, 31, 100.000000
14, 7, 32, 100.000000
14, 7, 33, 100.000000
14, 7, 34, 100.000000
14, 8, 0, 0.408244
14, 8, 1, -0.150822
14, 8, 2, -0.466395
14, 8, 3, -0.432346
14, 8, 4, -0.463819
14, 8, 5, -0.459575
14, 8, 6, -0.469451
14, 8, 7, -0.469109
14, 8, 8, -0.462525
14, 8, 9, -0.401485
14, 8, 10, -0.092116
14, 8, 11, 0.317910
14, 8, 12, 0.850288
14, 8, 13, 1.395811
14, 8, 14, 2.148533
14, 8, 15, 100.000000
14, 8, 16, 100.000000
14, 8, 17, 100.000000
14, 8, 18, 100.000000
14, 8, 19, 100.000000
14, 8, 20, 100.000000
14, 8, 21, 100.000000
14, 8, 22, 100.000000
14, 8, 23, 100.000000
14, 8, 24, 100.000000
14, 8, 25, 100.000000
14, 8, 26, 100.000000
14, 8, 27, 100.000000
14, 8, 28, 100.000000
14, 8, 29, 100.000000
14, 8, 30, 100.000000
14, 8, 31, 100.000000
14, 8, 32, 100.000000
14, 8, 33, 100.000000
14, 8, 34, 100.000000
14, 9, 0, 0.421321
14, 9, 1, -0.151763
14, 9, 2, -0.482333
14, 9, 3, -0.425703
14, 9, 4, -0.468037
14, 9, 5, -0.438828
14, 9, 6, -0.478341
14, 9, 7, -0.462120
14, 9, 8, -0.458809
14, 9, 9, -0.442551
14, 9, 10, -0.136283
14, 9, 11, 0.318392
14, 9, 12, 0.871498
14, 9, 13, 1.433578
14, 9, 14, 2.152964
14, 9, 15, 100.000000
14, 9, 16, 100.000000
14, 9, 17, 100.000000
14, 9, 18, 100.000000
14, 9, 19, 100.000000
14, 9, 20, 100.000000
14, 9, 21, 100.000000
14, 9, 22, 100.000000
14, 9, 23, 100.000000
14, 9, 24, 100.000000
14, 9, 25, 100.000000
14, 9, 26, 100.000000
14, 9, 27, 100.000000
14, 9, 28, 100.000000
14, 9, 29, 100.000000
14, 9, 30, 100.000000
14, 9, 31, 100.000000
14, 9, 32, 100.000000
14, 9, 33, 100.000000
14, 9, 34, 100.000000
14, 10, 0, 0.439938
14, 10, 1, -0.139436
14, 10, 2, -0.493063
14, 10, 3, -0.431899
14, 10, 4, -0.453478
14, 10, 5, -0.443695
14, 10, 6, -0.454659
14, 10, 7, -0.438437
14, 10, 8, -0.417731
14, 10, 9, -0.436246
14, 10, 10, -0.152737
14, 10, 11, 0.304316
14, 10, 12, 0.869841
14, 10, 13, 1.409401
14, 10, 14, 2.013565
14, 10, 15, 100.000000
14, 10, 16, 100.000000
14, 10, 17, 100.000000
14, 10, 18, 100.000000
14, 10, 19, 100.000000
14, 10, 20, 100.000000
14, 10, 21, 100.000000
14, 10, 22, 100.000000
14, 10, 23, 100.000000
14, 10, 24, 100.000000
14, 10, 25, 100.000000
14, 10, 26, 100.000000
14, 10, 27, 100.000000
14, 10, 28, 100.000000
14, 10, 29, 100.000000
14, 10, 30, 100.000000
14, 10, 31, 100.000000
14, 10, 32, 100.000000
14, 10, 33, 100.000000
14, 10, 34, 100.000000
14, 11, 0, 0.448844
14, 11, 1, -0.132132
14, 11, 2, -0.470543
14, 11, 3, -0.452758
14, 11, 4, -0.452625
14, 11, 5, -0.450230
14, 11, 6, -0.420541
14, 11, 7, -0.442246
14, 11, 8, -0.446077
14, 11, 9, -0.411604
14, 11, 10, -0.128618
14, 11, 11, 0.295410
14, 11, 12, 0.849925
14, 11, 13, 1.407270
14, 11, 14, 2.074019
14, 11, 15, 100.000000
14, 11, 16, 100.000000
14, 11, 17, 100.000000
14, 11, 18, 100.000000
14, 11, 19, 100.000000
14, 11, 20, 100.000000
14, 11, 21, 100.000000
14, 11, 22, 100.000000
14, 11, 23, 100.000000
14, 11, 24, 100.000000
14, 11, 25, 100.000000
14, 11, 26, 100.000000
14, 11, 27, 100.000000
14, 11, 28, 100.000000
14, 11, 29, 100.000000
14, 11, 30, 100.000000
14, 11, 31, 100.000000
14, 11, 32, 100.000000
14, 11, 33, 100.000000
14, 11, 34, 100.000000
14, 12, 0, 0.440314
14, 12, 1, -0.142711
14, 12, 2, -0.461577
14, 12, 3, -0.470349
14, 12, 4, -0.469344
14, 12, 5, -0.465195
14, 12, 6, -0.439396
14, 12, 7, -0.426512
14, 12, 8, -0.457232
14, 12, 9, -0.418447
14, 12, 10, -0.142354
14, 12, 11, 0.268037
14, 12, 12, 0.826124
14, 12, 13, 1.449063
14, 12, 14, 2.079768
14, 12, 15, 100.000000
14, 12, 16, 100.000000
14, 12, 17, 100.000000
14, 12, 18, 100.000000
14, 12, 19, 100.000000
14, 12, 20, 100.000000
14, 12, 21, 100.000000
14, 12, 22, 100.000000
14, 12, 23, 100.000000
14, 12, 24, 100.000000
14, 12, 25, 100.000000
14, 12, 26, 100.000000
14, 12, 27, 100.000000
14, 12, 28, 100.000000
14, 12, 29, 100.000000
14, 12, 30, 100.000000
14, 12, 31, 100.000000
14, 12, 32, 100.000000
14, 12, 33, 100.000000
14, 12, 34, 100.000000
14, 13, 0, 0.419877
14, 13, 1, -0.156303
14, 13, 2, -0.469177
14, 13, 3, -0.486233
14, 13, 4, -0.473831
14, 13, 5, -0.460181
14, 13, 6, -0.477285
14, 13, 7, -0.459239
14, 13, 8, -0.443325
14, 13, 9, -0.449608
14, 13, 10, -0.192941
14, 13, 11, 0.236029
14, 13, 12, 0.779836
14, 13, 13, 1.418778
14, 13, 14, 2.040070
14, 13, 15, 100.000000
14, 13, 16, 100.000000
14, 13, 17, 100.000000
14, 13, 18, 100.000000
14, 13, 19, 100.000000
14, 13, 20, 100.000000
14, 13, 21, 100.000000
14, 13, 22, 100.000000
14, 13, 23, 100.000000
14, 13, 24, 100.000000
14, 13, 25, 100.000000
14, 13, 26, 100.000000
14, 13, 27, 100.000000
14, 13, 28, 100.000000
14, 13, 29, 100.000000
14, 13, 30, 100.000000
14, 13, 31, 100.000000
14, 13, 32, 100.000000
14, 13, 33, 100.000000
14, 13, 34, 100.000000
14, 14, 0, 0.424209
14, 14, 1, -0.156979
14, 14, 2, -0.478565
14, 14, 3, -0.475963
14, 14, 4, -0.447631
14, 14, 5, -0.466959
14, 14, 6, -0.477008
14, 14, 7, -0.455630
14, 14, 8, -0.448571
14, 14, 9, -0.456936
14, 14, 10, -0.235079
14, 14, 11, 0.186364
14, 14, 12, 0.708489
14, 14, 13, 1.338092
14, 14, 14, 2.014561
14, 14, 15, 100.000000
14, 14, 16, 100.000000
14, 14, 17, 100.000000
14, 14, 18, 100.000000
14, 14, 19, 100.000000
14, 14, 20, 100.000000
14, 14, 21, 100.000000
14, 14, 22, 100.000000
14, 14, 23, 100.000000
14, 14, 24, 100.000000
14, 14, 25, 100.000000
14, 14, 26, 100.000000
14, 14, 27, 100.000000
14, 14, 28, 100.000000
14, 14, 29, 100.000000
14, 14, 30, 100.000000
14, 14, 31, 100.000000
14, 14, 32, 100.000000
14, 14, 33, 100.000000
14, 14, 34, 100.000000
14, 15, 0, 0.436786
14, 15, 1, -0.159893
14, 15, 2, -0.477472
14, 15, 3, -0.462492
14, 15, 4, -0.448124
14, 15, 5, -0.457782
14, 15, 6, -0.460124
14, 15, 7, -0.428329
14, 15, 8, -0.445324
14, 15, 9, -0.424557
14, 15, 10, -0.236439
14, 15, 11, 0.138920
14, 15, 12, 0.658919
14, 15, 13, 1.256204
14, 15, 14, 1.764565
14, 15, 15, 100.000000
14, 15, 16, 100.000000
14, 15, 17, 100.000000
14, 15, 18, 100.000000
14, 15, 19, 100.000000
14, 15, 20, 100.000000
14, 15, 21, 100.000000
14, 15, 22, 100.000000
14, 15, 23, 100.000000
14, 15, 24, 100.000000
14, 15, 25, 100.000000
14, 15, 26, 100.000000
14, 15, 27, 100.000000
14, 15, 28, 100.000000
14, 15, 29, 100.000000
14, 15, 30, 100.000000
14, 15, 31, 100.000000
14, 15, 32, 100.000000
14, 15, 33, 100.000000
14, 15, 34, 100.000000
14, 16, 0, 0.425046
14, 16, 1, -0.180593
14, 16, 2, -0.462391
14, 16, 3, -0.476505
14, 16, 4, -0.463521
14, 16, 5, -0.451744
14, 16, 6, -0.444479
14, 16, 7, -0.453554
14, 16, 8, -0.453498
14, 16, 9, -0.371821
14, 16, 10, -0.215671
14, 16, 11, 0.113237
14, 16, 12, 0.630377
14, 16, 13, 1.201863
14, 16, 14, 1.740906
14, 16, 15, 100.000000
14, 16, 16, 100.000000
14, 16, 17, 100.000000
14, 16, 18, 100.000000
14, 16, 19, 100.000000
14, 16, 20, 100.000000
14, 16, 21, 100.000000
14, 16, 22, 100.000000
14, 16, 23, 100.000000
14, 16, 24, 100.000000
14, 16, 25, 100.000000
14, 16, 26, 100.000000
14, 16, 27, 100.000000
14, 16, 28, 100.000000
14, 16, 29, 100.000000
14, 16, 30, 100.000000
14, 16, 31, 100.000000
14, 16, 32, 100.000000
14, 16, 33, 100.000000
14, 16, 34, 100.000000
14, 17, 0, 0.400275
14, 17, 1, -0.205053
14, 17, 2, -0.443186
14, 17, 3, -0.473411
14, 17, 4, -0.477973
14, 17, 5, -0.473181
14, 17, 6, -0.464982
14, 17, 7, -0.445383
14, 17, 8, -0.449384
14, 17, 9, -0.375142
14, 17, 10, -0.213738
14, 17, 11, 0.101941
14, 17, 12, 0.618693
14, 17, 13, 1.223354
14, 17, 14, 1.861548
14, 17, 15, 100.000000
14, 17, 16, 100.000000
14, 17, 17, 100.000000
14, 17, 18, 100.000000
14, 17, 19, 100.000000
14, 17, 20, 100.000000
14, 17, 21, 100.000000
14, 17, 22, 100.000000
14, 17, 23, 100.000000
14, 17, 24, 100.000000
14, 17, 25, 100.000000
14, 17, 26, 100.000000
14, 17, 27, 100.000000
14, 17, 28, 100.000000
14, 17, 29, 100.000000
14, 17, 30, 100.000000
14, 17, 31, 100.000000
14, 17, 32, 100.000000
14, 17, 33, 100.000000
14, 17, 34, 100.000000
14, 18, 0, 0.402999
14, 18, 1, -0.192824
14, 18, 2, -0.436919
14, 18, 3, -0.436228
14, 18, 4, -0.486671
14, 18, 5, -0.475278
14, 18, 6, -0.463112
14, 18, 7, -0.456795
14, 18, 8, -0.466171
14, 18, 9, -0.400294
14, 18, 10, -0.211483
14, 18, 11, 0.117225
14, 18, 12, 0.640949
14, 18, 13, 1.286775
14, 18, 14, 1.964445
14, 18, 15, 100.000000
14, 18, 16, 100.000000
14, 18, 17, 100.000000
14, 18, 18, 100.000000
14, 18, 19, 100.000000
14, 18, 20, 100.000000
14, 18, 21, 100.000000
14, 18, 22, 100.000000
14, 18, 23, 100.000000
14, 18, 24, 100.000000
14, 18, 25, 100.000000
14, 18, 26, 100.000000
14, 18, 27, 100.000000
14, 18, 28, 100.000000
14, 18, 29, 100.000000
14, 18, 30, 100.000000
14, 18, 31, 100.000000
14, 18, 32, 100.000000
14, 18, 33, 100.000000
14, 18, 34, 100.000000
14, 19, 0, 0.401046
14, 19, 1, -0.165002
14, 19, 2, -0.441631
14, 19, 3, -0.403090
14, 19, 4, -0.477022
14, 19, 5, -0.480797
14, 19, 6, -0.475435
14, 19, 7, -0.469539
14, 19, 8, -0.462087
14, 19, 9, -0.395822
14, 19, 10, -0.178892
14, 19, 11, 0.186131
14, 19, 12, 0.712199
14, 19, 13, 1.324320
14, 19, 14, 2.031481
14, 19, 15, 100.000000
14, 19, 16, 100.000000
14, 19, 17, 100.000000
14, 19, 18, 100.000000
14, 19, 19, 100.000000
14, 19, 20, 100.000000
14, 19, 21, 100.000000
14, 19, 22, 100.000000
14, 19, 23, 100.000000
14, 19, 24, 100.000000
14, 19, 25, 100.000000
14, 19, 26, 100.000000
14, 19, 27, 100.000000
14, 19, 28, 100.000000
14, 19, 29, 100.000000
14, 19, 30, 100.000000
14, 19, 31, 100.000000
14, 19, 32, 100.000000
14, 19, 33, 100.000000
14, 19, 34, 100.000000
14, 20, 0, 0.400051
14, 20, 1, -0.156304
14, 20, 2, -0.428751
14, 20, 3, -0.384816
14, 20, 4, -0.462910
14, 20, 5, -0.471949
14, 20, 6, -0.470826
14, 20, 7, -0.460416
14, 20, 8, -0.488701
14, 20, 9, -0.407603
14, 20, 10, -0.179960
14, 20, 11, 0.240058
14, 20, 12, 0.701744
14, 20, 13, 1.239772
14, 20, 14, 2.044738
14, 20, 15, 100.000000
14, 20, 16, 100.000000
14, 20, 17, 100.000000
14, 20, 18, 100.000000
14, 20, 19, 100.000000
14, 20, 20, 100.000000
14, 20, 21, 100.000000
14, 20, 22, 100.000000
14, 20, 23, 100.000000
14, 20, 24, 100.000000
14, 20, 25, 100.000000
14, 20, 26, 100.000000
14, 20, 27, 100.000000
14, 20, 28, 100.000000
14, 20, 29, 100.000000
14, 20, 30, 100.000000
14, 20, 31, 100.000000
14, 20, 32, 100.000000
14, 20, 33, 100.000000
14, 20, 34, 100.000000
14, 21, 0, 0.419555
14, 21, 1, -0.154186
14, 21, 2, -0.433621
14, 21, 3, -0.373408
14, 21, 4, -0.468089
14, 21, 5, -0.441621
14, 21, 6, -0.443773
14, 21, 7, -0.433691
14, 21, 8, -0.429465
14, 21, 9, -0.388631
14, 21, 10, -0.177973
14, 21, 11, 0.209119
14, 21, 12, 0.635767
14, 21, 13, 1.119123
14, 21, 14, 1.769500
14, 21, 15, 100.000000
14, 21, 16, 100.000000
14, 21, 17, 100.000000
14, 21, 18, 100.000000
14, 21, 19, 100.000000
14, 21, 20, 100.000000
14, 21, 21, 100.000000
14, 21, 22, 100.000000
14, 21, 23, 100.000000
14, 21, 24, 100.000000
14, 21, 25, 100.000000
14, 21, 26, 100.000000
14, 21, 27, 100.000000
