0, 0, 0, 1.007518
14, 21, 28, 100.000000
14, 21, 29, 100.000000
14, 21, 30, 100.000000
14, 21, 31, 100.000000
14, 21, 32, 100.000000
14, 21, 33, 100.000000
14, 21, 34, 100.000000
14, 22, 0, 0.417491
14, 22, 1, -0.163601
14, 22, 2, -0.440522
14, 22, 3, -0.403922
14, 22, 4, -0.443132
14, 22, 5, -0.434799
14, 22, 6, -0.426894
14, 22, 7, -0.446057
14, 22, 8, -0.429507
14, 22, 9, -0.370454
14, 22, 10, -0.175777
14, 22, 11, 0.157825
14, 22, 12, 0.555959
14, 22, 13, 0.996679
14, 22, 14, 1.635191
14, 22, 15, 2.463900
14, 22, 16, 100.000000
14, 22, 17, 100.000000
14, 22, 18, 100.000000
14, 22, 19, 100.000000
14, 22, 20, 100.000000
14, 22, 21, 100.000000
14, 22, 22, 100.000000
14, 22, 23, 100.000000
14, 22, 24, 100.000000
14, 22, 25, 100.000000
14, 22, 26, 100.000000
14, 22, 27, 100.000000
14, 22, 28, 100.000000
14, 22, 29, 100.000000
14, 22, 30, 100.000000
14, 22, 31, 100.000000
14, 22, 32, 100.000000
14, 22, 33, 100.000000
14, 22, 34, 100.000000
14, 23, 0, 0.393607
14, 23, 1, -0.164454
14, 23, 2, -0.470034
14, 23, 3, -0.434409
14, 23, 4, -0.428473
14, 23, 5, -0.427669
14, 23, 6, -0.439555
14, 23, 7, -0.425990
14, 23, 8, -0.462245
14, 23, 9, -0.398427
14, 23, 10, -0.190717
14, 23, 11, 0.170136
14, 23, 12, 0.642378
14, 23, 13, 1.129528
14, 23, 14, 1.807667
14, 23, 15, 100.000000
14, 23, 16, 100.000000
14, 23, 17, 100.000000
14, 23, 18, 100.000000
14, 23, 19, 100.000000
14, 23, 20, 100.000000
14, 23, 21, 100.000000
14, 23, 22, 100.000000
14, 23, 23, 100.000000
14, 23, 24, 100.000000
14, 23, 25, 100.000000
14, 23, 26, 100.000000
14, 23, 27, 100.000000
14, 23, 28, 100.000000
14, 23, 29, 100.000000
14, 23, 30, 100.000000
14, 23, 31, 100.000000
14, 23, 32, 100.000000
14, 23, 33, 100.000000
14, 23, 34, 100.000000
14, 24, 0, 0.399302
14, 24, 1, -0.142765
14, 24, 2, -0.474509
14, 24, 3, -0.446354
14, 24, 4, -0.437234
14, 24, 5, -0.439820
14, 24, 6, -0.455157
14, 24, 7, -0.443302
14, 24, 8, -0.444791
14, 24, 9, -0.444724
14, 24, 10, -0.208289
14, 24, 11, 0.188502
14, 24, 12, 0.717381
14, 24, 13, 1.333050
14, 24, 14, 2.137299
14, 24, 15, 100.000000
14, 24, 16, 100.000000
14, 24, 17, 100.000000
14, 24, 18, 100.000000
14, 24, 19, 100.000000
14, 24, 20, 100.000000
14, 24, 21, 100.000000
14, 24, 22, 100.000000
14, 24, 23, 100.000000
14, 24, 24, 100.000000
14, 24, 25, 100.000000
14, 24, 26, 100.000000
14, 24, 27, 100.000000
14, 24, 28, 100.000000
14, 24, 29, 100.000000
14, 24, 30, 100.000000
14, 24, 31, 100.000000
14, 24, 32, 100.000000
14, 24, 33, 100.000000
14, 24, 34, 100.000000
14, 25, 0, 0.401019
14, 25, 1, -0.152246
14, 25, 2, -0.468203
14, 25, 3, -0.471325
14, 25, 4, -0.441829
14, 25, 5, -0.463815
14, 25, 6, -0.473208
14, 25, 7, -0.455013
14, 25, 8, -0.435559
14, 25, 9, -0.463670
14, 25, 10, -0.204449
14, 25, 11, 0.198812
14, 25, 12, 0.715695
14, 25, 13, 1.317844
14, 25, 14, 2.032639
14, 25, 15, 100.000000
14, 25, 16, 100.000000
14, 25, 17, 100.000000
14, 25, 18, 100.000000
14, 25, 19, 100.000000
14, 25, 20, 100.000000
14, 25, 21, 100.000000
14, 25, 22, 100.000000
14, 25, 23, 100.000000
14, 25, 24, 100.000000
14, 25, 25, 100.000000
14, 25, 26, 100.000000
14, 25, 27, 100.000000
14, 25, 28, 100.000000
14, 25, 29, 100.000000
14, 25, 30, 100.000000
14, 25, 31, 100.000000
14, 25, 32, 100.000000
14, 25, 33, 100.000000
14, 25, 34, 100.000000
14, 26, 0, 0.386066
14, 26, 1, -0.177619
14, 26, 2, -0.430339
14, 26, 3, -0.430304
14, 26, 4, -0.465895
14, 26, 5, -0.455684
14, 26, 6, -0.469519
14, 26, 7, -0.449858
14, 26, 8, -0.450233
14, 26, 9, -0.449275
14, 26, 10, -0.200790
14, 26, 11, 0.192231
14, 26, 12, 0.695153
14, 26, 13, 1.235921
14, 26, 14, 1.737395
14, 26, 15, 100.000000
14, 26, 16, 100.000000
14, 26, 17, 100.000000
14, 26, 18, 100.000000
14, 26, 19, 100.000000
14, 26, 20, 100.000000
14, 26, 21, 100.000000
14, 26, 22, 100.000000
14, 26, 23, 100.000000
14, 26, 24, 100.000000
14, 26, 25, 100.000000
14, 26, 26, 100.000000
14, 26, 27, 100.000000
14, 26, 28, 100.000000
14, 26, 29, 100.000000
14, 26, 30, 100.000000
14, 26, 31, 100.000000
14, 26, 32, 100.000000
14, 26, 33, 100.000000
14, 26, 34, 100.000000
14, 27, 0, 0.367539
14, 27, 1, -0.196359
14, 27, 2, -0.460196
14, 27, 3, -0.419992
14, 27, 4, -0.429093
14, 27, 5, -0.426777
14, 27, 6, -0.440443
14, 27, 7, -0.474911
14, 27, 8, -0.441077
14, 27, 9, -0.370805
14, 27, 10, -0.186642
14, 27, 11, 0.190220
14, 27, 12, 0.693632
14, 27, 13, 1.230345
14, 27, 14, 1.810718
14, 27, 15, 100.000000
14, 27, 16, 100.000000
14, 27, 17, 100.000000
14, 27, 18, 100.000000
14, 27, 19, 100.000000
14, 27, 20, 100.000000
14, 27, 21, 100.000000
14, 27, 22, 100.000000
14, 27, 23, 100.000000
14, 27, 24, 100.000000
14, 27, 25, 100.000000
14, 27, 26, 100.000000
14, 27, 27, 100.000000
14, 27, 28, 100.000000
14, 27, 29, 100.000000
14, 27, 30, 100.000000
14, 27, 31, 100.000000
14, 27, 32, 100.000000
14, 27, 33, 100.000000
14, 27, 34, 100.000000
14, 28, 0, 0.383951
14, 28, 1, -0.106966
14, 28, 2, -0.324159
14, 28, 3, -0.423557
14, 28, 4, -0.454909
14, 28, 5, -0.475527
14, 28, 6, -0.466032
14, 28, 7, -0.417555
14, 28, 8, -0.357798
14, 28, 9, -0.297558
14, 28, 10, -0.153138
14, 28, 11, 0.207316
14, 28, 12, 0.729272
14, 28, 13, 1.319629
14, 28, 14, 2.039357
14, 28, 15, 100.000000
14, 28, 16, 100.000000
14, 28, 17, 100.000000
14, 28, 18, 100.000000
14, 28, 19, 100.000000
14, 28, 20, 100.000000
14, 28, 21, 100.000000
14, 28, 22, 100.000000
14, 28, 23, 100.000000
14, 28, 24, 100.000000
14, 28, 25, 100.000000
14, 28, 26, 100.000000
14, 28, 27, 100.000000
14, 28, 28, 100.000000
14, 28, 29, 100.000000
14, 28, 30, 100.000000
14, 28, 31, 100.000000
14, 28, 32, 100.000000
14, 28, 33, 100.000000
14, 28, 34, 100.000000
14, 29, 0, 0.432460
14, 29, 1, 0.096188
14, 29, 2, -0.033683
14, 29, 3, -0.100438
14, 29, 4, -0.123838
14, 29, 5, -0.123262
14, 29, 6, -0.111032
14, 29, 7, -0.095063
14, 29, 8, -0.076526
14, 29, 9, -0.041832
14, 29, 10, 0.043547
14, 29, 11, 0.339706
14, 29, 12, 0.843787
14, 29, 13, 1.396090
14, 29, 14, 2.110974
14, 29, 15, 100.000000
14, 29, 16, 100.000000
14, 29, 17, 100.000000
14, 29, 18, 100.000000
14, 29, 19, 100.000000
14, 29, 20, 100.000000
14, 29, 21, 100.000000
14, 29, 22, 100.000000
14, 29, 23, 100.000000
14, 29, 24, 100.000000
14, 29, 25, 100.000000
14, 29, 26, 100.000000
14, 29, 27, 100.000000
14, 29, 28, 100.000000
14, 29, 29, 100.000000
14, 29, 30, 100.000000
14, 29, 31, 100.000000
14, 29, 32, 100.000000
14, 29, 33, 100.000000
14, 29, 34, 100.000000
15, 0, 0, 0.690220
15, 0, 1, 0.473879
15, 0, 2, 0.425335
15, 0, 3, 0.428058
15, 0, 4, 0.433359
15, 0, 5, 0.423570
15, 0, 6, 0.420926
15, 0, 7, 0.427166
15, 0, 8, 0.433709
15, 0, 9, 0.452475
15, 0, 10, 0.535939
15, 0, 11, 0.790993
15, 0, 12, 1.253504
15, 0, 13, 1.847929
15, 0, 14, 100.000000
15, 0, 15, 100.000000
15, 0, 16, 100.000000
15, 0, 17, 100.000000
15, 0, 18, 100.000000
15, 0, 19, 100.000000
15, 0, 20, 100.000000
15, 0, 21, 100.000000
15, 0, 22, 100.000000
15, 0, 23, 100.000000
15, 0, 24, 100.000000
15, 0, 25, 100.000000
15, 0, 26, 100.000000
15, 0, 27, 100.000000
15, 0, 28, 100.000000
15, 0, 29, 100.000000
15, 0, 30, 100.000000
15, 0, 31, 100.000000
15, 0, 32, 100.000000
15, 0, 33, 100.000000
15, 0, 34, 100.000000
15, 1, 0, 0.472965
15, 1, 1, 0.045974
15, 1, 2, -0.091905
15, 1, 3, -0.134330
15, 1, 4, -0.159022
15, 1, 5, -0.157156
15, 1, 6, -0.140953
15, 1, 7, -0.107852
15, 1, 8, -0.069761
15, 1, 9, -0.037977
15, 1, 10, 0.120417
15, 1, 11, 0.510064
15, 1, 12, 1.063054
15, 1, 13, 1.732183
15, 1, 14, 100.000000
15, 1, 15, 100.000000
15, 1, 16, 100.000000
15, 1, 17, 100.000000
15, 1, 18, 100.000000
15, 1, 19, 100.000000
15, 1, 20, 100.000000
15, 1, 21, 100.000000
15, 1, 22, 100.000000
15, 1, 23, 100.000000
15, 1, 24, 100.000000
15, 1, 25, 100.000000
15, 1, 26, 100.000000
15, 1, 27, 100.000000
15, 1, 28, 100.000000
15, 1, 29, 100.000000
15, 1, 30, 100.000000
15, 1, 31, 100.000000
15, 1, 32, 100.000000
15, 1, 33, 100.000000
15, 1, 34, 100.000000
15, 2, 0, 0.410403
15, 2, 1, -0.134627
15, 2, 2, -0.342750
15, 2, 3, -0.393615
15, 2, 4, -0.455359
15, 2, 5, -0.472161
15, 2, 6, -0.461578
15, 2, 7, -0.428361
15, 2, 8, -0.362933
15, 2, 9, -0.270661
15, 2, 10, -0.039559
15, 2, 11, 0.377037
15, 2, 12, 0.913550
15, 2, 13, 1.603051
15, 2, 14, 2.447028
15, 2, 15, 100.000000
15, 2, 16, 100.000000
15, 2, 17, 100.000000
15, 2, 18, 100.000000
15, 2, 19, 100.000000
15, 2, 20, 100.000000
15, 2, 21, 100.000000
15, 2, 22, 100.000000
15, 2, 23, 100.000000
15, 2, 24, 100.000000
15, 2, 25, 100.000000
15, 2, 26, 100.000000
15, 2, 27, 100.000000
15, 2, 28, 100.000000
15, 2, 29, 100.000000
15, 2, 30, 100.000000
15, 2, 31, 100.000000
15, 2, 32, 100.000000
15, 2, 33, 100.000000
15, 2, 34, 100.000000
15, 3, 0, 0.419852
15, 3, 1, -0.142179
15, 3, 2, -0.410637
15, 3, 3, -0.390728
15, 3, 4, -0.414954
15, 3, 5, -0.459137
15, 3, 6, -0.464820
15, 3, 7, -0.466104
15, 3, 8, -0.413122
15, 3, 9, -0.323684
15, 3, 10, -0.090775
15, 3, 11, 0.302678
15, 3, 12, 0.801440
15, 3, 13, 1.440714
15, 3, 14, 2.396878
15, 3, 15, 100.000000
15, 3, 16, 100.000000
15, 3, 17, 100.000000
15, 3, 18, 100.000000
15, 3, 19, 100.000000
15, 3, 20, 100.000000
15, 3, 21, 100.000000
15, 3, 22, 100.000000
15, 3, 23, 100.000000
15, 3, 24, 100.000000
15, 3, 25, 100.000000
15, 3, 26, 100.000000
15, 3, 27, 100.000000
15, 3, 28, 100.000000
15, 3, 29, 100.000000
15, 3, 30, 100.000000
15, 3, 31, 100.000000
15, 3, 32, 100.000000
15, 3, 33, 100.000000
15, 3, 34, 100.000000
15, 4, 0, 0.418631
15, 4, 1, -0.143903
15, 4, 2, -0.408932
15, 4, 3, -0.399873
15, 4, 4, -0.441854
15, 4, 5, -0.448849
15, 4, 6, -0.454883
15, 4, 7, -0.455047
15, 4, 8, -0.414901
15, 4, 9, -0.345010
15, 4, 10, -0.115859
15, 4, 11, 0.300925
15, 4, 12, 0.816664
15, 4, 13, 1.375625
15, 4, 14, 2.140340
15, 4, 15, 100.000000
15, 4, 16, 100.000000
15, 4, 17, 100.000000
15, 4, 18, 100.000000
15, 4, 19, 100.000000
15, 4, 20, 100.000000
15, 4, 21, 100.000000
15, 4, 22, 100.000000
15, 4, 23, 100.000000
15, 4, 24, 100.000000
15, 4, 25, 100.000000
15, 4, 26, 100.000000
15, 4, 27, 100.000000
15, 4, 28, 100.000000
15, 4, 29, 100.000000
15, 4, 30, 100.000000
15, 4, 31, 100.000000
15, 4, 32, 100.000000
15, 4, 33, 100.000000
15, 4, 34, 100.000000
15, 5, 0, 0.407301
15, 5, 1, -0.176877
15, 5, 2, -0.452709
15, 5, 3, -0.449993
15, 5, 4, -0.482395
15, 5, 5, -0.449962
15, 5, 6, -0.471566
15, 5, 7, -0.475786
15, 5, 8, -0.440546
15, 5, 9, -0.357843
15, 5, 10, -0.105892
15, 5, 11, 0.344935
15, 5, 12, 0.875207
15, 5, 13, 1.437979
15, 5, 14, 2.246718
15, 5, 15, 100.000000
15, 5, 16, 100.000000
15, 5, 17, 100.000000
15, 5, 18, 100.000000
15, 5, 19, 100.000000
15, 5, 20, 100.000000
15, 5, 21, 100.000000
15, 5, 22, 100.000000
15, 5, 23, 100.000000
15, 5, 24, 100.000000
15, 5, 25, 100.000000
15, 5, 26, 100.000000
15, 5, 27, 100.000000
15, 5, 28, 100.000000
15, 5, 29, 100.000000
15, 5, 30, 100.000000
15, 5, 31, 100.000000
15, 5, 32, 100.000000
15, 5, 33, 100.000000
15, 5, 34, 100.000000
15, 6, 0, 0.406073
15, 6, 1, -0.173797
15, 6, 2, -0.462652
15, 6, 3, -0.459332
15, 6, 4, -0.470053
15, 6, 5, -0.480204
15, 6, 6, -0.476936
15, 6, 7, -0.485767
15, 6, 8, -0.467801
15, 6, 9, -0.367648
15, 6, 10, -0.103775
15, 6, 11, 0.338273
15, 6, 12, 0.896699
15, 6, 13, 1.521726
15, 6, 14, 2.378399
15, 6, 15, 100.000000
15, 6, 16, 100.000000
15, 6, 17, 100.000000
15, 6, 18, 100.000000
15, 6, 19, 100.000000
15, 6, 20, 100.000000
15, 6, 21, 100.000000
15, 6, 22, 100.000000
15, 6, 23, 100.000000
15, 6, 24, 100.000000
15, 6, 25, 100.000000
15, 6, 26, 100.000000
15, 6, 27, 100.000000
15, 6, 28, 100.000000
15, 6, 29, 100.000000
15, 6, 30, 100.000000
15, 6, 31, 100.000000
15, 6, 32, 100.000000
15, 6, 33, 100.000000
15, 6, 34, 100.000000
15, 7, 0, 0.418548
15, 7, 1, -0.158202
15, 7, 2, -0.462891
15, 7, 3, -0.446388
15, 7, 4, -0.468146
15, 7, 5, -0.465872
15, 7, 6, -0.471237
15, 7, 7, -0.469722
15, 7, 8, -0.476589
15, 7, 9, -0.389229
15, 7, 10, -0.108430
15, 7, 11, 0.311148
15, 7, 12, 0.897717
15, 7, 13, 1.506027
15, 7, 14, 2.400273
15, 7, 15, 100.000000
15, 7, 16, 100.000000
15, 7, 17, 100.000000
15, 7, 18, 100.000000
15, 7, 19, 100.000000
15, 7, 20, 100.000000
15, 7, 21, 100.000000
15, 7, 22, 100.000000
15, 7, 23, 100.000000
15, 7, 24, 100.000000
15, 7, 25, 100.000000
15, 7, 26, 100.000000
15, 7, 27, 100.000000
15, 7, 28, 100.000000
15, 7, 29, 100.000000
15, 7, 30, 100.000000
15, 7, 31, 100.000000
15, 7, 32, 100.000000
15, 7, 33, 100.000000
15, 7, 34, 100.000000
15, 8, 0, 0.409254
15, 8, 1, -0.165229
15, 8, 2, -0.455941
15, 8, 3, -0.416075
15, 8, 4, -0.451064
15, 8, 5, -0.449310
15, 8, 6, -0.462633
15, 8, 7, -0.485386
15, 8, 8, -0.462526
15, 8, 9, -0.405093
15, 8, 10, -0.111398
15, 8, 11, 0.308652
15, 8, 12, 0.894644
15, 8, 13, 1.525728
15, 8, 14, 2.473595
15, 8, 15, 100.000000
15, 8, 16, 100.000000
15, 8, 17, 100.000000
15, 8, 18, 100.000000
15, 8, 19, 100.000000
15, 8, 20, 100.000000
15, 8, 21, 100.000000
15, 8, 22, 100.000000
15, 8, 23, 100.000000
15, 8, 24, 100.000000
15, 8, 25, 100.000000
15, 8, 26, 100.000000
15, 8, 27, 100.000000
15, 8, 28, 100.000000
15, 8, 29, 100.000000
15, 8, 30, 100.000000
15, 8, 31, 100.000000
15, 8, 32, 100.000000
15, 8, 33, 100.000000
15, 8, 34, 100.000000
15, 9, 0, 0.407687
15, 9, 1, -0.171382
15, 9, 2, -0.453625
15, 9, 3, -0.414687
15, 9, 4, -0.484148
15, 9, 5, -0.438316
15, 9, 6, -0.468415
15, 9, 7, -0.467952
15, 9, 8, -0.466888
15, 9, 9, -0.426247
15, 9, 10, -0.125757
15, 9, 11, 0.318491
15, 9, 12, 0.894326
15, 9, 13, 1.509797
15, 9, 14, 2.295718
15, 9, 15, 100.000000
15, 9, 16, 100.000000
15, 9, 17, 100.000000
15, 9, 18, 100.000000
15, 9, 19, 100.000000
15, 9, 20, 100.000000
15, 9, 21, 100.000000
15, 9, 22, 100.000000
15, 9, 23, 100.000000
15, 9, 24, 100.000000
15, 9, 25, 100.000000
15, 9, 26, 100.000000
15, 9, 27, 100.000000
15, 9, 28, 100.000000
15, 9, 29, 100.000000
15, 9, 30, 100.000000
15, 9, 31, 100.000000
15, 9, 32, 100.000000
15, 9, 33, 100.000000
15, 9, 34, 100.000000
15, 10, 0, 0.415958
15, 10, 1, -0.154429
15, 10, 2, -0.480034
15, 10, 3, -0.426220
15, 10, 4, -0.460631
15, 10, 5, -0.438872
15, 10, 6, -0.449946
15, 10, 7, -0.467727
15, 10, 8, -0.461648
15, 10, 9, -0.411290
15, 10, 10, -0.131241
15, 10, 11, 0.304313
15, 10, 12, 0.856360
15, 10, 13, 1.346248
15, 10, 14, 1.921977
15, 10, 15, 100.000000
15, 10, 16, 100.000000
15, 10, 17, 100.000000
15, 10, 18, 100.000000
15, 10, 19, 100.000000
15, 10, 20, 100.000000
15, 10, 21, 100.000000
15, 10, 22, 100.000000
15, 10, 23, 100.000000
15, 10, 24, 100.000000
15, 10, 25, 100.000000
15, 10, 26, 100.000000
15, 10, 27, 100.000000
15, 10, 28, 100.000000
15, 10, 29, 100.000000
15, 10, 30, 100.000000
15, 10, 31, 100.000000
15, 10, 32, 100.000000
15, 10, 33, 100.000000
15, 10, 34, 100.000000
15, 11, 0, 0.429994
15, 11, 1, -0.139125
15, 11, 2, -0.466405
15, 11, 3, -0.454531
15, 11, 4, -0.456773
15, 11, 5, -0.464175
15, 11, 6, -0.439256
15, 11, 7, -0.466526
15, 11, 8, -0.438180
15, 11, 9, -0.388178
15, 11, 10, -0.128640
15, 11, 11, 0.282627
15, 11, 12, 0.814006
15, 11, 13, 1.277501
15, 11, 14, 1.772259
15, 11, 15, 100.000000
15, 11, 16, 100.000000
15, 11, 17, 100.000000
15, 11, 18, 100.000000
15, 11, 19, 100.000000
15, 11, 20, 100.000000
15, 11, 21, 100.000000
15, 11, 22, 100.000000
15, 11, 23, 100.000000
15, 11, 24, 100.000000
15, 11, 25, 100.000000
15, 11, 26, 100.000000
15, 11, 27, 100.000000
15, 11, 28, 100.000000
15, 11, 29, 100.000000
15, 11, 30, 100.000000
15, 11, 31, 100.000000
15, 11, 32, 100.000000
15, 11, 33, 100.000000
15, 11, 34, 100.000000
15, 12, 0, 0.425859
15, 12, 1, -0.147620
15, 12, 2, -0.473766
15, 12, 3, -0.482074
15, 12, 4, -0.461288
15, 12, 5, -0.455189
15, 12, 6, -0.459246
15, 12, 7, -0.459148
15, 12, 8, -0.447902
15, 12, 9, -0.396460
15, 12, 10, -0.131219
15, 12, 11, 0.272379
15, 12, 12, 0.806149
15, 12, 13, 1.377131
15, 12, 14, 2.039885
15, 12, 15, 100.000000
15, 12, 16, 100.000000
15, 12, 17, 100.000000
15, 12, 18, 100.000000
15, 12, 19, 100.000000
15, 12, 20, 100.000000
15, 12, 21, 100.000000
15, 12, 22, 100.000000
15, 12, 23, 100.000000
15, 12, 24, 100.000000
15, 12, 25, 100.000000
15, 12, 26, 100.000000
15, 12, 27, 100.000000
15, 12, 28, 100.000000
15, 12, 29, 100.000000
15, 12, 30, 100.000000
15, 12, 31, 100.000000
15, 12, 32, 100.000000
15, 12, 33, 100.000000
15, 12, 34, 100.000000
15, 13, 0, 0.412768
15, 13, 1, -0.170244
15, 13, 2, -0.483601
15, 13, 3, -0.469152
15, 13, 4, -0.444139
15, 13, 5, -0.435487
15, 13, 6, -0.463980
15, 13, 7, -0.466888
15, 13, 8, -0.452691
15, 13, 9, -0.411766
15, 13, 10, -0.143625
15, 13, 11, 0.278711
15, 13, 12, 0.819569
15, 13, 13, 1.489366
15, 13, 14, 2.309735
15, 13, 15, 100.000000
15, 13, 16, 100.000000
15, 13, 17, 100.000000
15, 13, 18, 100.000000
15, 13, 19, 100.000000
15, 13, 20, 100.000000
15, 13, 21, 100.000000
15, 13, 22, 100.000000
15, 13, 23, 100.000000
15, 13, 24, 100.000000
15, 13, 25, 100.000000
15, 13, 26, 100.000000
15, 13, 27, 100.000000
15, 13, 28, 100.000000
15, 13, 29, 100.000000
15, 13, 30, 100.000000
15, 13, 31, 100.000000
15, 13, 32, 100.000000
15, 13, 33, 100.000000
15, 13, 34, 100.000000
15, 14, 0, 0.409070
15, 14, 1, -0.170051
15, 14, 2, -0.467011
15, 14, 3, -0.466619
15, 14, 4, -0.461161
15, 14, 5, -0.475524
15, 14, 6, -0.473682
15, 14, 7, -0.465230
15, 14, 8, -0.455904
15, 14, 9, -0.416379
15, 14, 10, -0.182143
15, 14, 11, 0.243601
15, 14, 12, 0.782522
15, 14, 13, 1.418075
15, 14, 14, 2.015568
15, 14, 15, 100.000000
15, 14, 16, 100.000000
15, 14, 17, 100.000000
15, 14, 18, 100.000000
15, 14, 19, 100.000000
15, 14, 20, 100.000000
15, 14, 21, 100.000000
15, 14, 22, 100.000000
15, 14, 23, 100.000000
15, 14, 24, 100.000000
15, 14, 25, 100.000000
15, 14, 26, 100.000000
15, 14, 27, 100.000000
15, 14, 28, 100.000000
15, 14, 29, 100.000000
15, 14, 30, 100.000000
15, 14, 31, 100.000000
15, 14, 32, 100.000000
15, 14, 33, 100.000000
15, 14, 34, 100.000000
15, 15, 0, 0.426483
15, 15, 1, -0.165945
15, 15, 2, -0.476461
15, 15, 3, -0.479118
15, 15, 4, -0.474859
15, 15, 5, -0.484023
15, 15, 6, -0.472552
15, 15, 7, -0.451461
15, 15, 8, -0.453525
15, 15, 9, -0.399910
15, 15, 10, -0.209269
15, 15, 11, 0.198724
15, 15, 12, 0.738289
15, 15, 13, 1.320380
15, 15, 14, 1.798448
15, 15, 15, 100.000000
15, 15, 16, 100.000000
15, 15, 17, 100.000000
15, 15, 18, 100.000000
15, 15, 19, 100.000000
15, 15, 20, 100.000000
15, 15, 21, 100.000000
15, 15, 22, 100.000000
15, 15, 23, 100.000000
15, 15, 24, 100.000000
15, 15, 25, 100.000000
15, 15, 26, 100.000000
15, 15, 27, 100.000000
15, 15, 28, 100.000000
15, 15, 29, 100.000000
15, 15, 30, 100.000000
15, 15, 31, 100.000000
15, 15, 32, 100.000000
15, 15, 33, 100.000000
15, 15, 34, 100.000000
15, 16, 0, 0.424183
15, 16, 1, -0.174710
15, 16, 2, -0.463358
15, 16, 3, -0.475080
15, 16, 4, -0.474126
15, 16, 5, -0.485421
15, 16, 6, -0.475334
15, 16, 7, -0.463013
15, 16, 8, -0.428995
15, 16, 9, -0.355558
15, 16, 10, -0.196627
15, 16, 11, 0.171912
15, 16, 12, 0.726761
15, 16, 13, 1.273202
15, 16, 14, 1.875746
15, 16, 15, 100.000000
15, 16, 16, 100.000000
15, 16, 17, 100.000000
15, 16, 18, 100.000000
15, 16, 19, 100.000000
15, 16, 20, 100.000000
15, 16, 21, 100.000000
15, 16, 22, 100.000000
15, 16, 23, 100.000000
15, 16, 24, 100.000000
15, 16, 25, 100.000000
15, 16, 26, 100.000000
15, 16, 27, 100.000000
15, 16, 28, 100.000000
15, 16, 29, 100.000000
15, 16, 30, 100.000000
15, 16, 31, 100.000000
15, 16, 32, 100.000000
15, 16, 33, 100.000000
15, 16, 34, 100.000000
15, 17, 0, 0.409449
15, 17, 1, -0.186448
15, 17, 2, -0.444865
15, 17, 3, -0.464151
15, 17, 4, -0.466138
15, 17, 5, -0.476901
15, 17, 6, -0.468195
15, 17, 7, -0.440494
15, 17, 8, -0.433080
15, 17, 9, -0.359301
15, 17, 10, -0.200398
15, 17, 11, 0.138705
15, 17, 12, 0.687962
15, 17, 13, 1.288833
15, 17, 14, 2.070601
15, 17, 15, 100.000000
15, 17, 16, 100.000000
15, 17, 17, 100.000000
15, 17, 18, 100.000000
15, 17, 19, 100.000000
15, 17, 20, 100.000000
15, 17, 21, 100.000000
15, 17, 22, 100.000000
15, 17, 23, 100.000000
15, 17, 24, 100.000000
15, 17, 25, 100.000000
15, 17, 26, 100.000000
15, 17, 27, 100.000000
15, 17, 28, 100.000000
15, 17, 29, 100.000000
15, 17, 30, 100.000000
15, 17, 31, 100.000000
15, 17, 32, 100.000000
15, 17, 33, 100.000000
15, 17, 34, 100.000000
15, 18, 0, 0.403629
15, 18, 1, -0.177722
15, 18, 2, -0.440327
15, 18, 3, -0.430339
15, 18, 4, -0.467870
15, 18, 5, -0.464037
15, 18, 6, -0.470173
15, 18, 7, -0.456192
15, 18, 8, -0.457094
15, 18, 9, -0.391855
15, 18, 10, -0.209066
15, 18, 11, 0.135725
15, 18, 12, 0.650600
15, 18, 13, 1.275026
15, 18, 14, 1.994321
15, 18, 15, 100.000000
15, 18, 16, 100.000000
15, 18, 17, 100.000000
15, 18, 18, 100.000000
15, 18, 19, 100.000000
