0, 0, 0, 1.007518
15, 18, 20, 100.000000
15, 18, 21, 100.000000
15, 18, 22, 100.000000
15, 18, 23, 100.000000
15, 18, 24, 100.000000
15, 18, 25, 100.000000
15, 18, 26, 100.000000
15, 18, 27, 100.000000
15, 18, 28, 100.000000
15, 18, 29, 100.000000
15, 18, 30, 100.000000
15, 18, 31, 100.000000
15, 18, 32, 100.000000
15, 18, 33, 100.000000
15, 18, 34, 100.000000
15, 19, 0, 0.403088
15, 19, 1, -0.160743
15, 19, 2, -0.449045
15, 19, 3, -0.388223
15, 19, 4, -0.472304
15, 19, 5, -0.474852
15, 19, 6, -0.488728
15, 19, 7, -0.477769
15, 19, 8, -0.463328
15, 19, 9, -0.418927
15, 19, 10, -0.215858
15, 19, 11, 0.162045
15, 19, 12, 0.675688
15, 19, 13, 1.264860
15, 19, 14, 1.937625
15, 19, 15, 100.000000
15, 19, 16, 100.000000
15, 19, 17, 100.000000
15, 19, 18, 100.000000
15, 19, 19, 100.000000
15, 19, 20, 100.000000
15, 19, 21, 100.000000
15, 19, 22, 100.000000
15, 19, 23, 100.000000
15, 19, 24, 100.000000
15, 19, 25, 100.000000
15, 19, 26, 100.000000
15, 19, 27, 100.000000
15, 19, 28, 100.000000
15, 19, 29, 100.000000
15, 19, 30, 100.000000
15, 19, 31, 100.000000
15, 19, 32, 100.000000
15, 19, 33, 100.000000
15, 19, 34, 100.000000
15, 20, 0, 0.411070
15, 20, 1, -0.159346
15, 20, 2, -0.443258
15, 20, 3, -0.366986
15, 20, 4, -0.466951
15, 20, 5, -0.470769
15, 20, 6, -0.466505
15, 20, 7, -0.468023
15, 20, 8, -0.464051
15, 20, 9, -0.436865
15, 20, 10, -0.230452
15, 20, 11, 0.190868
15, 20, 12, 0.685393
15, 20, 13, 1.218850
15, 20, 14, 1.917969
15, 20, 15, 100.000000
15, 20, 16, 100.000000
15, 20, 17, 100.000000
15, 20, 18, 100.000000
15, 20, 19, 100.000000
15, 20, 20, 100.000000
15, 20, 21, 100.000000
15, 20, 22, 100.000000
15, 20, 23, 100.000000
15, 20, 24, 100.000000
15, 20, 25, 100.000000
15, 20, 26, 100.000000
15, 20, 27, 100.000000
15, 20, 28, 100.000000
15, 20, 29, 100.000000
15, 20, 30, 100.000000
15, 20, 31, 100.000000
15, 20, 32, 100.000000
15, 20, 33, 100.000000
15, 20, 34, 100.000000
15, 21, 0, 0.419773
15, 21, 1, -0.158189
15, 21, 2, -0.430421
15, 21, 3, -0.373169
15, 21, 4, -0.464877
15, 21, 5, -0.459055
15, 21, 6, -0.455032
15, 21, 7, -0.461230
15, 21, 8, -0.420855
15, 21, 9, -0.400176
15, 21, 10, -0.224900
15, 21, 11, 0.159340
15, 21, 12, 0.602244
15, 21, 13, 1.103490
15, 21, 14, 1.766145
15, 21, 15, 100.000000
15, 21, 16, 100.000000
15, 21, 17, 100.000000
15, 21, 18, 100.000000
15, 21, 19, 100.000000
15, 21, 20, 100.000000
15, 21, 21, 100.000000
15, 21, 22, 100.000000
15, 21, 23, 100.000000
15, 21, 24, 100.000000
15, 21, 25, 100.000000
15, 21, 26, 100.000000
15, 21, 27, 100.000000
15, 21, 28, 100.000000
15, 21, 29, 100.000000
15, 21, 30, 100.000000
15, 21, 31, 100.000000
15, 21, 32, 100.000000
15, 21, 33, 100.000000
15, 21, 34, 100.000000
15, 22, 0, 0.411658
15, 22, 1, -0.168163
15, 22, 2, -0.430671
15, 22, 3, -0.412829
15, 22, 4, -0.460719
15, 22, 5, -0.480885
15, 22, 6, -0.441495
15, 22, 7, -0.438529
15, 22, 8, -0.425630
15, 22, 9, -0.370340
15, 22, 10, -0.176306
15, 22, 11, 0.154737
15, 22, 12, 0.537479
15, 22, 13, 1.030097
15, 22, 14, 1.681289
15, 22, 15, 100.000000
15, 22, 16, 100.000000
15, 22, 17, 100.000000
15, 22, 18, 100.000000
15, 22, 19, 100.000000
15, 22, 20, 100.000000
15, 22, 21, 100.000000
15, 22, 22, 100.000000
15, 22, 23, 100.000000
15, 22, 24, 100.000000
15, 22, 25, 100.000000
15, 22, 26, 100.000000
15, 22, 27, 100.000000
15, 22, 28, 100.000000
15, 22, 29, 100.000000
15, 22, 30, 100.000000
15, 22, 31, 100.000000
15, 22, 32, 100.000000
15, 22, 33, 100.000000
15, 22, 34, 100.000000
15, 23, 0, 0.389323
15, 23, 1, -0.163941
15, 23, 2, -0.453415
15, 23, 3, -0.441239
15, 23, 4, -0.462061
15, 23, 5, -0.463498
15, 23, 6, -0.452244
15, 23, 7, -0.419296
15, 23, 8, -0.437094
15, 23, 9, -0.385856
15, 23, 10, -0.139770
15, 23, 11, 0.197594
15, 23, 12, 0.605369
15, 23, 13, 1.130247
15, 23, 14, 1.739105
15, 23, 15, 100.000000
15, 23, 16, 100.000000
15, 23, 17, 100.000000
15, 23, 18, 100.000000
15, 23, 19, 100.000000
15, 23, 20, 100.000000
15, 23, 21, 100.000000
15, 23, 22, 100.000000
15, 23, 23, 100.000000
15, 23, 24, 100.000000
15, 23, 25, 100.000000
15, 23, 26, 100.000000
15, 23, 27, 100.000000
15, 23, 28, 100.000000
15, 23, 29, 100.000000
15, 23, 30, 100.000000
15, 23, 31, 100.000000
15, 23, 32, 100.000000
15, 23, 33, 100.000000
15, 23, 34, 100.000000
15, 24, 0, 0.397439
15, 24, 1, -0.147369
15, 24, 2, -0.447179
15, 24, 3, -0.465383
15, 24, 4, -0.482560
15, 24, 5, -0.453767
15, 24, 6, -0.455923
15, 24, 7, -0.433299
15, 24, 8, -0.432077
15, 24, 9, -0.420321
15, 24, 10, -0.155719
15, 24, 11, 0.212102
15, 24, 12, 0.679533
15, 24, 13, 1.278373
15, 24, 14, 2.107772
15, 24, 15, 100.000000
15, 24, 16, 100.000000
15, 24, 17, 100.000000
15, 24, 18, 100.000000
15, 24, 19, 100.000000
15, 24, 20, 100.000000
15, 24, 21, 100.000000
15, 24, 22, 100.000000
15, 24, 23, 100.000000
15, 24, 24, 100.000000
15, 24, 25, 100.000000
15, 24, 26, 100.000000
15, 24, 27, 100.000000
15, 24, 28, 100.000000
15, 24, 29, 100.000000
15, 24, 30, 100.000000
15, 24, 31, 100.000000
15, 24, 32, 100.000000
15, 24, 33, 100.000000
15, 24, 34, 100.000000
15, 25, 0, 0.394818
15, 25, 1, -0.164130
15, 25, 2, -0.467351
15, 25, 3, -0.462867
15, 25, 4, -0.456432
15, 25, 5, -0.474474
15, 25, 6, -0.469192
15, 25, 7, -0.433628
15, 25, 8, -0.421907
15, 25, 9, -0.430917
15, 25, 10, -0.169792
15, 25, 11, 0.208574
15, 25, 12, 0.694365
15, 25, 13, 1.279189
15, 25, 14, 2.029241
15, 25, 15, 100.000000
15, 25, 16, 100.000000
15, 25, 17, 100.000000
15, 25, 18, 100.000000
15, 25, 19, 100.000000
15, 25, 20, 100.000000
15, 25, 21, 100.000000
15, 25, 22, 100.000000
15, 25, 23, 100.000000
15, 25, 24, 100.000000
15, 25, 25, 100.000000
15, 25, 26, 100.000000
15, 25, 27, 100.000000
15, 25, 28, 100.000000
15, 25, 29, 100.000000
15, 25, 30, 100.000000
15, 25, 31, 100.000000
15, 25, 32, 100.000000
15, 25, 33, 100.000000
15, 25, 34, 100.000000
15, 26, 0, 0.369765
15, 26, 1, -0.194682
15, 26, 2, -0.443864
15, 26, 3, -0.449016
15, 26, 4, -0.458074
15, 26, 5, -0.459751
15, 26, 6, -0.469101
15, 26, 7, -0.434524
15, 26, 8, -0.442704
15, 26, 9, -0.438791
15, 26, 10, -0.177684
15, 26, 11, 0.202782
15, 26, 12, 0.680263
15, 26, 13, 1.194418
15, 26, 14, 1.821621
15, 26, 15, 100.000000
15, 26, 16, 100.000000
15, 26, 17, 100.000000
15, 26, 18, 100.000000
15, 26, 19, 100.000000
15, 26, 20, 100.000000
15, 26, 21, 100.000000
15, 26, 22, 100.000000
15, 26, 23, 100.000000
15, 26, 24, 100.000000
15, 26, 25, 100.000000
15, 26, 26, 100.000000
15, 26, 27, 100.000000
15, 26, 28, 100.000000
15, 26, 29, 100.000000
15, 26, 30, 100.000000
15, 26, 31, 100.000000
15, 26, 32, 100.000000
15, 26, 33, 100.000000
15, 26, 34, 100.000000
15, 27, 0, 0.360598
15, 27, 1, -0.189521
15, 27, 2, -0.492464
15, 27, 3, -0.432420
15, 27, 4, -0.444671
15, 27, 5, -0.432647
15, 27, 6, -0.452428
15, 27, 7, -0.470168
15, 27, 8, -0.453957
15, 27, 9, -0.355289
15, 27, 10, -0.148258
15, 27, 11, 0.206705
15, 27, 12, 0.675106
15, 27, 13, 1.190489
15, 27, 14, 1.735962
15, 27, 15, 100.000000
15, 27, 16, 100.000000
15, 27, 17, 100.000000
15, 27, 18, 100.000000
15, 27, 19, 100.000000
15, 27, 20, 100.000000
15, 27, 21, 100.000000
15, 27, 22, 100.000000
15, 27, 23, 100.000000
15, 27, 24, 100.000000
15, 27, 25, 100.000000
15, 27, 26, 100.000000
15, 27, 27, 100.000000
15, 27, 28, 100.000000
15, 27, 29, 100.000000
15, 27, 30, 100.000000
15, 27, 31, 100.000000
15, 27, 32, 100.000000
15, 27, 33, 100.000000
15, 27, 34, 100.000000
15, 28, 0, 0.392236
15, 28, 1, -0.082897
15, 28, 2, -0.331003
15, 28, 3, -0.439303
15, 28, 4, -0.467679
15, 28, 5, -0.446540
15, 28, 6, -0.454055
15, 28, 7, -0.434807
15, 28, 8, -0.369188
15, 28, 9, -0.280811
15, 28, 10, -0.108307
15, 28, 11, 0.228530
15, 28, 12, 0.714387
15, 28, 13, 1.313407
15, 28, 14, 2.146033
15, 28, 15, 100.000000
15, 28, 16, 100.000000
15, 28, 17, 100.000000
15, 28, 18, 100.000000
15, 28, 19, 100.000000
15, 28, 20, 100.000000
15, 28, 21, 100.000000
15, 28, 22, 100.000000
15, 28, 23, 100.000000
15, 28, 24, 100.000000
15, 28, 25, 100.000000
15, 28, 26, 100.000000
15, 28, 27, 100.000000
15, 28, 28, 100.000000
15, 28, 29, 100.000000
15, 28, 30, 100.000000
15, 28, 31, 100.000000
15, 28, 32, 100.000000
15, 28, 33, 100.000000
15, 28, 34, 100.000000
15, 29, 0, 0.426920
15, 29, 1, 0.094652
15, 29, 2, -0.036936
15, 29, 3, -0.099445
15, 29, 4, -0.132229
15, 29, 5, -0.121681
15, 29, 6, -0.097548
15, 29, 7, -0.080625
15, 29, 8, -0.064674
15, 29, 9, -0.027602
15, 29, 10, 0.082377
15, 29, 11, 0.377507
15, 29, 12, 0.840614
15, 29, 13, 1.452363
15, 29, 14, 2.384877
15, 29, 15, 100.000000
15, 29, 16, 100.000000
15, 29, 17, 100.000000
15, 29, 18, 100.000000
15, 29, 19, 100.000000
15, 29, 20, 100.000000
15, 29, 21, 100.000000
15, 29, 22, 100.000000
15, 29, 23, 100.000000
15, 29, 24, 100.000000
15, 29, 25, 100.000000
15, 29, 26, 100.000000
15, 29, 27, 100.000000
15, 29, 28, 100.000000
15, 29, 29, 100.000000
15, 29, 30, 100.000000
15, 29, 31, 100.000000
15, 29, 32, 100.000000
15, 29, 33, 100.000000
15, 29, 34, 100.000000
16, 0, 0, 0.701395
16, 0, 1, 0.465625
16, 0, 2, 0.420989
16, 0, 3, 0.433071
16, 0, 4, 0.441892
16, 0, 5, 0.423931
16, 0, 6, 0.415599
16, 0, 7, 0.427552
16, 0, 8, 0.449838
16, 0, 9, 0.456303
16, 0, 10, 0.516990
16, 0, 11, 0.764667
16, 0, 12, 1.233611
16, 0, 13, 1.730243
16, 0, 14, 100.000000
16, 0, 15, 100.000000
16, 0, 16, 100.000000
16, 0, 17, 100.000000
16, 0, 18, 100.000000
16, 0, 19, 100.000000
16, 0, 20, 100.000000
16, 0, 21, 100.000000
16, 0, 22, 100.000000
16, 0, 23, 100.000000
16, 0, 24, 100.000000
16, 0, 25, 100.000000
16, 0, 26, 100.000000
16, 0, 27, 100.000000
16, 0, 28, 100.000000
16, 0, 29, 100.000000
16, 0, 30, 100.000000
16, 0, 31, 100.000000
16, 0, 32, 100.000000
16, 0, 33, 100.000000
16, 0, 34, 100.000000
16, 1, 0, 0.468384
16, 1, 1, 0.033697
16, 1, 2, -0.089963
16, 1, 3, -0.103305
16, 1, 4, -0.113754
16, 1, 5, -0.123009
16, 1, 6, -0.129469
16, 1, 7, -0.108947
16, 1, 8, -0.071803
16, 1, 9, -0.035121
16, 1, 10, 0.095946
16, 1, 11, 0.455414
16, 1, 12, 0.979615
16, 1, 13, 1.561970
16, 1, 14, 2.440629
16, 1, 15, 100.000000
16, 1, 16, 100.000000
16, 1, 17, 100.000000
16, 1, 18, 100.000000
16, 1, 19, 100.000000
16, 1, 20, 100.000000
16, 1, 21, 100.000000
16, 1, 22, 100.000000
16, 1, 23, 100.000000
16, 1, 24, 100.000000
16, 1, 25, 100.000000
16, 1, 26, 100.000000
16, 1, 27, 100.000000
16, 1, 28, 100.000000
16, 1, 29, 100.000000
16, 1, 30, 100.000000
16, 1, 31, 100.000000
16, 1, 32, 100.000000
16, 1, 33, 100.000000
16, 1, 34, 100.000000
16, 2, 0, 0.406906
16, 2, 1, -0.128988
16, 2, 2, -0.366572
16, 2, 3, -0.387255
16, 2, 4, -0.435215
16, 2, 5, -0.459008
16, 2, 6, -0.444609
16, 2, 7, -0.424238
16, 2, 8, -0.362220
16, 2, 9, -0.260144
16, 2, 10, -0.031570
16, 2, 11, 0.355364
16, 2, 12, 0.843522
16, 2, 13, 1.438335
16, 2, 14, 2.332412
16, 2, 15, 100.000000
16, 2, 16, 100.000000
16, 2, 17, 100.000000
16, 2, 18, 100.000000
16, 2, 19, 100.000000
16, 2, 20, 100.000000
16, 2, 21, 100.000000
16, 2, 22, 100.000000
16, 2, 23, 100.000000
16, 2, 24, 100.000000
16, 2, 25, 100.000000
16, 2, 26, 100.000000
16, 2, 27, 100.000000
16, 2, 28, 100.000000
16, 2, 29, 100.000000
16, 2, 30, 100.000000
16, 2, 31, 100.000000
16, 2, 32, 100.000000
16, 2, 33, 100.000000
16, 2, 34, 100.000000
16, 3, 0, 0.426720
16, 3, 1, -0.126420
16, 3, 2, -0.470969
16, 3, 3, -0.407862
16, 3, 4, -0.428852
16, 3, 5, -0.472427
16, 3, 6, -0.460585
16, 3, 7, -0.459874
16, 3, 8, -0.408251
16, 3, 9, -0.291913
16, 3, 10, -0.047583
16, 3, 11, 0.335055
16, 3, 12, 0.795899
16, 3, 13, 1.393625
16, 3, 14, 2.180292
16, 3, 15, 100.000000
16, 3, 16, 100.000000
16, 3, 17, 100.000000
16, 3, 18, 100.000000
16, 3, 19, 100.000000
16, 3, 20, 100.000000
16, 3, 21, 100.000000
16, 3, 22, 100.000000
16, 3, 23, 100.000000
16, 3, 24, 100.000000
16, 3, 25, 100.000000
16, 3, 26, 100.000000
16, 3, 27, 100.000000
16, 3, 28, 100.000000
16, 3, 29, 100.000000
16, 3, 30, 100.000000
16, 3, 31, 100.000000
16, 3, 32, 100.000000
16, 3, 33, 100.000000
16, 3, 34, 100.000000
16, 4, 0, 0.432564
16, 4, 1, -0.133375
16, 4, 2, -0.433095
16, 4, 3, -0.391292
16, 4, 4, -0.438521
16, 4, 5, -0.461176
16, 4, 6, -0.473401
16, 4, 7, -0.473546
16, 4, 8, -0.429862
16, 4, 9, -0.319176
16, 4, 10, -0.056847
16, 4, 11, 0.356707
16, 4, 12, 0.846650
16, 4, 13, 1.449214
16, 4, 14, 2.347503
16, 4, 15, 100.000000
16, 4, 16, 100.000000
16, 4, 17, 100.000000
16, 4, 18, 100.000000
16, 4, 19, 100.000000
16, 4, 20, 100.000000
16, 4, 21, 100.000000
16, 4, 22, 100.000000
16, 4, 23, 100.000000
16, 4, 24, 100.000000
16, 4, 25, 100.000000
16, 4, 26, 100.000000
16, 4, 27, 100.000000
16, 4, 28, 100.000000
16, 4, 29, 100.000000
16, 4, 30, 100.000000
16, 4, 31, 100.000000
16, 4, 32, 100.000000
16, 4, 33, 100.000000
16, 4, 34, 100.000000
16, 5, 0, 0.408623
16, 5, 1, -0.180613
16, 5, 2, -0.438438
16, 5, 3, -0.415534
16, 5, 4, -0.493714
16, 5, 5, -0.459043
16, 5, 6, -0.471954
16, 5, 7, -0.468383
16, 5, 8, -0.453491
16, 5, 9, -0.343974
16, 5, 10, -0.068894
16, 5, 11, 0.374349
16, 5, 12, 0.887743
16, 5, 13, 1.510822
16, 5, 14, 100.000000
16, 5, 15, 100.000000
16, 5, 16, 100.000000
16, 5, 17, 100.000000
16, 5, 18, 100.000000
16, 5, 19, 100.000000
16, 5, 20, 100.000000
16, 5, 21, 100.000000
16, 5, 22, 100.000000
16, 5, 23, 100.000000
16, 5, 24, 100.000000
16, 5, 25, 100.000000
16, 5, 26, 100.000000
16, 5, 27, 100.000000
16, 5, 28, 100.000000
16, 5, 29, 100.000000
16, 5, 30, 100.000000
16, 5, 31, 100.000000
16, 5, 32, 100.000000
16, 5, 33, 100.000000
16, 5, 34, 100.000000
16, 6, 0, 0.393460
16, 6, 1, -0.192326
16, 6, 2, -0.460726
16, 6, 3, -0.452238
16, 6, 4, -0.465899
16, 6, 5, -0.472316
16, 6, 6, -0.481584
16, 6, 7, -0.459682
16, 6, 8, -0.444780
16, 6, 9, -0.353674
16, 6, 10, -0.087791
16, 6, 11, 0.345994
16, 6, 12, 0.896072
16, 6, 13, 1.494354
16, 6, 14, 2.411624
16, 6, 15, 100.000000
16, 6, 16, 100.000000
16, 6, 17, 100.000000
16, 6, 18, 100.000000
16, 6, 19, 100.000000
16, 6, 20, 100.000000
16, 6, 21, 100.000000
16, 6, 22, 100.000000
16, 6, 23, 100.000000
16, 6, 24, 100.000000
16, 6, 25, 100.000000
16, 6, 26, 100.000000
16, 6, 27, 100.000000
16, 6, 28, 100.000000
16, 6, 29, 100.000000
16, 6, 30, 100.000000
16, 6, 31, 100.000000
16, 6, 32, 100.000000
16, 6, 33, 100.000000
16, 6, 34, 100.000000
16, 7, 0, 0.400805
16, 7, 1, -0.180127
16, 7, 2, -0.444298
16, 7, 3, -0.443850
16, 7, 4, -0.468853
16, 7, 5, -0.449421
16, 7, 6, -0.471979
16, 7, 7, -0.457075
16, 7, 8, -0.461477
16, 7, 9, -0.359872
16, 7, 10, -0.097311
16, 7, 11, 0.337214
16, 7, 12, 0.899587
16, 7, 13, 1.470145
16, 7, 14, 2.408452
16, 7, 15, 100.000000
16, 7, 16, 100.000000
16, 7, 17, 100.000000
16, 7, 18, 100.000000
16, 7, 19, 100.000000
16, 7, 20, 100.000000
16, 7, 21, 100.000000
16, 7, 22, 100.000000
16, 7, 23, 100.000000
16, 7, 24, 100.000000
16, 7, 25, 100.000000
16, 7, 26, 100.000000
16, 7, 27, 100.000000
16, 7, 28, 100.000000
16, 7, 29, 100.000000
16, 7, 30, 100.000000
16, 7, 31, 100.000000
16, 7, 32, 100.000000
16, 7, 33, 100.000000
16, 7, 34, 100.000000
16, 8, 0, 0.404098
16, 8, 1, -0.187554
16, 8, 2, -0.435721
16, 8, 3, -0.418655
16, 8, 4, -0.457617
16, 8, 5, -0.458331
16, 8, 6, -0.474389
16, 8, 7, -0.459552
16, 8, 8, -0.483484
16, 8, 9, -0.356682
16, 8, 10, -0.068897
16, 8, 11, 0.364456
16, 8, 12, 0.937980
16, 8, 13, 1.561111
16, 8, 14, 100.000000
16, 8, 15, 100.000000
16, 8, 16, 100.000000
16, 8, 17, 100.000000
16, 8, 18, 100.000000
16, 8, 19, 100.000000
16, 8, 20, 100.000000
16, 8, 21, 100.000000
16, 8, 22, 100.000000
16, 8, 23, 100.000000
16, 8, 24, 100.000000
16, 8, 25, 100.000000
16, 8, 26, 100.000000
16, 8, 27, 100.000000
16, 8, 28, 100.000000
16, 8, 29, 100.000000
16, 8, 30, 100.000000
16, 8, 31, 100.000000
16, 8, 32, 100.000000
16, 8, 33, 100.000000
16, 8, 34, 100.000000
16, 9, 0, 0.404690
16, 9, 1, -0.184512
16, 9, 2, -0.436408
16, 9, 3, -0.413706
16, 9, 4, -0.445344
16, 9, 5, -0.441847
16, 9, 6, -0.444239
16, 9, 7, -0.463908
16, 9, 8, -0.467629
16, 9, 9, -0.360499
16, 9, 10, -0.065640
16, 9, 11, 0.383438
16, 9, 12, 0.964762
16, 9, 13, 1.581564
16, 9, 14, 100.000000
16, 9, 15, 100.000000
16, 9, 16, 100.000000
16, 9, 17, 100.000000
16, 9, 18, 100.000000
16, 9, 19, 100.000000
16, 9, 20, 100.000000
16, 9, 21, 100.000000
16, 9, 22, 100.000000
16, 9, 23, 100.000000
16, 9, 24, 100.000000
16, 9, 25, 100.000000
16, 9, 26, 100.000000
16, 9, 27, 100.000000
16, 9, 28, 100.000000
16, 9, 29, 100.000000
16, 9, 30, 100.000000
16, 9, 31, 100.000000
16, 9, 32, 100.000000
16, 9, 33, 100.000000
16, 9, 34, 100.000000
16, 10, 0, 0.409485
16, 10, 1, -0.154595
16, 10, 2, -0.462763
16, 10, 3, -0.432822
16, 10, 4, -0.439078
16, 10, 5, -0.435881
16, 10, 6, -0.462935
16, 10, 7, -0.471682
16, 10, 8, -0.471211
16, 10, 9, -0.377934
16, 10, 10, -0.083409
16, 10, 11, 0.342334
16, 10, 12, 0.889601
16, 10, 13, 1.416488
16, 10, 14, 2.031821
16, 10, 15, 100.000000
16, 10, 16, 100.000000
16, 10, 17, 100.000000
16, 10, 18, 100.000000
16, 10, 19, 100.000000
16, 10, 20, 100.000000
16, 10, 21, 100.000000
16, 10, 22, 100.000000
16, 10, 23, 100.000000
16, 10, 24, 100.000000
16, 10, 25, 100.000000
16, 10, 26, 100.000000
16, 10, 27, 100.000000
16, 10, 28, 100.000000
16, 10, 29, 100.000000
16, 10, 30, 100.000000
16, 10, 31, 100.000000
16, 10, 32, 100.000000
16, 10, 33, 100.000000
16, 10, 34, 100.000000
16, 11, 0, 0.416043
16, 11, 1, -0.138300
16, 11, 2, -0.451507
16, 11, 3, -0.450222
16, 11, 4, -0.456025
16, 11, 5, -0.453819
16, 11, 6, -0.455961
16, 11, 7, -0.478948
16, 11, 8, -0.479980
16, 11, 9, -0.381602
16, 11, 10, -0.117340
16, 11, 11, 0.282731
16, 11, 12, 0.778123
16, 11, 13, 1.347253
16, 11, 14, 1.887042
16, 11, 15, 100.000000
16, 11, 16, 100.000000
16, 11, 17, 100.000000
16, 11, 18, 100.000000
16, 11, 19, 100.000000
16, 11, 20, 100.000000
16, 11, 21, 100.000000
16, 11, 22, 100.000000
16, 11, 23, 100.000000
16, 11, 24, 100.000000
16, 11, 25, 100.000000
16, 11, 26, 100.000000
16, 11, 27, 100.000000
16, 11, 28, 100.000000
16, 11, 29, 100.000000
16, 11, 30, 100.000000
16, 11, 31, 100.000000
16, 11, 32, 100.000000
16, 11, 33, 100.000000
16, 11, 34, 100.000000
16, 12, 0, 0.419458
16, 12, 1, -0.143371
16, 12, 2, -0.459417
16, 12, 3, -0.471992
16, 12, 4, -0.463296
16, 12, 5, -0.470579
16, 12, 6, -0.462272
16, 12, 7, -0.483972
16, 12, 8, -0.474238
16, 12, 9, -0.394623
16, 12, 10, -0.133155
16, 12, 11, 0.251761
16, 12, 12, 0.760809
16, 12, 13, 1.449332
16, 12, 14, 2.133507
16, 12, 15, 100.000000
16, 12, 16, 100.000000
16, 12, 17, 100.000000
16, 12, 18, 100.000000
16, 12, 19, 100.000000
16, 12, 20, 100.000000
16, 12, 21, 100.000000
16, 12, 22, 100.000000
16, 12, 23, 100.000000
16, 12, 24, 100.000000
16, 12, 25, 100.000000
16, 12, 26, 100.000000
16, 12, 27, 100.000000
16, 12, 28, 100.000000
16, 12, 29, 100.000000
16, 12, 30, 100.000000
16, 12, 31, 100.000000
16, 12, 32, 100.000000
16, 12, 33, 100.000000
16, 12, 34, 100.000000
16, 13, 0, 0.406730
16, 13, 1, -0.171602
16, 13, 2, -0.477856
16, 13, 3, -0.475219
16, 13, 4, -0.465791
16, 13, 5, -0.453097
16, 13, 6, -0.479577
16, 13, 7, -0.479664
16, 13, 8, -0.470957
16, 13, 9, -0.406868
16, 13, 10, -0.134680
16, 13, 11, 0.269463
16, 13, 12, 0.806944
16, 13, 13, 1.591785
16, 13, 14, 100.000000
16, 13, 15, 100.000000
16, 13, 16, 100.000000
16, 13, 17, 100.000000
16, 13, 18, 100.000000
16, 13, 19, 100.000000
16, 13, 20, 100.000000
16, 13, 21, 100.000000
16, 13, 22, 100.000000
16, 13, 23, 100.000000
16, 13, 24, 100.000000
16, 13, 25, 100.000000
16, 13, 26, 100.000000
16, 13, 27, 100.000000
16, 13, 28, 100.000000
16, 13, 29, 100.000000
16, 13, 30, 100.000000
16, 13, 31, 100.000000
16, 13, 32, 100.000000
16, 13, 33, 100.000000
16, 13, 34, 100.000000
16, 14, 0, 0.388900
16, 14, 1, -0.187788
16, 14, 2, -0.476253
16, 14, 3, -0.481370
16, 14, 4, -0.462204
16, 14, 5, -0.437453
16, 14, 6, -0.465219
16, 14, 7, -0.472214
16, 14, 8, -0.463758
16, 14, 9, -0.399598
16, 14, 10, -0.156884
16, 14, 11, 0.273838
16, 14, 12, 0.808113
16, 14, 13, 1.495812
16, 14, 14, 2.263367
16, 14, 15, 100.000000
16, 14, 16, 100.000000
16, 14, 17, 100.000000
16, 14, 18, 100.000000
16, 14, 19, 100.000000
16, 14, 20, 100.000000
16, 14, 21, 100.000000
16, 14, 22, 100.000000
16, 14, 23, 100.000000
16, 14, 24, 100.000000
16, 14, 25, 100.000000
16, 14, 26, 100.000000
16, 14, 27, 100.000000
16, 14, 28, 100.000000
16, 14, 29, 100.000000
16, 14, 30, 100.000000
16, 14, 31, 100.000000
16, 14, 32, 100.000000
16, 14, 33, 100.000000
16, 14, 34, 100.000000
16, 15, 0, 0.400343
16, 15, 1, -0.179394
16, 15, 2, -0.465027
16, 15, 3, -0.466025
16, 15, 4, -0.458760
16, 15, 5, -0.439102
16, 15, 6, -0.462365
16, 15, 7, -0.463883
16, 15, 8, -0.448523
16, 15, 9, -0.387902
16, 15, 10, -0.190523
16, 15, 11, 0.229496
