0, 0, 0, 1.007518
16, 15, 12, 0.769078
16, 15, 13, 1.329940
16, 15, 14, 1.977596
16, 15, 15, 100.000000
16, 15, 16, 100.000000
16, 15, 17, 100.000000
16, 15, 18, 100.000000
16, 15, 19, 100.000000
16, 15, 20, 100.000000
16, 15, 21, 100.000000
16, 15, 22, 100.000000
16, 15, 23, 100.000000
16, 15, 24, 100.000000
16, 15, 25, 100.000000
16, 15, 26, 100.000000
16, 15, 27, 100.000000
16, 15, 28, 100.000000
16, 15, 29, 100.000000
16, 15, 30, 100.000000
16, 15, 31, 100.000000
16, 15, 32, 100.000000
16, 15, 33, 100.000000
16, 15, 34, 100.000000
16, 16, 0, 0.420881
16, 16, 1, -0.174915
16, 16, 2, -0.453690
16, 16, 3, -0.468764
16, 16, 4, -0.479475
16, 16, 5, -0.462669
16, 16, 6, -0.463579
16, 16, 7, -0.469764
16, 16, 8, -0.440321
16, 16, 9, -0.380910
16, 16, 10, -0.211202
16, 16, 11, 0.191890
16, 16, 12, 0.734088
16, 16, 13, 1.309516
16, 16, 14, 2.055404
16, 16, 15, 100.000000
16, 16, 16, 100.000000
16, 16, 17, 100.000000
16, 16, 18, 100.000000
16, 16, 19, 100.000000
16, 16, 20, 100.000000
16, 16, 21, 100.000000
16, 16, 22, 100.000000
16, 16, 23, 100.000000
16, 16, 24, 100.000000
16, 16, 25, 100.000000
16, 16, 26, 100.000000
16, 16, 27, 100.000000
16, 16, 28, 100.000000
16, 16, 29, 100.000000
16, 16, 30, 100.000000
16, 16, 31, 100.000000
16, 16, 32, 100.000000
16, 16, 33, 100.000000
16, 16, 34, 100.000000
16, 17, 0, 0.418780
16, 17, 1, -0.168299
16, 17, 2, -0.459934
16, 17, 3, -0.460760
16, 17, 4, -0.483783
16, 17, 5, -0.473856
16, 17, 6, -0.462545
16, 17, 7, -0.452712
16, 17, 8, -0.455418
16, 17, 9, -0.384855
16, 17, 10, -0.203567
16, 17, 11, 0.164897
16, 17, 12, 0.699959
16, 17, 13, 1.274745
16, 17, 14, 2.078105
16, 17, 15, 100.000000
16, 17, 16, 100.000000
16, 17, 17, 100.000000
16, 17, 18, 100.000000
16, 17, 19, 100.000000
16, 17, 20, 100.000000
16, 17, 21, 100.000000
16, 17, 22, 100.000000
16, 17, 23, 100.000000
16, 17, 24, 100.000000
16, 17, 25, 100.000000
16, 17, 26, 100.000000
16, 17, 27, 100.000000
16, 17, 28, 100.000000
16, 17, 29, 100.000000
16, 17, 30, 100.000000
16, 17, 31, 100.000000
16, 17, 32, 100.000000
16, 17, 33, 100.000000
16, 17, 34, 100.000000
16, 18, 0, 0.397991
16, 18, 1, -0.155707
16, 18, 2, -0.470375
16, 18, 3, -0.431275
16, 18, 4, -0.452413
16, 18, 5, -0.454975
16, 18, 6, -0.454661
16, 18, 7, -0.466848
16, 18, 8, -0.484710
16, 18, 9, -0.417118
16, 18, 10, -0.218028
16, 18, 11, 0.151554
16, 18, 12, 0.656472
16, 18, 13, 1.215467
16, 18, 14, 1.834399
16, 18, 15, 100.000000
16, 18, 16, 100.000000
16, 18, 17, 100.000000
16, 18, 18, 100.000000
16, 18, 19, 100.000000
16, 18, 20, 100.000000
16, 18, 21, 100.000000
16, 18, 22, 100.000000
16, 18, 23, 100.000000
16, 18, 24, 100.000000
16, 18, 25, 100.000000
16, 18, 26, 100.000000
16, 18, 27, 100.000000
16, 18, 28, 100.000000
16, 18, 29, 100.000000
16, 18, 30, 100.000000
16, 18, 31, 100.000000
16, 18, 32, 100.000000
16, 18, 33, 100.000000
16, 18, 34, 100.000000
16, 19, 0, 0.388518
16, 19, 1, -0.160820
16, 19, 2, -0.451250
16, 19, 3, -0.395924
16, 19, 4, -0.469105
16, 19, 5, -0.473485
16, 19, 6, -0.489134
16, 19, 7, -0.475204
16, 19, 8, -0.489136
16, 19, 9, -0.442033
16, 19, 10, -0.245779
16, 19, 11, 0.140317
16, 19, 12, 0.667025
16, 19, 13, 1.249030
16, 19, 14, 1.855657
16, 19, 15, 100.000000
16, 19, 16, 100.000000
16, 19, 17, 100.000000
16, 19, 18, 100.000000
16, 19, 19, 100.000000
16, 19, 20, 100.000000
16, 19, 21, 100.000000
16, 19, 22, 100.000000
16, 19, 23, 100.000000
16, 19, 24, 100.000000
16, 19, 25, 100.000000
16, 19, 26, 100.000000
16, 19, 27, 100.000000
16, 19, 28, 100.000000
16, 19, 29, 100.000000
16, 19, 30, 100.000000
16, 19, 31, 100.000000
16, 19, 32, 100.000000
16, 19, 33, 100.000000
16, 19, 34, 100.000000
16, 20, 0, 0.397543
16, 20, 1, -0.160680
16, 20, 2, -0.450109
16, 20, 3, -0.374987
16, 20, 4, -0.456726
16, 20, 5, -0.470796
16, 20, 6, -0.461973
16, 20, 7, -0.467602
16, 20, 8, -0.469256
16, 20, 9, -0.453904
16, 20, 10, -0.267346
16, 20, 11, 0.143351
16, 20, 12, 0.677003
16, 20, 13, 1.264159
16, 20, 14, 1.993866
16, 20, 15, 100.000000
16, 20, 16, 100.000000
16, 20, 17, 100.000000
16, 20, 18, 100.000000
16, 20, 19, 100.000000
16, 20, 20, 100.000000
16, 20, 21, 100.000000
16, 20, 22, 100.000000
16, 20, 23, 100.000000
16, 20, 24, 100.000000
16, 20, 25, 100.000000
16, 20, 26, 100.000000
16, 20, 27, 100.000000
16, 20, 28, 100.000000
16, 20, 29, 100.000000
16, 20, 30, 100.000000
16, 20, 31, 100.000000
16, 20, 32, 100.000000
16, 20, 33, 100.000000
16, 20, 34, 100.000000
16, 21, 0, 0.411998
16, 21, 1, -0.165419
16, 21, 2, -0.450102
16, 21, 3, -0.378330
16, 21, 4, -0.468678
16, 21, 5, -0.461923
16, 21, 6, -0.471267
16, 21, 7, -0.476138
16, 21, 8, -0.445948
16, 21, 9, -0.418727
16, 21, 10, -0.245512
16, 21, 11, 0.133009
16, 21, 12, 0.614005
16, 21, 13, 1.169944
16, 21, 14, 1.812861
16, 21, 15, 100.000000
16, 21, 16, 100.000000
16, 21, 17, 100.000000
16, 21, 18, 100.000000
16, 21, 19, 100.000000
16, 21, 20, 100.000000
16, 21, 21, 100.000000
16, 21, 22, 100.000000
16, 21, 23, 100.000000
16, 21, 24, 100.000000
16, 21, 25, 100.000000
16, 21, 26, 100.000000
16, 21, 27, 100.000000
16, 21, 28, 100.000000
16, 21, 29, 100.000000
16, 21, 30, 100.000000
16, 21, 31, 100.000000
16, 21, 32, 100.000000
16, 21, 33, 100.000000
16, 21, 34, 100.000000
16, 22, 0, 0.411612
16, 22, 1, -0.172287
16, 22, 2, -0.441268
16, 22, 3, -0.403015
16, 22, 4, -0.475567
16, 22, 5, -0.490021
16, 22, 6, -0.462293
16, 22, 7, -0.475036
16, 22, 8, -0.436087
16, 22, 9, -0.389707
16, 22, 10, -0.177044
16, 22, 11, 0.142496
16, 22, 12, 0.556290
16, 22, 13, 1.091238
16, 22, 14, 1.739614
16, 22, 15, 100.000000
16, 22, 16, 100.000000
16, 22, 17, 100.000000
16, 22, 18, 100.000000
16, 22, 19, 100.000000
16, 22, 20, 100.000000
16, 22, 21, 100.000000
16, 22, 22, 100.000000
16, 22, 23, 100.000000
16, 22, 24, 100.000000
16, 22, 25, 100.000000
16, 22, 26, 100.000000
16, 22, 27, 100.000000
16, 22, 28, 100.000000
16, 22, 29, 100.000000
16, 22, 30, 100.000000
16, 22, 31, 100.000000
16, 22, 32, 100.000000
16, 22, 33, 100.000000
16, 22, 34, 100.000000
16, 23, 0, 0.399421
16, 23, 1, -0.157005
16, 23, 2, -0.455580
16, 23, 3, -0.430120
16, 23, 4, -0.462220
16, 23, 5, -0.476064
16, 23, 6, -0.475090
16, 23, 7, -0.433625
16, 23, 8, -0.440249
16, 23, 9, -0.396786
16, 23, 10, -0.137052
16, 23, 11, 0.168678
16, 23, 12, 0.580284
16, 23, 13, 1.165844
16, 23, 14, 1.782831
16, 23, 15, 100.000000
16, 23, 16, 100.000000
16, 23, 17, 100.000000
16, 23, 18, 100.000000
16, 23, 19, 100.000000
16, 23, 20, 100.000000
16, 23, 21, 100.000000
16, 23, 22, 100.000000
16, 23, 23, 100.000000
16, 23, 24, 100.000000
16, 23, 25, 100.000000
16, 23, 26, 100.000000
16, 23, 27, 100.000000
16, 23, 28, 100.000000
16, 23, 29, 100.000000
16, 23, 30, 100.000000
16, 23, 31, 100.000000
16, 23, 32, 100.000000
16, 23, 33, 100.000000
16, 23, 34, 100.000000
16, 24, 0, 0.395993
16, 24, 1, -0.147304
16, 24, 2, -0.458605
16, 24, 3, -0.453997
16, 24, 4, -0.456863
16, 24, 5, -0.447433
16, 24, 6, -0.450816
16, 24, 7, -0.429634
16, 24, 8, -0.437612
16, 24, 9, -0.418862
16, 24, 10, -0.155241
16, 24, 11, 0.178690
16, 24, 12, 0.608342
16, 24, 13, 1.246454
16, 24, 14, 1.948679
16, 24, 15, 100.000000
16, 24, 16, 100.000000
16, 24, 17, 100.000000
16, 24, 18, 100.000000
16, 24, 19, 100.000000
16, 24, 20, 100.000000
16, 24, 21, 100.000000
16, 24, 22, 100.000000
16, 24, 23, 100.000000
16, 24, 24, 100.000000
16, 24, 25, 100.000000
16, 24, 26, 100.000000
16, 24, 27, 100.000000
16, 24, 28, 100.000000
16, 24, 29, 100.000000
16, 24, 30, 100.000000
16, 24, 31, 100.000000
16, 24, 32, 100.000000
16, 24, 33, 100.000000
16, 24, 34, 100.000000
16, 25, 0, 0.397508
16, 25, 1, -0.162185
16, 25, 2, -0.462260
16, 25, 3, -0.455445
16, 25, 4, -0.486114
16, 25, 5, -0.450520
16, 25, 6, -0.456921
16, 25, 7, -0.432920
16, 25, 8, -0.423322
16, 25, 9, -0.420646
16, 25, 10, -0.181313
16, 25, 11, 0.180032
16, 25, 12, 0.631358
16, 25, 13, 1.248519
16, 25, 14, 2.059796
16, 25, 15, 100.000000
16, 25, 16, 100.000000
16, 25, 17, 100.000000
16, 25, 18, 100.000000
16, 25, 19, 100.000000
16, 25, 20, 100.000000
16, 25, 21, 100.000000
16, 25, 22, 100.000000
16, 25, 23, 100.000000
16, 25, 24, 100.000000
16, 25, 25, 100.000000
16, 25, 26, 100.000000
16, 25, 27, 100.000000
16, 25, 28, 100.000000
16, 25, 29, 100.000000
16, 25, 30, 100.000000
16, 25, 31, 100.000000
16, 25, 32, 100.000000
16, 25, 33, 100.000000
16, 25, 34, 100.000000
16, 26, 0, 0.372345
16, 26, 1, -0.188713
16, 26, 2, -0.459726
16, 26, 3, -0.427288
16, 26, 4, -0.463596
16, 26, 5, -0.460768
16, 26, 6, -0.469238
16, 26, 7, -0.449801
16, 26, 8, -0.436891
16, 26, 9, -0.434709
16, 26, 10, -0.192467
16, 26, 11, 0.177631
16, 26, 12, 0.641058
16, 26, 13, 1.221689
16, 26, 14, 1.957324
16, 26, 15, 100.000000
16, 26, 16, 100.000000
16, 26, 17, 100.000000
16, 26, 18, 100.000000
16, 26, 19, 100.000000
16, 26, 20, 100.000000
16, 26, 21, 100.000000
16, 26, 22, 100.000000
16, 26, 23, 100.000000
16, 26, 24, 100.000000
16, 26, 25, 100.000000
16, 26, 26, 100.000000
16, 26, 27, 100.000000
16, 26, 28, 100.000000
16, 26, 29, 100.000000
16, 26, 30, 100.000000
16, 26, 31, 100.000000
16, 26, 32, 100.000000
16, 26, 33, 100.000000
16, 26, 34, 100.000000
16, 27, 0, 0.368024
16, 27, 1, -0.165167
16, 27, 2, -0.463926
16, 27, 3, -0.424159
16, 27, 4, -0.450646
16, 27, 5, -0.456500
16, 27, 6, -0.466765
16, 27, 7, -0.466013
16, 27, 8, -0.458643
16, 27, 9, -0.372265
16, 27, 10, -0.157655
16, 27, 11, 0.185897
16, 27, 12, 0.645078
16, 27, 13, 1.193534
16, 27, 14, 1.793853
16, 27, 15, 100.000000
16, 27, 16, 100.000000
16, 27, 17, 100.000000
16, 27, 18, 100.000000
16, 27, 19, 100.000000
16, 27, 20, 100.000000
16, 27, 21, 100.000000
16, 27, 22, 100.000000
16, 27, 23, 100.000000
16, 27, 24, 100.000000
16, 27, 25, 100.000000
16, 27, 26, 100.000000
16, 27, 27, 100.000000
16, 27, 28, 100.000000
16, 27, 29, 100.000000
16, 27, 30, 100.000000
16, 27, 31, 100.000000
16, 27, 32, 100.000000
16, 27, 33, 100.000000
16, 27, 34, 100.000000
16, 28, 0, 0.404709
16, 28, 1, -0.083379
16, 28, 2, -0.342989
16, 28, 3, -0.419523
16, 28, 4, -0.456950
16, 28, 5, -0.455599
16, 28, 6, -0.457961
16, 28, 7, -0.437401
16, 28, 8, -0.377140
16, 28, 9, -0.271129
16, 28, 10, -0.083856
16, 28, 11, 0.229303
16, 28, 12, 0.698824
16, 28, 13, 1.293351
16, 28, 14, 1.910519
16, 28, 15, 100.000000
16, 28, 16, 100.000000
16, 28, 17, 100.000000
16, 28, 18, 100.000000
16, 28, 19, 100.000000
16, 28, 20, 100.000000
16, 28, 21, 100.000000
16, 28, 22, 100.000000
16, 28, 23, 100.000000
16, 28, 24, 100.000000
16, 28, 25, 100.000000
16, 28, 26, 100.000000
16, 28, 27, 100.000000
16, 28, 28, 100.000000
16, 28, 29, 100.000000
16, 28, 30, 100.000000
16, 28, 31, 100.000000
16, 28, 32, 100.000000
16, 28, 33, 100.000000
16, 28, 34, 100.000000
16, 29, 0, 0.474214
16, 29, 1, 0.087591
16, 29, 2, -0.047037
16, 29, 3, -0.083833
16, 29, 4, -0.124545
16, 29, 5, -0.129350
16, 29, 6, -0.104525
16, 29, 7, -0.075610
16, 29, 8, -0.049702
16, 29, 9, -0.005127
16, 29, 10, 0.108959
16, 29, 11, 0.398520
16, 29, 12, 0.880625
16, 29, 13, 1.475269
16, 29, 14, 2.306623
16, 29, 15, 100.000000
16, 29, 16, 100.000000
16, 29, 17, 100.000000
16, 29, 18, 100.000000
16, 29, 19, 100.000000
16, 29, 20, 100.000000
16, 29, 21, 100.000000
16, 29, 22, 100.000000
16, 29, 23, 100.000000
16, 29, 24, 100.000000
16, 29, 25, 100.000000
16, 29, 26, 100.000000
16, 29, 27, 100.000000
16, 29, 28, 100.000000
16, 29, 29, 100.000000
16, 29, 30, 100.000000
16, 29, 31, 100.000000
16, 29, 32, 100.000000
16, 29, 33, 100.000000
16, 29, 34, 100.000000
17, 0, 0, 0.794636
17, 0, 1, 0.531902
17, 0, 2, 0.426365
17, 0, 3, 0.416196
17, 0, 4, 0.417631
17, 0, 5, 0.409230
17, 0, 6, 0.418348
17, 0, 7, 0.443415
17, 0, 8, 0.457124
17, 0, 9, 0.455046
17, 0, 10, 0.501282
17, 0, 11, 0.734382
17, 0, 12, 1.187741
17, 0, 13, 1.822579
17, 0, 14, 100.000000
17, 0, 15, 100.000000
17, 0, 16, 100.000000
17, 0, 17, 100.000000
17, 0, 18, 100.000000
17, 0, 19, 100.000000
17, 0, 20, 100.000000
17, 0, 21, 100.000000
17, 0, 22, 100.000000
17, 0, 23, 100.000000
17, 0, 24, 100.000000
17, 0, 25, 100.000000
17, 0, 26, 100.000000
17, 0, 27, 100.000000
17, 0, 28, 100.000000
17, 0, 29, 100.000000
17, 0, 30, 100.000000
17, 0, 31, 100.000000
17, 0, 32, 100.000000
17, 0, 33, 100.000000
17, 0, 34, 100.000000
17, 1, 0, 0.509416
17, 1, 1, 0.085231
17, 1, 2, -0.091273
17, 1, 3, -0.125061
17, 1, 4, -0.144225
17, 1, 5, -0.132861
17, 1, 6, -0.120548
17, 1, 7, -0.103564
17, 1, 8, -0.070754
17, 1, 9, -0.039439
17, 1, 10, 0.081920
17, 1, 11, 0.427830
17, 1, 12, 0.927134
17, 1, 13, 1.570377
17, 1, 14, 2.497975
17, 1, 15, 100.000000
17, 1, 16, 100.000000
17, 1, 17, 100.000000
17, 1, 18, 100.000000
17, 1, 19, 100.000000
17, 1, 20, 100.000000
17, 1, 21, 100.000000
17, 1, 22, 100.000000
17, 1, 23, 100.000000
17, 1, 24, 100.000000
17, 1, 25, 100.000000
17, 1, 26, 100.000000
17, 1, 27, 100.000000
17, 1, 28, 100.000000
17, 1, 29, 100.000000
17, 1, 30, 100.000000
17, 1, 31, 100.000000
17, 1, 32, 100.000000
17, 1, 33, 100.000000
17, 1, 34, 100.000000
17, 2, 0, 0.415853
17, 2, 1, -0.109345
17, 2, 2, -0.391819
17, 2, 3, -0.391551
17, 2, 4, -0.447337
17, 2, 5, -0.455973
17, 2, 6, -0.432704
17, 2, 7, -0.429058
17, 2, 8, -0.353408
17, 2, 9, -0.226120
17, 2, 10, 0.004669
17, 2, 11, 0.383933
17, 2, 12, 0.855980
17, 2, 13, 1.424743
17, 2, 14, 2.399397
17, 2, 15, 100.000000
17, 2, 16, 100.000000
17, 2, 17, 100.000000
17, 2, 18, 100.000000
17, 2, 19, 100.000000
17, 2, 20, 100.000000
17, 2, 21, 100.000000
17, 2, 22, 100.000000
17, 2, 23, 100.000000
17, 2, 24, 100.000000
17, 2, 25, 100.000000
17, 2, 26, 100.000000
17, 2, 27, 100.000000
17, 2, 28, 100.000000
17, 2, 29, 100.000000
17, 2, 30, 100.000000
17, 2, 31, 100.000000
17, 2, 32, 100.000000
17, 2, 33, 100.000000
17, 2, 34, 100.000000
17, 3, 0, 0.420400
17, 3, 1, -0.123351
17, 3, 2, -0.442347
17, 3, 3, -0.383847
17, 3, 4, -0.436201
17, 3, 5, -0.463732
17, 3, 6, -0.466138
17, 3, 7, -0.468900
17, 3, 8, -0.392075
17, 3, 9, -0.244727
17, 3, 10, 0.021960
17, 3, 11, 0.390417
17, 3, 12, 0.835181
17, 3, 13, 1.408253
17, 3, 14, 2.209612
17, 3, 15, 100.000000
17, 3, 16, 100.000000
17, 3, 17, 100.000000
17, 3, 18, 100.000000
17, 3, 19, 100.000000
17, 3, 20, 100.000000
17, 3, 21, 100.000000
17, 3, 22, 100.000000
17, 3, 23, 100.000000
17, 3, 24, 100.000000
17, 3, 25, 100.000000
17, 3, 26, 100.000000
17, 3, 27, 100.000000
17, 3, 28, 100.000000
17, 3, 29, 100.000000
17, 3, 30, 100.000000
17, 3, 31, 100.000000
17, 3, 32, 100.000000
17, 3, 33, 100.000000
17, 3, 34, 100.000000
17, 4, 0, 0.430368
17, 4, 1, -0.137733
17, 4, 2, -0.455794
17, 4, 3, -0.400136
17, 4, 4, -0.455064
17, 4, 5, -0.461960
17, 4, 6, -0.466317
17, 4, 7, -0.464603
17, 4, 8, -0.421418
17, 4, 9, -0.282783
17, 4, 10, 0.007136
17, 4, 11, 0.400696
17, 4, 12, 0.855492
17, 4, 13, 1.457492
17, 4, 14, 2.367998
17, 4, 15, 100.000000
17, 4, 16, 100.000000
17, 4, 17, 100.000000
17, 4, 18, 100.000000
17, 4, 19, 100.000000
17, 4, 20, 100.000000
17, 4, 21, 100.000000
17, 4, 22, 100.000000
17, 4, 23, 100.000000
17, 4, 24, 100.000000
17, 4, 25, 100.000000
17, 4, 26, 100.000000
17, 4, 27, 100.000000
17, 4, 28, 100.000000
17, 4, 29, 100.000000
17, 4, 30, 100.000000
17, 4, 31, 100.000000
17, 4, 32, 100.000000
17, 4, 33, 100.000000
17, 4, 34, 100.000000
17, 5, 0, 0.413712
17, 5, 1, -0.176072
17, 5, 2, -0.455882
17, 5, 3, -0.431863
17, 5, 4, -0.450153
17, 5, 5, -0.445554
17, 5, 6, -0.491511
17, 5, 7, -0.452782
17, 5, 8, -0.437627
17, 5, 9, -0.326835
17, 5, 10, -0.037053
17, 5, 11, 0.374789
17, 5, 12, 0.838025
17, 5, 13, 1.482014
17, 5, 14, 100.000000
17, 5, 15, 100.000000
17, 5, 16, 100.000000
17, 5, 17, 100.000000
17, 5, 18, 100.000000
17, 5, 19, 100.000000
17, 5, 20, 100.000000
17, 5, 21, 100.000000
17, 5, 22, 100.000000
17, 5, 23, 100.000000
17, 5, 24, 100.000000
17, 5, 25, 100.000000
17, 5, 26, 100.000000
17, 5, 27, 100.000000
17, 5, 28, 100.000000
17, 5, 29, 100.000000
17, 5, 30, 100.000000
17, 5, 31, 100.000000
17, 5, 32, 100.000000
17, 5, 33, 100.000000
17, 5, 34, 100.000000
17, 6, 0, 0.396752
17, 6, 1, -0.193346
17, 6, 2, -0.465411
17, 6, 3, -0.455051
17, 6, 4, -0.414381
17, 6, 5, -0.417330
17, 6, 6, -0.430005
17, 6, 7, -0.453550
17, 6, 8, -0.421431
17, 6, 9, -0.341893
17, 6, 10, -0.071284
17, 6, 11, 0.350782
17, 6, 12, 0.833436
17, 6, 13, 1.452114
17, 6, 14, 2.295398
17, 6, 15, 100.000000
17, 6, 16, 100.000000
17, 6, 17, 100.000000
17, 6, 18, 100.000000
17, 6, 19, 100.000000
17, 6, 20, 100.000000
17, 6, 21, 100.000000
17, 6, 22, 100.000000
17, 6, 23, 100.000000
17, 6, 24, 100.000000
17, 6, 25, 100.000000
17, 6, 26, 100.000000
17, 6, 27, 100.000000
17, 6, 28, 100.000000
17, 6, 29, 100.000000
17, 6, 30, 100.000000
17, 6, 31, 100.000000
17, 6, 32, 100.000000
17, 6, 33, 100.000000
17, 6, 34, 100.000000
17, 7, 0, 0.403701
17, 7, 1, -0.184747
17, 7, 2, -0.435693
17, 7, 3, -0.442170
17, 7, 4, -0.398900
17, 7, 5, -0.405705
17, 7, 6, -0.415039
17, 7, 7, -0.469941
17, 7, 8, -0.426323
17, 7, 9, -0.341184
17, 7, 10, -0.090263
17, 7, 11, 0.337457
17, 7, 12, 0.859559
17, 7, 13, 1.505519
17, 7, 14, 2.301180
17, 7, 15, 100.000000
17, 7, 16, 100.000000
17, 7, 17, 100.000000
17, 7, 18, 100.000000
17, 7, 19, 100.000000
17, 7, 20, 100.000000
17, 7, 21, 100.000000
17, 7, 22, 100.000000
17, 7, 23, 100.000000
17, 7, 24, 100.000000
17, 7, 25, 100.000000
17, 7, 26, 100.000000
17, 7, 27, 100.000000
17, 7, 28, 100.000000
17, 7, 29, 100.000000
17, 7, 30, 100.000000
17, 7, 31, 100.000000
17, 7, 32, 100.000000
17, 7, 33, 100.000000
17, 7, 34, 100.000000
17, 8, 0, 0.414192
17, 8, 1, -0.191070
17, 8, 2, -0.443387
17, 8, 3, -0.424359
17, 8, 4, -0.397135
17, 8, 5, -0.407981
17, 8, 6, -0.452642
17, 8, 7, -0.453479
17, 8, 8, -0.437115
17, 8, 9, -0.336492
17, 8, 10, -0.063585
17, 8, 11, 0.362006
17, 8, 12, 0.915395
17, 8, 13, 1.596807
17, 8, 14, 100.000000
17, 8, 15, 100.000000
17, 8, 16, 100.000000
17, 8, 17, 100.000000
17, 8, 18, 100.000000
17, 8, 19, 100.000000
17, 8, 20, 100.000000
17, 8, 21, 100.000000
17, 8, 22, 100.000000
17, 8, 23, 100.000000
17, 8, 24, 100.000000
17, 8, 25, 100.000000
17, 8, 26, 100.000000
17, 8, 27, 100.000000
17, 8, 28, 100.000000
17, 8, 29, 100.000000
17, 8, 30, 100.000000
17, 8, 31, 100.000000
17, 8, 32, 100.000000
17, 8, 33, 100.000000
17, 8, 34, 100.000000
17, 9, 0, 0.415110
17, 9, 1, -0.192933
17, 9, 2, -0.449831
17, 9, 3, -0.434767
17, 9, 4, -0.422731
17, 9, 5, -0.441547
17, 9, 6, -0.469649
17, 9, 7, -0.473345
17, 9, 8, -0.466315
17, 9, 9, -0.325649
17, 9, 10, -0.034828
17, 9, 11, 0.394700
17, 9, 12, 0.953618
17, 9, 13, 1.635235
17, 9, 14, 100.000000
17, 9, 15, 100.000000
17, 9, 16, 100.000000
17, 9, 17, 100.000000
17, 9, 18, 100.000000
17, 9, 19, 100.000000
17, 9, 20, 100.000000
17, 9, 21, 100.000000
17, 9, 22, 100.000000
17, 9, 23, 100.000000
17, 9, 24, 100.000000
17, 9, 25, 100.000000
17, 9, 26, 100.000000
17, 9, 27, 100.000000
17, 9, 28, 100.000000
17, 9, 29, 100.000000
17, 9, 30, 100.000000
17, 9, 31, 100.000000
17, 9, 32, 100.000000
17, 9, 33, 100.000000
17, 9, 34, 100.000000
17, 10, 0, 0.414035
17, 10, 1, -0.164459
17, 10, 2, -0.464248
17, 10, 3, -0.451444
17, 10, 4, -0.459112
17, 10, 5, -0.467641
17, 10, 6, -0.477387
17, 10, 7, -0.472183
17, 10, 8, -0.453567
17, 10, 9, -0.335290
17, 10, 10, -0.051510
17, 10, 11, 0.343511
17, 10, 12, 0.866675
17, 10, 13, 1.517278
17, 10, 14, 2.490808
17, 10, 15, 100.000000
17, 10, 16, 100.000000
17, 10, 17, 100.000000
17, 10, 18, 100.000000
17, 10, 19, 100.000000
17, 10, 20, 100.000000
17, 10, 21, 100.000000
17, 10, 22, 100.000000
17, 10, 23, 100.000000
17, 10, 24, 100.000000
17, 10, 25, 100.000000
17, 10, 26, 100.000000
17, 10, 27, 100.000000
17, 10, 28, 100.000000
17, 10, 29, 100.000000
17, 10, 30, 100.000000
17, 10, 31, 100.000000
17, 10, 32, 100.000000
17, 10, 33, 100.000000
17, 10, 34, 100.000000
17, 11, 0, 0.424672
17, 11, 1, -0.134236
17, 11, 2, -0.442029
17, 11, 3, -0.458237
17, 11, 4, -0.466349
17, 11, 5, -0.470297
17, 11, 6, -0.478803
17, 11, 7, -0.488231
17, 11, 8, -0.466053
17, 11, 9, -0.355517
17, 11, 10, -0.101116
17, 11, 11, 0.266575
17, 11, 12, 0.760213
17, 11, 13, 1.409780
17, 11, 14, 2.042417
17, 11, 15, 100.000000
17, 11, 16, 100.000000
17, 11, 17, 100.000000
17, 11, 18, 100.000000
17, 11, 19, 100.000000
17, 11, 20, 100.000000
17, 11, 21, 100.000000
17, 11, 22, 100.000000
17, 11, 23, 100.000000
17, 11, 24, 100.000000
17, 11, 25, 100.000000
17, 11, 26, 100.000000
17, 11, 27, 100.000000
17, 11, 28, 100.000000
17, 11, 29, 100.000000
17, 11, 30, 100.000000
17, 11, 31, 100.000000
17, 11, 32, 100.000000
17, 11, 33, 100.000000
17, 11, 34, 100.000000
17, 12, 0, 0.425641
17, 12, 1, -0.134808
17, 12, 2, -0.440188
17, 12, 3, -0.464395
