0, 0, 0, 1.007518
17, 12, 4, -0.472886
17, 12, 5, -0.467766
17, 12, 6, -0.462090
17, 12, 7, -0.461236
17, 12, 8, -0.464393
17, 12, 9, -0.384842
17, 12, 10, -0.135106
17, 12, 11, 0.227256
17, 12, 12, 0.734470
17, 12, 13, 1.444412
17, 12, 14, 2.274523
17, 12, 15, 100.000000
17, 12, 16, 100.000000
17, 12, 17, 100.000000
17, 12, 18, 100.000000
17, 12, 19, 100.000000
17, 12, 20, 100.000000
17, 12, 21, 100.000000
17, 12, 22, 100.000000
17, 12, 23, 100.000000
17, 12, 24, 100.000000
17, 12, 25, 100.000000
17, 12, 26, 100.000000
17, 12, 27, 100.000000
17, 12, 28, 100.000000
17, 12, 29, 100.000000
17, 12, 30, 100.000000
17, 12, 31, 100.000000
17, 12, 32, 100.000000
17, 12, 33, 100.000000
17, 12, 34, 100.000000
17, 13, 0, 0.401284
17, 13, 1, -0.159744
17, 13, 2, -0.449356
17, 13, 3, -0.472480
17, 13, 4, -0.488625
17, 13, 5, -0.483247
17, 13, 6, -0.476733
17, 13, 7, -0.459321
17, 13, 8, -0.453920
17, 13, 9, -0.404441
17, 13, 10, -0.132891
17, 13, 11, 0.260321
17, 13, 12, 0.818046
17, 13, 13, 1.594795
17, 13, 14, 100.000000
17, 13, 15, 100.000000
17, 13, 16, 100.000000
17, 13, 17, 100.000000
17, 13, 18, 100.000000
17, 13, 19, 100.000000
17, 13, 20, 100.000000
17, 13, 21, 100.000000
17, 13, 22, 100.000000
17, 13, 23, 100.000000
17, 13, 24, 100.000000
17, 13, 25, 100.000000
17, 13, 26, 100.000000
17, 13, 27, 100.000000
17, 13, 28, 100.000000
17, 13, 29, 100.000000
17, 13, 30, 100.000000
17, 13, 31, 100.000000
17, 13, 32, 100.000000
17, 13, 33, 100.000000
17, 13, 34, 100.000000
17, 14, 0, 0.381704
17, 14, 1, -0.186313
17, 14, 2, -0.463641
17, 14, 3, -0.469752
17, 14, 4, -0.470506
17, 14, 5, -0.482415
17, 14, 6, -0.471936
17, 14, 7, -0.489099
17, 14, 8, -0.465820
17, 14, 9, -0.400695
17, 14, 10, -0.155307
17, 14, 11, 0.268715
17, 14, 12, 0.821640
17, 14, 13, 1.553788
17, 14, 14, 100.000000
17, 14, 15, 100.000000
17, 14, 16, 100.000000
17, 14, 17, 100.000000
17, 14, 18, 100.000000
17, 14, 19, 100.000000
17, 14, 20, 100.000000
17, 14, 21, 100.000000
17, 14, 22, 100.000000
17, 14, 23, 100.000000
17, 14, 24, 100.000000
17, 14, 25, 100.000000
17, 14, 26, 100.000000
17, 14, 27, 100.000000
17, 14, 28, 100.000000
17, 14, 29, 100.000000
17, 14, 30, 100.000000
17, 14, 31, 100.000000
17, 14, 32, 100.000000
17, 14, 33, 100.000000
17, 14, 34, 100.000000
17, 15, 0, 0.387011
17, 15, 1, -0.189856
17, 15, 2, -0.455447
17, 15, 3, -0.459145
17, 15, 4, -0.454156
17, 15, 5, -0.453510
17, 15, 6, -0.457824
17, 15, 7, -0.475950
17, 15, 8, -0.458982
17, 15, 9, -0.407938
17, 15, 10, -0.209824
17, 15, 11, 0.207649
17, 15, 12, 0.744210
17, 15, 13, 1.405848
17, 15, 14, 2.352272
17, 15, 15, 100.000000
17, 15, 16, 100.000000
17, 15, 17, 100.000000
17, 15, 18, 100.000000
17, 15, 19, 100.000000
17, 15, 20, 100.000000
17, 15, 21, 100.000000
17, 15, 22, 100.000000
17, 15, 23, 100.000000
17, 15, 24, 100.000000
17, 15, 25, 100.000000
17, 15, 26, 100.000000
17, 15, 27, 100.000000
17, 15, 28, 100.000000
17, 15, 29, 100.000000
17, 15, 30, 100.000000
17, 15, 31, 100.000000
17, 15, 32, 100.000000
17, 15, 33, 100.000000
17, 15, 34, 100.000000
17, 16, 0, 0.402149
17, 16, 1, -0.194114
17, 16, 2, -0.438634
17, 16, 3, -0.470359
17, 16, 4, -0.473956
17, 16, 5, -0.451907
17, 16, 6, -0.457331
17, 16, 7, -0.464232
17, 16, 8, -0.437936
17, 16, 9, -0.402824
17, 16, 10, -0.241690
17, 16, 11, 0.169361
17, 16, 12, 0.695815
17, 16, 13, 1.355342
17, 16, 14, 2.165723
17, 16, 15, 100.000000
17, 16, 16, 100.000000
17, 16, 17, 100.000000
17, 16, 18, 100.000000
17, 16, 19, 100.000000
17, 16, 20, 100.000000
17, 16, 21, 100.000000
17, 16, 22, 100.000000
17, 16, 23, 100.000000
17, 16, 24, 100.000000
17, 16, 25, 100.000000
17, 16, 26, 100.000000
17, 16, 27, 100.000000
17, 16, 28, 100.000000
17, 16, 29, 100.000000
17, 16, 30, 100.000000
17, 16, 31, 100.000000
17, 16, 32, 100.000000
17, 16, 33, 100.000000
17, 16, 34, 100.000000
17, 17, 0, 0.405356
17, 17, 1, -0.181952
17, 17, 2, -0.459866
17, 17, 3, -0.451348
17, 17, 4, -0.483338
17, 17, 5, -0.470815
17, 17, 6, -0.476457
17, 17, 7, -0.481077
17, 17, 8, -0.470462
17, 17, 9, -0.415089
17, 17, 10, -0.241970
17, 17, 11, 0.156776
17, 17, 12, 0.698589
17, 17, 13, 1.268732
17, 17, 14, 1.919167
17, 17, 15, 100.000000
17, 17, 16, 100.000000
17, 17, 17, 100.000000
17, 17, 18, 100.000000
17, 17, 19, 100.000000
17, 17, 20, 100.000000
17, 17, 21, 100.000000
17, 17, 22, 100.000000
17, 17, 23, 100.000000
17, 17, 24, 100.000000
17, 17, 25, 100.000000
17, 17, 26, 100.000000
17, 17, 27, 100.000000
17, 17, 28, 100.000000
17, 17, 29, 100.000000
17, 17, 30, 100.000000
17, 17, 31, 100.000000
17, 17, 32, 100.000000
17, 17, 33, 100.000000
17, 17, 34, 100.000000
17, 18, 0, 0.398483
17, 18, 1, -0.153805
17, 18, 2, -0.478364
17, 18, 3, -0.430336
17, 18, 4, -0.464082
17, 18, 5, -0.476018
17, 18, 6, -0.471890
17, 18, 7, -0.464672
17, 18, 8, -0.487690
17, 18, 9, -0.443329
17, 18, 10, -0.261512
17, 18, 11, 0.130430
17, 18, 12, 0.674154
17, 18, 13, 1.187421
17, 18, 14, 1.827017
17, 18, 15, 100.000000
17, 18, 16, 100.000000
17, 18, 17, 100.000000
17, 18, 18, 100.000000
17, 18, 19, 100.000000
17, 18, 20, 100.000000
17, 18, 21, 100.000000
17, 18, 22, 100.000000
17, 18, 23, 100.000000
17, 18, 24, 100.000000
17, 18, 25, 100.000000
17, 18, 26, 100.000000
17, 18, 27, 100.000000
17, 18, 28, 100.000000
17, 18, 29, 100.000000
17, 18, 30, 100.000000
17, 18, 31, 100.000000
17, 18, 32, 100.000000
17, 18, 33, 100.000000
17, 18, 34, 100.000000
17, 19, 0, 0.388737
17, 19, 1, -0.153173
17, 19, 2, -0.472017
17, 19, 3, -0.404010
17, 19, 4, -0.440445
17, 19, 5, -0.468525
17, 19, 6, -0.486859
17, 19, 7, -0.478370
17, 19, 8, -0.489089
17, 19, 9, -0.448050
17, 19, 10, -0.280596
17, 19, 11, 0.098480
17, 19, 12, 0.642771
17, 19, 13, 1.239220
17, 19, 14, 1.719827
17, 19, 15, 100.000000
17, 19, 16, 100.000000
17, 19, 17, 100.000000
17, 19, 18, 100.000000
17, 19, 19, 100.000000
17, 19, 20, 100.000000
17, 19, 21, 100.000000
17, 19, 22, 100.000000
17, 19, 23, 100.000000
17, 19, 24, 100.000000
17, 19, 25, 100.000000
17, 19, 26, 100.000000
17, 19, 27, 100.000000
17, 19, 28, 100.000000
17, 19, 29, 100.000000
17, 19, 30, 100.000000
17, 19, 31, 100.000000
17, 19, 32, 100.000000
17, 19, 33, 100.000000
17, 19, 34, 100.000000
17, 20, 0, 0.389341
17, 20, 1, -0.145620
17, 20, 2, -0.465369
17, 20, 3, -0.383493
17, 20, 4, -0.428129
17, 20, 5, -0.480686
17, 20, 6, -0.465108
17, 20, 7, -0.477254
17, 20, 8, -0.480127
17, 20, 9, -0.439838
17, 20, 10, -0.278768
17, 20, 11, 0.075392
17, 20, 12, 0.614715
17, 20, 13, 1.203982
17, 20, 14, 1.841005
17, 20, 15, 100.000000
17, 20, 16, 100.000000
17, 20, 17, 100.000000
17, 20, 18, 100.000000
17, 20, 19, 100.000000
17, 20, 20, 100.000000
17, 20, 21, 100.000000
17, 20, 22, 100.000000
17, 20, 23, 100.000000
17, 20, 24, 100.000000
17, 20, 25, 100.000000
17, 20, 26, 100.000000
17, 20, 27, 100.000000
17, 20, 28, 100.000000
17, 20, 29, 100.000000
17, 20, 30, 100.000000
17, 20, 31, 100.000000
17, 20, 32, 100.000000
17, 20, 33, 100.000000
17, 20, 34, 100.000000
17, 21, 0, 0.412107
17, 21, 1, -0.148091
17, 21, 2, -0.474183
17, 21, 3, -0.374318
17, 21, 4, -0.447186
17, 21, 5, -0.454990
17, 21, 6, -0.463479
17, 21, 7, -0.468778
17, 21, 8, -0.453209
17, 21, 9, -0.414805
17, 21, 10, -0.249193
17, 21, 11, 0.069920
17, 21, 12, 0.564182
17, 21, 13, 1.125013
17, 21, 14, 1.755349
17, 21, 15, 100.000000
17, 21, 16, 100.000000
17, 21, 17, 100.000000
17, 21, 18, 100.000000
17, 21, 19, 100.000000
17, 21, 20, 100.000000
17, 21, 21, 100.000000
17, 21, 22, 100.000000
17, 21, 23, 100.000000
17, 21, 24, 100.000000
17, 21, 25, 100.000000
17, 21, 26, 100.000000
17, 21, 27, 100.000000
17, 21, 28, 100.000000
17, 21, 29, 100.000000
17, 21, 30, 100.000000
17, 21, 31, 100.000000
17, 21, 32, 100.000000
17, 21, 33, 100.000000
17, 21, 34, 100.000000
17, 22, 0, 0.423805
17, 22, 1, -0.160318
17, 22, 2, -0.444057
17, 22, 3, -0.378681
17, 22, 4, -0.470352
17, 22, 5, -0.462378
17, 22, 6, -0.460822
17, 22, 7, -0.477594
17, 22, 8, -0.447171
17, 22, 9, -0.395059
17, 22, 10, -0.203257
17, 22, 11, 0.082771
17, 22, 12, 0.529215
17, 22, 13, 1.114591
17, 22, 14, 1.759596
17, 22, 15, 100.000000
17, 22, 16, 100.000000
17, 22, 17, 100.000000
17, 22, 18, 100.000000
17, 22, 19, 100.000000
17, 22, 20, 100.000000
17, 22, 21, 100.000000
17, 22, 22, 100.000000
17, 22, 23, 100.000000
17, 22, 24, 100.000000
17, 22, 25, 100.000000
17, 22, 26, 100.000000
17, 22, 27, 100.000000
17, 22, 28, 100.000000
17, 22, 29, 100.000000
17, 22, 30, 100.000000
17, 22, 31, 100.000000
17, 22, 32, 100.000000
17, 22, 33, 100.000000
17, 22, 34, 100.000000
17, 23, 0, 0.417828
17, 23, 1, -0.158933
17, 23, 2, -0.439708
17, 23, 3, -0.409451
17, 23, 4, -0.474857
17, 23, 5, -0.465518
17, 23, 6, -0.443617
17, 23, 7, -0.437833
17, 23, 8, -0.453546
17, 23, 9, -0.398840
17, 23, 10, -0.177325
17, 23, 11, 0.094927
17, 23, 12, 0.540612
17, 23, 13, 1.178212
17, 23, 14, 1.772746
17, 23, 15, 100.000000
17, 23, 16, 100.000000
17, 23, 17, 100.000000
17, 23, 18, 100.000000
17, 23, 19, 100.000000
17, 23, 20, 100.000000
17, 23, 21, 100.000000
17, 23, 22, 100.000000
17, 23, 23, 100.000000
17, 23, 24, 100.000000
17, 23, 25, 100.000000
17, 23, 26, 100.000000
17, 23, 27, 100.000000
17, 23, 28, 100.000000
17, 23, 29, 100.000000
17, 23, 30, 100.000000
17, 23, 31, 100.000000
17, 23, 32, 100.000000
17, 23, 33, 100.000000
17, 23, 34, 100.000000
17, 24, 0, 0.411577
17, 24, 1, -0.147987
17, 24, 2, -0.468982
17, 24, 3, -0.443029
17, 24, 4, -0.466157
17, 24, 5, -0.448363
17, 24, 6, -0.428159
17, 24, 7, -0.419757
17, 24, 8, -0.454275
17, 24, 9, -0.413160
17, 24, 10, -0.176780
17, 24, 11, 0.120888
17, 24, 12, 0.577813
17, 24, 13, 1.213894
17, 24, 14, 1.886436
17, 24, 15, 100.000000
17, 24, 16, 100.000000
17, 24, 17, 100.000000
17, 24, 18, 100.000000
17, 24, 19, 100.000000
17, 24, 20, 100.000000
17, 24, 21, 100.000000
17, 24, 22, 100.000000
17, 24, 23, 100.000000
17, 24, 24, 100.000000
17, 24, 25, 100.000000
17, 24, 26, 100.000000
17, 24, 27, 100.000000
17, 24, 28, 100.000000
17, 24, 29, 100.000000
17, 24, 30, 100.000000
17, 24, 31, 100.000000
17, 24, 32, 100.000000
17, 24, 33, 100.000000
17, 24, 34, 100.000000
17, 25, 0, 0.413779
17, 25, 1, -0.145132
17, 25, 2, -0.458225
17, 25, 3, -0.444968
17, 25, 4, -0.463970
17, 25, 5, -0.445291
17, 25, 6, -0.441810
17, 25, 7, -0.439295
17, 25, 8, -0.459240
17, 25, 9, -0.417772
17, 25, 10, -0.185555
17, 25, 11, 0.157966
17, 25, 12, 0.624356
17, 25, 13, 1.248237
17, 25, 14, 2.038483
17, 25, 15, 100.000000
17, 25, 16, 100.000000
17, 25, 17, 100.000000
17, 25, 18, 100.000000
17, 25, 19, 100.000000
17, 25, 20, 100.000000
17, 25, 21, 100.000000
17, 25, 22, 100.000000
17, 25, 23, 100.000000
17, 25, 24, 100.000000
17, 25, 25, 100.000000
17, 25, 26, 100.000000
17, 25, 27, 100.000000
17, 25, 28, 100.000000
17, 25, 29, 100.000000
17, 25, 30, 100.000000
17, 25, 31, 100.000000
17, 25, 32, 100.000000
17, 25, 33, 100.000000
17, 25, 34, 100.000000
17, 26, 0, 0.391376
17, 26, 1, -0.150629
17, 26, 2, -0.454223
17, 26, 3, -0.444958
17, 26, 4, -0.483677
17, 26, 5, -0.466992
17, 26, 6, -0.484047
17, 26, 7, -0.466230
17, 26, 8, -0.456271
17, 26, 9, -0.420949
17, 26, 10, -0.185475
17, 26, 11, 0.168438
17, 26, 12, 0.651431
17, 26, 13, 1.246795
17, 26, 14, 1.966891
17, 26, 15, 100.000000
17, 26, 16, 100.000000
17, 26, 17, 100.000000
17, 26, 18, 100.000000
17, 26, 19, 100.000000
17, 26, 20, 100.000000
17, 26, 21, 100.000000
17, 26, 22, 100.000000
17, 26, 23, 100.000000
17, 26, 24, 100.000000
17, 26, 25, 100.000000
17, 26, 26, 100.000000
17, 26, 27, 100.000000
17, 26, 28, 100.000000
17, 26, 29, 100.000000
17, 26, 30, 100.000000
17, 26, 31, 100.000000
17, 26, 32, 100.000000
17, 26, 33, 100.000000
17, 26, 34, 100.000000
17, 27, 0, 0.376072
17, 27, 1, -0.138263
17, 27, 2, -0.432824
17, 27, 3, -0.444252
17, 27, 4, -0.456848
17, 27, 5, -0.457342
17, 27, 6, -0.472963
17, 27, 7, -0.473967
17, 27, 8, -0.455121
17, 27, 9, -0.362068
17, 27, 10, -0.163240
17, 27, 11, 0.175212
17, 27, 12, 0.652566
17, 27, 13, 1.218093
17, 27, 14, 1.878042
17, 27, 15, 100.000000
17, 27, 16, 100.000000
17, 27, 17, 100.000000
17, 27, 18, 100.000000
17, 27, 19, 100.000000
17, 27, 20, 100.000000
17, 27, 21, 100.000000
17, 27, 22, 100.000000
17, 27, 23, 100.000000
17, 27, 24, 100.000000
17, 27, 25, 100.000000
17, 27, 26, 100.000000
17, 27, 27, 100.000000
17, 27, 28, 100.000000
17, 27, 29, 100.000000
17, 27, 30, 100.000000
17, 27, 31, 100.000000
17, 27, 32, 100.000000
17, 27, 33, 100.000000
17, 27, 34, 100.000000
17, 28, 0, 0.408814
17, 28, 1, -0.106680
17, 28, 2, -0.370663
17, 28, 3, -0.423997
17, 28, 4, -0.467462
17, 28, 5, -0.475299
17, 28, 6, -0.472914
17, 28, 7, -0.428766
17, 28, 8, -0.340171
17, 28, 9, -0.247497
17, 28, 10, -0.082357
17, 28, 11, 0.226806
17, 28, 12, 0.714366
17, 28, 13, 1.328713
17, 28, 14, 2.011343
17, 28, 15, 100.000000
17, 28, 16, 100.000000
17, 28, 17, 100.000000
17, 28, 18, 100.000000
17, 28, 19, 100.000000
17, 28, 20, 100.000000
17, 28, 21, 100.000000
17, 28, 22, 100.000000
17, 28, 23, 100.000000
17, 28, 24, 100.000000
17, 28, 25, 100.000000
17, 28, 26, 100.000000
17, 28, 27, 100.000000
17, 28, 28, 100.000000
17, 28, 29, 100.000000
17, 28, 30, 100.000000
17, 28, 31, 100.000000
17, 28, 32, 100.000000
17, 28, 33, 100.000000
17, 28, 34, 100.000000
17, 29, 0, 0.499564
17, 29, 1, 0.047341
17, 29, 2, -0.071966
17, 29, 3, -0.088666
17, 29, 4, -0.130155
17, 29, 5, -0.154269
17, 29, 6, -0.135021
17, 29, 7, -0.076134
17, 29, 8, -0.019474
17, 29, 9, 0.013282
17, 29, 10, 0.110820
17, 29, 11, 0.413889
17, 29, 12, 0.922104
17, 29, 13, 1.541220
17, 29, 14, 2.309489
17, 29, 15, 100.000000
17, 29, 16, 100.000000
17, 29, 17, 100.000000
17, 29, 18, 100.000000
17, 29, 19, 100.000000
17, 29, 20, 100.000000
17, 29, 21, 100.000000
17, 29, 22, 100.000000
17, 29, 23, 100.000000
17, 29, 24, 100.000000
17, 29, 25, 100.000000
17, 29, 26, 100.000000
17, 29, 27, 100.000000
17, 29, 28, 100.000000
17, 29, 29, 100.000000
17, 29, 30, 100.000000
17, 29, 31, 100.000000
17, 29, 32, 100.000000
17, 29, 33, 100.000000
17, 29, 34, 100.000000
18, 0, 0, 0.896149
18, 0, 1, 0.596918
18, 0, 2, 0.445058
18, 0, 3, 0.385093
18, 0, 4, 0.367829
18, 0, 5, 0.387603
18, 0, 6, 0.412552
18, 0, 7, 0.442478
18, 0, 8, 0.447515
18, 0, 9, 0.455649
18, 0, 10, 0.521055
18, 0, 11, 0.754683
18, 0, 12, 1.254858
18, 0, 13, 2.027685
18, 0, 14, 100.000000
18, 0, 15, 100.000000
18, 0, 16, 100.000000
18, 0, 17, 100.000000
18, 0, 18, 100.000000
18, 0, 19, 100.000000
18, 0, 20, 100.000000
18, 0, 21, 100.000000
18, 0, 22, 100.000000
18, 0, 23, 100.000000
18, 0, 24, 100.000000
18, 0, 25, 100.000000
18, 0, 26, 100.000000
18, 0, 27, 100.000000
18, 0, 28, 100.000000
18, 0, 29, 100.000000
18, 0, 30, 100.000000
18, 0, 31, 100.000000
18, 0, 32, 100.000000
18, 0, 33, 100.000000
18, 0, 34, 100.000000
18, 1, 0, 0.550893
18, 1, 1, 0.137514
18, 1, 2, -0.078412
18, 1, 3, -0.183126
18, 1, 4, -0.203463
18, 1, 5, -0.172741
18, 1, 6, -0.137669
18, 1, 7, -0.107651
18, 1, 8, -0.079865
18, 1, 9, -0.048992
18, 1, 10, 0.092672
18, 1, 11, 0.454319
18, 1, 12, 1.003434
18, 1, 13, 1.710017
18, 1, 14, 100.000000
18, 1, 15, 100.000000
18, 1, 16, 100.000000
18, 1, 17, 100.000000
18, 1, 18, 100.000000
18, 1, 19, 100.000000
18, 1, 20, 100.000000
18, 1, 21, 100.000000
18, 1, 22, 100.000000
18, 1, 23, 100.000000
18, 1, 24, 100.000000
18, 1, 25, 100.000000
18, 1, 26, 100.000000
18, 1, 27, 100.000000
18, 1, 28, 100.000000
18, 1, 29, 100.000000
18, 1, 30, 100.000000
18, 1, 31, 100.000000
18, 1, 32, 100.000000
18, 1, 33, 100.000000
18, 1, 34, 100.000000
18, 2, 0, 0.423923
18, 2, 1, -0.089824
18, 2, 2, -0.381094
18, 2, 3, -0.449523
18, 2, 4, -0.469453
18, 2, 5, -0.481581
18, 2, 6, -0.457877
18, 2, 7, -0.427189
18, 2, 8, -0.361772
18, 2, 9, -0.250716
18, 2, 10, 0.010977
18, 2, 11, 0.429293
18, 2, 12, 0.969223
18, 2, 13, 1.594664
18, 2, 14, 100.000000
18, 2, 15, 100.000000
18, 2, 16, 100.000000
18, 2, 17, 100.000000
18, 2, 18, 100.000000
18, 2, 19, 100.000000
18, 2, 20, 100.000000
18, 2, 21, 100.000000
18, 2, 22, 100.000000
18, 2, 23, 100.000000
18, 2, 24, 100.000000
18, 2, 25, 100.000000
18, 2, 26, 100.000000
18, 2, 27, 100.000000
18, 2, 28, 100.000000
18, 2, 29, 100.000000
18, 2, 30, 100.000000
18, 2, 31, 100.000000
18, 2, 32, 100.000000
18, 2, 33, 100.000000
18, 2, 34, 100.000000
18, 3, 0, 0.414597
18, 3, 1, -0.138077
18, 3, 2, -0.452404
18, 3, 3, -0.419883
18, 3, 4, -0.482679
18, 3, 5, -0.478247
18, 3, 6, -0.464947
18, 3, 7, -0.457806
18, 3, 8, -0.391539
18, 3, 9, -0.261573
18, 3, 10, 0.044093
18, 3, 11, 0.439446
18, 3, 12, 0.896559
18, 3, 13, 1.411098
18, 3, 14, 100.000000
18, 3, 15, 100.000000
18, 3, 16, 100.000000
18, 3, 17, 100.000000
18, 3, 18, 100.000000
18, 3, 19, 100.000000
18, 3, 20, 100.000000
18, 3, 21, 100.000000
18, 3, 22, 100.000000
18, 3, 23, 100.000000
18, 3, 24, 100.000000
18, 3, 25, 100.000000
18, 3, 26, 100.000000
18, 3, 27, 100.000000
18, 3, 28, 100.000000
18, 3, 29, 100.000000
18, 3, 30, 100.000000
18, 3, 31, 100.000000
18, 3, 32, 100.000000
18, 3, 33, 100.000000
18, 3, 34, 100.000000
18, 4, 0, 0.422796
18, 4, 1, -0.151803
18, 4, 2, -0.476861
18, 4, 3, -0.428960
18, 4, 4, -0.466513
18, 4, 5, -0.482226
18, 4, 6, -0.473023
18, 4, 7, -0.472034
18, 4, 8, -0.422587
18, 4, 9, -0.282953
18, 4, 10, 0.053913
18, 4, 11, 0.458613
18, 4, 12, 0.888230
18, 4, 13, 1.485358
18, 4, 14, 100.000000
18, 4, 15, 100.000000
18, 4, 16, 100.000000
18, 4, 17, 100.000000
18, 4, 18, 100.000000
18, 4, 19, 100.000000
18, 4, 20, 100.000000
18, 4, 21, 100.000000
18, 4, 22, 100.000000
18, 4, 23, 100.000000
18, 4, 24, 100.000000
18, 4, 25, 100.000000
18, 4, 26, 100.000000
18, 4, 27, 100.000000
18, 4, 28, 100.000000
18, 4, 29, 100.000000
18, 4, 30, 100.000000
18, 4, 31, 100.000000
18, 4, 32, 100.000000
18, 4, 33, 100.000000
18, 4, 34, 100.000000
18, 5, 0, 0.413643
18, 5, 1, -0.173539
18, 5, 2, -0.467683
18, 5, 3, -0.454118
18, 5, 4, -0.466242
18, 5, 5, -0.445730
18, 5, 6, -0.481850
18, 5, 7, -0.446626
18, 5, 8, -0.444614
18, 5, 9, -0.319946
18, 5, 10, 0.011645
18, 5, 11, 0.437677
18, 5, 12, 0.893697
18, 5, 13, 1.492835
18, 5, 14, 2.388388
18, 5, 15, 100.000000
18, 5, 16, 100.000000
18, 5, 17, 100.000000
18, 5, 18, 100.000000
18, 5, 19, 100.000000
18, 5, 20, 100.000000
18, 5, 21, 100.000000
18, 5, 22, 100.000000
18, 5, 23, 100.000000
18, 5, 24, 100.000000
18, 5, 25, 100.000000
18, 5, 26, 100.000000
18, 5, 27, 100.000000
18, 5, 28, 100.000000
18, 5, 29, 100.000000
18, 5, 30, 100.000000
18, 5, 31, 100.000000
18, 5, 32, 100.000000
18, 5, 33, 100.000000
18, 5, 34, 100.000000
18, 6, 0, 0.407721
18, 6, 1, -0.176529
18, 6, 2, -0.480239
18, 6, 3, -0.477038
18, 6, 4, -0.426535
18, 6, 5, -0.421670
18, 6, 6, -0.415858
18, 6, 7, -0.423114
18, 6, 8, -0.465340
18, 6, 9, -0.357013
18, 6, 10, -0.036662
18, 6, 11, 0.417374
18, 6, 12, 0.892153
18, 6, 13, 1.546254
18, 6, 14, 2.368696
18, 6, 15, 100.000000
18, 6, 16, 100.000000
18, 6, 17, 100.000000
18, 6, 18, 100.000000
18, 6, 19, 100.000000
18, 6, 20, 100.000000
18, 6, 21, 100.000000
18, 6, 22, 100.000000
18, 6, 23, 100.000000
18, 6, 24, 100.000000
18, 6, 25, 100.000000
18, 6, 26, 100.000000
18, 6, 27, 100.000000
18, 6, 28, 100.000000
18, 6, 29, 100.000000
18, 6, 30, 100.000000
18, 6, 31, 100.000000
18, 6, 32, 100.000000
18, 6, 33, 100.000000
18, 6, 34, 100.000000
18, 7, 0, 0.414973
18, 7, 1, -0.162062
18, 7, 2, -0.457662
18, 7, 3, -0.446525
18, 7, 4, -0.435244
18, 7, 5, -0.479799
18, 7, 6, -0.419219
18, 7, 7, -0.425447
18, 7, 8, -0.442625
18, 7, 9, -0.357901
18, 7, 10, -0.069687
18, 7, 11, 0.380924
18, 7, 12, 0.888008
18, 7, 13, 1.504296
18, 7, 14, 2.485356
18, 7, 15, 100.000000
18, 7, 16, 100.000000
18, 7, 17, 100.000000
18, 7, 18, 100.000000
18, 7, 19, 100.000000
18, 7, 20, 100.000000
18, 7, 21, 100.000000
18, 7, 22, 100.000000
18, 7, 23, 100.000000
18, 7, 24, 100.000000
18, 7, 25, 100.000000
18, 7, 26, 100.000000
18, 7, 27, 100.000000
18, 7, 28, 100.000000
18, 7, 29, 100.000000
18, 7, 30, 100.000000
18, 7, 31, 100.000000
18, 7, 32, 100.000000
18, 7, 33, 100.000000
18, 7, 34, 100.000000
18, 8, 0, 0.420612
18, 8, 1, -0.161953
18, 8, 2, -0.483466
18, 8, 3, -0.453462
18, 8, 4, -0.456930
18, 8, 5, -0.435098
18, 8, 6, -0.444685
18, 8, 7, -0.465299
18, 8, 8, -0.431184
18, 8, 9, -0.348183
18, 8, 10, -0.076898
18, 8, 11, 0.358468
18, 8, 12, 0.914488
18, 8, 13, 1.545066
18, 8, 14, 2.421374
18, 8, 15, 100.000000
18, 8, 16, 100.000000
18, 8, 17, 100.000000
18, 8, 18, 100.000000
18, 8, 19, 100.000000
18, 8, 20, 100.000000
18, 8, 21, 100.000000
18, 8, 22, 100.000000
18, 8, 23, 100.000000
18, 8, 24, 100.000000
18, 8, 25, 100.000000
18, 8, 26, 100.000000
18, 8, 27, 100.000000
18, 8, 28, 100.000000
