0, 0, 0, 1.007518
18, 8, 29, 100.000000
18, 8, 30, 100.000000
18, 8, 31, 100.000000
18, 8, 32, 100.000000
18, 8, 33, 100.000000
18, 8, 34, 100.000000
18, 9, 0, 0.419748
18, 9, 1, -0.175791
18, 9, 2, -0.470399
18, 9, 3, -0.450335
18, 9, 4, -0.442143
18, 9, 5, -0.445903
18, 9, 6, -0.474595
18, 9, 7, -0.463308
18, 9, 8, -0.459008
18, 9, 9, -0.344551
18, 9, 10, -0.064116
18, 9, 11, 0.374489
18, 9, 12, 0.925893
18, 9, 13, 1.548001
18, 9, 14, 2.411702
18, 9, 15, 100.000000
18, 9, 16, 100.000000
18, 9, 17, 100.000000
18, 9, 18, 100.000000
18, 9, 19, 100.000000
18, 9, 20, 100.000000
18, 9, 21, 100.000000
18, 9, 22, 100.000000
18, 9, 23, 100.000000
18, 9, 24, 100.000000
18, 9, 25, 100.000000
18, 9, 26, 100.000000
18, 9, 27, 100.000000
18, 9, 28, 100.000000
18, 9, 29, 100.000000
18, 9, 30, 100.000000
18, 9, 31, 100.000000
18, 9, 32, 100.000000
18, 9, 33, 100.000000
18, 9, 34, 100.000000
18, 10, 0, 0.425571
18, 10, 1, -0.166023
18, 10, 2, -0.474925
18, 10, 3, -0.459609
18, 10, 4, -0.463130
18, 10, 5, -0.462576
18, 10, 6, -0.470256
18, 10, 7, -0.459566
18, 10, 8, -0.459047
18, 10, 9, -0.346066
18, 10, 10, -0.068888
18, 10, 11, 0.332172
18, 10, 12, 0.827506
18, 10, 13, 1.420790
18, 10, 14, 2.200711
18, 10, 15, 100.000000
18, 10, 16, 100.000000
18, 10, 17, 100.000000
18, 10, 18, 100.000000
18, 10, 19, 100.000000
18, 10, 20, 100.000000
18, 10, 21, 100.000000
18, 10, 22, 100.000000
18, 10, 23, 100.000000
18, 10, 24, 100.000000
18, 10, 25, 100.000000
18, 10, 26, 100.000000
18, 10, 27, 100.000000
18, 10, 28, 100.000000
18, 10, 29, 100.000000
18, 10, 30, 100.000000
18, 10, 31, 100.000000
18, 10, 32, 100.000000
18, 10, 33, 100.000000
18, 10, 34, 100.000000
18, 11, 0, 0.443589
18, 11, 1, -0.136206
18, 11, 2, -0.465655
18, 11, 3, -0.442349
18, 11, 4, -0.478713
18, 11, 5, -0.471886
18, 11, 6, -0.478900
18, 11, 7, -0.464533
18, 11, 8, -0.458619
18, 11, 9, -0.355886
18, 11, 10, -0.103473
18, 11, 11, 0.266559
18, 11, 12, 0.744194
18, 11, 13, 1.278374
18, 11, 14, 1.987905
18, 11, 15, 100.000000
18, 11, 16, 100.000000
18, 11, 17, 100.000000
18, 11, 18, 100.000000
18, 11, 19, 100.000000
18, 11, 20, 100.000000
18, 11, 21, 100.000000
18, 11, 22, 100.000000
18, 11, 23, 100.000000
18, 11, 24, 100.000000
18, 11, 25, 100.000000
18, 11, 26, 100.000000
18, 11, 27, 100.000000
18, 11, 28, 100.000000
18, 11, 29, 100.000000
18, 11, 30, 100.000000
18, 11, 31, 100.000000
18, 11, 32, 100.000000
18, 11, 33, 100.000000
18, 11, 34, 100.000000
18, 12, 0, 0.431889
18, 12, 1, -0.133959
18, 12, 2, -0.449080
18, 12, 3, -0.438995
18, 12, 4, -0.461538
18, 12, 5, -0.463052
18, 12, 6, -0.484826
18, 12, 7, -0.471774
18, 12, 8, -0.468466
18, 12, 9, -0.388896
18, 12, 10, -0.139632
18, 12, 11, 0.237215
18, 12, 12, 0.740759
18, 12, 13, 1.346419
18, 12, 14, 1.999084
18, 12, 15, 100.000000
18, 12, 16, 100.000000
18, 12, 17, 100.000000
18, 12, 18, 100.000000
18, 12, 19, 100.000000
18, 12, 20, 100.000000
18, 12, 21, 100.000000
18, 12, 22, 100.000000
18, 12, 23, 100.000000
18, 12, 24, 100.000000
18, 12, 25, 100.000000
18, 12, 26, 100.000000
18, 12, 27, 100.000000
18, 12, 28, 100.000000
18, 12, 29, 100.000000
18, 12, 30, 100.000000
18, 12, 31, 100.000000
18, 12, 32, 100.000000
18, 12, 33, 100.000000
18, 12, 34, 100.000000
18, 13, 0, 0.394143
18, 13, 1, -0.158904
18, 13, 2, -0.441927
18, 13, 3, -0.439304
18, 13, 4, -0.459412
18, 13, 5, -0.456171
18, 13, 6, -0.465795
18, 13, 7, -0.462400
18, 13, 8, -0.461496
18, 13, 9, -0.431165
18, 13, 10, -0.152154
18, 13, 11, 0.258855
18, 13, 12, 0.801572
18, 13, 13, 1.492756
18, 13, 14, 2.365119
18, 13, 15, 100.000000
18, 13, 16, 100.000000
18, 13, 17, 100.000000
18, 13, 18, 100.000000
18, 13, 19, 100.000000
18, 13, 20, 100.000000
18, 13, 21, 100.000000
18, 13, 22, 100.000000
18, 13, 23, 100.000000
18, 13, 24, 100.000000
18, 13, 25, 100.000000
18, 13, 26, 100.000000
18, 13, 27, 100.000000
18, 13, 28, 100.000000
18, 13, 29, 100.000000
18, 13, 30, 100.000000
18, 13, 31, 100.000000
18, 13, 32, 100.000000
18, 13, 33, 100.000000
18, 13, 34, 100.000000
18, 14, 0, 0.373374
18, 14, 1, -0.185545
18, 14, 2, -0.449487
18, 14, 3, -0.453130
18, 14, 4, -0.448890
18, 14, 5, -0.475673
18, 14, 6, -0.463622
18, 14, 7, -0.487663
18, 14, 8, -0.454340
18, 14, 9, -0.403958
18, 14, 10, -0.159872
18, 14, 11, 0.252189
18, 14, 12, 0.793963
18, 14, 13, 1.486500
18, 14, 14, 2.299936
18, 14, 15, 100.000000
18, 14, 16, 100.000000
18, 14, 17, 100.000000
18, 14, 18, 100.000000
18, 14, 19, 100.000000
18, 14, 20, 100.000000
18, 14, 21, 100.000000
18, 14, 22, 100.000000
18, 14, 23, 100.000000
18, 14, 24, 100.000000
18, 14, 25, 100.000000
18, 14, 26, 100.000000
18, 14, 27, 100.000000
18, 14, 28, 100.000000
18, 14, 29, 100.000000
18, 14, 30, 100.000000
18, 14, 31, 100.000000
18, 14, 32, 100.000000
18, 14, 33, 100.000000
18, 14, 34, 100.000000
18, 15, 0, 0.374140
18, 15, 1, -0.202155
18, 15, 2, -0.453602
18, 15, 3, -0.459913
18, 15, 4, -0.438653
18, 15, 5, -0.447939
18, 15, 6, -0.471366
18, 15, 7, -0.483963
18, 15, 8, -0.465432
18, 15, 9, -0.418251
18, 15, 10, -0.209309
18, 15, 11, 0.170791
18, 15, 12, 0.699016
18, 15, 13, 1.344414
18, 15, 14, 2.053996
18, 15, 15, 100.000000
18, 15, 16, 100.000000
18, 15, 17, 100.000000
18, 15, 18, 100.000000
18, 15, 19, 100.000000
18, 15, 20, 100.000000
18, 15, 21, 100.000000
18, 15, 22, 100.000000
18, 15, 23, 100.000000
18, 15, 24, 100.000000
18, 15, 25, 100.000000
18, 15, 26, 100.000000
18, 15, 27, 100.000000
18, 15, 28, 100.000000
18, 15, 29, 100.000000
18, 15, 30, 100.000000
18, 15, 31, 100.000000
18, 15, 32, 100.000000
18, 15, 33, 100.000000
18, 15, 34, 100.000000
18, 16, 0, 0.384094
18, 16, 1, -0.223315
18, 16, 2, -0.435061
18, 16, 3, -0.468853
18, 16, 4, -0.458924
18, 16, 5, -0.452925
18, 16, 6, -0.481207
18, 16, 7, -0.479845
18, 16, 8, -0.452373
18, 16, 9, -0.415782
18, 16, 10, -0.245887
18, 16, 11, 0.120397
18, 16, 12, 0.631796
18, 16, 13, 1.246780
18, 16, 14, 1.934930
18, 16, 15, 100.000000
18, 16, 16, 100.000000
18, 16, 17, 100.000000
18, 16, 18, 100.000000
18, 16, 19, 100.000000
18, 16, 20, 100.000000
18, 16, 21, 100.000000
18, 16, 22, 100.000000
18, 16, 23, 100.000000
18, 16, 24, 100.000000
18, 16, 25, 100.000000
18, 16, 26, 100.000000
18, 16, 27, 100.000000
18, 16, 28, 100.000000
18, 16, 29, 100.000000
18, 16, 30, 100.000000
18, 16, 31, 100.000000
18, 16, 32, 100.000000
18, 16, 33, 100.000000
18, 16, 34, 100.000000
18, 17, 0, 0.390916
18, 17, 1, -0.209598
18, 17, 2, -0.447691
18, 17, 3, -0.447453
18, 17, 4, -0.466274
18, 17, 5, -0.472118
18, 17, 6, -0.482991
18, 17, 7, -0.483496
18, 17, 8, -0.472153
18, 17, 9, -0.425572
18, 17, 10, -0.259993
18, 17, 11, 0.102362
18, 17, 12, 0.617570
18, 17, 13, 1.198639
18, 17, 14, 1.834495
18, 17, 15, 100.000000
18, 17, 16, 100.000000
18, 17, 17, 100.000000
18, 17, 18, 100.000000
18, 17, 19, 100.000000
18, 17, 20, 100.000000
18, 17, 21, 100.000000
18, 17, 22, 100.000000
18, 17, 23, 100.000000
18, 17, 24, 100.000000
18, 17, 25, 100.000000
18, 17, 26, 100.000000
18, 17, 27, 100.000000
18, 17, 28, 100.000000
18, 17, 29, 100.000000
18, 17, 30, 100.000000
18, 17, 31, 100.000000
18, 17, 32, 100.000000
18, 17, 33, 100.000000
18, 17, 34, 100.000000
18, 18, 0, 0.413404
18, 18, 1, -0.158367
18, 18, 2, -0.484221
18, 18, 3, -0.440587
18, 18, 4, -0.450434
18, 18, 5, -0.473438
18, 18, 6, -0.485045
18, 18, 7, -0.475513
18, 18, 8, -0.476186
18, 18, 9, -0.436203
18, 18, 10, -0.275187
18, 18, 11, 0.079551
18, 18, 12, 0.600956
18, 18, 13, 1.155511
18, 18, 14, 1.790355
18, 18, 15, 100.000000
18, 18, 16, 100.000000
18, 18, 17, 100.000000
18, 18, 18, 100.000000
18, 18, 19, 100.000000
18, 18, 20, 100.000000
18, 18, 21, 100.000000
18, 18, 22, 100.000000
18, 18, 23, 100.000000
18, 18, 24, 100.000000
18, 18, 25, 100.000000
18, 18, 26, 100.000000
18, 18, 27, 100.000000
18, 18, 28, 100.000000
18, 18, 29, 100.000000
18, 18, 30, 100.000000
18, 18, 31, 100.000000
18, 18, 32, 100.000000
18, 18, 33, 100.000000
18, 18, 34, 100.000000
18, 19, 0, 0.414140
18, 19, 1, -0.131573
18, 19, 2, -0.475473
18, 19, 3, -0.438782
18, 19, 4, -0.441975
18, 19, 5, -0.464240
18, 19, 6, -0.473706
18, 19, 7, -0.478474
18, 19, 8, -0.491190
18, 19, 9, -0.445865
18, 19, 10, -0.296033
18, 19, 11, 0.050620
18, 19, 12, 0.556744
18, 19, 13, 1.112832
18, 19, 14, 1.671722
18, 19, 15, 100.000000
18, 19, 16, 100.000000
18, 19, 17, 100.000000
18, 19, 18, 100.000000
18, 19, 19, 100.000000
18, 19, 20, 100.000000
18, 19, 21, 100.000000
18, 19, 22, 100.000000
18, 19, 23, 100.000000
18, 19, 24, 100.000000
18, 19, 25, 100.000000
18, 19, 26, 100.000000
18, 19, 27, 100.000000
18, 19, 28, 100.000000
18, 19, 29, 100.000000
18, 19, 30, 100.000000
18, 19, 31, 100.000000
18, 19, 32, 100.000000
18, 19, 33, 100.000000
18, 19, 34, 100.000000
18, 20, 0, 0.410511
18, 20, 1, -0.120754
18, 20, 2, -0.451851
18, 20, 3, -0.417422
18, 20, 4, -0.426908
18, 20, 5, -0.468769
18, 20, 6, -0.474097
18, 20, 7, -0.470147
18, 20, 8, -0.482188
18, 20, 9, -0.440599
18, 20, 10, -0.284815
18, 20, 11, 0.025341
18, 20, 12, 0.519088
18, 20, 13, 1.021207
18, 20, 14, 1.579937
18, 20, 15, 100.000000
18, 20, 16, 100.000000
18, 20, 17, 100.000000
18, 20, 18, 100.000000
18, 20, 19, 100.000000
18, 20, 20, 100.000000
18, 20, 21, 100.000000
18, 20, 22, 100.000000
18, 20, 23, 100.000000
18, 20, 24, 100.000000
18, 20, 25, 100.000000
18, 20, 26, 100.000000
18, 20, 27, 100.000000
18, 20, 28, 100.000000
18, 20, 29, 100.000000
18, 20, 30, 100.000000
18, 20, 31, 100.000000
18, 20, 32, 100.000000
18, 20, 33, 100.000000
18, 20, 34, 100.000000
18, 21, 0, 0.418693
18, 21, 1, -0.117713
18, 21, 2, -0.469936
18, 21, 3, -0.390994
18, 21, 4, -0.427500
18, 21, 5, -0.482821
18, 21, 6, -0.436313
18, 21, 7, -0.443312
18, 21, 8, -0.453445
18, 21, 9, -0.434255
18, 21, 10, -0.262599
18, 21, 11, 0.030926
18, 21, 12, 0.486004
18, 21, 13, 0.973261
18, 21, 14, 1.573265
18, 21, 15, 100.000000
18, 21, 16, 100.000000
18, 21, 17, 100.000000
18, 21, 18, 100.000000
18, 21, 19, 100.000000
18, 21, 20, 100.000000
18, 21, 21, 100.000000
18, 21, 22, 100.000000
18, 21, 23, 100.000000
18, 21, 24, 100.000000
18, 21, 25, 100.000000
18, 21, 26, 100.000000
18, 21, 27, 100.000000
18, 21, 28, 100.000000
18, 21, 29, 100.000000
18, 21, 30, 100.000000
18, 21, 31, 100.000000
18, 21, 32, 100.000000
18, 21, 33, 100.000000
18, 21, 34, 100.000000
18, 22, 0, 0.425181
18, 22, 1, -0.134026
18, 22, 2, -0.475610
18, 22, 3, -0.375823
18, 22, 4, -0.465721
18, 22, 5, -0.476539
18, 22, 6, -0.445617
18, 22, 7, -0.437060
18, 22, 8, -0.444051
18, 22, 9, -0.419881
18, 22, 10, -0.236076
18, 22, 11, 0.050993
18, 22, 12, 0.474652
18, 22, 13, 1.050047
18, 22, 14, 1.716415
18, 22, 15, 100.000000
18, 22, 16, 100.000000
18, 22, 17, 100.000000
18, 22, 18, 100.000000
18, 22, 19, 100.000000
18, 22, 20, 100.000000
18, 22, 21, 100.000000
18, 22, 22, 100.000000
18, 22, 23, 100.000000
18, 22, 24, 100.000000
18, 22, 25, 100.000000
18, 22, 26, 100.000000
18, 22, 27, 100.000000
18, 22, 28, 100.000000
18, 22, 29, 100.000000
18, 22, 30, 100.000000
18, 22, 31, 100.000000
18, 22, 32, 100.000000
18, 22, 33, 100.000000
18, 22, 34, 100.000000
18, 23, 0, 0.426656
18, 23, 1, -0.151649
18, 23, 2, -0.441423
18, 23, 3, -0.408295
18, 23, 4, -0.483302
18, 23, 5, -0.480286
18, 23, 6, -0.467479
18, 23, 7, -0.443035
18, 23, 8, -0.446743
18, 23, 9, -0.410475
18, 23, 10, -0.222100
18, 23, 11, 0.067298
18, 23, 12, 0.520823
18, 23, 13, 1.146580
18, 23, 14, 1.807665
18, 23, 15, 100.000000
18, 23, 16, 100.000000
18, 23, 17, 100.000000
18, 23, 18, 100.000000
18, 23, 19, 100.000000
18, 23, 20, 100.000000
18, 23, 21, 100.000000
18, 23, 22, 100.000000
18, 23, 23, 100.000000
18, 23, 24, 100.000000
18, 23, 25, 100.000000
18, 23, 26, 100.000000
18, 23, 27, 100.000000
18, 23, 28, 100.000000
18, 23, 29, 100.000000
18, 23, 30, 100.000000
18, 23, 31, 100.000000
18, 23, 32, 100.000000
18, 23, 33, 100.000000
18, 23, 34, 100.000000
18, 24, 0, 0.427009
18, 24, 1, -0.150111
18, 24, 2, -0.467006
18, 24, 3, -0.448733
18, 24, 4, -0.473270
18, 24, 5, -0.465078
18, 24, 6, -0.456854
18, 24, 7, -0.441103
18, 24, 8, -0.457856
18, 24, 9, -0.411518
18, 24, 10, -0.212609
18, 24, 11, 0.101423
18, 24, 12, 0.595031
18, 24, 13, 1.202057
18, 24, 14, 1.892333
18, 24, 15, 100.000000
18, 24, 16, 100.000000
18, 24, 17, 100.000000
18, 24, 18, 100.000000
18, 24, 19, 100.000000
18, 24, 20, 100.000000
18, 24, 21, 100.000000
18, 24, 22, 100.000000
18, 24, 23, 100.000000
18, 24, 24, 100.000000
18, 24, 25, 100.000000
18, 24, 26, 100.000000
18, 24, 27, 100.000000
18, 24, 28, 100.000000
18, 24, 29, 100.000000
18, 24, 30, 100.000000
18, 24, 31, 100.000000
18, 24, 32, 100.000000
18, 24, 33, 100.000000
18, 24, 34, 100.000000
18, 25, 0, 0.422393
18, 25, 1, -0.135963
18, 25, 2, -0.451067
18, 25, 3, -0.468238
18, 25, 4, -0.480974
18, 25, 5, -0.477967
18, 25, 6, -0.463040
18, 25, 7, -0.451212
18, 25, 8, -0.479912
18, 25, 9, -0.407594
18, 25, 10, -0.195181
18, 25, 11, 0.142798
18, 25, 12, 0.630551
18, 25, 13, 1.230359
18, 25, 14, 2.005742
18, 25, 15, 100.000000
18, 25, 16, 100.000000
18, 25, 17, 100.000000
18, 25, 18, 100.000000
18, 25, 19, 100.000000
18, 25, 20, 100.000000
18, 25, 21, 100.000000
18, 25, 22, 100.000000
18, 25, 23, 100.000000
18, 25, 24, 100.000000
18, 25, 25, 100.000000
18, 25, 26, 100.000000
18, 25, 27, 100.000000
18, 25, 28, 100.000000
18, 25, 29, 100.000000
18, 25, 30, 100.000000
18, 25, 31, 100.000000
18, 25, 32, 100.000000
18, 25, 33, 100.000000
18, 25, 34, 100.000000
18, 26, 0, 0.399038
18, 26, 1, -0.134651
18, 26, 2, -0.422183
18, 26, 3, -0.466161
18, 26, 4, -0.482568
18, 26, 5, -0.465193
18, 26, 6, -0.458208
18, 26, 7, -0.450965
18, 26, 8, -0.464757
18, 26, 9, -0.405402
18, 26, 10, -0.183729
18, 26, 11, 0.161141
18, 26, 12, 0.647744
18, 26, 13, 1.263047
18, 26, 14, 2.089214
18, 26, 15, 100.000000
18, 26, 16, 100.000000
18, 26, 17, 100.000000
18, 26, 18, 100.000000
18, 26, 19, 100.000000
18, 26, 20, 100.000000
18, 26, 21, 100.000000
18, 26, 22, 100.000000
18, 26, 23, 100.000000
18, 26, 24, 100.000000
18, 26, 25, 100.000000
18, 26, 26, 100.000000
18, 26, 27, 100.000000
18, 26, 28, 100.000000
18, 26, 29, 100.000000
18, 26, 30, 100.000000
18, 26, 31, 100.000000
18, 26, 32, 100.000000
18, 26, 33, 100.000000
18, 26, 34, 100.000000
18, 27, 0, 0.386942
18, 27, 1, -0.134699
18, 27, 2, -0.406774
18, 27, 3, -0.449133
18, 27, 4, -0.449725
18, 27, 5, -0.452103
18, 27, 6, -0.458653
18, 27, 7, -0.476216
18, 27, 8, -0.451107
18, 27, 9, -0.358704
18, 27, 10, -0.164011
18, 27, 11, 0.174856
18, 27, 12, 0.669616
18, 27, 13, 1.295547
18, 27, 14, 2.014574
18, 27, 15, 100.000000
18, 27, 16, 100.000000
18, 27, 17, 100.000000
18, 27, 18, 100.000000
18, 27, 19, 100.000000
18, 27, 20, 100.000000
18, 27, 21, 100.000000
18, 27, 22, 100.000000
18, 27, 23, 100.000000
18, 27, 24, 100.000000
18, 27, 25, 100.000000
18, 27, 26, 100.000000
18, 27, 27, 100.000000
18, 27, 28, 100.000000
18, 27, 29, 100.000000
18, 27, 30, 100.000000
18, 27, 31, 100.000000
18, 27, 32, 100.000000
18, 27, 33, 100.000000
18, 27, 34, 100.000000
18, 28, 0, 0.407658
18, 28, 1, -0.127612
18, 28, 2, -0.397826
18, 28, 3, -0.438564
18, 28, 4, -0.474393
18, 28, 5, -0.467957
18, 28, 6, -0.485690
18, 28, 7, -0.420163
18, 28, 8, -0.320320
18, 28, 9, -0.235919
18, 28, 10, -0.080138
18, 28, 11, 0.230652
18, 28, 12, 0.750637
18, 28, 13, 1.456537
18, 28, 14, 2.171777
18, 28, 15, 100.000000
18, 28, 16, 100.000000
18, 28, 17, 100.000000
18, 28, 18, 100.000000
18, 28, 19, 100.000000
18, 28, 20, 100.000000
18, 28, 21, 100.000000
18, 28, 22, 100.000000
18, 28, 23, 100.000000
18, 28, 24, 100.000000
18, 28, 25, 100.000000
18, 28, 26, 100.000000
18, 28, 27, 100.000000
18, 28, 28, 100.000000
18, 28, 29, 100.000000
18, 28, 30, 100.000000
18, 28, 31, 100.000000
18, 28, 32, 100.000000
18, 28, 33, 100.000000
18, 28, 34, 100.000000
18, 29, 0, 0.469344
18, 29, 1, 0.014794
18, 29, 2, -0.094645
18, 29, 3, -0.098489
18, 29, 4, -0.141492
18, 29, 5, -0.177183
18, 29, 6, -0.156854
18, 29, 7, -0.084570
18, 29, 8, -0.012099
18, 29, 9, 0.026447
18, 29, 10, 0.122565
18, 29, 11, 0.413736
18, 29, 12, 0.951075
18, 29, 13, 1.641296
18, 29, 14, 100.000000
18, 29, 15, 100.000000
18, 29, 16, 100.000000
18, 29, 17, 100.000000
18, 29, 18, 100.000000
18, 29, 19, 100.000000
18, 29, 20, 100.000000
18, 29, 21, 100.000000
18, 29, 22, 100.000000
18, 29, 23, 100.000000
18, 29, 24, 100.000000
18, 29, 25, 100.000000
18, 29, 26, 100.000000
18, 29, 27, 100.000000
18, 29, 28, 100.000000
18, 29, 29, 100.000000
18, 29, 30, 100.000000
18, 29, 31, 100.000000
18, 29, 32, 100.000000
18, 29, 33, 100.000000
18, 29, 34, 100.000000
19, 0, 0, 0.861397
19, 0, 1, 0.567442
19, 0, 2, 0.450281
19, 0, 3, 0.395100
19, 0, 4, 0.369112
19, 0, 5, 0.386368
19, 0, 6, 0.404475
19, 0, 7, 0.422832
19, 0, 8, 0.435399
19, 0, 9, 0.481966
19, 0, 10, 0.603778
19, 0, 11, 0.856309
19, 0, 12, 1.314514
19, 0, 13, 1.976989
19, 0, 14, 100.000000
19, 0, 15, 100.000000
19, 0, 16, 100.000000
19, 0, 17, 100.000000
19, 0, 18, 100.000000
19, 0, 19, 100.000000
19, 0, 20, 100.000000
19, 0, 21, 100.000000
19, 0, 22, 100.000000
19, 0, 23, 100.000000
19, 0, 24, 100.000000
19, 0, 25, 100.000000
19, 0, 26, 100.000000
19, 0, 27, 100.000000
19, 0, 28, 100.000000
19, 0, 29, 100.000000
19, 0, 30, 100.000000
19, 0, 31, 100.000000
19, 0, 32, 100.000000
19, 0, 33, 100.000000
19, 0, 34, 100.000000
19, 1, 0, 0.519672
19, 1, 1, 0.115778
19, 1, 2, -0.077558
19, 1, 3, -0.176874
19, 1, 4, -0.214421
19, 1, 5, -0.188666
19, 1, 6, -0.147987
19, 1, 7, -0.115768
19, 1, 8, -0.085363
19, 1, 9, -0.028292
19, 1, 10, 0.162836
19, 1, 11, 0.583022
19, 1, 12, 1.118013
19, 1, 13, 1.706343
19, 1, 14, 100.000000
19, 1, 15, 100.000000
19, 1, 16, 100.000000
19, 1, 17, 100.000000
19, 1, 18, 100.000000
19, 1, 19, 100.000000
19, 1, 20, 100.000000
19, 1, 21, 100.000000
19, 1, 22, 100.000000
19, 1, 23, 100.000000
19, 1, 24, 100.000000
19, 1, 25, 100.000000
19, 1, 26, 100.000000
19, 1, 27, 100.000000
19, 1, 28, 100.000000
19, 1, 29, 100.000000
19, 1, 30, 100.000000
19, 1, 31, 100.000000
19, 1, 32, 100.000000
19, 1, 33, 100.000000
19, 1, 34, 100.000000
19, 2, 0, 0.423451
19, 2, 1, -0.094085
19, 2, 2, -0.379132
19, 2, 3, -0.462268
19, 2, 4, -0.475959
19, 2, 5, -0.464564
19, 2, 6, -0.456425
19, 2, 7, -0.427191
19, 2, 8, -0.375372
19, 2, 9, -0.263326
19, 2, 10, 0.018192
19, 2, 11, 0.505388
19, 2, 12, 1.104620
19, 2, 13, 1.461505
19, 2, 14, 2.480939
19, 2, 15, 100.000000
19, 2, 16, 100.000000
19, 2, 17, 100.000000
19, 2, 18, 100.000000
19, 2, 19, 100.000000
19, 2, 20, 100.000000
19, 2, 21, 100.000000
19, 2, 22, 100.000000
19, 2, 23, 100.000000
19, 2, 24, 100.000000
19, 2, 25, 100.000000
19, 2, 26, 100.000000
19, 2, 27, 100.000000
19, 2, 28, 100.000000
19, 2, 29, 100.000000
19, 2, 30, 100.000000
19, 2, 31, 100.000000
19, 2, 32, 100.000000
19, 2, 33, 100.000000
19, 2, 34, 100.000000
19, 3, 0, 0.429848
19, 3, 1, -0.137329
19, 3, 2, -0.440390
19, 3, 3, -0.434190
19, 3, 4, -0.443605
19, 3, 5, -0.464529
19, 3, 6, -0.483659
19, 3, 7, -0.473508
19, 3, 8, -0.414772
19, 3, 9, -0.287186
19, 3, 10, 0.026704
19, 3, 11, 0.505256
19, 3, 12, 1.035995
19, 3, 13, 1.359076
19, 3, 14, 2.195880
19, 3, 15, 100.000000
19, 3, 16, 100.000000
19, 3, 17, 100.000000
19, 3, 18, 100.000000
19, 3, 19, 100.000000
19, 3, 20, 100.000000
19, 3, 21, 100.000000
19, 3, 22, 100.000000
19, 3, 23, 100.000000
19, 3, 24, 100.000000
19, 3, 25, 100.000000
19, 3, 26, 100.000000
19, 3, 27, 100.000000
19, 3, 28, 100.000000
19, 3, 29, 100.000000
19, 3, 30, 100.000000
19, 3, 31, 100.000000
19, 3, 32, 100.000000
19, 3, 33, 100.000000
19, 3, 34, 100.000000
19, 4, 0, 0.431369
19, 4, 1, -0.153017
19, 4, 2, -0.448138
19, 4, 3, -0.429007
19, 4, 4, -0.459487
19, 4, 5, -0.481568
19, 4, 6, -0.479728
19, 4, 7, -0.485633
19, 4, 8, -0.444264
19, 4, 9, -0.303906
19, 4, 10, 0.038361
19, 4, 11, 0.495910
19, 4, 12, 0.955162
19, 4, 13, 1.380756
19, 4, 14, 2.265779
19, 4, 15, 100.000000
19, 4, 16, 100.000000
19, 4, 17, 100.000000
19, 4, 18, 100.000000
19, 4, 19, 100.000000
19, 4, 20, 100.000000
19, 4, 21, 100.000000
19, 4, 22, 100.000000
19, 4, 23, 100.000000
19, 4, 24, 100.000000
19, 4, 25, 100.000000
19, 4, 26, 100.000000
19, 4, 27, 100.000000
19, 4, 28, 100.000000
19, 4, 29, 100.000000
19, 4, 30, 100.000000
19, 4, 31, 100.000000
19, 4, 32, 100.000000
19, 4, 33, 100.000000
19, 4, 34, 100.000000
19, 5, 0, 0.423080
19, 5, 1, -0.156439
19, 5, 2, -0.448233
19, 5, 3, -0.424319
19, 5, 4, -0.477348
19, 5, 5, -0.469737
19, 5, 6, -0.486745
19, 5, 7, -0.462293
19, 5, 8, -0.455397
19, 5, 9, -0.329037
19, 5, 10, 0.047651
19, 5, 11, 0.521340
19, 5, 12, 0.994751
19, 5, 13, 1.579024
19, 5, 14, 100.000000
19, 5, 15, 100.000000
