0, 0, 0, 1.007518
19, 5, 16, 100.000000
19, 5, 17, 100.000000
19, 5, 18, 100.000000
19, 5, 19, 100.000000
19, 5, 20, 100.000000
19, 5, 21, 100.000000
19, 5, 22, 100.000000
19, 5, 23, 100.000000
19, 5, 24, 100.000000
19, 5, 25, 100.000000
19, 5, 26, 100.000000
19, 5, 27, 100.000000
19, 5, 28, 100.000000
19, 5, 29, 100.000000
19, 5, 30, 100.000000
19, 5, 31, 100.000000
19, 5, 32, 100.000000
19, 5, 33, 100.000000
19, 5, 34, 100.000000
19, 6, 0, 0.427740
19, 6, 1, -0.142062
19, 6, 2, -0.441016
19, 6, 3, -0.419846
19, 6, 4, -0.435705
19, 6, 5, -0.427647
19, 6, 6, -0.446240
19, 6, 7, -0.439436
19, 6, 8, -0.457951
19, 6, 9, -0.335786
19, 6, 10, 0.019955
19, 6, 11, 0.509088
19, 6, 12, 0.999950
19, 6, 13, 1.639278
19, 6, 14, 100.000000
19, 6, 15, 100.000000
19, 6, 16, 100.000000
19, 6, 17, 100.000000
19, 6, 18, 100.000000
19, 6, 19, 100.000000
19, 6, 20, 100.000000
19, 6, 21, 100.000000
19, 6, 22, 100.000000
19, 6, 23, 100.000000
19, 6, 24, 100.000000
19, 6, 25, 100.000000
19, 6, 26, 100.000000
19, 6, 27, 100.000000
19, 6, 28, 100.000000
19, 6, 29, 100.000000
19, 6, 30, 100.000000
19, 6, 31, 100.000000
19, 6, 32, 100.000000
19, 6, 33, 100.000000
19, 6, 34, 100.000000
19, 7, 0, 0.421141
19, 7, 1, -0.129904
19, 7, 2, -0.446757
19, 7, 3, -0.427918
19, 7, 4, -0.453822
19, 7, 5, -0.452370
19, 7, 6, -0.458981
19, 7, 7, -0.449031
19, 7, 8, -0.430582
19, 7, 9, -0.338458
19, 7, 10, -0.019338
19, 7, 11, 0.465014
19, 7, 12, 0.983245
19, 7, 13, 1.563112
19, 7, 14, 2.416546
19, 7, 15, 100.000000
19, 7, 16, 100.000000
19, 7, 17, 100.000000
19, 7, 18, 100.000000
19, 7, 19, 100.000000
19, 7, 20, 100.000000
19, 7, 21, 100.000000
19, 7, 22, 100.000000
19, 7, 23, 100.000000
19, 7, 24, 100.000000
19, 7, 25, 100.000000
19, 7, 26, 100.000000
19, 7, 27, 100.000000
19, 7, 28, 100.000000
19, 7, 29, 100.000000
19, 7, 30, 100.000000
19, 7, 31, 100.000000
19, 7, 32, 100.000000
19, 7, 33, 100.000000
19, 7, 34, 100.000000
19, 8, 0, 0.414188
19, 8, 1, -0.134395
19, 8, 2, -0.460156
19, 8, 3, -0.461658
19, 8, 4, -0.469039
19, 8, 5, -0.445615
19, 8, 6, -0.462074
19, 8, 7, -0.482809
19, 8, 8, -0.452784
19, 8, 9, -0.353007
19, 8, 10, -0.059194
19, 8, 11, 0.407674
19, 8, 12, 0.956561
19, 8, 13, 1.496356
19, 8, 14, 2.269352
19, 8, 15, 100.000000
19, 8, 16, 100.000000
19, 8, 17, 100.000000
19, 8, 18, 100.000000
19, 8, 19, 100.000000
19, 8, 20, 100.000000
19, 8, 21, 100.000000
19, 8, 22, 100.000000
19, 8, 23, 100.000000
19, 8, 24, 100.000000
19, 8, 25, 100.000000
19, 8, 26, 100.000000
19, 8, 27, 100.000000
19, 8, 28, 100.000000
19, 8, 29, 100.000000
19, 8, 30, 100.000000
19, 8, 31, 100.000000
19, 8, 32, 100.000000
19, 8, 33, 100.000000
19, 8, 34, 100.000000
19, 9, 0, 0.419641
19, 9, 1, -0.150050
19, 9, 2, -0.481520
19, 9, 3, -0.442474
19, 9, 4, -0.446319
19, 9, 5, -0.427193
19, 9, 6, -0.449515
19, 9, 7, -0.468937
19, 9, 8, -0.449774
19, 9, 9, -0.369590
19, 9, 10, -0.088075
19, 9, 11, 0.372795
19, 9, 12, 0.919791
19, 9, 13, 1.505213
19, 9, 14, 2.471933
19, 9, 15, 100.000000
19, 9, 16, 100.000000
19, 9, 17, 100.000000
19, 9, 18, 100.000000
19, 9, 19, 100.000000
19, 9, 20, 100.000000
19, 9, 21, 100.000000
19, 9, 22, 100.000000
19, 9, 23, 100.000000
19, 9, 24, 100.000000
19, 9, 25, 100.000000
19, 9, 26, 100.000000
19, 9, 27, 100.000000
19, 9, 28, 100.000000
19, 9, 29, 100.000000
19, 9, 30, 100.000000
19, 9, 31, 100.000000
19, 9, 32, 100.000000
19, 9, 33, 100.000000
19, 9, 34, 100.000000
19, 10, 0, 0.442370
19, 10, 1, -0.146377
19, 10, 2, -0.478032
19, 10, 3, -0.454106
19, 10, 4, -0.435327
19, 10, 5, -0.425630
19, 10, 6, -0.441508
19, 10, 7, -0.485029
19, 10, 8, -0.467963
19, 10, 9, -0.380207
19, 10, 10, -0.088987
19, 10, 11, 0.350186
19, 10, 12, 0.850073
19, 10, 13, 1.412996
19, 10, 14, 2.299234
19, 10, 15, 100.000000
19, 10, 16, 100.000000
19, 10, 17, 100.000000
19, 10, 18, 100.000000
19, 10, 19, 100.000000
19, 10, 20, 100.000000
19, 10, 21, 100.000000
19, 10, 22, 100.000000
19, 10, 23, 100.000000
19, 10, 24, 100.000000
19, 10, 25, 100.000000
19, 10, 26, 100.000000
19, 10, 27, 100.000000
19, 10, 28, 100.000000
19, 10, 29, 100.000000
19, 10, 30, 100.000000
19, 10, 31, 100.000000
19, 10, 32, 100.000000
19, 10, 33, 100.000000
19, 10, 34, 100.000000
19, 11, 0, 0.447553
19, 11, 1, -0.128400
19, 11, 2, -0.488964
19, 11, 3, -0.442577
19, 11, 4, -0.431489
19, 11, 5, -0.435153
19, 11, 6, -0.445919
19, 11, 7, -0.471067
19, 11, 8, -0.457154
19, 11, 9, -0.384488
19, 11, 10, -0.111553
19, 11, 11, 0.319019
19, 11, 12, 0.799550
19, 11, 13, 1.275692
19, 11, 14, 1.993319
19, 11, 15, 100.000000
19, 11, 16, 100.000000
19, 11, 17, 100.000000
19, 11, 18, 100.000000
19, 11, 19, 100.000000
19, 11, 20, 100.000000
19, 11, 21, 100.000000
19, 11, 22, 100.000000
19, 11, 23, 100.000000
19, 11, 24, 100.000000
19, 11, 25, 100.000000
19, 11, 26, 100.000000
19, 11, 27, 100.000000
19, 11, 28, 100.000000
19, 11, 29, 100.000000
19, 11, 30, 100.000000
19, 11, 31, 100.000000
19, 11, 32, 100.000000
19, 11, 33, 100.000000
19, 11, 34, 100.000000
19, 12, 0, 0.432067
19, 12, 1, -0.123266
19, 12, 2, -0.461682
19, 12, 3, -0.440655
19, 12, 4, -0.432240
19, 12, 5, -0.444647
19, 12, 6, -0.467347
19, 12, 7, -0.463748
19, 12, 8, -0.455493
19, 12, 9, -0.405647
19, 12, 10, -0.135811
19, 12, 11, 0.290389
19, 12, 12, 0.785668
19, 12, 13, 1.341038
19, 12, 14, 2.002340
19, 12, 15, 100.000000
19, 12, 16, 100.000000
19, 12, 17, 100.000000
19, 12, 18, 100.000000
19, 12, 19, 100.000000
19, 12, 20, 100.000000
19, 12, 21, 100.000000
19, 12, 22, 100.000000
19, 12, 23, 100.000000
19, 12, 24, 100.000000
19, 12, 25, 100.000000
19, 12, 26, 100.000000
19, 12, 27, 100.000000
19, 12, 28, 100.000000
19, 12, 29, 100.000000
19, 12, 30, 100.000000
19, 12, 31, 100.000000
19, 12, 32, 100.000000
19, 12, 33, 100.000000
19, 12, 34, 100.000000
19, 13, 0, 0.397189
19, 13, 1, -0.148635
19, 13, 2, -0.455763
19, 13, 3, -0.437320
19, 13, 4, -0.432323
19, 13, 5, -0.428531
19, 13, 6, -0.461377
19, 13, 7, -0.459777
19, 13, 8, -0.447201
19, 13, 9, -0.416391
19, 13, 10, -0.132236
19, 13, 11, 0.290874
19, 13, 12, 0.805097
19, 13, 13, 1.400744
19, 13, 14, 2.157513
19, 13, 15, 100.000000
19, 13, 16, 100.000000
19, 13, 17, 100.000000
19, 13, 18, 100.000000
19, 13, 19, 100.000000
19, 13, 20, 100.000000
19, 13, 21, 100.000000
19, 13, 22, 100.000000
19, 13, 23, 100.000000
19, 13, 24, 100.000000
19, 13, 25, 100.000000
19, 13, 26, 100.000000
19, 13, 27, 100.000000
19, 13, 28, 100.000000
19, 13, 29, 100.000000
19, 13, 30, 100.000000
19, 13, 31, 100.000000
19, 13, 32, 100.000000
19, 13, 33, 100.000000
19, 13, 34, 100.000000
19, 14, 0, 0.367048
19, 14, 1, -0.186048
19, 14, 2, -0.454467
19, 14, 3, -0.454958
19, 14, 4, -0.446921
19, 14, 5, -0.462374
19, 14, 6, -0.466764
19, 14, 7, -0.472318
19, 14, 8, -0.477176
19, 14, 9, -0.405856
19, 14, 10, -0.149683
19, 14, 11, 0.268058
19, 14, 12, 0.774393
19, 14, 13, 1.350126
19, 14, 14, 2.172823
19, 14, 15, 100.000000
19, 14, 16, 100.000000
19, 14, 17, 100.000000
19, 14, 18, 100.000000
19, 14, 19, 100.000000
19, 14, 20, 100.000000
19, 14, 21, 100.000000
19, 14, 22, 100.000000
19, 14, 23, 100.000000
19, 14, 24, 100.000000
19, 14, 25, 100.000000
19, 14, 26, 100.000000
19, 14, 27, 100.000000
19, 14, 28, 100.000000
19, 14, 29, 100.000000
19, 14, 30, 100.000000
19, 14, 31, 100.000000
19, 14, 32, 100.000000
19, 14, 33, 100.000000
19, 14, 34, 100.000000
19, 15, 0, 0.365431
19, 15, 1, -0.211559
19, 15, 2, -0.478764
19, 15, 3, -0.471670
19, 15, 4, -0.444890
19, 15, 5, -0.449439
19, 15, 6, -0.459011
19, 15, 7, -0.468605
19, 15, 8, -0.457057
19, 15, 9, -0.432288
19, 15, 10, -0.194573
19, 15, 11, 0.203143
19, 15, 12, 0.698637
19, 15, 13, 1.263062
19, 15, 14, 1.914478
19, 15, 15, 100.000000
19, 15, 16, 100.000000
19, 15, 17, 100.000000
19, 15, 18, 100.000000
19, 15, 19, 100.000000
19, 15, 20, 100.000000
19, 15, 21, 100.000000
19, 15, 22, 100.000000
19, 15, 23, 100.000000
19, 15, 24, 100.000000
19, 15, 25, 100.000000
19, 15, 26, 100.000000
19, 15, 27, 100.000000
19, 15, 28, 100.000000
19, 15, 29, 100.000000
19, 15, 30, 100.000000
19, 15, 31, 100.000000
19, 15, 32, 100.000000
19, 15, 33, 100.000000
19, 15, 34, 100.000000
19, 16, 0, 0.385378
19, 16, 1, -0.229431
19, 16, 2, -0.448431
19, 16, 3, -0.475842
19, 16, 4, -0.461928
19, 16, 5, -0.453093
19, 16, 6, -0.477406
19, 16, 7, -0.462779
19, 16, 8, -0.441724
19, 16, 9, -0.410905
19, 16, 10, -0.220923
19, 16, 11, 0.128821
19, 16, 12, 0.618674
19, 16, 13, 1.177226
19, 16, 14, 1.824415
19, 16, 15, 100.000000
19, 16, 16, 100.000000
19, 16, 17, 100.000000
19, 16, 18, 100.000000
19, 16, 19, 100.000000
19, 16, 20, 100.000000
19, 16, 21, 100.000000
19, 16, 22, 100.000000
19, 16, 23, 100.000000
19, 16, 24, 100.000000
19, 16, 25, 100.000000
19, 16, 26, 100.000000
19, 16, 27, 100.000000
19, 16, 28, 100.000000
19, 16, 29, 100.000000
19, 16, 30, 100.000000
19, 16, 31, 100.000000
19, 16, 32, 100.000000
19, 16, 33, 100.000000
19, 16, 34, 100.000000
19, 17, 0, 0.405926
19, 17, 1, -0.206759
19, 17, 2, -0.443278
19, 17, 3, -0.468324
19, 17, 4, -0.472501
19, 17, 5, -0.459932
19, 17, 6, -0.482678
19, 17, 7, -0.481202
19, 17, 8, -0.473249
19, 17, 9, -0.397655
19, 17, 10, -0.234613
19, 17, 11, 0.073546
19, 17, 12, 0.553723
19, 17, 13, 1.166926
19, 17, 14, 1.819610
19, 17, 15, 100.000000
19, 17, 16, 100.000000
19, 17, 17, 100.000000
19, 17, 18, 100.000000
19, 17, 19, 100.000000
19, 17, 20, 100.000000
19, 17, 21, 100.000000
19, 17, 22, 100.000000
19, 17, 23, 100.000000
19, 17, 24, 100.000000
19, 17, 25, 100.000000
19, 17, 26, 100.000000
19, 17, 27, 100.000000
19, 17, 28, 100.000000
19, 17, 29, 100.000000
19, 17, 30, 100.000000
19, 17, 31, 100.000000
19, 17, 32, 100.000000
19, 17, 33, 100.000000
19, 17, 34, 100.000000
19, 18, 0, 0.434475
19, 18, 1, -0.153914
19, 18, 2, -0.459857
19, 18, 3, -0.465610
19, 18, 4, -0.466352
19, 18, 5, -0.461299
19, 18, 6, -0.483893
19, 18, 7, -0.473993
19, 18, 8, -0.470953
19, 18, 9, -0.401128
19, 18, 10, -0.243491
19, 18, 11, 0.051010
19, 18, 12, 0.527401
19, 18, 13, 1.146547
19, 18, 14, 1.798266
19, 18, 15, 100.000000
19, 18, 16, 100.000000
19, 18, 17, 100.000000
19, 18, 18, 100.000000
19, 18, 19, 100.000000
19, 18, 20, 100.000000
19, 18, 21, 100.000000
19, 18, 22, 100.000000
19, 18, 23, 100.000000
19, 18, 24, 100.000000
19, 18, 25, 100.000000
19, 18, 26, 100.000000
19, 18, 27, 100.000000
19, 18, 28, 100.000000
19, 18, 29, 100.000000
19, 18, 30, 100.000000
19, 18, 31, 100.000000
19, 18, 32, 100.000000
19, 18, 33, 100.000000
19, 18, 34, 100.000000
19, 19, 0, 0.436793
19, 19, 1, -0.120721
19, 19, 2, -0.458544
19, 19, 3, -0.455682
19, 19, 4, -0.457162
19, 19, 5, -0.457184
19, 19, 6, -0.463952
19, 19, 7, -0.466202
19, 19, 8, -0.479272
19, 19, 9, -0.425209
19, 19, 10, -0.252324
19, 19, 11, 0.061672
19, 19, 12, 0.511315
19, 19, 13, 1.048893
19, 19, 14, 1.613646
19, 19, 15, 100.000000
19, 19, 16, 100.000000
19, 19, 17, 100.000000
19, 19, 18, 100.000000
19, 19, 19, 100.000000
19, 19, 20, 100.000000
19, 19, 21, 100.000000
19, 19, 22, 100.000000
19, 19, 23, 100.000000
19, 19, 24, 100.000000
19, 19, 25, 100.000000
19, 19, 26, 100.000000
19, 19, 27, 100.000000
19, 19, 28, 100.000000
19, 19, 29, 100.000000
19, 19, 30, 100.000000
19, 19, 31, 100.000000
19, 19, 32, 100.000000
19, 19, 33, 100.000000
19, 19, 34, 100.000000
19, 20, 0, 0.425418
19, 20, 1, -0.114074
19, 20, 2, -0.433678
19, 20, 3, -0.434305
19, 20, 4, -0.447065
19, 20, 5, -0.446272
19, 20, 6, -0.471751
19, 20, 7, -0.477864
19, 20, 8, -0.455263
19, 20, 9, -0.448256
19, 20, 10, -0.263373
19, 20, 11, 0.059923
19, 20, 12, 0.500759
19, 20, 13, 0.926934
19, 20, 14, 1.420809
19, 20, 15, 2.248867
19, 20, 16, 100.000000
19, 20, 17, 100.000000
19, 20, 18, 100.000000
19, 20, 19, 100.000000
19, 20, 20, 100.000000
19, 20, 21, 100.000000
19, 20, 22, 100.000000
19, 20, 23, 100.000000
19, 20, 24, 100.000000
19, 20, 25, 100.000000
19, 20, 26, 100.000000
19, 20, 27, 100.000000
19, 20, 28, 100.000000
19, 20, 29, 100.000000
19, 20, 30, 100.000000
19, 20, 31, 100.000000
19, 20, 32, 100.000000
19, 20, 33, 100.000000
19, 20, 34, 100.000000
19, 21, 0, 0.418588
19, 21, 1, -0.100119
19, 21, 2, -0.439428
19, 21, 3, -0.421560
19, 21, 4, -0.418073
19, 21, 5, -0.447115
19, 21, 6, -0.463893
19, 21, 7, -0.467417
19, 21, 8, -0.447751
19, 21, 9, -0.468577
19, 21, 10, -0.260679
19, 21, 11, 0.070649
19, 21, 12, 0.486793
19, 21, 13, 0.939314
19, 21, 14, 1.406553
19, 21, 15, 2.214842
19, 21, 16, 100.000000
19, 21, 17, 100.000000
19, 21, 18, 100.000000
19, 21, 19, 100.000000
19, 21, 20, 100.000000
19, 21, 21, 100.000000
19, 21, 22, 100.000000
19, 21, 23, 100.000000
19, 21, 24, 100.000000
19, 21, 25, 100.000000
19, 21, 26, 100.000000
19, 21, 27, 100.000000
19, 21, 28, 100.000000
19, 21, 29, 100.000000
19, 21, 30, 100.000000
19, 21, 31, 100.000000
19, 21, 32, 100.000000
19, 21, 33, 100.000000
19, 21, 34, 100.000000
19, 22, 0, 0.417506
19, 22, 1, -0.110178
19, 22, 2, -0.456222
19, 22, 3, -0.400475
19, 22, 4, -0.434333
19, 22, 5, -0.454132
19, 22, 6, -0.436513
19, 22, 7, -0.432292
19, 22, 8, -0.430571
19, 22, 9, -0.447773
19, 22, 10, -0.256217
19, 22, 11, 0.083192
19, 22, 12, 0.498027
19, 22, 13, 1.044665
19, 22, 14, 1.666682
19, 22, 15, 100.000000
19, 22, 16, 100.000000
19, 22, 17, 100.000000
19, 22, 18, 100.000000
19, 22, 19, 100.000000
19, 22, 20, 100.000000
19, 22, 21, 100.000000
19, 22, 22, 100.000000
19, 22, 23, 100.000000
19, 22, 24, 100.000000
19, 22, 25, 100.000000
19, 22, 26, 100.000000
19, 22, 27, 100.000000
19, 22, 28, 100.000000
19, 22, 29, 100.000000
19, 22, 30, 100.000000
19, 22, 31, 100.000000
19, 22, 32, 100.000000
19, 22, 33, 100.000000
19, 22, 34, 100.000000
19, 23, 0, 0.428699
19, 23, 1, -0.124968
19, 23, 2, -0.476767
19, 23, 3, -0.413490
19, 23, 4, -0.469023
19, 23, 5, -0.457144
19, 23, 6, -0.433236
19, 23, 7, -0.415719
19, 23, 8, -0.426577
19, 23, 9, -0.436815
19, 23, 10, -0.250201
19, 23, 11, 0.097475
19, 23, 12, 0.563062
19, 23, 13, 1.146593
19, 23, 14, 1.927751
19, 23, 15, 100.000000
19, 23, 16, 100.000000
19, 23, 17, 100.000000
19, 23, 18, 100.000000
19, 23, 19, 100.000000
19, 23, 20, 100.000000
19, 23, 21, 100.000000
19, 23, 22, 100.000000
19, 23, 23, 100.000000
19, 23, 24, 100.000000
19, 23, 25, 100.000000
19, 23, 26, 100.000000
19, 23, 27, 100.000000
19, 23, 28, 100.000000
19, 23, 29, 100.000000
19, 23, 30, 100.000000
19, 23, 31, 100.000000
19, 23, 32, 100.000000
19, 23, 33, 100.000000
19, 23, 34, 100.000000
19, 24, 0, 0.434616
19, 24, 1, -0.126685
19, 24, 2, -0.458637
19, 24, 3, -0.436934
19, 24, 4, -0.471032
19, 24, 5, -0.456604
19, 24, 6, -0.439400
19, 24, 7, -0.417326
19, 24, 8, -0.438917
19, 24, 9, -0.444330
19, 24, 10, -0.253644
19, 24, 11, 0.111399
19, 24, 12, 0.617157
19, 24, 13, 1.204826
19, 24, 14, 1.885133
19, 24, 15, 100.000000
19, 24, 16, 100.000000
19, 24, 17, 100.000000
19, 24, 18, 100.000000
19, 24, 19, 100.000000
19, 24, 20, 100.000000
19, 24, 21, 100.000000
19, 24, 22, 100.000000
19, 24, 23, 100.000000
19, 24, 24, 100.000000
19, 24, 25, 100.000000
19, 24, 26, 100.000000
19, 24, 27, 100.000000
19, 24, 28, 100.000000
19, 24, 29, 100.000000
19, 24, 30, 100.000000
19, 24, 31, 100.000000
19, 24, 32, 100.000000
19, 24, 33, 100.000000
19, 24, 34, 100.000000
19, 25, 0, 0.417598
19, 25, 1, -0.121901
19, 25, 2, -0.431661
19, 25, 3, -0.477704
19, 25, 4, -0.477399
19, 25, 5, -0.464308
19, 25, 6, -0.438951
19, 25, 7, -0.416303
19, 25, 8, -0.463163
19, 25, 9, -0.435402
19, 25, 10, -0.227584
19, 25, 11, 0.142103
19, 25, 12, 0.644089
19, 25, 13, 1.247777
19, 25, 14, 1.882259
19, 25, 15, 100.000000
19, 25, 16, 100.000000
19, 25, 17, 100.000000
19, 25, 18, 100.000000
19, 25, 19, 100.000000
19, 25, 20, 100.000000
19, 25, 21, 100.000000
19, 25, 22, 100.000000
19, 25, 23, 100.000000
19, 25, 24, 100.000000
19, 25, 25, 100.000000
19, 25, 26, 100.000000
19, 25, 27, 100.000000
19, 25, 28, 100.000000
19, 25, 29, 100.000000
19, 25, 30, 100.000000
19, 25, 31, 100.000000
19, 25, 32, 100.000000
19, 25, 33, 100.000000
19, 25, 34, 100.000000
19, 26, 0, 0.391299
19, 26, 1, -0.135824
19, 26, 2, -0.413831
19, 26, 3, -0.488929
19, 26, 4, -0.475245
19, 26, 5, -0.483632
19, 26, 6, -0.453029
19, 26, 7, -0.433503
19, 26, 8, -0.469857
19, 26, 9, -0.408198
19, 26, 10, -0.205813
19, 26, 11, 0.159047
19, 26, 12, 0.648600
19, 26, 13, 1.274516
19, 26, 14, 2.000787
19, 26, 15, 100.000000
19, 26, 16, 100.000000
19, 26, 17, 100.000000
19, 26, 18, 100.000000
19, 26, 19, 100.000000
19, 26, 20, 100.000000
19, 26, 21, 100.000000
19, 26, 22, 100.000000
19, 26, 23, 100.000000
19, 26, 24, 100.000000
19, 26, 25, 100.000000
19, 26, 26, 100.000000
19, 26, 27, 100.000000
19, 26, 28, 100.000000
19, 26, 29, 100.000000
19, 26, 30, 100.000000
19, 26, 31, 100.000000
19, 26, 32, 100.000000
19, 26, 33, 100.000000
19, 26, 34, 100.000000
19, 27, 0, 0.390959
19, 27, 1, -0.132353
19, 27, 2, -0.401976
19, 27, 3, -0.462369
19, 27, 4, -0.458144
19, 27, 5, -0.457192
19, 27, 6, -0.431743
19, 27, 7, -0.465885
19, 27, 8, -0.454663
19, 27, 9, -0.376882
19, 27, 10, -0.190382
19, 27, 11, 0.176695
19, 27, 12, 0.692575
19, 27, 13, 1.343821
19, 27, 14, 2.067973
19, 27, 15, 100.000000
19, 27, 16, 100.000000
19, 27, 17, 100.000000
19, 27, 18, 100.000000
19, 27, 19, 100.000000
19, 27, 20, 100.000000
19, 27, 21, 100.000000
19, 27, 22, 100.000000
19, 27, 23, 100.000000
19, 27, 24, 100.000000
19, 27, 25, 100.000000
19, 27, 26, 100.000000
19, 27, 27, 100.000000
19, 27, 28, 100.000000
19, 27, 29, 100.000000
19, 27, 30, 100.000000
19, 27, 31, 100.000000
19, 27, 32, 100.000000
19, 27, 33, 100.000000
19, 27, 34, 100.000000
19, 28, 0, 0.409007
19, 28, 1, -0.124922
19, 28, 2, -0.404950
19, 28, 3, -0.447466
19, 28, 4, -0.477059
19, 28, 5, -0.475395
19, 28, 6, -0.459274
19, 28, 7, -0.418251
19, 28, 8, -0.336660
19, 28, 9, -0.268159
19, 28, 10, -0.108647
19, 28, 11, 0.235619
19, 28, 12, 0.775819
19, 28, 13, 1.490995
19, 28, 14, 2.341548
19, 28, 15, 100.000000
19, 28, 16, 100.000000
19, 28, 17, 100.000000
19, 28, 18, 100.000000
19, 28, 19, 100.000000
19, 28, 20, 100.000000
19, 28, 21, 100.000000
19, 28, 22, 100.000000
19, 28, 23, 100.000000
19, 28, 24, 100.000000
19, 28, 25, 100.000000
19, 28, 26, 100.000000
19, 28, 27, 100.000000
19, 28, 28, 100.000000
19, 28, 29, 100.000000
19, 28, 30, 100.000000
19, 28, 31, 100.000000
19, 28, 32, 100.000000
19, 28, 33, 100.000000
19, 28, 34, 100.000000
19, 29, 0, 0.456530
19, 29, 1, 0.006563
19, 29, 2, -0.103313
19, 29, 3, -0.107794
19, 29, 4, -0.143989
19, 29, 5, -0.170507
19, 29, 6, -0.153828
19, 29, 7, -0.100312
19, 29, 8, -0.028043
19, 29, 9, 0.024230
19, 29, 10, 0.133004
19, 29, 11, 0.426446
19, 29, 12, 0.932235
19, 29, 13, 1.614574
19, 29, 14, 100.000000
19, 29, 15, 100.000000
19, 29, 16, 100.000000
19, 29, 17, 100.000000
19, 29, 18, 100.000000
19, 29, 19, 100.000000
19, 29, 20, 100.000000
19, 29, 21, 100.000000
19, 29, 22, 100.000000
19, 29, 23, 100.000000
19, 29, 24, 100.000000
19, 29, 25, 100.000000
19, 29, 26, 100.000000
19, 29, 27, 100.000000
19, 29, 28, 100.000000
19, 29, 29, 100.000000
19, 29, 30, 100.000000
19, 29, 31, 100.000000
19, 29, 32, 100.000000
19, 29, 33, 100.000000
19, 29, 34, 100.000000
20, 0, 0, 0.777496
20, 0, 1, 0.508014
20, 0, 2, 0.433265
20, 0, 3, 0.417990
20, 0, 4, 0.419754
20, 0, 5, 0.414387
20, 0, 6, 0.404163
20, 0, 7, 0.409561
20, 0, 8, 0.435780
20, 0, 9, 0.509611
20, 0, 10, 0.657438
20, 0, 11, 0.926693
20, 0, 12, 1.355467
20, 0, 13, 1.829273
20, 0, 14, 100.000000
20, 0, 15, 100.000000
20, 0, 16, 100.000000
20, 0, 17, 100.000000
20, 0, 18, 100.000000
20, 0, 19, 100.000000
20, 0, 20, 100.000000
20, 0, 21, 100.000000
20, 0, 22, 100.000000
20, 0, 23, 100.000000
20, 0, 24, 100.000000
20, 0, 25, 100.000000
20, 0, 26, 100.000000
20, 0, 27, 100.000000
20, 0, 28, 100.000000
20, 0, 29, 100.000000
20, 0, 30, 100.000000
20, 0, 31, 100.000000
20, 0, 32, 100.000000
20, 0, 33, 100.000000
20, 0, 34, 100.000000
20, 1, 0, 0.491770
20, 1, 1, 0.089119
20, 1, 2, -0.070075
20, 1, 3, -0.131004
20, 1, 4, -0.153186
20, 1, 5, -0.149783
20, 1, 6, -0.131011
20, 1, 7, -0.105371
20, 1, 8, -0.077400
20, 1, 9, -0.002839
20, 1, 10, 0.207972
20, 1, 11, 0.639993
20, 1, 12, 1.177796
20, 1, 13, 1.531642
20, 1, 14, 2.469822
20, 1, 15, 100.000000
20, 1, 16, 100.000000
20, 1, 17, 100.000000
20, 1, 18, 100.000000
20, 1, 19, 100.000000
20, 1, 20, 100.000000
20, 1, 21, 100.000000
20, 1, 22, 100.000000
20, 1, 23, 100.000000
20, 1, 24, 100.000000
20, 1, 25, 100.000000
20, 1, 26, 100.000000
20, 1, 27, 100.000000
20, 1, 28, 100.000000
20, 1, 29, 100.000000
20, 1, 30, 100.000000
20, 1, 31, 100.000000
20, 1, 32, 100.000000
20, 1, 33, 100.000000
20, 1, 34, 100.000000
20, 2, 0, 0.435067
20, 2, 1, -0.092636
