0, 0, 0, 1.007518
20, 2, 2, -0.338875
20, 2, 3, -0.396795
20, 2, 4, -0.439785
20, 2, 5, -0.444354
20, 2, 6, -0.426391
20, 2, 7, -0.399913
20, 2, 8, -0.381907
20, 2, 9, -0.309432
20, 2, 10, -0.021820
20, 2, 11, 0.504158
20, 2, 12, 1.112364
20, 2, 13, 1.434614
20, 2, 14, 2.456642
20, 2, 15, 100.000000
20, 2, 16, 100.000000
20, 2, 17, 100.000000
20, 2, 18, 100.000000
20, 2, 19, 100.000000
20, 2, 20, 100.000000
20, 2, 21, 100.000000
20, 2, 22, 100.000000
20, 2, 23, 100.000000
20, 2, 24, 100.000000
20, 2, 25, 100.000000
20, 2, 26, 100.000000
20, 2, 27, 100.000000
20, 2, 28, 100.000000
20, 2, 29, 100.000000
20, 2, 30, 100.000000
20, 2, 31, 100.000000
20, 2, 32, 100.000000
20, 2, 33, 100.000000
20, 2, 34, 100.000000
20, 3, 0, 0.449603
20, 3, 1, -0.129668
20, 3, 2, -0.420884
20, 3, 3, -0.413314
20, 3, 4, -0.447224
20, 3, 5, -0.442530
20, 3, 6, -0.460241
20, 3, 7, -0.459346
20, 3, 8, -0.451233
20, 3, 9, -0.349051
20, 3, 10, -0.030128
20, 3, 11, 0.490867
20, 3, 12, 1.036215
20, 3, 13, 1.327097
20, 3, 14, 2.168989
20, 3, 15, 100.000000
20, 3, 16, 100.000000
20, 3, 17, 100.000000
20, 3, 18, 100.000000
20, 3, 19, 100.000000
20, 3, 20, 100.000000
20, 3, 21, 100.000000
20, 3, 22, 100.000000
20, 3, 23, 100.000000
20, 3, 24, 100.000000
20, 3, 25, 100.000000
20, 3, 26, 100.000000
20, 3, 27, 100.000000
20, 3, 28, 100.000000
20, 3, 29, 100.000000
20, 3, 30, 100.000000
20, 3, 31, 100.000000
20, 3, 32, 100.000000
20, 3, 33, 100.000000
20, 3, 34, 100.000000
20, 4, 0, 0.442587
20, 4, 1, -0.135995
20, 4, 2, -0.443377
20, 4, 3, -0.402579
20, 4, 4, -0.416140
20, 4, 5, -0.431307
20, 4, 6, -0.469437
20, 4, 7, -0.478950
20, 4, 8, -0.472286
20, 4, 9, -0.329748
20, 4, 10, 0.012826
20, 4, 11, 0.496361
20, 4, 12, 0.983602
20, 4, 13, 1.434835
20, 4, 14, 2.239575
20, 4, 15, 100.000000
20, 4, 16, 100.000000
20, 4, 17, 100.000000
20, 4, 18, 100.000000
20, 4, 19, 100.000000
20, 4, 20, 100.000000
20, 4, 21, 100.000000
20, 4, 22, 100.000000
20, 4, 23, 100.000000
20, 4, 24, 100.000000
20, 4, 25, 100.000000
20, 4, 26, 100.000000
20, 4, 27, 100.000000
20, 4, 28, 100.000000
20, 4, 29, 100.000000
20, 4, 30, 100.000000
20, 4, 31, 100.000000
20, 4, 32, 100.000000
20, 4, 33, 100.000000
20, 4, 34, 100.000000
20, 5, 0, 0.443607
20, 5, 1, -0.119059
20, 5, 2, -0.449405
20, 5, 3, -0.387521
20, 5, 4, -0.409607
20, 5, 5, -0.447495
20, 5, 6, -0.468612
20, 5, 7, -0.466969
20, 5, 8, -0.464725
20, 5, 9, -0.329097
20, 5, 10, 0.050054
20, 5, 11, 0.525141
20, 5, 12, 1.021373
20, 5, 13, 1.683688
20, 5, 14, 100.000000
20, 5, 15, 100.000000
20, 5, 16, 100.000000
20, 5, 17, 100.000000
20, 5, 18, 100.000000
20, 5, 19, 100.000000
20, 5, 20, 100.000000
20, 5, 21, 100.000000
20, 5, 22, 100.000000
20, 5, 23, 100.000000
20, 5, 24, 100.000000
20, 5, 25, 100.000000
20, 5, 26, 100.000000
20, 5, 27, 100.000000
20, 5, 28, 100.000000
20, 5, 29, 100.000000
20, 5, 30, 100.000000
20, 5, 31, 100.000000
20, 5, 32, 100.000000
20, 5, 33, 100.000000
20, 5, 34, 100.000000
20, 6, 0, 0.446603
20, 6, 1, -0.091057
20, 6, 2, -0.438873
20, 6, 3, -0.399097
20, 6, 4, -0.412065
20, 6, 5, -0.452664
20, 6, 6, -0.477518
20, 6, 7, -0.457987
20, 6, 8, -0.458324
20, 6, 9, -0.333247
20, 6, 10, 0.023025
20, 6, 11, 0.518822
20, 6, 12, 1.070014
20, 6, 13, 1.825122
20, 6, 14, 100.000000
20, 6, 15, 100.000000
20, 6, 16, 100.000000
20, 6, 17, 100.000000
20, 6, 18, 100.000000
20, 6, 19, 100.000000
20, 6, 20, 100.000000
20, 6, 21, 100.000000
20, 6, 22, 100.000000
20, 6, 23, 100.000000
20, 6, 24, 100.000000
20, 6, 25, 100.000000
20, 6, 26, 100.000000
20, 6, 27, 100.000000
20, 6, 28, 100.000000
20, 6, 29, 100.000000
20, 6, 30, 100.000000
20, 6, 31, 100.000000
20, 6, 32, 100.000000
20, 6, 33, 100.000000
20, 6, 34, 100.000000
20, 7, 0, 0.426756
20, 7, 1, -0.090096
20, 7, 2, -0.423483
20, 7, 3, -0.437975
20, 7, 4, -0.431475
20, 7, 5, -0.436316
20, 7, 6, -0.475960
20, 7, 7, -0.463160
20, 7, 8, -0.433508
20, 7, 9, -0.344087
20, 7, 10, -0.024209
20, 7, 11, 0.470628
20, 7, 12, 0.996514
20, 7, 13, 1.618614
20, 7, 14, 100.000000
20, 7, 15, 100.000000
20, 7, 16, 100.000000
20, 7, 17, 100.000000
20, 7, 18, 100.000000
20, 7, 19, 100.000000
20, 7, 20, 100.000000
20, 7, 21, 100.000000
20, 7, 22, 100.000000
20, 7, 23, 100.000000
20, 7, 24, 100.000000
20, 7, 25, 100.000000
20, 7, 26, 100.000000
20, 7, 27, 100.000000
20, 7, 28, 100.000000
20, 7, 29, 100.000000
20, 7, 30, 100.000000
20, 7, 31, 100.000000
20, 7, 32, 100.000000
20, 7, 33, 100.000000
20, 7, 34, 100.000000
20, 8, 0, 0.415406
20, 8, 1, -0.116453
20, 8, 2, -0.427624
20, 8, 3, -0.457187
20, 8, 4, -0.446661
20, 8, 5, -0.410733
20, 8, 6, -0.455795
20, 8, 7, -0.463156
20, 8, 8, -0.432632
20, 8, 9, -0.360538
20, 8, 10, -0.063924
20, 8, 11, 0.409265
20, 8, 12, 0.924968
20, 8, 13, 1.468630
20, 8, 14, 2.370392
20, 8, 15, 100.000000
20, 8, 16, 100.000000
20, 8, 17, 100.000000
20, 8, 18, 100.000000
20, 8, 19, 100.000000
20, 8, 20, 100.000000
20, 8, 21, 100.000000
20, 8, 22, 100.000000
20, 8, 23, 100.000000
20, 8, 24, 100.000000
20, 8, 25, 100.000000
20, 8, 26, 100.000000
20, 8, 27, 100.000000
20, 8, 28, 100.000000
20, 8, 29, 100.000000
20, 8, 30, 100.000000
20, 8, 31, 100.000000
20, 8, 32, 100.000000
20, 8, 33, 100.000000
20, 8, 34, 100.000000
20, 9, 0, 0.425108
20, 9, 1, -0.134350
20, 9, 2, -0.455223
20, 9, 3, -0.433935
20, 9, 4, -0.436117
20, 9, 5, -0.401696
20, 9, 6, -0.403365
20, 9, 7, -0.450940
20, 9, 8, -0.445429
20, 9, 9, -0.384839
20, 9, 10, -0.110110
20, 9, 11, 0.353670
20, 9, 12, 0.886688
20, 9, 13, 1.404140
20, 9, 14, 2.184264
20, 9, 15, 100.000000
20, 9, 16, 100.000000
20, 9, 17, 100.000000
20, 9, 18, 100.000000
20, 9, 19, 100.000000
20, 9, 20, 100.000000
20, 9, 21, 100.000000
20, 9, 22, 100.000000
20, 9, 23, 100.000000
20, 9, 24, 100.000000
20, 9, 25, 100.000000
20, 9, 26, 100.000000
20, 9, 27, 100.000000
20, 9, 28, 100.000000
20, 9, 29, 100.000000
20, 9, 30, 100.000000
20, 9, 31, 100.000000
20, 9, 32, 100.000000
20, 9, 33, 100.000000
20, 9, 34, 100.000000
20, 10, 0, 0.441954
20, 10, 1, -0.137090
20, 10, 2, -0.469351
20, 10, 3, -0.444751
20, 10, 4, -0.411845
20, 10, 5, -0.406660
20, 10, 6, -0.392567
20, 10, 7, -0.451332
20, 10, 8, -0.467988
20, 10, 9, -0.391521
20, 10, 10, -0.118345
20, 10, 11, 0.340321
20, 10, 12, 0.880083
20, 10, 13, 1.433893
20, 10, 14, 2.311107
20, 10, 15, 100.000000
20, 10, 16, 100.000000
20, 10, 17, 100.000000
20, 10, 18, 100.000000
20, 10, 19, 100.000000
20, 10, 20, 100.000000
20, 10, 21, 100.000000
20, 10, 22, 100.000000
20, 10, 23, 100.000000
20, 10, 24, 100.000000
20, 10, 25, 100.000000
20, 10, 26, 100.000000
20, 10, 27, 100.000000
20, 10, 28, 100.000000
20, 10, 29, 100.000000
20, 10, 30, 100.000000
20, 10, 31, 100.000000
20, 10, 32, 100.000000
20, 10, 33, 100.000000
20, 10, 34, 100.000000
20, 11, 0, 0.436928
20, 11, 1, -0.130824
20, 11, 2, -0.463859
20, 11, 3, -0.456104
20, 11, 4, -0.429521
20, 11, 5, -0.424778
20, 11, 6, -0.412278
20, 11, 7, -0.466801
20, 11, 8, -0.464521
20, 11, 9, -0.395390
20, 11, 10, -0.121817
20, 11, 11, 0.331821
20, 11, 12, 0.878649
20, 11, 13, 1.449492
20, 11, 14, 2.333432
20, 11, 15, 100.000000
20, 11, 16, 100.000000
20, 11, 17, 100.000000
20, 11, 18, 100.000000
20, 11, 19, 100.000000
20, 11, 20, 100.000000
20, 11, 21, 100.000000
20, 11, 22, 100.000000
20, 11, 23, 100.000000
20, 11, 24, 100.000000
20, 11, 25, 100.000000
20, 11, 26, 100.000000
20, 11, 27, 100.000000
20, 11, 28, 100.000000
20, 11, 29, 100.000000
20, 11, 30, 100.000000
20, 11, 31, 100.000000
20, 11, 32, 100.000000
20, 11, 33, 100.000000
20, 11, 34, 100.000000
20, 12, 0, 0.424540
20, 12, 1, -0.114605
20, 12, 2, -0.420946
20, 12, 3, -0.447170
20, 12, 4, -0.439610
20, 12, 5, -0.412104
20, 12, 6, -0.419034
20, 12, 7, -0.481556
20, 12, 8, -0.470884
20, 12, 9, -0.397358
20, 12, 10, -0.119950
20, 12, 11, 0.323794
20, 12, 12, 0.871165
20, 12, 13, 1.439413
20, 12, 14, 2.135134
20, 12, 15, 100.000000
20, 12, 16, 100.000000
20, 12, 17, 100.000000
20, 12, 18, 100.000000
20, 12, 19, 100.000000
20, 12, 20, 100.000000
20, 12, 21, 100.000000
20, 12, 22, 100.000000
20, 12, 23, 100.000000
20, 12, 24, 100.000000
20, 12, 25, 100.000000
20, 12, 26, 100.000000
20, 12, 27, 100.000000
20, 12, 28, 100.000000
20, 12, 29, 100.000000
20, 12, 30, 100.000000
20, 12, 31, 100.000000
20, 12, 32, 100.000000
20, 12, 33, 100.000000
20, 12, 34, 100.000000
20, 13, 0, 0.414579
20, 13, 1, -0.126704
20, 13, 2, -0.442555
20, 13, 3, -0.428636
20, 13, 4, -0.400766
20, 13, 5, -0.384835
20, 13, 6, -0.431612
20, 13, 7, -0.467842
20, 13, 8, -0.473710
20, 13, 9, -0.390456
20, 13, 10, -0.098048
20, 13, 11, 0.330944
20, 13, 12, 0.881281
20, 13, 13, 1.351524
20, 13, 14, 2.020789
20, 13, 15, 100.000000
20, 13, 16, 100.000000
20, 13, 17, 100.000000
20, 13, 18, 100.000000
20, 13, 19, 100.000000
20, 13, 20, 100.000000
20, 13, 21, 100.000000
20, 13, 22, 100.000000
20, 13, 23, 100.000000
20, 13, 24, 100.000000
20, 13, 25, 100.000000
20, 13, 26, 100.000000
20, 13, 27, 100.000000
20, 13, 28, 100.000000
20, 13, 29, 100.000000
20, 13, 30, 100.000000
20, 13, 31, 100.000000
20, 13, 32, 100.000000
20, 13, 33, 100.000000
20, 13, 34, 100.000000
20, 14, 0, 0.390418
20, 14, 1, -0.172079
20, 14, 2, -0.439716
20, 14, 3, -0.413968
20, 14, 4, -0.423011
20, 14, 5, -0.428099
20, 14, 6, -0.445908
20, 14, 7, -0.449389
20, 14, 8, -0.475640
20, 14, 9, -0.387318
20, 14, 10, -0.122335
20, 14, 11, 0.315153
20, 14, 12, 0.818393
20, 14, 13, 1.283627
20, 14, 14, 2.094497
20, 14, 15, 100.000000
20, 14, 16, 100.000000
20, 14, 17, 100.000000
20, 14, 18, 100.000000
20, 14, 19, 100.000000
20, 14, 20, 100.000000
20, 14, 21, 100.000000
20, 14, 22, 100.000000
20, 14, 23, 100.000000
20, 14, 24, 100.000000
20, 14, 25, 100.000000
20, 14, 26, 100.000000
20, 14, 27, 100.000000
20, 14, 28, 100.000000
20, 14, 29, 100.000000
20, 14, 30, 100.000000
20, 14, 31, 100.000000
20, 14, 32, 100.000000
20, 14, 33, 100.000000
20, 14, 34, 100.000000
20, 15, 0, 0.374470
20, 15, 1, -0.201352
20, 15, 2, -0.463628
20, 15, 3, -0.456794
20, 15, 4, -0.466515
20, 15, 5, -0.484122
20, 15, 6, -0.440311
20, 15, 7, -0.459941
20, 15, 8, -0.438424
20, 15, 9, -0.391275
20, 15, 10, -0.155769
20, 15, 11, 0.261545
20, 15, 12, 0.739495
20, 15, 13, 1.227206
20, 15, 14, 1.911621
20, 15, 15, 100.000000
20, 15, 16, 100.000000
20, 15, 17, 100.000000
20, 15, 18, 100.000000
20, 15, 19, 100.000000
20, 15, 20, 100.000000
20, 15, 21, 100.000000
20, 15, 22, 100.000000
20, 15, 23, 100.000000
20, 15, 24, 100.000000
20, 15, 25, 100.000000
20, 15, 26, 100.000000
20, 15, 27, 100.000000
20, 15, 28, 100.000000
20, 15, 29, 100.000000
20, 15, 30, 100.000000
20, 15, 31, 100.000000
20, 15, 32, 100.000000
20, 15, 33, 100.000000
20, 15, 34, 100.000000
20, 16, 0, 0.387396
20, 16, 1, -0.203095
20, 16, 2, -0.458189
20, 16, 3, -0.467766
20, 16, 4, -0.456015
20, 16, 5, -0.457976
20, 16, 6, -0.454301
20, 16, 7, -0.473392
20, 16, 8, -0.478138
20, 16, 9, -0.417181
20, 16, 10, -0.194194
20, 16, 11, 0.160754
20, 16, 12, 0.633142
20, 16, 13, 1.178255
20, 16, 14, 1.797433
20, 16, 15, 100.000000
20, 16, 16, 100.000000
20, 16, 17, 100.000000
20, 16, 18, 100.000000
20, 16, 19, 100.000000
20, 16, 20, 100.000000
20, 16, 21, 100.000000
20, 16, 22, 100.000000
20, 16, 23, 100.000000
20, 16, 24, 100.000000
20, 16, 25, 100.000000
20, 16, 26, 100.000000
20, 16, 27, 100.000000
20, 16, 28, 100.000000
20, 16, 29, 100.000000
20, 16, 30, 100.000000
20, 16, 31, 100.000000
20, 16, 32, 100.000000
20, 16, 33, 100.000000
20, 16, 34, 100.000000
20, 17, 0, 0.411202
20, 17, 1, -0.182270
20, 17, 2, -0.455565
20, 17, 3, -0.464140
20, 17, 4, -0.465945
20, 17, 5, -0.453712
20, 17, 6, -0.477368
20, 17, 7, -0.474427
20, 17, 8, -0.477356
20, 17, 9, -0.406291
20, 17, 10, -0.223257
20, 17, 11, 0.077805
20, 17, 12, 0.553060
20, 17, 13, 1.165013
20, 17, 14, 1.883423
20, 17, 15, 100.000000
20, 17, 16, 100.000000
20, 17, 17, 100.000000
20, 17, 18, 100.000000
20, 17, 19, 100.000000
20, 17, 20, 100.000000
20, 17, 21, 100.000000
20, 17, 22, 100.000000
20, 17, 23, 100.000000
20, 17, 24, 100.000000
20, 17, 25, 100.000000
20, 17, 26, 100.000000
20, 17, 27, 100.000000
20, 17, 28, 100.000000
20, 17, 29, 100.000000
20, 17, 30, 100.000000
20, 17, 31, 100.000000
20, 17, 32, 100.000000
20, 17, 33, 100.000000
20, 17, 34, 100.000000
20, 18, 0, 0.433272
20, 18, 1, -0.154219
20, 18, 2, -0.471425
20, 18, 3, -0.465037
20, 18, 4, -0.453772
20, 18, 5, -0.458481
20, 18, 6, -0.480251
20, 18, 7, -0.479430
20, 18, 8, -0.473052
20, 18, 9, -0.398794
20, 18, 10, -0.235121
20, 18, 11, 0.044901
20, 18, 12, 0.534741
20, 18, 13, 1.177471
20, 18, 14, 1.903115
20, 18, 15, 100.000000
20, 18, 16, 100.000000
20, 18, 17, 100.000000
20, 18, 18, 100.000000
20, 18, 19, 100.000000
20, 18, 20, 100.000000
20, 18, 21, 100.000000
20, 18, 22, 100.000000
20, 18, 23, 100.000000
20, 18, 24, 100.000000
20, 18, 25, 100.000000
20, 18, 26, 100.000000
20, 18, 27, 100.000000
20, 18, 28, 100.000000
20, 18, 29, 100.000000
20, 18, 30, 100.000000
20, 18, 31, 100.000000
20, 18, 32, 100.000000
20, 18, 33, 100.000000
20, 18, 34, 100.000000
20, 19, 0, 0.443953
20, 19, 1, -0.124578
20, 19, 2, -0.487148
20, 19, 3, -0.454526
20, 19, 4, -0.462063
20, 19, 5, -0.476740
20, 19, 6, -0.478688
20, 19, 7, -0.478238
20, 19, 8, -0.487255
20, 19, 9, -0.411744
20, 19, 10, -0.214483
20, 19, 11, 0.079033
20, 19, 12, 0.535470
20, 19, 13, 1.120379
20, 19, 14, 1.760941
20, 19, 15, 100.000000
20, 19, 16, 100.000000
20, 19, 17, 100.000000
20, 19, 18, 100.000000
20, 19, 19, 100.000000
20, 19, 20, 100.000000
20, 19, 21, 100.000000
20, 19, 22, 100.000000
20, 19, 23, 100.000000
20, 19, 24, 100.000000
20, 19, 25, 100.000000
20, 19, 26, 100.000000
20, 19, 27, 100.000000
20, 19, 28, 100.000000
20, 19, 29, 100.000000
20, 19, 30, 100.000000
20, 19, 31, 100.000000
20, 19, 32, 100.000000
20, 19, 33, 100.000000
20, 19, 34, 100.000000
20, 20, 0, 0.434469
20, 20, 1, -0.113607
20, 20, 2, -0.446420
20, 20, 3, -0.431481
20, 20, 4, -0.450195
20, 20, 5, -0.457387
20, 20, 6, -0.468217
20, 20, 7, -0.468596
20, 20, 8, -0.465250
20, 20, 9, -0.438517
20, 20, 10, -0.228660
20, 20, 11, 0.107531
20, 20, 12, 0.525002
20, 20, 13, 0.983495
20, 20, 14, 1.489085
20, 20, 15, 2.291143
20, 20, 16, 100.000000
20, 20, 17, 100.000000
20, 20, 18, 100.000000
20, 20, 19, 100.000000
20, 20, 20, 100.000000
20, 20, 21, 100.000000
20, 20, 22, 100.000000
20, 20, 23, 100.000000
20, 20, 24, 100.000000
20, 20, 25, 100.000000
20, 20, 26, 100.000000
20, 20, 27, 100.000000
20, 20, 28, 100.000000
20, 20, 29, 100.000000
20, 20, 30, 100.000000
20, 20, 31, 100.000000
20, 20, 32, 100.000000
20, 20, 33, 100.000000
20, 20, 34, 100.000000
20, 21, 0, 0.424091
20, 21, 1, -0.099910
20, 21, 2, -0.452355
20, 21, 3, -0.428137
20, 21, 4, -0.425337
20, 21, 5, -0.438765
20, 21, 6, -0.474168
20, 21, 7, -0.466172
20, 21, 8, -0.455051
20, 21, 9, -0.436603
20, 21, 10, -0.248839
20, 21, 11, 0.101296
20, 21, 12, 0.521421
20, 21, 13, 0.983519
20, 21, 14, 1.406185
20, 21, 15, 2.257640
20, 21, 16, 100.000000
20, 21, 17, 100.000000
20, 21, 18, 100.000000
20, 21, 19, 100.000000
20, 21, 20, 100.000000
20, 21, 21, 100.000000
20, 21, 22, 100.000000
20, 21, 23, 100.000000
20, 21, 24, 100.000000
20, 21, 25, 100.000000
20, 21, 26, 100.000000
20, 21, 27, 100.000000
20, 21, 28, 100.000000
20, 21, 29, 100.000000
20, 21, 30, 100.000000
20, 21, 31, 100.000000
20, 21, 32, 100.000000
20, 21, 33, 100.000000
20, 21, 34, 100.000000
20, 22, 0, 0.409293
20, 22, 1, -0.107026
20, 22, 2, -0.455500
20, 22, 3, -0.428203
20, 22, 4, -0.420960
20, 22, 5, -0.441627
20, 22, 6, -0.468858
20, 22, 7, -0.467535
20, 22, 8, -0.441613
20, 22, 9, -0.429798
20, 22, 10, -0.260837
20, 22, 11, 0.104008
20, 22, 12, 0.557137
20, 22, 13, 1.071277
20, 22, 14, 1.629362
20, 22, 15, 100.000000
20, 22, 16, 100.000000
20, 22, 17, 100.000000
20, 22, 18, 100.000000
20, 22, 19, 100.000000
20, 22, 20, 100.000000
20, 22, 21, 100.000000
20, 22, 22, 100.000000
20, 22, 23, 100.000000
20, 22, 24, 100.000000
20, 22, 25, 100.000000
20, 22, 26, 100.000000
20, 22, 27, 100.000000
20, 22, 28, 100.000000
20, 22, 29, 100.000000
20, 22, 30, 100.000000
20, 22, 31, 100.000000
20, 22, 32, 100.000000
20, 22, 33, 100.000000
20, 22, 34, 100.000000
20, 23, 0, 0.421916
20, 23, 1, -0.113146
20, 23, 2, -0.462454
20, 23, 3, -0.421902
20, 23, 4, -0.437040
20, 23, 5, -0.458265
20, 23, 6, -0.461627
20, 23, 7, -0.436953
20, 23, 8, -0.414355
20, 23, 9, -0.420776
20, 23, 10, -0.263297
20, 23, 11, 0.120770
20, 23, 12, 0.614909
20, 23, 13, 1.172095
20, 23, 14, 1.908953
20, 23, 15, 100.000000
20, 23, 16, 100.000000
20, 23, 17, 100.000000
20, 23, 18, 100.000000
20, 23, 19, 100.000000
20, 23, 20, 100.000000
20, 23, 21, 100.000000
20, 23, 22, 100.000000
20, 23, 23, 100.000000
20, 23, 24, 100.000000
20, 23, 25, 100.000000
20, 23, 26, 100.000000
20, 23, 27, 100.000000
20, 23, 28, 100.000000
20, 23, 29, 100.000000
20, 23, 30, 100.000000
20, 23, 31, 100.000000
20, 23, 32, 100.000000
20, 23, 33, 100.000000
20, 23, 34, 100.000000
20, 24, 0, 0.432743
20, 24, 1, -0.112255
20, 24, 2, -0.441641
20, 24, 3, -0.433437
20, 24, 4, -0.441135
20, 24, 5, -0.468030
20, 24, 6, -0.471236
20, 24, 7, -0.423861
20, 24, 8, -0.425820
20, 24, 9, -0.435148
20, 24, 10, -0.254581
20, 24, 11, 0.139784
20, 24, 12, 0.661870
20, 24, 13, 1.228761
20, 24, 14, 1.901349
20, 24, 15, 100.000000
20, 24, 16, 100.000000
20, 24, 17, 100.000000
20, 24, 18, 100.000000
20, 24, 19, 100.000000
20, 24, 20, 100.000000
20, 24, 21, 100.000000
20, 24, 22, 100.000000
20, 24, 23, 100.000000
20, 24, 24, 100.000000
20, 24, 25, 100.000000
20, 24, 26, 100.000000
20, 24, 27, 100.000000
20, 24, 28, 100.000000
20, 24, 29, 100.000000
20, 24, 30, 100.000000
20, 24, 31, 100.000000
20, 24, 32, 100.000000
20, 24, 33, 100.000000
20, 24, 34, 100.000000
20, 25, 0, 0.409656
20, 25, 1, -0.110031
20, 25, 2, -0.403258
20, 25, 3, -0.477541
20, 25, 4, -0.455810
20, 25, 5, -0.453098
20, 25, 6, -0.462274
20, 25, 7, -0.412483
20, 25, 8, -0.454224
20, 25, 9, -0.416428
20, 25, 10, -0.212951
20, 25, 11, 0.183270
20, 25, 12, 0.705245
20, 25, 13, 1.273444
20, 25, 14, 1.844000
20, 25, 15, 100.000000
20, 25, 16, 100.000000
20, 25, 17, 100.000000
20, 25, 18, 100.000000
20, 25, 19, 100.000000
20, 25, 20, 100.000000
20, 25, 21, 100.000000
20, 25, 22, 100.000000
20, 25, 23, 100.000000
20, 25, 24, 100.000000
20, 25, 25, 100.000000
20, 25, 26, 100.000000
20, 25, 27, 100.000000
20, 25, 28, 100.000000
20, 25, 29, 100.000000
20, 25, 30, 100.000000
20, 25, 31, 100.000000
20, 25, 32, 100.000000
20, 25, 33, 100.000000
20, 25, 34, 100.000000
20, 26, 0, 0.382438
20, 26, 1, -0.125170
20, 26, 2, -0.398923
20, 26, 3, -0.482312
20, 26, 4, -0.459472
20, 26, 5, -0.465263
20, 26, 6, -0.433053
20, 26, 7, -0.425750
20, 26, 8, -0.469198
20, 26, 9, -0.381369
20, 26, 10, -0.170983
20, 26, 11, 0.218538
20, 26, 12, 0.731423
20, 26, 13, 1.301764
20, 26, 14, 1.974869
20, 26, 15, 100.000000
20, 26, 16, 100.000000
20, 26, 17, 100.000000
20, 26, 18, 100.000000
20, 26, 19, 100.000000
20, 26, 20, 100.000000
20, 26, 21, 100.000000
20, 26, 22, 100.000000
20, 26, 23, 100.000000
20, 26, 24, 100.000000
20, 26, 25, 100.000000
20, 26, 26, 100.000000
20, 26, 27, 100.000000
20, 26, 28, 100.000000
20, 26, 29, 100.000000
20, 26, 30, 100.000000
20, 26, 31, 100.000000
20, 26, 32, 100.000000
20, 26, 33, 100.000000
20, 26, 34, 100.000000
20, 27, 0, 0.403376
20, 27, 1, -0.103373
20, 27, 2, -0.389782
20, 27, 3, -0.467741
20, 27, 4, -0.458089
20, 27, 5, -0.444475
20, 27, 6, -0.413470
20, 27, 7, -0.456926
20, 27, 8, -0.448316
20, 27, 9, -0.377587
20, 27, 10, -0.162729
20, 27, 11, 0.228823
20, 27, 12, 0.764514
20, 27, 13, 1.370272
20, 27, 14, 2.133381
20, 27, 15, 100.000000
20, 27, 16, 100.000000
20, 27, 17, 100.000000
20, 27, 18, 100.000000
20, 27, 19, 100.000000
20, 27, 20, 100.000000
20, 27, 21, 100.000000
20, 27, 22, 100.000000
20, 27, 23, 100.000000
20, 27, 24, 100.000000
20, 27, 25, 100.000000
20, 27, 26, 100.000000
20, 27, 27, 100.000000
20, 27, 28, 100.000000
20, 27, 29, 100.000000
20, 27, 30, 100.000000
20, 27, 31, 100.000000
20, 27, 32, 100.000000
20, 27, 33, 100.000000
20, 27, 34, 100.000000
20, 28, 0, 0.432310
20, 28, 1, -0.098366
20, 28, 2, -0.392721
20, 28, 3, -0.422959
20, 28, 4, -0.457713
20, 28, 5, -0.453227
20, 28, 6, -0.449088
20, 28, 7, -0.432513
20, 28, 8, -0.366459
20, 28, 9, -0.324434
20, 28, 10, -0.130802
20, 28, 11, 0.264099
20, 28, 12, 0.791886
20, 28, 13, 1.412488
20, 28, 14, 2.262726
20, 28, 15, 100.000000
20, 28, 16, 100.000000
20, 28, 17, 100.000000
20, 28, 18, 100.000000
20, 28, 19, 100.000000
20, 28, 20, 100.000000
20, 28, 21, 100.000000
20, 28, 22, 100.000000
20, 28, 23, 100.000000
20, 28, 24, 100.000000
