0, 0, 0, 1.007518
20, 28, 25, 100.000000
20, 28, 26, 100.000000
20, 28, 27, 100.000000
20, 28, 28, 100.000000
20, 28, 29, 100.000000
20, 28, 30, 100.000000
20, 28, 31, 100.000000
20, 28, 32, 100.000000
20, 28, 33, 100.000000
20, 28, 34, 100.000000
20, 29, 0, 0.493026
20, 29, 1, 0.030619
20, 29, 2, -0.097795
20, 29, 3, -0.100653
20, 29, 4, -0.129299
20, 29, 5, -0.145073
20, 29, 6, -0.131865
20, 29, 7, -0.110551
20, 29, 8, -0.058407
20, 29, 9, 0.006877
20, 29, 10, 0.140744
20, 29, 11, 0.447306
20, 29, 12, 0.879883
20, 29, 13, 1.455639
20, 29, 14, 2.221907
20, 29, 15, 100.000000
20, 29, 16, 100.000000
20, 29, 17, 100.000000
20, 29, 18, 100.000000
20, 29, 19, 100.000000
20, 29, 20, 100.000000
20, 29, 21, 100.000000
20, 29, 22, 100.000000
20, 29, 23, 100.000000
20, 29, 24, 100.000000
20, 29, 25, 100.000000
20, 29, 26, 100.000000
20, 29, 27, 100.000000
20, 29, 28, 100.000000
20, 29, 29, 100.000000
20, 29, 30, 100.000000
20, 29, 31, 100.000000
20, 29, 32, 100.000000
20, 29, 33, 100.000000
20, 29, 34, 100.000000
21, 0, 0, 0.704506
21, 0, 1, 0.449433
21, 0, 2, 0.428439
21, 0, 3, 0.440389
21, 0, 4, 0.444336
21, 0, 5, 0.439279
21, 0, 6, 0.417526
21, 0, 7, 0.401397
21, 0, 8, 0.435457
21, 0, 9, 0.506581
21, 0, 10, 0.645604
21, 0, 11, 0.926896
21, 0, 12, 1.391073
21, 0, 13, 1.800874
21, 0, 14, 100.000000
21, 0, 15, 100.000000
21, 0, 16, 100.000000
21, 0, 17, 100.000000
21, 0, 18, 100.000000
21, 0, 19, 100.000000
21, 0, 20, 100.000000
21, 0, 21, 100.000000
21, 0, 22, 100.000000
21, 0, 23, 100.000000
21, 0, 24, 100.000000
21, 0, 25, 100.000000
21, 0, 26, 100.000000
21, 0, 27, 100.000000
21, 0, 28, 100.000000
21, 0, 29, 100.000000
21, 0, 30, 100.000000
21, 0, 31, 100.000000
21, 0, 32, 100.000000
21, 0, 33, 100.000000
21, 0, 34, 100.000000
21, 1, 0, 0.465260
21, 1, 1, 0.059147
21, 1, 2, -0.056979
21, 1, 3, -0.086870
21, 1, 4, -0.110292
21, 1, 5, -0.111634
21, 1, 6, -0.111663
21, 1, 7, -0.103881
21, 1, 8, -0.071923
21, 1, 9, 0.017650
21, 1, 10, 0.221682
21, 1, 11, 0.611777
21, 1, 12, 1.097308
21, 1, 13, 1.513729
21, 1, 14, 2.490516
21, 1, 15, 100.000000
21, 1, 16, 100.000000
21, 1, 17, 100.000000
21, 1, 18, 100.000000
21, 1, 19, 100.000000
21, 1, 20, 100.000000
21, 1, 21, 100.000000
21, 1, 22, 100.000000
21, 1, 23, 100.000000
21, 1, 24, 100.000000
21, 1, 25, 100.000000
21, 1, 26, 100.000000
21, 1, 27, 100.000000
21, 1, 28, 100.000000
21, 1, 29, 100.000000
21, 1, 30, 100.000000
21, 1, 31, 100.000000
21, 1, 32, 100.000000
21, 1, 33, 100.000000
21, 1, 34, 100.000000
21, 2, 0, 0.428710
21, 2, 1, -0.104057
21, 2, 2, -0.343746
21, 2, 3, -0.356421
21, 2, 4, -0.390320
21, 2, 5, -0.419337
21, 2, 6, -0.421085
21, 2, 7, -0.390230
21, 2, 8, -0.359716
21, 2, 9, -0.279273
21, 2, 10, -0.004725
21, 2, 11, 0.489665
21, 2, 12, 1.020914
21, 2, 13, 1.473196
21, 2, 14, 2.467337
21, 2, 15, 100.000000
21, 2, 16, 100.000000
21, 2, 17, 100.000000
21, 2, 18, 100.000000
21, 2, 19, 100.000000
21, 2, 20, 100.000000
21, 2, 21, 100.000000
21, 2, 22, 100.000000
21, 2, 23, 100.000000
21, 2, 24, 100.000000
21, 2, 25, 100.000000
21, 2, 26, 100.000000
21, 2, 27, 100.000000
21, 2, 28, 100.000000
21, 2, 29, 100.000000
21, 2, 30, 100.000000
21, 2, 31, 100.000000
21, 2, 32, 100.000000
21, 2, 33, 100.000000
21, 2, 34, 100.000000
21, 3, 0, 0.437136
21, 3, 1, -0.130104
21, 3, 2, -0.461687
21, 3, 3, -0.420173
21, 3, 4, -0.438210
21, 3, 5, -0.458961
21, 3, 6, -0.491691
21, 3, 7, -0.485396
21, 3, 8, -0.491333
21, 3, 9, -0.372128
21, 3, 10, -0.045592
21, 3, 11, 0.469720
21, 3, 12, 1.000808
21, 3, 13, 1.405532
21, 3, 14, 2.305872
21, 3, 15, 100.000000
21, 3, 16, 100.000000
21, 3, 17, 100.000000
21, 3, 18, 100.000000
21, 3, 19, 100.000000
21, 3, 20, 100.000000
21, 3, 21, 100.000000
21, 3, 22, 100.000000
21, 3, 23, 100.000000
21, 3, 24, 100.000000
21, 3, 25, 100.000000
21, 3, 26, 100.000000
21, 3, 27, 100.000000
21, 3, 28, 100.000000
21, 3, 29, 100.000000
21, 3, 30, 100.000000
21, 3, 31, 100.000000
21, 3, 32, 100.000000
21, 3, 33, 100.000000
21, 3, 34, 100.000000
21, 4, 0, 0.439695
21, 4, 1, -0.118119
21, 4, 2, -0.468514
21, 4, 3, -0.443230
21, 4, 4, -0.433923
21, 4, 5, -0.432907
21, 4, 6, -0.477737
21, 4, 7, -0.483669
21, 4, 8, -0.465137
21, 4, 9, -0.331609
21, 4, 10, 0.009915
21, 4, 11, 0.494662
21, 4, 12, 1.002185
21, 4, 13, 1.512625
21, 4, 14, 2.490113
21, 4, 15, 100.000000
21, 4, 16, 100.000000
21, 4, 17, 100.000000
21, 4, 18, 100.000000
21, 4, 19, 100.000000
21, 4, 20, 100.000000
21, 4, 21, 100.000000
21, 4, 22, 100.000000
21, 4, 23, 100.000000
21, 4, 24, 100.000000
21, 4, 25, 100.000000
21, 4, 26, 100.000000
21, 4, 27, 100.000000
21, 4, 28, 100.000000
21, 4, 29, 100.000000
21, 4, 30, 100.000000
21, 4, 31, 100.000000
21, 4, 32, 100.000000
21, 4, 33, 100.000000
21, 4, 34, 100.000000
21, 5, 0, 0.444531
21, 5, 1, -0.094099
21, 5, 2, -0.452150
21, 5, 3, -0.440517
21, 5, 4, -0.418292
21, 5, 5, -0.446307
21, 5, 6, -0.469752
21, 5, 7, -0.469174
21, 5, 8, -0.458948
21, 5, 9, -0.311906
21, 5, 10, 0.031481
21, 5, 11, 0.510020
21, 5, 12, 1.046418
21, 5, 13, 1.724861
21, 5, 14, 100.000000
21, 5, 15, 100.000000
21, 5, 16, 100.000000
21, 5, 17, 100.000000
21, 5, 18, 100.000000
21, 5, 19, 100.000000
21, 5, 20, 100.000000
21, 5, 21, 100.000000
21, 5, 22, 100.000000
21, 5, 23, 100.000000
21, 5, 24, 100.000000
21, 5, 25, 100.000000
21, 5, 26, 100.000000
21, 5, 27, 100.000000
21, 5, 28, 100.000000
21, 5, 29, 100.000000
21, 5, 30, 100.000000
21, 5, 31, 100.000000
21, 5, 32, 100.000000
21, 5, 33, 100.000000
21, 5, 34, 100.000000
21, 6, 0, 0.446825
21, 6, 1, -0.077337
21, 6, 2, -0.426881
21, 6, 3, -0.447619
21, 6, 4, -0.423611
21, 6, 5, -0.456158
21, 6, 6, -0.448432
21, 6, 7, -0.437970
21, 6, 8, -0.426242
21, 6, 9, -0.319634
21, 6, 10, -0.008026
21, 6, 11, 0.490134
21, 6, 12, 1.067570
21, 6, 13, 1.700119
21, 6, 14, 100.000000
21, 6, 15, 100.000000
21, 6, 16, 100.000000
21, 6, 17, 100.000000
21, 6, 18, 100.000000
21, 6, 19, 100.000000
21, 6, 20, 100.000000
21, 6, 21, 100.000000
21, 6, 22, 100.000000
21, 6, 23, 100.000000
21, 6, 24, 100.000000
21, 6, 25, 100.000000
21, 6, 26, 100.000000
21, 6, 27, 100.000000
21, 6, 28, 100.000000
21, 6, 29, 100.000000
21, 6, 30, 100.000000
21, 6, 31, 100.000000
21, 6, 32, 100.000000
21, 6, 33, 100.000000
21, 6, 34, 100.000000
21, 7, 0, 0.436231
21, 7, 1, -0.083256
21, 7, 2, -0.409548
21, 7, 3, -0.462739
21, 7, 4, -0.419250
21, 7, 5, -0.423460
21, 7, 6, -0.431592
21, 7, 7, -0.434496
21, 7, 8, -0.422152
21, 7, 9, -0.344459
21, 7, 10, -0.046326
21, 7, 11, 0.439875
21, 7, 12, 1.008366
21, 7, 13, 1.616191
21, 7, 14, 2.469472
21, 7, 15, 100.000000
21, 7, 16, 100.000000
21, 7, 17, 100.000000
21, 7, 18, 100.000000
21, 7, 19, 100.000000
21, 7, 20, 100.000000
21, 7, 21, 100.000000
21, 7, 22, 100.000000
21, 7, 23, 100.000000
21, 7, 24, 100.000000
21, 7, 25, 100.000000
21, 7, 26, 100.000000
21, 7, 27, 100.000000
21, 7, 28, 100.000000
21, 7, 29, 100.000000
21, 7, 30, 100.000000
21, 7, 31, 100.000000
21, 7, 32, 100.000000
21, 7, 33, 100.000000
21, 7, 34, 100.000000
21, 8, 0, 0.424808
21, 8, 1, -0.107965
21, 8, 2, -0.407785
21, 8, 3, -0.453149
21, 8, 4, -0.434139
21, 8, 5, -0.402401
21, 8, 6, -0.408462
21, 8, 7, -0.431801
21, 8, 8, -0.453432
21, 8, 9, -0.373792
21, 8, 10, -0.078531
21, 8, 11, 0.393250
21, 8, 12, 0.912868
21, 8, 13, 1.474769
21, 8, 14, 2.304699
21, 8, 15, 100.000000
21, 8, 16, 100.000000
21, 8, 17, 100.000000
21, 8, 18, 100.000000
21, 8, 19, 100.000000
21, 8, 20, 100.000000
21, 8, 21, 100.000000
21, 8, 22, 100.000000
21, 8, 23, 100.000000
21, 8, 24, 100.000000
21, 8, 25, 100.000000
21, 8, 26, 100.000000
21, 8, 27, 100.000000
21, 8, 28, 100.000000
21, 8, 29, 100.000000
21, 8, 30, 100.000000
21, 8, 31, 100.000000
21, 8, 32, 100.000000
21, 8, 33, 100.000000
21, 8, 34, 100.000000
21, 9, 0, 0.431722
21, 9, 1, -0.123272
21, 9, 2, -0.419510
21, 9, 3, -0.433598
21, 9, 4, -0.445357
21, 9, 5, -0.426157
21, 9, 6, -0.384367
21, 9, 7, -0.414318
21, 9, 8, -0.477471
21, 9, 9, -0.389501
21, 9, 10, -0.113009
21, 9, 11, 0.344921
21, 9, 12, 0.853525
21, 9, 13, 1.374595
21, 9, 14, 2.065425
21, 9, 15, 100.000000
21, 9, 16, 100.000000
21, 9, 17, 100.000000
21, 9, 18, 100.000000
21, 9, 19, 100.000000
21, 9, 20, 100.000000
21, 9, 21, 100.000000
21, 9, 22, 100.000000
21, 9, 23, 100.000000
21, 9, 24, 100.000000
21, 9, 25, 100.000000
21, 9, 26, 100.000000
21, 9, 27, 100.000000
21, 9, 28, 100.000000
21, 9, 29, 100.000000
21, 9, 30, 100.000000
21, 9, 31, 100.000000
21, 9, 32, 100.000000
21, 9, 33, 100.000000
21, 9, 34, 100.000000
21, 10, 0, 0.429356
21, 10, 1, -0.134160
21, 10, 2, -0.433055
21, 10, 3, -0.433790
21, 10, 4, -0.430511
21, 10, 5, -0.437191
21, 10, 6, -0.382673
21, 10, 7, -0.433051
21, 10, 8, -0.471641
21, 10, 9, -0.401167
21, 10, 10, -0.127379
21, 10, 11, 0.324444
21, 10, 12, 0.853853
21, 10, 13, 1.472100
21, 10, 14, 2.194848
21, 10, 15, 100.000000
21, 10, 16, 100.000000
21, 10, 17, 100.000000
21, 10, 18, 100.000000
21, 10, 19, 100.000000
21, 10, 20, 100.000000
21, 10, 21, 100.000000
21, 10, 22, 100.000000
21, 10, 23, 100.000000
21, 10, 24, 100.000000
21, 10, 25, 100.000000
21, 10, 26, 100.000000
21, 10, 27, 100.000000
21, 10, 28, 100.000000
21, 10, 29, 100.000000
21, 10, 30, 100.000000
21, 10, 31, 100.000000
21, 10, 32, 100.000000
21, 10, 33, 100.000000
21, 10, 34, 100.000000
21, 11, 0, 0.415701
21, 11, 1, -0.134081
21, 11, 2, -0.433960
21, 11, 3, -0.445985
21, 11, 4, -0.455305
21, 11, 5, -0.444028
21, 11, 6, -0.409347
21, 11, 7, -0.451791
21, 11, 8, -0.463774
21, 11, 9, -0.392682
21, 11, 10, -0.132827
21, 11, 11, 0.321020
21, 11, 12, 0.921852
21, 11, 13, 1.660254
21, 11, 14, 100.000000
21, 11, 15, 100.000000
21, 11, 16, 100.000000
21, 11, 17, 100.000000
21, 11, 18, 100.000000
21, 11, 19, 100.000000
21, 11, 20, 100.000000
21, 11, 21, 100.000000
21, 11, 22, 100.000000
21, 11, 23, 100.000000
21, 11, 24, 100.000000
21, 11, 25, 100.000000
21, 11, 26, 100.000000
21, 11, 27, 100.000000
21, 11, 28, 100.000000
21, 11, 29, 100.000000
21, 11, 30, 100.000000
21, 11, 31, 100.000000
21, 11, 32, 100.000000
21, 11, 33, 100.000000
21, 11, 34, 100.000000
21, 12, 0, 0.420333
21, 12, 1, -0.123292
21, 12, 2, -0.408315
21, 12, 3, -0.436100
21, 12, 4, -0.467234
21, 12, 5, -0.431570
21, 12, 6, -0.423800
21, 12, 7, -0.458393
21, 12, 8, -0.456386
21, 12, 9, -0.378768
21, 12, 10, -0.122393
21, 12, 11, 0.324071
21, 12, 12, 0.951600
21, 12, 13, 1.640020
21, 12, 14, 2.397273
21, 12, 15, 100.000000
21, 12, 16, 100.000000
21, 12, 17, 100.000000
21, 12, 18, 100.000000
21, 12, 19, 100.000000
21, 12, 20, 100.000000
21, 12, 21, 100.000000
21, 12, 22, 100.000000
21, 12, 23, 100.000000
21, 12, 24, 100.000000
21, 12, 25, 100.000000
21, 12, 26, 100.000000
21, 12, 27, 100.000000
21, 12, 28, 100.000000
21, 12, 29, 100.000000
21, 12, 30, 100.000000
21, 12, 31, 100.000000
21, 12, 32, 100.000000
21, 12, 33, 100.000000
21, 12, 34, 100.000000
21, 13, 0, 0.425622
21, 13, 1, -0.126842
21, 13, 2, -0.434625
21, 13, 3, -0.457856
21, 13, 4, -0.424352
21, 13, 5, -0.405289
21, 13, 6, -0.420785
21, 13, 7, -0.461470
21, 13, 8, -0.460513
21, 13, 9, -0.378762
21, 13, 10, -0.113596
21, 13, 11, 0.338175
21, 13, 12, 0.914212
21, 13, 13, 1.376686
21, 13, 14, 2.191707
21, 13, 15, 100.000000
21, 13, 16, 100.000000
21, 13, 17, 100.000000
21, 13, 18, 100.000000
21, 13, 19, 100.000000
21, 13, 20, 100.000000
21, 13, 21, 100.000000
21, 13, 22, 100.000000
21, 13, 23, 100.000000
21, 13, 24, 100.000000
21, 13, 25, 100.000000
21, 13, 26, 100.000000
21, 13, 27, 100.000000
21, 13, 28, 100.000000
21, 13, 29, 100.000000
21, 13, 30, 100.000000
21, 13, 31, 100.000000
21, 13, 32, 100.000000
21, 13, 33, 100.000000
21, 13, 34, 100.000000
21, 14, 0, 0.402731
21, 14, 1, -0.163177
21, 14, 2, -0.456012
21, 14, 3, -0.407820
21, 14, 4, -0.398350
21, 14, 5, -0.408812
21, 14, 6, -0.461671
21, 14, 7, -0.461366
21, 14, 8, -0.443292
21, 14, 9, -0.377372
21, 14, 10, -0.119630
21, 14, 11, 0.316509
21, 14, 12, 0.825646
21, 14, 13, 1.251536
21, 14, 14, 2.137219
21, 14, 15, 100.000000
21, 14, 16, 100.000000
21, 14, 17, 100.000000
21, 14, 18, 100.000000
21, 14, 19, 100.000000
21, 14, 20, 100.000000
21, 14, 21, 100.000000
21, 14, 22, 100.000000
21, 14, 23, 100.000000
21, 14, 24, 100.000000
21, 14, 25, 100.000000
21, 14, 26, 100.000000
21, 14, 27, 100.000000
21, 14, 28, 100.000000
21, 14, 29, 100.000000
21, 14, 30, 100.000000
21, 14, 31, 100.000000
21, 14, 32, 100.000000
21, 14, 33, 100.000000
21, 14, 34, 100.000000
21, 15, 0, 0.377571
21, 15, 1, -0.182173
21, 15, 2, -0.433956
21, 15, 3, -0.426609
21, 15, 4, -0.438190
21, 15, 5, -0.450375
21, 15, 6, -0.450622
21, 15, 7, -0.484709
21, 15, 8, -0.423466
21, 15, 9, -0.371771
21, 15, 10, -0.149742
21, 15, 11, 0.251757
21, 15, 12, 0.723913
21, 15, 13, 1.167430
21, 15, 14, 1.909459
21, 15, 15, 100.000000
21, 15, 16, 100.000000
21, 15, 17, 100.000000
21, 15, 18, 100.000000
21, 15, 19, 100.000000
21, 15, 20, 100.000000
21, 15, 21, 100.000000
21, 15, 22, 100.000000
21, 15, 23, 100.000000
21, 15, 24, 100.000000
21, 15, 25, 100.000000
21, 15, 26, 100.000000
21, 15, 27, 100.000000
21, 15, 28, 100.000000
21, 15, 29, 100.000000
21, 15, 30, 100.000000
21, 15, 31, 100.000000
21, 15, 32, 100.000000
21, 15, 33, 100.000000
21, 15, 34, 100.000000
21, 16, 0, 0.387900
21, 16, 1, -0.174604
21, 16, 2, -0.464500
21, 16, 3, -0.475053
21, 16, 4, -0.454583
21, 16, 5, -0.477367
21, 16, 6, -0.442167
21, 16, 7, -0.470716
21, 16, 8, -0.463426
21, 16, 9, -0.394749
21, 16, 10, -0.191380
21, 16, 11, 0.172268
21, 16, 12, 0.637831
21, 16, 13, 1.157087
21, 16, 14, 1.752235
21, 16, 15, 100.000000
21, 16, 16, 100.000000
21, 16, 17, 100.000000
21, 16, 18, 100.000000
21, 16, 19, 100.000000
21, 16, 20, 100.000000
21, 16, 21, 100.000000
21, 16, 22, 100.000000
21, 16, 23, 100.000000
21, 16, 24, 100.000000
21, 16, 25, 100.000000
21, 16, 26, 100.000000
21, 16, 27, 100.000000
21, 16, 28, 100.000000
21, 16, 29, 100.000000
21, 16, 30, 100.000000
21, 16, 31, 100.000000
21, 16, 32, 100.000000
21, 16, 33, 100.000000
21, 16, 34, 100.000000
21, 17, 0, 0.410136
21, 17, 1, -0.158944
21, 17, 2, -0.463039
21, 17, 3, -0.470972
21, 17, 4, -0.453698
21, 17, 5, -0.453572
21, 17, 6, -0.471447
21, 17, 7, -0.477728
21, 17, 8, -0.485939
21, 17, 9, -0.419803
21, 17, 10, -0.235893
21, 17, 11, 0.100044
21, 17, 12, 0.581925
21, 17, 13, 1.170398
21, 17, 14, 1.893348
21, 17, 15, 100.000000
21, 17, 16, 100.000000
21, 17, 17, 100.000000
21, 17, 18, 100.000000
21, 17, 19, 100.000000
21, 17, 20, 100.000000
21, 17, 21, 100.000000
21, 17, 22, 100.000000
21, 17, 23, 100.000000
21, 17, 24, 100.000000
21, 17, 25, 100.000000
21, 17, 26, 100.000000
21, 17, 27, 100.000000
21, 17, 28, 100.000000
21, 17, 29, 100.000000
21, 17, 30, 100.000000
21, 17, 31, 100.000000
21, 17, 32, 100.000000
21, 17, 33, 100.000000
21, 17, 34, 100.000000
21, 18, 0, 0.434129
21, 18, 1, -0.150412
21, 18, 2, -0.466701
21, 18, 3, -0.479311
21, 18, 4, -0.473065
21, 18, 5, -0.463351
21, 18, 6, -0.484430
21, 18, 7, -0.481759
21, 18, 8, -0.473991
21, 18, 9, -0.403234
21, 18, 10, -0.241239
21, 18, 11, 0.070445
21, 18, 12, 0.566982
21, 18, 13, 1.184450
21, 18, 14, 2.069837
21, 18, 15, 100.000000
21, 18, 16, 100.000000
21, 18, 17, 100.000000
21, 18, 18, 100.000000
21, 18, 19, 100.000000
21, 18, 20, 100.000000
21, 18, 21, 100.000000
21, 18, 22, 100.000000
21, 18, 23, 100.000000
21, 18, 24, 100.000000
21, 18, 25, 100.000000
21, 18, 26, 100.000000
21, 18, 27, 100.000000
21, 18, 28, 100.000000
21, 18, 29, 100.000000
21, 18, 30, 100.000000
21, 18, 31, 100.000000
21, 18, 32, 100.000000
21, 18, 33, 100.000000
21, 18, 34, 100.000000
21, 19, 0, 0.446791
21, 19, 1, -0.130296
21, 19, 2, -0.479147
21, 19, 3, -0.455653
21, 19, 4, -0.462293
21, 19, 5, -0.454120
21, 19, 6, -0.476399
21, 19, 7, -0.479411
21, 19, 8, -0.480218
21, 19, 9, -0.416679
21, 19, 10, -0.232406
21, 19, 11, 0.059821
21, 19, 12, 0.541651
21, 19, 13, 1.165632
21, 19, 14, 1.978846
21, 19, 15, 100.000000
21, 19, 16, 100.000000
21, 19, 17, 100.000000
21, 19, 18, 100.000000
21, 19, 19, 100.000000
21, 19, 20, 100.000000
21, 19, 21, 100.000000
21, 19, 22, 100.000000
21, 19, 23, 100.000000
21, 19, 24, 100.000000
21, 19, 25, 100.000000
21, 19, 26, 100.000000
21, 19, 27, 100.000000
21, 19, 28, 100.000000
21, 19, 29, 100.000000
21, 19, 30, 100.000000
21, 19, 31, 100.000000
21, 19, 32, 100.000000
21, 19, 33, 100.000000
21, 19, 34, 100.000000
21, 20, 0, 0.448978
21, 20, 1, -0.113624
21, 20, 2, -0.459765
21, 20, 3, -0.442528
21, 20, 4, -0.459010
21, 20, 5, -0.440686
21, 20, 6, -0.455213
21, 20, 7, -0.476950
21, 20, 8, -0.473081
21, 20, 9, -0.430563
21, 20, 10, -0.244649
21, 20, 11, 0.074367
21, 20, 12, 0.526047
21, 20, 13, 1.072116
21, 20, 14, 1.692084
21, 20, 15, 100.000000
21, 20, 16, 100.000000
21, 20, 17, 100.000000
21, 20, 18, 100.000000
21, 20, 19, 100.000000
21, 20, 20, 100.000000
21, 20, 21, 100.000000
21, 20, 22, 100.000000
21, 20, 23, 100.000000
21, 20, 24, 100.000000
21, 20, 25, 100.000000
21, 20, 26, 100.000000
21, 20, 27, 100.000000
21, 20, 28, 100.000000
21, 20, 29, 100.000000
21, 20, 30, 100.000000
21, 20, 31, 100.000000
21, 20, 32, 100.000000
21, 20, 33, 100.000000
21, 20, 34, 100.000000
21, 21, 0, 0.438828
21, 21, 1, -0.110611
21, 21, 2, -0.468832
21, 21, 3, -0.434002
21, 21, 4, -0.461799
21, 21, 5, -0.433630
21, 21, 6, -0.448550
21, 21, 7, -0.482027
21, 21, 8, -0.486055
21, 21, 9, -0.443214
21, 21, 10, -0.258064
21, 21, 11, 0.078606
21, 21, 12, 0.547627
21, 21, 13, 1.042117
21, 21, 14, 1.628102
21, 21, 15, 100.000000
21, 21, 16, 100.000000
21, 21, 17, 100.000000
21, 21, 18, 100.000000
21, 21, 19, 100.000000
21, 21, 20, 100.000000
21, 21, 21, 100.000000
21, 21, 22, 100.000000
21, 21, 23, 100.000000
21, 21, 24, 100.000000
21, 21, 25, 100.000000
21, 21, 26, 100.000000
21, 21, 27, 100.000000
21, 21, 28, 100.000000
21, 21, 29, 100.000000
21, 21, 30, 100.000000
21, 21, 31, 100.000000
21, 21, 32, 100.000000
21, 21, 33, 100.000000
21, 21, 34, 100.000000
21, 22, 0, 0.420573
21, 22, 1, -0.124528
21, 22, 2, -0.471124
21, 22, 3, -0.442360
21, 22, 4, -0.455589
21, 22, 5, -0.428518
21, 22, 6, -0.435542
21, 22, 7, -0.467018
21, 22, 8, -0.477935
21, 22, 9, -0.442684
21, 22, 10, -0.266845
21, 22, 11, 0.094117
21, 22, 12, 0.591340
21, 22, 13, 1.138628
21, 22, 14, 1.794749
21, 22, 15, 100.000000
21, 22, 16, 100.000000
21, 22, 17, 100.000000
21, 22, 18, 100.000000
21, 22, 19, 100.000000
21, 22, 20, 100.000000
21, 22, 21, 100.000000
21, 22, 22, 100.000000
21, 22, 23, 100.000000
21, 22, 24, 100.000000
21, 22, 25, 100.000000
21, 22, 26, 100.000000
21, 22, 27, 100.000000
21, 22, 28, 100.000000
21, 22, 29, 100.000000
21, 22, 30, 100.000000
21, 22, 31, 100.000000
21, 22, 32, 100.000000
21, 22, 33, 100.000000
21, 22, 34, 100.000000
21, 23, 0, 0.420267
21, 23, 1, -0.121623
21, 23, 2, -0.459421
21, 23, 3, -0.439485
21, 23, 4, -0.444936
21, 23, 5, -0.449114
21, 23, 6, -0.452327
21, 23, 7, -0.452763
21, 23, 8, -0.437553
21, 23, 9, -0.423708
21, 23, 10, -0.253376
21, 23, 11, 0.117270
21, 23, 12, 0.636424
21, 23, 13, 1.198531
21, 23, 14, 1.857634
21, 23, 15, 100.000000
21, 23, 16, 100.000000
21, 23, 17, 100.000000
21, 23, 18, 100.000000
21, 23, 19, 100.000000
21, 23, 20, 100.000000
21, 23, 21, 100.000000
21, 23, 22, 100.000000
21, 23, 23, 100.000000
21, 23, 24, 100.000000
21, 23, 25, 100.000000
21, 23, 26, 100.000000
21, 23, 27, 100.000000
21, 23, 28, 100.000000
21, 23, 29, 100.000000
21, 23, 30, 100.000000
21, 23, 31, 100.000000
21, 23, 32, 100.000000
21, 23, 33, 100.000000
21, 23, 34, 100.000000
21, 24, 0, 0.423988
21, 24, 1, -0.113403
21, 24, 2, -0.420031
21, 24, 3, -0.456057
21, 24, 4, -0.449444
21, 24, 5, -0.450598
21, 24, 6, -0.451764
21, 24, 7, -0.428138
21, 24, 8, -0.429417
21, 24, 9, -0.408704
21, 24, 10, -0.210493
21, 24, 11, 0.178480
21, 24, 12, 0.700526
21, 24, 13, 1.248017
21, 24, 14, 1.982783
21, 24, 15, 100.000000
21, 24, 16, 100.000000
21, 24, 17, 100.000000
21, 24, 18, 100.000000
21, 24, 19, 100.000000
21, 24, 20, 100.000000
21, 24, 21, 100.000000
21, 24, 22, 100.000000
21, 24, 23, 100.000000
21, 24, 24, 100.000000
21, 24, 25, 100.000000
21, 24, 26, 100.000000
21, 24, 27, 100.000000
21, 24, 28, 100.000000
21, 24, 29, 100.000000
21, 24, 30, 100.000000
21, 24, 31, 100.000000
21, 24, 32, 100.000000
21, 24, 33, 100.000000
21, 24, 34, 100.000000
21, 25, 0, 0.404995
21, 25, 1, -0.118827
21, 25, 2, -0.398087
21, 25, 3, -0.454954
21, 25, 4, -0.470931
21, 25, 5, -0.451271
21, 25, 6, -0.444221
21, 25, 7, -0.430241
21, 25, 8, -0.466174
21, 25, 9, -0.370264
21, 25, 10, -0.150993
21, 25, 11, 0.247106
21, 25, 12, 0.768475
21, 25, 13, 1.287881
21, 25, 14, 2.122998
21, 25, 15, 100.000000
21, 25, 16, 100.000000
