0, 0, 0, 1.007518
21, 25, 17, 100.000000
21, 25, 18, 100.000000
21, 25, 19, 100.000000
21, 25, 20, 100.000000
21, 25, 21, 100.000000
21, 25, 22, 100.000000
21, 25, 23, 100.000000
21, 25, 24, 100.000000
21, 25, 25, 100.000000
21, 25, 26, 100.000000
21, 25, 27, 100.000000
21, 25, 28, 100.000000
21, 25, 29, 100.000000
21, 25, 30, 100.000000
21, 25, 31, 100.000000
21, 25, 32, 100.000000
21, 25, 33, 100.000000
21, 25, 34, 100.000000
21, 26, 0, 0.381637
21, 26, 1, -0.134607
21, 26, 2, -0.416611
21, 26, 3, -0.453461
21, 26, 4, -0.478940
21, 26, 5, -0.461171
21, 26, 6, -0.433134
21, 26, 7, -0.444759
21, 26, 8, -0.462914
21, 26, 9, -0.345842
21, 26, 10, -0.115871
21, 26, 11, 0.277785
21, 26, 12, 0.792861
21, 26, 13, 1.365316
21, 26, 14, 2.323242
21, 26, 15, 100.000000
21, 26, 16, 100.000000
21, 26, 17, 100.000000
21, 26, 18, 100.000000
21, 26, 19, 100.000000
21, 26, 20, 100.000000
21, 26, 21, 100.000000
21, 26, 22, 100.000000
21, 26, 23, 100.000000
21, 26, 24, 100.000000
21, 26, 25, 100.000000
21, 26, 26, 100.000000
21, 26, 27, 100.000000
21, 26, 28, 100.000000
21, 26, 29, 100.000000
21, 26, 30, 100.000000
21, 26, 31, 100.000000
21, 26, 32, 100.000000
21, 26, 33, 100.000000
21, 26, 34, 100.000000
21, 27, 0, 0.390846
21, 27, 1, -0.114041
21, 27, 2, -0.394916
21, 27, 3, -0.445686
21, 27, 4, -0.459406
21, 27, 5, -0.428856
21, 27, 6, -0.411505
21, 27, 7, -0.454919
21, 27, 8, -0.439119
21, 27, 9, -0.361342
21, 27, 10, -0.117660
21, 27, 11, 0.274307
21, 27, 12, 0.791047
21, 27, 13, 1.391535
21, 27, 14, 2.332395
21, 27, 15, 100.000000
21, 27, 16, 100.000000
21, 27, 17, 100.000000
21, 27, 18, 100.000000
21, 27, 19, 100.000000
21, 27, 20, 100.000000
21, 27, 21, 100.000000
21, 27, 22, 100.000000
21, 27, 23, 100.000000
21, 27, 24, 100.000000
21, 27, 25, 100.000000
21, 27, 26, 100.000000
21, 27, 27, 100.000000
21, 27, 28, 100.000000
21, 27, 29, 100.000000
21, 27, 30, 100.000000
21, 27, 31, 100.000000
21, 27, 32, 100.000000
21, 27, 33, 100.000000
21, 27, 34, 100.000000
21, 28, 0, 0.432352
21, 28, 1, -0.092793
21, 28, 2, -0.413443
21, 28, 3, -0.446180
21, 28, 4, -0.446003
21, 28, 5, -0.451579
21, 28, 6, -0.455022
21, 28, 7, -0.443355
21, 28, 8, -0.388307
21, 28, 9, -0.333370
21, 28, 10, -0.102733
21, 28, 11, 0.319819
21, 28, 12, 0.800998
21, 28, 13, 1.336030
21, 28, 14, 2.172216
21, 28, 15, 100.000000
21, 28, 16, 100.000000
21, 28, 17, 100.000000
21, 28, 18, 100.000000
21, 28, 19, 100.000000
21, 28, 20, 100.000000
21, 28, 21, 100.000000
21, 28, 22, 100.000000
21, 28, 23, 100.000000
21, 28, 24, 100.000000
21, 28, 25, 100.000000
21, 28, 26, 100.000000
21, 28, 27, 100.000000
21, 28, 28, 100.000000
21, 28, 29, 100.000000
21, 28, 30, 100.000000
21, 28, 31, 100.000000
21, 28, 32, 100.000000
21, 28, 33, 100.000000
21, 28, 34, 100.000000
21, 29, 0, 0.503238
21, 29, 1, 0.036221
21, 29, 2, -0.119588
21, 29, 3, -0.111209
21, 29, 4, -0.111986
21, 29, 5, -0.119488
21, 29, 6, -0.119369
21, 29, 7, -0.107277
21, 29, 8, -0.066875
21, 29, 9, 0.001271
21, 29, 10, 0.161653
21, 29, 11, 0.498655
21, 29, 12, 0.877468
21, 29, 13, 1.323016
21, 29, 14, 2.167059
21, 29, 15, 100.000000
21, 29, 16, 100.000000
21, 29, 17, 100.000000
21, 29, 18, 100.000000
21, 29, 19, 100.000000
21, 29, 20, 100.000000
21, 29, 21, 100.000000
21, 29, 22, 100.000000
21, 29, 23, 100.000000
21, 29, 24, 100.000000
21, 29, 25, 100.000000
21, 29, 26, 100.000000
21, 29, 27, 100.000000
21, 29, 28, 100.000000
21, 29, 29, 100.000000
21, 29, 30, 100.000000
21, 29, 31, 100.000000
21, 29, 32, 100.000000
21, 29, 33, 100.000000
21, 29, 34, 100.000000
22, 0, 0, 0.716007
22, 0, 1, 0.458503
22, 0, 2, 0.442040
22, 0, 3, 0.468351
22, 0, 4, 0.465795
22, 0, 5, 0.457727
22, 0, 6, 0.429898
22, 0, 7, 0.414173
22, 0, 8, 0.440710
22, 0, 9, 0.493848
22, 0, 10, 0.615610
22, 0, 11, 0.907552
22, 0, 12, 1.384745
22, 0, 13, 1.803724
22, 0, 14, 100.000000
22, 0, 15, 100.000000
22, 0, 16, 100.000000
22, 0, 17, 100.000000
22, 0, 18, 100.000000
22, 0, 19, 100.000000
22, 0, 20, 100.000000
22, 0, 21, 100.000000
22, 0, 22, 100.000000
22, 0, 23, 100.000000
22, 0, 24, 100.000000
22, 0, 25, 100.000000
22, 0, 26, 100.000000
22, 0, 27, 100.000000
22, 0, 28, 100.000000
22, 0, 29, 100.000000
22, 0, 30, 100.000000
22, 0, 31, 100.000000
22, 0, 32, 100.000000
22, 0, 33, 100.000000
22, 0, 34, 100.000000
22, 1, 0, 0.476880
22, 1, 1, 0.067658
22, 1, 2, -0.043198
22, 1, 3, -0.052489
22, 1, 4, -0.084695
22, 1, 5, -0.092444
22, 1, 6, -0.098554
22, 1, 7, -0.093057
22, 1, 8, -0.052372
22, 1, 9, 0.028324
22, 1, 10, 0.210017
22, 1, 11, 0.568226
22, 1, 12, 1.051820
22, 1, 13, 1.529536
22, 1, 14, 2.361270
22, 1, 15, 100.000000
22, 1, 16, 100.000000
22, 1, 17, 100.000000
22, 1, 18, 100.000000
22, 1, 19, 100.000000
22, 1, 20, 100.000000
22, 1, 21, 100.000000
22, 1, 22, 100.000000
22, 1, 23, 100.000000
22, 1, 24, 100.000000
22, 1, 25, 100.000000
22, 1, 26, 100.000000
22, 1, 27, 100.000000
22, 1, 28, 100.000000
22, 1, 29, 100.000000
22, 1, 30, 100.000000
22, 1, 31, 100.000000
22, 1, 32, 100.000000
22, 1, 33, 100.000000
22, 1, 34, 100.000000
22, 2, 0, 0.424152
22, 2, 1, -0.089949
22, 2, 2, -0.343598
22, 2, 3, -0.337586
22, 2, 4, -0.378525
22, 2, 5, -0.408154
22, 2, 6, -0.412822
22, 2, 7, -0.388360
22, 2, 8, -0.340499
22, 2, 9, -0.234219
22, 2, 10, 0.021276
22, 2, 11, 0.477270
22, 2, 12, 0.958201
22, 2, 13, 1.468328
22, 2, 14, 2.408865
22, 2, 15, 100.000000
22, 2, 16, 100.000000
22, 2, 17, 100.000000
22, 2, 18, 100.000000
22, 2, 19, 100.000000
22, 2, 20, 100.000000
22, 2, 21, 100.000000
22, 2, 22, 100.000000
22, 2, 23, 100.000000
22, 2, 24, 100.000000
22, 2, 25, 100.000000
22, 2, 26, 100.000000
22, 2, 27, 100.000000
22, 2, 28, 100.000000
22, 2, 29, 100.000000
22, 2, 30, 100.000000
22, 2, 31, 100.000000
22, 2, 32, 100.000000
22, 2, 33, 100.000000
22, 2, 34, 100.000000
22, 3, 0, 0.419010
22, 3, 1, -0.116726
22, 3, 2, -0.453330
22, 3, 3, -0.409805
22, 3, 4, -0.413358
22, 3, 5, -0.452248
22, 3, 6, -0.462297
22, 3, 7, -0.453412
22, 3, 8, -0.442806
22, 3, 9, -0.336969
22, 3, 10, -0.016899
22, 3, 11, 0.469913
22, 3, 12, 0.978679
22, 3, 13, 1.419636
22, 3, 14, 2.328736
22, 3, 15, 100.000000
22, 3, 16, 100.000000
22, 3, 17, 100.000000
22, 3, 18, 100.000000
22, 3, 19, 100.000000
22, 3, 20, 100.000000
22, 3, 21, 100.000000
22, 3, 22, 100.000000
22, 3, 23, 100.000000
22, 3, 24, 100.000000
22, 3, 25, 100.000000
22, 3, 26, 100.000000
22, 3, 27, 100.000000
22, 3, 28, 100.000000
22, 3, 29, 100.000000
22, 3, 30, 100.000000
22, 3, 31, 100.000000
22, 3, 32, 100.000000
22, 3, 33, 100.000000
22, 3, 34, 100.000000
22, 4, 0, 0.424711
22, 4, 1, -0.119529
22, 4, 2, -0.446084
22, 4, 3, -0.461884
22, 4, 4, -0.437724
22, 4, 5, -0.441246
22, 4, 6, -0.453303
22, 4, 7, -0.443437
22, 4, 8, -0.427493
22, 4, 9, -0.316332
22, 4, 10, 0.014184
22, 4, 11, 0.486586
22, 4, 12, 1.041551
22, 4, 13, 1.480325
22, 4, 14, 2.349329
22, 4, 15, 100.000000
22, 4, 16, 100.000000
22, 4, 17, 100.000000
22, 4, 18, 100.000000
22, 4, 19, 100.000000
22, 4, 20, 100.000000
22, 4, 21, 100.000000
22, 4, 22, 100.000000
22, 4, 23, 100.000000
22, 4, 24, 100.000000
22, 4, 25, 100.000000
22, 4, 26, 100.000000
22, 4, 27, 100.000000
22, 4, 28, 100.000000
22, 4, 29, 100.000000
22, 4, 30, 100.000000
22, 4, 31, 100.000000
22, 4, 32, 100.000000
22, 4, 33, 100.000000
22, 4, 34, 100.000000
22, 5, 0, 0.434431
22, 5, 1, -0.101492
22, 5, 2, -0.432736
22, 5, 3, -0.471136
22, 5, 4, -0.429656
22, 5, 5, -0.449477
22, 5, 6, -0.453699
22, 5, 7, -0.446502
22, 5, 8, -0.440459
22, 5, 9, -0.301562
22, 5, 10, 0.007128
22, 5, 11, 0.496135
22, 5, 12, 1.095294
22, 5, 13, 1.692159
22, 5, 14, 100.000000
22, 5, 15, 100.000000
22, 5, 16, 100.000000
22, 5, 17, 100.000000
22, 5, 18, 100.000000
22, 5, 19, 100.000000
22, 5, 20, 100.000000
22, 5, 21, 100.000000
22, 5, 22, 100.000000
22, 5, 23, 100.000000
22, 5, 24, 100.000000
22, 5, 25, 100.000000
22, 5, 26, 100.000000
22, 5, 27, 100.000000
22, 5, 28, 100.000000
22, 5, 29, 100.000000
22, 5, 30, 100.000000
22, 5, 31, 100.000000
22, 5, 32, 100.000000
22, 5, 33, 100.000000
22, 5, 34, 100.000000
22, 6, 0, 0.440968
22, 6, 1, -0.079871
22, 6, 2, -0.414602
22, 6, 3, -0.457971
22, 6, 4, -0.440713
22, 6, 5, -0.444151
22, 6, 6, -0.438819
22, 6, 7, -0.434657
22, 6, 8, -0.411499
22, 6, 9, -0.312635
22, 6, 10, -0.025262
22, 6, 11, 0.471087
22, 6, 12, 1.066464
22, 6, 13, 1.685461
22, 6, 14, 100.000000
22, 6, 15, 100.000000
22, 6, 16, 100.000000
22, 6, 17, 100.000000
22, 6, 18, 100.000000
22, 6, 19, 100.000000
22, 6, 20, 100.000000
22, 6, 21, 100.000000
22, 6, 22, 100.000000
22, 6, 23, 100.000000
22, 6, 24, 100.000000
22, 6, 25, 100.000000
22, 6, 26, 100.000000
22, 6, 27, 100.000000
22, 6, 28, 100.000000
22, 6, 29, 100.000000
22, 6, 30, 100.000000
22, 6, 31, 100.000000
22, 6, 32, 100.000000
22, 6, 33, 100.000000
22, 6, 34, 100.000000
22, 7, 0, 0.440567
22, 7, 1, -0.082296
22, 7, 2, -0.400768
22, 7, 3, -0.453010
22, 7, 4, -0.414149
22, 7, 5, -0.411124
22, 7, 6, -0.429479
22, 7, 7, -0.420362
22, 7, 8, -0.417034
22, 7, 9, -0.346598
22, 7, 10, -0.068806
22, 7, 11, 0.426283
22, 7, 12, 0.998824
22, 7, 13, 1.538480
22, 7, 14, 2.461866
22, 7, 15, 100.000000
22, 7, 16, 100.000000
22, 7, 17, 100.000000
22, 7, 18, 100.000000
22, 7, 19, 100.000000
22, 7, 20, 100.000000
22, 7, 21, 100.000000
22, 7, 22, 100.000000
22, 7, 23, 100.000000
22, 7, 24, 100.000000
22, 7, 25, 100.000000
22, 7, 26, 100.000000
22, 7, 27, 100.000000
22, 7, 28, 100.000000
22, 7, 29, 100.000000
22, 7, 30, 100.000000
22, 7, 31, 100.000000
22, 7, 32, 100.000000
22, 7, 33, 100.000000
22, 7, 34, 100.000000
22, 8, 0, 0.434325
22, 8, 1, -0.101305
22, 8, 2, -0.406177
22, 8, 3, -0.471356
22, 8, 4, -0.440521
22, 8, 5, -0.421295
22, 8, 6, -0.394570
22, 8, 7, -0.398716
22, 8, 8, -0.436571
22, 8, 9, -0.378182
22, 8, 10, -0.108649
22, 8, 11, 0.372780
22, 8, 12, 0.940573
22, 8, 13, 1.498240
22, 8, 14, 100.000000
22, 8, 15, 100.000000
22, 8, 16, 100.000000
22, 8, 17, 100.000000
22, 8, 18, 100.000000
22, 8, 19, 100.000000
22, 8, 20, 100.000000
22, 8, 21, 100.000000
22, 8, 22, 100.000000
22, 8, 23, 100.000000
22, 8, 24, 100.000000
22, 8, 25, 100.000000
22, 8, 26, 100.000000
22, 8, 27, 100.000000
22, 8, 28, 100.000000
22, 8, 29, 100.000000
22, 8, 30, 100.000000
22, 8, 31, 100.000000
22, 8, 32, 100.000000
22, 8, 33, 100.000000
22, 8, 34, 100.000000
22, 9, 0, 0.432778
22, 9, 1, -0.118703
22, 9, 2, -0.411194
22, 9, 3, -0.447031
22, 9, 4, -0.463584
22, 9, 5, -0.426421
22, 9, 6, -0.365566
22, 9, 7, -0.398117
22, 9, 8, -0.478596
22, 9, 9, -0.391518
22, 9, 10, -0.119252
22, 9, 11, 0.337426
22, 9, 12, 0.865812
22, 9, 13, 1.476781
22, 9, 14, 2.306530
22, 9, 15, 100.000000
22, 9, 16, 100.000000
22, 9, 17, 100.000000
22, 9, 18, 100.000000
22, 9, 19, 100.000000
22, 9, 20, 100.000000
22, 9, 21, 100.000000
22, 9, 22, 100.000000
22, 9, 23, 100.000000
22, 9, 24, 100.000000
22, 9, 25, 100.000000
22, 9, 26, 100.000000
22, 9, 27, 100.000000
22, 9, 28, 100.000000
22, 9, 29, 100.000000
22, 9, 30, 100.000000
22, 9, 31, 100.000000
22, 9, 32, 100.000000
22, 9, 33, 100.000000
22, 9, 34, 100.000000
22, 10, 0, 0.421482
22, 10, 1, -0.125849
22, 10, 2, -0.422964
22, 10, 3, -0.443125
22, 10, 4, -0.440959
22, 10, 5, -0.424012
22, 10, 6, -0.360061
22, 10, 7, -0.428127
22, 10, 8, -0.481743
22, 10, 9, -0.383147
22, 10, 10, -0.095479
22, 10, 11, 0.330383
22, 10, 12, 0.863193
22, 10, 13, 1.438862
22, 10, 14, 2.254719
22, 10, 15, 100.000000
22, 10, 16, 100.000000
22, 10, 17, 100.000000
22, 10, 18, 100.000000
22, 10, 19, 100.000000
22, 10, 20, 100.000000
22, 10, 21, 100.000000
22, 10, 22, 100.000000
22, 10, 23, 100.000000
22, 10, 24, 100.000000
22, 10, 25, 100.000000
22, 10, 26, 100.000000
22, 10, 27, 100.000000
22, 10, 28, 100.000000
22, 10, 29, 100.000000
22, 10, 30, 100.000000
22, 10, 31, 100.000000
22, 10, 32, 100.000000
22, 10, 33, 100.000000
22, 10, 34, 100.000000
22, 11, 0, 0.402139
22, 11, 1, -0.124871
22, 11, 2, -0.418631
22, 11, 3, -0.446249
22, 11, 4, -0.460815
22, 11, 5, -0.433291
22, 11, 6, -0.392821
22, 11, 7, -0.431386
22, 11, 8, -0.461065
22, 11, 9, -0.365176
22, 11, 10, -0.098646
22, 11, 11, 0.349736
22, 11, 12, 0.936327
22, 11, 13, 1.545362
22, 11, 14, 2.375872
22, 11, 15, 100.000000
22, 11, 16, 100.000000
22, 11, 17, 100.000000
22, 11, 18, 100.000000
22, 11, 19, 100.000000
22, 11, 20, 100.000000
22, 11, 21, 100.000000
22, 11, 22, 100.000000
22, 11, 23, 100.000000
22, 11, 24, 100.000000
22, 11, 25, 100.000000
22, 11, 26, 100.000000
22, 11, 27, 100.000000
22, 11, 28, 100.000000
22, 11, 29, 100.000000
22, 11, 30, 100.000000
22, 11, 31, 100.000000
22, 11, 32, 100.000000
22, 11, 33, 100.000000
22, 11, 34, 100.000000
22, 12, 0, 0.409184
22, 12, 1, -0.118979
22, 12, 2, -0.401074
22, 12, 3, -0.448127
22, 12, 4, -0.455992
22, 12, 5, -0.426660
22, 12, 6, -0.434687
22, 12, 7, -0.434180
22, 12, 8, -0.420135
22, 12, 9, -0.363277
22, 12, 10, -0.117442
22, 12, 11, 0.351135
22, 12, 12, 0.968634
22, 12, 13, 1.698459
22, 12, 14, 100.000000
22, 12, 15, 100.000000
22, 12, 16, 100.000000
22, 12, 17, 100.000000
22, 12, 18, 100.000000
22, 12, 19, 100.000000
22, 12, 20, 100.000000
22, 12, 21, 100.000000
22, 12, 22, 100.000000
22, 12, 23, 100.000000
22, 12, 24, 100.000000
22, 12, 25, 100.000000
22, 12, 26, 100.000000
22, 12, 27, 100.000000
22, 12, 28, 100.000000
22, 12, 29, 100.000000
22, 12, 30, 100.000000
22, 12, 31, 100.000000
22, 12, 32, 100.000000
22, 12, 33, 100.000000
22, 12, 34, 100.000000
22, 13, 0, 0.411107
22, 13, 1, -0.124164
22, 13, 2, -0.419510
22, 13, 3, -0.469773
22, 13, 4, -0.442215
22, 13, 5, -0.416697
22, 13, 6, -0.444353
22, 13, 7, -0.459164
22, 13, 8, -0.423006
22, 13, 9, -0.381949
22, 13, 10, -0.154556
22, 13, 11, 0.324018
22, 13, 12, 0.890017
22, 13, 13, 1.502024
22, 13, 14, 2.299419
22, 13, 15, 100.000000
22, 13, 16, 100.000000
22, 13, 17, 100.000000
22, 13, 18, 100.000000
22, 13, 19, 100.000000
22, 13, 20, 100.000000
22, 13, 21, 100.000000
22, 13, 22, 100.000000
22, 13, 23, 100.000000
22, 13, 24, 100.000000
22, 13, 25, 100.000000
22, 13, 26, 100.000000
22, 13, 27, 100.000000
22, 13, 28, 100.000000
22, 13, 29, 100.000000
22, 13, 30, 100.000000
22, 13, 31, 100.000000
22, 13, 32, 100.000000
22, 13, 33, 100.000000
22, 13, 34, 100.000000
22, 14, 0, 0.386877
22, 14, 1, -0.157503
22, 14, 2, -0.450480
22, 14, 3, -0.430212
22, 14, 4, -0.407016
22, 14, 5, -0.412642
22, 14, 6, -0.463903
22, 14, 7, -0.482452
22, 14, 8, -0.438178
22, 14, 9, -0.386300
22, 14, 10, -0.162075
22, 14, 11, 0.273470
22, 14, 12, 0.791204
22, 14, 13, 1.319859
22, 14, 14, 2.062701
22, 14, 15, 100.000000
22, 14, 16, 100.000000
22, 14, 17, 100.000000
22, 14, 18, 100.000000
22, 14, 19, 100.000000
22, 14, 20, 100.000000
22, 14, 21, 100.000000
22, 14, 22, 100.000000
22, 14, 23, 100.000000
22, 14, 24, 100.000000
22, 14, 25, 100.000000
22, 14, 26, 100.000000
22, 14, 27, 100.000000
22, 14, 28, 100.000000
22, 14, 29, 100.000000
22, 14, 30, 100.000000
22, 14, 31, 100.000000
22, 14, 32, 100.000000
22, 14, 33, 100.000000
22, 14, 34, 100.000000
22, 15, 0, 0.375140
22, 15, 1, -0.161543
22, 15, 2, -0.422360
22, 15, 3, -0.417336
22, 15, 4, -0.404983
22, 15, 5, -0.423739
22, 15, 6, -0.455689
22, 15, 7, -0.460922
22, 15, 8, -0.444449
22, 15, 9, -0.375972
22, 15, 10, -0.177147
22, 15, 11, 0.206314
22, 15, 12, 0.677430
22, 15, 13, 1.157959
22, 15, 14, 1.827730
22, 15, 15, 100.000000
22, 15, 16, 100.000000
22, 15, 17, 100.000000
22, 15, 18, 100.000000
22, 15, 19, 100.000000
22, 15, 20, 100.000000
22, 15, 21, 100.000000
22, 15, 22, 100.000000
22, 15, 23, 100.000000
22, 15, 24, 100.000000
22, 15, 25, 100.000000
22, 15, 26, 100.000000
22, 15, 27, 100.000000
22, 15, 28, 100.000000
22, 15, 29, 100.000000
22, 15, 30, 100.000000
22, 15, 31, 100.000000
22, 15, 32, 100.000000
22, 15, 33, 100.000000
22, 15, 34, 100.000000
22, 16, 0, 0.391580
22, 16, 1, -0.152808
22, 16, 2, -0.445182
22, 16, 3, -0.468118
22, 16, 4, -0.453916
22, 16, 5, -0.479441
22, 16, 6, -0.451417
22, 16, 7, -0.457596
22, 16, 8, -0.457162
22, 16, 9, -0.395840
22, 16, 10, -0.195751
22, 16, 11, 0.154101
22, 16, 12, 0.620595
22, 16, 13, 1.151126
22, 16, 14, 1.675289
22, 16, 15, 100.000000
22, 16, 16, 100.000000
22, 16, 17, 100.000000
22, 16, 18, 100.000000
22, 16, 19, 100.000000
22, 16, 20, 100.000000
22, 16, 21, 100.000000
22, 16, 22, 100.000000
22, 16, 23, 100.000000
22, 16, 24, 100.000000
22, 16, 25, 100.000000
22, 16, 26, 100.000000
22, 16, 27, 100.000000
22, 16, 28, 100.000000
22, 16, 29, 100.000000
22, 16, 30, 100.000000
22, 16, 31, 100.000000
22, 16, 32, 100.000000
22, 16, 33, 100.000000
22, 16, 34, 100.000000
22, 17, 0, 0.405856
22, 17, 1, -0.141905
22, 17, 2, -0.443024
22, 17, 3, -0.469152
22, 17, 4, -0.442930
22, 17, 5, -0.455806
22, 17, 6, -0.454590
22, 17, 7, -0.483564
22, 17, 8, -0.468172
22, 17, 9, -0.402922
22, 17, 10, -0.217295
22, 17, 11, 0.129803
22, 17, 12, 0.607376
22, 17, 13, 1.224123
22, 17, 14, 1.859349
22, 17, 15, 100.000000
22, 17, 16, 100.000000
22, 17, 17, 100.000000
22, 17, 18, 100.000000
22, 17, 19, 100.000000
22, 17, 20, 100.000000
22, 17, 21, 100.000000
22, 17, 22, 100.000000
22, 17, 23, 100.000000
22, 17, 24, 100.000000
22, 17, 25, 100.000000
22, 17, 26, 100.000000
22, 17, 27, 100.000000
22, 17, 28, 100.000000
22, 17, 29, 100.000000
22, 17, 30, 100.000000
22, 17, 31, 100.000000
22, 17, 32, 100.000000
22, 17, 33, 100.000000
22, 17, 34, 100.000000
22, 18, 0, 0.427106
22, 18, 1, -0.145581
22, 18, 2, -0.448636
22, 18, 3, -0.465092
22, 18, 4, -0.468575
22, 18, 5, -0.456627
22, 18, 6, -0.486965
22, 18, 7, -0.479492
22, 18, 8, -0.461331
22, 18, 9, -0.397999
22, 18, 10, -0.239708
22, 18, 11, 0.076163
22, 18, 12, 0.570785
22, 18, 13, 1.158118
22, 18, 14, 1.937940
22, 18, 15, 100.000000
22, 18, 16, 100.000000
22, 18, 17, 100.000000
22, 18, 18, 100.000000
22, 18, 19, 100.000000
22, 18, 20, 100.000000
22, 18, 21, 100.000000
22, 18, 22, 100.000000
22, 18, 23, 100.000000
22, 18, 24, 100.000000
22, 18, 25, 100.000000
22, 18, 26, 100.000000
22, 18, 27, 100.000000
22, 18, 28, 100.000000
22, 18, 29, 100.000000
22, 18, 30, 100.000000
22, 18, 31, 100.000000
22, 18, 32, 100.000000
22, 18, 33, 100.000000
22, 18, 34, 100.000000
22, 19, 0, 0.447266
22, 19, 1, -0.128688
22, 19, 2, -0.449378
22, 19, 3, -0.469091
22, 19, 4, -0.479228
22, 19, 5, -0.453541
22, 19, 6, -0.471369
22, 19, 7, -0.472814
22, 19, 8, -0.471739
22, 19, 9, -0.415286
22, 19, 10, -0.263431
22, 19, 11, 0.032564
22, 19, 12, 0.522660
22, 19, 13, 1.108807
22, 19, 14, 1.765752
22, 19, 15, 100.000000
22, 19, 16, 100.000000
22, 19, 17, 100.000000
22, 19, 18, 100.000000
22, 19, 19, 100.000000
22, 19, 20, 100.000000
22, 19, 21, 100.000000
22, 19, 22, 100.000000
22, 19, 23, 100.000000
22, 19, 24, 100.000000
22, 19, 25, 100.000000
22, 19, 26, 100.000000
22, 19, 27, 100.000000
22, 19, 28, 100.000000
22, 19, 29, 100.000000
22, 19, 30, 100.000000
22, 19, 31, 100.000000
22, 19, 32, 100.000000
22, 19, 33, 100.000000
22, 19, 34, 100.000000
22, 20, 0, 0.458483
22, 20, 1, -0.106531
22, 20, 2, -0.457635
22, 20, 3, -0.460566
22, 20, 4, -0.489361
22, 20, 5, -0.456455
22, 20, 6, -0.459151
22, 20, 7, -0.472533
22, 20, 8, -0.486803
22, 20, 9, -0.437516
22, 20, 10, -0.271719
22, 20, 11, 0.043608
22, 20, 12, 0.510596
22, 20, 13, 1.076472
22, 20, 14, 1.732338
22, 20, 15, 100.000000
22, 20, 16, 100.000000
22, 20, 17, 100.000000
22, 20, 18, 100.000000
22, 20, 19, 100.000000
22, 20, 20, 100.000000
22, 20, 21, 100.000000
22, 20, 22, 100.000000
22, 20, 23, 100.000000
22, 20, 24, 100.000000
22, 20, 25, 100.000000
22, 20, 26, 100.000000
22, 20, 27, 100.000000
22, 20, 28, 100.000000
22, 20, 29, 100.000000
22, 20, 30, 100.000000
22, 20, 31, 100.000000
22, 20, 32, 100.000000
22, 20, 33, 100.000000
22, 20, 34, 100.000000
22, 21, 0, 0.453386
22, 21, 1, -0.104150
22, 21, 2, -0.472401
22, 21, 3, -0.437988
22, 21, 4, -0.483353
22, 21, 5, -0.458682
22, 21, 6, -0.469529
22, 21, 7, -0.486528
22, 21, 8, -0.477483
22, 21, 9, -0.434316
22, 21, 10, -0.258987
22, 21, 11, 0.086287
22, 21, 12, 0.577441
22, 21, 13, 1.102501
22, 21, 14, 1.794678
22, 21, 15, 100.000000
22, 21, 16, 100.000000
22, 21, 17, 100.000000
22, 21, 18, 100.000000
22, 21, 19, 100.000000
22, 21, 20, 100.000000
22, 21, 21, 100.000000
22, 21, 22, 100.000000
22, 21, 23, 100.000000
22, 21, 24, 100.000000
22, 21, 25, 100.000000
22, 21, 26, 100.000000
22, 21, 27, 100.000000
22, 21, 28, 100.000000
22, 21, 29, 100.000000
22, 21, 30, 100.000000
22, 21, 31, 100.000000
22, 21, 32, 100.000000
22, 21, 33, 100.000000
22, 21, 34, 100.000000
22, 22, 0, 0.433744
22, 22, 1, -0.120018
22, 22, 2, -0.468871
22, 22, 3, -0.431777
22, 22, 4, -0.466835
22, 22, 5, -0.456618
22, 22, 6, -0.458736
22, 22, 7, -0.477860
22, 22, 8, -0.454254
