0, 0, 0, 1.007518
22, 22, 9, -0.417748
22, 22, 10, -0.247328
22, 22, 11, 0.101758
22, 22, 12, 0.638038
22, 22, 13, 1.164441
22, 22, 14, 1.830654
22, 22, 15, 100.000000
22, 22, 16, 100.000000
22, 22, 17, 100.000000
22, 22, 18, 100.000000
22, 22, 19, 100.000000
22, 22, 20, 100.000000
22, 22, 21, 100.000000
22, 22, 22, 100.000000
22, 22, 23, 100.000000
22, 22, 24, 100.000000
22, 22, 25, 100.000000
22, 22, 26, 100.000000
22, 22, 27, 100.000000
22, 22, 28, 100.000000
22, 22, 29, 100.000000
22, 22, 30, 100.000000
22, 22, 31, 100.000000
22, 22, 32, 100.000000
22, 22, 33, 100.000000
22, 22, 34, 100.000000
22, 23, 0, 0.423635
22, 23, 1, -0.122509
22, 23, 2, -0.473370
22, 23, 3, -0.445810
22, 23, 4, -0.470440
22, 23, 5, -0.470296
22, 23, 6, -0.456912
22, 23, 7, -0.451690
22, 23, 8, -0.437101
22, 23, 9, -0.407847
22, 23, 10, -0.234143
22, 23, 11, 0.117439
22, 23, 12, 0.653592
22, 23, 13, 1.200400
22, 23, 14, 1.774584
22, 23, 15, 100.000000
22, 23, 16, 100.000000
22, 23, 17, 100.000000
22, 23, 18, 100.000000
22, 23, 19, 100.000000
22, 23, 20, 100.000000
22, 23, 21, 100.000000
22, 23, 22, 100.000000
22, 23, 23, 100.000000
22, 23, 24, 100.000000
22, 23, 25, 100.000000
22, 23, 26, 100.000000
22, 23, 27, 100.000000
22, 23, 28, 100.000000
22, 23, 29, 100.000000
22, 23, 30, 100.000000
22, 23, 31, 100.000000
22, 23, 32, 100.000000
22, 23, 33, 100.000000
22, 23, 34, 100.000000
22, 24, 0, 0.431142
22, 24, 1, -0.115753
22, 24, 2, -0.433959
22, 24, 3, -0.450114
22, 24, 4, -0.471738
22, 24, 5, -0.486676
22, 24, 6, -0.460020
22, 24, 7, -0.438894
22, 24, 8, -0.442865
22, 24, 9, -0.380867
22, 24, 10, -0.187115
22, 24, 11, 0.176272
22, 24, 12, 0.690214
22, 24, 13, 1.257749
22, 24, 14, 1.912675
22, 24, 15, 100.000000
22, 24, 16, 100.000000
22, 24, 17, 100.000000
22, 24, 18, 100.000000
22, 24, 19, 100.000000
22, 24, 20, 100.000000
22, 24, 21, 100.000000
22, 24, 22, 100.000000
22, 24, 23, 100.000000
22, 24, 24, 100.000000
22, 24, 25, 100.000000
22, 24, 26, 100.000000
22, 24, 27, 100.000000
22, 24, 28, 100.000000
22, 24, 29, 100.000000
22, 24, 30, 100.000000
22, 24, 31, 100.000000
22, 24, 32, 100.000000
22, 24, 33, 100.000000
22, 24, 34, 100.000000
22, 25, 0, 0.425170
22, 25, 1, -0.131588
22, 25, 2, -0.414750
22, 25, 3, -0.452634
22, 25, 4, -0.475272
22, 25, 5, -0.483972
22, 25, 6, -0.463943
22, 25, 7, -0.457213
22, 25, 8, -0.468590
22, 25, 9, -0.359445
22, 25, 10, -0.134683
22, 25, 11, 0.245838
22, 25, 12, 0.755083
22, 25, 13, 1.343407
22, 25, 14, 2.215113
22, 25, 15, 100.000000
22, 25, 16, 100.000000
22, 25, 17, 100.000000
22, 25, 18, 100.000000
22, 25, 19, 100.000000
22, 25, 20, 100.000000
22, 25, 21, 100.000000
22, 25, 22, 100.000000
22, 25, 23, 100.000000
22, 25, 24, 100.000000
22, 25, 25, 100.000000
22, 25, 26, 100.000000
22, 25, 27, 100.000000
22, 25, 28, 100.000000
22, 25, 29, 100.000000
22, 25, 30, 100.000000
22, 25, 31, 100.000000
22, 25, 32, 100.000000
22, 25, 33, 100.000000
22, 25, 34, 100.000000
22, 26, 0, 0.391226
22, 26, 1, -0.146793
22, 26, 2, -0.437062
22, 26, 3, -0.479515
22, 26, 4, -0.482168
22, 26, 5, -0.473595
22, 26, 6, -0.447291
22, 26, 7, -0.460985
22, 26, 8, -0.467407
22, 26, 9, -0.344763
22, 26, 10, -0.104037
22, 26, 11, 0.285054
22, 26, 12, 0.810458
22, 26, 13, 1.443652
22, 26, 14, 2.238224
22, 26, 15, 100.000000
22, 26, 16, 100.000000
22, 26, 17, 100.000000
22, 26, 18, 100.000000
22, 26, 19, 100.000000
22, 26, 20, 100.000000
22, 26, 21, 100.000000
22, 26, 22, 100.000000
22, 26, 23, 100.000000
22, 26, 24, 100.000000
22, 26, 25, 100.000000
22, 26, 26, 100.000000
22, 26, 27, 100.000000
22, 26, 28, 100.000000
22, 26, 29, 100.000000
22, 26, 30, 100.000000
22, 26, 31, 100.000000
22, 26, 32, 100.000000
22, 26, 33, 100.000000
22, 26, 34, 100.000000
22, 27, 0, 0.377997
22, 27, 1, -0.135776
22, 27, 2, -0.404829
22, 27, 3, -0.430152
22, 27, 4, -0.434080
22, 27, 5, -0.433036
22, 27, 6, -0.429893
22, 27, 7, -0.458941
22, 27, 8, -0.443275
22, 27, 9, -0.353867
22, 27, 10, -0.114202
22, 27, 11, 0.276479
22, 27, 12, 0.797490
22, 27, 13, 1.440115
22, 27, 14, 2.381250
22, 27, 15, 100.000000
22, 27, 16, 100.000000
22, 27, 17, 100.000000
22, 27, 18, 100.000000
22, 27, 19, 100.000000
22, 27, 20, 100.000000
22, 27, 21, 100.000000
22, 27, 22, 100.000000
22, 27, 23, 100.000000
22, 27, 24, 100.000000
22, 27, 25, 100.000000
22, 27, 26, 100.000000
22, 27, 27, 100.000000
22, 27, 28, 100.000000
22, 27, 29, 100.000000
22, 27, 30, 100.000000
22, 27, 31, 100.000000
22, 27, 32, 100.000000
22, 27, 33, 100.000000
22, 27, 34, 100.000000
22, 28, 0, 0.418890
22, 28, 1, -0.112900
22, 28, 2, -0.423616
22, 28, 3, -0.463620
22, 28, 4, -0.463383
22, 28, 5, -0.467474
22, 28, 6, -0.462320
22, 28, 7, -0.448816
22, 28, 8, -0.389232
22, 28, 9, -0.317124
22, 28, 10, -0.093006
22, 28, 11, 0.317386
22, 28, 12, 0.806038
22, 28, 13, 1.330854
22, 28, 14, 2.087422
22, 28, 15, 100.000000
22, 28, 16, 100.000000
22, 28, 17, 100.000000
22, 28, 18, 100.000000
22, 28, 19, 100.000000
22, 28, 20, 100.000000
22, 28, 21, 100.000000
22, 28, 22, 100.000000
22, 28, 23, 100.000000
22, 28, 24, 100.000000
22, 28, 25, 100.000000
22, 28, 26, 100.000000
22, 28, 27, 100.000000
22, 28, 28, 100.000000
22, 28, 29, 100.000000
22, 28, 30, 100.000000
22, 28, 31, 100.000000
22, 28, 32, 100.000000
22, 28, 33, 100.000000
22, 28, 34, 100.000000
22, 29, 0, 0.497860
22, 29, 1, 0.016062
22, 29, 2, -0.151032
22, 29, 3, -0.137686
22, 29, 4, -0.117109
22, 29, 5, -0.123189
22, 29, 6, -0.126406
22, 29, 7, -0.107972
22, 29, 8, -0.055935
22, 29, 9, 0.006145
22, 29, 10, 0.168774
22, 29, 11, 0.505390
22, 29, 12, 0.881589
22, 29, 13, 1.330317
22, 29, 14, 2.085710
22, 29, 15, 100.000000
22, 29, 16, 100.000000
22, 29, 17, 100.000000
22, 29, 18, 100.000000
22, 29, 19, 100.000000
22, 29, 20, 100.000000
22, 29, 21, 100.000000
22, 29, 22, 100.000000
22, 29, 23, 100.000000
22, 29, 24, 100.000000
22, 29, 25, 100.000000
22, 29, 26, 100.000000
22, 29, 27, 100.000000
22, 29, 28, 100.000000
22, 29, 29, 100.000000
22, 29, 30, 100.000000
22, 29, 31, 100.000000
22, 29, 32, 100.000000
22, 29, 33, 100.000000
22, 29, 34, 100.000000
23, 0, 0, 0.748381
23, 0, 1, 0.477129
23, 0, 2, 0.434721
23, 0, 3, 0.453767
23, 0, 4, 0.461706
23, 0, 5, 0.464358
23, 0, 6, 0.450335
23, 0, 7, 0.456514
23, 0, 8, 0.482910
23, 0, 9, 0.529220
23, 0, 10, 0.624665
23, 0, 11, 0.879550
23, 0, 12, 1.356941
23, 0, 13, 1.947737
23, 0, 14, 100.000000
23, 0, 15, 100.000000
23, 0, 16, 100.000000
23, 0, 17, 100.000000
23, 0, 18, 100.000000
23, 0, 19, 100.000000
23, 0, 20, 100.000000
23, 0, 21, 100.000000
23, 0, 22, 100.000000
23, 0, 23, 100.000000
23, 0, 24, 100.000000
23, 0, 25, 100.000000
23, 0, 26, 100.000000
23, 0, 27, 100.000000
23, 0, 28, 100.000000
23, 0, 29, 100.000000
23, 0, 30, 100.000000
23, 0, 31, 100.000000
23, 0, 32, 100.000000
23, 0, 33, 100.000000
23, 0, 34, 100.000000
23, 1, 0, 0.490743
23, 1, 1, 0.077667
23, 1, 2, -0.038715
23, 1, 3, -0.034669
23, 1, 4, -0.054141
23, 1, 5, -0.051521
23, 1, 6, -0.066121
23, 1, 7, -0.065354
23, 1, 8, -0.023769
23, 1, 9, 0.055636
23, 1, 10, 0.229323
23, 1, 11, 0.560416
23, 1, 12, 1.041873
23, 1, 13, 1.615608
23, 1, 14, 100.000000
23, 1, 15, 100.000000
23, 1, 16, 100.000000
23, 1, 17, 100.000000
23, 1, 18, 100.000000
23, 1, 19, 100.000000
23, 1, 20, 100.000000
23, 1, 21, 100.000000
23, 1, 22, 100.000000
23, 1, 23, 100.000000
23, 1, 24, 100.000000
23, 1, 25, 100.000000
23, 1, 26, 100.000000
23, 1, 27, 100.000000
23, 1, 28, 100.000000
23, 1, 29, 100.000000
23, 1, 30, 100.000000
23, 1, 31, 100.000000
23, 1, 32, 100.000000
23, 1, 33, 100.000000
23, 1, 34, 100.000000
23, 2, 0, 0.421445
23, 2, 1, -0.091657
23, 2, 2, -0.341416
23, 2, 3, -0.310999
23, 2, 4, -0.350185
23, 2, 5, -0.370562
23, 2, 6, -0.383248
23, 2, 7, -0.376812
23, 2, 8, -0.326559
23, 2, 9, -0.200052
23, 2, 10, 0.047194
23, 2, 11, 0.473738
23, 2, 12, 0.962393
23, 2, 13, 1.573901
23, 2, 14, 100.000000
23, 2, 15, 100.000000
23, 2, 16, 100.000000
23, 2, 17, 100.000000
23, 2, 18, 100.000000
23, 2, 19, 100.000000
23, 2, 20, 100.000000
23, 2, 21, 100.000000
23, 2, 22, 100.000000
23, 2, 23, 100.000000
23, 2, 24, 100.000000
23, 2, 25, 100.000000
23, 2, 26, 100.000000
23, 2, 27, 100.000000
23, 2, 28, 100.000000
23, 2, 29, 100.000000
23, 2, 30, 100.000000
23, 2, 31, 100.000000
23, 2, 32, 100.000000
23, 2, 33, 100.000000
23, 2, 34, 100.000000
23, 3, 0, 0.418450
23, 3, 1, -0.118205
23, 3, 2, -0.439373
23, 3, 3, -0.392765
23, 3, 4, -0.403203
23, 3, 5, -0.449190
23, 3, 6, -0.460370
23, 3, 7, -0.447146
23, 3, 8, -0.444721
23, 3, 9, -0.303530
23, 3, 10, 0.022876
23, 3, 11, 0.478457
23, 3, 12, 1.004655
23, 3, 13, 1.549134
23, 3, 14, 2.429403
23, 3, 15, 100.000000
23, 3, 16, 100.000000
23, 3, 17, 100.000000
23, 3, 18, 100.000000
23, 3, 19, 100.000000
23, 3, 20, 100.000000
23, 3, 21, 100.000000
23, 3, 22, 100.000000
23, 3, 23, 100.000000
23, 3, 24, 100.000000
23, 3, 25, 100.000000
23, 3, 26, 100.000000
23, 3, 27, 100.000000
23, 3, 28, 100.000000
23, 3, 29, 100.000000
23, 3, 30, 100.000000
23, 3, 31, 100.000000
23, 3, 32, 100.000000
23, 3, 33, 100.000000
23, 3, 34, 100.000000
23, 4, 0, 0.420720
23, 4, 1, -0.120034
23, 4, 2, -0.428961
23, 4, 3, -0.448343
23, 4, 4, -0.431740
23, 4, 5, -0.470940
23, 4, 6, -0.467950
23, 4, 7, -0.453049
23, 4, 8, -0.443367
23, 4, 9, -0.329656
23, 4, 10, 0.007471
23, 4, 11, 0.478507
23, 4, 12, 1.033470
23, 4, 13, 1.526803
23, 4, 14, 2.437779
23, 4, 15, 100.000000
23, 4, 16, 100.000000
23, 4, 17, 100.000000
23, 4, 18, 100.000000
23, 4, 19, 100.000000
23, 4, 20, 100.000000
23, 4, 21, 100.000000
23, 4, 22, 100.000000
23, 4, 23, 100.000000
23, 4, 24, 100.000000
23, 4, 25, 100.000000
23, 4, 26, 100.000000
23, 4, 27, 100.000000
23, 4, 28, 100.000000
23, 4, 29, 100.000000
23, 4, 30, 100.000000
23, 4, 31, 100.000000
23, 4, 32, 100.000000
23, 4, 33, 100.000000
23, 4, 34, 100.000000
23, 5, 0, 0.436570
23, 5, 1, -0.100745
23, 5, 2, -0.414989
23, 5, 3, -0.463756
23, 5, 4, -0.432902
23, 5, 5, -0.479325
23, 5, 6, -0.470264
23, 5, 7, -0.468600
23, 5, 8, -0.438678
23, 5, 9, -0.331019
23, 5, 10, -0.011068
23, 5, 11, 0.467525
23, 5, 12, 1.063271
23, 5, 13, 1.706108
23, 5, 14, 100.000000
23, 5, 15, 100.000000
23, 5, 16, 100.000000
23, 5, 17, 100.000000
23, 5, 18, 100.000000
23, 5, 19, 100.000000
23, 5, 20, 100.000000
23, 5, 21, 100.000000
23, 5, 22, 100.000000
23, 5, 23, 100.000000
23, 5, 24, 100.000000
23, 5, 25, 100.000000
23, 5, 26, 100.000000
23, 5, 27, 100.000000
23, 5, 28, 100.000000
23, 5, 29, 100.000000
23, 5, 30, 100.000000
23, 5, 31, 100.000000
23, 5, 32, 100.000000
23, 5, 33, 100.000000
23, 5, 34, 100.000000
23, 6, 0, 0.444193
23, 6, 1, -0.073072
23, 6, 2, -0.397257
23, 6, 3, -0.459954
23, 6, 4, -0.447516
23, 6, 5, -0.438103
23, 6, 6, -0.447106
23, 6, 7, -0.442717
23, 6, 8, -0.443299
23, 6, 9, -0.346344
23, 6, 10, -0.045432
23, 6, 11, 0.446265
23, 6, 12, 1.041432
23, 6, 13, 1.662536
23, 6, 14, 100.000000
23, 6, 15, 100.000000
23, 6, 16, 100.000000
23, 6, 17, 100.000000
23, 6, 18, 100.000000
23, 6, 19, 100.000000
23, 6, 20, 100.000000
23, 6, 21, 100.000000
23, 6, 22, 100.000000
23, 6, 23, 100.000000
23, 6, 24, 100.000000
23, 6, 25, 100.000000
23, 6, 26, 100.000000
23, 6, 27, 100.000000
23, 6, 28, 100.000000
23, 6, 29, 100.000000
23, 6, 30, 100.000000
23, 6, 31, 100.000000
23, 6, 32, 100.000000
23, 6, 33, 100.000000
23, 6, 34, 100.000000
23, 7, 0, 0.448086
23, 7, 1, -0.071960
23, 7, 2, -0.392668
23, 7, 3, -0.456697
23, 7, 4, -0.427829
23, 7, 5, -0.435137
23, 7, 6, -0.443342
23, 7, 7, -0.422201
23, 7, 8, -0.435155
23, 7, 9, -0.371470
23, 7, 10, -0.092847
23, 7, 11, 0.403796
23, 7, 12, 1.012755
23, 7, 13, 1.580059
23, 7, 14, 2.422818
23, 7, 15, 100.000000
23, 7, 16, 100.000000
23, 7, 17, 100.000000
23, 7, 18, 100.000000
23, 7, 19, 100.000000
23, 7, 20, 100.000000
23, 7, 21, 100.000000
23, 7, 22, 100.000000
23, 7, 23, 100.000000
23, 7, 24, 100.000000
23, 7, 25, 100.000000
23, 7, 26, 100.000000
23, 7, 27, 100.000000
23, 7, 28, 100.000000
23, 7, 29, 100.000000
23, 7, 30, 100.000000
23, 7, 31, 100.000000
23, 7, 32, 100.000000
23, 7, 33, 100.000000
23, 7, 34, 100.000000
23, 8, 0, 0.447184
23, 8, 1, -0.099185
23, 8, 2, -0.417064
23, 8, 3, -0.482785
23, 8, 4, -0.464664
23, 8, 5, -0.451022
23, 8, 6, -0.398906
23, 8, 7, -0.399201
23, 8, 8, -0.425540
23, 8, 9, -0.376352
23, 8, 10, -0.126990
23, 8, 11, 0.347990
23, 8, 12, 0.994562
23, 8, 13, 1.636714
23, 8, 14, 100.000000
23, 8, 15, 100.000000
23, 8, 16, 100.000000
23, 8, 17, 100.000000
23, 8, 18, 100.000000
23, 8, 19, 100.000000
23, 8, 20, 100.000000
23, 8, 21, 100.000000
23, 8, 22, 100.000000
23, 8, 23, 100.000000
23, 8, 24, 100.000000
23, 8, 25, 100.000000
23, 8, 26, 100.000000
23, 8, 27, 100.000000
23, 8, 28, 100.000000
23, 8, 29, 100.000000
23, 8, 30, 100.000000
23, 8, 31, 100.000000
23, 8, 32, 100.000000
23, 8, 33, 100.000000
23, 8, 34, 100.000000
23, 9, 0, 0.441565
23, 9, 1, -0.122683
23, 9, 2, -0.430199
23, 9, 3, -0.465242
23, 9, 4, -0.475063
23, 9, 5, -0.442889
23, 9, 6, -0.363437
23, 9, 7, -0.392289
23, 9, 8, -0.437262
23, 9, 9, -0.366218
23, 9, 10, -0.120456
23, 9, 11, 0.315965
23, 9, 12, 0.908501
23, 9, 13, 1.612653
23, 9, 14, 100.000000
23, 9, 15, 100.000000
23, 9, 16, 100.000000
23, 9, 17, 100.000000
23, 9, 18, 100.000000
23, 9, 19, 100.000000
23, 9, 20, 100.000000
23, 9, 21, 100.000000
23, 9, 22, 100.000000
23, 9, 23, 100.000000
23, 9, 24, 100.000000
23, 9, 25, 100.000000
23, 9, 26, 100.000000
23, 9, 27, 100.000000
23, 9, 28, 100.000000
23, 9, 29, 100.000000
23, 9, 30, 100.000000
23, 9, 31, 100.000000
23, 9, 32, 100.000000
23, 9, 33, 100.000000
23, 9, 34, 100.000000
23, 10, 0, 0.423591
23, 10, 1, -0.130735
23, 10, 2, -0.425994
23, 10, 3, -0.454324
23, 10, 4, -0.457096
23, 10, 5, -0.432072
23, 10, 6, -0.344591
23, 10, 7, -0.405861
23, 10, 8, -0.457911
23, 10, 9, -0.339180
23, 10, 10, -0.071879
23, 10, 11, 0.328185
23, 10, 12, 0.859227
23, 10, 13, 1.459600
23, 10, 14, 2.262281
23, 10, 15, 100.000000
23, 10, 16, 100.000000
23, 10, 17, 100.000000
23, 10, 18, 100.000000
23, 10, 19, 100.000000
23, 10, 20, 100.000000
23, 10, 21, 100.000000
23, 10, 22, 100.000000
23, 10, 23, 100.000000
23, 10, 24, 100.000000
23, 10, 25, 100.000000
23, 10, 26, 100.000000
23, 10, 27, 100.000000
23, 10, 28, 100.000000
23, 10, 29, 100.000000
23, 10, 30, 100.000000
23, 10, 31, 100.000000
23, 10, 32, 100.000000
23, 10, 33, 100.000000
23, 10, 34, 100.000000
23, 11, 0, 0.406064
23, 11, 1, -0.120856
23, 11, 2, -0.423982
23, 11, 3, -0.452634
23, 11, 4, -0.467938
23, 11, 5, -0.422351
23, 11, 6, -0.374728
23, 11, 7, -0.423253
23, 11, 8, -0.453341
23, 11, 9, -0.328174
23, 11, 10, -0.046580
23, 11, 11, 0.363749
23, 11, 12, 0.901967
23, 11, 13, 1.436557
23, 11, 14, 2.243234
23, 11, 15, 100.000000
23, 11, 16, 100.000000
23, 11, 17, 100.000000
23, 11, 18, 100.000000
23, 11, 19, 100.000000
23, 11, 20, 100.000000
23, 11, 21, 100.000000
23, 11, 22, 100.000000
23, 11, 23, 100.000000
23, 11, 24, 100.000000
23, 11, 25, 100.000000
23, 11, 26, 100.000000
23, 11, 27, 100.000000
23, 11, 28, 100.000000
23, 11, 29, 100.000000
23, 11, 30, 100.000000
23, 11, 31, 100.000000
23, 11, 32, 100.000000
23, 11, 33, 100.000000
23, 11, 34, 100.000000
23, 12, 0, 0.416859
23, 12, 1, -0.106134
23, 12, 2, -0.388554
23, 12, 3, -0.461197
23, 12, 4, -0.469051
23, 12, 5, -0.408908
23, 12, 6, -0.424948
23, 12, 7, -0.425677
23, 12, 8, -0.406841
23, 12, 9, -0.331428
23, 12, 10, -0.080847
23, 12, 11, 0.369449
23, 12, 12, 0.938858
23, 12, 13, 1.586605
23, 12, 14, 100.000000
23, 12, 15, 100.000000
23, 12, 16, 100.000000
23, 12, 17, 100.000000
23, 12, 18, 100.000000
23, 12, 19, 100.000000
23, 12, 20, 100.000000
23, 12, 21, 100.000000
23, 12, 22, 100.000000
23, 12, 23, 100.000000
23, 12, 24, 100.000000
23, 12, 25, 100.000000
23, 12, 26, 100.000000
23, 12, 27, 100.000000
23, 12, 28, 100.000000
23, 12, 29, 100.000000
23, 12, 30, 100.000000
23, 12, 31, 100.000000
23, 12, 32, 100.000000
23, 12, 33, 100.000000
23, 12, 34, 100.000000
23, 13, 0, 0.402626
23, 13, 1, -0.110966
23, 13, 2, -0.397669
23, 13, 3, -0.448194
23, 13, 4, -0.450864
23, 13, 5, -0.399394
23, 13, 6, -0.446549
23, 13, 7, -0.467474
23, 13, 8, -0.417053
23, 13, 9, -0.365668
23, 13, 10, -0.154137
23, 13, 11, 0.311586
23, 13, 12, 0.866727
23, 13, 13, 1.549268
23, 13, 14, 2.366466
23, 13, 15, 100.000000
23, 13, 16, 100.000000
23, 13, 17, 100.000000
23, 13, 18, 100.000000
23, 13, 19, 100.000000
23, 13, 20, 100.000000
23, 13, 21, 100.000000
23, 13, 22, 100.000000
23, 13, 23, 100.000000
23, 13, 24, 100.000000
23, 13, 25, 100.000000
23, 13, 26, 100.000000
23, 13, 27, 100.000000
23, 13, 28, 100.000000
23, 13, 29, 100.000000
23, 13, 30, 100.000000
23, 13, 31, 100.000000
23, 13, 32, 100.000000
23, 13, 33, 100.000000
23, 13, 34, 100.000000
23, 14, 0, 0.383637
23, 14, 1, -0.141868
23, 14, 2, -0.432848
23, 14, 3, -0.429602
23, 14, 4, -0.413951
23, 14, 5, -0.395518
23, 14, 6, -0.434125
23, 14, 7, -0.462545
23, 14, 8, -0.449451
23, 14, 9, -0.387858
23, 14, 10, -0.186900
23, 14, 11, 0.243433
23, 14, 12, 0.752814
23, 14, 13, 1.301567
23, 14, 14, 2.068750
23, 14, 15, 100.000000
23, 14, 16, 100.000000
23, 14, 17, 100.000000
23, 14, 18, 100.000000
23, 14, 19, 100.000000
23, 14, 20, 100.000000
23, 14, 21, 100.000000
23, 14, 22, 100.000000
23, 14, 23, 100.000000
23, 14, 24, 100.000000
23, 14, 25, 100.000000
23, 14, 26, 100.000000
23, 14, 27, 100.000000
23, 14, 28, 100.000000
23, 14, 29, 100.000000
23, 14, 30, 100.000000
23, 14, 31, 100.000000
23, 14, 32, 100.000000
23, 14, 33, 100.000000
23, 14, 34, 100.000000
23, 15, 0, 0.379286
23, 15, 1, -0.150102
23, 15, 2, -0.422731
23, 15, 3, -0.429596
23, 15, 4, -0.394550
23, 15, 5, -0.390196
23, 15, 6, -0.433856
23, 15, 7, -0.481982
23, 15, 8, -0.475955
23, 15, 9, -0.392974
23, 15, 10, -0.183223
23, 15, 11, 0.195387
23, 15, 12, 0.689541
23, 15, 13, 1.162244
23, 15, 14, 1.884247
23, 15, 15, 100.000000
23, 15, 16, 100.000000
23, 15, 17, 100.000000
23, 15, 18, 100.000000
23, 15, 19, 100.000000
23, 15, 20, 100.000000
23, 15, 21, 100.000000
23, 15, 22, 100.000000
23, 15, 23, 100.000000
23, 15, 24, 100.000000
23, 15, 25, 100.000000
23, 15, 26, 100.000000
23, 15, 27, 100.000000
23, 15, 28, 100.000000
23, 15, 29, 100.000000
23, 15, 30, 100.000000
23, 15, 31, 100.000000
23, 15, 32, 100.000000
23, 15, 33, 100.000000
23, 15, 34, 100.000000
23, 16, 0, 0.385468
23, 16, 1, -0.149406
23, 16, 2, -0.437229
23, 16, 3, -0.461644
23, 16, 4, -0.434483
23, 16, 5, -0.413004
23, 16, 6, -0.452868
23, 16, 7, -0.483750
23, 16, 8, -0.480965
23, 16, 9, -0.398263
23, 16, 10, -0.184337
23, 16, 11, 0.171671
23, 16, 12, 0.659039
23, 16, 13, 1.187360
23, 16, 14, 1.853884
23, 16, 15, 100.000000
23, 16, 16, 100.000000
23, 16, 17, 100.000000
23, 16, 18, 100.000000
23, 16, 19, 100.000000
23, 16, 20, 100.000000
23, 16, 21, 100.000000
23, 16, 22, 100.000000
23, 16, 23, 100.000000
23, 16, 24, 100.000000
23, 16, 25, 100.000000
23, 16, 26, 100.000000
23, 16, 27, 100.000000
23, 16, 28, 100.000000
23, 16, 29, 100.000000
23, 16, 30, 100.000000
23, 16, 31, 100.000000
23, 16, 32, 100.000000
23, 16, 33, 100.000000
23, 16, 34, 100.000000
23, 17, 0, 0.404277
23, 17, 1, -0.151084
23, 17, 2, -0.460221
23, 17, 3, -0.468850
23, 17, 4, -0.490384
23, 17, 5, -0.466663
23, 17, 6, -0.465671
23, 17, 7, -0.484804
23, 17, 8, -0.468532
23, 17, 9, -0.406655
23, 17, 10, -0.208084
23, 17, 11, 0.142850
23, 17, 12, 0.636408
23, 17, 13, 1.252858
23, 17, 14, 1.948213
23, 17, 15, 100.000000
23, 17, 16, 100.000000
23, 17, 17, 100.000000
23, 17, 18, 100.000000
23, 17, 19, 100.000000
23, 17, 20, 100.000000
23, 17, 21, 100.000000
23, 17, 22, 100.000000
23, 17, 23, 100.000000
23, 17, 24, 100.000000
23, 17, 25, 100.000000
23, 17, 26, 100.000000
23, 17, 27, 100.000000
23, 17, 28, 100.000000
23, 17, 29, 100.000000
23, 17, 30, 100.000000
23, 17, 31, 100.000000
23, 17, 32, 100.000000
23, 17, 33, 100.000000
23, 17, 34, 100.000000
23, 18, 0, 0.414057
23, 18, 1, -0.153008
23, 18, 2, -0.462747
23, 18, 3, -0.449581
23, 18, 4, -0.451546
23, 18, 5, -0.476407
23, 18, 6, -0.480279
23, 18, 7, -0.486678
23, 18, 8, -0.451361
23, 18, 9, -0.418216
23, 18, 10, -0.246998
23, 18, 11, 0.084435
23, 18, 12, 0.593979
23, 18, 13, 1.187199
23, 18, 14, 1.857096
23, 18, 15, 100.000000
23, 18, 16, 100.000000
23, 18, 17, 100.000000
23, 18, 18, 100.000000
23, 18, 19, 100.000000
23, 18, 20, 100.000000
23, 18, 21, 100.000000
23, 18, 22, 100.000000
23, 18, 23, 100.000000
23, 18, 24, 100.000000
23, 18, 25, 100.000000
23, 18, 26, 100.000000
23, 18, 27, 100.000000
23, 18, 28, 100.000000
23, 18, 29, 100.000000
23, 18, 30, 100.000000
23, 18, 31, 100.000000
23, 18, 32, 100.000000
23, 18, 33, 100.000000
23, 18, 34, 100.000000
