0, 0, 0, 1.007518
23, 19, 0, 0.443454
23, 19, 1, -0.127864
23, 19, 2, -0.436045
23, 19, 3, -0.440131
23, 19, 4, -0.443619
23, 19, 5, -0.449369
23, 19, 6, -0.476143
23, 19, 7, -0.458071
23, 19, 8, -0.457438
23, 19, 9, -0.430878
23, 19, 10, -0.287705
23, 19, 11, 0.026860
23, 19, 12, 0.531931
23, 19, 13, 1.081269
23, 19, 14, 1.652949
23, 19, 15, 100.000000
23, 19, 16, 100.000000
23, 19, 17, 100.000000
23, 19, 18, 100.000000
23, 19, 19, 100.000000
23, 19, 20, 100.000000
23, 19, 21, 100.000000
23, 19, 22, 100.000000
23, 19, 23, 100.000000
23, 19, 24, 100.000000
23, 19, 25, 100.000000
23, 19, 26, 100.000000
23, 19, 27, 100.000000
23, 19, 28, 100.000000
23, 19, 29, 100.000000
23, 19, 30, 100.000000
23, 19, 31, 100.000000
23, 19, 32, 100.000000
23, 19, 33, 100.000000
23, 19, 34, 100.000000
23, 20, 0, 0.467072
23, 20, 1, -0.098175
23, 20, 2, -0.441200
23, 20, 3, -0.441550
23, 20, 4, -0.465172
23, 20, 5, -0.466728
23, 20, 6, -0.478065
23, 20, 7, -0.448141
23, 20, 8, -0.462259
23, 20, 9, -0.429581
23, 20, 10, -0.274592
23, 20, 11, 0.062065
23, 20, 12, 0.556333
23, 20, 13, 1.105706
23, 20, 14, 1.660010
23, 20, 15, 100.000000
23, 20, 16, 100.000000
23, 20, 17, 100.000000
23, 20, 18, 100.000000
23, 20, 19, 100.000000
23, 20, 20, 100.000000
23, 20, 21, 100.000000
23, 20, 22, 100.000000
23, 20, 23, 100.000000
23, 20, 24, 100.000000
23, 20, 25, 100.000000
23, 20, 26, 100.000000
23, 20, 27, 100.000000
23, 20, 28, 100.000000
23, 20, 29, 100.000000
23, 20, 30, 100.000000
23, 20, 31, 100.000000
23, 20, 32, 100.000000
23, 20, 33, 100.000000
23, 20, 34, 100.000000
23, 21, 0, 0.457417
23, 21, 1, -0.093877
23, 21, 2, -0.456362
23, 21, 3, -0.417201
23, 21, 4, -0.483697
23, 21, 5, -0.471010
23, 21, 6, -0.474365
23, 21, 7, -0.458034
23, 21, 8, -0.467788
23, 21, 9, -0.428383
23, 21, 10, -0.240396
23, 21, 11, 0.133897
23, 21, 12, 0.642072
23, 21, 13, 1.194012
23, 21, 14, 1.849150
23, 21, 15, 100.000000
23, 21, 16, 100.000000
23, 21, 17, 100.000000
23, 21, 18, 100.000000
23, 21, 19, 100.000000
23, 21, 20, 100.000000
23, 21, 21, 100.000000
23, 21, 22, 100.000000
23, 21, 23, 100.000000
23, 21, 24, 100.000000
23, 21, 25, 100.000000
23, 21, 26, 100.000000
23, 21, 27, 100.000000
23, 21, 28, 100.000000
23, 21, 29, 100.000000
23, 21, 30, 100.000000
23, 21, 31, 100.000000
23, 21, 32, 100.000000
23, 21, 33, 100.000000
23, 21, 34, 100.000000
23, 22, 0, 0.439892
23, 22, 1, -0.104378
23, 22, 2, -0.459337
23, 22, 3, -0.408395
23, 22, 4, -0.464665
23, 22, 5, -0.453904
23, 22, 6, -0.464638
23, 22, 7, -0.469267
23, 22, 8, -0.455749
23, 22, 9, -0.421127
23, 22, 10, -0.221808
23, 22, 11, 0.148029
23, 22, 12, 0.705984
23, 22, 13, 1.247220
23, 22, 14, 2.023661
23, 22, 15, 100.000000
23, 22, 16, 100.000000
23, 22, 17, 100.000000
23, 22, 18, 100.000000
23, 22, 19, 100.000000
23, 22, 20, 100.000000
23, 22, 21, 100.000000
23, 22, 22, 100.000000
23, 22, 23, 100.000000
23, 22, 24, 100.000000
23, 22, 25, 100.000000
23, 22, 26, 100.000000
23, 22, 27, 100.000000
23, 22, 28, 100.000000
23, 22, 29, 100.000000
23, 22, 30, 100.000000
23, 22, 31, 100.000000
23, 22, 32, 100.000000
23, 22, 33, 100.000000
23, 22, 34, 100.000000
23, 23, 0, 0.431716
23, 23, 1, -0.112579
23, 23, 2, -0.461694
23, 23, 3, -0.420362
23, 23, 4, -0.485477
23, 23, 5, -0.474007
23, 23, 6, -0.452707
23, 23, 7, -0.460145
23, 23, 8, -0.461226
23, 23, 9, -0.413550
23, 23, 10, -0.219791
23, 23, 11, 0.132513
23, 23, 12, 0.676465
23, 23, 13, 1.264680
23, 23, 14, 1.907862
23, 23, 15, 100.000000
23, 23, 16, 100.000000
23, 23, 17, 100.000000
23, 23, 18, 100.000000
23, 23, 19, 100.000000
23, 23, 20, 100.000000
23, 23, 21, 100.000000
23, 23, 22, 100.000000
23, 23, 23, 100.000000
23, 23, 24, 100.000000
23, 23, 25, 100.000000
23, 23, 26, 100.000000
23, 23, 27, 100.000000
23, 23, 28, 100.000000
23, 23, 29, 100.000000
23, 23, 30, 100.000000
23, 23, 31, 100.000000
23, 23, 32, 100.000000
23, 23, 33, 100.000000
23, 23, 34, 100.000000
23, 24, 0, 0.434898
23, 24, 1, -0.118930
23, 24, 2, -0.436252
23, 24, 3, -0.438393
23, 24, 4, -0.483503
23, 24, 5, -0.496825
23, 24, 6, -0.465742
23, 24, 7, -0.440670
23, 24, 8, -0.446155
23, 24, 9, -0.379506
23, 24, 10, -0.190625
23, 24, 11, 0.163584
23, 24, 12, 0.686034
23, 24, 13, 1.282272
23, 24, 14, 1.972220
23, 24, 15, 100.000000
23, 24, 16, 100.000000
23, 24, 17, 100.000000
23, 24, 18, 100.000000
23, 24, 19, 100.000000
23, 24, 20, 100.000000
23, 24, 21, 100.000000
23, 24, 22, 100.000000
23, 24, 23, 100.000000
23, 24, 24, 100.000000
23, 24, 25, 100.000000
23, 24, 26, 100.000000
23, 24, 27, 100.000000
23, 24, 28, 100.000000
23, 24, 29, 100.000000
23, 24, 30, 100.000000
23, 24, 31, 100.000000
23, 24, 32, 100.000000
23, 24, 33, 100.000000
23, 24, 34, 100.000000
23, 25, 0, 0.427097
23, 25, 1, -0.134557
23, 25, 2, -0.437552
23, 25, 3, -0.463960
23, 25, 4, -0.487439
23, 25, 5, -0.486890
23, 25, 6, -0.470762
23, 25, 7, -0.451179
23, 25, 8, -0.460165
23, 25, 9, -0.366772
23, 25, 10, -0.146739
23, 25, 11, 0.233533
23, 25, 12, 0.727935
23, 25, 13, 1.350263
23, 25, 14, 2.106521
23, 25, 15, 100.000000
23, 25, 16, 100.000000
23, 25, 17, 100.000000
23, 25, 18, 100.000000
23, 25, 19, 100.000000
23, 25, 20, 100.000000
23, 25, 21, 100.000000
23, 25, 22, 100.000000
23, 25, 23, 100.000000
23, 25, 24, 100.000000
23, 25, 25, 100.000000
23, 25, 26, 100.000000
23, 25, 27, 100.000000
23, 25, 28, 100.000000
23, 25, 29, 100.000000
23, 25, 30, 100.000000
23, 25, 31, 100.000000
23, 25, 32, 100.000000
23, 25, 33, 100.000000
23, 25, 34, 100.000000
23, 26, 0, 0.397632
23, 26, 1, -0.148407
23, 26, 2, -0.432385
23, 26, 3, -0.475740
23, 26, 4, -0.476736
23, 26, 5, -0.476839
23, 26, 6, -0.461505
23, 26, 7, -0.470015
23, 26, 8, -0.470312
23, 26, 9, -0.371315
23, 26, 10, -0.123647
23, 26, 11, 0.266827
23, 26, 12, 0.778038
23, 26, 13, 1.413680
23, 26, 14, 2.058068
23, 26, 15, 100.000000
23, 26, 16, 100.000000
23, 26, 17, 100.000000
23, 26, 18, 100.000000
23, 26, 19, 100.000000
23, 26, 20, 100.000000
23, 26, 21, 100.000000
23, 26, 22, 100.000000
23, 26, 23, 100.000000
23, 26, 24, 100.000000
23, 26, 25, 100.000000
23, 26, 26, 100.000000
23, 26, 27, 100.000000
23, 26, 28, 100.000000
23, 26, 29, 100.000000
23, 26, 30, 100.000000
23, 26, 31, 100.000000
23, 26, 32, 100.000000
23, 26, 33, 100.000000
23, 26, 34, 100.000000
23, 27, 0, 0.382448
23, 27, 1, -0.136183
23, 27, 2, -0.402043
23, 27, 3, -0.427533
23, 27, 4, -0.438700
23, 27, 5, -0.443739
23, 27, 6, -0.438747
23, 27, 7, -0.464925
23, 27, 8, -0.462801
23, 27, 9, -0.376533
23, 27, 10, -0.131141
23, 27, 11, 0.256981
23, 27, 12, 0.784485
23, 27, 13, 1.428419
23, 27, 14, 2.213205
23, 27, 15, 100.000000
23, 27, 16, 100.000000
23, 27, 17, 100.000000
23, 27, 18, 100.000000
23, 27, 19, 100.000000
23, 27, 20, 100.000000
23, 27, 21, 100.000000
23, 27, 22, 100.000000
23, 27, 23, 100.000000
23, 27, 24, 100.000000
23, 27, 25, 100.000000
23, 27, 26, 100.000000
23, 27, 27, 100.000000
23, 27, 28, 100.000000
23, 27, 29, 100.000000
23, 27, 30, 100.000000
23, 27, 31, 100.000000
23, 27, 32, 100.000000
23, 27, 33, 100.000000
23, 27, 34, 100.000000
23, 28, 0, 0.405486
23, 28, 1, -0.121074
23, 28, 2, -0.404180
23, 28, 3, -0.466879
23, 28, 4, -0.493813
23, 28, 5, -0.488636
23, 28, 6, -0.466391
23, 28, 7, -0.446071
23, 28, 8, -0.387735
23, 28, 9, -0.305409
23, 28, 10, -0.096031
23, 28, 11, 0.282438
23, 28, 12, 0.806573
23, 28, 13, 1.375816
23, 28, 14, 2.198234
23, 28, 15, 100.000000
23, 28, 16, 100.000000
23, 28, 17, 100.000000
23, 28, 18, 100.000000
23, 28, 19, 100.000000
23, 28, 20, 100.000000
23, 28, 21, 100.000000
23, 28, 22, 100.000000
23, 28, 23, 100.000000
23, 28, 24, 100.000000
23, 28, 25, 100.000000
23, 28, 26, 100.000000
23, 28, 27, 100.000000
23, 28, 28, 100.000000
23, 28, 29, 100.000000
23, 28, 30, 100.000000
23, 28, 31, 100.000000
23, 28, 32, 100.000000
23, 28, 33, 100.000000
23, 28, 34, 100.000000
23, 29, 0, 0.481164
23, 29, 1, 0.017378
23, 29, 2, -0.117014
23, 29, 3, -0.133002
23, 29, 4, -0.151402
23, 29, 5, -0.165025
23, 29, 6, -0.146200
23, 29, 7, -0.107230
23, 29, 8, -0.043629
23, 29, 9, 0.021459
23, 29, 10, 0.155052
23, 29, 11, 0.452413
23, 29, 12, 0.875549
23, 29, 13, 1.367622
23, 29, 14, 2.198158
23, 29, 15, 100.000000
23, 29, 16, 100.000000
23, 29, 17, 100.000000
23, 29, 18, 100.000000
23, 29, 19, 100.000000
23, 29, 20, 100.000000
23, 29, 21, 100.000000
23, 29, 22, 100.000000
23, 29, 23, 100.000000
23, 29, 24, 100.000000
23, 29, 25, 100.000000
23, 29, 26, 100.000000
23, 29, 27, 100.000000
23, 29, 28, 100.000000
23, 29, 29, 100.000000
23, 29, 30, 100.000000
23, 29, 31, 100.000000
23, 29, 32, 100.000000
23, 29, 33, 100.000000
23, 29, 34, 100.000000
24, 0, 0, 0.778823
24, 0, 1, 0.489806
24, 0, 2, 0.416958
24, 0, 3, 0.400705
24, 0, 4, 0.395588
24, 0, 5, 0.418188
24, 0, 6, 0.448345
24, 0, 7, 0.484533
24, 0, 8, 0.521377
24, 0, 9, 0.562214
24, 0, 10, 0.644596
24, 0, 11, 0.880886
24, 0, 12, 1.321873
24, 0, 13, 2.001352
24, 0, 14, 100.000000
24, 0, 15, 100.000000
24, 0, 16, 100.000000
24, 0, 17, 100.000000
24, 0, 18, 100.000000
24, 0, 19, 100.000000
24, 0, 20, 100.000000
24, 0, 21, 100.000000
24, 0, 22, 100.000000
24, 0, 23, 100.000000
24, 0, 24, 100.000000
24, 0, 25, 100.000000
24, 0, 26, 100.000000
24, 0, 27, 100.000000
24, 0, 28, 100.000000
24, 0, 29, 100.000000
24, 0, 30, 100.000000
24, 0, 31, 100.000000
24, 0, 32, 100.000000
24, 0, 33, 100.000000
24, 0, 34, 100.000000
24, 1, 0, 0.479981
24, 1, 1, 0.054674
24, 1, 2, -0.058918
24, 1, 3, -0.051870
24, 1, 4, -0.073021
24, 1, 5, -0.051471
24, 1, 6, -0.054174
24, 1, 7, -0.057715
24, 1, 8, -0.019359
24, 1, 9, 0.072882
24, 1, 10, 0.247625
24, 1, 11, 0.578415
24, 1, 12, 1.019505
24, 1, 13, 1.705184
24, 1, 14, 100.000000
24, 1, 15, 100.000000
24, 1, 16, 100.000000
24, 1, 17, 100.000000
24, 1, 18, 100.000000
24, 1, 19, 100.000000
24, 1, 20, 100.000000
24, 1, 21, 100.000000
24, 1, 22, 100.000000
24, 1, 23, 100.000000
24, 1, 24, 100.000000
24, 1, 25, 100.000000
24, 1, 26, 100.000000
24, 1, 27, 100.000000
24, 1, 28, 100.000000
24, 1, 29, 100.000000
24, 1, 30, 100.000000
24, 1, 31, 100.000000
24, 1, 32, 100.000000
24, 1, 33, 100.000000
24, 1, 34, 100.000000
24, 2, 0, 0.405824
24, 2, 1, -0.114844
24, 2, 2, -0.343363
24, 2, 3, -0.274505
24, 2, 4, -0.323600
24, 2, 5, -0.347893
24, 2, 6, -0.369380
24, 2, 7, -0.395664
24, 2, 8, -0.359592
24, 2, 9, -0.234007
24, 2, 10, 0.042198
24, 2, 11, 0.479931
24, 2, 12, 0.978837
24, 2, 13, 1.642497
24, 2, 14, 100.000000
24, 2, 15, 100.000000
24, 2, 16, 100.000000
24, 2, 17, 100.000000
24, 2, 18, 100.000000
24, 2, 19, 100.000000
24, 2, 20, 100.000000
24, 2, 21, 100.000000
24, 2, 22, 100.000000
24, 2, 23, 100.000000
24, 2, 24, 100.000000
24, 2, 25, 100.000000
24, 2, 26, 100.000000
24, 2, 27, 100.000000
24, 2, 28, 100.000000
24, 2, 29, 100.000000
24, 2, 30, 100.000000
24, 2, 31, 100.000000
24, 2, 32, 100.000000
24, 2, 33, 100.000000
24, 2, 34, 100.000000
24, 3, 0, 0.410898
24, 3, 1, -0.123763
24, 3, 2, -0.435690
24, 3, 3, -0.363797
24, 3, 4, -0.378102
24, 3, 5, -0.453818
24, 3, 6, -0.463639
24, 3, 7, -0.469829
24, 3, 8, -0.447982
24, 3, 9, -0.308476
24, 3, 10, 0.013583
24, 3, 11, 0.473476
24, 3, 12, 1.016227
24, 3, 13, 1.620977
24, 3, 14, 100.000000
24, 3, 15, 100.000000
24, 3, 16, 100.000000
24, 3, 17, 100.000000
24, 3, 18, 100.000000
24, 3, 19, 100.000000
24, 3, 20, 100.000000
24, 3, 21, 100.000000
24, 3, 22, 100.000000
24, 3, 23, 100.000000
24, 3, 24, 100.000000
24, 3, 25, 100.000000
24, 3, 26, 100.000000
24, 3, 27, 100.000000
24, 3, 28, 100.000000
24, 3, 29, 100.000000
24, 3, 30, 100.000000
24, 3, 31, 100.000000
24, 3, 32, 100.000000
24, 3, 33, 100.000000
24, 3, 34, 100.000000
24, 4, 0, 0.426152
24, 4, 1, -0.100885
24, 4, 2, -0.414192
24, 4, 3, -0.423163
24, 4, 4, -0.404114
24, 4, 5, -0.478680
24, 4, 6, -0.483781
24, 4, 7, -0.485876
24, 4, 8, -0.448640
24, 4, 9, -0.317145
24, 4, 10, 0.005210
24, 4, 11, 0.476182
24, 4, 12, 1.028872
24, 4, 13, 1.642679
24, 4, 14, 100.000000
24, 4, 15, 100.000000
24, 4, 16, 100.000000
24, 4, 17, 100.000000
24, 4, 18, 100.000000
24, 4, 19, 100.000000
24, 4, 20, 100.000000
24, 4, 21, 100.000000
24, 4, 22, 100.000000
24, 4, 23, 100.000000
24, 4, 24, 100.000000
24, 4, 25, 100.000000
24, 4, 26, 100.000000
24, 4, 27, 100.000000
24, 4, 28, 100.000000
24, 4, 29, 100.000000
24, 4, 30, 100.000000
24, 4, 31, 100.000000
24, 4, 32, 100.000000
24, 4, 33, 100.000000
24, 4, 34, 100.000000
24, 5, 0, 0.442907
24, 5, 1, -0.080531
24, 5, 2, -0.392412
24, 5, 3, -0.439268
24, 5, 4, -0.427784
24, 5, 5, -0.477999
24, 5, 6, -0.469203
24, 5, 7, -0.467537
24, 5, 8, -0.452983
24, 5, 9, -0.337427
24, 5, 10, -0.019154
24, 5, 11, 0.471441
24, 5, 12, 1.029730
24, 5, 13, 1.658288
24, 5, 14, 100.000000
24, 5, 15, 100.000000
24, 5, 16, 100.000000
24, 5, 17, 100.000000
24, 5, 18, 100.000000
24, 5, 19, 100.000000
24, 5, 20, 100.000000
24, 5, 21, 100.000000
24, 5, 22, 100.000000
24, 5, 23, 100.000000
24, 5, 24, 100.000000
24, 5, 25, 100.000000
24, 5, 26, 100.000000
24, 5, 27, 100.000000
24, 5, 28, 100.000000
24, 5, 29, 100.000000
24, 5, 30, 100.000000
24, 5, 31, 100.000000
24, 5, 32, 100.000000
24, 5, 33, 100.000000
24, 5, 34, 100.000000
24, 6, 0, 0.450674
24, 6, 1, -0.068390
24, 6, 2, -0.389770
24, 6, 3, -0.462670
24, 6, 4, -0.450548
24, 6, 5, -0.448701
24, 6, 6, -0.463008
24, 6, 7, -0.441497
24, 6, 8, -0.463812
24, 6, 9, -0.361385
24, 6, 10, -0.058039
24, 6, 11, 0.443253
24, 6, 12, 0.981771
24, 6, 13, 1.538472
24, 6, 14, 100.000000
24, 6, 15, 100.000000
24, 6, 16, 100.000000
24, 6, 17, 100.000000
24, 6, 18, 100.000000
24, 6, 19, 100.000000
24, 6, 20, 100.000000
24, 6, 21, 100.000000
24, 6, 22, 100.000000
24, 6, 23, 100.000000
24, 6, 24, 100.000000
24, 6, 25, 100.000000
24, 6, 26, 100.000000
24, 6, 27, 100.000000
24, 6, 28, 100.000000
24, 6, 29, 100.000000
24, 6, 30, 100.000000
24, 6, 31, 100.000000
24, 6, 32, 100.000000
24, 6, 33, 100.000000
24, 6, 34, 100.000000
24, 7, 0, 0.437962
24, 7, 1, -0.067883
24, 7, 2, -0.382284
24, 7, 3, -0.465673
24, 7, 4, -0.442431
24, 7, 5, -0.452545
24, 7, 6, -0.424131
24, 7, 7, -0.428508
24, 7, 8, -0.466831
24, 7, 9, -0.389595
24, 7, 10, -0.103414
24, 7, 11, 0.396441
24, 7, 12, 0.968139
24, 7, 13, 1.438476
24, 7, 14, 2.316382
24, 7, 15, 100.000000
24, 7, 16, 100.000000
24, 7, 17, 100.000000
24, 7, 18, 100.000000
24, 7, 19, 100.000000
24, 7, 20, 100.000000
24, 7, 21, 100.000000
24, 7, 22, 100.000000
24, 7, 23, 100.000000
24, 7, 24, 100.000000
24, 7, 25, 100.000000
24, 7, 26, 100.000000
24, 7, 27, 100.000000
24, 7, 28, 100.000000
24, 7, 29, 100.000000
24, 7, 30, 100.000000
24, 7, 31, 100.000000
24, 7, 32, 100.000000
24, 7, 33, 100.000000
24, 7, 34, 100.000000
24, 8, 0, 0.441861
24, 8, 1, -0.082603
24, 8, 2, -0.408733
24, 8, 3, -0.475210
24, 8, 4, -0.459793
24, 8, 5, -0.431890
24, 8, 6, -0.392404
24, 8, 7, -0.428902
24, 8, 8, -0.447957
24, 8, 9, -0.368699
24, 8, 10, -0.121122
24, 8, 11, 0.353365
24, 8, 12, 0.976358
24, 8, 13, 1.507622
24, 8, 14, 2.301684
24, 8, 15, 100.000000
24, 8, 16, 100.000000
24, 8, 17, 100.000000
24, 8, 18, 100.000000
24, 8, 19, 100.000000
24, 8, 20, 100.000000
24, 8, 21, 100.000000
24, 8, 22, 100.000000
24, 8, 23, 100.000000
24, 8, 24, 100.000000
24, 8, 25, 100.000000
24, 8, 26, 100.000000
24, 8, 27, 100.000000
24, 8, 28, 100.000000
24, 8, 29, 100.000000
24, 8, 30, 100.000000
24, 8, 31, 100.000000
24, 8, 32, 100.000000
24, 8, 33, 100.000000
24, 8, 34, 100.000000
24, 9, 0, 0.442958
24, 9, 1, -0.112004
24, 9, 2, -0.451076
24, 9, 3, -0.474964
24, 9, 4, -0.485612
24, 9, 5, -0.427524
24, 9, 6, -0.381478
24, 9, 7, -0.436031
24, 9, 8, -0.422503
24, 9, 9, -0.333715
24, 9, 10, -0.087219
24, 9, 11, 0.344952
24, 9, 12, 0.944452
24, 9, 13, 1.598080
24, 9, 14, 100.000000
24, 9, 15, 100.000000
24, 9, 16, 100.000000
24, 9, 17, 100.000000
24, 9, 18, 100.000000
24, 9, 19, 100.000000
24, 9, 20, 100.000000
24, 9, 21, 100.000000
24, 9, 22, 100.000000
24, 9, 23, 100.000000
24, 9, 24, 100.000000
24, 9, 25, 100.000000
24, 9, 26, 100.000000
24, 9, 27, 100.000000
24, 9, 28, 100.000000
24, 9, 29, 100.000000
24, 9, 30, 100.000000
24, 9, 31, 100.000000
24, 9, 32, 100.000000
24, 9, 33, 100.000000
24, 9, 34, 100.000000
24, 10, 0, 0.419806
24, 10, 1, -0.126707
24, 10, 2, -0.427555
24, 10, 3, -0.448164
24, 10, 4, -0.459982
24, 10, 5, -0.437906
24, 10, 6, -0.381708
24, 10, 7, -0.432871
24, 10, 8, -0.410015
24, 10, 9, -0.286065
24, 10, 10, -0.031284
24, 10, 11, 0.335636
24, 10, 12, 0.865303
24, 10, 13, 1.536637
24, 10, 14, 2.479611
24, 10, 15, 100.000000
24, 10, 16, 100.000000
24, 10, 17, 100.000000
24, 10, 18, 100.000000
24, 10, 19, 100.000000
24, 10, 20, 100.000000
24, 10, 21, 100.000000
24, 10, 22, 100.000000
24, 10, 23, 100.000000
24, 10, 24, 100.000000
24, 10, 25, 100.000000
24, 10, 26, 100.000000
24, 10, 27, 100.000000
24, 10, 28, 100.000000
24, 10, 29, 100.000000
24, 10, 30, 100.000000
24, 10, 31, 100.000000
24, 10, 32, 100.000000
24, 10, 33, 100.000000
24, 10, 34, 100.000000
24, 11, 0, 0.417853
24, 11, 1, -0.121470
24, 11, 2, -0.441919
24, 11, 3, -0.460971
24, 11, 4, -0.464637
24, 11, 5, -0.427625
24, 11, 6, -0.385370
24, 11, 7, -0.445704
24, 11, 8, -0.414578
24, 11, 9, -0.274938
24, 11, 10, -0.012890
24, 11, 11, 0.338312
24, 11, 12, 0.832686
24, 11, 13, 1.483753
24, 11, 14, 2.394413
24, 11, 15, 100.000000
24, 11, 16, 100.000000
24, 11, 17, 100.000000
24, 11, 18, 100.000000
24, 11, 19, 100.000000
24, 11, 20, 100.000000
24, 11, 21, 100.000000
24, 11, 22, 100.000000
24, 11, 23, 100.000000
24, 11, 24, 100.000000
24, 11, 25, 100.000000
24, 11, 26, 100.000000
24, 11, 27, 100.000000
24, 11, 28, 100.000000
24, 11, 29, 100.000000
24, 11, 30, 100.000000
24, 11, 31, 100.000000
24, 11, 32, 100.000000
24, 11, 33, 100.000000
24, 11, 34, 100.000000
24, 12, 0, 0.441674
24, 12, 1, -0.098910
24, 12, 2, -0.402118
24, 12, 3, -0.450339
24, 12, 4, -0.471569
24, 12, 5, -0.405421
24, 12, 6, -0.415692
24, 12, 7, -0.454081
24, 12, 8, -0.421272
24, 12, 9, -0.294003
24, 12, 10, -0.059882
24, 12, 11, 0.332237
24, 12, 12, 0.878254
24, 12, 13, 1.566274
24, 12, 14, 100.000000
24, 12, 15, 100.000000
24, 12, 16, 100.000000
24, 12, 17, 100.000000
24, 12, 18, 100.000000
24, 12, 19, 100.000000
24, 12, 20, 100.000000
24, 12, 21, 100.000000
24, 12, 22, 100.000000
24, 12, 23, 100.000000
24, 12, 24, 100.000000
24, 12, 25, 100.000000
24, 12, 26, 100.000000
24, 12, 27, 100.000000
24, 12, 28, 100.000000
24, 12, 29, 100.000000
24, 12, 30, 100.000000
24, 12, 31, 100.000000
24, 12, 32, 100.000000
24, 12, 33, 100.000000
24, 12, 34, 100.000000
24, 13, 0, 0.441077
24, 13, 1, -0.087547
24, 13, 2, -0.398951
24, 13, 3, -0.451141
24, 13, 4, -0.479604
24, 13, 5, -0.402918
24, 13, 6, -0.432355
24, 13, 7, -0.480590
24, 13, 8, -0.429925
24, 13, 9, -0.339289
24, 13, 10, -0.125139
24, 13, 11, 0.286880
24, 13, 12, 0.837743
24, 13, 13, 1.497805
24, 13, 14, 2.299351
24, 13, 15, 100.000000
24, 13, 16, 100.000000
24, 13, 17, 100.000000
24, 13, 18, 100.000000
24, 13, 19, 100.000000
24, 13, 20, 100.000000
24, 13, 21, 100.000000
24, 13, 22, 100.000000
24, 13, 23, 100.000000
24, 13, 24, 100.000000
24, 13, 25, 100.000000
24, 13, 26, 100.000000
24, 13, 27, 100.000000
24, 13, 28, 100.000000
24, 13, 29, 100.000000
24, 13, 30, 100.000000
24, 13, 31, 100.000000
24, 13, 32, 100.000000
24, 13, 33, 100.000000
24, 13, 34, 100.000000
24, 14, 0, 0.413673
24, 14, 1, -0.119685
24, 14, 2, -0.416520
24, 14, 3, -0.425146
24, 14, 4, -0.436196
24, 14, 5, -0.417375
24, 14, 6, -0.419489
24, 14, 7, -0.448123
24, 14, 8, -0.437778
24, 14, 9, -0.381063
24, 14, 10, -0.169706
24, 14, 11, 0.243653
24, 14, 12, 0.768120
24, 14, 13, 1.326321
24, 14, 14, 2.047518
24, 14, 15, 100.000000
24, 14, 16, 100.000000
24, 14, 17, 100.000000
24, 14, 18, 100.000000
24, 14, 19, 100.000000
24, 14, 20, 100.000000
24, 14, 21, 100.000000
24, 14, 22, 100.000000
24, 14, 23, 100.000000
24, 14, 24, 100.000000
24, 14, 25, 100.000000
24, 14, 26, 100.000000
24, 14, 27, 100.000000
24, 14, 28, 100.000000
24, 14, 29, 100.000000
24, 14, 30, 100.000000
24, 14, 31, 100.000000
24, 14, 32, 100.000000
24, 14, 33, 100.000000
24, 14, 34, 100.000000
24, 15, 0, 0.399280
24, 15, 1, -0.136470
24, 15, 2, -0.418755
24, 15, 3, -0.426678
24, 15, 4, -0.413542
24, 15, 5, -0.414945
24, 15, 6, -0.421137
24, 15, 7, -0.437066
24, 15, 8, -0.466912
24, 15, 9, -0.393826
24, 15, 10, -0.172573
24, 15, 11, 0.222076
24, 15, 12, 0.723606
24, 15, 13, 1.167288
24, 15, 14, 1.918208
24, 15, 15, 100.000000
24, 15, 16, 100.000000
24, 15, 17, 100.000000
24, 15, 18, 100.000000
24, 15, 19, 100.000000
24, 15, 20, 100.000000
24, 15, 21, 100.000000
24, 15, 22, 100.000000
24, 15, 23, 100.000000
24, 15, 24, 100.000000
24, 15, 25, 100.000000
24, 15, 26, 100.000000
