0, 0, 0, 1.007518
24, 15, 27, 100.000000
24, 15, 28, 100.000000
24, 15, 29, 100.000000
24, 15, 30, 100.000000
24, 15, 31, 100.000000
24, 15, 32, 100.000000
24, 15, 33, 100.000000
24, 15, 34, 100.000000
24, 16, 0, 0.396164
24, 16, 1, -0.154840
24, 16, 2, -0.441943
24, 16, 3, -0.437591
24, 16, 4, -0.425904
24, 16, 5, -0.440398
24, 16, 6, -0.450172
24, 16, 7, -0.455740
24, 16, 8, -0.470753
24, 16, 9, -0.399220
24, 16, 10, -0.188027
24, 16, 11, 0.197436
24, 16, 12, 0.669304
24, 16, 13, 1.145438
24, 16, 14, 1.880201
24, 16, 15, 100.000000
24, 16, 16, 100.000000
24, 16, 17, 100.000000
24, 16, 18, 100.000000
24, 16, 19, 100.000000
24, 16, 20, 100.000000
24, 16, 21, 100.000000
24, 16, 22, 100.000000
24, 16, 23, 100.000000
24, 16, 24, 100.000000
24, 16, 25, 100.000000
24, 16, 26, 100.000000
24, 16, 27, 100.000000
24, 16, 28, 100.000000
24, 16, 29, 100.000000
24, 16, 30, 100.000000
24, 16, 31, 100.000000
24, 16, 32, 100.000000
24, 16, 33, 100.000000
24, 16, 34, 100.000000
24, 17, 0, 0.393943
24, 17, 1, -0.169867
24, 17, 2, -0.483291
24, 17, 3, -0.465869
24, 17, 4, -0.444835
24, 17, 5, -0.444936
24, 17, 6, -0.454423
24, 17, 7, -0.464459
24, 17, 8, -0.462800
24, 17, 9, -0.422410
24, 17, 10, -0.221752
24, 17, 11, 0.154791
24, 17, 12, 0.636544
24, 17, 13, 1.207587
24, 17, 14, 1.897522
24, 17, 15, 100.000000
24, 17, 16, 100.000000
24, 17, 17, 100.000000
24, 17, 18, 100.000000
24, 17, 19, 100.000000
24, 17, 20, 100.000000
24, 17, 21, 100.000000
24, 17, 22, 100.000000
24, 17, 23, 100.000000
24, 17, 24, 100.000000
24, 17, 25, 100.000000
24, 17, 26, 100.000000
24, 17, 27, 100.000000
24, 17, 28, 100.000000
24, 17, 29, 100.000000
24, 17, 30, 100.000000
24, 17, 31, 100.000000
24, 17, 32, 100.000000
24, 17, 33, 100.000000
24, 17, 34, 100.000000
24, 18, 0, 0.402848
24, 18, 1, -0.162719
24, 18, 2, -0.482109
24, 18, 3, -0.470961
24, 18, 4, -0.485626
24, 18, 5, -0.468876
24, 18, 6, -0.453192
24, 18, 7, -0.469749
24, 18, 8, -0.452433
24, 18, 9, -0.446018
24, 18, 10, -0.266633
24, 18, 11, 0.096979
24, 18, 12, 0.601500
24, 18, 13, 1.165137
24, 18, 14, 1.910212
24, 18, 15, 100.000000
24, 18, 16, 100.000000
24, 18, 17, 100.000000
24, 18, 18, 100.000000
24, 18, 19, 100.000000
24, 18, 20, 100.000000
24, 18, 21, 100.000000
24, 18, 22, 100.000000
24, 18, 23, 100.000000
24, 18, 24, 100.000000
24, 18, 25, 100.000000
24, 18, 26, 100.000000
24, 18, 27, 100.000000
24, 18, 28, 100.000000
24, 18, 29, 100.000000
24, 18, 30, 100.000000
24, 18, 31, 100.000000
24, 18, 32, 100.000000
24, 18, 33, 100.000000
24, 18, 34, 100.000000
24, 19, 0, 0.439417
24, 19, 1, -0.125438
24, 19, 2, -0.438004
24, 19, 3, -0.426856
24, 19, 4, -0.462251
24, 19, 5, -0.466727
24, 19, 6, -0.452682
24, 19, 7, -0.465301
24, 19, 8, -0.439270
24, 19, 9, -0.431486
24, 19, 10, -0.287739
24, 19, 11, 0.065906
24, 19, 12, 0.590360
24, 19, 13, 1.122943
24, 19, 14, 1.818393
24, 19, 15, 100.000000
24, 19, 16, 100.000000
24, 19, 17, 100.000000
24, 19, 18, 100.000000
24, 19, 19, 100.000000
24, 19, 20, 100.000000
24, 19, 21, 100.000000
24, 19, 22, 100.000000
24, 19, 23, 100.000000
24, 19, 24, 100.000000
24, 19, 25, 100.000000
24, 19, 26, 100.000000
24, 19, 27, 100.000000
24, 19, 28, 100.000000
24, 19, 29, 100.000000
24, 19, 30, 100.000000
24, 19, 31, 100.000000
24, 19, 32, 100.000000
24, 19, 33, 100.000000
24, 19, 34, 100.000000
24, 20, 0, 0.456621
24, 20, 1, -0.103503
24, 20, 2, -0.431932
24, 20, 3, -0.425579
24, 20, 4, -0.474339
24, 20, 5, -0.480386
24, 20, 6, -0.462111
24, 20, 7, -0.460080
24, 20, 8, -0.433282
24, 20, 9, -0.411010
24, 20, 10, -0.263250
24, 20, 11, 0.106948
24, 20, 12, 0.628963
24, 20, 13, 1.190845
24, 20, 14, 1.867327
24, 20, 15, 100.000000
24, 20, 16, 100.000000
24, 20, 17, 100.000000
24, 20, 18, 100.000000
24, 20, 19, 100.000000
24, 20, 20, 100.000000
24, 20, 21, 100.000000
24, 20, 22, 100.000000
24, 20, 23, 100.000000
24, 20, 24, 100.000000
24, 20, 25, 100.000000
24, 20, 26, 100.000000
24, 20, 27, 100.000000
24, 20, 28, 100.000000
24, 20, 29, 100.000000
24, 20, 30, 100.000000
24, 20, 31, 100.000000
24, 20, 32, 100.000000
24, 20, 33, 100.000000
24, 20, 34, 100.000000
24, 21, 0, 0.442891
24, 21, 1, -0.101971
24, 21, 2, -0.446552
24, 21, 3, -0.402117
24, 21, 4, -0.459186
24, 21, 5, -0.482028
24, 21, 6, -0.467554
24, 21, 7, -0.456691
24, 21, 8, -0.454435
24, 21, 9, -0.406468
24, 21, 10, -0.221845
24, 21, 11, 0.166283
24, 21, 12, 0.703644
24, 21, 13, 1.276485
24, 21, 14, 1.914366
24, 21, 15, 100.000000
24, 21, 16, 100.000000
24, 21, 17, 100.000000
24, 21, 18, 100.000000
24, 21, 19, 100.000000
24, 21, 20, 100.000000
24, 21, 21, 100.000000
24, 21, 22, 100.000000
24, 21, 23, 100.000000
24, 21, 24, 100.000000
24, 21, 25, 100.000000
24, 21, 26, 100.000000
24, 21, 27, 100.000000
24, 21, 28, 100.000000
24, 21, 29, 100.000000
24, 21, 30, 100.000000
24, 21, 31, 100.000000
24, 21, 32, 100.000000
24, 21, 33, 100.000000
24, 21, 34, 100.000000
24, 22, 0, 0.431577
24, 22, 1, -0.104454
24, 22, 2, -0.450223
24, 22, 3, -0.392559
24, 22, 4, -0.454847
24, 22, 5, -0.464027
24, 22, 6, -0.472991
24, 22, 7, -0.464893
24, 22, 8, -0.465484
24, 22, 9, -0.430482
24, 22, 10, -0.218146
24, 22, 11, 0.184313
24, 22, 12, 0.760808
24, 22, 13, 1.378975
24, 22, 14, 2.021115
24, 22, 15, 100.000000
24, 22, 16, 100.000000
24, 22, 17, 100.000000
24, 22, 18, 100.000000
24, 22, 19, 100.000000
24, 22, 20, 100.000000
24, 22, 21, 100.000000
24, 22, 22, 100.000000
24, 22, 23, 100.000000
24, 22, 24, 100.000000
24, 22, 25, 100.000000
24, 22, 26, 100.000000
24, 22, 27, 100.000000
24, 22, 28, 100.000000
24, 22, 29, 100.000000
24, 22, 30, 100.000000
24, 22, 31, 100.000000
24, 22, 32, 100.000000
24, 22, 33, 100.000000
24, 22, 34, 100.000000
24, 23, 0, 0.436172
24, 23, 1, -0.105668
24, 23, 2, -0.437805
24, 23, 3, -0.392295
24, 23, 4, -0.461181
24, 23, 5, -0.448133
24, 23, 6, -0.452968
24, 23, 7, -0.457121
24, 23, 8, -0.462512
24, 23, 9, -0.447130
24, 23, 10, -0.235853
24, 23, 11, 0.156969
24, 23, 12, 0.717825
24, 23, 13, 1.383398
24, 23, 14, 2.001738
24, 23, 15, 100.000000
24, 23, 16, 100.000000
24, 23, 17, 100.000000
24, 23, 18, 100.000000
24, 23, 19, 100.000000
24, 23, 20, 100.000000
24, 23, 21, 100.000000
24, 23, 22, 100.000000
24, 23, 23, 100.000000
24, 23, 24, 100.000000
24, 23, 25, 100.000000
24, 23, 26, 100.000000
24, 23, 27, 100.000000
24, 23, 28, 100.000000
24, 23, 29, 100.000000
24, 23, 30, 100.000000
24, 23, 31, 100.000000
24, 23, 32, 100.000000
24, 23, 33, 100.000000
24, 23, 34, 100.000000
24, 24, 0, 0.426898
24, 24, 1, -0.118439
24, 24, 2, -0.415026
24, 24, 3, -0.408653
24, 24, 4, -0.478976
24, 24, 5, -0.453082
24, 24, 6, -0.441462
24, 24, 7, -0.418806
24, 24, 8, -0.436878
24, 24, 9, -0.414786
24, 24, 10, -0.220883
24, 24, 11, 0.155740
24, 24, 12, 0.708543
24, 24, 13, 1.339954
24, 24, 14, 2.109270
24, 24, 15, 100.000000
24, 24, 16, 100.000000
24, 24, 17, 100.000000
24, 24, 18, 100.000000
24, 24, 19, 100.000000
24, 24, 20, 100.000000
24, 24, 21, 100.000000
24, 24, 22, 100.000000
24, 24, 23, 100.000000
24, 24, 24, 100.000000
24, 24, 25, 100.000000
24, 24, 26, 100.000000
24, 24, 27, 100.000000
24, 24, 28, 100.000000
24, 24, 29, 100.000000
24, 24, 30, 100.000000
24, 24, 31, 100.000000
24, 24, 32, 100.000000
24, 24, 33, 100.000000
24, 24, 34, 100.000000
24, 25, 0, 0.406285
24, 25, 1, -0.132652
24, 25, 2, -0.439003
24, 25, 3, -0.448903
24, 25, 4, -0.490719
24, 25, 5, -0.468213
24, 25, 6, -0.435723
24, 25, 7, -0.423626
24, 25, 8, -0.445314
24, 25, 9, -0.400244
24, 25, 10, -0.173152
24, 25, 11, 0.232931
24, 25, 12, 0.749931
24, 25, 13, 1.303086
24, 25, 14, 2.135965
24, 25, 15, 100.000000
24, 25, 16, 100.000000
24, 25, 17, 100.000000
24, 25, 18, 100.000000
24, 25, 19, 100.000000
24, 25, 20, 100.000000
24, 25, 21, 100.000000
24, 25, 22, 100.000000
24, 25, 23, 100.000000
24, 25, 24, 100.000000
24, 25, 25, 100.000000
24, 25, 26, 100.000000
24, 25, 27, 100.000000
24, 25, 28, 100.000000
24, 25, 29, 100.000000
24, 25, 30, 100.000000
24, 25, 31, 100.000000
24, 25, 32, 100.000000
24, 25, 33, 100.000000
24, 25, 34, 100.000000
24, 26, 0, 0.391541
24, 26, 1, -0.140299
24, 26, 2, -0.441843
24, 26, 3, -0.472380
24, 26, 4, -0.477466
24, 26, 5, -0.470217
24, 26, 6, -0.443132
24, 26, 7, -0.447638
24, 26, 8, -0.469759
24, 26, 9, -0.403996
24, 26, 10, -0.134947
24, 26, 11, 0.273194
24, 26, 12, 0.780771
24, 26, 13, 1.348588
24, 26, 14, 2.108470
24, 26, 15, 100.000000
24, 26, 16, 100.000000
24, 26, 17, 100.000000
24, 26, 18, 100.000000
24, 26, 19, 100.000000
24, 26, 20, 100.000000
24, 26, 21, 100.000000
24, 26, 22, 100.000000
24, 26, 23, 100.000000
24, 26, 24, 100.000000
24, 26, 25, 100.000000
24, 26, 26, 100.000000
24, 26, 27, 100.000000
24, 26, 28, 100.000000
24, 26, 29, 100.000000
24, 26, 30, 100.000000
24, 26, 31, 100.000000
24, 26, 32, 100.000000
24, 26, 33, 100.000000
24, 26, 34, 100.000000
24, 27, 0, 0.395567
24, 27, 1, -0.126461
24, 27, 2, -0.417467
24, 27, 3, -0.437830
24, 27, 4, -0.438087
24, 27, 5, -0.443048
24, 27, 6, -0.450535
24, 27, 7, -0.463701
24, 27, 8, -0.481833
24, 27, 9, -0.392946
24, 27, 10, -0.140487
24, 27, 11, 0.263623
24, 27, 12, 0.788175
24, 27, 13, 1.433788
24, 27, 14, 2.120261
24, 27, 15, 100.000000
24, 27, 16, 100.000000
24, 27, 17, 100.000000
24, 27, 18, 100.000000
24, 27, 19, 100.000000
24, 27, 20, 100.000000
24, 27, 21, 100.000000
24, 27, 22, 100.000000
24, 27, 23, 100.000000
24, 27, 24, 100.000000
24, 27, 25, 100.000000
24, 27, 26, 100.000000
24, 27, 27, 100.000000
24, 27, 28, 100.000000
24, 27, 29, 100.000000
24, 27, 30, 100.000000
24, 27, 31, 100.000000
24, 27, 32, 100.000000
24, 27, 33, 100.000000
24, 27, 34, 100.000000
24, 28, 0, 0.395762
24, 28, 1, -0.121944
24, 28, 2, -0.401106
24, 28, 3, -0.459415
24, 28, 4, -0.489598
24, 28, 5, -0.483339
24, 28, 6, -0.473860
24, 28, 7, -0.456437
24, 28, 8, -0.395325
24, 28, 9, -0.292571
24, 28, 10, -0.103936
24, 28, 11, 0.267425
24, 28, 12, 0.789853
24, 28, 13, 1.425716
24, 28, 14, 2.238320
24, 28, 15, 100.000000
24, 28, 16, 100.000000
24, 28, 17, 100.000000
24, 28, 18, 100.000000
24, 28, 19, 100.000000
24, 28, 20, 100.000000
24, 28, 21, 100.000000
24, 28, 22, 100.000000
24, 28, 23, 100.000000
24, 28, 24, 100.000000
24, 28, 25, 100.000000
24, 28, 26, 100.000000
24, 28, 27, 100.000000
24, 28, 28, 100.000000
24, 28, 29, 100.000000
24, 28, 30, 100.000000
24, 28, 31, 100.000000
24, 28, 32, 100.000000
24, 28, 33, 100.000000
24, 28, 34, 100.000000
24, 29, 0, 0.444568
24, 29, 1, 0.036828
24, 29, 2, -0.065471
24, 29, 3, -0.097725
24, 29, 4, -0.154571
24, 29, 5, -0.176785
24, 29, 6, -0.153288
24, 29, 7, -0.115238
24, 29, 8, -0.041010
24, 29, 9, 0.041338
24, 29, 10, 0.151391
24, 29, 11, 0.411940
24, 29, 12, 0.851246
24, 29, 13, 1.403364
24, 29, 14, 2.296534
24, 29, 15, 100.000000
24, 29, 16, 100.000000
24, 29, 17, 100.000000
24, 29, 18, 100.000000
24, 29, 19, 100.000000
24, 29, 20, 100.000000
24, 29, 21, 100.000000
24, 29, 22, 100.000000
24, 29, 23, 100.000000
24, 29, 24, 100.000000
24, 29, 25, 100.000000
24, 29, 26, 100.000000
24, 29, 27, 100.000000
24, 29, 28, 100.000000
24, 29, 29, 100.000000
24, 29, 30, 100.000000
24, 29, 31, 100.000000
24, 29, 32, 100.000000
24, 29, 33, 100.000000
24, 29, 34, 100.000000
25, 0, 0, 0.800101
25, 0, 1, 0.522741
25, 0, 2, 0.429057
25, 0, 3, 0.387389
25, 0, 4, 0.363638
25, 0, 5, 0.387564
25, 0, 6, 0.425163
25, 0, 7, 0.479835
25, 0, 8, 0.539012
25, 0, 9, 0.583295
25, 0, 10, 0.669792
25, 0, 11, 0.889845
25, 0, 12, 1.262090
25, 0, 13, 1.978303
25, 0, 14, 100.000000
25, 0, 15, 100.000000
25, 0, 16, 100.000000
25, 0, 17, 100.000000
25, 0, 18, 100.000000
25, 0, 19, 100.000000
25, 0, 20, 100.000000
25, 0, 21, 100.000000
25, 0, 22, 100.000000
25, 0, 23, 100.000000
25, 0, 24, 100.000000
25, 0, 25, 100.000000
25, 0, 26, 100.000000
25, 0, 27, 100.000000
25, 0, 28, 100.000000
25, 0, 29, 100.000000
25, 0, 30, 100.000000
25, 0, 31, 100.000000
25, 0, 32, 100.000000
25, 0, 33, 100.000000
25, 0, 34, 100.000000
25, 1, 0, 0.483160
25, 1, 1, 0.062795
25, 1, 2, -0.072175
25, 1, 3, -0.060734
25, 1, 4, -0.081521
25, 1, 5, -0.077686
25, 1, 6, -0.076932
25, 1, 7, -0.059707
25, 1, 8, -0.007723
25, 1, 9, 0.066716
25, 1, 10, 0.243332
25, 1, 11, 0.596730
25, 1, 12, 1.035671
25, 1, 13, 1.753592
25, 1, 14, 100.000000
25, 1, 15, 100.000000
25, 1, 16, 100.000000
25, 1, 17, 100.000000
25, 1, 18, 100.000000
25, 1, 19, 100.000000
25, 1, 20, 100.000000
25, 1, 21, 100.000000
25, 1, 22, 100.000000
25, 1, 23, 100.000000
25, 1, 24, 100.000000
25, 1, 25, 100.000000
25, 1, 26, 100.000000
25, 1, 27, 100.000000
25, 1, 28, 100.000000
25, 1, 29, 100.000000
25, 1, 30, 100.000000
25, 1, 31, 100.000000
25, 1, 32, 100.000000
25, 1, 33, 100.000000
25, 1, 34, 100.000000
25, 2, 0, 0.405896
25, 2, 1, -0.113187
25, 2, 2, -0.353598
25, 2, 3, -0.280556
25, 2, 4, -0.306557
25, 2, 5, -0.342759
25, 2, 6, -0.373717
25, 2, 7, -0.389148
25, 2, 8, -0.367504
25, 2, 9, -0.269278
25, 2, 10, 0.016787
25, 2, 11, 0.475482
25, 2, 12, 0.984619
25, 2, 13, 1.571458
25, 2, 14, 100.000000
25, 2, 15, 100.000000
25, 2, 16, 100.000000
25, 2, 17, 100.000000
25, 2, 18, 100.000000
25, 2, 19, 100.000000
25, 2, 20, 100.000000
25, 2, 21, 100.000000
25, 2, 22, 100.000000
25, 2, 23, 100.000000
25, 2, 24, 100.000000
25, 2, 25, 100.000000
25, 2, 26, 100.000000
25, 2, 27, 100.000000
25, 2, 28, 100.000000
25, 2, 29, 100.000000
25, 2, 30, 100.000000
25, 2, 31, 100.000000
25, 2, 32, 100.000000
25, 2, 33, 100.000000
25, 2, 34, 100.000000
25, 3, 0, 0.408716
25, 3, 1, -0.110342
25, 3, 2, -0.440181
25, 3, 3, -0.369549
25, 3, 4, -0.370356
25, 3, 5, -0.430669
25, 3, 6, -0.463131
25, 3, 7, -0.481378
25, 3, 8, -0.472076
25, 3, 9, -0.333270
25, 3, 10, -0.016338
25, 3, 11, 0.453780
25, 3, 12, 0.976529
25, 3, 13, 1.490222
25, 3, 14, 2.384582
25, 3, 15, 100.000000
25, 3, 16, 100.000000
25, 3, 17, 100.000000
25, 3, 18, 100.000000
25, 3, 19, 100.000000
25, 3, 20, 100.000000
25, 3, 21, 100.000000
25, 3, 22, 100.000000
25, 3, 23, 100.000000
25, 3, 24, 100.000000
25, 3, 25, 100.000000
25, 3, 26, 100.000000
25, 3, 27, 100.000000
25, 3, 28, 100.000000
25, 3, 29, 100.000000
25, 3, 30, 100.000000
25, 3, 31, 100.000000
25, 3, 32, 100.000000
25, 3, 33, 100.000000
25, 3, 34, 100.000000
25, 4, 0, 0.429055
25, 4, 1, -0.089993
25, 4, 2, -0.407334
25, 4, 3, -0.420120
25, 4, 4, -0.401233
25, 4, 5, -0.447539
25, 4, 6, -0.454834
25, 4, 7, -0.465625
25, 4, 8, -0.450410
25, 4, 9, -0.304343
25, 4, 10, -0.007748
25, 4, 11, 0.454458
25, 4, 12, 0.984403
25, 4, 13, 1.531644
25, 4, 14, 100.000000
25, 4, 15, 100.000000
25, 4, 16, 100.000000
25, 4, 17, 100.000000
25, 4, 18, 100.000000
25, 4, 19, 100.000000
25, 4, 20, 100.000000
25, 4, 21, 100.000000
25, 4, 22, 100.000000
25, 4, 23, 100.000000
25, 4, 24, 100.000000
25, 4, 25, 100.000000
25, 4, 26, 100.000000
25, 4, 27, 100.000000
25, 4, 28, 100.000000
25, 4, 29, 100.000000
25, 4, 30, 100.000000
25, 4, 31, 100.000000
25, 4, 32, 100.000000
25, 4, 33, 100.000000
25, 4, 34, 100.000000
25, 5, 0, 0.450222
25, 5, 1, -0.076799
25, 5, 2, -0.392162
25, 5, 3, -0.424970
25, 5, 4, -0.435389
25, 5, 5, -0.466075
25, 5, 6, -0.466519
25, 5, 7, -0.450049
25, 5, 8, -0.435973
25, 5, 9, -0.309712
25, 5, 10, -0.005220
25, 5, 11, 0.483531
25, 5, 12, 1.025193
25, 5, 13, 1.656587
25, 5, 14, 100.000000
25, 5, 15, 100.000000
25, 5, 16, 100.000000
25, 5, 17, 100.000000
25, 5, 18, 100.000000
25, 5, 19, 100.000000
25, 5, 20, 100.000000
25, 5, 21, 100.000000
25, 5, 22, 100.000000
25, 5, 23, 100.000000
25, 5, 24, 100.000000
25, 5, 25, 100.000000
25, 5, 26, 100.000000
25, 5, 27, 100.000000
25, 5, 28, 100.000000
25, 5, 29, 100.000000
25, 5, 30, 100.000000
25, 5, 31, 100.000000
25, 5, 32, 100.000000
25, 5, 33, 100.000000
25, 5, 34, 100.000000
25, 6, 0, 0.446963
25, 6, 1, -0.074753
25, 6, 2, -0.394885
25, 6, 3, -0.458204
25, 6, 4, -0.460413
25, 6, 5, -0.472404
25, 6, 6, -0.475356
25, 6, 7, -0.435812
25, 6, 8, -0.460831
25, 6, 9, -0.345393
25, 6, 10, -0.028823
25, 6, 11, 0.468395
25, 6, 12, 0.980798
25, 6, 13, 1.499021
25, 6, 14, 2.337010
25, 6, 15, 100.000000
25, 6, 16, 100.000000
25, 6, 17, 100.000000
25, 6, 18, 100.000000
25, 6, 19, 100.000000
25, 6, 20, 100.000000
25, 6, 21, 100.000000
25, 6, 22, 100.000000
25, 6, 23, 100.000000
25, 6, 24, 100.000000
25, 6, 25, 100.000000
25, 6, 26, 100.000000
25, 6, 27, 100.000000
25, 6, 28, 100.000000
25, 6, 29, 100.000000
25, 6, 30, 100.000000
25, 6, 31, 100.000000
25, 6, 32, 100.000000
25, 6, 33, 100.000000
25, 6, 34, 100.000000
25, 7, 0, 0.419244
25, 7, 1, -0.080471
25, 7, 2, -0.384053
25, 7, 3, -0.466146
25, 7, 4, -0.461842
25, 7, 5, -0.474504
25, 7, 6, -0.444162
25, 7, 7, -0.432590
25, 7, 8, -0.476796
25, 7, 9, -0.405613
25, 7, 10, -0.086742
25, 7, 11, 0.408142
25, 7, 12, 0.928957
25, 7, 13, 1.321258
25, 7, 14, 2.059444
25, 7, 15, 100.000000
25, 7, 16, 100.000000
25, 7, 17, 100.000000
25, 7, 18, 100.000000
25, 7, 19, 100.000000
25, 7, 20, 100.000000
25, 7, 21, 100.000000
25, 7, 22, 100.000000
25, 7, 23, 100.000000
25, 7, 24, 100.000000
25, 7, 25, 100.000000
25, 7, 26, 100.000000
25, 7, 27, 100.000000
25, 7, 28, 100.000000
25, 7, 29, 100.000000
25, 7, 30, 100.000000
25, 7, 31, 100.000000
25, 7, 32, 100.000000
25, 7, 33, 100.000000
25, 7, 34, 100.000000
25, 8, 0, 0.423710
25, 8, 1, -0.081134
25, 8, 2, -0.397578
25, 8, 3, -0.465614
25, 8, 4, -0.447266
25, 8, 5, -0.441656
25, 8, 6, -0.428459
25, 8, 7, -0.446401
25, 8, 8, -0.461190
25, 8, 9, -0.385931
25, 8, 10, -0.081878
25, 8, 11, 0.384916
25, 8, 12, 0.941525
25, 8, 13, 1.367329
25, 8, 14, 2.040957
25, 8, 15, 100.000000
25, 8, 16, 100.000000
25, 8, 17, 100.000000
25, 8, 18, 100.000000
25, 8, 19, 100.000000
25, 8, 20, 100.000000
25, 8, 21, 100.000000
25, 8, 22, 100.000000
25, 8, 23, 100.000000
25, 8, 24, 100.000000
25, 8, 25, 100.000000
25, 8, 26, 100.000000
25, 8, 27, 100.000000
25, 8, 28, 100.000000
25, 8, 29, 100.000000
25, 8, 30, 100.000000
25, 8, 31, 100.000000
25, 8, 32, 100.000000
25, 8, 33, 100.000000
25, 8, 34, 100.000000
25, 9, 0, 0.432860
25, 9, 1, -0.096086
25, 9, 2, -0.441054
25, 9, 3, -0.471277
25, 9, 4, -0.459605
25, 9, 5, -0.417506
25, 9, 6, -0.412260
25, 9, 7, -0.464821
25, 9, 8, -0.472424
25, 9, 9, -0.337139
25, 9, 10, -0.033521
25, 9, 11, 0.386671
25, 9, 12, 0.936308
25, 9, 13, 1.444470
25, 9, 14, 2.387354
25, 9, 15, 100.000000
25, 9, 16, 100.000000
25, 9, 17, 100.000000
25, 9, 18, 100.000000
25, 9, 19, 100.000000
25, 9, 20, 100.000000
25, 9, 21, 100.000000
25, 9, 22, 100.000000
25, 9, 23, 100.000000
25, 9, 24, 100.000000
25, 9, 25, 100.000000
25, 9, 26, 100.000000
25, 9, 27, 100.000000
25, 9, 28, 100.000000
25, 9, 29, 100.000000
25, 9, 30, 100.000000
25, 9, 31, 100.000000
25, 9, 32, 100.000000
25, 9, 33, 100.000000
25, 9, 34, 100.000000
25, 10, 0, 0.419844
25, 10, 1, -0.116699
25, 10, 2, -0.440506
25, 10, 3, -0.452351
25, 10, 4, -0.468893
25, 10, 5, -0.434686
25, 10, 6, -0.406831
25, 10, 7, -0.468072
25, 10, 8, -0.463758
25, 10, 9, -0.291284
25, 10, 10, 0.000872
25, 10, 11, 0.368013
25, 10, 12, 0.882945
25, 10, 13, 1.525924
25, 10, 14, 2.419059
25, 10, 15, 100.000000
25, 10, 16, 100.000000
25, 10, 17, 100.000000
25, 10, 18, 100.000000
25, 10, 19, 100.000000
25, 10, 20, 100.000000
25, 10, 21, 100.000000
25, 10, 22, 100.000000
25, 10, 23, 100.000000
25, 10, 24, 100.000000
25, 10, 25, 100.000000
25, 10, 26, 100.000000
25, 10, 27, 100.000000
25, 10, 28, 100.000000
25, 10, 29, 100.000000
25, 10, 30, 100.000000
25, 10, 31, 100.000000
25, 10, 32, 100.000000
25, 10, 33, 100.000000
25, 10, 34, 100.000000
25, 11, 0, 0.432153
25, 11, 1, -0.113794
25, 11, 2, -0.440762
25, 11, 3, -0.465151
25, 11, 4, -0.470732
25, 11, 5, -0.442796
25, 11, 6, -0.409699
25, 11, 7, -0.467792
25, 11, 8, -0.464303
25, 11, 9, -0.283135
25, 11, 10, -0.019092
25, 11, 11, 0.327779
25, 11, 12, 0.834169
25, 11, 13, 1.554842
25, 11, 14, 2.486862
25, 11, 15, 100.000000
25, 11, 16, 100.000000
25, 11, 17, 100.000000
25, 11, 18, 100.000000
25, 11, 19, 100.000000
25, 11, 20, 100.000000
25, 11, 21, 100.000000
25, 11, 22, 100.000000
25, 11, 23, 100.000000
25, 11, 24, 100.000000
25, 11, 25, 100.000000
25, 11, 26, 100.000000
25, 11, 27, 100.000000
25, 11, 28, 100.000000
25, 11, 29, 100.000000
25, 11, 30, 100.000000
25, 11, 31, 100.000000
25, 11, 32, 100.000000
25, 11, 33, 100.000000
25, 11, 34, 100.000000
25, 12, 0, 0.453328
25, 12, 1, -0.093437
25, 12, 2, -0.408178
25, 12, 3, -0.459162
25, 12, 4, -0.471304
25, 12, 5, -0.417160
25, 12, 6, -0.419907
25, 12, 7, -0.452833
25, 12, 8, -0.445171
25, 12, 9, -0.309558
25, 12, 10, -0.065784
25, 12, 11, 0.302995
25, 12, 12, 0.831186
25, 12, 13, 1.517622
25, 12, 14, 2.382034
25, 12, 15, 100.000000
25, 12, 16, 100.000000
25, 12, 17, 100.000000
25, 12, 18, 100.000000
