0, 0, 0, 1.007518
25, 12, 19, 100.000000
25, 12, 20, 100.000000
25, 12, 21, 100.000000
25, 12, 22, 100.000000
25, 12, 23, 100.000000
25, 12, 24, 100.000000
25, 12, 25, 100.000000
25, 12, 26, 100.000000
25, 12, 27, 100.000000
25, 12, 28, 100.000000
25, 12, 29, 100.000000
25, 12, 30, 100.000000
25, 12, 31, 100.000000
25, 12, 32, 100.000000
25, 12, 33, 100.000000
25, 12, 34, 100.000000
25, 13, 0, 0.459570
25, 13, 1, -0.087448
25, 13, 2, -0.419427
25, 13, 3, -0.471965
25, 13, 4, -0.491678
25, 13, 5, -0.415091
25, 13, 6, -0.433085
25, 13, 7, -0.451647
25, 13, 8, -0.441473
25, 13, 9, -0.347590
25, 13, 10, -0.118444
25, 13, 11, 0.286093
25, 13, 12, 0.837483
25, 13, 13, 1.464188
25, 13, 14, 2.296335
25, 13, 15, 100.000000
25, 13, 16, 100.000000
25, 13, 17, 100.000000
25, 13, 18, 100.000000
25, 13, 19, 100.000000
25, 13, 20, 100.000000
25, 13, 21, 100.000000
25, 13, 22, 100.000000
25, 13, 23, 100.000000
25, 13, 24, 100.000000
25, 13, 25, 100.000000
25, 13, 26, 100.000000
25, 13, 27, 100.000000
25, 13, 28, 100.000000
25, 13, 29, 100.000000
25, 13, 30, 100.000000
25, 13, 31, 100.000000
25, 13, 32, 100.000000
25, 13, 33, 100.000000
25, 13, 34, 100.000000
25, 14, 0, 0.432342
25, 14, 1, -0.113143
25, 14, 2, -0.413629
25, 14, 3, -0.435795
25, 14, 4, -0.438981
25, 14, 5, -0.428805
25, 14, 6, -0.458005
25, 14, 7, -0.468173
25, 14, 8, -0.425879
25, 14, 9, -0.364881
25, 14, 10, -0.148093
25, 14, 11, 0.267646
25, 14, 12, 0.817075
25, 14, 13, 1.399872
25, 14, 14, 2.144200
25, 14, 15, 100.000000
25, 14, 16, 100.000000
25, 14, 17, 100.000000
25, 14, 18, 100.000000
25, 14, 19, 100.000000
25, 14, 20, 100.000000
25, 14, 21, 100.000000
25, 14, 22, 100.000000
25, 14, 23, 100.000000
25, 14, 24, 100.000000
25, 14, 25, 100.000000
25, 14, 26, 100.000000
25, 14, 27, 100.000000
25, 14, 28, 100.000000
25, 14, 29, 100.000000
25, 14, 30, 100.000000
25, 14, 31, 100.000000
25, 14, 32, 100.000000
25, 14, 33, 100.000000
25, 14, 34, 100.000000
25, 15, 0, 0.412434
25, 15, 1, -0.126290
25, 15, 2, -0.409161
25, 15, 3, -0.428442
25, 15, 4, -0.421652
25, 15, 5, -0.410532
25, 15, 6, -0.452834
25, 15, 7, -0.460193
25, 15, 8, -0.427598
25, 15, 9, -0.369365
25, 15, 10, -0.175329
25, 15, 11, 0.228384
25, 15, 12, 0.768548
25, 15, 13, 1.270355
25, 15, 14, 2.026746
25, 15, 15, 100.000000
25, 15, 16, 100.000000
25, 15, 17, 100.000000
25, 15, 18, 100.000000
25, 15, 19, 100.000000
25, 15, 20, 100.000000
25, 15, 21, 100.000000
25, 15, 22, 100.000000
25, 15, 23, 100.000000
25, 15, 24, 100.000000
25, 15, 25, 100.000000
25, 15, 26, 100.000000
25, 15, 27, 100.000000
25, 15, 28, 100.000000
25, 15, 29, 100.000000
25, 15, 30, 100.000000
25, 15, 31, 100.000000
25, 15, 32, 100.000000
25, 15, 33, 100.000000
25, 15, 34, 100.000000
25, 16, 0, 0.402041
25, 16, 1, -0.152954
25, 16, 2, -0.431531
25, 16, 3, -0.425273
25, 16, 4, -0.436413
25, 16, 5, -0.456255
25, 16, 6, -0.486922
25, 16, 7, -0.469197
25, 16, 8, -0.443319
25, 16, 9, -0.389145
25, 16, 10, -0.218575
25, 16, 11, 0.178580
25, 16, 12, 0.705730
25, 16, 13, 1.194669
25, 16, 14, 1.886190
25, 16, 15, 100.000000
25, 16, 16, 100.000000
25, 16, 17, 100.000000
25, 16, 18, 100.000000
25, 16, 19, 100.000000
25, 16, 20, 100.000000
25, 16, 21, 100.000000
25, 16, 22, 100.000000
25, 16, 23, 100.000000
25, 16, 24, 100.000000
25, 16, 25, 100.000000
25, 16, 26, 100.000000
25, 16, 27, 100.000000
25, 16, 28, 100.000000
25, 16, 29, 100.000000
25, 16, 30, 100.000000
25, 16, 31, 100.000000
25, 16, 32, 100.000000
25, 16, 33, 100.000000
25, 16, 34, 100.000000
25, 17, 0, 0.393615
25, 17, 1, -0.183365
25, 17, 2, -0.459489
25, 17, 3, -0.454345
25, 17, 4, -0.449883
25, 17, 5, -0.464946
25, 17, 6, -0.486192
25, 17, 7, -0.454727
25, 17, 8, -0.456802
25, 17, 9, -0.441493
25, 17, 10, -0.254373
25, 17, 11, 0.139668
25, 17, 12, 0.653489
25, 17, 13, 1.180650
25, 17, 14, 1.802348
25, 17, 15, 100.000000
25, 17, 16, 100.000000
25, 17, 17, 100.000000
25, 17, 18, 100.000000
25, 17, 19, 100.000000
25, 17, 20, 100.000000
25, 17, 21, 100.000000
25, 17, 22, 100.000000
25, 17, 23, 100.000000
25, 17, 24, 100.000000
25, 17, 25, 100.000000
25, 17, 26, 100.000000
25, 17, 27, 100.000000
25, 17, 28, 100.000000
25, 17, 29, 100.000000
25, 17, 30, 100.000000
25, 17, 31, 100.000000
25, 17, 32, 100.000000
25, 17, 33, 100.000000
25, 17, 34, 100.000000
25, 18, 0, 0.403948
25, 18, 1, -0.181263
25, 18, 2, -0.466329
25, 18, 3, -0.448767
25, 18, 4, -0.454723
25, 18, 5, -0.443432
25, 18, 6, -0.469453
25, 18, 7, -0.452394
25, 18, 8, -0.462954
25, 18, 9, -0.458997
25, 18, 10, -0.270942
25, 18, 11, 0.113039
25, 18, 12, 0.633021
25, 18, 13, 1.219509
25, 18, 14, 1.916044
25, 18, 15, 100.000000
25, 18, 16, 100.000000
25, 18, 17, 100.000000
25, 18, 18, 100.000000
25, 18, 19, 100.000000
25, 18, 20, 100.000000
25, 18, 21, 100.000000
25, 18, 22, 100.000000
25, 18, 23, 100.000000
25, 18, 24, 100.000000
25, 18, 25, 100.000000
25, 18, 26, 100.000000
25, 18, 27, 100.000000
25, 18, 28, 100.000000
25, 18, 29, 100.000000
25, 18, 30, 100.000000
25, 18, 31, 100.000000
25, 18, 32, 100.000000
25, 18, 33, 100.000000
25, 18, 34, 100.000000
25, 19, 0, 0.427156
25, 19, 1, -0.145488
25, 19, 2, -0.451782
25, 19, 3, -0.435321
25, 19, 4, -0.445059
25, 19, 5, -0.452700
25, 19, 6, -0.465875
25, 19, 7, -0.464134
25, 19, 8, -0.457871
25, 19, 9, -0.441075
25, 19, 10, -0.260784
25, 19, 11, 0.119933
25, 19, 12, 0.656259
25, 19, 13, 1.228821
25, 19, 14, 2.020333
25, 19, 15, 100.000000
25, 19, 16, 100.000000
25, 19, 17, 100.000000
25, 19, 18, 100.000000
25, 19, 19, 100.000000
25, 19, 20, 100.000000
25, 19, 21, 100.000000
25, 19, 22, 100.000000
25, 19, 23, 100.000000
25, 19, 24, 100.000000
25, 19, 25, 100.000000
25, 19, 26, 100.000000
25, 19, 27, 100.000000
25, 19, 28, 100.000000
25, 19, 29, 100.000000
25, 19, 30, 100.000000
25, 19, 31, 100.000000
25, 19, 32, 100.000000
25, 19, 33, 100.000000
25, 19, 34, 100.000000
25, 20, 0, 0.430029
25, 20, 1, -0.131681
25, 20, 2, -0.438786
25, 20, 3, -0.436120
25, 20, 4, -0.463223
25, 20, 5, -0.486916
25, 20, 6, -0.470714
25, 20, 7, -0.474187
25, 20, 8, -0.438454
25, 20, 9, -0.410443
25, 20, 10, -0.246955
25, 20, 11, 0.131554
25, 20, 12, 0.657299
25, 20, 13, 1.257339
25, 20, 14, 2.035943
25, 20, 15, 100.000000
25, 20, 16, 100.000000
25, 20, 17, 100.000000
25, 20, 18, 100.000000
25, 20, 19, 100.000000
25, 20, 20, 100.000000
25, 20, 21, 100.000000
25, 20, 22, 100.000000
25, 20, 23, 100.000000
25, 20, 24, 100.000000
25, 20, 25, 100.000000
25, 20, 26, 100.000000
25, 20, 27, 100.000000
25, 20, 28, 100.000000
25, 20, 29, 100.000000
25, 20, 30, 100.000000
25, 20, 31, 100.000000
25, 20, 32, 100.000000
25, 20, 33, 100.000000
25, 20, 34, 100.000000
25, 21, 0, 0.416478
25, 21, 1, -0.123748
25, 21, 2, -0.428527
25, 21, 3, -0.406322
25, 21, 4, -0.453382
25, 21, 5, -0.485275
25, 21, 6, -0.483851
25, 21, 7, -0.488685
25, 21, 8, -0.453974
25, 21, 9, -0.399903
25, 21, 10, -0.223503
25, 21, 11, 0.166600
25, 21, 12, 0.682995
25, 21, 13, 1.322483
25, 21, 14, 2.104635
25, 21, 15, 100.000000
25, 21, 16, 100.000000
25, 21, 17, 100.000000
25, 21, 18, 100.000000
25, 21, 19, 100.000000
25, 21, 20, 100.000000
25, 21, 21, 100.000000
25, 21, 22, 100.000000
25, 21, 23, 100.000000
25, 21, 24, 100.000000
25, 21, 25, 100.000000
25, 21, 26, 100.000000
25, 21, 27, 100.000000
25, 21, 28, 100.000000
25, 21, 29, 100.000000
25, 21, 30, 100.000000
25, 21, 31, 100.000000
25, 21, 32, 100.000000
25, 21, 33, 100.000000
25, 21, 34, 100.000000
25, 22, 0, 0.423114
25, 22, 1, -0.119205
25, 22, 2, -0.448412
25, 22, 3, -0.392470
25, 22, 4, -0.436136
25, 22, 5, -0.458108
25, 22, 6, -0.458907
25, 22, 7, -0.453730
25, 22, 8, -0.455489
25, 22, 9, -0.414085
25, 22, 10, -0.213927
25, 22, 11, 0.201706
25, 22, 12, 0.745603
25, 22, 13, 1.384331
25, 22, 14, 1.980402
25, 22, 15, 100.000000
25, 22, 16, 100.000000
25, 22, 17, 100.000000
25, 22, 18, 100.000000
25, 22, 19, 100.000000
25, 22, 20, 100.000000
25, 22, 21, 100.000000
25, 22, 22, 100.000000
25, 22, 23, 100.000000
25, 22, 24, 100.000000
25, 22, 25, 100.000000
25, 22, 26, 100.000000
25, 22, 27, 100.000000
25, 22, 28, 100.000000
25, 22, 29, 100.000000
25, 22, 30, 100.000000
25, 22, 31, 100.000000
25, 22, 32, 100.000000
25, 22, 33, 100.000000
25, 22, 34, 100.000000
25, 23, 0, 0.427348
25, 23, 1, -0.124342
25, 23, 2, -0.464076
25, 23, 3, -0.381301
25, 23, 4, -0.422238
25, 23, 5, -0.440648
25, 23, 6, -0.469554
25, 23, 7, -0.429579
25, 23, 8, -0.437438
25, 23, 9, -0.456292
25, 23, 10, -0.229159
25, 23, 11, 0.200468
25, 23, 12, 0.776207
25, 23, 13, 1.434778
25, 23, 14, 2.153277
25, 23, 15, 100.000000
25, 23, 16, 100.000000
25, 23, 17, 100.000000
25, 23, 18, 100.000000
25, 23, 19, 100.000000
25, 23, 20, 100.000000
25, 23, 21, 100.000000
25, 23, 22, 100.000000
25, 23, 23, 100.000000
25, 23, 24, 100.000000
25, 23, 25, 100.000000
25, 23, 26, 100.000000
25, 23, 27, 100.000000
25, 23, 28, 100.000000
25, 23, 29, 100.000000
25, 23, 30, 100.000000
25, 23, 31, 100.000000
25, 23, 32, 100.000000
25, 23, 33, 100.000000
25, 23, 34, 100.000000
25, 24, 0, 0.411150
25, 24, 1, -0.136134
25, 24, 2, -0.419685
25, 24, 3, -0.397687
25, 24, 4, -0.441810
25, 24, 5, -0.446917
25, 24, 6, -0.476682
25, 24, 7, -0.420056
25, 24, 8, -0.446993
25, 24, 9, -0.453879
25, 24, 10, -0.223747
25, 24, 11, 0.189472
25, 24, 12, 0.748385
25, 24, 13, 1.312460
25, 24, 14, 2.094250
25, 24, 15, 100.000000
25, 24, 16, 100.000000
25, 24, 17, 100.000000
25, 24, 18, 100.000000
25, 24, 19, 100.000000
25, 24, 20, 100.000000
25, 24, 21, 100.000000
25, 24, 22, 100.000000
25, 24, 23, 100.000000
25, 24, 24, 100.000000
25, 24, 25, 100.000000
25, 24, 26, 100.000000
25, 24, 27, 100.000000
25, 24, 28, 100.000000
25, 24, 29, 100.000000
25, 24, 30, 100.000000
25, 24, 31, 100.000000
25, 24, 32, 100.000000
25, 24, 33, 100.000000
25, 24, 34, 100.000000
25, 25, 0, 0.394819
25, 25, 1, -0.149692
25, 25, 2, -0.447081
25, 25, 3, -0.443807
25, 25, 4, -0.463074
25, 25, 5, -0.455195
25, 25, 6, -0.454355
25, 25, 7, -0.409397
25, 25, 8, -0.446788
25, 25, 9, -0.427147
25, 25, 10, -0.183923
25, 25, 11, 0.237660
25, 25, 12, 0.750967
25, 25, 13, 1.200409
25, 25, 14, 1.947710
25, 25, 15, 100.000000
25, 25, 16, 100.000000
25, 25, 17, 100.000000
25, 25, 18, 100.000000
25, 25, 19, 100.000000
25, 25, 20, 100.000000
25, 25, 21, 100.000000
25, 25, 22, 100.000000
25, 25, 23, 100.000000
25, 25, 24, 100.000000
25, 25, 25, 100.000000
25, 25, 26, 100.000000
25, 25, 27, 100.000000
25, 25, 28, 100.000000
25, 25, 29, 100.000000
25, 25, 30, 100.000000
25, 25, 31, 100.000000
25, 25, 32, 100.000000
25, 25, 33, 100.000000
25, 25, 34, 100.000000
25, 26, 0, 0.401382
25, 26, 1, -0.155895
25, 26, 2, -0.460571
25, 26, 3, -0.467547
25, 26, 4, -0.450721
25, 26, 5, -0.431462
25, 26, 6, -0.437824
25, 26, 7, -0.423693
25, 26, 8, -0.451493
25, 26, 9, -0.413844
25, 26, 10, -0.138714
25, 26, 11, 0.276962
25, 26, 12, 0.765109
25, 26, 13, 1.272200
25, 26, 14, 2.122925
25, 26, 15, 100.000000
25, 26, 16, 100.000000
25, 26, 17, 100.000000
25, 26, 18, 100.000000
25, 26, 19, 100.000000
25, 26, 20, 100.000000
25, 26, 21, 100.000000
25, 26, 22, 100.000000
25, 26, 23, 100.000000
25, 26, 24, 100.000000
25, 26, 25, 100.000000
25, 26, 26, 100.000000
25, 26, 27, 100.000000
25, 26, 28, 100.000000
25, 26, 29, 100.000000
25, 26, 30, 100.000000
25, 26, 31, 100.000000
25, 26, 32, 100.000000
25, 26, 33, 100.000000
25, 26, 34, 100.000000
25, 27, 0, 0.414441
25, 27, 1, -0.144232
25, 27, 2, -0.449145
25, 27, 3, -0.456020
25, 27, 4, -0.439876
25, 27, 5, -0.423909
25, 27, 6, -0.422643
25, 27, 7, -0.425383
25, 27, 8, -0.458273
25, 27, 9, -0.397825
25, 27, 10, -0.131623
25, 27, 11, 0.272676
25, 27, 12, 0.775664
25, 27, 13, 1.380467
25, 27, 14, 2.043569
25, 27, 15, 100.000000
25, 27, 16, 100.000000
25, 27, 17, 100.000000
25, 27, 18, 100.000000
25, 27, 19, 100.000000
25, 27, 20, 100.000000
25, 27, 21, 100.000000
25, 27, 22, 100.000000
25, 27, 23, 100.000000
25, 27, 24, 100.000000
25, 27, 25, 100.000000
25, 27, 26, 100.000000
25, 27, 27, 100.000000
25, 27, 28, 100.000000
25, 27, 29, 100.000000
25, 27, 30, 100.000000
25, 27, 31, 100.000000
25, 27, 32, 100.000000
25, 27, 33, 100.000000
25, 27, 34, 100.000000
25, 28, 0, 0.405806
25, 28, 1, -0.137113
25, 28, 2, -0.409518
25, 28, 3, -0.428983
25, 28, 4, -0.450102
25, 28, 5, -0.467543
25, 28, 6, -0.474767
25, 28, 7, -0.468106
25, 28, 8, -0.415281
25, 28, 9, -0.298563
25, 28, 10, -0.108157
25, 28, 11, 0.252956
25, 28, 12, 0.767228
25, 28, 13, 1.317554
25, 28, 14, 1.990818
25, 28, 15, 100.000000
25, 28, 16, 100.000000
25, 28, 17, 100.000000
25, 28, 18, 100.000000
25, 28, 19, 100.000000
25, 28, 20, 100.000000
25, 28, 21, 100.000000
25, 28, 22, 100.000000
25, 28, 23, 100.000000
25, 28, 24, 100.000000
25, 28, 25, 100.000000
25, 28, 26, 100.000000
25, 28, 27, 100.000000
25, 28, 28, 100.000000
25, 28, 29, 100.000000
25, 28, 30, 100.000000
25, 28, 31, 100.000000
25, 28, 32, 100.000000
25, 28, 33, 100.000000
25, 28, 34, 100.000000
25, 29, 0, 0.430283
25, 29, 1, 0.040747
25, 29, 2, -0.044533
25, 29, 3, -0.071965
25, 29, 4, -0.119309
25, 29, 5, -0.149008
25, 29, 6, -0.148590
25, 29, 7, -0.122391
25, 29, 8, -0.051902
25, 29, 9, 0.032628
25, 29, 10, 0.131699
25, 29, 11, 0.383735
25, 29, 12, 0.830906
25, 29, 13, 1.280643
25, 29, 14, 2.062854
25, 29, 15, 100.000000
25, 29, 16, 100.000000
25, 29, 17, 100.000000
25, 29, 18, 100.000000
25, 29, 19, 100.000000
25, 29, 20, 100.000000
25, 29, 21, 100.000000
25, 29, 22, 100.000000
25, 29, 23, 100.000000
25, 29, 24, 100.000000
25, 29, 25, 100.000000
25, 29, 26, 100.000000
25, 29, 27, 100.000000
25, 29, 28, 100.000000
25, 29, 29, 100.000000
25, 29, 30, 100.000000
25, 29, 31, 100.000000
25, 29, 32, 100.000000
25, 29, 33, 100.000000
25, 29, 34, 100.000000
26, 0, 0, 0.787401
26, 0, 1, 0.541683
26, 0, 2, 0.451422
26, 0, 3, 0.412380
26, 0, 4, 0.383678
26, 0, 5, 0.389843
26, 0, 6, 0.420968
26, 0, 7, 0.482077
26, 0, 8, 0.541552
26, 0, 9, 0.572684
26, 0, 10, 0.639211
26, 0, 11, 0.866966
26, 0, 12, 1.271055
26, 0, 13, 1.929402
26, 0, 14, 100.000000
26, 0, 15, 100.000000
26, 0, 16, 100.000000
26, 0, 17, 100.000000
26, 0, 18, 100.000000
26, 0, 19, 100.000000
26, 0, 20, 100.000000
26, 0, 21, 100.000000
26, 0, 22, 100.000000
26, 0, 23, 100.000000
26, 0, 24, 100.000000
26, 0, 25, 100.000000
26, 0, 26, 100.000000
26, 0, 27, 100.000000
26, 0, 28, 100.000000
26, 0, 29, 100.000000
26, 0, 30, 100.000000
26, 0, 31, 100.000000
26, 0, 32, 100.000000
26, 0, 33, 100.000000
26, 0, 34, 100.000000
26, 1, 0, 0.497238
26, 1, 1, 0.089241
26, 1, 2, -0.067142
26, 1, 3, -0.074566
26, 1, 4, -0.093555
26, 1, 5, -0.086178
26, 1, 6, -0.089347
26, 1, 7, -0.057425
26, 1, 8, 0.015725
26, 1, 9, 0.085522
26, 1, 10, 0.246889
26, 1, 11, 0.602887
26, 1, 12, 1.114967
26, 1, 13, 1.736455
26, 1, 14, 100.000000
26, 1, 15, 100.000000
26, 1, 16, 100.000000
26, 1, 17, 100.000000
26, 1, 18, 100.000000
26, 1, 19, 100.000000
26, 1, 20, 100.000000
26, 1, 21, 100.000000
26, 1, 22, 100.000000
26, 1, 23, 100.000000
26, 1, 24, 100.000000
26, 1, 25, 100.000000
26, 1, 26, 100.000000
26, 1, 27, 100.000000
26, 1, 28, 100.000000
26, 1, 29, 100.000000
26, 1, 30, 100.000000
26, 1, 31, 100.000000
26, 1, 32, 100.000000
26, 1, 33, 100.000000
26, 1, 34, 100.000000
26, 2, 0, 0.416978
26, 2, 1, -0.094034
26, 2, 2, -0.373367
26, 2, 3, -0.328620
26, 2, 4, -0.343814
26, 2, 5, -0.353747
26, 2, 6, -0.368850
26, 2, 7, -0.365129
26, 2, 8, -0.328994
26, 2, 9, -0.242309
26, 2, 10, 0.022833
26, 2, 11, 0.461574
26, 2, 12, 0.996213
26, 2, 13, 1.560686
26, 2, 14, 2.424032
26, 2, 15, 100.000000
26, 2, 16, 100.000000
26, 2, 17, 100.000000
26, 2, 18, 100.000000
26, 2, 19, 100.000000
26, 2, 20, 100.000000
26, 2, 21, 100.000000
26, 2, 22, 100.000000
26, 2, 23, 100.000000
26, 2, 24, 100.000000
26, 2, 25, 100.000000
26, 2, 26, 100.000000
26, 2, 27, 100.000000
26, 2, 28, 100.000000
26, 2, 29, 100.000000
26, 2, 30, 100.000000
26, 2, 31, 100.000000
26, 2, 32, 100.000000
26, 2, 33, 100.000000
26, 2, 34, 100.000000
26, 3, 0, 0.412831
26, 3, 1, -0.100404
26, 3, 2, -0.451781
26, 3, 3, -0.398737
26, 3, 4, -0.425633
26, 3, 5, -0.435316
26, 3, 6, -0.440097
26, 3, 7, -0.433004
26, 3, 8, -0.420191
26, 3, 9, -0.325757
26, 3, 10, -0.030899
26, 3, 11, 0.419421
26, 3, 12, 0.912842
26, 3, 13, 1.406066
26, 3, 14, 2.123832
26, 3, 15, 100.000000
26, 3, 16, 100.000000
26, 3, 17, 100.000000
26, 3, 18, 100.000000
26, 3, 19, 100.000000
26, 3, 20, 100.000000
26, 3, 21, 100.000000
26, 3, 22, 100.000000
26, 3, 23, 100.000000
26, 3, 24, 100.000000
26, 3, 25, 100.000000
26, 3, 26, 100.000000
26, 3, 27, 100.000000
26, 3, 28, 100.000000
26, 3, 29, 100.000000
26, 3, 30, 100.000000
26, 3, 31, 100.000000
26, 3, 32, 100.000000
26, 3, 33, 100.000000
26, 3, 34, 100.000000
26, 4, 0, 0.428357
26, 4, 1, -0.081114
26, 4, 2, -0.405757
26, 4, 3, -0.418241
26, 4, 4, -0.439420
26, 4, 5, -0.467080
26, 4, 6, -0.466165
26, 4, 7, -0.452092
26, 4, 8, -0.408568
26, 4, 9, -0.287400
26, 4, 10, -0.002902
26, 4, 11, 0.441009
26, 4, 12, 0.955326
26, 4, 13, 1.490794
26, 4, 14, 2.191716
26, 4, 15, 100.000000
26, 4, 16, 100.000000
26, 4, 17, 100.000000
26, 4, 18, 100.000000
26, 4, 19, 100.000000
26, 4, 20, 100.000000
26, 4, 21, 100.000000
26, 4, 22, 100.000000
26, 4, 23, 100.000000
26, 4, 24, 100.000000
26, 4, 25, 100.000000
26, 4, 26, 100.000000
26, 4, 27, 100.000000
26, 4, 28, 100.000000
26, 4, 29, 100.000000
26, 4, 30, 100.000000
26, 4, 31, 100.000000
26, 4, 32, 100.000000
26, 4, 33, 100.000000
26, 4, 34, 100.000000
26, 5, 0, 0.441813
26, 5, 1, -0.077966
26, 5, 2, -0.404851
26, 5, 3, -0.438413
26, 5, 4, -0.451865
26, 5, 5, -0.487464
26, 5, 6, -0.493358
26, 5, 7, -0.452689
26, 5, 8, -0.413952
26, 5, 9, -0.290046
26, 5, 10, 0.015211
26, 5, 11, 0.491491
26, 5, 12, 1.026402
26, 5, 13, 1.593217
26, 5, 14, 100.000000
26, 5, 15, 100.000000
26, 5, 16, 100.000000
26, 5, 17, 100.000000
26, 5, 18, 100.000000
26, 5, 19, 100.000000
26, 5, 20, 100.000000
26, 5, 21, 100.000000
26, 5, 22, 100.000000
26, 5, 23, 100.000000
26, 5, 24, 100.000000
26, 5, 25, 100.000000
26, 5, 26, 100.000000
26, 5, 27, 100.000000
26, 5, 28, 100.000000
26, 5, 29, 100.000000
26, 5, 30, 100.000000
26, 5, 31, 100.000000
26, 5, 32, 100.000000
26, 5, 33, 100.000000
26, 5, 34, 100.000000
26, 6, 0, 0.430321
26, 6, 1, -0.085324
26, 6, 2, -0.406738
26, 6, 3, -0.458784
26, 6, 4, -0.461866
26, 6, 5, -0.487580
26, 6, 6, -0.486785
26, 6, 7, -0.446259
26, 6, 8, -0.439752
26, 6, 9, -0.330719
26, 6, 10, 0.002230
26, 6, 11, 0.499034
26, 6, 12, 1.064998
26, 6, 13, 1.671300
26, 6, 14, 2.447163
26, 6, 15, 100.000000
26, 6, 16, 100.000000
26, 6, 17, 100.000000
26, 6, 18, 100.000000
26, 6, 19, 100.000000
26, 6, 20, 100.000000
26, 6, 21, 100.000000
26, 6, 22, 100.000000
26, 6, 23, 100.000000
26, 6, 24, 100.000000
26, 6, 25, 100.000000
26, 6, 26, 100.000000
26, 6, 27, 100.000000
26, 6, 28, 100.000000
26, 6, 29, 100.000000
26, 6, 30, 100.000000
26, 6, 31, 100.000000
26, 6, 32, 100.000000
26, 6, 33, 100.000000
26, 6, 34, 100.000000
26, 7, 0, 0.419499
26, 7, 1, -0.092729
26, 7, 2, -0.399691
26, 7, 3, -0.461758
26, 7, 4, -0.448738
26, 7, 5, -0.481746
26, 7, 6, -0.475581
26, 7, 7, -0.430465
26, 7, 8, -0.453960
26, 7, 9, -0.386344
26, 7, 10, -0.050237
26, 7, 11, 0.422837
26, 7, 12, 0.956007
26, 7, 13, 1.432363
26, 7, 14, 2.159052
26, 7, 15, 100.000000
26, 7, 16, 100.000000
26, 7, 17, 100.000000
26, 7, 18, 100.000000
26, 7, 19, 100.000000
26, 7, 20, 100.000000
26, 7, 21, 100.000000
26, 7, 22, 100.000000
26, 7, 23, 100.000000
26, 7, 24, 100.000000
26, 7, 25, 100.000000
26, 7, 26, 100.000000
26, 7, 27, 100.000000
26, 7, 28, 100.000000
26, 7, 29, 100.000000
26, 7, 30, 100.000000
26, 7, 31, 100.000000
26, 7, 32, 100.000000
26, 7, 33, 100.000000
26, 7, 34, 100.000000
26, 8, 0, 0.433996
26, 8, 1, -0.083803
26, 8, 2, -0.407305
26, 8, 3, -0.449875
26, 8, 4, -0.438840
26, 8, 5, -0.474861
26, 8, 6, -0.455202
26, 8, 7, -0.421434
26, 8, 8, -0.440672
26, 8, 9, -0.358785
26, 8, 10, -0.043830
26, 8, 11, 0.389582
26, 8, 12, 0.918936
26, 8, 13, 1.420199
26, 8, 14, 2.131857
26, 8, 15, 100.000000
26, 8, 16, 100.000000
26, 8, 17, 100.000000
26, 8, 18, 100.000000
26, 8, 19, 100.000000
26, 8, 20, 100.000000
26, 8, 21, 100.000000
26, 8, 22, 100.000000
26, 8, 23, 100.000000
26, 8, 24, 100.000000
26, 8, 25, 100.000000
26, 8, 26, 100.000000
26, 8, 27, 100.000000
26, 8, 28, 100.000000
26, 8, 29, 100.000000
26, 8, 30, 100.000000
26, 8, 31, 100.000000
26, 8, 32, 100.000000
26, 8, 33, 100.000000
26, 8, 34, 100.000000
26, 9, 0, 0.442661
26, 9, 1, -0.086084
26, 9, 2, -0.436704
26, 9, 3, -0.446867
26, 9, 4, -0.439592
26, 9, 5, -0.437408
26, 9, 6, -0.438854
26, 9, 7, -0.434493
26, 9, 8, -0.456158
26, 9, 9, -0.335436
