0, 0, 0, 1.007518
26, 9, 10, -0.023273
26, 9, 11, 0.386426
26, 9, 12, 0.874219
26, 9, 13, 1.451019
26, 9, 14, 2.478619
26, 9, 15, 100.000000
26, 9, 16, 100.000000
26, 9, 17, 100.000000
26, 9, 18, 100.000000
26, 9, 19, 100.000000
26, 9, 20, 100.000000
26, 9, 21, 100.000000
26, 9, 22, 100.000000
26, 9, 23, 100.000000
26, 9, 24, 100.000000
26, 9, 25, 100.000000
26, 9, 26, 100.000000
26, 9, 27, 100.000000
26, 9, 28, 100.000000
26, 9, 29, 100.000000
26, 9, 30, 100.000000
26, 9, 31, 100.000000
26, 9, 32, 100.000000
26, 9, 33, 100.000000
26, 9, 34, 100.000000
26, 10, 0, 0.441746
26, 10, 1, -0.100400
26, 10, 2, -0.443565
26, 10, 3, -0.460184
26, 10, 4, -0.467476
26, 10, 5, -0.431489
26, 10, 6, -0.416604
26, 10, 7, -0.456392
26, 10, 8, -0.452543
26, 10, 9, -0.321340
26, 10, 10, -0.025097
26, 10, 11, 0.377846
26, 10, 12, 0.846844
26, 10, 13, 1.497630
26, 10, 14, 2.235566
26, 10, 15, 100.000000
26, 10, 16, 100.000000
26, 10, 17, 100.000000
26, 10, 18, 100.000000
26, 10, 19, 100.000000
26, 10, 20, 100.000000
26, 10, 21, 100.000000
26, 10, 22, 100.000000
26, 10, 23, 100.000000
26, 10, 24, 100.000000
26, 10, 25, 100.000000
26, 10, 26, 100.000000
26, 10, 27, 100.000000
26, 10, 28, 100.000000
26, 10, 29, 100.000000
26, 10, 30, 100.000000
26, 10, 31, 100.000000
26, 10, 32, 100.000000
26, 10, 33, 100.000000
26, 10, 34, 100.000000
26, 11, 0, 0.446911
26, 11, 1, -0.094931
26, 11, 2, -0.422390
26, 11, 3, -0.457487
26, 11, 4, -0.463651
26, 11, 5, -0.437327
26, 11, 6, -0.425243
26, 11, 7, -0.443447
26, 11, 8, -0.426397
26, 11, 9, -0.320468
26, 11, 10, -0.080350
26, 11, 11, 0.319659
26, 11, 12, 0.830962
26, 11, 13, 1.525671
26, 11, 14, 2.307803
26, 11, 15, 100.000000
26, 11, 16, 100.000000
26, 11, 17, 100.000000
26, 11, 18, 100.000000
26, 11, 19, 100.000000
26, 11, 20, 100.000000
26, 11, 21, 100.000000
26, 11, 22, 100.000000
26, 11, 23, 100.000000
26, 11, 24, 100.000000
26, 11, 25, 100.000000
26, 11, 26, 100.000000
26, 11, 27, 100.000000
26, 11, 28, 100.000000
26, 11, 29, 100.000000
26, 11, 30, 100.000000
26, 11, 31, 100.000000
26, 11, 32, 100.000000
26, 11, 33, 100.000000
26, 11, 34, 100.000000
26, 12, 0, 0.443379
26, 12, 1, -0.086163
26, 12, 2, -0.411505
26, 12, 3, -0.474737
26, 12, 4, -0.473811
26, 12, 5, -0.421301
26, 12, 6, -0.449470
26, 12, 7, -0.459033
26, 12, 8, -0.423009
26, 12, 9, -0.327872
26, 12, 10, -0.109667
26, 12, 11, 0.286195
26, 12, 12, 0.848485
26, 12, 13, 1.559096
26, 12, 14, 2.484920
26, 12, 15, 100.000000
26, 12, 16, 100.000000
26, 12, 17, 100.000000
26, 12, 18, 100.000000
26, 12, 19, 100.000000
26, 12, 20, 100.000000
26, 12, 21, 100.000000
26, 12, 22, 100.000000
26, 12, 23, 100.000000
26, 12, 24, 100.000000
26, 12, 25, 100.000000
26, 12, 26, 100.000000
26, 12, 27, 100.000000
26, 12, 28, 100.000000
26, 12, 29, 100.000000
26, 12, 30, 100.000000
26, 12, 31, 100.000000
26, 12, 32, 100.000000
26, 12, 33, 100.000000
26, 12, 34, 100.000000
26, 13, 0, 0.440148
26, 13, 1, -0.100219
26, 13, 2, -0.435774
26, 13, 3, -0.486872
26, 13, 4, -0.474796
26, 13, 5, -0.421865
26, 13, 6, -0.460170
26, 13, 7, -0.475764
26, 13, 8, -0.441139
26, 13, 9, -0.362241
26, 13, 10, -0.147140
26, 13, 11, 0.277280
26, 13, 12, 0.842023
26, 13, 13, 1.452772
26, 13, 14, 2.345318
26, 13, 15, 100.000000
26, 13, 16, 100.000000
26, 13, 17, 100.000000
26, 13, 18, 100.000000
26, 13, 19, 100.000000
26, 13, 20, 100.000000
26, 13, 21, 100.000000
26, 13, 22, 100.000000
26, 13, 23, 100.000000
26, 13, 24, 100.000000
26, 13, 25, 100.000000
26, 13, 26, 100.000000
26, 13, 27, 100.000000
26, 13, 28, 100.000000
26, 13, 29, 100.000000
26, 13, 30, 100.000000
26, 13, 31, 100.000000
26, 13, 32, 100.000000
26, 13, 33, 100.000000
26, 13, 34, 100.000000
26, 14, 0, 0.424889
26, 14, 1, -0.125644
26, 14, 2, -0.450943
26, 14, 3, -0.443500
26, 14, 4, -0.425265
26, 14, 5, -0.417587
26, 14, 6, -0.467104
26, 14, 7, -0.455777
26, 14, 8, -0.390951
26, 14, 9, -0.343266
26, 14, 10, -0.166836
26, 14, 11, 0.250389
26, 14, 12, 0.820416
26, 14, 13, 1.455694
26, 14, 14, 2.393686
26, 14, 15, 100.000000
26, 14, 16, 100.000000
26, 14, 17, 100.000000
26, 14, 18, 100.000000
26, 14, 19, 100.000000
26, 14, 20, 100.000000
26, 14, 21, 100.000000
26, 14, 22, 100.000000
26, 14, 23, 100.000000
26, 14, 24, 100.000000
26, 14, 25, 100.000000
26, 14, 26, 100.000000
26, 14, 27, 100.000000
26, 14, 28, 100.000000
26, 14, 29, 100.000000
26, 14, 30, 100.000000
26, 14, 31, 100.000000
26, 14, 32, 100.000000
26, 14, 33, 100.000000
26, 14, 34, 100.000000
26, 15, 0, 0.422901
26, 15, 1, -0.130923
26, 15, 2, -0.433532
26, 15, 3, -0.436694
26, 15, 4, -0.419885
26, 15, 5, -0.424699
26, 15, 6, -0.450721
26, 15, 7, -0.455925
26, 15, 8, -0.389078
26, 15, 9, -0.359554
26, 15, 10, -0.207923
26, 15, 11, 0.206137
26, 15, 12, 0.800041
26, 15, 13, 1.453563
26, 15, 14, 2.364956
26, 15, 15, 100.000000
26, 15, 16, 100.000000
26, 15, 17, 100.000000
26, 15, 18, 100.000000
26, 15, 19, 100.000000
26, 15, 20, 100.000000
26, 15, 21, 100.000000
26, 15, 22, 100.000000
26, 15, 23, 100.000000
26, 15, 24, 100.000000
26, 15, 25, 100.000000
26, 15, 26, 100.000000
26, 15, 27, 100.000000
26, 15, 28, 100.000000
26, 15, 29, 100.000000
26, 15, 30, 100.000000
26, 15, 31, 100.000000
26, 15, 32, 100.000000
26, 15, 33, 100.000000
26, 15, 34, 100.000000
26, 16, 0, 0.420389
26, 16, 1, -0.144221
26, 16, 2, -0.431766
26, 16, 3, -0.427775
26, 16, 4, -0.457273
26, 16, 5, -0.486083
26, 16, 6, -0.469132
26, 16, 7, -0.458284
26, 16, 8, -0.429803
26, 16, 9, -0.382475
26, 16, 10, -0.236716
26, 16, 11, 0.163211
26, 16, 12, 0.747509
26, 16, 13, 1.399701
26, 16, 14, 2.108922
26, 16, 15, 100.000000
26, 16, 16, 100.000000
26, 16, 17, 100.000000
26, 16, 18, 100.000000
26, 16, 19, 100.000000
26, 16, 20, 100.000000
26, 16, 21, 100.000000
26, 16, 22, 100.000000
26, 16, 23, 100.000000
26, 16, 24, 100.000000
26, 16, 25, 100.000000
26, 16, 26, 100.000000
26, 16, 27, 100.000000
26, 16, 28, 100.000000
26, 16, 29, 100.000000
26, 16, 30, 100.000000
26, 16, 31, 100.000000
26, 16, 32, 100.000000
26, 16, 33, 100.000000
26, 16, 34, 100.000000
26, 17, 0, 0.401809
26, 17, 1, -0.177899
26, 17, 2, -0.438584
26, 17, 3, -0.436035
26, 17, 4, -0.456691
26, 17, 5, -0.460092
26, 17, 6, -0.473030
26, 17, 7, -0.451410
26, 17, 8, -0.457974
26, 17, 9, -0.433927
26, 17, 10, -0.262105
26, 17, 11, 0.118906
26, 17, 12, 0.686252
26, 17, 13, 1.318408
26, 17, 14, 2.006575
26, 17, 15, 100.000000
26, 17, 16, 100.000000
26, 17, 17, 100.000000
26, 17, 18, 100.000000
26, 17, 19, 100.000000
26, 17, 20, 100.000000
26, 17, 21, 100.000000
26, 17, 22, 100.000000
26, 17, 23, 100.000000
26, 17, 24, 100.000000
26, 17, 25, 100.000000
26, 17, 26, 100.000000
26, 17, 27, 100.000000
26, 17, 28, 100.000000
26, 17, 29, 100.000000
26, 17, 30, 100.000000
26, 17, 31, 100.000000
26, 17, 32, 100.000000
26, 17, 33, 100.000000
26, 17, 34, 100.000000
26, 18, 0, 0.392304
26, 18, 1, -0.192762
26, 18, 2, -0.445281
26, 18, 3, -0.439923
26, 18, 4, -0.446816
26, 18, 5, -0.458935
26, 18, 6, -0.483104
26, 18, 7, -0.446779
26, 18, 8, -0.471166
26, 18, 9, -0.470314
26, 18, 10, -0.254146
26, 18, 11, 0.130027
26, 18, 12, 0.679193
26, 18, 13, 1.323700
26, 18, 14, 1.936725
26, 18, 15, 100.000000
26, 18, 16, 100.000000
26, 18, 17, 100.000000
26, 18, 18, 100.000000
26, 18, 19, 100.000000
26, 18, 20, 100.000000
26, 18, 21, 100.000000
26, 18, 22, 100.000000
26, 18, 23, 100.000000
26, 18, 24, 100.000000
26, 18, 25, 100.000000
26, 18, 26, 100.000000
26, 18, 27, 100.000000
26, 18, 28, 100.000000
26, 18, 29, 100.000000
26, 18, 30, 100.000000
26, 18, 31, 100.000000
26, 18, 32, 100.000000
26, 18, 33, 100.000000
26, 18, 34, 100.000000
26, 19, 0, 0.399344
26, 19, 1, -0.164051
26, 19, 2, -0.423101
26, 19, 3, -0.429049
26, 19, 4, -0.449234
26, 19, 5, -0.473400
26, 19, 6, -0.486253
26, 19, 7, -0.459835
26, 19, 8, -0.454962
26, 19, 9, -0.435749
26, 19, 10, -0.237230
26, 19, 11, 0.148875
26, 19, 12, 0.675432
26, 19, 13, 1.289851
26, 19, 14, 1.982881
26, 19, 15, 100.000000
26, 19, 16, 100.000000
26, 19, 17, 100.000000
26, 19, 18, 100.000000
26, 19, 19, 100.000000
26, 19, 20, 100.000000
26, 19, 21, 100.000000
26, 19, 22, 100.000000
26, 19, 23, 100.000000
26, 19, 24, 100.000000
26, 19, 25, 100.000000
26, 19, 26, 100.000000
26, 19, 27, 100.000000
26, 19, 28, 100.000000
26, 19, 29, 100.000000
26, 19, 30, 100.000000
26, 19, 31, 100.000000
26, 19, 32, 100.000000
26, 19, 33, 100.000000
26, 19, 34, 100.000000
26, 20, 0, 0.402092
26, 20, 1, -0.142193
26, 20, 2, -0.421740
26, 20, 3, -0.424276
26, 20, 4, -0.455441
26, 20, 5, -0.475227
26, 20, 6, -0.476860
26, 20, 7, -0.481315
26, 20, 8, -0.445801
26, 20, 9, -0.418724
26, 20, 10, -0.253206
26, 20, 11, 0.133151
26, 20, 12, 0.665616
26, 20, 13, 1.310397
26, 20, 14, 1.851788
26, 20, 15, 100.000000
26, 20, 16, 100.000000
26, 20, 17, 100.000000
26, 20, 18, 100.000000
26, 20, 19, 100.000000
26, 20, 20, 100.000000
26, 20, 21, 100.000000
26, 20, 22, 100.000000
26, 20, 23, 100.000000
26, 20, 24, 100.000000
26, 20, 25, 100.000000
26, 20, 26, 100.000000
26, 20, 27, 100.000000
26, 20, 28, 100.000000
26, 20, 29, 100.000000
26, 20, 30, 100.000000
26, 20, 31, 100.000000
26, 20, 32, 100.000000
26, 20, 33, 100.000000
26, 20, 34, 100.000000
26, 21, 0, 0.407988
26, 21, 1, -0.140192
26, 21, 2, -0.437985
26, 21, 3, -0.411957
26, 21, 4, -0.443480
26, 21, 5, -0.466681
26, 21, 6, -0.472274
26, 21, 7, -0.472479
26, 21, 8, -0.438317
26, 21, 9, -0.400423
26, 21, 10, -0.251992
26, 21, 11, 0.138697
26, 21, 12, 0.667959
26, 21, 13, 1.324084
26, 21, 14, 1.970283
26, 21, 15, 100.000000
26, 21, 16, 100.000000
26, 21, 17, 100.000000
26, 21, 18, 100.000000
26, 21, 19, 100.000000
26, 21, 20, 100.000000
26, 21, 21, 100.000000
26, 21, 22, 100.000000
26, 21, 23, 100.000000
26, 21, 24, 100.000000
26, 21, 25, 100.000000
26, 21, 26, 100.000000
26, 21, 27, 100.000000
26, 21, 28, 100.000000
26, 21, 29, 100.000000
26, 21, 30, 100.000000
26, 21, 31, 100.000000
26, 21, 32, 100.000000
26, 21, 33, 100.000000
26, 21, 34, 100.000000
26, 22, 0, 0.416517
26, 22, 1, -0.142542
26, 22, 2, -0.458212
26, 22, 3, -0.403437
26, 22, 4, -0.435617
26, 22, 5, -0.445339
26, 22, 6, -0.453294
26, 22, 7, -0.450752
26, 22, 8, -0.435099
26, 22, 9, -0.377996
26, 22, 10, -0.213834
26, 22, 11, 0.181067
26, 22, 12, 0.715402
26, 22, 13, 1.380013
26, 22, 14, 2.162768
26, 22, 15, 100.000000
26, 22, 16, 100.000000
26, 22, 17, 100.000000
26, 22, 18, 100.000000
26, 22, 19, 100.000000
26, 22, 20, 100.000000
26, 22, 21, 100.000000
26, 22, 22, 100.000000
26, 22, 23, 100.000000
26, 22, 24, 100.000000
26, 22, 25, 100.000000
26, 22, 26, 100.000000
26, 22, 27, 100.000000
26, 22, 28, 100.000000
26, 22, 29, 100.000000
26, 22, 30, 100.000000
26, 22, 31, 100.000000
26, 22, 32, 100.000000
26, 22, 33, 100.000000
26, 22, 34, 100.000000
26, 23, 0, 0.403938
26, 23, 1, -0.154891
26, 23, 2, -0.466965
26, 23, 3, -0.398131
26, 23, 4, -0.422795
26, 23, 5, -0.421462
26, 23, 6, -0.425786
26, 23, 7, -0.406577
26, 23, 8, -0.444671
26, 23, 9, -0.420558
26, 23, 10, -0.186997
26, 23, 11, 0.225757
26, 23, 12, 0.782125
26, 23, 13, 1.383330
26, 23, 14, 2.292170
26, 23, 15, 100.000000
26, 23, 16, 100.000000
26, 23, 17, 100.000000
26, 23, 18, 100.000000
26, 23, 19, 100.000000
26, 23, 20, 100.000000
26, 23, 21, 100.000000
26, 23, 22, 100.000000
26, 23, 23, 100.000000
26, 23, 24, 100.000000
26, 23, 25, 100.000000
26, 23, 26, 100.000000
26, 23, 27, 100.000000
26, 23, 28, 100.000000
26, 23, 29, 100.000000
26, 23, 30, 100.000000
26, 23, 31, 100.000000
26, 23, 32, 100.000000
26, 23, 33, 100.000000
26, 23, 34, 100.000000
26, 24, 0, 0.383637
26, 24, 1, -0.166634
26, 24, 2, -0.428036
26, 24, 3, -0.398285
26, 24, 4, -0.450826
26, 24, 5, -0.436413
26, 24, 6, -0.446693
26, 24, 7, -0.404190
26, 24, 8, -0.444220
26, 24, 9, -0.421558
26, 24, 10, -0.176344
26, 24, 11, 0.241262
26, 24, 12, 0.756153
26, 24, 13, 1.287417
26, 24, 14, 1.971617
26, 24, 15, 100.000000
26, 24, 16, 100.000000
26, 24, 17, 100.000000
26, 24, 18, 100.000000
26, 24, 19, 100.000000
26, 24, 20, 100.000000
26, 24, 21, 100.000000
26, 24, 22, 100.000000
26, 24, 23, 100.000000
26, 24, 24, 100.000000
26, 24, 25, 100.000000
26, 24, 26, 100.000000
26, 24, 27, 100.000000
26, 24, 28, 100.000000
26, 24, 29, 100.000000
26, 24, 30, 100.000000
26, 24, 31, 100.000000
26, 24, 32, 100.000000
26, 24, 33, 100.000000
26, 24, 34, 100.000000
26, 25, 0, 0.378656
26, 25, 1, -0.175194
26, 25, 2, -0.461026
26, 25, 3, -0.451926
26, 25, 4, -0.455575
26, 25, 5, -0.419672
26, 25, 6, -0.433811
26, 25, 7, -0.417647
26, 25, 8, -0.467569
26, 25, 9, -0.419445
26, 25, 10, -0.163619
26, 25, 11, 0.258129
26, 25, 12, 0.715943
26, 25, 13, 1.182444
26, 25, 14, 1.829262
26, 25, 15, 100.000000
26, 25, 16, 100.000000
26, 25, 17, 100.000000
26, 25, 18, 100.000000
26, 25, 19, 100.000000
26, 25, 20, 100.000000
26, 25, 21, 100.000000
26, 25, 22, 100.000000
26, 25, 23, 100.000000
26, 25, 24, 100.000000
26, 25, 25, 100.000000
26, 25, 26, 100.000000
26, 25, 27, 100.000000
26, 25, 28, 100.000000
26, 25, 29, 100.000000
26, 25, 30, 100.000000
26, 25, 31, 100.000000
26, 25, 32, 100.000000
26, 25, 33, 100.000000
26, 25, 34, 100.000000
26, 26, 0, 0.397053
26, 26, 1, -0.180946
26, 26, 2, -0.492589
26, 26, 3, -0.481793
26, 26, 4, -0.449328
26, 26, 5, -0.410921
26, 26, 6, -0.431499
26, 26, 7, -0.431828
26, 26, 8, -0.460818
26, 26, 9, -0.402761
26, 26, 10, -0.123082
26, 26, 11, 0.271796
26, 26, 12, 0.715513
26, 26, 13, 1.239162
26, 26, 14, 1.859357
26, 26, 15, 100.000000
26, 26, 16, 100.000000
26, 26, 17, 100.000000
26, 26, 18, 100.000000
26, 26, 19, 100.000000
26, 26, 20, 100.000000
26, 26, 21, 100.000000
26, 26, 22, 100.000000
26, 26, 23, 100.000000
26, 26, 24, 100.000000
26, 26, 25, 100.000000
26, 26, 26, 100.000000
26, 26, 27, 100.000000
26, 26, 28, 100.000000
26, 26, 29, 100.000000
26, 26, 30, 100.000000
26, 26, 31, 100.000000
26, 26, 32, 100.000000
26, 26, 33, 100.000000
26, 26, 34, 100.000000
26, 27, 0, 0.412052
26, 27, 1, -0.167463
26, 27, 2, -0.480480
26, 27, 3, -0.477605
26, 27, 4, -0.453865
26, 27, 5, -0.416174
26, 27, 6, -0.400886
26, 27, 7, -0.418168
26, 27, 8, -0.450403
26, 27, 9, -0.377583
26, 27, 10, -0.118146
26, 27, 11, 0.263070
26, 27, 12, 0.738912
26, 27, 13, 1.231540
26, 27, 14, 1.860529
26, 27, 15, 100.000000
26, 27, 16, 100.000000
26, 27, 17, 100.000000
26, 27, 18, 100.000000
26, 27, 19, 100.000000
26, 27, 20, 100.000000
26, 27, 21, 100.000000
26, 27, 22, 100.000000
26, 27, 23, 100.000000
26, 27, 24, 100.000000
26, 27, 25, 100.000000
26, 27, 26, 100.000000
26, 27, 27, 100.000000
26, 27, 28, 100.000000
26, 27, 29, 100.000000
26, 27, 30, 100.000000
26, 27, 31, 100.000000
26, 27, 32, 100.000000
26, 27, 33, 100.000000
26, 27, 34, 100.000000
26, 28, 0, 0.405994
26, 28, 1, -0.158315
26, 28, 2, -0.401866
26, 28, 3, -0.413245
26, 28, 4, -0.417402
26, 28, 5, -0.471083
26, 28, 6, -0.464335
26, 28, 7, -0.486381
26, 28, 8, -0.430166
26, 28, 9, -0.305888
26, 28, 10, -0.112936
26, 28, 11, 0.242081
26, 28, 12, 0.751893
26, 28, 13, 1.188110
26, 28, 14, 1.782405
26, 28, 15, 100.000000
26, 28, 16, 100.000000
26, 28, 17, 100.000000
26, 28, 18, 100.000000
26, 28, 19, 100.000000
26, 28, 20, 100.000000
26, 28, 21, 100.000000
26, 28, 22, 100.000000
26, 28, 23, 100.000000
26, 28, 24, 100.000000
26, 28, 25, 100.000000
26, 28, 26, 100.000000
26, 28, 27, 100.000000
26, 28, 28, 100.000000
26, 28, 29, 100.000000
26, 28, 30, 100.000000
26, 28, 31, 100.000000
26, 28, 32, 100.000000
26, 28, 33, 100.000000
26, 28, 34, 100.000000
26, 29, 0, 0.432386
26, 29, 1, 0.024636
26, 29, 2, -0.053377
26, 29, 3, -0.071443
26, 29, 4, -0.095037
26, 29, 5, -0.122290
26, 29, 6, -0.134590
26, 29, 7, -0.122736
26, 29, 8, -0.065056
26, 29, 9, 0.007460
26, 29, 10, 0.088992
26, 29, 11, 0.362738
26, 29, 12, 0.818774
26, 29, 13, 1.198981
26, 29, 14, 1.823138
26, 29, 15, 100.000000
26, 29, 16, 100.000000
26, 29, 17, 100.000000
26, 29, 18, 100.000000
26, 29, 19, 100.000000
26, 29, 20, 100.000000
26, 29, 21, 100.000000
26, 29, 22, 100.000000
26, 29, 23, 100.000000
26, 29, 24, 100.000000
26, 29, 25, 100.000000
26, 29, 26, 100.000000
26, 29, 27, 100.000000
26, 29, 28, 100.000000
26, 29, 29, 100.000000
26, 29, 30, 100.000000
26, 29, 31, 100.000000
26, 29, 32, 100.000000
26, 29, 33, 100.000000
26, 29, 34, 100.000000
27, 0, 0, 0.759339
27, 0, 1, 0.513224
27, 0, 2, 0.437521
27, 0, 3, 0.429247
27, 0, 4, 0.416770
27, 0, 5, 0.409837
27, 0, 6, 0.420228
27, 0, 7, 0.478290
27, 0, 8, 0.537014
27, 0, 9, 0.571067
27, 0, 10, 0.625840
27, 0, 11, 0.830347
27, 0, 12, 1.242845
27, 0, 13, 1.873838
27, 0, 14, 100.000000
27, 0, 15, 100.000000
27, 0, 16, 100.000000
27, 0, 17, 100.000000
27, 0, 18, 100.000000
27, 0, 19, 100.000000
27, 0, 20, 100.000000
27, 0, 21, 100.000000
27, 0, 22, 100.000000
27, 0, 23, 100.000000
27, 0, 24, 100.000000
27, 0, 25, 100.000000
27, 0, 26, 100.000000
27, 0, 27, 100.000000
27, 0, 28, 100.000000
27, 0, 29, 100.000000
27, 0, 30, 100.000000
27, 0, 31, 100.000000
27, 0, 32, 100.000000
27, 0, 33, 100.000000
27, 0, 34, 100.000000
27, 1, 0, 0.494712
27, 1, 1, 0.086368
27, 1, 2, -0.077930
27, 1, 3, -0.090233
27, 1, 4, -0.103478
27, 1, 5, -0.109975
27, 1, 6, -0.102215
27, 1, 7, -0.034543
27, 1, 8, 0.048368
27, 1, 9, 0.119184
27, 1, 10, 0.271989
27, 1, 11, 0.605547
27, 1, 12, 1.095289
27, 1, 13, 1.709470
27, 1, 14, 100.000000
27, 1, 15, 100.000000
27, 1, 16, 100.000000
27, 1, 17, 100.000000
27, 1, 18, 100.000000
27, 1, 19, 100.000000
27, 1, 20, 100.000000
27, 1, 21, 100.000000
27, 1, 22, 100.000000
27, 1, 23, 100.000000
27, 1, 24, 100.000000
27, 1, 25, 100.000000
27, 1, 26, 100.000000
27, 1, 27, 100.000000
27, 1, 28, 100.000000
27, 1, 29, 100.000000
27, 1, 30, 100.000000
27, 1, 31, 100.000000
27, 1, 32, 100.000000
27, 1, 33, 100.000000
27, 1, 34, 100.000000
27, 2, 0, 0.420751
27, 2, 1, -0.090171
27, 2, 2, -0.389791
27, 2, 3, -0.365629
27, 2, 4, -0.384790
27, 2, 5, -0.398795
27, 2, 6, -0.394531
27, 2, 7, -0.360741
27, 2, 8, -0.303188
27, 2, 9, -0.193827
27, 2, 10, 0.080310
27, 2, 11, 0.475550
27, 2, 12, 1.011469
27, 2, 13, 1.587871
27, 2, 14, 2.343207
27, 2, 15, 100.000000
27, 2, 16, 100.000000
27, 2, 17, 100.000000
27, 2, 18, 100.000000
27, 2, 19, 100.000000
27, 2, 20, 100.000000
27, 2, 21, 100.000000
27, 2, 22, 100.000000
27, 2, 23, 100.000000
27, 2, 24, 100.000000
27, 2, 25, 100.000000
27, 2, 26, 100.000000
27, 2, 27, 100.000000
27, 2, 28, 100.000000
27, 2, 29, 100.000000
27, 2, 30, 100.000000
27, 2, 31, 100.000000
27, 2, 32, 100.000000
27, 2, 33, 100.000000
27, 2, 34, 100.000000
27, 3, 0, 0.418041
27, 3, 1, -0.102835
27, 3, 2, -0.460499
27, 3, 3, -0.425571
27, 3, 4, -0.468417
27, 3, 5, -0.473126
27, 3, 6, -0.460109
27, 3, 7, -0.445518
27, 3, 8, -0.447225
27, 3, 9, -0.315499
27, 3, 10, -0.013229
27, 3, 11, 0.410804
27, 3, 12, 0.890591
27, 3, 13, 1.402079
27, 3, 14, 2.036535
27, 3, 15, 100.000000
27, 3, 16, 100.000000
27, 3, 17, 100.000000
27, 3, 18, 100.000000
27, 3, 19, 100.000000
27, 3, 20, 100.000000
27, 3, 21, 100.000000
27, 3, 22, 100.000000
27, 3, 23, 100.000000
27, 3, 24, 100.000000
27, 3, 25, 100.000000
27, 3, 26, 100.000000
27, 3, 27, 100.000000
27, 3, 28, 100.000000
27, 3, 29, 100.000000
27, 3, 30, 100.000000
27, 3, 31, 100.000000
27, 3, 32, 100.000000
27, 3, 33, 100.000000
27, 3, 34, 100.000000
27, 4, 0, 0.435888
27, 4, 1, -0.080745
27, 4, 2, -0.427192
27, 4, 3, -0.432182
27, 4, 4, -0.456791
27, 4, 5, -0.480175
27, 4, 6, -0.479095
27, 4, 7, -0.467264
27, 4, 8, -0.445348
27, 4, 9, -0.311106
27, 4, 10, -0.017090
27, 4, 11, 0.416072
27, 4, 12, 0.918002
27, 4, 13, 1.402932
27, 4, 14, 2.106557
27, 4, 15, 100.000000
27, 4, 16, 100.000000
27, 4, 17, 100.000000
27, 4, 18, 100.000000
27, 4, 19, 100.000000
27, 4, 20, 100.000000
27, 4, 21, 100.000000
27, 4, 22, 100.000000
27, 4, 23, 100.000000
27, 4, 24, 100.000000
27, 4, 25, 100.000000
27, 4, 26, 100.000000
27, 4, 27, 100.000000
27, 4, 28, 100.000000
27, 4, 29, 100.000000
27, 4, 30, 100.000000
27, 4, 31, 100.000000
27, 4, 32, 100.000000
27, 4, 33, 100.000000
27, 4, 34, 100.000000
27, 5, 0, 0.446479
27, 5, 1, -0.067762
27, 5, 2, -0.418303
27, 5, 3, -0.451037
27, 5, 4, -0.457081
27, 5, 5, -0.484371
27, 5, 6, -0.485902
27, 5, 7, -0.468039
27, 5, 8, -0.436584
27, 5, 9, -0.304204
27, 5, 10, 0.021799
27, 5, 11, 0.489754
27, 5, 12, 1.022139
27, 5, 13, 1.645701
27, 5, 14, 100.000000
27, 5, 15, 100.000000
27, 5, 16, 100.000000
27, 5, 17, 100.000000
27, 5, 18, 100.000000
27, 5, 19, 100.000000
27, 5, 20, 100.000000
27, 5, 21, 100.000000
27, 5, 22, 100.000000
27, 5, 23, 100.000000
27, 5, 24, 100.000000
27, 5, 25, 100.000000
27, 5, 26, 100.000000
27, 5, 27, 100.000000
27, 5, 28, 100.000000
27, 5, 29, 100.000000
27, 5, 30, 100.000000
