0, 0, 0, 1.007518
27, 5, 31, 100.000000
27, 5, 32, 100.000000
27, 5, 33, 100.000000
27, 5, 34, 100.000000
27, 6, 0, 0.437943
27, 6, 1, -0.078773
27, 6, 2, -0.404176
27, 6, 3, -0.463458
27, 6, 4, -0.446353
27, 6, 5, -0.491586
27, 6, 6, -0.484226
27, 6, 7, -0.464101
27, 6, 8, -0.435636
27, 6, 9, -0.323334
27, 6, 10, 0.011325
27, 6, 11, 0.495506
27, 6, 12, 1.064200
27, 6, 13, 1.696999
27, 6, 14, 100.000000
27, 6, 15, 100.000000
27, 6, 16, 100.000000
27, 6, 17, 100.000000
27, 6, 18, 100.000000
27, 6, 19, 100.000000
27, 6, 20, 100.000000
27, 6, 21, 100.000000
27, 6, 22, 100.000000
27, 6, 23, 100.000000
27, 6, 24, 100.000000
27, 6, 25, 100.000000
27, 6, 26, 100.000000
27, 6, 27, 100.000000
27, 6, 28, 100.000000
27, 6, 29, 100.000000
27, 6, 30, 100.000000
27, 6, 31, 100.000000
27, 6, 32, 100.000000
27, 6, 33, 100.000000
27, 6, 34, 100.000000
27, 7, 0, 0.427840
27, 7, 1, -0.092993
27, 7, 2, -0.408972
27, 7, 3, -0.457602
27, 7, 4, -0.433828
27, 7, 5, -0.477607
27, 7, 6, -0.481425
27, 7, 7, -0.454896
27, 7, 8, -0.431486
27, 7, 9, -0.349664
27, 7, 10, -0.038624
27, 7, 11, 0.421050
27, 7, 12, 0.994674
27, 7, 13, 1.524389
27, 7, 14, 100.000000
27, 7, 15, 100.000000
27, 7, 16, 100.000000
27, 7, 17, 100.000000
27, 7, 18, 100.000000
27, 7, 19, 100.000000
27, 7, 20, 100.000000
27, 7, 21, 100.000000
27, 7, 22, 100.000000
27, 7, 23, 100.000000
27, 7, 24, 100.000000
27, 7, 25, 100.000000
27, 7, 26, 100.000000
27, 7, 27, 100.000000
27, 7, 28, 100.000000
27, 7, 29, 100.000000
27, 7, 30, 100.000000
27, 7, 31, 100.000000
27, 7, 32, 100.000000
27, 7, 33, 100.000000
27, 7, 34, 100.000000
27, 8, 0, 0.442425
27, 8, 1, -0.094681
27, 8, 2, -0.426414
27, 8, 3, -0.432954
27, 8, 4, -0.426019
27, 8, 5, -0.473080
27, 8, 6, -0.459747
27, 8, 7, -0.437293
27, 8, 8, -0.415507
27, 8, 9, -0.341070
27, 8, 10, -0.055306
27, 8, 11, 0.366461
27, 8, 12, 0.918967
27, 8, 13, 1.467367
27, 8, 14, 2.475303
27, 8, 15, 100.000000
27, 8, 16, 100.000000
27, 8, 17, 100.000000
27, 8, 18, 100.000000
27, 8, 19, 100.000000
27, 8, 20, 100.000000
27, 8, 21, 100.000000
27, 8, 22, 100.000000
27, 8, 23, 100.000000
27, 8, 24, 100.000000
27, 8, 25, 100.000000
27, 8, 26, 100.000000
27, 8, 27, 100.000000
27, 8, 28, 100.000000
27, 8, 29, 100.000000
27, 8, 30, 100.000000
27, 8, 31, 100.000000
27, 8, 32, 100.000000
27, 8, 33, 100.000000
27, 8, 34, 100.000000
27, 9, 0, 0.466382
27, 9, 1, -0.092487
27, 9, 2, -0.461700
27, 9, 3, -0.399874
27, 9, 4, -0.431288
27, 9, 5, -0.471176
27, 9, 6, -0.459021
27, 9, 7, -0.419172
27, 9, 8, -0.424214
27, 9, 9, -0.330289
27, 9, 10, -0.046272
27, 9, 11, 0.360132
27, 9, 12, 0.857882
27, 9, 13, 1.462901
27, 9, 14, 2.423506
27, 9, 15, 100.000000
27, 9, 16, 100.000000
27, 9, 17, 100.000000
27, 9, 18, 100.000000
27, 9, 19, 100.000000
27, 9, 20, 100.000000
27, 9, 21, 100.000000
27, 9, 22, 100.000000
27, 9, 23, 100.000000
27, 9, 24, 100.000000
27, 9, 25, 100.000000
27, 9, 26, 100.000000
27, 9, 27, 100.000000
27, 9, 28, 100.000000
27, 9, 29, 100.000000
27, 9, 30, 100.000000
27, 9, 31, 100.000000
27, 9, 32, 100.000000
27, 9, 33, 100.000000
27, 9, 34, 100.000000
27, 10, 0, 0.466946
27, 10, 1, -0.096623
27, 10, 2, -0.463339
27, 10, 3, -0.414808
27, 10, 4, -0.440896
27, 10, 5, -0.447884
27, 10, 6, -0.457024
27, 10, 7, -0.435855
27, 10, 8, -0.445016
27, 10, 9, -0.332566
27, 10, 10, -0.063546
27, 10, 11, 0.345621
27, 10, 12, 0.812662
27, 10, 13, 1.445331
27, 10, 14, 2.406077
27, 10, 15, 100.000000
27, 10, 16, 100.000000
27, 10, 17, 100.000000
27, 10, 18, 100.000000
27, 10, 19, 100.000000
27, 10, 20, 100.000000
27, 10, 21, 100.000000
27, 10, 22, 100.000000
27, 10, 23, 100.000000
27, 10, 24, 100.000000
27, 10, 25, 100.000000
27, 10, 26, 100.000000
27, 10, 27, 100.000000
27, 10, 28, 100.000000
27, 10, 29, 100.000000
27, 10, 30, 100.000000
27, 10, 31, 100.000000
27, 10, 32, 100.000000
27, 10, 33, 100.000000
27, 10, 34, 100.000000
27, 11, 0, 0.471733
27, 11, 1, -0.086254
27, 11, 2, -0.440336
27, 11, 3, -0.438143
27, 11, 4, -0.436675
27, 11, 5, -0.445887
27, 11, 6, -0.451399
27, 11, 7, -0.430643
27, 11, 8, -0.415072
27, 11, 9, -0.337910
27, 11, 10, -0.114280
27, 11, 11, 0.301163
27, 11, 12, 0.818383
27, 11, 13, 1.470500
27, 11, 14, 2.324455
27, 11, 15, 100.000000
27, 11, 16, 100.000000
27, 11, 17, 100.000000
27, 11, 18, 100.000000
27, 11, 19, 100.000000
27, 11, 20, 100.000000
27, 11, 21, 100.000000
27, 11, 22, 100.000000
27, 11, 23, 100.000000
27, 11, 24, 100.000000
27, 11, 25, 100.000000
27, 11, 26, 100.000000
27, 11, 27, 100.000000
27, 11, 28, 100.000000
27, 11, 29, 100.000000
27, 11, 30, 100.000000
27, 11, 31, 100.000000
27, 11, 32, 100.000000
27, 11, 33, 100.000000
27, 11, 34, 100.000000
27, 12, 0, 0.456533
27, 12, 1, -0.092661
27, 12, 2, -0.434043
27, 12, 3, -0.470045
27, 12, 4, -0.438744
27, 12, 5, -0.434885
27, 12, 6, -0.465928
27, 12, 7, -0.450912
27, 12, 8, -0.407813
27, 12, 9, -0.342756
27, 12, 10, -0.146371
27, 12, 11, 0.254620
27, 12, 12, 0.820181
27, 12, 13, 1.484328
27, 12, 14, 2.398466
27, 12, 15, 100.000000
27, 12, 16, 100.000000
27, 12, 17, 100.000000
27, 12, 18, 100.000000
27, 12, 19, 100.000000
27, 12, 20, 100.000000
27, 12, 21, 100.000000
27, 12, 22, 100.000000
27, 12, 23, 100.000000
27, 12, 24, 100.000000
27, 12, 25, 100.000000
27, 12, 26, 100.000000
27, 12, 27, 100.000000
27, 12, 28, 100.000000
27, 12, 29, 100.000000
27, 12, 30, 100.000000
27, 12, 31, 100.000000
27, 12, 32, 100.000000
27, 12, 33, 100.000000
27, 12, 34, 100.000000
27, 13, 0, 0.443189
27, 13, 1, -0.117732
27, 13, 2, -0.452023
27, 13, 3, -0.465239
27, 13, 4, -0.441955
27, 13, 5, -0.426811
27, 13, 6, -0.459814
27, 13, 7, -0.452024
27, 13, 8, -0.421918
27, 13, 9, -0.389336
27, 13, 10, -0.190889
27, 13, 11, 0.228176
27, 13, 12, 0.795779
27, 13, 13, 1.422475
27, 13, 14, 2.144620
27, 13, 15, 100.000000
27, 13, 16, 100.000000
27, 13, 17, 100.000000
27, 13, 18, 100.000000
27, 13, 19, 100.000000
27, 13, 20, 100.000000
27, 13, 21, 100.000000
27, 13, 22, 100.000000
27, 13, 23, 100.000000
27, 13, 24, 100.000000
27, 13, 25, 100.000000
27, 13, 26, 100.000000
27, 13, 27, 100.000000
27, 13, 28, 100.000000
27, 13, 29, 100.000000
27, 13, 30, 100.000000
27, 13, 31, 100.000000
27, 13, 32, 100.000000
27, 13, 33, 100.000000
27, 13, 34, 100.000000
27, 14, 0, 0.426823
27, 14, 1, -0.143339
27, 14, 2, -0.460966
27, 14, 3, -0.426229
27, 14, 4, -0.405730
27, 14, 5, -0.416611
27, 14, 6, -0.455774
27, 14, 7, -0.436797
27, 14, 8, -0.401461
27, 14, 9, -0.373410
27, 14, 10, -0.196165
27, 14, 11, 0.206107
27, 14, 12, 0.772120
27, 14, 13, 1.391492
27, 14, 14, 2.179902
27, 14, 15, 100.000000
27, 14, 16, 100.000000
27, 14, 17, 100.000000
27, 14, 18, 100.000000
27, 14, 19, 100.000000
27, 14, 20, 100.000000
27, 14, 21, 100.000000
27, 14, 22, 100.000000
27, 14, 23, 100.000000
27, 14, 24, 100.000000
27, 14, 25, 100.000000
27, 14, 26, 100.000000
27, 14, 27, 100.000000
27, 14, 28, 100.000000
27, 14, 29, 100.000000
27, 14, 30, 100.000000
27, 14, 31, 100.000000
27, 14, 32, 100.000000
27, 14, 33, 100.000000
27, 14, 34, 100.000000
27, 15, 0, 0.424787
27, 15, 1, -0.148920
27, 15, 2, -0.472603
27, 15, 3, -0.421198
27, 15, 4, -0.420257
27, 15, 5, -0.455995
27, 15, 6, -0.473118
27, 15, 7, -0.448876
27, 15, 8, -0.393570
27, 15, 9, -0.371606
27, 15, 10, -0.217231
27, 15, 11, 0.170781
27, 15, 12, 0.766806
27, 15, 13, 1.474792
27, 15, 14, 2.285885
27, 15, 15, 100.000000
27, 15, 16, 100.000000
27, 15, 17, 100.000000
27, 15, 18, 100.000000
27, 15, 19, 100.000000
27, 15, 20, 100.000000
27, 15, 21, 100.000000
27, 15, 22, 100.000000
27, 15, 23, 100.000000
27, 15, 24, 100.000000
27, 15, 25, 100.000000
27, 15, 26, 100.000000
27, 15, 27, 100.000000
27, 15, 28, 100.000000
27, 15, 29, 100.000000
27, 15, 30, 100.000000
27, 15, 31, 100.000000
27, 15, 32, 100.000000
27, 15, 33, 100.000000
27, 15, 34, 100.000000
27, 16, 0, 0.424678
27, 16, 1, -0.153958
27, 16, 2, -0.457545
27, 16, 3, -0.429998
27, 16, 4, -0.470729
27, 16, 5, -0.469811
27, 16, 6, -0.479016
27, 16, 7, -0.457426
27, 16, 8, -0.431707
27, 16, 9, -0.360113
27, 16, 10, -0.208859
27, 16, 11, 0.164127
27, 16, 12, 0.755531
27, 16, 13, 1.475580
27, 16, 14, 2.147631
27, 16, 15, 100.000000
27, 16, 16, 100.000000
27, 16, 17, 100.000000
27, 16, 18, 100.000000
27, 16, 19, 100.000000
27, 16, 20, 100.000000
27, 16, 21, 100.000000
27, 16, 22, 100.000000
27, 16, 23, 100.000000
27, 16, 24, 100.000000
27, 16, 25, 100.000000
27, 16, 26, 100.000000
27, 16, 27, 100.000000
27, 16, 28, 100.000000
27, 16, 29, 100.000000
27, 16, 30, 100.000000
27, 16, 31, 100.000000
27, 16, 32, 100.000000
27, 16, 33, 100.000000
27, 16, 34, 100.000000
27, 17, 0, 0.409966
27, 17, 1, -0.176888
27, 17, 2, -0.429180
27, 17, 3, -0.448334
27, 17, 4, -0.494669
27, 17, 5, -0.470003
27, 17, 6, -0.479102
27, 17, 7, -0.450396
27, 17, 8, -0.467889
27, 17, 9, -0.421832
27, 17, 10, -0.233648
27, 17, 11, 0.130363
27, 17, 12, 0.694368
27, 17, 13, 1.357286
27, 17, 14, 1.917864
27, 17, 15, 100.000000
27, 17, 16, 100.000000
27, 17, 17, 100.000000
27, 17, 18, 100.000000
27, 17, 19, 100.000000
27, 17, 20, 100.000000
27, 17, 21, 100.000000
27, 17, 22, 100.000000
27, 17, 23, 100.000000
27, 17, 24, 100.000000
27, 17, 25, 100.000000
27, 17, 26, 100.000000
27, 17, 27, 100.000000
27, 17, 28, 100.000000
27, 17, 29, 100.000000
27, 17, 30, 100.000000
27, 17, 31, 100.000000
27, 17, 32, 100.000000
27, 17, 33, 100.000000
27, 17, 34, 100.000000
27, 18, 0, 0.395842
27, 18, 1, -0.186450
27, 18, 2, -0.423019
27, 18, 3, -0.447790
27, 18, 4, -0.483412
27, 18, 5, -0.472785
27, 18, 6, -0.479810
27, 18, 7, -0.444405
27, 18, 8, -0.469263
27, 18, 9, -0.423724
27, 18, 10, -0.231441
27, 18, 11, 0.137092
27, 18, 12, 0.661467
27, 18, 13, 1.280809
27, 18, 14, 1.878967
27, 18, 15, 100.000000
27, 18, 16, 100.000000
27, 18, 17, 100.000000
27, 18, 18, 100.000000
27, 18, 19, 100.000000
27, 18, 20, 100.000000
27, 18, 21, 100.000000
27, 18, 22, 100.000000
27, 18, 23, 100.000000
27, 18, 24, 100.000000
27, 18, 25, 100.000000
27, 18, 26, 100.000000
27, 18, 27, 100.000000
27, 18, 28, 100.000000
27, 18, 29, 100.000000
27, 18, 30, 100.000000
27, 18, 31, 100.000000
27, 18, 32, 100.000000
27, 18, 33, 100.000000
27, 18, 34, 100.000000
27, 19, 0, 0.399895
27, 19, 1, -0.166180
27, 19, 2, -0.433954
27, 19, 3, -0.431620
27, 19, 4, -0.465876
27, 19, 5, -0.494343
27, 19, 6, -0.490451
27, 19, 7, -0.457463
27, 19, 8, -0.445323
27, 19, 9, -0.410744
27, 19, 10, -0.227473
27, 19, 11, 0.135447
27, 19, 12, 0.637056
27, 19, 13, 1.234126
27, 19, 14, 1.867307
27, 19, 15, 100.000000
27, 19, 16, 100.000000
27, 19, 17, 100.000000
27, 19, 18, 100.000000
27, 19, 19, 100.000000
27, 19, 20, 100.000000
27, 19, 21, 100.000000
27, 19, 22, 100.000000
27, 19, 23, 100.000000
27, 19, 24, 100.000000
27, 19, 25, 100.000000
27, 19, 26, 100.000000
27, 19, 27, 100.000000
27, 19, 28, 100.000000
27, 19, 29, 100.000000
27, 19, 30, 100.000000
27, 19, 31, 100.000000
27, 19, 32, 100.000000
27, 19, 33, 100.000000
27, 19, 34, 100.000000
27, 20, 0, 0.397762
27, 20, 1, -0.143444
27, 20, 2, -0.468974
27, 20, 3, -0.429950
27, 20, 4, -0.458884
27, 20, 5, -0.474460
27, 20, 6, -0.485466
27, 20, 7, -0.475997
27, 20, 8, -0.436029
27, 20, 9, -0.399705
27, 20, 10, -0.243423
27, 20, 11, 0.130925
27, 20, 12, 0.659736
27, 20, 13, 1.287517
27, 20, 14, 1.779391
27, 20, 15, 100.000000
27, 20, 16, 100.000000
27, 20, 17, 100.000000
27, 20, 18, 100.000000
27, 20, 19, 100.000000
27, 20, 20, 100.000000
27, 20, 21, 100.000000
27, 20, 22, 100.000000
27, 20, 23, 100.000000
27, 20, 24, 100.000000
27, 20, 25, 100.000000
27, 20, 26, 100.000000
27, 20, 27, 100.000000
27, 20, 28, 100.000000
27, 20, 29, 100.000000
27, 20, 30, 100.000000
27, 20, 31, 100.000000
27, 20, 32, 100.000000
27, 20, 33, 100.000000
27, 20, 34, 100.000000
27, 21, 0, 0.405933
27, 21, 1, -0.147188
27, 21, 2, -0.464446
27, 21, 3, -0.414792
27, 21, 4, -0.450819
27, 21, 5, -0.468023
27, 21, 6, -0.472724
27, 21, 7, -0.472435
27, 21, 8, -0.437386
27, 21, 9, -0.389443
27, 21, 10, -0.249131
27, 21, 11, 0.125139
27, 21, 12, 0.656086
27, 21, 13, 1.338800
27, 21, 14, 1.895175
27, 21, 15, 100.000000
27, 21, 16, 100.000000
27, 21, 17, 100.000000
27, 21, 18, 100.000000
27, 21, 19, 100.000000
27, 21, 20, 100.000000
27, 21, 21, 100.000000
27, 21, 22, 100.000000
27, 21, 23, 100.000000
27, 21, 24, 100.000000
27, 21, 25, 100.000000
27, 21, 26, 100.000000
27, 21, 27, 100.000000
27, 21, 28, 100.000000
27, 21, 29, 100.000000
27, 21, 30, 100.000000
27, 21, 31, 100.000000
27, 21, 32, 100.000000
27, 21, 33, 100.000000
27, 21, 34, 100.000000
27, 22, 0, 0.412032
27, 22, 1, -0.153546
27, 22, 2, -0.455556
27, 22, 3, -0.404386
27, 22, 4, -0.448018
27, 22, 5, -0.474020
27, 22, 6, -0.497132
27, 22, 7, -0.472660
27, 22, 8, -0.443416
27, 22, 9, -0.350365
27, 22, 10, -0.193810
27, 22, 11, 0.155631
27, 22, 12, 0.702568
27, 22, 13, 1.366990
27, 22, 14, 2.146231
27, 22, 15, 100.000000
27, 22, 16, 100.000000
27, 22, 17, 100.000000
27, 22, 18, 100.000000
27, 22, 19, 100.000000
27, 22, 20, 100.000000
27, 22, 21, 100.000000
27, 22, 22, 100.000000
27, 22, 23, 100.000000
27, 22, 24, 100.000000
27, 22, 25, 100.000000
27, 22, 26, 100.000000
27, 22, 27, 100.000000
27, 22, 28, 100.000000
27, 22, 29, 100.000000
27, 22, 30, 100.000000
27, 22, 31, 100.000000
27, 22, 32, 100.000000
27, 22, 33, 100.000000
27, 22, 34, 100.000000
27, 23, 0, 0.402692
27, 23, 1, -0.168617
27, 23, 2, -0.458026
27, 23, 3, -0.401733
27, 23, 4, -0.445239
27, 23, 5, -0.451915
27, 23, 6, -0.461759
27, 23, 7, -0.435070
27, 23, 8, -0.488695
27, 23, 9, -0.341250
27, 23, 10, -0.142525
27, 23, 11, 0.212239
27, 23, 12, 0.753216
27, 23, 13, 1.345297
27, 23, 14, 2.079510
27, 23, 15, 100.000000
27, 23, 16, 100.000000
27, 23, 17, 100.000000
27, 23, 18, 100.000000
27, 23, 19, 100.000000
27, 23, 20, 100.000000
27, 23, 21, 100.000000
27, 23, 22, 100.000000
27, 23, 23, 100.000000
27, 23, 24, 100.000000
27, 23, 25, 100.000000
27, 23, 26, 100.000000
27, 23, 27, 100.000000
27, 23, 28, 100.000000
27, 23, 29, 100.000000
27, 23, 30, 100.000000
27, 23, 31, 100.000000
27, 23, 32, 100.000000
27, 23, 33, 100.000000
27, 23, 34, 100.000000
27, 24, 0, 0.387968
27, 24, 1, -0.179068
27, 24, 2, -0.414234
27, 24, 3, -0.399354
27, 24, 4, -0.469470
27, 24, 5, -0.470008
27, 24, 6, -0.485333
27, 24, 7, -0.426982
27, 24, 8, -0.487803
27, 24, 9, -0.355774
27, 24, 10, -0.135288
27, 24, 11, 0.236540
27, 24, 12, 0.726712
27, 24, 13, 1.257525
27, 24, 14, 1.963412
27, 24, 15, 100.000000
27, 24, 16, 100.000000
27, 24, 17, 100.000000
27, 24, 18, 100.000000
27, 24, 19, 100.000000
27, 24, 20, 100.000000
27, 24, 21, 100.000000
27, 24, 22, 100.000000
27, 24, 23, 100.000000
27, 24, 24, 100.000000
27, 24, 25, 100.000000
27, 24, 26, 100.000000
27, 24, 27, 100.000000
27, 24, 28, 100.000000
27, 24, 29, 100.000000
27, 24, 30, 100.000000
27, 24, 31, 100.000000
27, 24, 32, 100.000000
27, 24, 33, 100.000000
27, 24, 34, 100.000000
27, 25, 0, 0.388207
27, 25, 1, -0.188835
27, 25, 2, -0.442996
27, 25, 3, -0.455759
27, 25, 4, -0.457013
27, 25, 5, -0.444056
27, 25, 6, -0.449996
27, 25, 7, -0.441482
27, 25, 8, -0.486283
27, 25, 9, -0.371923
27, 25, 10, -0.125603
27, 25, 11, 0.255253
27, 25, 12, 0.698800
27, 25, 13, 1.218704
27, 25, 14, 1.962977
27, 25, 15, 100.000000
27, 25, 16, 100.000000
27, 25, 17, 100.000000
27, 25, 18, 100.000000
27, 25, 19, 100.000000
27, 25, 20, 100.000000
27, 25, 21, 100.000000
27, 25, 22, 100.000000
27, 25, 23, 100.000000
27, 25, 24, 100.000000
27, 25, 25, 100.000000
27, 25, 26, 100.000000
27, 25, 27, 100.000000
27, 25, 28, 100.000000
27, 25, 29, 100.000000
27, 25, 30, 100.000000
27, 25, 31, 100.000000
27, 25, 32, 100.000000
27, 25, 33, 100.000000
27, 25, 34, 100.000000
27, 26, 0, 0.396293
27, 26, 1, -0.182964
27, 26, 2, -0.464675
27, 26, 3, -0.468309
27, 26, 4, -0.472274
27, 26, 5, -0.460374
27, 26, 6, -0.459878
27, 26, 7, -0.453940
27, 26, 8, -0.481633
27, 26, 9, -0.366203
27, 26, 10, -0.086640
27, 26, 11, 0.283146
27, 26, 12, 0.711545
27, 26, 13, 1.274418
27, 26, 14, 1.879081
27, 26, 15, 100.000000
27, 26, 16, 100.000000
27, 26, 17, 100.000000
27, 26, 18, 100.000000
27, 26, 19, 100.000000
27, 26, 20, 100.000000
27, 26, 21, 100.000000
27, 26, 22, 100.000000
27, 26, 23, 100.000000
27, 26, 24, 100.000000
27, 26, 25, 100.000000
27, 26, 26, 100.000000
27, 26, 27, 100.000000
27, 26, 28, 100.000000
27, 26, 29, 100.000000
27, 26, 30, 100.000000
27, 26, 31, 100.000000
27, 26, 32, 100.000000
27, 26, 33, 100.000000
27, 26, 34, 100.000000
27, 27, 0, 0.402768
27, 27, 1, -0.179181
27, 27, 2, -0.478486
27, 27, 3, -0.482070
27, 27, 4, -0.465498
27, 27, 5, -0.452208
27, 27, 6, -0.432188
27, 27, 7, -0.444401
27, 27, 8, -0.473588
27, 27, 9, -0.341780
27, 27, 10, -0.081949
27, 27, 11, 0.283398
27, 27, 12, 0.736374
27, 27, 13, 1.194010
27, 27, 14, 1.853597
27, 27, 15, 100.000000
27, 27, 16, 100.000000
27, 27, 17, 100.000000
27, 27, 18, 100.000000
27, 27, 19, 100.000000
27, 27, 20, 100.000000
27, 27, 21, 100.000000
27, 27, 22, 100.000000
27, 27, 23, 100.000000
27, 27, 24, 100.000000
27, 27, 25, 100.000000
27, 27, 26, 100.000000
27, 27, 27, 100.000000
27, 27, 28, 100.000000
27, 27, 29, 100.000000
27, 27, 30, 100.000000
27, 27, 31, 100.000000
27, 27, 32, 100.000000
27, 27, 33, 100.000000
27, 27, 34, 100.000000
27, 28, 0, 0.400973
27, 28, 1, -0.161606
27, 28, 2, -0.380479
27, 28, 3, -0.403898
27, 28, 4, -0.415886
27, 28, 5, -0.463600
27, 28, 6, -0.478746
27, 28, 7, -0.477952
27, 28, 8, -0.419372
27, 28, 9, -0.290217
27, 28, 10, -0.085807
27, 28, 11, 0.266320
27, 28, 12, 0.752415
27, 28, 13, 1.187111
27, 28, 14, 1.852326
27, 28, 15, 100.000000
27, 28, 16, 100.000000
27, 28, 17, 100.000000
27, 28, 18, 100.000000
27, 28, 19, 100.000000
27, 28, 20, 100.000000
27, 28, 21, 100.000000
27, 28, 22, 100.000000
27, 28, 23, 100.000000
27, 28, 24, 100.000000
27, 28, 25, 100.000000
27, 28, 26, 100.000000
27, 28, 27, 100.000000
27, 28, 28, 100.000000
27, 28, 29, 100.000000
27, 28, 30, 100.000000
27, 28, 31, 100.000000
27, 28, 32, 100.000000
27, 28, 33, 100.000000
27, 28, 34, 100.000000
27, 29, 0, 0.441360
27, 29, 1, 0.012308
27, 29, 2, -0.080859
27, 29, 3, -0.092215
27, 29, 4, -0.104553
27, 29, 5, -0.120917
27, 29, 6, -0.121027
27, 29, 7, -0.108554
27, 29, 8, -0.058828
27, 29, 9, 0.003314
27, 29, 10, 0.087137
27, 29, 11, 0.378305
27, 29, 12, 0.811296
27, 29, 13, 1.232297
27, 29, 14, 1.875618
27, 29, 15, 100.000000
27, 29, 16, 100.000000
27, 29, 17, 100.000000
27, 29, 18, 100.000000
27, 29, 19, 100.000000
27, 29, 20, 100.000000
27, 29, 21, 100.000000
27, 29, 22, 100.000000
27, 29, 23, 100.000000
27, 29, 24, 100.000000
27, 29, 25, 100.000000
27, 29, 26, 100.000000
27, 29, 27, 100.000000
27, 29, 28, 100.000000
27, 29, 29, 100.000000
27, 29, 30, 100.000000
27, 29, 31, 100.000000
27, 29, 32, 100.000000
27, 29, 33, 100.000000
27, 29, 34, 100.000000
28, 0, 0, 0.752476
28, 0, 1, 0.490347
28, 0, 2, 0.424958
28, 0, 3, 0.437146
28, 0, 4, 0.434160
28, 0, 5, 0.413021
28, 0, 6, 0.412357
28, 0, 7, 0.466817
28, 0, 8, 0.519347
28, 0, 9, 0.554758
28, 0, 10, 0.609195
28, 0, 11, 0.767816
28, 0, 12, 1.159878
28, 0, 13, 1.771405
28, 0, 14, 100.000000
28, 0, 15, 100.000000
28, 0, 16, 100.000000
28, 0, 17, 100.000000
28, 0, 18, 100.000000
28, 0, 19, 100.000000
28, 0, 20, 100.000000
28, 0, 21, 100.000000
28, 0, 22, 100.000000
28, 0, 23, 100.000000
28, 0, 24, 100.000000
28, 0, 25, 100.000000
28, 0, 26, 100.000000
28, 0, 27, 100.000000
28, 0, 28, 100.000000
28, 0, 29, 100.000000
28, 0, 30, 100.000000
28, 0, 31, 100.000000
28, 0, 32, 100.000000
28, 0, 33, 100.000000
28, 0, 34, 100.000000
28, 1, 0, 0.510653
28, 1, 1, 0.074641
28, 1, 2, -0.091999
28, 1, 3, -0.090813
28, 1, 4, -0.098748
28, 1, 5, -0.118948
28, 1, 6, -0.108539
28, 1, 7, -0.036358
28, 1, 8, 0.040557
28, 1, 9, 0.102242
28, 1, 10, 0.244577
28, 1, 11, 0.539382
28, 1, 12, 0.989342
28, 1, 13, 1.629050
28, 1, 14, 100.000000
28, 1, 15, 100.000000
28, 1, 16, 100.000000
28, 1, 17, 100.000000
28, 1, 18, 100.000000
28, 1, 19, 100.000000
28, 1, 20, 100.000000
28, 1, 21, 100.000000
28, 1, 22, 100.000000
28, 1, 23, 100.000000
28, 1, 24, 100.000000
28, 1, 25, 100.000000
28, 1, 26, 100.000000
28, 1, 27, 100.000000
28, 1, 28, 100.000000
28, 1, 29, 100.000000
28, 1, 30, 100.000000
28, 1, 31, 100.000000
28, 1, 32, 100.000000
28, 1, 33, 100.000000
28, 1, 34, 100.000000
28, 2, 0, 0.439889
28, 2, 1, -0.091410
28, 2, 2, -0.386687
28, 2, 3, -0.373143
28, 2, 4, -0.390513
28, 2, 5, -0.419609
28, 2, 6, -0.412383
28, 2, 7, -0.364112
28, 2, 8, -0.282386
28, 2, 9, -0.165579
28, 2, 10, 0.079625
28, 2, 11, 0.449138
28, 2, 12, 0.979178
28, 2, 13, 1.539043
28, 2, 14, 100.000000
28, 2, 15, 100.000000
28, 2, 16, 100.000000
28, 2, 17, 100.000000
