0, 0, 0, 1.007518
28, 2, 18, 100.000000
28, 2, 19, 100.000000
28, 2, 20, 100.000000
28, 2, 21, 100.000000
28, 2, 22, 100.000000
28, 2, 23, 100.000000
28, 2, 24, 100.000000
28, 2, 25, 100.000000
28, 2, 26, 100.000000
28, 2, 27, 100.000000
28, 2, 28, 100.000000
28, 2, 29, 100.000000
28, 2, 30, 100.000000
28, 2, 31, 100.000000
28, 2, 32, 100.000000
28, 2, 33, 100.000000
28, 2, 34, 100.000000
28, 3, 0, 0.439332
28, 3, 1, -0.104214
28, 3, 2, -0.452596
28, 3, 3, -0.431547
28, 3, 4, -0.445619
28, 3, 5, -0.472678
28, 3, 6, -0.483109
28, 3, 7, -0.487159
28, 3, 8, -0.407141
28, 3, 9, -0.275473
28, 3, 10, 0.004035
28, 3, 11, 0.414693
28, 3, 12, 0.944598
28, 3, 13, 1.587948
28, 3, 14, 2.320421
28, 3, 15, 100.000000
28, 3, 16, 100.000000
28, 3, 17, 100.000000
28, 3, 18, 100.000000
28, 3, 19, 100.000000
28, 3, 20, 100.000000
28, 3, 21, 100.000000
28, 3, 22, 100.000000
28, 3, 23, 100.000000
28, 3, 24, 100.000000
28, 3, 25, 100.000000
28, 3, 26, 100.000000
28, 3, 27, 100.000000
28, 3, 28, 100.000000
28, 3, 29, 100.000000
28, 3, 30, 100.000000
28, 3, 31, 100.000000
28, 3, 32, 100.000000
28, 3, 33, 100.000000
28, 3, 34, 100.000000
28, 4, 0, 0.453420
28, 4, 1, -0.089408
28, 4, 2, -0.425912
28, 4, 3, -0.428382
28, 4, 4, -0.437757
28, 4, 5, -0.464327
28, 4, 6, -0.476512
28, 4, 7, -0.486553
28, 4, 8, -0.449750
28, 4, 9, -0.311950
28, 4, 10, -0.027123
28, 4, 11, 0.409235
28, 4, 12, 0.939330
28, 4, 13, 1.511533
28, 4, 14, 2.380786
28, 4, 15, 100.000000
28, 4, 16, 100.000000
28, 4, 17, 100.000000
28, 4, 18, 100.000000
28, 4, 19, 100.000000
28, 4, 20, 100.000000
28, 4, 21, 100.000000
28, 4, 22, 100.000000
28, 4, 23, 100.000000
28, 4, 24, 100.000000
28, 4, 25, 100.000000
28, 4, 26, 100.000000
28, 4, 27, 100.000000
28, 4, 28, 100.000000
28, 4, 29, 100.000000
28, 4, 30, 100.000000
28, 4, 31, 100.000000
28, 4, 32, 100.000000
28, 4, 33, 100.000000
28, 4, 34, 100.000000
28, 5, 0, 0.462740
28, 5, 1, -0.072205
28, 5, 2, -0.414961
28, 5, 3, -0.434182
28, 5, 4, -0.439518
28, 5, 5, -0.457540
28, 5, 6, -0.462641
28, 5, 7, -0.477836
28, 5, 8, -0.459641
28, 5, 9, -0.309628
28, 5, 10, -0.002411
28, 5, 11, 0.450216
28, 5, 12, 0.952058
28, 5, 13, 1.538464
28, 5, 14, 2.443943
28, 5, 15, 100.000000
28, 5, 16, 100.000000
28, 5, 17, 100.000000
28, 5, 18, 100.000000
28, 5, 19, 100.000000
28, 5, 20, 100.000000
28, 5, 21, 100.000000
28, 5, 22, 100.000000
28, 5, 23, 100.000000
28, 5, 24, 100.000000
28, 5, 25, 100.000000
28, 5, 26, 100.000000
28, 5, 27, 100.000000
28, 5, 28, 100.000000
28, 5, 29, 100.000000
28, 5, 30, 100.000000
28, 5, 31, 100.000000
28, 5, 32, 100.000000
28, 5, 33, 100.000000
28, 5, 34, 100.000000
28, 6, 0, 0.458662
28, 6, 1, -0.081202
28, 6, 2, -0.411430
28, 6, 3, -0.450511
28, 6, 4, -0.437553
28, 6, 5, -0.472076
28, 6, 6, -0.473105
28, 6, 7, -0.469136
28, 6, 8, -0.439067
28, 6, 9, -0.312110
28, 6, 10, -0.014735
28, 6, 11, 0.425914
28, 6, 12, 0.972348
28, 6, 13, 1.564699
28, 6, 14, 2.356824
28, 6, 15, 100.000000
28, 6, 16, 100.000000
28, 6, 17, 100.000000
28, 6, 18, 100.000000
28, 6, 19, 100.000000
28, 6, 20, 100.000000
28, 6, 21, 100.000000
28, 6, 22, 100.000000
28, 6, 23, 100.000000
28, 6, 24, 100.000000
28, 6, 25, 100.000000
28, 6, 26, 100.000000
28, 6, 27, 100.000000
28, 6, 28, 100.000000
28, 6, 29, 100.000000
28, 6, 30, 100.000000
28, 6, 31, 100.000000
28, 6, 32, 100.000000
28, 6, 33, 100.000000
28, 6, 34, 100.000000
28, 7, 0, 0.437926
28, 7, 1, -0.107601
28, 7, 2, -0.427947
28, 7, 3, -0.460529
28, 7, 4, -0.436269
28, 7, 5, -0.475531
28, 7, 6, -0.484231
28, 7, 7, -0.447689
28, 7, 8, -0.429780
28, 7, 9, -0.350637
28, 7, 10, -0.071331
28, 7, 11, 0.378281
28, 7, 12, 0.966176
28, 7, 13, 1.584828
28, 7, 14, 2.417289
28, 7, 15, 100.000000
28, 7, 16, 100.000000
28, 7, 17, 100.000000
28, 7, 18, 100.000000
28, 7, 19, 100.000000
28, 7, 20, 100.000000
28, 7, 21, 100.000000
28, 7, 22, 100.000000
28, 7, 23, 100.000000
28, 7, 24, 100.000000
28, 7, 25, 100.000000
28, 7, 26, 100.000000
28, 7, 27, 100.000000
28, 7, 28, 100.000000
28, 7, 29, 100.000000
28, 7, 30, 100.000000
28, 7, 31, 100.000000
28, 7, 32, 100.000000
28, 7, 33, 100.000000
28, 7, 34, 100.000000
28, 8, 0, 0.433142
28, 8, 1, -0.117483
28, 8, 2, -0.442826
28, 8, 3, -0.421578
28, 8, 4, -0.420375
28, 8, 5, -0.463876
28, 8, 6, -0.462576
28, 8, 7, -0.439188
28, 8, 8, -0.431918
28, 8, 9, -0.362109
28, 8, 10, -0.093890
28, 8, 11, 0.341846
28, 8, 12, 0.900138
28, 8, 13, 1.495176
28, 8, 14, 2.399753
28, 8, 15, 100.000000
28, 8, 16, 100.000000
28, 8, 17, 100.000000
28, 8, 18, 100.000000
28, 8, 19, 100.000000
28, 8, 20, 100.000000
28, 8, 21, 100.000000
28, 8, 22, 100.000000
28, 8, 23, 100.000000
28, 8, 24, 100.000000
28, 8, 25, 100.000000
28, 8, 26, 100.000000
28, 8, 27, 100.000000
28, 8, 28, 100.000000
28, 8, 29, 100.000000
28, 8, 30, 100.000000
28, 8, 31, 100.000000
28, 8, 32, 100.000000
28, 8, 33, 100.000000
28, 8, 34, 100.000000
28, 9, 0, 0.452597
28, 9, 1, -0.119663
28, 9, 2, -0.470562
28, 9, 3, -0.377034
28, 9, 4, -0.439743
28, 9, 5, -0.476670
28, 9, 6, -0.478531
28, 9, 7, -0.442837
28, 9, 8, -0.426556
28, 9, 9, -0.336229
28, 9, 10, -0.077315
28, 9, 11, 0.344438
28, 9, 12, 0.838414
28, 9, 13, 1.435858
28, 9, 14, 2.354874
28, 9, 15, 100.000000
28, 9, 16, 100.000000
28, 9, 17, 100.000000
28, 9, 18, 100.000000
28, 9, 19, 100.000000
28, 9, 20, 100.000000
28, 9, 21, 100.000000
28, 9, 22, 100.000000
28, 9, 23, 100.000000
28, 9, 24, 100.000000
28, 9, 25, 100.000000
28, 9, 26, 100.000000
28, 9, 27, 100.000000
28, 9, 28, 100.000000
28, 9, 29, 100.000000
28, 9, 30, 100.000000
28, 9, 31, 100.000000
28, 9, 32, 100.000000
28, 9, 33, 100.000000
28, 9, 34, 100.000000
28, 10, 0, 0.458595
28, 10, 1, -0.121154
28, 10, 2, -0.482083
28, 10, 3, -0.384087
28, 10, 4, -0.443011
28, 10, 5, -0.460963
28, 10, 6, -0.477586
28, 10, 7, -0.435055
28, 10, 8, -0.420486
28, 10, 9, -0.338896
28, 10, 10, -0.089419
28, 10, 11, 0.337234
28, 10, 12, 0.825065
28, 10, 13, 1.451286
28, 10, 14, 2.486836
28, 10, 15, 100.000000
28, 10, 16, 100.000000
28, 10, 17, 100.000000
28, 10, 18, 100.000000
28, 10, 19, 100.000000
28, 10, 20, 100.000000
28, 10, 21, 100.000000
28, 10, 22, 100.000000
28, 10, 23, 100.000000
28, 10, 24, 100.000000
28, 10, 25, 100.000000
28, 10, 26, 100.000000
28, 10, 27, 100.000000
28, 10, 28, 100.000000
28, 10, 29, 100.000000
28, 10, 30, 100.000000
28, 10, 31, 100.000000
28, 10, 32, 100.000000
28, 10, 33, 100.000000
28, 10, 34, 100.000000
28, 11, 0, 0.475723
28, 11, 1, -0.111533
28, 11, 2, -0.477889
28, 11, 3, -0.402529
28, 11, 4, -0.446350
28, 11, 5, -0.486675
28, 11, 6, -0.472382
28, 11, 7, -0.429114
28, 11, 8, -0.399207
28, 11, 9, -0.350426
28, 11, 10, -0.123247
28, 11, 11, 0.313751
28, 11, 12, 0.818716
28, 11, 13, 1.446241
28, 11, 14, 2.264265
28, 11, 15, 100.000000
28, 11, 16, 100.000000
28, 11, 17, 100.000000
28, 11, 18, 100.000000
28, 11, 19, 100.000000
28, 11, 20, 100.000000
28, 11, 21, 100.000000
28, 11, 22, 100.000000
28, 11, 23, 100.000000
28, 11, 24, 100.000000
28, 11, 25, 100.000000
28, 11, 26, 100.000000
28, 11, 27, 100.000000
28, 11, 28, 100.000000
28, 11, 29, 100.000000
28, 11, 30, 100.000000
28, 11, 31, 100.000000
28, 11, 32, 100.000000
28, 11, 33, 100.000000
28, 11, 34, 100.000000
28, 12, 0, 0.478467
28, 12, 1, -0.111328
28, 12, 2, -0.465040
28, 12, 3, -0.424225
28, 12, 4, -0.439551
28, 12, 5, -0.465659
28, 12, 6, -0.481765
28, 12, 7, -0.443524
28, 12, 8, -0.392867
28, 12, 9, -0.368342
28, 12, 10, -0.167779
28, 12, 11, 0.251078
28, 12, 12, 0.781591
28, 12, 13, 1.379558
28, 12, 14, 2.266281
28, 12, 15, 100.000000
28, 12, 16, 100.000000
28, 12, 17, 100.000000
28, 12, 18, 100.000000
28, 12, 19, 100.000000
28, 12, 20, 100.000000
28, 12, 21, 100.000000
28, 12, 22, 100.000000
28, 12, 23, 100.000000
28, 12, 24, 100.000000
28, 12, 25, 100.000000
28, 12, 26, 100.000000
28, 12, 27, 100.000000
28, 12, 28, 100.000000
28, 12, 29, 100.000000
28, 12, 30, 100.000000
28, 12, 31, 100.000000
28, 12, 32, 100.000000
28, 12, 33, 100.000000
28, 12, 34, 100.000000
28, 13, 0, 0.472463
28, 13, 1, -0.119640
28, 13, 2, -0.452392
28, 13, 3, -0.421799
28, 13, 4, -0.443436
28, 13, 5, -0.450944
28, 13, 6, -0.474513
28, 13, 7, -0.461051
28, 13, 8, -0.422388
28, 13, 9, -0.400130
28, 13, 10, -0.204876
28, 13, 11, 0.195630
28, 13, 12, 0.729922
28, 13, 13, 1.356487
28, 13, 14, 2.161950
28, 13, 15, 100.000000
28, 13, 16, 100.000000
28, 13, 17, 100.000000
28, 13, 18, 100.000000
28, 13, 19, 100.000000
28, 13, 20, 100.000000
28, 13, 21, 100.000000
28, 13, 22, 100.000000
28, 13, 23, 100.000000
28, 13, 24, 100.000000
28, 13, 25, 100.000000
28, 13, 26, 100.000000
28, 13, 27, 100.000000
28, 13, 28, 100.000000
28, 13, 29, 100.000000
28, 13, 30, 100.000000
28, 13, 31, 100.000000
28, 13, 32, 100.000000
28, 13, 33, 100.000000
28, 13, 34, 100.000000
28, 14, 0, 0.454160
28, 14, 1, -0.133449
28, 14, 2, -0.434114
28, 14, 3, -0.397699
28, 14, 4, -0.417326
28, 14, 5, -0.435828
28, 14, 6, -0.484661
28, 14, 7, -0.461132
28, 14, 8, -0.418125
28, 14, 9, -0.392551
28, 14, 10, -0.204521
28, 14, 11, 0.180055
28, 14, 12, 0.731278
28, 14, 13, 1.371004
28, 14, 14, 2.199750
28, 14, 15, 100.000000
28, 14, 16, 100.000000
28, 14, 17, 100.000000
28, 14, 18, 100.000000
28, 14, 19, 100.000000
28, 14, 20, 100.000000
28, 14, 21, 100.000000
28, 14, 22, 100.000000
28, 14, 23, 100.000000
28, 14, 24, 100.000000
28, 14, 25, 100.000000
28, 14, 26, 100.000000
28, 14, 27, 100.000000
28, 14, 28, 100.000000
28, 14, 29, 100.000000
28, 14, 30, 100.000000
28, 14, 31, 100.000000
28, 14, 32, 100.000000
28, 14, 33, 100.000000
28, 14, 34, 100.000000
28, 15, 0, 0.434195
28, 15, 1, -0.150415
28, 15, 2, -0.459283
28, 15, 3, -0.399210
28, 15, 4, -0.450584
28, 15, 5, -0.477543
28, 15, 6, -0.471254
28, 15, 7, -0.457667
28, 15, 8, -0.410449
28, 15, 9, -0.360758
28, 15, 10, -0.193957
28, 15, 11, 0.185292
28, 15, 12, 0.765782
28, 15, 13, 1.482075
28, 15, 14, 2.300048
28, 15, 15, 100.000000
28, 15, 16, 100.000000
28, 15, 17, 100.000000
28, 15, 18, 100.000000
28, 15, 19, 100.000000
28, 15, 20, 100.000000
28, 15, 21, 100.000000
28, 15, 22, 100.000000
28, 15, 23, 100.000000
28, 15, 24, 100.000000
28, 15, 25, 100.000000
28, 15, 26, 100.000000
28, 15, 27, 100.000000
28, 15, 28, 100.000000
28, 15, 29, 100.000000
28, 15, 30, 100.000000
28, 15, 31, 100.000000
28, 15, 32, 100.000000
28, 15, 33, 100.000000
28, 15, 34, 100.000000
28, 16, 0, 0.413343
28, 16, 1, -0.171197
28, 16, 2, -0.453502
28, 16, 3, -0.406172
28, 16, 4, -0.484475
28, 16, 5, -0.455795
28, 16, 6, -0.483797
28, 16, 7, -0.453202
28, 16, 8, -0.446711
28, 16, 9, -0.363876
28, 16, 10, -0.181588
28, 16, 11, 0.194484
28, 16, 12, 0.780631
28, 16, 13, 1.447480
28, 16, 14, 2.196440
28, 16, 15, 100.000000
28, 16, 16, 100.000000
28, 16, 17, 100.000000
28, 16, 18, 100.000000
28, 16, 19, 100.000000
28, 16, 20, 100.000000
28, 16, 21, 100.000000
28, 16, 22, 100.000000
28, 16, 23, 100.000000
28, 16, 24, 100.000000
28, 16, 25, 100.000000
28, 16, 26, 100.000000
28, 16, 27, 100.000000
28, 16, 28, 100.000000
28, 16, 29, 100.000000
28, 16, 30, 100.000000
28, 16, 31, 100.000000
28, 16, 32, 100.000000
28, 16, 33, 100.000000
28, 16, 34, 100.000000
28, 17, 0, 0.401352
28, 17, 1, -0.192850
28, 17, 2, -0.436681
28, 17, 3, -0.413537
28, 17, 4, -0.491063
28, 17, 5, -0.455955
28, 17, 6, -0.470895
28, 17, 7, -0.454525
28, 17, 8, -0.471375
28, 17, 9, -0.397354
28, 17, 10, -0.195478
28, 17, 11, 0.173046
28, 17, 12, 0.703010
28, 17, 13, 1.294507
28, 17, 14, 1.855693
28, 17, 15, 100.000000
28, 17, 16, 100.000000
28, 17, 17, 100.000000
28, 17, 18, 100.000000
28, 17, 19, 100.000000
28, 17, 20, 100.000000
28, 17, 21, 100.000000
28, 17, 22, 100.000000
28, 17, 23, 100.000000
28, 17, 24, 100.000000
28, 17, 25, 100.000000
28, 17, 26, 100.000000
28, 17, 27, 100.000000
28, 17, 28, 100.000000
28, 17, 29, 100.000000
28, 17, 30, 100.000000
28, 17, 31, 100.000000
28, 17, 32, 100.000000
28, 17, 33, 100.000000
28, 17, 34, 100.000000
28, 18, 0, 0.398653
28, 18, 1, -0.196221
28, 18, 2, -0.424927
28, 18, 3, -0.413025
28, 18, 4, -0.486826
28, 18, 5, -0.457163
28, 18, 6, -0.475177
28, 18, 7, -0.448123
28, 18, 8, -0.452806
28, 18, 9, -0.380468
28, 18, 10, -0.194053
28, 18, 11, 0.155687
28, 18, 12, 0.603308
28, 18, 13, 1.183490
28, 18, 14, 1.832249
28, 18, 15, 100.000000
28, 18, 16, 100.000000
28, 18, 17, 100.000000
28, 18, 18, 100.000000
28, 18, 19, 100.000000
28, 18, 20, 100.000000
28, 18, 21, 100.000000
28, 18, 22, 100.000000
28, 18, 23, 100.000000
28, 18, 24, 100.000000
28, 18, 25, 100.000000
28, 18, 26, 100.000000
28, 18, 27, 100.000000
28, 18, 28, 100.000000
28, 18, 29, 100.000000
28, 18, 30, 100.000000
28, 18, 31, 100.000000
28, 18, 32, 100.000000
28, 18, 33, 100.000000
28, 18, 34, 100.000000
28, 19, 0, 0.412829
28, 19, 1, -0.171990
28, 19, 2, -0.454502
28, 19, 3, -0.412142
28, 19, 4, -0.467103
28, 19, 5, -0.479607
28, 19, 6, -0.477404
28, 19, 7, -0.451448
28, 19, 8, -0.435800
28, 19, 9, -0.382520
28, 19, 10, -0.213010
28, 19, 11, 0.126427
28, 19, 12, 0.579982
28, 19, 13, 1.189430
28, 19, 14, 1.859492
28, 19, 15, 100.000000
28, 19, 16, 100.000000
28, 19, 17, 100.000000
28, 19, 18, 100.000000
28, 19, 19, 100.000000
28, 19, 20, 100.000000
28, 19, 21, 100.000000
28, 19, 22, 100.000000
28, 19, 23, 100.000000
28, 19, 24, 100.000000
28, 19, 25, 100.000000
28, 19, 26, 100.000000
28, 19, 27, 100.000000
28, 19, 28, 100.000000
28, 19, 29, 100.000000
28, 19, 30, 100.000000
28, 19, 31, 100.000000
28, 19, 32, 100.000000
28, 19, 33, 100.000000
28, 19, 34, 100.000000
28, 20, 0, 0.409439
28, 20, 1, -0.154298
28, 20, 2, -0.483481
28, 20, 3, -0.408826
28, 20, 4, -0.459760
28, 20, 5, -0.477094
28, 20, 6, -0.482923
28, 20, 7, -0.471960
28, 20, 8, -0.431929
28, 20, 9, -0.383087
28, 20, 10, -0.221130
28, 20, 11, 0.132418
28, 20, 12, 0.633130
28, 20, 13, 1.248778
28, 20, 14, 1.868184
28, 20, 15, 100.000000
28, 20, 16, 100.000000
28, 20, 17, 100.000000
28, 20, 18, 100.000000
28, 20, 19, 100.000000
28, 20, 20, 100.000000
28, 20, 21, 100.000000
28, 20, 22, 100.000000
28, 20, 23, 100.000000
28, 20, 24, 100.000000
28, 20, 25, 100.000000
28, 20, 26, 100.000000
28, 20, 27, 100.000000
28, 20, 28, 100.000000
28, 20, 29, 100.000000
28, 20, 30, 100.000000
28, 20, 31, 100.000000
28, 20, 32, 100.000000
28, 20, 33, 100.000000
28, 20, 34, 100.000000
28, 21, 0, 0.401633
28, 21, 1, -0.159724
28, 21, 2, -0.460625
28, 21, 3, -0.394926
28, 21, 4, -0.450232
28, 21, 5, -0.470953
28, 21, 6, -0.473985
28, 21, 7, -0.461096
28, 21, 8, -0.450650
28, 21, 9, -0.379092
28, 21, 10, -0.210050
28, 21, 11, 0.154475
28, 21, 12, 0.674478
28, 21, 13, 1.350659
28, 21, 14, 2.048569
28, 21, 15, 100.000000
28, 21, 16, 100.000000
28, 21, 17, 100.000000
28, 21, 18, 100.000000
28, 21, 19, 100.000000
28, 21, 20, 100.000000
28, 21, 21, 100.000000
28, 21, 22, 100.000000
28, 21, 23, 100.000000
28, 21, 24, 100.000000
28, 21, 25, 100.000000
28, 21, 26, 100.000000
28, 21, 27, 100.000000
28, 21, 28, 100.000000
28, 21, 29, 100.000000
28, 21, 30, 100.000000
28, 21, 31, 100.000000
28, 21, 32, 100.000000
28, 21, 33, 100.000000
28, 21, 34, 100.000000
28, 22, 0, 0.410425
28, 22, 1, -0.155376
28, 22, 2, -0.428001
28, 22, 3, -0.374417
28, 22, 4, -0.421455
28, 22, 5, -0.446145
28, 22, 6, -0.461043
28, 22, 7, -0.441341
28, 22, 8, -0.429414
28, 22, 9, -0.321287
28, 22, 10, -0.156962
28, 22, 11, 0.185862
28, 22, 12, 0.740655
28, 22, 13, 1.408715
28, 22, 14, 2.219146
28, 22, 15, 100.000000
28, 22, 16, 100.000000
28, 22, 17, 100.000000
28, 22, 18, 100.000000
28, 22, 19, 100.000000
28, 22, 20, 100.000000
28, 22, 21, 100.000000
28, 22, 22, 100.000000
28, 22, 23, 100.000000
28, 22, 24, 100.000000
28, 22, 25, 100.000000
28, 22, 26, 100.000000
28, 22, 27, 100.000000
28, 22, 28, 100.000000
28, 22, 29, 100.000000
28, 22, 30, 100.000000
28, 22, 31, 100.000000
28, 22, 32, 100.000000
28, 22, 33, 100.000000
28, 22, 34, 100.000000
28, 23, 0, 0.414228
28, 23, 1, -0.167417
28, 23, 2, -0.453376
28, 23, 3, -0.395581
28, 23, 4, -0.447631
28, 23, 5, -0.452817
28, 23, 6, -0.452970
28, 23, 7, -0.422157
28, 23, 8, -0.432508
28, 23, 9, -0.301955
28, 23, 10, -0.117691
28, 23, 11, 0.211746
28, 23, 12, 0.735031
28, 23, 13, 1.350105
28, 23, 14, 2.086477
28, 23, 15, 100.000000
28, 23, 16, 100.000000
28, 23, 17, 100.000000
28, 23, 18, 100.000000
28, 23, 19, 100.000000
28, 23, 20, 100.000000
28, 23, 21, 100.000000
28, 23, 22, 100.000000
28, 23, 23, 100.000000
28, 23, 24, 100.000000
28, 23, 25, 100.000000
28, 23, 26, 100.000000
28, 23, 27, 100.000000
28, 23, 28, 100.000000
28, 23, 29, 100.000000
28, 23, 30, 100.000000
28, 23, 31, 100.000000
28, 23, 32, 100.000000
28, 23, 33, 100.000000
28, 23, 34, 100.000000
28, 24, 0, 0.409984
28, 24, 1, -0.176604
28, 24, 2, -0.416144
28, 24, 3, -0.383430
28, 24, 4, -0.450225
28, 24, 5, -0.464280
28, 24, 6, -0.477013
28, 24, 7, -0.421834
28, 24, 8, -0.463190
28, 24, 9, -0.335202
28, 24, 10, -0.119514
28, 24, 11, 0.220461
28, 24, 12, 0.708377
28, 24, 13, 1.256370
28, 24, 14, 1.999491
28, 24, 15, 100.000000
28, 24, 16, 100.000000
28, 24, 17, 100.000000
28, 24, 18, 100.000000
28, 24, 19, 100.000000
28, 24, 20, 100.000000
28, 24, 21, 100.000000
28, 24, 22, 100.000000
28, 24, 23, 100.000000
28, 24, 24, 100.000000
28, 24, 25, 100.000000
28, 24, 26, 100.000000
28, 24, 27, 100.000000
28, 24, 28, 100.000000
28, 24, 29, 100.000000
28, 24, 30, 100.000000
28, 24, 31, 100.000000
28, 24, 32, 100.000000
28, 24, 33, 100.000000
28, 24, 34, 100.000000
28, 25, 0, 0.406436
28, 25, 1, -0.177131
28, 25, 2, -0.427775
28, 25, 3, -0.422038
28, 25, 4, -0.453203
28, 25, 5, -0.433218
28, 25, 6, -0.446013
28, 25, 7, -0.432467
28, 25, 8, -0.481185
28, 25, 9, -0.359761
28, 25, 10, -0.118038
28, 25, 11, 0.244658
28, 25, 12, 0.692197
28, 25, 13, 1.216015
28, 25, 14, 1.939184
28, 25, 15, 100.000000
28, 25, 16, 100.000000
28, 25, 17, 100.000000
28, 25, 18, 100.000000
28, 25, 19, 100.000000
28, 25, 20, 100.000000
28, 25, 21, 100.000000
28, 25, 22, 100.000000
28, 25, 23, 100.000000
28, 25, 24, 100.000000
28, 25, 25, 100.000000
28, 25, 26, 100.000000
28, 25, 27, 100.000000
28, 25, 28, 100.000000
28, 25, 29, 100.000000
28, 25, 30, 100.000000
28, 25, 31, 100.000000
28, 25, 32, 100.000000
28, 25, 33, 100.000000
28, 25, 34, 100.000000
28, 26, 0, 0.403030
28, 26, 1, -0.163543
28, 26, 2, -0.436974
28, 26, 3, -0.439350
28, 26, 4, -0.472332
28, 26, 5, -0.444550
28, 26, 6, -0.456924
28, 26, 7, -0.452771
28, 26, 8, -0.492803
28, 26, 9, -0.347815
28, 26, 10, -0.071507
28, 26, 11, 0.284190
28, 26, 12, 0.697916
28, 26, 13, 1.251441
28, 26, 14, 1.819863
28, 26, 15, 100.000000
28, 26, 16, 100.000000
28, 26, 17, 100.000000
28, 26, 18, 100.000000
28, 26, 19, 100.000000
28, 26, 20, 100.000000
28, 26, 21, 100.000000
28, 26, 22, 100.000000
28, 26, 23, 100.000000
28, 26, 24, 100.000000
28, 26, 25, 100.000000
28, 26, 26, 100.000000
28, 26, 27, 100.000000
28, 26, 28, 100.000000
28, 26, 29, 100.000000
28, 26, 30, 100.000000
28, 26, 31, 100.000000
28, 26, 32, 100.000000
28, 26, 33, 100.000000
28, 26, 34, 100.000000
28, 27, 0, 0.406741
28, 27, 1, -0.153797
28, 27, 2, -0.420855
28, 27, 3, -0.444941
28, 27, 4, -0.481517
28, 27, 5, -0.449439
28, 27, 6, -0.431859
28, 27, 7, -0.444761
28, 27, 8, -0.475504
28, 27, 9, -0.319222
28, 27, 10, -0.052312
28, 27, 11, 0.296137
28, 27, 12, 0.725976
28, 27, 13, 1.265158
28, 27, 14, 2.017355
28, 27, 15, 100.000000
28, 27, 16, 100.000000
28, 27, 17, 100.000000
28, 27, 18, 100.000000
28, 27, 19, 100.000000
28, 27, 20, 100.000000
28, 27, 21, 100.000000
28, 27, 22, 100.000000
28, 27, 23, 100.000000
28, 27, 24, 100.000000
28, 27, 25, 100.000000
28, 27, 26, 100.000000
28, 27, 27, 100.000000
28, 27, 28, 100.000000
28, 27, 29, 100.000000
28, 27, 30, 100.000000
28, 27, 31, 100.000000
28, 27, 32, 100.000000
28, 27, 33, 100.000000
28, 27, 34, 100.000000
28, 28, 0, 0.407104
28, 28, 1, -0.127285
28, 28, 2, -0.341813
28, 28, 3, -0.382384
28, 28, 4, -0.428631
28, 28, 5, -0.477457
28, 28, 6, -0.469861
28, 28, 7, -0.483483
28, 28, 8, -0.419536
28, 28, 9, -0.272979
28, 28, 10, -0.048289
28, 28, 11, 0.286599
28, 28, 12, 0.762051
28, 28, 13, 1.255603
28, 28, 14, 1.920370
28, 28, 15, 100.000000
28, 28, 16, 100.000000
28, 28, 17, 100.000000
28, 28, 18, 100.000000
28, 28, 19, 100.000000
28, 28, 20, 100.000000
28, 28, 21, 100.000000
28, 28, 22, 100.000000
28, 28, 23, 100.000000
28, 28, 24, 100.000000
28, 28, 25, 100.000000
28, 28, 26, 100.000000
28, 28, 27, 100.000000
28, 28, 28, 100.000000
28, 28, 29, 100.000000
28, 28, 30, 100.000000
28, 28, 31, 100.000000
28, 28, 32, 100.000000
28, 28, 33, 100.000000
28, 28, 34, 100.000000
28, 29, 0, 0.445270
28, 29, 1, 0.019266
28, 29, 2, -0.085669
28, 29, 3, -0.103460
28, 29, 4, -0.125707
