0, 0, 0, 1.007518
28, 29, 5, -0.136598
28, 29, 6, -0.135332
28, 29, 7, -0.124953
28, 29, 8, -0.077400
28, 29, 9, 0.007344
28, 29, 10, 0.128774
28, 29, 11, 0.397447
28, 29, 12, 0.845390
28, 29, 13, 1.309170
28, 29, 14, 1.940432
28, 29, 15, 100.000000
28, 29, 16, 100.000000
28, 29, 17, 100.000000
28, 29, 18, 100.000000
28, 29, 19, 100.000000
28, 29, 20, 100.000000
28, 29, 21, 100.000000
28, 29, 22, 100.000000
28, 29, 23, 100.000000
28, 29, 24, 100.000000
28, 29, 25, 100.000000
28, 29, 26, 100.000000
28, 29, 27, 100.000000
28, 29, 28, 100.000000
28, 29, 29, 100.000000
28, 29, 30, 100.000000
28, 29, 31, 100.000000
28, 29, 32, 100.000000
28, 29, 33, 100.000000
28, 29, 34, 100.000000
29, 0, 0, 0.753075
29, 0, 1, 0.476328
29, 0, 2, 0.415938
29, 0, 3, 0.435674
29, 0, 4, 0.443438
29, 0, 5, 0.427150
29, 0, 6, 0.415848
29, 0, 7, 0.449413
29, 0, 8, 0.484468
29, 0, 9, 0.531936
29, 0, 10, 0.611989
29, 0, 11, 0.757079
29, 0, 12, 1.068966
29, 0, 13, 1.669534
29, 0, 14, 100.000000
29, 0, 15, 100.000000
29, 0, 16, 100.000000
29, 0, 17, 100.000000
29, 0, 18, 100.000000
29, 0, 19, 100.000000
29, 0, 20, 100.000000
29, 0, 21, 100.000000
29, 0, 22, 100.000000
29, 0, 23, 100.000000
29, 0, 24, 100.000000
29, 0, 25, 100.000000
29, 0, 26, 100.000000
29, 0, 27, 100.000000
29, 0, 28, 100.000000
29, 0, 29, 100.000000
29, 0, 30, 100.000000
29, 0, 31, 100.000000
29, 0, 32, 100.000000
29, 0, 33, 100.000000
29, 0, 34, 100.000000
29, 1, 0, 0.537351
29, 1, 1, 0.074803
29, 1, 2, -0.088417
29, 1, 3, -0.082889
29, 1, 4, -0.092354
29, 1, 5, -0.118963
29, 1, 6, -0.103603
29, 1, 7, -0.056812
29, 1, 8, -0.017620
29, 1, 9, 0.042719
29, 1, 10, 0.214225
29, 1, 11, 0.512781
29, 1, 12, 0.909131
29, 1, 13, 1.488369
29, 1, 14, 2.480006
29, 1, 15, 100.000000
29, 1, 16, 100.000000
29, 1, 17, 100.000000
29, 1, 18, 100.000000
29, 1, 19, 100.000000
29, 1, 20, 100.000000
29, 1, 21, 100.000000
29, 1, 22, 100.000000
29, 1, 23, 100.000000
29, 1, 24, 100.000000
29, 1, 25, 100.000000
29, 1, 26, 100.000000
29, 1, 27, 100.000000
29, 1, 28, 100.000000
29, 1, 29, 100.000000
29, 1, 30, 100.000000
29, 1, 31, 100.000000
29, 1, 32, 100.000000
29, 1, 33, 100.000000
29, 1, 34, 100.000000
29, 2, 0, 0.456875
29, 2, 1, -0.092744
29, 2, 2, -0.375533
29, 2, 3, -0.374550
29, 2, 4, -0.381704
29, 2, 5, -0.411229
29, 2, 6, -0.409438
29, 2, 7, -0.356837
29, 2, 8, -0.308849
29, 2, 9, -0.229238
29, 2, 10, 0.013787
29, 2, 11, 0.419304
29, 2, 12, 0.963056
29, 2, 13, 1.617438
29, 2, 14, 100.000000
29, 2, 15, 100.000000
29, 2, 16, 100.000000
29, 2, 17, 100.000000
29, 2, 18, 100.000000
29, 2, 19, 100.000000
29, 2, 20, 100.000000
29, 2, 21, 100.000000
29, 2, 22, 100.000000
29, 2, 23, 100.000000
29, 2, 24, 100.000000
29, 2, 25, 100.000000
29, 2, 26, 100.000000
29, 2, 27, 100.000000
29, 2, 28, 100.000000
29, 2, 29, 100.000000
29, 2, 30, 100.000000
29, 2, 31, 100.000000
29, 2, 32, 100.000000
29, 2, 33, 100.000000
29, 2, 34, 100.000000
29, 3, 0, 0.440989
29, 3, 1, -0.114988
29, 3, 2, -0.466024
29, 3, 3, -0.444940
29, 3, 4, -0.452212
29, 3, 5, -0.459392
29, 3, 6, -0.491463
29, 3, 7, -0.450053
29, 3, 8, -0.385924
29, 3, 9, -0.299366
29, 3, 10, -0.039091
29, 3, 11, 0.384341
29, 3, 12, 0.966273
29, 3, 13, 1.686419
29, 3, 14, 100.000000
29, 3, 15, 100.000000
29, 3, 16, 100.000000
29, 3, 17, 100.000000
29, 3, 18, 100.000000
29, 3, 19, 100.000000
29, 3, 20, 100.000000
29, 3, 21, 100.000000
29, 3, 22, 100.000000
29, 3, 23, 100.000000
29, 3, 24, 100.000000
29, 3, 25, 100.000000
29, 3, 26, 100.000000
29, 3, 27, 100.000000
29, 3, 28, 100.000000
29, 3, 29, 100.000000
29, 3, 30, 100.000000
29, 3, 31, 100.000000
29, 3, 32, 100.000000
29, 3, 33, 100.000000
29, 3, 34, 100.000000
29, 4, 0, 0.448882
29, 4, 1, -0.112787
29, 4, 2, -0.444565
29, 4, 3, -0.429583
29, 4, 4, -0.445349
29, 4, 5, -0.454759
29, 4, 6, -0.474887
29, 4, 7, -0.470022
29, 4, 8, -0.413682
29, 4, 9, -0.302366
29, 4, 10, -0.041156
29, 4, 11, 0.387789
29, 4, 12, 0.945831
29, 4, 13, 1.601516
29, 4, 14, 100.000000
29, 4, 15, 100.000000
29, 4, 16, 100.000000
29, 4, 17, 100.000000
29, 4, 18, 100.000000
29, 4, 19, 100.000000
29, 4, 20, 100.000000
29, 4, 21, 100.000000
29, 4, 22, 100.000000
29, 4, 23, 100.000000
29, 4, 24, 100.000000
29, 4, 25, 100.000000
29, 4, 26, 100.000000
29, 4, 27, 100.000000
29, 4, 28, 100.000000
29, 4, 29, 100.000000
29, 4, 30, 100.000000
29, 4, 31, 100.000000
29, 4, 32, 100.000000
29, 4, 33, 100.000000
29, 4, 34, 100.000000
29, 5, 0, 0.456894
29, 5, 1, -0.095828
29, 5, 2, -0.426823
29, 5, 3, -0.432870
29, 5, 4, -0.436521
29, 5, 5, -0.449325
29, 5, 6, -0.476922
29, 5, 7, -0.469909
29, 5, 8, -0.421524
29, 5, 9, -0.276020
29, 5, 10, -0.022028
29, 5, 11, 0.390296
29, 5, 12, 0.917548
29, 5, 13, 1.488980
29, 5, 14, 2.293514
29, 5, 15, 100.000000
29, 5, 16, 100.000000
29, 5, 17, 100.000000
29, 5, 18, 100.000000
29, 5, 19, 100.000000
29, 5, 20, 100.000000
29, 5, 21, 100.000000
29, 5, 22, 100.000000
29, 5, 23, 100.000000
29, 5, 24, 100.000000
29, 5, 25, 100.000000
29, 5, 26, 100.000000
29, 5, 27, 100.000000
29, 5, 28, 100.000000
29, 5, 29, 100.000000
29, 5, 30, 100.000000
29, 5, 31, 100.000000
29, 5, 32, 100.000000
29, 5, 33, 100.000000
29, 5, 34, 100.000000
29, 6, 0, 0.460446
29, 6, 1, -0.097070
29, 6, 2, -0.423317
29, 6, 3, -0.448265
29, 6, 4, -0.439446
29, 6, 5, -0.451740
29, 6, 6, -0.472773
29, 6, 7, -0.452599
29, 6, 8, -0.413115
29, 6, 9, -0.284728
29, 6, 10, -0.043303
29, 6, 11, 0.356196
29, 6, 12, 0.894154
29, 6, 13, 1.466336
29, 6, 14, 2.201549
29, 6, 15, 100.000000
29, 6, 16, 100.000000
29, 6, 17, 100.000000
29, 6, 18, 100.000000
29, 6, 19, 100.000000
29, 6, 20, 100.000000
29, 6, 21, 100.000000
29, 6, 22, 100.000000
29, 6, 23, 100.000000
29, 6, 24, 100.000000
29, 6, 25, 100.000000
29, 6, 26, 100.000000
29, 6, 27, 100.000000
29, 6, 28, 100.000000
29, 6, 29, 100.000000
29, 6, 30, 100.000000
29, 6, 31, 100.000000
29, 6, 32, 100.000000
29, 6, 33, 100.000000
29, 6, 34, 100.000000
29, 7, 0, 0.449380
29, 7, 1, -0.109413
29, 7, 2, -0.436541
29, 7, 3, -0.450505
29, 7, 4, -0.448766
29, 7, 5, -0.464907
29, 7, 6, -0.479293
29, 7, 7, -0.434543
29, 7, 8, -0.427320
29, 7, 9, -0.343399
29, 7, 10, -0.082191
29, 7, 11, 0.335420
29, 7, 12, 0.908889
29, 7, 13, 1.565002
29, 7, 14, 2.464734
29, 7, 15, 100.000000
29, 7, 16, 100.000000
29, 7, 17, 100.000000
29, 7, 18, 100.000000
29, 7, 19, 100.000000
29, 7, 20, 100.000000
29, 7, 21, 100.000000
29, 7, 22, 100.000000
29, 7, 23, 100.000000
29, 7, 24, 100.000000
29, 7, 25, 100.000000
29, 7, 26, 100.000000
29, 7, 27, 100.000000
29, 7, 28, 100.000000
29, 7, 29, 100.000000
29, 7, 30, 100.000000
29, 7, 31, 100.000000
29, 7, 32, 100.000000
29, 7, 33, 100.000000
29, 7, 34, 100.000000
29, 8, 0, 0.439058
29, 8, 1, -0.107490
29, 8, 2, -0.454994
29, 8, 3, -0.444098
29, 8, 4, -0.428791
29, 8, 5, -0.442957
29, 8, 6, -0.461302
29, 8, 7, -0.438564
29, 8, 8, -0.444079
29, 8, 9, -0.375745
29, 8, 10, -0.102950
29, 8, 11, 0.334431
29, 8, 12, 0.902677
29, 8, 13, 1.553391
29, 8, 14, 2.491287
29, 8, 15, 100.000000
29, 8, 16, 100.000000
29, 8, 17, 100.000000
29, 8, 18, 100.000000
29, 8, 19, 100.000000
29, 8, 20, 100.000000
29, 8, 21, 100.000000
29, 8, 22, 100.000000
29, 8, 23, 100.000000
29, 8, 24, 100.000000
29, 8, 25, 100.000000
29, 8, 26, 100.000000
29, 8, 27, 100.000000
29, 8, 28, 100.000000
29, 8, 29, 100.000000
29, 8, 30, 100.000000
29, 8, 31, 100.000000
29, 8, 32, 100.000000
29, 8, 33, 100.000000
29, 8, 34, 100.000000
29, 9, 0, 0.446938
29, 9, 1, -0.099232
29, 9, 2, -0.449750
29, 9, 3, -0.404068
29, 9, 4, -0.422826
29, 9, 5, -0.473009
29, 9, 6, -0.476692
29, 9, 7, -0.437923
29, 9, 8, -0.423606
29, 9, 9, -0.349163
29, 9, 10, -0.096211
29, 9, 11, 0.339243
29, 9, 12, 0.868894
29, 9, 13, 1.531788
29, 9, 14, 2.450926
29, 9, 15, 100.000000
29, 9, 16, 100.000000
29, 9, 17, 100.000000
29, 9, 18, 100.000000
29, 9, 19, 100.000000
29, 9, 20, 100.000000
29, 9, 21, 100.000000
29, 9, 22, 100.000000
29, 9, 23, 100.000000
29, 9, 24, 100.000000
29, 9, 25, 100.000000
29, 9, 26, 100.000000
29, 9, 27, 100.000000
29, 9, 28, 100.000000
29, 9, 29, 100.000000
29, 9, 30, 100.000000
29, 9, 31, 100.000000
29, 9, 32, 100.000000
29, 9, 33, 100.000000
29, 9, 34, 100.000000
29, 10, 0, 0.448863
29, 10, 1, -0.103732
29, 10, 2, -0.457232
29, 10, 3, -0.384617
29, 10, 4, -0.401849
29, 10, 5, -0.458279
29, 10, 6, -0.467653
29, 10, 7, -0.424850
29, 10, 8, -0.419421
29, 10, 9, -0.359551
29, 10, 10, -0.110876
29, 10, 11, 0.345861
29, 10, 12, 0.882414
29, 10, 13, 1.548755
29, 10, 14, 100.000000
29, 10, 15, 100.000000
29, 10, 16, 100.000000
29, 10, 17, 100.000000
29, 10, 18, 100.000000
29, 10, 19, 100.000000
29, 10, 20, 100.000000
29, 10, 21, 100.000000
29, 10, 22, 100.000000
29, 10, 23, 100.000000
29, 10, 24, 100.000000
29, 10, 25, 100.000000
29, 10, 26, 100.000000
29, 10, 27, 100.000000
29, 10, 28, 100.000000
29, 10, 29, 100.000000
29, 10, 30, 100.000000
29, 10, 31, 100.000000
29, 10, 32, 100.000000
29, 10, 33, 100.000000
29, 10, 34, 100.000000
29, 11, 0, 0.456152
29, 11, 1, -0.120685
29, 11, 2, -0.486039
29, 11, 3, -0.401182
29, 11, 4, -0.431891
29, 11, 5, -0.479671
29, 11, 6, -0.453292
29, 11, 7, -0.401379
29, 11, 8, -0.406685
29, 11, 9, -0.374558
29, 11, 10, -0.139523
29, 11, 11, 0.337948
29, 11, 12, 0.879591
29, 11, 13, 1.484469
29, 11, 14, 2.364104
29, 11, 15, 100.000000
29, 11, 16, 100.000000
29, 11, 17, 100.000000
29, 11, 18, 100.000000
29, 11, 19, 100.000000
29, 11, 20, 100.000000
29, 11, 21, 100.000000
29, 11, 22, 100.000000
29, 11, 23, 100.000000
29, 11, 24, 100.000000
29, 11, 25, 100.000000
29, 11, 26, 100.000000
29, 11, 27, 100.000000
29, 11, 28, 100.000000
29, 11, 29, 100.000000
29, 11, 30, 100.000000
29, 11, 31, 100.000000
29, 11, 32, 100.000000
29, 11, 33, 100.000000
29, 11, 34, 100.000000
29, 12, 0, 0.468438
29, 12, 1, -0.130369
29, 12, 2, -0.485367
29, 12, 3, -0.406635
29, 12, 4, -0.437940
29, 12, 5, -0.482693
29, 12, 6, -0.479917
29, 12, 7, -0.417508
29, 12, 8, -0.389344
29, 12, 9, -0.385029
29, 12, 10, -0.180689
29, 12, 11, 0.267826
29, 12, 12, 0.819386
29, 12, 13, 1.427419
29, 12, 14, 2.270623
29, 12, 15, 100.000000
29, 12, 16, 100.000000
29, 12, 17, 100.000000
29, 12, 18, 100.000000
29, 12, 19, 100.000000
29, 12, 20, 100.000000
29, 12, 21, 100.000000
29, 12, 22, 100.000000
29, 12, 23, 100.000000
29, 12, 24, 100.000000
29, 12, 25, 100.000000
29, 12, 26, 100.000000
29, 12, 27, 100.000000
29, 12, 28, 100.000000
29, 12, 29, 100.000000
29, 12, 30, 100.000000
29, 12, 31, 100.000000
29, 12, 32, 100.000000
29, 12, 33, 100.000000
29, 12, 34, 100.000000
29, 13, 0, 0.477103
29, 13, 1, -0.118647
29, 13, 2, -0.472968
29, 13, 3, -0.398238
29, 13, 4, -0.440587
29, 13, 5, -0.473498
29, 13, 6, -0.490558
29, 13, 7, -0.444225
29, 13, 8, -0.391141
29, 13, 9, -0.381494
29, 13, 10, -0.198804
29, 13, 11, 0.208239
29, 13, 12, 0.759534
29, 13, 13, 1.380719
29, 13, 14, 2.206827
29, 13, 15, 100.000000
29, 13, 16, 100.000000
29, 13, 17, 100.000000
29, 13, 18, 100.000000
29, 13, 19, 100.000000
29, 13, 20, 100.000000
29, 13, 21, 100.000000
29, 13, 22, 100.000000
29, 13, 23, 100.000000
29, 13, 24, 100.000000
29, 13, 25, 100.000000
29, 13, 26, 100.000000
29, 13, 27, 100.000000
29, 13, 28, 100.000000
29, 13, 29, 100.000000
29, 13, 30, 100.000000
29, 13, 31, 100.000000
29, 13, 32, 100.000000
29, 13, 33, 100.000000
29, 13, 34, 100.000000
29, 14, 0, 0.477019
29, 14, 1, -0.112649
29, 14, 2, -0.441049
29, 14, 3, -0.383433
29, 14, 4, -0.432300
29, 14, 5, -0.469507
29, 14, 6, -0.457414
29, 14, 7, -0.449584
29, 14, 8, -0.402914
29, 14, 9, -0.371779
29, 14, 10, -0.192835
29, 14, 11, 0.208034
29, 14, 12, 0.757727
29, 14, 13, 1.396622
29, 14, 14, 2.267868
29, 14, 15, 100.000000
29, 14, 16, 100.000000
29, 14, 17, 100.000000
29, 14, 18, 100.000000
29, 14, 19, 100.000000
29, 14, 20, 100.000000
29, 14, 21, 100.000000
29, 14, 22, 100.000000
29, 14, 23, 100.000000
29, 14, 24, 100.000000
29, 14, 25, 100.000000
29, 14, 26, 100.000000
29, 14, 27, 100.000000
29, 14, 28, 100.000000
29, 14, 29, 100.000000
29, 14, 30, 100.000000
29, 14, 31, 100.000000
29, 14, 32, 100.000000
29, 14, 33, 100.000000
29, 14, 34, 100.000000
29, 15, 0, 0.461733
29, 15, 1, -0.121262
29, 15, 2, -0.460841
29, 15, 3, -0.386558
29, 15, 4, -0.435635
29, 15, 5, -0.458173
29, 15, 6, -0.452977
29, 15, 7, -0.446624
29, 15, 8, -0.397178
29, 15, 9, -0.346365
29, 15, 10, -0.171495
29, 15, 11, 0.222188
29, 15, 12, 0.800914
29, 15, 13, 1.516917
29, 15, 14, 100.000000
29, 15, 15, 100.000000
29, 15, 16, 100.000000
29, 15, 17, 100.000000
29, 15, 18, 100.000000
29, 15, 19, 100.000000
29, 15, 20, 100.000000
29, 15, 21, 100.000000
29, 15, 22, 100.000000
29, 15, 23, 100.000000
29, 15, 24, 100.000000
29, 15, 25, 100.000000
29, 15, 26, 100.000000
29, 15, 27, 100.000000
29, 15, 28, 100.000000
29, 15, 29, 100.000000
29, 15, 30, 100.000000
29, 15, 31, 100.000000
29, 15, 32, 100.000000
29, 15, 33, 100.000000
29, 15, 34, 100.000000
29, 16, 0, 0.435270
29, 16, 1, -0.153744
29, 16, 2, -0.464316
29, 16, 3, -0.389831
29, 16, 4, -0.440503
29, 16, 5, -0.471803
29, 16, 6, -0.482244
29, 16, 7, -0.450865
29, 16, 8, -0.432677
29, 16, 9, -0.360804
29, 16, 10, -0.164055
29, 16, 11, 0.232370
29, 16, 12, 0.831803
29, 16, 13, 1.483561
29, 16, 14, 2.266273
29, 16, 15, 100.000000
29, 16, 16, 100.000000
29, 16, 17, 100.000000
29, 16, 18, 100.000000
29, 16, 19, 100.000000
29, 16, 20, 100.000000
29, 16, 21, 100.000000
29, 16, 22, 100.000000
29, 16, 23, 100.000000
29, 16, 24, 100.000000
29, 16, 25, 100.000000
29, 16, 26, 100.000000
29, 16, 27, 100.000000
29, 16, 28, 100.000000
29, 16, 29, 100.000000
29, 16, 30, 100.000000
29, 16, 31, 100.000000
29, 16, 32, 100.000000
29, 16, 33, 100.000000
29, 16, 34, 100.000000
29, 17, 0, 0.404200
29, 17, 1, -0.186711
29, 17, 2, -0.449950
29, 17, 3, -0.396112
29, 17, 4, -0.460454
29, 17, 5, -0.474238
29, 17, 6, -0.474237
29, 17, 7, -0.468973
29, 17, 8, -0.457748
29, 17, 9, -0.366099
29, 17, 10, -0.165578
29, 17, 11, 0.222291
29, 17, 12, 0.730559
29, 17, 13, 1.303807
29, 17, 14, 1.957598
29, 17, 15, 100.000000
29, 17, 16, 100.000000
29, 17, 17, 100.000000
29, 17, 18, 100.000000
29, 17, 19, 100.000000
29, 17, 20, 100.000000
29, 17, 21, 100.000000
29, 17, 22, 100.000000
29, 17, 23, 100.000000
29, 17, 24, 100.000000
29, 17, 25, 100.000000
29, 17, 26, 100.000000
29, 17, 27, 100.000000
29, 17, 28, 100.000000
29, 17, 29, 100.000000
29, 17, 30, 100.000000
29, 17, 31, 100.000000
29, 17, 32, 100.000000
29, 17, 33, 100.000000
29, 17, 34, 100.000000
29, 18, 0, 0.396597
29, 18, 1, -0.199587
29, 18, 2, -0.431967
29, 18, 3, -0.394302
29, 18, 4, -0.480440
29, 18, 5, -0.465519
29, 18, 6, -0.479709
29, 18, 7, -0.459207
29, 18, 8, -0.430431
29, 18, 9, -0.338170
29, 18, 10, -0.163058
29, 18, 11, 0.170203
29, 18, 12, 0.587672
29, 18, 13, 1.188490
29, 18, 14, 1.893717
29, 18, 15, 100.000000
29, 18, 16, 100.000000
29, 18, 17, 100.000000
29, 18, 18, 100.000000
29, 18, 19, 100.000000
29, 18, 20, 100.000000
29, 18, 21, 100.000000
29, 18, 22, 100.000000
29, 18, 23, 100.000000
29, 18, 24, 100.000000
29, 18, 25, 100.000000
29, 18, 26, 100.000000
29, 18, 27, 100.000000
29, 18, 28, 100.000000
29, 18, 29, 100.000000
29, 18, 30, 100.000000
29, 18, 31, 100.000000
29, 18, 32, 100.000000
29, 18, 33, 100.000000
29, 18, 34, 100.000000
29, 19, 0, 0.422694
29, 19, 1, -0.180709
29, 19, 2, -0.437596
29, 19, 3, -0.395967
29, 19, 4, -0.482928
29, 19, 5, -0.466884
29, 19, 6, -0.468361
29, 19, 7, -0.448542
29, 19, 8, -0.428982
29, 19, 9, -0.350028
29, 19, 10, -0.193723
29, 19, 11, 0.127582
29, 19, 12, 0.553082
29, 19, 13, 1.159686
29, 19, 14, 1.829935
29, 19, 15, 100.000000
29, 19, 16, 100.000000
29, 19, 17, 100.000000
29, 19, 18, 100.000000
29, 19, 19, 100.000000
29, 19, 20, 100.000000
29, 19, 21, 100.000000
29, 19, 22, 100.000000
29, 19, 23, 100.000000
29, 19, 24, 100.000000
29, 19, 25, 100.000000
29, 19, 26, 100.000000
29, 19, 27, 100.000000
29, 19, 28, 100.000000
29, 19, 29, 100.000000
29, 19, 30, 100.000000
29, 19, 31, 100.000000
29, 19, 32, 100.000000
29, 19, 33, 100.000000
29, 19, 34, 100.000000
29, 20, 0, 0.420079
29, 20, 1, -0.165889
29, 20, 2, -0.444086
29, 20, 3, -0.406078
29, 20, 4, -0.479770
29, 20, 5, -0.478092
29, 20, 6, -0.473273
29, 20, 7, -0.461979
29, 20, 8, -0.433680
29, 20, 9, -0.370369
29, 20, 10, -0.213531
29, 20, 11, 0.129633
29, 20, 12, 0.602020
29, 20, 13, 1.197938
29, 20, 14, 1.889704
29, 20, 15, 100.000000
29, 20, 16, 100.000000
29, 20, 17, 100.000000
29, 20, 18, 100.000000
29, 20, 19, 100.000000
29, 20, 20, 100.000000
29, 20, 21, 100.000000
29, 20, 22, 100.000000
29, 20, 23, 100.000000
29, 20, 24, 100.000000
29, 20, 25, 100.000000
29, 20, 26, 100.000000
29, 20, 27, 100.000000
29, 20, 28, 100.000000
29, 20, 29, 100.000000
29, 20, 30, 100.000000
29, 20, 31, 100.000000
29, 20, 32, 100.000000
29, 20, 33, 100.000000
29, 20, 34, 100.000000
29, 21, 0, 0.403898
29, 21, 1, -0.169194
29, 21, 2, -0.443713
29, 21, 3, -0.403746
29, 21, 4, -0.452741
29, 21, 5, -0.466473
29, 21, 6, -0.479979
29, 21, 7, -0.482406
29, 21, 8, -0.437487
29, 21, 9, -0.369221
29, 21, 10, -0.187631
29, 21, 11, 0.194568
29, 21, 12, 0.706156
29, 21, 13, 1.337903
29, 21, 14, 2.089687
29, 21, 15, 100.000000
29, 21, 16, 100.000000
29, 21, 17, 100.000000
29, 21, 18, 100.000000
29, 21, 19, 100.000000
29, 21, 20, 100.000000
29, 21, 21, 100.000000
29, 21, 22, 100.000000
29, 21, 23, 100.000000
29, 21, 24, 100.000000
29, 21, 25, 100.000000
29, 21, 26, 100.000000
29, 21, 27, 100.000000
29, 21, 28, 100.000000
29, 21, 29, 100.000000
29, 21, 30, 100.000000
29, 21, 31, 100.000000
29, 21, 32, 100.000000
29, 21, 33, 100.000000
29, 21, 34, 100.000000
29, 22, 0, 0.415420
29, 22, 1, -0.161233
29, 22, 2, -0.412738
29, 22, 3, -0.374239
29, 22, 4, -0.419198
29, 22, 5, -0.468810
29, 22, 6, -0.482963
29, 22, 7, -0.479761
29, 22, 8, -0.440075
29, 22, 9, -0.330615
29, 22, 10, -0.123184
29, 22, 11, 0.264398
29, 22, 12, 0.813595
29, 22, 13, 1.449619
29, 22, 14, 2.310748
29, 22, 15, 100.000000
29, 22, 16, 100.000000
29, 22, 17, 100.000000
29, 22, 18, 100.000000
29, 22, 19, 100.000000
29, 22, 20, 100.000000
29, 22, 21, 100.000000
29, 22, 22, 100.000000
29, 22, 23, 100.000000
29, 22, 24, 100.000000
29, 22, 25, 100.000000
29, 22, 26, 100.000000
29, 22, 27, 100.000000
29, 22, 28, 100.000000
29, 22, 29, 100.000000
29, 22, 30, 100.000000
29, 22, 31, 100.000000
29, 22, 32, 100.000000
29, 22, 33, 100.000000
29, 22, 34, 100.000000
29, 23, 0, 0.426124
29, 23, 1, -0.162137
29, 23, 2, -0.458594
29, 23, 3, -0.393106
29, 23, 4, -0.423645
29, 23, 5, -0.449203
29, 23, 6, -0.471221
29, 23, 7, -0.469740
29, 23, 8, -0.434422
29, 23, 9, -0.310995
29, 23, 10, -0.089767
29, 23, 11, 0.281418
29, 23, 12, 0.811668
29, 23, 13, 1.411876
29, 23, 14, 2.342640
29, 23, 15, 100.000000
29, 23, 16, 100.000000
29, 23, 17, 100.000000
29, 23, 18, 100.000000
29, 23, 19, 100.000000
29, 23, 20, 100.000000
29, 23, 21, 100.000000
29, 23, 22, 100.000000
29, 23, 23, 100.000000
29, 23, 24, 100.000000
29, 23, 25, 100.000000
29, 23, 26, 100.000000
29, 23, 27, 100.000000
29, 23, 28, 100.000000
29, 23, 29, 100.000000
29, 23, 30, 100.000000
29, 23, 31, 100.000000
29, 23, 32, 100.000000
29, 23, 33, 100.000000
29, 23, 34, 100.000000
29, 24, 0, 0.419498
29, 24, 1, -0.170309
29, 24, 2, -0.438759
29, 24, 3, -0.390927
29, 24, 4, -0.426435
29, 24, 5, -0.443851
29, 24, 6, -0.483585
29, 24, 7, -0.441662
29, 24, 8, -0.446962
29, 24, 9, -0.333969
29, 24, 10, -0.102255
29, 24, 11, 0.258128
29, 24, 12, 0.748183
29, 24, 13, 1.280169
29, 24, 14, 1.936051
29, 24, 15, 100.000000
29, 24, 16, 100.000000
29, 24, 17, 100.000000
29, 24, 18, 100.000000
29, 24, 19, 100.000000
29, 24, 20, 100.000000
29, 24, 21, 100.000000
29, 24, 22, 100.000000
29, 24, 23, 100.000000
29, 24, 24, 100.000000
29, 24, 25, 100.000000
29, 24, 26, 100.000000
29, 24, 27, 100.000000
29, 24, 28, 100.000000
29, 24, 29, 100.000000
29, 24, 30, 100.000000
29, 24, 31, 100.000000
29, 24, 32, 100.000000
29, 24, 33, 100.000000
29, 24, 34, 100.000000
29, 25, 0, 0.407685
29, 25, 1, -0.168730
29, 25, 2, -0.462248
29, 25, 3, -0.420004
29, 25, 4, -0.444704
29, 25, 5, -0.452623
29, 25, 6, -0.463532
29, 25, 7, -0.429438
29, 25, 8, -0.469753
29, 25, 9, -0.364643
29, 25, 10, -0.128301
29, 25, 11, 0.243305
29, 25, 12, 0.692255
29, 25, 13, 1.171775
29, 25, 14, 1.815265
29, 25, 15, 100.000000
29, 25, 16, 100.000000
29, 25, 17, 100.000000
29, 25, 18, 100.000000
29, 25, 19, 100.000000
29, 25, 20, 100.000000
29, 25, 21, 100.000000
29, 25, 22, 100.000000
29, 25, 23, 100.000000
29, 25, 24, 100.000000
29, 25, 25, 100.000000
29, 25, 26, 100.000000
29, 25, 27, 100.000000
29, 25, 28, 100.000000
29, 25, 29, 100.000000
29, 25, 30, 100.000000
29, 25, 31, 100.000000
