0, 0, 0, 1.007518
29, 25, 32, 100.000000
29, 25, 33, 100.000000
29, 25, 34, 100.000000
29, 26, 0, 0.407392
29, 26, 1, -0.147077
29, 26, 2, -0.478620
29, 26, 3, -0.439879
29, 26, 4, -0.443466
29, 26, 5, -0.435127
29, 26, 6, -0.483464
29, 26, 7, -0.444713
29, 26, 8, -0.494682
29, 26, 9, -0.352582
29, 26, 10, -0.094035
29, 26, 11, 0.275865
29, 26, 12, 0.724609
29, 26, 13, 1.238775
29, 26, 14, 1.963353
29, 26, 15, 100.000000
29, 26, 16, 100.000000
29, 26, 17, 100.000000
29, 26, 18, 100.000000
29, 26, 19, 100.000000
29, 26, 20, 100.000000
29, 26, 21, 100.000000
29, 26, 22, 100.000000
29, 26, 23, 100.000000
29, 26, 24, 100.000000
29, 26, 25, 100.000000
29, 26, 26, 100.000000
29, 26, 27, 100.000000
29, 26, 28, 100.000000
29, 26, 29, 100.000000
29, 26, 30, 100.000000
29, 26, 31, 100.000000
29, 26, 32, 100.000000
29, 26, 33, 100.000000
29, 26, 34, 100.000000
29, 27, 0, 0.414889
29, 27, 1, -0.116313
29, 27, 2, -0.412812
29, 27, 3, -0.457059
29, 27, 4, -0.475823
29, 27, 5, -0.437243
29, 27, 6, -0.445991
29, 27, 7, -0.438243
29, 27, 8, -0.474254
29, 27, 9, -0.330075
29, 27, 10, -0.083335
29, 27, 11, 0.300850
29, 27, 12, 0.783242
29, 27, 13, 1.324060
29, 27, 14, 2.169345
29, 27, 15, 100.000000
29, 27, 16, 100.000000
29, 27, 17, 100.000000
29, 27, 18, 100.000000
29, 27, 19, 100.000000
29, 27, 20, 100.000000
29, 27, 21, 100.000000
29, 27, 22, 100.000000
29, 27, 23, 100.000000
29, 27, 24, 100.000000
29, 27, 25, 100.000000
29, 27, 26, 100.000000
29, 27, 27, 100.000000
29, 27, 28, 100.000000
29, 27, 29, 100.000000
29, 27, 30, 100.000000
29, 27, 31, 100.000000
29, 27, 32, 100.000000
29, 27, 33, 100.000000
29, 27, 34, 100.000000
29, 28, 0, 0.421803
29, 28, 1, -0.073621
29, 28, 2, -0.304018
29, 28, 3, -0.371175
29, 28, 4, -0.430357
29, 28, 5, -0.481372
29, 28, 6, -0.476728
29, 28, 7, -0.475522
29, 28, 8, -0.428090
29, 28, 9, -0.279103
29, 28, 10, -0.060561
29, 28, 11, 0.301608
29, 28, 12, 0.809239
29, 28, 13, 1.369542
29, 28, 14, 2.066213
29, 28, 15, 100.000000
29, 28, 16, 100.000000
29, 28, 17, 100.000000
29, 28, 18, 100.000000
29, 28, 19, 100.000000
29, 28, 20, 100.000000
29, 28, 21, 100.000000
29, 28, 22, 100.000000
29, 28, 23, 100.000000
29, 28, 24, 100.000000
29, 28, 25, 100.000000
29, 28, 26, 100.000000
29, 28, 27, 100.000000
29, 28, 28, 100.000000
29, 28, 29, 100.000000
29, 28, 30, 100.000000
29, 28, 31, 100.000000
29, 28, 32, 100.000000
29, 28, 33, 100.000000
29, 28, 34, 100.000000
29, 29, 0, 0.476169
29, 29, 1, 0.073622
29, 29, 2, -0.052054
29, 29, 3, -0.093303
29, 29, 4, -0.129128
29, 29, 5, -0.150240
29, 29, 6, -0.164015
29, 29, 7, -0.155795
29, 29, 8, -0.109624
29, 29, 9, -0.007383
29, 29, 10, 0.140760
29, 29, 11, 0.414061
29, 29, 12, 0.884875
29, 29, 13, 1.429881
29, 29, 14, 2.099109
29, 29, 15, 100.000000
29, 29, 16, 100.000000
29, 29, 17, 100.000000
29, 29, 18, 100.000000
29, 29, 19, 100.000000
29, 29, 20, 100.000000
29, 29, 21, 100.000000
29, 29, 22, 100.000000
29, 29, 23, 100.000000
29, 29, 24, 100.000000
29, 29, 25, 100.000000
29, 29, 26, 100.000000
29, 29, 27, 100.000000
29, 29, 28, 100.000000
29, 29, 29, 100.000000
29, 29, 30, 100.000000
29, 29, 31, 100.000000
29, 29, 32, 100.000000
29, 29, 33, 100.000000
29, 29, 34, 100.000000
30, 0, 0, 0.772986
30, 0, 1, 0.486712
30, 0, 2, 0.420031
30, 0, 3, 0.421603
30, 0, 4, 0.434386
30, 0, 5, 0.444526
30, 0, 6, 0.441660
30, 0, 7, 0.445839
30, 0, 8, 0.466715
30, 0, 9, 0.520617
30, 0, 10, 0.628920
30, 0, 11, 0.808668
30, 0, 12, 1.068441
30, 0, 13, 1.683939
30, 0, 14, 100.000000
30, 0, 15, 100.000000
30, 0, 16, 100.000000
30, 0, 17, 100.000000
30, 0, 18, 100.000000
30, 0, 19, 100.000000
30, 0, 20, 100.000000
30, 0, 21, 100.000000
30, 0, 22, 100.000000
30, 0, 23, 100.000000
30, 0, 24, 100.000000
30, 0, 25, 100.000000
30, 0, 26, 100.000000
30, 0, 27, 100.000000
30, 0, 28, 100.000000
30, 0, 29, 100.000000
30, 0, 30, 100.000000
30, 0, 31, 100.000000
30, 0, 32, 100.000000
30, 0, 33, 100.000000
30, 0, 34, 100.000000
30, 1, 0, 0.548963
30, 1, 1, 0.072780
30, 1, 2, -0.077416
30, 1, 3, -0.078924
30, 1, 4, -0.084660
30, 1, 5, -0.099131
30, 1, 6, -0.088740
30, 1, 7, -0.071955
30, 1, 8, -0.052370
30, 1, 9, 0.016357
30, 1, 10, 0.191238
30, 1, 11, 0.515496
30, 1, 12, 0.911206
30, 1, 13, 1.482846
30, 1, 14, 2.360072
30, 1, 15, 100.000000
30, 1, 16, 100.000000
30, 1, 17, 100.000000
30, 1, 18, 100.000000
30, 1, 19, 100.000000
30, 1, 20, 100.000000
30, 1, 21, 100.000000
30, 1, 22, 100.000000
30, 1, 23, 100.000000
30, 1, 24, 100.000000
30, 1, 25, 100.000000
30, 1, 26, 100.000000
30, 1, 27, 100.000000
30, 1, 28, 100.000000
30, 1, 29, 100.000000
30, 1, 30, 100.000000
30, 1, 31, 100.000000
30, 1, 32, 100.000000
30, 1, 33, 100.000000
30, 1, 34, 100.000000
30, 2, 0, 0.450329
30, 2, 1, -0.104583
30, 2, 2, -0.359391
30, 2, 3, -0.366673
30, 2, 4, -0.380018
30, 2, 5, -0.396455
30, 2, 6, -0.399046
30, 2, 7, -0.368330
30, 2, 8, -0.343024
30, 2, 9, -0.275470
30, 2, 10, -0.033548
30, 2, 11, 0.389549
30, 2, 12, 0.940208
30, 2, 13, 1.508263
30, 2, 14, 2.394343
30, 2, 15, 100.000000
30, 2, 16, 100.000000
30, 2, 17, 100.000000
30, 2, 18, 100.000000
30, 2, 19, 100.000000
30, 2, 20, 100.000000
30, 2, 21, 100.000000
30, 2, 22, 100.000000
30, 2, 23, 100.000000
30, 2, 24, 100.000000
30, 2, 25, 100.000000
30, 2, 26, 100.000000
30, 2, 27, 100.000000
30, 2, 28, 100.000000
30, 2, 29, 100.000000
30, 2, 30, 100.000000
30, 2, 31, 100.000000
30, 2, 32, 100.000000
30, 2, 33, 100.000000
30, 2, 34, 100.000000
30, 3, 0, 0.430250
30, 3, 1, -0.128852
30, 3, 2, -0.452079
30, 3, 3, -0.442031
30, 3, 4, -0.459375
30, 3, 5, -0.464266
30, 3, 6, -0.475559
30, 3, 7, -0.445992
30, 3, 8, -0.403004
30, 3, 9, -0.340196
30, 3, 10, -0.077825
30, 3, 11, 0.361175
30, 3, 12, 0.931720
30, 3, 13, 1.509126
30, 3, 14, 2.361053
30, 3, 15, 100.000000
30, 3, 16, 100.000000
30, 3, 17, 100.000000
30, 3, 18, 100.000000
30, 3, 19, 100.000000
30, 3, 20, 100.000000
30, 3, 21, 100.000000
30, 3, 22, 100.000000
30, 3, 23, 100.000000
30, 3, 24, 100.000000
30, 3, 25, 100.000000
30, 3, 26, 100.000000
30, 3, 27, 100.000000
30, 3, 28, 100.000000
30, 3, 29, 100.000000
30, 3, 30, 100.000000
30, 3, 31, 100.000000
30, 3, 32, 100.000000
30, 3, 33, 100.000000
30, 3, 34, 100.000000
30, 4, 0, 0.437203
30, 4, 1, -0.130463
30, 4, 2, -0.483703
30, 4, 3, -0.436542
30, 4, 4, -0.468033
30, 4, 5, -0.475316
30, 4, 6, -0.480777
30, 4, 7, -0.449284
30, 4, 8, -0.406253
30, 4, 9, -0.314895
30, 4, 10, -0.062849
30, 4, 11, 0.364097
30, 4, 12, 0.889500
30, 4, 13, 1.517045
30, 4, 14, 2.308334
30, 4, 15, 100.000000
30, 4, 16, 100.000000
30, 4, 17, 100.000000
30, 4, 18, 100.000000
30, 4, 19, 100.000000
30, 4, 20, 100.000000
30, 4, 21, 100.000000
30, 4, 22, 100.000000
30, 4, 23, 100.000000
30, 4, 24, 100.000000
30, 4, 25, 100.000000
30, 4, 26, 100.000000
30, 4, 27, 100.000000
30, 4, 28, 100.000000
30, 4, 29, 100.000000
30, 4, 30, 100.000000
30, 4, 31, 100.000000
30, 4, 32, 100.000000
30, 4, 33, 100.000000
30, 4, 34, 100.000000
30, 5, 0, 0.432988
30, 5, 1, -0.124325
30, 5, 2, -0.461086
30, 5, 3, -0.445340
30, 5, 4, -0.475458
30, 5, 5, -0.473073
30, 5, 6, -0.483417
30, 5, 7, -0.458509
30, 5, 8, -0.398569
30, 5, 9, -0.271784
30, 5, 10, -0.048737
30, 5, 11, 0.345625
30, 5, 12, 0.876590
30, 5, 13, 1.517533
30, 5, 14, 2.490092
30, 5, 15, 100.000000
30, 5, 16, 100.000000
30, 5, 17, 100.000000
30, 5, 18, 100.000000
30, 5, 19, 100.000000
30, 5, 20, 100.000000
30, 5, 21, 100.000000
30, 5, 22, 100.000000
30, 5, 23, 100.000000
30, 5, 24, 100.000000
30, 5, 25, 100.000000
30, 5, 26, 100.000000
30, 5, 27, 100.000000
30, 5, 28, 100.000000
30, 5, 29, 100.000000
30, 5, 30, 100.000000
30, 5, 31, 100.000000
30, 5, 32, 100.000000
30, 5, 33, 100.000000
30, 5, 34, 100.000000
30, 6, 0, 0.444060
30, 6, 1, -0.116574
30, 6, 2, -0.451789
30, 6, 3, -0.453661
30, 6, 4, -0.454584
30, 6, 5, -0.457947
30, 6, 6, -0.461290
30, 6, 7, -0.446872
30, 6, 8, -0.393657
30, 6, 9, -0.276855
30, 6, 10, -0.054875
30, 6, 11, 0.322970
30, 6, 12, 0.842607
30, 6, 13, 1.530686
30, 6, 14, 2.404357
30, 6, 15, 100.000000
30, 6, 16, 100.000000
30, 6, 17, 100.000000
30, 6, 18, 100.000000
30, 6, 19, 100.000000
30, 6, 20, 100.000000
30, 6, 21, 100.000000
30, 6, 22, 100.000000
30, 6, 23, 100.000000
30, 6, 24, 100.000000
30, 6, 25, 100.000000
30, 6, 26, 100.000000
30, 6, 27, 100.000000
30, 6, 28, 100.000000
30, 6, 29, 100.000000
30, 6, 30, 100.000000
30, 6, 31, 100.000000
30, 6, 32, 100.000000
30, 6, 33, 100.000000
30, 6, 34, 100.000000
30, 7, 0, 0.461012
30, 7, 1, -0.105782
30, 7, 2, -0.445145
30, 7, 3, -0.444000
30, 7, 4, -0.460776
30, 7, 5, -0.475677
30, 7, 6, -0.469668
30, 7, 7, -0.429883
30, 7, 8, -0.404621
30, 7, 9, -0.326517
30, 7, 10, -0.080383
30, 7, 11, 0.330327
30, 7, 12, 0.862063
30, 7, 13, 1.553880
30, 7, 14, 100.000000
30, 7, 15, 100.000000
30, 7, 16, 100.000000
30, 7, 17, 100.000000
30, 7, 18, 100.000000
30, 7, 19, 100.000000
30, 7, 20, 100.000000
30, 7, 21, 100.000000
30, 7, 22, 100.000000
30, 7, 23, 100.000000
30, 7, 24, 100.000000
30, 7, 25, 100.000000
30, 7, 26, 100.000000
30, 7, 27, 100.000000
30, 7, 28, 100.000000
30, 7, 29, 100.000000
30, 7, 30, 100.000000
30, 7, 31, 100.000000
30, 7, 32, 100.000000
30, 7, 33, 100.000000
30, 7, 34, 100.000000
30, 8, 0, 0.465935
30, 8, 1, -0.088791
30, 8, 2, -0.449940
30, 8, 3, -0.450648
30, 8, 4, -0.462578
30, 8, 5, -0.451936
30, 8, 6, -0.447590
30, 8, 7, -0.425185
30, 8, 8, -0.426464
30, 8, 9, -0.358704
30, 8, 10, -0.089936
30, 8, 11, 0.354947
30, 8, 12, 0.911839
30, 8, 13, 1.560019
30, 8, 14, 2.495216
30, 8, 15, 100.000000
30, 8, 16, 100.000000
30, 8, 17, 100.000000
30, 8, 18, 100.000000
30, 8, 19, 100.000000
30, 8, 20, 100.000000
30, 8, 21, 100.000000
30, 8, 22, 100.000000
30, 8, 23, 100.000000
30, 8, 24, 100.000000
30, 8, 25, 100.000000
30, 8, 26, 100.000000
30, 8, 27, 100.000000
30, 8, 28, 100.000000
30, 8, 29, 100.000000
30, 8, 30, 100.000000
30, 8, 31, 100.000000
30, 8, 32, 100.000000
30, 8, 33, 100.000000
30, 8, 34, 100.000000
30, 9, 0, 0.455273
30, 9, 1, -0.072079
30, 9, 2, -0.424277
30, 9, 3, -0.417214
30, 9, 4, -0.411915
30, 9, 5, -0.434960
30, 9, 6, -0.450241
30, 9, 7, -0.435026
30, 9, 8, -0.431280
30, 9, 9, -0.357593
30, 9, 10, -0.096265
30, 9, 11, 0.335883
30, 9, 12, 0.871633
30, 9, 13, 1.482514
30, 9, 14, 2.493235
30, 9, 15, 100.000000
30, 9, 16, 100.000000
30, 9, 17, 100.000000
30, 9, 18, 100.000000
30, 9, 19, 100.000000
30, 9, 20, 100.000000
30, 9, 21, 100.000000
30, 9, 22, 100.000000
30, 9, 23, 100.000000
30, 9, 24, 100.000000
30, 9, 25, 100.000000
30, 9, 26, 100.000000
30, 9, 27, 100.000000
30, 9, 28, 100.000000
30, 9, 29, 100.000000
30, 9, 30, 100.000000
30, 9, 31, 100.000000
30, 9, 32, 100.000000
30, 9, 33, 100.000000
30, 9, 34, 100.000000
30, 10, 0, 0.450059
30, 10, 1, -0.073943
30, 10, 2, -0.420093
30, 10, 3, -0.426759
30, 10, 4, -0.394602
30, 10, 5, -0.420238
30, 10, 6, -0.441829
30, 10, 7, -0.433957
30, 10, 8, -0.429121
30, 10, 9, -0.373099
30, 10, 10, -0.125377
30, 10, 11, 0.318099
30, 10, 12, 0.843612
30, 10, 13, 1.430323
30, 10, 14, 2.262298
30, 10, 15, 100.000000
30, 10, 16, 100.000000
30, 10, 17, 100.000000
30, 10, 18, 100.000000
30, 10, 19, 100.000000
30, 10, 20, 100.000000
30, 10, 21, 100.000000
30, 10, 22, 100.000000
30, 10, 23, 100.000000
30, 10, 24, 100.000000
30, 10, 25, 100.000000
30, 10, 26, 100.000000
30, 10, 27, 100.000000
30, 10, 28, 100.000000
30, 10, 29, 100.000000
30, 10, 30, 100.000000
30, 10, 31, 100.000000
30, 10, 32, 100.000000
30, 10, 33, 100.000000
30, 10, 34, 100.000000
30, 11, 0, 0.442211
30, 11, 1, -0.117316
30, 11, 2, -0.471990
30, 11, 3, -0.426338
30, 11, 4, -0.413305
30, 11, 5, -0.430060
30, 11, 6, -0.442107
30, 11, 7, -0.426158
30, 11, 8, -0.432591
30, 11, 9, -0.387177
30, 11, 10, -0.154074
30, 11, 11, 0.300519
30, 11, 12, 0.842490
30, 11, 13, 1.433138
30, 11, 14, 2.317302
30, 11, 15, 100.000000
30, 11, 16, 100.000000
30, 11, 17, 100.000000
30, 11, 18, 100.000000
30, 11, 19, 100.000000
30, 11, 20, 100.000000
30, 11, 21, 100.000000
30, 11, 22, 100.000000
30, 11, 23, 100.000000
30, 11, 24, 100.000000
30, 11, 25, 100.000000
30, 11, 26, 100.000000
30, 11, 27, 100.000000
30, 11, 28, 100.000000
30, 11, 29, 100.000000
30, 11, 30, 100.000000
30, 11, 31, 100.000000
30, 11, 32, 100.000000
30, 11, 33, 100.000000
30, 11, 34, 100.000000
30, 12, 0, 0.439882
30, 12, 1, -0.152945
30, 12, 2, -0.483931
30, 12, 3, -0.412816
30, 12, 4, -0.431901
30, 12, 5, -0.458966
30, 12, 6, -0.465138
30, 12, 7, -0.415618
30, 12, 8, -0.402719
30, 12, 9, -0.383417
30, 12, 10, -0.181697
30, 12, 11, 0.250016
30, 12, 12, 0.813612
30, 12, 13, 1.450081
30, 12, 14, 2.261585
30, 12, 15, 100.000000
30, 12, 16, 100.000000
30, 12, 17, 100.000000
30, 12, 18, 100.000000
30, 12, 19, 100.000000
30, 12, 20, 100.000000
30, 12, 21, 100.000000
30, 12, 22, 100.000000
30, 12, 23, 100.000000
30, 12, 24, 100.000000
30, 12, 25, 100.000000
30, 12, 26, 100.000000
30, 12, 27, 100.000000
30, 12, 28, 100.000000
30, 12, 29, 100.000000
30, 12, 30, 100.000000
30, 12, 31, 100.000000
30, 12, 32, 100.000000
30, 12, 33, 100.000000
30, 12, 34, 100.000000
30, 13, 0, 0.446546
30, 13, 1, -0.139342
30, 13, 2, -0.484073
30, 13, 3, -0.398390
30, 13, 4, -0.446990
30, 13, 5, -0.474681
30, 13, 6, -0.482660
30, 13, 7, -0.436084
30, 13, 8, -0.382560
30, 13, 9, -0.380982
30, 13, 10, -0.196386
30, 13, 11, 0.226712
30, 13, 12, 0.770478
30, 13, 13, 1.393461
30, 13, 14, 2.155466
30, 13, 15, 100.000000
30, 13, 16, 100.000000
30, 13, 17, 100.000000
30, 13, 18, 100.000000
30, 13, 19, 100.000000
30, 13, 20, 100.000000
30, 13, 21, 100.000000
30, 13, 22, 100.000000
30, 13, 23, 100.000000
30, 13, 24, 100.000000
30, 13, 25, 100.000000
30, 13, 26, 100.000000
30, 13, 27, 100.000000
30, 13, 28, 100.000000
30, 13, 29, 100.000000
30, 13, 30, 100.000000
30, 13, 31, 100.000000
30, 13, 32, 100.000000
30, 13, 33, 100.000000
30, 13, 34, 100.000000
30, 14, 0, 0.466331
30, 14, 1, -0.108125
30, 14, 2, -0.464169
30, 14, 3, -0.395481
30, 14, 4, -0.441091
30, 14, 5, -0.468849
30, 14, 6, -0.475049
30, 14, 7, -0.457457
30, 14, 8, -0.398758
30, 14, 9, -0.371058
30, 14, 10, -0.181746
30, 14, 11, 0.245811
30, 14, 12, 0.778566
30, 14, 13, 1.413554
30, 14, 14, 2.225704
30, 14, 15, 100.000000
30, 14, 16, 100.000000
30, 14, 17, 100.000000
30, 14, 18, 100.000000
30, 14, 19, 100.000000
30, 14, 20, 100.000000
30, 14, 21, 100.000000
30, 14, 22, 100.000000
30, 14, 23, 100.000000
30, 14, 24, 100.000000
30, 14, 25, 100.000000
30, 14, 26, 100.000000
30, 14, 27, 100.000000
30, 14, 28, 100.000000
30, 14, 29, 100.000000
30, 14, 30, 100.000000
30, 14, 31, 100.000000
30, 14, 32, 100.000000
30, 14, 33, 100.000000
30, 14, 34, 100.000000
30, 15, 0, 0.470049
30, 15, 1, -0.097889
30, 15, 2, -0.458158
30, 15, 3, -0.401137
30, 15, 4, -0.433016
30, 15, 5, -0.466357
30, 15, 6, -0.471994
30, 15, 7, -0.458257
30, 15, 8, -0.400467
30, 15, 9, -0.342473
30, 15, 10, -0.147501
30, 15, 11, 0.256869
30, 15, 12, 0.809840
30, 15, 13, 1.498215
30, 15, 14, 2.414671
30, 15, 15, 100.000000
30, 15, 16, 100.000000
30, 15, 17, 100.000000
30, 15, 18, 100.000000
30, 15, 19, 100.000000
30, 15, 20, 100.000000
30, 15, 21, 100.000000
30, 15, 22, 100.000000
30, 15, 23, 100.000000
30, 15, 24, 100.000000
30, 15, 25, 100.000000
30, 15, 26, 100.000000
30, 15, 27, 100.000000
30, 15, 28, 100.000000
30, 15, 29, 100.000000
30, 15, 30, 100.000000
30, 15, 31, 100.000000
30, 15, 32, 100.000000
30, 15, 33, 100.000000
30, 15, 34, 100.000000
30, 16, 0, 0.456578
30, 16, 1, -0.129517
30, 16, 2, -0.469357
30, 16, 3, -0.406282
30, 16, 4, -0.431174
30, 16, 5, -0.461958
30, 16, 6, -0.458536
30, 16, 7, -0.456322
30, 16, 8, -0.416827
30, 16, 9, -0.342911
30, 16, 10, -0.155502
30, 16, 11, 0.256099
30, 16, 12, 0.818211
30, 16, 13, 1.425840
30, 16, 14, 2.150346
30, 16, 15, 100.000000
30, 16, 16, 100.000000
30, 16, 17, 100.000000
30, 16, 18, 100.000000
30, 16, 19, 100.000000
30, 16, 20, 100.000000
30, 16, 21, 100.000000
30, 16, 22, 100.000000
30, 16, 23, 100.000000
30, 16, 24, 100.000000
30, 16, 25, 100.000000
30, 16, 26, 100.000000
30, 16, 27, 100.000000
30, 16, 28, 100.000000
30, 16, 29, 100.000000
30, 16, 30, 100.000000
30, 16, 31, 100.000000
30, 16, 32, 100.000000
30, 16, 33, 100.000000
30, 16, 34, 100.000000
30, 17, 0, 0.429384
30, 17, 1, -0.166363
30, 17, 2, -0.469707
30, 17, 3, -0.401893
30, 17, 4, -0.440282
30, 17, 5, -0.493374
30, 17, 6, -0.482743
30, 17, 7, -0.459525
30, 17, 8, -0.427259
30, 17, 9, -0.342422
30, 17, 10, -0.149319
30, 17, 11, 0.252347
30, 17, 12, 0.755707
30, 17, 13, 1.297904
30, 17, 14, 2.109470
30, 17, 15, 100.000000
30, 17, 16, 100.000000
30, 17, 17, 100.000000
30, 17, 18, 100.000000
30, 17, 19, 100.000000
30, 17, 20, 100.000000
30, 17, 21, 100.000000
30, 17, 22, 100.000000
30, 17, 23, 100.000000
30, 17, 24, 100.000000
30, 17, 25, 100.000000
30, 17, 26, 100.000000
30, 17, 27, 100.000000
30, 17, 28, 100.000000
30, 17, 29, 100.000000
30, 17, 30, 100.000000
30, 17, 31, 100.000000
30, 17, 32, 100.000000
30, 17, 33, 100.000000
30, 17, 34, 100.000000
30, 18, 0, 0.410327
30, 18, 1, -0.190454
30, 18, 2, -0.439063
30, 18, 3, -0.394038
30, 18, 4, -0.467075
30, 18, 5, -0.483086
30, 18, 6, -0.491495
30, 18, 7, -0.462882
30, 18, 8, -0.405398
30, 18, 9, -0.319067
30, 18, 10, -0.152486
30, 18, 11, 0.180920
30, 18, 12, 0.620520
30, 18, 13, 1.213808
30, 18, 14, 1.958448
30, 18, 15, 100.000000
30, 18, 16, 100.000000
30, 18, 17, 100.000000
30, 18, 18, 100.000000
30, 18, 19, 100.000000
30, 18, 20, 100.000000
30, 18, 21, 100.000000
30, 18, 22, 100.000000
30, 18, 23, 100.000000
30, 18, 24, 100.000000
30, 18, 25, 100.000000
30, 18, 26, 100.000000
30, 18, 27, 100.000000
30, 18, 28, 100.000000
30, 18, 29, 100.000000
30, 18, 30, 100.000000
30, 18, 31, 100.000000
30, 18, 32, 100.000000
30, 18, 33, 100.000000
30, 18, 34, 100.000000
30, 19, 0, 0.422940
30, 19, 1, -0.184457
30, 19, 2, -0.435384
30, 19, 3, -0.398341
30, 19, 4, -0.471562
30, 19, 5, -0.478034
30, 19, 6, -0.481362
30, 19, 7, -0.457453
30, 19, 8, -0.416640
30, 19, 9, -0.341513
30, 19, 10, -0.196112
30, 19, 11, 0.117713
30, 19, 12, 0.561793
30, 19, 13, 1.164596
30, 19, 14, 1.914659
30, 19, 15, 100.000000
30, 19, 16, 100.000000
30, 19, 17, 100.000000
30, 19, 18, 100.000000
30, 19, 19, 100.000000
30, 19, 20, 100.000000
30, 19, 21, 100.000000
30, 19, 22, 100.000000
30, 19, 23, 100.000000
30, 19, 24, 100.000000
30, 19, 25, 100.000000
30, 19, 26, 100.000000
30, 19, 27, 100.000000
30, 19, 28, 100.000000
30, 19, 29, 100.000000
30, 19, 30, 100.000000
30, 19, 31, 100.000000
30, 19, 32, 100.000000
30, 19, 33, 100.000000
30, 19, 34, 100.000000
30, 20, 0, 0.430324
30, 20, 1, -0.172346
30, 20, 2, -0.454634
30, 20, 3, -0.418701
30, 20, 4, -0.444973
30, 20, 5, -0.452082
30, 20, 6, -0.456734
30, 20, 7, -0.446592
30, 20, 8, -0.427429
30, 20, 9, -0.380343
30, 20, 10, -0.229214
30, 20, 11, 0.094521
30, 20, 12, 0.570336
30, 20, 13, 1.175416
30, 20, 14, 1.881196
30, 20, 15, 100.000000
30, 20, 16, 100.000000
30, 20, 17, 100.000000
30, 20, 18, 100.000000
30, 20, 19, 100.000000
30, 20, 20, 100.000000
30, 20, 21, 100.000000
30, 20, 22, 100.000000
30, 20, 23, 100.000000
30, 20, 24, 100.000000
30, 20, 25, 100.000000
30, 20, 26, 100.000000
30, 20, 27, 100.000000
30, 20, 28, 100.000000
30, 20, 29, 100.000000
30, 20, 30, 100.000000
30, 20, 31, 100.000000
30, 20, 32, 100.000000
30, 20, 33, 100.000000
30, 20, 34, 100.000000
30, 21, 0, 0.434386
30, 21, 1, -0.159879
30, 21, 2, -0.454536
30, 21, 3, -0.415223
30, 21, 4, -0.426351
30, 21, 5, -0.424645
30, 21, 6, -0.436225
30, 21, 7, -0.435940
30, 21, 8, -0.416286
30, 21, 9, -0.365132
30, 21, 10, -0.167782
30, 21, 11, 0.197919
30, 21, 12, 0.700744
30, 21, 13, 1.333677
30, 21, 14, 1.946035
30, 21, 15, 100.000000
30, 21, 16, 100.000000
30, 21, 17, 100.000000
30, 21, 18, 100.000000
30, 21, 19, 100.000000
30, 21, 20, 100.000000
30, 21, 21, 100.000000
30, 21, 22, 100.000000
30, 21, 23, 100.000000
30, 21, 24, 100.000000
30, 21, 25, 100.000000
30, 21, 26, 100.000000
30, 21, 27, 100.000000
30, 21, 28, 100.000000
30, 21, 29, 100.000000
30, 21, 30, 100.000000
30, 21, 31, 100.000000
30, 21, 32, 100.000000
30, 21, 33, 100.000000
30, 21, 34, 100.000000
30, 22, 0, 0.449582
30, 22, 1, -0.147247
30, 22, 2, -0.444347
30, 22, 3, -0.405672
30, 22, 4, -0.427421
30, 22, 5, -0.434142
30, 22, 6, -0.433581
30, 22, 7, -0.442161
30, 22, 8, -0.425609
30, 22, 9, -0.322078
30, 22, 10, -0.098245
30, 22, 11, 0.302116
30, 22, 12, 0.820618
30, 22, 13, 1.453310
30, 22, 14, 2.397665
30, 22, 15, 100.000000
30, 22, 16, 100.000000
30, 22, 17, 100.000000
30, 22, 18, 100.000000
30, 22, 19, 100.000000
30, 22, 20, 100.000000
30, 22, 21, 100.000000
30, 22, 22, 100.000000
30, 22, 23, 100.000000
