0, 0, 0, 1.007518
30, 22, 24, 100.000000
30, 22, 25, 100.000000
30, 22, 26, 100.000000
30, 22, 27, 100.000000
30, 22, 28, 100.000000
30, 22, 29, 100.000000
30, 22, 30, 100.000000
30, 22, 31, 100.000000
30, 22, 32, 100.000000
30, 22, 33, 100.000000
30, 22, 34, 100.000000
30, 23, 0, 0.455092
30, 23, 1, -0.144228
30, 23, 2, -0.470098
30, 23, 3, -0.410892
30, 23, 4, -0.449007
30, 23, 5, -0.434466
30, 23, 6, -0.450670
30, 23, 7, -0.477404
30, 23, 8, -0.441571
30, 23, 9, -0.303045
30, 23, 10, -0.058404
30, 23, 11, 0.334264
30, 23, 12, 0.836959
30, 23, 13, 1.326466
30, 23, 14, 2.321882
30, 23, 15, 100.000000
30, 23, 16, 100.000000
30, 23, 17, 100.000000
30, 23, 18, 100.000000
30, 23, 19, 100.000000
30, 23, 20, 100.000000
30, 23, 21, 100.000000
30, 23, 22, 100.000000
30, 23, 23, 100.000000
30, 23, 24, 100.000000
30, 23, 25, 100.000000
30, 23, 26, 100.000000
30, 23, 27, 100.000000
30, 23, 28, 100.000000
30, 23, 29, 100.000000
30, 23, 30, 100.000000
30, 23, 31, 100.000000
30, 23, 32, 100.000000
30, 23, 33, 100.000000
30, 23, 34, 100.000000
30, 24, 0, 0.444353
30, 24, 1, -0.151550
30, 24, 2, -0.449680
30, 24, 3, -0.400810
30, 24, 4, -0.430400
30, 24, 5, -0.442418
30, 24, 6, -0.475727
30, 24, 7, -0.467822
30, 24, 8, -0.433584
30, 24, 9, -0.317790
30, 24, 10, -0.067423
30, 24, 11, 0.308527
30, 24, 12, 0.793918
30, 24, 13, 1.292693
30, 24, 14, 2.026260
30, 24, 15, 100.000000
30, 24, 16, 100.000000
30, 24, 17, 100.000000
30, 24, 18, 100.000000
30, 24, 19, 100.000000
30, 24, 20, 100.000000
30, 24, 21, 100.000000
30, 24, 22, 100.000000
30, 24, 23, 100.000000
30, 24, 24, 100.000000
30, 24, 25, 100.000000
30, 24, 26, 100.000000
30, 24, 27, 100.000000
30, 24, 28, 100.000000
30, 24, 29, 100.000000
30, 24, 30, 100.000000
30, 24, 31, 100.000000
30, 24, 32, 100.000000
30, 24, 33, 100.000000
30, 24, 34, 100.000000
30, 25, 0, 0.423227
30, 25, 1, -0.150243
30, 25, 2, -0.466685
30, 25, 3, -0.410993
30, 25, 4, -0.445856
30, 25, 5, -0.477567
30, 25, 6, -0.479901
30, 25, 7, -0.438683
30, 25, 8, -0.439917
30, 25, 9, -0.346863
30, 25, 10, -0.100348
30, 25, 11, 0.274983
30, 25, 12, 0.753709
30, 25, 13, 1.305462
30, 25, 14, 2.004663
30, 25, 15, 100.000000
30, 25, 16, 100.000000
30, 25, 17, 100.000000
30, 25, 18, 100.000000
30, 25, 19, 100.000000
30, 25, 20, 100.000000
30, 25, 21, 100.000000
30, 25, 22, 100.000000
30, 25, 23, 100.000000
30, 25, 24, 100.000000
30, 25, 25, 100.000000
30, 25, 26, 100.000000
30, 25, 27, 100.000000
30, 25, 28, 100.000000
30, 25, 29, 100.000000
30, 25, 30, 100.000000
30, 25, 31, 100.000000
30, 25, 32, 100.000000
30, 25, 33, 100.000000
30, 25, 34, 100.000000
30, 26, 0, 0.414899
30, 26, 1, -0.139572
30, 26, 2, -0.460997
30, 26, 3, -0.423837
30, 26, 4, -0.433718
30, 26, 5, -0.449584
30, 26, 6, -0.480764
30, 26, 7, -0.448023
30, 26, 8, -0.464756
30, 26, 9, -0.349780
30, 26, 10, -0.095721
30, 26, 11, 0.284754
30, 26, 12, 0.792194
30, 26, 13, 1.359122
30, 26, 14, 2.115695
30, 26, 15, 100.000000
30, 26, 16, 100.000000
30, 26, 17, 100.000000
30, 26, 18, 100.000000
30, 26, 19, 100.000000
30, 26, 20, 100.000000
30, 26, 21, 100.000000
30, 26, 22, 100.000000
30, 26, 23, 100.000000
30, 26, 24, 100.000000
30, 26, 25, 100.000000
30, 26, 26, 100.000000
30, 26, 27, 100.000000
30, 26, 28, 100.000000
30, 26, 29, 100.000000
30, 26, 30, 100.000000
30, 26, 31, 100.000000
30, 26, 32, 100.000000
30, 26, 33, 100.000000
30, 26, 34, 100.000000
30, 27, 0, 0.406227
30, 27, 1, -0.110585
30, 27, 2, -0.405369
30, 27, 3, -0.445685
30, 27, 4, -0.459984
30, 27, 5, -0.439401
30, 27, 6, -0.439441
30, 27, 7, -0.420436
30, 27, 8, -0.449193
30, 27, 9, -0.340894
30, 27, 10, -0.105346
30, 27, 11, 0.304202
30, 27, 12, 0.853049
30, 27, 13, 1.432942
30, 27, 14, 2.278500
30, 27, 15, 100.000000
30, 27, 16, 100.000000
30, 27, 17, 100.000000
30, 27, 18, 100.000000
30, 27, 19, 100.000000
30, 27, 20, 100.000000
30, 27, 21, 100.000000
30, 27, 22, 100.000000
30, 27, 23, 100.000000
30, 27, 24, 100.000000
30, 27, 25, 100.000000
30, 27, 26, 100.000000
30, 27, 27, 100.000000
30, 27, 28, 100.000000
30, 27, 29, 100.000000
30, 27, 30, 100.000000
30, 27, 31, 100.000000
30, 27, 32, 100.000000
30, 27, 33, 100.000000
30, 27, 34, 100.000000
30, 28, 0, 0.420879
30, 28, 1, -0.062366
30, 28, 2, -0.306727
30, 28, 3, -0.377332
30, 28, 4, -0.425357
30, 28, 5, -0.481379
30, 28, 6, -0.467818
30, 28, 7, -0.451685
30, 28, 8, -0.418653
30, 28, 9, -0.287612
30, 28, 10, -0.090774
30, 28, 11, 0.289499
30, 28, 12, 0.837282
30, 28, 13, 1.487929
30, 28, 14, 2.434238
30, 28, 15, 100.000000
30, 28, 16, 100.000000
30, 28, 17, 100.000000
30, 28, 18, 100.000000
30, 28, 19, 100.000000
30, 28, 20, 100.000000
30, 28, 21, 100.000000
30, 28, 22, 100.000000
30, 28, 23, 100.000000
30, 28, 24, 100.000000
30, 28, 25, 100.000000
30, 28, 26, 100.000000
30, 28, 27, 100.000000
30, 28, 28, 100.000000
30, 28, 29, 100.000000
30, 28, 30, 100.000000
30, 28, 31, 100.000000
30, 28, 32, 100.000000
30, 28, 33, 100.000000
30, 28, 34, 100.000000
30, 29, 0, 0.496523
30, 29, 1, 0.097389
30, 29, 2, -0.038337
30, 29, 3, -0.089684
30, 29, 4, -0.123815
30, 29, 5, -0.152420
30, 29, 6, -0.167422
30, 29, 7, -0.156761
30, 29, 8, -0.103651
30, 29, 9, -0.012779
30, 29, 10, 0.109382
30, 29, 11, 0.380088
30, 29, 12, 0.846436
30, 29, 13, 1.464659
30, 29, 14, 2.245053
30, 29, 15, 100.000000
30, 29, 16, 100.000000
30, 29, 17, 100.000000
30, 29, 18, 100.000000
30, 29, 19, 100.000000
30, 29, 20, 100.000000
30, 29, 21, 100.000000
30, 29, 22, 100.000000
30, 29, 23, 100.000000
30, 29, 24, 100.000000
30, 29, 25, 100.000000
30, 29, 26, 100.000000
30, 29, 27, 100.000000
30, 29, 28, 100.000000
30, 29, 29, 100.000000
30, 29, 30, 100.000000
30, 29, 31, 100.000000
30, 29, 32, 100.000000
30, 29, 33, 100.000000
30, 29, 34, 100.000000
31, 0, 0, 0.798434
31, 0, 1, 0.523184
31, 0, 2, 0.448300
31, 0, 3, 0.418791
31, 0, 4, 0.428576
31, 0, 5, 0.458180
31, 0, 6, 0.465440
31, 0, 7, 0.460956
31, 0, 8, 0.470899
31, 0, 9, 0.517177
31, 0, 10, 0.621792
31, 0, 11, 0.841727
31, 0, 12, 1.152978
31, 0, 13, 1.798134
31, 0, 14, 100.000000
31, 0, 15, 100.000000
31, 0, 16, 100.000000
31, 0, 17, 100.000000
31, 0, 18, 100.000000
31, 0, 19, 100.000000
31, 0, 20, 100.000000
31, 0, 21, 100.000000
31, 0, 22, 100.000000
31, 0, 23, 100.000000
31, 0, 24, 100.000000
31, 0, 25, 100.000000
31, 0, 26, 100.000000
31, 0, 27, 100.000000
31, 0, 28, 100.000000
31, 0, 29, 100.000000
31, 0, 30, 100.000000
31, 0, 31, 100.000000
31, 0, 32, 100.000000
31, 0, 33, 100.000000
31, 0, 34, 100.000000
31, 1, 0, 0.552208
31, 1, 1, 0.082769
31, 1, 2, -0.053367
31, 1, 3, -0.077029
31, 1, 4, -0.083212
31, 1, 5, -0.079856
31, 1, 6, -0.061238
31, 1, 7, -0.060903
31, 1, 8, -0.055314
31, 1, 9, 0.005335
31, 1, 10, 0.180349
31, 1, 11, 0.526212
31, 1, 12, 0.981363
31, 1, 13, 1.590528
31, 1, 14, 2.474482
31, 1, 15, 100.000000
31, 1, 16, 100.000000
31, 1, 17, 100.000000
31, 1, 18, 100.000000
31, 1, 19, 100.000000
31, 1, 20, 100.000000
31, 1, 21, 100.000000
31, 1, 22, 100.000000
31, 1, 23, 100.000000
31, 1, 24, 100.000000
31, 1, 25, 100.000000
31, 1, 26, 100.000000
31, 1, 27, 100.000000
31, 1, 28, 100.000000
31, 1, 29, 100.000000
31, 1, 30, 100.000000
31, 1, 31, 100.000000
31, 1, 32, 100.000000
31, 1, 33, 100.000000
31, 1, 34, 100.000000
31, 2, 0, 0.440161
31, 2, 1, -0.116711
31, 2, 2, -0.344690
31, 2, 3, -0.366160
31, 2, 4, -0.388845
31, 2, 5, -0.394440
31, 2, 6, -0.379482
31, 2, 7, -0.366914
31, 2, 8, -0.355968
31, 2, 9, -0.305438
31, 2, 10, -0.047185
31, 2, 11, 0.398698
31, 2, 12, 0.971170
31, 2, 13, 1.601088
31, 2, 14, 100.000000
31, 2, 15, 100.000000
31, 2, 16, 100.000000
31, 2, 17, 100.000000
31, 2, 18, 100.000000
31, 2, 19, 100.000000
31, 2, 20, 100.000000
31, 2, 21, 100.000000
31, 2, 22, 100.000000
31, 2, 23, 100.000000
31, 2, 24, 100.000000
31, 2, 25, 100.000000
31, 2, 26, 100.000000
31, 2, 27, 100.000000
31, 2, 28, 100.000000
31, 2, 29, 100.000000
31, 2, 30, 100.000000
31, 2, 31, 100.000000
31, 2, 32, 100.000000
31, 2, 33, 100.000000
31, 2, 34, 100.000000
31, 3, 0, 0.420966
31, 3, 1, -0.133001
31, 3, 2, -0.437359
31, 3, 3, -0.421281
31, 3, 4, -0.460990
31, 3, 5, -0.495716
31, 3, 6, -0.465859
31, 3, 7, -0.430754
31, 3, 8, -0.398185
31, 3, 9, -0.341196
31, 3, 10, -0.071156
31, 3, 11, 0.386950
31, 3, 12, 0.962375
31, 3, 13, 1.574698
31, 3, 14, 2.445062
31, 3, 15, 100.000000
31, 3, 16, 100.000000
31, 3, 17, 100.000000
31, 3, 18, 100.000000
31, 3, 19, 100.000000
31, 3, 20, 100.000000
31, 3, 21, 100.000000
31, 3, 22, 100.000000
31, 3, 23, 100.000000
31, 3, 24, 100.000000
31, 3, 25, 100.000000
31, 3, 26, 100.000000
31, 3, 27, 100.000000
31, 3, 28, 100.000000
31, 3, 29, 100.000000
31, 3, 30, 100.000000
31, 3, 31, 100.000000
31, 3, 32, 100.000000
31, 3, 33, 100.000000
31, 3, 34, 100.000000
31, 4, 0, 0.427898
31, 4, 1, -0.126425
31, 4, 2, -0.472878
31, 4, 3, -0.410580
31, 4, 4, -0.453076
31, 4, 5, -0.477755
31, 4, 6, -0.490380
31, 4, 7, -0.449823
31, 4, 8, -0.408582
31, 4, 9, -0.323422
31, 4, 10, -0.053930
31, 4, 11, 0.387519
31, 4, 12, 0.919348
31, 4, 13, 1.557474
31, 4, 14, 2.385138
31, 4, 15, 100.000000
31, 4, 16, 100.000000
31, 4, 17, 100.000000
31, 4, 18, 100.000000
31, 4, 19, 100.000000
31, 4, 20, 100.000000
31, 4, 21, 100.000000
31, 4, 22, 100.000000
31, 4, 23, 100.000000
31, 4, 24, 100.000000
31, 4, 25, 100.000000
31, 4, 26, 100.000000
31, 4, 27, 100.000000
31, 4, 28, 100.000000
31, 4, 29, 100.000000
31, 4, 30, 100.000000
31, 4, 31, 100.000000
31, 4, 32, 100.000000
31, 4, 33, 100.000000
31, 4, 34, 100.000000
31, 5, 0, 0.416875
31, 5, 1, -0.133586
31, 5, 2, -0.457813
31, 5, 3, -0.417414
31, 5, 4, -0.463857
31, 5, 5, -0.481132
31, 5, 6, -0.472421
31, 5, 7, -0.436192
31, 5, 8, -0.382148
31, 5, 9, -0.290995
31, 5, 10, -0.049037
31, 5, 11, 0.359635
31, 5, 12, 0.896136
31, 5, 13, 1.587709
31, 5, 14, 2.437087
31, 5, 15, 100.000000
31, 5, 16, 100.000000
31, 5, 17, 100.000000
31, 5, 18, 100.000000
31, 5, 19, 100.000000
31, 5, 20, 100.000000
31, 5, 21, 100.000000
31, 5, 22, 100.000000
31, 5, 23, 100.000000
31, 5, 24, 100.000000
31, 5, 25, 100.000000
31, 5, 26, 100.000000
31, 5, 27, 100.000000
31, 5, 28, 100.000000
31, 5, 29, 100.000000
31, 5, 30, 100.000000
31, 5, 31, 100.000000
31, 5, 32, 100.000000
31, 5, 33, 100.000000
31, 5, 34, 100.000000
31, 6, 0, 0.424414
31, 6, 1, -0.137870
31, 6, 2, -0.460561
31, 6, 3, -0.433561
31, 6, 4, -0.459505
31, 6, 5, -0.481782
31, 6, 6, -0.445430
31, 6, 7, -0.429702
31, 6, 8, -0.361408
31, 6, 9, -0.277823
31, 6, 10, -0.053012
31, 6, 11, 0.328519
31, 6, 12, 0.858631
31, 6, 13, 1.559088
31, 6, 14, 100.000000
31, 6, 15, 100.000000
31, 6, 16, 100.000000
31, 6, 17, 100.000000
31, 6, 18, 100.000000
31, 6, 19, 100.000000
31, 6, 20, 100.000000
31, 6, 21, 100.000000
31, 6, 22, 100.000000
31, 6, 23, 100.000000
31, 6, 24, 100.000000
31, 6, 25, 100.000000
31, 6, 26, 100.000000
31, 6, 27, 100.000000
31, 6, 28, 100.000000
31, 6, 29, 100.000000
31, 6, 30, 100.000000
31, 6, 31, 100.000000
31, 6, 32, 100.000000
31, 6, 33, 100.000000
31, 6, 34, 100.000000
31, 7, 0, 0.457653
31, 7, 1, -0.118556
31, 7, 2, -0.449039
31, 7, 3, -0.431489
31, 7, 4, -0.475062
31, 7, 5, -0.480458
31, 7, 6, -0.433465
31, 7, 7, -0.406340
31, 7, 8, -0.370495
31, 7, 9, -0.292741
31, 7, 10, -0.057634
31, 7, 11, 0.345470
31, 7, 12, 0.872628
31, 7, 13, 1.520240
31, 7, 14, 2.417512
31, 7, 15, 100.000000
31, 7, 16, 100.000000
31, 7, 17, 100.000000
31, 7, 18, 100.000000
31, 7, 19, 100.000000
31, 7, 20, 100.000000
31, 7, 21, 100.000000
31, 7, 22, 100.000000
31, 7, 23, 100.000000
31, 7, 24, 100.000000
31, 7, 25, 100.000000
31, 7, 26, 100.000000
31, 7, 27, 100.000000
31, 7, 28, 100.000000
31, 7, 29, 100.000000
31, 7, 30, 100.000000
31, 7, 31, 100.000000
31, 7, 32, 100.000000
31, 7, 33, 100.000000
31, 7, 34, 100.000000
31, 8, 0, 0.475898
31, 8, 1, -0.090982
31, 8, 2, -0.455858
31, 8, 3, -0.437249
31, 8, 4, -0.482258
31, 8, 5, -0.472942
31, 8, 6, -0.432255
31, 8, 7, -0.407102
31, 8, 8, -0.399405
31, 8, 9, -0.315043
31, 8, 10, -0.061900
31, 8, 11, 0.368451
31, 8, 12, 0.882497
31, 8, 13, 1.492820
31, 8, 14, 100.000000
31, 8, 15, 100.000000
31, 8, 16, 100.000000
31, 8, 17, 100.000000
31, 8, 18, 100.000000
31, 8, 19, 100.000000
31, 8, 20, 100.000000
31, 8, 21, 100.000000
31, 8, 22, 100.000000
31, 8, 23, 100.000000
31, 8, 24, 100.000000
31, 8, 25, 100.000000
31, 8, 26, 100.000000
31, 8, 27, 100.000000
31, 8, 28, 100.000000
31, 8, 29, 100.000000
31, 8, 30, 100.000000
31, 8, 31, 100.000000
31, 8, 32, 100.000000
31, 8, 33, 100.000000
31, 8, 34, 100.000000
31, 9, 0, 0.471823
31, 9, 1, -0.069207
31, 9, 2, -0.435415
31, 9, 3, -0.438377
31, 9, 4, -0.446819
31, 9, 5, -0.441067
31, 9, 6, -0.439103
31, 9, 7, -0.453065
31, 9, 8, -0.413744
31, 9, 9, -0.319435
31, 9, 10, -0.079339
31, 9, 11, 0.319096
31, 9, 12, 0.831237
31, 9, 13, 1.370185
31, 9, 14, 2.229846
31, 9, 15, 100.000000
31, 9, 16, 100.000000
31, 9, 17, 100.000000
31, 9, 18, 100.000000
31, 9, 19, 100.000000
31, 9, 20, 100.000000
31, 9, 21, 100.000000
31, 9, 22, 100.000000
31, 9, 23, 100.000000
31, 9, 24, 100.000000
31, 9, 25, 100.000000
31, 9, 26, 100.000000
31, 9, 27, 100.000000
31, 9, 28, 100.000000
31, 9, 29, 100.000000
31, 9, 30, 100.000000
31, 9, 31, 100.000000
31, 9, 32, 100.000000
31, 9, 33, 100.000000
31, 9, 34, 100.000000
31, 10, 0, 0.461817
31, 10, 1, -0.073167
31, 10, 2, -0.425767
31, 10, 3, -0.457925
31, 10, 4, -0.443102
31, 10, 5, -0.429951
31, 10, 6, -0.428818
31, 10, 7, -0.445894
31, 10, 8, -0.412761
31, 10, 9, -0.345980
31, 10, 10, -0.125281
31, 10, 11, 0.258959
31, 10, 12, 0.768592
31, 10, 13, 1.211738
31, 10, 14, 2.001252
31, 10, 15, 100.000000
31, 10, 16, 100.000000
31, 10, 17, 100.000000
31, 10, 18, 100.000000
31, 10, 19, 100.000000
31, 10, 20, 100.000000
31, 10, 21, 100.000000
31, 10, 22, 100.000000
31, 10, 23, 100.000000
31, 10, 24, 100.000000
31, 10, 25, 100.000000
31, 10, 26, 100.000000
31, 10, 27, 100.000000
31, 10, 28, 100.000000
31, 10, 29, 100.000000
31, 10, 30, 100.000000
31, 10, 31, 100.000000
31, 10, 32, 100.000000
31, 10, 33, 100.000000
31, 10, 34, 100.000000
31, 11, 0, 0.451199
31, 11, 1, -0.122083
31, 11, 2, -0.471970
31, 11, 3, -0.433306
31, 11, 4, -0.451630
31, 11, 5, -0.441038
31, 11, 6, -0.420869
31, 11, 7, -0.420173
31, 11, 8, -0.413655
31, 11, 9, -0.359365
31, 11, 10, -0.157471
31, 11, 11, 0.222978
31, 11, 12, 0.743076
31, 11, 13, 1.286086
31, 11, 14, 2.028556
31, 11, 15, 100.000000
31, 11, 16, 100.000000
31, 11, 17, 100.000000
31, 11, 18, 100.000000
31, 11, 19, 100.000000
31, 11, 20, 100.000000
31, 11, 21, 100.000000
31, 11, 22, 100.000000
31, 11, 23, 100.000000
31, 11, 24, 100.000000
31, 11, 25, 100.000000
31, 11, 26, 100.000000
31, 11, 27, 100.000000
31, 11, 28, 100.000000
31, 11, 29, 100.000000
31, 11, 30, 100.000000
31, 11, 31, 100.000000
31, 11, 32, 100.000000
31, 11, 33, 100.000000
31, 11, 34, 100.000000
31, 12, 0, 0.431437
31, 12, 1, -0.161323
31, 12, 2, -0.476773
31, 12, 3, -0.433240
31, 12, 4, -0.460276
31, 12, 5, -0.438415
31, 12, 6, -0.433851
31, 12, 7, -0.416945
31, 12, 8, -0.395504
31, 12, 9, -0.370069
31, 12, 10, -0.183322
31, 12, 11, 0.186933
31, 12, 12, 0.720356
31, 12, 13, 1.379177
31, 12, 14, 2.175987
31, 12, 15, 100.000000
31, 12, 16, 100.000000
31, 12, 17, 100.000000
31, 12, 18, 100.000000
31, 12, 19, 100.000000
31, 12, 20, 100.000000
31, 12, 21, 100.000000
31, 12, 22, 100.000000
31, 12, 23, 100.000000
31, 12, 24, 100.000000
31, 12, 25, 100.000000
31, 12, 26, 100.000000
31, 12, 27, 100.000000
31, 12, 28, 100.000000
31, 12, 29, 100.000000
31, 12, 30, 100.000000
31, 12, 31, 100.000000
31, 12, 32, 100.000000
31, 12, 33, 100.000000
31, 12, 34, 100.000000
31, 13, 0, 0.429150
31, 13, 1, -0.149343
31, 13, 2, -0.479542
31, 13, 3, -0.415682
31, 13, 4, -0.447286
31, 13, 5, -0.440089
31, 13, 6, -0.464323
31, 13, 7, -0.429042
31, 13, 8, -0.394307
31, 13, 9, -0.376322
31, 13, 10, -0.196563
31, 13, 11, 0.183416
31, 13, 12, 0.704014
31, 13, 13, 1.352450
31, 13, 14, 2.113769
31, 13, 15, 100.000000
31, 13, 16, 100.000000
31, 13, 17, 100.000000
31, 13, 18, 100.000000
31, 13, 19, 100.000000
31, 13, 20, 100.000000
31, 13, 21, 100.000000
31, 13, 22, 100.000000
31, 13, 23, 100.000000
31, 13, 24, 100.000000
31, 13, 25, 100.000000
31, 13, 26, 100.000000
31, 13, 27, 100.000000
31, 13, 28, 100.000000
31, 13, 29, 100.000000
31, 13, 30, 100.000000
31, 13, 31, 100.000000
31, 13, 32, 100.000000
31, 13, 33, 100.000000
31, 13, 34, 100.000000
31, 14, 0, 0.436195
31, 14, 1, -0.119099
31, 14, 2, -0.480590
31, 14, 3, -0.411385
31, 14, 4, -0.438892
31, 14, 5, -0.456983
31, 14, 6, -0.482395
31, 14, 7, -0.439926
31, 14, 8, -0.401626
31, 14, 9, -0.357651
31, 14, 10, -0.164927
31, 14, 11, 0.237153
31, 14, 12, 0.725280
31, 14, 13, 1.382523
31, 14, 14, 2.325832
31, 14, 15, 100.000000
31, 14, 16, 100.000000
31, 14, 17, 100.000000
31, 14, 18, 100.000000
31, 14, 19, 100.000000
31, 14, 20, 100.000000
31, 14, 21, 100.000000
31, 14, 22, 100.000000
31, 14, 23, 100.000000
31, 14, 24, 100.000000
31, 14, 25, 100.000000
31, 14, 26, 100.000000
31, 14, 27, 100.000000
31, 14, 28, 100.000000
31, 14, 29, 100.000000
31, 14, 30, 100.000000
31, 14, 31, 100.000000
31, 14, 32, 100.000000
31, 14, 33, 100.000000
31, 14, 34, 100.000000
31, 15, 0, 0.443775
31, 15, 1, -0.109183
31, 15, 2, -0.471199
31, 15, 3, -0.418994
31, 15, 4, -0.430625
31, 15, 5, -0.463188
31, 15, 6, -0.473860
31, 15, 7, -0.464509
31, 15, 8, -0.421912
31, 15, 9, -0.344913
31, 15, 10, -0.128863
31, 15, 11, 0.248073
31, 15, 12, 0.728966
31, 15, 13, 1.371771
31, 15, 14, 2.069838
31, 15, 15, 100.000000
31, 15, 16, 100.000000
31, 15, 17, 100.000000
31, 15, 18, 100.000000
31, 15, 19, 100.000000
31, 15, 20, 100.000000
31, 15, 21, 100.000000
31, 15, 22, 100.000000
31, 15, 23, 100.000000
31, 15, 24, 100.000000
31, 15, 25, 100.000000
31, 15, 26, 100.000000
31, 15, 27, 100.000000
31, 15, 28, 100.000000
31, 15, 29, 100.000000
31, 15, 30, 100.000000
31, 15, 31, 100.000000
31, 15, 32, 100.000000
31, 15, 33, 100.000000
31, 15, 34, 100.000000
31, 16, 0, 0.441597
31, 16, 1, -0.127155
31, 16, 2, -0.475909
31, 16, 3, -0.410100
31, 16, 4, -0.422548
31, 16, 5, -0.451613
31, 16, 6, -0.469110
31, 16, 7, -0.471493
31, 16, 8, -0.423243
31, 16, 9, -0.349151
31, 16, 10, -0.151762
31, 16, 11, 0.235489
31, 16, 12, 0.738836
31, 16, 13, 1.312412
31, 16, 14, 1.916559
31, 16, 15, 100.000000
31, 16, 16, 100.000000
31, 16, 17, 100.000000
31, 16, 18, 100.000000
31, 16, 19, 100.000000
31, 16, 20, 100.000000
31, 16, 21, 100.000000
31, 16, 22, 100.000000
31, 16, 23, 100.000000
31, 16, 24, 100.000000
31, 16, 25, 100.000000
31, 16, 26, 100.000000
31, 16, 27, 100.000000
31, 16, 28, 100.000000
31, 16, 29, 100.000000
31, 16, 30, 100.000000
31, 16, 31, 100.000000
31, 16, 32, 100.000000
31, 16, 33, 100.000000
31, 16, 34, 100.000000
31, 17, 0, 0.430926
31, 17, 1, -0.159576
31, 17, 2, -0.465186
31, 17, 3, -0.397566
31, 17, 4, -0.444267
31, 17, 5, -0.483568
31, 17, 6, -0.472169
31, 17, 7, -0.471748
31, 17, 8, -0.418216
31, 17, 9, -0.342853
31, 17, 10, -0.171472
31, 17, 11, 0.225575
31, 17, 12, 0.721850
31, 17, 13, 1.245946
31, 17, 14, 2.069562
31, 17, 15, 100.000000
31, 17, 16, 100.000000
31, 17, 17, 100.000000
31, 17, 18, 100.000000
31, 17, 19, 100.000000
31, 17, 20, 100.000000
31, 17, 21, 100.000000
31, 17, 22, 100.000000
31, 17, 23, 100.000000
31, 17, 24, 100.000000
31, 17, 25, 100.000000
31, 17, 26, 100.000000
31, 17, 27, 100.000000
31, 17, 28, 100.000000
31, 17, 29, 100.000000
31, 17, 30, 100.000000
31, 17, 31, 100.000000
31, 17, 32, 100.000000
31, 17, 33, 100.000000
31, 17, 34, 100.000000
31, 18, 0, 0.414307
31, 18, 1, -0.181304
31, 18, 2, -0.444076
31, 18, 3, -0.406092
31, 18, 4, -0.476053
31, 18, 5, -0.480191
31, 18, 6, -0.476966
31, 18, 7, -0.471942
31, 18, 8, -0.407754
31, 18, 9, -0.334572
31, 18, 10, -0.187048
31, 18, 11, 0.167963
31, 18, 12, 0.638774
31, 18, 13, 1.243001
31, 18, 14, 2.044603
31, 18, 15, 100.000000
31, 18, 16, 100.000000
31, 18, 17, 100.000000
31, 18, 18, 100.000000
31, 18, 19, 100.000000
31, 18, 20, 100.000000
31, 18, 21, 100.000000
31, 18, 22, 100.000000
31, 18, 23, 100.000000
31, 18, 24, 100.000000
31, 18, 25, 100.000000
31, 18, 26, 100.000000
31, 18, 27, 100.000000
31, 18, 28, 100.000000
31, 18, 29, 100.000000
31, 18, 30, 100.000000
31, 18, 31, 100.000000
31, 18, 32, 100.000000
31, 18, 33, 100.000000
31, 18, 34, 100.000000
31, 19, 0, 0.416372
31, 19, 1, -0.181959
31, 19, 2, -0.445312
31, 19, 3, -0.411722
31, 19, 4, -0.467089
31, 19, 5, -0.477026
31, 19, 6, -0.479076
31, 19, 7, -0.463930
31, 19, 8, -0.415613
31, 19, 9, -0.365920
31, 19, 10, -0.234381
31, 19, 11, 0.103556
31, 19, 12, 0.553026
31, 19, 13, 1.193634
31, 19, 14, 1.997967
31, 19, 15, 100.000000
