0, 0, 0, 1.007518
31, 19, 16, 100.000000
31, 19, 17, 100.000000
31, 19, 18, 100.000000
31, 19, 19, 100.000000
31, 19, 20, 100.000000
31, 19, 21, 100.000000
31, 19, 22, 100.000000
31, 19, 23, 100.000000
31, 19, 24, 100.000000
31, 19, 25, 100.000000
31, 19, 26, 100.000000
31, 19, 27, 100.000000
31, 19, 28, 100.000000
31, 19, 29, 100.000000
31, 19, 30, 100.000000
31, 19, 31, 100.000000
31, 19, 32, 100.000000
31, 19, 33, 100.000000
31, 19, 34, 100.000000
31, 20, 0, 0.428884
31, 20, 1, -0.164562
31, 20, 2, -0.475113
31, 20, 3, -0.432778
31, 20, 4, -0.448852
31, 20, 5, -0.442371
31, 20, 6, -0.435535
31, 20, 7, -0.431903
31, 20, 8, -0.412914
31, 20, 9, -0.376488
31, 20, 10, -0.256473
31, 20, 11, 0.073265
31, 20, 12, 0.547329
31, 20, 13, 1.167505
31, 20, 14, 1.965583
31, 20, 15, 100.000000
31, 20, 16, 100.000000
31, 20, 17, 100.000000
31, 20, 18, 100.000000
31, 20, 19, 100.000000
31, 20, 20, 100.000000
31, 20, 21, 100.000000
31, 20, 22, 100.000000
31, 20, 23, 100.000000
31, 20, 24, 100.000000
31, 20, 25, 100.000000
31, 20, 26, 100.000000
31, 20, 27, 100.000000
31, 20, 28, 100.000000
31, 20, 29, 100.000000
31, 20, 30, 100.000000
31, 20, 31, 100.000000
31, 20, 32, 100.000000
31, 20, 33, 100.000000
31, 20, 34, 100.000000
31, 21, 0, 0.444837
31, 21, 1, -0.139709
31, 21, 2, -0.468440
31, 21, 3, -0.440448
31, 21, 4, -0.482680
31, 21, 5, -0.490667
31, 21, 6, -0.463730
31, 21, 7, -0.424447
31, 21, 8, -0.378240
31, 21, 9, -0.340912
31, 21, 10, -0.175578
31, 21, 11, 0.167791
31, 21, 12, 0.634738
31, 21, 13, 1.275571
31, 21, 14, 2.027043
31, 21, 15, 100.000000
31, 21, 16, 100.000000
31, 21, 17, 100.000000
31, 21, 18, 100.000000
31, 21, 19, 100.000000
31, 21, 20, 100.000000
31, 21, 21, 100.000000
31, 21, 22, 100.000000
31, 21, 23, 100.000000
31, 21, 24, 100.000000
31, 21, 25, 100.000000
31, 21, 26, 100.000000
31, 21, 27, 100.000000
31, 21, 28, 100.000000
31, 21, 29, 100.000000
31, 21, 30, 100.000000
31, 21, 31, 100.000000
31, 21, 32, 100.000000
31, 21, 33, 100.000000
31, 21, 34, 100.000000
31, 22, 0, 0.469070
31, 22, 1, -0.121980
31, 22, 2, -0.465137
31, 22, 3, -0.428421
31, 22, 4, -0.461372
31, 22, 5, -0.457147
31, 22, 6, -0.457545
31, 22, 7, -0.437677
31, 22, 8, -0.375211
31, 22, 9, -0.287839
31, 22, 10, -0.100849
31, 22, 11, 0.230531
31, 22, 12, 0.687911
31, 22, 13, 1.271132
31, 22, 14, 2.177523
31, 22, 15, 100.000000
31, 22, 16, 100.000000
31, 22, 17, 100.000000
31, 22, 18, 100.000000
31, 22, 19, 100.000000
31, 22, 20, 100.000000
31, 22, 21, 100.000000
31, 22, 22, 100.000000
31, 22, 23, 100.000000
31, 22, 24, 100.000000
31, 22, 25, 100.000000
31, 22, 26, 100.000000
31, 22, 27, 100.000000
31, 22, 28, 100.000000
31, 22, 29, 100.000000
31, 22, 30, 100.000000
31, 22, 31, 100.000000
31, 22, 32, 100.000000
31, 22, 33, 100.000000
31, 22, 34, 100.000000
31, 23, 0, 0.468019
31, 23, 1, -0.121082
31, 23, 2, -0.488982
31, 23, 3, -0.411476
31, 23, 4, -0.450688
31, 23, 5, -0.459997
31, 23, 6, -0.452908
31, 23, 7, -0.437503
31, 23, 8, -0.403557
31, 23, 9, -0.278745
31, 23, 10, -0.071233
31, 23, 11, 0.265630
31, 23, 12, 0.732120
31, 23, 13, 1.246083
31, 23, 14, 2.004778
31, 23, 15, 100.000000
31, 23, 16, 100.000000
31, 23, 17, 100.000000
31, 23, 18, 100.000000
31, 23, 19, 100.000000
31, 23, 20, 100.000000
31, 23, 21, 100.000000
31, 23, 22, 100.000000
31, 23, 23, 100.000000
31, 23, 24, 100.000000
31, 23, 25, 100.000000
31, 23, 26, 100.000000
31, 23, 27, 100.000000
31, 23, 28, 100.000000
31, 23, 29, 100.000000
31, 23, 30, 100.000000
31, 23, 31, 100.000000
31, 23, 32, 100.000000
31, 23, 33, 100.000000
31, 23, 34, 100.000000
31, 24, 0, 0.456479
31, 24, 1, -0.131185
31, 24, 2, -0.480663
31, 24, 3, -0.413743
31, 24, 4, -0.440467
31, 24, 5, -0.453590
31, 24, 6, -0.465855
31, 24, 7, -0.477717
31, 24, 8, -0.451062
31, 24, 9, -0.302351
31, 24, 10, -0.067159
31, 24, 11, 0.277285
31, 24, 12, 0.737390
31, 24, 13, 1.269279
31, 24, 14, 2.012030
31, 24, 15, 100.000000
31, 24, 16, 100.000000
31, 24, 17, 100.000000
31, 24, 18, 100.000000
31, 24, 19, 100.000000
31, 24, 20, 100.000000
31, 24, 21, 100.000000
31, 24, 22, 100.000000
31, 24, 23, 100.000000
31, 24, 24, 100.000000
31, 24, 25, 100.000000
31, 24, 26, 100.000000
31, 24, 27, 100.000000
31, 24, 28, 100.000000
31, 24, 29, 100.000000
31, 24, 30, 100.000000
31, 24, 31, 100.000000
31, 24, 32, 100.000000
31, 24, 33, 100.000000
31, 24, 34, 100.000000
31, 25, 0, 0.437428
31, 25, 1, -0.132096
31, 25, 2, -0.473521
31, 25, 3, -0.399972
31, 25, 4, -0.433088
31, 25, 5, -0.469605
31, 25, 6, -0.490676
31, 25, 7, -0.468433
31, 25, 8, -0.462419
31, 25, 9, -0.333754
31, 25, 10, -0.073521
31, 25, 11, 0.297884
31, 25, 12, 0.797877
31, 25, 13, 1.382012
31, 25, 14, 2.218758
31, 25, 15, 100.000000
31, 25, 16, 100.000000
31, 25, 17, 100.000000
31, 25, 18, 100.000000
31, 25, 19, 100.000000
31, 25, 20, 100.000000
31, 25, 21, 100.000000
31, 25, 22, 100.000000
31, 25, 23, 100.000000
31, 25, 24, 100.000000
31, 25, 25, 100.000000
31, 25, 26, 100.000000
31, 25, 27, 100.000000
31, 25, 28, 100.000000
31, 25, 29, 100.000000
31, 25, 30, 100.000000
31, 25, 31, 100.000000
31, 25, 32, 100.000000
31, 25, 33, 100.000000
31, 25, 34, 100.000000
31, 26, 0, 0.416910
31, 26, 1, -0.137578
31, 26, 2, -0.451063
31, 26, 3, -0.411769
31, 26, 4, -0.449921
31, 26, 5, -0.466435
31, 26, 6, -0.482915
31, 26, 7, -0.446376
31, 26, 8, -0.461283
31, 26, 9, -0.334608
31, 26, 10, -0.071389
31, 26, 11, 0.313986
31, 26, 12, 0.829181
31, 26, 13, 1.440201
31, 26, 14, 2.402135
31, 26, 15, 100.000000
31, 26, 16, 100.000000
31, 26, 17, 100.000000
31, 26, 18, 100.000000
31, 26, 19, 100.000000
31, 26, 20, 100.000000
31, 26, 21, 100.000000
31, 26, 22, 100.000000
31, 26, 23, 100.000000
31, 26, 24, 100.000000
31, 26, 25, 100.000000
31, 26, 26, 100.000000
31, 26, 27, 100.000000
31, 26, 28, 100.000000
31, 26, 29, 100.000000
31, 26, 30, 100.000000
31, 26, 31, 100.000000
31, 26, 32, 100.000000
31, 26, 33, 100.000000
31, 26, 34, 100.000000
31, 27, 0, 0.401718
31, 27, 1, -0.116887
31, 27, 2, -0.400702
31, 27, 3, -0.452409
31, 27, 4, -0.465325
31, 27, 5, -0.437386
31, 27, 6, -0.419489
31, 27, 7, -0.404713
31, 27, 8, -0.429288
31, 27, 9, -0.316617
31, 27, 10, -0.075630
31, 27, 11, 0.323474
31, 27, 12, 0.855599
31, 27, 13, 1.476642
31, 27, 14, 2.417234
31, 27, 15, 100.000000
31, 27, 16, 100.000000
31, 27, 17, 100.000000
31, 27, 18, 100.000000
31, 27, 19, 100.000000
31, 27, 20, 100.000000
31, 27, 21, 100.000000
31, 27, 22, 100.000000
31, 27, 23, 100.000000
31, 27, 24, 100.000000
31, 27, 25, 100.000000
31, 27, 26, 100.000000
31, 27, 27, 100.000000
31, 27, 28, 100.000000
31, 27, 29, 100.000000
31, 27, 30, 100.000000
31, 27, 31, 100.000000
31, 27, 32, 100.000000
31, 27, 33, 100.000000
31, 27, 34, 100.000000
31, 28, 0, 0.418206
31, 28, 1, -0.068033
31, 28, 2, -0.307790
31, 28, 3, -0.386861
31, 28, 4, -0.442278
31, 28, 5, -0.477259
31, 28, 6, -0.442303
31, 28, 7, -0.464128
31, 28, 8, -0.399136
31, 28, 9, -0.273083
31, 28, 10, -0.081430
31, 28, 11, 0.290003
31, 28, 12, 0.816324
31, 28, 13, 1.478613
31, 28, 14, 2.332695
31, 28, 15, 100.000000
31, 28, 16, 100.000000
31, 28, 17, 100.000000
31, 28, 18, 100.000000
31, 28, 19, 100.000000
31, 28, 20, 100.000000
31, 28, 21, 100.000000
31, 28, 22, 100.000000
31, 28, 23, 100.000000
31, 28, 24, 100.000000
31, 28, 25, 100.000000
31, 28, 26, 100.000000
31, 28, 27, 100.000000
31, 28, 28, 100.000000
31, 28, 29, 100.000000
31, 28, 30, 100.000000
31, 28, 31, 100.000000
31, 28, 32, 100.000000
31, 28, 33, 100.000000
31, 28, 34, 100.000000
31, 29, 0, 0.490385
31, 29, 1, 0.093402
31, 29, 2, -0.036037
31, 29, 3, -0.094338
31, 29, 4, -0.139399
31, 29, 5, -0.174446
31, 29, 6, -0.176080
31, 29, 7, -0.157105
31, 29, 8, -0.084637
31, 29, 9, -0.009754
31, 29, 10, 0.072302
31, 29, 11, 0.313012
31, 29, 12, 0.783107
31, 29, 13, 1.346170
31, 29, 14, 2.007732
31, 29, 15, 100.000000
31, 29, 16, 100.000000
31, 29, 17, 100.000000
31, 29, 18, 100.000000
31, 29, 19, 100.000000
31, 29, 20, 100.000000
31, 29, 21, 100.000000
31, 29, 22, 100.000000
31, 29, 23, 100.000000
31, 29, 24, 100.000000
31, 29, 25, 100.000000
31, 29, 26, 100.000000
31, 29, 27, 100.000000
31, 29, 28, 100.000000
31, 29, 29, 100.000000
31, 29, 30, 100.000000
31, 29, 31, 100.000000
31, 29, 32, 100.000000
31, 29, 33, 100.000000
31, 29, 34, 100.000000
32, 0, 0, 0.791309
32, 0, 1, 0.527996
32, 0, 2, 0.458045
32, 0, 3, 0.430214
32, 0, 4, 0.439171
32, 0, 5, 0.469561
32, 0, 6, 0.473394
32, 0, 7, 0.455604
32, 0, 8, 0.451852
32, 0, 9, 0.498119
32, 0, 10, 0.605539
32, 0, 11, 0.847132
32, 0, 12, 1.251875
32, 0, 13, 1.832058
32, 0, 14, 100.000000
32, 0, 15, 100.000000
32, 0, 16, 100.000000
32, 0, 17, 100.000000
32, 0, 18, 100.000000
32, 0, 19, 100.000000
32, 0, 20, 100.000000
32, 0, 21, 100.000000
32, 0, 22, 100.000000
32, 0, 23, 100.000000
32, 0, 24, 100.000000
32, 0, 25, 100.000000
32, 0, 26, 100.000000
32, 0, 27, 100.000000
32, 0, 28, 100.000000
32, 0, 29, 100.000000
32, 0, 30, 100.000000
32, 0, 31, 100.000000
32, 0, 32, 100.000000
32, 0, 33, 100.000000
32, 0, 34, 100.000000
32, 1, 0, 0.536191
32, 1, 1, 0.096762
32, 1, 2, -0.033435
32, 1, 3, -0.071050
32, 1, 4, -0.080915
32, 1, 5, -0.060169
32, 1, 6, -0.040463
32, 1, 7, -0.063860
32, 1, 8, -0.069209
32, 1, 9, 0.003741
32, 1, 10, 0.207574
32, 1, 11, 0.580207
32, 1, 12, 1.091904
32, 1, 13, 1.755811
32, 1, 14, 100.000000
32, 1, 15, 100.000000
32, 1, 16, 100.000000
32, 1, 17, 100.000000
32, 1, 18, 100.000000
32, 1, 19, 100.000000
32, 1, 20, 100.000000
32, 1, 21, 100.000000
32, 1, 22, 100.000000
32, 1, 23, 100.000000
32, 1, 24, 100.000000
32, 1, 25, 100.000000
32, 1, 26, 100.000000
32, 1, 27, 100.000000
32, 1, 28, 100.000000
32, 1, 29, 100.000000
32, 1, 30, 100.000000
32, 1, 31, 100.000000
32, 1, 32, 100.000000
32, 1, 33, 100.000000
32, 1, 34, 100.000000
32, 2, 0, 0.433481
32, 2, 1, -0.115410
32, 2, 2, -0.335134
32, 2, 3, -0.366412
32, 2, 4, -0.394610
32, 2, 5, -0.384367
32, 2, 6, -0.375989
32, 2, 7, -0.405093
32, 2, 8, -0.382913
32, 2, 9, -0.270606
32, 2, 10, 0.019804
32, 2, 11, 0.480091
32, 2, 12, 1.052474
32, 2, 13, 1.761798
32, 2, 14, 100.000000
32, 2, 15, 100.000000
32, 2, 16, 100.000000
32, 2, 17, 100.000000
32, 2, 18, 100.000000
32, 2, 19, 100.000000
32, 2, 20, 100.000000
32, 2, 21, 100.000000
32, 2, 22, 100.000000
32, 2, 23, 100.000000
32, 2, 24, 100.000000
32, 2, 25, 100.000000
32, 2, 26, 100.000000
32, 2, 27, 100.000000
32, 2, 28, 100.000000
32, 2, 29, 100.000000
32, 2, 30, 100.000000
32, 2, 31, 100.000000
32, 2, 32, 100.000000
32, 2, 33, 100.000000
32, 2, 34, 100.000000
32, 3, 0, 0.419141
32, 3, 1, -0.129006
32, 3, 2, -0.430383
32, 3, 3, -0.407911
32, 3, 4, -0.457867
32, 3, 5, -0.452602
32, 3, 6, -0.447316
32, 3, 7, -0.421492
32, 3, 8, -0.378739
32, 3, 9, -0.298083
32, 3, 10, -0.015034
32, 3, 11, 0.458050
32, 3, 12, 1.029505
32, 3, 13, 1.712599
32, 3, 14, 100.000000
32, 3, 15, 100.000000
32, 3, 16, 100.000000
32, 3, 17, 100.000000
32, 3, 18, 100.000000
32, 3, 19, 100.000000
32, 3, 20, 100.000000
32, 3, 21, 100.000000
32, 3, 22, 100.000000
32, 3, 23, 100.000000
32, 3, 24, 100.000000
32, 3, 25, 100.000000
32, 3, 26, 100.000000
32, 3, 27, 100.000000
32, 3, 28, 100.000000
32, 3, 29, 100.000000
32, 3, 30, 100.000000
32, 3, 31, 100.000000
32, 3, 32, 100.000000
32, 3, 33, 100.000000
32, 3, 34, 100.000000
32, 4, 0, 0.427835
32, 4, 1, -0.111249
32, 4, 2, -0.482089
32, 4, 3, -0.396963
32, 4, 4, -0.436980
32, 4, 5, -0.463336
32, 4, 6, -0.464553
32, 4, 7, -0.431501
32, 4, 8, -0.398748
32, 4, 9, -0.313419
32, 4, 10, -0.033583
32, 4, 11, 0.432821
32, 4, 12, 0.989642
32, 4, 13, 1.675299
32, 4, 14, 100.000000
32, 4, 15, 100.000000
32, 4, 16, 100.000000
32, 4, 17, 100.000000
32, 4, 18, 100.000000
32, 4, 19, 100.000000
32, 4, 20, 100.000000
32, 4, 21, 100.000000
32, 4, 22, 100.000000
32, 4, 23, 100.000000
32, 4, 24, 100.000000
32, 4, 25, 100.000000
32, 4, 26, 100.000000
32, 4, 27, 100.000000
32, 4, 28, 100.000000
32, 4, 29, 100.000000
32, 4, 30, 100.000000
32, 4, 31, 100.000000
32, 4, 32, 100.000000
32, 4, 33, 100.000000
32, 4, 34, 100.000000
32, 5, 0, 0.415097
32, 5, 1, -0.132440
32, 5, 2, -0.454968
32, 5, 3, -0.399487
32, 5, 4, -0.456369
32, 5, 5, -0.468418
32, 5, 6, -0.457615
32, 5, 7, -0.420468
32, 5, 8, -0.380247
32, 5, 9, -0.298138
32, 5, 10, -0.035750
32, 5, 11, 0.402397
32, 5, 12, 0.947818
32, 5, 13, 1.681377
32, 5, 14, 100.000000
32, 5, 15, 100.000000
32, 5, 16, 100.000000
32, 5, 17, 100.000000
32, 5, 18, 100.000000
32, 5, 19, 100.000000
32, 5, 20, 100.000000
32, 5, 21, 100.000000
32, 5, 22, 100.000000
32, 5, 23, 100.000000
32, 5, 24, 100.000000
32, 5, 25, 100.000000
32, 5, 26, 100.000000
32, 5, 27, 100.000000
32, 5, 28, 100.000000
32, 5, 29, 100.000000
32, 5, 30, 100.000000
32, 5, 31, 100.000000
32, 5, 32, 100.000000
32, 5, 33, 100.000000
32, 5, 34, 100.000000
32, 6, 0, 0.403432
32, 6, 1, -0.157877
32, 6, 2, -0.477327
32, 6, 3, -0.413299
32, 6, 4, -0.471820
32, 6, 5, -0.455583
32, 6, 6, -0.467180
32, 6, 7, -0.426196
32, 6, 8, -0.348290
32, 6, 9, -0.260855
32, 6, 10, -0.036395
32, 6, 11, 0.356718
32, 6, 12, 0.897453
32, 6, 13, 1.604030
32, 6, 14, 100.000000
32, 6, 15, 100.000000
32, 6, 16, 100.000000
32, 6, 17, 100.000000
32, 6, 18, 100.000000
32, 6, 19, 100.000000
32, 6, 20, 100.000000
32, 6, 21, 100.000000
32, 6, 22, 100.000000
32, 6, 23, 100.000000
32, 6, 24, 100.000000
32, 6, 25, 100.000000
32, 6, 26, 100.000000
32, 6, 27, 100.000000
32, 6, 28, 100.000000
32, 6, 29, 100.000000
32, 6, 30, 100.000000
32, 6, 31, 100.000000
32, 6, 32, 100.000000
32, 6, 33, 100.000000
32, 6, 34, 100.000000
32, 7, 0, 0.424067
32, 7, 1, -0.140853
32, 7, 2, -0.480065
32, 7, 3, -0.409642
32, 7, 4, -0.481163
32, 7, 5, -0.448504
32, 7, 6, -0.442120
32, 7, 7, -0.416885
32, 7, 8, -0.348373
32, 7, 9, -0.247088
32, 7, 10, -0.025832
32, 7, 11, 0.356809
32, 7, 12, 0.882544
32, 7, 13, 1.517740
32, 7, 14, 2.489105
32, 7, 15, 100.000000
32, 7, 16, 100.000000
32, 7, 17, 100.000000
32, 7, 18, 100.000000
32, 7, 19, 100.000000
32, 7, 20, 100.000000
32, 7, 21, 100.000000
32, 7, 22, 100.000000
32, 7, 23, 100.000000
32, 7, 24, 100.000000
32, 7, 25, 100.000000
32, 7, 26, 100.000000
32, 7, 27, 100.000000
32, 7, 28, 100.000000
32, 7, 29, 100.000000
32, 7, 30, 100.000000
32, 7, 31, 100.000000
32, 7, 32, 100.000000
32, 7, 33, 100.000000
32, 7, 34, 100.000000
32, 8, 0, 0.450221
32, 8, 1, -0.111655
32, 8, 2, -0.468877
32, 8, 3, -0.416542
32, 8, 4, -0.480490
32, 8, 5, -0.467185
32, 8, 6, -0.403444
32, 8, 7, -0.401585
32, 8, 8, -0.387091
32, 8, 9, -0.258886
32, 8, 10, -0.021609
32, 8, 11, 0.352320
32, 8, 12, 0.833589
32, 8, 13, 1.382359
32, 8, 14, 2.336640
32, 8, 15, 100.000000
32, 8, 16, 100.000000
32, 8, 17, 100.000000
32, 8, 18, 100.000000
32, 8, 19, 100.000000
32, 8, 20, 100.000000
32, 8, 21, 100.000000
32, 8, 22, 100.000000
32, 8, 23, 100.000000
32, 8, 24, 100.000000
32, 8, 25, 100.000000
32, 8, 26, 100.000000
32, 8, 27, 100.000000
32, 8, 28, 100.000000
32, 8, 29, 100.000000
32, 8, 30, 100.000000
32, 8, 31, 100.000000
32, 8, 32, 100.000000
32, 8, 33, 100.000000
32, 8, 34, 100.000000
32, 9, 0, 0.467229
32, 9, 1, -0.083246
32, 9, 2, -0.446653
32, 9, 3, -0.429691
32, 9, 4, -0.457049
32, 9, 5, -0.442409
32, 9, 6, -0.438094
32, 9, 7, -0.451543
32, 9, 8, -0.415193
32, 9, 9, -0.277351
32, 9, 10, -0.057388
32, 9, 11, 0.300314
32, 9, 12, 0.783028
32, 9, 13, 1.263231
32, 9, 14, 2.068131
32, 9, 15, 100.000000
32, 9, 16, 100.000000
32, 9, 17, 100.000000
32, 9, 18, 100.000000
32, 9, 19, 100.000000
32, 9, 20, 100.000000
32, 9, 21, 100.000000
32, 9, 22, 100.000000
32, 9, 23, 100.000000
32, 9, 24, 100.000000
32, 9, 25, 100.000000
32, 9, 26, 100.000000
32, 9, 27, 100.000000
32, 9, 28, 100.000000
32, 9, 29, 100.000000
32, 9, 30, 100.000000
32, 9, 31, 100.000000
32, 9, 32, 100.000000
32, 9, 33, 100.000000
32, 9, 34, 100.000000
32, 10, 0, 0.476454
32, 10, 1, -0.076005
32, 10, 2, -0.435460
32, 10, 3, -0.434840
32, 10, 4, -0.441937
32, 10, 5, -0.436142
32, 10, 6, -0.433964
32, 10, 7, -0.464840
32, 10, 8, -0.411812
32, 10, 9, -0.311675
32, 10, 10, -0.123716
32, 10, 11, 0.218195
32, 10, 12, 0.718373
32, 10, 13, 1.204045
32, 10, 14, 2.042726
32, 10, 15, 100.000000
32, 10, 16, 100.000000
32, 10, 17, 100.000000
32, 10, 18, 100.000000
32, 10, 19, 100.000000
32, 10, 20, 100.000000
32, 10, 21, 100.000000
32, 10, 22, 100.000000
32, 10, 23, 100.000000
32, 10, 24, 100.000000
32, 10, 25, 100.000000
32, 10, 26, 100.000000
32, 10, 27, 100.000000
32, 10, 28, 100.000000
32, 10, 29, 100.000000
32, 10, 30, 100.000000
32, 10, 31, 100.000000
32, 10, 32, 100.000000
32, 10, 33, 100.000000
32, 10, 34, 100.000000
32, 11, 0, 0.466615
32, 11, 1, -0.111544
32, 11, 2, -0.466501
32, 11, 3, -0.423349
32, 11, 4, -0.464165
32, 11, 5, -0.455274
32, 11, 6, -0.432351
32, 11, 7, -0.431325
32, 11, 8, -0.403177
32, 11, 9, -0.329978
32, 11, 10, -0.156174
32, 11, 11, 0.172013
32, 11, 12, 0.669644
32, 11, 13, 1.267492
32, 11, 14, 1.943211
32, 11, 15, 100.000000
32, 11, 16, 100.000000
32, 11, 17, 100.000000
32, 11, 18, 100.000000
32, 11, 19, 100.000000
32, 11, 20, 100.000000
32, 11, 21, 100.000000
32, 11, 22, 100.000000
32, 11, 23, 100.000000
32, 11, 24, 100.000000
32, 11, 25, 100.000000
32, 11, 26, 100.000000
32, 11, 27, 100.000000
32, 11, 28, 100.000000
32, 11, 29, 100.000000
32, 11, 30, 100.000000
32, 11, 31, 100.000000
32, 11, 32, 100.000000
32, 11, 33, 100.000000
32, 11, 34, 100.000000
32, 12, 0, 0.453154
32, 12, 1, -0.138560
32, 12, 2, -0.482849
32, 12, 3, -0.431267
32, 12, 4, -0.475065
32, 12, 5, -0.469657
32, 12, 6, -0.444977
32, 12, 7, -0.413524
32, 12, 8, -0.385224
32, 12, 9, -0.348584
32, 12, 10, -0.197213
32, 12, 11, 0.118208
32, 12, 12, 0.612207
32, 12, 13, 1.284391
32, 12, 14, 2.107026
32, 12, 15, 100.000000
32, 12, 16, 100.000000
32, 12, 17, 100.000000
32, 12, 18, 100.000000
32, 12, 19, 100.000000
32, 12, 20, 100.000000
32, 12, 21, 100.000000
32, 12, 22, 100.000000
32, 12, 23, 100.000000
32, 12, 24, 100.000000
32, 12, 25, 100.000000
32, 12, 26, 100.000000
32, 12, 27, 100.000000
32, 12, 28, 100.000000
32, 12, 29, 100.000000
32, 12, 30, 100.000000
32, 12, 31, 100.000000
32, 12, 32, 100.000000
32, 12, 33, 100.000000
32, 12, 34, 100.000000
32, 13, 0, 0.448148
32, 13, 1, -0.129566
32, 13, 2, -0.486766
32, 13, 3, -0.427372
32, 13, 4, -0.449345
32, 13, 5, -0.458809
32, 13, 6, -0.441835
32, 13, 7, -0.410624
32, 13, 8, -0.388496
32, 13, 9, -0.356921
32, 13, 10, -0.223660
32, 13, 11, 0.105306
32, 13, 12, 0.603207
32, 13, 13, 1.246992
32, 13, 14, 2.005497
32, 13, 15, 100.000000
32, 13, 16, 100.000000
32, 13, 17, 100.000000
32, 13, 18, 100.000000
32, 13, 19, 100.000000
32, 13, 20, 100.000000
32, 13, 21, 100.000000
32, 13, 22, 100.000000
32, 13, 23, 100.000000
32, 13, 24, 100.000000
32, 13, 25, 100.000000
32, 13, 26, 100.000000
32, 13, 27, 100.000000
32, 13, 28, 100.000000
32, 13, 29, 100.000000
32, 13, 30, 100.000000
32, 13, 31, 100.000000
32, 13, 32, 100.000000
32, 13, 33, 100.000000
32, 13, 34, 100.000000
32, 14, 0, 0.426777
32, 14, 1, -0.114113
32, 14, 2, -0.452622
32, 14, 3, -0.442825
32, 14, 4, -0.435756
32, 14, 5, -0.448507
32, 14, 6, -0.448366
32, 14, 7, -0.436980
32, 14, 8, -0.398353
32, 14, 9, -0.340819
32, 14, 10, -0.175941
32, 14, 11, 0.171072
32, 14, 12, 0.642945
32, 14, 13, 1.265028
32, 14, 14, 2.064044
32, 14, 15, 100.000000
32, 14, 16, 100.000000
32, 14, 17, 100.000000
32, 14, 18, 100.000000
32, 14, 19, 100.000000
32, 14, 20, 100.000000
32, 14, 21, 100.000000
32, 14, 22, 100.000000
32, 14, 23, 100.000000
32, 14, 24, 100.000000
32, 14, 25, 100.000000
32, 14, 26, 100.000000
32, 14, 27, 100.000000
32, 14, 28, 100.000000
32, 14, 29, 100.000000
32, 14, 30, 100.000000
32, 14, 31, 100.000000
32, 14, 32, 100.000000
32, 14, 33, 100.000000
32, 14, 34, 100.000000
32, 15, 0, 0.413844
32, 15, 1, -0.123050
32, 15, 2, -0.446311
32, 15, 3, -0.446760
32, 15, 4, -0.422356
32, 15, 5, -0.436326
32, 15, 6, -0.456662
32, 15, 7, -0.469978
32, 15, 8, -0.429371
32, 15, 9, -0.334761
32, 15, 10, -0.125137
32, 15, 11, 0.212249
32, 15, 12, 0.663528
32, 15, 13, 1.268538
32, 15, 14, 1.918246
32, 15, 15, 100.000000
32, 15, 16, 100.000000
32, 15, 17, 100.000000
32, 15, 18, 100.000000
32, 15, 19, 100.000000
32, 15, 20, 100.000000
32, 15, 21, 100.000000
32, 15, 22, 100.000000
32, 15, 23, 100.000000
32, 15, 24, 100.000000
32, 15, 25, 100.000000
32, 15, 26, 100.000000
32, 15, 27, 100.000000
32, 15, 28, 100.000000
32, 15, 29, 100.000000
32, 15, 30, 100.000000
32, 15, 31, 100.000000
32, 15, 32, 100.000000
32, 15, 33, 100.000000
32, 15, 34, 100.000000
32, 16, 0, 0.420749
32, 16, 1, -0.139636
32, 16, 2, -0.471124
32, 16, 3, -0.416168
32, 16, 4, -0.412393
32, 16, 5, -0.443411
32, 16, 6, -0.467898
