0, 0, 0, 1.007518
32, 16, 7, -0.463530
32, 16, 8, -0.448959
32, 16, 9, -0.367719
32, 16, 10, -0.157437
32, 16, 11, 0.205043
32, 16, 12, 0.685829
32, 16, 13, 1.262388
32, 16, 14, 1.789062
32, 16, 15, 100.000000
32, 16, 16, 100.000000
32, 16, 17, 100.000000
32, 16, 18, 100.000000
32, 16, 19, 100.000000
32, 16, 20, 100.000000
32, 16, 21, 100.000000
32, 16, 22, 100.000000
32, 16, 23, 100.000000
32, 16, 24, 100.000000
32, 16, 25, 100.000000
32, 16, 26, 100.000000
32, 16, 27, 100.000000
32, 16, 28, 100.000000
32, 16, 29, 100.000000
32, 16, 30, 100.000000
32, 16, 31, 100.000000
32, 16, 32, 100.000000
32, 16, 33, 100.000000
32, 16, 34, 100.000000
32, 17, 0, 0.417639
32, 17, 1, -0.155848
32, 17, 2, -0.481972
32, 17, 3, -0.406556
32, 17, 4, -0.448071
32, 17, 5, -0.480282
32, 17, 6, -0.466947
32, 17, 7, -0.453086
32, 17, 8, -0.440647
32, 17, 9, -0.383213
32, 17, 10, -0.194608
32, 17, 11, 0.188142
32, 17, 12, 0.693664
32, 17, 13, 1.243016
32, 17, 14, 1.945940
32, 17, 15, 100.000000
32, 17, 16, 100.000000
32, 17, 17, 100.000000
32, 17, 18, 100.000000
32, 17, 19, 100.000000
32, 17, 20, 100.000000
32, 17, 21, 100.000000
32, 17, 22, 100.000000
32, 17, 23, 100.000000
32, 17, 24, 100.000000
32, 17, 25, 100.000000
32, 17, 26, 100.000000
32, 17, 27, 100.000000
32, 17, 28, 100.000000
32, 17, 29, 100.000000
32, 17, 30, 100.000000
32, 17, 31, 100.000000
32, 17, 32, 100.000000
32, 17, 33, 100.000000
32, 17, 34, 100.000000
32, 18, 0, 0.416114
32, 18, 1, -0.157203
32, 18, 2, -0.457120
32, 18, 3, -0.394978
32, 18, 4, -0.475401
32, 18, 5, -0.493624
32, 18, 6, -0.489316
32, 18, 7, -0.464359
32, 18, 8, -0.416876
32, 18, 9, -0.376688
32, 18, 10, -0.219340
32, 18, 11, 0.147362
32, 18, 12, 0.639585
32, 18, 13, 1.245465
32, 18, 14, 2.046641
32, 18, 15, 100.000000
32, 18, 16, 100.000000
32, 18, 17, 100.000000
32, 18, 18, 100.000000
32, 18, 19, 100.000000
32, 18, 20, 100.000000
32, 18, 21, 100.000000
32, 18, 22, 100.000000
32, 18, 23, 100.000000
32, 18, 24, 100.000000
32, 18, 25, 100.000000
32, 18, 26, 100.000000
32, 18, 27, 100.000000
32, 18, 28, 100.000000
32, 18, 29, 100.000000
32, 18, 30, 100.000000
32, 18, 31, 100.000000
32, 18, 32, 100.000000
32, 18, 33, 100.000000
32, 18, 34, 100.000000
32, 19, 0, 0.414041
32, 19, 1, -0.155606
32, 19, 2, -0.452119
32, 19, 3, -0.396176
32, 19, 4, -0.479502
32, 19, 5, -0.487093
32, 19, 6, -0.486041
32, 19, 7, -0.470808
32, 19, 8, -0.424180
32, 19, 9, -0.386024
32, 19, 10, -0.260786
32, 19, 11, 0.096870
32, 19, 12, 0.573365
32, 19, 13, 1.218983
32, 19, 14, 1.988061
32, 19, 15, 100.000000
32, 19, 16, 100.000000
32, 19, 17, 100.000000
32, 19, 18, 100.000000
32, 19, 19, 100.000000
32, 19, 20, 100.000000
32, 19, 21, 100.000000
32, 19, 22, 100.000000
32, 19, 23, 100.000000
32, 19, 24, 100.000000
32, 19, 25, 100.000000
32, 19, 26, 100.000000
32, 19, 27, 100.000000
32, 19, 28, 100.000000
32, 19, 29, 100.000000
32, 19, 30, 100.000000
32, 19, 31, 100.000000
32, 19, 32, 100.000000
32, 19, 33, 100.000000
32, 19, 34, 100.000000
32, 20, 0, 0.419267
32, 20, 1, -0.143687
32, 20, 2, -0.474478
32, 20, 3, -0.419595
32, 20, 4, -0.473887
32, 20, 5, -0.464903
32, 20, 6, -0.451450
32, 20, 7, -0.446242
32, 20, 8, -0.414309
32, 20, 9, -0.372248
32, 20, 10, -0.257510
32, 20, 11, 0.084427
32, 20, 12, 0.560268
32, 20, 13, 1.185103
32, 20, 14, 1.936747
32, 20, 15, 100.000000
32, 20, 16, 100.000000
32, 20, 17, 100.000000
32, 20, 18, 100.000000
32, 20, 19, 100.000000
32, 20, 20, 100.000000
32, 20, 21, 100.000000
32, 20, 22, 100.000000
32, 20, 23, 100.000000
32, 20, 24, 100.000000
32, 20, 25, 100.000000
32, 20, 26, 100.000000
32, 20, 27, 100.000000
32, 20, 28, 100.000000
32, 20, 29, 100.000000
32, 20, 30, 100.000000
32, 20, 31, 100.000000
32, 20, 32, 100.000000
32, 20, 33, 100.000000
32, 20, 34, 100.000000
32, 21, 0, 0.423645
32, 21, 1, -0.135556
32, 21, 2, -0.469865
32, 21, 3, -0.415379
32, 21, 4, -0.450317
32, 21, 5, -0.432598
32, 21, 6, -0.451909
32, 21, 7, -0.437901
32, 21, 8, -0.383843
32, 21, 9, -0.330692
32, 21, 10, -0.186934
32, 21, 11, 0.132217
32, 21, 12, 0.576211
32, 21, 13, 1.192797
32, 21, 14, 1.927779
32, 21, 15, 100.000000
32, 21, 16, 100.000000
32, 21, 17, 100.000000
32, 21, 18, 100.000000
32, 21, 19, 100.000000
32, 21, 20, 100.000000
32, 21, 21, 100.000000
32, 21, 22, 100.000000
32, 21, 23, 100.000000
32, 21, 24, 100.000000
32, 21, 25, 100.000000
32, 21, 26, 100.000000
32, 21, 27, 100.000000
32, 21, 28, 100.000000
32, 21, 29, 100.000000
32, 21, 30, 100.000000
32, 21, 31, 100.000000
32, 21, 32, 100.000000
32, 21, 33, 100.000000
32, 21, 34, 100.000000
32, 22, 0, 0.433963
32, 22, 1, -0.115624
32, 22, 2, -0.451764
32, 22, 3, -0.390068
32, 22, 4, -0.427934
32, 22, 5, -0.429509
32, 22, 6, -0.442982
32, 22, 7, -0.460493
32, 22, 8, -0.373421
32, 22, 9, -0.279414
32, 22, 10, -0.117629
32, 22, 11, 0.151730
32, 22, 12, 0.592693
32, 22, 13, 1.172242
32, 22, 14, 1.894121
32, 22, 15, 100.000000
32, 22, 16, 100.000000
32, 22, 17, 100.000000
32, 22, 18, 100.000000
32, 22, 19, 100.000000
32, 22, 20, 100.000000
32, 22, 21, 100.000000
32, 22, 22, 100.000000
32, 22, 23, 100.000000
32, 22, 24, 100.000000
32, 22, 25, 100.000000
32, 22, 26, 100.000000
32, 22, 27, 100.000000
32, 22, 28, 100.000000
32, 22, 29, 100.000000
32, 22, 30, 100.000000
32, 22, 31, 100.000000
32, 22, 32, 100.000000
32, 22, 33, 100.000000
32, 22, 34, 100.000000
32, 23, 0, 0.433333
32, 23, 1, -0.113826
32, 23, 2, -0.473199
32, 23, 3, -0.388473
32, 23, 4, -0.418406
32, 23, 5, -0.461915
32, 23, 6, -0.463611
32, 23, 7, -0.476398
32, 23, 8, -0.382003
32, 23, 9, -0.259246
32, 23, 10, -0.094992
32, 23, 11, 0.176613
32, 23, 12, 0.620510
32, 23, 13, 1.173987
32, 23, 14, 1.882412
32, 23, 15, 100.000000
32, 23, 16, 100.000000
32, 23, 17, 100.000000
32, 23, 18, 100.000000
32, 23, 19, 100.000000
32, 23, 20, 100.000000
32, 23, 21, 100.000000
32, 23, 22, 100.000000
32, 23, 23, 100.000000
32, 23, 24, 100.000000
32, 23, 25, 100.000000
32, 23, 26, 100.000000
32, 23, 27, 100.000000
32, 23, 28, 100.000000
32, 23, 29, 100.000000
32, 23, 30, 100.000000
32, 23, 31, 100.000000
32, 23, 32, 100.000000
32, 23, 33, 100.000000
32, 23, 34, 100.000000
32, 24, 0, 0.422852
32, 24, 1, -0.123901
32, 24, 2, -0.476071
32, 24, 3, -0.417825
32, 24, 4, -0.430787
32, 24, 5, -0.465588
32, 24, 6, -0.472772
32, 24, 7, -0.442126
32, 24, 8, -0.415371
32, 24, 9, -0.276209
32, 24, 10, -0.076542
32, 24, 11, 0.241249
32, 24, 12, 0.694081
32, 24, 13, 1.292783
32, 24, 14, 2.046048
32, 24, 15, 100.000000
32, 24, 16, 100.000000
32, 24, 17, 100.000000
32, 24, 18, 100.000000
32, 24, 19, 100.000000
32, 24, 20, 100.000000
32, 24, 21, 100.000000
32, 24, 22, 100.000000
32, 24, 23, 100.000000
32, 24, 24, 100.000000
32, 24, 25, 100.000000
32, 24, 26, 100.000000
32, 24, 27, 100.000000
32, 24, 28, 100.000000
32, 24, 29, 100.000000
32, 24, 30, 100.000000
32, 24, 31, 100.000000
32, 24, 32, 100.000000
32, 24, 33, 100.000000
32, 24, 34, 100.000000
32, 25, 0, 0.415867
32, 25, 1, -0.143276
32, 25, 2, -0.483533
32, 25, 3, -0.431224
32, 25, 4, -0.424410
32, 25, 5, -0.437694
32, 25, 6, -0.453959
32, 25, 7, -0.443094
32, 25, 8, -0.446273
32, 25, 9, -0.306604
32, 25, 10, -0.072607
32, 25, 11, 0.296110
32, 25, 12, 0.777497
32, 25, 13, 1.377764
32, 25, 14, 2.327560
32, 25, 15, 100.000000
32, 25, 16, 100.000000
32, 25, 17, 100.000000
32, 25, 18, 100.000000
32, 25, 19, 100.000000
32, 25, 20, 100.000000
32, 25, 21, 100.000000
32, 25, 22, 100.000000
32, 25, 23, 100.000000
32, 25, 24, 100.000000
32, 25, 25, 100.000000
32, 25, 26, 100.000000
32, 25, 27, 100.000000
32, 25, 28, 100.000000
32, 25, 29, 100.000000
32, 25, 30, 100.000000
32, 25, 31, 100.000000
32, 25, 32, 100.000000
32, 25, 33, 100.000000
32, 25, 34, 100.000000
32, 26, 0, 0.399959
32, 26, 1, -0.156915
32, 26, 2, -0.469602
32, 26, 3, -0.432207
32, 26, 4, -0.420420
32, 26, 5, -0.440424
32, 26, 6, -0.466046
32, 26, 7, -0.456781
32, 26, 8, -0.482450
32, 26, 9, -0.319441
32, 26, 10, -0.074407
32, 26, 11, 0.306070
32, 26, 12, 0.789705
32, 26, 13, 1.424570
32, 26, 14, 2.253958
32, 26, 15, 100.000000
32, 26, 16, 100.000000
32, 26, 17, 100.000000
32, 26, 18, 100.000000
32, 26, 19, 100.000000
32, 26, 20, 100.000000
32, 26, 21, 100.000000
32, 26, 22, 100.000000
32, 26, 23, 100.000000
32, 26, 24, 100.000000
32, 26, 25, 100.000000
32, 26, 26, 100.000000
32, 26, 27, 100.000000
32, 26, 28, 100.000000
32, 26, 29, 100.000000
32, 26, 30, 100.000000
32, 26, 31, 100.000000
32, 26, 32, 100.000000
32, 26, 33, 100.000000
32, 26, 34, 100.000000
32, 27, 0, 0.388227
32, 27, 1, -0.138080
32, 27, 2, -0.402221
32, 27, 3, -0.442652
32, 27, 4, -0.441738
32, 27, 5, -0.453886
32, 27, 6, -0.433272
32, 27, 7, -0.424599
32, 27, 8, -0.427449
32, 27, 9, -0.298174
32, 27, 10, -0.065072
32, 27, 11, 0.301484
32, 27, 12, 0.788270
32, 27, 13, 1.455386
32, 27, 14, 2.302298
32, 27, 15, 100.000000
32, 27, 16, 100.000000
32, 27, 17, 100.000000
32, 27, 18, 100.000000
32, 27, 19, 100.000000
32, 27, 20, 100.000000
32, 27, 21, 100.000000
32, 27, 22, 100.000000
32, 27, 23, 100.000000
32, 27, 24, 100.000000
32, 27, 25, 100.000000
32, 27, 26, 100.000000
32, 27, 27, 100.000000
32, 27, 28, 100.000000
32, 27, 29, 100.000000
32, 27, 30, 100.000000
32, 27, 31, 100.000000
32, 27, 32, 100.000000
32, 27, 33, 100.000000
32, 27, 34, 100.000000
32, 28, 0, 0.405997
32, 28, 1, -0.070346
32, 28, 2, -0.293020
32, 28, 3, -0.377955
32, 28, 4, -0.449699
32, 28, 5, -0.470630
32, 28, 6, -0.427163
32, 28, 7, -0.461236
32, 28, 8, -0.389251
32, 28, 9, -0.261328
32, 28, 10, -0.071109
32, 28, 11, 0.288146
32, 28, 12, 0.784981
32, 28, 13, 1.427374
32, 28, 14, 2.271645
32, 28, 15, 100.000000
32, 28, 16, 100.000000
32, 28, 17, 100.000000
32, 28, 18, 100.000000
32, 28, 19, 100.000000
32, 28, 20, 100.000000
32, 28, 21, 100.000000
32, 28, 22, 100.000000
32, 28, 23, 100.000000
32, 28, 24, 100.000000
32, 28, 25, 100.000000
32, 28, 26, 100.000000
32, 28, 27, 100.000000
32, 28, 28, 100.000000
32, 28, 29, 100.000000
32, 28, 30, 100.000000
32, 28, 31, 100.000000
32, 28, 32, 100.000000
32, 28, 33, 100.000000
32, 28, 34, 100.000000
32, 29, 0, 0.468353
32, 29, 1, 0.089536
32, 29, 2, -0.040034
32, 29, 3, -0.094534
32, 29, 4, -0.149290
32, 29, 5, -0.191281
32, 29, 6, -0.193943
32, 29, 7, -0.161735
32, 29, 8, -0.083014
32, 29, 9, -0.021869
32, 29, 10, 0.040864
32, 29, 11, 0.298070
32, 29, 12, 0.769289
32, 29, 13, 1.278733
32, 29, 14, 2.056257
32, 29, 15, 100.000000
32, 29, 16, 100.000000
32, 29, 17, 100.000000
32, 29, 18, 100.000000
32, 29, 19, 100.000000
32, 29, 20, 100.000000
32, 29, 21, 100.000000
32, 29, 22, 100.000000
32, 29, 23, 100.000000
32, 29, 24, 100.000000
32, 29, 25, 100.000000
32, 29, 26, 100.000000
32, 29, 27, 100.000000
32, 29, 28, 100.000000
32, 29, 29, 100.000000
32, 29, 30, 100.000000
32, 29, 31, 100.000000
32, 29, 32, 100.000000
32, 29, 33, 100.000000
32, 29, 34, 100.000000
33, 0, 0, 0.758160
33, 0, 1, 0.501404
33, 0, 2, 0.442309
33, 0, 3, 0.426138
33, 0, 4, 0.445347
33, 0, 5, 0.480414
33, 0, 6, 0.479776
33, 0, 7, 0.439800
33, 0, 8, 0.422592
33, 0, 9, 0.463760
33, 0, 10, 0.576152
33, 0, 11, 0.816985
33, 0, 12, 1.106066
33, 0, 13, 1.531814
33, 0, 14, 2.475232
33, 0, 15, 100.000000
33, 0, 16, 100.000000
33, 0, 17, 100.000000
33, 0, 18, 100.000000
33, 0, 19, 100.000000
33, 0, 20, 100.000000
33, 0, 21, 100.000000
33, 0, 22, 100.000000
33, 0, 23, 100.000000
33, 0, 24, 100.000000
33, 0, 25, 100.000000
33, 0, 26, 100.000000
33, 0, 27, 100.000000
33, 0, 28, 100.000000
33, 0, 29, 100.000000
33, 0, 30, 100.000000
33, 0, 31, 100.000000
33, 0, 32, 100.000000
33, 0, 33, 100.000000
33, 0, 34, 100.000000
33, 1, 0, 0.512739
33, 1, 1, 0.082799
33, 1, 2, -0.042286
33, 1, 3, -0.071311
33, 1, 4, -0.079762
33, 1, 5, -0.048905
33, 1, 6, -0.027605
33, 1, 7, -0.053476
33, 1, 8, -0.064208
33, 1, 9, 0.007412
33, 1, 10, 0.240989
33, 1, 11, 0.639650
33, 1, 12, 1.084878
33, 1, 13, 1.504625
33, 1, 14, 100.000000
33, 1, 15, 100.000000
33, 1, 16, 100.000000
33, 1, 17, 100.000000
33, 1, 18, 100.000000
33, 1, 19, 100.000000
33, 1, 20, 100.000000
33, 1, 21, 100.000000
33, 1, 22, 100.000000
33, 1, 23, 100.000000
33, 1, 24, 100.000000
33, 1, 25, 100.000000
33, 1, 26, 100.000000
33, 1, 27, 100.000000
33, 1, 28, 100.000000
33, 1, 29, 100.000000
33, 1, 30, 100.000000
33, 1, 31, 100.000000
33, 1, 32, 100.000000
33, 1, 33, 100.000000
33, 1, 34, 100.000000
33, 2, 0, 0.430035
33, 2, 1, -0.104113
33, 2, 2, -0.337275
33, 2, 3, -0.375248
33, 2, 4, -0.393389
33, 2, 5, -0.370703
33, 2, 6, -0.356949
33, 2, 7, -0.353257
33, 2, 8, -0.321135
33, 2, 9, -0.205663
33, 2, 10, 0.092285
33, 2, 11, 0.563747
33, 2, 12, 1.089413
33, 2, 13, 1.744101
33, 2, 14, 100.000000
33, 2, 15, 100.000000
33, 2, 16, 100.000000
33, 2, 17, 100.000000
33, 2, 18, 100.000000
33, 2, 19, 100.000000
33, 2, 20, 100.000000
33, 2, 21, 100.000000
33, 2, 22, 100.000000
33, 2, 23, 100.000000
33, 2, 24, 100.000000
33, 2, 25, 100.000000
33, 2, 26, 100.000000
33, 2, 27, 100.000000
33, 2, 28, 100.000000
33, 2, 29, 100.000000
33, 2, 30, 100.000000
33, 2, 31, 100.000000
33, 2, 32, 100.000000
33, 2, 33, 100.000000
33, 2, 34, 100.000000
33, 3, 0, 0.421065
33, 3, 1, -0.129426
33, 3, 2, -0.429870
33, 3, 3, -0.423489
33, 3, 4, -0.472165
33, 3, 5, -0.471790
33, 3, 6, -0.480306
33, 3, 7, -0.413193
33, 3, 8, -0.350020
33, 3, 9, -0.251198
33, 3, 10, 0.031522
33, 3, 11, 0.490068
33, 3, 12, 1.035203
33, 3, 13, 1.721312
33, 3, 14, 100.000000
33, 3, 15, 100.000000
33, 3, 16, 100.000000
33, 3, 17, 100.000000
33, 3, 18, 100.000000
33, 3, 19, 100.000000
33, 3, 20, 100.000000
33, 3, 21, 100.000000
33, 3, 22, 100.000000
33, 3, 23, 100.000000
33, 3, 24, 100.000000
33, 3, 25, 100.000000
33, 3, 26, 100.000000
33, 3, 27, 100.000000
33, 3, 28, 100.000000
33, 3, 29, 100.000000
33, 3, 30, 100.000000
33, 3, 31, 100.000000
33, 3, 32, 100.000000
33, 3, 33, 100.000000
33, 3, 34, 100.000000
33, 4, 0, 0.428309
33, 4, 1, -0.122399
33, 4, 2, -0.476495
33, 4, 3, -0.418214
33, 4, 4, -0.459932
33, 4, 5, -0.463580
33, 4, 6, -0.447569
33, 4, 7, -0.410736
33, 4, 8, -0.375216
33, 4, 9, -0.287660
33, 4, 10, -0.020911
33, 4, 11, 0.433807
33, 4, 12, 1.016815
33, 4, 13, 1.738614
33, 4, 14, 100.000000
33, 4, 15, 100.000000
33, 4, 16, 100.000000
33, 4, 17, 100.000000
33, 4, 18, 100.000000
33, 4, 19, 100.000000
33, 4, 20, 100.000000
33, 4, 21, 100.000000
33, 4, 22, 100.000000
33, 4, 23, 100.000000
33, 4, 24, 100.000000
33, 4, 25, 100.000000
33, 4, 26, 100.000000
33, 4, 27, 100.000000
33, 4, 28, 100.000000
33, 4, 29, 100.000000
33, 4, 30, 100.000000
33, 4, 31, 100.000000
33, 4, 32, 100.000000
33, 4, 33, 100.000000
33, 4, 34, 100.000000
33, 5, 0, 0.404994
33, 5, 1, -0.146354
33, 5, 2, -0.450530
33, 5, 3, -0.406768
33, 5, 4, -0.462569
33, 5, 5, -0.486855
33, 5, 6, -0.462851
33, 5, 7, -0.422262
33, 5, 8, -0.381050
33, 5, 9, -0.292756
33, 5, 10, -0.031431
33, 5, 11, 0.416474
33, 5, 12, 0.998545
33, 5, 13, 1.713779
33, 5, 14, 100.000000
33, 5, 15, 100.000000
33, 5, 16, 100.000000
33, 5, 17, 100.000000
33, 5, 18, 100.000000
33, 5, 19, 100.000000
33, 5, 20, 100.000000
33, 5, 21, 100.000000
33, 5, 22, 100.000000
33, 5, 23, 100.000000
33, 5, 24, 100.000000
33, 5, 25, 100.000000
33, 5, 26, 100.000000
33, 5, 27, 100.000000
33, 5, 28, 100.000000
33, 5, 29, 100.000000
33, 5, 30, 100.000000
33, 5, 31, 100.000000
33, 5, 32, 100.000000
33, 5, 33, 100.000000
33, 5, 34, 100.000000
33, 6, 0, 0.379482
33, 6, 1, -0.174155
33, 6, 2, -0.465122
33, 6, 3, -0.422655
33, 6, 4, -0.470935
33, 6, 5, -0.475864
33, 6, 6, -0.465270
33, 6, 7, -0.404629
33, 6, 8, -0.346188
33, 6, 9, -0.267704
33, 6, 10, -0.026726
33, 6, 11, 0.376338
33, 6, 12, 0.920229
33, 6, 13, 1.612029
33, 6, 14, 100.000000
33, 6, 15, 100.000000
33, 6, 16, 100.000000
33, 6, 17, 100.000000
33, 6, 18, 100.000000
33, 6, 19, 100.000000
33, 6, 20, 100.000000
33, 6, 21, 100.000000
33, 6, 22, 100.000000
33, 6, 23, 100.000000
33, 6, 24, 100.000000
33, 6, 25, 100.000000
33, 6, 26, 100.000000
33, 6, 27, 100.000000
33, 6, 28, 100.000000
33, 6, 29, 100.000000
33, 6, 30, 100.000000
33, 6, 31, 100.000000
33, 6, 32, 100.000000
33, 6, 33, 100.000000
33, 6, 34, 100.000000
33, 7, 0, 0.385848
33, 7, 1, -0.167968
33, 7, 2, -0.484061
33, 7, 3, -0.425301
33, 7, 4, -0.481800
33, 7, 5, -0.450652
33, 7, 6, -0.480764
33, 7, 7, -0.404200
33, 7, 8, -0.337142
33, 7, 9, -0.248992
33, 7, 10, -0.032769
33, 7, 11, 0.334162
33, 7, 12, 0.828411
33, 7, 13, 1.528256
33, 7, 14, 2.496472
33, 7, 15, 100.000000
33, 7, 16, 100.000000
33, 7, 17, 100.000000
33, 7, 18, 100.000000
33, 7, 19, 100.000000
33, 7, 20, 100.000000
33, 7, 21, 100.000000
33, 7, 22, 100.000000
33, 7, 23, 100.000000
33, 7, 24, 100.000000
33, 7, 25, 100.000000
33, 7, 26, 100.000000
33, 7, 27, 100.000000
33, 7, 28, 100.000000
33, 7, 29, 100.000000
33, 7, 30, 100.000000
33, 7, 31, 100.000000
33, 7, 32, 100.000000
33, 7, 33, 100.000000
33, 7, 34, 100.000000
33, 8, 0, 0.411022
33, 8, 1, -0.146216
33, 8, 2, -0.489611
33, 8, 3, -0.417242
33, 8, 4, -0.482620
33, 8, 5, -0.455599
33, 8, 6, -0.405851
33, 8, 7, -0.388773
33, 8, 8, -0.361511
33, 8, 9, -0.260108
33, 8, 10, -0.045597
33, 8, 11, 0.304690
33, 8, 12, 0.782947
33, 8, 13, 1.403519
33, 8, 14, 2.200887
33, 8, 15, 100.000000
33, 8, 16, 100.000000
33, 8, 17, 100.000000
33, 8, 18, 100.000000
33, 8, 19, 100.000000
33, 8, 20, 100.000000
33, 8, 21, 100.000000
33, 8, 22, 100.000000
33, 8, 23, 100.000000
33, 8, 24, 100.000000
33, 8, 25, 100.000000
33, 8, 26, 100.000000
33, 8, 27, 100.000000
33, 8, 28, 100.000000
33, 8, 29, 100.000000
33, 8, 30, 100.000000
33, 8, 31, 100.000000
33, 8, 32, 100.000000
33, 8, 33, 100.000000
33, 8, 34, 100.000000
33, 9, 0, 0.446383
33, 9, 1, -0.113177
33, 9, 2, -0.465983
33, 9, 3, -0.407003
33, 9, 4, -0.463766
33, 9, 5, -0.447140
33, 9, 6, -0.404566
33, 9, 7, -0.420601
33, 9, 8, -0.387060
33, 9, 9, -0.287800
33, 9, 10, -0.088452
33, 9, 11, 0.273736
33, 9, 12, 0.752530
33, 9, 13, 1.292251
33, 9, 14, 1.983369
33, 9, 15, 100.000000
33, 9, 16, 100.000000
33, 9, 17, 100.000000
33, 9, 18, 100.000000
33, 9, 19, 100.000000
33, 9, 20, 100.000000
33, 9, 21, 100.000000
33, 9, 22, 100.000000
33, 9, 23, 100.000000
33, 9, 24, 100.000000
33, 9, 25, 100.000000
33, 9, 26, 100.000000
33, 9, 27, 100.000000
33, 9, 28, 100.000000
33, 9, 29, 100.000000
33, 9, 30, 100.000000
33, 9, 31, 100.000000
33, 9, 32, 100.000000
33, 9, 33, 100.000000
33, 9, 34, 100.000000
33, 10, 0, 0.468175
33, 10, 1, -0.085281
33, 10, 2, -0.458385
33, 10, 3, -0.395681
33, 10, 4, -0.438149
33, 10, 5, -0.459561
33, 10, 6, -0.433448
33, 10, 7, -0.442150
33, 10, 8, -0.397202
33, 10, 9, -0.314531
33, 10, 10, -0.142463
33, 10, 11, 0.218924
33, 10, 12, 0.704484
33, 10, 13, 1.281265
33, 10, 14, 2.003340
33, 10, 15, 100.000000
33, 10, 16, 100.000000
33, 10, 17, 100.000000
33, 10, 18, 100.000000
33, 10, 19, 100.000000
33, 10, 20, 100.000000
33, 10, 21, 100.000000
33, 10, 22, 100.000000
33, 10, 23, 100.000000
33, 10, 24, 100.000000
33, 10, 25, 100.000000
33, 10, 26, 100.000000
33, 10, 27, 100.000000
33, 10, 28, 100.000000
33, 10, 29, 100.000000
33, 10, 30, 100.000000
33, 10, 31, 100.000000
33, 10, 32, 100.000000
33, 10, 33, 100.000000
33, 10, 34, 100.000000
33, 11, 0, 0.482553
33, 11, 1, -0.079519
33, 11, 2, -0.461104
33, 11, 3, -0.392672
33, 11, 4, -0.448474
33, 11, 5, -0.465322
33, 11, 6, -0.446392
33, 11, 7, -0.420369
33, 11, 8, -0.375774
33, 11, 9, -0.324170
33, 11, 10, -0.178157
33, 11, 11, 0.150446
33, 11, 12, 0.630796
33, 11, 13, 1.232884
33, 11, 14, 1.940314
33, 11, 15, 100.000000
33, 11, 16, 100.000000
33, 11, 17, 100.000000
33, 11, 18, 100.000000
33, 11, 19, 100.000000
33, 11, 20, 100.000000
33, 11, 21, 100.000000
33, 11, 22, 100.000000
33, 11, 23, 100.000000
33, 11, 24, 100.000000
33, 11, 25, 100.000000
33, 11, 26, 100.000000
33, 11, 27, 100.000000
33, 11, 28, 100.000000
33, 11, 29, 100.000000
33, 11, 30, 100.000000
33, 11, 31, 100.000000
33, 11, 32, 100.000000
33, 11, 33, 100.000000
33, 11, 34, 100.000000
33, 12, 0, 0.479924
33, 12, 1, -0.088495
33, 12, 2, -0.459217
33, 12, 3, -0.415370
33, 12, 4, -0.442886
33, 12, 5, -0.448640
33, 12, 6, -0.437173
33, 12, 7, -0.410880
33, 12, 8, -0.375623
33, 12, 9, -0.354402
33, 12, 10, -0.223203
33, 12, 11, 0.088940
33, 12, 12, 0.559625
33, 12, 13, 1.178180
33, 12, 14, 1.913208
33, 12, 15, 100.000000
33, 12, 16, 100.000000
33, 12, 17, 100.000000
33, 12, 18, 100.000000
33, 12, 19, 100.000000
33, 12, 20, 100.000000
33, 12, 21, 100.000000
33, 12, 22, 100.000000
33, 12, 23, 100.000000
33, 12, 24, 100.000000
33, 12, 25, 100.000000
33, 12, 26, 100.000000
33, 12, 27, 100.000000
33, 12, 28, 100.000000
33, 12, 29, 100.000000
33, 12, 30, 100.000000
33, 12, 31, 100.000000
33, 12, 32, 100.000000
33, 12, 33, 100.000000
