0, 0, 0, 1.007518
33, 12, 34, 100.000000
33, 13, 0, 0.461739
33, 13, 1, -0.093314
33, 13, 2, -0.440440
33, 13, 3, -0.452089
33, 13, 4, -0.450270
33, 13, 5, -0.439504
33, 13, 6, -0.428697
33, 13, 7, -0.416689
33, 13, 8, -0.389594
33, 13, 9, -0.377541
33, 13, 10, -0.254340
33, 13, 11, 0.063619
33, 13, 12, 0.541337
33, 13, 13, 1.145948
33, 13, 14, 1.804455
33, 13, 15, 100.000000
33, 13, 16, 100.000000
33, 13, 17, 100.000000
33, 13, 18, 100.000000
33, 13, 19, 100.000000
33, 13, 20, 100.000000
33, 13, 21, 100.000000
33, 13, 22, 100.000000
33, 13, 23, 100.000000
33, 13, 24, 100.000000
33, 13, 25, 100.000000
33, 13, 26, 100.000000
33, 13, 27, 100.000000
33, 13, 28, 100.000000
33, 13, 29, 100.000000
33, 13, 30, 100.000000
33, 13, 31, 100.000000
33, 13, 32, 100.000000
33, 13, 33, 100.000000
33, 13, 34, 100.000000
33, 14, 0, 0.429454
33, 14, 1, -0.100997
33, 14, 2, -0.428487
33, 14, 3, -0.459921
33, 14, 4, -0.439707
33, 14, 5, -0.432866
33, 14, 6, -0.445493
33, 14, 7, -0.439360
33, 14, 8, -0.396140
33, 14, 9, -0.347487
33, 14, 10, -0.209295
33, 14, 11, 0.129922
33, 14, 12, 0.623001
33, 14, 13, 1.204476
33, 14, 14, 1.732659
33, 14, 15, 100.000000
33, 14, 16, 100.000000
33, 14, 17, 100.000000
33, 14, 18, 100.000000
33, 14, 19, 100.000000
33, 14, 20, 100.000000
33, 14, 21, 100.000000
33, 14, 22, 100.000000
33, 14, 23, 100.000000
33, 14, 24, 100.000000
33, 14, 25, 100.000000
33, 14, 26, 100.000000
33, 14, 27, 100.000000
33, 14, 28, 100.000000
33, 14, 29, 100.000000
33, 14, 30, 100.000000
33, 14, 31, 100.000000
33, 14, 32, 100.000000
33, 14, 33, 100.000000
33, 14, 34, 100.000000
33, 15, 0, 0.403881
33, 15, 1, -0.125508
33, 15, 2, -0.433783
33, 15, 3, -0.447740
33, 15, 4, -0.416966
33, 15, 5, -0.434182
33, 15, 6, -0.449458
33, 15, 7, -0.461154
33, 15, 8, -0.427976
33, 15, 9, -0.334687
33, 15, 10, -0.166871
33, 15, 11, 0.181597
33, 15, 12, 0.645225
33, 15, 13, 1.206724
33, 15, 14, 1.793739
33, 15, 15, 100.000000
33, 15, 16, 100.000000
33, 15, 17, 100.000000
33, 15, 18, 100.000000
33, 15, 19, 100.000000
33, 15, 20, 100.000000
33, 15, 21, 100.000000
33, 15, 22, 100.000000
33, 15, 23, 100.000000
33, 15, 24, 100.000000
33, 15, 25, 100.000000
33, 15, 26, 100.000000
33, 15, 27, 100.000000
33, 15, 28, 100.000000
33, 15, 29, 100.000000
33, 15, 30, 100.000000
33, 15, 31, 100.000000
33, 15, 32, 100.000000
33, 15, 33, 100.000000
33, 15, 34, 100.000000
33, 16, 0, 0.406973
33, 16, 1, -0.143004
33, 16, 2, -0.465557
33, 16, 3, -0.429333
33, 16, 4, -0.420846
33, 16, 5, -0.448389
33, 16, 6, -0.457374
33, 16, 7, -0.453712
33, 16, 8, -0.446020
33, 16, 9, -0.381730
33, 16, 10, -0.170388
33, 16, 11, 0.193333
33, 16, 12, 0.693696
33, 16, 13, 1.280362
33, 16, 14, 1.960506
33, 16, 15, 100.000000
33, 16, 16, 100.000000
33, 16, 17, 100.000000
33, 16, 18, 100.000000
33, 16, 19, 100.000000
33, 16, 20, 100.000000
33, 16, 21, 100.000000
33, 16, 22, 100.000000
33, 16, 23, 100.000000
33, 16, 24, 100.000000
33, 16, 25, 100.000000
33, 16, 26, 100.000000
33, 16, 27, 100.000000
33, 16, 28, 100.000000
33, 16, 29, 100.000000
33, 16, 30, 100.000000
33, 16, 31, 100.000000
33, 16, 32, 100.000000
33, 16, 33, 100.000000
33, 16, 34, 100.000000
33, 17, 0, 0.425424
33, 17, 1, -0.137983
33, 17, 2, -0.484302
33, 17, 3, -0.412260
33, 17, 4, -0.445377
33, 17, 5, -0.467295
33, 17, 6, -0.457563
33, 17, 7, -0.459677
33, 17, 8, -0.456332
33, 17, 9, -0.397915
33, 17, 10, -0.193716
33, 17, 11, 0.175280
33, 17, 12, 0.684838
33, 17, 13, 1.274722
33, 17, 14, 2.072535
33, 17, 15, 100.000000
33, 17, 16, 100.000000
33, 17, 17, 100.000000
33, 17, 18, 100.000000
33, 17, 19, 100.000000
33, 17, 20, 100.000000
33, 17, 21, 100.000000
33, 17, 22, 100.000000
33, 17, 23, 100.000000
33, 17, 24, 100.000000
33, 17, 25, 100.000000
33, 17, 26, 100.000000
33, 17, 27, 100.000000
33, 17, 28, 100.000000
33, 17, 29, 100.000000
33, 17, 30, 100.000000
33, 17, 31, 100.000000
33, 17, 32, 100.000000
33, 17, 33, 100.000000
33, 17, 34, 100.000000
33, 18, 0, 0.434506
33, 18, 1, -0.125870
33, 18, 2, -0.480251
33, 18, 3, -0.387574
33, 18, 4, -0.460028
33, 18, 5, -0.491969
33, 18, 6, -0.477491
33, 18, 7, -0.468889
33, 18, 8, -0.430925
33, 18, 9, -0.380454
33, 18, 10, -0.205652
33, 18, 11, 0.146191
33, 18, 12, 0.638911
33, 18, 13, 1.227552
33, 18, 14, 2.022064
33, 18, 15, 100.000000
33, 18, 16, 100.000000
33, 18, 17, 100.000000
33, 18, 18, 100.000000
33, 18, 19, 100.000000
33, 18, 20, 100.000000
33, 18, 21, 100.000000
33, 18, 22, 100.000000
33, 18, 23, 100.000000
33, 18, 24, 100.000000
33, 18, 25, 100.000000
33, 18, 26, 100.000000
33, 18, 27, 100.000000
33, 18, 28, 100.000000
33, 18, 29, 100.000000
33, 18, 30, 100.000000
33, 18, 31, 100.000000
33, 18, 32, 100.000000
33, 18, 33, 100.000000
33, 18, 34, 100.000000
33, 19, 0, 0.429342
33, 19, 1, -0.128017
33, 19, 2, -0.474906
33, 19, 3, -0.380354
33, 19, 4, -0.464336
33, 19, 5, -0.489091
33, 19, 6, -0.485263
33, 19, 7, -0.475632
33, 19, 8, -0.420594
33, 19, 9, -0.371387
33, 19, 10, -0.225497
33, 19, 11, 0.128360
33, 19, 12, 0.607273
33, 19, 13, 1.170318
33, 19, 14, 1.954294
33, 19, 15, 100.000000
33, 19, 16, 100.000000
33, 19, 17, 100.000000
33, 19, 18, 100.000000
33, 19, 19, 100.000000
33, 19, 20, 100.000000
33, 19, 21, 100.000000
33, 19, 22, 100.000000
33, 19, 23, 100.000000
33, 19, 24, 100.000000
33, 19, 25, 100.000000
33, 19, 26, 100.000000
33, 19, 27, 100.000000
33, 19, 28, 100.000000
33, 19, 29, 100.000000
33, 19, 30, 100.000000
33, 19, 31, 100.000000
33, 19, 32, 100.000000
33, 19, 33, 100.000000
33, 19, 34, 100.000000
33, 20, 0, 0.422430
33, 20, 1, -0.132222
33, 20, 2, -0.464362
33, 20, 3, -0.392905
33, 20, 4, -0.469177
33, 20, 5, -0.463439
33, 20, 6, -0.465478
33, 20, 7, -0.463126
33, 20, 8, -0.424129
33, 20, 9, -0.371791
33, 20, 10, -0.216344
33, 20, 11, 0.137651
33, 20, 12, 0.624291
33, 20, 13, 1.199121
33, 20, 14, 1.910142
33, 20, 15, 100.000000
33, 20, 16, 100.000000
33, 20, 17, 100.000000
33, 20, 18, 100.000000
33, 20, 19, 100.000000
33, 20, 20, 100.000000
33, 20, 21, 100.000000
33, 20, 22, 100.000000
33, 20, 23, 100.000000
33, 20, 24, 100.000000
33, 20, 25, 100.000000
33, 20, 26, 100.000000
33, 20, 27, 100.000000
33, 20, 28, 100.000000
33, 20, 29, 100.000000
33, 20, 30, 100.000000
33, 20, 31, 100.000000
33, 20, 32, 100.000000
33, 20, 33, 100.000000
33, 20, 34, 100.000000
33, 21, 0, 0.408025
33, 21, 1, -0.139283
33, 21, 2, -0.461503
33, 21, 3, -0.387719
33, 21, 4, -0.442835
33, 21, 5, -0.443132
33, 21, 6, -0.443194
33, 21, 7, -0.465073
33, 21, 8, -0.423321
33, 21, 9, -0.341916
33, 21, 10, -0.180432
33, 21, 11, 0.132354
33, 21, 12, 0.601566
33, 21, 13, 1.204490
33, 21, 14, 2.009605
33, 21, 15, 100.000000
33, 21, 16, 100.000000
33, 21, 17, 100.000000
33, 21, 18, 100.000000
33, 21, 19, 100.000000
33, 21, 20, 100.000000
33, 21, 21, 100.000000
33, 21, 22, 100.000000
33, 21, 23, 100.000000
33, 21, 24, 100.000000
33, 21, 25, 100.000000
33, 21, 26, 100.000000
33, 21, 27, 100.000000
33, 21, 28, 100.000000
33, 21, 29, 100.000000
33, 21, 30, 100.000000
33, 21, 31, 100.000000
33, 21, 32, 100.000000
33, 21, 33, 100.000000
33, 21, 34, 100.000000
33, 22, 0, 0.394613
33, 22, 1, -0.126639
33, 22, 2, -0.453113
33, 22, 3, -0.373927
33, 22, 4, -0.386738
33, 22, 5, -0.470518
33, 22, 6, -0.451860
33, 22, 7, -0.459842
33, 22, 8, -0.418288
33, 22, 9, -0.300295
33, 22, 10, -0.129647
33, 22, 11, 0.141739
33, 22, 12, 0.601068
33, 22, 13, 1.161511
33, 22, 14, 1.884315
33, 22, 15, 100.000000
33, 22, 16, 100.000000
33, 22, 17, 100.000000
33, 22, 18, 100.000000
33, 22, 19, 100.000000
33, 22, 20, 100.000000
33, 22, 21, 100.000000
33, 22, 22, 100.000000
33, 22, 23, 100.000000
33, 22, 24, 100.000000
33, 22, 25, 100.000000
33, 22, 26, 100.000000
33, 22, 27, 100.000000
33, 22, 28, 100.000000
33, 22, 29, 100.000000
33, 22, 30, 100.000000
33, 22, 31, 100.000000
33, 22, 32, 100.000000
33, 22, 33, 100.000000
33, 22, 34, 100.000000
33, 23, 0, 0.398708
33, 23, 1, -0.130217
33, 23, 2, -0.469032
33, 23, 3, -0.386297
33, 23, 4, -0.383637
33, 23, 5, -0.464082
33, 23, 6, -0.442933
33, 23, 7, -0.461007
33, 23, 8, -0.418657
33, 23, 9, -0.278925
33, 23, 10, -0.105955
33, 23, 11, 0.167497
33, 23, 12, 0.636908
33, 23, 13, 1.189086
33, 23, 14, 1.905586
33, 23, 15, 100.000000
33, 23, 16, 100.000000
33, 23, 17, 100.000000
33, 23, 18, 100.000000
33, 23, 19, 100.000000
33, 23, 20, 100.000000
33, 23, 21, 100.000000
33, 23, 22, 100.000000
33, 23, 23, 100.000000
33, 23, 24, 100.000000
33, 23, 25, 100.000000
33, 23, 26, 100.000000
33, 23, 27, 100.000000
33, 23, 28, 100.000000
33, 23, 29, 100.000000
33, 23, 30, 100.000000
33, 23, 31, 100.000000
33, 23, 32, 100.000000
33, 23, 33, 100.000000
33, 23, 34, 100.000000
33, 24, 0, 0.396757
33, 24, 1, -0.143917
33, 24, 2, -0.449160
33, 24, 3, -0.414744
33, 24, 4, -0.417069
33, 24, 5, -0.448263
33, 24, 6, -0.471327
33, 24, 7, -0.473535
33, 24, 8, -0.452410
33, 24, 9, -0.289689
33, 24, 10, -0.078456
33, 24, 11, 0.234632
33, 24, 12, 0.688996
33, 24, 13, 1.306368
33, 24, 14, 1.990440
33, 24, 15, 100.000000
33, 24, 16, 100.000000
33, 24, 17, 100.000000
33, 24, 18, 100.000000
33, 24, 19, 100.000000
33, 24, 20, 100.000000
33, 24, 21, 100.000000
33, 24, 22, 100.000000
33, 24, 23, 100.000000
33, 24, 24, 100.000000
33, 24, 25, 100.000000
33, 24, 26, 100.000000
33, 24, 27, 100.000000
33, 24, 28, 100.000000
33, 24, 29, 100.000000
33, 24, 30, 100.000000
33, 24, 31, 100.000000
33, 24, 32, 100.000000
33, 24, 33, 100.000000
33, 24, 34, 100.000000
33, 25, 0, 0.386194
33, 25, 1, -0.170242
33, 25, 2, -0.445045
33, 25, 3, -0.439497
33, 25, 4, -0.447923
33, 25, 5, -0.456748
33, 25, 6, -0.493529
33, 25, 7, -0.479421
33, 25, 8, -0.485292
33, 25, 9, -0.319354
33, 25, 10, -0.082363
33, 25, 11, 0.256118
33, 25, 12, 0.745341
33, 25, 13, 1.361177
33, 25, 14, 2.066709
33, 25, 15, 100.000000
33, 25, 16, 100.000000
33, 25, 17, 100.000000
33, 25, 18, 100.000000
33, 25, 19, 100.000000
33, 25, 20, 100.000000
33, 25, 21, 100.000000
33, 25, 22, 100.000000
33, 25, 23, 100.000000
33, 25, 24, 100.000000
33, 25, 25, 100.000000
33, 25, 26, 100.000000
33, 25, 27, 100.000000
33, 25, 28, 100.000000
33, 25, 29, 100.000000
33, 25, 30, 100.000000
33, 25, 31, 100.000000
33, 25, 32, 100.000000
33, 25, 33, 100.000000
33, 25, 34, 100.000000
33, 26, 0, 0.375990
33, 26, 1, -0.183355
33, 26, 2, -0.449956
33, 26, 3, -0.439856
33, 26, 4, -0.436173
33, 26, 5, -0.448692
33, 26, 6, -0.478091
33, 26, 7, -0.485909
33, 26, 8, -0.456898
33, 26, 9, -0.319905
33, 26, 10, -0.100419
33, 26, 11, 0.230763
33, 26, 12, 0.731362
33, 26, 13, 1.368798
33, 26, 14, 2.028114
33, 26, 15, 100.000000
33, 26, 16, 100.000000
33, 26, 17, 100.000000
33, 26, 18, 100.000000
33, 26, 19, 100.000000
33, 26, 20, 100.000000
33, 26, 21, 100.000000
33, 26, 22, 100.000000
33, 26, 23, 100.000000
33, 26, 24, 100.000000
33, 26, 25, 100.000000
33, 26, 26, 100.000000
33, 26, 27, 100.000000
33, 26, 28, 100.000000
33, 26, 29, 100.000000
33, 26, 30, 100.000000
33, 26, 31, 100.000000
33, 26, 32, 100.000000
33, 26, 33, 100.000000
33, 26, 34, 100.000000
33, 27, 0, 0.369929
33, 27, 1, -0.155137
33, 27, 2, -0.421984
33, 27, 3, -0.443268
33, 27, 4, -0.439221
33, 27, 5, -0.466986
33, 27, 6, -0.441692
33, 27, 7, -0.441400
33, 27, 8, -0.428181
33, 27, 9, -0.303296
33, 27, 10, -0.085323
33, 27, 11, 0.239716
33, 27, 12, 0.750869
33, 27, 13, 1.453696
33, 27, 14, 2.222377
33, 27, 15, 100.000000
33, 27, 16, 100.000000
33, 27, 17, 100.000000
33, 27, 18, 100.000000
33, 27, 19, 100.000000
33, 27, 20, 100.000000
33, 27, 21, 100.000000
33, 27, 22, 100.000000
33, 27, 23, 100.000000
33, 27, 24, 100.000000
33, 27, 25, 100.000000
33, 27, 26, 100.000000
33, 27, 27, 100.000000
33, 27, 28, 100.000000
33, 27, 29, 100.000000
33, 27, 30, 100.000000
33, 27, 31, 100.000000
33, 27, 32, 100.000000
33, 27, 33, 100.000000
33, 27, 34, 100.000000
33, 28, 0, 0.385916
33, 28, 1, -0.077377
33, 28, 2, -0.299617
33, 28, 3, -0.379669
33, 28, 4, -0.444629
33, 28, 5, -0.456834
33, 28, 6, -0.427812
33, 28, 7, -0.456548
33, 28, 8, -0.399023
33, 28, 9, -0.266021
33, 28, 10, -0.060913
33, 28, 11, 0.274921
33, 28, 12, 0.772425
33, 28, 13, 1.444294
33, 28, 14, 2.400325
33, 28, 15, 100.000000
33, 28, 16, 100.000000
33, 28, 17, 100.000000
33, 28, 18, 100.000000
33, 28, 19, 100.000000
33, 28, 20, 100.000000
33, 28, 21, 100.000000
33, 28, 22, 100.000000
33, 28, 23, 100.000000
33, 28, 24, 100.000000
33, 28, 25, 100.000000
33, 28, 26, 100.000000
33, 28, 27, 100.000000
33, 28, 28, 100.000000
33, 28, 29, 100.000000
33, 28, 30, 100.000000
33, 28, 31, 100.000000
33, 28, 32, 100.000000
33, 28, 33, 100.000000
33, 28, 34, 100.000000
33, 29, 0, 0.424930
33, 29, 1, 0.071833
33, 29, 2, -0.050975
33, 29, 3, -0.099441
33, 29, 4, -0.141577
33, 29, 5, -0.170486
33, 29, 6, -0.188581
33, 29, 7, -0.165981
33, 29, 8, -0.092802
33, 29, 9, -0.027631
33, 29, 10, 0.049165
33, 29, 11, 0.322386
33, 29, 12, 0.790330
33, 29, 13, 1.392603
33, 29, 14, 2.190224
33, 29, 15, 100.000000
33, 29, 16, 100.000000
33, 29, 17, 100.000000
33, 29, 18, 100.000000
33, 29, 19, 100.000000
33, 29, 20, 100.000000
33, 29, 21, 100.000000
33, 29, 22, 100.000000
33, 29, 23, 100.000000
33, 29, 24, 100.000000
33, 29, 25, 100.000000
33, 29, 26, 100.000000
33, 29, 27, 100.000000
33, 29, 28, 100.000000
33, 29, 29, 100.000000
33, 29, 30, 100.000000
33, 29, 31, 100.000000
33, 29, 32, 100.000000
33, 29, 33, 100.000000
33, 29, 34, 100.000000
34, 0, 0, 0.753899
34, 0, 1, 0.498984
34, 0, 2, 0.448473
34, 0, 3, 0.422846
34, 0, 4, 0.418522
34, 0, 5, 0.449805
34, 0, 6, 0.456503
34, 0, 7, 0.430874
34, 0, 8, 0.397290
34, 0, 9, 0.421056
34, 0, 10, 0.522810
34, 0, 11, 0.767551
34, 0, 12, 0.976727
34, 0, 13, 1.332631
34, 0, 14, 2.307588
34, 0, 15, 100.000000
34, 0, 16, 100.000000
34, 0, 17, 100.000000
34, 0, 18, 100.000000
34, 0, 19, 100.000000
34, 0, 20, 100.000000
34, 0, 21, 100.000000
34, 0, 22, 100.000000
34, 0, 23, 100.000000
34, 0, 24, 100.000000
34, 0, 25, 100.000000
34, 0, 26, 100.000000
34, 0, 27, 100.000000
34, 0, 28, 100.000000
34, 0, 29, 100.000000
34, 0, 30, 100.000000
34, 0, 31, 100.000000
34, 0, 32, 100.000000
34, 0, 33, 100.000000
34, 0, 34, 100.000000
34, 1, 0, 0.511028
34, 1, 1, 0.085168
34, 1, 2, -0.039907
34, 1, 3, -0.059220
34, 1, 4, -0.065212
34, 1, 5, -0.042874
34, 1, 6, -0.018234
34, 1, 7, -0.041632
34, 1, 8, -0.062907
34, 1, 9, -0.016369
34, 1, 10, 0.218493
34, 1, 11, 0.608936
34, 1, 12, 1.005239
34, 1, 13, 1.397539
34, 1, 14, 2.334688
34, 1, 15, 100.000000
34, 1, 16, 100.000000
34, 1, 17, 100.000000
34, 1, 18, 100.000000
34, 1, 19, 100.000000
34, 1, 20, 100.000000
34, 1, 21, 100.000000
34, 1, 22, 100.000000
34, 1, 23, 100.000000
34, 1, 24, 100.000000
34, 1, 25, 100.000000
34, 1, 26, 100.000000
34, 1, 27, 100.000000
34, 1, 28, 100.000000
34, 1, 29, 100.000000
34, 1, 30, 100.000000
34, 1, 31, 100.000000
34, 1, 32, 100.000000
34, 1, 33, 100.000000
34, 1, 34, 100.000000
34, 2, 0, 0.441020
34, 2, 1, -0.092302
34, 2, 2, -0.338409
34, 2, 3, -0.362512
34, 2, 4, -0.365013
34, 2, 5, -0.335370
34, 2, 6, -0.307703
34, 2, 7, -0.299201
34, 2, 8, -0.299579
34, 2, 9, -0.210119
34, 2, 10, 0.095557
34, 2, 11, 0.551954
34, 2, 12, 1.045504
34, 2, 13, 1.542447
34, 2, 14, 100.000000
34, 2, 15, 100.000000
34, 2, 16, 100.000000
34, 2, 17, 100.000000
34, 2, 18, 100.000000
34, 2, 19, 100.000000
34, 2, 20, 100.000000
34, 2, 21, 100.000000
34, 2, 22, 100.000000
34, 2, 23, 100.000000
34, 2, 24, 100.000000
34, 2, 25, 100.000000
34, 2, 26, 100.000000
34, 2, 27, 100.000000
34, 2, 28, 100.000000
34, 2, 29, 100.000000
34, 2, 30, 100.000000
34, 2, 31, 100.000000
34, 2, 32, 100.000000
34, 2, 33, 100.000000
34, 2, 34, 100.000000
34, 3, 0, 0.423287
34, 3, 1, -0.129045
34, 3, 2, -0.452993
34, 3, 3, -0.429484
34, 3, 4, -0.467889
34, 3, 5, -0.463447
34, 3, 6, -0.454215
34, 3, 7, -0.394750
34, 3, 8, -0.352513
34, 3, 9, -0.255261
34, 3, 10, 0.026523
34, 3, 11, 0.465341
34, 3, 12, 0.993747
34, 3, 13, 1.685204
34, 3, 14, 100.000000
34, 3, 15, 100.000000
34, 3, 16, 100.000000
34, 3, 17, 100.000000
34, 3, 18, 100.000000
34, 3, 19, 100.000000
34, 3, 20, 100.000000
34, 3, 21, 100.000000
34, 3, 22, 100.000000
34, 3, 23, 100.000000
34, 3, 24, 100.000000
34, 3, 25, 100.000000
34, 3, 26, 100.000000
34, 3, 27, 100.000000
34, 3, 28, 100.000000
34, 3, 29, 100.000000
34, 3, 30, 100.000000
34, 3, 31, 100.000000
34, 3, 32, 100.000000
34, 3, 33, 100.000000
34, 3, 34, 100.000000
34, 4, 0, 0.417479
34, 4, 1, -0.144785
34, 4, 2, -0.477431
34, 4, 3, -0.416283
34, 4, 4, -0.460207
34, 4, 5, -0.461125
34, 4, 6, -0.449737
34, 4, 7, -0.410836
34, 4, 8, -0.355134
34, 4, 9, -0.279275
34, 4, 10, -0.027044
34, 4, 11, 0.399320
34, 4, 12, 0.972373
34, 4, 13, 1.639519
34, 4, 14, 2.492686
34, 4, 15, 100.000000
34, 4, 16, 100.000000
34, 4, 17, 100.000000
34, 4, 18, 100.000000
34, 4, 19, 100.000000
34, 4, 20, 100.000000
34, 4, 21, 100.000000
34, 4, 22, 100.000000
34, 4, 23, 100.000000
34, 4, 24, 100.000000
34, 4, 25, 100.000000
34, 4, 26, 100.000000
34, 4, 27, 100.000000
34, 4, 28, 100.000000
34, 4, 29, 100.000000
34, 4, 30, 100.000000
34, 4, 31, 100.000000
34, 4, 32, 100.000000
34, 4, 33, 100.000000
34, 4, 34, 100.000000
34, 5, 0, 0.393362
34, 5, 1, -0.164919
34, 5, 2, -0.462271
34, 5, 3, -0.402659
34, 5, 4, -0.447529
34, 5, 5, -0.455499
34, 5, 6, -0.472667
34, 5, 7, -0.433705
34, 5, 8, -0.363313
34, 5, 9, -0.280716
34, 5, 10, -0.030342
34, 5, 11, 0.418616
34, 5, 12, 0.998497
34, 5, 13, 1.683713
34, 5, 14, 100.000000
34, 5, 15, 100.000000
34, 5, 16, 100.000000
34, 5, 17, 100.000000
34, 5, 18, 100.000000
34, 5, 19, 100.000000
34, 5, 20, 100.000000
34, 5, 21, 100.000000
34, 5, 22, 100.000000
34, 5, 23, 100.000000
34, 5, 24, 100.000000
34, 5, 25, 100.000000
34, 5, 26, 100.000000
34, 5, 27, 100.000000
34, 5, 28, 100.000000
34, 5, 29, 100.000000
34, 5, 30, 100.000000
34, 5, 31, 100.000000
34, 5, 32, 100.000000
34, 5, 33, 100.000000
34, 5, 34, 100.000000
34, 6, 0, 0.369935
34, 6, 1, -0.176630
34, 6, 2, -0.445938
34, 6, 3, -0.417298
34, 6, 4, -0.485210
34, 6, 5, -0.469422
34, 6, 6, -0.459630
34, 6, 7, -0.424221
34, 6, 8, -0.351401
34, 6, 9, -0.273095
34, 6, 10, -0.022365
34, 6, 11, 0.401203
34, 6, 12, 0.937914
34, 6, 13, 1.594507
34, 6, 14, 100.000000
34, 6, 15, 100.000000
34, 6, 16, 100.000000
34, 6, 17, 100.000000
34, 6, 18, 100.000000
34, 6, 19, 100.000000
34, 6, 20, 100.000000
34, 6, 21, 100.000000
34, 6, 22, 100.000000
34, 6, 23, 100.000000
34, 6, 24, 100.000000
34, 6, 25, 100.000000
34, 6, 26, 100.000000
34, 6, 27, 100.000000
34, 6, 28, 100.000000
34, 6, 29, 100.000000
34, 6, 30, 100.000000
34, 6, 31, 100.000000
34, 6, 32, 100.000000
34, 6, 33, 100.000000
34, 6, 34, 100.000000
34, 7, 0, 0.369490
34, 7, 1, -0.179571
34, 7, 2, -0.471375
34, 7, 3, -0.425442
34, 7, 4, -0.485538
34, 7, 5, -0.470374
34, 7, 6, -0.474774
34, 7, 7, -0.412244
34, 7, 8, -0.344665
34, 7, 9, -0.274221
34, 7, 10, -0.046230
34, 7, 11, 0.352475
34, 7, 12, 0.847008
34, 7, 13, 1.488767
34, 7, 14, 2.335693
34, 7, 15, 100.000000
34, 7, 16, 100.000000
34, 7, 17, 100.000000
34, 7, 18, 100.000000
34, 7, 19, 100.000000
34, 7, 20, 100.000000
34, 7, 21, 100.000000
34, 7, 22, 100.000000
34, 7, 23, 100.000000
34, 7, 24, 100.000000
34, 7, 25, 100.000000
34, 7, 26, 100.000000
34, 7, 27, 100.000000
34, 7, 28, 100.000000
34, 7, 29, 100.000000
34, 7, 30, 100.000000
34, 7, 31, 100.000000
34, 7, 32, 100.000000
34, 7, 33, 100.000000
34, 7, 34, 100.000000
34, 8, 0, 0.387124
34, 8, 1, -0.176294
34, 8, 2, -0.482642
34, 8, 3, -0.420966
34, 8, 4, -0.493578
34, 8, 5, -0.464646
34, 8, 6, -0.429086
34, 8, 7, -0.371168
34, 8, 8, -0.355365
34, 8, 9, -0.317106
34, 8, 10, -0.091486
34, 8, 11, 0.317372
34, 8, 12, 0.791768
34, 8, 13, 1.395429
34, 8, 14, 2.205466
34, 8, 15, 100.000000
34, 8, 16, 100.000000
34, 8, 17, 100.000000
34, 8, 18, 100.000000
34, 8, 19, 100.000000
34, 8, 20, 100.000000
34, 8, 21, 100.000000
34, 8, 22, 100.000000
34, 8, 23, 100.000000
34, 8, 24, 100.000000
34, 8, 25, 100.000000
34, 8, 26, 100.000000
34, 8, 27, 100.000000
34, 8, 28, 100.000000
34, 8, 29, 100.000000
34, 8, 30, 100.000000
34, 8, 31, 100.000000
34, 8, 32, 100.000000
34, 8, 33, 100.000000
34, 8, 34, 100.000000
34, 9, 0, 0.406638
34, 9, 1, -0.159168
34, 9, 2, -0.483010
34, 9, 3, -0.411409
34, 9, 4, -0.471684
34, 9, 5, -0.469517
34, 9, 6, -0.405467
34, 9, 7, -0.392149
34, 9, 8, -0.398620
34, 9, 9, -0.343383
34, 9, 10, -0.131423
34, 9, 11, 0.305668
34, 9, 12, 0.800559
34, 9, 13, 1.328773
34, 9, 14, 2.135580
34, 9, 15, 100.000000
34, 9, 16, 100.000000
34, 9, 17, 100.000000
34, 9, 18, 100.000000
34, 9, 19, 100.000000
34, 9, 20, 100.000000
34, 9, 21, 100.000000
34, 9, 22, 100.000000
34, 9, 23, 100.000000
34, 9, 24, 100.000000
34, 9, 25, 100.000000
