0, 0, 0, 1.007518
34, 9, 26, 100.000000
34, 9, 27, 100.000000
34, 9, 28, 100.000000
34, 9, 29, 100.000000
34, 9, 30, 100.000000
34, 9, 31, 100.000000
34, 9, 32, 100.000000
34, 9, 33, 100.000000
34, 9, 34, 100.000000
34, 10, 0, 0.437197
34, 10, 1, -0.105784
34, 10, 2, -0.462132
34, 10, 3, -0.401167
34, 10, 4, -0.438487
34, 10, 5, -0.469094
34, 10, 6, -0.425022
34, 10, 7, -0.419645
34, 10, 8, -0.392608
34, 10, 9, -0.325653
34, 10, 10, -0.132670
34, 10, 11, 0.278291
34, 10, 12, 0.755497
34, 10, 13, 1.308008
34, 10, 14, 2.121464
34, 10, 15, 100.000000
34, 10, 16, 100.000000
34, 10, 17, 100.000000
34, 10, 18, 100.000000
34, 10, 19, 100.000000
34, 10, 20, 100.000000
34, 10, 21, 100.000000
34, 10, 22, 100.000000
34, 10, 23, 100.000000
34, 10, 24, 100.000000
34, 10, 25, 100.000000
34, 10, 26, 100.000000
34, 10, 27, 100.000000
34, 10, 28, 100.000000
34, 10, 29, 100.000000
34, 10, 30, 100.000000
34, 10, 31, 100.000000
34, 10, 32, 100.000000
34, 10, 33, 100.000000
34, 10, 34, 100.000000
34, 11, 0, 0.458818
34, 11, 1, -0.072367
34, 11, 2, -0.434236
34, 11, 3, -0.415683
34, 11, 4, -0.424305
34, 11, 5, -0.461663
34, 11, 6, -0.449732
34, 11, 7, -0.415792
34, 11, 8, -0.366291
34, 11, 9, -0.300050
34, 11, 10, -0.159744
34, 11, 11, 0.172118
34, 11, 12, 0.633539
34, 11, 13, 1.196616
34, 11, 14, 1.882804
34, 11, 15, 100.000000
34, 11, 16, 100.000000
34, 11, 17, 100.000000
34, 11, 18, 100.000000
34, 11, 19, 100.000000
34, 11, 20, 100.000000
34, 11, 21, 100.000000
34, 11, 22, 100.000000
34, 11, 23, 100.000000
34, 11, 24, 100.000000
34, 11, 25, 100.000000
34, 11, 26, 100.000000
34, 11, 27, 100.000000
34, 11, 28, 100.000000
34, 11, 29, 100.000000
34, 11, 30, 100.000000
34, 11, 31, 100.000000
34, 11, 32, 100.000000
34, 11, 33, 100.000000
34, 11, 34, 100.000000
34, 12, 0, 0.467564
34, 12, 1, -0.075258
34, 12, 2, -0.425627
34, 12, 3, -0.436526
34, 12, 4, -0.436952
34, 12, 5, -0.451787
34, 12, 6, -0.447447
34, 12, 7, -0.421341
34, 12, 8, -0.376801
34, 12, 9, -0.325787
34, 12, 10, -0.206098
34, 12, 11, 0.095202
34, 12, 12, 0.563544
34, 12, 13, 1.104287
34, 12, 14, 1.757412
34, 12, 15, 100.000000
34, 12, 16, 100.000000
34, 12, 17, 100.000000
34, 12, 18, 100.000000
34, 12, 19, 100.000000
34, 12, 20, 100.000000
34, 12, 21, 100.000000
34, 12, 22, 100.000000
34, 12, 23, 100.000000
34, 12, 24, 100.000000
34, 12, 25, 100.000000
34, 12, 26, 100.000000
34, 12, 27, 100.000000
34, 12, 28, 100.000000
34, 12, 29, 100.000000
34, 12, 30, 100.000000
34, 12, 31, 100.000000
34, 12, 32, 100.000000
34, 12, 33, 100.000000
34, 12, 34, 100.000000
34, 13, 0, 0.459150
34, 13, 1, -0.085976
34, 13, 2, -0.430291
34, 13, 3, -0.444598
34, 13, 4, -0.418622
34, 13, 5, -0.430360
34, 13, 6, -0.447977
34, 13, 7, -0.441647
34, 13, 8, -0.388871
34, 13, 9, -0.356861
34, 13, 10, -0.268486
34, 13, 11, 0.056836
34, 13, 12, 0.572070
34, 13, 13, 1.141093
34, 13, 14, 1.734777
34, 13, 15, 100.000000
34, 13, 16, 100.000000
34, 13, 17, 100.000000
34, 13, 18, 100.000000
34, 13, 19, 100.000000
34, 13, 20, 100.000000
34, 13, 21, 100.000000
34, 13, 22, 100.000000
34, 13, 23, 100.000000
34, 13, 24, 100.000000
34, 13, 25, 100.000000
34, 13, 26, 100.000000
34, 13, 27, 100.000000
34, 13, 28, 100.000000
34, 13, 29, 100.000000
34, 13, 30, 100.000000
34, 13, 31, 100.000000
34, 13, 32, 100.000000
34, 13, 33, 100.000000
34, 13, 34, 100.000000
34, 14, 0, 0.436783
34, 14, 1, -0.101521
34, 14, 2, -0.435316
34, 14, 3, -0.433718
34, 14, 4, -0.399031
34, 14, 5, -0.424732
34, 14, 6, -0.458972
34, 14, 7, -0.464827
34, 14, 8, -0.406187
34, 14, 9, -0.354754
34, 14, 10, -0.238785
34, 14, 11, 0.120851
34, 14, 12, 0.644050
34, 14, 13, 1.190054
34, 14, 14, 1.727538
34, 14, 15, 100.000000
34, 14, 16, 100.000000
34, 14, 17, 100.000000
34, 14, 18, 100.000000
34, 14, 19, 100.000000
34, 14, 20, 100.000000
34, 14, 21, 100.000000
34, 14, 22, 100.000000
34, 14, 23, 100.000000
34, 14, 24, 100.000000
34, 14, 25, 100.000000
34, 14, 26, 100.000000
34, 14, 27, 100.000000
34, 14, 28, 100.000000
34, 14, 29, 100.000000
34, 14, 30, 100.000000
34, 14, 31, 100.000000
34, 14, 32, 100.000000
34, 14, 33, 100.000000
34, 14, 34, 100.000000
34, 15, 0, 0.415838
34, 15, 1, -0.116458
34, 15, 2, -0.441692
34, 15, 3, -0.428398
34, 15, 4, -0.404902
34, 15, 5, -0.437032
34, 15, 6, -0.448286
34, 15, 7, -0.457622
34, 15, 8, -0.431952
34, 15, 9, -0.364614
34, 15, 10, -0.192783
34, 15, 11, 0.195442
34, 15, 12, 0.698376
34, 15, 13, 1.226771
34, 15, 14, 1.873904
34, 15, 15, 100.000000
34, 15, 16, 100.000000
34, 15, 17, 100.000000
34, 15, 18, 100.000000
34, 15, 19, 100.000000
34, 15, 20, 100.000000
34, 15, 21, 100.000000
34, 15, 22, 100.000000
34, 15, 23, 100.000000
34, 15, 24, 100.000000
34, 15, 25, 100.000000
34, 15, 26, 100.000000
34, 15, 27, 100.000000
34, 15, 28, 100.000000
34, 15, 29, 100.000000
34, 15, 30, 100.000000
34, 15, 31, 100.000000
34, 15, 32, 100.000000
34, 15, 33, 100.000000
34, 15, 34, 100.000000
34, 16, 0, 0.418209
34, 16, 1, -0.125053
34, 16, 2, -0.455733
34, 16, 3, -0.438156
34, 16, 4, -0.436208
34, 16, 5, -0.445046
34, 16, 6, -0.455472
34, 16, 7, -0.476795
34, 16, 8, -0.467038
34, 16, 9, -0.395534
34, 16, 10, -0.184092
34, 16, 11, 0.218128
34, 16, 12, 0.730942
34, 16, 13, 1.297964
34, 16, 14, 2.039497
34, 16, 15, 100.000000
34, 16, 16, 100.000000
34, 16, 17, 100.000000
34, 16, 18, 100.000000
34, 16, 19, 100.000000
34, 16, 20, 100.000000
34, 16, 21, 100.000000
34, 16, 22, 100.000000
34, 16, 23, 100.000000
34, 16, 24, 100.000000
34, 16, 25, 100.000000
34, 16, 26, 100.000000
34, 16, 27, 100.000000
34, 16, 28, 100.000000
34, 16, 29, 100.000000
34, 16, 30, 100.000000
34, 16, 31, 100.000000
34, 16, 32, 100.000000
34, 16, 33, 100.000000
34, 16, 34, 100.000000
34, 17, 0, 0.448850
34, 17, 1, -0.113173
34, 17, 2, -0.463502
34, 17, 3, -0.419371
34, 17, 4, -0.444869
34, 17, 5, -0.459257
34, 17, 6, -0.443839
34, 17, 7, -0.449891
34, 17, 8, -0.444679
34, 17, 9, -0.379063
34, 17, 10, -0.186930
34, 17, 11, 0.170603
34, 17, 12, 0.670519
34, 17, 13, 1.290641
34, 17, 14, 1.977685
34, 17, 15, 100.000000
34, 17, 16, 100.000000
34, 17, 17, 100.000000
34, 17, 18, 100.000000
34, 17, 19, 100.000000
34, 17, 20, 100.000000
34, 17, 21, 100.000000
34, 17, 22, 100.000000
34, 17, 23, 100.000000
34, 17, 24, 100.000000
34, 17, 25, 100.000000
34, 17, 26, 100.000000
34, 17, 27, 100.000000
34, 17, 28, 100.000000
34, 17, 29, 100.000000
34, 17, 30, 100.000000
34, 17, 31, 100.000000
34, 17, 32, 100.000000
34, 17, 33, 100.000000
34, 17, 34, 100.000000
34, 18, 0, 0.459700
34, 18, 1, -0.111813
34, 18, 2, -0.481079
34, 18, 3, -0.387833
34, 18, 4, -0.446445
34, 18, 5, -0.465686
34, 18, 6, -0.474142
34, 18, 7, -0.478052
34, 18, 8, -0.429901
34, 18, 9, -0.357030
34, 18, 10, -0.198317
34, 18, 11, 0.121422
34, 18, 12, 0.601500
34, 18, 13, 1.180488
34, 18, 14, 1.965289
34, 18, 15, 100.000000
34, 18, 16, 100.000000
34, 18, 17, 100.000000
34, 18, 18, 100.000000
34, 18, 19, 100.000000
34, 18, 20, 100.000000
34, 18, 21, 100.000000
34, 18, 22, 100.000000
34, 18, 23, 100.000000
34, 18, 24, 100.000000
34, 18, 25, 100.000000
34, 18, 26, 100.000000
34, 18, 27, 100.000000
34, 18, 28, 100.000000
34, 18, 29, 100.000000
34, 18, 30, 100.000000
34, 18, 31, 100.000000
34, 18, 32, 100.000000
34, 18, 33, 100.000000
34, 18, 34, 100.000000
34, 19, 0, 0.452858
34, 19, 1, -0.123371
34, 19, 2, -0.482952
34, 19, 3, -0.376127
34, 19, 4, -0.445354
34, 19, 5, -0.466938
34, 19, 6, -0.449602
34, 19, 7, -0.443571
34, 19, 8, -0.418750
34, 19, 9, -0.357188
34, 19, 10, -0.198553
34, 19, 11, 0.135615
34, 19, 12, 0.601901
34, 19, 13, 1.136101
34, 19, 14, 1.838150
34, 19, 15, 100.000000
34, 19, 16, 100.000000
34, 19, 17, 100.000000
34, 19, 18, 100.000000
34, 19, 19, 100.000000
34, 19, 20, 100.000000
34, 19, 21, 100.000000
34, 19, 22, 100.000000
34, 19, 23, 100.000000
34, 19, 24, 100.000000
34, 19, 25, 100.000000
34, 19, 26, 100.000000
34, 19, 27, 100.000000
34, 19, 28, 100.000000
34, 19, 29, 100.000000
34, 19, 30, 100.000000
34, 19, 31, 100.000000
34, 19, 32, 100.000000
34, 19, 33, 100.000000
34, 19, 34, 100.000000
34, 20, 0, 0.447445
34, 20, 1, -0.138579
34, 20, 2, -0.473951
34, 20, 3, -0.378298
34, 20, 4, -0.445559
34, 20, 5, -0.464963
34, 20, 6, -0.451201
34, 20, 7, -0.442928
34, 20, 8, -0.422572
34, 20, 9, -0.360973
34, 20, 10, -0.174596
34, 20, 11, 0.169261
34, 20, 12, 0.663054
34, 20, 13, 1.201076
34, 20, 14, 1.928437
34, 20, 15, 100.000000
34, 20, 16, 100.000000
34, 20, 17, 100.000000
34, 20, 18, 100.000000
34, 20, 19, 100.000000
34, 20, 20, 100.000000
34, 20, 21, 100.000000
34, 20, 22, 100.000000
34, 20, 23, 100.000000
34, 20, 24, 100.000000
34, 20, 25, 100.000000
34, 20, 26, 100.000000
34, 20, 27, 100.000000
34, 20, 28, 100.000000
34, 20, 29, 100.000000
34, 20, 30, 100.000000
34, 20, 31, 100.000000
34, 20, 32, 100.000000
34, 20, 33, 100.000000
34, 20, 34, 100.000000
34, 21, 0, 0.408002
34, 21, 1, -0.149696
34, 21, 2, -0.483091
34, 21, 3, -0.390592
34, 21, 4, -0.423133
34, 21, 5, -0.469373
34, 21, 6, -0.478553
34, 21, 7, -0.471938
34, 21, 8, -0.428859
34, 21, 9, -0.341109
34, 21, 10, -0.160253
34, 21, 11, 0.160639
34, 21, 12, 0.658890
34, 21, 13, 1.233659
34, 21, 14, 1.976990
34, 21, 15, 100.000000
34, 21, 16, 100.000000
34, 21, 17, 100.000000
34, 21, 18, 100.000000
34, 21, 19, 100.000000
34, 21, 20, 100.000000
34, 21, 21, 100.000000
34, 21, 22, 100.000000
34, 21, 23, 100.000000
34, 21, 24, 100.000000
34, 21, 25, 100.000000
34, 21, 26, 100.000000
34, 21, 27, 100.000000
34, 21, 28, 100.000000
34, 21, 29, 100.000000
34, 21, 30, 100.000000
34, 21, 31, 100.000000
34, 21, 32, 100.000000
34, 21, 33, 100.000000
34, 21, 34, 100.000000
34, 22, 0, 0.374378
34, 22, 1, -0.149995
34, 22, 2, -0.452133
34, 22, 3, -0.384522
34, 22, 4, -0.400397
34, 22, 5, -0.474556
34, 22, 6, -0.475516
34, 22, 7, -0.465301
34, 22, 8, -0.444222
34, 22, 9, -0.334632
34, 22, 10, -0.142890
34, 22, 11, 0.141356
34, 22, 12, 0.593697
34, 22, 13, 1.173275
34, 22, 14, 1.860403
34, 22, 15, 100.000000
34, 22, 16, 100.000000
34, 22, 17, 100.000000
34, 22, 18, 100.000000
34, 22, 19, 100.000000
34, 22, 20, 100.000000
34, 22, 21, 100.000000
34, 22, 22, 100.000000
34, 22, 23, 100.000000
34, 22, 24, 100.000000
34, 22, 25, 100.000000
34, 22, 26, 100.000000
34, 22, 27, 100.000000
34, 22, 28, 100.000000
34, 22, 29, 100.000000
34, 22, 30, 100.000000
34, 22, 31, 100.000000
34, 22, 32, 100.000000
34, 22, 33, 100.000000
34, 22, 34, 100.000000
34, 23, 0, 0.385221
34, 23, 1, -0.158189
34, 23, 2, -0.454701
34, 23, 3, -0.374502
34, 23, 4, -0.405593
34, 23, 5, -0.480561
34, 23, 6, -0.469244
34, 23, 7, -0.450883
34, 23, 8, -0.471633
34, 23, 9, -0.318786
34, 23, 10, -0.113239
34, 23, 11, 0.152025
34, 23, 12, 0.597584
34, 23, 13, 1.182026
34, 23, 14, 1.868581
34, 23, 15, 100.000000
34, 23, 16, 100.000000
34, 23, 17, 100.000000
34, 23, 18, 100.000000
34, 23, 19, 100.000000
34, 23, 20, 100.000000
34, 23, 21, 100.000000
34, 23, 22, 100.000000
34, 23, 23, 100.000000
34, 23, 24, 100.000000
34, 23, 25, 100.000000
34, 23, 26, 100.000000
34, 23, 27, 100.000000
34, 23, 28, 100.000000
34, 23, 29, 100.000000
34, 23, 30, 100.000000
34, 23, 31, 100.000000
34, 23, 32, 100.000000
34, 23, 33, 100.000000
34, 23, 34, 100.000000
34, 24, 0, 0.396999
34, 24, 1, -0.160592
34, 24, 2, -0.452268
34, 24, 3, -0.397737
34, 24, 4, -0.431210
34, 24, 5, -0.459702
34, 24, 6, -0.470651
34, 24, 7, -0.455851
34, 24, 8, -0.489746
34, 24, 9, -0.318220
34, 24, 10, -0.082729
34, 24, 11, 0.201843
34, 24, 12, 0.637281
34, 24, 13, 1.229045
34, 24, 14, 1.898240
34, 24, 15, 100.000000
34, 24, 16, 100.000000
34, 24, 17, 100.000000
34, 24, 18, 100.000000
34, 24, 19, 100.000000
34, 24, 20, 100.000000
34, 24, 21, 100.000000
34, 24, 22, 100.000000
34, 24, 23, 100.000000
34, 24, 24, 100.000000
34, 24, 25, 100.000000
34, 24, 26, 100.000000
34, 24, 27, 100.000000
34, 24, 28, 100.000000
34, 24, 29, 100.000000
34, 24, 30, 100.000000
34, 24, 31, 100.000000
34, 24, 32, 100.000000
34, 24, 33, 100.000000
34, 24, 34, 100.000000
34, 25, 0, 0.398006
34, 25, 1, -0.173474
34, 25, 2, -0.474313
34, 25, 3, -0.446547
34, 25, 4, -0.453328
34, 25, 5, -0.463464
34, 25, 6, -0.478117
34, 25, 7, -0.480392
34, 25, 8, -0.471713
34, 25, 9, -0.327863
34, 25, 10, -0.096967
34, 25, 11, 0.207532
34, 25, 12, 0.680055
34, 25, 13, 1.259901
34, 25, 14, 1.839040
34, 25, 15, 100.000000
34, 25, 16, 100.000000
34, 25, 17, 100.000000
34, 25, 18, 100.000000
34, 25, 19, 100.000000
34, 25, 20, 100.000000
34, 25, 21, 100.000000
34, 25, 22, 100.000000
34, 25, 23, 100.000000
34, 25, 24, 100.000000
34, 25, 25, 100.000000
34, 25, 26, 100.000000
34, 25, 27, 100.000000
34, 25, 28, 100.000000
34, 25, 29, 100.000000
34, 25, 30, 100.000000
34, 25, 31, 100.000000
34, 25, 32, 100.000000
34, 25, 33, 100.000000
34, 25, 34, 100.000000
34, 26, 0, 0.384556
34, 26, 1, -0.175921
34, 26, 2, -0.481609
34, 26, 3, -0.451738
34, 26, 4, -0.442727
34, 26, 5, -0.466150
34, 26, 6, -0.480675
34, 26, 7, -0.487787
34, 26, 8, -0.455265
34, 26, 9, -0.329664
34, 26, 10, -0.127160
34, 26, 11, 0.181702
34, 26, 12, 0.670505
34, 26, 13, 1.306116
34, 26, 14, 1.954975
34, 26, 15, 100.000000
34, 26, 16, 100.000000
34, 26, 17, 100.000000
34, 26, 18, 100.000000
34, 26, 19, 100.000000
34, 26, 20, 100.000000
34, 26, 21, 100.000000
34, 26, 22, 100.000000
34, 26, 23, 100.000000
34, 26, 24, 100.000000
34, 26, 25, 100.000000
34, 26, 26, 100.000000
34, 26, 27, 100.000000
34, 26, 28, 100.000000
34, 26, 29, 100.000000
34, 26, 30, 100.000000
34, 26, 31, 100.000000
34, 26, 32, 100.000000
34, 26, 33, 100.000000
34, 26, 34, 100.000000
34, 27, 0, 0.381987
34, 27, 1, -0.141309
34, 27, 2, -0.438413
34, 27, 3, -0.449406
34, 27, 4, -0.461516
34, 27, 5, -0.463752
34, 27, 6, -0.435901
34, 27, 7, -0.424197
34, 27, 8, -0.410538
34, 27, 9, -0.306652
34, 27, 10, -0.111027
34, 27, 11, 0.179782
34, 27, 12, 0.687684
34, 27, 13, 1.343161
34, 27, 14, 2.177581
34, 27, 15, 100.000000
34, 27, 16, 100.000000
34, 27, 17, 100.000000
34, 27, 18, 100.000000
34, 27, 19, 100.000000
34, 27, 20, 100.000000
34, 27, 21, 100.000000
34, 27, 22, 100.000000
34, 27, 23, 100.000000
34, 27, 24, 100.000000
34, 27, 25, 100.000000
34, 27, 26, 100.000000
34, 27, 27, 100.000000
34, 27, 28, 100.000000
34, 27, 29, 100.000000
34, 27, 30, 100.000000
34, 27, 31, 100.000000
34, 27, 32, 100.000000
34, 27, 33, 100.000000
34, 27, 34, 100.000000
34, 28, 0, 0.383256
34, 28, 1, -0.078339
34, 28, 2, -0.316471
34, 28, 3, -0.398522
34, 28, 4, -0.452100
34, 28, 5, -0.442783
34, 28, 6, -0.431286
34, 28, 7, -0.458120
34, 28, 8, -0.404446
34, 28, 9, -0.266433
34, 28, 10, -0.067961
34, 28, 11, 0.234056
34, 28, 12, 0.724828
34, 28, 13, 1.362868
34, 28, 14, 2.141796
34, 28, 15, 100.000000
34, 28, 16, 100.000000
34, 28, 17, 100.000000
34, 28, 18, 100.000000
34, 28, 19, 100.000000
34, 28, 20, 100.000000
34, 28, 21, 100.000000
34, 28, 22, 100.000000
34, 28, 23, 100.000000
34, 28, 24, 100.000000
34, 28, 25, 100.000000
34, 28, 26, 100.000000
34, 28, 27, 100.000000
34, 28, 28, 100.000000
34, 28, 29, 100.000000
34, 28, 30, 100.000000
34, 28, 31, 100.000000
34, 28, 32, 100.000000
34, 28, 33, 100.000000
34, 28, 34, 100.000000
34, 29, 0, 0.404357
34, 29, 1, 0.062406
34, 29, 2, -0.048209
34, 29, 3, -0.095213
34, 29, 4, -0.131059
34, 29, 5, -0.148119
34, 29, 6, -0.162753
34, 29, 7, -0.142777
34, 29, 8, -0.089959
34, 29, 9, -0.020426
34, 29, 10, 0.075731
34, 29, 11, 0.313325
34, 29, 12, 0.763184
34, 29, 13, 1.360450
34, 29, 14, 2.139259
34, 29, 15, 100.000000
34, 29, 16, 100.000000
34, 29, 17, 100.000000
34, 29, 18, 100.000000
34, 29, 19, 100.000000
34, 29, 20, 100.000000
34, 29, 21, 100.000000
34, 29, 22, 100.000000
34, 29, 23, 100.000000
34, 29, 24, 100.000000
34, 29, 25, 100.000000
34, 29, 26, 100.000000
34, 29, 27, 100.000000
34, 29, 28, 100.000000
34, 29, 29, 100.000000
34, 29, 30, 100.000000
34, 29, 31, 100.000000
34, 29, 32, 100.000000
34, 29, 33, 100.000000
34, 29, 34, 100.000000
35, 0, 0, 0.786538
35, 0, 1, 0.525300
35, 0, 2, 0.479424
35, 0, 3, 0.445871
35, 0, 4, 0.408281
35, 0, 5, 0.422074
35, 0, 6, 0.452411
35, 0, 7, 0.451662
35, 0, 8, 0.421228
35, 0, 9, 0.420198
35, 0, 10, 0.493230
35, 0, 11, 0.707613
35, 0, 12, 1.003154
35, 0, 13, 1.572334
35, 0, 14, 2.485482
35, 0, 15, 100.000000
35, 0, 16, 100.000000
35, 0, 17, 100.000000
35, 0, 18, 100.000000
35, 0, 19, 100.000000
35, 0, 20, 100.000000
35, 0, 21, 100.000000
35, 0, 22, 100.000000
35, 0, 23, 100.000000
35, 0, 24, 100.000000
35, 0, 25, 100.000000
35, 0, 26, 100.000000
35, 0, 27, 100.000000
35, 0, 28, 100.000000
35, 0, 29, 100.000000
35, 0, 30, 100.000000
35, 0, 31, 100.000000
35, 0, 32, 100.000000
35, 0, 33, 100.000000
35, 0, 34, 100.000000
35, 1, 0, 0.526093
35, 1, 1, 0.101135
35, 1, 2, -0.023821
35, 1, 3, -0.031179
35, 1, 4, -0.056833
35, 1, 5, -0.044855
35, 1, 6, -0.021998
35, 1, 7, -0.028332
35, 1, 8, -0.045304
35, 1, 9, -0.013531
35, 1, 10, 0.158809
35, 1, 11, 0.507475
35, 1, 12, 0.929265
35, 1, 13, 1.544019
35, 1, 14, 100.000000
35, 1, 15, 100.000000
35, 1, 16, 100.000000
35, 1, 17, 100.000000
35, 1, 18, 100.000000
35, 1, 19, 100.000000
35, 1, 20, 100.000000
35, 1, 21, 100.000000
35, 1, 22, 100.000000
35, 1, 23, 100.000000
35, 1, 24, 100.000000
35, 1, 25, 100.000000
35, 1, 26, 100.000000
35, 1, 27, 100.000000
35, 1, 28, 100.000000
35, 1, 29, 100.000000
35, 1, 30, 100.000000
35, 1, 31, 100.000000
35, 1, 32, 100.000000
35, 1, 33, 100.000000
35, 1, 34, 100.000000
35, 2, 0, 0.459215
35, 2, 1, -0.081341
35, 2, 2, -0.349439
35, 2, 3, -0.336586
35, 2, 4, -0.352708
35, 2, 5, -0.326114
35, 2, 6, -0.303448
35, 2, 7, -0.288176
35, 2, 8, -0.273048
35, 2, 9, -0.212619
35, 2, 10, 0.045419
35, 2, 11, 0.485530
35, 2, 12, 0.964613
35, 2, 13, 1.640752
35, 2, 14, 100.000000
35, 2, 15, 100.000000
35, 2, 16, 100.000000
35, 2, 17, 100.000000
35, 2, 18, 100.000000
35, 2, 19, 100.000000
35, 2, 20, 100.000000
35, 2, 21, 100.000000
35, 2, 22, 100.000000
35, 2, 23, 100.000000
35, 2, 24, 100.000000
35, 2, 25, 100.000000
35, 2, 26, 100.000000
35, 2, 27, 100.000000
35, 2, 28, 100.000000
35, 2, 29, 100.000000
35, 2, 30, 100.000000
35, 2, 31, 100.000000
35, 2, 32, 100.000000
35, 2, 33, 100.000000
35, 2, 34, 100.000000
35, 3, 0, 0.438733
35, 3, 1, -0.127956
35, 3, 2, -0.483880
35, 3, 3, -0.414065
35, 3, 4, -0.476819
35, 3, 5, -0.464481
35, 3, 6, -0.449868
35, 3, 7, -0.395893
35, 3, 8, -0.353382
35, 3, 9, -0.269616
35, 3, 10, -0.009295
35, 3, 11, 0.431472
35, 3, 12, 0.946075
35, 3, 13, 1.625511
35, 3, 14, 100.000000
35, 3, 15, 100.000000
35, 3, 16, 100.000000
35, 3, 17, 100.000000
35, 3, 18, 100.000000
35, 3, 19, 100.000000
35, 3, 20, 100.000000
35, 3, 21, 100.000000
35, 3, 22, 100.000000
35, 3, 23, 100.000000
35, 3, 24, 100.000000
35, 3, 25, 100.000000
35, 3, 26, 100.000000
35, 3, 27, 100.000000
35, 3, 28, 100.000000
35, 3, 29, 100.000000
35, 3, 30, 100.000000
35, 3, 31, 100.000000
35, 3, 32, 100.000000
35, 3, 33, 100.000000
35, 3, 34, 100.000000
35, 4, 0, 0.419073
35, 4, 1, -0.159514
35, 4, 2, -0.458515
35, 4, 3, -0.399868
35, 4, 4, -0.455534
35, 4, 5, -0.458665
35, 4, 6, -0.459952
35, 4, 7, -0.423469
35, 4, 8, -0.349621
35, 4, 9, -0.271532
35, 4, 10, -0.031742
35, 4, 11, 0.393426
35, 4, 12, 0.949148
35, 4, 13, 1.614495
35, 4, 14, 2.391450
35, 4, 15, 100.000000
35, 4, 16, 100.000000
35, 4, 17, 100.000000
35, 4, 18, 100.000000
35, 4, 19, 100.000000
35, 4, 20, 100.000000
35, 4, 21, 100.000000
35, 4, 22, 100.000000
35, 4, 23, 100.000000
35, 4, 24, 100.000000
35, 4, 25, 100.000000
35, 4, 26, 100.000000
35, 4, 27, 100.000000
35, 4, 28, 100.000000
35, 4, 29, 100.000000
35, 4, 30, 100.000000
35, 4, 31, 100.000000
35, 4, 32, 100.000000
35, 4, 33, 100.000000
35, 4, 34, 100.000000
35, 5, 0, 0.398891
35, 5, 1, -0.172984
35, 5, 2, -0.443537
35, 5, 3, -0.394289
35, 5, 4, -0.462579
35, 5, 5, -0.483966
35, 5, 6, -0.487220
35, 5, 7, -0.441109
35, 5, 8, -0.331000
35, 5, 9, -0.244678
35, 5, 10, 0.007681
35, 5, 11, 0.447034
35, 5, 12, 1.029345
35, 5, 13, 1.693934
35, 5, 14, 100.000000
35, 5, 15, 100.000000
35, 5, 16, 100.000000
35, 5, 17, 100.000000
35, 5, 18, 100.000000
35, 5, 19, 100.000000
35, 5, 20, 100.000000
35, 5, 21, 100.000000
35, 5, 22, 100.000000
35, 5, 23, 100.000000
35, 5, 24, 100.000000
35, 5, 25, 100.000000
35, 5, 26, 100.000000
35, 5, 27, 100.000000
35, 5, 28, 100.000000
35, 5, 29, 100.000000
35, 5, 30, 100.000000
35, 5, 31, 100.000000
35, 5, 32, 100.000000
35, 5, 33, 100.000000
35, 5, 34, 100.000000
35, 6, 0, 0.394870
35, 6, 1, -0.171179
35, 6, 2, -0.460576
35, 6, 3, -0.404787
35, 6, 4, -0.472669
35, 6, 5, -0.465480
35, 6, 6, -0.455826
35, 6, 7, -0.422838
35, 6, 8, -0.318169
35, 6, 9, -0.223659
35, 6, 10, 0.026536
35, 6, 11, 0.457629
35, 6, 12, 1.016536
