0, 0, 0, 1.007518
35, 6, 13, 1.641777
35, 6, 14, 100.000000
35, 6, 15, 100.000000
35, 6, 16, 100.000000
35, 6, 17, 100.000000
35, 6, 18, 100.000000
35, 6, 19, 100.000000
35, 6, 20, 100.000000
35, 6, 21, 100.000000
35, 6, 22, 100.000000
35, 6, 23, 100.000000
35, 6, 24, 100.000000
35, 6, 25, 100.000000
35, 6, 26, 100.000000
35, 6, 27, 100.000000
35, 6, 28, 100.000000
35, 6, 29, 100.000000
35, 6, 30, 100.000000
35, 6, 31, 100.000000
35, 6, 32, 100.000000
35, 6, 33, 100.000000
35, 6, 34, 100.000000
35, 7, 0, 0.405330
35, 7, 1, -0.162122
35, 7, 2, -0.474363
35, 7, 3, -0.415584
35, 7, 4, -0.488698
35, 7, 5, -0.472964
35, 7, 6, -0.493295
35, 7, 7, -0.422777
35, 7, 8, -0.323468
35, 7, 9, -0.245249
35, 7, 10, -0.019386
35, 7, 11, 0.412814
35, 7, 12, 0.939701
35, 7, 13, 1.545078
35, 7, 14, 2.419139
35, 7, 15, 100.000000
35, 7, 16, 100.000000
35, 7, 17, 100.000000
35, 7, 18, 100.000000
35, 7, 19, 100.000000
35, 7, 20, 100.000000
35, 7, 21, 100.000000
35, 7, 22, 100.000000
35, 7, 23, 100.000000
35, 7, 24, 100.000000
35, 7, 25, 100.000000
35, 7, 26, 100.000000
35, 7, 27, 100.000000
35, 7, 28, 100.000000
35, 7, 29, 100.000000
35, 7, 30, 100.000000
35, 7, 31, 100.000000
35, 7, 32, 100.000000
35, 7, 33, 100.000000
35, 7, 34, 100.000000
35, 8, 0, 0.409408
35, 8, 1, -0.164508
35, 8, 2, -0.475997
35, 8, 3, -0.407380
35, 8, 4, -0.469303
35, 8, 5, -0.448749
35, 8, 6, -0.444251
35, 8, 7, -0.377304
35, 8, 8, -0.338612
35, 8, 9, -0.309309
35, 8, 10, -0.092320
35, 8, 11, 0.369681
35, 8, 12, 0.911813
35, 8, 13, 1.502746
35, 8, 14, 2.284482
35, 8, 15, 100.000000
35, 8, 16, 100.000000
35, 8, 17, 100.000000
35, 8, 18, 100.000000
35, 8, 19, 100.000000
35, 8, 20, 100.000000
35, 8, 21, 100.000000
35, 8, 22, 100.000000
35, 8, 23, 100.000000
35, 8, 24, 100.000000
35, 8, 25, 100.000000
35, 8, 26, 100.000000
35, 8, 27, 100.000000
35, 8, 28, 100.000000
35, 8, 29, 100.000000
35, 8, 30, 100.000000
35, 8, 31, 100.000000
35, 8, 32, 100.000000
35, 8, 33, 100.000000
35, 8, 34, 100.000000
35, 9, 0, 0.411786
35, 9, 1, -0.160557
35, 9, 2, -0.493679
35, 9, 3, -0.409203
35, 9, 4, -0.446342
35, 9, 5, -0.462202
35, 9, 6, -0.444657
35, 9, 7, -0.392830
35, 9, 8, -0.384456
35, 9, 9, -0.345364
35, 9, 10, -0.118271
35, 9, 11, 0.385149
35, 9, 12, 0.922829
35, 9, 13, 1.424945
35, 9, 14, 2.354825
35, 9, 15, 100.000000
35, 9, 16, 100.000000
35, 9, 17, 100.000000
35, 9, 18, 100.000000
35, 9, 19, 100.000000
35, 9, 20, 100.000000
35, 9, 21, 100.000000
35, 9, 22, 100.000000
35, 9, 23, 100.000000
35, 9, 24, 100.000000
35, 9, 25, 100.000000
35, 9, 26, 100.000000
35, 9, 27, 100.000000
35, 9, 28, 100.000000
35, 9, 29, 100.000000
35, 9, 30, 100.000000
35, 9, 31, 100.000000
35, 9, 32, 100.000000
35, 9, 33, 100.000000
35, 9, 34, 100.000000
35, 10, 0, 0.429538
35, 10, 1, -0.118377
35, 10, 2, -0.451277
35, 10, 3, -0.421329
35, 10, 4, -0.419932
35, 10, 5, -0.476228
35, 10, 6, -0.452699
35, 10, 7, -0.420616
35, 10, 8, -0.384276
35, 10, 9, -0.298924
35, 10, 10, -0.078247
35, 10, 11, 0.353968
35, 10, 12, 0.842599
35, 10, 13, 1.281359
35, 10, 14, 2.035956
35, 10, 15, 100.000000
35, 10, 16, 100.000000
35, 10, 17, 100.000000
35, 10, 18, 100.000000
35, 10, 19, 100.000000
35, 10, 20, 100.000000
35, 10, 21, 100.000000
35, 10, 22, 100.000000
35, 10, 23, 100.000000
35, 10, 24, 100.000000
35, 10, 25, 100.000000
35, 10, 26, 100.000000
35, 10, 27, 100.000000
35, 10, 28, 100.000000
35, 10, 29, 100.000000
35, 10, 30, 100.000000
35, 10, 31, 100.000000
35, 10, 32, 100.000000
35, 10, 33, 100.000000
35, 10, 34, 100.000000
35, 11, 0, 0.442249
35, 11, 1, -0.095447
35, 11, 2, -0.423650
35, 11, 3, -0.445662
35, 11, 4, -0.426858
35, 11, 5, -0.456459
35, 11, 6, -0.449280
35, 11, 7, -0.435089
35, 11, 8, -0.369367
35, 11, 9, -0.259275
35, 11, 10, -0.104533
35, 11, 11, 0.230950
35, 11, 12, 0.715299
35, 11, 13, 1.256578
35, 11, 14, 1.777211
35, 11, 15, 100.000000
35, 11, 16, 100.000000
35, 11, 17, 100.000000
35, 11, 18, 100.000000
35, 11, 19, 100.000000
35, 11, 20, 100.000000
35, 11, 21, 100.000000
35, 11, 22, 100.000000
35, 11, 23, 100.000000
35, 11, 24, 100.000000
35, 11, 25, 100.000000
35, 11, 26, 100.000000
35, 11, 27, 100.000000
35, 11, 28, 100.000000
35, 11, 29, 100.000000
35, 11, 30, 100.000000
35, 11, 31, 100.000000
35, 11, 32, 100.000000
35, 11, 33, 100.000000
35, 11, 34, 100.000000
35, 12, 0, 0.451814
35, 12, 1, -0.090735
35, 12, 2, -0.432502
35, 12, 3, -0.442954
35, 12, 4, -0.428885
35, 12, 5, -0.434223
35, 12, 6, -0.444969
35, 12, 7, -0.441157
35, 12, 8, -0.383552
35, 12, 9, -0.285351
35, 12, 10, -0.158074
35, 12, 11, 0.160252
35, 12, 12, 0.648736
35, 12, 13, 1.149531
35, 12, 14, 1.637762
35, 12, 15, 100.000000
35, 12, 16, 100.000000
35, 12, 17, 100.000000
35, 12, 18, 100.000000
35, 12, 19, 100.000000
35, 12, 20, 100.000000
35, 12, 21, 100.000000
35, 12, 22, 100.000000
35, 12, 23, 100.000000
35, 12, 24, 100.000000
35, 12, 25, 100.000000
35, 12, 26, 100.000000
35, 12, 27, 100.000000
35, 12, 28, 100.000000
35, 12, 29, 100.000000
35, 12, 30, 100.000000
35, 12, 31, 100.000000
35, 12, 32, 100.000000
35, 12, 33, 100.000000
35, 12, 34, 100.000000
35, 13, 0, 0.443417
35, 13, 1, -0.097791
35, 13, 2, -0.439966
35, 13, 3, -0.426701
35, 13, 4, -0.409407
35, 13, 5, -0.431612
35, 13, 6, -0.465675
35, 13, 7, -0.471878
35, 13, 8, -0.400267
35, 13, 9, -0.315412
35, 13, 10, -0.216298
35, 13, 11, 0.107566
35, 13, 12, 0.649789
35, 13, 13, 1.192325
35, 13, 14, 1.827380
35, 13, 15, 100.000000
35, 13, 16, 100.000000
35, 13, 17, 100.000000
35, 13, 18, 100.000000
35, 13, 19, 100.000000
35, 13, 20, 100.000000
35, 13, 21, 100.000000
35, 13, 22, 100.000000
35, 13, 23, 100.000000
35, 13, 24, 100.000000
35, 13, 25, 100.000000
35, 13, 26, 100.000000
35, 13, 27, 100.000000
35, 13, 28, 100.000000
35, 13, 29, 100.000000
35, 13, 30, 100.000000
35, 13, 31, 100.000000
35, 13, 32, 100.000000
35, 13, 33, 100.000000
35, 13, 34, 100.000000
35, 14, 0, 0.427428
35, 14, 1, -0.106795
35, 14, 2, -0.435687
35, 14, 3, -0.409892
35, 14, 4, -0.401041
35, 14, 5, -0.450256
35, 14, 6, -0.478544
35, 14, 7, -0.492454
35, 14, 8, -0.425587
35, 14, 9, -0.349752
35, 14, 10, -0.209067
35, 14, 11, 0.138034
35, 14, 12, 0.665602
35, 14, 13, 1.210659
35, 14, 14, 1.837243
35, 14, 15, 100.000000
35, 14, 16, 100.000000
35, 14, 17, 100.000000
35, 14, 18, 100.000000
35, 14, 19, 100.000000
35, 14, 20, 100.000000
35, 14, 21, 100.000000
35, 14, 22, 100.000000
35, 14, 23, 100.000000
35, 14, 24, 100.000000
35, 14, 25, 100.000000
35, 14, 26, 100.000000
35, 14, 27, 100.000000
35, 14, 28, 100.000000
35, 14, 29, 100.000000
35, 14, 30, 100.000000
35, 14, 31, 100.000000
35, 14, 32, 100.000000
35, 14, 33, 100.000000
35, 14, 34, 100.000000
35, 15, 0, 0.413633
35, 15, 1, -0.119131
35, 15, 2, -0.450659
35, 15, 3, -0.415536
35, 15, 4, -0.414736
35, 15, 5, -0.464972
35, 15, 6, -0.469835
35, 15, 7, -0.453475
35, 15, 8, -0.436224
35, 15, 9, -0.388925
35, 15, 10, -0.194526
35, 15, 11, 0.199986
35, 15, 12, 0.700625
35, 15, 13, 1.204158
35, 15, 14, 1.874765
35, 15, 15, 100.000000
35, 15, 16, 100.000000
35, 15, 17, 100.000000
35, 15, 18, 100.000000
35, 15, 19, 100.000000
35, 15, 20, 100.000000
35, 15, 21, 100.000000
35, 15, 22, 100.000000
35, 15, 23, 100.000000
35, 15, 24, 100.000000
35, 15, 25, 100.000000
35, 15, 26, 100.000000
35, 15, 27, 100.000000
35, 15, 28, 100.000000
35, 15, 29, 100.000000
35, 15, 30, 100.000000
35, 15, 31, 100.000000
35, 15, 32, 100.000000
35, 15, 33, 100.000000
35, 15, 34, 100.000000
35, 16, 0, 0.425371
35, 16, 1, -0.109129
35, 16, 2, -0.455662
35, 16, 3, -0.422513
35, 16, 4, -0.431301
35, 16, 5, -0.432172
35, 16, 6, -0.452719
35, 16, 7, -0.488231
35, 16, 8, -0.466467
35, 16, 9, -0.416285
35, 16, 10, -0.192677
35, 16, 11, 0.225384
35, 16, 12, 0.738353
35, 16, 13, 1.259347
35, 16, 14, 1.996804
35, 16, 15, 100.000000
35, 16, 16, 100.000000
35, 16, 17, 100.000000
35, 16, 18, 100.000000
35, 16, 19, 100.000000
35, 16, 20, 100.000000
35, 16, 21, 100.000000
35, 16, 22, 100.000000
35, 16, 23, 100.000000
35, 16, 24, 100.000000
35, 16, 25, 100.000000
35, 16, 26, 100.000000
35, 16, 27, 100.000000
35, 16, 28, 100.000000
35, 16, 29, 100.000000
35, 16, 30, 100.000000
35, 16, 31, 100.000000
35, 16, 32, 100.000000
35, 16, 33, 100.000000
35, 16, 34, 100.000000
35, 17, 0, 0.462955
35, 17, 1, -0.100816
35, 17, 2, -0.466644
35, 17, 3, -0.413666
35, 17, 4, -0.454374
35, 17, 5, -0.450594
35, 17, 6, -0.441959
35, 17, 7, -0.461972
35, 17, 8, -0.453453
35, 17, 9, -0.391679
35, 17, 10, -0.192018
35, 17, 11, 0.180761
35, 17, 12, 0.673309
35, 17, 13, 1.304648
35, 17, 14, 2.013678
35, 17, 15, 100.000000
35, 17, 16, 100.000000
35, 17, 17, 100.000000
35, 17, 18, 100.000000
35, 17, 19, 100.000000
35, 17, 20, 100.000000
35, 17, 21, 100.000000
35, 17, 22, 100.000000
35, 17, 23, 100.000000
35, 17, 24, 100.000000
35, 17, 25, 100.000000
35, 17, 26, 100.000000
35, 17, 27, 100.000000
35, 17, 28, 100.000000
35, 17, 29, 100.000000
35, 17, 30, 100.000000
35, 17, 31, 100.000000
35, 17, 32, 100.000000
35, 17, 33, 100.000000
35, 17, 34, 100.000000
35, 18, 0, 0.463308
35, 18, 1, -0.126398
35, 18, 2, -0.480437
35, 18, 3, -0.385347
35, 18, 4, -0.436787
35, 18, 5, -0.435794
35, 18, 6, -0.431781
35, 18, 7, -0.445963
35, 18, 8, -0.452340
35, 18, 9, -0.367827
35, 18, 10, -0.186556
35, 18, 11, 0.124554
35, 18, 12, 0.575837
35, 18, 13, 1.204934
35, 18, 14, 1.910100
35, 18, 15, 100.000000
35, 18, 16, 100.000000
35, 18, 17, 100.000000
35, 18, 18, 100.000000
35, 18, 19, 100.000000
35, 18, 20, 100.000000
35, 18, 21, 100.000000
35, 18, 22, 100.000000
35, 18, 23, 100.000000
35, 18, 24, 100.000000
35, 18, 25, 100.000000
35, 18, 26, 100.000000
35, 18, 27, 100.000000
35, 18, 28, 100.000000
35, 18, 29, 100.000000
35, 18, 30, 100.000000
35, 18, 31, 100.000000
35, 18, 32, 100.000000
35, 18, 33, 100.000000
35, 18, 34, 100.000000
35, 19, 0, 0.443517
35, 19, 1, -0.149513
35, 19, 2, -0.456973
35, 19, 3, -0.375015
35, 19, 4, -0.446913
35, 19, 5, -0.459482
35, 19, 6, -0.450898
35, 19, 7, -0.441778
35, 19, 8, -0.427054
35, 19, 9, -0.362107
35, 19, 10, -0.176617
35, 19, 11, 0.125286
35, 19, 12, 0.577849
35, 19, 13, 1.165321
35, 19, 14, 1.852574
35, 19, 15, 100.000000
35, 19, 16, 100.000000
35, 19, 17, 100.000000
35, 19, 18, 100.000000
35, 19, 19, 100.000000
35, 19, 20, 100.000000
35, 19, 21, 100.000000
35, 19, 22, 100.000000
35, 19, 23, 100.000000
35, 19, 24, 100.000000
35, 19, 25, 100.000000
35, 19, 26, 100.000000
35, 19, 27, 100.000000
35, 19, 28, 100.000000
35, 19, 29, 100.000000
35, 19, 30, 100.000000
35, 19, 31, 100.000000
35, 19, 32, 100.000000
35, 19, 33, 100.000000
35, 19, 34, 100.000000
35, 20, 0, 0.441011
35, 20, 1, -0.158917
35, 20, 2, -0.455714
35, 20, 3, -0.388679
35, 20, 4, -0.432123
35, 20, 5, -0.462608
35, 20, 6, -0.470662
35, 20, 7, -0.461363
35, 20, 8, -0.453231
35, 20, 9, -0.372942
35, 20, 10, -0.167778
35, 20, 11, 0.158776
35, 20, 12, 0.634546
35, 20, 13, 1.211173
35, 20, 14, 1.925758
35, 20, 15, 100.000000
35, 20, 16, 100.000000
35, 20, 17, 100.000000
35, 20, 18, 100.000000
35, 20, 19, 100.000000
35, 20, 20, 100.000000
35, 20, 21, 100.000000
35, 20, 22, 100.000000
35, 20, 23, 100.000000
35, 20, 24, 100.000000
35, 20, 25, 100.000000
35, 20, 26, 100.000000
35, 20, 27, 100.000000
35, 20, 28, 100.000000
35, 20, 29, 100.000000
35, 20, 30, 100.000000
35, 20, 31, 100.000000
35, 20, 32, 100.000000
35, 20, 33, 100.000000
35, 20, 34, 100.000000
35, 21, 0, 0.407222
35, 21, 1, -0.167226
35, 21, 2, -0.475033
35, 21, 3, -0.397323
35, 21, 4, -0.423242
35, 21, 5, -0.484282
35, 21, 6, -0.478184
35, 21, 7, -0.447940
35, 21, 8, -0.408364
35, 21, 9, -0.333699
35, 21, 10, -0.155337
35, 21, 11, 0.156702
35, 21, 12, 0.643168
35, 21, 13, 1.243402
35, 21, 14, 2.000725
35, 21, 15, 100.000000
35, 21, 16, 100.000000
35, 21, 17, 100.000000
35, 21, 18, 100.000000
35, 21, 19, 100.000000
35, 21, 20, 100.000000
35, 21, 21, 100.000000
35, 21, 22, 100.000000
35, 21, 23, 100.000000
35, 21, 24, 100.000000
35, 21, 25, 100.000000
35, 21, 26, 100.000000
35, 21, 27, 100.000000
35, 21, 28, 100.000000
35, 21, 29, 100.000000
35, 21, 30, 100.000000
35, 21, 31, 100.000000
35, 21, 32, 100.000000
35, 21, 33, 100.000000
35, 21, 34, 100.000000
35, 22, 0, 0.370967
35, 22, 1, -0.178877
35, 22, 2, -0.470407
35, 22, 3, -0.402305
35, 22, 4, -0.426709
35, 22, 5, -0.473266
35, 22, 6, -0.479174
35, 22, 7, -0.452930
35, 22, 8, -0.424996
35, 22, 9, -0.330264
35, 22, 10, -0.149566
35, 22, 11, 0.126532
35, 22, 12, 0.546931
35, 22, 13, 1.136201
35, 22, 14, 1.847599
35, 22, 15, 100.000000
35, 22, 16, 100.000000
35, 22, 17, 100.000000
35, 22, 18, 100.000000
35, 22, 19, 100.000000
35, 22, 20, 100.000000
35, 22, 21, 100.000000
35, 22, 22, 100.000000
35, 22, 23, 100.000000
35, 22, 24, 100.000000
35, 22, 25, 100.000000
35, 22, 26, 100.000000
35, 22, 27, 100.000000
35, 22, 28, 100.000000
35, 22, 29, 100.000000
35, 22, 30, 100.000000
35, 22, 31, 100.000000
35, 22, 32, 100.000000
35, 22, 33, 100.000000
35, 22, 34, 100.000000
35, 23, 0, 0.374701
35, 23, 1, -0.179765
35, 23, 2, -0.468921
35, 23, 3, -0.391302
35, 23, 4, -0.443746
35, 23, 5, -0.481011
35, 23, 6, -0.478501
35, 23, 7, -0.445618
35, 23, 8, -0.460574
35, 23, 9, -0.345111
35, 23, 10, -0.137096
35, 23, 11, 0.124313
35, 23, 12, 0.520559
35, 23, 13, 1.081022
35, 23, 14, 1.797139
35, 23, 15, 100.000000
35, 23, 16, 100.000000
35, 23, 17, 100.000000
35, 23, 18, 100.000000
35, 23, 19, 100.000000
35, 23, 20, 100.000000
35, 23, 21, 100.000000
35, 23, 22, 100.000000
35, 23, 23, 100.000000
35, 23, 24, 100.000000
35, 23, 25, 100.000000
35, 23, 26, 100.000000
35, 23, 27, 100.000000
35, 23, 28, 100.000000
35, 23, 29, 100.000000
35, 23, 30, 100.000000
35, 23, 31, 100.000000
35, 23, 32, 100.000000
35, 23, 33, 100.000000
35, 23, 34, 100.000000
35, 24, 0, 0.392299
35, 24, 1, -0.164708
35, 24, 2, -0.463862
35, 24, 3, -0.396696
35, 24, 4, -0.458281
35, 24, 5, -0.477738
35, 24, 6, -0.465860
35, 24, 7, -0.440923
35, 24, 8, -0.488230
35, 24, 9, -0.337306
35, 24, 10, -0.099617
35, 24, 11, 0.188586
35, 24, 12, 0.599194
35, 24, 13, 1.145416
35, 24, 14, 1.880432
35, 24, 15, 100.000000
35, 24, 16, 100.000000
35, 24, 17, 100.000000
35, 24, 18, 100.000000
35, 24, 19, 100.000000
35, 24, 20, 100.000000
35, 24, 21, 100.000000
35, 24, 22, 100.000000
35, 24, 23, 100.000000
35, 24, 24, 100.000000
35, 24, 25, 100.000000
35, 24, 26, 100.000000
35, 24, 27, 100.000000
35, 24, 28, 100.000000
35, 24, 29, 100.000000
35, 24, 30, 100.000000
35, 24, 31, 100.000000
35, 24, 32, 100.000000
35, 24, 33, 100.000000
35, 24, 34, 100.000000
35, 25, 0, 0.412675
35, 25, 1, -0.147124
35, 25, 2, -0.468495
35, 25, 3, -0.418840
35, 25, 4, -0.453131
35, 25, 5, -0.477327
35, 25, 6, -0.468810
35, 25, 7, -0.471095
35, 25, 8, -0.462238
35, 25, 9, -0.331531
35, 25, 10, -0.100163
35, 25, 11, 0.216609
35, 25, 12, 0.681201
35, 25, 13, 1.246296
35, 25, 14, 1.921795
35, 25, 15, 100.000000
35, 25, 16, 100.000000
35, 25, 17, 100.000000
35, 25, 18, 100.000000
35, 25, 19, 100.000000
35, 25, 20, 100.000000
35, 25, 21, 100.000000
35, 25, 22, 100.000000
35, 25, 23, 100.000000
35, 25, 24, 100.000000
35, 25, 25, 100.000000
35, 25, 26, 100.000000
35, 25, 27, 100.000000
35, 25, 28, 100.000000
35, 25, 29, 100.000000
35, 25, 30, 100.000000
35, 25, 31, 100.000000
35, 25, 32, 100.000000
35, 25, 33, 100.000000
35, 25, 34, 100.000000
35, 26, 0, 0.408931
35, 26, 1, -0.140328
35, 26, 2, -0.451640
35, 26, 3, -0.431192
35, 26, 4, -0.444490
35, 26, 5, -0.490190
35, 26, 6, -0.472194
35, 26, 7, -0.481456
35, 26, 8, -0.448310
35, 26, 9, -0.340469
35, 26, 10, -0.122779
35, 26, 11, 0.209981
35, 26, 12, 0.685638
35, 26, 13, 1.365555
35, 26, 14, 2.116797
35, 26, 15, 100.000000
35, 26, 16, 100.000000
35, 26, 17, 100.000000
35, 26, 18, 100.000000
35, 26, 19, 100.000000
35, 26, 20, 100.000000
35, 26, 21, 100.000000
35, 26, 22, 100.000000
35, 26, 23, 100.000000
35, 26, 24, 100.000000
35, 26, 25, 100.000000
35, 26, 26, 100.000000
35, 26, 27, 100.000000
35, 26, 28, 100.000000
35, 26, 29, 100.000000
35, 26, 30, 100.000000
35, 26, 31, 100.000000
35, 26, 32, 100.000000
35, 26, 33, 100.000000
35, 26, 34, 100.000000
35, 27, 0, 0.398010
35, 27, 1, -0.117219
35, 27, 2, -0.418949
35, 27, 3, -0.448446
35, 27, 4, -0.466860
35, 27, 5, -0.443971
35, 27, 6, -0.422672
35, 27, 7, -0.422977
35, 27, 8, -0.408864
35, 27, 9, -0.314715
35, 27, 10, -0.119367
35, 27, 11, 0.177722
35, 27, 12, 0.659464
35, 27, 13, 1.240057
35, 27, 14, 2.046810
35, 27, 15, 100.000000
35, 27, 16, 100.000000
35, 27, 17, 100.000000
35, 27, 18, 100.000000
35, 27, 19, 100.000000
35, 27, 20, 100.000000
35, 27, 21, 100.000000
35, 27, 22, 100.000000
35, 27, 23, 100.000000
35, 27, 24, 100.000000
35, 27, 25, 100.000000
35, 27, 26, 100.000000
35, 27, 27, 100.000000
35, 27, 28, 100.000000
35, 27, 29, 100.000000
35, 27, 30, 100.000000
35, 27, 31, 100.000000
35, 27, 32, 100.000000
35, 27, 33, 100.000000
35, 27, 34, 100.000000
35, 28, 0, 0.393726
35, 28, 1, -0.070171
35, 28, 2, -0.309351
35, 28, 3, -0.385465
35, 28, 4, -0.434092
35, 28, 5, -0.442036
35, 28, 6, -0.450035
35, 28, 7, -0.476448
35, 28, 8, -0.421514
35, 28, 9, -0.287608
35, 28, 10, -0.095893
35, 28, 11, 0.185873
35, 28, 12, 0.663396
35, 28, 13, 1.168634
35, 28, 14, 1.796841
35, 28, 15, 100.000000
35, 28, 16, 100.000000
35, 28, 17, 100.000000
35, 28, 18, 100.000000
35, 28, 19, 100.000000
35, 28, 20, 100.000000
35, 28, 21, 100.000000
35, 28, 22, 100.000000
35, 28, 23, 100.000000
35, 28, 24, 100.000000
35, 28, 25, 100.000000
35, 28, 26, 100.000000
35, 28, 27, 100.000000
35, 28, 28, 100.000000
35, 28, 29, 100.000000
35, 28, 30, 100.000000
35, 28, 31, 100.000000
35, 28, 32, 100.000000
35, 28, 33, 100.000000
35, 28, 34, 100.000000
35, 29, 0, 0.411781
35, 29, 1, 0.068138
35, 29, 2, -0.025032
35, 29, 3, -0.067749
35, 29, 4, -0.106378
35, 29, 5, -0.128404
35, 29, 6, -0.137494
35, 29, 7, -0.121983
35, 29, 8, -0.078741
35, 29, 9, -0.002655
35, 29, 10, 0.102389
35, 29, 11, 0.315632
35, 29, 12, 0.711872
35, 29, 13, 1.221913
35, 29, 14, 1.830205
35, 29, 15, 100.000000
35, 29, 16, 100.000000
35, 29, 17, 100.000000
35, 29, 18, 100.000000
35, 29, 19, 100.000000
35, 29, 20, 100.000000
35, 29, 21, 100.000000
35, 29, 22, 100.000000
35, 29, 23, 100.000000
35, 29, 24, 100.000000
35, 29, 25, 100.000000
35, 29, 26, 100.000000
35, 29, 27, 100.000000
35, 29, 28, 100.000000
35, 29, 29, 100.000000
35, 29, 30, 100.000000
35, 29, 31, 100.000000
35, 29, 32, 100.000000
35, 29, 33, 100.000000
35, 29, 34, 100.000000
36, 0, 0, 0.784661
36, 0, 1, 0.539099
36, 0, 2, 0.499028
36, 0, 3, 0.474751
36, 0, 4, 0.443362
36, 0, 5, 0.449083
36, 0, 6, 0.475637
36, 0, 7, 0.486292
36, 0, 8, 0.465507
36, 0, 9, 0.456149
36, 0, 10, 0.496253
36, 0, 11, 0.671237
36, 0, 12, 1.079580
36, 0, 13, 1.771198
36, 0, 14, 100.000000
36, 0, 15, 100.000000
36, 0, 16, 100.000000
36, 0, 17, 100.000000
36, 0, 18, 100.000000
36, 0, 19, 100.000000
36, 0, 20, 100.000000
36, 0, 21, 100.000000
36, 0, 22, 100.000000
36, 0, 23, 100.000000
36, 0, 24, 100.000000
36, 0, 25, 100.000000
36, 0, 26, 100.000000
36, 0, 27, 100.000000
36, 0, 28, 100.000000
36, 0, 29, 100.000000
36, 0, 30, 100.000000
36, 0, 31, 100.000000
36, 0, 32, 100.000000
36, 0, 33, 100.000000
36, 0, 34, 100.000000
36, 1, 0, 0.530084
36, 1, 1, 0.109158
36, 1, 2, -0.018414
36, 1, 3, -0.019706
36, 1, 4, -0.039133
36, 1, 5, -0.033477
36, 1, 6, -0.025646
36, 1, 7, -0.012100
36, 1, 8, -0.001641
36, 1, 9, 0.014120
36, 1, 10, 0.107753
36, 1, 11, 0.404233
36, 1, 12, 0.871909
36, 1, 13, 1.570383
36, 1, 14, 100.000000
36, 1, 15, 100.000000
36, 1, 16, 100.000000
36, 1, 17, 100.000000
36, 1, 18, 100.000000
36, 1, 19, 100.000000
36, 1, 20, 100.000000
36, 1, 21, 100.000000
36, 1, 22, 100.000000
36, 1, 23, 100.000000
36, 1, 24, 100.000000
36, 1, 25, 100.000000
36, 1, 26, 100.000000
36, 1, 27, 100.000000
36, 1, 28, 100.000000
36, 1, 29, 100.000000
36, 1, 30, 100.000000
36, 1, 31, 100.000000
36, 1, 32, 100.000000
36, 1, 33, 100.000000
36, 1, 34, 100.000000
36, 2, 0, 0.461723
36, 2, 1, -0.073993
36, 2, 2, -0.365011
36, 2, 3, -0.345709
36, 2, 4, -0.348618
36, 2, 5, -0.332787
36, 2, 6, -0.330463
36, 2, 7, -0.288752
36, 2, 8, -0.246342
36, 2, 9, -0.200082
36, 2, 10, -0.042004
36, 2, 11, 0.350973
36, 2, 12, 0.866150
36, 2, 13, 1.524916
36, 2, 14, 2.430857
36, 2, 15, 100.000000
36, 2, 16, 100.000000
36, 2, 17, 100.000000
36, 2, 18, 100.000000
36, 2, 19, 100.000000
36, 2, 20, 100.000000
36, 2, 21, 100.000000
36, 2, 22, 100.000000
36, 2, 23, 100.000000
36, 2, 24, 100.000000
36, 2, 25, 100.000000
36, 2, 26, 100.000000
36, 2, 27, 100.000000
36, 2, 28, 100.000000
36, 2, 29, 100.000000
36, 2, 30, 100.000000
36, 2, 31, 100.000000
36, 2, 32, 100.000000
36, 2, 33, 100.000000
