0, 0, 0, 1.007518
36, 2, 34, 100.000000
36, 3, 0, 0.442862
36, 3, 1, -0.126741
36, 3, 2, -0.471744
36, 3, 3, -0.407003
36, 3, 4, -0.459140
36, 3, 5, -0.465229
36, 3, 6, -0.450405
36, 3, 7, -0.394946
36, 3, 8, -0.345296
36, 3, 9, -0.284494
36, 3, 10, -0.087637
36, 3, 11, 0.319672
36, 3, 12, 0.868229
36, 3, 13, 1.518126
36, 3, 14, 2.400931
36, 3, 15, 100.000000
36, 3, 16, 100.000000
36, 3, 17, 100.000000
36, 3, 18, 100.000000
36, 3, 19, 100.000000
36, 3, 20, 100.000000
36, 3, 21, 100.000000
36, 3, 22, 100.000000
36, 3, 23, 100.000000
36, 3, 24, 100.000000
36, 3, 25, 100.000000
36, 3, 26, 100.000000
36, 3, 27, 100.000000
36, 3, 28, 100.000000
36, 3, 29, 100.000000
36, 3, 30, 100.000000
36, 3, 31, 100.000000
36, 3, 32, 100.000000
36, 3, 33, 100.000000
36, 3, 34, 100.000000
36, 4, 0, 0.425513
36, 4, 1, -0.152542
36, 4, 2, -0.448089
36, 4, 3, -0.406406
36, 4, 4, -0.446591
36, 4, 5, -0.458818
36, 4, 6, -0.466212
36, 4, 7, -0.417867
36, 4, 8, -0.352956
36, 4, 9, -0.265859
36, 4, 10, -0.034888
36, 4, 11, 0.371042
36, 4, 12, 0.944027
36, 4, 13, 1.589412
36, 4, 14, 2.468249
36, 4, 15, 100.000000
36, 4, 16, 100.000000
36, 4, 17, 100.000000
36, 4, 18, 100.000000
36, 4, 19, 100.000000
36, 4, 20, 100.000000
36, 4, 21, 100.000000
36, 4, 22, 100.000000
36, 4, 23, 100.000000
36, 4, 24, 100.000000
36, 4, 25, 100.000000
36, 4, 26, 100.000000
36, 4, 27, 100.000000
36, 4, 28, 100.000000
36, 4, 29, 100.000000
36, 4, 30, 100.000000
36, 4, 31, 100.000000
36, 4, 32, 100.000000
36, 4, 33, 100.000000
36, 4, 34, 100.000000
36, 5, 0, 0.407634
36, 5, 1, -0.160073
36, 5, 2, -0.446815
36, 5, 3, -0.419209
36, 5, 4, -0.463430
36, 5, 5, -0.451405
36, 5, 6, -0.469611
36, 5, 7, -0.427016
36, 5, 8, -0.323349
36, 5, 9, -0.215205
36, 5, 10, 0.043881
36, 5, 11, 0.458058
36, 5, 12, 1.044193
36, 5, 13, 1.744664
36, 5, 14, 100.000000
36, 5, 15, 100.000000
36, 5, 16, 100.000000
36, 5, 17, 100.000000
36, 5, 18, 100.000000
36, 5, 19, 100.000000
36, 5, 20, 100.000000
36, 5, 21, 100.000000
36, 5, 22, 100.000000
36, 5, 23, 100.000000
36, 5, 24, 100.000000
36, 5, 25, 100.000000
36, 5, 26, 100.000000
36, 5, 27, 100.000000
36, 5, 28, 100.000000
36, 5, 29, 100.000000
36, 5, 30, 100.000000
36, 5, 31, 100.000000
36, 5, 32, 100.000000
36, 5, 33, 100.000000
36, 5, 34, 100.000000
36, 6, 0, 0.412235
36, 6, 1, -0.151534
36, 6, 2, -0.456930
36, 6, 3, -0.418536
36, 6, 4, -0.462551
36, 6, 5, -0.454365
36, 6, 6, -0.480837
36, 6, 7, -0.425817
36, 6, 8, -0.313184
36, 6, 9, -0.183147
36, 6, 10, 0.072293
36, 6, 11, 0.470214
36, 6, 12, 1.012796
36, 6, 13, 1.785626
36, 6, 14, 100.000000
36, 6, 15, 100.000000
36, 6, 16, 100.000000
36, 6, 17, 100.000000
36, 6, 18, 100.000000
36, 6, 19, 100.000000
36, 6, 20, 100.000000
36, 6, 21, 100.000000
36, 6, 22, 100.000000
36, 6, 23, 100.000000
36, 6, 24, 100.000000
36, 6, 25, 100.000000
36, 6, 26, 100.000000
36, 6, 27, 100.000000
36, 6, 28, 100.000000
36, 6, 29, 100.000000
36, 6, 30, 100.000000
36, 6, 31, 100.000000
36, 6, 32, 100.000000
36, 6, 33, 100.000000
36, 6, 34, 100.000000
36, 7, 0, 0.434367
36, 7, 1, -0.142062
36, 7, 2, -0.479419
36, 7, 3, -0.414900
36, 7, 4, -0.473427
36, 7, 5, -0.462206
36, 7, 6, -0.463168
36, 7, 7, -0.433419
36, 7, 8, -0.316396
36, 7, 9, -0.213054
36, 7, 10, 0.017723
36, 7, 11, 0.420921
36, 7, 12, 0.913428
36, 7, 13, 1.616909
36, 7, 14, 100.000000
36, 7, 15, 100.000000
36, 7, 16, 100.000000
36, 7, 17, 100.000000
36, 7, 18, 100.000000
36, 7, 19, 100.000000
36, 7, 20, 100.000000
36, 7, 21, 100.000000
36, 7, 22, 100.000000
36, 7, 23, 100.000000
36, 7, 24, 100.000000
36, 7, 25, 100.000000
36, 7, 26, 100.000000
36, 7, 27, 100.000000
36, 7, 28, 100.000000
36, 7, 29, 100.000000
36, 7, 30, 100.000000
36, 7, 31, 100.000000
36, 7, 32, 100.000000
36, 7, 33, 100.000000
36, 7, 34, 100.000000
36, 8, 0, 0.440181
36, 8, 1, -0.141828
36, 8, 2, -0.494693
36, 8, 3, -0.395011
36, 8, 4, -0.441860
36, 8, 5, -0.442383
36, 8, 6, -0.434500
36, 8, 7, -0.398769
36, 8, 8, -0.329836
36, 8, 9, -0.272950
36, 8, 10, -0.067849
36, 8, 11, 0.368987
36, 8, 12, 0.891895
36, 8, 13, 1.469966
36, 8, 14, 2.496634
36, 8, 15, 100.000000
36, 8, 16, 100.000000
36, 8, 17, 100.000000
36, 8, 18, 100.000000
36, 8, 19, 100.000000
36, 8, 20, 100.000000
36, 8, 21, 100.000000
36, 8, 22, 100.000000
36, 8, 23, 100.000000
36, 8, 24, 100.000000
36, 8, 25, 100.000000
36, 8, 26, 100.000000
36, 8, 27, 100.000000
36, 8, 28, 100.000000
36, 8, 29, 100.000000
36, 8, 30, 100.000000
36, 8, 31, 100.000000
36, 8, 32, 100.000000
36, 8, 33, 100.000000
36, 8, 34, 100.000000
36, 9, 0, 0.437145
36, 9, 1, -0.135195
36, 9, 2, -0.474222
36, 9, 3, -0.397777
36, 9, 4, -0.416991
36, 9, 5, -0.483831
36, 9, 6, -0.473432
36, 9, 7, -0.420868
36, 9, 8, -0.363172
36, 9, 9, -0.322752
36, 9, 10, -0.111665
36, 9, 11, 0.357163
36, 9, 12, 0.902162
36, 9, 13, 1.367499
36, 9, 14, 2.200450
36, 9, 15, 100.000000
36, 9, 16, 100.000000
36, 9, 17, 100.000000
36, 9, 18, 100.000000
36, 9, 19, 100.000000
36, 9, 20, 100.000000
36, 9, 21, 100.000000
36, 9, 22, 100.000000
36, 9, 23, 100.000000
36, 9, 24, 100.000000
36, 9, 25, 100.000000
36, 9, 26, 100.000000
36, 9, 27, 100.000000
36, 9, 28, 100.000000
36, 9, 29, 100.000000
36, 9, 30, 100.000000
36, 9, 31, 100.000000
36, 9, 32, 100.000000
36, 9, 33, 100.000000
36, 9, 34, 100.000000
36, 10, 0, 0.440487
36, 10, 1, -0.121145
36, 10, 2, -0.448725
36, 10, 3, -0.427820
36, 10, 4, -0.408647
36, 10, 5, -0.474770
36, 10, 6, -0.475565
36, 10, 7, -0.428354
36, 10, 8, -0.371326
36, 10, 9, -0.295122
36, 10, 10, -0.085855
36, 10, 11, 0.328871
36, 10, 12, 0.865264
36, 10, 13, 1.374258
36, 10, 14, 2.265043
36, 10, 15, 100.000000
36, 10, 16, 100.000000
36, 10, 17, 100.000000
36, 10, 18, 100.000000
36, 10, 19, 100.000000
36, 10, 20, 100.000000
36, 10, 21, 100.000000
36, 10, 22, 100.000000
36, 10, 23, 100.000000
36, 10, 24, 100.000000
36, 10, 25, 100.000000
36, 10, 26, 100.000000
36, 10, 27, 100.000000
36, 10, 28, 100.000000
36, 10, 29, 100.000000
36, 10, 30, 100.000000
36, 10, 31, 100.000000
36, 10, 32, 100.000000
36, 10, 33, 100.000000
36, 10, 34, 100.000000
36, 11, 0, 0.447300
36, 11, 1, -0.113162
36, 11, 2, -0.438627
36, 11, 3, -0.453369
36, 11, 4, -0.414175
36, 11, 5, -0.445997
36, 11, 6, -0.457289
36, 11, 7, -0.448724
36, 11, 8, -0.376673
36, 11, 9, -0.262508
36, 11, 10, -0.082787
36, 11, 11, 0.255909
36, 11, 12, 0.745950
36, 11, 13, 1.246883
36, 11, 14, 1.990791
36, 11, 15, 100.000000
36, 11, 16, 100.000000
36, 11, 17, 100.000000
36, 11, 18, 100.000000
36, 11, 19, 100.000000
36, 11, 20, 100.000000
36, 11, 21, 100.000000
36, 11, 22, 100.000000
36, 11, 23, 100.000000
36, 11, 24, 100.000000
36, 11, 25, 100.000000
36, 11, 26, 100.000000
36, 11, 27, 100.000000
36, 11, 28, 100.000000
36, 11, 29, 100.000000
36, 11, 30, 100.000000
36, 11, 31, 100.000000
36, 11, 32, 100.000000
36, 11, 33, 100.000000
36, 11, 34, 100.000000
36, 12, 0, 0.449133
36, 12, 1, -0.107178
36, 12, 2, -0.450785
36, 12, 3, -0.443802
36, 12, 4, -0.416232
36, 12, 5, -0.429893
36, 12, 6, -0.453633
36, 12, 7, -0.467408
36, 12, 8, -0.397180
36, 12, 9, -0.271663
36, 12, 10, -0.124200
36, 12, 11, 0.183873
36, 12, 12, 0.657704
36, 12, 13, 1.176401
36, 12, 14, 1.804320
36, 12, 15, 100.000000
36, 12, 16, 100.000000
36, 12, 17, 100.000000
36, 12, 18, 100.000000
36, 12, 19, 100.000000
36, 12, 20, 100.000000
36, 12, 21, 100.000000
36, 12, 22, 100.000000
36, 12, 23, 100.000000
36, 12, 24, 100.000000
36, 12, 25, 100.000000
36, 12, 26, 100.000000
36, 12, 27, 100.000000
36, 12, 28, 100.000000
36, 12, 29, 100.000000
36, 12, 30, 100.000000
36, 12, 31, 100.000000
36, 12, 32, 100.000000
36, 12, 33, 100.000000
36, 12, 34, 100.000000
36, 13, 0, 0.433790
36, 13, 1, -0.101599
36, 13, 2, -0.441976
36, 13, 3, -0.421042
36, 13, 4, -0.400743
36, 13, 5, -0.430746
36, 13, 6, -0.471952
36, 13, 7, -0.487757
36, 13, 8, -0.417922
36, 13, 9, -0.291710
36, 13, 10, -0.171563
36, 13, 11, 0.130821
36, 13, 12, 0.637236
36, 13, 13, 1.201537
36, 13, 14, 1.779277
36, 13, 15, 100.000000
36, 13, 16, 100.000000
36, 13, 17, 100.000000
36, 13, 18, 100.000000
36, 13, 19, 100.000000
36, 13, 20, 100.000000
36, 13, 21, 100.000000
36, 13, 22, 100.000000
36, 13, 23, 100.000000
36, 13, 24, 100.000000
36, 13, 25, 100.000000
36, 13, 26, 100.000000
36, 13, 27, 100.000000
36, 13, 28, 100.000000
36, 13, 29, 100.000000
36, 13, 30, 100.000000
36, 13, 31, 100.000000
36, 13, 32, 100.000000
36, 13, 33, 100.000000
36, 13, 34, 100.000000
36, 14, 0, 0.413015
36, 14, 1, -0.102614
36, 14, 2, -0.432415
36, 14, 3, -0.408149
36, 14, 4, -0.407790
36, 14, 5, -0.455856
36, 14, 6, -0.491702
36, 14, 7, -0.486937
36, 14, 8, -0.434137
36, 14, 9, -0.321387
36, 14, 10, -0.186130
36, 14, 11, 0.116664
36, 14, 12, 0.598388
36, 14, 13, 1.169694
36, 14, 14, 1.812813
36, 14, 15, 100.000000
36, 14, 16, 100.000000
36, 14, 17, 100.000000
36, 14, 18, 100.000000
36, 14, 19, 100.000000
36, 14, 20, 100.000000
36, 14, 21, 100.000000
36, 14, 22, 100.000000
36, 14, 23, 100.000000
36, 14, 24, 100.000000
36, 14, 25, 100.000000
36, 14, 26, 100.000000
36, 14, 27, 100.000000
36, 14, 28, 100.000000
36, 14, 29, 100.000000
36, 14, 30, 100.000000
36, 14, 31, 100.000000
36, 14, 32, 100.000000
36, 14, 33, 100.000000
36, 14, 34, 100.000000
36, 15, 0, 0.401773
36, 15, 1, -0.117475
36, 15, 2, -0.457060
36, 15, 3, -0.411711
36, 15, 4, -0.433306
36, 15, 5, -0.479146
36, 15, 6, -0.483355
36, 15, 7, -0.467083
36, 15, 8, -0.442718
36, 15, 9, -0.372241
36, 15, 10, -0.202184
36, 15, 11, 0.146005
36, 15, 12, 0.602014
36, 15, 13, 1.129295
36, 15, 14, 1.787699
36, 15, 15, 100.000000
36, 15, 16, 100.000000
36, 15, 17, 100.000000
36, 15, 18, 100.000000
36, 15, 19, 100.000000
36, 15, 20, 100.000000
36, 15, 21, 100.000000
36, 15, 22, 100.000000
36, 15, 23, 100.000000
36, 15, 24, 100.000000
36, 15, 25, 100.000000
36, 15, 26, 100.000000
36, 15, 27, 100.000000
36, 15, 28, 100.000000
36, 15, 29, 100.000000
36, 15, 30, 100.000000
36, 15, 31, 100.000000
36, 15, 32, 100.000000
36, 15, 33, 100.000000
36, 15, 34, 100.000000
36, 16, 0, 0.419400
36, 16, 1, -0.110400
36, 16, 2, -0.459171
36, 16, 3, -0.404379
36, 16, 4, -0.438636
36, 16, 5, -0.454970
36, 16, 6, -0.455889
36, 16, 7, -0.462273
36, 16, 8, -0.460857
36, 16, 9, -0.409583
36, 16, 10, -0.208671
36, 16, 11, 0.173533
36, 16, 12, 0.660657
36, 16, 13, 1.217018
36, 16, 14, 1.953550
36, 16, 15, 100.000000
36, 16, 16, 100.000000
36, 16, 17, 100.000000
36, 16, 18, 100.000000
36, 16, 19, 100.000000
36, 16, 20, 100.000000
36, 16, 21, 100.000000
36, 16, 22, 100.000000
36, 16, 23, 100.000000
36, 16, 24, 100.000000
36, 16, 25, 100.000000
36, 16, 26, 100.000000
36, 16, 27, 100.000000
36, 16, 28, 100.000000
36, 16, 29, 100.000000
36, 16, 30, 100.000000
36, 16, 31, 100.000000
36, 16, 32, 100.000000
36, 16, 33, 100.000000
36, 16, 34, 100.000000
36, 17, 0, 0.442851
36, 17, 1, -0.111535
36, 17, 2, -0.483151
36, 17, 3, -0.392875
36, 17, 4, -0.436773
36, 17, 5, -0.440694
36, 17, 6, -0.441922
36, 17, 7, -0.484299
36, 17, 8, -0.474692
36, 17, 9, -0.401196
36, 17, 10, -0.203454
36, 17, 11, 0.152735
36, 17, 12, 0.642453
36, 17, 13, 1.286321
36, 17, 14, 2.090995
36, 17, 15, 100.000000
36, 17, 16, 100.000000
36, 17, 17, 100.000000
36, 17, 18, 100.000000
36, 17, 19, 100.000000
36, 17, 20, 100.000000
36, 17, 21, 100.000000
36, 17, 22, 100.000000
36, 17, 23, 100.000000
36, 17, 24, 100.000000
36, 17, 25, 100.000000
36, 17, 26, 100.000000
36, 17, 27, 100.000000
36, 17, 28, 100.000000
36, 17, 29, 100.000000
36, 17, 30, 100.000000
36, 17, 31, 100.000000
36, 17, 32, 100.000000
36, 17, 33, 100.000000
36, 17, 34, 100.000000
36, 18, 0, 0.435123
36, 18, 1, -0.144880
36, 18, 2, -0.455449
36, 18, 3, -0.372827
36, 18, 4, -0.437544
36, 18, 5, -0.442121
36, 18, 6, -0.452550
36, 18, 7, -0.475807
36, 18, 8, -0.473433
36, 18, 9, -0.379427
36, 18, 10, -0.197931
36, 18, 11, 0.107731
36, 18, 12, 0.574538
36, 18, 13, 1.221758
36, 18, 14, 1.915908
36, 18, 15, 100.000000
36, 18, 16, 100.000000
36, 18, 17, 100.000000
36, 18, 18, 100.000000
36, 18, 19, 100.000000
36, 18, 20, 100.000000
36, 18, 21, 100.000000
36, 18, 22, 100.000000
36, 18, 23, 100.000000
36, 18, 24, 100.000000
36, 18, 25, 100.000000
36, 18, 26, 100.000000
36, 18, 27, 100.000000
36, 18, 28, 100.000000
36, 18, 29, 100.000000
36, 18, 30, 100.000000
36, 18, 31, 100.000000
36, 18, 32, 100.000000
36, 18, 33, 100.000000
36, 18, 34, 100.000000
36, 19, 0, 0.422457
36, 19, 1, -0.162820
36, 19, 2, -0.444967
36, 19, 3, -0.384456
36, 19, 4, -0.462763
36, 19, 5, -0.461509
36, 19, 6, -0.469025
36, 19, 7, -0.481977
36, 19, 8, -0.457552
36, 19, 9, -0.373353
36, 19, 10, -0.194965
36, 19, 11, 0.108375
36, 19, 12, 0.558643
36, 19, 13, 1.174218
36, 19, 14, 1.792898
36, 19, 15, 100.000000
36, 19, 16, 100.000000
36, 19, 17, 100.000000
36, 19, 18, 100.000000
36, 19, 19, 100.000000
36, 19, 20, 100.000000
36, 19, 21, 100.000000
36, 19, 22, 100.000000
36, 19, 23, 100.000000
36, 19, 24, 100.000000
36, 19, 25, 100.000000
36, 19, 26, 100.000000
36, 19, 27, 100.000000
36, 19, 28, 100.000000
36, 19, 29, 100.000000
36, 19, 30, 100.000000
36, 19, 31, 100.000000
36, 19, 32, 100.000000
36, 19, 33, 100.000000
36, 19, 34, 100.000000
36, 20, 0, 0.426365
36, 20, 1, -0.162941
36, 20, 2, -0.464512
36, 20, 3, -0.399245
36, 20, 4, -0.450868
36, 20, 5, -0.458273
36, 20, 6, -0.456971
36, 20, 7, -0.450786
36, 20, 8, -0.437502
36, 20, 9, -0.365583
36, 20, 10, -0.178612
36, 20, 11, 0.152308
36, 20, 12, 0.607144
36, 20, 13, 1.225423
36, 20, 14, 1.825831
36, 20, 15, 100.000000
36, 20, 16, 100.000000
36, 20, 17, 100.000000
36, 20, 18, 100.000000
36, 20, 19, 100.000000
36, 20, 20, 100.000000
36, 20, 21, 100.000000
36, 20, 22, 100.000000
36, 20, 23, 100.000000
36, 20, 24, 100.000000
36, 20, 25, 100.000000
36, 20, 26, 100.000000
36, 20, 27, 100.000000
36, 20, 28, 100.000000
36, 20, 29, 100.000000
36, 20, 30, 100.000000
36, 20, 31, 100.000000
36, 20, 32, 100.000000
36, 20, 33, 100.000000
36, 20, 34, 100.000000
36, 21, 0, 0.404242
36, 21, 1, -0.169027
36, 21, 2, -0.465626
36, 21, 3, -0.400959
36, 21, 4, -0.448905
36, 21, 5, -0.454898
36, 21, 6, -0.466386
36, 21, 7, -0.461295
36, 21, 8, -0.438054
36, 21, 9, -0.357140
36, 21, 10, -0.164972
36, 21, 11, 0.154691
36, 21, 12, 0.598780
36, 21, 13, 1.202644
36, 21, 14, 1.949520
36, 21, 15, 100.000000
36, 21, 16, 100.000000
36, 21, 17, 100.000000
36, 21, 18, 100.000000
36, 21, 19, 100.000000
36, 21, 20, 100.000000
36, 21, 21, 100.000000
36, 21, 22, 100.000000
36, 21, 23, 100.000000
36, 21, 24, 100.000000
36, 21, 25, 100.000000
36, 21, 26, 100.000000
36, 21, 27, 100.000000
36, 21, 28, 100.000000
36, 21, 29, 100.000000
36, 21, 30, 100.000000
36, 21, 31, 100.000000
36, 21, 32, 100.000000
36, 21, 33, 100.000000
36, 21, 34, 100.000000
36, 22, 0, 0.372430
36, 22, 1, -0.180750
36, 22, 2, -0.444564
36, 22, 3, -0.399053
36, 22, 4, -0.442139
36, 22, 5, -0.443822
36, 22, 6, -0.476234
36, 22, 7, -0.476791
36, 22, 8, -0.421556
36, 22, 9, -0.320402
36, 22, 10, -0.148659
36, 22, 11, 0.124854
36, 22, 12, 0.537114
36, 22, 13, 1.147561
36, 22, 14, 1.948167
36, 22, 15, 100.000000
36, 22, 16, 100.000000
36, 22, 17, 100.000000
36, 22, 18, 100.000000
36, 22, 19, 100.000000
36, 22, 20, 100.000000
36, 22, 21, 100.000000
36, 22, 22, 100.000000
36, 22, 23, 100.000000
36, 22, 24, 100.000000
36, 22, 25, 100.000000
36, 22, 26, 100.000000
36, 22, 27, 100.000000
36, 22, 28, 100.000000
36, 22, 29, 100.000000
36, 22, 30, 100.000000
36, 22, 31, 100.000000
36, 22, 32, 100.000000
36, 22, 33, 100.000000
36, 22, 34, 100.000000
36, 23, 0, 0.369641
36, 23, 1, -0.188337
36, 23, 2, -0.443470
36, 23, 3, -0.389284
36, 23, 4, -0.438916
36, 23, 5, -0.448924
36, 23, 6, -0.494364
36, 23, 7, -0.443012
36, 23, 8, -0.429992
36, 23, 9, -0.332257
36, 23, 10, -0.143892
36, 23, 11, 0.121343
36, 23, 12, 0.504799
36, 23, 13, 1.086467
36, 23, 14, 1.849429
36, 23, 15, 100.000000
36, 23, 16, 100.000000
36, 23, 17, 100.000000
36, 23, 18, 100.000000
36, 23, 19, 100.000000
36, 23, 20, 100.000000
36, 23, 21, 100.000000
36, 23, 22, 100.000000
36, 23, 23, 100.000000
36, 23, 24, 100.000000
36, 23, 25, 100.000000
36, 23, 26, 100.000000
36, 23, 27, 100.000000
36, 23, 28, 100.000000
36, 23, 29, 100.000000
36, 23, 30, 100.000000
36, 23, 31, 100.000000
36, 23, 32, 100.000000
36, 23, 33, 100.000000
36, 23, 34, 100.000000
36, 24, 0, 0.377376
36, 24, 1, -0.174376
36, 24, 2, -0.446334
36, 24, 3, -0.394837
36, 24, 4, -0.440669
36, 24, 5, -0.473756
36, 24, 6, -0.464773
36, 24, 7, -0.428676
36, 24, 8, -0.458029
36, 24, 9, -0.360180
36, 24, 10, -0.135122
36, 24, 11, 0.187943
36, 24, 12, 0.612613
36, 24, 13, 1.202353
36, 24, 14, 1.950728
36, 24, 15, 100.000000
36, 24, 16, 100.000000
36, 24, 17, 100.000000
36, 24, 18, 100.000000
36, 24, 19, 100.000000
36, 24, 20, 100.000000
36, 24, 21, 100.000000
36, 24, 22, 100.000000
36, 24, 23, 100.000000
36, 24, 24, 100.000000
36, 24, 25, 100.000000
36, 24, 26, 100.000000
36, 24, 27, 100.000000
36, 24, 28, 100.000000
36, 24, 29, 100.000000
36, 24, 30, 100.000000
36, 24, 31, 100.000000
36, 24, 32, 100.000000
36, 24, 33, 100.000000
36, 24, 34, 100.000000
36, 25, 0, 0.401027
36, 25, 1, -0.150804
36, 25, 2, -0.472912
36, 25, 3, -0.409007
36, 25, 4, -0.433980
36, 25, 5, -0.475706
36, 25, 6, -0.456597
36, 25, 7, -0.458952
36, 25, 8, -0.479381
36, 25, 9, -0.349569
36, 25, 10, -0.109474
36, 25, 11, 0.238243
36, 25, 12, 0.748036
36, 25, 13, 1.360168
36, 25, 14, 2.304157
36, 25, 15, 100.000000
36, 25, 16, 100.000000
36, 25, 17, 100.000000
36, 25, 18, 100.000000
36, 25, 19, 100.000000
36, 25, 20, 100.000000
36, 25, 21, 100.000000
36, 25, 22, 100.000000
36, 25, 23, 100.000000
36, 25, 24, 100.000000
36, 25, 25, 100.000000
36, 25, 26, 100.000000
36, 25, 27, 100.000000
36, 25, 28, 100.000000
36, 25, 29, 100.000000
36, 25, 30, 100.000000
36, 25, 31, 100.000000
36, 25, 32, 100.000000
36, 25, 33, 100.000000
36, 25, 34, 100.000000
36, 26, 0, 0.409463
36, 26, 1, -0.128608
36, 26, 2, -0.443838
36, 26, 3, -0.433067
36, 26, 4, -0.431267
36, 26, 5, -0.477981
36, 26, 6, -0.465075
36, 26, 7, -0.476496
36, 26, 8, -0.455482
36, 26, 9, -0.329287
36, 26, 10, -0.099377
36, 26, 11, 0.240304
36, 26, 12, 0.771602
36, 26, 13, 1.450326
36, 26, 14, 100.000000
36, 26, 15, 100.000000
36, 26, 16, 100.000000
36, 26, 17, 100.000000
36, 26, 18, 100.000000
36, 26, 19, 100.000000
36, 26, 20, 100.000000
36, 26, 21, 100.000000
36, 26, 22, 100.000000
36, 26, 23, 100.000000
36, 26, 24, 100.000000
36, 26, 25, 100.000000
36, 26, 26, 100.000000
36, 26, 27, 100.000000
36, 26, 28, 100.000000
36, 26, 29, 100.000000
36, 26, 30, 100.000000
36, 26, 31, 100.000000
36, 26, 32, 100.000000
36, 26, 33, 100.000000
36, 26, 34, 100.000000
36, 27, 0, 0.391146
36, 27, 1, -0.109523
36, 27, 2, -0.393799
36, 27, 3, -0.445328
36, 27, 4, -0.459324
36, 27, 5, -0.455678
36, 27, 6, -0.427391
36, 27, 7, -0.434902
36, 27, 8, -0.431895
36, 27, 9, -0.329757
36, 27, 10, -0.120294
36, 27, 11, 0.199475
36, 27, 12, 0.712946
36, 27, 13, 1.255501
36, 27, 14, 1.981952
36, 27, 15, 100.000000
36, 27, 16, 100.000000
36, 27, 17, 100.000000
36, 27, 18, 100.000000
36, 27, 19, 100.000000
36, 27, 20, 100.000000
36, 27, 21, 100.000000
36, 27, 22, 100.000000
36, 27, 23, 100.000000
36, 27, 24, 100.000000
36, 27, 25, 100.000000
36, 27, 26, 100.000000
36, 27, 27, 100.000000
36, 27, 28, 100.000000
36, 27, 29, 100.000000
36, 27, 30, 100.000000
36, 27, 31, 100.000000
36, 27, 32, 100.000000
36, 27, 33, 100.000000
36, 27, 34, 100.000000
36, 28, 0, 0.390018
36, 28, 1, -0.086365
36, 28, 2, -0.295445
36, 28, 3, -0.343246
36, 28, 4, -0.395068
36, 28, 5, -0.436057
36, 28, 6, -0.451152
36, 28, 7, -0.466800
36, 28, 8, -0.400762
36, 28, 9, -0.290047
36, 28, 10, -0.118011
36, 28, 11, 0.166772
36, 28, 12, 0.639720
36, 28, 13, 1.098845
36, 28, 14, 1.722950
36, 28, 15, 100.000000
36, 28, 16, 100.000000
36, 28, 17, 100.000000
36, 28, 18, 100.000000
36, 28, 19, 100.000000
36, 28, 20, 100.000000
36, 28, 21, 100.000000
36, 28, 22, 100.000000
36, 28, 23, 100.000000
36, 28, 24, 100.000000
36, 28, 25, 100.000000
36, 28, 26, 100.000000
36, 28, 27, 100.000000
36, 28, 28, 100.000000
36, 28, 29, 100.000000
36, 28, 30, 100.000000
36, 28, 31, 100.000000
36, 28, 32, 100.000000
36, 28, 33, 100.000000
36, 28, 34, 100.000000
36, 29, 0, 0.419370
36, 29, 1, 0.060898
36, 29, 2, -0.019695
36, 29, 3, -0.037755
36, 29, 4, -0.068186
36, 29, 5, -0.101622
36, 29, 6, -0.125091
36, 29, 7, -0.122562
36, 29, 8, -0.072375
36, 29, 9, 0.016373
36, 29, 10, 0.122436
36, 29, 11, 0.322588
36, 29, 12, 0.678296
36, 29, 13, 1.178359
36, 29, 14, 1.814007
36, 29, 15, 100.000000
36, 29, 16, 100.000000
36, 29, 17, 100.000000
36, 29, 18, 100.000000
36, 29, 19, 100.000000
36, 29, 20, 100.000000
