0, 0, 0, 1.007518
36, 29, 21, 100.000000
36, 29, 22, 100.000000
36, 29, 23, 100.000000
36, 29, 24, 100.000000
36, 29, 25, 100.000000
36, 29, 26, 100.000000
36, 29, 27, 100.000000
36, 29, 28, 100.000000
36, 29, 29, 100.000000
36, 29, 30, 100.000000
36, 29, 31, 100.000000
36, 29, 32, 100.000000
36, 29, 33, 100.000000
36, 29, 34, 100.000000
37, 0, 0, 0.783352
37, 0, 1, 0.556140
37, 0, 2, 0.505937
37, 0, 3, 0.497188
37, 0, 4, 0.470408
37, 0, 5, 0.459856
37, 0, 6, 0.469973
37, 0, 7, 0.486346
37, 0, 8, 0.491611
37, 0, 9, 0.486846
37, 0, 10, 0.513761
37, 0, 11, 0.686922
37, 0, 12, 1.068742
37, 0, 13, 1.633744
37, 0, 14, 2.449721
37, 0, 15, 100.000000
37, 0, 16, 100.000000
37, 0, 17, 100.000000
37, 0, 18, 100.000000
37, 0, 19, 100.000000
37, 0, 20, 100.000000
37, 0, 21, 100.000000
37, 0, 22, 100.000000
37, 0, 23, 100.000000
37, 0, 24, 100.000000
37, 0, 25, 100.000000
37, 0, 26, 100.000000
37, 0, 27, 100.000000
37, 0, 28, 100.000000
37, 0, 29, 100.000000
37, 0, 30, 100.000000
37, 0, 31, 100.000000
37, 0, 32, 100.000000
37, 0, 33, 100.000000
37, 0, 34, 100.000000
37, 1, 0, 0.534555
37, 1, 1, 0.120020
37, 1, 2, -0.028622
37, 1, 3, -0.039474
37, 1, 4, -0.046972
37, 1, 5, -0.050234
37, 1, 6, -0.049066
37, 1, 7, -0.021364
37, 1, 8, 0.009104
37, 1, 9, 0.034016
37, 1, 10, 0.104055
37, 1, 11, 0.362555
37, 1, 12, 0.814129
37, 1, 13, 1.473695
37, 1, 14, 2.336364
37, 1, 15, 100.000000
37, 1, 16, 100.000000
37, 1, 17, 100.000000
37, 1, 18, 100.000000
37, 1, 19, 100.000000
37, 1, 20, 100.000000
37, 1, 21, 100.000000
37, 1, 22, 100.000000
37, 1, 23, 100.000000
37, 1, 24, 100.000000
37, 1, 25, 100.000000
37, 1, 26, 100.000000
37, 1, 27, 100.000000
37, 1, 28, 100.000000
37, 1, 29, 100.000000
37, 1, 30, 100.000000
37, 1, 31, 100.000000
37, 1, 32, 100.000000
37, 1, 33, 100.000000
37, 1, 34, 100.000000
37, 2, 0, 0.446885
37, 2, 1, -0.084511
37, 2, 2, -0.382420
37, 2, 3, -0.379976
37, 2, 4, -0.385778
37, 2, 5, -0.375061
37, 2, 6, -0.355359
37, 2, 7, -0.307219
37, 2, 8, -0.245899
37, 2, 9, -0.191045
37, 2, 10, -0.076466
37, 2, 11, 0.253481
37, 2, 12, 0.775698
37, 2, 13, 1.431049
37, 2, 14, 2.259557
37, 2, 15, 100.000000
37, 2, 16, 100.000000
37, 2, 17, 100.000000
37, 2, 18, 100.000000
37, 2, 19, 100.000000
37, 2, 20, 100.000000
37, 2, 21, 100.000000
37, 2, 22, 100.000000
37, 2, 23, 100.000000
37, 2, 24, 100.000000
37, 2, 25, 100.000000
37, 2, 26, 100.000000
37, 2, 27, 100.000000
37, 2, 28, 100.000000
37, 2, 29, 100.000000
37, 2, 30, 100.000000
37, 2, 31, 100.000000
37, 2, 32, 100.000000
37, 2, 33, 100.000000
37, 2, 34, 100.000000
37, 3, 0, 0.418642
37, 3, 1, -0.138855
37, 3, 2, -0.452796
37, 3, 3, -0.411508
37, 3, 4, -0.445304
37, 3, 5, -0.451583
37, 3, 6, -0.421753
37, 3, 7, -0.405958
37, 3, 8, -0.352570
37, 3, 9, -0.287746
37, 3, 10, -0.121153
37, 3, 11, 0.246865
37, 3, 12, 0.787294
37, 3, 13, 1.414029
37, 3, 14, 2.039270
37, 3, 15, 100.000000
37, 3, 16, 100.000000
37, 3, 17, 100.000000
37, 3, 18, 100.000000
37, 3, 19, 100.000000
37, 3, 20, 100.000000
37, 3, 21, 100.000000
37, 3, 22, 100.000000
37, 3, 23, 100.000000
37, 3, 24, 100.000000
37, 3, 25, 100.000000
37, 3, 26, 100.000000
37, 3, 27, 100.000000
37, 3, 28, 100.000000
37, 3, 29, 100.000000
37, 3, 30, 100.000000
37, 3, 31, 100.000000
37, 3, 32, 100.000000
37, 3, 33, 100.000000
37, 3, 34, 100.000000
37, 4, 0, 0.406586
37, 4, 1, -0.150482
37, 4, 2, -0.444211
37, 4, 3, -0.415044
37, 4, 4, -0.438719
37, 4, 5, -0.470308
37, 4, 6, -0.434971
37, 4, 7, -0.416173
37, 4, 8, -0.359014
37, 4, 9, -0.253826
37, 4, 10, -0.039506
37, 4, 11, 0.338425
37, 4, 12, 0.874536
37, 4, 13, 1.412898
37, 4, 14, 2.115896
37, 4, 15, 100.000000
37, 4, 16, 100.000000
37, 4, 17, 100.000000
37, 4, 18, 100.000000
37, 4, 19, 100.000000
37, 4, 20, 100.000000
37, 4, 21, 100.000000
37, 4, 22, 100.000000
37, 4, 23, 100.000000
37, 4, 24, 100.000000
37, 4, 25, 100.000000
37, 4, 26, 100.000000
37, 4, 27, 100.000000
37, 4, 28, 100.000000
37, 4, 29, 100.000000
37, 4, 30, 100.000000
37, 4, 31, 100.000000
37, 4, 32, 100.000000
37, 4, 33, 100.000000
37, 4, 34, 100.000000
37, 5, 0, 0.398539
37, 5, 1, -0.153157
37, 5, 2, -0.483219
37, 5, 3, -0.442548
37, 5, 4, -0.462862
37, 5, 5, -0.488777
37, 5, 6, -0.445824
37, 5, 7, -0.409497
37, 5, 8, -0.335576
37, 5, 9, -0.208833
37, 5, 10, 0.026025
37, 5, 11, 0.390167
37, 5, 12, 0.883358
37, 5, 13, 1.427049
37, 5, 14, 2.367701
37, 5, 15, 100.000000
37, 5, 16, 100.000000
37, 5, 17, 100.000000
37, 5, 18, 100.000000
37, 5, 19, 100.000000
37, 5, 20, 100.000000
37, 5, 21, 100.000000
37, 5, 22, 100.000000
37, 5, 23, 100.000000
37, 5, 24, 100.000000
37, 5, 25, 100.000000
37, 5, 26, 100.000000
37, 5, 27, 100.000000
37, 5, 28, 100.000000
37, 5, 29, 100.000000
37, 5, 30, 100.000000
37, 5, 31, 100.000000
37, 5, 32, 100.000000
37, 5, 33, 100.000000
37, 5, 34, 100.000000
37, 6, 0, 0.398259
37, 6, 1, -0.151247
37, 6, 2, -0.471399
37, 6, 3, -0.449515
37, 6, 4, -0.474683
37, 6, 5, -0.492056
37, 6, 6, -0.453699
37, 6, 7, -0.413895
37, 6, 8, -0.336822
37, 6, 9, -0.194318
37, 6, 10, 0.051158
37, 6, 11, 0.407246
37, 6, 12, 0.917881
37, 6, 13, 1.466343
37, 6, 14, 2.436460
37, 6, 15, 100.000000
37, 6, 16, 100.000000
37, 6, 17, 100.000000
37, 6, 18, 100.000000
37, 6, 19, 100.000000
37, 6, 20, 100.000000
37, 6, 21, 100.000000
37, 6, 22, 100.000000
37, 6, 23, 100.000000
37, 6, 24, 100.000000
37, 6, 25, 100.000000
37, 6, 26, 100.000000
37, 6, 27, 100.000000
37, 6, 28, 100.000000
37, 6, 29, 100.000000
37, 6, 30, 100.000000
37, 6, 31, 100.000000
37, 6, 32, 100.000000
37, 6, 33, 100.000000
37, 6, 34, 100.000000
37, 7, 0, 0.407808
37, 7, 1, -0.150529
37, 7, 2, -0.464982
37, 7, 3, -0.430229
37, 7, 4, -0.466099
37, 7, 5, -0.441816
37, 7, 6, -0.450234
37, 7, 7, -0.428101
37, 7, 8, -0.347541
37, 7, 9, -0.222516
37, 7, 10, 0.002156
37, 7, 11, 0.363003
37, 7, 12, 0.834804
37, 7, 13, 1.533093
37, 7, 14, 2.340560
37, 7, 15, 100.000000
37, 7, 16, 100.000000
37, 7, 17, 100.000000
37, 7, 18, 100.000000
37, 7, 19, 100.000000
37, 7, 20, 100.000000
37, 7, 21, 100.000000
37, 7, 22, 100.000000
37, 7, 23, 100.000000
37, 7, 24, 100.000000
37, 7, 25, 100.000000
37, 7, 26, 100.000000
37, 7, 27, 100.000000
37, 7, 28, 100.000000
37, 7, 29, 100.000000
37, 7, 30, 100.000000
37, 7, 31, 100.000000
37, 7, 32, 100.000000
37, 7, 33, 100.000000
37, 7, 34, 100.000000
37, 8, 0, 0.426674
37, 8, 1, -0.138667
37, 8, 2, -0.479675
37, 8, 3, -0.400780
37, 8, 4, -0.430767
37, 8, 5, -0.452557
37, 8, 6, -0.457301
37, 8, 7, -0.425182
37, 8, 8, -0.361539
37, 8, 9, -0.269912
37, 8, 10, -0.057625
37, 8, 11, 0.327926
37, 8, 12, 0.756381
37, 8, 13, 1.359568
37, 8, 14, 2.103299
37, 8, 15, 100.000000
37, 8, 16, 100.000000
37, 8, 17, 100.000000
37, 8, 18, 100.000000
37, 8, 19, 100.000000
37, 8, 20, 100.000000
37, 8, 21, 100.000000
37, 8, 22, 100.000000
37, 8, 23, 100.000000
37, 8, 24, 100.000000
37, 8, 25, 100.000000
37, 8, 26, 100.000000
37, 8, 27, 100.000000
37, 8, 28, 100.000000
37, 8, 29, 100.000000
37, 8, 30, 100.000000
37, 8, 31, 100.000000
37, 8, 32, 100.000000
37, 8, 33, 100.000000
37, 8, 34, 100.000000
37, 9, 0, 0.424257
37, 9, 1, -0.124853
37, 9, 2, -0.465802
37, 9, 3, -0.404190
37, 9, 4, -0.402558
37, 9, 5, -0.480005
37, 9, 6, -0.483675
37, 9, 7, -0.433577
37, 9, 8, -0.368428
37, 9, 9, -0.302565
37, 9, 10, -0.112493
37, 9, 11, 0.284874
37, 9, 12, 0.741372
37, 9, 13, 1.215357
37, 9, 14, 1.911096
37, 9, 15, 100.000000
37, 9, 16, 100.000000
37, 9, 17, 100.000000
37, 9, 18, 100.000000
37, 9, 19, 100.000000
37, 9, 20, 100.000000
37, 9, 21, 100.000000
37, 9, 22, 100.000000
37, 9, 23, 100.000000
37, 9, 24, 100.000000
37, 9, 25, 100.000000
37, 9, 26, 100.000000
37, 9, 27, 100.000000
37, 9, 28, 100.000000
37, 9, 29, 100.000000
37, 9, 30, 100.000000
37, 9, 31, 100.000000
37, 9, 32, 100.000000
37, 9, 33, 100.000000
37, 9, 34, 100.000000
37, 10, 0, 0.428784
37, 10, 1, -0.119855
37, 10, 2, -0.436973
37, 10, 3, -0.430826
37, 10, 4, -0.409615
37, 10, 5, -0.481332
37, 10, 6, -0.478723
37, 10, 7, -0.433942
37, 10, 8, -0.362573
37, 10, 9, -0.306156
37, 10, 10, -0.141208
37, 10, 11, 0.231826
37, 10, 12, 0.733317
37, 10, 13, 1.258595
37, 10, 14, 2.001077
37, 10, 15, 100.000000
37, 10, 16, 100.000000
37, 10, 17, 100.000000
37, 10, 18, 100.000000
37, 10, 19, 100.000000
37, 10, 20, 100.000000
37, 10, 21, 100.000000
37, 10, 22, 100.000000
37, 10, 23, 100.000000
37, 10, 24, 100.000000
37, 10, 25, 100.000000
37, 10, 26, 100.000000
37, 10, 27, 100.000000
37, 10, 28, 100.000000
37, 10, 29, 100.000000
37, 10, 30, 100.000000
37, 10, 31, 100.000000
37, 10, 32, 100.000000
37, 10, 33, 100.000000
37, 10, 34, 100.000000
37, 11, 0, 0.438856
37, 11, 1, -0.121540
37, 11, 2, -0.441839
37, 11, 3, -0.452996
37, 11, 4, -0.407486
37, 11, 5, -0.441308
37, 11, 6, -0.460753
37, 11, 7, -0.454261
37, 11, 8, -0.383942
37, 11, 9, -0.306342
37, 11, 10, -0.136643
37, 11, 11, 0.209884
37, 11, 12, 0.702567
37, 11, 13, 1.302397
37, 11, 14, 2.104493
37, 11, 15, 100.000000
37, 11, 16, 100.000000
37, 11, 17, 100.000000
37, 11, 18, 100.000000
37, 11, 19, 100.000000
37, 11, 20, 100.000000
37, 11, 21, 100.000000
37, 11, 22, 100.000000
37, 11, 23, 100.000000
37, 11, 24, 100.000000
37, 11, 25, 100.000000
37, 11, 26, 100.000000
37, 11, 27, 100.000000
37, 11, 28, 100.000000
37, 11, 29, 100.000000
37, 11, 30, 100.000000
37, 11, 31, 100.000000
37, 11, 32, 100.000000
37, 11, 33, 100.000000
37, 11, 34, 100.000000
37, 12, 0, 0.448725
37, 12, 1, -0.116602
37, 12, 2, -0.454260
37, 12, 3, -0.442242
37, 12, 4, -0.412224
37, 12, 5, -0.425131
37, 12, 6, -0.471450
37, 12, 7, -0.474604
37, 12, 8, -0.410715
37, 12, 9, -0.314178
37, 12, 10, -0.161738
37, 12, 11, 0.164890
37, 12, 12, 0.658282
37, 12, 13, 1.249728
37, 12, 14, 2.031141
37, 12, 15, 100.000000
37, 12, 16, 100.000000
37, 12, 17, 100.000000
37, 12, 18, 100.000000
37, 12, 19, 100.000000
37, 12, 20, 100.000000
37, 12, 21, 100.000000
37, 12, 22, 100.000000
37, 12, 23, 100.000000
37, 12, 24, 100.000000
37, 12, 25, 100.000000
37, 12, 26, 100.000000
37, 12, 27, 100.000000
37, 12, 28, 100.000000
37, 12, 29, 100.000000
37, 12, 30, 100.000000
37, 12, 31, 100.000000
37, 12, 32, 100.000000
37, 12, 33, 100.000000
37, 12, 34, 100.000000
37, 13, 0, 0.435660
37, 13, 1, -0.105736
37, 13, 2, -0.454065
37, 13, 3, -0.412865
37, 13, 4, -0.399551
37, 13, 5, -0.432907
37, 13, 6, -0.476165
37, 13, 7, -0.478569
37, 13, 8, -0.401441
37, 13, 9, -0.307899
37, 13, 10, -0.212484
37, 13, 11, 0.087808
37, 13, 12, 0.579750
37, 13, 13, 1.210565
37, 13, 14, 1.923692
37, 13, 15, 100.000000
37, 13, 16, 100.000000
37, 13, 17, 100.000000
37, 13, 18, 100.000000
37, 13, 19, 100.000000
37, 13, 20, 100.000000
37, 13, 21, 100.000000
37, 13, 22, 100.000000
37, 13, 23, 100.000000
37, 13, 24, 100.000000
37, 13, 25, 100.000000
37, 13, 26, 100.000000
37, 13, 27, 100.000000
37, 13, 28, 100.000000
37, 13, 29, 100.000000
37, 13, 30, 100.000000
37, 13, 31, 100.000000
37, 13, 32, 100.000000
37, 13, 33, 100.000000
37, 13, 34, 100.000000
37, 14, 0, 0.424559
37, 14, 1, -0.108063
37, 14, 2, -0.445247
37, 14, 3, -0.395962
37, 14, 4, -0.417572
37, 14, 5, -0.454744
37, 14, 6, -0.487713
37, 14, 7, -0.486637
37, 14, 8, -0.412093
37, 14, 9, -0.327610
37, 14, 10, -0.232952
37, 14, 11, 0.046493
37, 14, 12, 0.528367
37, 14, 13, 1.156564
37, 14, 14, 1.784565
37, 14, 15, 100.000000
37, 14, 16, 100.000000
37, 14, 17, 100.000000
37, 14, 18, 100.000000
37, 14, 19, 100.000000
37, 14, 20, 100.000000
37, 14, 21, 100.000000
37, 14, 22, 100.000000
37, 14, 23, 100.000000
37, 14, 24, 100.000000
37, 14, 25, 100.000000
37, 14, 26, 100.000000
37, 14, 27, 100.000000
37, 14, 28, 100.000000
37, 14, 29, 100.000000
37, 14, 30, 100.000000
37, 14, 31, 100.000000
37, 14, 32, 100.000000
37, 14, 33, 100.000000
37, 14, 34, 100.000000
37, 15, 0, 0.410882
37, 15, 1, -0.119296
37, 15, 2, -0.442664
37, 15, 3, -0.384484
37, 15, 4, -0.440072
37, 15, 5, -0.461985
37, 15, 6, -0.463239
37, 15, 7, -0.467631
37, 15, 8, -0.430277
37, 15, 9, -0.362115
37, 15, 10, -0.250011
37, 15, 11, 0.052049
37, 15, 12, 0.523266
37, 15, 13, 1.118606
37, 15, 14, 1.810649
37, 15, 15, 100.000000
37, 15, 16, 100.000000
37, 15, 17, 100.000000
37, 15, 18, 100.000000
37, 15, 19, 100.000000
37, 15, 20, 100.000000
37, 15, 21, 100.000000
37, 15, 22, 100.000000
37, 15, 23, 100.000000
37, 15, 24, 100.000000
37, 15, 25, 100.000000
37, 15, 26, 100.000000
37, 15, 27, 100.000000
37, 15, 28, 100.000000
37, 15, 29, 100.000000
37, 15, 30, 100.000000
37, 15, 31, 100.000000
37, 15, 32, 100.000000
37, 15, 33, 100.000000
37, 15, 34, 100.000000
37, 16, 0, 0.411047
37, 16, 1, -0.127215
37, 16, 2, -0.472975
37, 16, 3, -0.393761
37, 16, 4, -0.454975
37, 16, 5, -0.466366
37, 16, 6, -0.454645
37, 16, 7, -0.443194
37, 16, 8, -0.427362
37, 16, 9, -0.375259
37, 16, 10, -0.236095
37, 16, 11, 0.085809
37, 16, 12, 0.580761
37, 16, 13, 1.182805
37, 16, 14, 1.915985
37, 16, 15, 100.000000
37, 16, 16, 100.000000
37, 16, 17, 100.000000
37, 16, 18, 100.000000
37, 16, 19, 100.000000
37, 16, 20, 100.000000
37, 16, 21, 100.000000
37, 16, 22, 100.000000
37, 16, 23, 100.000000
37, 16, 24, 100.000000
37, 16, 25, 100.000000
37, 16, 26, 100.000000
37, 16, 27, 100.000000
37, 16, 28, 100.000000
37, 16, 29, 100.000000
37, 16, 30, 100.000000
37, 16, 31, 100.000000
37, 16, 32, 100.000000
37, 16, 33, 100.000000
37, 16, 34, 100.000000
37, 17, 0, 0.417539
37, 17, 1, -0.124352
37, 17, 2, -0.482315
37, 17, 3, -0.391374
37, 17, 4, -0.446010
37, 17, 5, -0.451820
37, 17, 6, -0.438933
37, 17, 7, -0.447806
37, 17, 8, -0.445176
37, 17, 9, -0.379712
37, 17, 10, -0.212380
37, 17, 11, 0.112494
37, 17, 12, 0.615220
37, 17, 13, 1.273784
37, 17, 14, 2.048652
37, 17, 15, 100.000000
37, 17, 16, 100.000000
37, 17, 17, 100.000000
37, 17, 18, 100.000000
37, 17, 19, 100.000000
37, 17, 20, 100.000000
37, 17, 21, 100.000000
37, 17, 22, 100.000000
37, 17, 23, 100.000000
37, 17, 24, 100.000000
37, 17, 25, 100.000000
37, 17, 26, 100.000000
37, 17, 27, 100.000000
37, 17, 28, 100.000000
37, 17, 29, 100.000000
37, 17, 30, 100.000000
37, 17, 31, 100.000000
37, 17, 32, 100.000000
37, 17, 33, 100.000000
37, 17, 34, 100.000000
37, 18, 0, 0.419492
37, 18, 1, -0.139269
37, 18, 2, -0.475364
37, 18, 3, -0.383541
37, 18, 4, -0.456236
37, 18, 5, -0.467697
37, 18, 6, -0.461900
37, 18, 7, -0.471330
37, 18, 8, -0.460586
37, 18, 9, -0.363666
37, 18, 10, -0.210637
37, 18, 11, 0.082177
37, 18, 12, 0.590848
37, 18, 13, 1.241899
37, 18, 14, 1.903377
37, 18, 15, 100.000000
37, 18, 16, 100.000000
37, 18, 17, 100.000000
37, 18, 18, 100.000000
37, 18, 19, 100.000000
37, 18, 20, 100.000000
37, 18, 21, 100.000000
37, 18, 22, 100.000000
37, 18, 23, 100.000000
37, 18, 24, 100.000000
37, 18, 25, 100.000000
37, 18, 26, 100.000000
37, 18, 27, 100.000000
37, 18, 28, 100.000000
37, 18, 29, 100.000000
37, 18, 30, 100.000000
37, 18, 31, 100.000000
37, 18, 32, 100.000000
37, 18, 33, 100.000000
37, 18, 34, 100.000000
37, 19, 0, 0.419243
37, 19, 1, -0.157116
37, 19, 2, -0.457487
37, 19, 3, -0.383024
37, 19, 4, -0.452448
37, 19, 5, -0.465794
37, 19, 6, -0.466775
37, 19, 7, -0.475395
37, 19, 8, -0.447545
37, 19, 9, -0.358977
37, 19, 10, -0.219064
37, 19, 11, 0.070557
37, 19, 12, 0.563246
37, 19, 13, 1.166109
37, 19, 14, 1.772902
37, 19, 15, 100.000000
37, 19, 16, 100.000000
37, 19, 17, 100.000000
37, 19, 18, 100.000000
37, 19, 19, 100.000000
37, 19, 20, 100.000000
37, 19, 21, 100.000000
37, 19, 22, 100.000000
37, 19, 23, 100.000000
37, 19, 24, 100.000000
37, 19, 25, 100.000000
37, 19, 26, 100.000000
37, 19, 27, 100.000000
37, 19, 28, 100.000000
37, 19, 29, 100.000000
37, 19, 30, 100.000000
37, 19, 31, 100.000000
37, 19, 32, 100.000000
37, 19, 33, 100.000000
37, 19, 34, 100.000000
37, 20, 0, 0.419127
37, 20, 1, -0.157591
37, 20, 2, -0.448792
37, 20, 3, -0.388693
37, 20, 4, -0.456059
37, 20, 5, -0.469916
37, 20, 6, -0.473001
37, 20, 7, -0.472211
37, 20, 8, -0.427397
37, 20, 9, -0.359763
37, 20, 10, -0.212527
37, 20, 11, 0.111430
37, 20, 12, 0.575927
37, 20, 13, 1.146148
37, 20, 14, 1.778221
37, 20, 15, 100.000000
37, 20, 16, 100.000000
37, 20, 17, 100.000000
37, 20, 18, 100.000000
37, 20, 19, 100.000000
37, 20, 20, 100.000000
37, 20, 21, 100.000000
37, 20, 22, 100.000000
37, 20, 23, 100.000000
37, 20, 24, 100.000000
37, 20, 25, 100.000000
37, 20, 26, 100.000000
37, 20, 27, 100.000000
37, 20, 28, 100.000000
37, 20, 29, 100.000000
37, 20, 30, 100.000000
37, 20, 31, 100.000000
37, 20, 32, 100.000000
37, 20, 33, 100.000000
37, 20, 34, 100.000000
37, 21, 0, 0.399859
37, 21, 1, -0.173792
37, 21, 2, -0.442506
37, 21, 3, -0.394401
37, 21, 4, -0.443412
37, 21, 5, -0.445609
37, 21, 6, -0.460973
37, 21, 7, -0.455596
37, 21, 8, -0.415605
37, 21, 9, -0.348920
37, 21, 10, -0.188411
37, 21, 11, 0.131599
37, 21, 12, 0.573512
37, 21, 13, 1.147072
37, 21, 14, 1.904387
37, 21, 15, 100.000000
37, 21, 16, 100.000000
37, 21, 17, 100.000000
37, 21, 18, 100.000000
37, 21, 19, 100.000000
37, 21, 20, 100.000000
37, 21, 21, 100.000000
37, 21, 22, 100.000000
37, 21, 23, 100.000000
37, 21, 24, 100.000000
37, 21, 25, 100.000000
37, 21, 26, 100.000000
37, 21, 27, 100.000000
37, 21, 28, 100.000000
37, 21, 29, 100.000000
37, 21, 30, 100.000000
37, 21, 31, 100.000000
37, 21, 32, 100.000000
37, 21, 33, 100.000000
37, 21, 34, 100.000000
37, 22, 0, 0.374989
37, 22, 1, -0.189086
37, 22, 2, -0.445624
37, 22, 3, -0.407438
37, 22, 4, -0.448633
37, 22, 5, -0.431923
37, 22, 6, -0.436940
37, 22, 7, -0.456732
37, 22, 8, -0.419942
37, 22, 9, -0.329201
37, 22, 10, -0.173943
37, 22, 11, 0.091382
37, 22, 12, 0.526908
37, 22, 13, 1.100668
37, 22, 14, 1.922863
37, 22, 15, 100.000000
37, 22, 16, 100.000000
37, 22, 17, 100.000000
37, 22, 18, 100.000000
37, 22, 19, 100.000000
37, 22, 20, 100.000000
37, 22, 21, 100.000000
37, 22, 22, 100.000000
37, 22, 23, 100.000000
37, 22, 24, 100.000000
37, 22, 25, 100.000000
37, 22, 26, 100.000000
37, 22, 27, 100.000000
37, 22, 28, 100.000000
37, 22, 29, 100.000000
37, 22, 30, 100.000000
37, 22, 31, 100.000000
37, 22, 32, 100.000000
37, 22, 33, 100.000000
37, 22, 34, 100.000000
37, 23, 0, 0.371947
37, 23, 1, -0.190327
37, 23, 2, -0.444270
37, 23, 3, -0.398573
37, 23, 4, -0.455454
37, 23, 5, -0.425742
37, 23, 6, -0.446779
37, 23, 7, -0.476269
37, 23, 8, -0.453700
37, 23, 9, -0.342766
37, 23, 10, -0.164318
37, 23, 11, 0.098239
37, 23, 12, 0.499298
37, 23, 13, 1.044903
37, 23, 14, 1.867840
37, 23, 15, 100.000000
37, 23, 16, 100.000000
37, 23, 17, 100.000000
37, 23, 18, 100.000000
37, 23, 19, 100.000000
37, 23, 20, 100.000000
37, 23, 21, 100.000000
37, 23, 22, 100.000000
37, 23, 23, 100.000000
37, 23, 24, 100.000000
37, 23, 25, 100.000000
37, 23, 26, 100.000000
37, 23, 27, 100.000000
37, 23, 28, 100.000000
37, 23, 29, 100.000000
37, 23, 30, 100.000000
37, 23, 31, 100.000000
37, 23, 32, 100.000000
37, 23, 33, 100.000000
37, 23, 34, 100.000000
37, 24, 0, 0.377113
37, 24, 1, -0.175673
37, 24, 2, -0.437256
37, 24, 3, -0.386291
37, 24, 4, -0.437779
37, 24, 5, -0.442181
37, 24, 6, -0.474980
37, 24, 7, -0.454192
37, 24, 8, -0.458675
37, 24, 9, -0.376626
37, 24, 10, -0.175168
37, 24, 11, 0.149987
37, 24, 12, 0.592326
37, 24, 13, 1.144060
37, 24, 14, 1.956796
37, 24, 15, 100.000000
37, 24, 16, 100.000000
37, 24, 17, 100.000000
37, 24, 18, 100.000000
37, 24, 19, 100.000000
37, 24, 20, 100.000000
37, 24, 21, 100.000000
37, 24, 22, 100.000000
37, 24, 23, 100.000000
37, 24, 24, 100.000000
37, 24, 25, 100.000000
37, 24, 26, 100.000000
37, 24, 27, 100.000000
37, 24, 28, 100.000000
37, 24, 29, 100.000000
37, 24, 30, 100.000000
37, 24, 31, 100.000000
37, 24, 32, 100.000000
37, 24, 33, 100.000000
37, 24, 34, 100.000000
37, 25, 0, 0.401231
37, 25, 1, -0.157090
37, 25, 2, -0.444368
37, 25, 3, -0.395637
37, 25, 4, -0.430122
37, 25, 5, -0.458062
37, 25, 6, -0.460954
37, 25, 7, -0.455876
37, 25, 8, -0.465368
37, 25, 9, -0.354614
37, 25, 10, -0.138424
37, 25, 11, 0.202375
37, 25, 12, 0.715951
37, 25, 13, 1.285625
37, 25, 14, 2.059307
37, 25, 15, 100.000000
37, 25, 16, 100.000000
37, 25, 17, 100.000000
37, 25, 18, 100.000000
37, 25, 19, 100.000000
37, 25, 20, 100.000000
37, 25, 21, 100.000000
37, 25, 22, 100.000000
37, 25, 23, 100.000000
37, 25, 24, 100.000000
37, 25, 25, 100.000000
37, 25, 26, 100.000000
37, 25, 27, 100.000000
37, 25, 28, 100.000000
37, 25, 29, 100.000000
37, 25, 30, 100.000000
37, 25, 31, 100.000000
37, 25, 32, 100.000000
37, 25, 33, 100.000000
37, 25, 34, 100.000000
37, 26, 0, 0.408352
37, 26, 1, -0.138884
37, 26, 2, -0.435909
37, 26, 3, -0.427523
37, 26, 4, -0.436585
37, 26, 5, -0.455998
37, 26, 6, -0.481600
37, 26, 7, -0.462486
37, 26, 8, -0.456216
37, 26, 9, -0.309203
37, 26, 10, -0.098327
37, 26, 11, 0.214375
37, 26, 12, 0.745532
37, 26, 13, 1.392516
