0, 0, 0, 1.007518
37, 26, 14, 2.234658
37, 26, 15, 100.000000
37, 26, 16, 100.000000
37, 26, 17, 100.000000
37, 26, 18, 100.000000
37, 26, 19, 100.000000
37, 26, 20, 100.000000
37, 26, 21, 100.000000
37, 26, 22, 100.000000
37, 26, 23, 100.000000
37, 26, 24, 100.000000
37, 26, 25, 100.000000
37, 26, 26, 100.000000
37, 26, 27, 100.000000
37, 26, 28, 100.000000
37, 26, 29, 100.000000
37, 26, 30, 100.000000
37, 26, 31, 100.000000
37, 26, 32, 100.000000
37, 26, 33, 100.000000
37, 26, 34, 100.000000
37, 27, 0, 0.394668
37, 27, 1, -0.124329
37, 27, 2, -0.386883
37, 27, 3, -0.436868
37, 27, 4, -0.470658
37, 27, 5, -0.459624
37, 27, 6, -0.447835
37, 27, 7, -0.446832
37, 27, 8, -0.441361
37, 27, 9, -0.317377
37, 27, 10, -0.114397
37, 27, 11, 0.190420
37, 27, 12, 0.696615
37, 27, 13, 1.293983
37, 27, 14, 1.975443
37, 27, 15, 100.000000
37, 27, 16, 100.000000
37, 27, 17, 100.000000
37, 27, 18, 100.000000
37, 27, 19, 100.000000
37, 27, 20, 100.000000
37, 27, 21, 100.000000
37, 27, 22, 100.000000
37, 27, 23, 100.000000
37, 27, 24, 100.000000
37, 27, 25, 100.000000
37, 27, 26, 100.000000
37, 27, 27, 100.000000
37, 27, 28, 100.000000
37, 27, 29, 100.000000
37, 27, 30, 100.000000
37, 27, 31, 100.000000
37, 27, 32, 100.000000
37, 27, 33, 100.000000
37, 27, 34, 100.000000
37, 28, 0, 0.384872
37, 28, 1, -0.109288
37, 28, 2, -0.300309
37, 28, 3, -0.338973
37, 28, 4, -0.389413
37, 28, 5, -0.446641
37, 28, 6, -0.454540
37, 28, 7, -0.450739
37, 28, 8, -0.387041
37, 28, 9, -0.282616
37, 28, 10, -0.130690
37, 28, 11, 0.167479
37, 28, 12, 0.627040
37, 28, 13, 1.149173
37, 28, 14, 1.804386
37, 28, 15, 100.000000
37, 28, 16, 100.000000
37, 28, 17, 100.000000
37, 28, 18, 100.000000
37, 28, 19, 100.000000
37, 28, 20, 100.000000
37, 28, 21, 100.000000
37, 28, 22, 100.000000
37, 28, 23, 100.000000
37, 28, 24, 100.000000
37, 28, 25, 100.000000
37, 28, 26, 100.000000
37, 28, 27, 100.000000
37, 28, 28, 100.000000
37, 28, 29, 100.000000
37, 28, 30, 100.000000
37, 28, 31, 100.000000
37, 28, 32, 100.000000
37, 28, 33, 100.000000
37, 28, 34, 100.000000
37, 29, 0, 0.414427
37, 29, 1, 0.037736
37, 29, 2, -0.041627
37, 29, 3, -0.040365
37, 29, 4, -0.061805
37, 29, 5, -0.104213
37, 29, 6, -0.132751
37, 29, 7, -0.130768
37, 29, 8, -0.069707
37, 29, 9, 0.010035
37, 29, 10, 0.106003
37, 29, 11, 0.311835
37, 29, 12, 0.679584
37, 29, 13, 1.224356
37, 29, 14, 1.973500
37, 29, 15, 100.000000
37, 29, 16, 100.000000
37, 29, 17, 100.000000
37, 29, 18, 100.000000
37, 29, 19, 100.000000
37, 29, 20, 100.000000
37, 29, 21, 100.000000
37, 29, 22, 100.000000
37, 29, 23, 100.000000
37, 29, 24, 100.000000
37, 29, 25, 100.000000
37, 29, 26, 100.000000
37, 29, 27, 100.000000
37, 29, 28, 100.000000
37, 29, 29, 100.000000
37, 29, 30, 100.000000
37, 29, 31, 100.000000
37, 29, 32, 100.000000
37, 29, 33, 100.000000
37, 29, 34, 100.000000
38, 0, 0, 0.805108
38, 0, 1, 0.578103
38, 0, 2, 0.524989
38, 0, 3, 0.511126
38, 0, 4, 0.482408
38, 0, 5, 0.459521
38, 0, 6, 0.457973
38, 0, 7, 0.457780
38, 0, 8, 0.452487
38, 0, 9, 0.481721
38, 0, 10, 0.521947
38, 0, 11, 0.683786
38, 0, 12, 1.069099
38, 0, 13, 1.699541
38, 0, 14, 2.494236
38, 0, 15, 100.000000
38, 0, 16, 100.000000
38, 0, 17, 100.000000
38, 0, 18, 100.000000
38, 0, 19, 100.000000
38, 0, 20, 100.000000
38, 0, 21, 100.000000
38, 0, 22, 100.000000
38, 0, 23, 100.000000
38, 0, 24, 100.000000
38, 0, 25, 100.000000
38, 0, 26, 100.000000
38, 0, 27, 100.000000
38, 0, 28, 100.000000
38, 0, 29, 100.000000
38, 0, 30, 100.000000
38, 0, 31, 100.000000
38, 0, 32, 100.000000
38, 0, 33, 100.000000
38, 0, 34, 100.000000
38, 1, 0, 0.541504
38, 1, 1, 0.125204
38, 1, 2, -0.037442
38, 1, 3, -0.055374
38, 1, 4, -0.058039
38, 1, 5, -0.054003
38, 1, 6, -0.048065
38, 1, 7, -0.032851
38, 1, 8, -0.009369
38, 1, 9, 0.037900
38, 1, 10, 0.128985
38, 1, 11, 0.361047
38, 1, 12, 0.818155
38, 1, 13, 1.529923
38, 1, 14, 2.379080
38, 1, 15, 100.000000
38, 1, 16, 100.000000
38, 1, 17, 100.000000
38, 1, 18, 100.000000
38, 1, 19, 100.000000
38, 1, 20, 100.000000
38, 1, 21, 100.000000
38, 1, 22, 100.000000
38, 1, 23, 100.000000
38, 1, 24, 100.000000
38, 1, 25, 100.000000
38, 1, 26, 100.000000
38, 1, 27, 100.000000
38, 1, 28, 100.000000
38, 1, 29, 100.000000
38, 1, 30, 100.000000
38, 1, 31, 100.000000
38, 1, 32, 100.000000
38, 1, 33, 100.000000
38, 1, 34, 100.000000
38, 2, 0, 0.434493
38, 2, 1, -0.100259
38, 2, 2, -0.410302
38, 2, 3, -0.392317
38, 2, 4, -0.381259
38, 2, 5, -0.375839
38, 2, 6, -0.353567
38, 2, 7, -0.319208
38, 2, 8, -0.264561
38, 2, 9, -0.198705
38, 2, 10, -0.065166
38, 2, 11, 0.248890
38, 2, 12, 0.763851
38, 2, 13, 1.455808
38, 2, 14, 2.242698
38, 2, 15, 100.000000
38, 2, 16, 100.000000
38, 2, 17, 100.000000
38, 2, 18, 100.000000
38, 2, 19, 100.000000
38, 2, 20, 100.000000
38, 2, 21, 100.000000
38, 2, 22, 100.000000
38, 2, 23, 100.000000
38, 2, 24, 100.000000
38, 2, 25, 100.000000
38, 2, 26, 100.000000
38, 2, 27, 100.000000
38, 2, 28, 100.000000
38, 2, 29, 100.000000
38, 2, 30, 100.000000
38, 2, 31, 100.000000
38, 2, 32, 100.000000
38, 2, 33, 100.000000
38, 2, 34, 100.000000
38, 3, 0, 0.394430
38, 3, 1, -0.153613
38, 3, 2, -0.435425
38, 3, 3, -0.429227
38, 3, 4, -0.461449
38, 3, 5, -0.448664
38, 3, 6, -0.421468
38, 3, 7, -0.403985
38, 3, 8, -0.357345
38, 3, 9, -0.281536
38, 3, 10, -0.100601
38, 3, 11, 0.253356
38, 3, 12, 0.779459
38, 3, 13, 1.407350
38, 3, 14, 2.047595
38, 3, 15, 100.000000
38, 3, 16, 100.000000
38, 3, 17, 100.000000
38, 3, 18, 100.000000
38, 3, 19, 100.000000
38, 3, 20, 100.000000
38, 3, 21, 100.000000
38, 3, 22, 100.000000
38, 3, 23, 100.000000
38, 3, 24, 100.000000
38, 3, 25, 100.000000
38, 3, 26, 100.000000
38, 3, 27, 100.000000
38, 3, 28, 100.000000
38, 3, 29, 100.000000
38, 3, 30, 100.000000
38, 3, 31, 100.000000
38, 3, 32, 100.000000
38, 3, 33, 100.000000
38, 3, 34, 100.000000
38, 4, 0, 0.381250
38, 4, 1, -0.159138
38, 4, 2, -0.431572
38, 4, 3, -0.436507
38, 4, 4, -0.446652
38, 4, 5, -0.444885
38, 4, 6, -0.443612
38, 4, 7, -0.417816
38, 4, 8, -0.361465
38, 4, 9, -0.254022
38, 4, 10, -0.044930
38, 4, 11, 0.297946
38, 4, 12, 0.775159
38, 4, 13, 1.229788
38, 4, 14, 2.050975
38, 4, 15, 100.000000
38, 4, 16, 100.000000
38, 4, 17, 100.000000
38, 4, 18, 100.000000
38, 4, 19, 100.000000
38, 4, 20, 100.000000
38, 4, 21, 100.000000
38, 4, 22, 100.000000
38, 4, 23, 100.000000
38, 4, 24, 100.000000
38, 4, 25, 100.000000
38, 4, 26, 100.000000
38, 4, 27, 100.000000
38, 4, 28, 100.000000
38, 4, 29, 100.000000
38, 4, 30, 100.000000
38, 4, 31, 100.000000
38, 4, 32, 100.000000
38, 4, 33, 100.000000
38, 4, 34, 100.000000
38, 5, 0, 0.380920
38, 5, 1, -0.156363
38, 5, 2, -0.461936
38, 5, 3, -0.447897
38, 5, 4, -0.465821
38, 5, 5, -0.462382
38, 5, 6, -0.448509
38, 5, 7, -0.415113
38, 5, 8, -0.347038
38, 5, 9, -0.238171
38, 5, 10, -0.020148
38, 5, 11, 0.322721
38, 5, 12, 0.772224
38, 5, 13, 1.213913
38, 5, 14, 2.044982
38, 5, 15, 100.000000
38, 5, 16, 100.000000
38, 5, 17, 100.000000
38, 5, 18, 100.000000
38, 5, 19, 100.000000
38, 5, 20, 100.000000
38, 5, 21, 100.000000
38, 5, 22, 100.000000
38, 5, 23, 100.000000
38, 5, 24, 100.000000
38, 5, 25, 100.000000
38, 5, 26, 100.000000
38, 5, 27, 100.000000
38, 5, 28, 100.000000
38, 5, 29, 100.000000
38, 5, 30, 100.000000
38, 5, 31, 100.000000
38, 5, 32, 100.000000
38, 5, 33, 100.000000
38, 5, 34, 100.000000
38, 6, 0, 0.392991
38, 6, 1, -0.158911
38, 6, 2, -0.474345
38, 6, 3, -0.459379
38, 6, 4, -0.473222
38, 6, 5, -0.469623
38, 6, 6, -0.444432
38, 6, 7, -0.413551
38, 6, 8, -0.347601
38, 6, 9, -0.245553
38, 6, 10, -0.030785
38, 6, 11, 0.316934
38, 6, 12, 0.812362
38, 6, 13, 1.317171
38, 6, 14, 2.106008
38, 6, 15, 100.000000
38, 6, 16, 100.000000
38, 6, 17, 100.000000
38, 6, 18, 100.000000
38, 6, 19, 100.000000
38, 6, 20, 100.000000
38, 6, 21, 100.000000
38, 6, 22, 100.000000
38, 6, 23, 100.000000
38, 6, 24, 100.000000
38, 6, 25, 100.000000
38, 6, 26, 100.000000
38, 6, 27, 100.000000
38, 6, 28, 100.000000
38, 6, 29, 100.000000
38, 6, 30, 100.000000
38, 6, 31, 100.000000
38, 6, 32, 100.000000
38, 6, 33, 100.000000
38, 6, 34, 100.000000
38, 7, 0, 0.394113
38, 7, 1, -0.161285
38, 7, 2, -0.451232
38, 7, 3, -0.437804
38, 7, 4, -0.480434
38, 7, 5, -0.468208
38, 7, 6, -0.453768
38, 7, 7, -0.423629
38, 7, 8, -0.364810
38, 7, 9, -0.252579
38, 7, 10, -0.048076
38, 7, 11, 0.312390
38, 7, 12, 0.802217
38, 7, 13, 1.412371
38, 7, 14, 2.425927
38, 7, 15, 100.000000
38, 7, 16, 100.000000
38, 7, 17, 100.000000
38, 7, 18, 100.000000
38, 7, 19, 100.000000
38, 7, 20, 100.000000
38, 7, 21, 100.000000
38, 7, 22, 100.000000
38, 7, 23, 100.000000
38, 7, 24, 100.000000
38, 7, 25, 100.000000
38, 7, 26, 100.000000
38, 7, 27, 100.000000
38, 7, 28, 100.000000
38, 7, 29, 100.000000
38, 7, 30, 100.000000
38, 7, 31, 100.000000
38, 7, 32, 100.000000
38, 7, 33, 100.000000
38, 7, 34, 100.000000
38, 8, 0, 0.401855
38, 8, 1, -0.135531
38, 8, 2, -0.447851
38, 8, 3, -0.402236
38, 8, 4, -0.456234
38, 8, 5, -0.460836
38, 8, 6, -0.456218
38, 8, 7, -0.418442
38, 8, 8, -0.383318
38, 8, 9, -0.275410
38, 8, 10, -0.061924
38, 8, 11, 0.322648
38, 8, 12, 0.741545
38, 8, 13, 1.357556
38, 8, 14, 2.091889
38, 8, 15, 100.000000
38, 8, 16, 100.000000
38, 8, 17, 100.000000
38, 8, 18, 100.000000
38, 8, 19, 100.000000
38, 8, 20, 100.000000
38, 8, 21, 100.000000
38, 8, 22, 100.000000
38, 8, 23, 100.000000
38, 8, 24, 100.000000
38, 8, 25, 100.000000
38, 8, 26, 100.000000
38, 8, 27, 100.000000
38, 8, 28, 100.000000
38, 8, 29, 100.000000
38, 8, 30, 100.000000
38, 8, 31, 100.000000
38, 8, 32, 100.000000
38, 8, 33, 100.000000
38, 8, 34, 100.000000
38, 9, 0, 0.400079
38, 9, 1, -0.117236
38, 9, 2, -0.446417
38, 9, 3, -0.418104
38, 9, 4, -0.417737
38, 9, 5, -0.459494
38, 9, 6, -0.459282
38, 9, 7, -0.412785
38, 9, 8, -0.380221
38, 9, 9, -0.297651
38, 9, 10, -0.095838
38, 9, 11, 0.259411
38, 9, 12, 0.668622
38, 9, 13, 1.150498
38, 9, 14, 1.826735
38, 9, 15, 100.000000
38, 9, 16, 100.000000
38, 9, 17, 100.000000
38, 9, 18, 100.000000
38, 9, 19, 100.000000
38, 9, 20, 100.000000
38, 9, 21, 100.000000
38, 9, 22, 100.000000
38, 9, 23, 100.000000
38, 9, 24, 100.000000
38, 9, 25, 100.000000
38, 9, 26, 100.000000
38, 9, 27, 100.000000
38, 9, 28, 100.000000
38, 9, 29, 100.000000
38, 9, 30, 100.000000
38, 9, 31, 100.000000
38, 9, 32, 100.000000
38, 9, 33, 100.000000
38, 9, 34, 100.000000
38, 10, 0, 0.394367
38, 10, 1, -0.123987
38, 10, 2, -0.418861
38, 10, 3, -0.433152
38, 10, 4, -0.408904
38, 10, 5, -0.456252
38, 10, 6, -0.453583
38, 10, 7, -0.423696
38, 10, 8, -0.374181
38, 10, 9, -0.319342
38, 10, 10, -0.154971
38, 10, 11, 0.182374
38, 10, 12, 0.625030
38, 10, 13, 1.149779
38, 10, 14, 1.851808
38, 10, 15, 100.000000
38, 10, 16, 100.000000
38, 10, 17, 100.000000
38, 10, 18, 100.000000
38, 10, 19, 100.000000
38, 10, 20, 100.000000
38, 10, 21, 100.000000
38, 10, 22, 100.000000
38, 10, 23, 100.000000
38, 10, 24, 100.000000
38, 10, 25, 100.000000
38, 10, 26, 100.000000
38, 10, 27, 100.000000
38, 10, 28, 100.000000
38, 10, 29, 100.000000
38, 10, 30, 100.000000
38, 10, 31, 100.000000
38, 10, 32, 100.000000
38, 10, 33, 100.000000
38, 10, 34, 100.000000
38, 11, 0, 0.406372
38, 11, 1, -0.134520
38, 11, 2, -0.437260
38, 11, 3, -0.457601
38, 11, 4, -0.415776
38, 11, 5, -0.437653
38, 11, 6, -0.476840
38, 11, 7, -0.462251
38, 11, 8, -0.404053
38, 11, 9, -0.344582
38, 11, 10, -0.198594
38, 11, 11, 0.122608
38, 11, 12, 0.590796
38, 11, 13, 1.181889
38, 11, 14, 1.937278
38, 11, 15, 100.000000
38, 11, 16, 100.000000
38, 11, 17, 100.000000
38, 11, 18, 100.000000
38, 11, 19, 100.000000
38, 11, 20, 100.000000
38, 11, 21, 100.000000
38, 11, 22, 100.000000
38, 11, 23, 100.000000
38, 11, 24, 100.000000
38, 11, 25, 100.000000
38, 11, 26, 100.000000
38, 11, 27, 100.000000
38, 11, 28, 100.000000
38, 11, 29, 100.000000
38, 11, 30, 100.000000
38, 11, 31, 100.000000
38, 11, 32, 100.000000
38, 11, 33, 100.000000
38, 11, 34, 100.000000
38, 12, 0, 0.423769
38, 12, 1, -0.126295
38, 12, 2, -0.443704
38, 12, 3, -0.441999
38, 12, 4, -0.432292
38, 12, 5, -0.424290
38, 12, 6, -0.460117
38, 12, 7, -0.467235
38, 12, 8, -0.420467
38, 12, 9, -0.368592
38, 12, 10, -0.240389
38, 12, 11, 0.070510
38, 12, 12, 0.571080
38, 12, 13, 1.178329
38, 12, 14, 1.940322
38, 12, 15, 100.000000
38, 12, 16, 100.000000
38, 12, 17, 100.000000
38, 12, 18, 100.000000
38, 12, 19, 100.000000
38, 12, 20, 100.000000
38, 12, 21, 100.000000
38, 12, 22, 100.000000
38, 12, 23, 100.000000
38, 12, 24, 100.000000
38, 12, 25, 100.000000
38, 12, 26, 100.000000
38, 12, 27, 100.000000
38, 12, 28, 100.000000
38, 12, 29, 100.000000
38, 12, 30, 100.000000
38, 12, 31, 100.000000
38, 12, 32, 100.000000
38, 12, 33, 100.000000
38, 12, 34, 100.000000
38, 13, 0, 0.429745
38, 13, 1, -0.123906
38, 13, 2, -0.483300
38, 13, 3, -0.403097
38, 13, 4, -0.407559
38, 13, 5, -0.429530
38, 13, 6, -0.456328
38, 13, 7, -0.460589
38, 13, 8, -0.409688
38, 13, 9, -0.352205
38, 13, 10, -0.260142
38, 13, 11, 0.036928
38, 13, 12, 0.532259
38, 13, 13, 1.167993
38, 13, 14, 1.882300
38, 13, 15, 100.000000
38, 13, 16, 100.000000
38, 13, 17, 100.000000
38, 13, 18, 100.000000
38, 13, 19, 100.000000
38, 13, 20, 100.000000
38, 13, 21, 100.000000
38, 13, 22, 100.000000
38, 13, 23, 100.000000
38, 13, 24, 100.000000
38, 13, 25, 100.000000
38, 13, 26, 100.000000
38, 13, 27, 100.000000
38, 13, 28, 100.000000
38, 13, 29, 100.000000
38, 13, 30, 100.000000
38, 13, 31, 100.000000
38, 13, 32, 100.000000
38, 13, 33, 100.000000
38, 13, 34, 100.000000
38, 14, 0, 0.431844
38, 14, 1, -0.127069
38, 14, 2, -0.479051
38, 14, 3, -0.378188
38, 14, 4, -0.426054
38, 14, 5, -0.462903
38, 14, 6, -0.476902
38, 14, 7, -0.473953
38, 14, 8, -0.421349
38, 14, 9, -0.358585
38, 14, 10, -0.272045
38, 14, 11, 0.017512
38, 14, 12, 0.491705
38, 14, 13, 1.149865
38, 14, 14, 1.895160
38, 14, 15, 100.000000
38, 14, 16, 100.000000
38, 14, 17, 100.000000
38, 14, 18, 100.000000
38, 14, 19, 100.000000
38, 14, 20, 100.000000
38, 14, 21, 100.000000
38, 14, 22, 100.000000
38, 14, 23, 100.000000
38, 14, 24, 100.000000
38, 14, 25, 100.000000
38, 14, 26, 100.000000
38, 14, 27, 100.000000
38, 14, 28, 100.000000
38, 14, 29, 100.000000
38, 14, 30, 100.000000
38, 14, 31, 100.000000
38, 14, 32, 100.000000
38, 14, 33, 100.000000
38, 14, 34, 100.000000
38, 15, 0, 0.417396
38, 15, 1, -0.143972
38, 15, 2, -0.467609
38, 15, 3, -0.375210
38, 15, 4, -0.456434
38, 15, 5, -0.464684
38, 15, 6, -0.456724
38, 15, 7, -0.461476
38, 15, 8, -0.424748
38, 15, 9, -0.374693
38, 15, 10, -0.294473
38, 15, 11, -0.007227
38, 15, 12, 0.462200
38, 15, 13, 1.079522
38, 15, 14, 1.794651
38, 15, 15, 100.000000
38, 15, 16, 100.000000
38, 15, 17, 100.000000
38, 15, 18, 100.000000
38, 15, 19, 100.000000
38, 15, 20, 100.000000
38, 15, 21, 100.000000
38, 15, 22, 100.000000
38, 15, 23, 100.000000
38, 15, 24, 100.000000
38, 15, 25, 100.000000
38, 15, 26, 100.000000
38, 15, 27, 100.000000
38, 15, 28, 100.000000
38, 15, 29, 100.000000
38, 15, 30, 100.000000
38, 15, 31, 100.000000
38, 15, 32, 100.000000
38, 15, 33, 100.000000
38, 15, 34, 100.000000
38, 16, 0, 0.413778
38, 16, 1, -0.139629
38, 16, 2, -0.457466
38, 16, 3, -0.395967
38, 16, 4, -0.467406
38, 16, 5, -0.480388
38, 16, 6, -0.463478
38, 16, 7, -0.475800
38, 16, 8, -0.456462
38, 16, 9, -0.380509
38, 16, 10, -0.270529
38, 16, 11, 0.028744
38, 16, 12, 0.504781
38, 16, 13, 1.102807
38, 16, 14, 1.722441
38, 16, 15, 100.000000
38, 16, 16, 100.000000
38, 16, 17, 100.000000
38, 16, 18, 100.000000
38, 16, 19, 100.000000
38, 16, 20, 100.000000
38, 16, 21, 100.000000
38, 16, 22, 100.000000
38, 16, 23, 100.000000
38, 16, 24, 100.000000
38, 16, 25, 100.000000
38, 16, 26, 100.000000
38, 16, 27, 100.000000
38, 16, 28, 100.000000
38, 16, 29, 100.000000
38, 16, 30, 100.000000
38, 16, 31, 100.000000
38, 16, 32, 100.000000
38, 16, 33, 100.000000
38, 16, 34, 100.000000
38, 17, 0, 0.418680
38, 17, 1, -0.130984
38, 17, 2, -0.478634
38, 17, 3, -0.396185
38, 17, 4, -0.449672
38, 17, 5, -0.445502
38, 17, 6, -0.446559
38, 17, 7, -0.453205
38, 17, 8, -0.452482
38, 17, 9, -0.376510
38, 17, 10, -0.217651
38, 17, 11, 0.085243
38, 17, 12, 0.573979
38, 17, 13, 1.168175
38, 17, 14, 1.803989
38, 17, 15, 100.000000
38, 17, 16, 100.000000
38, 17, 17, 100.000000
38, 17, 18, 100.000000
38, 17, 19, 100.000000
38, 17, 20, 100.000000
38, 17, 21, 100.000000
38, 17, 22, 100.000000
38, 17, 23, 100.000000
38, 17, 24, 100.000000
38, 17, 25, 100.000000
38, 17, 26, 100.000000
38, 17, 27, 100.000000
38, 17, 28, 100.000000
38, 17, 29, 100.000000
38, 17, 30, 100.000000
38, 17, 31, 100.000000
38, 17, 32, 100.000000
38, 17, 33, 100.000000
38, 17, 34, 100.000000
38, 18, 0, 0.421014
38, 18, 1, -0.132434
38, 18, 2, -0.467202
38, 18, 3, -0.379801
38, 18, 4, -0.452209
38, 18, 5, -0.465789
38, 18, 6, -0.470988
38, 18, 7, -0.493516
38, 18, 8, -0.446674
38, 18, 9, -0.345149
38, 18, 10, -0.211600
38, 18, 11, 0.083052
38, 18, 12, 0.587383
38, 18, 13, 1.191193
38, 18, 14, 1.784337
38, 18, 15, 100.000000
38, 18, 16, 100.000000
38, 18, 17, 100.000000
38, 18, 18, 100.000000
38, 18, 19, 100.000000
38, 18, 20, 100.000000
38, 18, 21, 100.000000
38, 18, 22, 100.000000
38, 18, 23, 100.000000
38, 18, 24, 100.000000
38, 18, 25, 100.000000
38, 18, 26, 100.000000
38, 18, 27, 100.000000
38, 18, 28, 100.000000
38, 18, 29, 100.000000
38, 18, 30, 100.000000
38, 18, 31, 100.000000
38, 18, 32, 100.000000
38, 18, 33, 100.000000
38, 18, 34, 100.000000
38, 19, 0, 0.421733
38, 19, 1, -0.146741
38, 19, 2, -0.448476
38, 19, 3, -0.365551
38, 19, 4, -0.456821
38, 19, 5, -0.473645
38, 19, 6, -0.482026
38, 19, 7, -0.488288
38, 19, 8, -0.421026
38, 19, 9, -0.353730
38, 19, 10, -0.229278
38, 19, 11, 0.058111
38, 19, 12, 0.552125
38, 19, 13, 1.147389
38, 19, 14, 1.846698
38, 19, 15, 100.000000
38, 19, 16, 100.000000
38, 19, 17, 100.000000
38, 19, 18, 100.000000
38, 19, 19, 100.000000
38, 19, 20, 100.000000
38, 19, 21, 100.000000
38, 19, 22, 100.000000
38, 19, 23, 100.000000
38, 19, 24, 100.000000
38, 19, 25, 100.000000
38, 19, 26, 100.000000
38, 19, 27, 100.000000
38, 19, 28, 100.000000
38, 19, 29, 100.000000
38, 19, 30, 100.000000
38, 19, 31, 100.000000
38, 19, 32, 100.000000
38, 19, 33, 100.000000
38, 19, 34, 100.000000
38, 20, 0, 0.403799
38, 20, 1, -0.160249
38, 20, 2, -0.457188
38, 20, 3, -0.375689
38, 20, 4, -0.439236
38, 20, 5, -0.451815
38, 20, 6, -0.479876
38, 20, 7, -0.482385
38, 20, 8, -0.419103
38, 20, 9, -0.351981
38, 20, 10, -0.232975
38, 20, 11, 0.070007
38, 20, 12, 0.521356
38, 20, 13, 1.050076
38, 20, 14, 1.820350
38, 20, 15, 100.000000
38, 20, 16, 100.000000
38, 20, 17, 100.000000
38, 20, 18, 100.000000
38, 20, 19, 100.000000
38, 20, 20, 100.000000
38, 20, 21, 100.000000
38, 20, 22, 100.000000
38, 20, 23, 100.000000
38, 20, 24, 100.000000
38, 20, 25, 100.000000
38, 20, 26, 100.000000
38, 20, 27, 100.000000
38, 20, 28, 100.000000
38, 20, 29, 100.000000
38, 20, 30, 100.000000
38, 20, 31, 100.000000
38, 20, 32, 100.000000
38, 20, 33, 100.000000
38, 20, 34, 100.000000
38, 21, 0, 0.383445
38, 21, 1, -0.184263
38, 21, 2, -0.446073
38, 21, 3, -0.395616
38, 21, 4, -0.447097
38, 21, 5, -0.433782
38, 21, 6, -0.440857
38, 21, 7, -0.453507
38, 21, 8, -0.399452
38, 21, 9, -0.339882
38, 21, 10, -0.221710
38, 21, 11, 0.075236
38, 21, 12, 0.516456
38, 21, 13, 1.067597
38, 21, 14, 1.910932
38, 21, 15, 100.000000
38, 21, 16, 100.000000
38, 21, 17, 100.000000
38, 21, 18, 100.000000
38, 21, 19, 100.000000
38, 21, 20, 100.000000
38, 21, 21, 100.000000
38, 21, 22, 100.000000
38, 21, 23, 100.000000
38, 21, 24, 100.000000
38, 21, 25, 100.000000
38, 21, 26, 100.000000
38, 21, 27, 100.000000
38, 21, 28, 100.000000
38, 21, 29, 100.000000
38, 21, 30, 100.000000
38, 21, 31, 100.000000
38, 21, 32, 100.000000
38, 21, 33, 100.000000
38, 21, 34, 100.000000
38, 22, 0, 0.381041
38, 22, 1, -0.195888
38, 22, 2, -0.443364
38, 22, 3, -0.416107
38, 22, 4, -0.479644
38, 22, 5, -0.460971
38, 22, 6, -0.461747
38, 22, 7, -0.461701
38, 22, 8, -0.392489
38, 22, 9, -0.318939
38, 22, 10, -0.195358
38, 22, 11, 0.047298
38, 22, 12, 0.479218
38, 22, 13, 1.039413
38, 22, 14, 1.788803
38, 22, 15, 100.000000
38, 22, 16, 100.000000
38, 22, 17, 100.000000
38, 22, 18, 100.000000
38, 22, 19, 100.000000
38, 22, 20, 100.000000
38, 22, 21, 100.000000
38, 22, 22, 100.000000
38, 22, 23, 100.000000
38, 22, 24, 100.000000
38, 22, 25, 100.000000
38, 22, 26, 100.000000
38, 22, 27, 100.000000
38, 22, 28, 100.000000
38, 22, 29, 100.000000
38, 22, 30, 100.000000
38, 22, 31, 100.000000
38, 22, 32, 100.000000
38, 22, 33, 100.000000
38, 22, 34, 100.000000
38, 23, 0, 0.395361
38, 23, 1, -0.178361
38, 23, 2, -0.440930
38, 23, 3, -0.402935
38, 23, 4, -0.474911
38, 23, 5, -0.443065
