0, 0, 0, 1.007518
38, 23, 6, -0.451928
38, 23, 7, -0.455099
38, 23, 8, -0.436432
38, 23, 9, -0.335955
38, 23, 10, -0.188965
38, 23, 11, 0.053716
38, 23, 12, 0.477094
38, 23, 13, 1.015465
38, 23, 14, 1.708846
38, 23, 15, 100.000000
38, 23, 16, 100.000000
38, 23, 17, 100.000000
38, 23, 18, 100.000000
38, 23, 19, 100.000000
38, 23, 20, 100.000000
38, 23, 21, 100.000000
38, 23, 22, 100.000000
38, 23, 23, 100.000000
38, 23, 24, 100.000000
38, 23, 25, 100.000000
38, 23, 26, 100.000000
38, 23, 27, 100.000000
38, 23, 28, 100.000000
38, 23, 29, 100.000000
38, 23, 30, 100.000000
38, 23, 31, 100.000000
38, 23, 32, 100.000000
38, 23, 33, 100.000000
38, 23, 34, 100.000000
38, 24, 0, 0.410297
38, 24, 1, -0.159848
38, 24, 2, -0.456126
38, 24, 3, -0.375647
38, 24, 4, -0.448207
38, 24, 5, -0.459611
38, 24, 6, -0.440252
38, 24, 7, -0.439997
38, 24, 8, -0.447421
38, 24, 9, -0.375343
38, 24, 10, -0.202926
38, 24, 11, 0.087277
38, 24, 12, 0.539604
38, 24, 13, 1.070512
38, 24, 14, 1.779729
38, 24, 15, 100.000000
38, 24, 16, 100.000000
38, 24, 17, 100.000000
38, 24, 18, 100.000000
38, 24, 19, 100.000000
38, 24, 20, 100.000000
38, 24, 21, 100.000000
38, 24, 22, 100.000000
38, 24, 23, 100.000000
38, 24, 24, 100.000000
38, 24, 25, 100.000000
38, 24, 26, 100.000000
38, 24, 27, 100.000000
38, 24, 28, 100.000000
38, 24, 29, 100.000000
38, 24, 30, 100.000000
38, 24, 31, 100.000000
38, 24, 32, 100.000000
38, 24, 33, 100.000000
38, 24, 34, 100.000000
38, 25, 0, 0.410486
38, 25, 1, -0.155520
38, 25, 2, -0.455092
38, 25, 3, -0.383407
38, 25, 4, -0.433119
38, 25, 5, -0.456546
38, 25, 6, -0.453087
38, 25, 7, -0.462293
38, 25, 8, -0.461382
38, 25, 9, -0.344172
38, 25, 10, -0.162910
38, 25, 11, 0.128725
38, 25, 12, 0.620199
38, 25, 13, 1.128506
38, 25, 14, 1.747993
38, 25, 15, 100.000000
38, 25, 16, 100.000000
38, 25, 17, 100.000000
38, 25, 18, 100.000000
38, 25, 19, 100.000000
38, 25, 20, 100.000000
38, 25, 21, 100.000000
38, 25, 22, 100.000000
38, 25, 23, 100.000000
38, 25, 24, 100.000000
38, 25, 25, 100.000000
38, 25, 26, 100.000000
38, 25, 27, 100.000000
38, 25, 28, 100.000000
38, 25, 29, 100.000000
38, 25, 30, 100.000000
38, 25, 31, 100.000000
38, 25, 32, 100.000000
38, 25, 33, 100.000000
38, 25, 34, 100.000000
38, 26, 0, 0.399341
38, 26, 1, -0.153199
38, 26, 2, -0.426383
38, 26, 3, -0.410983
38, 26, 4, -0.447692
38, 26, 5, -0.453570
38, 26, 6, -0.466165
38, 26, 7, -0.460362
38, 26, 8, -0.434995
38, 26, 9, -0.292746
38, 26, 10, -0.121796
38, 26, 11, 0.144769
38, 26, 12, 0.648063
38, 26, 13, 1.227937
38, 26, 14, 1.788158
38, 26, 15, 100.000000
38, 26, 16, 100.000000
38, 26, 17, 100.000000
38, 26, 18, 100.000000
38, 26, 19, 100.000000
38, 26, 20, 100.000000
38, 26, 21, 100.000000
38, 26, 22, 100.000000
38, 26, 23, 100.000000
38, 26, 24, 100.000000
38, 26, 25, 100.000000
38, 26, 26, 100.000000
38, 26, 27, 100.000000
38, 26, 28, 100.000000
38, 26, 29, 100.000000
38, 26, 30, 100.000000
38, 26, 31, 100.000000
38, 26, 32, 100.000000
38, 26, 33, 100.000000
38, 26, 34, 100.000000
38, 27, 0, 0.387399
38, 27, 1, -0.147939
38, 27, 2, -0.388558
38, 27, 3, -0.431054
38, 27, 4, -0.470679
38, 27, 5, -0.450051
38, 27, 6, -0.461266
38, 27, 7, -0.467836
38, 27, 8, -0.434050
38, 27, 9, -0.307121
38, 27, 10, -0.136473
38, 27, 11, 0.147708
38, 27, 12, 0.654248
38, 27, 13, 1.272681
38, 27, 14, 1.842013
38, 27, 15, 100.000000
38, 27, 16, 100.000000
38, 27, 17, 100.000000
38, 27, 18, 100.000000
38, 27, 19, 100.000000
38, 27, 20, 100.000000
38, 27, 21, 100.000000
38, 27, 22, 100.000000
38, 27, 23, 100.000000
38, 27, 24, 100.000000
38, 27, 25, 100.000000
38, 27, 26, 100.000000
38, 27, 27, 100.000000
38, 27, 28, 100.000000
38, 27, 29, 100.000000
38, 27, 30, 100.000000
38, 27, 31, 100.000000
38, 27, 32, 100.000000
38, 27, 33, 100.000000
38, 27, 34, 100.000000
38, 28, 0, 0.382687
38, 28, 1, -0.117078
38, 28, 2, -0.314540
38, 28, 3, -0.363303
38, 28, 4, -0.412967
38, 28, 5, -0.459278
38, 28, 6, -0.478803
38, 28, 7, -0.470411
38, 28, 8, -0.392399
38, 28, 9, -0.283200
38, 28, 10, -0.159868
38, 28, 11, 0.141966
38, 28, 12, 0.627508
38, 28, 13, 1.203796
38, 28, 14, 1.935056
38, 28, 15, 100.000000
38, 28, 16, 100.000000
38, 28, 17, 100.000000
38, 28, 18, 100.000000
38, 28, 19, 100.000000
38, 28, 20, 100.000000
38, 28, 21, 100.000000
38, 28, 22, 100.000000
38, 28, 23, 100.000000
38, 28, 24, 100.000000
38, 28, 25, 100.000000
38, 28, 26, 100.000000
38, 28, 27, 100.000000
38, 28, 28, 100.000000
38, 28, 29, 100.000000
38, 28, 30, 100.000000
38, 28, 31, 100.000000
38, 28, 32, 100.000000
38, 28, 33, 100.000000
38, 28, 34, 100.000000
38, 29, 0, 0.427423
38, 29, 1, 0.039407
38, 29, 2, -0.043378
38, 29, 3, -0.054718
38, 29, 4, -0.083493
38, 29, 5, -0.122868
38, 29, 6, -0.133638
38, 29, 7, -0.112917
38, 29, 8, -0.053123
38, 29, 9, -0.000499
38, 29, 10, 0.060885
38, 29, 11, 0.282333
38, 29, 12, 0.680994
38, 29, 13, 1.234671
38, 29, 14, 2.125487
38, 29, 15, 100.000000
38, 29, 16, 100.000000
38, 29, 17, 100.000000
38, 29, 18, 100.000000
38, 29, 19, 100.000000
38, 29, 20, 100.000000
38, 29, 21, 100.000000
38, 29, 22, 100.000000
38, 29, 23, 100.000000
38, 29, 24, 100.000000
38, 29, 25, 100.000000
38, 29, 26, 100.000000
38, 29, 27, 100.000000
38, 29, 28, 100.000000
38, 29, 29, 100.000000
38, 29, 30, 100.000000
38, 29, 31, 100.000000
38, 29, 32, 100.000000
38, 29, 33, 100.000000
38, 29, 34, 100.000000
39, 0, 0, 0.803164
39, 0, 1, 0.553189
39, 0, 2, 0.508357
39, 0, 3, 0.493022
39, 0, 4, 0.461694
39, 0, 5, 0.446572
39, 0, 6, 0.449219
39, 0, 7, 0.449054
39, 0, 8, 0.422410
39, 0, 9, 0.433290
39, 0, 10, 0.501337
39, 0, 11, 0.686098
39, 0, 12, 1.100688
39, 0, 13, 1.752837
39, 0, 14, 100.000000
39, 0, 15, 100.000000
39, 0, 16, 100.000000
39, 0, 17, 100.000000
39, 0, 18, 100.000000
39, 0, 19, 100.000000
39, 0, 20, 100.000000
39, 0, 21, 100.000000
39, 0, 22, 100.000000
39, 0, 23, 100.000000
39, 0, 24, 100.000000
39, 0, 25, 100.000000
39, 0, 26, 100.000000
39, 0, 27, 100.000000
39, 0, 28, 100.000000
39, 0, 29, 100.000000
39, 0, 30, 100.000000
39, 0, 31, 100.000000
39, 0, 32, 100.000000
39, 0, 33, 100.000000
39, 0, 34, 100.000000
39, 1, 0, 0.539967
39, 1, 1, 0.106599
39, 1, 2, -0.051143
39, 1, 3, -0.062850
39, 1, 4, -0.073153
39, 1, 5, -0.059666
39, 1, 6, -0.034333
39, 1, 7, -0.020441
39, 1, 8, -0.026691
39, 1, 9, -0.002702
39, 1, 10, 0.103587
39, 1, 11, 0.379053
39, 1, 12, 0.890934
39, 1, 13, 1.601378
39, 1, 14, 100.000000
39, 1, 15, 100.000000
39, 1, 16, 100.000000
39, 1, 17, 100.000000
39, 1, 18, 100.000000
39, 1, 19, 100.000000
39, 1, 20, 100.000000
39, 1, 21, 100.000000
39, 1, 22, 100.000000
39, 1, 23, 100.000000
39, 1, 24, 100.000000
39, 1, 25, 100.000000
39, 1, 26, 100.000000
39, 1, 27, 100.000000
39, 1, 28, 100.000000
39, 1, 29, 100.000000
39, 1, 30, 100.000000
39, 1, 31, 100.000000
39, 1, 32, 100.000000
39, 1, 33, 100.000000
39, 1, 34, 100.000000
39, 2, 0, 0.447783
39, 2, 1, -0.111315
39, 2, 2, -0.418430
39, 2, 3, -0.372360
39, 2, 4, -0.385372
39, 2, 5, -0.389726
39, 2, 6, -0.357382
39, 2, 7, -0.311198
39, 2, 8, -0.272693
39, 2, 9, -0.220358
39, 2, 10, -0.085917
39, 2, 11, 0.267035
39, 2, 12, 0.841019
39, 2, 13, 1.525503
39, 2, 14, 100.000000
39, 2, 15, 100.000000
39, 2, 16, 100.000000
39, 2, 17, 100.000000
39, 2, 18, 100.000000
39, 2, 19, 100.000000
39, 2, 20, 100.000000
39, 2, 21, 100.000000
39, 2, 22, 100.000000
39, 2, 23, 100.000000
39, 2, 24, 100.000000
39, 2, 25, 100.000000
39, 2, 26, 100.000000
39, 2, 27, 100.000000
39, 2, 28, 100.000000
39, 2, 29, 100.000000
39, 2, 30, 100.000000
39, 2, 31, 100.000000
39, 2, 32, 100.000000
39, 2, 33, 100.000000
39, 2, 34, 100.000000
39, 3, 0, 0.399194
39, 3, 1, -0.161712
39, 3, 2, -0.441963
39, 3, 3, -0.413254
39, 3, 4, -0.436657
39, 3, 5, -0.473492
39, 3, 6, -0.456525
39, 3, 7, -0.393238
39, 3, 8, -0.337678
39, 3, 9, -0.287437
39, 3, 10, -0.105539
39, 3, 11, 0.285622
39, 3, 12, 0.824435
39, 3, 13, 1.520231
39, 3, 14, 2.417641
39, 3, 15, 100.000000
39, 3, 16, 100.000000
39, 3, 17, 100.000000
39, 3, 18, 100.000000
39, 3, 19, 100.000000
39, 3, 20, 100.000000
39, 3, 21, 100.000000
39, 3, 22, 100.000000
39, 3, 23, 100.000000
39, 3, 24, 100.000000
39, 3, 25, 100.000000
39, 3, 26, 100.000000
39, 3, 27, 100.000000
39, 3, 28, 100.000000
39, 3, 29, 100.000000
39, 3, 30, 100.000000
39, 3, 31, 100.000000
39, 3, 32, 100.000000
39, 3, 33, 100.000000
39, 3, 34, 100.000000
39, 4, 0, 0.383703
39, 4, 1, -0.166618
39, 4, 2, -0.445182
39, 4, 3, -0.440548
39, 4, 4, -0.438784
39, 4, 5, -0.457436
39, 4, 6, -0.462554
39, 4, 7, -0.408715
39, 4, 8, -0.352856
39, 4, 9, -0.281879
39, 4, 10, -0.062832
39, 4, 11, 0.314246
39, 4, 12, 0.793146
39, 4, 13, 1.377797
39, 4, 14, 2.332991
39, 4, 15, 100.000000
39, 4, 16, 100.000000
39, 4, 17, 100.000000
39, 4, 18, 100.000000
39, 4, 19, 100.000000
39, 4, 20, 100.000000
39, 4, 21, 100.000000
39, 4, 22, 100.000000
39, 4, 23, 100.000000
39, 4, 24, 100.000000
39, 4, 25, 100.000000
39, 4, 26, 100.000000
39, 4, 27, 100.000000
39, 4, 28, 100.000000
39, 4, 29, 100.000000
39, 4, 30, 100.000000
39, 4, 31, 100.000000
39, 4, 32, 100.000000
39, 4, 33, 100.000000
39, 4, 34, 100.000000
39, 5, 0, 0.392440
39, 5, 1, -0.157101
39, 5, 2, -0.448106
39, 5, 3, -0.432360
39, 5, 4, -0.461378
39, 5, 5, -0.488145
39, 5, 6, -0.463515
39, 5, 7, -0.403231
39, 5, 8, -0.358721
39, 5, 9, -0.284510
39, 5, 10, -0.074807
39, 5, 11, 0.282697
39, 5, 12, 0.758301
39, 5, 13, 1.253338
39, 5, 14, 2.048936
39, 5, 15, 100.000000
39, 5, 16, 100.000000
39, 5, 17, 100.000000
39, 5, 18, 100.000000
39, 5, 19, 100.000000
39, 5, 20, 100.000000
39, 5, 21, 100.000000
39, 5, 22, 100.000000
39, 5, 23, 100.000000
39, 5, 24, 100.000000
39, 5, 25, 100.000000
39, 5, 26, 100.000000
39, 5, 27, 100.000000
39, 5, 28, 100.000000
39, 5, 29, 100.000000
39, 5, 30, 100.000000
39, 5, 31, 100.000000
39, 5, 32, 100.000000
39, 5, 33, 100.000000
39, 5, 34, 100.000000
39, 6, 0, 0.403223
39, 6, 1, -0.152585
39, 6, 2, -0.477849
39, 6, 3, -0.455720
39, 6, 4, -0.490061
39, 6, 5, -0.487877
39, 6, 6, -0.435266
39, 6, 7, -0.396118
39, 6, 8, -0.347864
39, 6, 9, -0.295617
39, 6, 10, -0.106497
39, 6, 11, 0.237040
39, 6, 12, 0.728447
39, 6, 13, 1.222362
39, 6, 14, 1.933978
39, 6, 15, 100.000000
39, 6, 16, 100.000000
39, 6, 17, 100.000000
39, 6, 18, 100.000000
39, 6, 19, 100.000000
39, 6, 20, 100.000000
39, 6, 21, 100.000000
39, 6, 22, 100.000000
39, 6, 23, 100.000000
39, 6, 24, 100.000000
39, 6, 25, 100.000000
39, 6, 26, 100.000000
39, 6, 27, 100.000000
39, 6, 28, 100.000000
39, 6, 29, 100.000000
39, 6, 30, 100.000000
39, 6, 31, 100.000000
39, 6, 32, 100.000000
39, 6, 33, 100.000000
39, 6, 34, 100.000000
39, 7, 0, 0.408363
39, 7, 1, -0.147945
39, 7, 2, -0.475653
39, 7, 3, -0.452863
39, 7, 4, -0.482350
39, 7, 5, -0.469300
39, 7, 6, -0.425045
39, 7, 7, -0.389643
39, 7, 8, -0.348814
39, 7, 9, -0.281567
39, 7, 10, -0.107955
39, 7, 11, 0.254334
39, 7, 12, 0.776416
39, 7, 13, 1.386431
39, 7, 14, 2.192774
39, 7, 15, 100.000000
39, 7, 16, 100.000000
39, 7, 17, 100.000000
39, 7, 18, 100.000000
39, 7, 19, 100.000000
39, 7, 20, 100.000000
39, 7, 21, 100.000000
39, 7, 22, 100.000000
39, 7, 23, 100.000000
39, 7, 24, 100.000000
39, 7, 25, 100.000000
39, 7, 26, 100.000000
39, 7, 27, 100.000000
39, 7, 28, 100.000000
39, 7, 29, 100.000000
39, 7, 30, 100.000000
39, 7, 31, 100.000000
39, 7, 32, 100.000000
39, 7, 33, 100.000000
39, 7, 34, 100.000000
39, 8, 0, 0.407154
39, 8, 1, -0.138442
39, 8, 2, -0.439303
39, 8, 3, -0.408497
39, 8, 4, -0.470214
39, 8, 5, -0.473095
39, 8, 6, -0.435169
39, 8, 7, -0.388916
39, 8, 8, -0.368789
39, 8, 9, -0.290820
39, 8, 10, -0.100448
39, 8, 11, 0.296736
39, 8, 12, 0.798000
39, 8, 13, 1.412300
39, 8, 14, 2.393977
39, 8, 15, 100.000000
39, 8, 16, 100.000000
39, 8, 17, 100.000000
39, 8, 18, 100.000000
39, 8, 19, 100.000000
39, 8, 20, 100.000000
39, 8, 21, 100.000000
39, 8, 22, 100.000000
39, 8, 23, 100.000000
39, 8, 24, 100.000000
39, 8, 25, 100.000000
39, 8, 26, 100.000000
39, 8, 27, 100.000000
39, 8, 28, 100.000000
39, 8, 29, 100.000000
39, 8, 30, 100.000000
39, 8, 31, 100.000000
39, 8, 32, 100.000000
39, 8, 33, 100.000000
39, 8, 34, 100.000000
39, 9, 0, 0.400443
39, 9, 1, -0.128564
39, 9, 2, -0.448979
39, 9, 3, -0.412769
39, 9, 4, -0.443098
39, 9, 5, -0.454746
39, 9, 6, -0.418543
39, 9, 7, -0.376597
39, 9, 8, -0.372847
39, 9, 9, -0.311422
39, 9, 10, -0.131432
39, 9, 11, 0.244108
39, 9, 12, 0.716975
39, 9, 13, 1.267301
39, 9, 14, 2.090164
39, 9, 15, 100.000000
39, 9, 16, 100.000000
39, 9, 17, 100.000000
39, 9, 18, 100.000000
39, 9, 19, 100.000000
39, 9, 20, 100.000000
39, 9, 21, 100.000000
39, 9, 22, 100.000000
39, 9, 23, 100.000000
39, 9, 24, 100.000000
39, 9, 25, 100.000000
39, 9, 26, 100.000000
39, 9, 27, 100.000000
39, 9, 28, 100.000000
39, 9, 29, 100.000000
39, 9, 30, 100.000000
39, 9, 31, 100.000000
39, 9, 32, 100.000000
39, 9, 33, 100.000000
39, 9, 34, 100.000000
39, 10, 0, 0.383094
39, 10, 1, -0.131814
39, 10, 2, -0.432691
39, 10, 3, -0.421740
39, 10, 4, -0.424224
39, 10, 5, -0.447990
39, 10, 6, -0.442579
39, 10, 7, -0.410643
39, 10, 8, -0.383817
39, 10, 9, -0.337082
39, 10, 10, -0.173706
39, 10, 11, 0.153398
39, 10, 12, 0.631942
39, 10, 13, 1.203895
39, 10, 14, 1.998809
39, 10, 15, 100.000000
39, 10, 16, 100.000000
39, 10, 17, 100.000000
39, 10, 18, 100.000000
39, 10, 19, 100.000000
39, 10, 20, 100.000000
39, 10, 21, 100.000000
39, 10, 22, 100.000000
39, 10, 23, 100.000000
39, 10, 24, 100.000000
39, 10, 25, 100.000000
39, 10, 26, 100.000000
39, 10, 27, 100.000000
39, 10, 28, 100.000000
39, 10, 29, 100.000000
39, 10, 30, 100.000000
39, 10, 31, 100.000000
39, 10, 32, 100.000000
39, 10, 33, 100.000000
39, 10, 34, 100.000000
39, 11, 0, 0.376352
39, 11, 1, -0.142977
39, 11, 2, -0.454602
39, 11, 3, -0.443768
39, 11, 4, -0.440071
39, 11, 5, -0.452425
39, 11, 6, -0.450018
39, 11, 7, -0.440258
39, 11, 8, -0.407485
39, 11, 9, -0.351003
39, 11, 10, -0.215414
39, 11, 11, 0.076893
39, 11, 12, 0.542188
39, 11, 13, 1.131143
39, 11, 14, 1.935865
39, 11, 15, 100.000000
39, 11, 16, 100.000000
39, 11, 17, 100.000000
39, 11, 18, 100.000000
39, 11, 19, 100.000000
39, 11, 20, 100.000000
39, 11, 21, 100.000000
39, 11, 22, 100.000000
39, 11, 23, 100.000000
39, 11, 24, 100.000000
39, 11, 25, 100.000000
39, 11, 26, 100.000000
39, 11, 27, 100.000000
39, 11, 28, 100.000000
39, 11, 29, 100.000000
39, 11, 30, 100.000000
39, 11, 31, 100.000000
39, 11, 32, 100.000000
39, 11, 33, 100.000000
39, 11, 34, 100.000000
39, 12, 0, 0.395292
39, 12, 1, -0.137281
39, 12, 2, -0.450670
39, 12, 3, -0.424422
39, 12, 4, -0.433329
39, 12, 5, -0.457873
39, 12, 6, -0.460994
39, 12, 7, -0.450252
39, 12, 8, -0.433768
39, 12, 9, -0.391879
39, 12, 10, -0.260114
39, 12, 11, 0.038665
39, 12, 12, 0.520466
39, 12, 13, 1.124963
39, 12, 14, 1.839038
39, 12, 15, 100.000000
39, 12, 16, 100.000000
39, 12, 17, 100.000000
39, 12, 18, 100.000000
39, 12, 19, 100.000000
39, 12, 20, 100.000000
39, 12, 21, 100.000000
39, 12, 22, 100.000000
39, 12, 23, 100.000000
39, 12, 24, 100.000000
39, 12, 25, 100.000000
39, 12, 26, 100.000000
39, 12, 27, 100.000000
39, 12, 28, 100.000000
39, 12, 29, 100.000000
39, 12, 30, 100.000000
39, 12, 31, 100.000000
39, 12, 32, 100.000000
39, 12, 33, 100.000000
39, 12, 34, 100.000000
39, 13, 0, 0.409412
39, 13, 1, -0.141301
39, 13, 2, -0.474935
39, 13, 3, -0.393569
39, 13, 4, -0.423199
39, 13, 5, -0.435629
39, 13, 6, -0.439415
39, 13, 7, -0.456647
39, 13, 8, -0.433181
39, 13, 9, -0.378624
39, 13, 10, -0.252730
39, 13, 11, 0.053496
39, 13, 12, 0.545892
39, 13, 13, 1.186405
39, 13, 14, 1.829965
39, 13, 15, 100.000000
39, 13, 16, 100.000000
39, 13, 17, 100.000000
39, 13, 18, 100.000000
39, 13, 19, 100.000000
39, 13, 20, 100.000000
39, 13, 21, 100.000000
39, 13, 22, 100.000000
39, 13, 23, 100.000000
39, 13, 24, 100.000000
39, 13, 25, 100.000000
39, 13, 26, 100.000000
39, 13, 27, 100.000000
39, 13, 28, 100.000000
39, 13, 29, 100.000000
39, 13, 30, 100.000000
39, 13, 31, 100.000000
39, 13, 32, 100.000000
39, 13, 33, 100.000000
39, 13, 34, 100.000000
39, 14, 0, 0.418192
39, 14, 1, -0.136399
39, 14, 2, -0.481414
39, 14, 3, -0.371335
39, 14, 4, -0.430041
39, 14, 5, -0.462843
39, 14, 6, -0.481390
39, 14, 7, -0.485639
39, 14, 8, -0.444549
39, 14, 9, -0.379599
39, 14, 10, -0.255626
39, 14, 11, 0.065157
39, 14, 12, 0.544970
39, 14, 13, 1.193613
39, 14, 14, 1.932256
39, 14, 15, 100.000000
39, 14, 16, 100.000000
39, 14, 17, 100.000000
39, 14, 18, 100.000000
39, 14, 19, 100.000000
39, 14, 20, 100.000000
39, 14, 21, 100.000000
39, 14, 22, 100.000000
39, 14, 23, 100.000000
39, 14, 24, 100.000000
39, 14, 25, 100.000000
39, 14, 26, 100.000000
39, 14, 27, 100.000000
39, 14, 28, 100.000000
39, 14, 29, 100.000000
39, 14, 30, 100.000000
39, 14, 31, 100.000000
39, 14, 32, 100.000000
39, 14, 33, 100.000000
39, 14, 34, 100.000000
39, 15, 0, 0.423563
39, 15, 1, -0.142497
39, 15, 2, -0.463333
39, 15, 3, -0.382157
39, 15, 4, -0.447936
39, 15, 5, -0.458708
39, 15, 6, -0.455375
39, 15, 7, -0.470493
39, 15, 8, -0.459671
39, 15, 9, -0.404079
39, 15, 10, -0.288290
39, 15, 11, 0.036941
39, 15, 12, 0.503850
39, 15, 13, 1.100584
39, 15, 14, 1.844983
39, 15, 15, 100.000000
39, 15, 16, 100.000000
39, 15, 17, 100.000000
39, 15, 18, 100.000000
39, 15, 19, 100.000000
39, 15, 20, 100.000000
39, 15, 21, 100.000000
39, 15, 22, 100.000000
39, 15, 23, 100.000000
39, 15, 24, 100.000000
39, 15, 25, 100.000000
39, 15, 26, 100.000000
39, 15, 27, 100.000000
39, 15, 28, 100.000000
39, 15, 29, 100.000000
39, 15, 30, 100.000000
39, 15, 31, 100.000000
39, 15, 32, 100.000000
39, 15, 33, 100.000000
39, 15, 34, 100.000000
39, 16, 0, 0.432453
39, 16, 1, -0.143151
39, 16, 2, -0.458298
39, 16, 3, -0.401114
39, 16, 4, -0.462274
39, 16, 5, -0.471464
39, 16, 6, -0.469725
39, 16, 7, -0.487168
39, 16, 8, -0.475281
39, 16, 9, -0.424060
39, 16, 10, -0.286266
39, 16, 11, 0.035444
39, 16, 12, 0.491398
39, 16, 13, 1.013603
39, 16, 14, 1.584260
39, 16, 15, 2.417831
39, 16, 16, 100.000000
39, 16, 17, 100.000000
39, 16, 18, 100.000000
39, 16, 19, 100.000000
39, 16, 20, 100.000000
39, 16, 21, 100.000000
39, 16, 22, 100.000000
39, 16, 23, 100.000000
39, 16, 24, 100.000000
39, 16, 25, 100.000000
39, 16, 26, 100.000000
39, 16, 27, 100.000000
39, 16, 28, 100.000000
39, 16, 29, 100.000000
39, 16, 30, 100.000000
39, 16, 31, 100.000000
39, 16, 32, 100.000000
39, 16, 33, 100.000000
39, 16, 34, 100.000000
39, 17, 0, 0.433673
39, 17, 1, -0.141993
39, 17, 2, -0.471007
39, 17, 3, -0.402303
39, 17, 4, -0.459291
39, 17, 5, -0.459838
39, 17, 6, -0.456129
39, 17, 7, -0.456588
39, 17, 8, -0.460863
39, 17, 9, -0.400535
39, 17, 10, -0.229471
39, 17, 11, 0.092217
39, 17, 12, 0.552547
39, 17, 13, 1.046280
39, 17, 14, 1.528061
39, 17, 15, 2.354414
39, 17, 16, 100.000000
39, 17, 17, 100.000000
39, 17, 18, 100.000000
39, 17, 19, 100.000000
39, 17, 20, 100.000000
39, 17, 21, 100.000000
39, 17, 22, 100.000000
39, 17, 23, 100.000000
39, 17, 24, 100.000000
39, 17, 25, 100.000000
39, 17, 26, 100.000000
39, 17, 27, 100.000000
39, 17, 28, 100.000000
39, 17, 29, 100.000000
39, 17, 30, 100.000000
39, 17, 31, 100.000000
39, 17, 32, 100.000000
39, 17, 33, 100.000000
39, 17, 34, 100.000000
39, 18, 0, 0.420913
39, 18, 1, -0.147659
39, 18, 2, -0.457031
39, 18, 3, -0.385617
39, 18, 4, -0.459177
39, 18, 5, -0.470021
39, 18, 6, -0.460712
39, 18, 7, -0.464327
39, 18, 8, -0.441266
39, 18, 9, -0.356828
39, 18, 10, -0.201448
39, 18, 11, 0.108977
39, 18, 12, 0.574283
39, 18, 13, 1.123207
39, 18, 14, 1.790625
39, 18, 15, 100.000000
39, 18, 16, 100.000000
39, 18, 17, 100.000000
39, 18, 18, 100.000000
39, 18, 19, 100.000000
39, 18, 20, 100.000000
39, 18, 21, 100.000000
39, 18, 22, 100.000000
39, 18, 23, 100.000000
39, 18, 24, 100.000000
39, 18, 25, 100.000000
39, 18, 26, 100.000000
39, 18, 27, 100.000000
39, 18, 28, 100.000000
39, 18, 29, 100.000000
39, 18, 30, 100.000000
39, 18, 31, 100.000000
39, 18, 32, 100.000000
39, 18, 33, 100.000000
39, 18, 34, 100.000000
39, 19, 0, 0.407326
39, 19, 1, -0.159542
39, 19, 2, -0.434790
39, 19, 3, -0.376838
39, 19, 4, -0.463620
39, 19, 5, -0.477259
39, 19, 6, -0.471481
39, 19, 7, -0.482528
39, 19, 8, -0.423542
39, 19, 9, -0.362125
39, 19, 10, -0.215799
39, 19, 11, 0.085397
39, 19, 12, 0.555548
39, 19, 13, 1.153798
39, 19, 14, 1.913614
39, 19, 15, 100.000000
39, 19, 16, 100.000000
39, 19, 17, 100.000000
39, 19, 18, 100.000000
39, 19, 19, 100.000000
39, 19, 20, 100.000000
39, 19, 21, 100.000000
39, 19, 22, 100.000000
39, 19, 23, 100.000000
39, 19, 24, 100.000000
39, 19, 25, 100.000000
39, 19, 26, 100.000000
39, 19, 27, 100.000000
39, 19, 28, 100.000000
39, 19, 29, 100.000000
39, 19, 30, 100.000000
39, 19, 31, 100.000000
39, 19, 32, 100.000000
