0, 0, 0, 1.007518
39, 19, 33, 100.000000
39, 19, 34, 100.000000
39, 20, 0, 0.397611
39, 20, 1, -0.175614
39, 20, 2, -0.444519
39, 20, 3, -0.391147
39, 20, 4, -0.434884
39, 20, 5, -0.444549
39, 20, 6, -0.483600
39, 20, 7, -0.473847
39, 20, 8, -0.424307
39, 20, 9, -0.354008
39, 20, 10, -0.218914
39, 20, 11, 0.076908
39, 20, 12, 0.505127
39, 20, 13, 1.040522
39, 20, 14, 1.806422
39, 20, 15, 100.000000
39, 20, 16, 100.000000
39, 20, 17, 100.000000
39, 20, 18, 100.000000
39, 20, 19, 100.000000
39, 20, 20, 100.000000
39, 20, 21, 100.000000
39, 20, 22, 100.000000
39, 20, 23, 100.000000
39, 20, 24, 100.000000
39, 20, 25, 100.000000
39, 20, 26, 100.000000
39, 20, 27, 100.000000
39, 20, 28, 100.000000
39, 20, 29, 100.000000
39, 20, 30, 100.000000
39, 20, 31, 100.000000
39, 20, 32, 100.000000
39, 20, 33, 100.000000
39, 20, 34, 100.000000
39, 21, 0, 0.381045
39, 21, 1, -0.188526
39, 21, 2, -0.457156
39, 21, 3, -0.406321
39, 21, 4, -0.445768
39, 21, 5, -0.429855
39, 21, 6, -0.454545
39, 21, 7, -0.468881
39, 21, 8, -0.413273
39, 21, 9, -0.344878
39, 21, 10, -0.222766
39, 21, 11, 0.050284
39, 21, 12, 0.463837
39, 21, 13, 1.009817
39, 21, 14, 1.795480
39, 21, 15, 100.000000
39, 21, 16, 100.000000
39, 21, 17, 100.000000
39, 21, 18, 100.000000
39, 21, 19, 100.000000
39, 21, 20, 100.000000
39, 21, 21, 100.000000
39, 21, 22, 100.000000
39, 21, 23, 100.000000
39, 21, 24, 100.000000
39, 21, 25, 100.000000
39, 21, 26, 100.000000
39, 21, 27, 100.000000
39, 21, 28, 100.000000
39, 21, 29, 100.000000
39, 21, 30, 100.000000
39, 21, 31, 100.000000
39, 21, 32, 100.000000
39, 21, 33, 100.000000
39, 21, 34, 100.000000
39, 22, 0, 0.384030
39, 22, 1, -0.183920
39, 22, 2, -0.453664
39, 22, 3, -0.407587
39, 22, 4, -0.469749
39, 22, 5, -0.451499
39, 22, 6, -0.466154
39, 22, 7, -0.483022
39, 22, 8, -0.423235
39, 22, 9, -0.335664
39, 22, 10, -0.208153
39, 22, 11, 0.031456
39, 22, 12, 0.447005
39, 22, 13, 1.004180
39, 22, 14, 1.666079
39, 22, 15, 100.000000
39, 22, 16, 100.000000
39, 22, 17, 100.000000
39, 22, 18, 100.000000
39, 22, 19, 100.000000
39, 22, 20, 100.000000
39, 22, 21, 100.000000
39, 22, 22, 100.000000
39, 22, 23, 100.000000
39, 22, 24, 100.000000
39, 22, 25, 100.000000
39, 22, 26, 100.000000
39, 22, 27, 100.000000
39, 22, 28, 100.000000
39, 22, 29, 100.000000
39, 22, 30, 100.000000
39, 22, 31, 100.000000
39, 22, 32, 100.000000
39, 22, 33, 100.000000
39, 22, 34, 100.000000
39, 23, 0, 0.412528
39, 23, 1, -0.159005
39, 23, 2, -0.478270
39, 23, 3, -0.400624
39, 23, 4, -0.463960
39, 23, 5, -0.464645
39, 23, 6, -0.484726
39, 23, 7, -0.478262
39, 23, 8, -0.451127
39, 23, 9, -0.351285
39, 23, 10, -0.203435
39, 23, 11, 0.045681
39, 23, 12, 0.475652
39, 23, 13, 1.044548
39, 23, 14, 1.609010
39, 23, 15, 2.493351
39, 23, 16, 100.000000
39, 23, 17, 100.000000
39, 23, 18, 100.000000
39, 23, 19, 100.000000
39, 23, 20, 100.000000
39, 23, 21, 100.000000
39, 23, 22, 100.000000
39, 23, 23, 100.000000
39, 23, 24, 100.000000
39, 23, 25, 100.000000
39, 23, 26, 100.000000
39, 23, 27, 100.000000
39, 23, 28, 100.000000
39, 23, 29, 100.000000
39, 23, 30, 100.000000
39, 23, 31, 100.000000
39, 23, 32, 100.000000
39, 23, 33, 100.000000
39, 23, 34, 100.000000
39, 24, 0, 0.435435
39, 24, 1, -0.139217
39, 24, 2, -0.467572
39, 24, 3, -0.384686
39, 24, 4, -0.448075
39, 24, 5, -0.484803
39, 24, 6, -0.471686
39, 24, 7, -0.459574
39, 24, 8, -0.461945
39, 24, 9, -0.374548
39, 24, 10, -0.209319
39, 24, 11, 0.062897
39, 24, 12, 0.522171
39, 24, 13, 1.099743
39, 24, 14, 1.705105
39, 24, 15, 100.000000
39, 24, 16, 100.000000
39, 24, 17, 100.000000
39, 24, 18, 100.000000
39, 24, 19, 100.000000
39, 24, 20, 100.000000
39, 24, 21, 100.000000
39, 24, 22, 100.000000
39, 24, 23, 100.000000
39, 24, 24, 100.000000
39, 24, 25, 100.000000
39, 24, 26, 100.000000
39, 24, 27, 100.000000
39, 24, 28, 100.000000
39, 24, 29, 100.000000
39, 24, 30, 100.000000
39, 24, 31, 100.000000
39, 24, 32, 100.000000
39, 24, 33, 100.000000
39, 24, 34, 100.000000
39, 25, 0, 0.409790
39, 25, 1, -0.153484
39, 25, 2, -0.478145
39, 25, 3, -0.389234
39, 25, 4, -0.439638
39, 25, 5, -0.485586
39, 25, 6, -0.483481
39, 25, 7, -0.472674
39, 25, 8, -0.442057
39, 25, 9, -0.326243
39, 25, 10, -0.164254
39, 25, 11, 0.091658
39, 25, 12, 0.576381
39, 25, 13, 1.108441
39, 25, 14, 1.652290
39, 25, 15, 100.000000
39, 25, 16, 100.000000
39, 25, 17, 100.000000
39, 25, 18, 100.000000
39, 25, 19, 100.000000
39, 25, 20, 100.000000
39, 25, 21, 100.000000
39, 25, 22, 100.000000
39, 25, 23, 100.000000
39, 25, 24, 100.000000
39, 25, 25, 100.000000
39, 25, 26, 100.000000
39, 25, 27, 100.000000
39, 25, 28, 100.000000
39, 25, 29, 100.000000
39, 25, 30, 100.000000
39, 25, 31, 100.000000
39, 25, 32, 100.000000
39, 25, 33, 100.000000
39, 25, 34, 100.000000
39, 26, 0, 0.375373
39, 26, 1, -0.171024
39, 26, 2, -0.433887
39, 26, 3, -0.417730
39, 26, 4, -0.455074
39, 26, 5, -0.463438
39, 26, 6, -0.469205
39, 26, 7, -0.458869
39, 26, 8, -0.423090
39, 26, 9, -0.289758
39, 26, 10, -0.145507
39, 26, 11, 0.109955
39, 26, 12, 0.600893
39, 26, 13, 1.129030
39, 26, 14, 1.608717
39, 26, 15, 100.000000
39, 26, 16, 100.000000
39, 26, 17, 100.000000
39, 26, 18, 100.000000
39, 26, 19, 100.000000
39, 26, 20, 100.000000
39, 26, 21, 100.000000
39, 26, 22, 100.000000
39, 26, 23, 100.000000
39, 26, 24, 100.000000
39, 26, 25, 100.000000
39, 26, 26, 100.000000
39, 26, 27, 100.000000
39, 26, 28, 100.000000
39, 26, 29, 100.000000
39, 26, 30, 100.000000
39, 26, 31, 100.000000
39, 26, 32, 100.000000
39, 26, 33, 100.000000
39, 26, 34, 100.000000
39, 27, 0, 0.364069
39, 27, 1, -0.160566
39, 27, 2, -0.411719
39, 27, 3, -0.443182
39, 27, 4, -0.480514
39, 27, 5, -0.449124
39, 27, 6, -0.464754
39, 27, 7, -0.461227
39, 27, 8, -0.420516
39, 27, 9, -0.310168
39, 27, 10, -0.167893
39, 27, 11, 0.133371
39, 27, 12, 0.618126
39, 27, 13, 1.208099
39, 27, 14, 1.777950
39, 27, 15, 100.000000
39, 27, 16, 100.000000
39, 27, 17, 100.000000
39, 27, 18, 100.000000
39, 27, 19, 100.000000
39, 27, 20, 100.000000
39, 27, 21, 100.000000
39, 27, 22, 100.000000
39, 27, 23, 100.000000
39, 27, 24, 100.000000
39, 27, 25, 100.000000
39, 27, 26, 100.000000
39, 27, 27, 100.000000
39, 27, 28, 100.000000
39, 27, 29, 100.000000
39, 27, 30, 100.000000
39, 27, 31, 100.000000
39, 27, 32, 100.000000
39, 27, 33, 100.000000
39, 27, 34, 100.000000
39, 28, 0, 0.389948
39, 28, 1, -0.113719
39, 28, 2, -0.345108
39, 28, 3, -0.383084
39, 28, 4, -0.401683
39, 28, 5, -0.429213
39, 28, 6, -0.467984
39, 28, 7, -0.472889
39, 28, 8, -0.387158
39, 28, 9, -0.299654
39, 28, 10, -0.181888
39, 28, 11, 0.123931
39, 28, 12, 0.612506
39, 28, 13, 1.222552
39, 28, 14, 1.968012
39, 28, 15, 100.000000
39, 28, 16, 100.000000
39, 28, 17, 100.000000
39, 28, 18, 100.000000
39, 28, 19, 100.000000
39, 28, 20, 100.000000
39, 28, 21, 100.000000
39, 28, 22, 100.000000
39, 28, 23, 100.000000
39, 28, 24, 100.000000
39, 28, 25, 100.000000
39, 28, 26, 100.000000
39, 28, 27, 100.000000
39, 28, 28, 100.000000
39, 28, 29, 100.000000
39, 28, 30, 100.000000
39, 28, 31, 100.000000
39, 28, 32, 100.000000
39, 28, 33, 100.000000
39, 28, 34, 100.000000
39, 29, 0, 0.484210
39, 29, 1, 0.066651
39, 29, 2, -0.042358
39, 29, 3, -0.065380
39, 29, 4, -0.076164
39, 29, 5, -0.104667
39, 29, 6, -0.109351
39, 29, 7, -0.090635
39, 29, 8, -0.048083
39, 29, 9, -0.019557
39, 29, 10, 0.045650
39, 29, 11, 0.271433
39, 29, 12, 0.671848
39, 29, 13, 1.215295
39, 29, 14, 1.941781
39, 29, 15, 100.000000
39, 29, 16, 100.000000
39, 29, 17, 100.000000
39, 29, 18, 100.000000
39, 29, 19, 100.000000
39, 29, 20, 100.000000
39, 29, 21, 100.000000
39, 29, 22, 100.000000
39, 29, 23, 100.000000
39, 29, 24, 100.000000
39, 29, 25, 100.000000
39, 29, 26, 100.000000
39, 29, 27, 100.000000
39, 29, 28, 100.000000
39, 29, 29, 100.000000
39, 29, 30, 100.000000
39, 29, 31, 100.000000
39, 29, 32, 100.000000
39, 29, 33, 100.000000
39, 29, 34, 100.000000
40, 0, 0, 0.797475
40, 0, 1, 0.506335
40, 0, 2, 0.472519
40, 0, 3, 0.464369
40, 0, 4, 0.444267
40, 0, 5, 0.443661
40, 0, 6, 0.458814
40, 0, 7, 0.470224
40, 0, 8, 0.431862
40, 0, 9, 0.408976
40, 0, 10, 0.459698
40, 0, 11, 0.661255
40, 0, 12, 1.067177
40, 0, 13, 1.734382
40, 0, 14, 100.000000
40, 0, 15, 100.000000
40, 0, 16, 100.000000
40, 0, 17, 100.000000
40, 0, 18, 100.000000
40, 0, 19, 100.000000
40, 0, 20, 100.000000
40, 0, 21, 100.000000
40, 0, 22, 100.000000
40, 0, 23, 100.000000
40, 0, 24, 100.000000
40, 0, 25, 100.000000
40, 0, 26, 100.000000
40, 0, 27, 100.000000
40, 0, 28, 100.000000
40, 0, 29, 100.000000
40, 0, 30, 100.000000
40, 0, 31, 100.000000
40, 0, 32, 100.000000
40, 0, 33, 100.000000
40, 0, 34, 100.000000
40, 1, 0, 0.538528
40, 1, 1, 0.075644
40, 1, 2, -0.062508
40, 1, 3, -0.084780
40, 1, 4, -0.099321
40, 1, 5, -0.069927
40, 1, 6, -0.039230
40, 1, 7, -0.022154
40, 1, 8, -0.035911
40, 1, 9, -0.036470
40, 1, 10, 0.063055
40, 1, 11, 0.383068
40, 1, 12, 0.939257
40, 1, 13, 1.535958
40, 1, 14, 2.335600
40, 1, 15, 100.000000
40, 1, 16, 100.000000
40, 1, 17, 100.000000
40, 1, 18, 100.000000
40, 1, 19, 100.000000
40, 1, 20, 100.000000
40, 1, 21, 100.000000
40, 1, 22, 100.000000
40, 1, 23, 100.000000
40, 1, 24, 100.000000
40, 1, 25, 100.000000
40, 1, 26, 100.000000
40, 1, 27, 100.000000
40, 1, 28, 100.000000
40, 1, 29, 100.000000
40, 1, 30, 100.000000
40, 1, 31, 100.000000
40, 1, 32, 100.000000
40, 1, 33, 100.000000
40, 1, 34, 100.000000
40, 2, 0, 0.448840
40, 2, 1, -0.133354
40, 2, 2, -0.407056
40, 2, 3, -0.392812
40, 2, 4, -0.431568
40, 2, 5, -0.406586
40, 2, 6, -0.380349
40, 2, 7, -0.325380
40, 2, 8, -0.277766
40, 2, 9, -0.238618
40, 2, 10, -0.105099
40, 2, 11, 0.282429
40, 2, 12, 0.890914
40, 2, 13, 1.502334
40, 2, 14, 2.235076
40, 2, 15, 100.000000
40, 2, 16, 100.000000
40, 2, 17, 100.000000
40, 2, 18, 100.000000
40, 2, 19, 100.000000
40, 2, 20, 100.000000
40, 2, 21, 100.000000
40, 2, 22, 100.000000
40, 2, 23, 100.000000
40, 2, 24, 100.000000
40, 2, 25, 100.000000
40, 2, 26, 100.000000
40, 2, 27, 100.000000
40, 2, 28, 100.000000
40, 2, 29, 100.000000
40, 2, 30, 100.000000
40, 2, 31, 100.000000
40, 2, 32, 100.000000
40, 2, 33, 100.000000
40, 2, 34, 100.000000
40, 3, 0, 0.405529
40, 3, 1, -0.170089
40, 3, 2, -0.451499
40, 3, 3, -0.407208
40, 3, 4, -0.461199
40, 3, 5, -0.449759
40, 3, 6, -0.453342
40, 3, 7, -0.398026
40, 3, 8, -0.329990
40, 3, 9, -0.296036
40, 3, 10, -0.120354
40, 3, 11, 0.286991
40, 3, 12, 0.829008
40, 3, 13, 1.494002
40, 3, 14, 2.295355
40, 3, 15, 100.000000
40, 3, 16, 100.000000
40, 3, 17, 100.000000
40, 3, 18, 100.000000
40, 3, 19, 100.000000
40, 3, 20, 100.000000
40, 3, 21, 100.000000
40, 3, 22, 100.000000
40, 3, 23, 100.000000
40, 3, 24, 100.000000
40, 3, 25, 100.000000
40, 3, 26, 100.000000
40, 3, 27, 100.000000
40, 3, 28, 100.000000
40, 3, 29, 100.000000
40, 3, 30, 100.000000
40, 3, 31, 100.000000
40, 3, 32, 100.000000
40, 3, 33, 100.000000
40, 3, 34, 100.000000
40, 4, 0, 0.401011
40, 4, 1, -0.173713
40, 4, 2, -0.473131
40, 4, 3, -0.419493
40, 4, 4, -0.441582
40, 4, 5, -0.456999
40, 4, 6, -0.451536
40, 4, 7, -0.391154
40, 4, 8, -0.346073
40, 4, 9, -0.290049
40, 4, 10, -0.085149
40, 4, 11, 0.299559
40, 4, 12, 0.781076
40, 4, 13, 1.404232
40, 4, 14, 2.222223
40, 4, 15, 100.000000
40, 4, 16, 100.000000
40, 4, 17, 100.000000
40, 4, 18, 100.000000
40, 4, 19, 100.000000
40, 4, 20, 100.000000
40, 4, 21, 100.000000
40, 4, 22, 100.000000
40, 4, 23, 100.000000
40, 4, 24, 100.000000
40, 4, 25, 100.000000
40, 4, 26, 100.000000
40, 4, 27, 100.000000
40, 4, 28, 100.000000
40, 4, 29, 100.000000
40, 4, 30, 100.000000
40, 4, 31, 100.000000
40, 4, 32, 100.000000
40, 4, 33, 100.000000
40, 4, 34, 100.000000
40, 5, 0, 0.418325
40, 5, 1, -0.155509
40, 5, 2, -0.465299
40, 5, 3, -0.428807
40, 5, 4, -0.458083
40, 5, 5, -0.478737
40, 5, 6, -0.451487
40, 5, 7, -0.377562
40, 5, 8, -0.354495
40, 5, 9, -0.286275
40, 5, 10, -0.101864
40, 5, 11, 0.257083
40, 5, 12, 0.703797
40, 5, 13, 1.270978
40, 5, 14, 2.168698
40, 5, 15, 100.000000
40, 5, 16, 100.000000
40, 5, 17, 100.000000
40, 5, 18, 100.000000
40, 5, 19, 100.000000
40, 5, 20, 100.000000
40, 5, 21, 100.000000
40, 5, 22, 100.000000
40, 5, 23, 100.000000
40, 5, 24, 100.000000
40, 5, 25, 100.000000
40, 5, 26, 100.000000
40, 5, 27, 100.000000
40, 5, 28, 100.000000
40, 5, 29, 100.000000
40, 5, 30, 100.000000
40, 5, 31, 100.000000
40, 5, 32, 100.000000
40, 5, 33, 100.000000
40, 5, 34, 100.000000
40, 6, 0, 0.427667
40, 6, 1, -0.144174
40, 6, 2, -0.464507
40, 6, 3, -0.440140
40, 6, 4, -0.474542
40, 6, 5, -0.469787
40, 6, 6, -0.410859
40, 6, 7, -0.380804
40, 6, 8, -0.359278
40, 6, 9, -0.307677
40, 6, 10, -0.138603
40, 6, 11, 0.205379
40, 6, 12, 0.640004
40, 6, 13, 1.171004
40, 6, 14, 1.881129
40, 6, 15, 100.000000
40, 6, 16, 100.000000
40, 6, 17, 100.000000
40, 6, 18, 100.000000
40, 6, 19, 100.000000
40, 6, 20, 100.000000
40, 6, 21, 100.000000
40, 6, 22, 100.000000
40, 6, 23, 100.000000
40, 6, 24, 100.000000
40, 6, 25, 100.000000
40, 6, 26, 100.000000
40, 6, 27, 100.000000
40, 6, 28, 100.000000
40, 6, 29, 100.000000
40, 6, 30, 100.000000
40, 6, 31, 100.000000
40, 6, 32, 100.000000
40, 6, 33, 100.000000
40, 6, 34, 100.000000
40, 7, 0, 0.435615
40, 7, 1, -0.139711
40, 7, 2, -0.491241
40, 7, 3, -0.452134
40, 7, 4, -0.473331
40, 7, 5, -0.435588
40, 7, 6, -0.400775
40, 7, 7, -0.392079
40, 7, 8, -0.360805
40, 7, 9, -0.305718
40, 7, 10, -0.145365
40, 7, 11, 0.191941
40, 7, 12, 0.675842
40, 7, 13, 1.259446
40, 7, 14, 1.942804
40, 7, 15, 100.000000
40, 7, 16, 100.000000
40, 7, 17, 100.000000
40, 7, 18, 100.000000
40, 7, 19, 100.000000
40, 7, 20, 100.000000
40, 7, 21, 100.000000
40, 7, 22, 100.000000
40, 7, 23, 100.000000
40, 7, 24, 100.000000
40, 7, 25, 100.000000
40, 7, 26, 100.000000
40, 7, 27, 100.000000
40, 7, 28, 100.000000
40, 7, 29, 100.000000
40, 7, 30, 100.000000
40, 7, 31, 100.000000
40, 7, 32, 100.000000
40, 7, 33, 100.000000
40, 7, 34, 100.000000
40, 8, 0, 0.436444
40, 8, 1, -0.141377
40, 8, 2, -0.471034
40, 8, 3, -0.433481
40, 8, 4, -0.465797
40, 8, 5, -0.443682
40, 8, 6, -0.410692
40, 8, 7, -0.385417
40, 8, 8, -0.371406
40, 8, 9, -0.316527
40, 8, 10, -0.138755
40, 8, 11, 0.228458
40, 8, 12, 0.755913
40, 8, 13, 1.421779
40, 8, 14, 2.173762
40, 8, 15, 100.000000
40, 8, 16, 100.000000
40, 8, 17, 100.000000
40, 8, 18, 100.000000
40, 8, 19, 100.000000
40, 8, 20, 100.000000
40, 8, 21, 100.000000
40, 8, 22, 100.000000
40, 8, 23, 100.000000
40, 8, 24, 100.000000
40, 8, 25, 100.000000
40, 8, 26, 100.000000
40, 8, 27, 100.000000
40, 8, 28, 100.000000
40, 8, 29, 100.000000
40, 8, 30, 100.000000
40, 8, 31, 100.000000
40, 8, 32, 100.000000
40, 8, 33, 100.000000
40, 8, 34, 100.000000
40, 9, 0, 0.424228
40, 9, 1, -0.149549
40, 9, 2, -0.467758
40, 9, 3, -0.413198
40, 9, 4, -0.453838
40, 9, 5, -0.449268
40, 9, 6, -0.411088
40, 9, 7, -0.387833
40, 9, 8, -0.395989
40, 9, 9, -0.344772
40, 9, 10, -0.173209
40, 9, 11, 0.205568
40, 9, 12, 0.755280
40, 9, 13, 1.433527
40, 9, 14, 2.289490
40, 9, 15, 100.000000
40, 9, 16, 100.000000
40, 9, 17, 100.000000
40, 9, 18, 100.000000
40, 9, 19, 100.000000
40, 9, 20, 100.000000
40, 9, 21, 100.000000
40, 9, 22, 100.000000
40, 9, 23, 100.000000
40, 9, 24, 100.000000
40, 9, 25, 100.000000
40, 9, 26, 100.000000
40, 9, 27, 100.000000
40, 9, 28, 100.000000
40, 9, 29, 100.000000
40, 9, 30, 100.000000
40, 9, 31, 100.000000
40, 9, 32, 100.000000
40, 9, 33, 100.000000
40, 9, 34, 100.000000
40, 10, 0, 0.404749
40, 10, 1, -0.154499
40, 10, 2, -0.462758
40, 10, 3, -0.404942
40, 10, 4, -0.442500
40, 10, 5, -0.453467
40, 10, 6, -0.445829
40, 10, 7, -0.411185
40, 10, 8, -0.395883
40, 10, 9, -0.339313
40, 10, 10, -0.191696
40, 10, 11, 0.136410
40, 10, 12, 0.661527
40, 10, 13, 1.309317
40, 10, 14, 2.116123
40, 10, 15, 100.000000
40, 10, 16, 100.000000
40, 10, 17, 100.000000
40, 10, 18, 100.000000
40, 10, 19, 100.000000
40, 10, 20, 100.000000
40, 10, 21, 100.000000
40, 10, 22, 100.000000
40, 10, 23, 100.000000
40, 10, 24, 100.000000
40, 10, 25, 100.000000
40, 10, 26, 100.000000
40, 10, 27, 100.000000
40, 10, 28, 100.000000
40, 10, 29, 100.000000
40, 10, 30, 100.000000
40, 10, 31, 100.000000
40, 10, 32, 100.000000
40, 10, 33, 100.000000
40, 10, 34, 100.000000
40, 11, 0, 0.381438
40, 11, 1, -0.158786
40, 11, 2, -0.477980
40, 11, 3, -0.420057
40, 11, 4, -0.443450
40, 11, 5, -0.461685
40, 11, 6, -0.453074
40, 11, 7, -0.429634
40, 11, 8, -0.402380
40, 11, 9, -0.349960
40, 11, 10, -0.202169
40, 11, 11, 0.097777
40, 11, 12, 0.571120
40, 11, 13, 1.210437
40, 11, 14, 2.008615
40, 11, 15, 100.000000
40, 11, 16, 100.000000
40, 11, 17, 100.000000
40, 11, 18, 100.000000
40, 11, 19, 100.000000
40, 11, 20, 100.000000
40, 11, 21, 100.000000
40, 11, 22, 100.000000
40, 11, 23, 100.000000
40, 11, 24, 100.000000
40, 11, 25, 100.000000
40, 11, 26, 100.000000
40, 11, 27, 100.000000
40, 11, 28, 100.000000
40, 11, 29, 100.000000
40, 11, 30, 100.000000
40, 11, 31, 100.000000
40, 11, 32, 100.000000
40, 11, 33, 100.000000
40, 11, 34, 100.000000
40, 12, 0, 0.375520
40, 12, 1, -0.154958
40, 12, 2, -0.445448
40, 12, 3, -0.403285
40, 12, 4, -0.432683
40, 12, 5, -0.451032
40, 12, 6, -0.463423
40, 12, 7, -0.462870
40, 12, 8, -0.433698
40, 12, 9, -0.368295
40, 12, 10, -0.215869
40, 12, 11, 0.100597
40, 12, 12, 0.569048
40, 12, 13, 1.233407
40, 12, 14, 1.938941
40, 12, 15, 100.000000
40, 12, 16, 100.000000
40, 12, 17, 100.000000
40, 12, 18, 100.000000
40, 12, 19, 100.000000
40, 12, 20, 100.000000
40, 12, 21, 100.000000
40, 12, 22, 100.000000
40, 12, 23, 100.000000
40, 12, 24, 100.000000
40, 12, 25, 100.000000
40, 12, 26, 100.000000
40, 12, 27, 100.000000
40, 12, 28, 100.000000
40, 12, 29, 100.000000
40, 12, 30, 100.000000
40, 12, 31, 100.000000
40, 12, 32, 100.000000
40, 12, 33, 100.000000
40, 12, 34, 100.000000
40, 13, 0, 0.388127
40, 13, 1, -0.148683
40, 13, 2, -0.457171
40, 13, 3, -0.384751
40, 13, 4, -0.437072
40, 13, 5, -0.468871
40, 13, 6, -0.464141
40, 13, 7, -0.476949
40, 13, 8, -0.452112
40, 13, 9, -0.373246
40, 13, 10, -0.206274
40, 13, 11, 0.124358
40, 13, 12, 0.604902
40, 13, 13, 1.248785
40, 13, 14, 1.971270
40, 13, 15, 100.000000
40, 13, 16, 100.000000
40, 13, 17, 100.000000
40, 13, 18, 100.000000
40, 13, 19, 100.000000
40, 13, 20, 100.000000
40, 13, 21, 100.000000
40, 13, 22, 100.000000
40, 13, 23, 100.000000
40, 13, 24, 100.000000
40, 13, 25, 100.000000
40, 13, 26, 100.000000
40, 13, 27, 100.000000
40, 13, 28, 100.000000
40, 13, 29, 100.000000
40, 13, 30, 100.000000
40, 13, 31, 100.000000
40, 13, 32, 100.000000
40, 13, 33, 100.000000
40, 13, 34, 100.000000
40, 14, 0, 0.408673
40, 14, 1, -0.132694
40, 14, 2, -0.477674
40, 14, 3, -0.381288
40, 14, 4, -0.426037
40, 14, 5, -0.466568
40, 14, 6, -0.465591
40, 14, 7, -0.476198
40, 14, 8, -0.470837
40, 14, 9, -0.405273
40, 14, 10, -0.216171
40, 14, 11, 0.142093
40, 14, 12, 0.630743
40, 14, 13, 1.246175
40, 14, 14, 1.978087
40, 14, 15, 100.000000
40, 14, 16, 100.000000
40, 14, 17, 100.000000
40, 14, 18, 100.000000
40, 14, 19, 100.000000
40, 14, 20, 100.000000
40, 14, 21, 100.000000
40, 14, 22, 100.000000
40, 14, 23, 100.000000
40, 14, 24, 100.000000
40, 14, 25, 100.000000
40, 14, 26, 100.000000
40, 14, 27, 100.000000
40, 14, 28, 100.000000
40, 14, 29, 100.000000
40, 14, 30, 100.000000
40, 14, 31, 100.000000
40, 14, 32, 100.000000
40, 14, 33, 100.000000
40, 14, 34, 100.000000
40, 15, 0, 0.436776
40, 15, 1, -0.123373
40, 15, 2, -0.470570
40, 15, 3, -0.386621
40, 15, 4, -0.431881
40, 15, 5, -0.482130
40, 15, 6, -0.472580
40, 15, 7, -0.473429
40, 15, 8, -0.479395
40, 15, 9, -0.437392
40, 15, 10, -0.254938
40, 15, 11, 0.111039
40, 15, 12, 0.605366
40, 15, 13, 1.201423
40, 15, 14, 1.881709
40, 15, 15, 100.000000
40, 15, 16, 100.000000
40, 15, 17, 100.000000
40, 15, 18, 100.000000
40, 15, 19, 100.000000
40, 15, 20, 100.000000
40, 15, 21, 100.000000
40, 15, 22, 100.000000
40, 15, 23, 100.000000
40, 15, 24, 100.000000
40, 15, 25, 100.000000
40, 15, 26, 100.000000
40, 15, 27, 100.000000
40, 15, 28, 100.000000
40, 15, 29, 100.000000
40, 15, 30, 100.000000
40, 15, 31, 100.000000
40, 15, 32, 100.000000
40, 15, 33, 100.000000
40, 15, 34, 100.000000
40, 16, 0, 0.454588
40, 16, 1, -0.133215
40, 16, 2, -0.463661
40, 16, 3, -0.393048
40, 16, 4, -0.462510
40, 16, 5, -0.474678
40, 16, 6, -0.481961
40, 16, 7, -0.476925
40, 16, 8, -0.480197
40, 16, 9, -0.447402
40, 16, 10, -0.267493
40, 16, 11, 0.085804
40, 16, 12, 0.562126
40, 16, 13, 1.076505
40, 16, 14, 1.673891
40, 16, 15, 2.452409
40, 16, 16, 100.000000
40, 16, 17, 100.000000
40, 16, 18, 100.000000
40, 16, 19, 100.000000
40, 16, 20, 100.000000
40, 16, 21, 100.000000
40, 16, 22, 100.000000
40, 16, 23, 100.000000
40, 16, 24, 100.000000
40, 16, 25, 100.000000
