0, 0, 0, 1.007518
40, 16, 26, 100.000000
40, 16, 27, 100.000000
40, 16, 28, 100.000000
40, 16, 29, 100.000000
40, 16, 30, 100.000000
40, 16, 31, 100.000000
40, 16, 32, 100.000000
40, 16, 33, 100.000000
40, 16, 34, 100.000000
40, 17, 0, 0.436631
40, 17, 1, -0.155193
40, 17, 2, -0.458802
40, 17, 3, -0.416533
40, 17, 4, -0.479864
40, 17, 5, -0.481935
40, 17, 6, -0.468020
40, 17, 7, -0.458510
40, 17, 8, -0.446752
40, 17, 9, -0.390808
40, 17, 10, -0.230170
40, 17, 11, 0.093966
40, 17, 12, 0.547283
40, 17, 13, 1.014812
40, 17, 14, 1.582827
40, 17, 15, 2.389750
40, 17, 16, 100.000000
40, 17, 17, 100.000000
40, 17, 18, 100.000000
40, 17, 19, 100.000000
40, 17, 20, 100.000000
40, 17, 21, 100.000000
40, 17, 22, 100.000000
40, 17, 23, 100.000000
40, 17, 24, 100.000000
40, 17, 25, 100.000000
40, 17, 26, 100.000000
40, 17, 27, 100.000000
40, 17, 28, 100.000000
40, 17, 29, 100.000000
40, 17, 30, 100.000000
40, 17, 31, 100.000000
40, 17, 32, 100.000000
40, 17, 33, 100.000000
40, 17, 34, 100.000000
40, 18, 0, 0.405393
40, 18, 1, -0.163789
40, 18, 2, -0.459682
40, 18, 3, -0.430355
40, 18, 4, -0.467495
40, 18, 5, -0.466439
40, 18, 6, -0.460923
40, 18, 7, -0.442314
40, 18, 8, -0.405160
40, 18, 9, -0.351046
40, 18, 10, -0.218735
40, 18, 11, 0.095807
40, 18, 12, 0.563842
40, 18, 13, 1.099064
40, 18, 14, 1.840021
40, 18, 15, 100.000000
40, 18, 16, 100.000000
40, 18, 17, 100.000000
40, 18, 18, 100.000000
40, 18, 19, 100.000000
40, 18, 20, 100.000000
40, 18, 21, 100.000000
40, 18, 22, 100.000000
40, 18, 23, 100.000000
40, 18, 24, 100.000000
40, 18, 25, 100.000000
40, 18, 26, 100.000000
40, 18, 27, 100.000000
40, 18, 28, 100.000000
40, 18, 29, 100.000000
40, 18, 30, 100.000000
40, 18, 31, 100.000000
40, 18, 32, 100.000000
40, 18, 33, 100.000000
40, 18, 34, 100.000000
40, 19, 0, 0.392785
40, 19, 1, -0.166858
40, 19, 2, -0.456313
40, 19, 3, -0.419291
40, 19, 4, -0.465676
40, 19, 5, -0.471201
40, 19, 6, -0.471980
40, 19, 7, -0.469740
40, 19, 8, -0.415409
40, 19, 9, -0.369410
40, 19, 10, -0.240850
40, 19, 11, 0.087096
40, 19, 12, 0.582663
40, 19, 13, 1.153564
40, 19, 14, 1.929155
40, 19, 15, 100.000000
40, 19, 16, 100.000000
40, 19, 17, 100.000000
40, 19, 18, 100.000000
40, 19, 19, 100.000000
40, 19, 20, 100.000000
40, 19, 21, 100.000000
40, 19, 22, 100.000000
40, 19, 23, 100.000000
40, 19, 24, 100.000000
40, 19, 25, 100.000000
40, 19, 26, 100.000000
40, 19, 27, 100.000000
40, 19, 28, 100.000000
40, 19, 29, 100.000000
40, 19, 30, 100.000000
40, 19, 31, 100.000000
40, 19, 32, 100.000000
40, 19, 33, 100.000000
40, 19, 34, 100.000000
40, 20, 0, 0.402678
40, 20, 1, -0.173273
40, 20, 2, -0.438376
40, 20, 3, -0.405077
40, 20, 4, -0.440375
40, 20, 5, -0.445771
40, 20, 6, -0.485986
40, 20, 7, -0.482097
40, 20, 8, -0.429866
40, 20, 9, -0.366971
40, 20, 10, -0.227542
40, 20, 11, 0.080717
40, 20, 12, 0.543262
40, 20, 13, 1.065873
40, 20, 14, 1.814103
40, 20, 15, 100.000000
40, 20, 16, 100.000000
40, 20, 17, 100.000000
40, 20, 18, 100.000000
40, 20, 19, 100.000000
40, 20, 20, 100.000000
40, 20, 21, 100.000000
40, 20, 22, 100.000000
40, 20, 23, 100.000000
40, 20, 24, 100.000000
40, 20, 25, 100.000000
40, 20, 26, 100.000000
40, 20, 27, 100.000000
40, 20, 28, 100.000000
40, 20, 29, 100.000000
40, 20, 30, 100.000000
40, 20, 31, 100.000000
40, 20, 32, 100.000000
40, 20, 33, 100.000000
40, 20, 34, 100.000000
40, 21, 0, 0.394198
40, 21, 1, -0.182269
40, 21, 2, -0.449344
40, 21, 3, -0.410034
40, 21, 4, -0.439678
40, 21, 5, -0.429483
40, 21, 6, -0.474223
40, 21, 7, -0.469608
40, 21, 8, -0.453169
40, 21, 9, -0.367145
40, 21, 10, -0.217019
40, 21, 11, 0.067943
40, 21, 12, 0.489751
40, 21, 13, 1.000107
40, 21, 14, 1.705153
40, 21, 15, 100.000000
40, 21, 16, 100.000000
40, 21, 17, 100.000000
40, 21, 18, 100.000000
40, 21, 19, 100.000000
40, 21, 20, 100.000000
40, 21, 21, 100.000000
40, 21, 22, 100.000000
40, 21, 23, 100.000000
40, 21, 24, 100.000000
40, 21, 25, 100.000000
40, 21, 26, 100.000000
40, 21, 27, 100.000000
40, 21, 28, 100.000000
40, 21, 29, 100.000000
40, 21, 30, 100.000000
40, 21, 31, 100.000000
40, 21, 32, 100.000000
40, 21, 33, 100.000000
40, 21, 34, 100.000000
40, 22, 0, 0.387218
40, 22, 1, -0.172039
40, 22, 2, -0.470064
40, 22, 3, -0.418523
40, 22, 4, -0.445190
40, 22, 5, -0.439778
40, 22, 6, -0.464200
40, 22, 7, -0.458594
40, 22, 8, -0.445960
40, 22, 9, -0.355893
40, 22, 10, -0.193220
40, 22, 11, 0.072338
40, 22, 12, 0.488025
40, 22, 13, 1.004526
40, 22, 14, 1.554354
40, 22, 15, 2.470763
40, 22, 16, 100.000000
40, 22, 17, 100.000000
40, 22, 18, 100.000000
40, 22, 19, 100.000000
40, 22, 20, 100.000000
40, 22, 21, 100.000000
40, 22, 22, 100.000000
40, 22, 23, 100.000000
40, 22, 24, 100.000000
40, 22, 25, 100.000000
40, 22, 26, 100.000000
40, 22, 27, 100.000000
40, 22, 28, 100.000000
40, 22, 29, 100.000000
40, 22, 30, 100.000000
40, 22, 31, 100.000000
40, 22, 32, 100.000000
40, 22, 33, 100.000000
40, 22, 34, 100.000000
40, 23, 0, 0.401160
40, 23, 1, -0.152508
40, 23, 2, -0.487794
40, 23, 3, -0.415067
40, 23, 4, -0.446266
40, 23, 5, -0.457162
40, 23, 6, -0.479565
40, 23, 7, -0.463804
40, 23, 8, -0.450751
40, 23, 9, -0.372314
40, 23, 10, -0.202433
40, 23, 11, 0.086107
40, 23, 12, 0.525164
40, 23, 13, 1.066188
40, 23, 14, 1.468072
40, 23, 15, 2.480129
40, 23, 16, 100.000000
40, 23, 17, 100.000000
40, 23, 18, 100.000000
40, 23, 19, 100.000000
40, 23, 20, 100.000000
40, 23, 21, 100.000000
40, 23, 22, 100.000000
40, 23, 23, 100.000000
40, 23, 24, 100.000000
40, 23, 25, 100.000000
40, 23, 26, 100.000000
40, 23, 27, 100.000000
40, 23, 28, 100.000000
40, 23, 29, 100.000000
40, 23, 30, 100.000000
40, 23, 31, 100.000000
40, 23, 32, 100.000000
40, 23, 33, 100.000000
40, 23, 34, 100.000000
40, 24, 0, 0.415346
40, 24, 1, -0.148232
40, 24, 2, -0.487406
40, 24, 3, -0.407300
40, 24, 4, -0.439438
40, 24, 5, -0.478970
40, 24, 6, -0.482524
40, 24, 7, -0.464962
40, 24, 8, -0.472415
40, 24, 9, -0.373910
40, 24, 10, -0.184105
40, 24, 11, 0.108387
40, 24, 12, 0.576662
40, 24, 13, 1.172941
40, 24, 14, 1.747115
40, 24, 15, 100.000000
40, 24, 16, 100.000000
40, 24, 17, 100.000000
40, 24, 18, 100.000000
40, 24, 19, 100.000000
40, 24, 20, 100.000000
40, 24, 21, 100.000000
40, 24, 22, 100.000000
40, 24, 23, 100.000000
40, 24, 24, 100.000000
40, 24, 25, 100.000000
40, 24, 26, 100.000000
40, 24, 27, 100.000000
40, 24, 28, 100.000000
40, 24, 29, 100.000000
40, 24, 30, 100.000000
40, 24, 31, 100.000000
40, 24, 32, 100.000000
40, 24, 33, 100.000000
40, 24, 34, 100.000000
40, 25, 0, 0.401181
40, 25, 1, -0.165515
40, 25, 2, -0.477516
40, 25, 3, -0.398086
40, 25, 4, -0.445893
40, 25, 5, -0.481754
40, 25, 6, -0.472877
40, 25, 7, -0.466437
40, 25, 8, -0.466499
40, 25, 9, -0.334941
40, 25, 10, -0.136053
40, 25, 11, 0.138290
40, 25, 12, 0.613806
40, 25, 13, 1.213056
40, 25, 14, 1.861680
40, 25, 15, 100.000000
40, 25, 16, 100.000000
40, 25, 17, 100.000000
40, 25, 18, 100.000000
40, 25, 19, 100.000000
40, 25, 20, 100.000000
40, 25, 21, 100.000000
40, 25, 22, 100.000000
40, 25, 23, 100.000000
40, 25, 24, 100.000000
40, 25, 25, 100.000000
40, 25, 26, 100.000000
40, 25, 27, 100.000000
40, 25, 28, 100.000000
40, 25, 29, 100.000000
40, 25, 30, 100.000000
40, 25, 31, 100.000000
40, 25, 32, 100.000000
40, 25, 33, 100.000000
40, 25, 34, 100.000000
40, 26, 0, 0.363915
40, 26, 1, -0.185617
40, 26, 2, -0.442410
40, 26, 3, -0.410681
40, 26, 4, -0.454423
40, 26, 5, -0.467399
40, 26, 6, -0.495733
40, 26, 7, -0.474568
40, 26, 8, -0.439584
40, 26, 9, -0.306679
40, 26, 10, -0.125765
40, 26, 11, 0.162684
40, 26, 12, 0.623247
40, 26, 13, 1.152756
40, 26, 14, 1.853636
40, 26, 15, 100.000000
40, 26, 16, 100.000000
40, 26, 17, 100.000000
40, 26, 18, 100.000000
40, 26, 19, 100.000000
40, 26, 20, 100.000000
40, 26, 21, 100.000000
40, 26, 22, 100.000000
40, 26, 23, 100.000000
40, 26, 24, 100.000000
40, 26, 25, 100.000000
40, 26, 26, 100.000000
40, 26, 27, 100.000000
40, 26, 28, 100.000000
40, 26, 29, 100.000000
40, 26, 30, 100.000000
40, 26, 31, 100.000000
40, 26, 32, 100.000000
40, 26, 33, 100.000000
40, 26, 34, 100.000000
40, 27, 0, 0.363589
40, 27, 1, -0.163824
40, 27, 2, -0.421261
40, 27, 3, -0.424689
40, 27, 4, -0.450121
40, 27, 5, -0.476860
40, 27, 6, -0.465915
40, 27, 7, -0.474434
40, 27, 8, -0.430870
40, 27, 9, -0.328117
40, 27, 10, -0.161434
40, 27, 11, 0.171123
40, 27, 12, 0.632598
40, 27, 13, 1.210941
40, 27, 14, 2.055112
40, 27, 15, 100.000000
40, 27, 16, 100.000000
40, 27, 17, 100.000000
40, 27, 18, 100.000000
40, 27, 19, 100.000000
40, 27, 20, 100.000000
40, 27, 21, 100.000000
40, 27, 22, 100.000000
40, 27, 23, 100.000000
40, 27, 24, 100.000000
40, 27, 25, 100.000000
40, 27, 26, 100.000000
40, 27, 27, 100.000000
40, 27, 28, 100.000000
40, 27, 29, 100.000000
40, 27, 30, 100.000000
40, 27, 31, 100.000000
40, 27, 32, 100.000000
40, 27, 33, 100.000000
40, 27, 34, 100.000000
40, 28, 0, 0.410777
40, 28, 1, -0.107020
40, 28, 2, -0.365352
40, 28, 3, -0.365881
40, 28, 4, -0.360794
40, 28, 5, -0.401733
40, 28, 6, -0.435176
40, 28, 7, -0.443007
40, 28, 8, -0.380713
40, 28, 9, -0.319383
40, 28, 10, -0.164821
40, 28, 11, 0.153327
40, 28, 12, 0.622118
40, 28, 13, 1.211673
40, 28, 14, 1.928353
40, 28, 15, 100.000000
40, 28, 16, 100.000000
40, 28, 17, 100.000000
40, 28, 18, 100.000000
40, 28, 19, 100.000000
40, 28, 20, 100.000000
40, 28, 21, 100.000000
40, 28, 22, 100.000000
40, 28, 23, 100.000000
40, 28, 24, 100.000000
40, 28, 25, 100.000000
40, 28, 26, 100.000000
40, 28, 27, 100.000000
40, 28, 28, 100.000000
40, 28, 29, 100.000000
40, 28, 30, 100.000000
40, 28, 31, 100.000000
40, 28, 32, 100.000000
40, 28, 33, 100.000000
40, 28, 34, 100.000000
40, 29, 0, 0.524956
40, 29, 1, 0.087761
40, 29, 2, -0.049641
40, 29, 3, -0.062123
40, 29, 4, -0.068591
40, 29, 5, -0.091083
40, 29, 6, -0.099616
40, 29, 7, -0.088138
40, 29, 8, -0.065463
40, 29, 9, -0.034268
40, 29, 10, 0.070099
40, 29, 11, 0.308393
40, 29, 12, 0.719389
40, 29, 13, 1.245399
40, 29, 14, 1.803181
40, 29, 15, 100.000000
40, 29, 16, 100.000000
40, 29, 17, 100.000000
40, 29, 18, 100.000000
40, 29, 19, 100.000000
40, 29, 20, 100.000000
40, 29, 21, 100.000000
40, 29, 22, 100.000000
40, 29, 23, 100.000000
40, 29, 24, 100.000000
40, 29, 25, 100.000000
40, 29, 26, 100.000000
40, 29, 27, 100.000000
40, 29, 28, 100.000000
40, 29, 29, 100.000000
40, 29, 30, 100.000000
40, 29, 31, 100.000000
40, 29, 32, 100.000000
40, 29, 33, 100.000000
40, 29, 34, 100.000000
41, 0, 0, 0.775441
41, 0, 1, 0.475557
41, 0, 2, 0.450880
41, 0, 3, 0.452503
41, 0, 4, 0.444999
41, 0, 5, 0.446687
41, 0, 6, 0.450801
41, 0, 7, 0.464581
41, 0, 8, 0.452087
41, 0, 9, 0.427796
41, 0, 10, 0.441788
41, 0, 11, 0.610271
41, 0, 12, 1.017798
41, 0, 13, 1.682675
41, 0, 14, 100.000000
41, 0, 15, 100.000000
41, 0, 16, 100.000000
41, 0, 17, 100.000000
41, 0, 18, 100.000000
41, 0, 19, 100.000000
41, 0, 20, 100.000000
41, 0, 21, 100.000000
41, 0, 22, 100.000000
41, 0, 23, 100.000000
41, 0, 24, 100.000000
41, 0, 25, 100.000000
41, 0, 26, 100.000000
41, 0, 27, 100.000000
41, 0, 28, 100.000000
41, 0, 29, 100.000000
41, 0, 30, 100.000000
41, 0, 31, 100.000000
41, 0, 32, 100.000000
41, 0, 33, 100.000000
41, 0, 34, 100.000000
41, 1, 0, 0.508804
41, 1, 1, 0.038796
41, 1, 2, -0.071455
41, 1, 3, -0.099903
41, 1, 4, -0.109139
41, 1, 5, -0.092465
41, 1, 6, -0.074695
41, 1, 7, -0.061813
41, 1, 8, -0.058593
41, 1, 9, -0.040915
41, 1, 10, 0.063983
41, 1, 11, 0.367948
41, 1, 12, 0.911156
41, 1, 13, 1.512636
41, 1, 14, 2.405428
41, 1, 15, 100.000000
41, 1, 16, 100.000000
41, 1, 17, 100.000000
41, 1, 18, 100.000000
41, 1, 19, 100.000000
41, 1, 20, 100.000000
41, 1, 21, 100.000000
41, 1, 22, 100.000000
41, 1, 23, 100.000000
41, 1, 24, 100.000000
41, 1, 25, 100.000000
41, 1, 26, 100.000000
41, 1, 27, 100.000000
41, 1, 28, 100.000000
41, 1, 29, 100.000000
41, 1, 30, 100.000000
41, 1, 31, 100.000000
41, 1, 32, 100.000000
41, 1, 33, 100.000000
41, 1, 34, 100.000000
41, 2, 0, 0.421987
41, 2, 1, -0.162509
41, 2, 2, -0.405238
41, 2, 3, -0.423786
41, 2, 4, -0.457717
41, 2, 5, -0.448052
41, 2, 6, -0.418940
41, 2, 7, -0.357824
41, 2, 8, -0.310084
41, 2, 9, -0.250465
41, 2, 10, -0.070118
41, 2, 11, 0.309906
41, 2, 12, 0.864105
41, 2, 13, 1.505469
41, 2, 14, 2.306588
41, 2, 15, 100.000000
41, 2, 16, 100.000000
41, 2, 17, 100.000000
41, 2, 18, 100.000000
41, 2, 19, 100.000000
41, 2, 20, 100.000000
41, 2, 21, 100.000000
41, 2, 22, 100.000000
41, 2, 23, 100.000000
41, 2, 24, 100.000000
41, 2, 25, 100.000000
41, 2, 26, 100.000000
41, 2, 27, 100.000000
41, 2, 28, 100.000000
41, 2, 29, 100.000000
41, 2, 30, 100.000000
41, 2, 31, 100.000000
41, 2, 32, 100.000000
41, 2, 33, 100.000000
41, 2, 34, 100.000000
41, 3, 0, 0.398028
41, 3, 1, -0.188315
41, 3, 2, -0.450127
41, 3, 3, -0.414275
41, 3, 4, -0.429648
41, 3, 5, -0.407834
41, 3, 6, -0.415195
41, 3, 7, -0.369596
41, 3, 8, -0.343236
41, 3, 9, -0.302166
41, 3, 10, -0.088234
41, 3, 11, 0.284961
41, 3, 12, 0.770115
41, 3, 13, 1.352631
41, 3, 14, 2.052020
41, 3, 15, 100.000000
41, 3, 16, 100.000000
41, 3, 17, 100.000000
41, 3, 18, 100.000000
41, 3, 19, 100.000000
41, 3, 20, 100.000000
41, 3, 21, 100.000000
41, 3, 22, 100.000000
41, 3, 23, 100.000000
41, 3, 24, 100.000000
41, 3, 25, 100.000000
41, 3, 26, 100.000000
41, 3, 27, 100.000000
41, 3, 28, 100.000000
41, 3, 29, 100.000000
41, 3, 30, 100.000000
41, 3, 31, 100.000000
41, 3, 32, 100.000000
41, 3, 33, 100.000000
41, 3, 34, 100.000000
41, 4, 0, 0.395760
41, 4, 1, -0.181918
41, 4, 2, -0.463981
41, 4, 3, -0.399027
41, 4, 4, -0.434420
41, 4, 5, -0.429739
41, 4, 6, -0.428672
41, 4, 7, -0.383565
41, 4, 8, -0.371157
41, 4, 9, -0.298063
41, 4, 10, -0.078679
41, 4, 11, 0.262645
41, 4, 12, 0.692144
41, 4, 13, 1.262123
41, 4, 14, 1.985371
41, 4, 15, 100.000000
41, 4, 16, 100.000000
41, 4, 17, 100.000000
41, 4, 18, 100.000000
41, 4, 19, 100.000000
41, 4, 20, 100.000000
41, 4, 21, 100.000000
41, 4, 22, 100.000000
41, 4, 23, 100.000000
41, 4, 24, 100.000000
41, 4, 25, 100.000000
41, 4, 26, 100.000000
41, 4, 27, 100.000000
41, 4, 28, 100.000000
41, 4, 29, 100.000000
41, 4, 30, 100.000000
41, 4, 31, 100.000000
41, 4, 32, 100.000000
41, 4, 33, 100.000000
41, 4, 34, 100.000000
41, 5, 0, 0.408662
41, 5, 1, -0.173852
41, 5, 2, -0.462911
41, 5, 3, -0.404204
41, 5, 4, -0.439763
41, 5, 5, -0.443211
41, 5, 6, -0.448758
41, 5, 7, -0.388608
41, 5, 8, -0.375410
41, 5, 9, -0.286339
41, 5, 10, -0.093153
41, 5, 11, 0.226551
41, 5, 12, 0.619537
41, 5, 13, 1.150355
41, 5, 14, 1.922366
41, 5, 15, 100.000000
41, 5, 16, 100.000000
41, 5, 17, 100.000000
41, 5, 18, 100.000000
41, 5, 19, 100.000000
41, 5, 20, 100.000000
41, 5, 21, 100.000000
41, 5, 22, 100.000000
41, 5, 23, 100.000000
41, 5, 24, 100.000000
41, 5, 25, 100.000000
41, 5, 26, 100.000000
41, 5, 27, 100.000000
41, 5, 28, 100.000000
41, 5, 29, 100.000000
41, 5, 30, 100.000000
41, 5, 31, 100.000000
41, 5, 32, 100.000000
41, 5, 33, 100.000000
41, 5, 34, 100.000000
41, 6, 0, 0.422156
41, 6, 1, -0.168733
41, 6, 2, -0.450761
41, 6, 3, -0.423614
41, 6, 4, -0.465579
41, 6, 5, -0.468027
41, 6, 6, -0.424191
41, 6, 7, -0.375626
41, 6, 8, -0.369762
41, 6, 9, -0.296428
41, 6, 10, -0.112913
41, 6, 11, 0.198806
41, 6, 12, 0.600690
41, 6, 13, 1.140023
41, 6, 14, 1.891694
41, 6, 15, 100.000000
41, 6, 16, 100.000000
41, 6, 17, 100.000000
41, 6, 18, 100.000000
41, 6, 19, 100.000000
41, 6, 20, 100.000000
41, 6, 21, 100.000000
41, 6, 22, 100.000000
41, 6, 23, 100.000000
41, 6, 24, 100.000000
41, 6, 25, 100.000000
41, 6, 26, 100.000000
41, 6, 27, 100.000000
41, 6, 28, 100.000000
41, 6, 29, 100.000000
41, 6, 30, 100.000000
41, 6, 31, 100.000000
41, 6, 32, 100.000000
41, 6, 33, 100.000000
41, 6, 34, 100.000000
41, 7, 0, 0.432187
41, 7, 1, -0.161943
41, 7, 2, -0.463133
41, 7, 3, -0.444557
41, 7, 4, -0.483885
41, 7, 5, -0.456595
41, 7, 6, -0.403287
41, 7, 7, -0.391676
41, 7, 8, -0.380212
41, 7, 9, -0.294898
41, 7, 10, -0.129452
41, 7, 11, 0.174142
41, 7, 12, 0.628343
41, 7, 13, 1.199542
41, 7, 14, 1.969360
41, 7, 15, 100.000000
41, 7, 16, 100.000000
41, 7, 17, 100.000000
41, 7, 18, 100.000000
41, 7, 19, 100.000000
41, 7, 20, 100.000000
41, 7, 21, 100.000000
41, 7, 22, 100.000000
41, 7, 23, 100.000000
41, 7, 24, 100.000000
41, 7, 25, 100.000000
41, 7, 26, 100.000000
41, 7, 27, 100.000000
41, 7, 28, 100.000000
41, 7, 29, 100.000000
41, 7, 30, 100.000000
41, 7, 31, 100.000000
41, 7, 32, 100.000000
41, 7, 33, 100.000000
41, 7, 34, 100.000000
41, 8, 0, 0.438050
41, 8, 1, -0.155002
41, 8, 2, -0.458735
41, 8, 3, -0.454435
41, 8, 4, -0.481528
41, 8, 5, -0.447196
41, 8, 6, -0.411710
41, 8, 7, -0.394366
41, 8, 8, -0.379033
41, 8, 9, -0.311180
41, 8, 10, -0.135538
41, 8, 11, 0.198675
41, 8, 12, 0.697099
41, 8, 13, 1.324334
41, 8, 14, 2.102190
41, 8, 15, 100.000000
41, 8, 16, 100.000000
41, 8, 17, 100.000000
41, 8, 18, 100.000000
41, 8, 19, 100.000000
41, 8, 20, 100.000000
41, 8, 21, 100.000000
41, 8, 22, 100.000000
41, 8, 23, 100.000000
41, 8, 24, 100.000000
41, 8, 25, 100.000000
41, 8, 26, 100.000000
41, 8, 27, 100.000000
41, 8, 28, 100.000000
41, 8, 29, 100.000000
41, 8, 30, 100.000000
41, 8, 31, 100.000000
41, 8, 32, 100.000000
41, 8, 33, 100.000000
41, 8, 34, 100.000000
41, 9, 0, 0.436624
41, 9, 1, -0.163939
41, 9, 2, -0.456363
41, 9, 3, -0.434889
41, 9, 4, -0.463024
41, 9, 5, -0.447771
41, 9, 6, -0.410209
41, 9, 7, -0.392172
41, 9, 8, -0.392941
41, 9, 9, -0.333682
41, 9, 10, -0.154677
41, 9, 11, 0.197417
41, 9, 12, 0.742575
41, 9, 13, 1.370501
41, 9, 14, 2.054099
41, 9, 15, 100.000000
41, 9, 16, 100.000000
41, 9, 17, 100.000000
41, 9, 18, 100.000000
41, 9, 19, 100.000000
41, 9, 20, 100.000000
41, 9, 21, 100.000000
41, 9, 22, 100.000000
41, 9, 23, 100.000000
41, 9, 24, 100.000000
41, 9, 25, 100.000000
41, 9, 26, 100.000000
41, 9, 27, 100.000000
41, 9, 28, 100.000000
41, 9, 29, 100.000000
41, 9, 30, 100.000000
41, 9, 31, 100.000000
41, 9, 32, 100.000000
41, 9, 33, 100.000000
41, 9, 34, 100.000000
41, 10, 0, 0.425271
41, 10, 1, -0.175476
41, 10, 2, -0.448478
41, 10, 3, -0.415551
41, 10, 4, -0.461124
41, 10, 5, -0.454335
41, 10, 6, -0.446968
41, 10, 7, -0.409223
41, 10, 8, -0.387754
41, 10, 9, -0.336178
41, 10, 10, -0.164013
41, 10, 11, 0.177968
41, 10, 12, 0.704125
41, 10, 13, 1.315971
41, 10, 14, 1.916710
41, 10, 15, 100.000000
41, 10, 16, 100.000000
41, 10, 17, 100.000000
41, 10, 18, 100.000000
41, 10, 19, 100.000000
41, 10, 20, 100.000000
41, 10, 21, 100.000000
41, 10, 22, 100.000000
41, 10, 23, 100.000000
41, 10, 24, 100.000000
41, 10, 25, 100.000000
41, 10, 26, 100.000000
41, 10, 27, 100.000000
41, 10, 28, 100.000000
41, 10, 29, 100.000000
41, 10, 30, 100.000000
41, 10, 31, 100.000000
41, 10, 32, 100.000000
41, 10, 33, 100.000000
41, 10, 34, 100.000000
41, 11, 0, 0.403375
41, 11, 1, -0.178908
41, 11, 2, -0.452756
41, 11, 3, -0.422906
41, 11, 4, -0.468782
41, 11, 5, -0.465271
41, 11, 6, -0.460512
41, 11, 7, -0.436653
41, 11, 8, -0.402639
41, 11, 9, -0.343969
41, 11, 10, -0.173844
41, 11, 11, 0.170377
41, 11, 12, 0.645396
41, 11, 13, 1.247997
41, 11, 14, 1.947266
41, 11, 15, 100.000000
41, 11, 16, 100.000000
41, 11, 17, 100.000000
41, 11, 18, 100.000000
41, 11, 19, 100.000000
41, 11, 20, 100.000000
41, 11, 21, 100.000000
41, 11, 22, 100.000000
41, 11, 23, 100.000000
41, 11, 24, 100.000000
41, 11, 25, 100.000000
41, 11, 26, 100.000000
41, 11, 27, 100.000000
41, 11, 28, 100.000000
41, 11, 29, 100.000000
41, 11, 30, 100.000000
41, 11, 31, 100.000000
41, 11, 32, 100.000000
41, 11, 33, 100.000000
41, 11, 34, 100.000000
41, 12, 0, 0.383424
41, 12, 1, -0.178118
41, 12, 2, -0.452394
41, 12, 3, -0.409031
41, 12, 4, -0.469945
41, 12, 5, -0.468981
41, 12, 6, -0.459348
41, 12, 7, -0.456172
41, 12, 8, -0.425743
41, 12, 9, -0.351386
41, 12, 10, -0.185837
41, 12, 11, 0.161396
41, 12, 12, 0.640070
41, 12, 13, 1.277904
41, 12, 14, 1.940567
41, 12, 15, 100.000000
41, 12, 16, 100.000000
41, 12, 17, 100.000000
41, 12, 18, 100.000000
41, 12, 19, 100.000000
41, 12, 20, 100.000000
41, 12, 21, 100.000000
41, 12, 22, 100.000000
41, 12, 23, 100.000000
41, 12, 24, 100.000000
41, 12, 25, 100.000000
41, 12, 26, 100.000000
41, 12, 27, 100.000000
41, 12, 28, 100.000000
41, 12, 29, 100.000000
41, 12, 30, 100.000000
41, 12, 31, 100.000000
41, 12, 32, 100.000000
41, 12, 33, 100.000000
41, 12, 34, 100.000000
41, 13, 0, 0.386953
41, 13, 1, -0.156046
41, 13, 2, -0.444222
41, 13, 3, -0.377835
41, 13, 4, -0.432471
41, 13, 5, -0.461208
41, 13, 6, -0.469475
41, 13, 7, -0.468302
41, 13, 8, -0.444936
41, 13, 9, -0.364617
41, 13, 10, -0.202478
41, 13, 11, 0.153364
41, 13, 12, 0.663102
41, 13, 13, 1.282426
41, 13, 14, 2.033493
41, 13, 15, 100.000000
41, 13, 16, 100.000000
41, 13, 17, 100.000000
41, 13, 18, 100.000000
