0, 0, 0, 1.007518
41, 13, 19, 100.000000
41, 13, 20, 100.000000
41, 13, 21, 100.000000
41, 13, 22, 100.000000
41, 13, 23, 100.000000
41, 13, 24, 100.000000
41, 13, 25, 100.000000
41, 13, 26, 100.000000
41, 13, 27, 100.000000
41, 13, 28, 100.000000
41, 13, 29, 100.000000
41, 13, 30, 100.000000
41, 13, 31, 100.000000
41, 13, 32, 100.000000
41, 13, 33, 100.000000
41, 13, 34, 100.000000
41, 14, 0, 0.409236
41, 14, 1, -0.131156
41, 14, 2, -0.475549
41, 14, 3, -0.393648
41, 14, 4, -0.434841
41, 14, 5, -0.457677
41, 14, 6, -0.469597
41, 14, 7, -0.479477
41, 14, 8, -0.465256
41, 14, 9, -0.401118
41, 14, 10, -0.237214
41, 14, 11, 0.141318
41, 14, 12, 0.664844
41, 14, 13, 1.256360
41, 14, 14, 1.995954
41, 14, 15, 100.000000
41, 14, 16, 100.000000
41, 14, 17, 100.000000
41, 14, 18, 100.000000
41, 14, 19, 100.000000
41, 14, 20, 100.000000
41, 14, 21, 100.000000
41, 14, 22, 100.000000
41, 14, 23, 100.000000
41, 14, 24, 100.000000
41, 14, 25, 100.000000
41, 14, 26, 100.000000
41, 14, 27, 100.000000
41, 14, 28, 100.000000
41, 14, 29, 100.000000
41, 14, 30, 100.000000
41, 14, 31, 100.000000
41, 14, 32, 100.000000
41, 14, 33, 100.000000
41, 14, 34, 100.000000
41, 15, 0, 0.440440
41, 15, 1, -0.116260
41, 15, 2, -0.475189
41, 15, 3, -0.401142
41, 15, 4, -0.429066
41, 15, 5, -0.458655
41, 15, 6, -0.479222
41, 15, 7, -0.480523
41, 15, 8, -0.488487
41, 15, 9, -0.442794
41, 15, 10, -0.247244
41, 15, 11, 0.135460
41, 15, 12, 0.638008
41, 15, 13, 1.238654
41, 15, 14, 2.067528
41, 15, 15, 100.000000
41, 15, 16, 100.000000
41, 15, 17, 100.000000
41, 15, 18, 100.000000
41, 15, 19, 100.000000
41, 15, 20, 100.000000
41, 15, 21, 100.000000
41, 15, 22, 100.000000
41, 15, 23, 100.000000
41, 15, 24, 100.000000
41, 15, 25, 100.000000
41, 15, 26, 100.000000
41, 15, 27, 100.000000
41, 15, 28, 100.000000
41, 15, 29, 100.000000
41, 15, 30, 100.000000
41, 15, 31, 100.000000
41, 15, 32, 100.000000
41, 15, 33, 100.000000
41, 15, 34, 100.000000
41, 16, 0, 0.470099
41, 16, 1, -0.119677
41, 16, 2, -0.485699
41, 16, 3, -0.400649
41, 16, 4, -0.436260
41, 16, 5, -0.470307
41, 16, 6, -0.485022
41, 16, 7, -0.469629
41, 16, 8, -0.462861
41, 16, 9, -0.424732
41, 16, 10, -0.240298
41, 16, 11, 0.113095
41, 16, 12, 0.585537
41, 16, 13, 1.154758
41, 16, 14, 1.928499
41, 16, 15, 100.000000
41, 16, 16, 100.000000
41, 16, 17, 100.000000
41, 16, 18, 100.000000
41, 16, 19, 100.000000
41, 16, 20, 100.000000
41, 16, 21, 100.000000
41, 16, 22, 100.000000
41, 16, 23, 100.000000
41, 16, 24, 100.000000
41, 16, 25, 100.000000
41, 16, 26, 100.000000
41, 16, 27, 100.000000
41, 16, 28, 100.000000
41, 16, 29, 100.000000
41, 16, 30, 100.000000
41, 16, 31, 100.000000
41, 16, 32, 100.000000
41, 16, 33, 100.000000
41, 16, 34, 100.000000
41, 17, 0, 0.447384
41, 17, 1, -0.140441
41, 17, 2, -0.465091
41, 17, 3, -0.419283
41, 17, 4, -0.454113
41, 17, 5, -0.477396
41, 17, 6, -0.483705
41, 17, 7, -0.449295
41, 17, 8, -0.426674
41, 17, 9, -0.367537
41, 17, 10, -0.224403
41, 17, 11, 0.066228
41, 17, 12, 0.515288
41, 17, 13, 1.090034
41, 17, 14, 1.865523
41, 17, 15, 100.000000
41, 17, 16, 100.000000
41, 17, 17, 100.000000
41, 17, 18, 100.000000
41, 17, 19, 100.000000
41, 17, 20, 100.000000
41, 17, 21, 100.000000
41, 17, 22, 100.000000
41, 17, 23, 100.000000
41, 17, 24, 100.000000
41, 17, 25, 100.000000
41, 17, 26, 100.000000
41, 17, 27, 100.000000
41, 17, 28, 100.000000
41, 17, 29, 100.000000
41, 17, 30, 100.000000
41, 17, 31, 100.000000
41, 17, 32, 100.000000
41, 17, 33, 100.000000
41, 17, 34, 100.000000
41, 18, 0, 0.405293
41, 18, 1, -0.152773
41, 18, 2, -0.457939
41, 18, 3, -0.416508
41, 18, 4, -0.450265
41, 18, 5, -0.459430
41, 18, 6, -0.463049
41, 18, 7, -0.448544
41, 18, 8, -0.393804
41, 18, 9, -0.360513
41, 18, 10, -0.254136
41, 18, 11, 0.037199
41, 18, 12, 0.529294
41, 18, 13, 1.149943
41, 18, 14, 2.011189
41, 18, 15, 100.000000
41, 18, 16, 100.000000
41, 18, 17, 100.000000
41, 18, 18, 100.000000
41, 18, 19, 100.000000
41, 18, 20, 100.000000
41, 18, 21, 100.000000
41, 18, 22, 100.000000
41, 18, 23, 100.000000
41, 18, 24, 100.000000
41, 18, 25, 100.000000
41, 18, 26, 100.000000
41, 18, 27, 100.000000
41, 18, 28, 100.000000
41, 18, 29, 100.000000
41, 18, 30, 100.000000
41, 18, 31, 100.000000
41, 18, 32, 100.000000
41, 18, 33, 100.000000
41, 18, 34, 100.000000
41, 19, 0, 0.397172
41, 19, 1, -0.149574
41, 19, 2, -0.445753
41, 19, 3, -0.403659
41, 19, 4, -0.446431
41, 19, 5, -0.466260
41, 19, 6, -0.476466
41, 19, 7, -0.463148
41, 19, 8, -0.408847
41, 19, 9, -0.363861
41, 19, 10, -0.255199
41, 19, 11, 0.056573
41, 19, 12, 0.593379
41, 19, 13, 1.219042
41, 19, 14, 2.017269
41, 19, 15, 100.000000
41, 19, 16, 100.000000
41, 19, 17, 100.000000
41, 19, 18, 100.000000
41, 19, 19, 100.000000
41, 19, 20, 100.000000
41, 19, 21, 100.000000
41, 19, 22, 100.000000
41, 19, 23, 100.000000
41, 19, 24, 100.000000
41, 19, 25, 100.000000
41, 19, 26, 100.000000
41, 19, 27, 100.000000
41, 19, 28, 100.000000
41, 19, 29, 100.000000
41, 19, 30, 100.000000
41, 19, 31, 100.000000
41, 19, 32, 100.000000
41, 19, 33, 100.000000
41, 19, 34, 100.000000
41, 20, 0, 0.409244
41, 20, 1, -0.155095
41, 20, 2, -0.453781
41, 20, 3, -0.399312
41, 20, 4, -0.440177
41, 20, 5, -0.440117
41, 20, 6, -0.469787
41, 20, 7, -0.482204
41, 20, 8, -0.439174
41, 20, 9, -0.368196
41, 20, 10, -0.227384
41, 20, 11, 0.082598
41, 20, 12, 0.598739
41, 20, 13, 1.172462
41, 20, 14, 1.914512
41, 20, 15, 100.000000
41, 20, 16, 100.000000
41, 20, 17, 100.000000
41, 20, 18, 100.000000
41, 20, 19, 100.000000
41, 20, 20, 100.000000
41, 20, 21, 100.000000
41, 20, 22, 100.000000
41, 20, 23, 100.000000
41, 20, 24, 100.000000
41, 20, 25, 100.000000
41, 20, 26, 100.000000
41, 20, 27, 100.000000
41, 20, 28, 100.000000
41, 20, 29, 100.000000
41, 20, 30, 100.000000
41, 20, 31, 100.000000
41, 20, 32, 100.000000
41, 20, 33, 100.000000
41, 20, 34, 100.000000
41, 21, 0, 0.400288
41, 21, 1, -0.166714
41, 21, 2, -0.473893
41, 21, 3, -0.409507
41, 21, 4, -0.451671
41, 21, 5, -0.427770
41, 21, 6, -0.448574
41, 21, 7, -0.482959
41, 21, 8, -0.454107
41, 21, 9, -0.382965
41, 21, 10, -0.227539
41, 21, 11, 0.076988
41, 21, 12, 0.555935
41, 21, 13, 1.087507
41, 21, 14, 1.779783
41, 21, 15, 100.000000
41, 21, 16, 100.000000
41, 21, 17, 100.000000
41, 21, 18, 100.000000
41, 21, 19, 100.000000
41, 21, 20, 100.000000
41, 21, 21, 100.000000
41, 21, 22, 100.000000
41, 21, 23, 100.000000
41, 21, 24, 100.000000
41, 21, 25, 100.000000
41, 21, 26, 100.000000
41, 21, 27, 100.000000
41, 21, 28, 100.000000
41, 21, 29, 100.000000
41, 21, 30, 100.000000
41, 21, 31, 100.000000
41, 21, 32, 100.000000
41, 21, 33, 100.000000
41, 21, 34, 100.000000
41, 22, 0, 0.382487
41, 22, 1, -0.168074
41, 22, 2, -0.482241
41, 22, 3, -0.423560
41, 22, 4, -0.453602
41, 22, 5, -0.436817
41, 22, 6, -0.449457
41, 22, 7, -0.451101
41, 22, 8, -0.431010
41, 22, 9, -0.394883
41, 22, 10, -0.232643
41, 22, 11, 0.075550
41, 22, 12, 0.533861
41, 22, 13, 1.068473
41, 22, 14, 1.546987
41, 22, 15, 2.361214
41, 22, 16, 100.000000
41, 22, 17, 100.000000
41, 22, 18, 100.000000
41, 22, 19, 100.000000
41, 22, 20, 100.000000
41, 22, 21, 100.000000
41, 22, 22, 100.000000
41, 22, 23, 100.000000
41, 22, 24, 100.000000
41, 22, 25, 100.000000
41, 22, 26, 100.000000
41, 22, 27, 100.000000
41, 22, 28, 100.000000
41, 22, 29, 100.000000
41, 22, 30, 100.000000
41, 22, 31, 100.000000
41, 22, 32, 100.000000
41, 22, 33, 100.000000
41, 22, 34, 100.000000
41, 23, 0, 0.373987
41, 23, 1, -0.167413
41, 23, 2, -0.493065
41, 23, 3, -0.427546
41, 23, 4, -0.456824
41, 23, 5, -0.443367
41, 23, 6, -0.459378
41, 23, 7, -0.455598
41, 23, 8, -0.427222
41, 23, 9, -0.428627
41, 23, 10, -0.228950
41, 23, 11, 0.107716
41, 23, 12, 0.567981
41, 23, 13, 1.087930
41, 23, 14, 1.498218
41, 23, 15, 2.370938
41, 23, 16, 100.000000
41, 23, 17, 100.000000
41, 23, 18, 100.000000
41, 23, 19, 100.000000
41, 23, 20, 100.000000
41, 23, 21, 100.000000
41, 23, 22, 100.000000
41, 23, 23, 100.000000
41, 23, 24, 100.000000
41, 23, 25, 100.000000
41, 23, 26, 100.000000
41, 23, 27, 100.000000
41, 23, 28, 100.000000
41, 23, 29, 100.000000
41, 23, 30, 100.000000
41, 23, 31, 100.000000
41, 23, 32, 100.000000
41, 23, 33, 100.000000
41, 23, 34, 100.000000
41, 24, 0, 0.387968
41, 24, 1, -0.169106
41, 24, 2, -0.473370
41, 24, 3, -0.419606
41, 24, 4, -0.433353
41, 24, 5, -0.434516
41, 24, 6, -0.460003
41, 24, 7, -0.469226
41, 24, 8, -0.440951
41, 24, 9, -0.408875
41, 24, 10, -0.174611
41, 24, 11, 0.172575
41, 24, 12, 0.633681
41, 24, 13, 1.175550
41, 24, 14, 1.790368
41, 24, 15, 100.000000
41, 24, 16, 100.000000
41, 24, 17, 100.000000
41, 24, 18, 100.000000
41, 24, 19, 100.000000
41, 24, 20, 100.000000
41, 24, 21, 100.000000
41, 24, 22, 100.000000
41, 24, 23, 100.000000
41, 24, 24, 100.000000
41, 24, 25, 100.000000
41, 24, 26, 100.000000
41, 24, 27, 100.000000
41, 24, 28, 100.000000
41, 24, 29, 100.000000
41, 24, 30, 100.000000
41, 24, 31, 100.000000
41, 24, 32, 100.000000
41, 24, 33, 100.000000
41, 24, 34, 100.000000
41, 25, 0, 0.393078
41, 25, 1, -0.179179
41, 25, 2, -0.467681
41, 25, 3, -0.404074
41, 25, 4, -0.426960
41, 25, 5, -0.436731
41, 25, 6, -0.460306
41, 25, 7, -0.472748
41, 25, 8, -0.463785
41, 25, 9, -0.366889
41, 25, 10, -0.129765
41, 25, 11, 0.187764
41, 25, 12, 0.629897
41, 25, 13, 1.212312
41, 25, 14, 1.936064
41, 25, 15, 100.000000
41, 25, 16, 100.000000
41, 25, 17, 100.000000
41, 25, 18, 100.000000
41, 25, 19, 100.000000
41, 25, 20, 100.000000
41, 25, 21, 100.000000
41, 25, 22, 100.000000
41, 25, 23, 100.000000
41, 25, 24, 100.000000
41, 25, 25, 100.000000
41, 25, 26, 100.000000
41, 25, 27, 100.000000
41, 25, 28, 100.000000
41, 25, 29, 100.000000
41, 25, 30, 100.000000
41, 25, 31, 100.000000
41, 25, 32, 100.000000
41, 25, 33, 100.000000
41, 25, 34, 100.000000
41, 26, 0, 0.376866
41, 26, 1, -0.183053
41, 26, 2, -0.442453
41, 26, 3, -0.392254
41, 26, 4, -0.450957
41, 26, 5, -0.473238
41, 26, 6, -0.478861
41, 26, 7, -0.477745
41, 26, 8, -0.463814
41, 26, 9, -0.367427
41, 26, 10, -0.141051
41, 26, 11, 0.182207
41, 26, 12, 0.646916
41, 26, 13, 1.187731
41, 26, 14, 2.014992
41, 26, 15, 100.000000
41, 26, 16, 100.000000
41, 26, 17, 100.000000
41, 26, 18, 100.000000
41, 26, 19, 100.000000
41, 26, 20, 100.000000
41, 26, 21, 100.000000
41, 26, 22, 100.000000
41, 26, 23, 100.000000
41, 26, 24, 100.000000
41, 26, 25, 100.000000
41, 26, 26, 100.000000
41, 26, 27, 100.000000
41, 26, 28, 100.000000
41, 26, 29, 100.000000
41, 26, 30, 100.000000
41, 26, 31, 100.000000
41, 26, 32, 100.000000
41, 26, 33, 100.000000
41, 26, 34, 100.000000
41, 27, 0, 0.392528
41, 27, 1, -0.153979
41, 27, 2, -0.401310
41, 27, 3, -0.386470
41, 27, 4, -0.450109
41, 27, 5, -0.489169
41, 27, 6, -0.467407
41, 27, 7, -0.469773
41, 27, 8, -0.471831
41, 27, 9, -0.381024
41, 27, 10, -0.163876
41, 27, 11, 0.184078
41, 27, 12, 0.656005
41, 27, 13, 1.201313
41, 27, 14, 1.870585
41, 27, 15, 100.000000
41, 27, 16, 100.000000
41, 27, 17, 100.000000
41, 27, 18, 100.000000
41, 27, 19, 100.000000
41, 27, 20, 100.000000
41, 27, 21, 100.000000
41, 27, 22, 100.000000
41, 27, 23, 100.000000
41, 27, 24, 100.000000
41, 27, 25, 100.000000
41, 27, 26, 100.000000
41, 27, 27, 100.000000
41, 27, 28, 100.000000
41, 27, 29, 100.000000
41, 27, 30, 100.000000
41, 27, 31, 100.000000
41, 27, 32, 100.000000
41, 27, 33, 100.000000
41, 27, 34, 100.000000
41, 28, 0, 0.444969
41, 28, 1, -0.090779
41, 28, 2, -0.342231
41, 28, 3, -0.331208
41, 28, 4, -0.354411
41, 28, 5, -0.380207
41, 28, 6, -0.438769
41, 28, 7, -0.438619
41, 28, 8, -0.385997
41, 28, 9, -0.318215
41, 28, 10, -0.146203
41, 28, 11, 0.191113
41, 28, 12, 0.644822
41, 28, 13, 1.151246
41, 28, 14, 1.758947
41, 28, 15, 100.000000
41, 28, 16, 100.000000
41, 28, 17, 100.000000
41, 28, 18, 100.000000
41, 28, 19, 100.000000
41, 28, 20, 100.000000
41, 28, 21, 100.000000
41, 28, 22, 100.000000
41, 28, 23, 100.000000
41, 28, 24, 100.000000
41, 28, 25, 100.000000
41, 28, 26, 100.000000
41, 28, 27, 100.000000
41, 28, 28, 100.000000
41, 28, 29, 100.000000
41, 28, 30, 100.000000
41, 28, 31, 100.000000
41, 28, 32, 100.000000
41, 28, 33, 100.000000
41, 28, 34, 100.000000
41, 29, 0, 0.535733
41, 29, 1, 0.101256
41, 29, 2, -0.051090
41, 29, 3, -0.064066
41, 29, 4, -0.079595
41, 29, 5, -0.076395
41, 29, 6, -0.101329
41, 29, 7, -0.090537
41, 29, 8, -0.066553
41, 29, 9, -0.029500
41, 29, 10, 0.086680
41, 29, 11, 0.351182
41, 29, 12, 0.751617
41, 29, 13, 1.226902
41, 29, 14, 1.768885
41, 29, 15, 100.000000
41, 29, 16, 100.000000
41, 29, 17, 100.000000
41, 29, 18, 100.000000
41, 29, 19, 100.000000
41, 29, 20, 100.000000
41, 29, 21, 100.000000
41, 29, 22, 100.000000
41, 29, 23, 100.000000
41, 29, 24, 100.000000
41, 29, 25, 100.000000
41, 29, 26, 100.000000
41, 29, 27, 100.000000
41, 29, 28, 100.000000
41, 29, 29, 100.000000
41, 29, 30, 100.000000
41, 29, 31, 100.000000
41, 29, 32, 100.000000
41, 29, 33, 100.000000
41, 29, 34, 100.000000
42, 0, 0, 0.708825
42, 0, 1, 0.438980
42, 0, 2, 0.428509
42, 0, 3, 0.436020
42, 0, 4, 0.438790
42, 0, 5, 0.436310
42, 0, 6, 0.434744
42, 0, 7, 0.444667
42, 0, 8, 0.456170
42, 0, 9, 0.452673
42, 0, 10, 0.466025
42, 0, 11, 0.608200
42, 0, 12, 0.991800
42, 0, 13, 1.599975
42, 0, 14, 2.468307
42, 0, 15, 100.000000
42, 0, 16, 100.000000
42, 0, 17, 100.000000
42, 0, 18, 100.000000
42, 0, 19, 100.000000
42, 0, 20, 100.000000
42, 0, 21, 100.000000
42, 0, 22, 100.000000
42, 0, 23, 100.000000
42, 0, 24, 100.000000
42, 0, 25, 100.000000
42, 0, 26, 100.000000
42, 0, 27, 100.000000
42, 0, 28, 100.000000
42, 0, 29, 100.000000
42, 0, 30, 100.000000
42, 0, 31, 100.000000
42, 0, 32, 100.000000
42, 0, 33, 100.000000
42, 0, 34, 100.000000
42, 1, 0, 0.453656
42, 1, 1, 0.003701
42, 1, 2, -0.079947
42, 1, 3, -0.102165
42, 1, 4, -0.120023
42, 1, 5, -0.113779
42, 1, 6, -0.101240
42, 1, 7, -0.092365
42, 1, 8, -0.079662
42, 1, 9, -0.044635
42, 1, 10, 0.051901
42, 1, 11, 0.341344
42, 1, 12, 0.871670
42, 1, 13, 1.563115
42, 1, 14, 100.000000
42, 1, 15, 100.000000
42, 1, 16, 100.000000
42, 1, 17, 100.000000
42, 1, 18, 100.000000
42, 1, 19, 100.000000
42, 1, 20, 100.000000
42, 1, 21, 100.000000
42, 1, 22, 100.000000
42, 1, 23, 100.000000
42, 1, 24, 100.000000
42, 1, 25, 100.000000
42, 1, 26, 100.000000
42, 1, 27, 100.000000
42, 1, 28, 100.000000
42, 1, 29, 100.000000
42, 1, 30, 100.000000
42, 1, 31, 100.000000
42, 1, 32, 100.000000
42, 1, 33, 100.000000
42, 1, 34, 100.000000
42, 2, 0, 0.388972
42, 2, 1, -0.177932
42, 2, 2, -0.403296
42, 2, 3, -0.413216
42, 2, 4, -0.467011
42, 2, 5, -0.450002
42, 2, 6, -0.411646
42, 2, 7, -0.363946
42, 2, 8, -0.334741
42, 2, 9, -0.270119
42, 2, 10, -0.060581
42, 2, 11, 0.306756
42, 2, 12, 0.836836
42, 2, 13, 1.528243
42, 2, 14, 2.480416
42, 2, 15, 100.000000
42, 2, 16, 100.000000
42, 2, 17, 100.000000
42, 2, 18, 100.000000
42, 2, 19, 100.000000
42, 2, 20, 100.000000
42, 2, 21, 100.000000
42, 2, 22, 100.000000
42, 2, 23, 100.000000
42, 2, 24, 100.000000
42, 2, 25, 100.000000
42, 2, 26, 100.000000
42, 2, 27, 100.000000
42, 2, 28, 100.000000
42, 2, 29, 100.000000
42, 2, 30, 100.000000
42, 2, 31, 100.000000
42, 2, 32, 100.000000
42, 2, 33, 100.000000
42, 2, 34, 100.000000
42, 3, 0, 0.395840
42, 3, 1, -0.182108
42, 3, 2, -0.446375
42, 3, 3, -0.385904
42, 3, 4, -0.412452
42, 3, 5, -0.401257
42, 3, 6, -0.413781
42, 3, 7, -0.379198
42, 3, 8, -0.380347
42, 3, 9, -0.315966
42, 3, 10, -0.072227
42, 3, 11, 0.287857
42, 3, 12, 0.756420
42, 3, 13, 1.374370
42, 3, 14, 2.173849
42, 3, 15, 100.000000
42, 3, 16, 100.000000
42, 3, 17, 100.000000
42, 3, 18, 100.000000
42, 3, 19, 100.000000
42, 3, 20, 100.000000
42, 3, 21, 100.000000
42, 3, 22, 100.000000
42, 3, 23, 100.000000
42, 3, 24, 100.000000
42, 3, 25, 100.000000
42, 3, 26, 100.000000
42, 3, 27, 100.000000
42, 3, 28, 100.000000
42, 3, 29, 100.000000
42, 3, 30, 100.000000
42, 3, 31, 100.000000
42, 3, 32, 100.000000
42, 3, 33, 100.000000
42, 3, 34, 100.000000
42, 4, 0, 0.402293
42, 4, 1, -0.178277
42, 4, 2, -0.448096
42, 4, 3, -0.376071
42, 4, 4, -0.434644
42, 4, 5, -0.434257
42, 4, 6, -0.445225
42, 4, 7, -0.400016
42, 4, 8, -0.402783
42, 4, 9, -0.324293
42, 4, 10, -0.083281
42, 4, 11, 0.261295
42, 4, 12, 0.678981
42, 4, 13, 1.180508
42, 4, 14, 1.961338
42, 4, 15, 100.000000
42, 4, 16, 100.000000
42, 4, 17, 100.000000
42, 4, 18, 100.000000
42, 4, 19, 100.000000
42, 4, 20, 100.000000
42, 4, 21, 100.000000
42, 4, 22, 100.000000
42, 4, 23, 100.000000
42, 4, 24, 100.000000
42, 4, 25, 100.000000
42, 4, 26, 100.000000
42, 4, 27, 100.000000
42, 4, 28, 100.000000
42, 4, 29, 100.000000
42, 4, 30, 100.000000
42, 4, 31, 100.000000
42, 4, 32, 100.000000
42, 4, 33, 100.000000
42, 4, 34, 100.000000
42, 5, 0, 0.399979
42, 5, 1, -0.185792
42, 5, 2, -0.447817
42, 5, 3, -0.403989
42, 5, 4, -0.458053
42, 5, 5, -0.460010
42, 5, 6, -0.471401
42, 5, 7, -0.406287
42, 5, 8, -0.400171
42, 5, 9, -0.310719
42, 5, 10, -0.081960
42, 5, 11, 0.244131
42, 5, 12, 0.658450
42, 5, 13, 1.112221
42, 5, 14, 1.868203
42, 5, 15, 100.000000
42, 5, 16, 100.000000
42, 5, 17, 100.000000
42, 5, 18, 100.000000
42, 5, 19, 100.000000
42, 5, 20, 100.000000
42, 5, 21, 100.000000
42, 5, 22, 100.000000
42, 5, 23, 100.000000
42, 5, 24, 100.000000
42, 5, 25, 100.000000
42, 5, 26, 100.000000
42, 5, 27, 100.000000
42, 5, 28, 100.000000
42, 5, 29, 100.000000
42, 5, 30, 100.000000
42, 5, 31, 100.000000
42, 5, 32, 100.000000
42, 5, 33, 100.000000
42, 5, 34, 100.000000
42, 6, 0, 0.403795
42, 6, 1, -0.192794
42, 6, 2, -0.443810
42, 6, 3, -0.446334
42, 6, 4, -0.481017
42, 6, 5, -0.485633
42, 6, 6, -0.447102
42, 6, 7, -0.387272
42, 6, 8, -0.380729
42, 6, 9, -0.299328
42, 6, 10, -0.075045
42, 6, 11, 0.240949
42, 6, 12, 0.669774
42, 6, 13, 1.138087
42, 6, 14, 1.945309
42, 6, 15, 100.000000
42, 6, 16, 100.000000
42, 6, 17, 100.000000
42, 6, 18, 100.000000
42, 6, 19, 100.000000
42, 6, 20, 100.000000
42, 6, 21, 100.000000
42, 6, 22, 100.000000
42, 6, 23, 100.000000
42, 6, 24, 100.000000
42, 6, 25, 100.000000
42, 6, 26, 100.000000
42, 6, 27, 100.000000
42, 6, 28, 100.000000
42, 6, 29, 100.000000
42, 6, 30, 100.000000
42, 6, 31, 100.000000
42, 6, 32, 100.000000
42, 6, 33, 100.000000
42, 6, 34, 100.000000
42, 7, 0, 0.414737
42, 7, 1, -0.177805
42, 7, 2, -0.459676
42, 7, 3, -0.467659
42, 7, 4, -0.493438
42, 7, 5, -0.459054
42, 7, 6, -0.398116
42, 7, 7, -0.360223
42, 7, 8, -0.360907
42, 7, 9, -0.285065
42, 7, 10, -0.088397
42, 7, 11, 0.220801
42, 7, 12, 0.648539
42, 7, 13, 1.193764
42, 7, 14, 2.006066
42, 7, 15, 100.000000
42, 7, 16, 100.000000
42, 7, 17, 100.000000
42, 7, 18, 100.000000
42, 7, 19, 100.000000
42, 7, 20, 100.000000
42, 7, 21, 100.000000
42, 7, 22, 100.000000
42, 7, 23, 100.000000
42, 7, 24, 100.000000
42, 7, 25, 100.000000
42, 7, 26, 100.000000
42, 7, 27, 100.000000
42, 7, 28, 100.000000
42, 7, 29, 100.000000
42, 7, 30, 100.000000
42, 7, 31, 100.000000
42, 7, 32, 100.000000
42, 7, 33, 100.000000
42, 7, 34, 100.000000
42, 8, 0, 0.420415
42, 8, 1, -0.162074
42, 8, 2, -0.468296
42, 8, 3, -0.464507
42, 8, 4, -0.470253
42, 8, 5, -0.438366
42, 8, 6, -0.391393
42, 8, 7, -0.371221
42, 8, 8, -0.378577
42, 8, 9, -0.299501
42, 8, 10, -0.122045
42, 8, 11, 0.180123
42, 8, 12, 0.640449
42, 8, 13, 1.214789
42, 8, 14, 1.923496
42, 8, 15, 100.000000
42, 8, 16, 100.000000
42, 8, 17, 100.000000
42, 8, 18, 100.000000
42, 8, 19, 100.000000
42, 8, 20, 100.000000
42, 8, 21, 100.000000
42, 8, 22, 100.000000
42, 8, 23, 100.000000
42, 8, 24, 100.000000
42, 8, 25, 100.000000
42, 8, 26, 100.000000
42, 8, 27, 100.000000
42, 8, 28, 100.000000
42, 8, 29, 100.000000
42, 8, 30, 100.000000
42, 8, 31, 100.000000
42, 8, 32, 100.000000
42, 8, 33, 100.000000
42, 8, 34, 100.000000
42, 9, 0, 0.438658
42, 9, 1, -0.156464
42, 9, 2, -0.448499
42, 9, 3, -0.441058
42, 9, 4, -0.443313
42, 9, 5, -0.428231
42, 9, 6, -0.401011
42, 9, 7, -0.364913
42, 9, 8, -0.368946
42, 9, 9, -0.307063
42, 9, 10, -0.138956
42, 9, 11, 0.149579
42, 9, 12, 0.642588
42, 9, 13, 1.203653
42, 9, 14, 1.861741
42, 9, 15, 100.000000
42, 9, 16, 100.000000
42, 9, 17, 100.000000
42, 9, 18, 100.000000
42, 9, 19, 100.000000
42, 9, 20, 100.000000
42, 9, 21, 100.000000
42, 9, 22, 100.000000
42, 9, 23, 100.000000
42, 9, 24, 100.000000
42, 9, 25, 100.000000
42, 9, 26, 100.000000
42, 9, 27, 100.000000
42, 9, 28, 100.000000
42, 9, 29, 100.000000
42, 9, 30, 100.000000
42, 9, 31, 100.000000
42, 9, 32, 100.000000
42, 9, 33, 100.000000
42, 9, 34, 100.000000
42, 10, 0, 0.446508
42, 10, 1, -0.173175
42, 10, 2, -0.440937
42, 10, 3, -0.404998
42, 10, 4, -0.452376
42, 10, 5, -0.444157
42, 10, 6, -0.431288
42, 10, 7, -0.386124
42, 10, 8, -0.343505
42, 10, 9, -0.297433
42, 10, 10, -0.149935
