0, 0, 0, 1.007518
42, 10, 11, 0.154501
42, 10, 12, 0.629397
42, 10, 13, 1.141085
42, 10, 14, 1.840706
42, 10, 15, 100.000000
42, 10, 16, 100.000000
42, 10, 17, 100.000000
42, 10, 18, 100.000000
42, 10, 19, 100.000000
42, 10, 20, 100.000000
42, 10, 21, 100.000000
42, 10, 22, 100.000000
42, 10, 23, 100.000000
42, 10, 24, 100.000000
42, 10, 25, 100.000000
42, 10, 26, 100.000000
42, 10, 27, 100.000000
42, 10, 28, 100.000000
42, 10, 29, 100.000000
42, 10, 30, 100.000000
42, 10, 31, 100.000000
42, 10, 32, 100.000000
42, 10, 33, 100.000000
42, 10, 34, 100.000000
42, 11, 0, 0.419867
42, 11, 1, -0.194004
42, 11, 2, -0.435843
42, 11, 3, -0.408881
42, 11, 4, -0.463887
42, 11, 5, -0.458470
42, 11, 6, -0.455187
42, 11, 7, -0.417791
42, 11, 8, -0.369433
42, 11, 9, -0.320120
42, 11, 10, -0.171526
42, 11, 11, 0.168480
42, 11, 12, 0.620660
42, 11, 13, 1.135315
42, 11, 14, 1.832902
42, 11, 15, 100.000000
42, 11, 16, 100.000000
42, 11, 17, 100.000000
42, 11, 18, 100.000000
42, 11, 19, 100.000000
42, 11, 20, 100.000000
42, 11, 21, 100.000000
42, 11, 22, 100.000000
42, 11, 23, 100.000000
42, 11, 24, 100.000000
42, 11, 25, 100.000000
42, 11, 26, 100.000000
42, 11, 27, 100.000000
42, 11, 28, 100.000000
42, 11, 29, 100.000000
42, 11, 30, 100.000000
42, 11, 31, 100.000000
42, 11, 32, 100.000000
42, 11, 33, 100.000000
42, 11, 34, 100.000000
42, 12, 0, 0.396623
42, 12, 1, -0.185337
42, 12, 2, -0.429614
42, 12, 3, -0.386421
42, 12, 4, -0.457565
42, 12, 5, -0.465051
42, 12, 6, -0.470731
42, 12, 7, -0.457912
42, 12, 8, -0.422853
42, 12, 9, -0.361046
42, 12, 10, -0.195035
42, 12, 11, 0.162313
42, 12, 12, 0.626171
42, 12, 13, 1.200191
42, 12, 14, 1.916161
42, 12, 15, 100.000000
42, 12, 16, 100.000000
42, 12, 17, 100.000000
42, 12, 18, 100.000000
42, 12, 19, 100.000000
42, 12, 20, 100.000000
42, 12, 21, 100.000000
42, 12, 22, 100.000000
42, 12, 23, 100.000000
42, 12, 24, 100.000000
42, 12, 25, 100.000000
42, 12, 26, 100.000000
42, 12, 27, 100.000000
42, 12, 28, 100.000000
42, 12, 29, 100.000000
42, 12, 30, 100.000000
42, 12, 31, 100.000000
42, 12, 32, 100.000000
42, 12, 33, 100.000000
42, 12, 34, 100.000000
42, 13, 0, 0.402547
42, 13, 1, -0.157162
42, 13, 2, -0.443725
42, 13, 3, -0.368697
42, 13, 4, -0.428825
42, 13, 5, -0.446691
42, 13, 6, -0.448923
42, 13, 7, -0.474270
42, 13, 8, -0.453464
42, 13, 9, -0.377430
42, 13, 10, -0.230541
42, 13, 11, 0.118458
42, 13, 12, 0.614123
42, 13, 13, 1.193112
42, 13, 14, 1.725910
42, 13, 15, 100.000000
42, 13, 16, 100.000000
42, 13, 17, 100.000000
42, 13, 18, 100.000000
42, 13, 19, 100.000000
42, 13, 20, 100.000000
42, 13, 21, 100.000000
42, 13, 22, 100.000000
42, 13, 23, 100.000000
42, 13, 24, 100.000000
42, 13, 25, 100.000000
42, 13, 26, 100.000000
42, 13, 27, 100.000000
42, 13, 28, 100.000000
42, 13, 29, 100.000000
42, 13, 30, 100.000000
42, 13, 31, 100.000000
42, 13, 32, 100.000000
42, 13, 33, 100.000000
42, 13, 34, 100.000000
42, 14, 0, 0.425382
42, 14, 1, -0.130601
42, 14, 2, -0.470181
42, 14, 3, -0.385022
42, 14, 4, -0.440125
42, 14, 5, -0.474547
42, 14, 6, -0.453500
42, 14, 7, -0.462028
42, 14, 8, -0.459195
42, 14, 9, -0.404541
42, 14, 10, -0.274276
42, 14, 11, 0.072663
42, 14, 12, 0.566247
42, 14, 13, 1.119010
42, 14, 14, 1.666847
42, 14, 15, 2.498239
42, 14, 16, 100.000000
42, 14, 17, 100.000000
42, 14, 18, 100.000000
42, 14, 19, 100.000000
42, 14, 20, 100.000000
42, 14, 21, 100.000000
42, 14, 22, 100.000000
42, 14, 23, 100.000000
42, 14, 24, 100.000000
42, 14, 25, 100.000000
42, 14, 26, 100.000000
42, 14, 27, 100.000000
42, 14, 28, 100.000000
42, 14, 29, 100.000000
42, 14, 30, 100.000000
42, 14, 31, 100.000000
42, 14, 32, 100.000000
42, 14, 33, 100.000000
42, 14, 34, 100.000000
42, 15, 0, 0.447606
42, 15, 1, -0.110275
42, 15, 2, -0.451745
42, 15, 3, -0.400687
42, 15, 4, -0.447173
42, 15, 5, -0.486195
42, 15, 6, -0.473981
42, 15, 7, -0.466849
42, 15, 8, -0.476480
42, 15, 9, -0.418293
42, 15, 10, -0.241952
42, 15, 11, 0.087599
42, 15, 12, 0.554066
42, 15, 13, 1.125460
42, 15, 14, 1.812358
42, 15, 15, 100.000000
42, 15, 16, 100.000000
42, 15, 17, 100.000000
42, 15, 18, 100.000000
42, 15, 19, 100.000000
42, 15, 20, 100.000000
42, 15, 21, 100.000000
42, 15, 22, 100.000000
42, 15, 23, 100.000000
42, 15, 24, 100.000000
42, 15, 25, 100.000000
42, 15, 26, 100.000000
42, 15, 27, 100.000000
42, 15, 28, 100.000000
42, 15, 29, 100.000000
42, 15, 30, 100.000000
42, 15, 31, 100.000000
42, 15, 32, 100.000000
42, 15, 33, 100.000000
42, 15, 34, 100.000000
42, 16, 0, 0.462047
42, 16, 1, -0.110579
42, 16, 2, -0.472524
42, 16, 3, -0.427273
42, 16, 4, -0.443527
42, 16, 5, -0.464590
42, 16, 6, -0.464904
42, 16, 7, -0.457646
42, 16, 8, -0.464443
42, 16, 9, -0.400459
42, 16, 10, -0.221002
42, 16, 11, 0.080054
42, 16, 12, 0.516446
42, 16, 13, 1.132844
42, 16, 14, 1.950782
42, 16, 15, 100.000000
42, 16, 16, 100.000000
42, 16, 17, 100.000000
42, 16, 18, 100.000000
42, 16, 19, 100.000000
42, 16, 20, 100.000000
42, 16, 21, 100.000000
42, 16, 22, 100.000000
42, 16, 23, 100.000000
42, 16, 24, 100.000000
42, 16, 25, 100.000000
42, 16, 26, 100.000000
42, 16, 27, 100.000000
42, 16, 28, 100.000000
42, 16, 29, 100.000000
42, 16, 30, 100.000000
42, 16, 31, 100.000000
42, 16, 32, 100.000000
42, 16, 33, 100.000000
42, 16, 34, 100.000000
42, 17, 0, 0.443205
42, 17, 1, -0.120761
42, 17, 2, -0.477834
42, 17, 3, -0.441605
42, 17, 4, -0.449544
42, 17, 5, -0.460819
42, 17, 6, -0.457635
42, 17, 7, -0.454972
42, 17, 8, -0.446175
42, 17, 9, -0.373559
42, 17, 10, -0.242389
42, 17, 11, 0.013309
42, 17, 12, 0.465711
42, 17, 13, 1.117228
42, 17, 14, 1.966689
42, 17, 15, 100.000000
42, 17, 16, 100.000000
42, 17, 17, 100.000000
42, 17, 18, 100.000000
42, 17, 19, 100.000000
42, 17, 20, 100.000000
42, 17, 21, 100.000000
42, 17, 22, 100.000000
42, 17, 23, 100.000000
42, 17, 24, 100.000000
42, 17, 25, 100.000000
42, 17, 26, 100.000000
42, 17, 27, 100.000000
42, 17, 28, 100.000000
42, 17, 29, 100.000000
42, 17, 30, 100.000000
42, 17, 31, 100.000000
42, 17, 32, 100.000000
42, 17, 33, 100.000000
42, 17, 34, 100.000000
42, 18, 0, 0.408079
42, 18, 1, -0.130012
42, 18, 2, -0.460393
42, 18, 3, -0.427165
42, 18, 4, -0.438089
42, 18, 5, -0.448381
42, 18, 6, -0.459062
42, 18, 7, -0.458918
42, 18, 8, -0.409175
42, 18, 9, -0.354873
42, 18, 10, -0.274601
42, 18, 11, -0.016010
42, 18, 12, 0.495408
42, 18, 13, 1.150506
42, 18, 14, 1.960077
42, 18, 15, 100.000000
42, 18, 16, 100.000000
42, 18, 17, 100.000000
42, 18, 18, 100.000000
42, 18, 19, 100.000000
42, 18, 20, 100.000000
42, 18, 21, 100.000000
42, 18, 22, 100.000000
42, 18, 23, 100.000000
42, 18, 24, 100.000000
42, 18, 25, 100.000000
42, 18, 26, 100.000000
42, 18, 27, 100.000000
42, 18, 28, 100.000000
42, 18, 29, 100.000000
42, 18, 30, 100.000000
42, 18, 31, 100.000000
42, 18, 32, 100.000000
42, 18, 33, 100.000000
42, 18, 34, 100.000000
42, 19, 0, 0.400971
42, 19, 1, -0.127414
42, 19, 2, -0.450971
42, 19, 3, -0.399121
42, 19, 4, -0.426392
42, 19, 5, -0.453253
42, 19, 6, -0.469827
42, 19, 7, -0.465095
42, 19, 8, -0.414261
42, 19, 9, -0.366683
42, 19, 10, -0.273900
42, 19, 11, 0.022492
42, 19, 12, 0.576610
42, 19, 13, 1.245211
42, 19, 14, 2.090624
42, 19, 15, 100.000000
42, 19, 16, 100.000000
42, 19, 17, 100.000000
42, 19, 18, 100.000000
42, 19, 19, 100.000000
42, 19, 20, 100.000000
42, 19, 21, 100.000000
42, 19, 22, 100.000000
42, 19, 23, 100.000000
42, 19, 24, 100.000000
42, 19, 25, 100.000000
42, 19, 26, 100.000000
42, 19, 27, 100.000000
42, 19, 28, 100.000000
42, 19, 29, 100.000000
42, 19, 30, 100.000000
42, 19, 31, 100.000000
42, 19, 32, 100.000000
42, 19, 33, 100.000000
42, 19, 34, 100.000000
42, 20, 0, 0.399434
42, 20, 1, -0.138794
42, 20, 2, -0.476950
42, 20, 3, -0.393836
42, 20, 4, -0.442571
42, 20, 5, -0.456800
42, 20, 6, -0.462426
42, 20, 7, -0.465490
42, 20, 8, -0.426374
42, 20, 9, -0.360932
42, 20, 10, -0.227528
42, 20, 11, 0.080975
42, 20, 12, 0.619271
42, 20, 13, 1.260373
42, 20, 14, 1.936921
42, 20, 15, 100.000000
42, 20, 16, 100.000000
42, 20, 17, 100.000000
42, 20, 18, 100.000000
42, 20, 19, 100.000000
42, 20, 20, 100.000000
42, 20, 21, 100.000000
42, 20, 22, 100.000000
42, 20, 23, 100.000000
42, 20, 24, 100.000000
42, 20, 25, 100.000000
42, 20, 26, 100.000000
42, 20, 27, 100.000000
42, 20, 28, 100.000000
42, 20, 29, 100.000000
42, 20, 30, 100.000000
42, 20, 31, 100.000000
42, 20, 32, 100.000000
42, 20, 33, 100.000000
42, 20, 34, 100.000000
42, 21, 0, 0.397706
42, 21, 1, -0.149297
42, 21, 2, -0.496168
42, 21, 3, -0.407727
42, 21, 4, -0.458942
42, 21, 5, -0.450383
42, 21, 6, -0.438449
42, 21, 7, -0.451963
42, 21, 8, -0.437319
42, 21, 9, -0.380388
42, 21, 10, -0.220575
42, 21, 11, 0.098320
42, 21, 12, 0.607792
42, 21, 13, 1.241246
42, 21, 14, 1.933801
42, 21, 15, 100.000000
42, 21, 16, 100.000000
42, 21, 17, 100.000000
42, 21, 18, 100.000000
42, 21, 19, 100.000000
42, 21, 20, 100.000000
42, 21, 21, 100.000000
42, 21, 22, 100.000000
42, 21, 23, 100.000000
42, 21, 24, 100.000000
42, 21, 25, 100.000000
42, 21, 26, 100.000000
42, 21, 27, 100.000000
42, 21, 28, 100.000000
42, 21, 29, 100.000000
42, 21, 30, 100.000000
42, 21, 31, 100.000000
42, 21, 32, 100.000000
42, 21, 33, 100.000000
42, 21, 34, 100.000000
42, 22, 0, 0.390955
42, 22, 1, -0.157161
42, 22, 2, -0.483783
42, 22, 3, -0.413603
42, 22, 4, -0.466418
42, 22, 5, -0.468622
42, 22, 6, -0.433701
42, 22, 7, -0.449613
42, 22, 8, -0.446805
42, 22, 9, -0.417053
42, 22, 10, -0.246080
42, 22, 11, 0.081556
42, 22, 12, 0.561313
42, 22, 13, 1.148786
42, 22, 14, 1.736042
42, 22, 15, 100.000000
42, 22, 16, 100.000000
42, 22, 17, 100.000000
42, 22, 18, 100.000000
42, 22, 19, 100.000000
42, 22, 20, 100.000000
42, 22, 21, 100.000000
42, 22, 22, 100.000000
42, 22, 23, 100.000000
42, 22, 24, 100.000000
42, 22, 25, 100.000000
42, 22, 26, 100.000000
42, 22, 27, 100.000000
42, 22, 28, 100.000000
42, 22, 29, 100.000000
42, 22, 30, 100.000000
42, 22, 31, 100.000000
42, 22, 32, 100.000000
42, 22, 33, 100.000000
42, 22, 34, 100.000000
42, 23, 0, 0.385262
42, 23, 1, -0.169625
42, 23, 2, -0.473205
42, 23, 3, -0.416622
42, 23, 4, -0.466906
42, 23, 5, -0.448586
42, 23, 6, -0.441588
42, 23, 7, -0.472545
42, 23, 8, -0.438353
42, 23, 9, -0.443799
42, 23, 10, -0.231441
42, 23, 11, 0.117717
42, 23, 12, 0.577489
42, 23, 13, 1.072614
42, 23, 14, 1.586170
42, 23, 15, 100.000000
42, 23, 16, 100.000000
42, 23, 17, 100.000000
42, 23, 18, 100.000000
42, 23, 19, 100.000000
42, 23, 20, 100.000000
42, 23, 21, 100.000000
42, 23, 22, 100.000000
42, 23, 23, 100.000000
42, 23, 24, 100.000000
42, 23, 25, 100.000000
42, 23, 26, 100.000000
42, 23, 27, 100.000000
42, 23, 28, 100.000000
42, 23, 29, 100.000000
42, 23, 30, 100.000000
42, 23, 31, 100.000000
42, 23, 32, 100.000000
42, 23, 33, 100.000000
42, 23, 34, 100.000000
42, 24, 0, 0.390324
42, 24, 1, -0.172316
42, 24, 2, -0.463910
42, 24, 3, -0.422238
42, 24, 4, -0.468885
42, 24, 5, -0.444914
42, 24, 6, -0.441724
42, 24, 7, -0.492846
42, 24, 8, -0.435687
42, 24, 9, -0.396905
42, 24, 10, -0.166998
42, 24, 11, 0.166192
42, 24, 12, 0.585466
42, 24, 13, 1.025322
42, 24, 14, 1.613968
42, 24, 15, 100.000000
42, 24, 16, 100.000000
42, 24, 17, 100.000000
42, 24, 18, 100.000000
42, 24, 19, 100.000000
42, 24, 20, 100.000000
42, 24, 21, 100.000000
42, 24, 22, 100.000000
42, 24, 23, 100.000000
42, 24, 24, 100.000000
42, 24, 25, 100.000000
42, 24, 26, 100.000000
42, 24, 27, 100.000000
42, 24, 28, 100.000000
42, 24, 29, 100.000000
42, 24, 30, 100.000000
42, 24, 31, 100.000000
42, 24, 32, 100.000000
42, 24, 33, 100.000000
42, 24, 34, 100.000000
42, 25, 0, 0.394356
42, 25, 1, -0.177220
42, 25, 2, -0.470816
42, 25, 3, -0.413744
42, 25, 4, -0.444061
42, 25, 5, -0.438871
42, 25, 6, -0.436800
42, 25, 7, -0.465157
42, 25, 8, -0.432403
42, 25, 9, -0.371682
42, 25, 10, -0.161100
42, 25, 11, 0.152467
42, 25, 12, 0.563895
42, 25, 13, 1.098918
42, 25, 14, 1.747363
42, 25, 15, 100.000000
42, 25, 16, 100.000000
42, 25, 17, 100.000000
42, 25, 18, 100.000000
42, 25, 19, 100.000000
42, 25, 20, 100.000000
42, 25, 21, 100.000000
42, 25, 22, 100.000000
42, 25, 23, 100.000000
42, 25, 24, 100.000000
42, 25, 25, 100.000000
42, 25, 26, 100.000000
42, 25, 27, 100.000000
42, 25, 28, 100.000000
42, 25, 29, 100.000000
42, 25, 30, 100.000000
42, 25, 31, 100.000000
42, 25, 32, 100.000000
42, 25, 33, 100.000000
42, 25, 34, 100.000000
42, 26, 0, 0.379723
42, 26, 1, -0.173091
42, 26, 2, -0.461708
42, 26, 3, -0.387512
42, 26, 4, -0.434374
42, 26, 5, -0.455546
42, 26, 6, -0.449827
42, 26, 7, -0.462620
42, 26, 8, -0.459907
42, 26, 9, -0.403578
42, 26, 10, -0.184489
42, 26, 11, 0.140998
42, 26, 12, 0.586500
42, 26, 13, 1.128382
42, 26, 14, 1.849860
42, 26, 15, 100.000000
42, 26, 16, 100.000000
42, 26, 17, 100.000000
42, 26, 18, 100.000000
42, 26, 19, 100.000000
42, 26, 20, 100.000000
42, 26, 21, 100.000000
42, 26, 22, 100.000000
42, 26, 23, 100.000000
42, 26, 24, 100.000000
42, 26, 25, 100.000000
42, 26, 26, 100.000000
42, 26, 27, 100.000000
42, 26, 28, 100.000000
42, 26, 29, 100.000000
42, 26, 30, 100.000000
42, 26, 31, 100.000000
42, 26, 32, 100.000000
42, 26, 33, 100.000000
42, 26, 34, 100.000000
42, 27, 0, 0.389829
42, 27, 1, -0.155236
42, 27, 2, -0.422646
42, 27, 3, -0.352699
42, 27, 4, -0.431603
42, 27, 5, -0.482365
42, 27, 6, -0.458768
42, 27, 7, -0.454783
42, 27, 8, -0.482356
42, 27, 9, -0.408817
42, 27, 10, -0.191511
42, 27, 11, 0.145793
42, 27, 12, 0.596783
42, 27, 13, 1.096679
42, 27, 14, 1.795074
42, 27, 15, 100.000000
42, 27, 16, 100.000000
42, 27, 17, 100.000000
42, 27, 18, 100.000000
42, 27, 19, 100.000000
42, 27, 20, 100.000000
42, 27, 21, 100.000000
42, 27, 22, 100.000000
42, 27, 23, 100.000000
42, 27, 24, 100.000000
42, 27, 25, 100.000000
42, 27, 26, 100.000000
42, 27, 27, 100.000000
42, 27, 28, 100.000000
42, 27, 29, 100.000000
42, 27, 30, 100.000000
42, 27, 31, 100.000000
42, 27, 32, 100.000000
42, 27, 33, 100.000000
42, 27, 34, 100.000000
42, 28, 0, 0.436400
42, 28, 1, -0.096259
42, 28, 2, -0.320282
42, 28, 3, -0.279703
42, 28, 4, -0.346770
42, 28, 5, -0.378377
42, 28, 6, -0.450184
42, 28, 7, -0.463823
42, 28, 8, -0.406893
42, 28, 9, -0.319121
42, 28, 10, -0.150866
42, 28, 11, 0.163923
42, 28, 12, 0.593056
42, 28, 13, 1.079194
42, 28, 14, 1.717693
42, 28, 15, 100.000000
42, 28, 16, 100.000000
42, 28, 17, 100.000000
42, 28, 18, 100.000000
42, 28, 19, 100.000000
42, 28, 20, 100.000000
42, 28, 21, 100.000000
42, 28, 22, 100.000000
42, 28, 23, 100.000000
42, 28, 24, 100.000000
42, 28, 25, 100.000000
42, 28, 26, 100.000000
42, 28, 27, 100.000000
42, 28, 28, 100.000000
42, 28, 29, 100.000000
42, 28, 30, 100.000000
42, 28, 31, 100.000000
42, 28, 32, 100.000000
42, 28, 33, 100.000000
42, 28, 34, 100.000000
42, 29, 0, 0.520896
42, 29, 1, 0.096214
42, 29, 2, -0.037701
42, 29, 3, -0.042883
42, 29, 4, -0.076826
42, 29, 5, -0.071716
42, 29, 6, -0.100865
42, 29, 7, -0.102798
42, 29, 8, -0.060472
42, 29, 9, -0.010254
42, 29, 10, 0.073657
42, 29, 11, 0.298412
42, 29, 12, 0.698323
42, 29, 13, 1.232460
42, 29, 14, 1.821741
42, 29, 15, 100.000000
42, 29, 16, 100.000000
42, 29, 17, 100.000000
42, 29, 18, 100.000000
42, 29, 19, 100.000000
42, 29, 20, 100.000000
42, 29, 21, 100.000000
42, 29, 22, 100.000000
42, 29, 23, 100.000000
42, 29, 24, 100.000000
42, 29, 25, 100.000000
42, 29, 26, 100.000000
42, 29, 27, 100.000000
42, 29, 28, 100.000000
42, 29, 29, 100.000000
42, 29, 30, 100.000000
42, 29, 31, 100.000000
42, 29, 32, 100.000000
42, 29, 33, 100.000000
42, 29, 34, 100.000000
43, 0, 0, 0.667616
43, 0, 1, 0.402016
43, 0, 2, 0.406235
43, 0, 3, 0.425141
43, 0, 4, 0.426427
43, 0, 5, 0.423858
43, 0, 6, 0.422491
43, 0, 7, 0.426568
43, 0, 8, 0.432148
43, 0, 9, 0.452264
43, 0, 10, 0.489712
43, 0, 11, 0.624203
43, 0, 12, 0.967386
43, 0, 13, 1.518310
43, 0, 14, 2.290257
43, 0, 15, 100.000000
43, 0, 16, 100.000000
43, 0, 17, 100.000000
43, 0, 18, 100.000000
43, 0, 19, 100.000000
43, 0, 20, 100.000000
43, 0, 21, 100.000000
43, 0, 22, 100.000000
43, 0, 23, 100.000000
43, 0, 24, 100.000000
43, 0, 25, 100.000000
43, 0, 26, 100.000000
43, 0, 27, 100.000000
43, 0, 28, 100.000000
43, 0, 29, 100.000000
43, 0, 30, 100.000000
43, 0, 31, 100.000000
43, 0, 32, 100.000000
43, 0, 33, 100.000000
43, 0, 34, 100.000000
43, 1, 0, 0.447516
43, 1, 1, -0.010330
43, 1, 2, -0.089002
43, 1, 3, -0.098860
43, 1, 4, -0.124832
43, 1, 5, -0.121395
43, 1, 6, -0.104551
43, 1, 7, -0.091827
43, 1, 8, -0.075547
43, 1, 9, -0.053326
43, 1, 10, 0.004558
43, 1, 11, 0.277782
43, 1, 12, 0.796043
43, 1, 13, 1.472887
43, 1, 14, 2.210381
43, 1, 15, 100.000000
43, 1, 16, 100.000000
43, 1, 17, 100.000000
43, 1, 18, 100.000000
43, 1, 19, 100.000000
43, 1, 20, 100.000000
43, 1, 21, 100.000000
43, 1, 22, 100.000000
43, 1, 23, 100.000000
43, 1, 24, 100.000000
43, 1, 25, 100.000000
43, 1, 26, 100.000000
43, 1, 27, 100.000000
43, 1, 28, 100.000000
43, 1, 29, 100.000000
43, 1, 30, 100.000000
43, 1, 31, 100.000000
43, 1, 32, 100.000000
43, 1, 33, 100.000000
43, 1, 34, 100.000000
43, 2, 0, 0.404365
43, 2, 1, -0.160531
43, 2, 2, -0.409343
43, 2, 3, -0.395744
43, 2, 4, -0.477042
43, 2, 5, -0.454929
43, 2, 6, -0.400202
43, 2, 7, -0.365449
43, 2, 8, -0.336110
43, 2, 9, -0.286902
43, 2, 10, -0.118787
43, 2, 11, 0.244977
43, 2, 12, 0.796059
43, 2, 13, 1.524374
43, 2, 14, 2.364601
43, 2, 15, 100.000000
43, 2, 16, 100.000000
43, 2, 17, 100.000000
43, 2, 18, 100.000000
43, 2, 19, 100.000000
43, 2, 20, 100.000000
43, 2, 21, 100.000000
43, 2, 22, 100.000000
43, 2, 23, 100.000000
43, 2, 24, 100.000000
43, 2, 25, 100.000000
43, 2, 26, 100.000000
43, 2, 27, 100.000000
43, 2, 28, 100.000000
43, 2, 29, 100.000000
43, 2, 30, 100.000000
43, 2, 31, 100.000000
43, 2, 32, 100.000000
43, 2, 33, 100.000000
43, 2, 34, 100.000000
43, 3, 0, 0.412816
43, 3, 1, -0.157712
43, 3, 2, -0.440992
43, 3, 3, -0.357389
43, 3, 4, -0.409317
43, 3, 5, -0.414345
43, 3, 6, -0.437736
43, 3, 7, -0.394398
43, 3, 8, -0.379731
43, 3, 9, -0.324060
43, 3, 10, -0.108221
43, 3, 11, 0.253422
43, 3, 12, 0.752976
43, 3, 13, 1.393616
43, 3, 14, 2.323020
43, 3, 15, 100.000000
43, 3, 16, 100.000000
43, 3, 17, 100.000000
43, 3, 18, 100.000000
43, 3, 19, 100.000000
43, 3, 20, 100.000000
43, 3, 21, 100.000000
43, 3, 22, 100.000000
43, 3, 23, 100.000000
43, 3, 24, 100.000000
43, 3, 25, 100.000000
43, 3, 26, 100.000000
43, 3, 27, 100.000000
43, 3, 28, 100.000000
43, 3, 29, 100.000000
43, 3, 30, 100.000000
43, 3, 31, 100.000000
43, 3, 32, 100.000000
43, 3, 33, 100.000000
43, 3, 34, 100.000000
43, 4, 0, 0.411055
43, 4, 1, -0.165422
43, 4, 2, -0.430657
43, 4, 3, -0.366609
43, 4, 4, -0.451542
43, 4, 5, -0.436095
43, 4, 6, -0.439519
43, 4, 7, -0.383146
43, 4, 8, -0.380647
43, 4, 9, -0.331771
43, 4, 10, -0.111773
43, 4, 11, 0.247419
43, 4, 12, 0.697560
43, 4, 13, 1.285909
43, 4, 14, 2.091174
43, 4, 15, 100.000000
43, 4, 16, 100.000000
43, 4, 17, 100.000000
43, 4, 18, 100.000000
43, 4, 19, 100.000000
43, 4, 20, 100.000000
43, 4, 21, 100.000000
43, 4, 22, 100.000000
43, 4, 23, 100.000000
43, 4, 24, 100.000000
43, 4, 25, 100.000000
43, 4, 26, 100.000000
43, 4, 27, 100.000000
43, 4, 28, 100.000000
43, 4, 29, 100.000000
43, 4, 30, 100.000000
43, 4, 31, 100.000000
43, 4, 32, 100.000000
43, 4, 33, 100.000000
43, 4, 34, 100.000000
43, 5, 0, 0.409342
43, 5, 1, -0.186251
43, 5, 2, -0.454549
43, 5, 3, -0.410503
43, 5, 4, -0.453029
43, 5, 5, -0.461505
43, 5, 6, -0.451858
43, 5, 7, -0.392680
43, 5, 8, -0.387015
43, 5, 9, -0.330809
43, 5, 10, -0.105688
43, 5, 11, 0.265554
43, 5, 12, 0.731120
43, 5, 13, 1.283292
43, 5, 14, 1.932352
43, 5, 15, 100.000000
43, 5, 16, 100.000000
43, 5, 17, 100.000000
43, 5, 18, 100.000000
43, 5, 19, 100.000000
43, 5, 20, 100.000000
43, 5, 21, 100.000000
43, 5, 22, 100.000000
43, 5, 23, 100.000000
43, 5, 24, 100.000000
43, 5, 25, 100.000000
43, 5, 26, 100.000000
43, 5, 27, 100.000000
43, 5, 28, 100.000000
43, 5, 29, 100.000000
43, 5, 30, 100.000000
43, 5, 31, 100.000000
43, 5, 32, 100.000000
43, 5, 33, 100.000000
43, 5, 34, 100.000000
43, 6, 0, 0.402941
43, 6, 1, -0.188572
43, 6, 2, -0.460342
43, 6, 3, -0.454356
43, 6, 4, -0.474048
43, 6, 5, -0.460298
43, 6, 6, -0.430883
43, 6, 7, -0.399956
43, 6, 8, -0.389556
43, 6, 9, -0.303842
43, 6, 10, -0.083488
43, 6, 11, 0.277793
43, 6, 12, 0.751970
43, 6, 13, 1.293710
43, 6, 14, 2.104418
43, 6, 15, 100.000000
43, 6, 16, 100.000000
43, 6, 17, 100.000000
43, 6, 18, 100.000000
43, 6, 19, 100.000000
43, 6, 20, 100.000000
43, 6, 21, 100.000000
43, 6, 22, 100.000000
43, 6, 23, 100.000000
43, 6, 24, 100.000000
43, 6, 25, 100.000000
43, 6, 26, 100.000000
43, 6, 27, 100.000000
43, 6, 28, 100.000000
43, 6, 29, 100.000000
43, 6, 30, 100.000000
43, 6, 31, 100.000000
43, 6, 32, 100.000000
