0, 0, 0, 1.007518
43, 6, 33, 100.000000
43, 6, 34, 100.000000
43, 7, 0, 0.396195
43, 7, 1, -0.177487
43, 7, 2, -0.475320
43, 7, 3, -0.460963
43, 7, 4, -0.448382
43, 7, 5, -0.414962
43, 7, 6, -0.391883
43, 7, 7, -0.372259
43, 7, 8, -0.363805
43, 7, 9, -0.270194
43, 7, 10, -0.091759
43, 7, 11, 0.219865
43, 7, 12, 0.678792
43, 7, 13, 1.290407
43, 7, 14, 2.135617
43, 7, 15, 100.000000
43, 7, 16, 100.000000
43, 7, 17, 100.000000
43, 7, 18, 100.000000
43, 7, 19, 100.000000
43, 7, 20, 100.000000
43, 7, 21, 100.000000
43, 7, 22, 100.000000
43, 7, 23, 100.000000
43, 7, 24, 100.000000
43, 7, 25, 100.000000
43, 7, 26, 100.000000
43, 7, 27, 100.000000
43, 7, 28, 100.000000
43, 7, 29, 100.000000
43, 7, 30, 100.000000
43, 7, 31, 100.000000
43, 7, 32, 100.000000
43, 7, 33, 100.000000
43, 7, 34, 100.000000
43, 8, 0, 0.404171
43, 8, 1, -0.158562
43, 8, 2, -0.459133
43, 8, 3, -0.448713
43, 8, 4, -0.432125
43, 8, 5, -0.403561
43, 8, 6, -0.382646
43, 8, 7, -0.377831
43, 8, 8, -0.372636
43, 8, 9, -0.283415
43, 8, 10, -0.153542
43, 8, 11, 0.124873
43, 8, 12, 0.608484
43, 8, 13, 1.180242
43, 8, 14, 1.832035
43, 8, 15, 100.000000
43, 8, 16, 100.000000
43, 8, 17, 100.000000
43, 8, 18, 100.000000
43, 8, 19, 100.000000
43, 8, 20, 100.000000
43, 8, 21, 100.000000
43, 8, 22, 100.000000
43, 8, 23, 100.000000
43, 8, 24, 100.000000
43, 8, 25, 100.000000
43, 8, 26, 100.000000
43, 8, 27, 100.000000
43, 8, 28, 100.000000
43, 8, 29, 100.000000
43, 8, 30, 100.000000
43, 8, 31, 100.000000
43, 8, 32, 100.000000
43, 8, 33, 100.000000
43, 8, 34, 100.000000
43, 9, 0, 0.423355
43, 9, 1, -0.147317
43, 9, 2, -0.454187
43, 9, 3, -0.413803
43, 9, 4, -0.419468
43, 9, 5, -0.404229
43, 9, 6, -0.389882
43, 9, 7, -0.378013
43, 9, 8, -0.372321
43, 9, 9, -0.310451
43, 9, 10, -0.212087
43, 9, 11, 0.048939
43, 9, 12, 0.545589
43, 9, 13, 1.111151
43, 9, 14, 1.768267
43, 9, 15, 100.000000
43, 9, 16, 100.000000
43, 9, 17, 100.000000
43, 9, 18, 100.000000
43, 9, 19, 100.000000
43, 9, 20, 100.000000
43, 9, 21, 100.000000
43, 9, 22, 100.000000
43, 9, 23, 100.000000
43, 9, 24, 100.000000
43, 9, 25, 100.000000
43, 9, 26, 100.000000
43, 9, 27, 100.000000
43, 9, 28, 100.000000
43, 9, 29, 100.000000
43, 9, 30, 100.000000
43, 9, 31, 100.000000
43, 9, 32, 100.000000
43, 9, 33, 100.000000
43, 9, 34, 100.000000
43, 10, 0, 0.438681
43, 10, 1, -0.154617
43, 10, 2, -0.472109
43, 10, 3, -0.394713
43, 10, 4, -0.421475
43, 10, 5, -0.435154
43, 10, 6, -0.422425
43, 10, 7, -0.380217
43, 10, 8, -0.335749
43, 10, 9, -0.321347
43, 10, 10, -0.231872
43, 10, 11, 0.046633
43, 10, 12, 0.525710
43, 10, 13, 1.069697
43, 10, 14, 1.818566
43, 10, 15, 100.000000
43, 10, 16, 100.000000
43, 10, 17, 100.000000
43, 10, 18, 100.000000
43, 10, 19, 100.000000
43, 10, 20, 100.000000
43, 10, 21, 100.000000
43, 10, 22, 100.000000
43, 10, 23, 100.000000
43, 10, 24, 100.000000
43, 10, 25, 100.000000
43, 10, 26, 100.000000
43, 10, 27, 100.000000
43, 10, 28, 100.000000
43, 10, 29, 100.000000
43, 10, 30, 100.000000
43, 10, 31, 100.000000
43, 10, 32, 100.000000
43, 10, 33, 100.000000
43, 10, 34, 100.000000
43, 11, 0, 0.422932
43, 11, 1, -0.172244
43, 11, 2, -0.452996
43, 11, 3, -0.405089
43, 11, 4, -0.437414
43, 11, 5, -0.449036
43, 11, 6, -0.447354
43, 11, 7, -0.402717
43, 11, 8, -0.341159
43, 11, 9, -0.310776
43, 11, 10, -0.209800
43, 11, 11, 0.099031
43, 11, 12, 0.546706
43, 11, 13, 1.094666
43, 11, 14, 1.761464
43, 11, 15, 100.000000
43, 11, 16, 100.000000
43, 11, 17, 100.000000
43, 11, 18, 100.000000
43, 11, 19, 100.000000
43, 11, 20, 100.000000
43, 11, 21, 100.000000
43, 11, 22, 100.000000
43, 11, 23, 100.000000
43, 11, 24, 100.000000
43, 11, 25, 100.000000
43, 11, 26, 100.000000
43, 11, 27, 100.000000
43, 11, 28, 100.000000
43, 11, 29, 100.000000
43, 11, 30, 100.000000
43, 11, 31, 100.000000
43, 11, 32, 100.000000
43, 11, 33, 100.000000
43, 11, 34, 100.000000
43, 12, 0, 0.408072
43, 12, 1, -0.172118
43, 12, 2, -0.432706
43, 12, 3, -0.392841
43, 12, 4, -0.439313
43, 12, 5, -0.463206
43, 12, 6, -0.452188
43, 12, 7, -0.438073
43, 12, 8, -0.386753
43, 12, 9, -0.345514
43, 12, 10, -0.215069
43, 12, 11, 0.112146
43, 12, 12, 0.555777
43, 12, 13, 1.083881
43, 12, 14, 1.698703
43, 12, 15, 100.000000
43, 12, 16, 100.000000
43, 12, 17, 100.000000
43, 12, 18, 100.000000
43, 12, 19, 100.000000
43, 12, 20, 100.000000
43, 12, 21, 100.000000
43, 12, 22, 100.000000
43, 12, 23, 100.000000
43, 12, 24, 100.000000
43, 12, 25, 100.000000
43, 12, 26, 100.000000
43, 12, 27, 100.000000
43, 12, 28, 100.000000
43, 12, 29, 100.000000
43, 12, 30, 100.000000
43, 12, 31, 100.000000
43, 12, 32, 100.000000
43, 12, 33, 100.000000
43, 12, 34, 100.000000
43, 13, 0, 0.410835
43, 13, 1, -0.159430
43, 13, 2, -0.441521
43, 13, 3, -0.375321
43, 13, 4, -0.433490
43, 13, 5, -0.470022
43, 13, 6, -0.451636
43, 13, 7, -0.450724
43, 13, 8, -0.435891
43, 13, 9, -0.380542
43, 13, 10, -0.239414
43, 13, 11, 0.068287
43, 13, 12, 0.507675
43, 13, 13, 1.047687
43, 13, 14, 1.571069
43, 13, 15, 2.358644
43, 13, 16, 100.000000
43, 13, 17, 100.000000
43, 13, 18, 100.000000
43, 13, 19, 100.000000
43, 13, 20, 100.000000
43, 13, 21, 100.000000
43, 13, 22, 100.000000
43, 13, 23, 100.000000
43, 13, 24, 100.000000
43, 13, 25, 100.000000
43, 13, 26, 100.000000
43, 13, 27, 100.000000
43, 13, 28, 100.000000
43, 13, 29, 100.000000
43, 13, 30, 100.000000
43, 13, 31, 100.000000
43, 13, 32, 100.000000
43, 13, 33, 100.000000
43, 13, 34, 100.000000
43, 14, 0, 0.426852
43, 14, 1, -0.151479
43, 14, 2, -0.456512
43, 14, 3, -0.375175
43, 14, 4, -0.431540
43, 14, 5, -0.488250
43, 14, 6, -0.468140
43, 14, 7, -0.452267
43, 14, 8, -0.444282
43, 14, 9, -0.397952
43, 14, 10, -0.273329
43, 14, 11, 0.023656
43, 14, 12, 0.456620
43, 14, 13, 0.988949
43, 14, 14, 1.425619
43, 14, 15, 2.214407
43, 14, 16, 100.000000
43, 14, 17, 100.000000
43, 14, 18, 100.000000
43, 14, 19, 100.000000
43, 14, 20, 100.000000
43, 14, 21, 100.000000
43, 14, 22, 100.000000
43, 14, 23, 100.000000
43, 14, 24, 100.000000
43, 14, 25, 100.000000
43, 14, 26, 100.000000
43, 14, 27, 100.000000
43, 14, 28, 100.000000
43, 14, 29, 100.000000
43, 14, 30, 100.000000
43, 14, 31, 100.000000
43, 14, 32, 100.000000
43, 14, 33, 100.000000
43, 14, 34, 100.000000
43, 15, 0, 0.441967
43, 15, 1, -0.125870
43, 15, 2, -0.446339
43, 15, 3, -0.392898
43, 15, 4, -0.449962
43, 15, 5, -0.478324
43, 15, 6, -0.476699
43, 15, 7, -0.469738
43, 15, 8, -0.449067
43, 15, 9, -0.378846
43, 15, 10, -0.236130
43, 15, 11, 0.036426
43, 15, 12, 0.449752
43, 15, 13, 0.982773
43, 15, 14, 1.602627
43, 15, 15, 2.426459
43, 15, 16, 100.000000
43, 15, 17, 100.000000
43, 15, 18, 100.000000
43, 15, 19, 100.000000
43, 15, 20, 100.000000
43, 15, 21, 100.000000
43, 15, 22, 100.000000
43, 15, 23, 100.000000
43, 15, 24, 100.000000
43, 15, 25, 100.000000
43, 15, 26, 100.000000
43, 15, 27, 100.000000
43, 15, 28, 100.000000
43, 15, 29, 100.000000
43, 15, 30, 100.000000
43, 15, 31, 100.000000
43, 15, 32, 100.000000
43, 15, 33, 100.000000
43, 15, 34, 100.000000
43, 16, 0, 0.433044
43, 16, 1, -0.119334
43, 16, 2, -0.453498
43, 16, 3, -0.427679
43, 16, 4, -0.453149
43, 16, 5, -0.474863
43, 16, 6, -0.477132
43, 16, 7, -0.451964
43, 16, 8, -0.444736
43, 16, 9, -0.369469
43, 16, 10, -0.213210
43, 16, 11, 0.028842
43, 16, 12, 0.415296
43, 16, 13, 1.016563
43, 16, 14, 1.836456
43, 16, 15, 100.000000
43, 16, 16, 100.000000
43, 16, 17, 100.000000
43, 16, 18, 100.000000
43, 16, 19, 100.000000
43, 16, 20, 100.000000
43, 16, 21, 100.000000
43, 16, 22, 100.000000
43, 16, 23, 100.000000
43, 16, 24, 100.000000
43, 16, 25, 100.000000
43, 16, 26, 100.000000
43, 16, 27, 100.000000
43, 16, 28, 100.000000
43, 16, 29, 100.000000
43, 16, 30, 100.000000
43, 16, 31, 100.000000
43, 16, 32, 100.000000
43, 16, 33, 100.000000
43, 16, 34, 100.000000
43, 17, 0, 0.405934
43, 17, 1, -0.130316
43, 17, 2, -0.452889
43, 17, 3, -0.449513
43, 17, 4, -0.467486
43, 17, 5, -0.472166
43, 17, 6, -0.453647
43, 17, 7, -0.460301
43, 17, 8, -0.441919
43, 17, 9, -0.357841
43, 17, 10, -0.233921
43, 17, 11, -0.013336
43, 17, 12, 0.401830
43, 17, 13, 1.043054
43, 17, 14, 1.850733
43, 17, 15, 100.000000
43, 17, 16, 100.000000
43, 17, 17, 100.000000
43, 17, 18, 100.000000
43, 17, 19, 100.000000
43, 17, 20, 100.000000
43, 17, 21, 100.000000
43, 17, 22, 100.000000
43, 17, 23, 100.000000
43, 17, 24, 100.000000
43, 17, 25, 100.000000
43, 17, 26, 100.000000
43, 17, 27, 100.000000
43, 17, 28, 100.000000
43, 17, 29, 100.000000
43, 17, 30, 100.000000
43, 17, 31, 100.000000
43, 17, 32, 100.000000
43, 17, 33, 100.000000
43, 17, 34, 100.000000
43, 18, 0, 0.386741
43, 18, 1, -0.135953
43, 18, 2, -0.442392
43, 18, 3, -0.432812
43, 18, 4, -0.454191
43, 18, 5, -0.449469
43, 18, 6, -0.457601
43, 18, 7, -0.462590
43, 18, 8, -0.414625
43, 18, 9, -0.344345
43, 18, 10, -0.283082
43, 18, 11, -0.048822
43, 18, 12, 0.431810
43, 18, 13, 1.086530
43, 18, 14, 1.768832
43, 18, 15, 100.000000
43, 18, 16, 100.000000
43, 18, 17, 100.000000
43, 18, 18, 100.000000
43, 18, 19, 100.000000
43, 18, 20, 100.000000
43, 18, 21, 100.000000
43, 18, 22, 100.000000
43, 18, 23, 100.000000
43, 18, 24, 100.000000
43, 18, 25, 100.000000
43, 18, 26, 100.000000
43, 18, 27, 100.000000
43, 18, 28, 100.000000
43, 18, 29, 100.000000
43, 18, 30, 100.000000
43, 18, 31, 100.000000
43, 18, 32, 100.000000
43, 18, 33, 100.000000
43, 18, 34, 100.000000
43, 19, 0, 0.374008
43, 19, 1, -0.140828
43, 19, 2, -0.468776
43, 19, 3, -0.405106
43, 19, 4, -0.430548
43, 19, 5, -0.450594
43, 19, 6, -0.466776
43, 19, 7, -0.463831
43, 19, 8, -0.404791
43, 19, 9, -0.350100
43, 19, 10, -0.302011
43, 19, 11, -0.012005
43, 19, 12, 0.506553
43, 19, 13, 1.156120
43, 19, 14, 1.689270
43, 19, 15, 100.000000
43, 19, 16, 100.000000
43, 19, 17, 100.000000
43, 19, 18, 100.000000
43, 19, 19, 100.000000
43, 19, 20, 100.000000
43, 19, 21, 100.000000
43, 19, 22, 100.000000
43, 19, 23, 100.000000
43, 19, 24, 100.000000
43, 19, 25, 100.000000
43, 19, 26, 100.000000
43, 19, 27, 100.000000
43, 19, 28, 100.000000
43, 19, 29, 100.000000
43, 19, 30, 100.000000
43, 19, 31, 100.000000
43, 19, 32, 100.000000
43, 19, 33, 100.000000
43, 19, 34, 100.000000
43, 20, 0, 0.364227
43, 20, 1, -0.141003
43, 20, 2, -0.469061
43, 20, 3, -0.387255
43, 20, 4, -0.429797
43, 20, 5, -0.469562
43, 20, 6, -0.470893
43, 20, 7, -0.444860
43, 20, 8, -0.390312
43, 20, 9, -0.321317
43, 20, 10, -0.231148
43, 20, 11, 0.062842
43, 20, 12, 0.544488
43, 20, 13, 1.117905
43, 20, 14, 1.673959
43, 20, 15, 2.462722
43, 20, 16, 100.000000
43, 20, 17, 100.000000
43, 20, 18, 100.000000
43, 20, 19, 100.000000
43, 20, 20, 100.000000
43, 20, 21, 100.000000
43, 20, 22, 100.000000
43, 20, 23, 100.000000
43, 20, 24, 100.000000
43, 20, 25, 100.000000
43, 20, 26, 100.000000
43, 20, 27, 100.000000
43, 20, 28, 100.000000
43, 20, 29, 100.000000
43, 20, 30, 100.000000
43, 20, 31, 100.000000
43, 20, 32, 100.000000
43, 20, 33, 100.000000
43, 20, 34, 100.000000
43, 21, 0, 0.376801
43, 21, 1, -0.137462
43, 21, 2, -0.470080
43, 21, 3, -0.394151
43, 21, 4, -0.435989
43, 21, 5, -0.454189
43, 21, 6, -0.457849
43, 21, 7, -0.445220
43, 21, 8, -0.402520
43, 21, 9, -0.332699
43, 21, 10, -0.174504
43, 21, 11, 0.134839
43, 21, 12, 0.597448
43, 21, 13, 1.125899
43, 21, 14, 1.697272
43, 21, 15, 100.000000
43, 21, 16, 100.000000
43, 21, 17, 100.000000
43, 21, 18, 100.000000
43, 21, 19, 100.000000
43, 21, 20, 100.000000
43, 21, 21, 100.000000
43, 21, 22, 100.000000
43, 21, 23, 100.000000
43, 21, 24, 100.000000
43, 21, 25, 100.000000
43, 21, 26, 100.000000
43, 21, 27, 100.000000
43, 21, 28, 100.000000
43, 21, 29, 100.000000
43, 21, 30, 100.000000
43, 21, 31, 100.000000
43, 21, 32, 100.000000
43, 21, 33, 100.000000
43, 21, 34, 100.000000
43, 22, 0, 0.398374
43, 22, 1, -0.132551
43, 22, 2, -0.489548
43, 22, 3, -0.394710
43, 22, 4, -0.463233
43, 22, 5, -0.473977
43, 22, 6, -0.467100
43, 22, 7, -0.459762
43, 22, 8, -0.483691
43, 22, 9, -0.408280
43, 22, 10, -0.222980
43, 22, 11, 0.124450
43, 22, 12, 0.589471
43, 22, 13, 1.142576
43, 22, 14, 1.815678
43, 22, 15, 100.000000
43, 22, 16, 100.000000
43, 22, 17, 100.000000
43, 22, 18, 100.000000
43, 22, 19, 100.000000
43, 22, 20, 100.000000
43, 22, 21, 100.000000
43, 22, 22, 100.000000
43, 22, 23, 100.000000
43, 22, 24, 100.000000
43, 22, 25, 100.000000
43, 22, 26, 100.000000
43, 22, 27, 100.000000
43, 22, 28, 100.000000
43, 22, 29, 100.000000
43, 22, 30, 100.000000
43, 22, 31, 100.000000
43, 22, 32, 100.000000
43, 22, 33, 100.000000
43, 22, 34, 100.000000
43, 23, 0, 0.406890
43, 23, 1, -0.153379
43, 23, 2, -0.483372
43, 23, 3, -0.406325
43, 23, 4, -0.474650
43, 23, 5, -0.461788
43, 23, 6, -0.450968
43, 23, 7, -0.477141
43, 23, 8, -0.456227
43, 23, 9, -0.418805
43, 23, 10, -0.222947
43, 23, 11, 0.098922
43, 23, 12, 0.530885
43, 23, 13, 1.040910
43, 23, 14, 1.613987
43, 23, 15, 2.488877
43, 23, 16, 100.000000
43, 23, 17, 100.000000
43, 23, 18, 100.000000
43, 23, 19, 100.000000
43, 23, 20, 100.000000
43, 23, 21, 100.000000
43, 23, 22, 100.000000
43, 23, 23, 100.000000
43, 23, 24, 100.000000
43, 23, 25, 100.000000
43, 23, 26, 100.000000
43, 23, 27, 100.000000
43, 23, 28, 100.000000
43, 23, 29, 100.000000
43, 23, 30, 100.000000
43, 23, 31, 100.000000
43, 23, 32, 100.000000
43, 23, 33, 100.000000
43, 23, 34, 100.000000
43, 24, 0, 0.405860
43, 24, 1, -0.173757
43, 24, 2, -0.465633
43, 24, 3, -0.414370
43, 24, 4, -0.475935
43, 24, 5, -0.472183
43, 24, 6, -0.436252
43, 24, 7, -0.469056
43, 24, 8, -0.450897
43, 24, 9, -0.381303
43, 24, 10, -0.197887
43, 24, 11, 0.087864
43, 24, 12, 0.479083
43, 24, 13, 0.990543
43, 24, 14, 1.517237
43, 24, 15, 100.000000
43, 24, 16, 100.000000
43, 24, 17, 100.000000
43, 24, 18, 100.000000
43, 24, 19, 100.000000
43, 24, 20, 100.000000
43, 24, 21, 100.000000
43, 24, 22, 100.000000
43, 24, 23, 100.000000
43, 24, 24, 100.000000
43, 24, 25, 100.000000
43, 24, 26, 100.000000
43, 24, 27, 100.000000
43, 24, 28, 100.000000
43, 24, 29, 100.000000
43, 24, 30, 100.000000
43, 24, 31, 100.000000
43, 24, 32, 100.000000
43, 24, 33, 100.000000
43, 24, 34, 100.000000
43, 25, 0, 0.393040
43, 25, 1, -0.175537
43, 25, 2, -0.480970
43, 25, 3, -0.419262
43, 25, 4, -0.465629
43, 25, 5, -0.452975
43, 25, 6, -0.441547
43, 25, 7, -0.446182
43, 25, 8, -0.449844
43, 25, 9, -0.385519
43, 25, 10, -0.206862
43, 25, 11, 0.067891
43, 25, 12, 0.462147
43, 25, 13, 0.976030
43, 25, 14, 1.525915
43, 25, 15, 2.355075
43, 25, 16, 100.000000
43, 25, 17, 100.000000
43, 25, 18, 100.000000
43, 25, 19, 100.000000
43, 25, 20, 100.000000
43, 25, 21, 100.000000
43, 25, 22, 100.000000
43, 25, 23, 100.000000
43, 25, 24, 100.000000
43, 25, 25, 100.000000
43, 25, 26, 100.000000
43, 25, 27, 100.000000
43, 25, 28, 100.000000
43, 25, 29, 100.000000
43, 25, 30, 100.000000
43, 25, 31, 100.000000
43, 25, 32, 100.000000
43, 25, 33, 100.000000
43, 25, 34, 100.000000
43, 26, 0, 0.366569
43, 26, 1, -0.168492
43, 26, 2, -0.480586
43, 26, 3, -0.401520
43, 26, 4, -0.430322
43, 26, 5, -0.440936
43, 26, 6, -0.430106
43, 26, 7, -0.454581
43, 26, 8, -0.485360
43, 26, 9, -0.401023
43, 26, 10, -0.220137
43, 26, 11, 0.075184
43, 26, 12, 0.493796
43, 26, 13, 0.996270
43, 26, 14, 1.659782
43, 26, 15, 2.492311
43, 26, 16, 100.000000
43, 26, 17, 100.000000
43, 26, 18, 100.000000
43, 26, 19, 100.000000
43, 26, 20, 100.000000
43, 26, 21, 100.000000
43, 26, 22, 100.000000
43, 26, 23, 100.000000
43, 26, 24, 100.000000
43, 26, 25, 100.000000
43, 26, 26, 100.000000
43, 26, 27, 100.000000
43, 26, 28, 100.000000
43, 26, 29, 100.000000
43, 26, 30, 100.000000
43, 26, 31, 100.000000
43, 26, 32, 100.000000
43, 26, 33, 100.000000
43, 26, 34, 100.000000
43, 27, 0, 0.364637
43, 27, 1, -0.152233
43, 27, 2, -0.461099
43, 27, 3, -0.360149
43, 27, 4, -0.400110
43, 27, 5, -0.457135
43, 27, 6, -0.475072
43, 27, 7, -0.438922
43, 27, 8, -0.446619
43, 27, 9, -0.376162
43, 27, 10, -0.192779
43, 27, 11, 0.093125
43, 27, 12, 0.502454
43, 27, 13, 0.999636
43, 27, 14, 1.786064
43, 27, 15, 100.000000
43, 27, 16, 100.000000
43, 27, 17, 100.000000
43, 27, 18, 100.000000
43, 27, 19, 100.000000
43, 27, 20, 100.000000
43, 27, 21, 100.000000
43, 27, 22, 100.000000
43, 27, 23, 100.000000
43, 27, 24, 100.000000
43, 27, 25, 100.000000
43, 27, 26, 100.000000
43, 27, 27, 100.000000
43, 27, 28, 100.000000
43, 27, 29, 100.000000
43, 27, 30, 100.000000
43, 27, 31, 100.000000
43, 27, 32, 100.000000
43, 27, 33, 100.000000
43, 27, 34, 100.000000
43, 28, 0, 0.384824
43, 28, 1, -0.101798
43, 28, 2, -0.347752
43, 28, 3, -0.272670
43, 28, 4, -0.330710
43, 28, 5, -0.379518
43, 28, 6, -0.437658
43, 28, 7, -0.474031
43, 28, 8, -0.423141
43, 28, 9, -0.301111
43, 28, 10, -0.163092
43, 28, 11, 0.073738
43, 28, 12, 0.477651
43, 28, 13, 1.004739
43, 28, 14, 1.665530
43, 28, 15, 100.000000
43, 28, 16, 100.000000
43, 28, 17, 100.000000
43, 28, 18, 100.000000
43, 28, 19, 100.000000
43, 28, 20, 100.000000
43, 28, 21, 100.000000
43, 28, 22, 100.000000
43, 28, 23, 100.000000
43, 28, 24, 100.000000
43, 28, 25, 100.000000
43, 28, 26, 100.000000
43, 28, 27, 100.000000
43, 28, 28, 100.000000
43, 28, 29, 100.000000
43, 28, 30, 100.000000
43, 28, 31, 100.000000
43, 28, 32, 100.000000
43, 28, 33, 100.000000
43, 28, 34, 100.000000
43, 29, 0, 0.467150
43, 29, 1, 0.064922
43, 29, 2, -0.058127
43, 29, 3, -0.031667
43, 29, 4, -0.063641
43, 29, 5, -0.070896
43, 29, 6, -0.093613
43, 29, 7, -0.111002
43, 29, 8, -0.059261
43, 29, 9, 0.001155
43, 29, 10, 0.036398
43, 29, 11, 0.169381
43, 29, 12, 0.560421
43, 29, 13, 1.097617
43, 29, 14, 1.618964
43, 29, 15, 2.486856
43, 29, 16, 100.000000
43, 29, 17, 100.000000
43, 29, 18, 100.000000
43, 29, 19, 100.000000
43, 29, 20, 100.000000
43, 29, 21, 100.000000
43, 29, 22, 100.000000
43, 29, 23, 100.000000
43, 29, 24, 100.000000
43, 29, 25, 100.000000
43, 29, 26, 100.000000
43, 29, 27, 100.000000
43, 29, 28, 100.000000
43, 29, 29, 100.000000
43, 29, 30, 100.000000
43, 29, 31, 100.000000
43, 29, 32, 100.000000
43, 29, 33, 100.000000
43, 29, 34, 100.000000
44, 0, 0, 0.689175
44, 0, 1, 0.400696
44, 0, 2, 0.393122
44, 0, 3, 0.410956
44, 0, 4, 0.409310
44, 0, 5, 0.407509
44, 0, 6, 0.409755
44, 0, 7, 0.415356
44, 0, 8, 0.423681
44, 0, 9, 0.449767
44, 0, 10, 0.487323
44, 0, 11, 0.607392
44, 0, 12, 0.909814
44, 0, 13, 1.455997
44, 0, 14, 2.207732
44, 0, 15, 100.000000
44, 0, 16, 100.000000
44, 0, 17, 100.000000
44, 0, 18, 100.000000
44, 0, 19, 100.000000
44, 0, 20, 100.000000
44, 0, 21, 100.000000
44, 0, 22, 100.000000
44, 0, 23, 100.000000
44, 0, 24, 100.000000
44, 0, 25, 100.000000
44, 0, 26, 100.000000
44, 0, 27, 100.000000
44, 0, 28, 100.000000
44, 0, 29, 100.000000
44, 0, 30, 100.000000
44, 0, 31, 100.000000
44, 0, 32, 100.000000
44, 0, 33, 100.000000
44, 0, 34, 100.000000
44, 1, 0, 0.466388
44, 1, 1, -0.006937
44, 1, 2, -0.090290
44, 1, 3, -0.089444
44, 1, 4, -0.121822
44, 1, 5, -0.133479
44, 1, 6, -0.119067
44, 1, 7, -0.094909
44, 1, 8, -0.071799
44, 1, 9, -0.062066
44, 1, 10, -0.020518
44, 1, 11, 0.232660
44, 1, 12, 0.731114
44, 1, 13, 1.350865
44, 1, 14, 2.149004
44, 1, 15, 100.000000
44, 1, 16, 100.000000
44, 1, 17, 100.000000
44, 1, 18, 100.000000
44, 1, 19, 100.000000
44, 1, 20, 100.000000
44, 1, 21, 100.000000
44, 1, 22, 100.000000
44, 1, 23, 100.000000
44, 1, 24, 100.000000
44, 1, 25, 100.000000
44, 1, 26, 100.000000
44, 1, 27, 100.000000
44, 1, 28, 100.000000
44, 1, 29, 100.000000
44, 1, 30, 100.000000
44, 1, 31, 100.000000
44, 1, 32, 100.000000
44, 1, 33, 100.000000
44, 1, 34, 100.000000
44, 2, 0, 0.421600
44, 2, 1, -0.147878
44, 2, 2, -0.413405
44, 2, 3, -0.403527
44, 2, 4, -0.460362
44, 2, 5, -0.431720
44, 2, 6, -0.393918
44, 2, 7, -0.376763
44, 2, 8, -0.335111
44, 2, 9, -0.297750
44, 2, 10, -0.163217
44, 2, 11, 0.183660
44, 2, 12, 0.703777
44, 2, 13, 1.374190
44, 2, 14, 2.262096
44, 2, 15, 100.000000
44, 2, 16, 100.000000
44, 2, 17, 100.000000
44, 2, 18, 100.000000
44, 2, 19, 100.000000
44, 2, 20, 100.000000
44, 2, 21, 100.000000
44, 2, 22, 100.000000
44, 2, 23, 100.000000
44, 2, 24, 100.000000
44, 2, 25, 100.000000
44, 2, 26, 100.000000
44, 2, 27, 100.000000
44, 2, 28, 100.000000
44, 2, 29, 100.000000
44, 2, 30, 100.000000
44, 2, 31, 100.000000
44, 2, 32, 100.000000
44, 2, 33, 100.000000
44, 2, 34, 100.000000
44, 3, 0, 0.410627
44, 3, 1, -0.158246
44, 3, 2, -0.437956
44, 3, 3, -0.361940
44, 3, 4, -0.396133
44, 3, 5, -0.413899
44, 3, 6, -0.408297
44, 3, 7, -0.418430
44, 3, 8, -0.377916
44, 3, 9, -0.307294
44, 3, 10, -0.129478
44, 3, 11, 0.208120
44, 3, 12, 0.708594
44, 3, 13, 1.382578
44, 3, 14, 2.297507
44, 3, 15, 100.000000
44, 3, 16, 100.000000
44, 3, 17, 100.000000
44, 3, 18, 100.000000
44, 3, 19, 100.000000
44, 3, 20, 100.000000
