0, 0, 0, 1.007518
44, 3, 21, 100.000000
44, 3, 22, 100.000000
44, 3, 23, 100.000000
44, 3, 24, 100.000000
44, 3, 25, 100.000000
44, 3, 26, 100.000000
44, 3, 27, 100.000000
44, 3, 28, 100.000000
44, 3, 29, 100.000000
44, 3, 30, 100.000000
44, 3, 31, 100.000000
44, 3, 32, 100.000000
44, 3, 33, 100.000000
44, 3, 34, 100.000000
44, 4, 0, 0.399706
44, 4, 1, -0.177964
44, 4, 2, -0.427605
44, 4, 3, -0.370238
44, 4, 4, -0.452818
44, 4, 5, -0.435881
44, 4, 6, -0.408674
44, 4, 7, -0.393292
44, 4, 8, -0.371869
44, 4, 9, -0.308358
44, 4, 10, -0.122530
44, 4, 11, 0.225268
44, 4, 12, 0.723112
44, 4, 13, 1.417914
44, 4, 14, 2.338791
44, 4, 15, 100.000000
44, 4, 16, 100.000000
44, 4, 17, 100.000000
44, 4, 18, 100.000000
44, 4, 19, 100.000000
44, 4, 20, 100.000000
44, 4, 21, 100.000000
44, 4, 22, 100.000000
44, 4, 23, 100.000000
44, 4, 24, 100.000000
44, 4, 25, 100.000000
44, 4, 26, 100.000000
44, 4, 27, 100.000000
44, 4, 28, 100.000000
44, 4, 29, 100.000000
44, 4, 30, 100.000000
44, 4, 31, 100.000000
44, 4, 32, 100.000000
44, 4, 33, 100.000000
44, 4, 34, 100.000000
44, 5, 0, 0.399899
44, 5, 1, -0.191447
44, 5, 2, -0.451077
44, 5, 3, -0.401982
44, 5, 4, -0.440244
44, 5, 5, -0.443046
44, 5, 6, -0.421727
44, 5, 7, -0.414426
44, 5, 8, -0.387710
44, 5, 9, -0.321803
44, 5, 10, -0.138688
44, 5, 11, 0.234944
44, 5, 12, 0.740036
44, 5, 13, 1.394939
44, 5, 14, 2.344414
44, 5, 15, 100.000000
44, 5, 16, 100.000000
44, 5, 17, 100.000000
44, 5, 18, 100.000000
44, 5, 19, 100.000000
44, 5, 20, 100.000000
44, 5, 21, 100.000000
44, 5, 22, 100.000000
44, 5, 23, 100.000000
44, 5, 24, 100.000000
44, 5, 25, 100.000000
44, 5, 26, 100.000000
44, 5, 27, 100.000000
44, 5, 28, 100.000000
44, 5, 29, 100.000000
44, 5, 30, 100.000000
44, 5, 31, 100.000000
44, 5, 32, 100.000000
44, 5, 33, 100.000000
44, 5, 34, 100.000000
44, 6, 0, 0.389550
44, 6, 1, -0.177706
44, 6, 2, -0.471300
44, 6, 3, -0.434211
44, 6, 4, -0.455626
44, 6, 5, -0.444380
44, 6, 6, -0.429927
44, 6, 7, -0.416195
44, 6, 8, -0.385262
44, 6, 9, -0.305620
44, 6, 10, -0.152076
44, 6, 11, 0.210900
44, 6, 12, 0.753749
44, 6, 13, 1.406642
44, 6, 14, 2.247247
44, 6, 15, 100.000000
44, 6, 16, 100.000000
44, 6, 17, 100.000000
44, 6, 18, 100.000000
44, 6, 19, 100.000000
44, 6, 20, 100.000000
44, 6, 21, 100.000000
44, 6, 22, 100.000000
44, 6, 23, 100.000000
44, 6, 24, 100.000000
44, 6, 25, 100.000000
44, 6, 26, 100.000000
44, 6, 27, 100.000000
44, 6, 28, 100.000000
44, 6, 29, 100.000000
44, 6, 30, 100.000000
44, 6, 31, 100.000000
44, 6, 32, 100.000000
44, 6, 33, 100.000000
44, 6, 34, 100.000000
44, 7, 0, 0.380374
44, 7, 1, -0.166768
44, 7, 2, -0.470186
44, 7, 3, -0.428428
44, 7, 4, -0.428551
44, 7, 5, -0.422372
44, 7, 6, -0.404423
44, 7, 7, -0.389197
44, 7, 8, -0.375862
44, 7, 9, -0.290798
44, 7, 10, -0.177667
44, 7, 11, 0.141981
44, 7, 12, 0.686442
44, 7, 13, 1.397412
44, 7, 14, 2.176374
44, 7, 15, 100.000000
44, 7, 16, 100.000000
44, 7, 17, 100.000000
44, 7, 18, 100.000000
44, 7, 19, 100.000000
44, 7, 20, 100.000000
44, 7, 21, 100.000000
44, 7, 22, 100.000000
44, 7, 23, 100.000000
44, 7, 24, 100.000000
44, 7, 25, 100.000000
44, 7, 26, 100.000000
44, 7, 27, 100.000000
44, 7, 28, 100.000000
44, 7, 29, 100.000000
44, 7, 30, 100.000000
44, 7, 31, 100.000000
44, 7, 32, 100.000000
44, 7, 33, 100.000000
44, 7, 34, 100.000000
44, 8, 0, 0.396235
44, 8, 1, -0.149755
44, 8, 2, -0.439729
44, 8, 3, -0.390366
44, 8, 4, -0.413056
44, 8, 5, -0.420348
44, 8, 6, -0.401417
44, 8, 7, -0.389833
44, 8, 8, -0.368854
44, 8, 9, -0.305372
44, 8, 10, -0.233496
44, 8, 11, 0.057155
44, 8, 12, 0.586154
44, 8, 13, 1.244079
44, 8, 14, 1.922384
44, 8, 15, 100.000000
44, 8, 16, 100.000000
44, 8, 17, 100.000000
44, 8, 18, 100.000000
44, 8, 19, 100.000000
44, 8, 20, 100.000000
44, 8, 21, 100.000000
44, 8, 22, 100.000000
44, 8, 23, 100.000000
44, 8, 24, 100.000000
44, 8, 25, 100.000000
44, 8, 26, 100.000000
44, 8, 27, 100.000000
44, 8, 28, 100.000000
44, 8, 29, 100.000000
44, 8, 30, 100.000000
44, 8, 31, 100.000000
44, 8, 32, 100.000000
44, 8, 33, 100.000000
44, 8, 34, 100.000000
44, 9, 0, 0.417245
44, 9, 1, -0.141587
44, 9, 2, -0.448904
44, 9, 3, -0.373423
44, 9, 4, -0.382498
44, 9, 5, -0.423544
44, 9, 6, -0.429326
44, 9, 7, -0.403364
44, 9, 8, -0.380200
44, 9, 9, -0.344918
44, 9, 10, -0.278785
44, 9, 11, -0.010364
44, 9, 12, 0.508640
44, 9, 13, 1.118283
44, 9, 14, 1.775650
44, 9, 15, 100.000000
44, 9, 16, 100.000000
44, 9, 17, 100.000000
44, 9, 18, 100.000000
44, 9, 19, 100.000000
44, 9, 20, 100.000000
44, 9, 21, 100.000000
44, 9, 22, 100.000000
44, 9, 23, 100.000000
44, 9, 24, 100.000000
44, 9, 25, 100.000000
44, 9, 26, 100.000000
44, 9, 27, 100.000000
44, 9, 28, 100.000000
44, 9, 29, 100.000000
44, 9, 30, 100.000000
44, 9, 31, 100.000000
44, 9, 32, 100.000000
44, 9, 33, 100.000000
44, 9, 34, 100.000000
44, 10, 0, 0.425541
44, 10, 1, -0.144553
44, 10, 2, -0.452874
44, 10, 3, -0.370489
44, 10, 4, -0.395649
44, 10, 5, -0.434640
44, 10, 6, -0.437014
44, 10, 7, -0.377717
44, 10, 8, -0.326891
44, 10, 9, -0.343231
44, 10, 10, -0.286857
44, 10, 11, -0.009238
44, 10, 12, 0.481803
44, 10, 13, 1.057079
44, 10, 14, 1.762915
44, 10, 15, 100.000000
44, 10, 16, 100.000000
44, 10, 17, 100.000000
44, 10, 18, 100.000000
44, 10, 19, 100.000000
44, 10, 20, 100.000000
44, 10, 21, 100.000000
44, 10, 22, 100.000000
44, 10, 23, 100.000000
44, 10, 24, 100.000000
44, 10, 25, 100.000000
44, 10, 26, 100.000000
44, 10, 27, 100.000000
44, 10, 28, 100.000000
44, 10, 29, 100.000000
44, 10, 30, 100.000000
44, 10, 31, 100.000000
44, 10, 32, 100.000000
44, 10, 33, 100.000000
44, 10, 34, 100.000000
44, 11, 0, 0.409779
44, 11, 1, -0.159521
44, 11, 2, -0.469555
44, 11, 3, -0.395196
44, 11, 4, -0.424042
44, 11, 5, -0.451805
44, 11, 6, -0.435562
44, 11, 7, -0.386892
44, 11, 8, -0.320614
44, 11, 9, -0.318577
44, 11, 10, -0.248824
44, 11, 11, 0.041091
44, 11, 12, 0.506803
44, 11, 13, 1.065231
44, 11, 14, 1.684398
44, 11, 15, 100.000000
44, 11, 16, 100.000000
44, 11, 17, 100.000000
44, 11, 18, 100.000000
44, 11, 19, 100.000000
44, 11, 20, 100.000000
44, 11, 21, 100.000000
44, 11, 22, 100.000000
44, 11, 23, 100.000000
44, 11, 24, 100.000000
44, 11, 25, 100.000000
44, 11, 26, 100.000000
44, 11, 27, 100.000000
44, 11, 28, 100.000000
44, 11, 29, 100.000000
44, 11, 30, 100.000000
44, 11, 31, 100.000000
44, 11, 32, 100.000000
44, 11, 33, 100.000000
44, 11, 34, 100.000000
44, 12, 0, 0.414439
44, 12, 1, -0.159927
44, 12, 2, -0.449393
44, 12, 3, -0.394401
44, 12, 4, -0.424899
44, 12, 5, -0.456100
44, 12, 6, -0.458177
44, 12, 7, -0.431192
44, 12, 8, -0.366672
44, 12, 9, -0.335834
44, 12, 10, -0.227162
44, 12, 11, 0.056128
44, 12, 12, 0.489256
44, 12, 13, 1.052576
44, 12, 14, 1.661685
44, 12, 15, 100.000000
44, 12, 16, 100.000000
44, 12, 17, 100.000000
44, 12, 18, 100.000000
44, 12, 19, 100.000000
44, 12, 20, 100.000000
44, 12, 21, 100.000000
44, 12, 22, 100.000000
44, 12, 23, 100.000000
44, 12, 24, 100.000000
44, 12, 25, 100.000000
44, 12, 26, 100.000000
44, 12, 27, 100.000000
44, 12, 28, 100.000000
44, 12, 29, 100.000000
44, 12, 30, 100.000000
44, 12, 31, 100.000000
44, 12, 32, 100.000000
44, 12, 33, 100.000000
44, 12, 34, 100.000000
44, 13, 0, 0.421071
44, 13, 1, -0.152648
44, 13, 2, -0.457446
44, 13, 3, -0.386693
44, 13, 4, -0.434114
44, 13, 5, -0.470399
44, 13, 6, -0.465302
44, 13, 7, -0.457062
44, 13, 8, -0.423603
44, 13, 9, -0.374371
44, 13, 10, -0.238055
44, 13, 11, 0.032871
44, 13, 12, 0.436728
44, 13, 13, 0.976118
44, 13, 14, 1.603712
44, 13, 15, 2.424109
44, 13, 16, 100.000000
44, 13, 17, 100.000000
44, 13, 18, 100.000000
44, 13, 19, 100.000000
44, 13, 20, 100.000000
44, 13, 21, 100.000000
44, 13, 22, 100.000000
44, 13, 23, 100.000000
44, 13, 24, 100.000000
44, 13, 25, 100.000000
44, 13, 26, 100.000000
44, 13, 27, 100.000000
44, 13, 28, 100.000000
44, 13, 29, 100.000000
44, 13, 30, 100.000000
44, 13, 31, 100.000000
44, 13, 32, 100.000000
44, 13, 33, 100.000000
44, 13, 34, 100.000000
44, 14, 0, 0.419919
44, 14, 1, -0.158125
44, 14, 2, -0.465205
44, 14, 3, -0.384347
44, 14, 4, -0.446237
44, 14, 5, -0.476733
44, 14, 6, -0.482702
44, 14, 7, -0.470231
44, 14, 8, -0.448003
44, 14, 9, -0.401467
44, 14, 10, -0.268460
44, 14, 11, 0.007354
44, 14, 12, 0.398668
44, 14, 13, 0.924483
44, 14, 14, 1.476060
44, 14, 15, 2.283267
44, 14, 16, 100.000000
44, 14, 17, 100.000000
44, 14, 18, 100.000000
44, 14, 19, 100.000000
44, 14, 20, 100.000000
44, 14, 21, 100.000000
44, 14, 22, 100.000000
44, 14, 23, 100.000000
44, 14, 24, 100.000000
44, 14, 25, 100.000000
44, 14, 26, 100.000000
44, 14, 27, 100.000000
44, 14, 28, 100.000000
44, 14, 29, 100.000000
44, 14, 30, 100.000000
44, 14, 31, 100.000000
44, 14, 32, 100.000000
44, 14, 33, 100.000000
44, 14, 34, 100.000000
44, 15, 0, 0.427974
44, 15, 1, -0.151754
44, 15, 2, -0.447015
44, 15, 3, -0.403759
44, 15, 4, -0.461289
44, 15, 5, -0.484260
44, 15, 6, -0.494444
44, 15, 7, -0.470088
44, 15, 8, -0.441063
44, 15, 9, -0.385539
44, 15, 10, -0.237384
44, 15, 11, 0.031501
44, 15, 12, 0.405415
44, 15, 13, 0.946363
44, 15, 14, 1.613606
44, 15, 15, 2.490440
44, 15, 16, 100.000000
44, 15, 17, 100.000000
44, 15, 18, 100.000000
44, 15, 19, 100.000000
44, 15, 20, 100.000000
44, 15, 21, 100.000000
44, 15, 22, 100.000000
44, 15, 23, 100.000000
44, 15, 24, 100.000000
44, 15, 25, 100.000000
44, 15, 26, 100.000000
44, 15, 27, 100.000000
44, 15, 28, 100.000000
44, 15, 29, 100.000000
44, 15, 30, 100.000000
44, 15, 31, 100.000000
44, 15, 32, 100.000000
44, 15, 33, 100.000000
44, 15, 34, 100.000000
44, 16, 0, 0.413035
44, 16, 1, -0.146926
44, 16, 2, -0.466588
44, 16, 3, -0.438904
44, 16, 4, -0.474979
44, 16, 5, -0.486551
44, 16, 6, -0.483149
44, 16, 7, -0.461663
44, 16, 8, -0.447389
44, 16, 9, -0.382288
44, 16, 10, -0.207678
44, 16, 11, 0.048305
44, 16, 12, 0.419558
44, 16, 13, 0.991781
44, 16, 14, 1.751695
44, 16, 15, 100.000000
44, 16, 16, 100.000000
44, 16, 17, 100.000000
44, 16, 18, 100.000000
44, 16, 19, 100.000000
44, 16, 20, 100.000000
44, 16, 21, 100.000000
44, 16, 22, 100.000000
44, 16, 23, 100.000000
44, 16, 24, 100.000000
44, 16, 25, 100.000000
44, 16, 26, 100.000000
44, 16, 27, 100.000000
44, 16, 28, 100.000000
44, 16, 29, 100.000000
44, 16, 30, 100.000000
44, 16, 31, 100.000000
44, 16, 32, 100.000000
44, 16, 33, 100.000000
44, 16, 34, 100.000000
44, 17, 0, 0.390133
44, 17, 1, -0.154289
44, 17, 2, -0.459663
44, 17, 3, -0.440675
44, 17, 4, -0.460080
44, 17, 5, -0.464685
44, 17, 6, -0.457466
44, 17, 7, -0.476159
44, 17, 8, -0.450774
44, 17, 9, -0.368185
44, 17, 10, -0.204233
44, 17, 11, 0.034210
44, 17, 12, 0.426829
44, 17, 13, 1.027704
44, 17, 14, 1.685598
44, 17, 15, 100.000000
44, 17, 16, 100.000000
44, 17, 17, 100.000000
44, 17, 18, 100.000000
44, 17, 19, 100.000000
44, 17, 20, 100.000000
44, 17, 21, 100.000000
44, 17, 22, 100.000000
44, 17, 23, 100.000000
44, 17, 24, 100.000000
44, 17, 25, 100.000000
44, 17, 26, 100.000000
44, 17, 27, 100.000000
44, 17, 28, 100.000000
44, 17, 29, 100.000000
44, 17, 30, 100.000000
44, 17, 31, 100.000000
44, 17, 32, 100.000000
44, 17, 33, 100.000000
44, 17, 34, 100.000000
44, 18, 0, 0.369996
44, 18, 1, -0.159615
44, 18, 2, -0.442684
44, 18, 3, -0.426910
44, 18, 4, -0.445005
44, 18, 5, -0.438107
44, 18, 6, -0.461340
44, 18, 7, -0.474129
44, 18, 8, -0.420529
44, 18, 9, -0.333402
44, 18, 10, -0.252459
44, 18, 11, -0.029812
44, 18, 12, 0.430052
44, 18, 13, 1.065360
44, 18, 14, 1.663904
44, 18, 15, 100.000000
44, 18, 16, 100.000000
44, 18, 17, 100.000000
44, 18, 18, 100.000000
44, 18, 19, 100.000000
44, 18, 20, 100.000000
44, 18, 21, 100.000000
44, 18, 22, 100.000000
44, 18, 23, 100.000000
44, 18, 24, 100.000000
44, 18, 25, 100.000000
44, 18, 26, 100.000000
44, 18, 27, 100.000000
44, 18, 28, 100.000000
44, 18, 29, 100.000000
44, 18, 30, 100.000000
44, 18, 31, 100.000000
44, 18, 32, 100.000000
44, 18, 33, 100.000000
44, 18, 34, 100.000000
44, 19, 0, 0.351720
44, 19, 1, -0.168008
44, 19, 2, -0.482560
44, 19, 3, -0.414173
44, 19, 4, -0.431209
44, 19, 5, -0.439721
44, 19, 6, -0.467609
44, 19, 7, -0.476249
44, 19, 8, -0.388856
44, 19, 9, -0.330851
44, 19, 10, -0.297890
44, 19, 11, -0.053120
44, 19, 12, 0.413997
44, 19, 13, 1.006765
44, 19, 14, 1.527901
44, 19, 15, 2.463146
44, 19, 16, 100.000000
44, 19, 17, 100.000000
44, 19, 18, 100.000000
44, 19, 19, 100.000000
44, 19, 20, 100.000000
44, 19, 21, 100.000000
44, 19, 22, 100.000000
44, 19, 23, 100.000000
44, 19, 24, 100.000000
44, 19, 25, 100.000000
44, 19, 26, 100.000000
44, 19, 27, 100.000000
44, 19, 28, 100.000000
44, 19, 29, 100.000000
44, 19, 30, 100.000000
44, 19, 31, 100.000000
44, 19, 32, 100.000000
44, 19, 33, 100.000000
44, 19, 34, 100.000000
44, 20, 0, 0.344658
44, 20, 1, -0.156639
44, 20, 2, -0.460164
44, 20, 3, -0.401289
44, 20, 4, -0.431035
44, 20, 5, -0.467976
44, 20, 6, -0.465689
44, 20, 7, -0.442852
44, 20, 8, -0.368401
44, 20, 9, -0.311269
44, 20, 10, -0.251895
44, 20, 11, -0.000208
44, 20, 12, 0.426733
44, 20, 13, 0.926761
44, 20, 14, 1.394578
44, 20, 15, 2.216760
44, 20, 16, 100.000000
44, 20, 17, 100.000000
44, 20, 18, 100.000000
44, 20, 19, 100.000000
44, 20, 20, 100.000000
44, 20, 21, 100.000000
44, 20, 22, 100.000000
44, 20, 23, 100.000000
44, 20, 24, 100.000000
44, 20, 25, 100.000000
44, 20, 26, 100.000000
44, 20, 27, 100.000000
44, 20, 28, 100.000000
44, 20, 29, 100.000000
44, 20, 30, 100.000000
44, 20, 31, 100.000000
44, 20, 32, 100.000000
44, 20, 33, 100.000000
44, 20, 34, 100.000000
44, 21, 0, 0.363797
44, 21, 1, -0.135240
44, 21, 2, -0.452100
44, 21, 3, -0.396022
44, 21, 4, -0.443993
44, 21, 5, -0.450511
44, 21, 6, -0.446177
44, 21, 7, -0.447423
44, 21, 8, -0.390442
44, 21, 9, -0.308672
44, 21, 10, -0.160869
44, 21, 11, 0.112251
44, 21, 12, 0.491756
44, 21, 13, 0.946145
44, 21, 14, 1.509153
44, 21, 15, 2.319941
44, 21, 16, 100.000000
44, 21, 17, 100.000000
44, 21, 18, 100.000000
44, 21, 19, 100.000000
44, 21, 20, 100.000000
44, 21, 21, 100.000000
44, 21, 22, 100.000000
44, 21, 23, 100.000000
44, 21, 24, 100.000000
44, 21, 25, 100.000000
44, 21, 26, 100.000000
44, 21, 27, 100.000000
44, 21, 28, 100.000000
44, 21, 29, 100.000000
44, 21, 30, 100.000000
44, 21, 31, 100.000000
44, 21, 32, 100.000000
44, 21, 33, 100.000000
44, 21, 34, 100.000000
44, 22, 0, 0.393002
44, 22, 1, -0.124175
44, 22, 2, -0.453782
44, 22, 3, -0.397211
44, 22, 4, -0.455552
44, 22, 5, -0.452632
44, 22, 6, -0.476389
44, 22, 7, -0.485240
44, 22, 8, -0.455743
44, 22, 9, -0.385412
44, 22, 10, -0.200902
44, 22, 11, 0.134726
44, 22, 12, 0.572533
44, 22, 13, 1.038369
44, 22, 14, 1.611703
44, 22, 15, 100.000000
44, 22, 16, 100.000000
44, 22, 17, 100.000000
44, 22, 18, 100.000000
44, 22, 19, 100.000000
44, 22, 20, 100.000000
44, 22, 21, 100.000000
44, 22, 22, 100.000000
44, 22, 23, 100.000000
44, 22, 24, 100.000000
44, 22, 25, 100.000000
44, 22, 26, 100.000000
44, 22, 27, 100.000000
44, 22, 28, 100.000000
44, 22, 29, 100.000000
44, 22, 30, 100.000000
44, 22, 31, 100.000000
44, 22, 32, 100.000000
44, 22, 33, 100.000000
44, 22, 34, 100.000000
44, 23, 0, 0.398225
44, 23, 1, -0.145422
44, 23, 2, -0.471896
44, 23, 3, -0.419049
44, 23, 4, -0.487155
44, 23, 5, -0.479798
44, 23, 6, -0.450586
44, 23, 7, -0.469472
44, 23, 8, -0.468945
44, 23, 9, -0.402242
44, 23, 10, -0.232764
44, 23, 11, 0.069356
44, 23, 12, 0.522373
44, 23, 13, 1.036102
44, 23, 14, 1.641906
44, 23, 15, 2.465654
44, 23, 16, 100.000000
44, 23, 17, 100.000000
44, 23, 18, 100.000000
44, 23, 19, 100.000000
44, 23, 20, 100.000000
44, 23, 21, 100.000000
44, 23, 22, 100.000000
44, 23, 23, 100.000000
44, 23, 24, 100.000000
44, 23, 25, 100.000000
44, 23, 26, 100.000000
44, 23, 27, 100.000000
44, 23, 28, 100.000000
44, 23, 29, 100.000000
44, 23, 30, 100.000000
44, 23, 31, 100.000000
44, 23, 32, 100.000000
44, 23, 33, 100.000000
44, 23, 34, 100.000000
44, 24, 0, 0.398868
44, 24, 1, -0.159432
44, 24, 2, -0.459585
44, 24, 3, -0.418578
44, 24, 4, -0.475786
44, 24, 5, -0.469603
44, 24, 6, -0.443671
44, 24, 7, -0.475338
44, 24, 8, -0.462944
44, 24, 9, -0.396840
44, 24, 10, -0.240937
44, 24, 11, 0.032037
44, 24, 12, 0.449481
44, 24, 13, 0.967801
44, 24, 14, 1.546752
44, 24, 15, 100.000000
44, 24, 16, 100.000000
44, 24, 17, 100.000000
44, 24, 18, 100.000000
44, 24, 19, 100.000000
44, 24, 20, 100.000000
44, 24, 21, 100.000000
44, 24, 22, 100.000000
44, 24, 23, 100.000000
44, 24, 24, 100.000000
44, 24, 25, 100.000000
44, 24, 26, 100.000000
44, 24, 27, 100.000000
44, 24, 28, 100.000000
44, 24, 29, 100.000000
44, 24, 30, 100.000000
44, 24, 31, 100.000000
44, 24, 32, 100.000000
44, 24, 33, 100.000000
44, 24, 34, 100.000000
44, 25, 0, 0.387479
44, 25, 1, -0.163303
44, 25, 2, -0.476543
44, 25, 3, -0.419998
44, 25, 4, -0.454867
44, 25, 5, -0.447623
44, 25, 6, -0.455624
44, 25, 7, -0.469052
44, 25, 8, -0.450873
44, 25, 9, -0.394391
44, 25, 10, -0.240655
44, 25, 11, 0.020973
44, 25, 12, 0.439788
44, 25, 13, 0.931692
44, 25, 14, 1.511186
44, 25, 15, 2.345105
44, 25, 16, 100.000000
44, 25, 17, 100.000000
44, 25, 18, 100.000000
44, 25, 19, 100.000000
44, 25, 20, 100.000000
44, 25, 21, 100.000000
44, 25, 22, 100.000000
44, 25, 23, 100.000000
44, 25, 24, 100.000000
44, 25, 25, 100.000000
44, 25, 26, 100.000000
44, 25, 27, 100.000000
44, 25, 28, 100.000000
44, 25, 29, 100.000000
44, 25, 30, 100.000000
44, 25, 31, 100.000000
44, 25, 32, 100.000000
44, 25, 33, 100.000000
44, 25, 34, 100.000000
44, 26, 0, 0.366616
44, 26, 1, -0.163544
44, 26, 2, -0.491954
44, 26, 3, -0.409319
44, 26, 4, -0.423324
44, 26, 5, -0.452392
44, 26, 6, -0.466441
44, 26, 7, -0.458120
44, 26, 8, -0.454142
44, 26, 9, -0.385508
44, 26, 10, -0.236537
44, 26, 11, 0.035825
44, 26, 12, 0.469342
44, 26, 13, 0.962752
44, 26, 14, 1.630190
44, 26, 15, 2.482800
44, 26, 16, 100.000000
44, 26, 17, 100.000000
44, 26, 18, 100.000000
44, 26, 19, 100.000000
44, 26, 20, 100.000000
44, 26, 21, 100.000000
44, 26, 22, 100.000000
44, 26, 23, 100.000000
44, 26, 24, 100.000000
44, 26, 25, 100.000000
44, 26, 26, 100.000000
44, 26, 27, 100.000000
44, 26, 28, 100.000000
44, 26, 29, 100.000000
44, 26, 30, 100.000000
44, 26, 31, 100.000000
44, 26, 32, 100.000000
44, 26, 33, 100.000000
44, 26, 34, 100.000000
44, 27, 0, 0.354520
44, 27, 1, -0.149469
44, 27, 2, -0.461613
44, 27, 3, -0.387736
44, 27, 4, -0.383984
44, 27, 5, -0.440720
44, 27, 6, -0.486999
44, 27, 7, -0.447427
44, 27, 8, -0.434634
44, 27, 9, -0.347957
44, 27, 10, -0.212131
44, 27, 11, 0.034362
44, 27, 12, 0.460000
44, 27, 13, 1.000102
44, 27, 14, 1.725833
44, 27, 15, 100.000000
44, 27, 16, 100.000000
44, 27, 17, 100.000000
44, 27, 18, 100.000000
44, 27, 19, 100.000000
44, 27, 20, 100.000000
44, 27, 21, 100.000000
44, 27, 22, 100.000000
44, 27, 23, 100.000000
44, 27, 24, 100.000000
44, 27, 25, 100.000000
44, 27, 26, 100.000000
44, 27, 27, 100.000000
44, 27, 28, 100.000000
44, 27, 29, 100.000000
44, 27, 30, 100.000000
44, 27, 31, 100.000000
44, 27, 32, 100.000000
44, 27, 33, 100.000000
44, 27, 34, 100.000000
44, 28, 0, 0.360320
44, 28, 1, -0.097633
44, 28, 2, -0.353951
44, 28, 3, -0.301421
44, 28, 4, -0.312159
44, 28, 5, -0.370134
44, 28, 6, -0.397354
44, 28, 7, -0.451798
44, 28, 8, -0.422764
44, 28, 9, -0.294031
44, 28, 10, -0.198166
44, 28, 11, 0.006064
44, 28, 12, 0.415009
44, 28, 13, 0.968966
44, 28, 14, 1.525573
44, 28, 15, 2.415686
44, 28, 16, 100.000000
44, 28, 17, 100.000000
44, 28, 18, 100.000000
44, 28, 19, 100.000000
44, 28, 20, 100.000000
44, 28, 21, 100.000000
44, 28, 22, 100.000000
44, 28, 23, 100.000000
44, 28, 24, 100.000000
44, 28, 25, 100.000000
44, 28, 26, 100.000000
44, 28, 27, 100.000000
44, 28, 28, 100.000000
44, 28, 29, 100.000000
44, 28, 30, 100.000000
44, 28, 31, 100.000000
44, 28, 32, 100.000000
44, 28, 33, 100.000000
44, 28, 34, 100.000000
44, 29, 0, 0.430444
44, 29, 1, 0.050636
44, 29, 2, -0.082238
44, 29, 3, -0.043375
44, 29, 4, -0.051739
44, 29, 5, -0.080196
44, 29, 6, -0.087758
44, 29, 7, -0.103154
44, 29, 8, -0.071886
44, 29, 9, -0.016682
44, 29, 10, 0.001337
44, 29, 11, 0.112679
44, 29, 12, 0.453365
44, 29, 13, 0.939789
44, 29, 14, 1.423729
44, 29, 15, 2.278758
44, 29, 16, 100.000000
44, 29, 17, 100.000000
44, 29, 18, 100.000000
44, 29, 19, 100.000000
44, 29, 20, 100.000000
44, 29, 21, 100.000000
44, 29, 22, 100.000000
44, 29, 23, 100.000000
44, 29, 24, 100.000000
44, 29, 25, 100.000000
44, 29, 26, 100.000000
44, 29, 27, 100.000000
44, 29, 28, 100.000000
44, 29, 29, 100.000000
44, 29, 30, 100.000000
44, 29, 31, 100.000000
44, 29, 32, 100.000000
44, 29, 33, 100.000000
44, 29, 34, 100.000000
45, 0, 0, 0.711725
45, 0, 1, 0.414501
45, 0, 2, 0.387090
45, 0, 3, 0.398078
45, 0, 4, 0.385633
45, 0, 5, 0.384019
45, 0, 6, 0.392450
45, 0, 7, 0.418239
45, 0, 8, 0.451870
