0, 0, 0, 1.007518
45, 0, 9, 0.482855
45, 0, 10, 0.504047
45, 0, 11, 0.588569
45, 0, 12, 0.865848
45, 0, 13, 1.389866
45, 0, 14, 2.150032
45, 0, 15, 100.000000
45, 0, 16, 100.000000
45, 0, 17, 100.000000
45, 0, 18, 100.000000
45, 0, 19, 100.000000
45, 0, 20, 100.000000
45, 0, 21, 100.000000
45, 0, 22, 100.000000
45, 0, 23, 100.000000
45, 0, 24, 100.000000
45, 0, 25, 100.000000
45, 0, 26, 100.000000
45, 0, 27, 100.000000
45, 0, 28, 100.000000
45, 0, 29, 100.000000
45, 0, 30, 100.000000
45, 0, 31, 100.000000
45, 0, 32, 100.000000
45, 0, 33, 100.000000
45, 0, 34, 100.000000
45, 1, 0, 0.476701
45, 1, 1, -0.008323
45, 1, 2, -0.113466
45, 1, 3, -0.107790
45, 1, 4, -0.123581
45, 1, 5, -0.142114
45, 1, 6, -0.139543
45, 1, 7, -0.105492
45, 1, 8, -0.067558
45, 1, 9, -0.051552
45, 1, 10, 0.003623
45, 1, 11, 0.246442
45, 1, 12, 0.687745
45, 1, 13, 1.245920
45, 1, 14, 2.037200
45, 1, 15, 100.000000
45, 1, 16, 100.000000
45, 1, 17, 100.000000
45, 1, 18, 100.000000
45, 1, 19, 100.000000
45, 1, 20, 100.000000
45, 1, 21, 100.000000
45, 1, 22, 100.000000
45, 1, 23, 100.000000
45, 1, 24, 100.000000
45, 1, 25, 100.000000
45, 1, 26, 100.000000
45, 1, 27, 100.000000
45, 1, 28, 100.000000
45, 1, 29, 100.000000
45, 1, 30, 100.000000
45, 1, 31, 100.000000
45, 1, 32, 100.000000
45, 1, 33, 100.000000
45, 1, 34, 100.000000
45, 2, 0, 0.421047
45, 2, 1, -0.152784
45, 2, 2, -0.432597
45, 2, 3, -0.421150
45, 2, 4, -0.437507
45, 2, 5, -0.419710
45, 2, 6, -0.436203
45, 2, 7, -0.408074
45, 2, 8, -0.352336
45, 2, 9, -0.301376
45, 2, 10, -0.163440
45, 2, 11, 0.167327
45, 2, 12, 0.627291
45, 2, 13, 1.210747
45, 2, 14, 1.955161
45, 2, 15, 100.000000
45, 2, 16, 100.000000
45, 2, 17, 100.000000
45, 2, 18, 100.000000
45, 2, 19, 100.000000
45, 2, 20, 100.000000
45, 2, 21, 100.000000
45, 2, 22, 100.000000
45, 2, 23, 100.000000
45, 2, 24, 100.000000
45, 2, 25, 100.000000
45, 2, 26, 100.000000
45, 2, 27, 100.000000
45, 2, 28, 100.000000
45, 2, 29, 100.000000
45, 2, 30, 100.000000
45, 2, 31, 100.000000
45, 2, 32, 100.000000
45, 2, 33, 100.000000
45, 2, 34, 100.000000
45, 3, 0, 0.403758
45, 3, 1, -0.172465
45, 3, 2, -0.444759
45, 3, 3, -0.379755
45, 3, 4, -0.390916
45, 3, 5, -0.409644
45, 3, 6, -0.443038
45, 3, 7, -0.465664
45, 3, 8, -0.394263
45, 3, 9, -0.304369
45, 3, 10, -0.152199
45, 3, 11, 0.155001
45, 3, 12, 0.622861
45, 3, 13, 1.246194
45, 3, 14, 2.042657
45, 3, 15, 100.000000
45, 3, 16, 100.000000
45, 3, 17, 100.000000
45, 3, 18, 100.000000
45, 3, 19, 100.000000
45, 3, 20, 100.000000
45, 3, 21, 100.000000
45, 3, 22, 100.000000
45, 3, 23, 100.000000
45, 3, 24, 100.000000
45, 3, 25, 100.000000
45, 3, 26, 100.000000
45, 3, 27, 100.000000
45, 3, 28, 100.000000
45, 3, 29, 100.000000
45, 3, 30, 100.000000
45, 3, 31, 100.000000
45, 3, 32, 100.000000
45, 3, 33, 100.000000
45, 3, 34, 100.000000
45, 4, 0, 0.395635
45, 4, 1, -0.193955
45, 4, 2, -0.425994
45, 4, 3, -0.379517
45, 4, 4, -0.428245
45, 4, 5, -0.433461
45, 4, 6, -0.437232
45, 4, 7, -0.434181
45, 4, 8, -0.382450
45, 4, 9, -0.304537
45, 4, 10, -0.146201
45, 4, 11, 0.169762
45, 4, 12, 0.664980
45, 4, 13, 1.320361
45, 4, 14, 2.297971
45, 4, 15, 100.000000
45, 4, 16, 100.000000
45, 4, 17, 100.000000
45, 4, 18, 100.000000
45, 4, 19, 100.000000
45, 4, 20, 100.000000
45, 4, 21, 100.000000
45, 4, 22, 100.000000
45, 4, 23, 100.000000
45, 4, 24, 100.000000
45, 4, 25, 100.000000
45, 4, 26, 100.000000
45, 4, 27, 100.000000
45, 4, 28, 100.000000
45, 4, 29, 100.000000
45, 4, 30, 100.000000
45, 4, 31, 100.000000
45, 4, 32, 100.000000
45, 4, 33, 100.000000
45, 4, 34, 100.000000
45, 5, 0, 0.392938
45, 5, 1, -0.199250
45, 5, 2, -0.435739
45, 5, 3, -0.397914
45, 5, 4, -0.435545
45, 5, 5, -0.437442
45, 5, 6, -0.442614
45, 5, 7, -0.462234
45, 5, 8, -0.407689
45, 5, 9, -0.327006
45, 5, 10, -0.162882
45, 5, 11, 0.183158
45, 5, 12, 0.708130
45, 5, 13, 1.329968
45, 5, 14, 2.032905
45, 5, 15, 100.000000
45, 5, 16, 100.000000
45, 5, 17, 100.000000
45, 5, 18, 100.000000
45, 5, 19, 100.000000
45, 5, 20, 100.000000
45, 5, 21, 100.000000
45, 5, 22, 100.000000
45, 5, 23, 100.000000
45, 5, 24, 100.000000
45, 5, 25, 100.000000
45, 5, 26, 100.000000
45, 5, 27, 100.000000
45, 5, 28, 100.000000
45, 5, 29, 100.000000
45, 5, 30, 100.000000
45, 5, 31, 100.000000
45, 5, 32, 100.000000
45, 5, 33, 100.000000
45, 5, 34, 100.000000
45, 6, 0, 0.387032
45, 6, 1, -0.178679
45, 6, 2, -0.472522
45, 6, 3, -0.418617
45, 6, 4, -0.440423
45, 6, 5, -0.431006
45, 6, 6, -0.432748
45, 6, 7, -0.439371
45, 6, 8, -0.414300
45, 6, 9, -0.345609
45, 6, 10, -0.201942
45, 6, 11, 0.133528
45, 6, 12, 0.690706
45, 6, 13, 1.282157
45, 6, 14, 1.875040
45, 6, 15, 100.000000
45, 6, 16, 100.000000
45, 6, 17, 100.000000
45, 6, 18, 100.000000
45, 6, 19, 100.000000
45, 6, 20, 100.000000
45, 6, 21, 100.000000
45, 6, 22, 100.000000
45, 6, 23, 100.000000
45, 6, 24, 100.000000
45, 6, 25, 100.000000
45, 6, 26, 100.000000
45, 6, 27, 100.000000
45, 6, 28, 100.000000
45, 6, 29, 100.000000
45, 6, 30, 100.000000
45, 6, 31, 100.000000
45, 6, 32, 100.000000
45, 6, 33, 100.000000
45, 6, 34, 100.000000
45, 7, 0, 0.382291
45, 7, 1, -0.160677
45, 7, 2, -0.483955
45, 7, 3, -0.417555
45, 7, 4, -0.432965
45, 7, 5, -0.436210
45, 7, 6, -0.413080
45, 7, 7, -0.404089
45, 7, 8, -0.400264
45, 7, 9, -0.349002
45, 7, 10, -0.242552
45, 7, 11, 0.059316
45, 7, 12, 0.612073
45, 7, 13, 1.317999
45, 7, 14, 1.973995
45, 7, 15, 100.000000
45, 7, 16, 100.000000
45, 7, 17, 100.000000
45, 7, 18, 100.000000
45, 7, 19, 100.000000
45, 7, 20, 100.000000
45, 7, 21, 100.000000
45, 7, 22, 100.000000
45, 7, 23, 100.000000
45, 7, 24, 100.000000
45, 7, 25, 100.000000
45, 7, 26, 100.000000
45, 7, 27, 100.000000
45, 7, 28, 100.000000
45, 7, 29, 100.000000
45, 7, 30, 100.000000
45, 7, 31, 100.000000
45, 7, 32, 100.000000
45, 7, 33, 100.000000
45, 7, 34, 100.000000
45, 8, 0, 0.392385
45, 8, 1, -0.146962
45, 8, 2, -0.453917
45, 8, 3, -0.381929
45, 8, 4, -0.397517
45, 8, 5, -0.409282
45, 8, 6, -0.395113
45, 8, 7, -0.390308
45, 8, 8, -0.392431
45, 8, 9, -0.361347
45, 8, 10, -0.293318
45, 8, 11, -0.004845
45, 8, 12, 0.533941
45, 8, 13, 1.272988
45, 8, 14, 2.036484
45, 8, 15, 100.000000
45, 8, 16, 100.000000
45, 8, 17, 100.000000
45, 8, 18, 100.000000
45, 8, 19, 100.000000
45, 8, 20, 100.000000
45, 8, 21, 100.000000
45, 8, 22, 100.000000
45, 8, 23, 100.000000
45, 8, 24, 100.000000
45, 8, 25, 100.000000
45, 8, 26, 100.000000
45, 8, 27, 100.000000
45, 8, 28, 100.000000
45, 8, 29, 100.000000
45, 8, 30, 100.000000
45, 8, 31, 100.000000
45, 8, 32, 100.000000
45, 8, 33, 100.000000
45, 8, 34, 100.000000
45, 9, 0, 0.419072
45, 9, 1, -0.143110
45, 9, 2, -0.478059
45, 9, 3, -0.360924
45, 9, 4, -0.365496
45, 9, 5, -0.418035
45, 9, 6, -0.432709
45, 9, 7, -0.399518
45, 9, 8, -0.406887
45, 9, 9, -0.388100
45, 9, 10, -0.318663
45, 9, 11, -0.025219
45, 9, 12, 0.507771
45, 9, 13, 1.159898
45, 9, 14, 1.792693
45, 9, 15, 100.000000
45, 9, 16, 100.000000
45, 9, 17, 100.000000
45, 9, 18, 100.000000
45, 9, 19, 100.000000
45, 9, 20, 100.000000
45, 9, 21, 100.000000
45, 9, 22, 100.000000
45, 9, 23, 100.000000
45, 9, 24, 100.000000
45, 9, 25, 100.000000
45, 9, 26, 100.000000
45, 9, 27, 100.000000
45, 9, 28, 100.000000
45, 9, 29, 100.000000
45, 9, 30, 100.000000
45, 9, 31, 100.000000
45, 9, 32, 100.000000
45, 9, 33, 100.000000
45, 9, 34, 100.000000
45, 10, 0, 0.424590
45, 10, 1, -0.147239
45, 10, 2, -0.454122
45, 10, 3, -0.343346
45, 10, 4, -0.383319
45, 10, 5, -0.446508
45, 10, 6, -0.424953
45, 10, 7, -0.361026
45, 10, 8, -0.324131
45, 10, 9, -0.340698
45, 10, 10, -0.301791
45, 10, 11, -0.004428
45, 10, 12, 0.505901
45, 10, 13, 1.064045
45, 10, 14, 1.611376
45, 10, 15, 100.000000
45, 10, 16, 100.000000
45, 10, 17, 100.000000
45, 10, 18, 100.000000
45, 10, 19, 100.000000
45, 10, 20, 100.000000
45, 10, 21, 100.000000
45, 10, 22, 100.000000
45, 10, 23, 100.000000
45, 10, 24, 100.000000
45, 10, 25, 100.000000
45, 10, 26, 100.000000
45, 10, 27, 100.000000
45, 10, 28, 100.000000
45, 10, 29, 100.000000
45, 10, 30, 100.000000
45, 10, 31, 100.000000
45, 10, 32, 100.000000
45, 10, 33, 100.000000
45, 10, 34, 100.000000
45, 11, 0, 0.410810
45, 11, 1, -0.152692
45, 11, 2, -0.457290
45, 11, 3, -0.374936
45, 11, 4, -0.412670
45, 11, 5, -0.448303
45, 11, 6, -0.447342
45, 11, 7, -0.409468
45, 11, 8, -0.338444
45, 11, 9, -0.336385
45, 11, 10, -0.274515
45, 11, 11, 0.033838
45, 11, 12, 0.513263
45, 11, 13, 1.061727
45, 11, 14, 1.518071
45, 11, 15, 2.434766
45, 11, 16, 100.000000
45, 11, 17, 100.000000
45, 11, 18, 100.000000
45, 11, 19, 100.000000
45, 11, 20, 100.000000
45, 11, 21, 100.000000
45, 11, 22, 100.000000
45, 11, 23, 100.000000
45, 11, 24, 100.000000
45, 11, 25, 100.000000
45, 11, 26, 100.000000
45, 11, 27, 100.000000
45, 11, 28, 100.000000
45, 11, 29, 100.000000
45, 11, 30, 100.000000
45, 11, 31, 100.000000
45, 11, 32, 100.000000
45, 11, 33, 100.000000
45, 11, 34, 100.000000
45, 12, 0, 0.425164
45, 12, 1, -0.148736
45, 12, 2, -0.459241
45, 12, 3, -0.388932
45, 12, 4, -0.413146
45, 12, 5, -0.462341
45, 12, 6, -0.467356
45, 12, 7, -0.441131
45, 12, 8, -0.370739
45, 12, 9, -0.343296
45, 12, 10, -0.239740
45, 12, 11, 0.031707
45, 12, 12, 0.466272
45, 12, 13, 1.041030
45, 12, 14, 1.555204
45, 12, 15, 100.000000
45, 12, 16, 100.000000
45, 12, 17, 100.000000
45, 12, 18, 100.000000
45, 12, 19, 100.000000
45, 12, 20, 100.000000
45, 12, 21, 100.000000
45, 12, 22, 100.000000
45, 12, 23, 100.000000
45, 12, 24, 100.000000
45, 12, 25, 100.000000
45, 12, 26, 100.000000
45, 12, 27, 100.000000
45, 12, 28, 100.000000
45, 12, 29, 100.000000
45, 12, 30, 100.000000
45, 12, 31, 100.000000
45, 12, 32, 100.000000
45, 12, 33, 100.000000
45, 12, 34, 100.000000
45, 13, 0, 0.433063
45, 13, 1, -0.142745
45, 13, 2, -0.476646
45, 13, 3, -0.394927
45, 13, 4, -0.418448
45, 13, 5, -0.454289
45, 13, 6, -0.458515
45, 13, 7, -0.448418
45, 13, 8, -0.416613
45, 13, 9, -0.361289
45, 13, 10, -0.220344
45, 13, 11, 0.028400
45, 13, 12, 0.428850
45, 13, 13, 0.988627
45, 13, 14, 1.729506
45, 13, 15, 100.000000
45, 13, 16, 100.000000
45, 13, 17, 100.000000
45, 13, 18, 100.000000
45, 13, 19, 100.000000
45, 13, 20, 100.000000
45, 13, 21, 100.000000
45, 13, 22, 100.000000
45, 13, 23, 100.000000
45, 13, 24, 100.000000
45, 13, 25, 100.000000
45, 13, 26, 100.000000
45, 13, 27, 100.000000
45, 13, 28, 100.000000
45, 13, 29, 100.000000
45, 13, 30, 100.000000
45, 13, 31, 100.000000
45, 13, 32, 100.000000
45, 13, 33, 100.000000
45, 13, 34, 100.000000
45, 14, 0, 0.420021
45, 14, 1, -0.151095
45, 14, 2, -0.482373
45, 14, 3, -0.404005
45, 14, 4, -0.438548
45, 14, 5, -0.458204
45, 14, 6, -0.458262
45, 14, 7, -0.448182
45, 14, 8, -0.442796
45, 14, 9, -0.392647
45, 14, 10, -0.244706
45, 14, 11, 0.020135
45, 14, 12, 0.408875
45, 14, 13, 0.973154
45, 14, 14, 1.662334
45, 14, 15, 100.000000
45, 14, 16, 100.000000
45, 14, 17, 100.000000
45, 14, 18, 100.000000
45, 14, 19, 100.000000
45, 14, 20, 100.000000
45, 14, 21, 100.000000
45, 14, 22, 100.000000
45, 14, 23, 100.000000
45, 14, 24, 100.000000
45, 14, 25, 100.000000
45, 14, 26, 100.000000
45, 14, 27, 100.000000
45, 14, 28, 100.000000
45, 14, 29, 100.000000
45, 14, 30, 100.000000
45, 14, 31, 100.000000
45, 14, 32, 100.000000
45, 14, 33, 100.000000
45, 14, 34, 100.000000
45, 15, 0, 0.416393
45, 15, 1, -0.159594
45, 15, 2, -0.448088
45, 15, 3, -0.410122
45, 15, 4, -0.456421
45, 15, 5, -0.478982
45, 15, 6, -0.471790
45, 15, 7, -0.447144
45, 15, 8, -0.449733
45, 15, 9, -0.403621
45, 15, 10, -0.240462
45, 15, 11, 0.048901
45, 15, 12, 0.430891
45, 15, 13, 1.010594
45, 15, 14, 1.744640
45, 15, 15, 100.000000
45, 15, 16, 100.000000
45, 15, 17, 100.000000
45, 15, 18, 100.000000
45, 15, 19, 100.000000
45, 15, 20, 100.000000
45, 15, 21, 100.000000
45, 15, 22, 100.000000
45, 15, 23, 100.000000
45, 15, 24, 100.000000
45, 15, 25, 100.000000
45, 15, 26, 100.000000
45, 15, 27, 100.000000
45, 15, 28, 100.000000
45, 15, 29, 100.000000
45, 15, 30, 100.000000
45, 15, 31, 100.000000
45, 15, 32, 100.000000
45, 15, 33, 100.000000
45, 15, 34, 100.000000
45, 16, 0, 0.412077
45, 16, 1, -0.164958
45, 16, 2, -0.457066
45, 16, 3, -0.434182
45, 16, 4, -0.488544
45, 16, 5, -0.472319
45, 16, 6, -0.466976
45, 16, 7, -0.451954
45, 16, 8, -0.457343
45, 16, 9, -0.407595
45, 16, 10, -0.216345
45, 16, 11, 0.096159
45, 16, 12, 0.510391
45, 16, 13, 1.041131
45, 16, 14, 1.743569
45, 16, 15, 100.000000
45, 16, 16, 100.000000
45, 16, 17, 100.000000
45, 16, 18, 100.000000
45, 16, 19, 100.000000
45, 16, 20, 100.000000
45, 16, 21, 100.000000
45, 16, 22, 100.000000
45, 16, 23, 100.000000
45, 16, 24, 100.000000
45, 16, 25, 100.000000
45, 16, 26, 100.000000
45, 16, 27, 100.000000
45, 16, 28, 100.000000
45, 16, 29, 100.000000
45, 16, 30, 100.000000
45, 16, 31, 100.000000
45, 16, 32, 100.000000
45, 16, 33, 100.000000
45, 16, 34, 100.000000
45, 17, 0, 0.398706
45, 17, 1, -0.165464
45, 17, 2, -0.462498
45, 17, 3, -0.431107
45, 17, 4, -0.474676
45, 17, 5, -0.476455
45, 17, 6, -0.446845
45, 17, 7, -0.453920
45, 17, 8, -0.458694
45, 17, 9, -0.402511
45, 17, 10, -0.209843
45, 17, 11, 0.109053
45, 17, 12, 0.530845
45, 17, 13, 1.044835
45, 17, 14, 1.729620
45, 17, 15, 100.000000
45, 17, 16, 100.000000
45, 17, 17, 100.000000
45, 17, 18, 100.000000
45, 17, 19, 100.000000
45, 17, 20, 100.000000
45, 17, 21, 100.000000
45, 17, 22, 100.000000
45, 17, 23, 100.000000
45, 17, 24, 100.000000
45, 17, 25, 100.000000
45, 17, 26, 100.000000
45, 17, 27, 100.000000
45, 17, 28, 100.000000
45, 17, 29, 100.000000
45, 17, 30, 100.000000
45, 17, 31, 100.000000
45, 17, 32, 100.000000
45, 17, 33, 100.000000
45, 17, 34, 100.000000
45, 18, 0, 0.383797
45, 18, 1, -0.160577
45, 18, 2, -0.444032
45, 18, 3, -0.414733
45, 18, 4, -0.447752
45, 18, 5, -0.452401
45, 18, 6, -0.438927
45, 18, 7, -0.454116
45, 18, 8, -0.428705
45, 18, 9, -0.356306
45, 18, 10, -0.222778
45, 18, 11, 0.032523
45, 18, 12, 0.490026
45, 18, 13, 1.078667
45, 18, 14, 1.782414
45, 18, 15, 100.000000
45, 18, 16, 100.000000
45, 18, 17, 100.000000
45, 18, 18, 100.000000
45, 18, 19, 100.000000
45, 18, 20, 100.000000
45, 18, 21, 100.000000
45, 18, 22, 100.000000
45, 18, 23, 100.000000
45, 18, 24, 100.000000
45, 18, 25, 100.000000
45, 18, 26, 100.000000
45, 18, 27, 100.000000
45, 18, 28, 100.000000
45, 18, 29, 100.000000
45, 18, 30, 100.000000
45, 18, 31, 100.000000
45, 18, 32, 100.000000
45, 18, 33, 100.000000
45, 18, 34, 100.000000
45, 19, 0, 0.358256
45, 19, 1, -0.166342
45, 19, 2, -0.481424
45, 19, 3, -0.422511
45, 19, 4, -0.434935
45, 19, 5, -0.433528
45, 19, 6, -0.466013
45, 19, 7, -0.474132
45, 19, 8, -0.413931
45, 19, 9, -0.334541
45, 19, 10, -0.265596
45, 19, 11, -0.049337
45, 19, 12, 0.409012
45, 19, 13, 0.988374
45, 19, 14, 1.612902
45, 19, 15, 2.455186
45, 19, 16, 100.000000
45, 19, 17, 100.000000
45, 19, 18, 100.000000
45, 19, 19, 100.000000
45, 19, 20, 100.000000
45, 19, 21, 100.000000
45, 19, 22, 100.000000
45, 19, 23, 100.000000
45, 19, 24, 100.000000
45, 19, 25, 100.000000
45, 19, 26, 100.000000
45, 19, 27, 100.000000
45, 19, 28, 100.000000
45, 19, 29, 100.000000
45, 19, 30, 100.000000
45, 19, 31, 100.000000
45, 19, 32, 100.000000
45, 19, 33, 100.000000
45, 19, 34, 100.000000
45, 20, 0, 0.344596
45, 20, 1, -0.162088
45, 20, 2, -0.461510
45, 20, 3, -0.422020
45, 20, 4, -0.433169
45, 20, 5, -0.441009
45, 20, 6, -0.459109
45, 20, 7, -0.451222
45, 20, 8, -0.400940
45, 20, 9, -0.321520
45, 20, 10, -0.244615
45, 20, 11, -0.029750
45, 20, 12, 0.362603
45, 20, 13, 0.854222
45, 20, 14, 1.351514
45, 20, 15, 2.193109
45, 20, 16, 100.000000
45, 20, 17, 100.000000
45, 20, 18, 100.000000
45, 20, 19, 100.000000
45, 20, 20, 100.000000
45, 20, 21, 100.000000
45, 20, 22, 100.000000
45, 20, 23, 100.000000
45, 20, 24, 100.000000
45, 20, 25, 100.000000
45, 20, 26, 100.000000
45, 20, 27, 100.000000
45, 20, 28, 100.000000
45, 20, 29, 100.000000
45, 20, 30, 100.000000
45, 20, 31, 100.000000
45, 20, 32, 100.000000
45, 20, 33, 100.000000
45, 20, 34, 100.000000
45, 21, 0, 0.362620
45, 21, 1, -0.140796
45, 21, 2, -0.461731
45, 21, 3, -0.427509
45, 21, 4, -0.441904
45, 21, 5, -0.430265
45, 21, 6, -0.429112
45, 21, 7, -0.444848
45, 21, 8, -0.412198
45, 21, 9, -0.329902
45, 21, 10, -0.187346
45, 21, 11, 0.068381
45, 21, 12, 0.436946
45, 21, 13, 0.886590
45, 21, 14, 1.439124
45, 21, 15, 2.283183
45, 21, 16, 100.000000
45, 21, 17, 100.000000
45, 21, 18, 100.000000
45, 21, 19, 100.000000
45, 21, 20, 100.000000
45, 21, 21, 100.000000
45, 21, 22, 100.000000
45, 21, 23, 100.000000
45, 21, 24, 100.000000
45, 21, 25, 100.000000
45, 21, 26, 100.000000
45, 21, 27, 100.000000
45, 21, 28, 100.000000
45, 21, 29, 100.000000
45, 21, 30, 100.000000
45, 21, 31, 100.000000
45, 21, 32, 100.000000
45, 21, 33, 100.000000
45, 21, 34, 100.000000
45, 22, 0, 0.384332
45, 22, 1, -0.133197
45, 22, 2, -0.458882
45, 22, 3, -0.424484
45, 22, 4, -0.483914
45, 22, 5, -0.465328
45, 22, 6, -0.456266
45, 22, 7, -0.474794
45, 22, 8, -0.454353
45, 22, 9, -0.362661
45, 22, 10, -0.188063
45, 22, 11, 0.114778
45, 22, 12, 0.531427
45, 22, 13, 0.989338
45, 22, 14, 1.677159
45, 22, 15, 100.000000
45, 22, 16, 100.000000
45, 22, 17, 100.000000
45, 22, 18, 100.000000
45, 22, 19, 100.000000
45, 22, 20, 100.000000
45, 22, 21, 100.000000
45, 22, 22, 100.000000
45, 22, 23, 100.000000
45, 22, 24, 100.000000
45, 22, 25, 100.000000
45, 22, 26, 100.000000
45, 22, 27, 100.000000
45, 22, 28, 100.000000
45, 22, 29, 100.000000
45, 22, 30, 100.000000
45, 22, 31, 100.000000
45, 22, 32, 100.000000
45, 22, 33, 100.000000
45, 22, 34, 100.000000
45, 23, 0, 0.376604
45, 23, 1, -0.155984
45, 23, 2, -0.481371
45, 23, 3, -0.424630
45, 23, 4, -0.483627
45, 23, 5, -0.483942
45, 23, 6, -0.456287
45, 23, 7, -0.479848
45, 23, 8, -0.467068
45, 23, 9, -0.375236
45, 23, 10, -0.216909
45, 23, 11, 0.065077
45, 23, 12, 0.529805
45, 23, 13, 1.075270
45, 23, 14, 1.774103
45, 23, 15, 100.000000
45, 23, 16, 100.000000
45, 23, 17, 100.000000
45, 23, 18, 100.000000
45, 23, 19, 100.000000
45, 23, 20, 100.000000
45, 23, 21, 100.000000
45, 23, 22, 100.000000
45, 23, 23, 100.000000
45, 23, 24, 100.000000
45, 23, 25, 100.000000
45, 23, 26, 100.000000
45, 23, 27, 100.000000
45, 23, 28, 100.000000
45, 23, 29, 100.000000
45, 23, 30, 100.000000
45, 23, 31, 100.000000
45, 23, 32, 100.000000
45, 23, 33, 100.000000
45, 23, 34, 100.000000
45, 24, 0, 0.367473
45, 24, 1, -0.163131
45, 24, 2, -0.462834
45, 24, 3, -0.420680
45, 24, 4, -0.462065
45, 24, 5, -0.469846
45, 24, 6, -0.456208
45, 24, 7, -0.481391
45, 24, 8, -0.452431
45, 24, 9, -0.377465
45, 24, 10, -0.246156
45, 24, 11, 0.029944
45, 24, 12, 0.492154
45, 24, 13, 1.028224
45, 24, 14, 1.612355
45, 24, 15, 100.000000
45, 24, 16, 100.000000
45, 24, 17, 100.000000
45, 24, 18, 100.000000
45, 24, 19, 100.000000
45, 24, 20, 100.000000
45, 24, 21, 100.000000
45, 24, 22, 100.000000
45, 24, 23, 100.000000
45, 24, 24, 100.000000
45, 24, 25, 100.000000
45, 24, 26, 100.000000
45, 24, 27, 100.000000
45, 24, 28, 100.000000
45, 24, 29, 100.000000
45, 24, 30, 100.000000
45, 24, 31, 100.000000
45, 24, 32, 100.000000
45, 24, 33, 100.000000
45, 24, 34, 100.000000
45, 25, 0, 0.367765
45, 25, 1, -0.163703
45, 25, 2, -0.450698
45, 25, 3, -0.409366
45, 25, 4, -0.421923
45, 25, 5, -0.444849
45, 25, 6, -0.469737
45, 25, 7, -0.471176
45, 25, 8, -0.440561
45, 25, 9, -0.374747
45, 25, 10, -0.248142
45, 25, 11, 0.033055
45, 25, 12, 0.497318
45, 25, 13, 0.996046
45, 25, 14, 1.549298
45, 25, 15, 2.479022
45, 25, 16, 100.000000
45, 25, 17, 100.000000
45, 25, 18, 100.000000
45, 25, 19, 100.000000
45, 25, 20, 100.000000
45, 25, 21, 100.000000
45, 25, 22, 100.000000
45, 25, 23, 100.000000
45, 25, 24, 100.000000
45, 25, 25, 100.000000
45, 25, 26, 100.000000
45, 25, 27, 100.000000
45, 25, 28, 100.000000
45, 25, 29, 100.000000
45, 25, 30, 100.000000
45, 25, 31, 100.000000
45, 25, 32, 100.000000
45, 25, 33, 100.000000
45, 25, 34, 100.000000
45, 26, 0, 0.366144
45, 26, 1, -0.165253
45, 26, 2, -0.442308
45, 26, 3, -0.393708
45, 26, 4, -0.400998
45, 26, 5, -0.440123
45, 26, 6, -0.472153
45, 26, 7, -0.466563
45, 26, 8, -0.428223
45, 26, 9, -0.353759
45, 26, 10, -0.233798
45, 26, 11, 0.049115
45, 26, 12, 0.506898
45, 26, 13, 1.037744
45, 26, 14, 1.713330
45, 26, 15, 100.000000
45, 26, 16, 100.000000
45, 26, 17, 100.000000
45, 26, 18, 100.000000
45, 26, 19, 100.000000
45, 26, 20, 100.000000
45, 26, 21, 100.000000
45, 26, 22, 100.000000
45, 26, 23, 100.000000
45, 26, 24, 100.000000
45, 26, 25, 100.000000
45, 26, 26, 100.000000
45, 26, 27, 100.000000
45, 26, 28, 100.000000
45, 26, 29, 100.000000
45, 26, 30, 100.000000
45, 26, 31, 100.000000
45, 26, 32, 100.000000
45, 26, 33, 100.000000
45, 26, 34, 100.000000
