0, 0, 0, 1.007518
45, 27, 0, 0.361763
45, 27, 1, -0.151008
45, 27, 2, -0.456468
45, 27, 3, -0.398853
45, 27, 4, -0.388927
45, 27, 5, -0.440312
45, 27, 6, -0.454672
45, 27, 7, -0.478815
45, 27, 8, -0.455546
45, 27, 9, -0.343960
45, 27, 10, -0.219108
45, 27, 11, 0.031578
45, 27, 12, 0.463745
45, 27, 13, 1.048256
45, 27, 14, 1.755224
45, 27, 15, 100.000000
45, 27, 16, 100.000000
45, 27, 17, 100.000000
45, 27, 18, 100.000000
45, 27, 19, 100.000000
45, 27, 20, 100.000000
45, 27, 21, 100.000000
45, 27, 22, 100.000000
45, 27, 23, 100.000000
45, 27, 24, 100.000000
45, 27, 25, 100.000000
45, 27, 26, 100.000000
45, 27, 27, 100.000000
45, 27, 28, 100.000000
45, 27, 29, 100.000000
45, 27, 30, 100.000000
45, 27, 31, 100.000000
45, 27, 32, 100.000000
45, 27, 33, 100.000000
45, 27, 34, 100.000000
45, 28, 0, 0.369253
45, 28, 1, -0.103020
45, 28, 2, -0.356957
45, 28, 3, -0.343518
45, 28, 4, -0.313002
45, 28, 5, -0.368866
45, 28, 6, -0.370353
45, 28, 7, -0.383041
45, 28, 8, -0.410770
45, 28, 9, -0.325407
45, 28, 10, -0.211887
45, 28, 11, 0.004982
45, 28, 12, 0.404372
45, 28, 13, 0.942085
45, 28, 14, 1.489515
45, 28, 15, 2.449699
45, 28, 16, 100.000000
45, 28, 17, 100.000000
45, 28, 18, 100.000000
45, 28, 19, 100.000000
45, 28, 20, 100.000000
45, 28, 21, 100.000000
45, 28, 22, 100.000000
45, 28, 23, 100.000000
45, 28, 24, 100.000000
45, 28, 25, 100.000000
45, 28, 26, 100.000000
45, 28, 27, 100.000000
45, 28, 28, 100.000000
45, 28, 29, 100.000000
45, 28, 30, 100.000000
45, 28, 31, 100.000000
45, 28, 32, 100.000000
45, 28, 33, 100.000000
45, 28, 34, 100.000000
45, 29, 0, 0.421885
45, 29, 1, 0.040642
45, 29, 2, -0.089217
45, 29, 3, -0.059936
45, 29, 4, -0.054609
45, 29, 5, -0.096940
45, 29, 6, -0.091109
45, 29, 7, -0.079986
45, 29, 8, -0.072052
45, 29, 9, -0.053286
45, 29, 10, -0.018523
45, 29, 11, 0.122116
45, 29, 12, 0.427969
45, 29, 13, 0.850653
45, 29, 14, 1.370397
45, 29, 15, 2.243020
45, 29, 16, 100.000000
45, 29, 17, 100.000000
45, 29, 18, 100.000000
45, 29, 19, 100.000000
45, 29, 20, 100.000000
45, 29, 21, 100.000000
45, 29, 22, 100.000000
45, 29, 23, 100.000000
45, 29, 24, 100.000000
45, 29, 25, 100.000000
45, 29, 26, 100.000000
45, 29, 27, 100.000000
45, 29, 28, 100.000000
45, 29, 29, 100.000000
45, 29, 30, 100.000000
45, 29, 31, 100.000000
45, 29, 32, 100.000000
45, 29, 33, 100.000000
45, 29, 34, 100.000000
46, 0, 0, 0.715641
46, 0, 1, 0.446422
46, 0, 2, 0.400172
46, 0, 3, 0.387220
46, 0, 4, 0.381152
46, 0, 5, 0.392537
46, 0, 6, 0.412706
46, 0, 7, 0.453344
46, 0, 8, 0.484180
46, 0, 9, 0.497609
46, 0, 10, 0.506799
46, 0, 11, 0.570712
46, 0, 12, 0.830275
46, 0, 13, 1.373587
46, 0, 14, 2.185528
46, 0, 15, 100.000000
46, 0, 16, 100.000000
46, 0, 17, 100.000000
46, 0, 18, 100.000000
46, 0, 19, 100.000000
46, 0, 20, 100.000000
46, 0, 21, 100.000000
46, 0, 22, 100.000000
46, 0, 23, 100.000000
46, 0, 24, 100.000000
46, 0, 25, 100.000000
46, 0, 26, 100.000000
46, 0, 27, 100.000000
46, 0, 28, 100.000000
46, 0, 29, 100.000000
46, 0, 30, 100.000000
46, 0, 31, 100.000000
46, 0, 32, 100.000000
46, 0, 33, 100.000000
46, 0, 34, 100.000000
46, 1, 0, 0.477900
46, 1, 1, -0.003618
46, 1, 2, -0.131336
46, 1, 3, -0.131028
46, 1, 4, -0.131729
46, 1, 5, -0.138607
46, 1, 6, -0.138059
46, 1, 7, -0.091760
46, 1, 8, -0.045449
46, 1, 9, -0.027493
46, 1, 10, 0.038805
46, 1, 11, 0.243844
46, 1, 12, 0.658281
46, 1, 13, 1.218677
46, 1, 14, 1.875818
46, 1, 15, 100.000000
46, 1, 16, 100.000000
46, 1, 17, 100.000000
46, 1, 18, 100.000000
46, 1, 19, 100.000000
46, 1, 20, 100.000000
46, 1, 21, 100.000000
46, 1, 22, 100.000000
46, 1, 23, 100.000000
46, 1, 24, 100.000000
46, 1, 25, 100.000000
46, 1, 26, 100.000000
46, 1, 27, 100.000000
46, 1, 28, 100.000000
46, 1, 29, 100.000000
46, 1, 30, 100.000000
46, 1, 31, 100.000000
46, 1, 32, 100.000000
46, 1, 33, 100.000000
46, 1, 34, 100.000000
46, 2, 0, 0.417954
46, 2, 1, -0.157187
46, 2, 2, -0.460400
46, 2, 3, -0.438848
46, 2, 4, -0.433900
46, 2, 5, -0.420572
46, 2, 6, -0.459132
46, 2, 7, -0.443317
46, 2, 8, -0.371466
46, 2, 9, -0.293337
46, 2, 10, -0.153033
46, 2, 11, 0.137234
46, 2, 12, 0.586254
46, 2, 13, 1.131686
46, 2, 14, 1.677715
46, 2, 15, 100.000000
46, 2, 16, 100.000000
46, 2, 17, 100.000000
46, 2, 18, 100.000000
46, 2, 19, 100.000000
46, 2, 20, 100.000000
46, 2, 21, 100.000000
46, 2, 22, 100.000000
46, 2, 23, 100.000000
46, 2, 24, 100.000000
46, 2, 25, 100.000000
46, 2, 26, 100.000000
46, 2, 27, 100.000000
46, 2, 28, 100.000000
46, 2, 29, 100.000000
46, 2, 30, 100.000000
46, 2, 31, 100.000000
46, 2, 32, 100.000000
46, 2, 33, 100.000000
46, 2, 34, 100.000000
46, 3, 0, 0.408040
46, 3, 1, -0.168362
46, 3, 2, -0.432569
46, 3, 3, -0.383961
46, 3, 4, -0.388972
46, 3, 5, -0.387151
46, 3, 6, -0.426151
46, 3, 7, -0.437535
46, 3, 8, -0.416674
46, 3, 9, -0.331944
46, 3, 10, -0.196780
46, 3, 11, 0.103216
46, 3, 12, 0.557088
46, 3, 13, 1.124363
46, 3, 14, 1.790678
46, 3, 15, 100.000000
46, 3, 16, 100.000000
46, 3, 17, 100.000000
46, 3, 18, 100.000000
46, 3, 19, 100.000000
46, 3, 20, 100.000000
46, 3, 21, 100.000000
46, 3, 22, 100.000000
46, 3, 23, 100.000000
46, 3, 24, 100.000000
46, 3, 25, 100.000000
46, 3, 26, 100.000000
46, 3, 27, 100.000000
46, 3, 28, 100.000000
46, 3, 29, 100.000000
46, 3, 30, 100.000000
46, 3, 31, 100.000000
46, 3, 32, 100.000000
46, 3, 33, 100.000000
46, 3, 34, 100.000000
46, 4, 0, 0.407277
46, 4, 1, -0.179401
46, 4, 2, -0.430985
46, 4, 3, -0.393271
46, 4, 4, -0.413135
46, 4, 5, -0.410038
46, 4, 6, -0.436463
46, 4, 7, -0.435426
46, 4, 8, -0.412837
46, 4, 9, -0.353391
46, 4, 10, -0.215796
46, 4, 11, 0.090977
46, 4, 12, 0.573037
46, 4, 13, 1.174430
46, 4, 14, 2.017729
46, 4, 15, 100.000000
46, 4, 16, 100.000000
46, 4, 17, 100.000000
46, 4, 18, 100.000000
46, 4, 19, 100.000000
46, 4, 20, 100.000000
46, 4, 21, 100.000000
46, 4, 22, 100.000000
46, 4, 23, 100.000000
46, 4, 24, 100.000000
46, 4, 25, 100.000000
46, 4, 26, 100.000000
46, 4, 27, 100.000000
46, 4, 28, 100.000000
46, 4, 29, 100.000000
46, 4, 30, 100.000000
46, 4, 31, 100.000000
46, 4, 32, 100.000000
46, 4, 33, 100.000000
46, 4, 34, 100.000000
46, 5, 0, 0.410262
46, 5, 1, -0.177464
46, 5, 2, -0.452561
46, 5, 3, -0.404314
46, 5, 4, -0.433021
46, 5, 5, -0.439767
46, 5, 6, -0.480568
46, 5, 7, -0.473361
46, 5, 8, -0.427136
46, 5, 9, -0.384566
46, 5, 10, -0.245935
46, 5, 11, 0.080151
46, 5, 12, 0.575727
46, 5, 13, 1.169358
46, 5, 14, 1.914272
46, 5, 15, 100.000000
46, 5, 16, 100.000000
46, 5, 17, 100.000000
46, 5, 18, 100.000000
46, 5, 19, 100.000000
46, 5, 20, 100.000000
46, 5, 21, 100.000000
46, 5, 22, 100.000000
46, 5, 23, 100.000000
46, 5, 24, 100.000000
46, 5, 25, 100.000000
46, 5, 26, 100.000000
46, 5, 27, 100.000000
46, 5, 28, 100.000000
46, 5, 29, 100.000000
46, 5, 30, 100.000000
46, 5, 31, 100.000000
46, 5, 32, 100.000000
46, 5, 33, 100.000000
46, 5, 34, 100.000000
46, 6, 0, 0.403320
46, 6, 1, -0.156860
46, 6, 2, -0.477708
46, 6, 3, -0.405512
46, 6, 4, -0.419429
46, 6, 5, -0.419362
46, 6, 6, -0.451411
46, 6, 7, -0.458709
46, 6, 8, -0.438621
46, 6, 9, -0.411254
46, 6, 10, -0.267774
46, 6, 11, 0.054869
46, 6, 12, 0.568516
46, 6, 13, 1.140902
46, 6, 14, 1.776671
46, 6, 15, 100.000000
46, 6, 16, 100.000000
46, 6, 17, 100.000000
46, 6, 18, 100.000000
46, 6, 19, 100.000000
46, 6, 20, 100.000000
46, 6, 21, 100.000000
46, 6, 22, 100.000000
46, 6, 23, 100.000000
46, 6, 24, 100.000000
46, 6, 25, 100.000000
46, 6, 26, 100.000000
46, 6, 27, 100.000000
46, 6, 28, 100.000000
46, 6, 29, 100.000000
46, 6, 30, 100.000000
46, 6, 31, 100.000000
46, 6, 32, 100.000000
46, 6, 33, 100.000000
46, 6, 34, 100.000000
46, 7, 0, 0.392665
46, 7, 1, -0.130721
46, 7, 2, -0.466745
46, 7, 3, -0.414739
46, 7, 4, -0.421542
46, 7, 5, -0.438790
46, 7, 6, -0.430118
46, 7, 7, -0.414855
46, 7, 8, -0.428224
46, 7, 9, -0.403080
46, 7, 10, -0.282220
46, 7, 11, 0.029749
46, 7, 12, 0.536498
46, 7, 13, 1.168981
46, 7, 14, 1.803057
46, 7, 15, 100.000000
46, 7, 16, 100.000000
46, 7, 17, 100.000000
46, 7, 18, 100.000000
46, 7, 19, 100.000000
46, 7, 20, 100.000000
46, 7, 21, 100.000000
46, 7, 22, 100.000000
46, 7, 23, 100.000000
46, 7, 24, 100.000000
46, 7, 25, 100.000000
46, 7, 26, 100.000000
46, 7, 27, 100.000000
46, 7, 28, 100.000000
46, 7, 29, 100.000000
46, 7, 30, 100.000000
46, 7, 31, 100.000000
46, 7, 32, 100.000000
46, 7, 33, 100.000000
46, 7, 34, 100.000000
46, 8, 0, 0.391699
46, 8, 1, -0.125129
46, 8, 2, -0.462351
46, 8, 3, -0.401751
46, 8, 4, -0.396053
46, 8, 5, -0.404372
46, 8, 6, -0.399148
46, 8, 7, -0.389504
46, 8, 8, -0.403711
46, 8, 9, -0.377264
46, 8, 10, -0.297675
46, 8, 11, -0.011917
46, 8, 12, 0.506188
46, 8, 13, 1.189026
46, 8, 14, 1.813013
46, 8, 15, 100.000000
46, 8, 16, 100.000000
46, 8, 17, 100.000000
46, 8, 18, 100.000000
46, 8, 19, 100.000000
46, 8, 20, 100.000000
46, 8, 21, 100.000000
46, 8, 22, 100.000000
46, 8, 23, 100.000000
46, 8, 24, 100.000000
46, 8, 25, 100.000000
46, 8, 26, 100.000000
46, 8, 27, 100.000000
46, 8, 28, 100.000000
46, 8, 29, 100.000000
46, 8, 30, 100.000000
46, 8, 31, 100.000000
46, 8, 32, 100.000000
46, 8, 33, 100.000000
46, 8, 34, 100.000000
46, 9, 0, 0.414516
46, 9, 1, -0.125663
46, 9, 2, -0.470715
46, 9, 3, -0.361815
46, 9, 4, -0.367807
46, 9, 5, -0.408247
46, 9, 6, -0.431631
46, 9, 7, -0.401683
46, 9, 8, -0.408886
46, 9, 9, -0.401481
46, 9, 10, -0.313987
46, 9, 11, -0.014840
46, 9, 12, 0.514010
46, 9, 13, 1.127239
46, 9, 14, 1.803744
46, 9, 15, 100.000000
46, 9, 16, 100.000000
46, 9, 17, 100.000000
46, 9, 18, 100.000000
46, 9, 19, 100.000000
46, 9, 20, 100.000000
46, 9, 21, 100.000000
46, 9, 22, 100.000000
46, 9, 23, 100.000000
46, 9, 24, 100.000000
46, 9, 25, 100.000000
46, 9, 26, 100.000000
46, 9, 27, 100.000000
46, 9, 28, 100.000000
46, 9, 29, 100.000000
46, 9, 30, 100.000000
46, 9, 31, 100.000000
46, 9, 32, 100.000000
46, 9, 33, 100.000000
46, 9, 34, 100.000000
46, 10, 0, 0.426951
46, 10, 1, -0.137269
46, 10, 2, -0.456817
46, 10, 3, -0.336175
46, 10, 4, -0.393910
46, 10, 5, -0.460342
46, 10, 6, -0.430746
46, 10, 7, -0.387333
46, 10, 8, -0.353891
46, 10, 9, -0.347691
46, 10, 10, -0.283273
46, 10, 11, 0.012227
46, 10, 12, 0.518760
46, 10, 13, 1.068949
46, 10, 14, 1.707666
46, 10, 15, 100.000000
46, 10, 16, 100.000000
46, 10, 17, 100.000000
46, 10, 18, 100.000000
46, 10, 19, 100.000000
46, 10, 20, 100.000000
46, 10, 21, 100.000000
46, 10, 22, 100.000000
46, 10, 23, 100.000000
46, 10, 24, 100.000000
46, 10, 25, 100.000000
46, 10, 26, 100.000000
46, 10, 27, 100.000000
46, 10, 28, 100.000000
46, 10, 29, 100.000000
46, 10, 30, 100.000000
46, 10, 31, 100.000000
46, 10, 32, 100.000000
46, 10, 33, 100.000000
46, 10, 34, 100.000000
46, 11, 0, 0.413702
46, 11, 1, -0.150262
46, 11, 2, -0.469985
46, 11, 3, -0.361349
46, 11, 4, -0.410545
46, 11, 5, -0.444015
46, 11, 6, -0.455607
46, 11, 7, -0.419207
46, 11, 8, -0.375294
46, 11, 9, -0.335319
46, 11, 10, -0.253594
46, 11, 11, 0.029556
46, 11, 12, 0.506020
46, 11, 13, 1.089202
46, 11, 14, 1.642560
46, 11, 15, 100.000000
46, 11, 16, 100.000000
46, 11, 17, 100.000000
46, 11, 18, 100.000000
46, 11, 19, 100.000000
46, 11, 20, 100.000000
46, 11, 21, 100.000000
46, 11, 22, 100.000000
46, 11, 23, 100.000000
46, 11, 24, 100.000000
46, 11, 25, 100.000000
46, 11, 26, 100.000000
46, 11, 27, 100.000000
46, 11, 28, 100.000000
46, 11, 29, 100.000000
46, 11, 30, 100.000000
46, 11, 31, 100.000000
46, 11, 32, 100.000000
46, 11, 33, 100.000000
46, 11, 34, 100.000000
46, 12, 0, 0.423550
46, 12, 1, -0.145045
46, 12, 2, -0.476723
46, 12, 3, -0.385740
46, 12, 4, -0.415572
46, 12, 5, -0.463927
46, 12, 6, -0.481132
46, 12, 7, -0.443721
46, 12, 8, -0.389375
46, 12, 9, -0.332343
46, 12, 10, -0.220060
46, 12, 11, 0.019830
46, 12, 12, 0.465909
46, 12, 13, 1.063205
46, 12, 14, 1.727862
46, 12, 15, 100.000000
46, 12, 16, 100.000000
46, 12, 17, 100.000000
46, 12, 18, 100.000000
46, 12, 19, 100.000000
46, 12, 20, 100.000000
46, 12, 21, 100.000000
46, 12, 22, 100.000000
46, 12, 23, 100.000000
46, 12, 24, 100.000000
46, 12, 25, 100.000000
46, 12, 26, 100.000000
46, 12, 27, 100.000000
46, 12, 28, 100.000000
46, 12, 29, 100.000000
46, 12, 30, 100.000000
46, 12, 31, 100.000000
46, 12, 32, 100.000000
46, 12, 33, 100.000000
46, 12, 34, 100.000000
46, 13, 0, 0.434665
46, 13, 1, -0.132375
46, 13, 2, -0.477295
46, 13, 3, -0.401215
46, 13, 4, -0.407666
46, 13, 5, -0.452911
46, 13, 6, -0.470350
46, 13, 7, -0.456772
46, 13, 8, -0.406505
46, 13, 9, -0.340102
46, 13, 10, -0.184000
46, 13, 11, 0.029594
46, 13, 12, 0.431386
46, 13, 13, 1.027992
46, 13, 14, 1.884465
46, 13, 15, 100.000000
46, 13, 16, 100.000000
46, 13, 17, 100.000000
46, 13, 18, 100.000000
46, 13, 19, 100.000000
46, 13, 20, 100.000000
46, 13, 21, 100.000000
46, 13, 22, 100.000000
46, 13, 23, 100.000000
46, 13, 24, 100.000000
46, 13, 25, 100.000000
46, 13, 26, 100.000000
46, 13, 27, 100.000000
46, 13, 28, 100.000000
46, 13, 29, 100.000000
46, 13, 30, 100.000000
46, 13, 31, 100.000000
46, 13, 32, 100.000000
46, 13, 33, 100.000000
46, 13, 34, 100.000000
46, 14, 0, 0.428395
46, 14, 1, -0.137005
46, 14, 2, -0.479531
46, 14, 3, -0.420794
46, 14, 4, -0.418421
46, 14, 5, -0.444517
46, 14, 6, -0.462633
46, 14, 7, -0.449870
46, 14, 8, -0.423774
46, 14, 9, -0.350352
46, 14, 10, -0.193686
46, 14, 11, 0.034300
46, 14, 12, 0.424519
46, 14, 13, 1.013979
46, 14, 14, 1.768547
46, 14, 15, 100.000000
46, 14, 16, 100.000000
46, 14, 17, 100.000000
46, 14, 18, 100.000000
46, 14, 19, 100.000000
46, 14, 20, 100.000000
46, 14, 21, 100.000000
46, 14, 22, 100.000000
46, 14, 23, 100.000000
46, 14, 24, 100.000000
46, 14, 25, 100.000000
46, 14, 26, 100.000000
46, 14, 27, 100.000000
46, 14, 28, 100.000000
46, 14, 29, 100.000000
46, 14, 30, 100.000000
46, 14, 31, 100.000000
46, 14, 32, 100.000000
46, 14, 33, 100.000000
46, 14, 34, 100.000000
46, 15, 0, 0.413580
46, 15, 1, -0.158760
46, 15, 2, -0.446545
46, 15, 3, -0.407663
46, 15, 4, -0.455906
46, 15, 5, -0.464418
46, 15, 6, -0.445988
46, 15, 7, -0.441634
46, 15, 8, -0.437464
46, 15, 9, -0.364333
46, 15, 10, -0.197419
46, 15, 11, 0.063327
46, 15, 12, 0.470729
46, 15, 13, 1.032249
46, 15, 14, 1.836557
46, 15, 15, 100.000000
46, 15, 16, 100.000000
46, 15, 17, 100.000000
46, 15, 18, 100.000000
46, 15, 19, 100.000000
46, 15, 20, 100.000000
46, 15, 21, 100.000000
46, 15, 22, 100.000000
46, 15, 23, 100.000000
46, 15, 24, 100.000000
46, 15, 25, 100.000000
46, 15, 26, 100.000000
46, 15, 27, 100.000000
46, 15, 28, 100.000000
46, 15, 29, 100.000000
46, 15, 30, 100.000000
46, 15, 31, 100.000000
46, 15, 32, 100.000000
46, 15, 33, 100.000000
46, 15, 34, 100.000000
46, 16, 0, 0.417995
46, 16, 1, -0.177845
46, 16, 2, -0.435831
46, 16, 3, -0.421307
46, 16, 4, -0.464390
46, 16, 5, -0.480868
46, 16, 6, -0.459070
46, 16, 7, -0.436344
46, 16, 8, -0.445578
46, 16, 9, -0.389003
46, 16, 10, -0.186916
46, 16, 11, 0.123672
46, 16, 12, 0.547977
46, 16, 13, 1.075339
46, 16, 14, 1.708366
46, 16, 15, 100.000000
46, 16, 16, 100.000000
46, 16, 17, 100.000000
46, 16, 18, 100.000000
46, 16, 19, 100.000000
46, 16, 20, 100.000000
46, 16, 21, 100.000000
46, 16, 22, 100.000000
46, 16, 23, 100.000000
46, 16, 24, 100.000000
46, 16, 25, 100.000000
46, 16, 26, 100.000000
46, 16, 27, 100.000000
46, 16, 28, 100.000000
46, 16, 29, 100.000000
46, 16, 30, 100.000000
46, 16, 31, 100.000000
46, 16, 32, 100.000000
46, 16, 33, 100.000000
46, 16, 34, 100.000000
46, 17, 0, 0.422597
46, 17, 1, -0.171996
46, 17, 2, -0.460491
46, 17, 3, -0.434084
46, 17, 4, -0.469046
46, 17, 5, -0.473189
46, 17, 6, -0.463935
46, 17, 7, -0.435563
46, 17, 8, -0.430589
46, 17, 9, -0.385690
46, 17, 10, -0.185497
46, 17, 11, 0.133974
46, 17, 12, 0.580977
46, 17, 13, 1.141014
46, 17, 14, 1.815036
46, 17, 15, 100.000000
46, 17, 16, 100.000000
46, 17, 17, 100.000000
46, 17, 18, 100.000000
46, 17, 19, 100.000000
46, 17, 20, 100.000000
46, 17, 21, 100.000000
46, 17, 22, 100.000000
46, 17, 23, 100.000000
46, 17, 24, 100.000000
46, 17, 25, 100.000000
46, 17, 26, 100.000000
46, 17, 27, 100.000000
46, 17, 28, 100.000000
46, 17, 29, 100.000000
46, 17, 30, 100.000000
46, 17, 31, 100.000000
46, 17, 32, 100.000000
46, 17, 33, 100.000000
46, 17, 34, 100.000000
46, 18, 0, 0.403163
46, 18, 1, -0.156918
46, 18, 2, -0.437670
46, 18, 3, -0.410000
46, 18, 4, -0.468505
46, 18, 5, -0.472043
46, 18, 6, -0.431654
46, 18, 7, -0.427983
46, 18, 8, -0.410497
46, 18, 9, -0.355567
46, 18, 10, -0.206486
46, 18, 11, 0.073234
46, 18, 12, 0.542175
46, 18, 13, 1.165823
46, 18, 14, 1.923159
46, 18, 15, 100.000000
46, 18, 16, 100.000000
46, 18, 17, 100.000000
46, 18, 18, 100.000000
46, 18, 19, 100.000000
46, 18, 20, 100.000000
46, 18, 21, 100.000000
46, 18, 22, 100.000000
46, 18, 23, 100.000000
46, 18, 24, 100.000000
46, 18, 25, 100.000000
46, 18, 26, 100.000000
46, 18, 27, 100.000000
46, 18, 28, 100.000000
46, 18, 29, 100.000000
46, 18, 30, 100.000000
46, 18, 31, 100.000000
46, 18, 32, 100.000000
46, 18, 33, 100.000000
46, 18, 34, 100.000000
46, 19, 0, 0.377048
46, 19, 1, -0.163797
46, 19, 2, -0.461601
46, 19, 3, -0.414941
46, 19, 4, -0.440511
46, 19, 5, -0.454698
46, 19, 6, -0.439789
46, 19, 7, -0.446774
46, 19, 8, -0.413074
46, 19, 9, -0.341338
46, 19, 10, -0.222102
46, 19, 11, 0.011597
46, 19, 12, 0.474046
46, 19, 13, 1.073678
46, 19, 14, 1.754735
46, 19, 15, 100.000000
46, 19, 16, 100.000000
46, 19, 17, 100.000000
46, 19, 18, 100.000000
46, 19, 19, 100.000000
46, 19, 20, 100.000000
46, 19, 21, 100.000000
46, 19, 22, 100.000000
46, 19, 23, 100.000000
46, 19, 24, 100.000000
46, 19, 25, 100.000000
46, 19, 26, 100.000000
46, 19, 27, 100.000000
46, 19, 28, 100.000000
46, 19, 29, 100.000000
46, 19, 30, 100.000000
46, 19, 31, 100.000000
46, 19, 32, 100.000000
46, 19, 33, 100.000000
46, 19, 34, 100.000000
46, 20, 0, 0.370093
46, 20, 1, -0.161991
46, 20, 2, -0.490607
46, 20, 3, -0.420545
46, 20, 4, -0.442870
46, 20, 5, -0.441390
46, 20, 6, -0.449391
46, 20, 7, -0.454235
46, 20, 8, -0.417787
46, 20, 9, -0.318937
46, 20, 10, -0.198453
46, 20, 11, 0.000569
46, 20, 12, 0.416373
46, 20, 13, 0.951351
46, 20, 14, 1.545337
46, 20, 15, 2.343004
46, 20, 16, 100.000000
46, 20, 17, 100.000000
46, 20, 18, 100.000000
46, 20, 19, 100.000000
46, 20, 20, 100.000000
46, 20, 21, 100.000000
46, 20, 22, 100.000000
46, 20, 23, 100.000000
46, 20, 24, 100.000000
46, 20, 25, 100.000000
46, 20, 26, 100.000000
46, 20, 27, 100.000000
46, 20, 28, 100.000000
46, 20, 29, 100.000000
46, 20, 30, 100.000000
46, 20, 31, 100.000000
46, 20, 32, 100.000000
46, 20, 33, 100.000000
46, 20, 34, 100.000000
46, 21, 0, 0.377051
46, 21, 1, -0.153455
46, 21, 2, -0.479743
46, 21, 3, -0.429836
46, 21, 4, -0.471274
46, 21, 5, -0.441122
46, 21, 6, -0.422667
46, 21, 7, -0.436027
46, 21, 8, -0.419246
46, 21, 9, -0.316482
46, 21, 10, -0.169486
46, 21, 11, 0.055700
46, 21, 12, 0.428591
46, 21, 13, 0.933355
46, 21, 14, 1.547005
46, 21, 15, 2.428997
46, 21, 16, 100.000000
46, 21, 17, 100.000000
46, 21, 18, 100.000000
46, 21, 19, 100.000000
46, 21, 20, 100.000000
46, 21, 21, 100.000000
46, 21, 22, 100.000000
46, 21, 23, 100.000000
46, 21, 24, 100.000000
46, 21, 25, 100.000000
46, 21, 26, 100.000000
46, 21, 27, 100.000000
46, 21, 28, 100.000000
46, 21, 29, 100.000000
46, 21, 30, 100.000000
46, 21, 31, 100.000000
46, 21, 32, 100.000000
46, 21, 33, 100.000000
46, 21, 34, 100.000000
46, 22, 0, 0.381134
46, 22, 1, -0.149173
46, 22, 2, -0.493236
46, 22, 3, -0.429459
46, 22, 4, -0.473835
46, 22, 5, -0.492993
46, 22, 6, -0.457312
46, 22, 7, -0.478827
46, 22, 8, -0.447217
46, 22, 9, -0.326807
46, 22, 10, -0.165035
46, 22, 11, 0.091695
46, 22, 12, 0.472421
46, 22, 13, 1.011616
46, 22, 14, 1.756316
46, 22, 15, 100.000000
46, 22, 16, 100.000000
46, 22, 17, 100.000000
46, 22, 18, 100.000000
46, 22, 19, 100.000000
46, 22, 20, 100.000000
46, 22, 21, 100.000000
46, 22, 22, 100.000000
46, 22, 23, 100.000000
46, 22, 24, 100.000000
46, 22, 25, 100.000000
46, 22, 26, 100.000000
46, 22, 27, 100.000000
46, 22, 28, 100.000000
46, 22, 29, 100.000000
46, 22, 30, 100.000000
46, 22, 31, 100.000000
46, 22, 32, 100.000000
46, 22, 33, 100.000000
46, 22, 34, 100.000000
46, 23, 0, 0.371006
46, 23, 1, -0.159498
46, 23, 2, -0.485066
46, 23, 3, -0.414971
46, 23, 4, -0.473963
46, 23, 5, -0.472255
46, 23, 6, -0.462444
46, 23, 7, -0.471612
46, 23, 8, -0.461616
46, 23, 9, -0.340849
46, 23, 10, -0.180826
46, 23, 11, 0.084417
46, 23, 12, 0.509386
46, 23, 13, 1.072903
46, 23, 14, 1.848036
46, 23, 15, 100.000000
46, 23, 16, 100.000000
46, 23, 17, 100.000000
46, 23, 18, 100.000000
46, 23, 19, 100.000000
46, 23, 20, 100.000000
46, 23, 21, 100.000000
46, 23, 22, 100.000000
46, 23, 23, 100.000000
46, 23, 24, 100.000000
46, 23, 25, 100.000000
46, 23, 26, 100.000000
46, 23, 27, 100.000000
