0, 0, 0, 1.007518
46, 23, 28, 100.000000
46, 23, 29, 100.000000
46, 23, 30, 100.000000
46, 23, 31, 100.000000
46, 23, 32, 100.000000
46, 23, 33, 100.000000
46, 23, 34, 100.000000
46, 24, 0, 0.356061
46, 24, 1, -0.174075
46, 24, 2, -0.473761
46, 24, 3, -0.415061
46, 24, 4, -0.469858
46, 24, 5, -0.466144
46, 24, 6, -0.458393
46, 24, 7, -0.474124
46, 24, 8, -0.463594
46, 24, 9, -0.357849
46, 24, 10, -0.210128
46, 24, 11, 0.065023
46, 24, 12, 0.525647
46, 24, 13, 1.072536
46, 24, 14, 1.727643
46, 24, 15, 100.000000
46, 24, 16, 100.000000
46, 24, 17, 100.000000
46, 24, 18, 100.000000
46, 24, 19, 100.000000
46, 24, 20, 100.000000
46, 24, 21, 100.000000
46, 24, 22, 100.000000
46, 24, 23, 100.000000
46, 24, 24, 100.000000
46, 24, 25, 100.000000
46, 24, 26, 100.000000
46, 24, 27, 100.000000
46, 24, 28, 100.000000
46, 24, 29, 100.000000
46, 24, 30, 100.000000
46, 24, 31, 100.000000
46, 24, 32, 100.000000
46, 24, 33, 100.000000
46, 24, 34, 100.000000
46, 25, 0, 0.352647
46, 25, 1, -0.177709
46, 25, 2, -0.453413
46, 25, 3, -0.411270
46, 25, 4, -0.442337
46, 25, 5, -0.448013
46, 25, 6, -0.463970
46, 25, 7, -0.467152
46, 25, 8, -0.461346
46, 25, 9, -0.374854
46, 25, 10, -0.232886
46, 25, 11, 0.055779
46, 25, 12, 0.534057
46, 25, 13, 1.058812
46, 25, 14, 1.737171
46, 25, 15, 100.000000
46, 25, 16, 100.000000
46, 25, 17, 100.000000
46, 25, 18, 100.000000
46, 25, 19, 100.000000
46, 25, 20, 100.000000
46, 25, 21, 100.000000
46, 25, 22, 100.000000
46, 25, 23, 100.000000
46, 25, 24, 100.000000
46, 25, 25, 100.000000
46, 25, 26, 100.000000
46, 25, 27, 100.000000
46, 25, 28, 100.000000
46, 25, 29, 100.000000
46, 25, 30, 100.000000
46, 25, 31, 100.000000
46, 25, 32, 100.000000
46, 25, 33, 100.000000
46, 25, 34, 100.000000
46, 26, 0, 0.361671
46, 26, 1, -0.178509
46, 26, 2, -0.453618
46, 26, 3, -0.399590
46, 26, 4, -0.422413
46, 26, 5, -0.467021
46, 26, 6, -0.454620
46, 26, 7, -0.443727
46, 26, 8, -0.470488
46, 26, 9, -0.375670
46, 26, 10, -0.241616
46, 26, 11, 0.062514
46, 26, 12, 0.519615
46, 26, 13, 1.068686
46, 26, 14, 1.758048
46, 26, 15, 100.000000
46, 26, 16, 100.000000
46, 26, 17, 100.000000
46, 26, 18, 100.000000
46, 26, 19, 100.000000
46, 26, 20, 100.000000
46, 26, 21, 100.000000
46, 26, 22, 100.000000
46, 26, 23, 100.000000
46, 26, 24, 100.000000
46, 26, 25, 100.000000
46, 26, 26, 100.000000
46, 26, 27, 100.000000
46, 26, 28, 100.000000
46, 26, 29, 100.000000
46, 26, 30, 100.000000
46, 26, 31, 100.000000
46, 26, 32, 100.000000
46, 26, 33, 100.000000
46, 26, 34, 100.000000
46, 27, 0, 0.376399
46, 27, 1, -0.159107
46, 27, 2, -0.470058
46, 27, 3, -0.401540
46, 27, 4, -0.392914
46, 27, 5, -0.446865
46, 27, 6, -0.457946
46, 27, 7, -0.430259
46, 27, 8, -0.443571
46, 27, 9, -0.368683
46, 27, 10, -0.234351
46, 27, 11, 0.053718
46, 27, 12, 0.461868
46, 27, 13, 1.007415
46, 27, 14, 1.731494
46, 27, 15, 100.000000
46, 27, 16, 100.000000
46, 27, 17, 100.000000
46, 27, 18, 100.000000
46, 27, 19, 100.000000
46, 27, 20, 100.000000
46, 27, 21, 100.000000
46, 27, 22, 100.000000
46, 27, 23, 100.000000
46, 27, 24, 100.000000
46, 27, 25, 100.000000
46, 27, 26, 100.000000
46, 27, 27, 100.000000
46, 27, 28, 100.000000
46, 27, 29, 100.000000
46, 27, 30, 100.000000
46, 27, 31, 100.000000
46, 27, 32, 100.000000
46, 27, 33, 100.000000
46, 27, 34, 100.000000
46, 28, 0, 0.396849
46, 28, 1, -0.110608
46, 28, 2, -0.388293
46, 28, 3, -0.385792
46, 28, 4, -0.346675
46, 28, 5, -0.367449
46, 28, 6, -0.375825
46, 28, 7, -0.341875
46, 28, 8, -0.341430
46, 28, 9, -0.329335
46, 28, 10, -0.231234
46, 28, 11, 0.032404
46, 28, 12, 0.402957
46, 28, 13, 0.873546
46, 28, 14, 1.488722
46, 28, 15, 2.333408
46, 28, 16, 100.000000
46, 28, 17, 100.000000
46, 28, 18, 100.000000
46, 28, 19, 100.000000
46, 28, 20, 100.000000
46, 28, 21, 100.000000
46, 28, 22, 100.000000
46, 28, 23, 100.000000
46, 28, 24, 100.000000
46, 28, 25, 100.000000
46, 28, 26, 100.000000
46, 28, 27, 100.000000
46, 28, 28, 100.000000
46, 28, 29, 100.000000
46, 28, 30, 100.000000
46, 28, 31, 100.000000
46, 28, 32, 100.000000
46, 28, 33, 100.000000
46, 28, 34, 100.000000
46, 29, 0, 0.456522
46, 29, 1, 0.044410
46, 29, 2, -0.096330
46, 29, 3, -0.070101
46, 29, 4, -0.058307
46, 29, 5, -0.088753
46, 29, 6, -0.095843
46, 29, 7, -0.065845
46, 29, 8, -0.039060
46, 29, 9, -0.040598
46, 29, 10, -0.019267
46, 29, 11, 0.143042
46, 29, 12, 0.433457
46, 29, 13, 0.818518
46, 29, 14, 1.383337
46, 29, 15, 2.132909
46, 29, 16, 100.000000
46, 29, 17, 100.000000
46, 29, 18, 100.000000
46, 29, 19, 100.000000
46, 29, 20, 100.000000
46, 29, 21, 100.000000
46, 29, 22, 100.000000
46, 29, 23, 100.000000
46, 29, 24, 100.000000
46, 29, 25, 100.000000
46, 29, 26, 100.000000
46, 29, 27, 100.000000
46, 29, 28, 100.000000
46, 29, 29, 100.000000
46, 29, 30, 100.000000
46, 29, 31, 100.000000
46, 29, 32, 100.000000
46, 29, 33, 100.000000
46, 29, 34, 100.000000
47, 0, 0, 0.724850
47, 0, 1, 0.476348
47, 0, 2, 0.430309
47, 0, 3, 0.398447
47, 0, 4, 0.388109
47, 0, 5, 0.400156
47, 0, 6, 0.423539
47, 0, 7, 0.459501
47, 0, 8, 0.478328
47, 0, 9, 0.475600
47, 0, 10, 0.478618
47, 0, 11, 0.537847
47, 0, 12, 0.802466
47, 0, 13, 1.372771
47, 0, 14, 2.165489
47, 0, 15, 100.000000
47, 0, 16, 100.000000
47, 0, 17, 100.000000
47, 0, 18, 100.000000
47, 0, 19, 100.000000
47, 0, 20, 100.000000
47, 0, 21, 100.000000
47, 0, 22, 100.000000
47, 0, 23, 100.000000
47, 0, 24, 100.000000
47, 0, 25, 100.000000
47, 0, 26, 100.000000
47, 0, 27, 100.000000
47, 0, 28, 100.000000
47, 0, 29, 100.000000
47, 0, 30, 100.000000
47, 0, 31, 100.000000
47, 0, 32, 100.000000
47, 0, 33, 100.000000
47, 0, 34, 100.000000
47, 1, 0, 0.470504
47, 1, 1, 0.006719
47, 1, 2, -0.124617
47, 1, 3, -0.139970
47, 1, 4, -0.141608
47, 1, 5, -0.140371
47, 1, 6, -0.138319
47, 1, 7, -0.106864
47, 1, 8, -0.058393
47, 1, 9, -0.014901
47, 1, 10, 0.036318
47, 1, 11, 0.187149
47, 1, 12, 0.604568
47, 1, 13, 1.229168
47, 1, 14, 1.908778
47, 1, 15, 100.000000
47, 1, 16, 100.000000
47, 1, 17, 100.000000
47, 1, 18, 100.000000
47, 1, 19, 100.000000
47, 1, 20, 100.000000
47, 1, 21, 100.000000
47, 1, 22, 100.000000
47, 1, 23, 100.000000
47, 1, 24, 100.000000
47, 1, 25, 100.000000
47, 1, 26, 100.000000
47, 1, 27, 100.000000
47, 1, 28, 100.000000
47, 1, 29, 100.000000
47, 1, 30, 100.000000
47, 1, 31, 100.000000
47, 1, 32, 100.000000
47, 1, 33, 100.000000
47, 1, 34, 100.000000
47, 2, 0, 0.413720
47, 2, 1, -0.158924
47, 2, 2, -0.469004
47, 2, 3, -0.429882
47, 2, 4, -0.428168
47, 2, 5, -0.428038
47, 2, 6, -0.472431
47, 2, 7, -0.468714
47, 2, 8, -0.375919
47, 2, 9, -0.256494
47, 2, 10, -0.133824
47, 2, 11, 0.084787
47, 2, 12, 0.526340
47, 2, 13, 1.115399
47, 2, 14, 1.718656
47, 2, 15, 100.000000
47, 2, 16, 100.000000
47, 2, 17, 100.000000
47, 2, 18, 100.000000
47, 2, 19, 100.000000
47, 2, 20, 100.000000
47, 2, 21, 100.000000
47, 2, 22, 100.000000
47, 2, 23, 100.000000
47, 2, 24, 100.000000
47, 2, 25, 100.000000
47, 2, 26, 100.000000
47, 2, 27, 100.000000
47, 2, 28, 100.000000
47, 2, 29, 100.000000
47, 2, 30, 100.000000
47, 2, 31, 100.000000
47, 2, 32, 100.000000
47, 2, 33, 100.000000
47, 2, 34, 100.000000
47, 3, 0, 0.402267
47, 3, 1, -0.149593
47, 3, 2, -0.431321
47, 3, 3, -0.401997
47, 3, 4, -0.406814
47, 3, 5, -0.388953
47, 3, 6, -0.404025
47, 3, 7, -0.407948
47, 3, 8, -0.401606
47, 3, 9, -0.314135
47, 3, 10, -0.198392
47, 3, 11, 0.067001
47, 3, 12, 0.508576
47, 3, 13, 1.078672
47, 3, 14, 1.789207
47, 3, 15, 100.000000
47, 3, 16, 100.000000
47, 3, 17, 100.000000
47, 3, 18, 100.000000
47, 3, 19, 100.000000
47, 3, 20, 100.000000
47, 3, 21, 100.000000
47, 3, 22, 100.000000
47, 3, 23, 100.000000
47, 3, 24, 100.000000
47, 3, 25, 100.000000
47, 3, 26, 100.000000
47, 3, 27, 100.000000
47, 3, 28, 100.000000
47, 3, 29, 100.000000
47, 3, 30, 100.000000
47, 3, 31, 100.000000
47, 3, 32, 100.000000
47, 3, 33, 100.000000
47, 3, 34, 100.000000
47, 4, 0, 0.391607
47, 4, 1, -0.150393
47, 4, 2, -0.459174
47, 4, 3, -0.416392
47, 4, 4, -0.407359
47, 4, 5, -0.400301
47, 4, 6, -0.453696
47, 4, 7, -0.455479
47, 4, 8, -0.438858
47, 4, 9, -0.365152
47, 4, 10, -0.250711
47, 4, 11, 0.025278
47, 4, 12, 0.502645
47, 4, 13, 1.092369
47, 4, 14, 1.923266
47, 4, 15, 100.000000
47, 4, 16, 100.000000
47, 4, 17, 100.000000
47, 4, 18, 100.000000
47, 4, 19, 100.000000
47, 4, 20, 100.000000
47, 4, 21, 100.000000
47, 4, 22, 100.000000
47, 4, 23, 100.000000
47, 4, 24, 100.000000
47, 4, 25, 100.000000
47, 4, 26, 100.000000
47, 4, 27, 100.000000
47, 4, 28, 100.000000
47, 4, 29, 100.000000
47, 4, 30, 100.000000
47, 4, 31, 100.000000
47, 4, 32, 100.000000
47, 4, 33, 100.000000
47, 4, 34, 100.000000
47, 5, 0, 0.400476
47, 5, 1, -0.144314
47, 5, 2, -0.476454
47, 5, 3, -0.406222
47, 5, 4, -0.388465
47, 5, 5, -0.393223
47, 5, 6, -0.454398
47, 5, 7, -0.486785
47, 5, 8, -0.445819
47, 5, 9, -0.398124
47, 5, 10, -0.294814
47, 5, 11, -0.007981
47, 5, 12, 0.471740
47, 5, 13, 1.069623
47, 5, 14, 1.871986
47, 5, 15, 100.000000
47, 5, 16, 100.000000
47, 5, 17, 100.000000
47, 5, 18, 100.000000
47, 5, 19, 100.000000
47, 5, 20, 100.000000
47, 5, 21, 100.000000
47, 5, 22, 100.000000
47, 5, 23, 100.000000
47, 5, 24, 100.000000
47, 5, 25, 100.000000
47, 5, 26, 100.000000
47, 5, 27, 100.000000
47, 5, 28, 100.000000
47, 5, 29, 100.000000
47, 5, 30, 100.000000
47, 5, 31, 100.000000
47, 5, 32, 100.000000
47, 5, 33, 100.000000
47, 5, 34, 100.000000
47, 6, 0, 0.404719
47, 6, 1, -0.124867
47, 6, 2, -0.455894
47, 6, 3, -0.402914
47, 6, 4, -0.392724
47, 6, 5, -0.420518
47, 6, 6, -0.456609
47, 6, 7, -0.456011
47, 6, 8, -0.437304
47, 6, 9, -0.424866
47, 6, 10, -0.310825
47, 6, 11, -0.012770
47, 6, 12, 0.474625
47, 6, 13, 1.054909
47, 6, 14, 1.774797
47, 6, 15, 100.000000
47, 6, 16, 100.000000
47, 6, 17, 100.000000
47, 6, 18, 100.000000
47, 6, 19, 100.000000
47, 6, 20, 100.000000
47, 6, 21, 100.000000
47, 6, 22, 100.000000
47, 6, 23, 100.000000
47, 6, 24, 100.000000
47, 6, 25, 100.000000
47, 6, 26, 100.000000
47, 6, 27, 100.000000
47, 6, 28, 100.000000
47, 6, 29, 100.000000
47, 6, 30, 100.000000
47, 6, 31, 100.000000
47, 6, 32, 100.000000
47, 6, 33, 100.000000
47, 6, 34, 100.000000
47, 7, 0, 0.400400
47, 7, 1, -0.108234
47, 7, 2, -0.451075
47, 7, 3, -0.415064
47, 7, 4, -0.404425
47, 7, 5, -0.430048
47, 7, 6, -0.449866
47, 7, 7, -0.415220
47, 7, 8, -0.423415
47, 7, 9, -0.418710
47, 7, 10, -0.305566
47, 7, 11, 0.013013
47, 7, 12, 0.487097
47, 7, 13, 1.088377
47, 7, 14, 1.721371
47, 7, 15, 100.000000
47, 7, 16, 100.000000
47, 7, 17, 100.000000
47, 7, 18, 100.000000
47, 7, 19, 100.000000
47, 7, 20, 100.000000
47, 7, 21, 100.000000
47, 7, 22, 100.000000
47, 7, 23, 100.000000
47, 7, 24, 100.000000
47, 7, 25, 100.000000
47, 7, 26, 100.000000
47, 7, 27, 100.000000
47, 7, 28, 100.000000
47, 7, 29, 100.000000
47, 7, 30, 100.000000
47, 7, 31, 100.000000
47, 7, 32, 100.000000
47, 7, 33, 100.000000
47, 7, 34, 100.000000
47, 8, 0, 0.399533
47, 8, 1, -0.112351
47, 8, 2, -0.463040
47, 8, 3, -0.423189
47, 8, 4, -0.408107
47, 8, 5, -0.407496
47, 8, 6, -0.412482
47, 8, 7, -0.385209
47, 8, 8, -0.403850
47, 8, 9, -0.386112
47, 8, 10, -0.277819
47, 8, 11, 0.018479
47, 8, 12, 0.480446
47, 8, 13, 1.085656
47, 8, 14, 1.663747
47, 8, 15, 100.000000
47, 8, 16, 100.000000
47, 8, 17, 100.000000
47, 8, 18, 100.000000
47, 8, 19, 100.000000
47, 8, 20, 100.000000
47, 8, 21, 100.000000
47, 8, 22, 100.000000
47, 8, 23, 100.000000
47, 8, 24, 100.000000
47, 8, 25, 100.000000
47, 8, 26, 100.000000
47, 8, 27, 100.000000
47, 8, 28, 100.000000
47, 8, 29, 100.000000
47, 8, 30, 100.000000
47, 8, 31, 100.000000
47, 8, 32, 100.000000
47, 8, 33, 100.000000
47, 8, 34, 100.000000
47, 9, 0, 0.413793
47, 9, 1, -0.121625
47, 9, 2, -0.474103
47, 9, 3, -0.391369
47, 9, 4, -0.379250
47, 9, 5, -0.397052
47, 9, 6, -0.410798
47, 9, 7, -0.389144
47, 9, 8, -0.376239
47, 9, 9, -0.376853
47, 9, 10, -0.274472
47, 9, 11, 0.009195
47, 9, 12, 0.494916
47, 9, 13, 1.047632
47, 9, 14, 1.694818
47, 9, 15, 100.000000
47, 9, 16, 100.000000
47, 9, 17, 100.000000
47, 9, 18, 100.000000
47, 9, 19, 100.000000
47, 9, 20, 100.000000
47, 9, 21, 100.000000
47, 9, 22, 100.000000
47, 9, 23, 100.000000
47, 9, 24, 100.000000
47, 9, 25, 100.000000
47, 9, 26, 100.000000
47, 9, 27, 100.000000
47, 9, 28, 100.000000
47, 9, 29, 100.000000
47, 9, 30, 100.000000
47, 9, 31, 100.000000
47, 9, 32, 100.000000
47, 9, 33, 100.000000
47, 9, 34, 100.000000
47, 10, 0, 0.425724
47, 10, 1, -0.125104
47, 10, 2, -0.450568
47, 10, 3, -0.372829
47, 10, 4, -0.398946
47, 10, 5, -0.442840
47, 10, 6, -0.428443
47, 10, 7, -0.404532
47, 10, 8, -0.362176
47, 10, 9, -0.325975
47, 10, 10, -0.245041
47, 10, 11, 0.003629
47, 10, 12, 0.480061
47, 10, 13, 1.060628
47, 10, 14, 1.824720
47, 10, 15, 100.000000
47, 10, 16, 100.000000
47, 10, 17, 100.000000
47, 10, 18, 100.000000
47, 10, 19, 100.000000
47, 10, 20, 100.000000
47, 10, 21, 100.000000
47, 10, 22, 100.000000
47, 10, 23, 100.000000
47, 10, 24, 100.000000
47, 10, 25, 100.000000
47, 10, 26, 100.000000
47, 10, 27, 100.000000
47, 10, 28, 100.000000
47, 10, 29, 100.000000
47, 10, 30, 100.000000
47, 10, 31, 100.000000
47, 10, 32, 100.000000
47, 10, 33, 100.000000
47, 10, 34, 100.000000
47, 11, 0, 0.414491
47, 11, 1, -0.140206
47, 11, 2, -0.465053
47, 11, 3, -0.376409
47, 11, 4, -0.425035
47, 11, 5, -0.452783
47, 11, 6, -0.448555
47, 11, 7, -0.420232
47, 11, 8, -0.379255
47, 11, 9, -0.312392
47, 11, 10, -0.215681
47, 11, 11, 0.004505
47, 11, 12, 0.458394
47, 11, 13, 1.102494
47, 11, 14, 1.829744
47, 11, 15, 100.000000
47, 11, 16, 100.000000
47, 11, 17, 100.000000
47, 11, 18, 100.000000
47, 11, 19, 100.000000
47, 11, 20, 100.000000
47, 11, 21, 100.000000
47, 11, 22, 100.000000
47, 11, 23, 100.000000
47, 11, 24, 100.000000
47, 11, 25, 100.000000
47, 11, 26, 100.000000
47, 11, 27, 100.000000
47, 11, 28, 100.000000
47, 11, 29, 100.000000
47, 11, 30, 100.000000
47, 11, 31, 100.000000
47, 11, 32, 100.000000
47, 11, 33, 100.000000
47, 11, 34, 100.000000
47, 12, 0, 0.413750
47, 12, 1, -0.150409
47, 12, 2, -0.475684
47, 12, 3, -0.391822
47, 12, 4, -0.429624
47, 12, 5, -0.451150
47, 12, 6, -0.447772
47, 12, 7, -0.423992
47, 12, 8, -0.396137
47, 12, 9, -0.310293
47, 12, 10, -0.192968
47, 12, 11, 0.008263
47, 12, 12, 0.429415
47, 12, 13, 1.075595
47, 12, 14, 1.853362
47, 12, 15, 100.000000
47, 12, 16, 100.000000
47, 12, 17, 100.000000
47, 12, 18, 100.000000
47, 12, 19, 100.000000
47, 12, 20, 100.000000
47, 12, 21, 100.000000
47, 12, 22, 100.000000
47, 12, 23, 100.000000
47, 12, 24, 100.000000
47, 12, 25, 100.000000
47, 12, 26, 100.000000
47, 12, 27, 100.000000
47, 12, 28, 100.000000
47, 12, 29, 100.000000
47, 12, 30, 100.000000
47, 12, 31, 100.000000
47, 12, 32, 100.000000
47, 12, 33, 100.000000
47, 12, 34, 100.000000
47, 13, 0, 0.422354
47, 13, 1, -0.140846
47, 13, 2, -0.482663
47, 13, 3, -0.407416
47, 13, 4, -0.429282
47, 13, 5, -0.440713
47, 13, 6, -0.435897
47, 13, 7, -0.432998
47, 13, 8, -0.401154
47, 13, 9, -0.312689
47, 13, 10, -0.170545
47, 13, 11, 0.026190
47, 13, 12, 0.406148
47, 13, 13, 0.995415
47, 13, 14, 1.706754
47, 13, 15, 100.000000
47, 13, 16, 100.000000
47, 13, 17, 100.000000
47, 13, 18, 100.000000
47, 13, 19, 100.000000
47, 13, 20, 100.000000
47, 13, 21, 100.000000
47, 13, 22, 100.000000
47, 13, 23, 100.000000
47, 13, 24, 100.000000
47, 13, 25, 100.000000
47, 13, 26, 100.000000
47, 13, 27, 100.000000
47, 13, 28, 100.000000
47, 13, 29, 100.000000
47, 13, 30, 100.000000
47, 13, 31, 100.000000
47, 13, 32, 100.000000
47, 13, 33, 100.000000
47, 13, 34, 100.000000
47, 14, 0, 0.424239
47, 14, 1, -0.133729
47, 14, 2, -0.465593
47, 14, 3, -0.428493
47, 14, 4, -0.438157
47, 14, 5, -0.454252
47, 14, 6, -0.442505
47, 14, 7, -0.455822
47, 14, 8, -0.425760
47, 14, 9, -0.326298
47, 14, 10, -0.182667
47, 14, 11, 0.034775
47, 14, 12, 0.421940
47, 14, 13, 0.964929
47, 14, 14, 1.662878
47, 14, 15, 2.456757
47, 14, 16, 100.000000
47, 14, 17, 100.000000
47, 14, 18, 100.000000
47, 14, 19, 100.000000
47, 14, 20, 100.000000
47, 14, 21, 100.000000
47, 14, 22, 100.000000
47, 14, 23, 100.000000
47, 14, 24, 100.000000
47, 14, 25, 100.000000
47, 14, 26, 100.000000
47, 14, 27, 100.000000
47, 14, 28, 100.000000
47, 14, 29, 100.000000
47, 14, 30, 100.000000
47, 14, 31, 100.000000
47, 14, 32, 100.000000
47, 14, 33, 100.000000
47, 14, 34, 100.000000
47, 15, 0, 0.416774
47, 15, 1, -0.151179
47, 15, 2, -0.460331
47, 15, 3, -0.402979
47, 15, 4, -0.452928
47, 15, 5, -0.481898
47, 15, 6, -0.468961
47, 15, 7, -0.461368
47, 15, 8, -0.446781
47, 15, 9, -0.349054
47, 15, 10, -0.192831
47, 15, 11, 0.053313
47, 15, 12, 0.478218
47, 15, 13, 0.967502
47, 15, 14, 1.625782
47, 15, 15, 100.000000
47, 15, 16, 100.000000
47, 15, 17, 100.000000
47, 15, 18, 100.000000
47, 15, 19, 100.000000
47, 15, 20, 100.000000
47, 15, 21, 100.000000
47, 15, 22, 100.000000
47, 15, 23, 100.000000
47, 15, 24, 100.000000
47, 15, 25, 100.000000
47, 15, 26, 100.000000
47, 15, 27, 100.000000
47, 15, 28, 100.000000
47, 15, 29, 100.000000
47, 15, 30, 100.000000
47, 15, 31, 100.000000
47, 15, 32, 100.000000
47, 15, 33, 100.000000
47, 15, 34, 100.000000
47, 16, 0, 0.419274
47, 16, 1, -0.177144
47, 16, 2, -0.440714
47, 16, 3, -0.416855
47, 16, 4, -0.458725
47, 16, 5, -0.462602
47, 16, 6, -0.469932
47, 16, 7, -0.447101
47, 16, 8, -0.437407
47, 16, 9, -0.351430
47, 16, 10, -0.183095
47, 16, 11, 0.085189
47, 16, 12, 0.524002
47, 16, 13, 1.019714
47, 16, 14, 1.401766
47, 16, 15, 2.274560
47, 16, 16, 100.000000
47, 16, 17, 100.000000
47, 16, 18, 100.000000
47, 16, 19, 100.000000
47, 16, 20, 100.000000
47, 16, 21, 100.000000
47, 16, 22, 100.000000
47, 16, 23, 100.000000
47, 16, 24, 100.000000
47, 16, 25, 100.000000
47, 16, 26, 100.000000
47, 16, 27, 100.000000
47, 16, 28, 100.000000
47, 16, 29, 100.000000
47, 16, 30, 100.000000
47, 16, 31, 100.000000
47, 16, 32, 100.000000
47, 16, 33, 100.000000
47, 16, 34, 100.000000
47, 17, 0, 0.416251
47, 17, 1, -0.178702
47, 17, 2, -0.474559
47, 17, 3, -0.446427
47, 17, 4, -0.464498
47, 17, 5, -0.460415
47, 17, 6, -0.467346
47, 17, 7, -0.436855
47, 17, 8, -0.415470
47, 17, 9, -0.340680
47, 17, 10, -0.182409
47, 17, 11, 0.098862
47, 17, 12, 0.547227
47, 17, 13, 1.095667
47, 17, 14, 1.551551
47, 17, 15, 2.394653
47, 17, 16, 100.000000
47, 17, 17, 100.000000
47, 17, 18, 100.000000
47, 17, 19, 100.000000
47, 17, 20, 100.000000
47, 17, 21, 100.000000
47, 17, 22, 100.000000
47, 17, 23, 100.000000
47, 17, 24, 100.000000
47, 17, 25, 100.000000
47, 17, 26, 100.000000
47, 17, 27, 100.000000
47, 17, 28, 100.000000
47, 17, 29, 100.000000
47, 17, 30, 100.000000
47, 17, 31, 100.000000
47, 17, 32, 100.000000
47, 17, 33, 100.000000
47, 17, 34, 100.000000
47, 18, 0, 0.396162
47, 18, 1, -0.168389
47, 18, 2, -0.453989
47, 18, 3, -0.433342
47, 18, 4, -0.481091
47, 18, 5, -0.474387
47, 18, 6, -0.467072
47, 18, 7, -0.431340
47, 18, 8, -0.390002
47, 18, 9, -0.314895
47, 18, 10, -0.179876
47, 18, 11, 0.082105
47, 18, 12, 0.530888
47, 18, 13, 1.135413
47, 18, 14, 1.772823
47, 18, 15, 100.000000
47, 18, 16, 100.000000
47, 18, 17, 100.000000
47, 18, 18, 100.000000
47, 18, 19, 100.000000
47, 18, 20, 100.000000
47, 18, 21, 100.000000
47, 18, 22, 100.000000
47, 18, 23, 100.000000
47, 18, 24, 100.000000
47, 18, 25, 100.000000
47, 18, 26, 100.000000
47, 18, 27, 100.000000
47, 18, 28, 100.000000
47, 18, 29, 100.000000
47, 18, 30, 100.000000
47, 18, 31, 100.000000
47, 18, 32, 100.000000
47, 18, 33, 100.000000
47, 18, 34, 100.000000
47, 19, 0, 0.379565
47, 19, 1, -0.162366
47, 19, 2, -0.447182
47, 19, 3, -0.429095
47, 19, 4, -0.459160
47, 19, 5, -0.477519
47, 19, 6, -0.463323
47, 19, 7, -0.446302
47, 19, 8, -0.392425
47, 19, 9, -0.294576
47, 19, 10, -0.155721
47, 19, 11, 0.072334
47, 19, 12, 0.504788
47, 19, 13, 1.111584
47, 19, 14, 1.878692
47, 19, 15, 100.000000
47, 19, 16, 100.000000
47, 19, 17, 100.000000
47, 19, 18, 100.000000
47, 19, 19, 100.000000
47, 19, 20, 100.000000
47, 19, 21, 100.000000
47, 19, 22, 100.000000
47, 19, 23, 100.000000
47, 19, 24, 100.000000
47, 19, 25, 100.000000
47, 19, 26, 100.000000
47, 19, 27, 100.000000
47, 19, 28, 100.000000
47, 19, 29, 100.000000
47, 19, 30, 100.000000
47, 19, 31, 100.000000
47, 19, 32, 100.000000
47, 19, 33, 100.000000
47, 19, 34, 100.000000
47, 20, 0, 0.386934
47, 20, 1, -0.162683
47, 20, 2, -0.479341
47, 20, 3, -0.420964
47, 20, 4, -0.462432
47, 20, 5, -0.455793
47, 20, 6, -0.457716
47, 20, 7, -0.454036
47, 20, 8, -0.406583
47, 20, 9, -0.279195
47, 20, 10, -0.131862
47, 20, 11, 0.062528
47, 20, 12, 0.469749
47, 20, 13, 1.041853
47, 20, 14, 1.752649
47, 20, 15, 100.000000
47, 20, 16, 100.000000
47, 20, 17, 100.000000
47, 20, 18, 100.000000
47, 20, 19, 100.000000
47, 20, 20, 100.000000
