0, 0, 0, 1.007518
47, 20, 21, 100.000000
47, 20, 22, 100.000000
47, 20, 23, 100.000000
47, 20, 24, 100.000000
47, 20, 25, 100.000000
47, 20, 26, 100.000000
47, 20, 27, 100.000000
47, 20, 28, 100.000000
47, 20, 29, 100.000000
47, 20, 30, 100.000000
47, 20, 31, 100.000000
47, 20, 32, 100.000000
47, 20, 33, 100.000000
47, 20, 34, 100.000000
47, 21, 0, 0.393629
47, 21, 1, -0.161930
47, 21, 2, -0.473714
47, 21, 3, -0.418908
47, 21, 4, -0.486442
47, 21, 5, -0.454122
47, 21, 6, -0.446484
47, 21, 7, -0.459785
47, 21, 8, -0.423839
47, 21, 9, -0.293329
47, 21, 10, -0.134599
47, 21, 11, 0.047274
47, 21, 12, 0.436726
47, 21, 13, 1.007256
47, 21, 14, 1.648095
47, 21, 15, 100.000000
47, 21, 16, 100.000000
47, 21, 17, 100.000000
47, 21, 18, 100.000000
47, 21, 19, 100.000000
47, 21, 20, 100.000000
47, 21, 21, 100.000000
47, 21, 22, 100.000000
47, 21, 23, 100.000000
47, 21, 24, 100.000000
47, 21, 25, 100.000000
47, 21, 26, 100.000000
47, 21, 27, 100.000000
47, 21, 28, 100.000000
47, 21, 29, 100.000000
47, 21, 30, 100.000000
47, 21, 31, 100.000000
47, 21, 32, 100.000000
47, 21, 33, 100.000000
47, 21, 34, 100.000000
47, 22, 0, 0.398677
47, 22, 1, -0.156993
47, 22, 2, -0.471839
47, 22, 3, -0.421499
47, 22, 4, -0.464003
47, 22, 5, -0.486198
47, 22, 6, -0.454935
47, 22, 7, -0.472038
47, 22, 8, -0.442850
47, 22, 9, -0.313590
47, 22, 10, -0.153657
47, 22, 11, 0.062756
47, 22, 12, 0.430568
47, 22, 13, 0.992458
47, 22, 14, 1.666090
47, 22, 15, 100.000000
47, 22, 16, 100.000000
47, 22, 17, 100.000000
47, 22, 18, 100.000000
47, 22, 19, 100.000000
47, 22, 20, 100.000000
47, 22, 21, 100.000000
47, 22, 22, 100.000000
47, 22, 23, 100.000000
47, 22, 24, 100.000000
47, 22, 25, 100.000000
47, 22, 26, 100.000000
47, 22, 27, 100.000000
47, 22, 28, 100.000000
47, 22, 29, 100.000000
47, 22, 30, 100.000000
47, 22, 31, 100.000000
47, 22, 32, 100.000000
47, 22, 33, 100.000000
47, 22, 34, 100.000000
47, 23, 0, 0.387191
47, 23, 1, -0.165190
47, 23, 2, -0.473495
47, 23, 3, -0.408569
47, 23, 4, -0.473899
47, 23, 5, -0.471936
47, 23, 6, -0.440228
47, 23, 7, -0.449297
47, 23, 8, -0.471637
47, 23, 9, -0.338679
47, 23, 10, -0.161722
47, 23, 11, 0.085865
47, 23, 12, 0.466851
47, 23, 13, 1.007192
47, 23, 14, 1.724542
47, 23, 15, 100.000000
47, 23, 16, 100.000000
47, 23, 17, 100.000000
47, 23, 18, 100.000000
47, 23, 19, 100.000000
47, 23, 20, 100.000000
47, 23, 21, 100.000000
47, 23, 22, 100.000000
47, 23, 23, 100.000000
47, 23, 24, 100.000000
47, 23, 25, 100.000000
47, 23, 26, 100.000000
47, 23, 27, 100.000000
47, 23, 28, 100.000000
47, 23, 29, 100.000000
47, 23, 30, 100.000000
47, 23, 31, 100.000000
47, 23, 32, 100.000000
47, 23, 33, 100.000000
47, 23, 34, 100.000000
47, 24, 0, 0.365170
47, 24, 1, -0.172584
47, 24, 2, -0.459050
47, 24, 3, -0.421750
47, 24, 4, -0.488424
47, 24, 5, -0.475631
47, 24, 6, -0.441303
47, 24, 7, -0.464759
47, 24, 8, -0.472541
47, 24, 9, -0.366871
47, 24, 10, -0.199379
47, 24, 11, 0.089165
47, 24, 12, 0.514400
47, 24, 13, 1.071426
47, 24, 14, 1.757962
47, 24, 15, 100.000000
47, 24, 16, 100.000000
47, 24, 17, 100.000000
47, 24, 18, 100.000000
47, 24, 19, 100.000000
47, 24, 20, 100.000000
47, 24, 21, 100.000000
47, 24, 22, 100.000000
47, 24, 23, 100.000000
47, 24, 24, 100.000000
47, 24, 25, 100.000000
47, 24, 26, 100.000000
47, 24, 27, 100.000000
47, 24, 28, 100.000000
47, 24, 29, 100.000000
47, 24, 30, 100.000000
47, 24, 31, 100.000000
47, 24, 32, 100.000000
47, 24, 33, 100.000000
47, 24, 34, 100.000000
47, 25, 0, 0.356981
47, 25, 1, -0.177398
47, 25, 2, -0.474549
47, 25, 3, -0.439602
47, 25, 4, -0.471740
47, 25, 5, -0.461050
47, 25, 6, -0.482795
47, 25, 7, -0.462043
47, 25, 8, -0.454803
47, 25, 9, -0.382940
47, 25, 10, -0.238937
47, 25, 11, 0.065915
47, 25, 12, 0.516504
47, 25, 13, 1.067738
47, 25, 14, 1.770889
47, 25, 15, 100.000000
47, 25, 16, 100.000000
47, 25, 17, 100.000000
47, 25, 18, 100.000000
47, 25, 19, 100.000000
47, 25, 20, 100.000000
47, 25, 21, 100.000000
47, 25, 22, 100.000000
47, 25, 23, 100.000000
47, 25, 24, 100.000000
47, 25, 25, 100.000000
47, 25, 26, 100.000000
47, 25, 27, 100.000000
47, 25, 28, 100.000000
47, 25, 29, 100.000000
47, 25, 30, 100.000000
47, 25, 31, 100.000000
47, 25, 32, 100.000000
47, 25, 33, 100.000000
47, 25, 34, 100.000000
47, 26, 0, 0.382767
47, 26, 1, -0.172841
47, 26, 2, -0.456055
47, 26, 3, -0.418773
47, 26, 4, -0.456409
47, 26, 5, -0.448974
47, 26, 6, -0.471021
47, 26, 7, -0.450572
47, 26, 8, -0.466631
47, 26, 9, -0.393027
47, 26, 10, -0.258644
47, 26, 11, 0.043640
47, 26, 12, 0.466295
47, 26, 13, 1.015279
47, 26, 14, 1.730521
47, 26, 15, 100.000000
47, 26, 16, 100.000000
47, 26, 17, 100.000000
47, 26, 18, 100.000000
47, 26, 19, 100.000000
47, 26, 20, 100.000000
47, 26, 21, 100.000000
47, 26, 22, 100.000000
47, 26, 23, 100.000000
47, 26, 24, 100.000000
47, 26, 25, 100.000000
47, 26, 26, 100.000000
47, 26, 27, 100.000000
47, 26, 28, 100.000000
47, 26, 29, 100.000000
47, 26, 30, 100.000000
47, 26, 31, 100.000000
47, 26, 32, 100.000000
47, 26, 33, 100.000000
47, 26, 34, 100.000000
47, 27, 0, 0.407710
47, 27, 1, -0.149487
47, 27, 2, -0.464051
47, 27, 3, -0.402515
47, 27, 4, -0.423193
47, 27, 5, -0.450413
47, 27, 6, -0.461368
47, 27, 7, -0.427078
47, 27, 8, -0.428157
47, 27, 9, -0.383979
47, 27, 10, -0.244357
47, 27, 11, 0.041280
47, 27, 12, 0.431177
47, 27, 13, 0.940592
47, 27, 14, 1.555225
47, 27, 15, 2.466531
47, 27, 16, 100.000000
47, 27, 17, 100.000000
47, 27, 18, 100.000000
47, 27, 19, 100.000000
47, 27, 20, 100.000000
47, 27, 21, 100.000000
47, 27, 22, 100.000000
47, 27, 23, 100.000000
47, 27, 24, 100.000000
47, 27, 25, 100.000000
47, 27, 26, 100.000000
47, 27, 27, 100.000000
47, 27, 28, 100.000000
47, 27, 29, 100.000000
47, 27, 30, 100.000000
47, 27, 31, 100.000000
47, 27, 32, 100.000000
47, 27, 33, 100.000000
47, 27, 34, 100.000000
47, 28, 0, 0.438815
47, 28, 1, -0.103538
47, 28, 2, -0.427475
47, 28, 3, -0.388209
47, 28, 4, -0.364052
47, 28, 5, -0.368154
47, 28, 6, -0.358696
47, 28, 7, -0.317016
47, 28, 8, -0.288206
47, 28, 9, -0.263129
47, 28, 10, -0.200360
47, 28, 11, 0.038469
47, 28, 12, 0.403698
47, 28, 13, 0.849381
47, 28, 14, 1.417923
47, 28, 15, 2.290392
47, 28, 16, 100.000000
47, 28, 17, 100.000000
47, 28, 18, 100.000000
47, 28, 19, 100.000000
47, 28, 20, 100.000000
47, 28, 21, 100.000000
47, 28, 22, 100.000000
47, 28, 23, 100.000000
47, 28, 24, 100.000000
47, 28, 25, 100.000000
47, 28, 26, 100.000000
47, 28, 27, 100.000000
47, 28, 28, 100.000000
47, 28, 29, 100.000000
47, 28, 30, 100.000000
47, 28, 31, 100.000000
47, 28, 32, 100.000000
47, 28, 33, 100.000000
47, 28, 34, 100.000000
47, 29, 0, 0.514558
47, 29, 1, 0.062813
47, 29, 2, -0.092248
47, 29, 3, -0.071405
47, 29, 4, -0.060514
47, 29, 5, -0.075819
47, 29, 6, -0.070286
47, 29, 7, -0.047275
47, 29, 8, -0.023948
47, 29, 9, -0.008885
47, 29, 10, 0.014683
47, 29, 11, 0.157337
47, 29, 12, 0.447654
47, 29, 13, 0.831649
47, 29, 14, 1.390939
47, 29, 15, 2.354526
47, 29, 16, 100.000000
47, 29, 17, 100.000000
47, 29, 18, 100.000000
47, 29, 19, 100.000000
47, 29, 20, 100.000000
47, 29, 21, 100.000000
47, 29, 22, 100.000000
47, 29, 23, 100.000000
47, 29, 24, 100.000000
47, 29, 25, 100.000000
47, 29, 26, 100.000000
47, 29, 27, 100.000000
47, 29, 28, 100.000000
47, 29, 29, 100.000000
47, 29, 30, 100.000000
47, 29, 31, 100.000000
47, 29, 32, 100.000000
47, 29, 33, 100.000000
47, 29, 34, 100.000000
48, 0, 0, 0.736152
48, 0, 1, 0.472997
48, 0, 2, 0.436090
48, 0, 3, 0.420499
48, 0, 4, 0.406080
48, 0, 5, 0.387911
48, 0, 6, 0.402421
48, 0, 7, 0.434794
48, 0, 8, 0.445389
48, 0, 9, 0.442171
48, 0, 10, 0.462695
48, 0, 11, 0.517547
48, 0, 12, 0.788165
48, 0, 13, 1.315851
48, 0, 14, 2.048072
48, 0, 15, 100.000000
48, 0, 16, 100.000000
48, 0, 17, 100.000000
48, 0, 18, 100.000000
48, 0, 19, 100.000000
48, 0, 20, 100.000000
48, 0, 21, 100.000000
48, 0, 22, 100.000000
48, 0, 23, 100.000000
48, 0, 24, 100.000000
48, 0, 25, 100.000000
48, 0, 26, 100.000000
48, 0, 27, 100.000000
48, 0, 28, 100.000000
48, 0, 29, 100.000000
48, 0, 30, 100.000000
48, 0, 31, 100.000000
48, 0, 32, 100.000000
48, 0, 33, 100.000000
48, 0, 34, 100.000000
48, 1, 0, 0.469423
48, 1, 1, 0.007856
48, 1, 2, -0.115735
48, 1, 3, -0.113909
48, 1, 4, -0.128198
48, 1, 5, -0.145066
48, 1, 6, -0.147616
48, 1, 7, -0.126551
48, 1, 8, -0.081408
48, 1, 9, -0.040504
48, 1, 10, -0.012941
48, 1, 11, 0.122939
48, 1, 12, 0.532661
48, 1, 13, 1.194665
48, 1, 14, 1.960561
48, 1, 15, 100.000000
48, 1, 16, 100.000000
48, 1, 17, 100.000000
48, 1, 18, 100.000000
48, 1, 19, 100.000000
48, 1, 20, 100.000000
48, 1, 21, 100.000000
48, 1, 22, 100.000000
48, 1, 23, 100.000000
48, 1, 24, 100.000000
48, 1, 25, 100.000000
48, 1, 26, 100.000000
48, 1, 27, 100.000000
48, 1, 28, 100.000000
48, 1, 29, 100.000000
48, 1, 30, 100.000000
48, 1, 31, 100.000000
48, 1, 32, 100.000000
48, 1, 33, 100.000000
48, 1, 34, 100.000000
48, 2, 0, 0.408208
48, 2, 1, -0.153815
48, 2, 2, -0.459819
48, 2, 3, -0.413165
48, 2, 4, -0.409543
48, 2, 5, -0.434698
48, 2, 6, -0.484039
48, 2, 7, -0.452383
48, 2, 8, -0.350697
48, 2, 9, -0.240998
48, 2, 10, -0.181438
48, 2, 11, 0.012203
48, 2, 12, 0.470205
48, 2, 13, 1.115202
48, 2, 14, 1.877522
48, 2, 15, 100.000000
48, 2, 16, 100.000000
48, 2, 17, 100.000000
48, 2, 18, 100.000000
48, 2, 19, 100.000000
48, 2, 20, 100.000000
48, 2, 21, 100.000000
48, 2, 22, 100.000000
48, 2, 23, 100.000000
48, 2, 24, 100.000000
48, 2, 25, 100.000000
48, 2, 26, 100.000000
48, 2, 27, 100.000000
48, 2, 28, 100.000000
48, 2, 29, 100.000000
48, 2, 30, 100.000000
48, 2, 31, 100.000000
48, 2, 32, 100.000000
48, 2, 33, 100.000000
48, 2, 34, 100.000000
48, 3, 0, 0.388847
48, 3, 1, -0.149272
48, 3, 2, -0.435202
48, 3, 3, -0.412932
48, 3, 4, -0.422478
48, 3, 5, -0.411427
48, 3, 6, -0.419110
48, 3, 7, -0.421365
48, 3, 8, -0.394015
48, 3, 9, -0.297392
48, 3, 10, -0.210494
48, 3, 11, 0.022051
48, 3, 12, 0.454913
48, 3, 13, 1.045135
48, 3, 14, 1.825478
48, 3, 15, 100.000000
48, 3, 16, 100.000000
48, 3, 17, 100.000000
48, 3, 18, 100.000000
48, 3, 19, 100.000000
48, 3, 20, 100.000000
48, 3, 21, 100.000000
48, 3, 22, 100.000000
48, 3, 23, 100.000000
48, 3, 24, 100.000000
48, 3, 25, 100.000000
48, 3, 26, 100.000000
48, 3, 27, 100.000000
48, 3, 28, 100.000000
48, 3, 29, 100.000000
48, 3, 30, 100.000000
48, 3, 31, 100.000000
48, 3, 32, 100.000000
48, 3, 33, 100.000000
48, 3, 34, 100.000000
48, 4, 0, 0.373696
48, 4, 1, -0.144906
48, 4, 2, -0.466749
48, 4, 3, -0.447179
48, 4, 4, -0.439167
48, 4, 5, -0.410188
48, 4, 6, -0.424763
48, 4, 7, -0.477603
48, 4, 8, -0.439166
48, 4, 9, -0.355576
48, 4, 10, -0.256720
48, 4, 11, -0.000647
48, 4, 12, 0.444039
48, 4, 13, 1.045524
48, 4, 14, 1.750929
48, 4, 15, 100.000000
48, 4, 16, 100.000000
48, 4, 17, 100.000000
48, 4, 18, 100.000000
48, 4, 19, 100.000000
48, 4, 20, 100.000000
48, 4, 21, 100.000000
48, 4, 22, 100.000000
48, 4, 23, 100.000000
48, 4, 24, 100.000000
48, 4, 25, 100.000000
48, 4, 26, 100.000000
48, 4, 27, 100.000000
48, 4, 28, 100.000000
48, 4, 29, 100.000000
48, 4, 30, 100.000000
48, 4, 31, 100.000000
48, 4, 32, 100.000000
48, 4, 33, 100.000000
48, 4, 34, 100.000000
48, 5, 0, 0.380010
48, 5, 1, -0.118171
48, 5, 2, -0.440080
48, 5, 3, -0.433073
48, 5, 4, -0.421851
48, 5, 5, -0.391677
48, 5, 6, -0.427653
48, 5, 7, -0.465388
48, 5, 8, -0.429554
48, 5, 9, -0.382130
48, 5, 10, -0.321512
48, 5, 11, -0.056674
48, 5, 12, 0.404880
48, 5, 13, 1.021857
48, 5, 14, 1.707451
48, 5, 15, 100.000000
48, 5, 16, 100.000000
48, 5, 17, 100.000000
48, 5, 18, 100.000000
48, 5, 19, 100.000000
48, 5, 20, 100.000000
48, 5, 21, 100.000000
48, 5, 22, 100.000000
48, 5, 23, 100.000000
48, 5, 24, 100.000000
48, 5, 25, 100.000000
48, 5, 26, 100.000000
48, 5, 27, 100.000000
48, 5, 28, 100.000000
48, 5, 29, 100.000000
48, 5, 30, 100.000000
48, 5, 31, 100.000000
48, 5, 32, 100.000000
48, 5, 33, 100.000000
48, 5, 34, 100.000000
48, 6, 0, 0.395862
48, 6, 1, -0.100801
48, 6, 2, -0.433342
48, 6, 3, -0.422200
48, 6, 4, -0.397281
48, 6, 5, -0.394382
48, 6, 6, -0.450124
48, 6, 7, -0.440998
48, 6, 8, -0.422409
48, 6, 9, -0.421324
48, 6, 10, -0.353540
48, 6, 11, -0.074229
48, 6, 12, 0.416209
48, 6, 13, 1.016531
48, 6, 14, 1.716738
48, 6, 15, 100.000000
48, 6, 16, 100.000000
48, 6, 17, 100.000000
48, 6, 18, 100.000000
48, 6, 19, 100.000000
48, 6, 20, 100.000000
48, 6, 21, 100.000000
48, 6, 22, 100.000000
48, 6, 23, 100.000000
48, 6, 24, 100.000000
48, 6, 25, 100.000000
48, 6, 26, 100.000000
48, 6, 27, 100.000000
48, 6, 28, 100.000000
48, 6, 29, 100.000000
48, 6, 30, 100.000000
48, 6, 31, 100.000000
48, 6, 32, 100.000000
48, 6, 33, 100.000000
48, 6, 34, 100.000000
48, 7, 0, 0.405477
48, 7, 1, -0.095671
48, 7, 2, -0.442188
48, 7, 3, -0.427283
48, 7, 4, -0.411545
48, 7, 5, -0.418461
48, 7, 6, -0.452859
48, 7, 7, -0.422102
48, 7, 8, -0.422838
48, 7, 9, -0.442239
48, 7, 10, -0.339170
48, 7, 11, -0.027094
48, 7, 12, 0.446757
48, 7, 13, 1.046843
48, 7, 14, 1.718628
48, 7, 15, 100.000000
48, 7, 16, 100.000000
48, 7, 17, 100.000000
48, 7, 18, 100.000000
48, 7, 19, 100.000000
48, 7, 20, 100.000000
48, 7, 21, 100.000000
48, 7, 22, 100.000000
48, 7, 23, 100.000000
48, 7, 24, 100.000000
48, 7, 25, 100.000000
48, 7, 26, 100.000000
48, 7, 27, 100.000000
48, 7, 28, 100.000000
48, 7, 29, 100.000000
48, 7, 30, 100.000000
48, 7, 31, 100.000000
48, 7, 32, 100.000000
48, 7, 33, 100.000000
48, 7, 34, 100.000000
48, 8, 0, 0.410364
48, 8, 1, -0.113221
48, 8, 2, -0.458107
48, 8, 3, -0.427473
48, 8, 4, -0.430323
48, 8, 5, -0.425689
48, 8, 6, -0.449202
48, 8, 7, -0.404478
48, 8, 8, -0.400479
48, 8, 9, -0.393664
48, 8, 10, -0.278703
48, 8, 11, 0.007825
48, 8, 12, 0.449615
48, 8, 13, 1.030566
48, 8, 14, 1.600399
48, 8, 15, 100.000000
48, 8, 16, 100.000000
48, 8, 17, 100.000000
48, 8, 18, 100.000000
48, 8, 19, 100.000000
48, 8, 20, 100.000000
48, 8, 21, 100.000000
48, 8, 22, 100.000000
48, 8, 23, 100.000000
48, 8, 24, 100.000000
48, 8, 25, 100.000000
48, 8, 26, 100.000000
48, 8, 27, 100.000000
48, 8, 28, 100.000000
48, 8, 29, 100.000000
48, 8, 30, 100.000000
48, 8, 31, 100.000000
48, 8, 32, 100.000000
48, 8, 33, 100.000000
48, 8, 34, 100.000000
48, 9, 0, 0.415705
48, 9, 1, -0.130058
48, 9, 2, -0.452400
48, 9, 3, -0.411451
48, 9, 4, -0.417759
48, 9, 5, -0.431823
48, 9, 6, -0.455523
48, 9, 7, -0.414316
48, 9, 8, -0.367908
48, 9, 9, -0.344718
48, 9, 10, -0.246088
48, 9, 11, -0.003952
48, 9, 12, 0.433368
48, 9, 13, 1.014170
48, 9, 14, 1.617836
48, 9, 15, 100.000000
48, 9, 16, 100.000000
48, 9, 17, 100.000000
48, 9, 18, 100.000000
48, 9, 19, 100.000000
48, 9, 20, 100.000000
48, 9, 21, 100.000000
48, 9, 22, 100.000000
48, 9, 23, 100.000000
48, 9, 24, 100.000000
48, 9, 25, 100.000000
48, 9, 26, 100.000000
48, 9, 27, 100.000000
48, 9, 28, 100.000000
48, 9, 29, 100.000000
48, 9, 30, 100.000000
48, 9, 31, 100.000000
48, 9, 32, 100.000000
48, 9, 33, 100.000000
48, 9, 34, 100.000000
48, 10, 0, 0.402667
48, 10, 1, -0.141607
48, 10, 2, -0.466544
48, 10, 3, -0.408057
48, 10, 4, -0.425830
48, 10, 5, -0.473890
48, 10, 6, -0.462018
48, 10, 7, -0.422591
48, 10, 8, -0.368764
48, 10, 9, -0.322643
48, 10, 10, -0.230257
48, 10, 11, -0.041610
48, 10, 12, 0.401396
48, 10, 13, 1.004556
48, 10, 14, 1.689580
48, 10, 15, 100.000000
48, 10, 16, 100.000000
48, 10, 17, 100.000000
48, 10, 18, 100.000000
48, 10, 19, 100.000000
48, 10, 20, 100.000000
48, 10, 21, 100.000000
48, 10, 22, 100.000000
48, 10, 23, 100.000000
48, 10, 24, 100.000000
48, 10, 25, 100.000000
48, 10, 26, 100.000000
48, 10, 27, 100.000000
48, 10, 28, 100.000000
48, 10, 29, 100.000000
48, 10, 30, 100.000000
48, 10, 31, 100.000000
48, 10, 32, 100.000000
48, 10, 33, 100.000000
48, 10, 34, 100.000000
48, 11, 0, 0.406350
48, 11, 1, -0.151007
48, 11, 2, -0.459582
48, 11, 3, -0.391362
48, 11, 4, -0.447897
48, 11, 5, -0.467977
48, 11, 6, -0.459449
48, 11, 7, -0.416712
48, 11, 8, -0.374156
48, 11, 9, -0.312499
48, 11, 10, -0.218744
48, 11, 11, -0.047268
48, 11, 12, 0.358409
48, 11, 13, 0.992434
48, 11, 14, 1.790012
48, 11, 15, 100.000000
48, 11, 16, 100.000000
48, 11, 17, 100.000000
48, 11, 18, 100.000000
48, 11, 19, 100.000000
48, 11, 20, 100.000000
48, 11, 21, 100.000000
48, 11, 22, 100.000000
48, 11, 23, 100.000000
48, 11, 24, 100.000000
48, 11, 25, 100.000000
48, 11, 26, 100.000000
48, 11, 27, 100.000000
48, 11, 28, 100.000000
48, 11, 29, 100.000000
48, 11, 30, 100.000000
48, 11, 31, 100.000000
48, 11, 32, 100.000000
48, 11, 33, 100.000000
48, 11, 34, 100.000000
48, 12, 0, 0.407400
48, 12, 1, -0.163076
48, 12, 2, -0.467830
48, 12, 3, -0.392574
48, 12, 4, -0.439778
48, 12, 5, -0.457972
48, 12, 6, -0.461004
48, 12, 7, -0.421759
48, 12, 8, -0.392251
48, 12, 9, -0.324751
48, 12, 10, -0.215323
48, 12, 11, -0.031712
48, 12, 12, 0.351603
48, 12, 13, 0.959150
48, 12, 14, 1.694521
48, 12, 15, 100.000000
48, 12, 16, 100.000000
48, 12, 17, 100.000000
48, 12, 18, 100.000000
48, 12, 19, 100.000000
48, 12, 20, 100.000000
48, 12, 21, 100.000000
48, 12, 22, 100.000000
48, 12, 23, 100.000000
48, 12, 24, 100.000000
48, 12, 25, 100.000000
48, 12, 26, 100.000000
48, 12, 27, 100.000000
48, 12, 28, 100.000000
48, 12, 29, 100.000000
48, 12, 30, 100.000000
48, 12, 31, 100.000000
48, 12, 32, 100.000000
48, 12, 33, 100.000000
48, 12, 34, 100.000000
48, 13, 0, 0.403487
48, 13, 1, -0.154380
48, 13, 2, -0.496687
48, 13, 3, -0.410001
48, 13, 4, -0.439838
48, 13, 5, -0.458721
48, 13, 6, -0.460600
48, 13, 7, -0.432749
48, 13, 8, -0.392715
48, 13, 9, -0.339325
48, 13, 10, -0.228508
48, 13, 11, -0.009964
48, 13, 12, 0.373502
48, 13, 13, 0.900360
48, 13, 14, 1.477828
48, 13, 15, 2.253267
48, 13, 16, 100.000000
48, 13, 17, 100.000000
48, 13, 18, 100.000000
48, 13, 19, 100.000000
48, 13, 20, 100.000000
48, 13, 21, 100.000000
48, 13, 22, 100.000000
48, 13, 23, 100.000000
48, 13, 24, 100.000000
48, 13, 25, 100.000000
48, 13, 26, 100.000000
48, 13, 27, 100.000000
48, 13, 28, 100.000000
48, 13, 29, 100.000000
48, 13, 30, 100.000000
48, 13, 31, 100.000000
48, 13, 32, 100.000000
48, 13, 33, 100.000000
48, 13, 34, 100.000000
48, 14, 0, 0.405646
48, 14, 1, -0.136430
48, 14, 2, -0.474127
48, 14, 3, -0.428282
48, 14, 4, -0.464219
48, 14, 5, -0.483872
48, 14, 6, -0.473219
48, 14, 7, -0.440467
48, 14, 8, -0.410877
48, 14, 9, -0.366172
48, 14, 10, -0.251039
48, 14, 11, -0.012724
48, 14, 12, 0.404335
48, 14, 13, 0.894917
48, 14, 14, 1.452384
48, 14, 15, 2.189533
48, 14, 16, 100.000000
48, 14, 17, 100.000000
48, 14, 18, 100.000000
48, 14, 19, 100.000000
48, 14, 20, 100.000000
48, 14, 21, 100.000000
48, 14, 22, 100.000000
48, 14, 23, 100.000000
48, 14, 24, 100.000000
48, 14, 25, 100.000000
48, 14, 26, 100.000000
48, 14, 27, 100.000000
48, 14, 28, 100.000000
48, 14, 29, 100.000000
48, 14, 30, 100.000000
48, 14, 31, 100.000000
48, 14, 32, 100.000000
48, 14, 33, 100.000000
48, 14, 34, 100.000000
48, 15, 0, 0.406029
48, 15, 1, -0.144717
48, 15, 2, -0.471793
48, 15, 3, -0.404890
48, 15, 4, -0.455084
48, 15, 5, -0.477548
48, 15, 6, -0.450627
48, 15, 7, -0.416484
48, 15, 8, -0.417488
48, 15, 9, -0.380854
48, 15, 10, -0.260834
48, 15, 11, -0.003845
48, 15, 12, 0.436023
48, 15, 13, 0.896919
48, 15, 14, 1.413379
48, 15, 15, 2.298149
48, 15, 16, 100.000000
48, 15, 17, 100.000000
48, 15, 18, 100.000000
48, 15, 19, 100.000000
48, 15, 20, 100.000000
48, 15, 21, 100.000000
48, 15, 22, 100.000000
48, 15, 23, 100.000000
48, 15, 24, 100.000000
48, 15, 25, 100.000000
48, 15, 26, 100.000000
48, 15, 27, 100.000000
48, 15, 28, 100.000000
48, 15, 29, 100.000000
48, 15, 30, 100.000000
48, 15, 31, 100.000000
48, 15, 32, 100.000000
48, 15, 33, 100.000000
48, 15, 34, 100.000000
48, 16, 0, 0.405114
48, 16, 1, -0.169344
48, 16, 2, -0.448329
48, 16, 3, -0.415384
48, 16, 4, -0.475418
48, 16, 5, -0.460674
48, 16, 6, -0.439550
48, 16, 7, -0.431077
48, 16, 8, -0.430406
48, 16, 9, -0.366308
48, 16, 10, -0.232705
48, 16, 11, 0.023647
48, 16, 12, 0.458496
48, 16, 13, 0.937373
48, 16, 14, 1.211106
48, 16, 15, 2.052490
48, 16, 16, 100.000000
48, 16, 17, 100.000000
48, 16, 18, 100.000000
48, 16, 19, 100.000000
48, 16, 20, 100.000000
48, 16, 21, 100.000000
48, 16, 22, 100.000000
48, 16, 23, 100.000000
48, 16, 24, 100.000000
48, 16, 25, 100.000000
48, 16, 26, 100.000000
48, 16, 27, 100.000000
48, 16, 28, 100.000000
48, 16, 29, 100.000000
48, 16, 30, 100.000000
48, 16, 31, 100.000000
48, 16, 32, 100.000000
48, 16, 33, 100.000000
48, 16, 34, 100.000000
48, 17, 0, 0.383347
48, 17, 1, -0.179715
48, 17, 2, -0.470783
48, 17, 3, -0.439491
48, 17, 4, -0.462969
48, 17, 5, -0.489912
48, 17, 6, -0.467882
48, 17, 7, -0.444388
48, 17, 8, -0.407824
48, 17, 9, -0.333624
48, 17, 10, -0.211135
48, 17, 11, 0.043494
48, 17, 12, 0.476960
48, 17, 13, 1.015307
