0, 0, 0, 1.007518
48, 17, 14, 1.319692
48, 17, 15, 2.182544
48, 17, 16, 100.000000
48, 17, 17, 100.000000
48, 17, 18, 100.000000
48, 17, 19, 100.000000
48, 17, 20, 100.000000
48, 17, 21, 100.000000
48, 17, 22, 100.000000
48, 17, 23, 100.000000
48, 17, 24, 100.000000
48, 17, 25, 100.000000
48, 17, 26, 100.000000
48, 17, 27, 100.000000
48, 17, 28, 100.000000
48, 17, 29, 100.000000
48, 17, 30, 100.000000
48, 17, 31, 100.000000
48, 17, 32, 100.000000
48, 17, 33, 100.000000
48, 17, 34, 100.000000
48, 18, 0, 0.361661
48, 18, 1, -0.178603
48, 18, 2, -0.466031
48, 18, 3, -0.432517
48, 18, 4, -0.442331
48, 18, 5, -0.472990
48, 18, 6, -0.476322
48, 18, 7, -0.446924
48, 18, 8, -0.380475
48, 18, 9, -0.290929
48, 18, 10, -0.187036
48, 18, 11, 0.055773
48, 18, 12, 0.470149
48, 18, 13, 1.018946
48, 18, 14, 1.650948
48, 18, 15, 100.000000
48, 18, 16, 100.000000
48, 18, 17, 100.000000
48, 18, 18, 100.000000
48, 18, 19, 100.000000
48, 18, 20, 100.000000
48, 18, 21, 100.000000
48, 18, 22, 100.000000
48, 18, 23, 100.000000
48, 18, 24, 100.000000
48, 18, 25, 100.000000
48, 18, 26, 100.000000
48, 18, 27, 100.000000
48, 18, 28, 100.000000
48, 18, 29, 100.000000
48, 18, 30, 100.000000
48, 18, 31, 100.000000
48, 18, 32, 100.000000
48, 18, 33, 100.000000
48, 18, 34, 100.000000
48, 19, 0, 0.358502
48, 19, 1, -0.164822
48, 19, 2, -0.451606
48, 19, 3, -0.449517
48, 19, 4, -0.437005
48, 19, 5, -0.457619
48, 19, 6, -0.469254
48, 19, 7, -0.455139
48, 19, 8, -0.386925
48, 19, 9, -0.270202
48, 19, 10, -0.140625
48, 19, 11, 0.058075
48, 19, 12, 0.422070
48, 19, 13, 0.990283
48, 19, 14, 1.743623
48, 19, 15, 100.000000
48, 19, 16, 100.000000
48, 19, 17, 100.000000
48, 19, 18, 100.000000
48, 19, 19, 100.000000
48, 19, 20, 100.000000
48, 19, 21, 100.000000
48, 19, 22, 100.000000
48, 19, 23, 100.000000
48, 19, 24, 100.000000
48, 19, 25, 100.000000
48, 19, 26, 100.000000
48, 19, 27, 100.000000
48, 19, 28, 100.000000
48, 19, 29, 100.000000
48, 19, 30, 100.000000
48, 19, 31, 100.000000
48, 19, 32, 100.000000
48, 19, 33, 100.000000
48, 19, 34, 100.000000
48, 20, 0, 0.382828
48, 20, 1, -0.156084
48, 20, 2, -0.470302
48, 20, 3, -0.440874
48, 20, 4, -0.455668
48, 20, 5, -0.456402
48, 20, 6, -0.456477
48, 20, 7, -0.446359
48, 20, 8, -0.384996
48, 20, 9, -0.256159
48, 20, 10, -0.120482
48, 20, 11, 0.066904
48, 20, 12, 0.416994
48, 20, 13, 0.983800
48, 20, 14, 1.741987
48, 20, 15, 100.000000
48, 20, 16, 100.000000
48, 20, 17, 100.000000
48, 20, 18, 100.000000
48, 20, 19, 100.000000
48, 20, 20, 100.000000
48, 20, 21, 100.000000
48, 20, 22, 100.000000
48, 20, 23, 100.000000
48, 20, 24, 100.000000
48, 20, 25, 100.000000
48, 20, 26, 100.000000
48, 20, 27, 100.000000
48, 20, 28, 100.000000
48, 20, 29, 100.000000
48, 20, 30, 100.000000
48, 20, 31, 100.000000
48, 20, 32, 100.000000
48, 20, 33, 100.000000
48, 20, 34, 100.000000
48, 21, 0, 0.402097
48, 21, 1, -0.155345
48, 21, 2, -0.487088
48, 21, 3, -0.416272
48, 21, 4, -0.472685
48, 21, 5, -0.486467
48, 21, 6, -0.468194
48, 21, 7, -0.473351
48, 21, 8, -0.419775
48, 21, 9, -0.277518
48, 21, 10, -0.135593
48, 21, 11, 0.047871
48, 21, 12, 0.437440
48, 21, 13, 1.002653
48, 21, 14, 1.698894
48, 21, 15, 100.000000
48, 21, 16, 100.000000
48, 21, 17, 100.000000
48, 21, 18, 100.000000
48, 21, 19, 100.000000
48, 21, 20, 100.000000
48, 21, 21, 100.000000
48, 21, 22, 100.000000
48, 21, 23, 100.000000
48, 21, 24, 100.000000
48, 21, 25, 100.000000
48, 21, 26, 100.000000
48, 21, 27, 100.000000
48, 21, 28, 100.000000
48, 21, 29, 100.000000
48, 21, 30, 100.000000
48, 21, 31, 100.000000
48, 21, 32, 100.000000
48, 21, 33, 100.000000
48, 21, 34, 100.000000
48, 22, 0, 0.401730
48, 22, 1, -0.159285
48, 22, 2, -0.465878
48, 22, 3, -0.409265
48, 22, 4, -0.472166
48, 22, 5, -0.474881
48, 22, 6, -0.461878
48, 22, 7, -0.474002
48, 22, 8, -0.442996
48, 22, 9, -0.315152
48, 22, 10, -0.167868
48, 22, 11, 0.033119
48, 22, 12, 0.421680
48, 22, 13, 0.952580
48, 22, 14, 1.544637
48, 22, 15, 2.445529
48, 22, 16, 100.000000
48, 22, 17, 100.000000
48, 22, 18, 100.000000
48, 22, 19, 100.000000
48, 22, 20, 100.000000
48, 22, 21, 100.000000
48, 22, 22, 100.000000
48, 22, 23, 100.000000
48, 22, 24, 100.000000
48, 22, 25, 100.000000
48, 22, 26, 100.000000
48, 22, 27, 100.000000
48, 22, 28, 100.000000
48, 22, 29, 100.000000
48, 22, 30, 100.000000
48, 22, 31, 100.000000
48, 22, 32, 100.000000
48, 22, 33, 100.000000
48, 22, 34, 100.000000
48, 23, 0, 0.387652
48, 23, 1, -0.169760
48, 23, 2, -0.456246
48, 23, 3, -0.409994
48, 23, 4, -0.475739
48, 23, 5, -0.463279
48, 23, 6, -0.444281
48, 23, 7, -0.464593
48, 23, 8, -0.471324
48, 23, 9, -0.356138
48, 23, 10, -0.174481
48, 23, 11, 0.048925
48, 23, 12, 0.447814
48, 23, 13, 0.972765
48, 23, 14, 1.458467
48, 23, 15, 2.332362
48, 23, 16, 100.000000
48, 23, 17, 100.000000
48, 23, 18, 100.000000
48, 23, 19, 100.000000
48, 23, 20, 100.000000
48, 23, 21, 100.000000
48, 23, 22, 100.000000
48, 23, 23, 100.000000
48, 23, 24, 100.000000
48, 23, 25, 100.000000
48, 23, 26, 100.000000
48, 23, 27, 100.000000
48, 23, 28, 100.000000
48, 23, 29, 100.000000
48, 23, 30, 100.000000
48, 23, 31, 100.000000
48, 23, 32, 100.000000
48, 23, 33, 100.000000
48, 23, 34, 100.000000
48, 24, 0, 0.375923
48, 24, 1, -0.165744
48, 24, 2, -0.452198
48, 24, 3, -0.421104
48, 24, 4, -0.465847
48, 24, 5, -0.463830
48, 24, 6, -0.471182
48, 24, 7, -0.457669
48, 24, 8, -0.471630
48, 24, 9, -0.386960
48, 24, 10, -0.207803
48, 24, 11, 0.060945
48, 24, 12, 0.497380
48, 24, 13, 1.033714
48, 24, 14, 1.495498
48, 24, 15, 2.477494
48, 24, 16, 100.000000
48, 24, 17, 100.000000
48, 24, 18, 100.000000
48, 24, 19, 100.000000
48, 24, 20, 100.000000
48, 24, 21, 100.000000
48, 24, 22, 100.000000
48, 24, 23, 100.000000
48, 24, 24, 100.000000
48, 24, 25, 100.000000
48, 24, 26, 100.000000
48, 24, 27, 100.000000
48, 24, 28, 100.000000
48, 24, 29, 100.000000
48, 24, 30, 100.000000
48, 24, 31, 100.000000
48, 24, 32, 100.000000
48, 24, 33, 100.000000
48, 24, 34, 100.000000
48, 25, 0, 0.388723
48, 25, 1, -0.156126
48, 25, 2, -0.464269
48, 25, 3, -0.437133
48, 25, 4, -0.468711
48, 25, 5, -0.477490
48, 25, 6, -0.471747
48, 25, 7, -0.451044
48, 25, 8, -0.456166
48, 25, 9, -0.389241
48, 25, 10, -0.252581
48, 25, 11, 0.026128
48, 25, 12, 0.458927
48, 25, 13, 1.020105
48, 25, 14, 1.601268
48, 25, 15, 2.477711
48, 25, 16, 100.000000
48, 25, 17, 100.000000
48, 25, 18, 100.000000
48, 25, 19, 100.000000
48, 25, 20, 100.000000
48, 25, 21, 100.000000
48, 25, 22, 100.000000
48, 25, 23, 100.000000
48, 25, 24, 100.000000
48, 25, 25, 100.000000
48, 25, 26, 100.000000
48, 25, 27, 100.000000
48, 25, 28, 100.000000
48, 25, 29, 100.000000
48, 25, 30, 100.000000
48, 25, 31, 100.000000
48, 25, 32, 100.000000
48, 25, 33, 100.000000
48, 25, 34, 100.000000
48, 26, 0, 0.407196
48, 26, 1, -0.148205
48, 26, 2, -0.450829
48, 26, 3, -0.430565
48, 26, 4, -0.484959
48, 26, 5, -0.470174
48, 26, 6, -0.464896
48, 26, 7, -0.462765
48, 26, 8, -0.484881
48, 26, 9, -0.386242
48, 26, 10, -0.270657
48, 26, 11, -0.006438
48, 26, 12, 0.382323
48, 26, 13, 0.913993
48, 26, 14, 1.576745
48, 26, 15, 2.449795
48, 26, 16, 100.000000
48, 26, 17, 100.000000
48, 26, 18, 100.000000
48, 26, 19, 100.000000
48, 26, 20, 100.000000
48, 26, 21, 100.000000
48, 26, 22, 100.000000
48, 26, 23, 100.000000
48, 26, 24, 100.000000
48, 26, 25, 100.000000
48, 26, 26, 100.000000
48, 26, 27, 100.000000
48, 26, 28, 100.000000
48, 26, 29, 100.000000
48, 26, 30, 100.000000
48, 26, 31, 100.000000
48, 26, 32, 100.000000
48, 26, 33, 100.000000
48, 26, 34, 100.000000
48, 27, 0, 0.416308
48, 27, 1, -0.130951
48, 27, 2, -0.442358
48, 27, 3, -0.404147
48, 27, 4, -0.441789
48, 27, 5, -0.421291
48, 27, 6, -0.411399
48, 27, 7, -0.404900
48, 27, 8, -0.405087
48, 27, 9, -0.365495
48, 27, 10, -0.237755
48, 27, 11, 0.009465
48, 27, 12, 0.367507
48, 27, 13, 0.892593
48, 27, 14, 1.590022
48, 27, 15, 100.000000
48, 27, 16, 100.000000
48, 27, 17, 100.000000
48, 27, 18, 100.000000
48, 27, 19, 100.000000
48, 27, 20, 100.000000
48, 27, 21, 100.000000
48, 27, 22, 100.000000
48, 27, 23, 100.000000
48, 27, 24, 100.000000
48, 27, 25, 100.000000
48, 27, 26, 100.000000
48, 27, 27, 100.000000
48, 27, 28, 100.000000
48, 27, 29, 100.000000
48, 27, 30, 100.000000
48, 27, 31, 100.000000
48, 27, 32, 100.000000
48, 27, 33, 100.000000
48, 27, 34, 100.000000
48, 28, 0, 0.440843
48, 28, 1, -0.110454
48, 28, 2, -0.436631
48, 28, 3, -0.373475
48, 28, 4, -0.347410
48, 28, 5, -0.327354
48, 28, 6, -0.329284
48, 28, 7, -0.318986
48, 28, 8, -0.291516
48, 28, 9, -0.247664
48, 28, 10, -0.165852
48, 28, 11, 0.031937
48, 28, 12, 0.411110
48, 28, 13, 0.874349
48, 28, 14, 1.516730
48, 28, 15, 2.446640
48, 28, 16, 100.000000
48, 28, 17, 100.000000
48, 28, 18, 100.000000
48, 28, 19, 100.000000
48, 28, 20, 100.000000
48, 28, 21, 100.000000
48, 28, 22, 100.000000
48, 28, 23, 100.000000
48, 28, 24, 100.000000
48, 28, 25, 100.000000
48, 28, 26, 100.000000
48, 28, 27, 100.000000
48, 28, 28, 100.000000
48, 28, 29, 100.000000
48, 28, 30, 100.000000
48, 28, 31, 100.000000
48, 28, 32, 100.000000
48, 28, 33, 100.000000
48, 28, 34, 100.000000
48, 29, 0, 0.526543
48, 29, 1, 0.045497
48, 29, 2, -0.097400
48, 29, 3, -0.067850
48, 29, 4, -0.061300
48, 29, 5, -0.062121
48, 29, 6, -0.063353
48, 29, 7, -0.057483
48, 29, 8, -0.033872
48, 29, 9, 0.002348
48, 29, 10, 0.030675
48, 29, 11, 0.159831
48, 29, 12, 0.484228
48, 29, 13, 0.893545
48, 29, 14, 1.455173
48, 29, 15, 2.390709
48, 29, 16, 100.000000
48, 29, 17, 100.000000
48, 29, 18, 100.000000
48, 29, 19, 100.000000
48, 29, 20, 100.000000
48, 29, 21, 100.000000
48, 29, 22, 100.000000
48, 29, 23, 100.000000
48, 29, 24, 100.000000
48, 29, 25, 100.000000
48, 29, 26, 100.000000
48, 29, 27, 100.000000
48, 29, 28, 100.000000
48, 29, 29, 100.000000
48, 29, 30, 100.000000
48, 29, 31, 100.000000
48, 29, 32, 100.000000
48, 29, 33, 100.000000
48, 29, 34, 100.000000
49, 0, 0, 0.712877
49, 0, 1, 0.434849
49, 0, 2, 0.414533
49, 0, 3, 0.430796
49, 0, 4, 0.402502
49, 0, 5, 0.374944
49, 0, 6, 0.381948
49, 0, 7, 0.408266
49, 0, 8, 0.421152
49, 0, 9, 0.422542
49, 0, 10, 0.464876
49, 0, 11, 0.564226
49, 0, 12, 0.826219
49, 0, 13, 1.234186
49, 0, 14, 1.874776
49, 0, 15, 100.000000
49, 0, 16, 100.000000
49, 0, 17, 100.000000
49, 0, 18, 100.000000
49, 0, 19, 100.000000
49, 0, 20, 100.000000
49, 0, 21, 100.000000
49, 0, 22, 100.000000
49, 0, 23, 100.000000
49, 0, 24, 100.000000
49, 0, 25, 100.000000
49, 0, 26, 100.000000
49, 0, 27, 100.000000
49, 0, 28, 100.000000
49, 0, 29, 100.000000
49, 0, 30, 100.000000
49, 0, 31, 100.000000
49, 0, 32, 100.000000
49, 0, 33, 100.000000
49, 0, 34, 100.000000
49, 1, 0, 0.470742
49, 1, 1, 0.011882
49, 1, 2, -0.111974
49, 1, 3, -0.089516
49, 1, 4, -0.115164
49, 1, 5, -0.152628
49, 1, 6, -0.150053
49, 1, 7, -0.122754
49, 1, 8, -0.093308
49, 1, 9, -0.075285
49, 1, 10, -0.029808
49, 1, 11, 0.108183
49, 1, 12, 0.528111
49, 1, 13, 1.111428
49, 1, 14, 1.784000
49, 1, 15, 100.000000
49, 1, 16, 100.000000
49, 1, 17, 100.000000
49, 1, 18, 100.000000
49, 1, 19, 100.000000
49, 1, 20, 100.000000
49, 1, 21, 100.000000
49, 1, 22, 100.000000
49, 1, 23, 100.000000
49, 1, 24, 100.000000
49, 1, 25, 100.000000
49, 1, 26, 100.000000
49, 1, 27, 100.000000
49, 1, 28, 100.000000
49, 1, 29, 100.000000
49, 1, 30, 100.000000
49, 1, 31, 100.000000
49, 1, 32, 100.000000
49, 1, 33, 100.000000
49, 1, 34, 100.000000
49, 2, 0, 0.407267
49, 2, 1, -0.146106
49, 2, 2, -0.453021
49, 2, 3, -0.383699
49, 2, 4, -0.409658
49, 2, 5, -0.452892
49, 2, 6, -0.472285
49, 2, 7, -0.426886
49, 2, 8, -0.337218
49, 2, 9, -0.264782
49, 2, 10, -0.211443
49, 2, 11, -0.016287
49, 2, 12, 0.448944
49, 2, 13, 1.130330
49, 2, 14, 1.834116
49, 2, 15, 100.000000
49, 2, 16, 100.000000
49, 2, 17, 100.000000
49, 2, 18, 100.000000
49, 2, 19, 100.000000
49, 2, 20, 100.000000
49, 2, 21, 100.000000
49, 2, 22, 100.000000
49, 2, 23, 100.000000
49, 2, 24, 100.000000
49, 2, 25, 100.000000
49, 2, 26, 100.000000
49, 2, 27, 100.000000
49, 2, 28, 100.000000
49, 2, 29, 100.000000
49, 2, 30, 100.000000
49, 2, 31, 100.000000
49, 2, 32, 100.000000
49, 2, 33, 100.000000
49, 2, 34, 100.000000
49, 3, 0, 0.390728
49, 3, 1, -0.156652
49, 3, 2, -0.429159
49, 3, 3, -0.392127
49, 3, 4, -0.415916
49, 3, 5, -0.431689
49, 3, 6, -0.429330
49, 3, 7, -0.424488
49, 3, 8, -0.377495
49, 3, 9, -0.296919
49, 3, 10, -0.224516
49, 3, 11, -0.016627
49, 3, 12, 0.424796
49, 3, 13, 1.054724
49, 3, 14, 1.778656
49, 3, 15, 100.000000
49, 3, 16, 100.000000
49, 3, 17, 100.000000
49, 3, 18, 100.000000
49, 3, 19, 100.000000
49, 3, 20, 100.000000
49, 3, 21, 100.000000
49, 3, 22, 100.000000
49, 3, 23, 100.000000
49, 3, 24, 100.000000
49, 3, 25, 100.000000
49, 3, 26, 100.000000
49, 3, 27, 100.000000
49, 3, 28, 100.000000
49, 3, 29, 100.000000
49, 3, 30, 100.000000
49, 3, 31, 100.000000
49, 3, 32, 100.000000
49, 3, 33, 100.000000
49, 3, 34, 100.000000
49, 4, 0, 0.379749
49, 4, 1, -0.153311
49, 4, 2, -0.475774
49, 4, 3, -0.421394
49, 4, 4, -0.431692
49, 4, 5, -0.429759
49, 4, 6, -0.450672
49, 4, 7, -0.447922
49, 4, 8, -0.416467
49, 4, 9, -0.358189
49, 4, 10, -0.275716
49, 4, 11, -0.026454
49, 4, 12, 0.410879
49, 4, 13, 0.985034
49, 4, 14, 1.612679
49, 4, 15, 2.441739
49, 4, 16, 100.000000
49, 4, 17, 100.000000
49, 4, 18, 100.000000
49, 4, 19, 100.000000
49, 4, 20, 100.000000
49, 4, 21, 100.000000
49, 4, 22, 100.000000
49, 4, 23, 100.000000
49, 4, 24, 100.000000
49, 4, 25, 100.000000
49, 4, 26, 100.000000
49, 4, 27, 100.000000
49, 4, 28, 100.000000
49, 4, 29, 100.000000
49, 4, 30, 100.000000
49, 4, 31, 100.000000
49, 4, 32, 100.000000
49, 4, 33, 100.000000
49, 4, 34, 100.000000
49, 5, 0, 0.387904
49, 5, 1, -0.115531
49, 5, 2, -0.442352
49, 5, 3, -0.412990
49, 5, 4, -0.413693
49, 5, 5, -0.400607
49, 5, 6, -0.423867
49, 5, 7, -0.458349
49, 5, 8, -0.427327
49, 5, 9, -0.405179
49, 5, 10, -0.363717
49, 5, 11, -0.096400
49, 5, 12, 0.365113
49, 5, 13, 0.950073
49, 5, 14, 1.605499
49, 5, 15, 2.431934
49, 5, 16, 100.000000
49, 5, 17, 100.000000
49, 5, 18, 100.000000
49, 5, 19, 100.000000
49, 5, 20, 100.000000
49, 5, 21, 100.000000
49, 5, 22, 100.000000
49, 5, 23, 100.000000
49, 5, 24, 100.000000
49, 5, 25, 100.000000
49, 5, 26, 100.000000
49, 5, 27, 100.000000
49, 5, 28, 100.000000
49, 5, 29, 100.000000
49, 5, 30, 100.000000
49, 5, 31, 100.000000
49, 5, 32, 100.000000
49, 5, 33, 100.000000
49, 5, 34, 100.000000
49, 6, 0, 0.402541
49, 6, 1, -0.089949
49, 6, 2, -0.432790
49, 6, 3, -0.441611
49, 6, 4, -0.409747
49, 6, 5, -0.394620
49, 6, 6, -0.423071
49, 6, 7, -0.452339
49, 6, 8, -0.427705
49, 6, 9, -0.425534
49, 6, 10, -0.387321
49, 6, 11, -0.131025
49, 6, 12, 0.360811
49, 6, 13, 0.958509
49, 6, 14, 1.595475
49, 6, 15, 100.000000
49, 6, 16, 100.000000
49, 6, 17, 100.000000
49, 6, 18, 100.000000
49, 6, 19, 100.000000
49, 6, 20, 100.000000
49, 6, 21, 100.000000
49, 6, 22, 100.000000
49, 6, 23, 100.000000
49, 6, 24, 100.000000
49, 6, 25, 100.000000
49, 6, 26, 100.000000
49, 6, 27, 100.000000
49, 6, 28, 100.000000
49, 6, 29, 100.000000
49, 6, 30, 100.000000
49, 6, 31, 100.000000
49, 6, 32, 100.000000
49, 6, 33, 100.000000
49, 6, 34, 100.000000
49, 7, 0, 0.407916
49, 7, 1, -0.086008
49, 7, 2, -0.422148
49, 7, 3, -0.430643
49, 7, 4, -0.399104
49, 7, 5, -0.397364
49, 7, 6, -0.442990
49, 7, 7, -0.451500
49, 7, 8, -0.424510
49, 7, 9, -0.424296
49, 7, 10, -0.363617
49, 7, 11, -0.080352
49, 7, 12, 0.389378
49, 7, 13, 0.975439
49, 7, 14, 1.582393
49, 7, 15, 100.000000
49, 7, 16, 100.000000
49, 7, 17, 100.000000
49, 7, 18, 100.000000
49, 7, 19, 100.000000
49, 7, 20, 100.000000
49, 7, 21, 100.000000
49, 7, 22, 100.000000
49, 7, 23, 100.000000
49, 7, 24, 100.000000
49, 7, 25, 100.000000
49, 7, 26, 100.000000
49, 7, 27, 100.000000
49, 7, 28, 100.000000
49, 7, 29, 100.000000
49, 7, 30, 100.000000
49, 7, 31, 100.000000
49, 7, 32, 100.000000
49, 7, 33, 100.000000
49, 7, 34, 100.000000
49, 8, 0, 0.414040
49, 8, 1, -0.108737
49, 8, 2, -0.445738
49, 8, 3, -0.416200
49, 8, 4, -0.403091
49, 8, 5, -0.400821
49, 8, 6, -0.449272
49, 8, 7, -0.449550
49, 8, 8, -0.422628
49, 8, 9, -0.402723
49, 8, 10, -0.305365
49, 8, 11, -0.043549
49, 8, 12, 0.377478
49, 8, 13, 0.956414
49, 8, 14, 1.612263
49, 8, 15, 2.454283
49, 8, 16, 100.000000
49, 8, 17, 100.000000
49, 8, 18, 100.000000
49, 8, 19, 100.000000
49, 8, 20, 100.000000
49, 8, 21, 100.000000
49, 8, 22, 100.000000
49, 8, 23, 100.000000
49, 8, 24, 100.000000
49, 8, 25, 100.000000
49, 8, 26, 100.000000
49, 8, 27, 100.000000
49, 8, 28, 100.000000
49, 8, 29, 100.000000
49, 8, 30, 100.000000
49, 8, 31, 100.000000
49, 8, 32, 100.000000
49, 8, 33, 100.000000
49, 8, 34, 100.000000
49, 9, 0, 0.408004
49, 9, 1, -0.139630
49, 9, 2, -0.465288
49, 9, 3, -0.407923
49, 9, 4, -0.415715
49, 9, 5, -0.413156
49, 9, 6, -0.438564
49, 9, 7, -0.447859
49, 9, 8, -0.421677
49, 9, 9, -0.366404
49, 9, 10, -0.269240
49, 9, 11, -0.048153
49, 9, 12, 0.336453
49, 9, 13, 0.943793
49, 9, 14, 1.661958
49, 9, 15, 100.000000
49, 9, 16, 100.000000
49, 9, 17, 100.000000
49, 9, 18, 100.000000
49, 9, 19, 100.000000
49, 9, 20, 100.000000
49, 9, 21, 100.000000
49, 9, 22, 100.000000
49, 9, 23, 100.000000
49, 9, 24, 100.000000
49, 9, 25, 100.000000
49, 9, 26, 100.000000
49, 9, 27, 100.000000
49, 9, 28, 100.000000
49, 9, 29, 100.000000
49, 9, 30, 100.000000
49, 9, 31, 100.000000
49, 9, 32, 100.000000
49, 9, 33, 100.000000
49, 9, 34, 100.000000
49, 10, 0, 0.384731
49, 10, 1, -0.165013
49, 10, 2, -0.491975
49, 10, 3, -0.419854
49, 10, 4, -0.438583
49, 10, 5, -0.451136
49, 10, 6, -0.434170
49, 10, 7, -0.434570
49, 10, 8, -0.403446
49, 10, 9, -0.348732
49, 10, 10, -0.263829
49, 10, 11, -0.076639
49, 10, 12, 0.296062
49, 10, 13, 0.896421
49, 10, 14, 1.632265
49, 10, 15, 2.485134
49, 10, 16, 100.000000
49, 10, 17, 100.000000
49, 10, 18, 100.000000
49, 10, 19, 100.000000
49, 10, 20, 100.000000
49, 10, 21, 100.000000
49, 10, 22, 100.000000
49, 10, 23, 100.000000
49, 10, 24, 100.000000
49, 10, 25, 100.000000
49, 10, 26, 100.000000
49, 10, 27, 100.000000
49, 10, 28, 100.000000
49, 10, 29, 100.000000
49, 10, 30, 100.000000
49, 10, 31, 100.000000
49, 10, 32, 100.000000
49, 10, 33, 100.000000
49, 10, 34, 100.000000
49, 11, 0, 0.387554
49, 11, 1, -0.173395
49, 11, 2, -0.451981
49, 11, 3, -0.401067
49, 11, 4, -0.452330
49, 11, 5, -0.471514
49, 11, 6, -0.441886
49, 11, 7, -0.414991
49, 11, 8, -0.384298
49, 11, 9, -0.347670
49, 11, 10, -0.267122
49, 11, 11, -0.099689
49, 11, 12, 0.281333
49, 11, 13, 0.863466
49, 11, 14, 1.566222
49, 11, 15, 2.442589
49, 11, 16, 100.000000
49, 11, 17, 100.000000
49, 11, 18, 100.000000
49, 11, 19, 100.000000
49, 11, 20, 100.000000
49, 11, 21, 100.000000
49, 11, 22, 100.000000
49, 11, 23, 100.000000
49, 11, 24, 100.000000
49, 11, 25, 100.000000
49, 11, 26, 100.000000
49, 11, 27, 100.000000
49, 11, 28, 100.000000
49, 11, 29, 100.000000
49, 11, 30, 100.000000
49, 11, 31, 100.000000
49, 11, 32, 100.000000
49, 11, 33, 100.000000
49, 11, 34, 100.000000
49, 12, 0, 0.385807
49, 12, 1, -0.181969
49, 12, 2, -0.456786
49, 12, 3, -0.394543
49, 12, 4, -0.442039
49, 12, 5, -0.465936
49, 12, 6, -0.469033
49, 12, 7, -0.429214
49, 12, 8, -0.390008
49, 12, 9, -0.355677
49, 12, 10, -0.279198
49, 12, 11, -0.084463
49, 12, 12, 0.298343
49, 12, 13, 0.850438
49, 12, 14, 1.544231
49, 12, 15, 100.000000
49, 12, 16, 100.000000
49, 12, 17, 100.000000
49, 12, 18, 100.000000
49, 12, 19, 100.000000
49, 12, 20, 100.000000
49, 12, 21, 100.000000
49, 12, 22, 100.000000
49, 12, 23, 100.000000
49, 12, 24, 100.000000
49, 12, 25, 100.000000
49, 12, 26, 100.000000
49, 12, 27, 100.000000
49, 12, 28, 100.000000
49, 12, 29, 100.000000
49, 12, 30, 100.000000
49, 12, 31, 100.000000
49, 12, 32, 100.000000
49, 12, 33, 100.000000
49, 12, 34, 100.000000
49, 13, 0, 0.370881
49, 13, 1, -0.177267
49, 13, 2, -0.475070
49, 13, 3, -0.404893
49, 13, 4, -0.431889
49, 13, 5, -0.442542
49, 13, 6, -0.446109
49, 13, 7, -0.439782
49, 13, 8, -0.398206
49, 13, 9, -0.366578
49, 13, 10, -0.288466
49, 13, 11, -0.063746
49, 13, 12, 0.332826
49, 13, 13, 0.849700
49, 13, 14, 1.375519
49, 13, 15, 2.341065
49, 13, 16, 100.000000
49, 13, 17, 100.000000
49, 13, 18, 100.000000
49, 13, 19, 100.000000
49, 13, 20, 100.000000
49, 13, 21, 100.000000
49, 13, 22, 100.000000
49, 13, 23, 100.000000
49, 13, 24, 100.000000
49, 13, 25, 100.000000
49, 13, 26, 100.000000
49, 13, 27, 100.000000
49, 13, 28, 100.000000
49, 13, 29, 100.000000
49, 13, 30, 100.000000
49, 13, 31, 100.000000
49, 13, 32, 100.000000
49, 13, 33, 100.000000
49, 13, 34, 100.000000
49, 14, 0, 0.379519
49, 14, 1, -0.158818
49, 14, 2, -0.485855
49, 14, 3, -0.414838
49, 14, 4, -0.447011
49, 14, 5, -0.452708
49, 14, 6, -0.448532
