0, 0, 0, 1.007518
49, 14, 7, -0.457344
49, 14, 8, -0.430210
49, 14, 9, -0.385273
49, 14, 10, -0.294954
49, 14, 11, -0.066006
49, 14, 12, 0.358065
49, 14, 13, 0.849402
49, 14, 14, 1.385782
49, 14, 15, 2.279148
49, 14, 16, 100.000000
49, 14, 17, 100.000000
49, 14, 18, 100.000000
49, 14, 19, 100.000000
49, 14, 20, 100.000000
49, 14, 21, 100.000000
49, 14, 22, 100.000000
49, 14, 23, 100.000000
49, 14, 24, 100.000000
49, 14, 25, 100.000000
49, 14, 26, 100.000000
49, 14, 27, 100.000000
49, 14, 28, 100.000000
49, 14, 29, 100.000000
49, 14, 30, 100.000000
49, 14, 31, 100.000000
49, 14, 32, 100.000000
49, 14, 33, 100.000000
49, 14, 34, 100.000000
49, 15, 0, 0.397830
49, 15, 1, -0.153810
49, 15, 2, -0.474401
49, 15, 3, -0.406738
49, 15, 4, -0.468187
49, 15, 5, -0.476340
49, 15, 6, -0.437971
49, 15, 7, -0.446136
49, 15, 8, -0.441957
49, 15, 9, -0.382883
49, 15, 10, -0.276589
49, 15, 11, -0.053290
49, 15, 12, 0.362122
49, 15, 13, 0.858634
49, 15, 14, 1.468645
49, 15, 15, 2.441326
49, 15, 16, 100.000000
49, 15, 17, 100.000000
49, 15, 18, 100.000000
49, 15, 19, 100.000000
49, 15, 20, 100.000000
49, 15, 21, 100.000000
49, 15, 22, 100.000000
49, 15, 23, 100.000000
49, 15, 24, 100.000000
49, 15, 25, 100.000000
49, 15, 26, 100.000000
49, 15, 27, 100.000000
49, 15, 28, 100.000000
49, 15, 29, 100.000000
49, 15, 30, 100.000000
49, 15, 31, 100.000000
49, 15, 32, 100.000000
49, 15, 33, 100.000000
49, 15, 34, 100.000000
49, 16, 0, 0.399963
49, 16, 1, -0.167439
49, 16, 2, -0.447575
49, 16, 3, -0.419906
49, 16, 4, -0.484143
49, 16, 5, -0.486801
49, 16, 6, -0.442929
49, 16, 7, -0.459200
49, 16, 8, -0.444356
49, 16, 9, -0.371283
49, 16, 10, -0.265638
49, 16, 11, -0.049480
49, 16, 12, 0.359799
49, 16, 13, 0.889543
49, 16, 14, 1.326090
49, 16, 15, 2.207809
49, 16, 16, 100.000000
49, 16, 17, 100.000000
49, 16, 18, 100.000000
49, 16, 19, 100.000000
49, 16, 20, 100.000000
49, 16, 21, 100.000000
49, 16, 22, 100.000000
49, 16, 23, 100.000000
49, 16, 24, 100.000000
49, 16, 25, 100.000000
49, 16, 26, 100.000000
49, 16, 27, 100.000000
49, 16, 28, 100.000000
49, 16, 29, 100.000000
49, 16, 30, 100.000000
49, 16, 31, 100.000000
49, 16, 32, 100.000000
49, 16, 33, 100.000000
49, 16, 34, 100.000000
49, 17, 0, 0.377963
49, 17, 1, -0.169564
49, 17, 2, -0.485452
49, 17, 3, -0.446235
49, 17, 4, -0.462459
49, 17, 5, -0.473600
49, 17, 6, -0.468225
49, 17, 7, -0.454879
49, 17, 8, -0.409989
49, 17, 9, -0.335605
49, 17, 10, -0.251930
49, 17, 11, -0.037777
49, 17, 12, 0.383318
49, 17, 13, 0.934891
49, 17, 14, 1.320281
49, 17, 15, 2.167305
49, 17, 16, 100.000000
49, 17, 17, 100.000000
49, 17, 18, 100.000000
49, 17, 19, 100.000000
49, 17, 20, 100.000000
49, 17, 21, 100.000000
49, 17, 22, 100.000000
49, 17, 23, 100.000000
49, 17, 24, 100.000000
49, 17, 25, 100.000000
49, 17, 26, 100.000000
49, 17, 27, 100.000000
49, 17, 28, 100.000000
49, 17, 29, 100.000000
49, 17, 30, 100.000000
49, 17, 31, 100.000000
49, 17, 32, 100.000000
49, 17, 33, 100.000000
49, 17, 34, 100.000000
49, 18, 0, 0.363397
49, 18, 1, -0.162545
49, 18, 2, -0.445233
49, 18, 3, -0.444296
49, 18, 4, -0.435623
49, 18, 5, -0.457499
49, 18, 6, -0.471846
49, 18, 7, -0.459468
49, 18, 8, -0.382837
49, 18, 9, -0.298652
49, 18, 10, -0.223482
49, 18, 11, -0.016405
49, 18, 12, 0.385624
49, 18, 13, 0.905904
49, 18, 14, 1.520900
49, 18, 15, 100.000000
49, 18, 16, 100.000000
49, 18, 17, 100.000000
49, 18, 18, 100.000000
49, 18, 19, 100.000000
49, 18, 20, 100.000000
49, 18, 21, 100.000000
49, 18, 22, 100.000000
49, 18, 23, 100.000000
49, 18, 24, 100.000000
49, 18, 25, 100.000000
49, 18, 26, 100.000000
49, 18, 27, 100.000000
49, 18, 28, 100.000000
49, 18, 29, 100.000000
49, 18, 30, 100.000000
49, 18, 31, 100.000000
49, 18, 32, 100.000000
49, 18, 33, 100.000000
49, 18, 34, 100.000000
49, 19, 0, 0.374930
49, 19, 1, -0.156645
49, 19, 2, -0.437542
49, 19, 3, -0.494520
49, 19, 4, -0.445872
49, 19, 5, -0.436979
49, 19, 6, -0.468474
49, 19, 7, -0.473367
49, 19, 8, -0.392534
49, 19, 9, -0.267044
49, 19, 10, -0.169482
49, 19, 11, 0.010466
49, 19, 12, 0.369375
49, 19, 13, 0.862995
49, 19, 14, 1.566163
49, 19, 15, 2.422584
49, 19, 16, 100.000000
49, 19, 17, 100.000000
49, 19, 18, 100.000000
49, 19, 19, 100.000000
49, 19, 20, 100.000000
49, 19, 21, 100.000000
49, 19, 22, 100.000000
49, 19, 23, 100.000000
49, 19, 24, 100.000000
49, 19, 25, 100.000000
49, 19, 26, 100.000000
49, 19, 27, 100.000000
49, 19, 28, 100.000000
49, 19, 29, 100.000000
49, 19, 30, 100.000000
49, 19, 31, 100.000000
49, 19, 32, 100.000000
49, 19, 33, 100.000000
49, 19, 34, 100.000000
49, 20, 0, 0.380615
49, 20, 1, -0.154333
49, 20, 2, -0.437904
49, 20, 3, -0.466812
49, 20, 4, -0.455531
49, 20, 5, -0.453237
49, 20, 6, -0.452302
49, 20, 7, -0.457854
49, 20, 8, -0.405428
49, 20, 9, -0.264058
49, 20, 10, -0.150515
49, 20, 11, 0.030944
49, 20, 12, 0.371861
49, 20, 13, 0.879810
49, 20, 14, 1.574409
49, 20, 15, 2.442887
49, 20, 16, 100.000000
49, 20, 17, 100.000000
49, 20, 18, 100.000000
49, 20, 19, 100.000000
49, 20, 20, 100.000000
49, 20, 21, 100.000000
49, 20, 22, 100.000000
49, 20, 23, 100.000000
49, 20, 24, 100.000000
49, 20, 25, 100.000000
49, 20, 26, 100.000000
49, 20, 27, 100.000000
49, 20, 28, 100.000000
49, 20, 29, 100.000000
49, 20, 30, 100.000000
49, 20, 31, 100.000000
49, 20, 32, 100.000000
49, 20, 33, 100.000000
49, 20, 34, 100.000000
49, 21, 0, 0.387152
49, 21, 1, -0.151105
49, 21, 2, -0.452975
49, 21, 3, -0.440601
49, 21, 4, -0.472768
49, 21, 5, -0.465377
49, 21, 6, -0.468344
49, 21, 7, -0.473722
49, 21, 8, -0.420450
49, 21, 9, -0.283038
49, 21, 10, -0.168971
49, 21, 11, 0.017153
49, 21, 12, 0.377374
49, 21, 13, 0.923759
49, 21, 14, 1.599483
49, 21, 15, 100.000000
49, 21, 16, 100.000000
49, 21, 17, 100.000000
49, 21, 18, 100.000000
49, 21, 19, 100.000000
49, 21, 20, 100.000000
49, 21, 21, 100.000000
49, 21, 22, 100.000000
49, 21, 23, 100.000000
49, 21, 24, 100.000000
49, 21, 25, 100.000000
49, 21, 26, 100.000000
49, 21, 27, 100.000000
49, 21, 28, 100.000000
49, 21, 29, 100.000000
49, 21, 30, 100.000000
49, 21, 31, 100.000000
49, 21, 32, 100.000000
49, 21, 33, 100.000000
49, 21, 34, 100.000000
49, 22, 0, 0.372323
49, 22, 1, -0.162760
49, 22, 2, -0.482747
49, 22, 3, -0.415490
49, 22, 4, -0.472946
49, 22, 5, -0.475941
49, 22, 6, -0.492044
49, 22, 7, -0.468048
49, 22, 8, -0.438142
49, 22, 9, -0.302606
49, 22, 10, -0.189463
49, 22, 11, -0.008545
49, 22, 12, 0.386127
49, 22, 13, 0.917251
49, 22, 14, 1.514254
49, 22, 15, 2.493398
49, 22, 16, 100.000000
49, 22, 17, 100.000000
49, 22, 18, 100.000000
49, 22, 19, 100.000000
49, 22, 20, 100.000000
49, 22, 21, 100.000000
49, 22, 22, 100.000000
49, 22, 23, 100.000000
49, 22, 24, 100.000000
49, 22, 25, 100.000000
49, 22, 26, 100.000000
49, 22, 27, 100.000000
49, 22, 28, 100.000000
49, 22, 29, 100.000000
49, 22, 30, 100.000000
49, 22, 31, 100.000000
49, 22, 32, 100.000000
49, 22, 33, 100.000000
49, 22, 34, 100.000000
49, 23, 0, 0.360872
49, 23, 1, -0.176895
49, 23, 2, -0.450012
49, 23, 3, -0.413403
49, 23, 4, -0.460274
49, 23, 5, -0.466697
49, 23, 6, -0.474185
49, 23, 7, -0.452155
49, 23, 8, -0.443583
49, 23, 9, -0.335988
49, 23, 10, -0.205357
49, 23, 11, -0.025636
49, 23, 12, 0.392450
49, 23, 13, 0.946715
49, 23, 14, 1.462867
49, 23, 15, 2.293497
49, 23, 16, 100.000000
49, 23, 17, 100.000000
49, 23, 18, 100.000000
49, 23, 19, 100.000000
49, 23, 20, 100.000000
49, 23, 21, 100.000000
49, 23, 22, 100.000000
49, 23, 23, 100.000000
49, 23, 24, 100.000000
49, 23, 25, 100.000000
49, 23, 26, 100.000000
49, 23, 27, 100.000000
49, 23, 28, 100.000000
49, 23, 29, 100.000000
49, 23, 30, 100.000000
49, 23, 31, 100.000000
49, 23, 32, 100.000000
49, 23, 33, 100.000000
49, 23, 34, 100.000000
49, 24, 0, 0.381163
49, 24, 1, -0.163874
49, 24, 2, -0.446809
49, 24, 3, -0.424255
49, 24, 4, -0.468866
49, 24, 5, -0.473962
49, 24, 6, -0.474119
49, 24, 7, -0.459611
49, 24, 8, -0.453177
49, 24, 9, -0.354903
49, 24, 10, -0.232178
49, 24, 11, -0.023006
49, 24, 12, 0.409667
49, 24, 13, 0.940984
49, 24, 14, 1.438188
49, 24, 15, 2.192210
49, 24, 16, 100.000000
49, 24, 17, 100.000000
49, 24, 18, 100.000000
49, 24, 19, 100.000000
49, 24, 20, 100.000000
49, 24, 21, 100.000000
49, 24, 22, 100.000000
49, 24, 23, 100.000000
49, 24, 24, 100.000000
49, 24, 25, 100.000000
49, 24, 26, 100.000000
49, 24, 27, 100.000000
49, 24, 28, 100.000000
49, 24, 29, 100.000000
49, 24, 30, 100.000000
49, 24, 31, 100.000000
49, 24, 32, 100.000000
49, 24, 33, 100.000000
49, 24, 34, 100.000000
49, 25, 0, 0.407893
49, 25, 1, -0.139610
49, 25, 2, -0.464042
49, 25, 3, -0.430075
49, 25, 4, -0.452251
49, 25, 5, -0.458731
49, 25, 6, -0.461245
49, 25, 7, -0.470981
49, 25, 8, -0.433042
49, 25, 9, -0.353090
49, 25, 10, -0.256480
49, 25, 11, -0.038607
49, 25, 12, 0.355555
49, 25, 13, 0.880452
49, 25, 14, 1.392449
49, 25, 15, 2.145791
49, 25, 16, 100.000000
49, 25, 17, 100.000000
49, 25, 18, 100.000000
49, 25, 19, 100.000000
49, 25, 20, 100.000000
49, 25, 21, 100.000000
49, 25, 22, 100.000000
49, 25, 23, 100.000000
49, 25, 24, 100.000000
49, 25, 25, 100.000000
49, 25, 26, 100.000000
49, 25, 27, 100.000000
49, 25, 28, 100.000000
49, 25, 29, 100.000000
49, 25, 30, 100.000000
49, 25, 31, 100.000000
49, 25, 32, 100.000000
49, 25, 33, 100.000000
49, 25, 34, 100.000000
49, 26, 0, 0.411798
49, 26, 1, -0.126141
49, 26, 2, -0.453404
49, 26, 3, -0.423473
49, 26, 4, -0.460357
49, 26, 5, -0.447047
49, 26, 6, -0.434980
49, 26, 7, -0.433105
49, 26, 8, -0.425055
49, 26, 9, -0.342316
49, 26, 10, -0.259333
49, 26, 11, -0.075402
49, 26, 12, 0.274360
49, 26, 13, 0.782055
49, 26, 14, 1.413221
49, 26, 15, 2.218308
49, 26, 16, 100.000000
49, 26, 17, 100.000000
49, 26, 18, 100.000000
49, 26, 19, 100.000000
49, 26, 20, 100.000000
49, 26, 21, 100.000000
49, 26, 22, 100.000000
49, 26, 23, 100.000000
49, 26, 24, 100.000000
49, 26, 25, 100.000000
49, 26, 26, 100.000000
49, 26, 27, 100.000000
49, 26, 28, 100.000000
49, 26, 29, 100.000000
49, 26, 30, 100.000000
49, 26, 31, 100.000000
49, 26, 32, 100.000000
49, 26, 33, 100.000000
49, 26, 34, 100.000000
49, 27, 0, 0.399616
49, 27, 1, -0.120122
49, 27, 2, -0.448385
49, 27, 3, -0.411602
49, 27, 4, -0.426695
49, 27, 5, -0.376284
49, 27, 6, -0.358769
49, 27, 7, -0.363355
49, 27, 8, -0.383980
49, 27, 9, -0.344010
49, 27, 10, -0.248543
49, 27, 11, -0.065846
49, 27, 12, 0.268695
49, 27, 13, 0.791525
49, 27, 14, 1.469856
49, 27, 15, 2.252935
49, 27, 16, 100.000000
49, 27, 17, 100.000000
49, 27, 18, 100.000000
49, 27, 19, 100.000000
49, 27, 20, 100.000000
49, 27, 21, 100.000000
49, 27, 22, 100.000000
49, 27, 23, 100.000000
49, 27, 24, 100.000000
49, 27, 25, 100.000000
49, 27, 26, 100.000000
49, 27, 27, 100.000000
49, 27, 28, 100.000000
49, 27, 29, 100.000000
49, 27, 30, 100.000000
49, 27, 31, 100.000000
49, 27, 32, 100.000000
49, 27, 33, 100.000000
49, 27, 34, 100.000000
49, 28, 0, 0.407828
49, 28, 1, -0.126638
49, 28, 2, -0.441348
49, 28, 3, -0.368135
49, 28, 4, -0.328249
49, 28, 5, -0.320281
49, 28, 6, -0.328807
49, 28, 7, -0.324871
49, 28, 8, -0.305261
49, 28, 9, -0.277182
49, 28, 10, -0.204419
49, 28, 11, -0.011162
49, 28, 12, 0.347212
49, 28, 13, 0.853290
49, 28, 14, 1.500139
49, 28, 15, 2.348724
49, 28, 16, 100.000000
49, 28, 17, 100.000000
49, 28, 18, 100.000000
49, 28, 19, 100.000000
49, 28, 20, 100.000000
49, 28, 21, 100.000000
49, 28, 22, 100.000000
49, 28, 23, 100.000000
49, 28, 24, 100.000000
49, 28, 25, 100.000000
49, 28, 26, 100.000000
49, 28, 27, 100.000000
49, 28, 28, 100.000000
49, 28, 29, 100.000000
49, 28, 30, 100.000000
49, 28, 31, 100.000000
49, 28, 32, 100.000000
49, 28, 33, 100.000000
49, 28, 34, 100.000000
49, 29, 0, 0.493893
49, 29, 1, 0.021363
49, 29, 2, -0.104241
49, 29, 3, -0.071476
49, 29, 4, -0.067308
49, 29, 5, -0.084948
49, 29, 6, -0.088631
49, 29, 7, -0.078961
49, 29, 8, -0.050928
49, 29, 9, -0.017403
49, 29, 10, 0.018014
49, 29, 11, 0.154530
49, 29, 12, 0.460460
49, 29, 13, 0.894113
49, 29, 14, 1.423676
49, 29, 15, 100.000000
49, 29, 16, 100.000000
49, 29, 17, 100.000000
49, 29, 18, 100.000000
49, 29, 19, 100.000000
49, 29, 20, 100.000000
49, 29, 21, 100.000000
49, 29, 22, 100.000000
49, 29, 23, 100.000000
49, 29, 24, 100.000000
49, 29, 25, 100.000000
49, 29, 26, 100.000000
49, 29, 27, 100.000000
49, 29, 28, 100.000000
49, 29, 29, 100.000000
49, 29, 30, 100.000000
49, 29, 31, 100.000000
49, 29, 32, 100.000000
49, 29, 33, 100.000000
49, 29, 34, 100.000000
50, 0, 0, 0.671268
50, 0, 1, 0.412474
50, 0, 2, 0.405287
50, 0, 3, 0.426673
50, 0, 4, 0.401698
50, 0, 5, 0.380288
50, 0, 6, 0.380105
50, 0, 7, 0.399967
50, 0, 8, 0.414367
50, 0, 9, 0.418686
50, 0, 10, 0.466386
50, 0, 11, 0.565735
50, 0, 12, 0.781295
50, 0, 13, 1.136060
50, 0, 14, 1.680884
50, 0, 15, 100.000000
50, 0, 16, 100.000000
50, 0, 17, 100.000000
50, 0, 18, 100.000000
50, 0, 19, 100.000000
50, 0, 20, 100.000000
50, 0, 21, 100.000000
50, 0, 22, 100.000000
50, 0, 23, 100.000000
50, 0, 24, 100.000000
50, 0, 25, 100.000000
50, 0, 26, 100.000000
50, 0, 27, 100.000000
50, 0, 28, 100.000000
50, 0, 29, 100.000000
50, 0, 30, 100.000000
50, 0, 31, 100.000000
50, 0, 32, 100.000000
50, 0, 33, 100.000000
50, 0, 34, 100.000000
50, 1, 0, 0.452102
50, 1, 1, -0.005604
50, 1, 2, -0.116904
50, 1, 3, -0.085756
50, 1, 4, -0.114912
50, 1, 5, -0.156604
50, 1, 6, -0.159113
50, 1, 7, -0.119616
50, 1, 8, -0.098510
50, 1, 9, -0.092552
50, 1, 10, -0.033774
50, 1, 11, 0.107724
50, 1, 12, 0.454283
50, 1, 13, 0.998007
50, 1, 14, 1.627476
50, 1, 15, 100.000000
50, 1, 16, 100.000000
50, 1, 17, 100.000000
50, 1, 18, 100.000000
50, 1, 19, 100.000000
50, 1, 20, 100.000000
50, 1, 21, 100.000000
50, 1, 22, 100.000000
50, 1, 23, 100.000000
50, 1, 24, 100.000000
50, 1, 25, 100.000000
50, 1, 26, 100.000000
50, 1, 27, 100.000000
50, 1, 28, 100.000000
50, 1, 29, 100.000000
50, 1, 30, 100.000000
50, 1, 31, 100.000000
50, 1, 32, 100.000000
50, 1, 33, 100.000000
50, 1, 34, 100.000000
50, 2, 0, 0.402939
50, 2, 1, -0.145988
50, 2, 2, -0.445899
50, 2, 3, -0.378710
50, 2, 4, -0.435120
50, 2, 5, -0.470105
50, 2, 6, -0.467830
50, 2, 7, -0.410652
50, 2, 8, -0.345642
50, 2, 9, -0.303166
50, 2, 10, -0.225759
50, 2, 11, -0.021090
50, 2, 12, 0.394511
50, 2, 13, 1.033560
50, 2, 14, 1.784049
50, 2, 15, 100.000000
50, 2, 16, 100.000000
50, 2, 17, 100.000000
50, 2, 18, 100.000000
50, 2, 19, 100.000000
50, 2, 20, 100.000000
50, 2, 21, 100.000000
50, 2, 22, 100.000000
50, 2, 23, 100.000000
50, 2, 24, 100.000000
50, 2, 25, 100.000000
50, 2, 26, 100.000000
50, 2, 27, 100.000000
50, 2, 28, 100.000000
50, 2, 29, 100.000000
50, 2, 30, 100.000000
50, 2, 31, 100.000000
50, 2, 32, 100.000000
50, 2, 33, 100.000000
50, 2, 34, 100.000000
50, 3, 0, 0.401353
50, 3, 1, -0.146870
50, 3, 2, -0.417855
50, 3, 3, -0.388056
50, 3, 4, -0.419404
50, 3, 5, -0.431703
50, 3, 6, -0.438728
50, 3, 7, -0.446480
50, 3, 8, -0.365939
50, 3, 9, -0.314840
50, 3, 10, -0.242553
50, 3, 11, -0.039176
50, 3, 12, 0.365951
50, 3, 13, 0.996856
50, 3, 14, 1.792788
50, 3, 15, 100.000000
50, 3, 16, 100.000000
50, 3, 17, 100.000000
50, 3, 18, 100.000000
50, 3, 19, 100.000000
50, 3, 20, 100.000000
50, 3, 21, 100.000000
50, 3, 22, 100.000000
50, 3, 23, 100.000000
50, 3, 24, 100.000000
50, 3, 25, 100.000000
50, 3, 26, 100.000000
50, 3, 27, 100.000000
50, 3, 28, 100.000000
50, 3, 29, 100.000000
50, 3, 30, 100.000000
50, 3, 31, 100.000000
50, 3, 32, 100.000000
50, 3, 33, 100.000000
50, 3, 34, 100.000000
50, 4, 0, 0.403520
50, 4, 1, -0.137772
50, 4, 2, -0.460965
50, 4, 3, -0.423796
50, 4, 4, -0.445791
50, 4, 5, -0.461638
50, 4, 6, -0.464455
50, 4, 7, -0.445157
50, 4, 8, -0.392302
50, 4, 9, -0.351197
50, 4, 10, -0.299527
50, 4, 11, -0.073580
50, 4, 12, 0.345781
50, 4, 13, 0.920607
50, 4, 14, 1.590657
50, 4, 15, 100.000000
50, 4, 16, 100.000000
50, 4, 17, 100.000000
50, 4, 18, 100.000000
50, 4, 19, 100.000000
50, 4, 20, 100.000000
50, 4, 21, 100.000000
50, 4, 22, 100.000000
50, 4, 23, 100.000000
50, 4, 24, 100.000000
50, 4, 25, 100.000000
50, 4, 26, 100.000000
50, 4, 27, 100.000000
50, 4, 28, 100.000000
50, 4, 29, 100.000000
50, 4, 30, 100.000000
50, 4, 31, 100.000000
50, 4, 32, 100.000000
50, 4, 33, 100.000000
50, 4, 34, 100.000000
50, 5, 0, 0.411043
50, 5, 1, -0.108814
50, 5, 2, -0.429521
50, 5, 3, -0.403140
50, 5, 4, -0.413987
50, 5, 5, -0.430248
50, 5, 6, -0.441869
50, 5, 7, -0.442552
50, 5, 8, -0.412987
50, 5, 9, -0.396338
50, 5, 10, -0.376769
50, 5, 11, -0.154151
50, 5, 12, 0.296831
50, 5, 13, 0.869263
50, 5, 14, 1.523735
50, 5, 15, 2.441515
50, 5, 16, 100.000000
50, 5, 17, 100.000000
50, 5, 18, 100.000000
50, 5, 19, 100.000000
50, 5, 20, 100.000000
50, 5, 21, 100.000000
50, 5, 22, 100.000000
50, 5, 23, 100.000000
50, 5, 24, 100.000000
50, 5, 25, 100.000000
50, 5, 26, 100.000000
50, 5, 27, 100.000000
50, 5, 28, 100.000000
50, 5, 29, 100.000000
50, 5, 30, 100.000000
50, 5, 31, 100.000000
50, 5, 32, 100.000000
50, 5, 33, 100.000000
50, 5, 34, 100.000000
50, 6, 0, 0.403025
50, 6, 1, -0.095095
50, 6, 2, -0.422665
50, 6, 3, -0.421085
50, 6, 4, -0.399995
50, 6, 5, -0.409008
50, 6, 6, -0.444225
50, 6, 7, -0.462534
50, 6, 8, -0.422183
50, 6, 9, -0.391012
50, 6, 10, -0.387926
50, 6, 11, -0.180924
50, 6, 12, 0.291026
50, 6, 13, 0.890827
50, 6, 14, 1.441249
50, 6, 15, 2.137372
50, 6, 16, 100.000000
50, 6, 17, 100.000000
50, 6, 18, 100.000000
50, 6, 19, 100.000000
50, 6, 20, 100.000000
50, 6, 21, 100.000000
50, 6, 22, 100.000000
50, 6, 23, 100.000000
50, 6, 24, 100.000000
50, 6, 25, 100.000000
50, 6, 26, 100.000000
50, 6, 27, 100.000000
50, 6, 28, 100.000000
50, 6, 29, 100.000000
50, 6, 30, 100.000000
50, 6, 31, 100.000000
50, 6, 32, 100.000000
50, 6, 33, 100.000000
50, 6, 34, 100.000000
50, 7, 0, 0.391177
50, 7, 1, -0.092780
50, 7, 2, -0.421332
50, 7, 3, -0.438041
50, 7, 4, -0.377293
50, 7, 5, -0.398831
50, 7, 6, -0.457504
50, 7, 7, -0.483797
50, 7, 8, -0.451558
50, 7, 9, -0.423277
50, 7, 10, -0.366781
50, 7, 11, -0.132689
50, 7, 12, 0.317352
50, 7, 13, 0.902630
50, 7, 14, 1.409079
50, 7, 15, 2.193222
50, 7, 16, 100.000000
50, 7, 17, 100.000000
50, 7, 18, 100.000000
50, 7, 19, 100.000000
50, 7, 20, 100.000000
50, 7, 21, 100.000000
50, 7, 22, 100.000000
50, 7, 23, 100.000000
50, 7, 24, 100.000000
50, 7, 25, 100.000000
50, 7, 26, 100.000000
50, 7, 27, 100.000000
50, 7, 28, 100.000000
50, 7, 29, 100.000000
50, 7, 30, 100.000000
50, 7, 31, 100.000000
50, 7, 32, 100.000000
50, 7, 33, 100.000000
50, 7, 34, 100.000000
50, 8, 0, 0.405066
50, 8, 1, -0.107219
50, 8, 2, -0.443093
50, 8, 3, -0.409779
50, 8, 4, -0.371203
50, 8, 5, -0.404566
50, 8, 6, -0.452337
50, 8, 7, -0.461460
50, 8, 8, -0.460552
50, 8, 9, -0.425455
50, 8, 10, -0.329553
50, 8, 11, -0.086166
50, 8, 12, 0.314416
50, 8, 13, 0.872050
50, 8, 14, 1.517391
50, 8, 15, 2.450939
50, 8, 16, 100.000000
50, 8, 17, 100.000000
50, 8, 18, 100.000000
50, 8, 19, 100.000000
50, 8, 20, 100.000000
50, 8, 21, 100.000000
50, 8, 22, 100.000000
50, 8, 23, 100.000000
50, 8, 24, 100.000000
50, 8, 25, 100.000000
50, 8, 26, 100.000000
50, 8, 27, 100.000000
50, 8, 28, 100.000000
50, 8, 29, 100.000000
50, 8, 30, 100.000000
50, 8, 31, 100.000000
50, 8, 32, 100.000000
50, 8, 33, 100.000000
50, 8, 34, 100.000000
50, 9, 0, 0.403106
50, 9, 1, -0.136820
50, 9, 2, -0.469027
50, 9, 3, -0.395160
50, 9, 4, -0.405279
50, 9, 5, -0.417033
50, 9, 6, -0.443340
50, 9, 7, -0.447530
50, 9, 8, -0.465630
50, 9, 9, -0.407619
50, 9, 10, -0.311632
50, 9, 11, -0.094842
50, 9, 12, 0.277383
50, 9, 13, 0.867835
50, 9, 14, 1.601161
50, 9, 15, 100.000000
50, 9, 16, 100.000000
50, 9, 17, 100.000000
50, 9, 18, 100.000000
50, 9, 19, 100.000000
50, 9, 20, 100.000000
50, 9, 21, 100.000000
50, 9, 22, 100.000000
50, 9, 23, 100.000000
50, 9, 24, 100.000000
50, 9, 25, 100.000000
50, 9, 26, 100.000000
50, 9, 27, 100.000000
50, 9, 28, 100.000000
50, 9, 29, 100.000000
50, 9, 30, 100.000000
50, 9, 31, 100.000000
50, 9, 32, 100.000000
50, 9, 33, 100.000000
50, 9, 34, 100.000000
50, 10, 0, 0.383436
50, 10, 1, -0.162535
50, 10, 2, -0.471617
50, 10, 3, -0.406683
50, 10, 4, -0.434358
50, 10, 5, -0.425056
50, 10, 6, -0.424401
50, 10, 7, -0.442811
50, 10, 8, -0.459794
50, 10, 9, -0.394433
50, 10, 10, -0.308680
50, 10, 11, -0.117884
50, 10, 12, 0.260569
50, 10, 13, 0.865952
50, 10, 14, 1.584420
50, 10, 15, 100.000000
50, 10, 16, 100.000000
50, 10, 17, 100.000000
50, 10, 18, 100.000000
50, 10, 19, 100.000000
50, 10, 20, 100.000000
50, 10, 21, 100.000000
50, 10, 22, 100.000000
50, 10, 23, 100.000000
50, 10, 24, 100.000000
50, 10, 25, 100.000000
50, 10, 26, 100.000000
50, 10, 27, 100.000000
50, 10, 28, 100.000000
50, 10, 29, 100.000000
50, 10, 30, 100.000000
50, 10, 31, 100.000000
50, 10, 32, 100.000000
50, 10, 33, 100.000000
50, 10, 34, 100.000000
