0, 0, 0, 1.007518
50, 11, 0, 0.379439
50, 11, 1, -0.183442
50, 11, 2, -0.482978
50, 11, 3, -0.421770
50, 11, 4, -0.442244
50, 11, 5, -0.457139
50, 11, 6, -0.424964
50, 11, 7, -0.419953
50, 11, 8, -0.415220
50, 11, 9, -0.374876
50, 11, 10, -0.291707
50, 11, 11, -0.111516
50, 11, 12, 0.278589
50, 11, 13, 0.859572
50, 11, 14, 1.533959
50, 11, 15, 100.000000
50, 11, 16, 100.000000
50, 11, 17, 100.000000
50, 11, 18, 100.000000
50, 11, 19, 100.000000
50, 11, 20, 100.000000
50, 11, 21, 100.000000
50, 11, 22, 100.000000
50, 11, 23, 100.000000
50, 11, 24, 100.000000
50, 11, 25, 100.000000
50, 11, 26, 100.000000
50, 11, 27, 100.000000
50, 11, 28, 100.000000
50, 11, 29, 100.000000
50, 11, 30, 100.000000
50, 11, 31, 100.000000
50, 11, 32, 100.000000
50, 11, 33, 100.000000
50, 11, 34, 100.000000
50, 12, 0, 0.371903
50, 12, 1, -0.203852
50, 12, 2, -0.447183
50, 12, 3, -0.418131
50, 12, 4, -0.452100
50, 12, 5, -0.478114
50, 12, 6, -0.470249
50, 12, 7, -0.455885
50, 12, 8, -0.411031
50, 12, 9, -0.377060
50, 12, 10, -0.303924
50, 12, 11, -0.097611
50, 12, 12, 0.294043
50, 12, 13, 0.793379
50, 12, 14, 1.367574
50, 12, 15, 2.235595
50, 12, 16, 100.000000
50, 12, 17, 100.000000
50, 12, 18, 100.000000
50, 12, 19, 100.000000
50, 12, 20, 100.000000
50, 12, 21, 100.000000
50, 12, 22, 100.000000
50, 12, 23, 100.000000
50, 12, 24, 100.000000
50, 12, 25, 100.000000
50, 12, 26, 100.000000
50, 12, 27, 100.000000
50, 12, 28, 100.000000
50, 12, 29, 100.000000
50, 12, 30, 100.000000
50, 12, 31, 100.000000
50, 12, 32, 100.000000
50, 12, 33, 100.000000
50, 12, 34, 100.000000
50, 13, 0, 0.356529
50, 13, 1, -0.215528
50, 13, 2, -0.431691
50, 13, 3, -0.397797
50, 13, 4, -0.444692
50, 13, 5, -0.459409
50, 13, 6, -0.468193
50, 13, 7, -0.465328
50, 13, 8, -0.413373
50, 13, 9, -0.380472
50, 13, 10, -0.304635
50, 13, 11, -0.090624
50, 13, 12, 0.279484
50, 13, 13, 0.746320
50, 13, 14, 1.263368
50, 13, 15, 1.951135
50, 13, 16, 100.000000
50, 13, 17, 100.000000
50, 13, 18, 100.000000
50, 13, 19, 100.000000
50, 13, 20, 100.000000
50, 13, 21, 100.000000
50, 13, 22, 100.000000
50, 13, 23, 100.000000
50, 13, 24, 100.000000
50, 13, 25, 100.000000
50, 13, 26, 100.000000
50, 13, 27, 100.000000
50, 13, 28, 100.000000
50, 13, 29, 100.000000
50, 13, 30, 100.000000
50, 13, 31, 100.000000
50, 13, 32, 100.000000
50, 13, 33, 100.000000
50, 13, 34, 100.000000
50, 14, 0, 0.364086
50, 14, 1, -0.199243
50, 14, 2, -0.431541
50, 14, 3, -0.391210
50, 14, 4, -0.440441
50, 14, 5, -0.454960
50, 14, 6, -0.467540
50, 14, 7, -0.473609
50, 14, 8, -0.435125
50, 14, 9, -0.375707
50, 14, 10, -0.284884
50, 14, 11, -0.092491
50, 14, 12, 0.264624
50, 14, 13, 0.737613
50, 14, 14, 1.300082
50, 14, 15, 2.078076
50, 14, 16, 100.000000
50, 14, 17, 100.000000
50, 14, 18, 100.000000
50, 14, 19, 100.000000
50, 14, 20, 100.000000
50, 14, 21, 100.000000
50, 14, 22, 100.000000
50, 14, 23, 100.000000
50, 14, 24, 100.000000
50, 14, 25, 100.000000
50, 14, 26, 100.000000
50, 14, 27, 100.000000
50, 14, 28, 100.000000
50, 14, 29, 100.000000
50, 14, 30, 100.000000
50, 14, 31, 100.000000
50, 14, 32, 100.000000
50, 14, 33, 100.000000
50, 14, 34, 100.000000
50, 15, 0, 0.394660
50, 15, 1, -0.176557
50, 15, 2, -0.437571
50, 15, 3, -0.394914
50, 15, 4, -0.463022
50, 15, 5, -0.478726
50, 15, 6, -0.465655
50, 15, 7, -0.465536
50, 15, 8, -0.457636
50, 15, 9, -0.356975
50, 15, 10, -0.246879
50, 15, 11, -0.097930
50, 15, 12, 0.242827
50, 15, 13, 0.769226
50, 15, 14, 1.463988
50, 15, 15, 2.345495
50, 15, 16, 100.000000
50, 15, 17, 100.000000
50, 15, 18, 100.000000
50, 15, 19, 100.000000
50, 15, 20, 100.000000
50, 15, 21, 100.000000
50, 15, 22, 100.000000
50, 15, 23, 100.000000
50, 15, 24, 100.000000
50, 15, 25, 100.000000
50, 15, 26, 100.000000
50, 15, 27, 100.000000
50, 15, 28, 100.000000
50, 15, 29, 100.000000
50, 15, 30, 100.000000
50, 15, 31, 100.000000
50, 15, 32, 100.000000
50, 15, 33, 100.000000
50, 15, 34, 100.000000
50, 16, 0, 0.417437
50, 16, 1, -0.168341
50, 16, 2, -0.455985
50, 16, 3, -0.420329
50, 16, 4, -0.466517
50, 16, 5, -0.489239
50, 16, 6, -0.441481
50, 16, 7, -0.469894
50, 16, 8, -0.455254
50, 16, 9, -0.342077
50, 16, 10, -0.262970
50, 16, 11, -0.116372
50, 16, 12, 0.254397
50, 16, 13, 0.809642
50, 16, 14, 1.444676
50, 16, 15, 2.187387
50, 16, 16, 100.000000
50, 16, 17, 100.000000
50, 16, 18, 100.000000
50, 16, 19, 100.000000
50, 16, 20, 100.000000
50, 16, 21, 100.000000
50, 16, 22, 100.000000
50, 16, 23, 100.000000
50, 16, 24, 100.000000
50, 16, 25, 100.000000
50, 16, 26, 100.000000
50, 16, 27, 100.000000
50, 16, 28, 100.000000
50, 16, 29, 100.000000
50, 16, 30, 100.000000
50, 16, 31, 100.000000
50, 16, 32, 100.000000
50, 16, 33, 100.000000
50, 16, 34, 100.000000
50, 17, 0, 0.409801
50, 17, 1, -0.161343
50, 17, 2, -0.491740
50, 17, 3, -0.426722
50, 17, 4, -0.462030
50, 17, 5, -0.495256
50, 17, 6, -0.459685
50, 17, 7, -0.447514
50, 17, 8, -0.424351
50, 17, 9, -0.338996
50, 17, 10, -0.290544
50, 17, 11, -0.113531
50, 17, 12, 0.292395
50, 17, 13, 0.844873
50, 17, 14, 1.348670
50, 17, 15, 2.190485
50, 17, 16, 100.000000
50, 17, 17, 100.000000
50, 17, 18, 100.000000
50, 17, 19, 100.000000
50, 17, 20, 100.000000
50, 17, 21, 100.000000
50, 17, 22, 100.000000
50, 17, 23, 100.000000
50, 17, 24, 100.000000
50, 17, 25, 100.000000
50, 17, 26, 100.000000
50, 17, 27, 100.000000
50, 17, 28, 100.000000
50, 17, 29, 100.000000
50, 17, 30, 100.000000
50, 17, 31, 100.000000
50, 17, 32, 100.000000
50, 17, 33, 100.000000
50, 17, 34, 100.000000
50, 18, 0, 0.399816
50, 18, 1, -0.146875
50, 18, 2, -0.448523
50, 18, 3, -0.440679
50, 18, 4, -0.436754
50, 18, 5, -0.470865
50, 18, 6, -0.462291
50, 18, 7, -0.454986
50, 18, 8, -0.399439
50, 18, 9, -0.316564
50, 18, 10, -0.264351
50, 18, 11, -0.083322
50, 18, 12, 0.303777
50, 18, 13, 0.816604
50, 18, 14, 1.400585
50, 18, 15, 2.361630
50, 18, 16, 100.000000
50, 18, 17, 100.000000
50, 18, 18, 100.000000
50, 18, 19, 100.000000
50, 18, 20, 100.000000
50, 18, 21, 100.000000
50, 18, 22, 100.000000
50, 18, 23, 100.000000
50, 18, 24, 100.000000
50, 18, 25, 100.000000
50, 18, 26, 100.000000
50, 18, 27, 100.000000
50, 18, 28, 100.000000
50, 18, 29, 100.000000
50, 18, 30, 100.000000
50, 18, 31, 100.000000
50, 18, 32, 100.000000
50, 18, 33, 100.000000
50, 18, 34, 100.000000
50, 19, 0, 0.395029
50, 19, 1, -0.158152
50, 19, 2, -0.429200
50, 19, 3, -0.431569
50, 19, 4, -0.440145
50, 19, 5, -0.444679
50, 19, 6, -0.466747
50, 19, 7, -0.484532
50, 19, 8, -0.415650
50, 19, 9, -0.287167
50, 19, 10, -0.213654
50, 19, 11, -0.073972
50, 19, 12, 0.273528
50, 19, 13, 0.775279
50, 19, 14, 1.420593
50, 19, 15, 2.378184
50, 19, 16, 100.000000
50, 19, 17, 100.000000
50, 19, 18, 100.000000
50, 19, 19, 100.000000
50, 19, 20, 100.000000
50, 19, 21, 100.000000
50, 19, 22, 100.000000
50, 19, 23, 100.000000
50, 19, 24, 100.000000
50, 19, 25, 100.000000
50, 19, 26, 100.000000
50, 19, 27, 100.000000
50, 19, 28, 100.000000
50, 19, 29, 100.000000
50, 19, 30, 100.000000
50, 19, 31, 100.000000
50, 19, 32, 100.000000
50, 19, 33, 100.000000
50, 19, 34, 100.000000
50, 20, 0, 0.381385
50, 20, 1, -0.167816
50, 20, 2, -0.429192
50, 20, 3, -0.445097
50, 20, 4, -0.456594
50, 20, 5, -0.455504
50, 20, 6, -0.467114
50, 20, 7, -0.462422
50, 20, 8, -0.434653
50, 20, 9, -0.289743
50, 20, 10, -0.207170
50, 20, 11, -0.080598
50, 20, 12, 0.257738
50, 20, 13, 0.771701
50, 20, 14, 1.438575
50, 20, 15, 2.382574
50, 20, 16, 100.000000
50, 20, 17, 100.000000
50, 20, 18, 100.000000
50, 20, 19, 100.000000
50, 20, 20, 100.000000
50, 20, 21, 100.000000
50, 20, 22, 100.000000
50, 20, 23, 100.000000
50, 20, 24, 100.000000
50, 20, 25, 100.000000
50, 20, 26, 100.000000
50, 20, 27, 100.000000
50, 20, 28, 100.000000
50, 20, 29, 100.000000
50, 20, 30, 100.000000
50, 20, 31, 100.000000
50, 20, 32, 100.000000
50, 20, 33, 100.000000
50, 20, 34, 100.000000
50, 21, 0, 0.370237
50, 21, 1, -0.157605
50, 21, 2, -0.429524
50, 21, 3, -0.448588
50, 21, 4, -0.460713
50, 21, 5, -0.477592
50, 21, 6, -0.458169
50, 21, 7, -0.442731
50, 21, 8, -0.408796
50, 21, 9, -0.290991
50, 21, 10, -0.224025
50, 21, 11, -0.085676
50, 21, 12, 0.284558
50, 21, 13, 0.829356
50, 21, 14, 1.517166
50, 21, 15, 2.407476
50, 21, 16, 100.000000
50, 21, 17, 100.000000
50, 21, 18, 100.000000
50, 21, 19, 100.000000
50, 21, 20, 100.000000
50, 21, 21, 100.000000
50, 21, 22, 100.000000
50, 21, 23, 100.000000
50, 21, 24, 100.000000
50, 21, 25, 100.000000
50, 21, 26, 100.000000
50, 21, 27, 100.000000
50, 21, 28, 100.000000
50, 21, 29, 100.000000
50, 21, 30, 100.000000
50, 21, 31, 100.000000
50, 21, 32, 100.000000
50, 21, 33, 100.000000
50, 21, 34, 100.000000
50, 22, 0, 0.351845
50, 22, 1, -0.159579
50, 22, 2, -0.444379
50, 22, 3, -0.446266
50, 22, 4, -0.450812
50, 22, 5, -0.491307
50, 22, 6, -0.475575
50, 22, 7, -0.473476
50, 22, 8, -0.436014
50, 22, 9, -0.294307
50, 22, 10, -0.237412
50, 22, 11, -0.105148
50, 22, 12, 0.311709
50, 22, 13, 0.898460
50, 22, 14, 1.533977
50, 22, 15, 2.393083
50, 22, 16, 100.000000
50, 22, 17, 100.000000
50, 22, 18, 100.000000
50, 22, 19, 100.000000
50, 22, 20, 100.000000
50, 22, 21, 100.000000
50, 22, 22, 100.000000
50, 22, 23, 100.000000
50, 22, 24, 100.000000
50, 22, 25, 100.000000
50, 22, 26, 100.000000
50, 22, 27, 100.000000
50, 22, 28, 100.000000
50, 22, 29, 100.000000
50, 22, 30, 100.000000
50, 22, 31, 100.000000
50, 22, 32, 100.000000
50, 22, 33, 100.000000
50, 22, 34, 100.000000
50, 23, 0, 0.348971
50, 23, 1, -0.170137
50, 23, 2, -0.423761
50, 23, 3, -0.412735
50, 23, 4, -0.443260
50, 23, 5, -0.466854
50, 23, 6, -0.465628
50, 23, 7, -0.460533
50, 23, 8, -0.430953
50, 23, 9, -0.298908
50, 23, 10, -0.243331
50, 23, 11, -0.123308
50, 23, 12, 0.303423
50, 23, 13, 0.925864
50, 23, 14, 1.529091
50, 23, 15, 2.488754
50, 23, 16, 100.000000
50, 23, 17, 100.000000
50, 23, 18, 100.000000
50, 23, 19, 100.000000
50, 23, 20, 100.000000
50, 23, 21, 100.000000
50, 23, 22, 100.000000
50, 23, 23, 100.000000
50, 23, 24, 100.000000
50, 23, 25, 100.000000
50, 23, 26, 100.000000
50, 23, 27, 100.000000
50, 23, 28, 100.000000
50, 23, 29, 100.000000
50, 23, 30, 100.000000
50, 23, 31, 100.000000
50, 23, 32, 100.000000
50, 23, 33, 100.000000
50, 23, 34, 100.000000
50, 24, 0, 0.376693
50, 24, 1, -0.163806
50, 24, 2, -0.434445
50, 24, 3, -0.423429
50, 24, 4, -0.456363
50, 24, 5, -0.459009
50, 24, 6, -0.464031
50, 24, 7, -0.490370
50, 24, 8, -0.432344
50, 24, 9, -0.316117
50, 24, 10, -0.266163
50, 24, 11, -0.105553
50, 24, 12, 0.319563
50, 24, 13, 0.874669
50, 24, 14, 1.477528
50, 24, 15, 2.312035
50, 24, 16, 100.000000
50, 24, 17, 100.000000
50, 24, 18, 100.000000
50, 24, 19, 100.000000
50, 24, 20, 100.000000
50, 24, 21, 100.000000
50, 24, 22, 100.000000
50, 24, 23, 100.000000
50, 24, 24, 100.000000
50, 24, 25, 100.000000
50, 24, 26, 100.000000
50, 24, 27, 100.000000
50, 24, 28, 100.000000
50, 24, 29, 100.000000
50, 24, 30, 100.000000
50, 24, 31, 100.000000
50, 24, 32, 100.000000
50, 24, 33, 100.000000
50, 24, 34, 100.000000
50, 25, 0, 0.397861
50, 25, 1, -0.141766
50, 25, 2, -0.462865
50, 25, 3, -0.438209
50, 25, 4, -0.484000
50, 25, 5, -0.468234
50, 25, 6, -0.443980
50, 25, 7, -0.474696
50, 25, 8, -0.418318
50, 25, 9, -0.338411
50, 25, 10, -0.267591
50, 25, 11, -0.085173
50, 25, 12, 0.288145
50, 25, 13, 0.773206
50, 25, 14, 1.323942
50, 25, 15, 2.025946
50, 25, 16, 100.000000
50, 25, 17, 100.000000
50, 25, 18, 100.000000
50, 25, 19, 100.000000
50, 25, 20, 100.000000
50, 25, 21, 100.000000
50, 25, 22, 100.000000
50, 25, 23, 100.000000
50, 25, 24, 100.000000
50, 25, 25, 100.000000
50, 25, 26, 100.000000
50, 25, 27, 100.000000
50, 25, 28, 100.000000
50, 25, 29, 100.000000
50, 25, 30, 100.000000
50, 25, 31, 100.000000
50, 25, 32, 100.000000
50, 25, 33, 100.000000
50, 25, 34, 100.000000
50, 26, 0, 0.405589
50, 26, 1, -0.128515
50, 26, 2, -0.443287
50, 26, 3, -0.417338
50, 26, 4, -0.477553
50, 26, 5, -0.459451
50, 26, 6, -0.418968
50, 26, 7, -0.423010
50, 26, 8, -0.416006
50, 26, 9, -0.350574
50, 26, 10, -0.267227
50, 26, 11, -0.111183
50, 26, 12, 0.220425
50, 26, 13, 0.691764
50, 26, 14, 1.268303
50, 26, 15, 2.020052
50, 26, 16, 100.000000
50, 26, 17, 100.000000
50, 26, 18, 100.000000
50, 26, 19, 100.000000
50, 26, 20, 100.000000
50, 26, 21, 100.000000
50, 26, 22, 100.000000
50, 26, 23, 100.000000
50, 26, 24, 100.000000
50, 26, 25, 100.000000
50, 26, 26, 100.000000
50, 26, 27, 100.000000
50, 26, 28, 100.000000
50, 26, 29, 100.000000
50, 26, 30, 100.000000
50, 26, 31, 100.000000
50, 26, 32, 100.000000
50, 26, 33, 100.000000
50, 26, 34, 100.000000
50, 27, 0, 0.395064
50, 27, 1, -0.127323
50, 27, 2, -0.446947
50, 27, 3, -0.420772
50, 27, 4, -0.413602
50, 27, 5, -0.396237
50, 27, 6, -0.364887
50, 27, 7, -0.354502
50, 27, 8, -0.386763
50, 27, 9, -0.366897
50, 27, 10, -0.266182
50, 27, 11, -0.111010
50, 27, 12, 0.192019
50, 27, 13, 0.666007
50, 27, 14, 1.253689
50, 27, 15, 1.992652
50, 27, 16, 100.000000
50, 27, 17, 100.000000
50, 27, 18, 100.000000
50, 27, 19, 100.000000
50, 27, 20, 100.000000
50, 27, 21, 100.000000
50, 27, 22, 100.000000
50, 27, 23, 100.000000
50, 27, 24, 100.000000
50, 27, 25, 100.000000
50, 27, 26, 100.000000
50, 27, 27, 100.000000
50, 27, 28, 100.000000
50, 27, 29, 100.000000
50, 27, 30, 100.000000
50, 27, 31, 100.000000
50, 27, 32, 100.000000
50, 27, 33, 100.000000
50, 27, 34, 100.000000
50, 28, 0, 0.396085
50, 28, 1, -0.141502
50, 28, 2, -0.431816
50, 28, 3, -0.371780
50, 28, 4, -0.333244
50, 28, 5, -0.335363
50, 28, 6, -0.350614
50, 28, 7, -0.330755
50, 28, 8, -0.320030
50, 28, 9, -0.309329
50, 28, 10, -0.234523
50, 28, 11, -0.061128
50, 28, 12, 0.232973
50, 28, 13, 0.707702
50, 28, 14, 1.302322
50, 28, 15, 2.082000
50, 28, 16, 100.000000
50, 28, 17, 100.000000
50, 28, 18, 100.000000
50, 28, 19, 100.000000
50, 28, 20, 100.000000
50, 28, 21, 100.000000
50, 28, 22, 100.000000
50, 28, 23, 100.000000
50, 28, 24, 100.000000
50, 28, 25, 100.000000
50, 28, 26, 100.000000
50, 28, 27, 100.000000
50, 28, 28, 100.000000
50, 28, 29, 100.000000
50, 28, 30, 100.000000
50, 28, 31, 100.000000
50, 28, 32, 100.000000
50, 28, 33, 100.000000
50, 28, 34, 100.000000
50, 29, 0, 0.479552
50, 29, 1, 0.014872
50, 29, 2, -0.091927
50, 29, 3, -0.072037
50, 29, 4, -0.071927
50, 29, 5, -0.095211
50, 29, 6, -0.108522
50, 29, 7, -0.084016
50, 29, 8, -0.055623
50, 29, 9, -0.030924
50, 29, 10, 0.002987
50, 29, 11, 0.111890
50, 29, 12, 0.368368
50, 29, 13, 0.825683
50, 29, 14, 1.417280
50, 29, 15, 2.170154
50, 29, 16, 100.000000
50, 29, 17, 100.000000
50, 29, 18, 100.000000
50, 29, 19, 100.000000
50, 29, 20, 100.000000
50, 29, 21, 100.000000
50, 29, 22, 100.000000
50, 29, 23, 100.000000
50, 29, 24, 100.000000
50, 29, 25, 100.000000
50, 29, 26, 100.000000
50, 29, 27, 100.000000
50, 29, 28, 100.000000
50, 29, 29, 100.000000
50, 29, 30, 100.000000
50, 29, 31, 100.000000
50, 29, 32, 100.000000
50, 29, 33, 100.000000
50, 29, 34, 100.000000
51, 0, 0, 0.645555
51, 0, 1, 0.412600
51, 0, 2, 0.412967
51, 0, 3, 0.430579
51, 0, 4, 0.413895
51, 0, 5, 0.394851
51, 0, 6, 0.381512
51, 0, 7, 0.402734
51, 0, 8, 0.421675
51, 0, 9, 0.435533
51, 0, 10, 0.469585
51, 0, 11, 0.534270
51, 0, 12, 0.697324
51, 0, 13, 1.076720
51, 0, 14, 1.644355
51, 0, 15, 2.415529
51, 0, 16, 100.000000
51, 0, 17, 100.000000
51, 0, 18, 100.000000
51, 0, 19, 100.000000
51, 0, 20, 100.000000
51, 0, 21, 100.000000
51, 0, 22, 100.000000
51, 0, 23, 100.000000
51, 0, 24, 100.000000
51, 0, 25, 100.000000
51, 0, 26, 100.000000
51, 0, 27, 100.000000
51, 0, 28, 100.000000
51, 0, 29, 100.000000
51, 0, 30, 100.000000
51, 0, 31, 100.000000
51, 0, 32, 100.000000
51, 0, 33, 100.000000
51, 0, 34, 100.000000
51, 1, 0, 0.430410
51, 1, 1, -0.028124
51, 1, 2, -0.120155
51, 1, 3, -0.086165
51, 1, 4, -0.110570
51, 1, 5, -0.148466
51, 1, 6, -0.160560
51, 1, 7, -0.125725
51, 1, 8, -0.106604
51, 1, 9, -0.092175
51, 1, 10, -0.025335
51, 1, 11, 0.090423
51, 1, 12, 0.352367
51, 1, 13, 0.839291
51, 1, 14, 1.514951
51, 1, 15, 2.245909
51, 1, 16, 100.000000
51, 1, 17, 100.000000
51, 1, 18, 100.000000
51, 1, 19, 100.000000
51, 1, 20, 100.000000
51, 1, 21, 100.000000
51, 1, 22, 100.000000
51, 1, 23, 100.000000
51, 1, 24, 100.000000
51, 1, 25, 100.000000
51, 1, 26, 100.000000
51, 1, 27, 100.000000
51, 1, 28, 100.000000
51, 1, 29, 100.000000
51, 1, 30, 100.000000
51, 1, 31, 100.000000
51, 1, 32, 100.000000
51, 1, 33, 100.000000
51, 1, 34, 100.000000
51, 2, 0, 0.411599
51, 2, 1, -0.143003
51, 2, 2, -0.463168
51, 2, 3, -0.398491
51, 2, 4, -0.438585
51, 2, 5, -0.473013
51, 2, 6, -0.450322
51, 2, 7, -0.405906
51, 2, 8, -0.376575
51, 2, 9, -0.349384
51, 2, 10, -0.237884
51, 2, 11, -0.034782
51, 2, 12, 0.305477
51, 2, 13, 0.847251
51, 2, 14, 1.579255
51, 2, 15, 2.292665
51, 2, 16, 100.000000
51, 2, 17, 100.000000
51, 2, 18, 100.000000
51, 2, 19, 100.000000
51, 2, 20, 100.000000
51, 2, 21, 100.000000
51, 2, 22, 100.000000
51, 2, 23, 100.000000
51, 2, 24, 100.000000
51, 2, 25, 100.000000
51, 2, 26, 100.000000
51, 2, 27, 100.000000
51, 2, 28, 100.000000
51, 2, 29, 100.000000
51, 2, 30, 100.000000
51, 2, 31, 100.000000
51, 2, 32, 100.000000
51, 2, 33, 100.000000
51, 2, 34, 100.000000
51, 3, 0, 0.415515
51, 3, 1, -0.127576
51, 3, 2, -0.416973
51, 3, 3, -0.404982
51, 3, 4, -0.414672
51, 3, 5, -0.422582
51, 3, 6, -0.438570
51, 3, 7, -0.438346
51, 3, 8, -0.387076
51, 3, 9, -0.359935
51, 3, 10, -0.269802
51, 3, 11, -0.051024
51, 3, 12, 0.301740
51, 3, 13, 0.864189
51, 3, 14, 1.586530
51, 3, 15, 2.440478
51, 3, 16, 100.000000
51, 3, 17, 100.000000
51, 3, 18, 100.000000
51, 3, 19, 100.000000
51, 3, 20, 100.000000
51, 3, 21, 100.000000
51, 3, 22, 100.000000
51, 3, 23, 100.000000
51, 3, 24, 100.000000
51, 3, 25, 100.000000
51, 3, 26, 100.000000
51, 3, 27, 100.000000
51, 3, 28, 100.000000
51, 3, 29, 100.000000
51, 3, 30, 100.000000
51, 3, 31, 100.000000
51, 3, 32, 100.000000
51, 3, 33, 100.000000
51, 3, 34, 100.000000
51, 4, 0, 0.417679
51, 4, 1, -0.124100
51, 4, 2, -0.463709
51, 4, 3, -0.432022
51, 4, 4, -0.447378
51, 4, 5, -0.477887
51, 4, 6, -0.466573
51, 4, 7, -0.446552
51, 4, 8, -0.407194
51, 4, 9, -0.376831
51, 4, 10, -0.318351
51, 4, 11, -0.121101
51, 4, 12, 0.259055
51, 4, 13, 0.835019
51, 4, 14, 1.529580
51, 4, 15, 2.407243
51, 4, 16, 100.000000
51, 4, 17, 100.000000
51, 4, 18, 100.000000
51, 4, 19, 100.000000
51, 4, 20, 100.000000
51, 4, 21, 100.000000
51, 4, 22, 100.000000
51, 4, 23, 100.000000
51, 4, 24, 100.000000
51, 4, 25, 100.000000
51, 4, 26, 100.000000
51, 4, 27, 100.000000
51, 4, 28, 100.000000
51, 4, 29, 100.000000
51, 4, 30, 100.000000
51, 4, 31, 100.000000
51, 4, 32, 100.000000
51, 4, 33, 100.000000
51, 4, 34, 100.000000
51, 5, 0, 0.424624
51, 5, 1, -0.112725
51, 5, 2, -0.438349
51, 5, 3, -0.416467
51, 5, 4, -0.426790
51, 5, 5, -0.453854
51, 5, 6, -0.448643
51, 5, 7, -0.453237
51, 5, 8, -0.449319
51, 5, 9, -0.390878
51, 5, 10, -0.365043
51, 5, 11, -0.191697
51, 5, 12, 0.232210
51, 5, 13, 0.812292
51, 5, 14, 1.409497
51, 5, 15, 2.174126
51, 5, 16, 100.000000
51, 5, 17, 100.000000
51, 5, 18, 100.000000
51, 5, 19, 100.000000
51, 5, 20, 100.000000
51, 5, 21, 100.000000
51, 5, 22, 100.000000
51, 5, 23, 100.000000
51, 5, 24, 100.000000
51, 5, 25, 100.000000
51, 5, 26, 100.000000
51, 5, 27, 100.000000
51, 5, 28, 100.000000
51, 5, 29, 100.000000
51, 5, 30, 100.000000
51, 5, 31, 100.000000
51, 5, 32, 100.000000
51, 5, 33, 100.000000
51, 5, 34, 100.000000
51, 6, 0, 0.403262
51, 6, 1, -0.112876
51, 6, 2, -0.435426
51, 6, 3, -0.427891
51, 6, 4, -0.428232
51, 6, 5, -0.428235
51, 6, 6, -0.427135
51, 6, 7, -0.462902
51, 6, 8, -0.454135
51, 6, 9, -0.407369
51, 6, 10, -0.383870
51, 6, 11, -0.214147
51, 6, 12, 0.224681
51, 6, 13, 0.825841
51, 6, 14, 1.311535
51, 6, 15, 1.835440
51, 6, 16, 100.000000
51, 6, 17, 100.000000
51, 6, 18, 100.000000
51, 6, 19, 100.000000
51, 6, 20, 100.000000
51, 6, 21, 100.000000
51, 6, 22, 100.000000
51, 6, 23, 100.000000
51, 6, 24, 100.000000
51, 6, 25, 100.000000
51, 6, 26, 100.000000
51, 6, 27, 100.000000
51, 6, 28, 100.000000
51, 6, 29, 100.000000
51, 6, 30, 100.000000
51, 6, 31, 100.000000
51, 6, 32, 100.000000
51, 6, 33, 100.000000
51, 6, 34, 100.000000
51, 7, 0, 0.388604
51, 7, 1, -0.118606
51, 7, 2, -0.437728
51, 7, 3, -0.449461
51, 7, 4, -0.410120
51, 7, 5, -0.390465
51, 7, 6, -0.417820
51, 7, 7, -0.461094
51, 7, 8, -0.464598
51, 7, 9, -0.426030
51, 7, 10, -0.363736
51, 7, 11, -0.166050
51, 7, 12, 0.251040
51, 7, 13, 0.838506
51, 7, 14, 1.338269
51, 7, 15, 1.898331
51, 7, 16, 100.000000
51, 7, 17, 100.000000
51, 7, 18, 100.000000
51, 7, 19, 100.000000
51, 7, 20, 100.000000
51, 7, 21, 100.000000
51, 7, 22, 100.000000
51, 7, 23, 100.000000
51, 7, 24, 100.000000
