0, 0, 0, 1.007518
51, 7, 25, 100.000000
51, 7, 26, 100.000000
51, 7, 27, 100.000000
51, 7, 28, 100.000000
51, 7, 29, 100.000000
51, 7, 30, 100.000000
51, 7, 31, 100.000000
51, 7, 32, 100.000000
51, 7, 33, 100.000000
51, 7, 34, 100.000000
51, 8, 0, 0.397561
51, 8, 1, -0.126067
51, 8, 2, -0.456681
51, 8, 3, -0.418194
51, 8, 4, -0.384456
51, 8, 5, -0.377566
51, 8, 6, -0.414352
51, 8, 7, -0.445563
51, 8, 8, -0.437429
51, 8, 9, -0.412912
51, 8, 10, -0.331900
51, 8, 11, -0.112319
51, 8, 12, 0.285401
51, 8, 13, 0.823852
51, 8, 14, 1.468439
51, 8, 15, 2.337200
51, 8, 16, 100.000000
51, 8, 17, 100.000000
51, 8, 18, 100.000000
51, 8, 19, 100.000000
51, 8, 20, 100.000000
51, 8, 21, 100.000000
51, 8, 22, 100.000000
51, 8, 23, 100.000000
51, 8, 24, 100.000000
51, 8, 25, 100.000000
51, 8, 26, 100.000000
51, 8, 27, 100.000000
51, 8, 28, 100.000000
51, 8, 29, 100.000000
51, 8, 30, 100.000000
51, 8, 31, 100.000000
51, 8, 32, 100.000000
51, 8, 33, 100.000000
51, 8, 34, 100.000000
51, 9, 0, 0.405667
51, 9, 1, -0.134422
51, 9, 2, -0.474671
51, 9, 3, -0.392286
51, 9, 4, -0.403487
51, 9, 5, -0.391540
51, 9, 6, -0.432090
51, 9, 7, -0.467010
51, 9, 8, -0.460197
51, 9, 9, -0.417756
51, 9, 10, -0.324357
51, 9, 11, -0.097092
51, 9, 12, 0.290983
51, 9, 13, 0.840174
51, 9, 14, 1.540595
51, 9, 15, 100.000000
51, 9, 16, 100.000000
51, 9, 17, 100.000000
51, 9, 18, 100.000000
51, 9, 19, 100.000000
51, 9, 20, 100.000000
51, 9, 21, 100.000000
51, 9, 22, 100.000000
51, 9, 23, 100.000000
51, 9, 24, 100.000000
51, 9, 25, 100.000000
51, 9, 26, 100.000000
51, 9, 27, 100.000000
51, 9, 28, 100.000000
51, 9, 29, 100.000000
51, 9, 30, 100.000000
51, 9, 31, 100.000000
51, 9, 32, 100.000000
51, 9, 33, 100.000000
51, 9, 34, 100.000000
51, 10, 0, 0.405253
51, 10, 1, -0.148371
51, 10, 2, -0.461431
51, 10, 3, -0.396608
51, 10, 4, -0.414153
51, 10, 5, -0.403998
51, 10, 6, -0.423971
51, 10, 7, -0.456738
51, 10, 8, -0.455705
51, 10, 9, -0.413628
51, 10, 10, -0.330114
51, 10, 11, -0.106579
51, 10, 12, 0.283633
51, 10, 13, 0.858490
51, 10, 14, 1.503256
51, 10, 15, 2.381517
51, 10, 16, 100.000000
51, 10, 17, 100.000000
51, 10, 18, 100.000000
51, 10, 19, 100.000000
51, 10, 20, 100.000000
51, 10, 21, 100.000000
51, 10, 22, 100.000000
51, 10, 23, 100.000000
51, 10, 24, 100.000000
51, 10, 25, 100.000000
51, 10, 26, 100.000000
51, 10, 27, 100.000000
51, 10, 28, 100.000000
51, 10, 29, 100.000000
51, 10, 30, 100.000000
51, 10, 31, 100.000000
51, 10, 32, 100.000000
51, 10, 33, 100.000000
51, 10, 34, 100.000000
51, 11, 0, 0.397824
51, 11, 1, -0.182926
51, 11, 2, -0.461759
51, 11, 3, -0.427849
51, 11, 4, -0.439789
51, 11, 5, -0.426617
51, 11, 6, -0.421824
51, 11, 7, -0.422402
51, 11, 8, -0.425792
51, 11, 9, -0.408671
51, 11, 10, -0.330905
51, 11, 11, -0.103656
51, 11, 12, 0.293026
51, 11, 13, 0.847138
51, 11, 14, 1.440905
51, 11, 15, 2.385340
51, 11, 16, 100.000000
51, 11, 17, 100.000000
51, 11, 18, 100.000000
51, 11, 19, 100.000000
51, 11, 20, 100.000000
51, 11, 21, 100.000000
51, 11, 22, 100.000000
51, 11, 23, 100.000000
51, 11, 24, 100.000000
51, 11, 25, 100.000000
51, 11, 26, 100.000000
51, 11, 27, 100.000000
51, 11, 28, 100.000000
51, 11, 29, 100.000000
51, 11, 30, 100.000000
51, 11, 31, 100.000000
51, 11, 32, 100.000000
51, 11, 33, 100.000000
51, 11, 34, 100.000000
51, 12, 0, 0.384765
51, 12, 1, -0.222532
51, 12, 2, -0.448752
51, 12, 3, -0.431965
51, 12, 4, -0.460523
51, 12, 5, -0.456569
51, 12, 6, -0.474394
51, 12, 7, -0.463380
51, 12, 8, -0.441089
51, 12, 9, -0.429626
51, 12, 10, -0.344985
51, 12, 11, -0.109351
51, 12, 12, 0.266495
51, 12, 13, 0.733830
51, 12, 14, 1.274960
51, 12, 15, 2.006483
51, 12, 16, 100.000000
51, 12, 17, 100.000000
51, 12, 18, 100.000000
51, 12, 19, 100.000000
51, 12, 20, 100.000000
51, 12, 21, 100.000000
51, 12, 22, 100.000000
51, 12, 23, 100.000000
51, 12, 24, 100.000000
51, 12, 25, 100.000000
51, 12, 26, 100.000000
51, 12, 27, 100.000000
51, 12, 28, 100.000000
51, 12, 29, 100.000000
51, 12, 30, 100.000000
51, 12, 31, 100.000000
51, 12, 32, 100.000000
51, 12, 33, 100.000000
51, 12, 34, 100.000000
51, 13, 0, 0.366640
51, 13, 1, -0.236259
51, 13, 2, -0.417743
51, 13, 3, -0.425399
51, 13, 4, -0.485351
51, 13, 5, -0.469136
51, 13, 6, -0.470649
51, 13, 7, -0.466096
51, 13, 8, -0.446940
51, 13, 9, -0.420130
51, 13, 10, -0.325630
51, 13, 11, -0.112097
51, 13, 12, 0.213497
51, 13, 13, 0.619433
51, 13, 14, 1.109462
51, 13, 15, 1.787030
51, 13, 16, 100.000000
51, 13, 17, 100.000000
51, 13, 18, 100.000000
51, 13, 19, 100.000000
51, 13, 20, 100.000000
51, 13, 21, 100.000000
51, 13, 22, 100.000000
51, 13, 23, 100.000000
51, 13, 24, 100.000000
51, 13, 25, 100.000000
51, 13, 26, 100.000000
51, 13, 27, 100.000000
51, 13, 28, 100.000000
51, 13, 29, 100.000000
51, 13, 30, 100.000000
51, 13, 31, 100.000000
51, 13, 32, 100.000000
51, 13, 33, 100.000000
51, 13, 34, 100.000000
51, 14, 0, 0.359328
51, 14, 1, -0.215533
51, 14, 2, -0.416269
51, 14, 3, -0.419965
51, 14, 4, -0.465500
51, 14, 5, -0.462854
51, 14, 6, -0.458528
51, 14, 7, -0.458328
51, 14, 8, -0.444945
51, 14, 9, -0.416483
51, 14, 10, -0.292753
51, 14, 11, -0.109117
51, 14, 12, 0.178664
51, 14, 13, 0.601239
51, 14, 14, 1.137511
51, 14, 15, 1.898998
51, 14, 16, 100.000000
51, 14, 17, 100.000000
51, 14, 18, 100.000000
51, 14, 19, 100.000000
51, 14, 20, 100.000000
51, 14, 21, 100.000000
51, 14, 22, 100.000000
51, 14, 23, 100.000000
51, 14, 24, 100.000000
51, 14, 25, 100.000000
51, 14, 26, 100.000000
51, 14, 27, 100.000000
51, 14, 28, 100.000000
51, 14, 29, 100.000000
51, 14, 30, 100.000000
51, 14, 31, 100.000000
51, 14, 32, 100.000000
51, 14, 33, 100.000000
51, 14, 34, 100.000000
51, 15, 0, 0.388106
51, 15, 1, -0.191809
51, 15, 2, -0.430297
51, 15, 3, -0.420183
51, 15, 4, -0.454161
51, 15, 5, -0.470433
51, 15, 6, -0.460913
51, 15, 7, -0.483417
51, 15, 8, -0.483962
51, 15, 9, -0.381263
51, 15, 10, -0.251634
51, 15, 11, -0.123546
51, 15, 12, 0.150587
51, 15, 13, 0.633132
51, 15, 14, 1.239149
51, 15, 15, 1.949677
51, 15, 16, 100.000000
51, 15, 17, 100.000000
51, 15, 18, 100.000000
51, 15, 19, 100.000000
51, 15, 20, 100.000000
51, 15, 21, 100.000000
51, 15, 22, 100.000000
51, 15, 23, 100.000000
51, 15, 24, 100.000000
51, 15, 25, 100.000000
51, 15, 26, 100.000000
51, 15, 27, 100.000000
51, 15, 28, 100.000000
51, 15, 29, 100.000000
51, 15, 30, 100.000000
51, 15, 31, 100.000000
51, 15, 32, 100.000000
51, 15, 33, 100.000000
51, 15, 34, 100.000000
51, 16, 0, 0.419968
51, 16, 1, -0.174517
51, 16, 2, -0.447305
51, 16, 3, -0.426892
51, 16, 4, -0.446424
51, 16, 5, -0.480781
51, 16, 6, -0.444630
51, 16, 7, -0.459887
51, 16, 8, -0.452132
51, 16, 9, -0.360490
51, 16, 10, -0.276563
51, 16, 11, -0.166721
51, 16, 12, 0.151000
51, 16, 13, 0.662245
51, 16, 14, 1.269073
51, 16, 15, 1.894927
51, 16, 16, 100.000000
51, 16, 17, 100.000000
51, 16, 18, 100.000000
51, 16, 19, 100.000000
51, 16, 20, 100.000000
51, 16, 21, 100.000000
51, 16, 22, 100.000000
51, 16, 23, 100.000000
51, 16, 24, 100.000000
51, 16, 25, 100.000000
51, 16, 26, 100.000000
51, 16, 27, 100.000000
51, 16, 28, 100.000000
51, 16, 29, 100.000000
51, 16, 30, 100.000000
51, 16, 31, 100.000000
51, 16, 32, 100.000000
51, 16, 33, 100.000000
51, 16, 34, 100.000000
51, 17, 0, 0.411149
51, 17, 1, -0.166769
51, 17, 2, -0.463071
51, 17, 3, -0.416800
51, 17, 4, -0.459002
51, 17, 5, -0.466452
51, 17, 6, -0.436946
51, 17, 7, -0.451101
51, 17, 8, -0.450452
51, 17, 9, -0.361866
51, 17, 10, -0.310181
51, 17, 11, -0.165160
51, 17, 12, 0.196793
51, 17, 13, 0.712566
51, 17, 14, 1.238939
51, 17, 15, 1.928793
51, 17, 16, 100.000000
51, 17, 17, 100.000000
51, 17, 18, 100.000000
51, 17, 19, 100.000000
51, 17, 20, 100.000000
51, 17, 21, 100.000000
51, 17, 22, 100.000000
51, 17, 23, 100.000000
51, 17, 24, 100.000000
51, 17, 25, 100.000000
51, 17, 26, 100.000000
51, 17, 27, 100.000000
51, 17, 28, 100.000000
51, 17, 29, 100.000000
51, 17, 30, 100.000000
51, 17, 31, 100.000000
51, 17, 32, 100.000000
51, 17, 33, 100.000000
51, 17, 34, 100.000000
51, 18, 0, 0.413031
51, 18, 1, -0.153573
51, 18, 2, -0.482440
51, 18, 3, -0.429713
51, 18, 4, -0.448970
51, 18, 5, -0.460262
51, 18, 6, -0.445256
51, 18, 7, -0.462964
51, 18, 8, -0.431715
51, 18, 9, -0.327092
51, 18, 10, -0.279781
51, 18, 11, -0.122791
51, 18, 12, 0.234736
51, 18, 13, 0.732932
51, 18, 14, 1.337590
51, 18, 15, 2.095649
51, 18, 16, 100.000000
51, 18, 17, 100.000000
51, 18, 18, 100.000000
51, 18, 19, 100.000000
51, 18, 20, 100.000000
51, 18, 21, 100.000000
51, 18, 22, 100.000000
51, 18, 23, 100.000000
51, 18, 24, 100.000000
51, 18, 25, 100.000000
51, 18, 26, 100.000000
51, 18, 27, 100.000000
51, 18, 28, 100.000000
51, 18, 29, 100.000000
51, 18, 30, 100.000000
51, 18, 31, 100.000000
51, 18, 32, 100.000000
51, 18, 33, 100.000000
51, 18, 34, 100.000000
51, 19, 0, 0.404510
51, 19, 1, -0.165289
51, 19, 2, -0.449862
51, 19, 3, -0.461318
51, 19, 4, -0.460806
51, 19, 5, -0.455286
51, 19, 6, -0.464647
51, 19, 7, -0.493773
51, 19, 8, -0.437092
51, 19, 9, -0.290988
51, 19, 10, -0.228047
51, 19, 11, -0.137605
51, 19, 12, 0.189822
51, 19, 13, 0.697528
51, 19, 14, 1.363415
51, 19, 15, 2.297696
51, 19, 16, 100.000000
51, 19, 17, 100.000000
51, 19, 18, 100.000000
51, 19, 19, 100.000000
51, 19, 20, 100.000000
51, 19, 21, 100.000000
51, 19, 22, 100.000000
51, 19, 23, 100.000000
51, 19, 24, 100.000000
51, 19, 25, 100.000000
51, 19, 26, 100.000000
51, 19, 27, 100.000000
51, 19, 28, 100.000000
51, 19, 29, 100.000000
51, 19, 30, 100.000000
51, 19, 31, 100.000000
51, 19, 32, 100.000000
51, 19, 33, 100.000000
51, 19, 34, 100.000000
51, 20, 0, 0.388951
51, 20, 1, -0.183659
51, 20, 2, -0.465257
51, 20, 3, -0.466488
51, 20, 4, -0.481790
51, 20, 5, -0.462501
51, 20, 6, -0.459031
51, 20, 7, -0.479815
51, 20, 8, -0.458599
51, 20, 9, -0.301429
51, 20, 10, -0.225682
51, 20, 11, -0.157467
51, 20, 12, 0.173966
51, 20, 13, 0.678791
51, 20, 14, 1.376567
51, 20, 15, 2.150166
51, 20, 16, 100.000000
51, 20, 17, 100.000000
51, 20, 18, 100.000000
51, 20, 19, 100.000000
51, 20, 20, 100.000000
51, 20, 21, 100.000000
51, 20, 22, 100.000000
51, 20, 23, 100.000000
51, 20, 24, 100.000000
51, 20, 25, 100.000000
51, 20, 26, 100.000000
51, 20, 27, 100.000000
51, 20, 28, 100.000000
51, 20, 29, 100.000000
51, 20, 30, 100.000000
51, 20, 31, 100.000000
51, 20, 32, 100.000000
51, 20, 33, 100.000000
51, 20, 34, 100.000000
51, 21, 0, 0.377605
51, 21, 1, -0.163671
51, 21, 2, -0.431885
51, 21, 3, -0.446050
51, 21, 4, -0.468833
51, 21, 5, -0.468509
51, 21, 6, -0.439760
51, 21, 7, -0.420721
51, 21, 8, -0.408202
51, 21, 9, -0.302483
51, 21, 10, -0.263379
51, 21, 11, -0.167620
51, 21, 12, 0.202122
51, 21, 13, 0.739514
51, 21, 14, 1.450867
51, 21, 15, 2.340700
51, 21, 16, 100.000000
51, 21, 17, 100.000000
51, 21, 18, 100.000000
51, 21, 19, 100.000000
51, 21, 20, 100.000000
51, 21, 21, 100.000000
51, 21, 22, 100.000000
51, 21, 23, 100.000000
51, 21, 24, 100.000000
51, 21, 25, 100.000000
51, 21, 26, 100.000000
51, 21, 27, 100.000000
51, 21, 28, 100.000000
51, 21, 29, 100.000000
51, 21, 30, 100.000000
51, 21, 31, 100.000000
51, 21, 32, 100.000000
51, 21, 33, 100.000000
51, 21, 34, 100.000000
51, 22, 0, 0.355740
51, 22, 1, -0.147680
51, 22, 2, -0.414122
51, 22, 3, -0.448678
51, 22, 4, -0.463326
51, 22, 5, -0.480731
51, 22, 6, -0.470441
51, 22, 7, -0.461790
51, 22, 8, -0.418916
51, 22, 9, -0.295691
51, 22, 10, -0.287063
51, 22, 11, -0.185565
51, 22, 12, 0.241366
51, 22, 13, 0.849732
51, 22, 14, 1.489353
51, 22, 15, 2.269172
51, 22, 16, 100.000000
51, 22, 17, 100.000000
51, 22, 18, 100.000000
51, 22, 19, 100.000000
51, 22, 20, 100.000000
51, 22, 21, 100.000000
51, 22, 22, 100.000000
51, 22, 23, 100.000000
51, 22, 24, 100.000000
51, 22, 25, 100.000000
51, 22, 26, 100.000000
51, 22, 27, 100.000000
51, 22, 28, 100.000000
51, 22, 29, 100.000000
51, 22, 30, 100.000000
51, 22, 31, 100.000000
51, 22, 32, 100.000000
51, 22, 33, 100.000000
51, 22, 34, 100.000000
51, 23, 0, 0.346042
51, 23, 1, -0.162670
51, 23, 2, -0.419912
51, 23, 3, -0.427257
51, 23, 4, -0.444014
51, 23, 5, -0.460620
51, 23, 6, -0.460781
51, 23, 7, -0.466211
51, 23, 8, -0.407676
51, 23, 9, -0.293940
51, 23, 10, -0.283828
51, 23, 11, -0.180590
51, 23, 12, 0.262150
51, 23, 13, 0.900730
51, 23, 14, 1.539411
51, 23, 15, 2.416182
51, 23, 16, 100.000000
51, 23, 17, 100.000000
51, 23, 18, 100.000000
51, 23, 19, 100.000000
51, 23, 20, 100.000000
51, 23, 21, 100.000000
51, 23, 22, 100.000000
51, 23, 23, 100.000000
51, 23, 24, 100.000000
51, 23, 25, 100.000000
51, 23, 26, 100.000000
51, 23, 27, 100.000000
51, 23, 28, 100.000000
51, 23, 29, 100.000000
51, 23, 30, 100.000000
51, 23, 31, 100.000000
51, 23, 32, 100.000000
51, 23, 33, 100.000000
51, 23, 34, 100.000000
51, 24, 0, 0.359944
51, 24, 1, -0.178228
51, 24, 2, -0.472083
51, 24, 3, -0.448822
51, 24, 4, -0.453905
51, 24, 5, -0.440416
51, 24, 6, -0.446015
51, 24, 7, -0.462309
51, 24, 8, -0.418407
51, 24, 9, -0.317673
51, 24, 10, -0.279072
51, 24, 11, -0.149817
51, 24, 12, 0.267514
51, 24, 13, 0.856795
51, 24, 14, 1.412017
51, 24, 15, 2.252990
51, 24, 16, 100.000000
51, 24, 17, 100.000000
51, 24, 18, 100.000000
51, 24, 19, 100.000000
51, 24, 20, 100.000000
51, 24, 21, 100.000000
51, 24, 22, 100.000000
51, 24, 23, 100.000000
51, 24, 24, 100.000000
51, 24, 25, 100.000000
51, 24, 26, 100.000000
51, 24, 27, 100.000000
51, 24, 28, 100.000000
51, 24, 29, 100.000000
51, 24, 30, 100.000000
51, 24, 31, 100.000000
51, 24, 32, 100.000000
51, 24, 33, 100.000000
51, 24, 34, 100.000000
51, 25, 0, 0.377051
51, 25, 1, -0.162904
51, 25, 2, -0.485633
51, 25, 3, -0.460659
51, 25, 4, -0.481057
51, 25, 5, -0.482712
51, 25, 6, -0.437308
51, 25, 7, -0.455259
51, 25, 8, -0.445924
51, 25, 9, -0.349804
51, 25, 10, -0.264871
51, 25, 11, -0.108357
51, 25, 12, 0.259647
51, 25, 13, 0.750717
51, 25, 14, 1.289185
51, 25, 15, 2.048877
51, 25, 16, 100.000000
51, 25, 17, 100.000000
51, 25, 18, 100.000000
51, 25, 19, 100.000000
51, 25, 20, 100.000000
51, 25, 21, 100.000000
51, 25, 22, 100.000000
51, 25, 23, 100.000000
51, 25, 24, 100.000000
51, 25, 25, 100.000000
51, 25, 26, 100.000000
51, 25, 27, 100.000000
51, 25, 28, 100.000000
51, 25, 29, 100.000000
51, 25, 30, 100.000000
51, 25, 31, 100.000000
51, 25, 32, 100.000000
51, 25, 33, 100.000000
51, 25, 34, 100.000000
51, 26, 0, 0.394152
51, 26, 1, -0.155811
51, 26, 2, -0.456523
51, 26, 3, -0.444101
51, 26, 4, -0.464308
51, 26, 5, -0.473407
51, 26, 6, -0.451124
51, 26, 7, -0.430719
51, 26, 8, -0.465542
51, 26, 9, -0.374250
51, 26, 10, -0.246488
51, 26, 11, -0.085873
51, 26, 12, 0.211589
51, 26, 13, 0.639237
51, 26, 14, 1.278391
51, 26, 15, 2.117677
51, 26, 16, 100.000000
51, 26, 17, 100.000000
51, 26, 18, 100.000000
51, 26, 19, 100.000000
51, 26, 20, 100.000000
51, 26, 21, 100.000000
51, 26, 22, 100.000000
51, 26, 23, 100.000000
51, 26, 24, 100.000000
51, 26, 25, 100.000000
51, 26, 26, 100.000000
51, 26, 27, 100.000000
51, 26, 28, 100.000000
51, 26, 29, 100.000000
51, 26, 30, 100.000000
51, 26, 31, 100.000000
51, 26, 32, 100.000000
51, 26, 33, 100.000000
51, 26, 34, 100.000000
51, 27, 0, 0.403839
51, 27, 1, -0.150253
51, 27, 2, -0.450248
51, 27, 3, -0.445265
51, 27, 4, -0.437230
51, 27, 5, -0.399594
51, 27, 6, -0.402758
51, 27, 7, -0.370771
51, 27, 8, -0.386081
51, 27, 9, -0.387620
51, 27, 10, -0.247644
51, 27, 11, -0.086014
51, 27, 12, 0.167711
51, 27, 13, 0.610508
51, 27, 14, 1.245284
51, 27, 15, 2.026946
51, 27, 16, 100.000000
51, 27, 17, 100.000000
51, 27, 18, 100.000000
51, 27, 19, 100.000000
51, 27, 20, 100.000000
51, 27, 21, 100.000000
51, 27, 22, 100.000000
51, 27, 23, 100.000000
51, 27, 24, 100.000000
51, 27, 25, 100.000000
51, 27, 26, 100.000000
51, 27, 27, 100.000000
51, 27, 28, 100.000000
51, 27, 29, 100.000000
51, 27, 30, 100.000000
51, 27, 31, 100.000000
51, 27, 32, 100.000000
51, 27, 33, 100.000000
51, 27, 34, 100.000000
51, 28, 0, 0.407601
51, 28, 1, -0.150586
51, 28, 2, -0.432487
51, 28, 3, -0.391901
51, 28, 4, -0.369022
51, 28, 5, -0.327560
51, 28, 6, -0.350880
51, 28, 7, -0.342405
51, 28, 8, -0.318233
51, 28, 9, -0.318449
51, 28, 10, -0.243969
51, 28, 11, -0.094253
51, 28, 12, 0.139378
51, 28, 13, 0.589361
51, 28, 14, 1.214759
51, 28, 15, 2.002136
51, 28, 16, 100.000000
51, 28, 17, 100.000000
51, 28, 18, 100.000000
51, 28, 19, 100.000000
51, 28, 20, 100.000000
51, 28, 21, 100.000000
51, 28, 22, 100.000000
51, 28, 23, 100.000000
51, 28, 24, 100.000000
51, 28, 25, 100.000000
51, 28, 26, 100.000000
51, 28, 27, 100.000000
51, 28, 28, 100.000000
51, 28, 29, 100.000000
51, 28, 30, 100.000000
51, 28, 31, 100.000000
51, 28, 32, 100.000000
51, 28, 33, 100.000000
51, 28, 34, 100.000000
51, 29, 0, 0.471159
51, 29, 1, 0.013235
51, 29, 2, -0.083761
51, 29, 3, -0.069396
51, 29, 4, -0.078305
51, 29, 5, -0.086627
51, 29, 6, -0.104151
51, 29, 7, -0.102699
51, 29, 8, -0.071353
51, 29, 9, -0.040060
51, 29, 10, -0.011765
51, 29, 11, 0.053142
51, 29, 12, 0.240640
51, 29, 13, 0.675087
51, 29, 14, 1.277443
51, 29, 15, 2.055321
51, 29, 16, 100.000000
51, 29, 17, 100.000000
51, 29, 18, 100.000000
51, 29, 19, 100.000000
51, 29, 20, 100.000000
51, 29, 21, 100.000000
51, 29, 22, 100.000000
51, 29, 23, 100.000000
51, 29, 24, 100.000000
51, 29, 25, 100.000000
51, 29, 26, 100.000000
51, 29, 27, 100.000000
51, 29, 28, 100.000000
51, 29, 29, 100.000000
51, 29, 30, 100.000000
51, 29, 31, 100.000000
51, 29, 32, 100.000000
51, 29, 33, 100.000000
51, 29, 34, 100.000000
52, 0, 0, 0.671273
52, 0, 1, 0.447514
52, 0, 2, 0.445361
52, 0, 3, 0.451734
52, 0, 4, 0.438261
52, 0, 5, 0.415974
52, 0, 6, 0.386607
52, 0, 7, 0.406485
52, 0, 8, 0.439066
52, 0, 9, 0.464957
52, 0, 10, 0.460897
52, 0, 11, 0.486951
52, 0, 12, 0.658311
52, 0, 13, 1.007513
52, 0, 14, 1.561046
52, 0, 15, 2.339534
52, 0, 16, 100.000000
52, 0, 17, 100.000000
52, 0, 18, 100.000000
52, 0, 19, 100.000000
52, 0, 20, 100.000000
52, 0, 21, 100.000000
52, 0, 22, 100.000000
52, 0, 23, 100.000000
52, 0, 24, 100.000000
52, 0, 25, 100.000000
52, 0, 26, 100.000000
52, 0, 27, 100.000000
52, 0, 28, 100.000000
52, 0, 29, 100.000000
52, 0, 30, 100.000000
52, 0, 31, 100.000000
52, 0, 32, 100.000000
52, 0, 33, 100.000000
52, 0, 34, 100.000000
52, 1, 0, 0.433538
52, 1, 1, -0.024359
52, 1, 2, -0.115076
52, 1, 3, -0.081959
52, 1, 4, -0.094783
52, 1, 5, -0.125277
52, 1, 6, -0.152514
52, 1, 7, -0.126748
52, 1, 8, -0.102365
52, 1, 9, -0.083609
52, 1, 10, -0.037732
52, 1, 11, 0.057838
52, 1, 12, 0.287153
52, 1, 13, 0.714167
52, 1, 14, 1.336112
52, 1, 15, 1.932712
52, 1, 16, 100.000000
52, 1, 17, 100.000000
52, 1, 18, 100.000000
52, 1, 19, 100.000000
52, 1, 20, 100.000000
52, 1, 21, 100.000000
52, 1, 22, 100.000000
52, 1, 23, 100.000000
52, 1, 24, 100.000000
52, 1, 25, 100.000000
52, 1, 26, 100.000000
52, 1, 27, 100.000000
52, 1, 28, 100.000000
52, 1, 29, 100.000000
52, 1, 30, 100.000000
52, 1, 31, 100.000000
52, 1, 32, 100.000000
52, 1, 33, 100.000000
52, 1, 34, 100.000000
52, 2, 0, 0.407063
52, 2, 1, -0.149080
52, 2, 2, -0.469216
52, 2, 3, -0.415454
52, 2, 4, -0.439304
52, 2, 5, -0.469282
52, 2, 6, -0.453562
52, 2, 7, -0.405528
52, 2, 8, -0.392654
52, 2, 9, -0.404093
52, 2, 10, -0.309689
52, 2, 11, -0.111568
52, 2, 12, 0.196615
52, 2, 13, 0.657952
52, 2, 14, 1.293033
52, 2, 15, 1.920817
52, 2, 16, 100.000000
52, 2, 17, 100.000000
52, 2, 18, 100.000000
52, 2, 19, 100.000000
52, 2, 20, 100.000000
52, 2, 21, 100.000000
52, 2, 22, 100.000000
52, 2, 23, 100.000000
52, 2, 24, 100.000000
52, 2, 25, 100.000000
52, 2, 26, 100.000000
52, 2, 27, 100.000000
52, 2, 28, 100.000000
52, 2, 29, 100.000000
52, 2, 30, 100.000000
52, 2, 31, 100.000000
52, 2, 32, 100.000000
52, 2, 33, 100.000000
52, 2, 34, 100.000000
52, 3, 0, 0.409027
52, 3, 1, -0.134104
52, 3, 2, -0.425187
52, 3, 3, -0.420149
52, 3, 4, -0.419611
52, 3, 5, -0.421876
52, 3, 6, -0.431080
52, 3, 7, -0.410349
52, 3, 8, -0.402252
52, 3, 9, -0.414439
52, 3, 10, -0.339644
52, 3, 11, -0.138347
52, 3, 12, 0.199691
52, 3, 13, 0.700953
52, 3, 14, 1.350093
52, 3, 15, 2.155515
52, 3, 16, 100.000000
52, 3, 17, 100.000000
52, 3, 18, 100.000000
52, 3, 19, 100.000000
52, 3, 20, 100.000000
52, 3, 21, 100.000000
52, 3, 22, 100.000000
52, 3, 23, 100.000000
52, 3, 24, 100.000000
52, 3, 25, 100.000000
52, 3, 26, 100.000000
52, 3, 27, 100.000000
52, 3, 28, 100.000000
52, 3, 29, 100.000000
52, 3, 30, 100.000000
52, 3, 31, 100.000000
52, 3, 32, 100.000000
52, 3, 33, 100.000000
52, 3, 34, 100.000000
52, 4, 0, 0.419143
52, 4, 1, -0.133926
52, 4, 2, -0.458891
52, 4, 3, -0.429654
52, 4, 4, -0.434114
52, 4, 5, -0.465682
52, 4, 6, -0.438665
52, 4, 7, -0.418381
52, 4, 8, -0.422726
52, 4, 9, -0.436604
52, 4, 10, -0.371141
52, 4, 11, -0.182226
52, 4, 12, 0.177020
52, 4, 13, 0.724075
