0, 0, 0, 1.007518
52, 4, 14, 1.373280
52, 4, 15, 2.180333
52, 4, 16, 100.000000
52, 4, 17, 100.000000
52, 4, 18, 100.000000
52, 4, 19, 100.000000
52, 4, 20, 100.000000
52, 4, 21, 100.000000
52, 4, 22, 100.000000
52, 4, 23, 100.000000
52, 4, 24, 100.000000
52, 4, 25, 100.000000
52, 4, 26, 100.000000
52, 4, 27, 100.000000
52, 4, 28, 100.000000
52, 4, 29, 100.000000
52, 4, 30, 100.000000
52, 4, 31, 100.000000
52, 4, 32, 100.000000
52, 4, 33, 100.000000
52, 4, 34, 100.000000
52, 5, 0, 0.432096
52, 5, 1, -0.113091
52, 5, 2, -0.434147
52, 5, 3, -0.406699
52, 5, 4, -0.428146
52, 5, 5, -0.445985
52, 5, 6, -0.425994
52, 5, 7, -0.453768
52, 5, 8, -0.451458
52, 5, 9, -0.416298
52, 5, 10, -0.368017
52, 5, 11, -0.217411
52, 5, 12, 0.156921
52, 5, 13, 0.715521
52, 5, 14, 1.323780
52, 5, 15, 2.028610
52, 5, 16, 100.000000
52, 5, 17, 100.000000
52, 5, 18, 100.000000
52, 5, 19, 100.000000
52, 5, 20, 100.000000
52, 5, 21, 100.000000
52, 5, 22, 100.000000
52, 5, 23, 100.000000
52, 5, 24, 100.000000
52, 5, 25, 100.000000
52, 5, 26, 100.000000
52, 5, 27, 100.000000
52, 5, 28, 100.000000
52, 5, 29, 100.000000
52, 5, 30, 100.000000
52, 5, 31, 100.000000
52, 5, 32, 100.000000
52, 5, 33, 100.000000
52, 5, 34, 100.000000
52, 6, 0, 0.423415
52, 6, 1, -0.106553
52, 6, 2, -0.434619
52, 6, 3, -0.416574
52, 6, 4, -0.432647
52, 6, 5, -0.446087
52, 6, 6, -0.412535
52, 6, 7, -0.450455
52, 6, 8, -0.459477
52, 6, 9, -0.397265
52, 6, 10, -0.355939
52, 6, 11, -0.211146
52, 6, 12, 0.164684
52, 6, 13, 0.723377
52, 6, 14, 1.252482
52, 6, 15, 1.941172
52, 6, 16, 100.000000
52, 6, 17, 100.000000
52, 6, 18, 100.000000
52, 6, 19, 100.000000
52, 6, 20, 100.000000
52, 6, 21, 100.000000
52, 6, 22, 100.000000
52, 6, 23, 100.000000
52, 6, 24, 100.000000
52, 6, 25, 100.000000
52, 6, 26, 100.000000
52, 6, 27, 100.000000
52, 6, 28, 100.000000
52, 6, 29, 100.000000
52, 6, 30, 100.000000
52, 6, 31, 100.000000
52, 6, 32, 100.000000
52, 6, 33, 100.000000
52, 6, 34, 100.000000
52, 7, 0, 0.412507
52, 7, 1, -0.121790
52, 7, 2, -0.442719
52, 7, 3, -0.442548
52, 7, 4, -0.449126
52, 7, 5, -0.429131
52, 7, 6, -0.407892
52, 7, 7, -0.444526
52, 7, 8, -0.440107
52, 7, 9, -0.393281
52, 7, 10, -0.351806
52, 7, 11, -0.188894
52, 7, 12, 0.188216
52, 7, 13, 0.741094
52, 7, 14, 1.262255
52, 7, 15, 1.974039
52, 7, 16, 100.000000
52, 7, 17, 100.000000
52, 7, 18, 100.000000
52, 7, 19, 100.000000
52, 7, 20, 100.000000
52, 7, 21, 100.000000
52, 7, 22, 100.000000
52, 7, 23, 100.000000
52, 7, 24, 100.000000
52, 7, 25, 100.000000
52, 7, 26, 100.000000
52, 7, 27, 100.000000
52, 7, 28, 100.000000
52, 7, 29, 100.000000
52, 7, 30, 100.000000
52, 7, 31, 100.000000
52, 7, 32, 100.000000
52, 7, 33, 100.000000
52, 7, 34, 100.000000
52, 8, 0, 0.407890
52, 8, 1, -0.134296
52, 8, 2, -0.461858
52, 8, 3, -0.428499
52, 8, 4, -0.426147
52, 8, 5, -0.387790
52, 8, 6, -0.394099
52, 8, 7, -0.439930
52, 8, 8, -0.439309
52, 8, 9, -0.411735
52, 8, 10, -0.344977
52, 8, 11, -0.155254
52, 8, 12, 0.231042
52, 8, 13, 0.744976
52, 8, 14, 1.397819
52, 8, 15, 2.305605
52, 8, 16, 100.000000
52, 8, 17, 100.000000
52, 8, 18, 100.000000
52, 8, 19, 100.000000
52, 8, 20, 100.000000
52, 8, 21, 100.000000
52, 8, 22, 100.000000
52, 8, 23, 100.000000
52, 8, 24, 100.000000
52, 8, 25, 100.000000
52, 8, 26, 100.000000
52, 8, 27, 100.000000
52, 8, 28, 100.000000
52, 8, 29, 100.000000
52, 8, 30, 100.000000
52, 8, 31, 100.000000
52, 8, 32, 100.000000
52, 8, 33, 100.000000
52, 8, 34, 100.000000
52, 9, 0, 0.414252
52, 9, 1, -0.137732
52, 9, 2, -0.486383
52, 9, 3, -0.408575
52, 9, 4, -0.419888
52, 9, 5, -0.392688
52, 9, 6, -0.413237
52, 9, 7, -0.466616
52, 9, 8, -0.447267
52, 9, 9, -0.415935
52, 9, 10, -0.329497
52, 9, 11, -0.122492
52, 9, 12, 0.252594
52, 9, 13, 0.763584
52, 9, 14, 1.434941
52, 9, 15, 2.176162
52, 9, 16, 100.000000
52, 9, 17, 100.000000
52, 9, 18, 100.000000
52, 9, 19, 100.000000
52, 9, 20, 100.000000
52, 9, 21, 100.000000
52, 9, 22, 100.000000
52, 9, 23, 100.000000
52, 9, 24, 100.000000
52, 9, 25, 100.000000
52, 9, 26, 100.000000
52, 9, 27, 100.000000
52, 9, 28, 100.000000
52, 9, 29, 100.000000
52, 9, 30, 100.000000
52, 9, 31, 100.000000
52, 9, 32, 100.000000
52, 9, 33, 100.000000
52, 9, 34, 100.000000
52, 10, 0, 0.412383
52, 10, 1, -0.147695
52, 10, 2, -0.484322
52, 10, 3, -0.401135
52, 10, 4, -0.421931
52, 10, 5, -0.421158
52, 10, 6, -0.420279
52, 10, 7, -0.441900
52, 10, 8, -0.440213
52, 10, 9, -0.400896
52, 10, 10, -0.329585
52, 10, 11, -0.122502
52, 10, 12, 0.244318
52, 10, 13, 0.794250
52, 10, 14, 1.402495
52, 10, 15, 2.305660
52, 10, 16, 100.000000
52, 10, 17, 100.000000
52, 10, 18, 100.000000
52, 10, 19, 100.000000
52, 10, 20, 100.000000
52, 10, 21, 100.000000
52, 10, 22, 100.000000
52, 10, 23, 100.000000
52, 10, 24, 100.000000
52, 10, 25, 100.000000
52, 10, 26, 100.000000
52, 10, 27, 100.000000
52, 10, 28, 100.000000
52, 10, 29, 100.000000
52, 10, 30, 100.000000
52, 10, 31, 100.000000
52, 10, 32, 100.000000
52, 10, 33, 100.000000
52, 10, 34, 100.000000
52, 11, 0, 0.401493
52, 11, 1, -0.179873
52, 11, 2, -0.460912
52, 11, 3, -0.423285
52, 11, 4, -0.438708
52, 11, 5, -0.438355
52, 11, 6, -0.433019
52, 11, 7, -0.439020
52, 11, 8, -0.438122
52, 11, 9, -0.408833
52, 11, 10, -0.332083
52, 11, 11, -0.128141
52, 11, 12, 0.241605
52, 11, 13, 0.791076
52, 11, 14, 1.368119
52, 11, 15, 2.158464
52, 11, 16, 100.000000
52, 11, 17, 100.000000
52, 11, 18, 100.000000
52, 11, 19, 100.000000
52, 11, 20, 100.000000
52, 11, 21, 100.000000
52, 11, 22, 100.000000
52, 11, 23, 100.000000
52, 11, 24, 100.000000
52, 11, 25, 100.000000
52, 11, 26, 100.000000
52, 11, 27, 100.000000
52, 11, 28, 100.000000
52, 11, 29, 100.000000
52, 11, 30, 100.000000
52, 11, 31, 100.000000
52, 11, 32, 100.000000
52, 11, 33, 100.000000
52, 11, 34, 100.000000
52, 12, 0, 0.395137
52, 12, 1, -0.208505
52, 12, 2, -0.448288
52, 12, 3, -0.424742
52, 12, 4, -0.453542
52, 12, 5, -0.464636
52, 12, 6, -0.466090
52, 12, 7, -0.455014
52, 12, 8, -0.439880
52, 12, 9, -0.432664
52, 12, 10, -0.361247
52, 12, 11, -0.151716
52, 12, 12, 0.189265
52, 12, 13, 0.671914
52, 12, 14, 1.220818
52, 12, 15, 1.863651
52, 12, 16, 100.000000
52, 12, 17, 100.000000
52, 12, 18, 100.000000
52, 12, 19, 100.000000
52, 12, 20, 100.000000
52, 12, 21, 100.000000
52, 12, 22, 100.000000
52, 12, 23, 100.000000
52, 12, 24, 100.000000
52, 12, 25, 100.000000
52, 12, 26, 100.000000
52, 12, 27, 100.000000
52, 12, 28, 100.000000
52, 12, 29, 100.000000
52, 12, 30, 100.000000
52, 12, 31, 100.000000
52, 12, 32, 100.000000
52, 12, 33, 100.000000
52, 12, 34, 100.000000
52, 13, 0, 0.387533
52, 13, 1, -0.213024
52, 13, 2, -0.423883
52, 13, 3, -0.431195
52, 13, 4, -0.480585
52, 13, 5, -0.469420
52, 13, 6, -0.460092
52, 13, 7, -0.447808
52, 13, 8, -0.442859
52, 13, 9, -0.438409
52, 13, 10, -0.365672
52, 13, 11, -0.155176
52, 13, 12, 0.142214
52, 13, 13, 0.549226
52, 13, 14, 1.117448
52, 13, 15, 1.711153
52, 13, 16, 100.000000
52, 13, 17, 100.000000
52, 13, 18, 100.000000
52, 13, 19, 100.000000
52, 13, 20, 100.000000
52, 13, 21, 100.000000
52, 13, 22, 100.000000
52, 13, 23, 100.000000
52, 13, 24, 100.000000
52, 13, 25, 100.000000
52, 13, 26, 100.000000
52, 13, 27, 100.000000
52, 13, 28, 100.000000
52, 13, 29, 100.000000
52, 13, 30, 100.000000
52, 13, 31, 100.000000
52, 13, 32, 100.000000
52, 13, 33, 100.000000
52, 13, 34, 100.000000
52, 14, 0, 0.370838
52, 14, 1, -0.210348
52, 14, 2, -0.429346
52, 14, 3, -0.453790
52, 14, 4, -0.460154
52, 14, 5, -0.461387
52, 14, 6, -0.458262
52, 14, 7, -0.456655
52, 14, 8, -0.449085
52, 14, 9, -0.449125
52, 14, 10, -0.336147
52, 14, 11, -0.140072
52, 14, 12, 0.125809
52, 14, 13, 0.542215
52, 14, 14, 1.172567
52, 14, 15, 1.887797
52, 14, 16, 100.000000
52, 14, 17, 100.000000
52, 14, 18, 100.000000
52, 14, 19, 100.000000
52, 14, 20, 100.000000
52, 14, 21, 100.000000
52, 14, 22, 100.000000
52, 14, 23, 100.000000
52, 14, 24, 100.000000
52, 14, 25, 100.000000
52, 14, 26, 100.000000
52, 14, 27, 100.000000
52, 14, 28, 100.000000
52, 14, 29, 100.000000
52, 14, 30, 100.000000
52, 14, 31, 100.000000
52, 14, 32, 100.000000
52, 14, 33, 100.000000
52, 14, 34, 100.000000
52, 15, 0, 0.377746
52, 15, 1, -0.201019
52, 15, 2, -0.433402
52, 15, 3, -0.453321
52, 15, 4, -0.442015
52, 15, 5, -0.459423
52, 15, 6, -0.464685
52, 15, 7, -0.477048
52, 15, 8, -0.478795
52, 15, 9, -0.417430
52, 15, 10, -0.284658
52, 15, 11, -0.143977
52, 15, 12, 0.112882
52, 15, 13, 0.582165
52, 15, 14, 1.183249
52, 15, 15, 1.930550
52, 15, 16, 100.000000
52, 15, 17, 100.000000
52, 15, 18, 100.000000
52, 15, 19, 100.000000
52, 15, 20, 100.000000
52, 15, 21, 100.000000
52, 15, 22, 100.000000
52, 15, 23, 100.000000
52, 15, 24, 100.000000
52, 15, 25, 100.000000
52, 15, 26, 100.000000
52, 15, 27, 100.000000
52, 15, 28, 100.000000
52, 15, 29, 100.000000
52, 15, 30, 100.000000
52, 15, 31, 100.000000
52, 15, 32, 100.000000
52, 15, 33, 100.000000
52, 15, 34, 100.000000
52, 16, 0, 0.390917
52, 16, 1, -0.193419
52, 16, 2, -0.440710
52, 16, 3, -0.456042
52, 16, 4, -0.445413
52, 16, 5, -0.466171
52, 16, 6, -0.448998
52, 16, 7, -0.461655
52, 16, 8, -0.466684
52, 16, 9, -0.390426
52, 16, 10, -0.292684
52, 16, 11, -0.190469
52, 16, 12, 0.112248
52, 16, 13, 0.598867
52, 16, 14, 1.138290
52, 16, 15, 1.772123
52, 16, 16, 100.000000
52, 16, 17, 100.000000
52, 16, 18, 100.000000
52, 16, 19, 100.000000
52, 16, 20, 100.000000
52, 16, 21, 100.000000
52, 16, 22, 100.000000
52, 16, 23, 100.000000
52, 16, 24, 100.000000
52, 16, 25, 100.000000
52, 16, 26, 100.000000
52, 16, 27, 100.000000
52, 16, 28, 100.000000
52, 16, 29, 100.000000
52, 16, 30, 100.000000
52, 16, 31, 100.000000
52, 16, 32, 100.000000
52, 16, 33, 100.000000
52, 16, 34, 100.000000
52, 17, 0, 0.378420
52, 17, 1, -0.187854
52, 17, 2, -0.439030
52, 17, 3, -0.446260
52, 17, 4, -0.466316
52, 17, 5, -0.459570
52, 17, 6, -0.427229
52, 17, 7, -0.470083
52, 17, 8, -0.454309
52, 17, 9, -0.369421
52, 17, 10, -0.315259
52, 17, 11, -0.199747
52, 17, 12, 0.139483
52, 17, 13, 0.630376
52, 17, 14, 1.158826
52, 17, 15, 1.861323
52, 17, 16, 100.000000
52, 17, 17, 100.000000
52, 17, 18, 100.000000
52, 17, 19, 100.000000
52, 17, 20, 100.000000
52, 17, 21, 100.000000
52, 17, 22, 100.000000
52, 17, 23, 100.000000
52, 17, 24, 100.000000
52, 17, 25, 100.000000
52, 17, 26, 100.000000
52, 17, 27, 100.000000
52, 17, 28, 100.000000
52, 17, 29, 100.000000
52, 17, 30, 100.000000
52, 17, 31, 100.000000
52, 17, 32, 100.000000
52, 17, 33, 100.000000
52, 17, 34, 100.000000
52, 18, 0, 0.388881
52, 18, 1, -0.178288
52, 18, 2, -0.458281
52, 18, 3, -0.444764
52, 18, 4, -0.469117
52, 18, 5, -0.472725
52, 18, 6, -0.470483
52, 18, 7, -0.469597
52, 18, 8, -0.443420
52, 18, 9, -0.329960
52, 18, 10, -0.275404
52, 18, 11, -0.163234
52, 18, 12, 0.162470
52, 18, 13, 0.649119
52, 18, 14, 1.278695
52, 18, 15, 2.037665
52, 18, 16, 100.000000
52, 18, 17, 100.000000
52, 18, 18, 100.000000
52, 18, 19, 100.000000
52, 18, 20, 100.000000
52, 18, 21, 100.000000
52, 18, 22, 100.000000
52, 18, 23, 100.000000
52, 18, 24, 100.000000
52, 18, 25, 100.000000
52, 18, 26, 100.000000
52, 18, 27, 100.000000
52, 18, 28, 100.000000
52, 18, 29, 100.000000
52, 18, 30, 100.000000
52, 18, 31, 100.000000
52, 18, 32, 100.000000
52, 18, 33, 100.000000
52, 18, 34, 100.000000
52, 19, 0, 0.404618
52, 19, 1, -0.180506
52, 19, 2, -0.471514
52, 19, 3, -0.482097
52, 19, 4, -0.467512
52, 19, 5, -0.449628
52, 19, 6, -0.472525
52, 19, 7, -0.478643
52, 19, 8, -0.449818
52, 19, 9, -0.305136
52, 19, 10, -0.252281
52, 19, 11, -0.195522
52, 19, 12, 0.121299
52, 19, 13, 0.629001
52, 19, 14, 1.317107
52, 19, 15, 2.203173
52, 19, 16, 100.000000
52, 19, 17, 100.000000
52, 19, 18, 100.000000
52, 19, 19, 100.000000
52, 19, 20, 100.000000
52, 19, 21, 100.000000
52, 19, 22, 100.000000
52, 19, 23, 100.000000
52, 19, 24, 100.000000
52, 19, 25, 100.000000
52, 19, 26, 100.000000
52, 19, 27, 100.000000
52, 19, 28, 100.000000
52, 19, 29, 100.000000
52, 19, 30, 100.000000
52, 19, 31, 100.000000
52, 19, 32, 100.000000
52, 19, 33, 100.000000
52, 19, 34, 100.000000
52, 20, 0, 0.400508
52, 20, 1, -0.182297
52, 20, 2, -0.477752
52, 20, 3, -0.476798
52, 20, 4, -0.483850
52, 20, 5, -0.443763
52, 20, 6, -0.452371
52, 20, 7, -0.469258
52, 20, 8, -0.458847
52, 20, 9, -0.314668
52, 20, 10, -0.237615
52, 20, 11, -0.189214
52, 20, 12, 0.126533
52, 20, 13, 0.618463
52, 20, 14, 1.283591
52, 20, 15, 2.110779
52, 20, 16, 100.000000
52, 20, 17, 100.000000
52, 20, 18, 100.000000
52, 20, 19, 100.000000
52, 20, 20, 100.000000
52, 20, 21, 100.000000
52, 20, 22, 100.000000
52, 20, 23, 100.000000
52, 20, 24, 100.000000
52, 20, 25, 100.000000
52, 20, 26, 100.000000
52, 20, 27, 100.000000
52, 20, 28, 100.000000
52, 20, 29, 100.000000
52, 20, 30, 100.000000
52, 20, 31, 100.000000
52, 20, 32, 100.000000
52, 20, 33, 100.000000
52, 20, 34, 100.000000
52, 21, 0, 0.395658
52, 21, 1, -0.160817
52, 21, 2, -0.444070
52, 21, 3, -0.468524
52, 21, 4, -0.470131
52, 21, 5, -0.455722
52, 21, 6, -0.428417
52, 21, 7, -0.422158
52, 21, 8, -0.430110
52, 21, 9, -0.331433
52, 21, 10, -0.270282
52, 21, 11, -0.180221
52, 21, 12, 0.171864
52, 21, 13, 0.704575
52, 21, 14, 1.318922
52, 21, 15, 2.073585
52, 21, 16, 100.000000
52, 21, 17, 100.000000
52, 21, 18, 100.000000
52, 21, 19, 100.000000
52, 21, 20, 100.000000
52, 21, 21, 100.000000
52, 21, 22, 100.000000
52, 21, 23, 100.000000
52, 21, 24, 100.000000
52, 21, 25, 100.000000
52, 21, 26, 100.000000
52, 21, 27, 100.000000
52, 21, 28, 100.000000
52, 21, 29, 100.000000
52, 21, 30, 100.000000
52, 21, 31, 100.000000
52, 21, 32, 100.000000
52, 21, 33, 100.000000
52, 21, 34, 100.000000
52, 22, 0, 0.377188
52, 22, 1, -0.149395
52, 22, 2, -0.422726
52, 22, 3, -0.458113
52, 22, 4, -0.479331
52, 22, 5, -0.482663
52, 22, 6, -0.462085
52, 22, 7, -0.457393
52, 22, 8, -0.418920
52, 22, 9, -0.326525
52, 22, 10, -0.296422
52, 22, 11, -0.165410
52, 22, 12, 0.246396
52, 22, 13, 0.804931
52, 22, 14, 1.335520
52, 22, 15, 2.034021
52, 22, 16, 100.000000
52, 22, 17, 100.000000
52, 22, 18, 100.000000
52, 22, 19, 100.000000
52, 22, 20, 100.000000
52, 22, 21, 100.000000
52, 22, 22, 100.000000
52, 22, 23, 100.000000
52, 22, 24, 100.000000
52, 22, 25, 100.000000
52, 22, 26, 100.000000
52, 22, 27, 100.000000
52, 22, 28, 100.000000
52, 22, 29, 100.000000
52, 22, 30, 100.000000
52, 22, 31, 100.000000
52, 22, 32, 100.000000
52, 22, 33, 100.000000
52, 22, 34, 100.000000
52, 23, 0, 0.361549
52, 23, 1, -0.166310
52, 23, 2, -0.460782
52, 23, 3, -0.460245
52, 23, 4, -0.458373
52, 23, 5, -0.462547
52, 23, 6, -0.456346
52, 23, 7, -0.453531
52, 23, 8, -0.396618
52, 23, 9, -0.312806
52, 23, 10, -0.293258
52, 23, 11, -0.163644
52, 23, 12, 0.248719
52, 23, 13, 0.809757
52, 23, 14, 1.370773
52, 23, 15, 2.308775
52, 23, 16, 100.000000
52, 23, 17, 100.000000
52, 23, 18, 100.000000
52, 23, 19, 100.000000
52, 23, 20, 100.000000
52, 23, 21, 100.000000
52, 23, 22, 100.000000
52, 23, 23, 100.000000
52, 23, 24, 100.000000
52, 23, 25, 100.000000
52, 23, 26, 100.000000
52, 23, 27, 100.000000
52, 23, 28, 100.000000
52, 23, 29, 100.000000
52, 23, 30, 100.000000
52, 23, 31, 100.000000
52, 23, 32, 100.000000
52, 23, 33, 100.000000
52, 23, 34, 100.000000
52, 24, 0, 0.364617
52, 24, 1, -0.186932
52, 24, 2, -0.473699
52, 24, 3, -0.461650
52, 24, 4, -0.452494
52, 24, 5, -0.433163
52, 24, 6, -0.425985
52, 24, 7, -0.439499
52, 24, 8, -0.411202
52, 24, 9, -0.330710
52, 24, 10, -0.297256
52, 24, 11, -0.171637
52, 24, 12, 0.211724
52, 24, 13, 0.772291
52, 24, 14, 1.365859
52, 24, 15, 2.068714
52, 24, 16, 100.000000
52, 24, 17, 100.000000
52, 24, 18, 100.000000
52, 24, 19, 100.000000
52, 24, 20, 100.000000
52, 24, 21, 100.000000
52, 24, 22, 100.000000
52, 24, 23, 100.000000
52, 24, 24, 100.000000
52, 24, 25, 100.000000
52, 24, 26, 100.000000
52, 24, 27, 100.000000
52, 24, 28, 100.000000
52, 24, 29, 100.000000
52, 24, 30, 100.000000
52, 24, 31, 100.000000
52, 24, 32, 100.000000
52, 24, 33, 100.000000
52, 24, 34, 100.000000
52, 25, 0, 0.374029
52, 25, 1, -0.187222
52, 25, 2, -0.474643
52, 25, 3, -0.458514
52, 25, 4, -0.474873
52, 25, 5, -0.468824
52, 25, 6, -0.436858
52, 25, 7, -0.439297
52, 25, 8, -0.451381
52, 25, 9, -0.366169
52, 25, 10, -0.299495
52, 25, 11, -0.161595
52, 25, 12, 0.183074
52, 25, 13, 0.697955
52, 25, 14, 1.291734
52, 25, 15, 1.990129
52, 25, 16, 100.000000
52, 25, 17, 100.000000
52, 25, 18, 100.000000
52, 25, 19, 100.000000
52, 25, 20, 100.000000
52, 25, 21, 100.000000
52, 25, 22, 100.000000
52, 25, 23, 100.000000
52, 25, 24, 100.000000
52, 25, 25, 100.000000
52, 25, 26, 100.000000
52, 25, 27, 100.000000
52, 25, 28, 100.000000
52, 25, 29, 100.000000
52, 25, 30, 100.000000
52, 25, 31, 100.000000
52, 25, 32, 100.000000
52, 25, 33, 100.000000
52, 25, 34, 100.000000
52, 26, 0, 0.397534
52, 26, 1, -0.181443
52, 26, 2, -0.464247
52, 26, 3, -0.447560
52, 26, 4, -0.445794
52, 26, 5, -0.450700
52, 26, 6, -0.479886
52, 26, 7, -0.438267
52, 26, 8, -0.456495
52, 26, 9, -0.399814
52, 26, 10, -0.286249
52, 26, 11, -0.127588
52, 26, 12, 0.163015
52, 26, 13, 0.627619
52, 26, 14, 1.290438
52, 26, 15, 2.151913
52, 26, 16, 100.000000
52, 26, 17, 100.000000
52, 26, 18, 100.000000
52, 26, 19, 100.000000
52, 26, 20, 100.000000
52, 26, 21, 100.000000
52, 26, 22, 100.000000
52, 26, 23, 100.000000
52, 26, 24, 100.000000
52, 26, 25, 100.000000
52, 26, 26, 100.000000
52, 26, 27, 100.000000
52, 26, 28, 100.000000
52, 26, 29, 100.000000
52, 26, 30, 100.000000
52, 26, 31, 100.000000
52, 26, 32, 100.000000
52, 26, 33, 100.000000
52, 26, 34, 100.000000
52, 27, 0, 0.415265
52, 27, 1, -0.168758
52, 27, 2, -0.442790
52, 27, 3, -0.443247
52, 27, 4, -0.468790
52, 27, 5, -0.427936
52, 27, 6, -0.433250
52, 27, 7, -0.408605
52, 27, 8, -0.390241
52, 27, 9, -0.402116
52, 27, 10, -0.273412
52, 27, 11, -0.111693
52, 27, 12, 0.118170
52, 27, 13, 0.579961
52, 27, 14, 1.257368
52, 27, 15, 2.082243
52, 27, 16, 100.000000
52, 27, 17, 100.000000
52, 27, 18, 100.000000
52, 27, 19, 100.000000
52, 27, 20, 100.000000
52, 27, 21, 100.000000
52, 27, 22, 100.000000
52, 27, 23, 100.000000
52, 27, 24, 100.000000
52, 27, 25, 100.000000
52, 27, 26, 100.000000
52, 27, 27, 100.000000
52, 27, 28, 100.000000
52, 27, 29, 100.000000
52, 27, 30, 100.000000
52, 27, 31, 100.000000
52, 27, 32, 100.000000
52, 27, 33, 100.000000
52, 27, 34, 100.000000
52, 28, 0, 0.424484
52, 28, 1, -0.147465
52, 28, 2, -0.427610
52, 28, 3, -0.412877
52, 28, 4, -0.404581
52, 28, 5, -0.368010
52, 28, 6, -0.348417
52, 28, 7, -0.364716
52, 28, 8, -0.350850
52, 28, 9, -0.352457
52, 28, 10, -0.291894
52, 28, 11, -0.166363
52, 28, 12, 0.075128
52, 28, 13, 0.558451
52, 28, 14, 1.213091
52, 28, 15, 2.019911
52, 28, 16, 100.000000
52, 28, 17, 100.000000
52, 28, 18, 100.000000
52, 28, 19, 100.000000
52, 28, 20, 100.000000
52, 28, 21, 100.000000
52, 28, 22, 100.000000
52, 28, 23, 100.000000
52, 28, 24, 100.000000
52, 28, 25, 100.000000
52, 28, 26, 100.000000
52, 28, 27, 100.000000
52, 28, 28, 100.000000
52, 28, 29, 100.000000
52, 28, 30, 100.000000
52, 28, 31, 100.000000
52, 28, 32, 100.000000
52, 28, 33, 100.000000
52, 28, 34, 100.000000
52, 29, 0, 0.471522
52, 29, 1, 0.031168
52, 29, 2, -0.080744
52, 29, 3, -0.076055
52, 29, 4, -0.094520
52, 29, 5, -0.103868
52, 29, 6, -0.093835
52, 29, 7, -0.105922
52, 29, 8, -0.103432
52, 29, 9, -0.086945
52, 29, 10, -0.067535
52, 29, 11, -0.037544
52, 29, 12, 0.146271
52, 29, 13, 0.592107
52, 29, 14, 1.200592
52, 29, 15, 1.871537
52, 29, 16, 100.000000
52, 29, 17, 100.000000
52, 29, 18, 100.000000
52, 29, 19, 100.000000
52, 29, 20, 100.000000
52, 29, 21, 100.000000
52, 29, 22, 100.000000
52, 29, 23, 100.000000
52, 29, 24, 100.000000
52, 29, 25, 100.000000
52, 29, 26, 100.000000
52, 29, 27, 100.000000
52, 29, 28, 100.000000
52, 29, 29, 100.000000
52, 29, 30, 100.000000
52, 29, 31, 100.000000
52, 29, 32, 100.000000
52, 29, 33, 100.000000
52, 29, 34, 100.000000
53, 0, 0, 0.725558
53, 0, 1, 0.492484
53, 0, 2, 0.479189
53, 0, 3, 0.477317
53, 0, 4, 0.464461
53, 0, 5, 0.436111
53, 0, 6, 0.399523
53, 0, 7, 0.419062
53, 0, 8, 0.454529
53, 0, 9, 0.465075
53, 0, 10, 0.440832
53, 0, 11, 0.447380
53, 0, 12, 0.634787
53, 0, 13, 0.993434
53, 0, 14, 1.494007
53, 0, 15, 2.243430
53, 0, 16, 100.000000
53, 0, 17, 100.000000
53, 0, 18, 100.000000
53, 0, 19, 100.000000
53, 0, 20, 100.000000
53, 0, 21, 100.000000
53, 0, 22, 100.000000
53, 0, 23, 100.000000
53, 0, 24, 100.000000
53, 0, 25, 100.000000
53, 0, 26, 100.000000
53, 0, 27, 100.000000
53, 0, 28, 100.000000
53, 0, 29, 100.000000
53, 0, 30, 100.000000
53, 0, 31, 100.000000
53, 0, 32, 100.000000
53, 0, 33, 100.000000
53, 0, 34, 100.000000
53, 1, 0, 0.453100
53, 1, 1, 0.005319
