0, 0, 0, 1.007518
53, 1, 2, -0.089674
53, 1, 3, -0.078396
53, 1, 4, -0.091515
53, 1, 5, -0.122809
53, 1, 6, -0.144888
53, 1, 7, -0.104935
53, 1, 8, -0.077336
53, 1, 9, -0.075811
53, 1, 10, -0.064682
53, 1, 11, 0.007989
53, 1, 12, 0.267537
53, 1, 13, 0.707868
53, 1, 14, 1.285093
53, 1, 15, 1.873992
53, 1, 16, 100.000000
53, 1, 17, 100.000000
53, 1, 18, 100.000000
53, 1, 19, 100.000000
53, 1, 20, 100.000000
53, 1, 21, 100.000000
53, 1, 22, 100.000000
53, 1, 23, 100.000000
53, 1, 24, 100.000000
53, 1, 25, 100.000000
53, 1, 26, 100.000000
53, 1, 27, 100.000000
53, 1, 28, 100.000000
53, 1, 29, 100.000000
53, 1, 30, 100.000000
53, 1, 31, 100.000000
53, 1, 32, 100.000000
53, 1, 33, 100.000000
53, 1, 34, 100.000000
53, 2, 0, 0.400544
53, 2, 1, -0.152881
53, 2, 2, -0.456013
53, 2, 3, -0.421895
53, 2, 4, -0.439448
53, 2, 5, -0.468162
53, 2, 6, -0.454736
53, 2, 7, -0.411263
53, 2, 8, -0.383564
53, 2, 9, -0.413522
53, 2, 10, -0.370530
53, 2, 11, -0.196451
53, 2, 12, 0.127627
53, 2, 13, 0.612319
53, 2, 14, 1.200023
53, 2, 15, 1.846357
53, 2, 16, 100.000000
53, 2, 17, 100.000000
53, 2, 18, 100.000000
53, 2, 19, 100.000000
53, 2, 20, 100.000000
53, 2, 21, 100.000000
53, 2, 22, 100.000000
53, 2, 23, 100.000000
53, 2, 24, 100.000000
53, 2, 25, 100.000000
53, 2, 26, 100.000000
53, 2, 27, 100.000000
53, 2, 28, 100.000000
53, 2, 29, 100.000000
53, 2, 30, 100.000000
53, 2, 31, 100.000000
53, 2, 32, 100.000000
53, 2, 33, 100.000000
53, 2, 34, 100.000000
53, 3, 0, 0.399955
53, 3, 1, -0.143963
53, 3, 2, -0.434662
53, 3, 3, -0.439826
53, 3, 4, -0.421413
53, 3, 5, -0.409278
53, 3, 6, -0.411291
53, 3, 7, -0.401894
53, 3, 8, -0.389433
53, 3, 9, -0.427030
53, 3, 10, -0.403185
53, 3, 11, -0.225227
53, 3, 12, 0.109550
53, 3, 13, 0.615586
53, 3, 14, 1.203116
53, 3, 15, 1.954042
53, 3, 16, 100.000000
53, 3, 17, 100.000000
53, 3, 18, 100.000000
53, 3, 19, 100.000000
53, 3, 20, 100.000000
53, 3, 21, 100.000000
53, 3, 22, 100.000000
53, 3, 23, 100.000000
53, 3, 24, 100.000000
53, 3, 25, 100.000000
53, 3, 26, 100.000000
53, 3, 27, 100.000000
53, 3, 28, 100.000000
53, 3, 29, 100.000000
53, 3, 30, 100.000000
53, 3, 31, 100.000000
53, 3, 32, 100.000000
53, 3, 33, 100.000000
53, 3, 34, 100.000000
53, 4, 0, 0.417100
53, 4, 1, -0.136350
53, 4, 2, -0.447167
53, 4, 3, -0.434721
53, 4, 4, -0.425204
53, 4, 5, -0.448362
53, 4, 6, -0.434412
53, 4, 7, -0.415207
53, 4, 8, -0.422610
53, 4, 9, -0.437030
53, 4, 10, -0.402371
53, 4, 11, -0.232875
53, 4, 12, 0.097496
53, 4, 13, 0.602430
53, 4, 14, 1.217724
53, 4, 15, 1.903692
53, 4, 16, 100.000000
53, 4, 17, 100.000000
53, 4, 18, 100.000000
53, 4, 19, 100.000000
53, 4, 20, 100.000000
53, 4, 21, 100.000000
53, 4, 22, 100.000000
53, 4, 23, 100.000000
53, 4, 24, 100.000000
53, 4, 25, 100.000000
53, 4, 26, 100.000000
53, 4, 27, 100.000000
53, 4, 28, 100.000000
53, 4, 29, 100.000000
53, 4, 30, 100.000000
53, 4, 31, 100.000000
53, 4, 32, 100.000000
53, 4, 33, 100.000000
53, 4, 34, 100.000000
53, 5, 0, 0.436480
53, 5, 1, -0.099458
53, 5, 2, -0.415855
53, 5, 3, -0.399721
53, 5, 4, -0.399037
53, 5, 5, -0.427934
53, 5, 6, -0.418169
53, 5, 7, -0.449084
53, 5, 8, -0.440328
53, 5, 9, -0.428998
53, 5, 10, -0.387566
53, 5, 11, -0.246287
53, 5, 12, 0.075101
53, 5, 13, 0.582823
53, 5, 14, 1.217507
53, 5, 15, 1.847702
53, 5, 16, 100.000000
53, 5, 17, 100.000000
53, 5, 18, 100.000000
53, 5, 19, 100.000000
53, 5, 20, 100.000000
53, 5, 21, 100.000000
53, 5, 22, 100.000000
53, 5, 23, 100.000000
53, 5, 24, 100.000000
53, 5, 25, 100.000000
53, 5, 26, 100.000000
53, 5, 27, 100.000000
53, 5, 28, 100.000000
53, 5, 29, 100.000000
53, 5, 30, 100.000000
53, 5, 31, 100.000000
53, 5, 32, 100.000000
53, 5, 33, 100.000000
53, 5, 34, 100.000000
53, 6, 0, 0.440817
53, 6, 1, -0.091204
53, 6, 2, -0.423929
53, 6, 3, -0.409660
53, 6, 4, -0.424816
53, 6, 5, -0.448034
53, 6, 6, -0.415888
53, 6, 7, -0.440856
53, 6, 8, -0.439320
53, 6, 9, -0.403011
53, 6, 10, -0.364309
53, 6, 11, -0.253801
53, 6, 12, 0.072101
53, 6, 13, 0.594904
53, 6, 14, 1.182643
53, 6, 15, 1.928231
53, 6, 16, 100.000000
53, 6, 17, 100.000000
53, 6, 18, 100.000000
53, 6, 19, 100.000000
53, 6, 20, 100.000000
53, 6, 21, 100.000000
53, 6, 22, 100.000000
53, 6, 23, 100.000000
53, 6, 24, 100.000000
53, 6, 25, 100.000000
53, 6, 26, 100.000000
53, 6, 27, 100.000000
53, 6, 28, 100.000000
53, 6, 29, 100.000000
53, 6, 30, 100.000000
53, 6, 31, 100.000000
53, 6, 32, 100.000000
53, 6, 33, 100.000000
53, 6, 34, 100.000000
53, 7, 0, 0.432823
53, 7, 1, -0.113154
53, 7, 2, -0.444067
53, 7, 3, -0.423628
53, 7, 4, -0.446342
53, 7, 5, -0.437095
53, 7, 6, -0.398901
53, 7, 7, -0.421102
53, 7, 8, -0.425219
53, 7, 9, -0.401003
53, 7, 10, -0.376506
53, 7, 11, -0.243580
53, 7, 12, 0.100131
53, 7, 13, 0.625593
53, 7, 14, 1.172079
53, 7, 15, 1.989081
53, 7, 16, 100.000000
53, 7, 17, 100.000000
53, 7, 18, 100.000000
53, 7, 19, 100.000000
53, 7, 20, 100.000000
53, 7, 21, 100.000000
53, 7, 22, 100.000000
53, 7, 23, 100.000000
53, 7, 24, 100.000000
53, 7, 25, 100.000000
53, 7, 26, 100.000000
53, 7, 27, 100.000000
53, 7, 28, 100.000000
53, 7, 29, 100.000000
53, 7, 30, 100.000000
53, 7, 31, 100.000000
53, 7, 32, 100.000000
53, 7, 33, 100.000000
53, 7, 34, 100.000000
53, 8, 0, 0.417834
53, 8, 1, -0.134915
53, 8, 2, -0.457375
53, 8, 3, -0.430181
53, 8, 4, -0.439695
53, 8, 5, -0.408212
53, 8, 6, -0.394388
53, 8, 7, -0.447358
53, 8, 8, -0.462103
53, 8, 9, -0.415670
53, 8, 10, -0.360506
53, 8, 11, -0.219595
53, 8, 12, 0.119028
53, 8, 13, 0.629925
53, 8, 14, 1.220144
53, 8, 15, 2.012001
53, 8, 16, 100.000000
53, 8, 17, 100.000000
53, 8, 18, 100.000000
53, 8, 19, 100.000000
53, 8, 20, 100.000000
53, 8, 21, 100.000000
53, 8, 22, 100.000000
53, 8, 23, 100.000000
53, 8, 24, 100.000000
53, 8, 25, 100.000000
53, 8, 26, 100.000000
53, 8, 27, 100.000000
53, 8, 28, 100.000000
53, 8, 29, 100.000000
53, 8, 30, 100.000000
53, 8, 31, 100.000000
53, 8, 32, 100.000000
53, 8, 33, 100.000000
53, 8, 34, 100.000000
53, 9, 0, 0.413412
53, 9, 1, -0.140634
53, 9, 2, -0.473597
53, 9, 3, -0.414960
53, 9, 4, -0.422697
53, 9, 5, -0.407929
53, 9, 6, -0.426726
53, 9, 7, -0.464788
53, 9, 8, -0.440967
53, 9, 9, -0.385814
53, 9, 10, -0.323067
53, 9, 11, -0.189781
53, 9, 12, 0.117635
53, 9, 13, 0.616439
53, 9, 14, 1.276468
53, 9, 15, 1.981159
53, 9, 16, 100.000000
53, 9, 17, 100.000000
53, 9, 18, 100.000000
53, 9, 19, 100.000000
53, 9, 20, 100.000000
53, 9, 21, 100.000000
53, 9, 22, 100.000000
53, 9, 23, 100.000000
53, 9, 24, 100.000000
53, 9, 25, 100.000000
53, 9, 26, 100.000000
53, 9, 27, 100.000000
53, 9, 28, 100.000000
53, 9, 29, 100.000000
53, 9, 30, 100.000000
53, 9, 31, 100.000000
53, 9, 32, 100.000000
53, 9, 33, 100.000000
53, 9, 34, 100.000000
53, 10, 0, 0.407346
53, 10, 1, -0.148295
53, 10, 2, -0.484328
53, 10, 3, -0.395566
53, 10, 4, -0.422040
53, 10, 5, -0.443752
53, 10, 6, -0.453610
53, 10, 7, -0.443946
53, 10, 8, -0.416515
53, 10, 9, -0.362309
53, 10, 10, -0.312402
53, 10, 11, -0.185424
53, 10, 12, 0.111271
53, 10, 13, 0.646536
53, 10, 14, 1.298038
53, 10, 15, 2.152178
53, 10, 16, 100.000000
53, 10, 17, 100.000000
53, 10, 18, 100.000000
53, 10, 19, 100.000000
53, 10, 20, 100.000000
53, 10, 21, 100.000000
53, 10, 22, 100.000000
53, 10, 23, 100.000000
53, 10, 24, 100.000000
53, 10, 25, 100.000000
53, 10, 26, 100.000000
53, 10, 27, 100.000000
53, 10, 28, 100.000000
53, 10, 29, 100.000000
53, 10, 30, 100.000000
53, 10, 31, 100.000000
53, 10, 32, 100.000000
53, 10, 33, 100.000000
53, 10, 34, 100.000000
53, 11, 0, 0.398525
53, 11, 1, -0.163182
53, 11, 2, -0.464511
53, 11, 3, -0.411061
53, 11, 4, -0.436612
53, 11, 5, -0.455987
53, 11, 6, -0.461110
53, 11, 7, -0.451400
53, 11, 8, -0.425194
53, 11, 9, -0.385251
53, 11, 10, -0.310845
53, 11, 11, -0.171646
53, 11, 12, 0.139680
53, 11, 13, 0.670922
53, 11, 14, 1.328753
53, 11, 15, 2.155195
53, 11, 16, 100.000000
53, 11, 17, 100.000000
53, 11, 18, 100.000000
53, 11, 19, 100.000000
53, 11, 20, 100.000000
53, 11, 21, 100.000000
53, 11, 22, 100.000000
53, 11, 23, 100.000000
53, 11, 24, 100.000000
53, 11, 25, 100.000000
53, 11, 26, 100.000000
53, 11, 27, 100.000000
53, 11, 28, 100.000000
53, 11, 29, 100.000000
53, 11, 30, 100.000000
53, 11, 31, 100.000000
53, 11, 32, 100.000000
53, 11, 33, 100.000000
53, 11, 34, 100.000000
53, 12, 0, 0.389011
53, 12, 1, -0.176283
53, 12, 2, -0.451281
53, 12, 3, -0.419712
53, 12, 4, -0.447539
53, 12, 5, -0.475887
53, 12, 6, -0.474059
53, 12, 7, -0.456641
53, 12, 8, -0.442693
53, 12, 9, -0.419356
53, 12, 10, -0.328963
53, 12, 11, -0.170790
53, 12, 12, 0.123430
53, 12, 13, 0.632153
53, 12, 14, 1.264381
53, 12, 15, 1.878339
53, 12, 16, 100.000000
53, 12, 17, 100.000000
53, 12, 18, 100.000000
53, 12, 19, 100.000000
53, 12, 20, 100.000000
53, 12, 21, 100.000000
53, 12, 22, 100.000000
53, 12, 23, 100.000000
53, 12, 24, 100.000000
53, 12, 25, 100.000000
53, 12, 26, 100.000000
53, 12, 27, 100.000000
53, 12, 28, 100.000000
53, 12, 29, 100.000000
53, 12, 30, 100.000000
53, 12, 31, 100.000000
53, 12, 32, 100.000000
53, 12, 33, 100.000000
53, 12, 34, 100.000000
53, 13, 0, 0.375785
53, 13, 1, -0.180910
53, 13, 2, -0.446986
53, 13, 3, -0.426129
53, 13, 4, -0.478581
53, 13, 5, -0.480512
53, 13, 6, -0.469947
53, 13, 7, -0.438539
53, 13, 8, -0.426643
53, 13, 9, -0.430538
53, 13, 10, -0.339070
53, 13, 11, -0.176063
53, 13, 12, 0.103736
53, 13, 13, 0.583584
53, 13, 14, 1.253242
53, 13, 15, 1.746582
53, 13, 16, 100.000000
53, 13, 17, 100.000000
53, 13, 18, 100.000000
53, 13, 19, 100.000000
53, 13, 20, 100.000000
53, 13, 21, 100.000000
53, 13, 22, 100.000000
53, 13, 23, 100.000000
53, 13, 24, 100.000000
53, 13, 25, 100.000000
53, 13, 26, 100.000000
53, 13, 27, 100.000000
53, 13, 28, 100.000000
53, 13, 29, 100.000000
53, 13, 30, 100.000000
53, 13, 31, 100.000000
53, 13, 32, 100.000000
53, 13, 33, 100.000000
53, 13, 34, 100.000000
53, 14, 0, 0.371322
53, 14, 1, -0.199614
53, 14, 2, -0.452569
53, 14, 3, -0.457287
53, 14, 4, -0.473493
53, 14, 5, -0.457773
53, 14, 6, -0.462880
53, 14, 7, -0.477877
53, 14, 8, -0.453914
53, 14, 9, -0.445764
53, 14, 10, -0.348516
53, 14, 11, -0.180695
53, 14, 12, 0.105618
53, 14, 13, 0.590197
53, 14, 14, 1.298998
53, 14, 15, 1.949556
53, 14, 16, 100.000000
53, 14, 17, 100.000000
53, 14, 18, 100.000000
53, 14, 19, 100.000000
53, 14, 20, 100.000000
53, 14, 21, 100.000000
53, 14, 22, 100.000000
53, 14, 23, 100.000000
53, 14, 24, 100.000000
53, 14, 25, 100.000000
53, 14, 26, 100.000000
53, 14, 27, 100.000000
53, 14, 28, 100.000000
53, 14, 29, 100.000000
53, 14, 30, 100.000000
53, 14, 31, 100.000000
53, 14, 32, 100.000000
53, 14, 33, 100.000000
53, 14, 34, 100.000000
53, 15, 0, 0.372909
53, 15, 1, -0.200238
53, 15, 2, -0.457025
53, 15, 3, -0.465165
53, 15, 4, -0.457284
53, 15, 5, -0.453475
53, 15, 6, -0.459398
53, 15, 7, -0.487436
53, 15, 8, -0.470524
53, 15, 9, -0.429670
53, 15, 10, -0.326534
53, 15, 11, -0.168874
53, 15, 12, 0.112736
53, 15, 13, 0.606666
53, 15, 14, 1.263426
53, 15, 15, 2.114769
53, 15, 16, 100.000000
53, 15, 17, 100.000000
53, 15, 18, 100.000000
53, 15, 19, 100.000000
53, 15, 20, 100.000000
53, 15, 21, 100.000000
53, 15, 22, 100.000000
53, 15, 23, 100.000000
53, 15, 24, 100.000000
53, 15, 25, 100.000000
53, 15, 26, 100.000000
53, 15, 27, 100.000000
53, 15, 28, 100.000000
53, 15, 29, 100.000000
53, 15, 30, 100.000000
53, 15, 31, 100.000000
53, 15, 32, 100.000000
53, 15, 33, 100.000000
53, 15, 34, 100.000000
53, 16, 0, 0.369834
53, 16, 1, -0.200191
53, 16, 2, -0.466589
53, 16, 3, -0.489493
53, 16, 4, -0.464714
53, 16, 5, -0.457910
53, 16, 6, -0.466618
53, 16, 7, -0.483490
53, 16, 8, -0.468455
53, 16, 9, -0.410380
53, 16, 10, -0.319803
53, 16, 11, -0.192937
53, 16, 12, 0.098532
53, 16, 13, 0.591057
53, 16, 14, 1.207169
53, 16, 15, 1.891496
53, 16, 16, 100.000000
53, 16, 17, 100.000000
53, 16, 18, 100.000000
53, 16, 19, 100.000000
53, 16, 20, 100.000000
53, 16, 21, 100.000000
53, 16, 22, 100.000000
53, 16, 23, 100.000000
53, 16, 24, 100.000000
53, 16, 25, 100.000000
53, 16, 26, 100.000000
53, 16, 27, 100.000000
53, 16, 28, 100.000000
53, 16, 29, 100.000000
53, 16, 30, 100.000000
53, 16, 31, 100.000000
53, 16, 32, 100.000000
53, 16, 33, 100.000000
53, 16, 34, 100.000000
53, 17, 0, 0.355036
53, 17, 1, -0.201599
53, 17, 2, -0.464947
53, 17, 3, -0.476632
53, 17, 4, -0.462172
53, 17, 5, -0.486337
53, 17, 6, -0.464879
53, 17, 7, -0.455382
53, 17, 8, -0.451139
53, 17, 9, -0.378308
53, 17, 10, -0.322714
53, 17, 11, -0.218706
53, 17, 12, 0.088269
53, 17, 13, 0.573015
53, 17, 14, 1.187746
53, 17, 15, 2.010449
53, 17, 16, 100.000000
53, 17, 17, 100.000000
53, 17, 18, 100.000000
53, 17, 19, 100.000000
53, 17, 20, 100.000000
53, 17, 21, 100.000000
53, 17, 22, 100.000000
53, 17, 23, 100.000000
53, 17, 24, 100.000000
53, 17, 25, 100.000000
53, 17, 26, 100.000000
53, 17, 27, 100.000000
53, 17, 28, 100.000000
53, 17, 29, 100.000000
53, 17, 30, 100.000000
53, 17, 31, 100.000000
53, 17, 32, 100.000000
53, 17, 33, 100.000000
53, 17, 34, 100.000000
53, 18, 0, 0.370454
53, 18, 1, -0.192079
53, 18, 2, -0.446172
53, 18, 3, -0.454174
53, 18, 4, -0.461091
53, 18, 5, -0.453497
53, 18, 6, -0.461532
53, 18, 7, -0.452901
53, 18, 8, -0.444187
53, 18, 9, -0.330390
53, 18, 10, -0.290381
53, 18, 11, -0.219086
53, 18, 12, 0.069318
53, 18, 13, 0.577559
53, 18, 14, 1.219578
53, 18, 15, 2.105954
53, 18, 16, 100.000000
53, 18, 17, 100.000000
53, 18, 18, 100.000000
53, 18, 19, 100.000000
53, 18, 20, 100.000000
53, 18, 21, 100.000000
53, 18, 22, 100.000000
53, 18, 23, 100.000000
53, 18, 24, 100.000000
53, 18, 25, 100.000000
53, 18, 26, 100.000000
53, 18, 27, 100.000000
53, 18, 28, 100.000000
53, 18, 29, 100.000000
53, 18, 30, 100.000000
53, 18, 31, 100.000000
53, 18, 32, 100.000000
53, 18, 33, 100.000000
53, 18, 34, 100.000000
53, 19, 0, 0.388449
53, 19, 1, -0.185566
53, 19, 2, -0.480714
53, 19, 3, -0.478009
53, 19, 4, -0.479800
53, 19, 5, -0.437315
53, 19, 6, -0.465559
53, 19, 7, -0.465062
53, 19, 8, -0.436356
53, 19, 9, -0.325077
53, 19, 10, -0.296114
53, 19, 11, -0.245824
53, 19, 12, 0.049958
53, 19, 13, 0.556009
53, 19, 14, 1.206856
53, 19, 15, 1.985575
53, 19, 16, 100.000000
53, 19, 17, 100.000000
53, 19, 18, 100.000000
53, 19, 19, 100.000000
53, 19, 20, 100.000000
53, 19, 21, 100.000000
53, 19, 22, 100.000000
53, 19, 23, 100.000000
53, 19, 24, 100.000000
53, 19, 25, 100.000000
53, 19, 26, 100.000000
53, 19, 27, 100.000000
53, 19, 28, 100.000000
53, 19, 29, 100.000000
53, 19, 30, 100.000000
53, 19, 31, 100.000000
53, 19, 32, 100.000000
53, 19, 33, 100.000000
53, 19, 34, 100.000000
53, 20, 0, 0.390528
53, 20, 1, -0.172847
53, 20, 2, -0.458826
53, 20, 3, -0.480673
53, 20, 4, -0.472176
53, 20, 5, -0.444416
53, 20, 6, -0.468333
53, 20, 7, -0.467197
53, 20, 8, -0.448816
53, 20, 9, -0.345495
53, 20, 10, -0.276870
53, 20, 11, -0.216991
53, 20, 12, 0.079247
53, 20, 13, 0.553020
53, 20, 14, 1.152292
53, 20, 15, 1.891051
53, 20, 16, 100.000000
53, 20, 17, 100.000000
53, 20, 18, 100.000000
53, 20, 19, 100.000000
53, 20, 20, 100.000000
53, 20, 21, 100.000000
53, 20, 22, 100.000000
53, 20, 23, 100.000000
53, 20, 24, 100.000000
53, 20, 25, 100.000000
53, 20, 26, 100.000000
53, 20, 27, 100.000000
53, 20, 28, 100.000000
53, 20, 29, 100.000000
53, 20, 30, 100.000000
53, 20, 31, 100.000000
53, 20, 32, 100.000000
53, 20, 33, 100.000000
53, 20, 34, 100.000000
53, 21, 0, 0.383846
53, 21, 1, -0.163832
53, 21, 2, -0.450917
53, 21, 3, -0.463918
53, 21, 4, -0.468300
53, 21, 5, -0.466161
53, 21, 6, -0.450239
53, 21, 7, -0.455982
53, 21, 8, -0.448112
53, 21, 9, -0.379025
53, 21, 10, -0.307130
53, 21, 11, -0.180046
53, 21, 12, 0.163100
53, 21, 13, 0.640099
53, 21, 14, 1.135843
53, 21, 15, 1.760505
53, 21, 16, 100.000000
53, 21, 17, 100.000000
53, 21, 18, 100.000000
53, 21, 19, 100.000000
53, 21, 20, 100.000000
53, 21, 21, 100.000000
53, 21, 22, 100.000000
53, 21, 23, 100.000000
53, 21, 24, 100.000000
53, 21, 25, 100.000000
53, 21, 26, 100.000000
53, 21, 27, 100.000000
53, 21, 28, 100.000000
53, 21, 29, 100.000000
53, 21, 30, 100.000000
53, 21, 31, 100.000000
53, 21, 32, 100.000000
53, 21, 33, 100.000000
53, 21, 34, 100.000000
53, 22, 0, 0.378824
53, 22, 1, -0.166278
53, 22, 2, -0.445586
53, 22, 3, -0.452442
53, 22, 4, -0.462756
53, 22, 5, -0.476485
53, 22, 6, -0.473039
53, 22, 7, -0.453034
53, 22, 8, -0.407957
53, 22, 9, -0.366505
53, 22, 10, -0.323507
53, 22, 11, -0.139610
53, 22, 12, 0.226398
53, 22, 13, 0.686543
53, 22, 14, 1.185203
53, 22, 15, 1.718032
53, 22, 16, 100.000000
53, 22, 17, 100.000000
53, 22, 18, 100.000000
53, 22, 19, 100.000000
53, 22, 20, 100.000000
53, 22, 21, 100.000000
53, 22, 22, 100.000000
53, 22, 23, 100.000000
53, 22, 24, 100.000000
53, 22, 25, 100.000000
53, 22, 26, 100.000000
53, 22, 27, 100.000000
53, 22, 28, 100.000000
53, 22, 29, 100.000000
53, 22, 30, 100.000000
53, 22, 31, 100.000000
53, 22, 32, 100.000000
53, 22, 33, 100.000000
53, 22, 34, 100.000000
53, 23, 0, 0.367884
53, 23, 1, -0.188994
53, 23, 2, -0.460436
53, 23, 3, -0.439156
53, 23, 4, -0.435079
53, 23, 5, -0.459090
53, 23, 6, -0.449655
53, 23, 7, -0.430660
53, 23, 8, -0.401801
53, 23, 9, -0.371035
53, 23, 10, -0.319018
53, 23, 11, -0.146960
53, 23, 12, 0.182207
53, 23, 13, 0.659943
53, 23, 14, 1.304605
53, 23, 15, 1.961603
53, 23, 16, 100.000000
53, 23, 17, 100.000000
53, 23, 18, 100.000000
53, 23, 19, 100.000000
53, 23, 20, 100.000000
53, 23, 21, 100.000000
53, 23, 22, 100.000000
53, 23, 23, 100.000000
53, 23, 24, 100.000000
53, 23, 25, 100.000000
53, 23, 26, 100.000000
53, 23, 27, 100.000000
53, 23, 28, 100.000000
53, 23, 29, 100.000000
53, 23, 30, 100.000000
53, 23, 31, 100.000000
53, 23, 32, 100.000000
53, 23, 33, 100.000000
53, 23, 34, 100.000000
53, 24, 0, 0.363225
53, 24, 1, -0.212755
53, 24, 2, -0.443327
53, 24, 3, -0.420721
53, 24, 4, -0.415973
53, 24, 5, -0.430174
53, 24, 6, -0.442911
53, 24, 7, -0.439881
53, 24, 8, -0.431536
53, 24, 9, -0.381151
53, 24, 10, -0.321451
53, 24, 11, -0.167600
53, 24, 12, 0.131188
53, 24, 13, 0.631584
53, 24, 14, 1.268194
53, 24, 15, 1.932328
53, 24, 16, 100.000000
53, 24, 17, 100.000000
53, 24, 18, 100.000000
53, 24, 19, 100.000000
53, 24, 20, 100.000000
53, 24, 21, 100.000000
53, 24, 22, 100.000000
53, 24, 23, 100.000000
53, 24, 24, 100.000000
53, 24, 25, 100.000000
53, 24, 26, 100.000000
53, 24, 27, 100.000000
53, 24, 28, 100.000000
53, 24, 29, 100.000000
53, 24, 30, 100.000000
53, 24, 31, 100.000000
53, 24, 32, 100.000000
53, 24, 33, 100.000000
53, 24, 34, 100.000000
53, 25, 0, 0.388174
53, 25, 1, -0.204884
53, 25, 2, -0.438280
53, 25, 3, -0.418692
53, 25, 4, -0.446295
53, 25, 5, -0.471789
53, 25, 6, -0.462812
53, 25, 7, -0.457249
53, 25, 8, -0.445635
53, 25, 9, -0.401763
53, 25, 10, -0.347216
53, 25, 11, -0.207085
53, 25, 12, 0.093134
53, 25, 13, 0.579993
53, 25, 14, 1.200848
53, 25, 15, 1.795576
53, 25, 16, 100.000000
53, 25, 17, 100.000000
53, 25, 18, 100.000000
53, 25, 19, 100.000000
53, 25, 20, 100.000000
53, 25, 21, 100.000000
53, 25, 22, 100.000000
53, 25, 23, 100.000000
53, 25, 24, 100.000000
53, 25, 25, 100.000000
53, 25, 26, 100.000000
53, 25, 27, 100.000000
53, 25, 28, 100.000000
53, 25, 29, 100.000000
53, 25, 30, 100.000000
53, 25, 31, 100.000000
53, 25, 32, 100.000000
53, 25, 33, 100.000000
53, 25, 34, 100.000000
53, 26, 0, 0.418912
53, 26, 1, -0.184799
53, 26, 2, -0.433591
53, 26, 3, -0.415725
53, 26, 4, -0.432589
53, 26, 5, -0.465700
53, 26, 6, -0.489590
53, 26, 7, -0.450727
53, 26, 8, -0.431373
53, 26, 9, -0.390400
53, 26, 10, -0.330876
53, 26, 11, -0.202612
53, 26, 12, 0.078734
53, 26, 13, 0.550286
53, 26, 14, 1.185233
53, 26, 15, 1.921498
53, 26, 16, 100.000000
53, 26, 17, 100.000000
53, 26, 18, 100.000000
53, 26, 19, 100.000000
53, 26, 20, 100.000000
53, 26, 21, 100.000000
53, 26, 22, 100.000000
53, 26, 23, 100.000000
53, 26, 24, 100.000000
53, 26, 25, 100.000000
53, 26, 26, 100.000000
53, 26, 27, 100.000000
53, 26, 28, 100.000000
53, 26, 29, 100.000000
53, 26, 30, 100.000000
53, 26, 31, 100.000000
53, 26, 32, 100.000000
53, 26, 33, 100.000000
53, 26, 34, 100.000000
53, 27, 0, 0.427707
53, 27, 1, -0.160455
53, 27, 2, -0.426319
53, 27, 3, -0.398848
53, 27, 4, -0.428473
53, 27, 5, -0.444261
53, 27, 6, -0.448783
53, 27, 7, -0.450431
53, 27, 8, -0.434235
53, 27, 9, -0.390546
53, 27, 10, -0.311861
53, 27, 11, -0.216376
53, 27, 12, 0.032240
53, 27, 13, 0.531428
53, 27, 14, 1.202607
53, 27, 15, 1.923831
53, 27, 16, 100.000000
53, 27, 17, 100.000000
53, 27, 18, 100.000000
53, 27, 19, 100.000000
53, 27, 20, 100.000000
53, 27, 21, 100.000000
53, 27, 22, 100.000000
53, 27, 23, 100.000000
53, 27, 24, 100.000000
53, 27, 25, 100.000000
53, 27, 26, 100.000000
53, 27, 27, 100.000000
53, 27, 28, 100.000000
