0, 0, 0, 1.007518
53, 27, 29, 100.000000
53, 27, 30, 100.000000
53, 27, 31, 100.000000
53, 27, 32, 100.000000
53, 27, 33, 100.000000
53, 27, 34, 100.000000
53, 28, 0, 0.443714
53, 28, 1, -0.119487
53, 28, 2, -0.437115
53, 28, 3, -0.417729
53, 28, 4, -0.442042
53, 28, 5, -0.412471
53, 28, 6, -0.376358
53, 28, 7, -0.385320
53, 28, 8, -0.395376
53, 28, 9, -0.394542
53, 28, 10, -0.340919
53, 28, 11, -0.261512
53, 28, 12, -0.006993
53, 28, 13, 0.513416
53, 28, 14, 1.206446
53, 28, 15, 1.899822
53, 28, 16, 100.000000
53, 28, 17, 100.000000
53, 28, 18, 100.000000
53, 28, 19, 100.000000
53, 28, 20, 100.000000
53, 28, 21, 100.000000
53, 28, 22, 100.000000
53, 28, 23, 100.000000
53, 28, 24, 100.000000
53, 28, 25, 100.000000
53, 28, 26, 100.000000
53, 28, 27, 100.000000
53, 28, 28, 100.000000
53, 28, 29, 100.000000
53, 28, 30, 100.000000
53, 28, 31, 100.000000
53, 28, 32, 100.000000
53, 28, 33, 100.000000
53, 28, 34, 100.000000
53, 29, 0, 0.488071
53, 29, 1, 0.050548
53, 29, 2, -0.089441
53, 29, 3, -0.093319
53, 29, 4, -0.107352
53, 29, 5, -0.104659
53, 29, 6, -0.085128
53, 29, 7, -0.106971
53, 29, 8, -0.121528
53, 29, 9, -0.120585
53, 29, 10, -0.103433
53, 29, 11, -0.094803
53, 29, 12, 0.088130
53, 29, 13, 0.571593
53, 29, 14, 1.218811
53, 29, 15, 1.744858
53, 29, 16, 100.000000
53, 29, 17, 100.000000
53, 29, 18, 100.000000
53, 29, 19, 100.000000
53, 29, 20, 100.000000
53, 29, 21, 100.000000
53, 29, 22, 100.000000
53, 29, 23, 100.000000
53, 29, 24, 100.000000
53, 29, 25, 100.000000
53, 29, 26, 100.000000
53, 29, 27, 100.000000
53, 29, 28, 100.000000
53, 29, 29, 100.000000
53, 29, 30, 100.000000
53, 29, 31, 100.000000
53, 29, 32, 100.000000
53, 29, 33, 100.000000
53, 29, 34, 100.000000
54, 0, 0, 0.738973
54, 0, 1, 0.499947
54, 0, 2, 0.461374
54, 0, 3, 0.458867
54, 0, 4, 0.465796
54, 0, 5, 0.437028
54, 0, 6, 0.406093
54, 0, 7, 0.427643
54, 0, 8, 0.447971
54, 0, 9, 0.441230
54, 0, 10, 0.418426
54, 0, 11, 0.428023
54, 0, 12, 0.608493
54, 0, 13, 0.990724
54, 0, 14, 1.492501
54, 0, 15, 2.281081
54, 0, 16, 100.000000
54, 0, 17, 100.000000
54, 0, 18, 100.000000
54, 0, 19, 100.000000
54, 0, 20, 100.000000
54, 0, 21, 100.000000
54, 0, 22, 100.000000
54, 0, 23, 100.000000
54, 0, 24, 100.000000
54, 0, 25, 100.000000
54, 0, 26, 100.000000
54, 0, 27, 100.000000
54, 0, 28, 100.000000
54, 0, 29, 100.000000
54, 0, 30, 100.000000
54, 0, 31, 100.000000
54, 0, 32, 100.000000
54, 0, 33, 100.000000
54, 0, 34, 100.000000
54, 1, 0, 0.449083
54, 1, 1, 0.024967
54, 1, 2, -0.085687
54, 1, 3, -0.084598
54, 1, 4, -0.102292
54, 1, 5, -0.135649
54, 1, 6, -0.138123
54, 1, 7, -0.088220
54, 1, 8, -0.059768
54, 1, 9, -0.071066
54, 1, 10, -0.093720
54, 1, 11, -0.028676
54, 1, 12, 0.265325
54, 1, 13, 0.736525
54, 1, 14, 1.323084
54, 1, 15, 2.035172
54, 1, 16, 100.000000
54, 1, 17, 100.000000
54, 1, 18, 100.000000
54, 1, 19, 100.000000
54, 1, 20, 100.000000
54, 1, 21, 100.000000
54, 1, 22, 100.000000
54, 1, 23, 100.000000
54, 1, 24, 100.000000
54, 1, 25, 100.000000
54, 1, 26, 100.000000
54, 1, 27, 100.000000
54, 1, 28, 100.000000
54, 1, 29, 100.000000
54, 1, 30, 100.000000
54, 1, 31, 100.000000
54, 1, 32, 100.000000
54, 1, 33, 100.000000
54, 1, 34, 100.000000
54, 2, 0, 0.389695
54, 2, 1, -0.144177
54, 2, 2, -0.435014
54, 2, 3, -0.430479
54, 2, 4, -0.458110
54, 2, 5, -0.471966
54, 2, 6, -0.446464
54, 2, 7, -0.410535
54, 2, 8, -0.378068
54, 2, 9, -0.382019
54, 2, 10, -0.368671
54, 2, 11, -0.211191
54, 2, 12, 0.136361
54, 2, 13, 0.644122
54, 2, 14, 1.228985
54, 2, 15, 1.869877
54, 2, 16, 100.000000
54, 2, 17, 100.000000
54, 2, 18, 100.000000
54, 2, 19, 100.000000
54, 2, 20, 100.000000
54, 2, 21, 100.000000
54, 2, 22, 100.000000
54, 2, 23, 100.000000
54, 2, 24, 100.000000
54, 2, 25, 100.000000
54, 2, 26, 100.000000
54, 2, 27, 100.000000
54, 2, 28, 100.000000
54, 2, 29, 100.000000
54, 2, 30, 100.000000
54, 2, 31, 100.000000
54, 2, 32, 100.000000
54, 2, 33, 100.000000
54, 2, 34, 100.000000
54, 3, 0, 0.400278
54, 3, 1, -0.139294
54, 3, 2, -0.443324
54, 3, 3, -0.441796
54, 3, 4, -0.427237
54, 3, 5, -0.402209
54, 3, 6, -0.404004
54, 3, 7, -0.408585
54, 3, 8, -0.381200
54, 3, 9, -0.395808
54, 3, 10, -0.389314
54, 3, 11, -0.219109
54, 3, 12, 0.103841
54, 3, 13, 0.609775
54, 3, 14, 1.181212
54, 3, 15, 1.888765
54, 3, 16, 100.000000
54, 3, 17, 100.000000
54, 3, 18, 100.000000
54, 3, 19, 100.000000
54, 3, 20, 100.000000
54, 3, 21, 100.000000
54, 3, 22, 100.000000
54, 3, 23, 100.000000
54, 3, 24, 100.000000
54, 3, 25, 100.000000
54, 3, 26, 100.000000
54, 3, 27, 100.000000
54, 3, 28, 100.000000
54, 3, 29, 100.000000
54, 3, 30, 100.000000
54, 3, 31, 100.000000
54, 3, 32, 100.000000
54, 3, 33, 100.000000
54, 3, 34, 100.000000
54, 4, 0, 0.419944
54, 4, 1, -0.131331
54, 4, 2, -0.446859
54, 4, 3, -0.439025
54, 4, 4, -0.445208
54, 4, 5, -0.435970
54, 4, 6, -0.434839
54, 4, 7, -0.407942
54, 4, 8, -0.399008
54, 4, 9, -0.419497
54, 4, 10, -0.403225
54, 4, 11, -0.245331
54, 4, 12, 0.057705
54, 4, 13, 0.546786
54, 4, 14, 1.147785
54, 4, 15, 1.807332
54, 4, 16, 100.000000
54, 4, 17, 100.000000
54, 4, 18, 100.000000
54, 4, 19, 100.000000
54, 4, 20, 100.000000
54, 4, 21, 100.000000
54, 4, 22, 100.000000
54, 4, 23, 100.000000
54, 4, 24, 100.000000
54, 4, 25, 100.000000
54, 4, 26, 100.000000
54, 4, 27, 100.000000
54, 4, 28, 100.000000
54, 4, 29, 100.000000
54, 4, 30, 100.000000
54, 4, 31, 100.000000
54, 4, 32, 100.000000
54, 4, 33, 100.000000
54, 4, 34, 100.000000
54, 5, 0, 0.431641
54, 5, 1, -0.104451
54, 5, 2, -0.419234
54, 5, 3, -0.418779
54, 5, 4, -0.414796
54, 5, 5, -0.412254
54, 5, 6, -0.414792
54, 5, 7, -0.447786
54, 5, 8, -0.434211
54, 5, 9, -0.446056
54, 5, 10, -0.408947
54, 5, 11, -0.284151
54, 5, 12, 0.021086
54, 5, 13, 0.504517
54, 5, 14, 1.099385
54, 5, 15, 1.679321
54, 5, 16, 100.000000
54, 5, 17, 100.000000
54, 5, 18, 100.000000
54, 5, 19, 100.000000
54, 5, 20, 100.000000
54, 5, 21, 100.000000
54, 5, 22, 100.000000
54, 5, 23, 100.000000
54, 5, 24, 100.000000
54, 5, 25, 100.000000
54, 5, 26, 100.000000
54, 5, 27, 100.000000
54, 5, 28, 100.000000
54, 5, 29, 100.000000
54, 5, 30, 100.000000
54, 5, 31, 100.000000
54, 5, 32, 100.000000
54, 5, 33, 100.000000
54, 5, 34, 100.000000
54, 6, 0, 0.423905
54, 6, 1, -0.102928
54, 6, 2, -0.434284
54, 6, 3, -0.433692
54, 6, 4, -0.422470
54, 6, 5, -0.437070
54, 6, 6, -0.412629
54, 6, 7, -0.437936
54, 6, 8, -0.434851
54, 6, 9, -0.445035
54, 6, 10, -0.397385
54, 6, 11, -0.282279
54, 6, 12, 0.015976
54, 6, 13, 0.519663
54, 6, 14, 1.083944
54, 6, 15, 1.720820
54, 6, 16, 100.000000
54, 6, 17, 100.000000
54, 6, 18, 100.000000
54, 6, 19, 100.000000
54, 6, 20, 100.000000
54, 6, 21, 100.000000
54, 6, 22, 100.000000
54, 6, 23, 100.000000
54, 6, 24, 100.000000
54, 6, 25, 100.000000
54, 6, 26, 100.000000
54, 6, 27, 100.000000
54, 6, 28, 100.000000
54, 6, 29, 100.000000
54, 6, 30, 100.000000
54, 6, 31, 100.000000
54, 6, 32, 100.000000
54, 6, 33, 100.000000
54, 6, 34, 100.000000
54, 7, 0, 0.410872
54, 7, 1, -0.121608
54, 7, 2, -0.436953
54, 7, 3, -0.423571
54, 7, 4, -0.428577
54, 7, 5, -0.434324
54, 7, 6, -0.401447
54, 7, 7, -0.420832
54, 7, 8, -0.442749
54, 7, 9, -0.453255
54, 7, 10, -0.398917
54, 7, 11, -0.274600
54, 7, 12, 0.027867
54, 7, 13, 0.547310
54, 7, 14, 1.096600
54, 7, 15, 1.818305
54, 7, 16, 100.000000
54, 7, 17, 100.000000
54, 7, 18, 100.000000
54, 7, 19, 100.000000
54, 7, 20, 100.000000
54, 7, 21, 100.000000
54, 7, 22, 100.000000
54, 7, 23, 100.000000
54, 7, 24, 100.000000
54, 7, 25, 100.000000
54, 7, 26, 100.000000
54, 7, 27, 100.000000
54, 7, 28, 100.000000
54, 7, 29, 100.000000
54, 7, 30, 100.000000
54, 7, 31, 100.000000
54, 7, 32, 100.000000
54, 7, 33, 100.000000
54, 7, 34, 100.000000
54, 8, 0, 0.404629
54, 8, 1, -0.133046
54, 8, 2, -0.452084
54, 8, 3, -0.436680
54, 8, 4, -0.437448
54, 8, 5, -0.431191
54, 8, 6, -0.387751
54, 8, 7, -0.431196
54, 8, 8, -0.461633
54, 8, 9, -0.438368
54, 8, 10, -0.364514
54, 8, 11, -0.266826
54, 8, 12, 0.002610
54, 8, 13, 0.512402
54, 8, 14, 1.120044
54, 8, 15, 1.842594
54, 8, 16, 100.000000
54, 8, 17, 100.000000
54, 8, 18, 100.000000
54, 8, 19, 100.000000
54, 8, 20, 100.000000
54, 8, 21, 100.000000
54, 8, 22, 100.000000
54, 8, 23, 100.000000
54, 8, 24, 100.000000
54, 8, 25, 100.000000
54, 8, 26, 100.000000
54, 8, 27, 100.000000
54, 8, 28, 100.000000
54, 8, 29, 100.000000
54, 8, 30, 100.000000
54, 8, 31, 100.000000
54, 8, 32, 100.000000
54, 8, 33, 100.000000
54, 8, 34, 100.000000
54, 9, 0, 0.409555
54, 9, 1, -0.137413
54, 9, 2, -0.465136
54, 9, 3, -0.426944
54, 9, 4, -0.422482
54, 9, 5, -0.413698
54, 9, 6, -0.403048
54, 9, 7, -0.425861
54, 9, 8, -0.430205
54, 9, 9, -0.380710
54, 9, 10, -0.304834
54, 9, 11, -0.260567
54, 9, 12, -0.023841
54, 9, 13, 0.467228
54, 9, 14, 1.102862
54, 9, 15, 1.812578
54, 9, 16, 100.000000
54, 9, 17, 100.000000
54, 9, 18, 100.000000
54, 9, 19, 100.000000
54, 9, 20, 100.000000
54, 9, 21, 100.000000
54, 9, 22, 100.000000
54, 9, 23, 100.000000
54, 9, 24, 100.000000
54, 9, 25, 100.000000
54, 9, 26, 100.000000
54, 9, 27, 100.000000
54, 9, 28, 100.000000
54, 9, 29, 100.000000
54, 9, 30, 100.000000
54, 9, 31, 100.000000
54, 9, 32, 100.000000
54, 9, 33, 100.000000
54, 9, 34, 100.000000
54, 10, 0, 0.408992
54, 10, 1, -0.140064
54, 10, 2, -0.471818
54, 10, 3, -0.407658
54, 10, 4, -0.411352
54, 10, 5, -0.431611
54, 10, 6, -0.434786
54, 10, 7, -0.440625
54, 10, 8, -0.425207
54, 10, 9, -0.348058
54, 10, 10, -0.290754
54, 10, 11, -0.262125
54, 10, 12, -0.018388
54, 10, 13, 0.497275
54, 10, 14, 1.172326
54, 10, 15, 1.939946
54, 10, 16, 100.000000
54, 10, 17, 100.000000
54, 10, 18, 100.000000
54, 10, 19, 100.000000
54, 10, 20, 100.000000
54, 10, 21, 100.000000
54, 10, 22, 100.000000
54, 10, 23, 100.000000
54, 10, 24, 100.000000
54, 10, 25, 100.000000
54, 10, 26, 100.000000
54, 10, 27, 100.000000
54, 10, 28, 100.000000
54, 10, 29, 100.000000
54, 10, 30, 100.000000
54, 10, 31, 100.000000
54, 10, 32, 100.000000
54, 10, 33, 100.000000
54, 10, 34, 100.000000
54, 11, 0, 0.401582
54, 11, 1, -0.146947
54, 11, 2, -0.465413
54, 11, 3, -0.410468
54, 11, 4, -0.424815
54, 11, 5, -0.443083
54, 11, 6, -0.444718
54, 11, 7, -0.439910
54, 11, 8, -0.422717
54, 11, 9, -0.366229
54, 11, 10, -0.293591
54, 11, 11, -0.236150
54, 11, 12, 0.032200
54, 11, 13, 0.568715
54, 11, 14, 1.233874
54, 11, 15, 1.997720
54, 11, 16, 100.000000
54, 11, 17, 100.000000
54, 11, 18, 100.000000
54, 11, 19, 100.000000
54, 11, 20, 100.000000
54, 11, 21, 100.000000
54, 11, 22, 100.000000
54, 11, 23, 100.000000
54, 11, 24, 100.000000
54, 11, 25, 100.000000
54, 11, 26, 100.000000
54, 11, 27, 100.000000
54, 11, 28, 100.000000
54, 11, 29, 100.000000
54, 11, 30, 100.000000
54, 11, 31, 100.000000
54, 11, 32, 100.000000
54, 11, 33, 100.000000
54, 11, 34, 100.000000
54, 12, 0, 0.378107
54, 12, 1, -0.161599
54, 12, 2, -0.447768
54, 12, 3, -0.422329
54, 12, 4, -0.442467
54, 12, 5, -0.447078
54, 12, 6, -0.443455
54, 12, 7, -0.436488
54, 12, 8, -0.431618
54, 12, 9, -0.395137
54, 12, 10, -0.292056
54, 12, 11, -0.224319
54, 12, 12, 0.035913
54, 12, 13, 0.582198
54, 12, 14, 1.222544
54, 12, 15, 1.883692
54, 12, 16, 100.000000
54, 12, 17, 100.000000
54, 12, 18, 100.000000
54, 12, 19, 100.000000
54, 12, 20, 100.000000
54, 12, 21, 100.000000
54, 12, 22, 100.000000
54, 12, 23, 100.000000
54, 12, 24, 100.000000
54, 12, 25, 100.000000
54, 12, 26, 100.000000
54, 12, 27, 100.000000
54, 12, 28, 100.000000
54, 12, 29, 100.000000
54, 12, 30, 100.000000
54, 12, 31, 100.000000
54, 12, 32, 100.000000
54, 12, 33, 100.000000
54, 12, 34, 100.000000
54, 13, 0, 0.361313
54, 13, 1, -0.178142
54, 13, 2, -0.458885
54, 13, 3, -0.417573
54, 13, 4, -0.459300
54, 13, 5, -0.456855
54, 13, 6, -0.457667
54, 13, 7, -0.454208
54, 13, 8, -0.441675
54, 13, 9, -0.405349
54, 13, 10, -0.303061
54, 13, 11, -0.213412
54, 13, 12, 0.050468
54, 13, 13, 0.581981
54, 13, 14, 1.240130
54, 13, 15, 1.845254
54, 13, 16, 100.000000
54, 13, 17, 100.000000
54, 13, 18, 100.000000
54, 13, 19, 100.000000
54, 13, 20, 100.000000
54, 13, 21, 100.000000
54, 13, 22, 100.000000
54, 13, 23, 100.000000
54, 13, 24, 100.000000
54, 13, 25, 100.000000
54, 13, 26, 100.000000
54, 13, 27, 100.000000
54, 13, 28, 100.000000
54, 13, 29, 100.000000
54, 13, 30, 100.000000
54, 13, 31, 100.000000
54, 13, 32, 100.000000
54, 13, 33, 100.000000
54, 13, 34, 100.000000
54, 14, 0, 0.368577
54, 14, 1, -0.197999
54, 14, 2, -0.456116
54, 14, 3, -0.447159
54, 14, 4, -0.474783
54, 14, 5, -0.473852
54, 14, 6, -0.467389
54, 14, 7, -0.485790
54, 14, 8, -0.468845
54, 14, 9, -0.427982
54, 14, 10, -0.337006
54, 14, 11, -0.218245
54, 14, 12, 0.086155
54, 14, 13, 0.613983
54, 14, 14, 1.305619
54, 14, 15, 2.030940
54, 14, 16, 100.000000
54, 14, 17, 100.000000
54, 14, 18, 100.000000
54, 14, 19, 100.000000
54, 14, 20, 100.000000
54, 14, 21, 100.000000
54, 14, 22, 100.000000
54, 14, 23, 100.000000
54, 14, 24, 100.000000
54, 14, 25, 100.000000
54, 14, 26, 100.000000
54, 14, 27, 100.000000
54, 14, 28, 100.000000
54, 14, 29, 100.000000
54, 14, 30, 100.000000
54, 14, 31, 100.000000
54, 14, 32, 100.000000
54, 14, 33, 100.000000
54, 14, 34, 100.000000
54, 15, 0, 0.376687
54, 15, 1, -0.192528
54, 15, 2, -0.460645
54, 15, 3, -0.458593
54, 15, 4, -0.476491
54, 15, 5, -0.485494
54, 15, 6, -0.470832
54, 15, 7, -0.480984
54, 15, 8, -0.465363
54, 15, 9, -0.437779
54, 15, 10, -0.362043
54, 15, 11, -0.208557
54, 15, 12, 0.105207
54, 15, 13, 0.612318
54, 15, 14, 1.257078
54, 15, 15, 1.962585
54, 15, 16, 100.000000
54, 15, 17, 100.000000
54, 15, 18, 100.000000
54, 15, 19, 100.000000
54, 15, 20, 100.000000
54, 15, 21, 100.000000
54, 15, 22, 100.000000
54, 15, 23, 100.000000
54, 15, 24, 100.000000
54, 15, 25, 100.000000
54, 15, 26, 100.000000
54, 15, 27, 100.000000
54, 15, 28, 100.000000
54, 15, 29, 100.000000
54, 15, 30, 100.000000
54, 15, 31, 100.000000
54, 15, 32, 100.000000
54, 15, 33, 100.000000
54, 15, 34, 100.000000
54, 16, 0, 0.376142
54, 16, 1, -0.195203
54, 16, 2, -0.463153
54, 16, 3, -0.479683
54, 16, 4, -0.477970
54, 16, 5, -0.483419
54, 16, 6, -0.476489
54, 16, 7, -0.472091
54, 16, 8, -0.448186
54, 16, 9, -0.419132
54, 16, 10, -0.348300
54, 16, 11, -0.204173
54, 16, 12, 0.091483
54, 16, 13, 0.570535
54, 16, 14, 1.195929
54, 16, 15, 1.859160
54, 16, 16, 100.000000
54, 16, 17, 100.000000
54, 16, 18, 100.000000
54, 16, 19, 100.000000
54, 16, 20, 100.000000
54, 16, 21, 100.000000
54, 16, 22, 100.000000
54, 16, 23, 100.000000
54, 16, 24, 100.000000
54, 16, 25, 100.000000
54, 16, 26, 100.000000
54, 16, 27, 100.000000
54, 16, 28, 100.000000
54, 16, 29, 100.000000
54, 16, 30, 100.000000
54, 16, 31, 100.000000
54, 16, 32, 100.000000
54, 16, 33, 100.000000
54, 16, 34, 100.000000
54, 17, 0, 0.370646
54, 17, 1, -0.207937
54, 17, 2, -0.469982
54, 17, 3, -0.485174
54, 17, 4, -0.454497
54, 17, 5, -0.459498
54, 17, 6, -0.486184
54, 17, 7, -0.471906
54, 17, 8, -0.447631
54, 17, 9, -0.385749
54, 17, 10, -0.327959
54, 17, 11, -0.221936
54, 17, 12, 0.051152
54, 17, 13, 0.528958
54, 17, 14, 1.164310
54, 17, 15, 1.914987
54, 17, 16, 100.000000
54, 17, 17, 100.000000
54, 17, 18, 100.000000
54, 17, 19, 100.000000
54, 17, 20, 100.000000
54, 17, 21, 100.000000
54, 17, 22, 100.000000
54, 17, 23, 100.000000
54, 17, 24, 100.000000
54, 17, 25, 100.000000
54, 17, 26, 100.000000
54, 17, 27, 100.000000
54, 17, 28, 100.000000
54, 17, 29, 100.000000
54, 17, 30, 100.000000
54, 17, 31, 100.000000
54, 17, 32, 100.000000
54, 17, 33, 100.000000
54, 17, 34, 100.000000
54, 18, 0, 0.372580
54, 18, 1, -0.206450
54, 18, 2, -0.456665
54, 18, 3, -0.454800
54, 18, 4, -0.446562
54, 18, 5, -0.463640
54, 18, 6, -0.475675
54, 18, 7, -0.457565
54, 18, 8, -0.431575
54, 18, 9, -0.343198
54, 18, 10, -0.299907
54, 18, 11, -0.231250
54, 18, 12, 0.014914
54, 18, 13, 0.502887
54, 18, 14, 1.152471
54, 18, 15, 1.959229
54, 18, 16, 100.000000
54, 18, 17, 100.000000
54, 18, 18, 100.000000
54, 18, 19, 100.000000
54, 18, 20, 100.000000
54, 18, 21, 100.000000
54, 18, 22, 100.000000
54, 18, 23, 100.000000
54, 18, 24, 100.000000
54, 18, 25, 100.000000
54, 18, 26, 100.000000
54, 18, 27, 100.000000
54, 18, 28, 100.000000
54, 18, 29, 100.000000
54, 18, 30, 100.000000
54, 18, 31, 100.000000
54, 18, 32, 100.000000
54, 18, 33, 100.000000
54, 18, 34, 100.000000
54, 19, 0, 0.378008
54, 19, 1, -0.195064
54, 19, 2, -0.470937
54, 19, 3, -0.466665
54, 19, 4, -0.487102
54, 19, 5, -0.463172
54, 19, 6, -0.462695
54, 19, 7, -0.451885
54, 19, 8, -0.413184
54, 19, 9, -0.343881
54, 19, 10, -0.314450
54, 19, 11, -0.255641
54, 19, 12, -0.014074
54, 19, 13, 0.465768
54, 19, 14, 1.074809
54, 19, 15, 1.821718
54, 19, 16, 100.000000
54, 19, 17, 100.000000
54, 19, 18, 100.000000
54, 19, 19, 100.000000
54, 19, 20, 100.000000
54, 19, 21, 100.000000
54, 19, 22, 100.000000
54, 19, 23, 100.000000
54, 19, 24, 100.000000
54, 19, 25, 100.000000
54, 19, 26, 100.000000
54, 19, 27, 100.000000
54, 19, 28, 100.000000
54, 19, 29, 100.000000
54, 19, 30, 100.000000
54, 19, 31, 100.000000
54, 19, 32, 100.000000
54, 19, 33, 100.000000
54, 19, 34, 100.000000
54, 20, 0, 0.376258
54, 20, 1, -0.177419
54, 20, 2, -0.454066
54, 20, 3, -0.462173
54, 20, 4, -0.467069
54, 20, 5, -0.477887
54, 20, 6, -0.457216
54, 20, 7, -0.466051
54, 20, 8, -0.442337
54, 20, 9, -0.383398
54, 20, 10, -0.330184
54, 20, 11, -0.233732
54, 20, 12, 0.023140
54, 20, 13, 0.452946
54, 20, 14, 0.977086
54, 20, 15, 1.640717
54, 20, 16, 100.000000
54, 20, 17, 100.000000
54, 20, 18, 100.000000
54, 20, 19, 100.000000
54, 20, 20, 100.000000
54, 20, 21, 100.000000
54, 20, 22, 100.000000
54, 20, 23, 100.000000
54, 20, 24, 100.000000
54, 20, 25, 100.000000
54, 20, 26, 100.000000
54, 20, 27, 100.000000
54, 20, 28, 100.000000
54, 20, 29, 100.000000
54, 20, 30, 100.000000
54, 20, 31, 100.000000
54, 20, 32, 100.000000
54, 20, 33, 100.000000
54, 20, 34, 100.000000
54, 21, 0, 0.361332
54, 21, 1, -0.178073
54, 21, 2, -0.463748
54, 21, 3, -0.472064
54, 21, 4, -0.477395
54, 21, 5, -0.470048
54, 21, 6, -0.464418
54, 21, 7, -0.469459
54, 21, 8, -0.429196
54, 21, 9, -0.404524
54, 21, 10, -0.357842
54, 21, 11, -0.204606
54, 21, 12, 0.092095
54, 21, 13, 0.500040
54, 21, 14, 0.947750
54, 21, 15, 1.612134
54, 21, 16, 100.000000
54, 21, 17, 100.000000
54, 21, 18, 100.000000
54, 21, 19, 100.000000
54, 21, 20, 100.000000
54, 21, 21, 100.000000
54, 21, 22, 100.000000
54, 21, 23, 100.000000
54, 21, 24, 100.000000
54, 21, 25, 100.000000
54, 21, 26, 100.000000
54, 21, 27, 100.000000
54, 21, 28, 100.000000
54, 21, 29, 100.000000
54, 21, 30, 100.000000
54, 21, 31, 100.000000
54, 21, 32, 100.000000
54, 21, 33, 100.000000
54, 21, 34, 100.000000
54, 22, 0, 0.363862
54, 22, 1, -0.183938
54, 22, 2, -0.474335
54, 22, 3, -0.461776
54, 22, 4, -0.451961
54, 22, 5, -0.476065
54, 22, 6, -0.476885
54, 22, 7, -0.459799
54, 22, 8, -0.411736
54, 22, 9, -0.411442
54, 22, 10, -0.382477
54, 22, 11, -0.182384
54, 22, 12, 0.140127
54, 22, 13, 0.528105
54, 22, 14, 0.988445
54, 22, 15, 1.634299
54, 22, 16, 100.000000
54, 22, 17, 100.000000
54, 22, 18, 100.000000
54, 22, 19, 100.000000
54, 22, 20, 100.000000
54, 22, 21, 100.000000
54, 22, 22, 100.000000
54, 22, 23, 100.000000
54, 22, 24, 100.000000
54, 22, 25, 100.000000
54, 22, 26, 100.000000
54, 22, 27, 100.000000
54, 22, 28, 100.000000
54, 22, 29, 100.000000
54, 22, 30, 100.000000
54, 22, 31, 100.000000
54, 22, 32, 100.000000
54, 22, 33, 100.000000
54, 22, 34, 100.000000
54, 23, 0, 0.364391
54, 23, 1, -0.216577
54, 23, 2, -0.469357
54, 23, 3, -0.430570
54, 23, 4, -0.412360
54, 23, 5, -0.436564
54, 23, 6, -0.448696
54, 23, 7, -0.463328
54, 23, 8, -0.438607
54, 23, 9, -0.421416
54, 23, 10, -0.357835
54, 23, 11, -0.184674
54, 23, 12, 0.110417
54, 23, 13, 0.501815
54, 23, 14, 1.061812
54, 23, 15, 1.747870
54, 23, 16, 100.000000
54, 23, 17, 100.000000
54, 23, 18, 100.000000
54, 23, 19, 100.000000
54, 23, 20, 100.000000
54, 23, 21, 100.000000
54, 23, 22, 100.000000
54, 23, 23, 100.000000
54, 23, 24, 100.000000
54, 23, 25, 100.000000
54, 23, 26, 100.000000
54, 23, 27, 100.000000
54, 23, 28, 100.000000
54, 23, 29, 100.000000
54, 23, 30, 100.000000
54, 23, 31, 100.000000
54, 23, 32, 100.000000
54, 23, 33, 100.000000
54, 23, 34, 100.000000
54, 24, 0, 0.372097
54, 24, 1, -0.218648
54, 24, 2, -0.449003
54, 24, 3, -0.442968
54, 24, 4, -0.418370
54, 24, 5, -0.430616
54, 24, 6, -0.463467
54, 24, 7, -0.474068
54, 24, 8, -0.468394
54, 24, 9, -0.441988
54, 24, 10, -0.364330
54, 24, 11, -0.205085
54, 24, 12, 0.061152
54, 24, 13, 0.487410
54, 24, 14, 1.091918
54, 24, 15, 1.704247
54, 24, 16, 100.000000
54, 24, 17, 100.000000
54, 24, 18, 100.000000
54, 24, 19, 100.000000
54, 24, 20, 100.000000
54, 24, 21, 100.000000
54, 24, 22, 100.000000
