0, 0, 0, 1.007518
54, 24, 23, 100.000000
54, 24, 24, 100.000000
54, 24, 25, 100.000000
54, 24, 26, 100.000000
54, 24, 27, 100.000000
54, 24, 28, 100.000000
54, 24, 29, 100.000000
54, 24, 30, 100.000000
54, 24, 31, 100.000000
54, 24, 32, 100.000000
54, 24, 33, 100.000000
54, 24, 34, 100.000000
54, 25, 0, 0.397145
54, 25, 1, -0.189208
54, 25, 2, -0.446803
54, 25, 3, -0.419669
54, 25, 4, -0.470085
54, 25, 5, -0.448516
54, 25, 6, -0.475045
54, 25, 7, -0.455472
54, 25, 8, -0.431929
54, 25, 9, -0.430581
54, 25, 10, -0.392030
54, 25, 11, -0.232561
54, 25, 12, 0.047551
54, 25, 13, 0.497145
54, 25, 14, 1.094748
54, 25, 15, 1.708207
54, 25, 16, 100.000000
54, 25, 17, 100.000000
54, 25, 18, 100.000000
54, 25, 19, 100.000000
54, 25, 20, 100.000000
54, 25, 21, 100.000000
54, 25, 22, 100.000000
54, 25, 23, 100.000000
54, 25, 24, 100.000000
54, 25, 25, 100.000000
54, 25, 26, 100.000000
54, 25, 27, 100.000000
54, 25, 28, 100.000000
54, 25, 29, 100.000000
54, 25, 30, 100.000000
54, 25, 31, 100.000000
54, 25, 32, 100.000000
54, 25, 33, 100.000000
54, 25, 34, 100.000000
54, 26, 0, 0.428305
54, 26, 1, -0.155736
54, 26, 2, -0.445620
54, 26, 3, -0.398783
54, 26, 4, -0.445472
54, 26, 5, -0.456962
54, 26, 6, -0.467925
54, 26, 7, -0.438771
54, 26, 8, -0.410780
54, 26, 9, -0.412826
54, 26, 10, -0.366399
54, 26, 11, -0.236256
54, 26, 12, 0.025046
54, 26, 13, 0.465807
54, 26, 14, 1.081566
54, 26, 15, 1.797318
54, 26, 16, 100.000000
54, 26, 17, 100.000000
54, 26, 18, 100.000000
54, 26, 19, 100.000000
54, 26, 20, 100.000000
54, 26, 21, 100.000000
54, 26, 22, 100.000000
54, 26, 23, 100.000000
54, 26, 24, 100.000000
54, 26, 25, 100.000000
54, 26, 26, 100.000000
54, 26, 27, 100.000000
54, 26, 28, 100.000000
54, 26, 29, 100.000000
54, 26, 30, 100.000000
54, 26, 31, 100.000000
54, 26, 32, 100.000000
54, 26, 33, 100.000000
54, 26, 34, 100.000000
54, 27, 0, 0.443457
54, 27, 1, -0.124475
54, 27, 2, -0.426570
54, 27, 3, -0.378538
54, 27, 4, -0.420283
54, 27, 5, -0.446704
54, 27, 6, -0.450119
54, 27, 7, -0.459783
54, 27, 8, -0.450160
54, 27, 9, -0.421095
54, 27, 10, -0.359822
54, 27, 11, -0.283201
54, 27, 12, -0.034358
54, 27, 13, 0.455476
54, 27, 14, 1.114561
54, 27, 15, 1.867634
54, 27, 16, 100.000000
54, 27, 17, 100.000000
54, 27, 18, 100.000000
54, 27, 19, 100.000000
54, 27, 20, 100.000000
54, 27, 21, 100.000000
54, 27, 22, 100.000000
54, 27, 23, 100.000000
54, 27, 24, 100.000000
54, 27, 25, 100.000000
54, 27, 26, 100.000000
54, 27, 27, 100.000000
54, 27, 28, 100.000000
54, 27, 29, 100.000000
54, 27, 30, 100.000000
54, 27, 31, 100.000000
54, 27, 32, 100.000000
54, 27, 33, 100.000000
54, 27, 34, 100.000000
54, 28, 0, 0.453404
54, 28, 1, -0.089889
54, 28, 2, -0.440268
54, 28, 3, -0.425601
54, 28, 4, -0.467914
54, 28, 5, -0.442041
54, 28, 6, -0.418588
54, 28, 7, -0.435570
54, 28, 8, -0.441044
54, 28, 9, -0.392326
54, 28, 10, -0.339527
54, 28, 11, -0.305568
54, 28, 12, -0.065369
54, 28, 13, 0.487579
54, 28, 14, 1.160419
54, 28, 15, 1.911131
54, 28, 16, 100.000000
54, 28, 17, 100.000000
54, 28, 18, 100.000000
54, 28, 19, 100.000000
54, 28, 20, 100.000000
54, 28, 21, 100.000000
54, 28, 22, 100.000000
54, 28, 23, 100.000000
54, 28, 24, 100.000000
54, 28, 25, 100.000000
54, 28, 26, 100.000000
54, 28, 27, 100.000000
54, 28, 28, 100.000000
54, 28, 29, 100.000000
54, 28, 30, 100.000000
54, 28, 31, 100.000000
54, 28, 32, 100.000000
54, 28, 33, 100.000000
54, 28, 34, 100.000000
54, 29, 0, 0.505406
54, 29, 1, 0.056594
54, 29, 2, -0.100646
54, 29, 3, -0.117787
54, 29, 4, -0.132123
54, 29, 5, -0.118617
54, 29, 6, -0.091061
54, 29, 7, -0.105368
54, 29, 8, -0.122750
54, 29, 9, -0.112453
54, 29, 10, -0.089188
54, 29, 11, -0.080558
54, 29, 12, 0.093914
54, 29, 13, 0.596931
54, 29, 14, 1.211615
54, 29, 15, 1.838371
54, 29, 16, 100.000000
54, 29, 17, 100.000000
54, 29, 18, 100.000000
54, 29, 19, 100.000000
54, 29, 20, 100.000000
54, 29, 21, 100.000000
54, 29, 22, 100.000000
54, 29, 23, 100.000000
54, 29, 24, 100.000000
54, 29, 25, 100.000000
54, 29, 26, 100.000000
54, 29, 27, 100.000000
54, 29, 28, 100.000000
54, 29, 29, 100.000000
54, 29, 30, 100.000000
54, 29, 31, 100.000000
54, 29, 32, 100.000000
54, 29, 33, 100.000000
54, 29, 34, 100.000000
55, 0, 0, 0.707044
55, 0, 1, 0.474126
55, 0, 2, 0.431408
55, 0, 3, 0.432402
55, 0, 4, 0.437119
55, 0, 5, 0.419820
55, 0, 6, 0.409673
55, 0, 7, 0.442175
55, 0, 8, 0.441684
55, 0, 9, 0.423718
55, 0, 10, 0.396114
55, 0, 11, 0.403845
55, 0, 12, 0.548841
55, 0, 13, 0.903395
55, 0, 14, 1.454518
55, 0, 15, 2.379603
55, 0, 16, 100.000000
55, 0, 17, 100.000000
55, 0, 18, 100.000000
55, 0, 19, 100.000000
55, 0, 20, 100.000000
55, 0, 21, 100.000000
55, 0, 22, 100.000000
55, 0, 23, 100.000000
55, 0, 24, 100.000000
55, 0, 25, 100.000000
55, 0, 26, 100.000000
55, 0, 27, 100.000000
55, 0, 28, 100.000000
55, 0, 29, 100.000000
55, 0, 30, 100.000000
55, 0, 31, 100.000000
55, 0, 32, 100.000000
55, 0, 33, 100.000000
55, 0, 34, 100.000000
55, 1, 0, 0.441208
55, 1, 1, 0.035644
55, 1, 2, -0.089016
55, 1, 3, -0.097237
55, 1, 4, -0.120981
55, 1, 5, -0.141229
55, 1, 6, -0.131120
55, 1, 7, -0.084808
55, 1, 8, -0.067047
55, 1, 9, -0.076633
55, 1, 10, -0.088510
55, 1, 11, -0.035719
55, 1, 12, 0.221410
55, 1, 13, 0.693679
55, 1, 14, 1.318628
55, 1, 15, 2.118243
55, 1, 16, 100.000000
55, 1, 17, 100.000000
55, 1, 18, 100.000000
55, 1, 19, 100.000000
55, 1, 20, 100.000000
55, 1, 21, 100.000000
55, 1, 22, 100.000000
55, 1, 23, 100.000000
55, 1, 24, 100.000000
55, 1, 25, 100.000000
55, 1, 26, 100.000000
55, 1, 27, 100.000000
55, 1, 28, 100.000000
55, 1, 29, 100.000000
55, 1, 30, 100.000000
55, 1, 31, 100.000000
55, 1, 32, 100.000000
55, 1, 33, 100.000000
55, 1, 34, 100.000000
55, 2, 0, 0.390910
55, 2, 1, -0.117384
55, 2, 2, -0.412251
55, 2, 3, -0.423518
55, 2, 4, -0.462813
55, 2, 5, -0.478049
55, 2, 6, -0.455072
55, 2, 7, -0.413519
55, 2, 8, -0.380536
55, 2, 9, -0.380925
55, 2, 10, -0.344851
55, 2, 11, -0.186240
55, 2, 12, 0.135156
55, 2, 13, 0.630700
55, 2, 14, 1.229929
55, 2, 15, 1.930013
55, 2, 16, 100.000000
55, 2, 17, 100.000000
55, 2, 18, 100.000000
55, 2, 19, 100.000000
55, 2, 20, 100.000000
55, 2, 21, 100.000000
55, 2, 22, 100.000000
55, 2, 23, 100.000000
55, 2, 24, 100.000000
55, 2, 25, 100.000000
55, 2, 26, 100.000000
55, 2, 27, 100.000000
55, 2, 28, 100.000000
55, 2, 29, 100.000000
55, 2, 30, 100.000000
55, 2, 31, 100.000000
55, 2, 32, 100.000000
55, 2, 33, 100.000000
55, 2, 34, 100.000000
55, 3, 0, 0.406713
55, 3, 1, -0.115454
55, 3, 2, -0.440223
55, 3, 3, -0.428562
55, 3, 4, -0.433140
55, 3, 5, -0.418696
55, 3, 6, -0.415121
55, 3, 7, -0.414578
55, 3, 8, -0.389645
55, 3, 9, -0.399997
55, 3, 10, -0.360440
55, 3, 11, -0.195383
55, 3, 12, 0.093442
55, 3, 13, 0.575291
55, 3, 14, 1.163264
55, 3, 15, 1.855546
55, 3, 16, 100.000000
55, 3, 17, 100.000000
55, 3, 18, 100.000000
55, 3, 19, 100.000000
55, 3, 20, 100.000000
55, 3, 21, 100.000000
55, 3, 22, 100.000000
55, 3, 23, 100.000000
55, 3, 24, 100.000000
55, 3, 25, 100.000000
55, 3, 26, 100.000000
55, 3, 27, 100.000000
55, 3, 28, 100.000000
55, 3, 29, 100.000000
55, 3, 30, 100.000000
55, 3, 31, 100.000000
55, 3, 32, 100.000000
55, 3, 33, 100.000000
55, 3, 34, 100.000000
55, 4, 0, 0.424532
55, 4, 1, -0.122553
55, 4, 2, -0.465863
55, 4, 3, -0.444626
55, 4, 4, -0.465010
55, 4, 5, -0.449489
55, 4, 6, -0.429537
55, 4, 7, -0.409511
55, 4, 8, -0.401124
55, 4, 9, -0.419728
55, 4, 10, -0.377703
55, 4, 11, -0.233679
55, 4, 12, 0.038035
55, 4, 13, 0.520499
55, 4, 14, 1.155130
55, 4, 15, 1.785909
55, 4, 16, 100.000000
55, 4, 17, 100.000000
55, 4, 18, 100.000000
55, 4, 19, 100.000000
55, 4, 20, 100.000000
55, 4, 21, 100.000000
55, 4, 22, 100.000000
55, 4, 23, 100.000000
55, 4, 24, 100.000000
55, 4, 25, 100.000000
55, 4, 26, 100.000000
55, 4, 27, 100.000000
55, 4, 28, 100.000000
55, 4, 29, 100.000000
55, 4, 30, 100.000000
55, 4, 31, 100.000000
55, 4, 32, 100.000000
55, 4, 33, 100.000000
55, 4, 34, 100.000000
55, 5, 0, 0.428939
55, 5, 1, -0.116286
55, 5, 2, -0.438882
55, 5, 3, -0.421911
55, 5, 4, -0.434435
55, 5, 5, -0.435571
55, 5, 6, -0.422899
55, 5, 7, -0.434600
55, 5, 8, -0.421654
55, 5, 9, -0.453564
55, 5, 10, -0.406208
55, 5, 11, -0.284471
55, 5, 12, -0.007856
55, 5, 13, 0.483180
55, 5, 14, 1.123143
55, 5, 15, 1.719584
55, 5, 16, 100.000000
55, 5, 17, 100.000000
55, 5, 18, 100.000000
55, 5, 19, 100.000000
55, 5, 20, 100.000000
55, 5, 21, 100.000000
55, 5, 22, 100.000000
55, 5, 23, 100.000000
55, 5, 24, 100.000000
55, 5, 25, 100.000000
55, 5, 26, 100.000000
55, 5, 27, 100.000000
55, 5, 28, 100.000000
55, 5, 29, 100.000000
55, 5, 30, 100.000000
55, 5, 31, 100.000000
55, 5, 32, 100.000000
55, 5, 33, 100.000000
55, 5, 34, 100.000000
55, 6, 0, 0.399813
55, 6, 1, -0.128759
55, 6, 2, -0.425294
55, 6, 3, -0.444043
55, 6, 4, -0.427685
55, 6, 5, -0.435550
55, 6, 6, -0.418641
55, 6, 7, -0.426152
55, 6, 8, -0.435358
55, 6, 9, -0.457780
55, 6, 10, -0.418468
55, 6, 11, -0.319597
55, 6, 12, -0.034693
55, 6, 13, 0.473894
55, 6, 14, 1.083340
55, 6, 15, 1.715571
55, 6, 16, 100.000000
55, 6, 17, 100.000000
55, 6, 18, 100.000000
55, 6, 19, 100.000000
55, 6, 20, 100.000000
55, 6, 21, 100.000000
55, 6, 22, 100.000000
55, 6, 23, 100.000000
55, 6, 24, 100.000000
55, 6, 25, 100.000000
55, 6, 26, 100.000000
55, 6, 27, 100.000000
55, 6, 28, 100.000000
55, 6, 29, 100.000000
55, 6, 30, 100.000000
55, 6, 31, 100.000000
55, 6, 32, 100.000000
55, 6, 33, 100.000000
55, 6, 34, 100.000000
55, 7, 0, 0.378417
55, 7, 1, -0.151556
55, 7, 2, -0.426876
55, 7, 3, -0.459916
55, 7, 4, -0.425086
55, 7, 5, -0.437215
55, 7, 6, -0.415896
55, 7, 7, -0.407597
55, 7, 8, -0.446998
55, 7, 9, -0.462553
55, 7, 10, -0.426213
55, 7, 11, -0.317539
55, 7, 12, -0.040042
55, 7, 13, 0.483876
55, 7, 14, 1.093548
55, 7, 15, 1.774533
55, 7, 16, 100.000000
55, 7, 17, 100.000000
55, 7, 18, 100.000000
55, 7, 19, 100.000000
55, 7, 20, 100.000000
55, 7, 21, 100.000000
55, 7, 22, 100.000000
55, 7, 23, 100.000000
55, 7, 24, 100.000000
55, 7, 25, 100.000000
55, 7, 26, 100.000000
55, 7, 27, 100.000000
55, 7, 28, 100.000000
55, 7, 29, 100.000000
55, 7, 30, 100.000000
55, 7, 31, 100.000000
55, 7, 32, 100.000000
55, 7, 33, 100.000000
55, 7, 34, 100.000000
55, 8, 0, 0.387477
55, 8, 1, -0.151239
55, 8, 2, -0.446787
55, 8, 3, -0.456246
55, 8, 4, -0.438356
55, 8, 5, -0.451639
55, 8, 6, -0.407116
55, 8, 7, -0.390153
55, 8, 8, -0.428003
55, 8, 9, -0.446653
55, 8, 10, -0.378775
55, 8, 11, -0.294420
55, 8, 12, -0.069715
55, 8, 13, 0.455335
55, 8, 14, 1.107402
55, 8, 15, 1.821109
55, 8, 16, 100.000000
55, 8, 17, 100.000000
55, 8, 18, 100.000000
55, 8, 19, 100.000000
55, 8, 20, 100.000000
55, 8, 21, 100.000000
55, 8, 22, 100.000000
55, 8, 23, 100.000000
55, 8, 24, 100.000000
55, 8, 25, 100.000000
55, 8, 26, 100.000000
55, 8, 27, 100.000000
55, 8, 28, 100.000000
55, 8, 29, 100.000000
55, 8, 30, 100.000000
55, 8, 31, 100.000000
55, 8, 32, 100.000000
55, 8, 33, 100.000000
55, 8, 34, 100.000000
55, 9, 0, 0.400283
55, 9, 1, -0.136196
55, 9, 2, -0.457641
55, 9, 3, -0.447985
55, 9, 4, -0.444007
55, 9, 5, -0.451700
55, 9, 6, -0.426953
55, 9, 7, -0.412193
55, 9, 8, -0.420057
55, 9, 9, -0.395847
55, 9, 10, -0.316730
55, 9, 11, -0.274976
55, 9, 12, -0.093359
55, 9, 13, 0.419112
55, 9, 14, 1.131918
55, 9, 15, 1.900927
55, 9, 16, 100.000000
55, 9, 17, 100.000000
55, 9, 18, 100.000000
55, 9, 19, 100.000000
55, 9, 20, 100.000000
55, 9, 21, 100.000000
55, 9, 22, 100.000000
55, 9, 23, 100.000000
55, 9, 24, 100.000000
55, 9, 25, 100.000000
55, 9, 26, 100.000000
55, 9, 27, 100.000000
55, 9, 28, 100.000000
55, 9, 29, 100.000000
55, 9, 30, 100.000000
55, 9, 31, 100.000000
55, 9, 32, 100.000000
55, 9, 33, 100.000000
55, 9, 34, 100.000000
55, 10, 0, 0.402150
55, 10, 1, -0.131601
55, 10, 2, -0.451961
55, 10, 3, -0.432446
55, 10, 4, -0.425726
55, 10, 5, -0.446836
55, 10, 6, -0.453851
55, 10, 7, -0.437579
55, 10, 8, -0.409861
55, 10, 9, -0.362619
55, 10, 10, -0.308560
55, 10, 11, -0.272932
55, 10, 12, -0.073857
55, 10, 13, 0.443865
55, 10, 14, 1.125136
55, 10, 15, 1.897377
55, 10, 16, 100.000000
55, 10, 17, 100.000000
55, 10, 18, 100.000000
55, 10, 19, 100.000000
55, 10, 20, 100.000000
55, 10, 21, 100.000000
55, 10, 22, 100.000000
55, 10, 23, 100.000000
55, 10, 24, 100.000000
55, 10, 25, 100.000000
55, 10, 26, 100.000000
55, 10, 27, 100.000000
55, 10, 28, 100.000000
55, 10, 29, 100.000000
55, 10, 30, 100.000000
55, 10, 31, 100.000000
55, 10, 32, 100.000000
55, 10, 33, 100.000000
55, 10, 34, 100.000000
55, 11, 0, 0.388400
55, 11, 1, -0.131534
55, 11, 2, -0.453029
55, 11, 3, -0.423743
55, 11, 4, -0.435582
55, 11, 5, -0.458073
55, 11, 6, -0.461072
55, 11, 7, -0.444413
55, 11, 8, -0.408756
55, 11, 9, -0.368443
55, 11, 10, -0.308343
55, 11, 11, -0.256165
55, 11, 12, -0.032259
55, 11, 13, 0.484175
55, 11, 14, 1.116760
55, 11, 15, 1.833520
55, 11, 16, 100.000000
55, 11, 17, 100.000000
55, 11, 18, 100.000000
55, 11, 19, 100.000000
55, 11, 20, 100.000000
55, 11, 21, 100.000000
55, 11, 22, 100.000000
55, 11, 23, 100.000000
55, 11, 24, 100.000000
55, 11, 25, 100.000000
55, 11, 26, 100.000000
55, 11, 27, 100.000000
55, 11, 28, 100.000000
55, 11, 29, 100.000000
55, 11, 30, 100.000000
55, 11, 31, 100.000000
55, 11, 32, 100.000000
55, 11, 33, 100.000000
55, 11, 34, 100.000000
55, 12, 0, 0.370246
55, 12, 1, -0.155086
55, 12, 2, -0.441843
55, 12, 3, -0.416611
55, 12, 4, -0.457813
55, 12, 5, -0.482079
55, 12, 6, -0.467310
55, 12, 7, -0.442174
55, 12, 8, -0.434303
55, 12, 9, -0.385683
55, 12, 10, -0.302503
55, 12, 11, -0.266883
55, 12, 12, -0.029556
55, 12, 13, 0.503977
55, 12, 14, 1.144164
55, 12, 15, 1.764490
55, 12, 16, 100.000000
55, 12, 17, 100.000000
55, 12, 18, 100.000000
55, 12, 19, 100.000000
55, 12, 20, 100.000000
55, 12, 21, 100.000000
55, 12, 22, 100.000000
55, 12, 23, 100.000000
55, 12, 24, 100.000000
55, 12, 25, 100.000000
55, 12, 26, 100.000000
55, 12, 27, 100.000000
55, 12, 28, 100.000000
55, 12, 29, 100.000000
55, 12, 30, 100.000000
55, 12, 31, 100.000000
55, 12, 32, 100.000000
55, 12, 33, 100.000000
55, 12, 34, 100.000000
55, 13, 0, 0.363788
55, 13, 1, -0.187545
55, 13, 2, -0.467595
55, 13, 3, -0.426317
55, 13, 4, -0.470505
55, 13, 5, -0.471276
55, 13, 6, -0.462394
55, 13, 7, -0.461681
55, 13, 8, -0.460076
55, 13, 9, -0.399479
55, 13, 10, -0.306149
55, 13, 11, -0.258767
55, 13, 12, -0.014685
55, 13, 13, 0.518101
55, 13, 14, 1.183914
55, 13, 15, 1.918916
55, 13, 16, 100.000000
55, 13, 17, 100.000000
55, 13, 18, 100.000000
55, 13, 19, 100.000000
55, 13, 20, 100.000000
55, 13, 21, 100.000000
55, 13, 22, 100.000000
55, 13, 23, 100.000000
55, 13, 24, 100.000000
55, 13, 25, 100.000000
55, 13, 26, 100.000000
55, 13, 27, 100.000000
55, 13, 28, 100.000000
55, 13, 29, 100.000000
55, 13, 30, 100.000000
55, 13, 31, 100.000000
55, 13, 32, 100.000000
55, 13, 33, 100.000000
55, 13, 34, 100.000000
55, 14, 0, 0.368405
55, 14, 1, -0.207828
55, 14, 2, -0.446425
55, 14, 3, -0.452484
55, 14, 4, -0.468310
55, 14, 5, -0.458860
55, 14, 6, -0.455975
55, 14, 7, -0.475561
55, 14, 8, -0.470358
55, 14, 9, -0.417454
55, 14, 10, -0.341246
55, 14, 11, -0.241030
55, 14, 12, 0.028761
55, 14, 13, 0.524614
55, 14, 14, 1.186344
55, 14, 15, 1.958611
55, 14, 16, 100.000000
55, 14, 17, 100.000000
55, 14, 18, 100.000000
55, 14, 19, 100.000000
55, 14, 20, 100.000000
55, 14, 21, 100.000000
55, 14, 22, 100.000000
55, 14, 23, 100.000000
55, 14, 24, 100.000000
55, 14, 25, 100.000000
55, 14, 26, 100.000000
55, 14, 27, 100.000000
55, 14, 28, 100.000000
55, 14, 29, 100.000000
55, 14, 30, 100.000000
55, 14, 31, 100.000000
55, 14, 32, 100.000000
55, 14, 33, 100.000000
55, 14, 34, 100.000000
55, 15, 0, 0.368531
55, 15, 1, -0.203609
55, 15, 2, -0.459900
55, 15, 3, -0.466336
55, 15, 4, -0.465573
55, 15, 5, -0.455570
55, 15, 6, -0.464081
55, 15, 7, -0.467456
55, 15, 8, -0.455817
55, 15, 9, -0.433061
55, 15, 10, -0.381955
55, 15, 11, -0.261432
55, 15, 12, 0.039564
55, 15, 13, 0.524144
55, 15, 14, 1.140637
55, 15, 15, 1.848564
55, 15, 16, 100.000000
55, 15, 17, 100.000000
55, 15, 18, 100.000000
55, 15, 19, 100.000000
55, 15, 20, 100.000000
55, 15, 21, 100.000000
55, 15, 22, 100.000000
55, 15, 23, 100.000000
55, 15, 24, 100.000000
55, 15, 25, 100.000000
55, 15, 26, 100.000000
55, 15, 27, 100.000000
55, 15, 28, 100.000000
55, 15, 29, 100.000000
55, 15, 30, 100.000000
55, 15, 31, 100.000000
55, 15, 32, 100.000000
55, 15, 33, 100.000000
55, 15, 34, 100.000000
55, 16, 0, 0.365632
55, 16, 1, -0.204776
55, 16, 2, -0.469276
55, 16, 3, -0.461752
55, 16, 4, -0.466332
55, 16, 5, -0.458322
55, 16, 6, -0.463777
55, 16, 7, -0.479843
55, 16, 8, -0.451423
55, 16, 9, -0.425870
55, 16, 10, -0.380531
55, 16, 11, -0.263454
55, 16, 12, 0.030615
55, 16, 13, 0.509847
55, 16, 14, 1.101856
55, 16, 15, 1.670481
55, 16, 16, 100.000000
55, 16, 17, 100.000000
55, 16, 18, 100.000000
55, 16, 19, 100.000000
55, 16, 20, 100.000000
55, 16, 21, 100.000000
55, 16, 22, 100.000000
55, 16, 23, 100.000000
55, 16, 24, 100.000000
55, 16, 25, 100.000000
55, 16, 26, 100.000000
55, 16, 27, 100.000000
55, 16, 28, 100.000000
55, 16, 29, 100.000000
55, 16, 30, 100.000000
55, 16, 31, 100.000000
55, 16, 32, 100.000000
55, 16, 33, 100.000000
55, 16, 34, 100.000000
55, 17, 0, 0.366275
55, 17, 1, -0.219649
55, 17, 2, -0.463846
55, 17, 3, -0.469822
55, 17, 4, -0.470678
55, 17, 5, -0.476689
55, 17, 6, -0.462814
55, 17, 7, -0.469048
55, 17, 8, -0.480046
55, 17, 9, -0.425505
55, 17, 10, -0.357744
55, 17, 11, -0.249201
55, 17, 12, 0.008618
55, 17, 13, 0.464631
55, 17, 14, 1.065060
55, 17, 15, 1.683945
55, 17, 16, 100.000000
55, 17, 17, 100.000000
55, 17, 18, 100.000000
55, 17, 19, 100.000000
55, 17, 20, 100.000000
55, 17, 21, 100.000000
55, 17, 22, 100.000000
55, 17, 23, 100.000000
55, 17, 24, 100.000000
55, 17, 25, 100.000000
55, 17, 26, 100.000000
55, 17, 27, 100.000000
55, 17, 28, 100.000000
55, 17, 29, 100.000000
55, 17, 30, 100.000000
55, 17, 31, 100.000000
55, 17, 32, 100.000000
55, 17, 33, 100.000000
55, 17, 34, 100.000000
55, 18, 0, 0.357428
55, 18, 1, -0.223059
55, 18, 2, -0.461097
55, 18, 3, -0.452497
55, 18, 4, -0.449386
55, 18, 5, -0.453272
55, 18, 6, -0.463761
55, 18, 7, -0.461318
55, 18, 8, -0.467851
55, 18, 9, -0.395641
55, 18, 10, -0.322733
55, 18, 11, -0.235987
55, 18, 12, -0.007076
55, 18, 13, 0.433287
55, 18, 14, 1.040591
55, 18, 15, 1.741389
55, 18, 16, 100.000000
55, 18, 17, 100.000000
55, 18, 18, 100.000000
55, 18, 19, 100.000000
55, 18, 20, 100.000000
55, 18, 21, 100.000000
55, 18, 22, 100.000000
55, 18, 23, 100.000000
55, 18, 24, 100.000000
55, 18, 25, 100.000000
55, 18, 26, 100.000000
55, 18, 27, 100.000000
55, 18, 28, 100.000000
55, 18, 29, 100.000000
55, 18, 30, 100.000000
55, 18, 31, 100.000000
55, 18, 32, 100.000000
55, 18, 33, 100.000000
55, 18, 34, 100.000000
55, 19, 0, 0.364009
55, 19, 1, -0.204313
55, 19, 2, -0.473475
55, 19, 3, -0.464659
55, 19, 4, -0.472536
55, 19, 5, -0.469907
55, 19, 6, -0.467545
55, 19, 7, -0.473927
55, 19, 8, -0.435202
55, 19, 9, -0.373598
55, 19, 10, -0.329013
55, 19, 11, -0.249478
55, 19, 12, -0.034068
55, 19, 13, 0.378323
55, 19, 14, 0.956463
55, 19, 15, 1.653794
55, 19, 16, 2.495137
55, 19, 17, 100.000000
55, 19, 18, 100.000000
55, 19, 19, 100.000000
55, 19, 20, 100.000000
55, 19, 21, 100.000000
55, 19, 22, 100.000000
55, 19, 23, 100.000000
55, 19, 24, 100.000000
55, 19, 25, 100.000000
55, 19, 26, 100.000000
55, 19, 27, 100.000000
55, 19, 28, 100.000000
55, 19, 29, 100.000000
55, 19, 30, 100.000000
55, 19, 31, 100.000000
55, 19, 32, 100.000000
55, 19, 33, 100.000000
55, 19, 34, 100.000000
55, 20, 0, 0.376354
55, 20, 1, -0.177153
55, 20, 2, -0.465398
55, 20, 3, -0.453641
55, 20, 4, -0.461162
55, 20, 5, -0.480733
55, 20, 6, -0.480030
55, 20, 7, -0.464459
55, 20, 8, -0.425344
55, 20, 9, -0.389018
55, 20, 10, -0.336898
55, 20, 11, -0.238199
55, 20, 12, -0.039718
55, 20, 13, 0.331540
55, 20, 14, 0.853299
55, 20, 15, 1.460251
55, 20, 16, 2.173721
55, 20, 17, 100.000000
55, 20, 18, 100.000000
55, 20, 19, 100.000000
55, 20, 20, 100.000000
55, 20, 21, 100.000000
55, 20, 22, 100.000000
55, 20, 23, 100.000000
55, 20, 24, 100.000000
55, 20, 25, 100.000000
55, 20, 26, 100.000000
55, 20, 27, 100.000000
55, 20, 28, 100.000000
55, 20, 29, 100.000000
55, 20, 30, 100.000000
55, 20, 31, 100.000000
55, 20, 32, 100.000000
55, 20, 33, 100.000000
55, 20, 34, 100.000000
55, 21, 0, 0.366481
55, 21, 1, -0.181658
55, 21, 2, -0.467895
55, 21, 3, -0.454750
55, 21, 4, -0.461090
55, 21, 5, -0.456659
55, 21, 6, -0.486792
55, 21, 7, -0.454424
55, 21, 8, -0.421875
55, 21, 9, -0.412431
55, 21, 10, -0.371740
55, 21, 11, -0.240102
55, 21, 12, -0.019011
55, 21, 13, 0.352748
55, 21, 14, 0.802740
55, 21, 15, 1.440967
55, 21, 16, 2.206754
