0, 0, 0, 1.007518
55, 21, 17, 100.000000
55, 21, 18, 100.000000
55, 21, 19, 100.000000
55, 21, 20, 100.000000
55, 21, 21, 100.000000
55, 21, 22, 100.000000
55, 21, 23, 100.000000
55, 21, 24, 100.000000
55, 21, 25, 100.000000
55, 21, 26, 100.000000
55, 21, 27, 100.000000
55, 21, 28, 100.000000
55, 21, 29, 100.000000
55, 21, 30, 100.000000
55, 21, 31, 100.000000
55, 21, 32, 100.000000
55, 21, 33, 100.000000
55, 21, 34, 100.000000
55, 22, 0, 0.361344
55, 22, 1, -0.199490
55, 22, 2, -0.464950
55, 22, 3, -0.446168
55, 22, 4, -0.435374
55, 22, 5, -0.434759
55, 22, 6, -0.477988
55, 22, 7, -0.451465
55, 22, 8, -0.418330
55, 22, 9, -0.420169
55, 22, 10, -0.383609
55, 22, 11, -0.242307
55, 22, 12, 0.027712
55, 22, 13, 0.391445
55, 22, 14, 0.825782
55, 22, 15, 1.473447
55, 22, 16, 2.370477
55, 22, 17, 100.000000
55, 22, 18, 100.000000
55, 22, 19, 100.000000
55, 22, 20, 100.000000
55, 22, 21, 100.000000
55, 22, 22, 100.000000
55, 22, 23, 100.000000
55, 22, 24, 100.000000
55, 22, 25, 100.000000
55, 22, 26, 100.000000
55, 22, 27, 100.000000
55, 22, 28, 100.000000
55, 22, 29, 100.000000
55, 22, 30, 100.000000
55, 22, 31, 100.000000
55, 22, 32, 100.000000
55, 22, 33, 100.000000
55, 22, 34, 100.000000
55, 23, 0, 0.367751
55, 23, 1, -0.210015
55, 23, 2, -0.462656
55, 23, 3, -0.442587
55, 23, 4, -0.424336
55, 23, 5, -0.420564
55, 23, 6, -0.444770
55, 23, 7, -0.465384
55, 23, 8, -0.437049
55, 23, 9, -0.422686
55, 23, 10, -0.383609
55, 23, 11, -0.266544
55, 23, 12, -0.002200
55, 23, 13, 0.381837
55, 23, 14, 0.861185
55, 23, 15, 1.467059
55, 23, 16, 2.152698
55, 23, 17, 100.000000
55, 23, 18, 100.000000
55, 23, 19, 100.000000
55, 23, 20, 100.000000
55, 23, 21, 100.000000
55, 23, 22, 100.000000
55, 23, 23, 100.000000
55, 23, 24, 100.000000
55, 23, 25, 100.000000
55, 23, 26, 100.000000
55, 23, 27, 100.000000
55, 23, 28, 100.000000
55, 23, 29, 100.000000
55, 23, 30, 100.000000
55, 23, 31, 100.000000
55, 23, 32, 100.000000
55, 23, 33, 100.000000
55, 23, 34, 100.000000
55, 24, 0, 0.386415
55, 24, 1, -0.193892
55, 24, 2, -0.442838
55, 24, 3, -0.420006
55, 24, 4, -0.455971
55, 24, 5, -0.418012
55, 24, 6, -0.432629
55, 24, 7, -0.431795
55, 24, 8, -0.439302
55, 24, 9, -0.454975
55, 24, 10, -0.418401
55, 24, 11, -0.287839
55, 24, 12, -0.033021
55, 24, 13, 0.380383
55, 24, 14, 0.943859
55, 24, 15, 1.527726
55, 24, 16, 2.297503
55, 24, 17, 100.000000
55, 24, 18, 100.000000
55, 24, 19, 100.000000
55, 24, 20, 100.000000
55, 24, 21, 100.000000
55, 24, 22, 100.000000
55, 24, 23, 100.000000
55, 24, 24, 100.000000
55, 24, 25, 100.000000
55, 24, 26, 100.000000
55, 24, 27, 100.000000
55, 24, 28, 100.000000
55, 24, 29, 100.000000
55, 24, 30, 100.000000
55, 24, 31, 100.000000
55, 24, 32, 100.000000
55, 24, 33, 100.000000
55, 24, 34, 100.000000
55, 25, 0, 0.406268
55, 25, 1, -0.164608
55, 25, 2, -0.458129
55, 25, 3, -0.380996
55, 25, 4, -0.463382
55, 25, 5, -0.427504
55, 25, 6, -0.426971
55, 25, 7, -0.426753
55, 25, 8, -0.423161
55, 25, 9, -0.434249
55, 25, 10, -0.416305
55, 25, 11, -0.270727
55, 25, 12, -0.015187
55, 25, 13, 0.413905
55, 25, 14, 0.980335
55, 25, 15, 1.633320
55, 25, 16, 100.000000
55, 25, 17, 100.000000
55, 25, 18, 100.000000
55, 25, 19, 100.000000
55, 25, 20, 100.000000
55, 25, 21, 100.000000
55, 25, 22, 100.000000
55, 25, 23, 100.000000
55, 25, 24, 100.000000
55, 25, 25, 100.000000
55, 25, 26, 100.000000
55, 25, 27, 100.000000
55, 25, 28, 100.000000
55, 25, 29, 100.000000
55, 25, 30, 100.000000
55, 25, 31, 100.000000
55, 25, 32, 100.000000
55, 25, 33, 100.000000
55, 25, 34, 100.000000
55, 26, 0, 0.426218
55, 26, 1, -0.138588
55, 26, 2, -0.493092
55, 26, 3, -0.394803
55, 26, 4, -0.441793
55, 26, 5, -0.433540
55, 26, 6, -0.422456
55, 26, 7, -0.418089
55, 26, 8, -0.450196
55, 26, 9, -0.473854
55, 26, 10, -0.395869
55, 26, 11, -0.254362
55, 26, 12, -0.031421
55, 26, 13, 0.370385
55, 26, 14, 0.970314
55, 26, 15, 1.689936
55, 26, 16, 100.000000
55, 26, 17, 100.000000
55, 26, 18, 100.000000
55, 26, 19, 100.000000
55, 26, 20, 100.000000
55, 26, 21, 100.000000
55, 26, 22, 100.000000
55, 26, 23, 100.000000
55, 26, 24, 100.000000
55, 26, 25, 100.000000
55, 26, 26, 100.000000
55, 26, 27, 100.000000
55, 26, 28, 100.000000
55, 26, 29, 100.000000
55, 26, 30, 100.000000
55, 26, 31, 100.000000
55, 26, 32, 100.000000
55, 26, 33, 100.000000
55, 26, 34, 100.000000
55, 27, 0, 0.444835
55, 27, 1, -0.107296
55, 27, 2, -0.439708
55, 27, 3, -0.398934
55, 27, 4, -0.417657
55, 27, 5, -0.415292
55, 27, 6, -0.411167
55, 27, 7, -0.436086
55, 27, 8, -0.460546
55, 27, 9, -0.442160
55, 27, 10, -0.351040
55, 27, 11, -0.276708
55, 27, 12, -0.079150
55, 27, 13, 0.362087
55, 27, 14, 0.986815
55, 27, 15, 1.748899
55, 27, 16, 100.000000
55, 27, 17, 100.000000
55, 27, 18, 100.000000
55, 27, 19, 100.000000
55, 27, 20, 100.000000
55, 27, 21, 100.000000
55, 27, 22, 100.000000
55, 27, 23, 100.000000
55, 27, 24, 100.000000
55, 27, 25, 100.000000
55, 27, 26, 100.000000
55, 27, 27, 100.000000
55, 27, 28, 100.000000
55, 27, 29, 100.000000
55, 27, 30, 100.000000
55, 27, 31, 100.000000
55, 27, 32, 100.000000
55, 27, 33, 100.000000
55, 27, 34, 100.000000
55, 28, 0, 0.454033
55, 28, 1, -0.075911
55, 28, 2, -0.420198
55, 28, 3, -0.441578
55, 28, 4, -0.459016
55, 28, 5, -0.455389
55, 28, 6, -0.429904
55, 28, 7, -0.449564
55, 28, 8, -0.443727
55, 28, 9, -0.403558
55, 28, 10, -0.309165
55, 28, 11, -0.270456
55, 28, 12, -0.086792
55, 28, 13, 0.426367
55, 28, 14, 1.086796
55, 28, 15, 1.856930
55, 28, 16, 100.000000
55, 28, 17, 100.000000
55, 28, 18, 100.000000
55, 28, 19, 100.000000
55, 28, 20, 100.000000
55, 28, 21, 100.000000
55, 28, 22, 100.000000
55, 28, 23, 100.000000
55, 28, 24, 100.000000
55, 28, 25, 100.000000
55, 28, 26, 100.000000
55, 28, 27, 100.000000
55, 28, 28, 100.000000
55, 28, 29, 100.000000
55, 28, 30, 100.000000
55, 28, 31, 100.000000
55, 28, 32, 100.000000
55, 28, 33, 100.000000
55, 28, 34, 100.000000
55, 29, 0, 0.503672
55, 29, 1, 0.047287
55, 29, 2, -0.129382
55, 29, 3, -0.154566
55, 29, 4, -0.175980
55, 29, 5, -0.157115
55, 29, 6, -0.127994
55, 29, 7, -0.118176
55, 29, 8, -0.103875
55, 29, 9, -0.085050
55, 29, 10, -0.055324
55, 29, 11, -0.057479
55, 29, 12, 0.078282
55, 29, 13, 0.541252
55, 29, 14, 1.194417
55, 29, 15, 1.869763
55, 29, 16, 100.000000
55, 29, 17, 100.000000
55, 29, 18, 100.000000
55, 29, 19, 100.000000
55, 29, 20, 100.000000
55, 29, 21, 100.000000
55, 29, 22, 100.000000
55, 29, 23, 100.000000
55, 29, 24, 100.000000
55, 29, 25, 100.000000
55, 29, 26, 100.000000
55, 29, 27, 100.000000
55, 29, 28, 100.000000
55, 29, 29, 100.000000
55, 29, 30, 100.000000
55, 29, 31, 100.000000
55, 29, 32, 100.000000
55, 29, 33, 100.000000
55, 29, 34, 100.000000
56, 0, 0, 0.692229
56, 0, 1, 0.460545
56, 0, 2, 0.430377
56, 0, 3, 0.432039
56, 0, 4, 0.421931
56, 0, 5, 0.407418
56, 0, 6, 0.416261
56, 0, 7, 0.459484
56, 0, 8, 0.455733
56, 0, 9, 0.428950
56, 0, 10, 0.413215
56, 0, 11, 0.408704
56, 0, 12, 0.476485
56, 0, 13, 0.778092
56, 0, 14, 1.352886
56, 0, 15, 2.101942
56, 0, 16, 100.000000
56, 0, 17, 100.000000
56, 0, 18, 100.000000
56, 0, 19, 100.000000
56, 0, 20, 100.000000
56, 0, 21, 100.000000
56, 0, 22, 100.000000
56, 0, 23, 100.000000
56, 0, 24, 100.000000
56, 0, 25, 100.000000
56, 0, 26, 100.000000
56, 0, 27, 100.000000
56, 0, 28, 100.000000
56, 0, 29, 100.000000
56, 0, 30, 100.000000
56, 0, 31, 100.000000
56, 0, 32, 100.000000
56, 0, 33, 100.000000
56, 0, 34, 100.000000
56, 1, 0, 0.439829
56, 1, 1, 0.038988
56, 1, 2, -0.091869
56, 1, 3, -0.101423
56, 1, 4, -0.132403
56, 1, 5, -0.146292
56, 1, 6, -0.124769
56, 1, 7, -0.075840
56, 1, 8, -0.068529
56, 1, 9, -0.081444
56, 1, 10, -0.077811
56, 1, 11, -0.037451
56, 1, 12, 0.155613
56, 1, 13, 0.566137
56, 1, 14, 1.235531
56, 1, 15, 2.000157
56, 1, 16, 100.000000
56, 1, 17, 100.000000
56, 1, 18, 100.000000
56, 1, 19, 100.000000
56, 1, 20, 100.000000
56, 1, 21, 100.000000
56, 1, 22, 100.000000
56, 1, 23, 100.000000
56, 1, 24, 100.000000
56, 1, 25, 100.000000
56, 1, 26, 100.000000
56, 1, 27, 100.000000
56, 1, 28, 100.000000
56, 1, 29, 100.000000
56, 1, 30, 100.000000
56, 1, 31, 100.000000
56, 1, 32, 100.000000
56, 1, 33, 100.000000
56, 1, 34, 100.000000
56, 2, 0, 0.390744
56, 2, 1, -0.110300
56, 2, 2, -0.402347
56, 2, 3, -0.422905
56, 2, 4, -0.445501
56, 2, 5, -0.470615
56, 2, 6, -0.454832
56, 2, 7, -0.395442
56, 2, 8, -0.378494
56, 2, 9, -0.388678
56, 2, 10, -0.336928
56, 2, 11, -0.190558
56, 2, 12, 0.087273
56, 2, 13, 0.525515
56, 2, 14, 1.157344
56, 2, 15, 1.953291
56, 2, 16, 100.000000
56, 2, 17, 100.000000
56, 2, 18, 100.000000
56, 2, 19, 100.000000
56, 2, 20, 100.000000
56, 2, 21, 100.000000
56, 2, 22, 100.000000
56, 2, 23, 100.000000
56, 2, 24, 100.000000
56, 2, 25, 100.000000
56, 2, 26, 100.000000
56, 2, 27, 100.000000
56, 2, 28, 100.000000
56, 2, 29, 100.000000
56, 2, 30, 100.000000
56, 2, 31, 100.000000
56, 2, 32, 100.000000
56, 2, 33, 100.000000
56, 2, 34, 100.000000
56, 3, 0, 0.404953
56, 3, 1, -0.112317
56, 3, 2, -0.437517
56, 3, 3, -0.425779
56, 3, 4, -0.443169
56, 3, 5, -0.459066
56, 3, 6, -0.448594
56, 3, 7, -0.411373
56, 3, 8, -0.398149
56, 3, 9, -0.415985
56, 3, 10, -0.359864
56, 3, 11, -0.211370
56, 3, 12, 0.054681
56, 3, 13, 0.511008
56, 3, 14, 1.116686
56, 3, 15, 1.848880
56, 3, 16, 100.000000
56, 3, 17, 100.000000
56, 3, 18, 100.000000
56, 3, 19, 100.000000
56, 3, 20, 100.000000
56, 3, 21, 100.000000
56, 3, 22, 100.000000
56, 3, 23, 100.000000
56, 3, 24, 100.000000
56, 3, 25, 100.000000
56, 3, 26, 100.000000
56, 3, 27, 100.000000
56, 3, 28, 100.000000
56, 3, 29, 100.000000
56, 3, 30, 100.000000
56, 3, 31, 100.000000
56, 3, 32, 100.000000
56, 3, 33, 100.000000
56, 3, 34, 100.000000
56, 4, 0, 0.421380
56, 4, 1, -0.119321
56, 4, 2, -0.455284
56, 4, 3, -0.440146
56, 4, 4, -0.461716
56, 4, 5, -0.465470
56, 4, 6, -0.444408
56, 4, 7, -0.412877
56, 4, 8, -0.418449
56, 4, 9, -0.423233
56, 4, 10, -0.371785
56, 4, 11, -0.245953
56, 4, 12, 0.003828
56, 4, 13, 0.486099
56, 4, 14, 1.151705
56, 4, 15, 1.815603
56, 4, 16, 100.000000
56, 4, 17, 100.000000
56, 4, 18, 100.000000
56, 4, 19, 100.000000
56, 4, 20, 100.000000
56, 4, 21, 100.000000
56, 4, 22, 100.000000
56, 4, 23, 100.000000
56, 4, 24, 100.000000
56, 4, 25, 100.000000
56, 4, 26, 100.000000
56, 4, 27, 100.000000
56, 4, 28, 100.000000
56, 4, 29, 100.000000
56, 4, 30, 100.000000
56, 4, 31, 100.000000
56, 4, 32, 100.000000
56, 4, 33, 100.000000
56, 4, 34, 100.000000
56, 5, 0, 0.424361
56, 5, 1, -0.124436
56, 5, 2, -0.445383
56, 5, 3, -0.446146
56, 5, 4, -0.459489
56, 5, 5, -0.465002
56, 5, 6, -0.441588
56, 5, 7, -0.420498
56, 5, 8, -0.410538
56, 5, 9, -0.407210
56, 5, 10, -0.370915
56, 5, 11, -0.297468
56, 5, 12, -0.049358
56, 5, 13, 0.463938
56, 5, 14, 1.163563
56, 5, 15, 1.803866
56, 5, 16, 100.000000
56, 5, 17, 100.000000
56, 5, 18, 100.000000
56, 5, 19, 100.000000
56, 5, 20, 100.000000
56, 5, 21, 100.000000
56, 5, 22, 100.000000
56, 5, 23, 100.000000
56, 5, 24, 100.000000
56, 5, 25, 100.000000
56, 5, 26, 100.000000
56, 5, 27, 100.000000
56, 5, 28, 100.000000
56, 5, 29, 100.000000
56, 5, 30, 100.000000
56, 5, 31, 100.000000
56, 5, 32, 100.000000
56, 5, 33, 100.000000
56, 5, 34, 100.000000
56, 6, 0, 0.383870
56, 6, 1, -0.145892
56, 6, 2, -0.426091
56, 6, 3, -0.447682
56, 6, 4, -0.433928
56, 6, 5, -0.441370
56, 6, 6, -0.457117
56, 6, 7, -0.425787
56, 6, 8, -0.410853
56, 6, 9, -0.408173
56, 6, 10, -0.376033
56, 6, 11, -0.327917
56, 6, 12, -0.078266
56, 6, 13, 0.451749
56, 6, 14, 1.129382
56, 6, 15, 1.843035
56, 6, 16, 100.000000
56, 6, 17, 100.000000
56, 6, 18, 100.000000
56, 6, 19, 100.000000
56, 6, 20, 100.000000
56, 6, 21, 100.000000
56, 6, 22, 100.000000
56, 6, 23, 100.000000
56, 6, 24, 100.000000
56, 6, 25, 100.000000
56, 6, 26, 100.000000
56, 6, 27, 100.000000
56, 6, 28, 100.000000
56, 6, 29, 100.000000
56, 6, 30, 100.000000
56, 6, 31, 100.000000
56, 6, 32, 100.000000
56, 6, 33, 100.000000
56, 6, 34, 100.000000
56, 7, 0, 0.359898
56, 7, 1, -0.170134
56, 7, 2, -0.427650
56, 7, 3, -0.477159
56, 7, 4, -0.418997
56, 7, 5, -0.438469
56, 7, 6, -0.457772
56, 7, 7, -0.426115
56, 7, 8, -0.424179
56, 7, 9, -0.434219
56, 7, 10, -0.394532
56, 7, 11, -0.337142
56, 7, 12, -0.075046
56, 7, 13, 0.450838
56, 7, 14, 1.110917
56, 7, 15, 1.830842
56, 7, 16, 100.000000
56, 7, 17, 100.000000
56, 7, 18, 100.000000
56, 7, 19, 100.000000
56, 7, 20, 100.000000
56, 7, 21, 100.000000
56, 7, 22, 100.000000
56, 7, 23, 100.000000
56, 7, 24, 100.000000
56, 7, 25, 100.000000
56, 7, 26, 100.000000
56, 7, 27, 100.000000
56, 7, 28, 100.000000
56, 7, 29, 100.000000
56, 7, 30, 100.000000
56, 7, 31, 100.000000
56, 7, 32, 100.000000
56, 7, 33, 100.000000
56, 7, 34, 100.000000
56, 8, 0, 0.367649
56, 8, 1, -0.172269
56, 8, 2, -0.436890
56, 8, 3, -0.474041
56, 8, 4, -0.435985
56, 8, 5, -0.453158
56, 8, 6, -0.442077
56, 8, 7, -0.419636
56, 8, 8, -0.432307
56, 8, 9, -0.435009
56, 8, 10, -0.384838
56, 8, 11, -0.308242
56, 8, 12, -0.075912
56, 8, 13, 0.437394
56, 8, 14, 1.141299
56, 8, 15, 1.878520
56, 8, 16, 100.000000
56, 8, 17, 100.000000
56, 8, 18, 100.000000
56, 8, 19, 100.000000
56, 8, 20, 100.000000
56, 8, 21, 100.000000
56, 8, 22, 100.000000
56, 8, 23, 100.000000
56, 8, 24, 100.000000
56, 8, 25, 100.000000
56, 8, 26, 100.000000
56, 8, 27, 100.000000
56, 8, 28, 100.000000
56, 8, 29, 100.000000
56, 8, 30, 100.000000
56, 8, 31, 100.000000
56, 8, 32, 100.000000
56, 8, 33, 100.000000
56, 8, 34, 100.000000
56, 9, 0, 0.378976
56, 9, 1, -0.153334
56, 9, 2, -0.438361
56, 9, 3, -0.470065
56, 9, 4, -0.450833
56, 9, 5, -0.467354
56, 9, 6, -0.458009
56, 9, 7, -0.434908
56, 9, 8, -0.423900
56, 9, 9, -0.401349
56, 9, 10, -0.347706
56, 9, 11, -0.277854
56, 9, 12, -0.071513
56, 9, 13, 0.422178
56, 9, 14, 1.178484
56, 9, 15, 1.972044
56, 9, 16, 100.000000
56, 9, 17, 100.000000
56, 9, 18, 100.000000
56, 9, 19, 100.000000
56, 9, 20, 100.000000
56, 9, 21, 100.000000
56, 9, 22, 100.000000
56, 9, 23, 100.000000
56, 9, 24, 100.000000
56, 9, 25, 100.000000
56, 9, 26, 100.000000
56, 9, 27, 100.000000
56, 9, 28, 100.000000
56, 9, 29, 100.000000
56, 9, 30, 100.000000
56, 9, 31, 100.000000
56, 9, 32, 100.000000
56, 9, 33, 100.000000
56, 9, 34, 100.000000
56, 10, 0, 0.384351
56, 10, 1, -0.139934
56, 10, 2, -0.438980
56, 10, 3, -0.452678
56, 10, 4, -0.442755
56, 10, 5, -0.454832
56, 10, 6, -0.481486
56, 10, 7, -0.454176
56, 10, 8, -0.405620
56, 10, 9, -0.367779
56, 10, 10, -0.336855
56, 10, 11, -0.276571
56, 10, 12, -0.069930
56, 10, 13, 0.430218
56, 10, 14, 1.086768
56, 10, 15, 1.912888
56, 10, 16, 100.000000
56, 10, 17, 100.000000
56, 10, 18, 100.000000
56, 10, 19, 100.000000
56, 10, 20, 100.000000
56, 10, 21, 100.000000
56, 10, 22, 100.000000
56, 10, 23, 100.000000
56, 10, 24, 100.000000
56, 10, 25, 100.000000
56, 10, 26, 100.000000
56, 10, 27, 100.000000
56, 10, 28, 100.000000
56, 10, 29, 100.000000
56, 10, 30, 100.000000
56, 10, 31, 100.000000
56, 10, 32, 100.000000
56, 10, 33, 100.000000
56, 10, 34, 100.000000
56, 11, 0, 0.371226
56, 11, 1, -0.138762
56, 11, 2, -0.452499
56, 11, 3, -0.432455
56, 11, 4, -0.435469
56, 11, 5, -0.465120
56, 11, 6, -0.474632
56, 11, 7, -0.482917
56, 11, 8, -0.420380
56, 11, 9, -0.367881
56, 11, 10, -0.330099
56, 11, 11, -0.287473
56, 11, 12, -0.081062
56, 11, 13, 0.426891
56, 11, 14, 1.056307
56, 11, 15, 1.802288
56, 11, 16, 100.000000
56, 11, 17, 100.000000
56, 11, 18, 100.000000
56, 11, 19, 100.000000
56, 11, 20, 100.000000
56, 11, 21, 100.000000
56, 11, 22, 100.000000
56, 11, 23, 100.000000
56, 11, 24, 100.000000
56, 11, 25, 100.000000
56, 11, 26, 100.000000
56, 11, 27, 100.000000
56, 11, 28, 100.000000
56, 11, 29, 100.000000
56, 11, 30, 100.000000
56, 11, 31, 100.000000
56, 11, 32, 100.000000
56, 11, 33, 100.000000
56, 11, 34, 100.000000
56, 12, 0, 0.365743
56, 12, 1, -0.163779
56, 12, 2, -0.460622
56, 12, 3, -0.408761
56, 12, 4, -0.449061
56, 12, 5, -0.482090
56, 12, 6, -0.473242
56, 12, 7, -0.465912
56, 12, 8, -0.458980
56, 12, 9, -0.393978
56, 12, 10, -0.330427
56, 12, 11, -0.316356
56, 12, 12, -0.112305
56, 12, 13, 0.392169
56, 12, 14, 1.059053
56, 12, 15, 1.804512
56, 12, 16, 100.000000
56, 12, 17, 100.000000
56, 12, 18, 100.000000
56, 12, 19, 100.000000
56, 12, 20, 100.000000
56, 12, 21, 100.000000
56, 12, 22, 100.000000
56, 12, 23, 100.000000
56, 12, 24, 100.000000
56, 12, 25, 100.000000
56, 12, 26, 100.000000
56, 12, 27, 100.000000
56, 12, 28, 100.000000
56, 12, 29, 100.000000
56, 12, 30, 100.000000
56, 12, 31, 100.000000
56, 12, 32, 100.000000
56, 12, 33, 100.000000
56, 12, 34, 100.000000
56, 13, 0, 0.366924
56, 13, 1, -0.197886
56, 13, 2, -0.455655
56, 13, 3, -0.421029
56, 13, 4, -0.469438
56, 13, 5, -0.478266
56, 13, 6, -0.487686
56, 13, 7, -0.465530
56, 13, 8, -0.472898
56, 13, 9, -0.421997
56, 13, 10, -0.332252
56, 13, 11, -0.289390
56, 13, 12, -0.082982
56, 13, 13, 0.414854
56, 13, 14, 1.056861
56, 13, 15, 1.799291
56, 13, 16, 100.000000
56, 13, 17, 100.000000
56, 13, 18, 100.000000
56, 13, 19, 100.000000
56, 13, 20, 100.000000
56, 13, 21, 100.000000
56, 13, 22, 100.000000
56, 13, 23, 100.000000
56, 13, 24, 100.000000
56, 13, 25, 100.000000
56, 13, 26, 100.000000
56, 13, 27, 100.000000
56, 13, 28, 100.000000
56, 13, 29, 100.000000
56, 13, 30, 100.000000
56, 13, 31, 100.000000
56, 13, 32, 100.000000
56, 13, 33, 100.000000
56, 13, 34, 100.000000
56, 14, 0, 0.362859
56, 14, 1, -0.222006
56, 14, 2, -0.434768
56, 14, 3, -0.448023
56, 14, 4, -0.460418
56, 14, 5, -0.465598
56, 14, 6, -0.486455
56, 14, 7, -0.466629
56, 14, 8, -0.469429
56, 14, 9, -0.428971
56, 14, 10, -0.353704
56, 14, 11, -0.267182
56, 14, 12, -0.040423
56, 14, 13, 0.398370
56, 14, 14, 1.025272
56, 14, 15, 1.830006
56, 14, 16, 100.000000
56, 14, 17, 100.000000
56, 14, 18, 100.000000
56, 14, 19, 100.000000
56, 14, 20, 100.000000
56, 14, 21, 100.000000
56, 14, 22, 100.000000
56, 14, 23, 100.000000
56, 14, 24, 100.000000
56, 14, 25, 100.000000
56, 14, 26, 100.000000
56, 14, 27, 100.000000
56, 14, 28, 100.000000
56, 14, 29, 100.000000
56, 14, 30, 100.000000
56, 14, 31, 100.000000
56, 14, 32, 100.000000
56, 14, 33, 100.000000
56, 14, 34, 100.000000
56, 15, 0, 0.351278
56, 15, 1, -0.219110
56, 15, 2, -0.444461
56, 15, 3, -0.468298
56, 15, 4, -0.462301
56, 15, 5, -0.473787
56, 15, 6, -0.489794
56, 15, 7, -0.477838
56, 15, 8, -0.472301
56, 15, 9, -0.438285
56, 15, 10, -0.391531
56, 15, 11, -0.304224
56, 15, 12, -0.049985
56, 15, 13, 0.391392
56, 15, 14, 0.996153
56, 15, 15, 1.692211
56, 15, 16, 100.000000
56, 15, 17, 100.000000
56, 15, 18, 100.000000
56, 15, 19, 100.000000
56, 15, 20, 100.000000
56, 15, 21, 100.000000
56, 15, 22, 100.000000
56, 15, 23, 100.000000
56, 15, 24, 100.000000
56, 15, 25, 100.000000
56, 15, 26, 100.000000
56, 15, 27, 100.000000
56, 15, 28, 100.000000
56, 15, 29, 100.000000
56, 15, 30, 100.000000
56, 15, 31, 100.000000
56, 15, 32, 100.000000
56, 15, 33, 100.000000
56, 15, 34, 100.000000
56, 16, 0, 0.340643
56, 16, 1, -0.218469
56, 16, 2, -0.462430
56, 16, 3, -0.478764
56, 16, 4, -0.473335
56, 16, 5, -0.454462
56, 16, 6, -0.455023
56, 16, 7, -0.479665
56, 16, 8, -0.482429
56, 16, 9, -0.453333
56, 16, 10, -0.411442
56, 16, 11, -0.335737
56, 16, 12, -0.088646
56, 16, 13, 0.376993
56, 16, 14, 0.980310
56, 16, 15, 1.542466
56, 16, 16, 2.373871
56, 16, 17, 100.000000
56, 16, 18, 100.000000
56, 16, 19, 100.000000
56, 16, 20, 100.000000
56, 16, 21, 100.000000
56, 16, 22, 100.000000
56, 16, 23, 100.000000
56, 16, 24, 100.000000
56, 16, 25, 100.000000
56, 16, 26, 100.000000
56, 16, 27, 100.000000
56, 16, 28, 100.000000
56, 16, 29, 100.000000
56, 16, 30, 100.000000
56, 16, 31, 100.000000
56, 16, 32, 100.000000
56, 16, 33, 100.000000
56, 16, 34, 100.000000
56, 17, 0, 0.336443
56, 17, 1, -0.230702
56, 17, 2, -0.462826
56, 17, 3, -0.479660
56, 17, 4, -0.481324
56, 17, 5, -0.484955
56, 17, 6, -0.472217
56, 17, 7, -0.465821
56, 17, 8, -0.476147
56, 17, 9, -0.476528
56, 17, 10, -0.425903
56, 17, 11, -0.322420
56, 17, 12, -0.075841
56, 17, 13, 0.381190
56, 17, 14, 0.952133
56, 17, 15, 1.517952
56, 17, 16, 2.440143
56, 17, 17, 100.000000
56, 17, 18, 100.000000
56, 17, 19, 100.000000
56, 17, 20, 100.000000
56, 17, 21, 100.000000
56, 17, 22, 100.000000
56, 17, 23, 100.000000
56, 17, 24, 100.000000
56, 17, 25, 100.000000
56, 17, 26, 100.000000
56, 17, 27, 100.000000
56, 17, 28, 100.000000
56, 17, 29, 100.000000
56, 17, 30, 100.000000
56, 17, 31, 100.000000
56, 17, 32, 100.000000
56, 17, 33, 100.000000
56, 17, 34, 100.000000
56, 18, 0, 0.327308
56, 18, 1, -0.236739
56, 18, 2, -0.470900
56, 18, 3, -0.474006
56, 18, 4, -0.477855
56, 18, 5, -0.475911
56, 18, 6, -0.473961
56, 18, 7, -0.455621
56, 18, 8, -0.458440
56, 18, 9, -0.457757
