0, 0, 0, 1.007518
56, 18, 10, -0.391056
56, 18, 11, -0.282356
56, 18, 12, -0.052232
56, 18, 13, 0.377314
56, 18, 14, 0.928084
56, 18, 15, 1.591054
56, 18, 16, 2.356984
56, 18, 17, 100.000000
56, 18, 18, 100.000000
56, 18, 19, 100.000000
56, 18, 20, 100.000000
56, 18, 21, 100.000000
56, 18, 22, 100.000000
56, 18, 23, 100.000000
56, 18, 24, 100.000000
56, 18, 25, 100.000000
56, 18, 26, 100.000000
56, 18, 27, 100.000000
56, 18, 28, 100.000000
56, 18, 29, 100.000000
56, 18, 30, 100.000000
56, 18, 31, 100.000000
56, 18, 32, 100.000000
56, 18, 33, 100.000000
56, 18, 34, 100.000000
56, 19, 0, 0.339799
56, 19, 1, -0.213110
56, 19, 2, -0.463138
56, 19, 3, -0.464752
56, 19, 4, -0.476026
56, 19, 5, -0.479328
56, 19, 6, -0.458101
56, 19, 7, -0.450802
56, 19, 8, -0.438143
56, 19, 9, -0.423098
56, 19, 10, -0.366949
56, 19, 11, -0.261522
56, 19, 12, -0.063945
56, 19, 13, 0.327160
56, 19, 14, 0.882273
56, 19, 15, 1.512726
56, 19, 16, 2.397802
56, 19, 17, 100.000000
56, 19, 18, 100.000000
56, 19, 19, 100.000000
56, 19, 20, 100.000000
56, 19, 21, 100.000000
56, 19, 22, 100.000000
56, 19, 23, 100.000000
56, 19, 24, 100.000000
56, 19, 25, 100.000000
56, 19, 26, 100.000000
56, 19, 27, 100.000000
56, 19, 28, 100.000000
56, 19, 29, 100.000000
56, 19, 30, 100.000000
56, 19, 31, 100.000000
56, 19, 32, 100.000000
56, 19, 33, 100.000000
56, 19, 34, 100.000000
56, 20, 0, 0.364529
56, 20, 1, -0.174537
56, 20, 2, -0.471207
56, 20, 3, -0.457754
56, 20, 4, -0.473928
56, 20, 5, -0.477288
56, 20, 6, -0.457488
56, 20, 7, -0.486406
56, 20, 8, -0.444326
56, 20, 9, -0.397735
56, 20, 10, -0.328131
56, 20, 11, -0.256807
56, 20, 12, -0.116002
56, 20, 13, 0.249833
56, 20, 14, 0.806296
56, 20, 15, 1.406961
56, 20, 16, 2.064214
56, 20, 17, 100.000000
56, 20, 18, 100.000000
56, 20, 19, 100.000000
56, 20, 20, 100.000000
56, 20, 21, 100.000000
56, 20, 22, 100.000000
56, 20, 23, 100.000000
56, 20, 24, 100.000000
56, 20, 25, 100.000000
56, 20, 26, 100.000000
56, 20, 27, 100.000000
56, 20, 28, 100.000000
56, 20, 29, 100.000000
56, 20, 30, 100.000000
56, 20, 31, 100.000000
56, 20, 32, 100.000000
56, 20, 33, 100.000000
56, 20, 34, 100.000000
56, 21, 0, 0.376605
56, 21, 1, -0.171666
56, 21, 2, -0.484291
56, 21, 3, -0.440490
56, 21, 4, -0.465406
56, 21, 5, -0.455623
56, 21, 6, -0.476819
56, 21, 7, -0.461905
56, 21, 8, -0.430748
56, 21, 9, -0.411829
56, 21, 10, -0.354665
56, 21, 11, -0.271552
56, 21, 12, -0.125577
56, 21, 13, 0.242188
56, 21, 14, 0.750432
56, 21, 15, 1.340761
56, 21, 16, 2.094588
56, 21, 17, 100.000000
56, 21, 18, 100.000000
56, 21, 19, 100.000000
56, 21, 20, 100.000000
56, 21, 21, 100.000000
56, 21, 22, 100.000000
56, 21, 23, 100.000000
56, 21, 24, 100.000000
56, 21, 25, 100.000000
56, 21, 26, 100.000000
56, 21, 27, 100.000000
56, 21, 28, 100.000000
56, 21, 29, 100.000000
56, 21, 30, 100.000000
56, 21, 31, 100.000000
56, 21, 32, 100.000000
56, 21, 33, 100.000000
56, 21, 34, 100.000000
56, 22, 0, 0.367390
56, 22, 1, -0.198903
56, 22, 2, -0.455156
56, 22, 3, -0.427869
56, 22, 4, -0.452687
56, 22, 5, -0.440772
56, 22, 6, -0.467814
56, 22, 7, -0.470412
56, 22, 8, -0.448661
56, 22, 9, -0.419241
56, 22, 10, -0.372377
56, 22, 11, -0.273831
56, 22, 12, -0.094079
56, 22, 13, 0.266832
56, 22, 14, 0.751516
56, 22, 15, 1.352056
56, 22, 16, 2.129910
56, 22, 17, 100.000000
56, 22, 18, 100.000000
56, 22, 19, 100.000000
56, 22, 20, 100.000000
56, 22, 21, 100.000000
56, 22, 22, 100.000000
56, 22, 23, 100.000000
56, 22, 24, 100.000000
56, 22, 25, 100.000000
56, 22, 26, 100.000000
56, 22, 27, 100.000000
56, 22, 28, 100.000000
56, 22, 29, 100.000000
56, 22, 30, 100.000000
56, 22, 31, 100.000000
56, 22, 32, 100.000000
56, 22, 33, 100.000000
56, 22, 34, 100.000000
56, 23, 0, 0.367622
56, 23, 1, -0.214013
56, 23, 2, -0.459303
56, 23, 3, -0.437136
56, 23, 4, -0.444761
56, 23, 5, -0.434371
56, 23, 6, -0.452163
56, 23, 7, -0.467407
56, 23, 8, -0.469247
56, 23, 9, -0.455463
56, 23, 10, -0.396525
56, 23, 11, -0.309447
56, 23, 12, -0.121973
56, 23, 13, 0.264804
56, 23, 14, 0.772995
56, 23, 15, 1.359850
56, 23, 16, 2.107872
56, 23, 17, 100.000000
56, 23, 18, 100.000000
56, 23, 19, 100.000000
56, 23, 20, 100.000000
56, 23, 21, 100.000000
56, 23, 22, 100.000000
56, 23, 23, 100.000000
56, 23, 24, 100.000000
56, 23, 25, 100.000000
56, 23, 26, 100.000000
56, 23, 27, 100.000000
56, 23, 28, 100.000000
56, 23, 29, 100.000000
56, 23, 30, 100.000000
56, 23, 31, 100.000000
56, 23, 32, 100.000000
56, 23, 33, 100.000000
56, 23, 34, 100.000000
56, 24, 0, 0.373283
56, 24, 1, -0.201469
56, 24, 2, -0.447619
56, 24, 3, -0.411819
56, 24, 4, -0.453975
56, 24, 5, -0.395444
56, 24, 6, -0.396248
56, 24, 7, -0.406983
56, 24, 8, -0.413109
56, 24, 9, -0.422484
56, 24, 10, -0.402558
56, 24, 11, -0.334568
56, 24, 12, -0.140662
56, 24, 13, 0.272373
56, 24, 14, 0.850646
56, 24, 15, 1.419631
56, 24, 16, 2.245148
56, 24, 17, 100.000000
56, 24, 18, 100.000000
56, 24, 19, 100.000000
56, 24, 20, 100.000000
56, 24, 21, 100.000000
56, 24, 22, 100.000000
56, 24, 23, 100.000000
56, 24, 24, 100.000000
56, 24, 25, 100.000000
56, 24, 26, 100.000000
56, 24, 27, 100.000000
56, 24, 28, 100.000000
56, 24, 29, 100.000000
56, 24, 30, 100.000000
56, 24, 31, 100.000000
56, 24, 32, 100.000000
56, 24, 33, 100.000000
56, 24, 34, 100.000000
56, 25, 0, 0.381812
56, 25, 1, -0.182302
56, 25, 2, -0.436417
56, 25, 3, -0.378420
56, 25, 4, -0.442356
56, 25, 5, -0.463673
56, 25, 6, -0.433554
56, 25, 7, -0.426736
56, 25, 8, -0.437533
56, 25, 9, -0.454630
56, 25, 10, -0.422179
56, 25, 11, -0.323702
56, 25, 12, -0.115621
56, 25, 13, 0.308737
56, 25, 14, 0.896448
56, 25, 15, 1.552441
56, 25, 16, 100.000000
56, 25, 17, 100.000000
56, 25, 18, 100.000000
56, 25, 19, 100.000000
56, 25, 20, 100.000000
56, 25, 21, 100.000000
56, 25, 22, 100.000000
56, 25, 23, 100.000000
56, 25, 24, 100.000000
56, 25, 25, 100.000000
56, 25, 26, 100.000000
56, 25, 27, 100.000000
56, 25, 28, 100.000000
56, 25, 29, 100.000000
56, 25, 30, 100.000000
56, 25, 31, 100.000000
56, 25, 32, 100.000000
56, 25, 33, 100.000000
56, 25, 34, 100.000000
56, 26, 0, 0.402762
56, 26, 1, -0.152764
56, 26, 2, -0.445243
56, 26, 3, -0.394501
56, 26, 4, -0.428568
56, 26, 5, -0.454963
56, 26, 6, -0.470793
56, 26, 7, -0.468343
56, 26, 8, -0.468454
56, 26, 9, -0.471536
56, 26, 10, -0.389999
56, 26, 11, -0.282968
56, 26, 12, -0.117455
56, 26, 13, 0.270752
56, 26, 14, 0.874074
56, 26, 15, 1.596258
56, 26, 16, 2.426937
56, 26, 17, 100.000000
56, 26, 18, 100.000000
56, 26, 19, 100.000000
56, 26, 20, 100.000000
56, 26, 21, 100.000000
56, 26, 22, 100.000000
56, 26, 23, 100.000000
56, 26, 24, 100.000000
56, 26, 25, 100.000000
56, 26, 26, 100.000000
56, 26, 27, 100.000000
56, 26, 28, 100.000000
56, 26, 29, 100.000000
56, 26, 30, 100.000000
56, 26, 31, 100.000000
56, 26, 32, 100.000000
56, 26, 33, 100.000000
56, 26, 34, 100.000000
56, 27, 0, 0.425018
56, 27, 1, -0.120872
56, 27, 2, -0.445039
56, 27, 3, -0.406331
56, 27, 4, -0.417807
56, 27, 5, -0.419501
56, 27, 6, -0.427159
56, 27, 7, -0.457944
56, 27, 8, -0.446103
56, 27, 9, -0.472738
56, 27, 10, -0.332259
56, 27, 11, -0.268669
56, 27, 12, -0.147198
56, 27, 13, 0.261626
56, 27, 14, 0.893944
56, 27, 15, 1.645173
56, 27, 16, 100.000000
56, 27, 17, 100.000000
56, 27, 18, 100.000000
56, 27, 19, 100.000000
56, 27, 20, 100.000000
56, 27, 21, 100.000000
56, 27, 22, 100.000000
56, 27, 23, 100.000000
56, 27, 24, 100.000000
56, 27, 25, 100.000000
56, 27, 26, 100.000000
56, 27, 27, 100.000000
56, 27, 28, 100.000000
56, 27, 29, 100.000000
56, 27, 30, 100.000000
56, 27, 31, 100.000000
56, 27, 32, 100.000000
56, 27, 33, 100.000000
56, 27, 34, 100.000000
56, 28, 0, 0.441838
56, 28, 1, -0.090934
56, 28, 2, -0.441711
56, 28, 3, -0.436704
56, 28, 4, -0.423853
56, 28, 5, -0.421778
56, 28, 6, -0.423251
56, 28, 7, -0.463115
56, 28, 8, -0.425074
56, 28, 9, -0.371603
56, 28, 10, -0.281090
56, 28, 11, -0.247427
56, 28, 12, -0.130259
56, 28, 13, 0.324055
56, 28, 14, 0.998808
56, 28, 15, 1.750819
56, 28, 16, 100.000000
56, 28, 17, 100.000000
56, 28, 18, 100.000000
56, 28, 19, 100.000000
56, 28, 20, 100.000000
56, 28, 21, 100.000000
56, 28, 22, 100.000000
56, 28, 23, 100.000000
56, 28, 24, 100.000000
56, 28, 25, 100.000000
56, 28, 26, 100.000000
56, 28, 27, 100.000000
56, 28, 28, 100.000000
56, 28, 29, 100.000000
56, 28, 30, 100.000000
56, 28, 31, 100.000000
56, 28, 32, 100.000000
56, 28, 33, 100.000000
56, 28, 34, 100.000000
56, 29, 0, 0.494600
56, 29, 1, 0.019370
56, 29, 2, -0.165627
56, 29, 3, -0.201905
56, 29, 4, -0.227021
56, 29, 5, -0.198163
56, 29, 6, -0.159406
56, 29, 7, -0.124419
56, 29, 8, -0.085393
56, 29, 9, -0.064391
56, 29, 10, -0.054348
56, 29, 11, -0.079403
56, 29, 12, 0.014312
56, 29, 13, 0.425101
56, 29, 14, 1.120811
56, 29, 15, 1.756323
56, 29, 16, 100.000000
56, 29, 17, 100.000000
56, 29, 18, 100.000000
56, 29, 19, 100.000000
56, 29, 20, 100.000000
56, 29, 21, 100.000000
56, 29, 22, 100.000000
56, 29, 23, 100.000000
56, 29, 24, 100.000000
56, 29, 25, 100.000000
56, 29, 26, 100.000000
56, 29, 27, 100.000000
56, 29, 28, 100.000000
56, 29, 29, 100.000000
56, 29, 30, 100.000000
56, 29, 31, 100.000000
56, 29, 32, 100.000000
56, 29, 33, 100.000000
56, 29, 34, 100.000000
57, 0, 0, 0.678996
57, 0, 1, 0.447158
57, 0, 2, 0.429592
57, 0, 3, 0.434384
57, 0, 4, 0.411517
57, 0, 5, 0.401086
57, 0, 6, 0.431581
57, 0, 7, 0.465082
57, 0, 8, 0.450606
57, 0, 9, 0.422255
57, 0, 10, 0.424904
57, 0, 11, 0.425524
57, 0, 12, 0.456062
57, 0, 13, 0.707152
57, 0, 14, 1.230345
57, 0, 15, 1.861190
57, 0, 16, 100.000000
57, 0, 17, 100.000000
57, 0, 18, 100.000000
57, 0, 19, 100.000000
57, 0, 20, 100.000000
57, 0, 21, 100.000000
57, 0, 22, 100.000000
57, 0, 23, 100.000000
57, 0, 24, 100.000000
57, 0, 25, 100.000000
57, 0, 26, 100.000000
57, 0, 27, 100.000000
57, 0, 28, 100.000000
57, 0, 29, 100.000000
57, 0, 30, 100.000000
57, 0, 31, 100.000000
57, 0, 32, 100.000000
57, 0, 33, 100.000000
57, 0, 34, 100.000000
57, 1, 0, 0.424875
57, 1, 1, 0.011844
57, 1, 2, -0.100527
57, 1, 3, -0.113148
57, 1, 4, -0.137863
57, 1, 5, -0.138029
57, 1, 6, -0.105017
57, 1, 7, -0.071436
57, 1, 8, -0.077918
57, 1, 9, -0.098976
57, 1, 10, -0.086091
57, 1, 11, -0.058737
57, 1, 12, 0.084442
57, 1, 13, 0.452167
57, 1, 14, 1.057078
57, 1, 15, 1.703267
57, 1, 16, 100.000000
57, 1, 17, 100.000000
57, 1, 18, 100.000000
57, 1, 19, 100.000000
57, 1, 20, 100.000000
57, 1, 21, 100.000000
57, 1, 22, 100.000000
57, 1, 23, 100.000000
57, 1, 24, 100.000000
57, 1, 25, 100.000000
57, 1, 26, 100.000000
57, 1, 27, 100.000000
57, 1, 28, 100.000000
57, 1, 29, 100.000000
57, 1, 30, 100.000000
57, 1, 31, 100.000000
57, 1, 32, 100.000000
57, 1, 33, 100.000000
57, 1, 34, 100.000000
57, 2, 0, 0.374086
57, 2, 1, -0.123637
57, 2, 2, -0.390643
57, 2, 3, -0.427992
57, 2, 4, -0.441725
57, 2, 5, -0.454859
57, 2, 6, -0.422329
57, 2, 7, -0.366434
57, 2, 8, -0.380745
57, 2, 9, -0.389754
57, 2, 10, -0.342395
57, 2, 11, -0.233411
57, 2, 12, -0.000243
57, 2, 13, 0.407922
57, 2, 14, 0.980834
57, 2, 15, 1.676037
57, 2, 16, 100.000000
57, 2, 17, 100.000000
57, 2, 18, 100.000000
57, 2, 19, 100.000000
57, 2, 20, 100.000000
57, 2, 21, 100.000000
57, 2, 22, 100.000000
57, 2, 23, 100.000000
57, 2, 24, 100.000000
57, 2, 25, 100.000000
57, 2, 26, 100.000000
57, 2, 27, 100.000000
57, 2, 28, 100.000000
57, 2, 29, 100.000000
57, 2, 30, 100.000000
57, 2, 31, 100.000000
57, 2, 32, 100.000000
57, 2, 33, 100.000000
57, 2, 34, 100.000000
57, 3, 0, 0.380536
57, 3, 1, -0.127713
57, 3, 2, -0.411932
57, 3, 3, -0.446676
57, 3, 4, -0.460397
57, 3, 5, -0.479641
57, 3, 6, -0.452785
57, 3, 7, -0.397063
57, 3, 8, -0.414686
57, 3, 9, -0.436904
57, 3, 10, -0.374656
57, 3, 11, -0.247112
57, 3, 12, -0.019113
57, 3, 13, 0.400744
57, 3, 14, 0.949838
57, 3, 15, 1.637168
57, 3, 16, 2.494420
57, 3, 17, 100.000000
57, 3, 18, 100.000000
57, 3, 19, 100.000000
57, 3, 20, 100.000000
57, 3, 21, 100.000000
57, 3, 22, 100.000000
57, 3, 23, 100.000000
57, 3, 24, 100.000000
57, 3, 25, 100.000000
57, 3, 26, 100.000000
57, 3, 27, 100.000000
57, 3, 28, 100.000000
57, 3, 29, 100.000000
57, 3, 30, 100.000000
57, 3, 31, 100.000000
57, 3, 32, 100.000000
57, 3, 33, 100.000000
57, 3, 34, 100.000000
57, 4, 0, 0.399116
57, 4, 1, -0.133038
57, 4, 2, -0.434462
57, 4, 3, -0.461439
57, 4, 4, -0.466406
57, 4, 5, -0.473395
57, 4, 6, -0.451992
57, 4, 7, -0.423723
57, 4, 8, -0.423339
57, 4, 9, -0.422054
57, 4, 10, -0.367738
57, 4, 11, -0.261482
57, 4, 12, -0.036087
57, 4, 13, 0.413752
57, 4, 14, 1.011758
57, 4, 15, 1.664357
57, 4, 16, 100.000000
57, 4, 17, 100.000000
57, 4, 18, 100.000000
57, 4, 19, 100.000000
57, 4, 20, 100.000000
57, 4, 21, 100.000000
57, 4, 22, 100.000000
57, 4, 23, 100.000000
57, 4, 24, 100.000000
57, 4, 25, 100.000000
57, 4, 26, 100.000000
57, 4, 27, 100.000000
57, 4, 28, 100.000000
57, 4, 29, 100.000000
57, 4, 30, 100.000000
57, 4, 31, 100.000000
57, 4, 32, 100.000000
57, 4, 33, 100.000000
57, 4, 34, 100.000000
57, 5, 0, 0.407998
57, 5, 1, -0.139871
57, 5, 2, -0.444369
57, 5, 3, -0.459821
57, 5, 4, -0.457221
57, 5, 5, -0.453318
57, 5, 6, -0.465328
57, 5, 7, -0.442714
57, 5, 8, -0.415106
57, 5, 9, -0.375444
57, 5, 10, -0.331020
57, 5, 11, -0.300826
57, 5, 12, -0.071604
57, 5, 13, 0.408018
57, 5, 14, 1.049902
57, 5, 15, 1.765357
57, 5, 16, 100.000000
57, 5, 17, 100.000000
57, 5, 18, 100.000000
57, 5, 19, 100.000000
57, 5, 20, 100.000000
57, 5, 21, 100.000000
57, 5, 22, 100.000000
57, 5, 23, 100.000000
57, 5, 24, 100.000000
57, 5, 25, 100.000000
57, 5, 26, 100.000000
57, 5, 27, 100.000000
57, 5, 28, 100.000000
57, 5, 29, 100.000000
57, 5, 30, 100.000000
57, 5, 31, 100.000000
57, 5, 32, 100.000000
57, 5, 33, 100.000000
57, 5, 34, 100.000000
57, 6, 0, 0.379226
57, 6, 1, -0.154887
57, 6, 2, -0.432946
57, 6, 3, -0.438745
57, 6, 4, -0.422693
57, 6, 5, -0.447096
57, 6, 6, -0.466204
57, 6, 7, -0.450232
57, 6, 8, -0.408077
57, 6, 9, -0.366139
57, 6, 10, -0.359285
57, 6, 11, -0.332420
57, 6, 12, -0.096643
57, 6, 13, 0.396952
57, 6, 14, 1.031815
57, 6, 15, 1.716587
57, 6, 16, 100.000000
57, 6, 17, 100.000000
57, 6, 18, 100.000000
57, 6, 19, 100.000000
57, 6, 20, 100.000000
57, 6, 21, 100.000000
57, 6, 22, 100.000000
57, 6, 23, 100.000000
57, 6, 24, 100.000000
57, 6, 25, 100.000000
57, 6, 26, 100.000000
57, 6, 27, 100.000000
57, 6, 28, 100.000000
57, 6, 29, 100.000000
57, 6, 30, 100.000000
57, 6, 31, 100.000000
57, 6, 32, 100.000000
57, 6, 33, 100.000000
57, 6, 34, 100.000000
57, 7, 0, 0.375029
57, 7, 1, -0.160654
57, 7, 2, -0.415914
57, 7, 3, -0.454164
57, 7, 4, -0.413320
57, 7, 5, -0.433996
57, 7, 6, -0.468596
57, 7, 7, -0.447625
57, 7, 8, -0.413113
57, 7, 9, -0.408188
57, 7, 10, -0.387933
57, 7, 11, -0.327458
57, 7, 12, -0.097717
57, 7, 13, 0.385288
57, 7, 14, 1.008000
57, 7, 15, 1.677432
57, 7, 16, 100.000000
57, 7, 17, 100.000000
57, 7, 18, 100.000000
57, 7, 19, 100.000000
57, 7, 20, 100.000000
57, 7, 21, 100.000000
57, 7, 22, 100.000000
57, 7, 23, 100.000000
57, 7, 24, 100.000000
57, 7, 25, 100.000000
57, 7, 26, 100.000000
57, 7, 27, 100.000000
57, 7, 28, 100.000000
57, 7, 29, 100.000000
57, 7, 30, 100.000000
57, 7, 31, 100.000000
57, 7, 32, 100.000000
57, 7, 33, 100.000000
57, 7, 34, 100.000000
57, 8, 0, 0.381905
57, 8, 1, -0.159853
57, 8, 2, -0.415212
57, 8, 3, -0.466101
57, 8, 4, -0.447724
57, 8, 5, -0.437357
57, 8, 6, -0.456314
57, 8, 7, -0.427047
57, 8, 8, -0.402082
57, 8, 9, -0.418968
57, 8, 10, -0.398117
57, 8, 11, -0.316631
57, 8, 12, -0.071106
57, 8, 13, 0.376428
57, 8, 14, 1.041388
57, 8, 15, 1.728182
57, 8, 16, 100.000000
57, 8, 17, 100.000000
57, 8, 18, 100.000000
57, 8, 19, 100.000000
57, 8, 20, 100.000000
57, 8, 21, 100.000000
57, 8, 22, 100.000000
57, 8, 23, 100.000000
57, 8, 24, 100.000000
57, 8, 25, 100.000000
57, 8, 26, 100.000000
57, 8, 27, 100.000000
57, 8, 28, 100.000000
57, 8, 29, 100.000000
57, 8, 30, 100.000000
57, 8, 31, 100.000000
57, 8, 32, 100.000000
57, 8, 33, 100.000000
57, 8, 34, 100.000000
57, 9, 0, 0.374077
57, 9, 1, -0.166178
57, 9, 2, -0.426196
57, 9, 3, -0.469116
57, 9, 4, -0.467755
57, 9, 5, -0.440742
57, 9, 6, -0.453254
57, 9, 7, -0.447097
57, 9, 8, -0.405229
57, 9, 9, -0.399646
57, 9, 10, -0.372481
57, 9, 11, -0.293775
57, 9, 12, -0.059907
57, 9, 13, 0.366100
57, 9, 14, 1.012548
57, 9, 15, 1.590195
57, 9, 16, 2.356708
57, 9, 17, 100.000000
57, 9, 18, 100.000000
57, 9, 19, 100.000000
57, 9, 20, 100.000000
57, 9, 21, 100.000000
57, 9, 22, 100.000000
57, 9, 23, 100.000000
57, 9, 24, 100.000000
57, 9, 25, 100.000000
57, 9, 26, 100.000000
57, 9, 27, 100.000000
57, 9, 28, 100.000000
57, 9, 29, 100.000000
57, 9, 30, 100.000000
57, 9, 31, 100.000000
57, 9, 32, 100.000000
57, 9, 33, 100.000000
57, 9, 34, 100.000000
57, 10, 0, 0.360094
57, 10, 1, -0.161965
57, 10, 2, -0.422306
57, 10, 3, -0.462318
57, 10, 4, -0.459325
57, 10, 5, -0.426509
57, 10, 6, -0.460696
57, 10, 7, -0.468508
57, 10, 8, -0.410231
57, 10, 9, -0.362011
57, 10, 10, -0.348154
57, 10, 11, -0.295093
57, 10, 12, -0.073575
57, 10, 13, 0.365158
57, 10, 14, 0.964622
57, 10, 15, 1.502359
57, 10, 16, 2.298329
57, 10, 17, 100.000000
57, 10, 18, 100.000000
57, 10, 19, 100.000000
57, 10, 20, 100.000000
57, 10, 21, 100.000000
57, 10, 22, 100.000000
57, 10, 23, 100.000000
57, 10, 24, 100.000000
57, 10, 25, 100.000000
57, 10, 26, 100.000000
57, 10, 27, 100.000000
57, 10, 28, 100.000000
57, 10, 29, 100.000000
57, 10, 30, 100.000000
57, 10, 31, 100.000000
57, 10, 32, 100.000000
57, 10, 33, 100.000000
57, 10, 34, 100.000000
57, 11, 0, 0.350992
57, 11, 1, -0.157583
57, 11, 2, -0.459140
57, 11, 3, -0.455743
57, 11, 4, -0.421561
57, 11, 5, -0.429213
57, 11, 6, -0.446632
57, 11, 7, -0.444395
57, 11, 8, -0.443677
57, 11, 9, -0.365203
57, 11, 10, -0.340372
57, 11, 11, -0.329483
57, 11, 12, -0.135374
57, 11, 13, 0.329517
57, 11, 14, 0.966377
57, 11, 15, 1.622819
57, 11, 16, 2.446956
57, 11, 17, 100.000000
57, 11, 18, 100.000000
57, 11, 19, 100.000000
57, 11, 20, 100.000000
57, 11, 21, 100.000000
57, 11, 22, 100.000000
57, 11, 23, 100.000000
57, 11, 24, 100.000000
57, 11, 25, 100.000000
57, 11, 26, 100.000000
57, 11, 27, 100.000000
57, 11, 28, 100.000000
57, 11, 29, 100.000000
57, 11, 30, 100.000000
57, 11, 31, 100.000000
57, 11, 32, 100.000000
57, 11, 33, 100.000000
57, 11, 34, 100.000000
57, 12, 0, 0.359030
57, 12, 1, -0.172412
57, 12, 2, -0.473354
57, 12, 3, -0.415478
57, 12, 4, -0.441358
57, 12, 5, -0.462059
57, 12, 6, -0.426549
57, 12, 7, -0.435862
57, 12, 8, -0.446916
57, 12, 9, -0.397743
57, 12, 10, -0.344613
57, 12, 11, -0.337960
57, 12, 12, -0.169184
57, 12, 13, 0.298459
57, 12, 14, 0.952857
57, 12, 15, 1.563994
57, 12, 16, 2.344385
57, 12, 17, 100.000000
57, 12, 18, 100.000000
57, 12, 19, 100.000000
57, 12, 20, 100.000000
57, 12, 21, 100.000000
57, 12, 22, 100.000000
57, 12, 23, 100.000000
57, 12, 24, 100.000000
57, 12, 25, 100.000000
57, 12, 26, 100.000000
57, 12, 27, 100.000000
57, 12, 28, 100.000000
57, 12, 29, 100.000000
57, 12, 30, 100.000000
57, 12, 31, 100.000000
57, 12, 32, 100.000000
57, 12, 33, 100.000000
57, 12, 34, 100.000000
57, 13, 0, 0.363683
57, 13, 1, -0.201180
57, 13, 2, -0.452340
57, 13, 3, -0.406568
57, 13, 4, -0.461868
57, 13, 5, -0.476964
57, 13, 6, -0.443282
57, 13, 7, -0.444426
57, 13, 8, -0.460638
57, 13, 9, -0.438926
57, 13, 10, -0.368173
57, 13, 11, -0.315070
57, 13, 12, -0.127605
57, 13, 13, 0.331066
57, 13, 14, 0.903969
57, 13, 15, 1.461829
57, 13, 16, 2.081245
57, 13, 17, 100.000000
57, 13, 18, 100.000000
57, 13, 19, 100.000000
57, 13, 20, 100.000000
57, 13, 21, 100.000000
57, 13, 22, 100.000000
57, 13, 23, 100.000000
57, 13, 24, 100.000000
57, 13, 25, 100.000000
57, 13, 26, 100.000000
57, 13, 27, 100.000000
57, 13, 28, 100.000000
57, 13, 29, 100.000000
57, 13, 30, 100.000000
57, 13, 31, 100.000000
57, 13, 32, 100.000000
57, 13, 33, 100.000000
57, 13, 34, 100.000000
57, 14, 0, 0.368879
57, 14, 1, -0.214895
57, 14, 2, -0.431967
57, 14, 3, -0.422744
57, 14, 4, -0.471236
57, 14, 5, -0.464753
57, 14, 6, -0.476789
57, 14, 7, -0.463481
57, 14, 8, -0.466415
57, 14, 9, -0.454779
57, 14, 10, -0.388496
57, 14, 11, -0.301679
57, 14, 12, -0.098231
57, 14, 13, 0.305176
57, 14, 14, 0.869605
57, 14, 15, 1.460341
57, 14, 16, 2.189819
57, 14, 17, 100.000000
57, 14, 18, 100.000000
57, 14, 19, 100.000000
57, 14, 20, 100.000000
57, 14, 21, 100.000000
57, 14, 22, 100.000000
57, 14, 23, 100.000000
57, 14, 24, 100.000000
57, 14, 25, 100.000000
57, 14, 26, 100.000000
57, 14, 27, 100.000000
57, 14, 28, 100.000000
57, 14, 29, 100.000000
57, 14, 30, 100.000000
57, 14, 31, 100.000000
57, 14, 32, 100.000000
57, 14, 33, 100.000000
57, 14, 34, 100.000000
57, 15, 0, 0.358947
57, 15, 1, -0.217669
57, 15, 2, -0.432904
57, 15, 3, -0.448307
